freq (Hz)	magnitude
1.383025E+4	4.731387E-1
1.383050E+4	6.001201E-1
1.383075E+4	5.406388E-1
1.383100E+4	4.113313E-1
1.383125E+4	3.389793E-1
1.383150E+4	3.244191E-1
1.383175E+4	2.999462E-1
1.383200E+4	2.466447E-1
1.383225E+4	2.427761E-1
1.383250E+4	2.531759E-1
1.383275E+4	2.729241E-1
1.383300E+4	2.983618E-1
1.383325E+4	2.810154E-1
1.383350E+4	2.537009E-1
1.383375E+4	4.305379E-1
1.383400E+4	7.051218E-1
1.383425E+4	6.317211E-1
1.383450E+4	4.194327E-1
1.383475E+4	1.894693E-1
1.383500E+4	1.538363E-1
1.383525E+4	5.234871E-1
1.383550E+4	5.442896E-1
1.383575E+4	3.779921E-1
1.383600E+4	1.836266E-1
1.383625E+4	6.165977E-2
1.383650E+4	2.983998E-1
1.383675E+4	4.914077E-1
1.383700E+4	4.821429E-1
1.383725E+4	4.451234E-1
1.383750E+4	3.885131E-1
1.383775E+4	2.832337E-1
1.383800E+4	2.518021E-1
1.383825E+4	4.552570E-1
1.383850E+4	5.928735E-1
1.383875E+4	5.871044E-1
1.383900E+4	4.316326E-1
1.383925E+4	1.442062E-1
1.383950E+4	1.572444E-1
1.383975E+4	2.822938E-1
1.384000E+4	3.947983E-1
1.384025E+4	4.965566E-1
1.384050E+4	4.700132E-1
1.384075E+4	4.146023E-1
1.384100E+4	4.612089E-1
1.384125E+4	4.780710E-1
1.384150E+4	3.799990E-1
1.384175E+4	2.811301E-1
1.384200E+4	2.777966E-1
1.384225E+4	3.441030E-1
1.384250E+4	4.131782E-1
1.384275E+4	2.877887E-1
1.384300E+4	3.314137E-1
1.384325E+4	4.405479E-1
1.384350E+4	4.516164E-1
1.384375E+4	2.647670E-1
1.384400E+4	1.693961E-1
1.384425E+4	2.123041E-1
1.384450E+4	2.029383E-1
1.384475E+4	8.828316E-2
1.384500E+4	1.045545E-1
1.384525E+4	2.764127E-1
1.384550E+4	4.621842E-1
1.384575E+4	1.343048E-1
1.384600E+4	8.017680E-2
1.384625E+4	2.288074E-1
1.384650E+4	3.456842E-1
1.384675E+4	3.183854E-1
1.384700E+4	1.388080E-1
1.384725E+4	1.938989E-1
1.384750E+4	3.525368E-1
1.384775E+4	4.629582E-1
1.384800E+4	3.091772E-1
1.384825E+4	6.059065E-2
1.384850E+4	1.434009E-1
1.384875E+4	1.979365E-1
1.384900E+4	1.210204E-1
1.384925E+4	1.385635E-2
1.384950E+4	3.478973E-1
1.384975E+4	4.160374E-1
1.385000E+4	3.657026E-1
1.385025E+4	3.225870E-1
1.385050E+4	3.577868E-1
1.385075E+4	4.937093E-1
1.385100E+4	5.085868E-1
1.385125E+4	3.864406E-1
1.385150E+4	2.783948E-1
1.385175E+4	1.829259E-1
1.385200E+4	2.137980E-1
1.385225E+4	3.146563E-1
1.385250E+4	3.942782E-1
1.385275E+4	4.260609E-1
1.385300E+4	3.841943E-1
1.385325E+4	3.560247E-1
1.385350E+4	4.000227E-1
1.385375E+4	4.156973E-1
1.385400E+4	2.983732E-1
1.385425E+4	4.193413E-2
1.385450E+4	1.288800E-1
1.385475E+4	3.608740E-1
1.385500E+4	4.645093E-1
1.385525E+4	4.740609E-1
1.385550E+4	4.139720E-1
1.385575E+4	3.307151E-1
1.385600E+4	3.469608E-1
1.385625E+4	3.976516E-1
1.385650E+4	4.288724E-1
1.385675E+4	4.272040E-1
1.385700E+4	3.598877E-1
1.385725E+4	3.159265E-1
1.385750E+4	5.052055E-1
1.385775E+4	4.815167E-1
1.385800E+4	3.253383E-1
1.385825E+4	1.038716E-1
1.385850E+4	9.808075E-2
1.385875E+4	3.956098E-1
1.385900E+4	6.734734E-1
1.385925E+4	7.195016E-1
1.385950E+4	4.077718E-1
1.385975E+4	1.777065E-1
1.386000E+4	1.720811E-1
1.386025E+4	1.905342E-1
1.386050E+4	1.902275E-1
1.386075E+4	2.456220E-1
1.386100E+4	3.109263E-1
1.386125E+4	3.515806E-1
1.386150E+4	2.453978E-1
1.386175E+4	8.008004E-2
1.386200E+4	1.041153E-1
1.386225E+4	1.771009E-1
1.386250E+4	3.133549E-1
1.386275E+4	4.582380E-1
1.386300E+4	2.553199E-1
1.386325E+4	1.253171E-1
1.386350E+4	6.822684E-2
1.386375E+4	5.207686E-2
1.386400E+4	1.599152E-1
1.386425E+4	2.894091E-1
1.386450E+4	3.682210E-1
1.386475E+4	4.519884E-1
1.386500E+4	4.951781E-1
1.386525E+4	4.191138E-1
1.386550E+4	3.076739E-1
1.386575E+4	3.434221E-1
1.386600E+4	3.814795E-1
1.386625E+4	1.868196E-1
1.386650E+4	1.558490E-1
1.386675E+4	2.666663E-1
1.386700E+4	3.617896E-1
1.386725E+4	3.856835E-1
1.386750E+4	2.607980E-1
1.386775E+4	1.220553E-1
1.386800E+4	1.978029E-1
1.386825E+4	3.266409E-1
1.386850E+4	4.436523E-1
1.386875E+4	4.776365E-1
1.386900E+4	4.169457E-1
1.386925E+4	3.304957E-1
1.386950E+4	2.098277E-1
1.386975E+4	5.632390E-1
1.387000E+4	6.131856E-1
1.387025E+4	5.156246E-1
1.387050E+4	4.209513E-1
1.387075E+4	3.101762E-1
1.387100E+4	4.064776E-1
1.387125E+4	5.669390E-1
1.387150E+4	5.908980E-1
1.387175E+4	5.008057E-1
1.387200E+4	3.259952E-1
1.387225E+4	2.267308E-1
1.387250E+4	2.716768E-1
1.387275E+4	3.230941E-1
1.387300E+4	2.719603E-1
1.387325E+4	1.822367E-1
1.387350E+4	1.131121E-1
1.387375E+4	8.767399E-2
1.387400E+4	2.377561E-1
1.387425E+4	4.105850E-1
1.387450E+4	5.123555E-1
1.387475E+4	6.061811E-1
1.387500E+4	6.487554E-1
1.387525E+4	5.228408E-1
1.387550E+4	3.574924E-1
1.387575E+4	3.101746E-1
1.387600E+4	3.071992E-1
1.387625E+4	2.911926E-1
1.387650E+4	2.639174E-1
1.387675E+4	1.853291E-1
1.387700E+4	6.341547E-2
1.387725E+4	2.063580E-1
1.387750E+4	4.445645E-1
1.387775E+4	6.448150E-1
1.387800E+4	7.398904E-1
1.387825E+4	6.384512E-1
1.387850E+4	5.907283E-1
1.387875E+4	7.296096E-1
1.387900E+4	8.791830E-1
1.387925E+4	8.758208E-1
1.387950E+4	7.042596E-1
1.387975E+4	6.431742E-1
1.388000E+4	6.914023E-1
1.388025E+4	6.282634E-1
1.388050E+4	4.442375E-1
1.388075E+4	2.341900E-1
1.388100E+4	1.801947E-1
1.388125E+4	3.555324E-1
1.388150E+4	4.105721E-1
1.388175E+4	4.091392E-1
1.388200E+4	3.760702E-1
1.388225E+4	2.500451E-1
1.388250E+4	9.519580E-2
1.388275E+4	2.531572E-1
1.388300E+4	4.734596E-1
1.388325E+4	4.699077E-1
1.388350E+4	2.674152E-1
1.388375E+4	7.867705E-2
1.388400E+4	3.325156E-1
1.388425E+4	7.100307E-1
1.388450E+4	7.591201E-1
1.388475E+4	5.052143E-1
1.388500E+4	4.035402E-1
1.388525E+4	7.302383E-1
1.388550E+4	8.276072E-1
1.388575E+4	7.556775E-1
1.388600E+4	5.578335E-1
1.388625E+4	5.045961E-1
1.388650E+4	5.453991E-1
1.388675E+4	5.919530E-1
1.388700E+4	6.639755E-1
1.388725E+4	7.263136E-1
1.388750E+4	6.534403E-1
1.388775E+4	4.884234E-1
1.388800E+4	5.059350E-1
1.388825E+4	5.999176E-1
1.388850E+4	6.059248E-1
1.388875E+4	5.554871E-1
1.388900E+4	5.728852E-1
1.388925E+4	6.849467E-1
1.388950E+4	5.167009E-1
1.388975E+4	3.339446E-1
1.389000E+4	2.423716E-1
1.389025E+4	3.134564E-1
1.389050E+4	4.391035E-1
1.389075E+4	2.110195E-1
1.389100E+4	1.003423E-1
1.389125E+4	1.398834E-1
1.389150E+4	2.783468E-1
1.389175E+4	4.247563E-1
1.389200E+4	4.693037E-1
1.389225E+4	4.039203E-1
1.389250E+4	3.189259E-1
1.389275E+4	2.761118E-1
1.389300E+4	2.555274E-1
1.389325E+4	2.450015E-1
1.389350E+4	2.617183E-1
1.389375E+4	2.620017E-1
1.389400E+4	1.579820E-1
1.389425E+4	6.134727E-2
1.389450E+4	3.583534E-2
1.389475E+4	1.705735E-1
1.389500E+4	4.050365E-1
1.389525E+4	4.461611E-1
1.389550E+4	2.999141E-1
1.389575E+4	1.329203E-1
1.389600E+4	8.692858E-2
1.389625E+4	1.466446E-1
1.389650E+4	2.100150E-1
1.389675E+4	2.529189E-1
1.389700E+4	3.473364E-1
1.389725E+4	4.253463E-1
1.389750E+4	4.518403E-1
1.389775E+4	3.911974E-1
1.389800E+4	3.368784E-1
1.389825E+4	4.378965E-1
1.389850E+4	5.662627E-1
1.389875E+4	7.137596E-1
1.389900E+4	6.416443E-1
1.389925E+4	2.060230E-1
1.389950E+4	1.870855E-1
1.389975E+4	2.162103E-1
1.390000E+4	2.001442E-1
1.390025E+4	1.213006E-1
1.390050E+4	1.312601E-1
1.390075E+4	1.397360E-1
1.390100E+4	9.722785E-2
1.390125E+4	1.619315E-1
1.390150E+4	3.177839E-1
1.390175E+4	3.873479E-1
1.390200E+4	3.698978E-1
1.390225E+4	2.584918E-1
1.390250E+4	2.088435E-1
1.390275E+4	2.149391E-1
1.390300E+4	2.015772E-1
1.390325E+4	1.280896E-1
1.390350E+4	3.053284E-1
1.390375E+4	3.875406E-1
1.390400E+4	4.199331E-1
1.390425E+4	4.316138E-1
1.390450E+4	3.743694E-1
1.390475E+4	3.095328E-1
1.390500E+4	2.911613E-1
1.390525E+4	3.539169E-1
1.390550E+4	4.136135E-1
1.390575E+4	3.151518E-1
1.390600E+4	2.690237E-1
1.390625E+4	2.688412E-1
1.390650E+4	3.076025E-1
1.390675E+4	3.034020E-1
1.390700E+4	2.687644E-1
1.390725E+4	3.297195E-1
1.390750E+4	5.108734E-1
1.390775E+4	6.597175E-1
1.390800E+4	6.677217E-1
1.390825E+4	5.557837E-1
1.390850E+4	3.865110E-1
1.390875E+4	2.906458E-1
1.390900E+4	3.188265E-1
1.390925E+4	3.511250E-1
1.390950E+4	2.805766E-1
1.390975E+4	1.875039E-1
1.391000E+4	2.071085E-1
1.391025E+4	4.148964E-1
1.391050E+4	6.793953E-1
1.391075E+4	7.227850E-1
1.391100E+4	5.724049E-1
1.391125E+4	3.681098E-1
1.391150E+4	2.535765E-1
1.391175E+4	3.318044E-1
1.391200E+4	3.796721E-1
1.391225E+4	3.198540E-1
1.391250E+4	3.591524E-1
1.391275E+4	4.958768E-1
1.391300E+4	5.784537E-1
1.391325E+4	4.535462E-1
1.391350E+4	3.202492E-1
1.391375E+4	2.950346E-1
1.391400E+4	2.288154E-1
1.391425E+4	4.271889E-2
1.391450E+4	8.085262E-2
1.391475E+4	3.937012E-1
1.391500E+4	6.059837E-1
1.391525E+4	6.144120E-1
1.391550E+4	4.747638E-1
1.391575E+4	3.928839E-1
1.391600E+4	3.107380E-1
1.391625E+4	5.959845E-2
1.391650E+4	1.728373E-1
1.391675E+4	4.675831E-1
1.391700E+4	6.505282E-1
1.391725E+4	7.663483E-1
1.391750E+4	6.065741E-1
1.391775E+4	2.036692E-1
1.391800E+4	2.021210E-1
1.391825E+4	2.277901E-1
1.391850E+4	2.131281E-1
1.391875E+4	6.115385E-1
1.391900E+4	6.498072E-1
1.391925E+4	5.793591E-1
1.391950E+4	3.918686E-1
1.391975E+4	2.822417E-1
1.392000E+4	5.682830E-1
1.392025E+4	5.936611E-1
1.392050E+4	4.036137E-1
1.392075E+4	1.334366E-1
1.392100E+4	3.564824E-1
1.392125E+4	6.918066E-1
1.392150E+4	7.177814E-1
1.392175E+4	5.489054E-1
1.392200E+4	4.021763E-1
1.392225E+4	3.884856E-1
1.392250E+4	4.019433E-1
1.392275E+4	3.601576E-1
1.392300E+4	3.456579E-1
1.392325E+4	3.733404E-1
1.392350E+4	3.133308E-1
1.392375E+4	2.462157E-1
1.392400E+4	3.055765E-1
1.392425E+4	4.754112E-1
1.392450E+4	4.943672E-1
1.392475E+4	2.846636E-1
1.392500E+4	1.968909E-1
1.392525E+4	2.112208E-1
1.392550E+4	2.366083E-1
1.392575E+4	2.978923E-1
1.392600E+4	3.709707E-1
1.392625E+4	3.906742E-1
1.392650E+4	2.338316E-1
1.392675E+4	1.693987E-1
1.392700E+4	3.901728E-1
1.392725E+4	5.247347E-1
1.392750E+4	4.980767E-1
1.392775E+4	2.006024E-1
1.392800E+4	8.461396E-2
1.392825E+4	4.058882E-1
1.392850E+4	6.435909E-1
1.392875E+4	6.078131E-1
1.392900E+4	4.768881E-1
1.392925E+4	4.468868E-1
1.392950E+4	4.407572E-1
1.392975E+4	3.938066E-1
1.393000E+4	4.813006E-1
1.393025E+4	5.677396E-1
1.393050E+4	5.667122E-1
1.393075E+4	4.003090E-1
1.393100E+4	1.730757E-1
1.393125E+4	4.525933E-1
1.393150E+4	7.528621E-1
1.393175E+4	6.095492E-1
1.393200E+4	4.791040E-1
1.393225E+4	5.323254E-1
1.393250E+4	5.843470E-1
1.393275E+4	4.179036E-1
1.393300E+4	1.823006E-1
1.393325E+4	2.590467E-1
1.393350E+4	4.547106E-1
1.393375E+4	6.297507E-1
1.393400E+4	6.404371E-1
1.393425E+4	5.461841E-1
1.393450E+4	6.450135E-1
1.393475E+4	7.464705E-1
1.393500E+4	7.598245E-1
1.393525E+4	7.045055E-1
1.393550E+4	6.715159E-1
1.393575E+4	6.382807E-1
1.393600E+4	5.435324E-1
1.393625E+4	4.565771E-1
1.393650E+4	4.939557E-1
1.393675E+4	5.954586E-1
1.393700E+4	5.850010E-1
1.393725E+4	4.593816E-1
1.393750E+4	4.155401E-1
1.393775E+4	4.798320E-1
1.393800E+4	5.665752E-1
1.393825E+4	5.814063E-1
1.393850E+4	4.533808E-1
1.393875E+4	3.215276E-1
1.393900E+4	3.141942E-1
1.393925E+4	4.187044E-1
1.393950E+4	5.569823E-1
1.393975E+4	5.762332E-1
1.394000E+4	5.052832E-1
1.394025E+4	4.607985E-1
1.394050E+4	5.283708E-1
1.394075E+4	6.032221E-1
1.394100E+4	5.538356E-1
1.394125E+4	4.442189E-1
1.394150E+4	3.370850E-1
1.394175E+4	5.167643E-1
1.394200E+4	6.703275E-1
1.394225E+4	7.116436E-1
1.394250E+4	7.130506E-1
1.394275E+4	5.812010E-1
1.394300E+4	5.517390E-1
1.394325E+4	5.712108E-1
1.394350E+4	5.826766E-1
1.394375E+4	5.339563E-1
1.394400E+4	4.492871E-1
1.394425E+4	6.445742E-1
1.394450E+4	7.581954E-1
1.394475E+4	7.897641E-1
1.394500E+4	5.896666E-1
1.394525E+4	2.231030E-1
1.394550E+4	2.381436E-1
1.394575E+4	4.536746E-1
1.394600E+4	6.436076E-1
1.394625E+4	5.953188E-1
1.394650E+4	5.305172E-1
1.394675E+4	6.063015E-1
1.394700E+4	6.619817E-1
1.394725E+4	6.302772E-1
1.394750E+4	6.519148E-1
1.394775E+4	7.466091E-1
1.394800E+4	8.007631E-1
1.394825E+4	7.519081E-1
1.394850E+4	6.122102E-1
1.394875E+4	6.306116E-1
1.394900E+4	7.268120E-1
1.394925E+4	7.546793E-1
1.394950E+4	6.858147E-1
1.394975E+4	5.345618E-1
1.395000E+4	5.261738E-1
1.395025E+4	5.225981E-1
1.395050E+4	3.888613E-1
1.395075E+4	1.537164E-1
1.395100E+4	3.083447E-1
1.395125E+4	4.665389E-1
1.395150E+4	4.679587E-1
1.395175E+4	4.812260E-1
1.395200E+4	5.762450E-1
1.395225E+4	6.000277E-1
1.395250E+4	5.345649E-1
1.395275E+4	4.309079E-1
1.395300E+4	5.255487E-1
1.395325E+4	7.033462E-1
1.395350E+4	7.301857E-1
1.395375E+4	6.526893E-1
1.395400E+4	4.917201E-1
1.395425E+4	5.231948E-1
1.395450E+4	5.217310E-1
1.395475E+4	5.355359E-1
1.395500E+4	7.029751E-1
1.395525E+4	7.503871E-1
1.395550E+4	5.697385E-1
1.395575E+4	3.039234E-1
1.395600E+4	1.668946E-1
1.395625E+4	3.913931E-1
1.395650E+4	6.365327E-1
1.395675E+4	5.707259E-1
1.395700E+4	4.300365E-1
1.395725E+4	5.663680E-1
1.395750E+4	6.686695E-1
1.395775E+4	5.909561E-1
1.395800E+4	3.635855E-1
1.395825E+4	4.633499E-1
1.395850E+4	6.923345E-1
1.395875E+4	7.540183E-1
1.395900E+4	6.961917E-1
1.395925E+4	6.152378E-1
1.395950E+4	7.100113E-1
1.395975E+4	7.194824E-1
1.396000E+4	6.265122E-1
1.396025E+4	5.794165E-1
1.396050E+4	6.515837E-1
1.396075E+4	7.253071E-1
1.396100E+4	6.846610E-1
1.396125E+4	6.206275E-1
1.396150E+4	6.764780E-1
1.396175E+4	7.675145E-1
1.396200E+4	7.270888E-1
1.396225E+4	5.961124E-1
1.396250E+4	6.290892E-1
1.396275E+4	6.622798E-1
1.396300E+4	6.237948E-1
1.396325E+4	5.556003E-1
1.396350E+4	5.845994E-1
1.396375E+4	7.408529E-1
1.396400E+4	7.136355E-1
1.396425E+4	5.557221E-1
1.396450E+4	3.739707E-1
1.396475E+4	3.265382E-1
1.396500E+4	6.853753E-1
1.396525E+4	8.818077E-1
1.396550E+4	8.783621E-1
1.396575E+4	8.499350E-1
1.396600E+4	7.416268E-1
1.396625E+4	4.916290E-1
1.396650E+4	3.434671E-1
1.396675E+4	4.366569E-1
1.396700E+4	5.927756E-1
1.396725E+4	6.793014E-1
1.396750E+4	7.171256E-1
1.396775E+4	7.829449E-1
1.396800E+4	8.542714E-1
1.396825E+4	8.219234E-1
1.396850E+4	7.152581E-1
1.396875E+4	6.659763E-1
1.396900E+4	7.242115E-1
1.396925E+4	8.162917E-1
1.396950E+4	7.960612E-1
1.396975E+4	6.684735E-1
1.397000E+4	6.834793E-1
1.397025E+4	7.235834E-1
1.397050E+4	6.896733E-1
1.397075E+4	6.059536E-1
1.397100E+4	5.574518E-1
1.397125E+4	6.051449E-1
1.397150E+4	7.061415E-1
1.397175E+4	7.743642E-1
1.397200E+4	7.552796E-1
1.397225E+4	7.036968E-1
1.397250E+4	6.268844E-1
1.397275E+4	5.326064E-1
1.397300E+4	5.144264E-1
1.397325E+4	6.115926E-1
1.397350E+4	6.672344E-1
1.397375E+4	6.304668E-1
1.397400E+4	5.240471E-1
1.397425E+4	3.737692E-1
1.397450E+4	4.353431E-1
1.397475E+4	6.838488E-1
1.397500E+4	8.046280E-1
1.397525E+4	8.396177E-1
1.397550E+4	6.760335E-1
1.397575E+4	3.779145E-1
1.397600E+4	4.978402E-1
1.397625E+4	6.526542E-1
1.397650E+4	5.486017E-1
1.397675E+4	2.982046E-1
1.397700E+4	2.232957E-1
1.397725E+4	3.239684E-1
1.397750E+4	5.295954E-1
1.397775E+4	6.918066E-1
1.397800E+4	5.733591E-1
1.397825E+4	5.135608E-1
1.397850E+4	6.861496E-1
1.397875E+4	8.844277E-1
1.397900E+4	7.945705E-1
1.397925E+4	5.796241E-1
1.397950E+4	5.021553E-1
1.397975E+4	6.981256E-1
1.398000E+4	8.511132E-1
1.398025E+4	7.665312E-1
1.398050E+4	6.411322E-1
1.398075E+4	5.226388E-1
1.398100E+4	5.349629E-1
1.398125E+4	7.364196E-1
1.398150E+4	7.966713E-1
1.398175E+4	6.824555E-1
1.398200E+4	4.322485E-1
1.398225E+4	5.483964E-1
1.398250E+4	7.447075E-1
1.398275E+4	7.505138E-1
1.398300E+4	5.609139E-1
1.398325E+4	4.188076E-1
1.398350E+4	4.976569E-1
1.398375E+4	7.164630E-1
1.398400E+4	7.574657E-1
1.398425E+4	4.203910E-1
1.398450E+4	3.678757E-1
1.398475E+4	5.482673E-1
1.398500E+4	7.443979E-1
1.398525E+4	7.128686E-1
1.398550E+4	5.377132E-1
1.398575E+4	5.516868E-1
1.398600E+4	6.697567E-1
1.398625E+4	6.908413E-1
1.398650E+4	5.077698E-1
1.398675E+4	3.352077E-1
1.398700E+4	6.076871E-1
1.398725E+4	7.623685E-1
1.398750E+4	7.821760E-1
1.398775E+4	7.606061E-1
1.398800E+4	7.739513E-1
1.398825E+4	7.746258E-1
1.398850E+4	7.067904E-1
1.398875E+4	6.057875E-1
1.398900E+4	4.848416E-1
1.398925E+4	4.348672E-1
1.398950E+4	4.469735E-1
1.398975E+4	4.716812E-1
1.399000E+4	5.232364E-1
1.399025E+4	5.234153E-1
1.399050E+4	4.667605E-1
1.399075E+4	4.627046E-1
1.399100E+4	5.381344E-1
1.399125E+4	6.888053E-1
1.399150E+4	5.411147E-1
1.399175E+4	2.890153E-1
1.399200E+4	3.342137E-1
1.399225E+4	5.411382E-1
1.399250E+4	6.436064E-1
1.399275E+4	5.001659E-1
1.399300E+4	2.193417E-1
1.399325E+4	2.334732E-1
1.399350E+4	5.123353E-1
1.399375E+4	7.227658E-1
1.399400E+4	7.395432E-1
1.399425E+4	4.831920E-1
1.399450E+4	6.696129E-1
1.399475E+4	7.577026E-1
1.399500E+4	7.442922E-1
1.399525E+4	6.741056E-1
1.399550E+4	6.327465E-1
1.399575E+4	6.245562E-1
1.399600E+4	5.746219E-1
1.399625E+4	4.899480E-1
1.399650E+4	5.625160E-1
1.399675E+4	7.253183E-1
1.399700E+4	7.381456E-1
1.399725E+4	6.900699E-1
1.399750E+4	6.957075E-1
1.399775E+4	7.838867E-1
1.399800E+4	7.730559E-1
1.399825E+4	6.393460E-1
1.399850E+4	5.499761E-1
1.399875E+4	6.104858E-1
1.399900E+4	7.192617E-1
1.399925E+4	6.352978E-1
1.399950E+4	4.545093E-1
1.399975E+4	4.572733E-1
1.400000E+4	5.602195E-1
1.400025E+4	5.870080E-1
1.400050E+4	4.759528E-1
1.400075E+4	3.514398E-1
1.400100E+4	3.336826E-1
1.400125E+4	4.092589E-1
1.400150E+4	5.278200E-1
1.400175E+4	5.599688E-1
1.400200E+4	5.195648E-1
1.400225E+4	5.422327E-1
1.400250E+4	6.469464E-1
1.400275E+4	8.294444E-1
1.400300E+4	9.041171E-1
1.400325E+4	7.522475E-1
1.400350E+4	6.482795E-1
1.400375E+4	6.741221E-1
1.400400E+4	7.684642E-1
1.400425E+4	7.928290E-1
1.400450E+4	7.525601E-1
1.400475E+4	7.111651E-1
1.400500E+4	6.425295E-1
1.400525E+4	5.310515E-1
1.400550E+4	5.361620E-1
1.400575E+4	6.211047E-1
1.400600E+4	6.180809E-1
1.400625E+4	4.858109E-1
1.400650E+4	3.501765E-1
1.400675E+4	4.747154E-1
1.400700E+4	7.106920E-1
1.400725E+4	7.954632E-1
1.400750E+4	7.457119E-1
1.400775E+4	7.237144E-1
1.400800E+4	8.480482E-1
1.400825E+4	8.861590E-1
1.400850E+4	8.201186E-1
1.400875E+4	7.590396E-1
1.400900E+4	7.832476E-1
1.400925E+4	8.489393E-1
1.400950E+4	8.561547E-1
1.400975E+4	7.692715E-1
1.401000E+4	7.203517E-1
1.401025E+4	7.660455E-1
1.401050E+4	7.675519E-1
1.401075E+4	7.119581E-1
1.401100E+4	6.433870E-1
1.401125E+4	6.796928E-1
1.401150E+4	7.516584E-1
1.401175E+4	7.571372E-1
1.401200E+4	7.341848E-1
1.401225E+4	7.563677E-1
1.401250E+4	8.047371E-1
1.401275E+4	8.089687E-1
1.401300E+4	7.445757E-1
1.401325E+4	6.803133E-1
1.401350E+4	6.846867E-1
1.401375E+4	7.492351E-1
1.401400E+4	8.660863E-1
1.401425E+4	8.566206E-1
1.401450E+4	7.677226E-1
1.401475E+4	7.525764E-1
1.401500E+4	7.700221E-1
1.401525E+4	7.702261E-1
1.401550E+4	7.384424E-1
1.401575E+4	7.098187E-1
1.401600E+4	6.978157E-1
1.401625E+4	7.039694E-1
1.401650E+4	7.188802E-1
1.401675E+4	7.433959E-1
1.401700E+4	7.977160E-1
1.401725E+4	8.583608E-1
1.401750E+4	8.521528E-1
1.401775E+4	8.230785E-1
1.401800E+4	8.246342E-1
1.401825E+4	8.245987E-1
1.401850E+4	7.551349E-1
1.401875E+4	7.199414E-1
1.401900E+4	7.483675E-1
1.401925E+4	8.460174E-1
1.401950E+4	9.054152E-1
1.401975E+4	8.297127E-1
1.402000E+4	7.392115E-1
1.402025E+4	7.549251E-1
1.402050E+4	9.022680E-1
1.402075E+4	9.427196E-1
1.402100E+4	8.663148E-1
1.402125E+4	7.837854E-1
1.402150E+4	8.026886E-1
1.402175E+4	8.831160E-1
1.402200E+4	8.750122E-1
1.402225E+4	8.192728E-1
1.402250E+4	7.572156E-1
1.402275E+4	7.450458E-1
1.402300E+4	8.171661E-1
1.402325E+4	8.848065E-1
1.402350E+4	9.114598E-1
1.402375E+4	9.170499E-1
1.402400E+4	9.183168E-1
1.402425E+4	9.113640E-1
1.402450E+4	8.628622E-1
1.402475E+4	7.940057E-1
1.402500E+4	7.676043E-1
1.402525E+4	8.189722E-1
1.402550E+4	8.865250E-1
1.402575E+4	8.810475E-1
1.402600E+4	8.346237E-1
1.402625E+4	8.106610E-1
1.402650E+4	8.452847E-1
1.402675E+4	8.724965E-1
1.402700E+4	8.519302E-1
1.402725E+4	8.263721E-1
1.402750E+4	8.562722E-1
1.402775E+4	8.782922E-1
1.402800E+4	8.674547E-1
1.402825E+4	8.641754E-1
1.402850E+4	8.943874E-1
1.402875E+4	9.407333E-1
1.402900E+4	9.513082E-1
1.402925E+4	9.155762E-1
1.402950E+4	8.749457E-1
1.402975E+4	8.626346E-1
1.403000E+4	8.547343E-1
1.403025E+4	8.016190E-1
1.403050E+4	7.095024E-1
1.403075E+4	6.483780E-1
1.403100E+4	6.346707E-1
1.403125E+4	6.897509E-1
1.403150E+4	8.073310E-1
1.403175E+4	8.458418E-1
1.403200E+4	7.870669E-1
1.403225E+4	7.193985E-1
1.403250E+4	8.030763E-1
1.403275E+4	9.024837E-1
1.403300E+4	8.302825E-1
1.403325E+4	7.039738E-1
1.403350E+4	6.650292E-1
1.403375E+4	7.705443E-1
1.403400E+4	8.615022E-1
1.403425E+4	8.984358E-1
1.403450E+4	8.894008E-1
1.403475E+4	8.533652E-1
1.403500E+4	8.232147E-1
1.403525E+4	7.694326E-1
1.403550E+4	6.751298E-1
1.403575E+4	7.035460E-1
1.403600E+4	7.890914E-1
1.403625E+4	8.117612E-1
1.403650E+4	7.755323E-1
