freq (Hz)	magnitude
1.403675E+4	7.006330E-1
1.403700E+4	7.077157E-1
1.403725E+4	7.265941E-1
1.403750E+4	6.706223E-1
1.403775E+4	4.623085E-1
1.403800E+4	4.882227E-1
1.403825E+4	5.843056E-1
1.403850E+4	6.402885E-1
1.403875E+4	7.066866E-1
1.403900E+4	7.723760E-1
1.403925E+4	7.702824E-1
1.403950E+4	7.718390E-1
1.403975E+4	8.149668E-1
1.404000E+4	8.386762E-1
1.404025E+4	7.808528E-1
1.404050E+4	7.262639E-1
1.404075E+4	7.292056E-1
1.404100E+4	8.411305E-1
1.404125E+4	8.761817E-1
1.404150E+4	8.154788E-1
1.404175E+4	7.308863E-1
1.404200E+4	7.258350E-1
1.404225E+4	8.277604E-1
1.404250E+4	8.811072E-1
1.404275E+4	8.671084E-1
1.404300E+4	8.079078E-1
1.404325E+4	7.755489E-1
1.404350E+4	8.061755E-1
1.404375E+4	8.275711E-1
1.404400E+4	7.486100E-1
1.404425E+4	6.596921E-1
1.404450E+4	6.512475E-1
1.404475E+4	6.930819E-1
1.404500E+4	7.442969E-1
1.404525E+4	7.454928E-1
1.404550E+4	7.131986E-1
1.404575E+4	6.945038E-1
1.404600E+4	6.871791E-1
1.404625E+4	6.759477E-1
1.404650E+4	6.677753E-1
1.404675E+4	6.894079E-1
1.404700E+4	7.522347E-1
1.404725E+4	8.079761E-1
1.404750E+4	8.189842E-1
1.404775E+4	8.101572E-1
1.404800E+4	7.963191E-1
1.404825E+4	7.767897E-1
1.404850E+4	7.633852E-1
1.404875E+4	7.772378E-1
1.404900E+4	8.297184E-1
1.404925E+4	8.808824E-1
1.404950E+4	8.908793E-1
1.404975E+4	8.665655E-1
1.405000E+4	8.150433E-1
1.405025E+4	7.756702E-1
1.405050E+4	7.986430E-1
1.405075E+4	8.284974E-1
1.405100E+4	8.200073E-1
1.405125E+4	7.817342E-1
1.405150E+4	7.500164E-1
1.405175E+4	7.531608E-1
1.405200E+4	7.815379E-1
1.405225E+4	7.752319E-1
1.405250E+4	7.336271E-1
1.405275E+4	6.998487E-1
1.405300E+4	7.077172E-1
1.405325E+4	7.845301E-1
1.405350E+4	8.770434E-1
1.405375E+4	9.384970E-1
1.405400E+4	9.740764E-1
1.405425E+4	9.455191E-1
1.405450E+4	8.415354E-1
1.405475E+4	7.851701E-1
1.405500E+4	7.987803E-1
1.405525E+4	8.553037E-1
1.405550E+4	9.101458E-1
1.405575E+4	9.036210E-1
1.405600E+4	8.613476E-1
1.405625E+4	8.446217E-1
1.405650E+4	8.782868E-1
1.405675E+4	9.268651E-1
1.405700E+4	9.311252E-1
1.405725E+4	8.982439E-1
1.405750E+4	8.795394E-1
1.405775E+4	8.972376E-1
1.405800E+4	8.984670E-1
1.405825E+4	8.615345E-1
1.405850E+4	8.472723E-1
1.405875E+4	8.858354E-1
1.405900E+4	9.338286E-1
1.405925E+4	9.150065E-1
1.405950E+4	8.333334E-1
1.405975E+4	7.880188E-1
1.406000E+4	8.148928E-1
1.406025E+4	8.445043E-1
1.406050E+4	8.317830E-1
1.406075E+4	8.053868E-1
1.406100E+4	8.167799E-1
1.406125E+4	8.539733E-1
1.406150E+4	8.507657E-1
1.406175E+4	8.135673E-1
1.406200E+4	8.077656E-1
1.406225E+4	8.491056E-1
1.406250E+4	8.925313E-1
1.406275E+4	9.067580E-1
1.406300E+4	8.999563E-1
1.406325E+4	8.976142E-1
1.406350E+4	9.013971E-1
1.406375E+4	9.000244E-1
1.406400E+4	9.066795E-1
1.406425E+4	9.360018E-1
1.406450E+4	9.589790E-1
1.406475E+4	9.302427E-1
1.406500E+4	8.721090E-1
1.406525E+4	8.500953E-1
1.406550E+4	8.959070E-1
1.406575E+4	9.442581E-1
1.406600E+4	9.382259E-1
1.406625E+4	8.939165E-1
1.406650E+4	8.526795E-1
1.406675E+4	8.621380E-1
1.406700E+4	8.829313E-1
1.406725E+4	8.831541E-1
1.406750E+4	8.920868E-1
1.406775E+4	9.187298E-1
1.406800E+4	8.996430E-1
1.406825E+4	8.212402E-1
1.406850E+4	7.651609E-1
1.406875E+4	7.900018E-1
1.406900E+4	8.931202E-1
1.406925E+4	9.196358E-1
1.406950E+4	8.725396E-1
1.406975E+4	8.550917E-1
1.407000E+4	9.062497E-1
1.407025E+4	9.538438E-1
1.407050E+4	9.367119E-1
1.407075E+4	8.974676E-1
1.407100E+4	8.815504E-1
1.407125E+4	8.877835E-1
1.407150E+4	8.873503E-1
1.407175E+4	8.927537E-1
1.407200E+4	9.142197E-1
1.407225E+4	9.097034E-1
1.407250E+4	8.716297E-1
1.407275E+4	8.572181E-1
1.407300E+4	8.876952E-1
1.407325E+4	9.338969E-1
1.407350E+4	9.296169E-1
1.407375E+4	9.059224E-1
1.407400E+4	9.105145E-1
1.407425E+4	9.266970E-1
1.407450E+4	9.099959E-1
1.407475E+4	8.769065E-1
1.407500E+4	8.822848E-1
1.407525E+4	9.147400E-1
1.407550E+4	9.066316E-1
1.407575E+4	8.619336E-1
1.407600E+4	8.573160E-1
1.407625E+4	8.968569E-1
1.407650E+4	9.347816E-1
1.407675E+4	9.409475E-1
1.407700E+4	9.266513E-1
1.407725E+4	9.150660E-1
1.407750E+4	8.943452E-1
1.407775E+4	8.593066E-1
1.407800E+4	8.357529E-1
1.407825E+4	8.386457E-1
1.407850E+4	8.520494E-1
1.407875E+4	8.609229E-1
1.407900E+4	8.819519E-1
1.407925E+4	9.144019E-1
1.407950E+4	9.312911E-1
1.407975E+4	9.128807E-1
1.408000E+4	8.950702E-1
1.408025E+4	9.156142E-1
1.408050E+4	9.328413E-1
1.408075E+4	9.107282E-1
1.408100E+4	8.635197E-1
1.408125E+4	8.611021E-1
1.408150E+4	9.054585E-1
1.408175E+4	9.392083E-1
1.408200E+4	9.361356E-1
1.408225E+4	9.076083E-1
1.408250E+4	8.914162E-1
1.408275E+4	8.848025E-1
1.408300E+4	8.694110E-1
1.408325E+4	8.526936E-1
1.408350E+4	8.637893E-1
1.408375E+4	8.920257E-1
1.408400E+4	9.092314E-1
1.408425E+4	9.031806E-1
1.408450E+4	8.842929E-1
1.408475E+4	8.816540E-1
1.408500E+4	9.024589E-1
1.408525E+4	9.233149E-1
1.408550E+4	9.164301E-1
1.408575E+4	8.996982E-1
1.408600E+4	9.017755E-1
1.408625E+4	9.099171E-1
1.408650E+4	8.854675E-1
1.408675E+4	8.204659E-1
1.408700E+4	7.820948E-1
1.408725E+4	8.174527E-1
1.408750E+4	8.708152E-1
1.408775E+4	8.846558E-1
1.408800E+4	8.694860E-1
1.408825E+4	8.656878E-1
1.408850E+4	8.887628E-1
1.408875E+4	9.064128E-1
1.408900E+4	9.055733E-1
1.408925E+4	8.916230E-1
1.408950E+4	8.623706E-1
1.408975E+4	8.340211E-1
1.409000E+4	8.405094E-1
1.409025E+4	8.930017E-1
1.409050E+4	9.525673E-1
1.409075E+4	9.293458E-1
1.409100E+4	8.559901E-1
1.409125E+4	8.187595E-1
1.409150E+4	8.351199E-1
1.409175E+4	8.881653E-1
1.409200E+4	9.344259E-1
1.409225E+4	9.379103E-1
1.409250E+4	9.050580E-1
1.409275E+4	8.681006E-1
1.409300E+4	8.578090E-1
1.409325E+4	8.762309E-1
1.409350E+4	8.956500E-1
1.409375E+4	8.871226E-1
1.409400E+4	8.657856E-1
1.409425E+4	8.612236E-1
1.409450E+4	8.765662E-1
1.409475E+4	8.947584E-1
1.409500E+4	8.986143E-1
1.409525E+4	8.969840E-1
1.409550E+4	9.047095E-1
1.409575E+4	9.240989E-1
1.409600E+4	9.427513E-1
1.409625E+4	9.489826E-1
1.409650E+4	9.403542E-1
1.409675E+4	9.109453E-1
1.409700E+4	8.748823E-1
1.409725E+4	8.784602E-1
1.409750E+4	9.099600E-1
1.409775E+4	9.311694E-1
1.409800E+4	9.290571E-1
1.409825E+4	9.184700E-1
1.409850E+4	9.171403E-1
1.409875E+4	9.199023E-1
1.409900E+4	9.173657E-1
1.409925E+4	9.172975E-1
1.409950E+4	9.304881E-1
1.409975E+4	9.539917E-1
1.410000E+4	9.657795E-1
1.410025E+4	9.350926E-1
1.410050E+4	8.880437E-1
1.410075E+4	8.530191E-1
1.410100E+4	8.555997E-1
1.410125E+4	9.200040E-1
1.410150E+4	9.546163E-1
1.410175E+4	9.234280E-1
1.410200E+4	8.783594E-1
1.410225E+4	8.805681E-1
1.410250E+4	9.369520E-1
1.410275E+4	9.722856E-1
1.410300E+4	9.639810E-1
1.410325E+4	9.334889E-1
1.410350E+4	9.246869E-1
1.410375E+4	9.439872E-1
1.410400E+4	9.584504E-1
1.410425E+4	9.640813E-1
1.410450E+4	9.519566E-1
1.410475E+4	9.114317E-1
1.410500E+4	8.753579E-1
1.410525E+4	8.787706E-1
1.410550E+4	9.241439E-1
1.410575E+4	9.564403E-1
1.410600E+4	9.209137E-1
1.410625E+4	8.775058E-1
1.410650E+4	8.803960E-1
1.410675E+4	9.170659E-1
1.410700E+4	9.430734E-1
1.410725E+4	9.455704E-1
1.410750E+4	9.475766E-1
1.410775E+4	9.543625E-1
1.410800E+4	9.483810E-1
1.410825E+4	9.350250E-1
1.410850E+4	9.371673E-1
1.410875E+4	9.453856E-1
1.410900E+4	9.312771E-1
1.410925E+4	9.047015E-1
1.410950E+4	8.995343E-1
1.410975E+4	9.173464E-1
1.411000E+4	9.244003E-1
1.411025E+4	9.063608E-1
1.411050E+4	8.882809E-1
1.411075E+4	9.023487E-1
1.411100E+4	9.279041E-1
1.411125E+4	9.314870E-1
1.411150E+4	9.243252E-1
1.411175E+4	9.175300E-1
1.411200E+4	9.166884E-1
1.411225E+4	9.220772E-1
1.411250E+4	9.277945E-1
1.411275E+4	9.333952E-1
1.411300E+4	9.422684E-1
1.411325E+4	9.566841E-1
1.411350E+4	9.674343E-1
1.411375E+4	9.685229E-1
1.411400E+4	9.516660E-1
1.411425E+4	9.203683E-1
1.411450E+4	9.127936E-1
1.411475E+4	9.291934E-1
1.411500E+4	9.383351E-1
1.411525E+4	9.222245E-1
1.411550E+4	9.089884E-1
1.411575E+4	9.150040E-1
1.411600E+4	9.138729E-1
1.411625E+4	8.901912E-1
1.411650E+4	8.701283E-1
1.411675E+4	8.766550E-1
1.411700E+4	8.983817E-1
1.411725E+4	9.136573E-1
1.411750E+4	9.084650E-1
1.411775E+4	8.955426E-1
1.411800E+4	8.830143E-1
1.411825E+4	8.786968E-1
1.411850E+4	8.939823E-1
1.411875E+4	8.987258E-1
1.411900E+4	8.791830E-1
1.411925E+4	8.530430E-1
1.411950E+4	8.618632E-1
1.411975E+4	9.120307E-1
1.412000E+4	9.468851E-1
1.412025E+4	9.277774E-1
1.412050E+4	8.815561E-1
1.412075E+4	8.653513E-1
1.412100E+4	8.657401E-1
1.412125E+4	8.501958E-1
1.412150E+4	8.255202E-1
1.412175E+4	8.377773E-1
1.412200E+4	8.703005E-1
1.412225E+4	8.907014E-1
1.412250E+4	8.869110E-1
1.412275E+4	8.834319E-1
1.412300E+4	9.057436E-1
1.412325E+4	9.238234E-1
1.412350E+4	9.106472E-1
1.412375E+4	8.703592E-1
1.412400E+4	8.454960E-1
1.412425E+4	8.642986E-1
1.412450E+4	8.996836E-1
1.412475E+4	9.049216E-1
1.412500E+4	8.901029E-1
1.412525E+4	8.863721E-1
1.412550E+4	9.055148E-1
1.412575E+4	9.173169E-1
1.412600E+4	8.927993E-1
1.412625E+4	8.592496E-1
1.412650E+4	8.540464E-1
1.412675E+4	8.919401E-1
1.412700E+4	9.180374E-1
1.412725E+4	9.060890E-1
1.412750E+4	8.935513E-1
1.412775E+4	8.956291E-1
1.412800E+4	8.887996E-1
1.412825E+4	8.584363E-1
1.412850E+4	8.329583E-1
1.412875E+4	8.397229E-1
1.412900E+4	8.583117E-1
1.412925E+4	8.432501E-1
1.412950E+4	8.057798E-1
1.412975E+4	8.039077E-1
1.413000E+4	8.483809E-1
1.413025E+4	8.836556E-1
1.413050E+4	8.648832E-1
1.413075E+4	8.145644E-1
1.413100E+4	7.840345E-1
1.413125E+4	7.903877E-1
1.413150E+4	8.184450E-1
1.413175E+4	8.438194E-1
1.413200E+4	8.416643E-1
1.413225E+4	8.160318E-1
1.413250E+4	7.942541E-1
1.413275E+4	7.928701E-1
1.413300E+4	8.108651E-1
1.413325E+4	8.225443E-1
1.413350E+4	8.211283E-1
1.413375E+4	8.328237E-1
1.413400E+4	8.618435E-1
1.413425E+4	8.784051E-1
1.413450E+4	8.550680E-1
1.413475E+4	8.307962E-1
1.413500E+4	8.286548E-1
1.413525E+4	8.308973E-1
1.413550E+4	8.138500E-1
1.413575E+4	7.879185E-1
1.413600E+4	7.781962E-1
1.413625E+4	7.789330E-1
1.413650E+4	7.806343E-1
1.413675E+4	7.937189E-1
1.413700E+4	8.284530E-1
1.413725E+4	8.662825E-1
1.413750E+4	8.576063E-1
1.413775E+4	7.998896E-1
1.413800E+4	7.672610E-1
1.413825E+4	7.739718E-1
1.413850E+4	7.925901E-1
1.413875E+4	7.994074E-1
1.413900E+4	7.906254E-1
1.413925E+4	7.939249E-1
1.413950E+4	8.138342E-1
1.413975E+4	8.263169E-1
1.414000E+4	8.257471E-1
1.414025E+4	8.238198E-1
1.414050E+4	8.323869E-1
1.414075E+4	8.482584E-1
1.414100E+4	8.625471E-1
1.414125E+4	8.664772E-1
1.414150E+4	8.575750E-1
1.414175E+4	8.459844E-1
1.414200E+4	8.296449E-1
1.414225E+4	8.002019E-1
1.414250E+4	7.741802E-1
1.414275E+4	7.802047E-1
1.414300E+4	8.067956E-1
1.414325E+4	8.358171E-1
1.414350E+4	8.674966E-1
1.414375E+4	8.972617E-1
1.414400E+4	8.997902E-1
1.414425E+4	8.690202E-1
1.414450E+4	8.303329E-1
1.414475E+4	8.365291E-1
1.414500E+4	8.914456E-1
1.414525E+4	9.102301E-1
1.414550E+4	8.131432E-1
1.414575E+4	7.122113E-1
1.414600E+4	7.329997E-1
1.414625E+4	8.192548E-1
1.414650E+4	8.865254E-1
1.414675E+4	8.669533E-1
1.414700E+4	8.041240E-1
1.414725E+4	8.035272E-1
1.414750E+4	8.435820E-1
1.414775E+4	8.717772E-1
1.414800E+4	8.804191E-1
1.414825E+4	8.904882E-1
1.414850E+4	9.036517E-1
1.414875E+4	8.973868E-1
1.414900E+4	8.765479E-1
1.414925E+4	8.695152E-1
1.414950E+4	8.764261E-1
1.414975E+4	8.750062E-1
1.415000E+4	8.527663E-1
1.415025E+4	8.233851E-1
1.415050E+4	8.375755E-1
1.415075E+4	8.873810E-1
1.415100E+4	9.241359E-1
1.415125E+4	9.378930E-1
1.415150E+4	9.194884E-1
1.415175E+4	8.828049E-1
1.415200E+4	8.675999E-1
1.415225E+4	8.888988E-1
1.415250E+4	9.321139E-1
1.415275E+4	9.517840E-1
1.415300E+4	9.352116E-1
1.415325E+4	8.953923E-1
1.415350E+4	8.510683E-1
1.415375E+4	8.683213E-1
1.415400E+4	9.194743E-1
1.415425E+4	9.470320E-1
1.415450E+4	9.529918E-1
1.415475E+4	9.379983E-1
1.415500E+4	9.169471E-1
1.415525E+4	9.067447E-1
1.415550E+4	8.987500E-1
1.415575E+4	8.849995E-1
1.415600E+4	8.691995E-1
1.415625E+4	8.633505E-1
1.415650E+4	8.735556E-1
1.415675E+4	8.966841E-1
1.415700E+4	9.211606E-1
1.415725E+4	9.301089E-1
1.415750E+4	9.155147E-1
1.415775E+4	9.010130E-1
1.415800E+4	9.064060E-1
1.415825E+4	9.176598E-1
1.415850E+4	9.135658E-1
1.415875E+4	8.983965E-1
1.415900E+4	9.152147E-1
1.415925E+4	9.452351E-1
1.415950E+4	9.567030E-1
1.415975E+4	9.458587E-1
1.416000E+4	9.411639E-1
1.416025E+4	9.558411E-1
1.416050E+4	9.706174E-1
1.416075E+4	9.486313E-1
1.416100E+4	9.106218E-1
1.416125E+4	9.071956E-1
1.416150E+4	9.095192E-1
1.416175E+4	9.047364E-1
1.416200E+4	9.093363E-1
1.416225E+4	9.337762E-1
1.416250E+4	9.485591E-1
1.416275E+4	9.217432E-1
1.416300E+4	8.669127E-1
1.416325E+4	8.517042E-1
1.416350E+4	8.787112E-1
1.416375E+4	8.915993E-1
1.416400E+4	8.752836E-1
1.416425E+4	8.581538E-1
1.416450E+4	8.641636E-1
1.416475E+4	8.947302E-1
1.416500E+4	9.264232E-1
1.416525E+4	9.404774E-1
1.416550E+4	9.297753E-1
1.416575E+4	8.815687E-1
1.416600E+4	8.225213E-1
1.416625E+4	8.300996E-1
1.416650E+4	8.757850E-1
1.416675E+4	9.139115E-1
1.416700E+4	9.321595E-1
1.416725E+4	9.412396E-1
1.416750E+4	9.546277E-1
1.416775E+4	9.636782E-1
1.416800E+4	9.512975E-1
1.416825E+4	9.006515E-1
1.416850E+4	8.470982E-1
1.416875E+4	8.392034E-1
1.416900E+4	8.730324E-1
1.416925E+4	9.187447E-1
1.416950E+4	9.317688E-1
1.416975E+4	9.033934E-1
1.417000E+4	8.840111E-1
1.417025E+4	9.134233E-1
1.417050E+4	9.441790E-1
1.417075E+4	9.308169E-1
1.417100E+4	9.009046E-1
1.417125E+4	9.235015E-1
1.417150E+4	9.751819E-1
1.417175E+4	9.429818E-1
1.417200E+4	8.670001E-1
1.417225E+4	8.346395E-1
1.417250E+4	8.603816E-1
1.417275E+4	8.685152E-1
1.417300E+4	7.846982E-1
1.417325E+4	7.484584E-1
1.417350E+4	8.695362E-1
1.417375E+4	9.672686E-1
1.417400E+4	9.630996E-1
1.417425E+4	8.983735E-1
1.417450E+4	8.747002E-1
1.417475E+4	9.095475E-1
1.417500E+4	9.060014E-1
1.417525E+4	8.142906E-1
1.417550E+4	8.200573E-1
1.417575E+4	9.206789E-1
1.417600E+4	9.751519E-1
1.417625E+4	9.632000E-1
1.417650E+4	8.958026E-1
1.417675E+4	8.938940E-1
1.417700E+4	9.391351E-1
1.417725E+4	9.487113E-1
1.417750E+4	9.263162E-1
1.417775E+4	8.990867E-1
1.417800E+4	8.983351E-1
1.417825E+4	9.013330E-1
1.417850E+4	8.995129E-1
1.417875E+4	9.045356E-1
1.417900E+4	8.886483E-1
1.417925E+4	8.287828E-1
1.417950E+4	7.569043E-1
1.417975E+4	7.594845E-1
1.418000E+4	8.586089E-1
1.418025E+4	9.423066E-1
1.418050E+4	9.504321E-1
1.418075E+4	9.003143E-1
1.418100E+4	8.707105E-1
1.418125E+4	8.832108E-1
1.418150E+4	9.146001E-1
1.418175E+4	9.506377E-1
1.418200E+4	9.343059E-1
1.418225E+4	8.827168E-1
1.418250E+4	8.391168E-1
1.418275E+4	7.989810E-1
1.418300E+4	7.883091E-1
1.418325E+4	8.418253E-1
1.418350E+4	8.590804E-1
1.418375E+4	8.321919E-1
1.418400E+4	7.952031E-1
1.418425E+4	8.093575E-1
1.418450E+4	8.843418E-1
1.418475E+4	9.197064E-1
1.418500E+4	8.938491E-1
1.418525E+4	8.165466E-1
1.418550E+4	7.410550E-1
1.418575E+4	7.526849E-1
1.418600E+4	8.246313E-1
1.418625E+4	8.766726E-1
1.418650E+4	8.807360E-1
1.418675E+4	8.724298E-1
1.418700E+4	8.746476E-1
1.418725E+4	8.664350E-1
1.418750E+4	8.323914E-1
1.418775E+4	8.100119E-1
1.418800E+4	8.192173E-1
1.418825E+4	8.316998E-1
1.418850E+4	8.245041E-1
1.418875E+4	8.040549E-1
1.418900E+4	8.062445E-1
1.418925E+4	8.195253E-1
1.418950E+4	7.853276E-1
1.418975E+4	7.005225E-1
1.419000E+4	7.070204E-1
1.419025E+4	8.568933E-1
1.419050E+4	9.498400E-1
1.419075E+4	9.393897E-1
1.419100E+4	8.545083E-1
1.419125E+4	7.406036E-1
1.419150E+4	7.115651E-1
1.419175E+4	7.682776E-1
1.419200E+4	7.706399E-1
1.419225E+4	7.090710E-1
1.419250E+4	6.467417E-1
1.419275E+4	6.590834E-1
1.419300E+4	7.323420E-1
1.419325E+4	8.103865E-1
1.419350E+4	8.713779E-1
1.419375E+4	8.912789E-1
1.419400E+4	8.498096E-1
1.419425E+4	7.703527E-1
1.419450E+4	7.367086E-1
1.419475E+4	7.863822E-1
1.419500E+4	8.492919E-1
1.419525E+4	8.858386E-1
1.419550E+4	8.809694E-1
1.419575E+4	8.047097E-1
1.419600E+4	7.222014E-1
1.419625E+4	7.203488E-1
1.419650E+4	7.544889E-1
1.419675E+4	7.860914E-1
1.419700E+4	7.804603E-1
1.419725E+4	7.160984E-1
1.419750E+4	6.636684E-1
1.419775E+4	6.814292E-1
1.419800E+4	7.245700E-1
1.419825E+4	7.455738E-1
1.419850E+4	7.035932E-1
1.419875E+4	6.304978E-1
1.419900E+4	6.188651E-1
1.419925E+4	6.572538E-1
1.419950E+4	7.480819E-1
1.419975E+4	8.932882E-1
1.420000E+4	9.413182E-1
1.420025E+4	8.929238E-1
1.420050E+4	8.599534E-1
1.420075E+4	8.636162E-1
1.420100E+4	8.840495E-1
1.420125E+4	8.785385E-1
1.420150E+4	8.443845E-1
1.420175E+4	8.441805E-1
1.420200E+4	8.773832E-1
1.420225E+4	8.872076E-1
1.420250E+4	8.672472E-1
1.420275E+4	8.309752E-1
1.420300E+4	8.136813E-1
1.420325E+4	8.298370E-1
1.420350E+4	8.397827E-1
1.420375E+4	8.093161E-1
1.420400E+4	7.474345E-1
1.420425E+4	7.176893E-1
1.420450E+4	7.334306E-1
1.420475E+4	7.871820E-1
1.420500E+4	8.672261E-1
1.420525E+4	9.096657E-1
1.420550E+4	9.001528E-1
1.420575E+4	8.647915E-1
1.420600E+4	8.391038E-1
1.420625E+4	8.593072E-1
1.420650E+4	8.767815E-1
1.420675E+4	8.675244E-1
1.420700E+4	8.375488E-1
1.420725E+4	8.210739E-1
1.420750E+4	8.316675E-1
1.420775E+4	8.236144E-1
1.420800E+4	7.886382E-1
1.420825E+4	7.775006E-1
1.420850E+4	8.589723E-1
1.420875E+4	9.428838E-1
1.420900E+4	9.171374E-1
1.420925E+4	8.480362E-1
1.420950E+4	8.463461E-1
1.420975E+4	8.858307E-1
1.421000E+4	8.684570E-1
1.421025E+4	7.943536E-1
1.421050E+4	7.942576E-1
1.421075E+4	8.682737E-1
1.421100E+4	9.263168E-1
1.421125E+4	8.995420E-1
1.421150E+4	8.419842E-1
1.421175E+4	8.882616E-1
1.421200E+4	9.195632E-1
1.421225E+4	8.737939E-1
1.421250E+4	7.514453E-1
1.421275E+4	7.501181E-1
1.421300E+4	8.548259E-1
1.421325E+4	8.850136E-1
1.421350E+4	8.505030E-1
1.421375E+4	8.374740E-1
1.421400E+4	9.377514E-1
1.421425E+4	9.656129E-1
1.421450E+4	8.862511E-1
1.421475E+4	7.836845E-1
1.421500E+4	7.824915E-1
1.421525E+4	8.276003E-1
1.421550E+4	7.902186E-1
1.421575E+4	6.953013E-1
1.421600E+4	6.696834E-1
1.421625E+4	7.327954E-1
1.421650E+4	7.155349E-1
1.421675E+4	6.141313E-1
1.421700E+4	6.076170E-1
1.421725E+4	7.051717E-1
1.421750E+4	8.004359E-1
1.421775E+4	8.180618E-1
1.421800E+4	7.038267E-1
1.421825E+4	6.976249E-1
1.421850E+4	7.634340E-1
1.421875E+4	7.905203E-1
1.421900E+4	7.665494E-1
1.421925E+4	7.576796E-1
1.421950E+4	8.011141E-1
1.421975E+4	8.292214E-1
1.422000E+4	8.081405E-1
1.422025E+4	7.786986E-1
1.422050E+4	8.052456E-1
1.422075E+4	8.512099E-1
1.422100E+4	8.647673E-1
1.422125E+4	8.225001E-1
1.422150E+4	7.983893E-1
1.422175E+4	7.958002E-1
1.422200E+4	8.088291E-1
1.422225E+4	8.575781E-1
1.422250E+4	8.817249E-1
1.422275E+4	8.606764E-1
1.422300E+4	8.367287E-1
1.422325E+4	8.859000E-1
1.422350E+4	9.543816E-1
1.422375E+4	9.310127E-1
1.422400E+4	8.703078E-1
1.422425E+4	8.105817E-1
1.422450E+4	8.265561E-1
1.422475E+4	8.836564E-1
1.422500E+4	8.292974E-1
1.422525E+4	6.992488E-1
1.422550E+4	6.920635E-1
1.422575E+4	7.851415E-1
1.422600E+4	8.610214E-1
1.422625E+4	8.458101E-1
1.422650E+4	8.216627E-1
1.422675E+4	8.394085E-1
1.422700E+4	8.657531E-1
1.422725E+4	8.390290E-1
1.422750E+4	6.751729E-1
1.422775E+4	6.994084E-1
1.422800E+4	7.524924E-1
1.422825E+4	7.876539E-1
1.422850E+4	8.289265E-1
1.422875E+4	8.632562E-1
1.422900E+4	8.421748E-1
1.422925E+4	7.732995E-1
1.422950E+4	7.205227E-1
1.422975E+4	7.221387E-1
1.423000E+4	7.632617E-1
1.423025E+4	8.058685E-1
1.423050E+4	7.805156E-1
1.423075E+4	7.257810E-1
1.423100E+4	6.314432E-1
1.423125E+4	4.375320E-1
1.423150E+4	4.890705E-1
1.423175E+4	8.072777E-1
1.423200E+4	8.897396E-1
1.423225E+4	7.969565E-1
1.423250E+4	4.853595E-1
1.423275E+4	5.269697E-1
1.423300E+4	6.899339E-1
1.423325E+4	7.488012E-1
1.423350E+4	7.653668E-1
1.423375E+4	8.369819E-1
1.423400E+4	9.188607E-1
1.423425E+4	9.514207E-1
1.423450E+4	9.011226E-1
1.423475E+4	7.861683E-1
1.423500E+4	7.881110E-1
1.423525E+4	8.327934E-1
1.423550E+4	8.117428E-1
1.423575E+4	7.278413E-1
1.423600E+4	7.209713E-1
1.423625E+4	7.866658E-1
1.423650E+4	8.649834E-1
1.423675E+4	9.100170E-1
1.423700E+4	9.050549E-1
1.423725E+4	8.738812E-1
1.423750E+4	7.937363E-1
1.423775E+4	6.922441E-1
1.423800E+4	7.094859E-1
1.423825E+4	7.709484E-1
1.423850E+4	8.099867E-1
1.423875E+4	8.432673E-1
1.423900E+4	8.962690E-1
1.423925E+4	9.191057E-1
1.423950E+4	8.950808E-1
1.423975E+4	8.496989E-1
1.424000E+4	8.330535E-1
1.424025E+4	8.363915E-1
1.424050E+4	8.255498E-1
1.424075E+4	8.091083E-1
1.424100E+4	8.555514E-1
1.424125E+4	8.961869E-1
1.424150E+4	9.014467E-1
1.424175E+4	8.817820E-1
1.424200E+4	8.277314E-1
1.424225E+4	7.989570E-1
1.424250E+4	8.160064E-1
1.424275E+4	8.233623E-1
1.424300E+4	8.295056E-1
