freq (Hz)	magnitude
1.424325E+4	8.412573E-1
1.424350E+4	8.337576E-1
1.424375E+4	8.148030E-1
1.424400E+4	7.968280E-1
1.424425E+4	7.607198E-1
1.424450E+4	6.722089E-1
1.424475E+4	6.227045E-1
1.424500E+4	7.077367E-1
1.424525E+4	8.077455E-1
1.424550E+4	8.596841E-1
1.424575E+4	8.289171E-1
1.424600E+4	7.962693E-1
1.424625E+4	8.433485E-1
1.424650E+4	8.887412E-1
1.424675E+4	8.823693E-1
1.424700E+4	8.013464E-1
1.424725E+4	7.582749E-1
1.424750E+4	8.220694E-1
1.424775E+4	8.723858E-1
1.424800E+4	8.864461E-1
1.424825E+4	8.600509E-1
1.424850E+4	8.585427E-1
1.424875E+4	8.689982E-1
1.424900E+4	8.479892E-1
1.424925E+4	7.734886E-1
1.424950E+4	6.984776E-1
1.424975E+4	7.954216E-1
1.425000E+4	8.705399E-1
1.425025E+4	8.890531E-1
1.425050E+4	8.625866E-1
1.425075E+4	8.154077E-1
1.425100E+4	8.029376E-1
1.425125E+4	8.065734E-1
1.425150E+4	8.141048E-1
1.425175E+4	8.266859E-1
1.425200E+4	8.202886E-1
1.425225E+4	7.752184E-1
1.425250E+4	7.202391E-1
1.425275E+4	7.068993E-1
1.425300E+4	6.899108E-1
1.425325E+4	6.737182E-1
1.425350E+4	7.344588E-1
1.425375E+4	8.372518E-1
1.425400E+4	9.078086E-1
1.425425E+4	9.180985E-1
1.425450E+4	8.858112E-1
1.425475E+4	8.895145E-1
1.425500E+4	8.992658E-1
1.425525E+4	8.677593E-1
1.425550E+4	7.823293E-1
1.425575E+4	7.436615E-1
1.425600E+4	8.550750E-1
1.425625E+4	8.519235E-1
1.425650E+4	6.765545E-1
1.425675E+4	6.340562E-1
1.425700E+4	7.293638E-1
1.425725E+4	8.371526E-1
1.425750E+4	8.156356E-1
1.425775E+4	5.541958E-1
1.425800E+4	5.214984E-1
1.425825E+4	5.894960E-1
1.425850E+4	6.456725E-1
1.425875E+4	6.890016E-1
1.425900E+4	7.153497E-1
1.425925E+4	7.167298E-1
1.425950E+4	6.927194E-1
1.425975E+4	6.799100E-1
1.426000E+4	7.536991E-1
1.426025E+4	7.845696E-1
1.426050E+4	7.385733E-1
1.426075E+4	6.690361E-1
1.426100E+4	6.840658E-1
1.426125E+4	7.810938E-1
1.426150E+4	8.584256E-1
1.426175E+4	8.836994E-1
1.426200E+4	8.934769E-1
1.426225E+4	9.126009E-1
1.426250E+4	9.021981E-1
1.426275E+4	8.078116E-1
1.426300E+4	6.992080E-1
1.426325E+4	7.079262E-1
1.426350E+4	7.924511E-1
1.426375E+4	8.536602E-1
1.426400E+4	8.448559E-1
1.426425E+4	8.002307E-1
1.426450E+4	8.242016E-1
1.426475E+4	9.162713E-1
1.426500E+4	9.690185E-1
1.426525E+4	9.685502E-1
1.426550E+4	9.047593E-1
1.426575E+4	8.096780E-1
1.426600E+4	8.291569E-1
1.426625E+4	8.820119E-1
1.426650E+4	8.694461E-1
1.426675E+4	7.710550E-1
1.426700E+4	7.045061E-1
1.426725E+4	7.180497E-1
1.426750E+4	7.672793E-1
1.426775E+4	8.027645E-1
1.426800E+4	7.585432E-1
1.426825E+4	6.982851E-1
1.426850E+4	6.891782E-1
1.426875E+4	7.977072E-1
1.426900E+4	9.521088E-1
1.426925E+4	9.567561E-1
1.426950E+4	8.851700E-1
1.426975E+4	8.489696E-1
1.427000E+4	8.703261E-1
1.427025E+4	8.853397E-1
1.427050E+4	8.408144E-1
1.427075E+4	7.699150E-1
1.427100E+4	8.175589E-1
1.427125E+4	8.745403E-1
1.427150E+4	8.935744E-1
1.427175E+4	8.923801E-1
1.427200E+4	9.028017E-1
1.427225E+4	9.065281E-1
1.427250E+4	8.737705E-1
1.427275E+4	7.549274E-1
1.427300E+4	7.053586E-1
1.427325E+4	7.832674E-1
1.427350E+4	7.968450E-1
1.427375E+4	7.091317E-1
1.427400E+4	5.975928E-1
1.427425E+4	7.319988E-1
1.427450E+4	8.469836E-1
1.427475E+4	8.972453E-1
1.427500E+4	9.043816E-1
1.427525E+4	8.798826E-1
1.427550E+4	8.638800E-1
1.427575E+4	8.902765E-1
1.427600E+4	9.022988E-1
1.427625E+4	8.677878E-1
1.427650E+4	7.882612E-1
1.427675E+4	6.183857E-1
1.427700E+4	4.914130E-1
1.427725E+4	5.563136E-1
1.427750E+4	6.249828E-1
1.427775E+4	6.558981E-1
1.427800E+4	6.993237E-1
1.427825E+4	7.929974E-1
1.427850E+4	8.475881E-1
1.427875E+4	8.708508E-1
1.427900E+4	8.809369E-1
1.427925E+4	8.640858E-1
1.427950E+4	8.458998E-1
1.427975E+4	8.782354E-1
1.428000E+4	8.862282E-1
1.428025E+4	8.196395E-1
1.428050E+4	7.145119E-1
1.428075E+4	7.276173E-1
1.428100E+4	8.628554E-1
1.428125E+4	9.497053E-1
1.428150E+4	8.369247E-1
1.428175E+4	6.384484E-1
1.428200E+4	5.687064E-1
1.428225E+4	6.716355E-1
1.428250E+4	7.997796E-1
1.428275E+4	7.998438E-1
1.428300E+4	7.294645E-1
1.428325E+4	7.044720E-1
1.428350E+4	8.509275E-1
1.428375E+4	9.433226E-1
1.428400E+4	8.705756E-1
1.428425E+4	7.995817E-1
1.428450E+4	7.666896E-1
1.428475E+4	8.065937E-1
1.428500E+4	8.971163E-1
1.428525E+4	9.042584E-1
1.428550E+4	8.364368E-1
1.428575E+4	7.914071E-1
1.428600E+4	8.429561E-1
1.428625E+4	8.930170E-1
1.428650E+4	8.450438E-1
1.428675E+4	7.836203E-1
1.428700E+4	7.643055E-1
1.428725E+4	8.155386E-1
1.428750E+4	8.863155E-1
1.428775E+4	6.892545E-1
1.428800E+4	6.324193E-1
1.428825E+4	6.710155E-1
1.428850E+4	7.859648E-1
1.428875E+4	9.343119E-1
1.428900E+4	9.233348E-1
1.428925E+4	7.683909E-1
1.428950E+4	6.467998E-1
1.428975E+4	7.021376E-1
1.429000E+4	7.790119E-1
1.429025E+4	7.957416E-1
1.429050E+4	7.500553E-1
1.429075E+4	7.658868E-1
1.429100E+4	8.965716E-1
1.429125E+4	9.071099E-1
1.429150E+4	8.878274E-1
1.429175E+4	8.229712E-1
1.429200E+4	6.701574E-1
1.429225E+4	6.293454E-1
1.429250E+4	7.104582E-1
1.429275E+4	7.436135E-1
1.429300E+4	7.714952E-1
1.429325E+4	8.075623E-1
1.429350E+4	8.301127E-1
1.429375E+4	7.805766E-1
1.429400E+4	7.108542E-1
1.429425E+4	7.056692E-1
1.429450E+4	7.098391E-1
1.429475E+4	7.207787E-1
1.429500E+4	8.079663E-1
1.429525E+4	8.887141E-1
1.429550E+4	8.544491E-1
1.429575E+4	7.722639E-1
1.429600E+4	7.568910E-1
1.429625E+4	8.428445E-1
1.429650E+4	8.735672E-1
1.429675E+4	8.252135E-1
1.429700E+4	7.433189E-1
1.429725E+4	7.172793E-1
1.429750E+4	7.519904E-1
1.429775E+4	7.899422E-1
1.429800E+4	7.964231E-1
1.429825E+4	8.009527E-1
1.429850E+4	8.148553E-1
1.429875E+4	8.377006E-1
1.429900E+4	8.925017E-1
1.429925E+4	9.040707E-1
1.429950E+4	8.638087E-1
1.429975E+4	8.070275E-1
1.430000E+4	7.361980E-1
1.430025E+4	7.773991E-1
1.430050E+4	8.729709E-1
1.430075E+4	8.295577E-1
1.430100E+4	6.972525E-1
1.430125E+4	6.458171E-1
1.430150E+4	7.112680E-1
1.430175E+4	7.561176E-1
1.430200E+4	7.206307E-1
1.430225E+4	6.867074E-1
1.430250E+4	7.539629E-1
1.430275E+4	8.020772E-1
1.430300E+4	8.024328E-1
1.430325E+4	7.727453E-1
1.430350E+4	8.799956E-1
1.430375E+4	9.350870E-1
1.430400E+4	9.221773E-1
1.430425E+4	8.745823E-1
1.430450E+4	7.834807E-1
1.430475E+4	8.044543E-1
1.430500E+4	8.710454E-1
1.430525E+4	8.750058E-1
1.430550E+4	8.634386E-1
1.430575E+4	8.588507E-1
1.430600E+4	8.751462E-1
1.430625E+4	9.151792E-1
1.430650E+4	9.348740E-1
1.430675E+4	8.973837E-1
1.430700E+4	8.414193E-1
1.430725E+4	8.182105E-1
1.430750E+4	8.600002E-1
1.430775E+4	9.093437E-1
1.430800E+4	8.719219E-1
1.430825E+4	7.577051E-1
1.430850E+4	6.950112E-1
1.430875E+4	7.703449E-1
1.430900E+4	8.738705E-1
1.430925E+4	9.020469E-1
1.430950E+4	8.299457E-1
1.430975E+4	7.835778E-1
1.431000E+4	7.900697E-1
1.431025E+4	7.724724E-1
1.431050E+4	7.299437E-1
1.431075E+4	7.713455E-1
1.431100E+4	8.510428E-1
1.431125E+4	8.800017E-1
1.431150E+4	8.935138E-1
1.431175E+4	9.138663E-1
1.431200E+4	9.079958E-1
1.431225E+4	8.732312E-1
1.431250E+4	8.426828E-1
1.431275E+4	8.533446E-1
1.431300E+4	9.282050E-1
1.431325E+4	8.820045E-1
1.431350E+4	7.469632E-1
1.431375E+4	6.957847E-1
1.431400E+4	7.334010E-1
1.431425E+4	7.952883E-1
1.431450E+4	7.971539E-1
1.431475E+4	7.823352E-1
1.431500E+4	8.207835E-1
1.431525E+4	8.723924E-1
1.431550E+4	9.166482E-1
1.431575E+4	9.531378E-1
1.431600E+4	9.535235E-1
1.431625E+4	9.174151E-1
1.431650E+4	8.968033E-1
1.431675E+4	8.881580E-1
1.431700E+4	8.893492E-1
1.431725E+4	8.914864E-1
1.431750E+4	8.779691E-1
1.431775E+4	8.646207E-1
1.431800E+4	8.953339E-1
1.431825E+4	9.216706E-1
1.431850E+4	8.966177E-1
1.431875E+4	7.075578E-1
1.431900E+4	6.135581E-1
1.431925E+4	7.403782E-1
1.431950E+4	8.248916E-1
1.431975E+4	8.889649E-1
1.432000E+4	9.414689E-1
1.432025E+4	9.325314E-1
1.432050E+4	8.937982E-1
1.432075E+4	8.654681E-1
1.432100E+4	8.849889E-1
1.432125E+4	9.270797E-1
1.432150E+4	9.330394E-1
1.432175E+4	8.915178E-1
1.432200E+4	8.269851E-1
1.432225E+4	8.188062E-1
1.432250E+4	8.522530E-1
1.432275E+4	8.887359E-1
1.432300E+4	9.350349E-1
1.432325E+4	9.735942E-1
1.432350E+4	9.548486E-1
1.432375E+4	8.871684E-1
1.432400E+4	7.778551E-1
1.432425E+4	6.865939E-1
1.432450E+4	7.173393E-1
1.432475E+4	7.854639E-1
1.432500E+4	7.948644E-1
1.432525E+4	7.727922E-1
1.432550E+4	7.638857E-1
1.432575E+4	7.888276E-1
1.432600E+4	8.526211E-1
1.432625E+4	9.277219E-1
1.432650E+4	9.602673E-1
1.432675E+4	9.197493E-1
1.432700E+4	8.197798E-1
1.432725E+4	7.386619E-1
1.432750E+4	7.532474E-1
1.432775E+4	8.270723E-1
1.432800E+4	8.848652E-1
1.432825E+4	9.077642E-1
1.432850E+4	9.080657E-1
1.432875E+4	8.904479E-1
1.432900E+4	8.664550E-1
1.432925E+4	8.619389E-1
1.432950E+4	8.957918E-1
1.432975E+4	9.374899E-1
1.433000E+4	9.165003E-1
1.433025E+4	8.462284E-1
1.433050E+4	7.380336E-1
1.433075E+4	6.026634E-1
1.433100E+4	7.124719E-1
1.433125E+4	8.859998E-1
1.433150E+4	8.897742E-1
1.433175E+4	8.299152E-1
1.433200E+4	8.068676E-1
1.433225E+4	8.329257E-1
1.433250E+4	7.976278E-1
1.433275E+4	6.871839E-1
1.433300E+4	6.004896E-1
1.433325E+4	6.923428E-1
1.433350E+4	8.318606E-1
1.433375E+4	9.242727E-1
1.433400E+4	9.147100E-1
1.433425E+4	8.836637E-1
1.433450E+4	8.727427E-1
1.433475E+4	8.448386E-1
1.433500E+4	7.740278E-1
1.433525E+4	7.781682E-1
1.433550E+4	8.281501E-1
1.433575E+4	8.658684E-1
1.433600E+4	8.961436E-1
1.433625E+4	8.689776E-1
1.433650E+4	7.954777E-1
1.433675E+4	6.998136E-1
1.433700E+4	6.025934E-1
1.433725E+4	6.905822E-1
1.433750E+4	7.761443E-1
1.433775E+4	7.812586E-1
1.433800E+4	7.653584E-1
1.433825E+4	8.530131E-1
1.433850E+4	9.355074E-1
1.433875E+4	9.239602E-1
1.433900E+4	8.479909E-1
1.433925E+4	7.283864E-1
1.433950E+4	7.856519E-1
1.433975E+4	8.700792E-1
1.434000E+4	8.771955E-1
1.434025E+4	8.515141E-1
1.434050E+4	8.652158E-1
1.434075E+4	9.220903E-1
1.434100E+4	9.046159E-1
1.434125E+4	8.294251E-1
1.434150E+4	8.126565E-1
1.434175E+4	8.579458E-1
1.434200E+4	8.551667E-1
1.434225E+4	8.044838E-1
1.434250E+4	7.741787E-1
1.434275E+4	7.813254E-1
1.434300E+4	8.073317E-1
1.434325E+4	8.405241E-1
1.434350E+4	8.824514E-1
1.434375E+4	9.281364E-1
1.434400E+4	9.628856E-1
1.434425E+4	9.180605E-1
1.434450E+4	8.306212E-1
1.434475E+4	8.391454E-1
1.434500E+4	8.500259E-1
1.434525E+4	8.067594E-1
1.434550E+4	7.493083E-1
1.434575E+4	7.660824E-1
1.434600E+4	7.833569E-1
1.434625E+4	7.470111E-1
1.434650E+4	7.645287E-1
1.434675E+4	8.462241E-1
1.434700E+4	8.817769E-1
1.434725E+4	8.561583E-1
1.434750E+4	7.376197E-1
1.434775E+4	7.219413E-1
1.434800E+4	8.469794E-1
1.434825E+4	9.006537E-1
1.434850E+4	8.929251E-1
1.434875E+4	8.526406E-1
1.434900E+4	8.504794E-1
1.434925E+4	9.019884E-1
1.434950E+4	9.380464E-1
1.434975E+4	9.441642E-1
1.435000E+4	9.293309E-1
1.435025E+4	8.916786E-1
1.435050E+4	8.343174E-1
1.435075E+4	8.033616E-1
1.435100E+4	8.706965E-1
1.435125E+4	9.059783E-1
1.435150E+4	8.476575E-1
1.435175E+4	7.508469E-1
1.435200E+4	6.741352E-1
1.435225E+4	6.887374E-1
1.435250E+4	7.708292E-1
1.435275E+4	7.966628E-1
1.435300E+4	7.810006E-1
1.435325E+4	7.854867E-1
1.435350E+4	7.921013E-1
1.435375E+4	7.827456E-1
1.435400E+4	8.115677E-1
1.435425E+4	9.183170E-1
1.435450E+4	9.427154E-1
1.435475E+4	9.006638E-1
1.435500E+4	8.239896E-1
1.435525E+4	7.682171E-1
1.435550E+4	8.704609E-1
1.435575E+4	9.426450E-1
1.435600E+4	9.438288E-1
1.435625E+4	9.366887E-1
1.435650E+4	9.361031E-1
1.435675E+4	9.071126E-1
1.435700E+4	8.444105E-1
1.435725E+4	8.245071E-1
1.435750E+4	8.713696E-1
1.435775E+4	9.375073E-1
1.435800E+4	9.733543E-1
1.435825E+4	9.387020E-1
1.435850E+4	8.829340E-1
1.435875E+4	8.915215E-1
1.435900E+4	9.243967E-1
1.435925E+4	9.098051E-1
1.435950E+4	8.342647E-1
1.435975E+4	7.969272E-1
1.436000E+4	8.269492E-1
1.436025E+4	8.849984E-1
1.436050E+4	9.196708E-1
1.436075E+4	9.136602E-1
1.436100E+4	9.317778E-1
1.436125E+4	9.705582E-1
1.436150E+4	9.385843E-1
1.436175E+4	8.396203E-1
1.436200E+4	7.732582E-1
1.436225E+4	8.019950E-1
1.436250E+4	8.926838E-1
1.436275E+4	9.214346E-1
1.436300E+4	8.801613E-1
1.436325E+4	8.433397E-1
1.436350E+4	8.672617E-1
1.436375E+4	9.187553E-1
1.436400E+4	9.428043E-1
1.436425E+4	9.462355E-1
1.436450E+4	9.493306E-1
1.436475E+4	9.491388E-1
1.436500E+4	9.252165E-1
1.436525E+4	8.814955E-1
1.436550E+4	8.507561E-1
1.436575E+4	8.454538E-1
1.436600E+4	8.389228E-1
1.436625E+4	8.144437E-1
1.436650E+4	8.130581E-1
1.436675E+4	8.509562E-1
1.436700E+4	8.870229E-1
1.436725E+4	9.004639E-1
1.436750E+4	8.802960E-1
1.436775E+4	8.629128E-1
1.436800E+4	8.703245E-1
1.436825E+4	8.742765E-1
1.436850E+4	8.563924E-1
1.436875E+4	8.365820E-1
1.436900E+4	8.629842E-1
1.436925E+4	9.046060E-1
1.436950E+4	9.287306E-1
1.436975E+4	8.763985E-1
1.437000E+4	8.364130E-1
1.437025E+4	8.304773E-1
1.437050E+4	8.144837E-1
1.437075E+4	7.861737E-1
1.437100E+4	7.938187E-1
1.437125E+4	8.337096E-1
1.437150E+4	8.607318E-1
1.437175E+4	8.626074E-1
1.437200E+4	8.446797E-1
1.437225E+4	8.320203E-1
1.437250E+4	8.269021E-1
1.437275E+4	8.144571E-1
1.437300E+4	7.933828E-1
1.437325E+4	7.893642E-1
1.437350E+4	7.967039E-1
1.437375E+4	8.106135E-1
1.437400E+4	8.388507E-1
1.437425E+4	8.632099E-1
1.437450E+4	8.284565E-1
1.437475E+4	7.610464E-1
1.437500E+4	7.674998E-1
1.437525E+4	8.271088E-1
1.437550E+4	8.955367E-1
1.437575E+4	9.264961E-1
1.437600E+4	8.415050E-1
1.437625E+4	7.511525E-1
1.437650E+4	7.888465E-1
1.437675E+4	8.627820E-1
1.437700E+4	8.750039E-1
1.437725E+4	8.183914E-1
1.437750E+4	7.628872E-1
1.437775E+4	7.715398E-1
1.437800E+4	8.199987E-1
1.437825E+4	8.226874E-1
1.437850E+4	7.728868E-1
1.437875E+4	7.072171E-1
1.437900E+4	6.982259E-1
1.437925E+4	7.729910E-1
1.437950E+4	8.374584E-1
1.437975E+4	8.651284E-1
1.438000E+4	8.624725E-1
1.438025E+4	8.385697E-1
1.438050E+4	8.088574E-1
1.438075E+4	7.904487E-1
1.438100E+4	8.376129E-1
1.438125E+4	8.939420E-1
1.438150E+4	8.793166E-1
1.438175E+4	8.427573E-1
1.438200E+4	8.214496E-1
1.438225E+4	8.545372E-1
1.438250E+4	8.924563E-1
1.438275E+4	8.930620E-1
1.438300E+4	8.609510E-1
1.438325E+4	8.018501E-1
1.438350E+4	7.458419E-1
1.438375E+4	6.977198E-1
1.438400E+4	6.641670E-1
1.438425E+4	6.821273E-1
1.438450E+4	7.300605E-1
1.438475E+4	7.400363E-1
1.438500E+4	7.197686E-1
1.438525E+4	7.332515E-1
1.438550E+4	7.861691E-1
1.438575E+4	8.464442E-1
1.438600E+4	8.903814E-1
1.438625E+4	8.580267E-1
1.438650E+4	8.086174E-1
1.438675E+4	7.960570E-1
1.438700E+4	7.954894E-1
1.438725E+4	7.864528E-1
1.438750E+4	7.567531E-1
1.438775E+4	7.277928E-1
1.438800E+4	7.147196E-1
1.438825E+4	7.137605E-1
1.438850E+4	7.133354E-1
1.438875E+4	6.897881E-1
1.438900E+4	6.431066E-1
1.438925E+4	6.324568E-1
1.438950E+4	6.826957E-1
1.438975E+4	7.419294E-1
1.439000E+4	7.436653E-1
1.439025E+4	7.094049E-1
1.439050E+4	6.988740E-1
1.439075E+4	7.543328E-1
1.439100E+4	8.892155E-1
1.439125E+4	9.430757E-1
1.439150E+4	8.468366E-1
1.439175E+4	7.912260E-1
1.439200E+4	8.480503E-1
1.439225E+4	9.205660E-1
1.439250E+4	8.635721E-1
1.439275E+4	7.165571E-1
1.439300E+4	5.921405E-1
1.439325E+4	5.862704E-1
1.439350E+4	6.735557E-1
1.439375E+4	7.612188E-1
1.439400E+4	8.542960E-1
1.439425E+4	9.399919E-1
1.439450E+4	9.340017E-1
1.439475E+4	8.693579E-1
1.439500E+4	7.981402E-1
1.439525E+4	7.872042E-1
1.439550E+4	8.295933E-1
1.439575E+4	8.594885E-1
1.439600E+4	8.599050E-1
1.439625E+4	8.113932E-1
1.439650E+4	6.975170E-1
1.439675E+4	5.500363E-1
1.439700E+4	4.555588E-1
1.439725E+4	5.673913E-1
1.439750E+4	7.807378E-1
1.439775E+4	8.935284E-1
1.439800E+4	8.970112E-1
1.439825E+4	8.498948E-1
1.439850E+4	8.236249E-1
1.439875E+4	7.934922E-1
1.439900E+4	7.454689E-1
1.439925E+4	7.780672E-1
1.439950E+4	8.892990E-1
1.439975E+4	9.220773E-1
1.440000E+4	8.683208E-1
1.440025E+4	7.962851E-1
1.440050E+4	8.471714E-1
1.440075E+4	8.964910E-1
1.440100E+4	7.977196E-1
1.440125E+4	6.320082E-1
1.440150E+4	5.958205E-1
1.440175E+4	7.745846E-1
1.440200E+4	9.235387E-1
1.440225E+4	8.834269E-1
1.440250E+4	8.073801E-1
1.440275E+4	8.386096E-1
1.440300E+4	9.208934E-1
1.440325E+4	8.897533E-1
1.440350E+4	7.462246E-1
1.440375E+4	7.349550E-1
1.440400E+4	8.154281E-1
1.440425E+4	8.706334E-1
1.440450E+4	8.060860E-1
1.440475E+4	7.604643E-1
1.440500E+4	7.691422E-1
1.440525E+4	8.006951E-1
1.440550E+4	8.272109E-1
1.440575E+4	8.153680E-1
1.440600E+4	7.783953E-1
1.440625E+4	7.191534E-1
1.440650E+4	6.974620E-1
1.440675E+4	7.835564E-1
1.440700E+4	8.196072E-1
1.440725E+4	8.221176E-1
1.440750E+4	8.123889E-1
1.440775E+4	8.167199E-1
1.440800E+4	8.125310E-1
1.440825E+4	7.881518E-1
1.440850E+4	7.583398E-1
1.440875E+4	7.479651E-1
1.440900E+4	7.586704E-1
1.440925E+4	7.525681E-1
1.440950E+4	7.313394E-1
1.440975E+4	7.201255E-1
1.441000E+4	7.742651E-1
1.441025E+4	8.485008E-1
1.441050E+4	8.809953E-1
1.441075E+4	9.068443E-1
1.441100E+4	9.278527E-1
1.441125E+4	8.914906E-1
1.441150E+4	8.511160E-1
1.441175E+4	8.914874E-1
1.441200E+4	9.392147E-1
1.441225E+4	9.511162E-1
1.441250E+4	9.106706E-1
1.441275E+4	8.483850E-1
1.441300E+4	8.205245E-1
1.441325E+4	8.165314E-1
1.441350E+4	8.077381E-1
1.441375E+4	7.977519E-1
1.441400E+4	7.932139E-1
1.441425E+4	7.981506E-1
1.441450E+4	8.248493E-1
1.441475E+4	8.622719E-1
1.441500E+4	8.583712E-1
1.441525E+4	7.895425E-1
1.441550E+4	7.185465E-1
1.441575E+4	7.360051E-1
1.441600E+4	8.257605E-1
1.441625E+4	8.781045E-1
1.441650E+4	8.528325E-1
1.441675E+4	8.081600E-1
1.441700E+4	8.141503E-1
1.441725E+4	8.468069E-1
1.441750E+4	8.023160E-1
1.441775E+4	7.973248E-1
1.441800E+4	8.612275E-1
1.441825E+4	9.232888E-1
1.441850E+4	9.046110E-1
1.441875E+4	8.437455E-1
1.441900E+4	8.423937E-1
1.441925E+4	8.940555E-1
1.441950E+4	9.087430E-1
1.441975E+4	8.667344E-1
1.442000E+4	8.287865E-1
1.442025E+4	8.137898E-1
1.442050E+4	7.960411E-1
1.442075E+4	7.819019E-1
1.442100E+4	8.144385E-1
1.442125E+4	8.830952E-1
1.442150E+4	9.289127E-1
1.442175E+4	8.957991E-1
1.442200E+4	8.521109E-1
1.442225E+4	8.298872E-1
1.442250E+4	8.070011E-1
1.442275E+4	8.006524E-1
1.442300E+4	8.476610E-1
1.442325E+4	8.909166E-1
1.442350E+4	8.599807E-1
1.442375E+4	7.646873E-1
1.442400E+4	7.541086E-1
1.442425E+4	8.256356E-1
1.442450E+4	8.582666E-1
1.442475E+4	8.287661E-1
1.442500E+4	7.893651E-1
1.442525E+4	8.495700E-1
1.442550E+4	9.018350E-1
1.442575E+4	7.797329E-1
1.442600E+4	5.869284E-1
1.442625E+4	5.808319E-1
1.442650E+4	7.566654E-1
1.442675E+4	8.791928E-1
1.442700E+4	9.026659E-1
1.442725E+4	8.765929E-1
1.442750E+4	8.645456E-1
1.442775E+4	8.610958E-1
1.442800E+4	8.437063E-1
1.442825E+4	8.310261E-1
1.442850E+4	8.660251E-1
1.442875E+4	9.018335E-1
1.442900E+4	8.744836E-1
1.442925E+4	8.268402E-1
1.442950E+4	8.064076E-1
1.442975E+4	8.688505E-1
1.443000E+4	8.996769E-1
1.443025E+4	8.530886E-1
1.443050E+4	8.231673E-1
1.443075E+4	8.557143E-1
1.443100E+4	9.157993E-1
1.443125E+4	9.283932E-1
1.443150E+4	8.675681E-1
1.443175E+4	8.280396E-1
1.443200E+4	8.874622E-1
1.443225E+4	9.495843E-1
1.443250E+4	9.591578E-1
1.443275E+4	9.042261E-1
1.443300E+4	8.433126E-1
1.443325E+4	8.443293E-1
1.443350E+4	8.545135E-1
1.443375E+4	8.129147E-1
1.443400E+4	7.693556E-1
1.443425E+4	7.939304E-1
1.443450E+4	8.664430E-1
1.443475E+4	8.973986E-1
1.443500E+4	8.220648E-1
1.443525E+4	7.437766E-1
1.443550E+4	7.189554E-1
1.443575E+4	7.550555E-1
1.443600E+4	8.442871E-1
1.443625E+4	8.084898E-1
1.443650E+4	7.060696E-1
1.443675E+4	6.730234E-1
1.443700E+4	7.657568E-1
1.443725E+4	8.884667E-1
1.443750E+4	8.773293E-1
1.443775E+4	8.286157E-1
1.443800E+4	8.566831E-1
1.443825E+4	9.207570E-1
1.443850E+4	8.971588E-1
1.443875E+4	8.473699E-1
1.443900E+4	8.137073E-1
1.443925E+4	8.434610E-1
1.443950E+4	9.286782E-1
1.443975E+4	9.539991E-1
1.444000E+4	9.225191E-1
1.444025E+4	8.458041E-1
1.444050E+4	7.698865E-1
1.444075E+4	7.808403E-1
1.444100E+4	8.461767E-1
1.444125E+4	9.381727E-1
1.444150E+4	9.300447E-1
1.444175E+4	8.481058E-1
1.444200E+4	8.127006E-1
1.444225E+4	8.186220E-1
1.444250E+4	8.286039E-1
1.444275E+4	8.061632E-1
1.444300E+4	7.903286E-1
1.444325E+4	8.177169E-1
1.444350E+4	8.543776E-1
1.444375E+4	8.266885E-1
1.444400E+4	7.473630E-1
1.444425E+4	6.911547E-1
1.444450E+4	7.585485E-1
1.444475E+4	8.742857E-1
1.444500E+4	8.509109E-1
1.444525E+4	7.951465E-1
1.444550E+4	7.625206E-1
1.444575E+4	7.851416E-1
1.444600E+4	8.476858E-1
1.444625E+4	8.832116E-1
1.444650E+4	8.787751E-1
1.444675E+4	8.516893E-1
1.444700E+4	8.375311E-1
1.444725E+4	8.497674E-1
1.444750E+4	8.609815E-1
1.444775E+4	8.405803E-1
1.444800E+4	8.203745E-1
1.444825E+4	8.114620E-1
1.444850E+4	7.990958E-1
1.444875E+4	7.724177E-1
1.444900E+4	7.922629E-1
1.444925E+4	8.540437E-1
1.444950E+4	8.696828E-1
