freq (Hz)	magnitude
1.444975E+4	7.316509E-1
1.445000E+4	5.707131E-1
1.445025E+4	6.229871E-1
1.445050E+4	6.928400E-1
1.445075E+4	7.350146E-1
1.445100E+4	7.733105E-1
1.445125E+4	8.619680E-1
1.445150E+4	9.079501E-1
1.445175E+4	8.246225E-1
1.445200E+4	6.677508E-1
1.445225E+4	6.415179E-1
1.445250E+4	7.519960E-1
1.445275E+4	8.021071E-1
1.445300E+4	7.474172E-1
1.445325E+4	7.283814E-1
1.445350E+4	8.077752E-1
1.445375E+4	8.546869E-1
1.445400E+4	8.289497E-1
1.445425E+4	7.377837E-1
1.445450E+4	8.499977E-1
1.445475E+4	9.263128E-1
1.445500E+4	8.823042E-1
1.445525E+4	7.355843E-1
1.445550E+4	5.728698E-1
1.445575E+4	7.603744E-1
1.445600E+4	8.355377E-1
1.445625E+4	6.975339E-1
1.445650E+4	6.235705E-1
1.445675E+4	6.718467E-1
1.445700E+4	7.114314E-1
1.445725E+4	6.447763E-1
1.445750E+4	5.286986E-1
1.445775E+4	5.900702E-1
1.445800E+4	6.960336E-1
1.445825E+4	7.339690E-1
1.445850E+4	6.607575E-1
1.445875E+4	5.933978E-1
1.445900E+4	6.995988E-1
1.445925E+4	8.212085E-1
1.445950E+4	8.889826E-1
1.445975E+4	8.514390E-1
1.446000E+4	8.149737E-1
1.446025E+4	8.187525E-1
1.446050E+4	7.928327E-1
1.446075E+4	6.949997E-1
1.446100E+4	6.747964E-1
1.446125E+4	7.206553E-1
1.446150E+4	7.099356E-1
1.446175E+4	6.217120E-1
1.446200E+4	5.622687E-1
1.446225E+4	6.745326E-1
1.446250E+4	8.307929E-1
1.446275E+4	8.515553E-1
1.446300E+4	7.825157E-1
1.446325E+4	7.673567E-1
1.446350E+4	8.244892E-1
1.446375E+4	8.438104E-1
1.446400E+4	7.293151E-1
1.446425E+4	5.836394E-1
1.446450E+4	5.608469E-1
1.446475E+4	7.330689E-1
1.446500E+4	8.968630E-1
1.446525E+4	8.529388E-1
1.446550E+4	7.949838E-1
1.446575E+4	8.471783E-1
1.446600E+4	9.091438E-1
1.446625E+4	9.125140E-1
1.446650E+4	8.524811E-1
1.446675E+4	7.730703E-1
1.446700E+4	7.664078E-1
1.446725E+4	7.681786E-1
1.446750E+4	7.281302E-1
1.446775E+4	6.557496E-1
1.446800E+4	6.753705E-1
1.446825E+4	7.348125E-1
1.446850E+4	7.433951E-1
1.446875E+4	7.100259E-1
1.446900E+4	7.565294E-1
1.446925E+4	8.034668E-1
1.446950E+4	8.279512E-1
1.446975E+4	8.187624E-1
1.447000E+4	7.783662E-1
1.447025E+4	8.077028E-1
1.447050E+4	8.655114E-1
1.447075E+4	8.718919E-1
1.447100E+4	7.337262E-1
1.447125E+4	5.372933E-1
1.447150E+4	4.332945E-1
1.447175E+4	3.861223E-1
1.447200E+4	4.221106E-1
1.447225E+4	6.142974E-1
1.447250E+4	7.691340E-1
1.447275E+4	8.622610E-1
1.447300E+4	9.367829E-1
1.447325E+4	9.282913E-1
1.447350E+4	8.414567E-1
1.447375E+4	8.076701E-1
1.447400E+4	8.010886E-1
1.447425E+4	7.823544E-1
1.447450E+4	7.998827E-1
1.447475E+4	8.364115E-1
1.447500E+4	8.436866E-1
1.447525E+4	7.911953E-1
1.447550E+4	7.455200E-1
1.447575E+4	7.991618E-1
1.447600E+4	9.065097E-1
1.447625E+4	9.705690E-1
1.447650E+4	9.149068E-1
1.447675E+4	8.109453E-1
1.447700E+4	7.576166E-1
1.447725E+4	6.844890E-1
1.447750E+4	5.724681E-1
1.447775E+4	5.234848E-1
1.447800E+4	5.833879E-1
1.447825E+4	7.086404E-1
1.447850E+4	8.253379E-1
1.447875E+4	8.849943E-1
1.447900E+4	8.944422E-1
1.447925E+4	8.802746E-1
1.447950E+4	8.384116E-1
1.447975E+4	7.722338E-1
1.448000E+4	6.895554E-1
1.448025E+4	6.155750E-1
1.448050E+4	6.290762E-1
1.448075E+4	7.608156E-1
1.448100E+4	8.451538E-1
1.448125E+4	7.918947E-1
1.448150E+4	7.060124E-1
1.448175E+4	7.197821E-1
1.448200E+4	8.045894E-1
1.448225E+4	8.656535E-1
1.448250E+4	8.678993E-1
1.448275E+4	8.581212E-1
1.448300E+4	8.904950E-1
1.448325E+4	8.969059E-1
1.448350E+4	8.359819E-1
1.448375E+4	7.461150E-1
1.448400E+4	7.027861E-1
1.448425E+4	7.484767E-1
1.448450E+4	8.175903E-1
1.448475E+4	8.548473E-1
1.448500E+4	8.578114E-1
1.448525E+4	8.302326E-1
1.448550E+4	8.085321E-1
1.448575E+4	8.256349E-1
1.448600E+4	8.821392E-1
1.448625E+4	9.037614E-1
1.448650E+4	7.448766E-1
1.448675E+4	6.821339E-1
1.448700E+4	7.307018E-1
1.448725E+4	7.816566E-1
1.448750E+4	7.710067E-1
1.448775E+4	6.985335E-1
1.448800E+4	6.947994E-1
1.448825E+4	7.232057E-1
1.448850E+4	6.645567E-1
1.448875E+4	6.337917E-1
1.448900E+4	7.058408E-1
1.448925E+4	8.043246E-1
1.448950E+4	8.497372E-1
1.448975E+4	7.981508E-1
1.449000E+4	7.547700E-1
1.449025E+4	7.660888E-1
1.449050E+4	7.228181E-1
1.449075E+4	5.422488E-1
1.449100E+4	5.411211E-1
1.449125E+4	7.763738E-1
1.449150E+4	9.145616E-1
1.449175E+4	8.831957E-1
1.449200E+4	8.351033E-1
1.449225E+4	8.662848E-1
1.449250E+4	8.776533E-1
1.449275E+4	7.598109E-1
1.449300E+4	6.714566E-1
1.449325E+4	7.351895E-1
1.449350E+4	7.709875E-1
1.449375E+4	7.263444E-1
1.449400E+4	6.518733E-1
1.449425E+4	7.436234E-1
1.449450E+4	8.381224E-1
1.449475E+4	7.320943E-1
1.449500E+4	5.296472E-1
1.449525E+4	5.488642E-1
1.449550E+4	7.574217E-1
1.449575E+4	8.323082E-1
1.449600E+4	7.273276E-1
1.449625E+4	6.758355E-1
1.449650E+4	7.166322E-1
1.449675E+4	7.237264E-1
1.449700E+4	6.682379E-1
1.449725E+4	7.372268E-1
1.449750E+4	8.816018E-1
1.449775E+4	9.597744E-1
1.449800E+4	9.052156E-1
1.449825E+4	8.539260E-1
1.449850E+4	8.890952E-1
1.449875E+4	8.842935E-1
1.449900E+4	8.036908E-1
1.449925E+4	7.260697E-1
1.449950E+4	8.670454E-1
1.449975E+4	9.667814E-1
1.450000E+4	9.353196E-1
1.450025E+4	8.035226E-1
1.450050E+4	7.455201E-1
1.450075E+4	8.642927E-1
1.450100E+4	9.299136E-1
1.450125E+4	9.033571E-1
1.450150E+4	8.512979E-1
1.450175E+4	8.005971E-1
1.450200E+4	7.216020E-1
1.450225E+4	6.963472E-1
1.450250E+4	8.060946E-1
1.450275E+4	8.708651E-1
1.450300E+4	8.230900E-1
1.450325E+4	7.215149E-1
1.450350E+4	7.652933E-1
1.450375E+4	8.915655E-1
1.450400E+4	9.547430E-1
1.450425E+4	9.039934E-1
1.450450E+4	7.987778E-1
1.450475E+4	8.193143E-1
1.450500E+4	8.536762E-1
1.450525E+4	8.173970E-1
1.450550E+4	7.834598E-1
1.450575E+4	8.570030E-1
1.450600E+4	9.052104E-1
1.450625E+4	8.966567E-1
1.450650E+4	8.504294E-1
1.450675E+4	8.414205E-1
1.450700E+4	8.540534E-1
1.450725E+4	8.417333E-1
1.450750E+4	7.921022E-1
1.450775E+4	7.462593E-1
1.450800E+4	7.489427E-1
1.450825E+4	7.733605E-1
1.450850E+4	8.165836E-1
1.450875E+4	8.686429E-1
1.450900E+4	9.034552E-1
1.450925E+4	9.165061E-1
1.450950E+4	9.102588E-1
1.450975E+4	8.731565E-1
1.451000E+4	8.126481E-1
1.451025E+4	7.475303E-1
1.451050E+4	7.151169E-1
1.451075E+4	7.636720E-1
1.451100E+4	8.490270E-1
1.451125E+4	8.882349E-1
1.451150E+4	8.900686E-1
1.451175E+4	9.085088E-1
1.451200E+4	9.365224E-1
1.451225E+4	9.241865E-1
1.451250E+4	8.708875E-1
1.451275E+4	8.143220E-1
1.451300E+4	7.836627E-1
1.451325E+4	8.009529E-1
1.451350E+4	8.630982E-1
1.451375E+4	9.261086E-1
1.451400E+4	9.725728E-1
1.451425E+4	9.898833E-1
1.451450E+4	9.383763E-1
1.451475E+4	8.723751E-1
1.451500E+4	8.601775E-1
1.451525E+4	8.610484E-1
1.451550E+4	8.347665E-1
1.451575E+4	8.394444E-1
1.451600E+4	8.850616E-1
1.451625E+4	9.443028E-1
1.451650E+4	9.366096E-1
1.451675E+4	8.091252E-1
1.451700E+4	6.988222E-1
1.451725E+4	6.354946E-1
1.451750E+4	6.506520E-1
1.451775E+4	7.773094E-1
1.451800E+4	8.527562E-1
1.451825E+4	7.888461E-1
1.451850E+4	6.294970E-1
1.451875E+4	5.524526E-1
1.451900E+4	7.693317E-1
1.451925E+4	9.439152E-1
1.451950E+4	9.202982E-1
1.451975E+4	8.182838E-1
1.452000E+4	8.064802E-1
1.452025E+4	8.394923E-1
1.452050E+4	8.489568E-1
1.452075E+4	8.121991E-1
1.452100E+4	8.070815E-1
1.452125E+4	8.484400E-1
1.452150E+4	8.929600E-1
1.452175E+4	8.964350E-1
1.452200E+4	8.525878E-1
1.452225E+4	8.491269E-1
1.452250E+4	8.817271E-1
1.452275E+4	9.135129E-1
1.452300E+4	9.155854E-1
1.452325E+4	8.858449E-1
1.452350E+4	8.557014E-1
1.452375E+4	8.358335E-1
1.452400E+4	7.914791E-1
1.452425E+4	6.991685E-1
1.452450E+4	5.836401E-1
1.452475E+4	5.675949E-1
1.452500E+4	6.670400E-1
1.452525E+4	7.339898E-1
1.452550E+4	7.352827E-1
1.452575E+4	7.347127E-1
1.452600E+4	7.560439E-1
1.452625E+4	7.715892E-1
1.452650E+4	7.603337E-1
1.452675E+4	7.244365E-1
1.452700E+4	7.408674E-1
1.452725E+4	7.562025E-1
1.452750E+4	7.535212E-1
1.452775E+4	7.540324E-1
1.452800E+4	8.101107E-1
1.452825E+4	8.580692E-1
1.452850E+4	8.693598E-1
1.452875E+4	8.579126E-1
1.452900E+4	8.212826E-1
1.452925E+4	8.018133E-1
1.452950E+4	8.272490E-1
1.452975E+4	8.749636E-1
1.453000E+4	9.032064E-1
1.453025E+4	8.762767E-1
1.453050E+4	8.268575E-1
1.453075E+4	8.350189E-1
1.453100E+4	8.792544E-1
1.453125E+4	8.921162E-1
1.453150E+4	8.824411E-1
1.453175E+4	8.670081E-1
1.453200E+4	8.677047E-1
1.453225E+4	8.869559E-1
1.453250E+4	9.134230E-1
1.453275E+4	9.472212E-1
1.453300E+4	9.578865E-1
1.453325E+4	9.136275E-1
1.453350E+4	8.642085E-1
1.453375E+4	8.581809E-1
1.453400E+4	8.667848E-1
1.453425E+4	8.073962E-1
1.453450E+4	7.091114E-1
1.453475E+4	7.103149E-1
1.453500E+4	8.239071E-1
1.453525E+4	9.144750E-1
1.453550E+4	8.694889E-1
1.453575E+4	7.453839E-1
1.453600E+4	7.129945E-1
1.453625E+4	7.764491E-1
1.453650E+4	8.346038E-1
1.453675E+4	8.386888E-1
1.453700E+4	8.277731E-1
1.453725E+4	8.544146E-1
1.453750E+4	8.775926E-1
1.453775E+4	8.565005E-1
1.453800E+4	8.436826E-1
1.453825E+4	8.609311E-1
1.453850E+4	8.746504E-1
1.453875E+4	8.390071E-1
1.453900E+4	7.767186E-1
1.453925E+4	7.832569E-1
1.453950E+4	8.201846E-1
1.453975E+4	8.277131E-1
1.454000E+4	8.042884E-1
1.454025E+4	8.101779E-1
1.454050E+4	8.451926E-1
1.454075E+4	8.710489E-1
1.454100E+4	8.610690E-1
1.454125E+4	8.554667E-1
1.454150E+4	8.786429E-1
1.454175E+4	9.154947E-1
1.454200E+4	9.294307E-1
1.454225E+4	8.969758E-1
1.454250E+4	8.738430E-1
1.454275E+4	8.742172E-1
1.454300E+4	8.787497E-1
1.454325E+4	8.777094E-1
1.454350E+4	8.833053E-1
1.454375E+4	8.953841E-1
1.454400E+4	8.922113E-1
1.454425E+4	8.521149E-1
1.454450E+4	8.077303E-1
1.454475E+4	8.184129E-1
1.454500E+4	8.801854E-1
1.454525E+4	9.265471E-1
1.454550E+4	9.180211E-1
1.454575E+4	8.829022E-1
1.454600E+4	8.729637E-1
1.454625E+4	9.041791E-1
1.454650E+4	9.274207E-1
1.454675E+4	8.956412E-1
1.454700E+4	8.440997E-1
1.454725E+4	8.184830E-1
1.454750E+4	8.075289E-1
1.454775E+4	7.943923E-1
1.454800E+4	8.116180E-1
1.454825E+4	8.662731E-1
1.454850E+4	9.176972E-1
1.454875E+4	9.316516E-1
1.454900E+4	8.958438E-1
1.454925E+4	8.718523E-1
1.454950E+4	8.949069E-1
1.454975E+4	9.330219E-1
1.455000E+4	9.438026E-1
1.455025E+4	9.194474E-1
1.455050E+4	8.972589E-1
1.455075E+4	8.936158E-1
1.455100E+4	9.018094E-1
1.455125E+4	9.121749E-1
1.455150E+4	9.208241E-1
1.455175E+4	9.233201E-1
1.455200E+4	9.098529E-1
1.455225E+4	8.883393E-1
1.455250E+4	8.768884E-1
1.455275E+4	8.723530E-1
1.455300E+4	8.775421E-1
1.455325E+4	8.989706E-1
1.455350E+4	9.254404E-1
1.455375E+4	9.300508E-1
1.455400E+4	9.015147E-1
1.455425E+4	8.813589E-1
1.455450E+4	8.826600E-1
1.455475E+4	8.782367E-1
1.455500E+4	8.590517E-1
1.455525E+4	8.601955E-1
1.455550E+4	8.960590E-1
1.455575E+4	9.298703E-1
1.455600E+4	9.314968E-1
1.455625E+4	9.134241E-1
1.455650E+4	9.083449E-1
1.455675E+4	9.169493E-1
1.455700E+4	9.056080E-1
1.455725E+4	8.662583E-1
1.455750E+4	8.520342E-1
1.455775E+4	8.679925E-1
1.455800E+4	9.011495E-1
1.455825E+4	9.327040E-1
1.455850E+4	9.455761E-1
1.455875E+4	9.471220E-1
1.455900E+4	9.411390E-1
1.455925E+4	9.254843E-1
1.455950E+4	9.086463E-1
1.455975E+4	8.994891E-1
1.456000E+4	8.997551E-1
1.456025E+4	9.054125E-1
1.456050E+4	9.062107E-1
1.456075E+4	8.996627E-1
1.456100E+4	9.019259E-1
1.456125E+4	9.261770E-1
1.456150E+4	9.551859E-1
1.456175E+4	9.695750E-1
1.456200E+4	9.557097E-1
1.456225E+4	9.264012E-1
1.456250E+4	9.271589E-1
1.456275E+4	9.501885E-1
1.456300E+4	9.717030E-1
1.456325E+4	9.804811E-1
1.456350E+4	9.783111E-1
1.456375E+4	9.737274E-1
1.456400E+4	9.688362E-1
1.456425E+4	9.666179E-1
1.456450E+4	9.718666E-1
1.456475E+4	9.802872E-1
1.456500E+4	9.757599E-1
1.456525E+4	9.558116E-1
1.456550E+4	9.415564E-1
1.456575E+4	9.396256E-1
1.456600E+4	9.458409E-1
1.456625E+4	9.542249E-1
1.456650E+4	9.586421E-1
1.456675E+4	9.551769E-1
1.456700E+4	9.400060E-1
1.456725E+4	9.323958E-1
1.456750E+4	9.515250E-1
1.456775E+4	9.698201E-1
1.456800E+4	9.645337E-1
1.456825E+4	9.267504E-1
1.456850E+4	9.066820E-1
1.456875E+4	9.249670E-1
1.456900E+4	9.433620E-1
1.456925E+4	9.443223E-1
1.456950E+4	9.385548E-1
1.456975E+4	9.458697E-1
1.457000E+4	9.594355E-1
1.457025E+4	9.593319E-1
1.457050E+4	9.480315E-1
1.457075E+4	9.451744E-1
1.457100E+4	9.515392E-1
1.457125E+4	9.560665E-1
1.457150E+4	9.547690E-1
1.457175E+4	9.541306E-1
1.457200E+4	9.568744E-1
1.457225E+4	9.619460E-1
1.457250E+4	9.689748E-1
1.457275E+4	9.761874E-1
1.457300E+4	9.794286E-1
1.457325E+4	9.738152E-1
1.457350E+4	9.686348E-1
1.457375E+4	9.699792E-1
1.457400E+4	9.655460E-1
1.457425E+4	9.488683E-1
1.457450E+4	9.379211E-1
1.457475E+4	9.567393E-1
1.457500E+4	9.760811E-1
1.457525E+4	9.747777E-1
1.457550E+4	9.564474E-1
1.457575E+4	9.519589E-1
1.457600E+4	9.691220E-1
1.457625E+4	9.723530E-1
1.457650E+4	9.529261E-1
1.457675E+4	9.376182E-1
1.457700E+4	9.441196E-1
1.457725E+4	9.430753E-1
1.457750E+4	9.159511E-1
1.457775E+4	8.974489E-1
1.457800E+4	9.214972E-1
1.457825E+4	9.619680E-1
1.457850E+4	9.814320E-1
1.457875E+4	9.727482E-1
1.457900E+4	9.593644E-1
1.457925E+4	9.616155E-1
1.457950E+4	9.725141E-1
1.457975E+4	9.751410E-1
1.458000E+4	9.639032E-1
1.458025E+4	9.519735E-1
1.458050E+4	9.494713E-1
1.458075E+4	9.532749E-1
1.458100E+4	9.576112E-1
1.458125E+4	9.584856E-1
1.458150E+4	9.547154E-1
1.458175E+4	9.462032E-1
1.458200E+4	9.371753E-1
1.458225E+4	9.387811E-1
1.458250E+4	9.515995E-1
1.458275E+4	9.663416E-1
1.458300E+4	9.738407E-1
1.458325E+4	9.699062E-1
1.458350E+4	9.667572E-1
1.458375E+4	9.744857E-1
1.458400E+4	9.791459E-1
1.458425E+4	9.648908E-1
1.458450E+4	9.417995E-1
1.458475E+4	9.306555E-1
1.458500E+4	9.382787E-1
1.458525E+4	9.563545E-1
1.458550E+4	9.653397E-1
1.458575E+4	9.613343E-1
1.458600E+4	9.534783E-1
1.458625E+4	9.472983E-1
1.458650E+4	9.490739E-1
1.458675E+4	9.610889E-1
1.458700E+4	9.723273E-1
1.458725E+4	9.654639E-1
1.458750E+4	9.521345E-1
1.458775E+4	9.594758E-1
1.458800E+4	9.814458E-1
1.458825E+4	9.818930E-1
1.458850E+4	9.494014E-1
1.458875E+4	9.280712E-1
1.458900E+4	9.354611E-1
1.458925E+4	9.595588E-1
1.458950E+4	9.661897E-1
1.458975E+4	9.509313E-1
1.459000E+4	9.483263E-1
1.459025E+4	9.577257E-1
1.459050E+4	9.612820E-1
1.459075E+4	9.506884E-1
1.459100E+4	9.453627E-1
1.459125E+4	9.618685E-1
1.459150E+4	9.778751E-1
1.459175E+4	9.737419E-1
1.459200E+4	9.628700E-1
1.459225E+4	9.650507E-1
1.459250E+4	9.825109E-1
1.459275E+4	9.875366E-1
1.459300E+4	9.728567E-1
1.459325E+4	9.594691E-1
1.459350E+4	9.601911E-1
1.459375E+4	9.707211E-1
1.459400E+4	9.780822E-1
1.459425E+4	9.774897E-1
1.459450E+4	9.746924E-1
1.459475E+4	9.766634E-1
1.459500E+4	9.806345E-1
1.459525E+4	9.807657E-1
1.459550E+4	9.769132E-1
1.459575E+4	9.744667E-1
1.459600E+4	9.775160E-1
1.459625E+4	9.809405E-1
1.459650E+4	9.785683E-1
1.459675E+4	9.720302E-1
1.459700E+4	9.673873E-1
1.459725E+4	9.678752E-1
1.459750E+4	9.702637E-1
1.459775E+4	9.709451E-1
1.459800E+4	9.690241E-1
1.459825E+4	9.635169E-1
1.459850E+4	9.568220E-1
1.459875E+4	9.576097E-1
1.459900E+4	9.680173E-1
1.459925E+4	9.793255E-1
1.459950E+4	9.800694E-1
1.459975E+4	9.694339E-1
1.460000E+4	9.580897E-1
1.460025E+4	9.548233E-1
1.460050E+4	9.568082E-1
1.460075E+4	9.566934E-1
1.460100E+4	9.590748E-1
1.460125E+4	9.709682E-1
1.460150E+4	9.839437E-1
1.460175E+4	9.803164E-1
1.460200E+4	9.669855E-1
1.460225E+4	9.615698E-1
1.460250E+4	9.730360E-1
1.460275E+4	9.839815E-1
1.460300E+4	9.806538E-1
1.460325E+4	9.767772E-1
1.460350E+4	9.813003E-1
1.460375E+4	9.834865E-1
1.460400E+4	9.705595E-1
1.460425E+4	9.556043E-1
1.460450E+4	9.527482E-1
1.460475E+4	9.620439E-1
1.460500E+4	9.670415E-1
1.460525E+4	9.624547E-1
1.460550E+4	9.573592E-1
1.460575E+4	9.557176E-1
1.460600E+4	9.521618E-1
1.460625E+4	9.478600E-1
1.460650E+4	9.528425E-1
1.460675E+4	9.685721E-1
1.460700E+4	9.785440E-1
1.460725E+4	9.700136E-1
1.460750E+4	9.517554E-1
1.460775E+4	9.407035E-1
1.460800E+4	9.458770E-1
1.460825E+4	9.597223E-1
1.460850E+4	9.730970E-1
1.460875E+4	9.802004E-1
1.460900E+4	9.748549E-1
1.460925E+4	9.656627E-1
1.460950E+4	9.657634E-1
1.460975E+4	9.700389E-1
1.461000E+4	9.642169E-1
1.461025E+4	9.454018E-1
1.461050E+4	9.325503E-1
1.461075E+4	9.372458E-1
1.461100E+4	9.451580E-1
1.461125E+4	9.412435E-1
1.461150E+4	9.369805E-1
1.461175E+4	9.466981E-1
1.461200E+4	9.627194E-1
1.461225E+4	9.611988E-1
1.461250E+4	9.445304E-1
1.461275E+4	9.381259E-1
1.461300E+4	9.466825E-1
1.461325E+4	9.545025E-1
1.461350E+4	9.434132E-1
1.461375E+4	9.216626E-1
1.461400E+4	9.066688E-1
1.461425E+4	9.012571E-1
1.461450E+4	9.035027E-1
1.461475E+4	9.098179E-1
1.461500E+4	9.133350E-1
1.461525E+4	9.110520E-1
1.461550E+4	9.134543E-1
1.461575E+4	9.307706E-1
1.461600E+4	9.447330E-1
1.461625E+4	9.404549E-1
1.461650E+4	9.261346E-1
1.461675E+4	9.252494E-1
1.461700E+4	9.439601E-1
1.461725E+4	9.558269E-1
1.461750E+4	9.435359E-1
1.461775E+4	9.248067E-1
1.461800E+4	9.267518E-1
1.461825E+4	9.407162E-1
1.461850E+4	9.450972E-1
1.461875E+4	9.432841E-1
1.461900E+4	9.533766E-1
1.461925E+4	9.721616E-1
1.461950E+4	9.706375E-1
1.461975E+4	9.387726E-1
1.462000E+4	9.146600E-1
1.462025E+4	9.216731E-1
1.462050E+4	9.410678E-1
1.462075E+4	9.531814E-1
1.462100E+4	9.548833E-1
1.462125E+4	9.550452E-1
1.462150E+4	9.511571E-1
1.462175E+4	9.321922E-1
1.462200E+4	9.004809E-1
1.462225E+4	8.909548E-1
1.462250E+4	9.150588E-1
1.462275E+4	9.387066E-1
1.462300E+4	9.393528E-1
1.462325E+4	9.180872E-1
1.462350E+4	9.093269E-1
1.462375E+4	9.273502E-1
1.462400E+4	9.458745E-1
1.462425E+4	9.445561E-1
1.462450E+4	9.294857E-1
1.462475E+4	9.179107E-1
1.462500E+4	9.109664E-1
1.462525E+4	9.065346E-1
1.462550E+4	9.150560E-1
1.462575E+4	9.343485E-1
1.462600E+4	9.471812E-1
1.462625E+4	9.353663E-1
1.462650E+4	9.071026E-1
1.462675E+4	9.072175E-1
1.462700E+4	9.355678E-1
1.462725E+4	9.518010E-1
1.462750E+4	9.359150E-1
1.462775E+4	9.188253E-1
1.462800E+4	9.198593E-1
1.462825E+4	9.255022E-1
1.462850E+4	9.182600E-1
1.462875E+4	9.172477E-1
1.462900E+4	9.313452E-1
1.462925E+4	9.342912E-1
1.462950E+4	9.126977E-1
1.462975E+4	8.915037E-1
1.463000E+4	9.024599E-1
1.463025E+4	9.332966E-1
1.463050E+4	9.353096E-1
1.463075E+4	9.103253E-1
1.463100E+4	8.982897E-1
1.463125E+4	9.080066E-1
1.463150E+4	9.261456E-1
1.463175E+4	9.355740E-1
1.463200E+4	9.408004E-1
1.463225E+4	9.378516E-1
1.463250E+4	9.065607E-1
1.463275E+4	8.718045E-1
1.463300E+4	8.692975E-1
1.463325E+4	8.870738E-1
1.463350E+4	9.053561E-1
1.463375E+4	9.084863E-1
1.463400E+4	9.111981E-1
1.463425E+4	9.222786E-1
1.463450E+4	9.309458E-1
1.463475E+4	9.252782E-1
1.463500E+4	9.205391E-1
1.463525E+4	9.287683E-1
1.463550E+4	9.370101E-1
1.463575E+4	9.376426E-1
1.463600E+4	9.438333E-1
1.463625E+4	9.636713E-1
1.463650E+4	9.721337E-1
1.463675E+4	9.555627E-1
1.463700E+4	9.340401E-1
1.463725E+4	9.284301E-1
1.463750E+4	9.315112E-1
1.463775E+4	9.232822E-1
1.463800E+4	9.119586E-1
1.463825E+4	9.159319E-1
1.463850E+4	9.227032E-1
1.463875E+4	9.017915E-1
1.463900E+4	8.740374E-1
1.463925E+4	8.868531E-1
1.463950E+4	9.304013E-1
1.463975E+4	9.474724E-1
1.464000E+4	9.055049E-1
1.464025E+4	8.530478E-1
1.464050E+4	8.498936E-1
1.464075E+4	8.883214E-1
1.464100E+4	9.027762E-1
1.464125E+4	8.737649E-1
1.464150E+4	8.465589E-1
1.464175E+4	8.812202E-1
1.464200E+4	9.378363E-1
1.464225E+4	9.479584E-1
1.464250E+4	9.224327E-1
1.464275E+4	8.999432E-1
1.464300E+4	9.063024E-1
1.464325E+4	9.181579E-1
1.464350E+4	9.259488E-1
1.464375E+4	9.411083E-1
1.464400E+4	9.624465E-1
1.464425E+4	9.488471E-1
1.464450E+4	8.975566E-1
1.464475E+4	8.554150E-1
1.464500E+4	8.505770E-1
1.464525E+4	8.809221E-1
1.464550E+4	9.181504E-1
1.464575E+4	9.295390E-1
1.464600E+4	9.070950E-1
1.464625E+4	8.861886E-1
1.464650E+4	8.900319E-1
1.464675E+4	9.064203E-1
1.464700E+4	9.163576E-1
1.464725E+4	9.154378E-1
1.464750E+4	9.197223E-1
1.464775E+4	9.355584E-1
1.464800E+4	9.490511E-1
1.464825E+4	9.360920E-1
1.464850E+4	9.124548E-1
1.464875E+4	9.137883E-1
1.464900E+4	9.299703E-1
1.464925E+4	9.346328E-1
1.464950E+4	9.193001E-1
1.464975E+4	9.135926E-1
1.465000E+4	9.215995E-1
1.465025E+4	9.093473E-1
1.465050E+4	8.640126E-1
1.465075E+4	8.400478E-1
1.465100E+4	8.482685E-1
1.465125E+4	8.453073E-1
1.465150E+4	8.202855E-1
1.465175E+4	8.250420E-1
1.465200E+4	8.767190E-1
1.465225E+4	9.062751E-1
1.465250E+4	8.701065E-1
1.465275E+4	8.048701E-1
1.465300E+4	8.325858E-1
1.465325E+4	9.255775E-1
1.465350E+4	9.648484E-1
1.465375E+4	9.415997E-1
1.465400E+4	9.173968E-1
1.465425E+4	9.278778E-1
1.465450E+4	9.259338E-1
1.465475E+4	8.746749E-1
1.465500E+4	8.425520E-1
1.465525E+4	8.771072E-1
1.465550E+4	9.281385E-1
1.465575E+4	9.524144E-1
1.465600E+4	9.448419E-1
