freq (Hz)	magnitude
1.465625E+4	9.231112E-1
1.465650E+4	9.069419E-1
1.465675E+4	8.948715E-1
1.465700E+4	8.880335E-1
1.465725E+4	8.862273E-1
1.465750E+4	8.664960E-1
1.465775E+4	8.352069E-1
1.465800E+4	8.303995E-1
1.465825E+4	8.542903E-1
1.465850E+4	8.867422E-1
1.465875E+4	8.771277E-1
1.465900E+4	8.438378E-1
1.465925E+4	8.330769E-1
1.465950E+4	8.485654E-1
1.465975E+4	8.791030E-1
1.466000E+4	9.001288E-1
1.466025E+4	8.924461E-1
1.466050E+4	8.599533E-1
1.466075E+4	8.292021E-1
1.466100E+4	8.256064E-1
1.466125E+4	8.426692E-1
1.466150E+4	8.654193E-1
1.466175E+4	8.937990E-1
1.466200E+4	9.291329E-1
1.466225E+4	9.502385E-1
1.466250E+4	9.200520E-1
1.466275E+4	8.282396E-1
1.466300E+4	7.913733E-1
1.466325E+4	8.780257E-1
1.466350E+4	9.499983E-1
1.466375E+4	9.277530E-1
1.466400E+4	8.457569E-1
1.466425E+4	8.037186E-1
1.466450E+4	9.006447E-1
1.466475E+4	9.699288E-1
1.466500E+4	9.178669E-1
1.466525E+4	8.679273E-1
1.466550E+4	8.462541E-1
1.466575E+4	8.152382E-1
1.466600E+4	7.508845E-1
1.466625E+4	7.205090E-1
1.466650E+4	7.584663E-1
1.466675E+4	8.324763E-1
1.466700E+4	8.653832E-1
1.466725E+4	8.418531E-1
1.466750E+4	8.229743E-1
1.466775E+4	8.000814E-1
1.466800E+4	7.426040E-1
1.466825E+4	6.785098E-1
1.466850E+4	6.821701E-1
1.466875E+4	7.244047E-1
1.466900E+4	7.338766E-1
1.466925E+4	7.019305E-1
1.466950E+4	7.050496E-1
1.466975E+4	7.963501E-1
1.467000E+4	8.769686E-1
1.467025E+4	9.023652E-1
1.467050E+4	8.806686E-1
1.467075E+4	8.284944E-1
1.467100E+4	7.772045E-1
1.467125E+4	7.515029E-1
1.467150E+4	7.610496E-1
1.467175E+4	7.913732E-1
1.467200E+4	8.001355E-1
1.467225E+4	7.538001E-1
1.467250E+4	6.988461E-1
1.467275E+4	7.278820E-1
1.467300E+4	7.982922E-1
1.467325E+4	8.588276E-1
1.467350E+4	9.042944E-1
1.467375E+4	9.291093E-1
1.467400E+4	9.262633E-1
1.467425E+4	9.079874E-1
1.467450E+4	8.863361E-1
1.467475E+4	8.809238E-1
1.467500E+4	8.936611E-1
1.467525E+4	8.738570E-1
1.467550E+4	7.631442E-1
1.467575E+4	6.765445E-1
1.467600E+4	7.289450E-1
1.467625E+4	8.267077E-1
1.467650E+4	9.050305E-1
1.467675E+4	9.034561E-1
1.467700E+4	7.839525E-1
1.467725E+4	6.586072E-1
1.467750E+4	6.858542E-1
1.467775E+4	8.307376E-1
1.467800E+4	9.371019E-1
1.467825E+4	9.398277E-1
1.467850E+4	8.340282E-1
1.467875E+4	7.726467E-1
1.467900E+4	8.453198E-1
1.467925E+4	9.041863E-1
1.467950E+4	8.672314E-1
1.467975E+4	7.487396E-1
1.468000E+4	7.448419E-1
1.468025E+4	8.298486E-1
1.468050E+4	9.108362E-1
1.468075E+4	9.331492E-1
1.468100E+4	8.996097E-1
1.468125E+4	8.838015E-1
1.468150E+4	8.774283E-1
1.468175E+4	8.595930E-1
1.468200E+4	8.568382E-1
1.468225E+4	8.767512E-1
1.468250E+4	8.942409E-1
1.468275E+4	9.139074E-1
1.468300E+4	9.510941E-1
1.468325E+4	9.665418E-1
1.468350E+4	9.153255E-1
1.468375E+4	8.039529E-1
1.468400E+4	7.081543E-1
1.468425E+4	7.029918E-1
1.468450E+4	7.224708E-1
1.468475E+4	6.741366E-1
1.468500E+4	6.312911E-1
1.468525E+4	6.668977E-1
1.468550E+4	7.538294E-1
1.468575E+4	8.284899E-1
1.468600E+4	8.424330E-1
1.468625E+4	8.529853E-1
1.468650E+4	8.632009E-1
1.468675E+4	8.258811E-1
1.468700E+4	7.108003E-1
1.468725E+4	6.842460E-1
1.468750E+4	7.937830E-1
1.468775E+4	8.800295E-1
1.468800E+4	9.074326E-1
1.468825E+4	8.823197E-1
1.468850E+4	8.782057E-1
1.468875E+4	9.279290E-1
1.468900E+4	9.071361E-1
1.468925E+4	8.159611E-1
1.468950E+4	6.530014E-1
1.468975E+4	6.138194E-1
1.469000E+4	7.781341E-1
1.469025E+4	8.842850E-1
1.469050E+4	8.959459E-1
1.469075E+4	8.634812E-1
1.469100E+4	8.911539E-1
1.469125E+4	8.951738E-1
1.469150E+4	7.779102E-1
1.469175E+4	6.991687E-1
1.469200E+4	7.393027E-1
1.469225E+4	7.868069E-1
1.469250E+4	8.159973E-1
1.469275E+4	8.281490E-1
1.469300E+4	8.444372E-1
1.469325E+4	8.423157E-1
1.469350E+4	8.012107E-1
1.469375E+4	7.222710E-1
1.469400E+4	7.467029E-1
1.469425E+4	8.124356E-1
1.469450E+4	7.957761E-1
1.469475E+4	6.772838E-1
1.469500E+4	7.226209E-1
1.469525E+4	8.700426E-1
1.469550E+4	9.528897E-1
1.469575E+4	9.522500E-1
1.469600E+4	8.414853E-1
1.469625E+4	8.108163E-1
1.469650E+4	8.244668E-1
1.469675E+4	8.372231E-1
1.469700E+4	8.631473E-1
1.469725E+4	8.630832E-1
1.469750E+4	7.999194E-1
1.469775E+4	6.820949E-1
1.469800E+4	6.471881E-1
1.469825E+4	7.695942E-1
1.469850E+4	8.610952E-1
1.469875E+4	8.653521E-1
1.469900E+4	7.881490E-1
1.469925E+4	8.766774E-1
1.469950E+4	9.034262E-1
1.469975E+4	8.422275E-1
1.470000E+4	7.316167E-1
1.470025E+4	7.229354E-1
1.470050E+4	7.960881E-1
1.470075E+4	8.270117E-1
1.470100E+4	8.099987E-1
1.470125E+4	7.958447E-1
1.470150E+4	7.870498E-1
1.470175E+4	7.157058E-1
1.470200E+4	6.793225E-1
1.470225E+4	7.415083E-1
1.470250E+4	7.723084E-1
1.470275E+4	6.648838E-1
1.470300E+4	5.446853E-1
1.470325E+4	7.218448E-1
1.470350E+4	8.461338E-1
1.470375E+4	8.101811E-1
1.470400E+4	6.111674E-1
1.470425E+4	6.024514E-1
1.470450E+4	6.792182E-1
1.470475E+4	6.662891E-1
1.470500E+4	5.189512E-1
1.470525E+4	5.716292E-1
1.470550E+4	7.497264E-1
1.470575E+4	8.449146E-1
1.470600E+4	8.297442E-1
1.470625E+4	8.026245E-1
1.470650E+4	8.634832E-1
1.470675E+4	9.094044E-1
1.470700E+4	9.227929E-1
1.470725E+4	8.324617E-1
1.470750E+4	8.974774E-1
1.470775E+4	9.403053E-1
1.470800E+4	9.221424E-1
1.470825E+4	8.555918E-1
1.470850E+4	7.795542E-1
1.470875E+4	7.604518E-1
1.470900E+4	7.451198E-1
1.470925E+4	7.278623E-1
1.470950E+4	7.797375E-1
1.470975E+4	8.233660E-1
1.471000E+4	7.905680E-1
1.471025E+4	7.211258E-1
1.471050E+4	7.496100E-1
1.471075E+4	8.569165E-1
1.471100E+4	8.872115E-1
1.471125E+4	8.111102E-1
1.471150E+4	7.072843E-1
1.471175E+4	6.171948E-1
1.471200E+4	5.059403E-1
1.471225E+4	4.220736E-1
1.471250E+4	5.786341E-1
1.471275E+4	7.037650E-1
1.471300E+4	7.458196E-1
1.471325E+4	7.214061E-1
1.471350E+4	6.213523E-1
1.471375E+4	6.544686E-1
1.471400E+4	7.155749E-1
1.471425E+4	7.414441E-1
1.471450E+4	7.206666E-1
1.471475E+4	6.349273E-1
1.471500E+4	6.249127E-1
1.471525E+4	7.524904E-1
1.471550E+4	8.639681E-1
1.471575E+4	8.644741E-1
1.471600E+4	6.610651E-1
1.471625E+4	5.542892E-1
1.471650E+4	6.629161E-1
1.471675E+4	6.917937E-1
1.471700E+4	6.173976E-1
1.471725E+4	5.870940E-1
1.471750E+4	6.808793E-1
1.471775E+4	7.626578E-1
1.471800E+4	7.237269E-1
1.471825E+4	6.777350E-1
1.471850E+4	7.543850E-1
1.471875E+4	8.274285E-1
1.471900E+4	7.507779E-1
1.471925E+4	5.550809E-1
1.471950E+4	5.680158E-1
1.471975E+4	7.952760E-1
1.472000E+4	8.855308E-1
1.472025E+4	6.979421E-1
1.472050E+4	5.284353E-1
1.472075E+4	6.355805E-1
1.472100E+4	7.370957E-1
1.472125E+4	7.227083E-1
1.472150E+4	6.538346E-1
1.472175E+4	6.173520E-1
1.472200E+4	6.373547E-1
1.472225E+4	6.724005E-1
1.472250E+4	6.867550E-1
1.472275E+4	6.706604E-1
1.472300E+4	6.147384E-1
1.472325E+4	5.818387E-1
1.472350E+4	7.418598E-1
1.472375E+4	8.737338E-1
1.472400E+4	8.422561E-1
1.472425E+4	5.968123E-1
1.472450E+4	2.903825E-1
1.472475E+4	5.691276E-1
1.472500E+4	8.257957E-1
1.472525E+4	8.848040E-1
1.472550E+4	7.972120E-1
1.472575E+4	6.277163E-1
1.472600E+4	6.613580E-1
1.472625E+4	8.348164E-1
1.472650E+4	8.307921E-1
1.472675E+4	6.626985E-1
1.472700E+4	5.557209E-1
1.472725E+4	6.147135E-1
1.472750E+4	7.064370E-1
1.472775E+4	6.763496E-1
1.472800E+4	4.899398E-1
1.472825E+4	5.011734E-1
1.472850E+4	6.072515E-1
1.472875E+4	6.057102E-1
1.472900E+4	4.957753E-1
1.472925E+4	6.507845E-1
1.472950E+4	8.568041E-1
1.472975E+4	9.018725E-1
1.473000E+4	8.469495E-1
1.473025E+4	6.442845E-1
1.473050E+4	3.905703E-1
1.473075E+4	5.365598E-1
1.473100E+4	6.539177E-1
1.473125E+4	6.729975E-1
1.473150E+4	6.333364E-1
1.473175E+4	5.767829E-1
1.473200E+4	5.261404E-1
1.473225E+4	4.738183E-1
1.473250E+4	4.654870E-1
1.473275E+4	6.653524E-1
1.473300E+4	7.589107E-1
1.473325E+4	7.024918E-1
1.473350E+4	6.558785E-1
1.473375E+4	6.643970E-1
1.473400E+4	7.144241E-1
1.473425E+4	8.022848E-1
1.473450E+4	9.127516E-1
1.473475E+4	8.005534E-1
1.473500E+4	4.091714E-1
1.473525E+4	2.226557E-1
1.473550E+4	3.237796E-1
1.473575E+4	5.991636E-1
1.473600E+4	7.821752E-1
1.473625E+4	8.292480E-1
1.473650E+4	8.149892E-1
1.473675E+4	7.693833E-1
1.473700E+4	7.036904E-1
1.473725E+4	6.252966E-1
1.473750E+4	5.403231E-1
1.473775E+4	6.379755E-1
1.473800E+4	6.571341E-1
1.473825E+4	6.340297E-1
1.473850E+4	6.335330E-1
1.473875E+4	6.538905E-1
1.473900E+4	5.550730E-1
1.473925E+4	4.706525E-1
1.473950E+4	5.210100E-1
1.473975E+4	6.639304E-1
1.474000E+4	7.997433E-1
1.474025E+4	7.447123E-1
1.474050E+4	6.619368E-1
1.474075E+4	7.225988E-1
1.474100E+4	7.853971E-1
1.474125E+4	7.452565E-1
1.474150E+4	5.711056E-1
1.474175E+4	4.578361E-1
1.474200E+4	5.694068E-1
1.474225E+4	4.794999E-1
1.474250E+4	2.736009E-1
1.474275E+4	2.422540E-1
1.474300E+4	4.787863E-1
1.474325E+4	6.063492E-1
1.474350E+4	5.385565E-1
1.474375E+4	3.499220E-1
1.474400E+4	3.851588E-1
1.474425E+4	4.414773E-1
1.474450E+4	4.275367E-1
1.474475E+4	4.849921E-1
1.474500E+4	6.372775E-1
1.474525E+4	6.306193E-1
1.474550E+4	3.578476E-1
1.474575E+4	3.287013E-1
1.474600E+4	6.348289E-1
1.474625E+4	8.685639E-1
1.474650E+4	9.618650E-1
1.474675E+4	8.575208E-1
1.474700E+4	5.980714E-1
1.474725E+4	7.084021E-1
1.474750E+4	8.059085E-1
1.474775E+4	7.672070E-1
1.474800E+4	6.391114E-1
1.474825E+4	6.002711E-1
1.474850E+4	6.113880E-1
1.474875E+4	5.748803E-1
1.474900E+4	5.429924E-1
1.474925E+4	7.776371E-1
1.474950E+4	8.744882E-1
1.474975E+4	6.816176E-1
1.475000E+4	5.134760E-1
1.475025E+4	4.203558E-1
1.475050E+4	3.517129E-1
1.475075E+4	1.493107E-1
1.475100E+4	1.325401E-1
1.475125E+4	2.031899E-1
1.475150E+4	3.121954E-1
1.475175E+4	4.635975E-1
1.475200E+4	4.637609E-1
1.475225E+4	4.379920E-1
1.475250E+4	4.258035E-1
1.475275E+4	3.977124E-1
1.475300E+4	3.714095E-1
1.475325E+4	4.092971E-1
1.475350E+4	4.771683E-1
1.475375E+4	6.062611E-1
1.475400E+4	6.989005E-1
1.475425E+4	6.139648E-1
1.475450E+4	5.349529E-1
1.475475E+4	4.269502E-1
1.475500E+4	1.251505E-1
1.475525E+4	1.939411E-1
1.475550E+4	4.285253E-1
1.475575E+4	4.576265E-1
1.475600E+4	4.046814E-1
1.475625E+4	3.144807E-1
1.475650E+4	2.820430E-1
1.475675E+4	3.592594E-1
1.475700E+4	4.355711E-1
1.475725E+4	4.323609E-1
1.475750E+4	3.617718E-1
1.475775E+4	2.471409E-1
1.475800E+4	2.296615E-1
1.475825E+4	4.394299E-1
1.475850E+4	5.930145E-1
1.475875E+4	5.938706E-1
1.475900E+4	4.206051E-1
1.475925E+4	5.221643E-1
1.475950E+4	5.993209E-1
1.475975E+4	6.049567E-1
1.476000E+4	5.218768E-1
1.476025E+4	2.691286E-1
1.476050E+4	3.114236E-1
1.476075E+4	4.894509E-1
1.476100E+4	6.401361E-1
1.476125E+4	6.801488E-1
1.476150E+4	5.193804E-1
1.476175E+4	4.760422E-1
1.476200E+4	5.134720E-1
1.476225E+4	5.942041E-1
1.476250E+4	5.401063E-1
1.476275E+4	2.372502E-1
1.476300E+4	1.792638E-1
1.476325E+4	3.136495E-1
1.476350E+4	5.104148E-1
1.476375E+4	4.340724E-1
1.476400E+4	3.873988E-1
1.476425E+4	4.337339E-1
1.476450E+4	5.298384E-1
1.476475E+4	4.997642E-1
1.476500E+4	2.067499E-1
1.476525E+4	1.825390E-1
1.476550E+4	2.768127E-1
1.476575E+4	3.042311E-1
1.476600E+4	2.329286E-1
1.476625E+4	4.481240E-1
1.476650E+4	6.989202E-1
1.476675E+4	7.923182E-1
1.476700E+4	6.837657E-1
1.476725E+4	4.931736E-1
1.476750E+4	4.995209E-1
1.476775E+4	7.740429E-1
1.476800E+4	8.666970E-1
1.476825E+4	6.989732E-1
1.476850E+4	5.107323E-1
1.476875E+4	4.419234E-1
1.476900E+4	5.052001E-1
1.476925E+4	5.557714E-1
1.476950E+4	5.747861E-1
1.476975E+4	6.796675E-1
1.477000E+4	7.476442E-1
1.477025E+4	7.449963E-1
1.477050E+4	6.820887E-1
1.477075E+4	6.224590E-1
1.477100E+4	6.586707E-1
1.477125E+4	6.894486E-1
1.477150E+4	6.891919E-1
1.477175E+4	5.433024E-1
1.477200E+4	4.102872E-1
1.477225E+4	4.219523E-1
1.477250E+4	4.188722E-1
1.477275E+4	4.374619E-1
1.477300E+4	5.406637E-1
1.477325E+4	5.231419E-1
1.477350E+4	4.799379E-1
1.477375E+4	6.074707E-1
1.477400E+4	7.614189E-1
1.477425E+4	8.019511E-1
1.477450E+4	7.537646E-1
1.477475E+4	6.413165E-1
1.477500E+4	6.605894E-1
1.477525E+4	7.816117E-1
1.477550E+4	6.254217E-1
1.477575E+4	2.352732E-1
1.477600E+4	1.297794E-1
1.477625E+4	4.461601E-1
1.477650E+4	5.861528E-1
1.477675E+4	3.738662E-1
1.477700E+4	1.187802E-1
1.477725E+4	4.148891E-1
1.477750E+4	5.989646E-1
1.477775E+4	5.973739E-1
1.477800E+4	2.378266E-1
1.477825E+4	2.888075E-1
1.477850E+4	6.189214E-1
1.477875E+4	7.820947E-1
1.477900E+4	6.641872E-1
1.477925E+4	3.662435E-1
1.477950E+4	3.951750E-1
1.477975E+4	4.638994E-1
1.478000E+4	3.775207E-1
1.478025E+4	2.069186E-1
1.478050E+4	4.150237E-1
1.478075E+4	4.746749E-1
1.478100E+4	4.324475E-1
1.478125E+4	4.264003E-1
1.478150E+4	4.846729E-1
1.478175E+4	5.003712E-1
1.478200E+4	3.722814E-1
1.478225E+4	1.789299E-1
1.478250E+4	3.631898E-1
1.478275E+4	4.598524E-1
1.478300E+4	4.065515E-1
1.478325E+4	3.033155E-1
1.478350E+4	3.948419E-1
1.478375E+4	5.215669E-1
1.478400E+4	5.845887E-1
1.478425E+4	5.164142E-1
1.478450E+4	4.477592E-1
1.478475E+4	5.943902E-1
1.478500E+4	6.962454E-1
1.478525E+4	7.203291E-1
1.478550E+4	6.932553E-1
1.478575E+4	6.483871E-1
1.478600E+4	6.442427E-1
1.478625E+4	6.312098E-1
1.478650E+4	5.849304E-1
1.478675E+4	5.151133E-1
1.478700E+4	4.271177E-1
1.478725E+4	5.266450E-1
1.478750E+4	5.910080E-1
1.478775E+4	4.339951E-1
1.478800E+4	1.969515E-1
1.478825E+4	1.360834E-1
1.478850E+4	3.306705E-1
1.478875E+4	3.956515E-1
1.478900E+4	1.439555E-1
1.478925E+4	1.490372E-1
1.478950E+4	6.349782E-1
1.478975E+4	8.192827E-1
1.479000E+4	8.047510E-1
1.479025E+4	5.267036E-1
1.479050E+4	2.965928E-1
1.479075E+4	3.250089E-1
1.479100E+4	4.473713E-1
1.479125E+4	5.833954E-1
1.479150E+4	6.313456E-1
1.479175E+4	6.099130E-1
1.479200E+4	5.568816E-1
1.479225E+4	4.951773E-1
1.479250E+4	5.421168E-1
1.479275E+4	5.536812E-1
1.479300E+4	3.995354E-1
1.479325E+4	2.969811E-1
1.479350E+4	4.022111E-1
1.479375E+4	5.080157E-1
1.479400E+4	5.404449E-1
1.479425E+4	2.767515E-1
1.479450E+4	2.629487E-1
1.479475E+4	3.446684E-1
1.479500E+4	2.704453E-1
1.479525E+4	1.861914E-1
1.479550E+4	3.673382E-1
1.479575E+4	6.828504E-1
1.479600E+4	8.105531E-1
1.479625E+4	6.623673E-1
1.479650E+4	2.902599E-1
1.479675E+4	3.697261E-1
1.479700E+4	5.217029E-1
1.479725E+4	5.543172E-1
1.479750E+4	4.368650E-1
1.479775E+4	2.698514E-1
1.479800E+4	4.808509E-1
1.479825E+4	6.086835E-1
1.479850E+4	5.054208E-1
1.479875E+4	1.533296E-1
1.479900E+4	3.111514E-2
1.479925E+4	1.655316E-1
1.479950E+4	2.594077E-1
1.479975E+4	3.111884E-1
1.480000E+4	3.640844E-1
1.480025E+4	4.077770E-1
1.480050E+4	4.339176E-1
1.480075E+4	5.313813E-1
1.480100E+4	6.776931E-1
1.480125E+4	7.521499E-1
1.480150E+4	7.587018E-1
1.480175E+4	7.180390E-1
1.480200E+4	5.618690E-1
1.480225E+4	1.965771E-1
1.480250E+4	3.637989E-1
1.480275E+4	5.548096E-1
1.480300E+4	5.783781E-1
1.480325E+4	4.861985E-1
1.480350E+4	6.060358E-1
1.480375E+4	7.370611E-1
1.480400E+4	7.249141E-1
1.480425E+4	6.039523E-1
1.480450E+4	3.987462E-1
1.480475E+4	2.309527E-1
1.480500E+4	3.266497E-1
1.480525E+4	3.934641E-1
1.480550E+4	2.265966E-1
1.480575E+4	4.438261E-2
1.480600E+4	5.441820E-2
1.480625E+4	4.229195E-1
1.480650E+4	6.471986E-1
1.480675E+4	6.256179E-1
1.480700E+4	5.824410E-1
1.480725E+4	5.572245E-1
1.480750E+4	5.193764E-1
1.480775E+4	4.289899E-1
1.480800E+4	3.220651E-1
1.480825E+4	1.984652E-1
1.480850E+4	1.621944E-1
1.480875E+4	4.341218E-1
1.480900E+4	5.763973E-1
1.480925E+4	5.927506E-1
1.480950E+4	6.212192E-1
1.480975E+4	7.582824E-1
1.481000E+4	7.824431E-1
1.481025E+4	6.465209E-1
1.481050E+4	3.887024E-1
1.481075E+4	5.923231E-2
1.481100E+4	2.090971E-1
1.481125E+4	4.597978E-1
1.481150E+4	3.316077E-1
1.481175E+4	2.310750E-1
1.481200E+4	5.457956E-1
1.481225E+4	5.838131E-1
1.481250E+4	5.023404E-1
1.481275E+4	2.876790E-1
1.481300E+4	1.275821E-2
1.481325E+4	1.979164E-1
1.481350E+4	1.823033E-1
1.481375E+4	6.230693E-2
1.481400E+4	3.164729E-1
1.481425E+4	5.720917E-1
1.481450E+4	6.737954E-1
1.481475E+4	5.915632E-1
1.481500E+4	2.228183E-1
1.481525E+4	4.515575E-1
1.481550E+4	5.378594E-1
1.481575E+4	3.757273E-1
1.481600E+4	2.974842E-1
1.481625E+4	3.630252E-1
1.481650E+4	2.910184E-1
1.481675E+4	9.015142E-2
1.481700E+4	2.533991E-1
1.481725E+4	5.365331E-1
1.481750E+4	5.363147E-1
1.481775E+4	3.565677E-1
1.481800E+4	4.100057E-2
1.481825E+4	1.730002E-1
1.481850E+4	4.899326E-1
1.481875E+4	5.273179E-1
1.481900E+4	3.504798E-1
1.481925E+4	3.310803E-1
1.481950E+4	6.476402E-1
1.481975E+4	7.095381E-1
1.482000E+4	5.708690E-1
1.482025E+4	1.634660E-1
1.482050E+4	1.918993E-1
1.482075E+4	4.948261E-1
1.482100E+4	2.257691E-1
1.482125E+4	1.776312E-1
1.482150E+4	4.544759E-1
1.482175E+4	5.474352E-1
1.482200E+4	5.240727E-1
1.482225E+4	1.397098E-1
1.482250E+4	1.793950E-1
1.482275E+4	2.599614E-1
1.482300E+4	2.383733E-1
1.482325E+4	1.771871E-1
1.482350E+4	2.107377E-1
1.482375E+4	1.969864E-1
1.482400E+4	1.782978E-1
1.482425E+4	2.134747E-1
1.482450E+4	3.159334E-1
1.482475E+4	4.665730E-1
1.482500E+4	4.982807E-1
1.482525E+4	2.021048E-1
1.482550E+4	2.941433E-1
1.482575E+4	4.023062E-1
1.482600E+4	4.195126E-1
1.482625E+4	5.625287E-1
1.482650E+4	6.917861E-1
1.482675E+4	6.987729E-1
1.482700E+4	6.141422E-1
1.482725E+4	3.877537E-1
1.482750E+4	1.768016E-1
1.482775E+4	3.891357E-1
1.482800E+4	5.115987E-1
1.482825E+4	4.866444E-1
1.482850E+4	4.613072E-1
1.482875E+4	5.487463E-1
1.482900E+4	6.084821E-1
1.482925E+4	4.921479E-1
1.482950E+4	3.491560E-1
1.482975E+4	5.891328E-1
1.483000E+4	7.525766E-1
1.483025E+4	7.631014E-1
1.483050E+4	6.321399E-1
1.483075E+4	4.482243E-1
1.483100E+4	2.897369E-1
1.483125E+4	9.829264E-2
1.483150E+4	2.166992E-1
1.483175E+4	5.059199E-1
1.483200E+4	4.562552E-1
1.483225E+4	2.706827E-1
1.483250E+4	5.640138E-2
1.483275E+4	1.706223E-1
1.483300E+4	4.342347E-1
1.483325E+4	4.421997E-1
1.483350E+4	2.779177E-1
1.483375E+4	2.356937E-1
1.483400E+4	8.316813E-1
1.483425E+4	8.394775E-1
1.483450E+4	6.148432E-1
1.483475E+4	2.064445E-1
1.483500E+4	2.186496E-1
1.483525E+4	6.124127E-1
1.483550E+4	6.673917E-1
1.483575E+4	6.067477E-1
1.483600E+4	4.813600E-1
1.483625E+4	5.119384E-1
1.483650E+4	5.710293E-1
1.483675E+4	5.943339E-1
1.483700E+4	6.385991E-1
1.483725E+4	6.507480E-1
1.483750E+4	5.094072E-1
1.483775E+4	3.425247E-1
1.483800E+4	3.812873E-1
1.483825E+4	6.022034E-1
1.483850E+4	7.680915E-1
1.483875E+4	7.386443E-1
1.483900E+4	5.825123E-1
1.483925E+4	5.766162E-1
1.483950E+4	6.410415E-1
1.483975E+4	6.380274E-1
1.484000E+4	5.124409E-1
1.484025E+4	3.334433E-1
1.484050E+4	3.665191E-1
1.484075E+4	3.997509E-1
1.484100E+4	3.714714E-1
1.484125E+4	4.489179E-1
1.484150E+4	6.674365E-1
1.484175E+4	5.941859E-1
1.484200E+4	3.323359E-1
1.484225E+4	1.690684E-1
1.484250E+4	2.701118E-1
1.484275E+4	5.219780E-1
1.484300E+4	7.609520E-1
1.484325E+4	7.337145E-1
1.484350E+4	4.034160E-1
1.484375E+4	2.771225E-1
1.484400E+4	2.322698E-1
1.484425E+4	1.273718E-1
1.484450E+4	5.496564E-2
1.484475E+4	2.641554E-1
1.484500E+4	4.972855E-1
1.484525E+4	6.182259E-1
1.484550E+4	5.987758E-1
1.484575E+4	3.625889E-1
1.484600E+4	3.659130E-1
1.484625E+4	4.460715E-1
1.484650E+4	4.734323E-1
1.484675E+4	4.390847E-1
1.484700E+4	3.192691E-1
1.484725E+4	2.999991E-1
1.484750E+4	3.564206E-1
1.484775E+4	3.416543E-1
1.484800E+4	2.799125E-1
1.484825E+4	2.054742E-1
1.484850E+4	1.654406E-1
1.484875E+4	1.619158E-1
1.484900E+4	1.782909E-1
1.484925E+4	1.915088E-1
1.484950E+4	1.747255E-1
1.484975E+4	2.299938E-1
1.485000E+4	4.225921E-1
1.485025E+4	4.678056E-1
1.485050E+4	4.286016E-1
1.485075E+4	4.146507E-1
1.485100E+4	5.143400E-1
1.485125E+4	7.030317E-1
1.485150E+4	7.746675E-1
1.485175E+4	6.227408E-1
1.485200E+4	4.515997E-1
1.485225E+4	5.301049E-1
1.485250E+4	7.119048E-1
1.485275E+4	6.459581E-1
1.485300E+4	3.090962E-1
1.485325E+4	2.113921E-1
1.485350E+4	3.372828E-1
1.485375E+4	4.667646E-1
1.485400E+4	3.296400E-1
1.485425E+4	1.140837E-1
1.485450E+4	3.371755E-1
1.485475E+4	4.087157E-1
1.485500E+4	2.543798E-1
1.485525E+4	3.327756E-2
1.485550E+4	1.776745E-1
1.485575E+4	3.816428E-1
1.485600E+4	5.163430E-1
1.485625E+4	4.488295E-1
1.485650E+4	3.587107E-1
1.485675E+4	4.699275E-1
1.485700E+4	5.606334E-1
1.485725E+4	6.282131E-1
1.485750E+4	6.481451E-1
1.485775E+4	6.161648E-1
1.485800E+4	6.426403E-1
1.485825E+4	6.831330E-1
1.485850E+4	5.617673E-1
1.485875E+4	3.402520E-1
1.485900E+4	2.336633E-1
1.485925E+4	2.210592E-1
1.485950E+4	2.575864E-1
1.485975E+4	3.062420E-1
1.486000E+4	2.199886E-1
1.486025E+4	6.596230E-2
1.486050E+4	5.277935E-2
1.486075E+4	1.024663E-1
1.486100E+4	2.427153E-1
1.486125E+4	4.711773E-1
1.486150E+4	6.071452E-1
1.486175E+4	5.148227E-1
1.486200E+4	1.857633E-1
1.486225E+4	6.839535E-3
1.486250E+4	2.353996E-1
