freq (Hz)	magnitude
1.486275E+4	5.398218E-1
1.486300E+4	6.758498E-1
1.486325E+4	5.556887E-1
1.486350E+4	1.725140E-1
1.486375E+4	3.321142E-1
1.486400E+4	6.763497E-1
1.486425E+4	7.257018E-1
1.486450E+4	5.822255E-1
1.486475E+4	3.376726E-1
1.486500E+4	3.416438E-1
1.486525E+4	3.890497E-1
1.486550E+4	3.440356E-1
1.486575E+4	3.050557E-1
1.486600E+4	5.269114E-1
1.486625E+4	6.854987E-1
1.486650E+4	7.102255E-1
1.486675E+4	7.119002E-1
1.486700E+4	5.887637E-1
1.486725E+4	3.260258E-1
1.486750E+4	1.579479E-1
1.486775E+4	3.495071E-2
1.486800E+4	3.105119E-2
1.486825E+4	2.546275E-1
1.486850E+4	4.331770E-1
1.486875E+4	5.192834E-1
1.486900E+4	5.815957E-1
1.486925E+4	5.489067E-1
1.486950E+4	4.528710E-1
1.486975E+4	5.563866E-1
1.487000E+4	7.477228E-1
1.487025E+4	6.367472E-1
1.487050E+4	3.495064E-1
1.487075E+4	6.972825E-2
1.487100E+4	5.791434E-2
1.487125E+4	4.599518E-1
1.487150E+4	5.754607E-1
1.487175E+4	3.978018E-1
1.487200E+4	3.479234E-1
1.487225E+4	4.250002E-1
1.487250E+4	3.885438E-1
1.487275E+4	3.082034E-1
1.487300E+4	4.147674E-1
1.487325E+4	6.294889E-1
1.487350E+4	7.715023E-1
1.487375E+4	7.221338E-1
1.487400E+4	3.363101E-1
1.487425E+4	4.823639E-1
1.487450E+4	7.214826E-1
1.487475E+4	5.899056E-1
1.487500E+4	2.148510E-1
1.487525E+4	2.958188E-1
1.487550E+4	4.503036E-1
1.487575E+4	4.140076E-1
1.487600E+4	3.345327E-1
1.487625E+4	5.139520E-1
1.487650E+4	5.713563E-1
1.487675E+4	5.058191E-1
1.487700E+4	2.086994E-1
1.487725E+4	8.158730E-2
1.487750E+4	2.957600E-1
1.487775E+4	3.375999E-1
1.487800E+4	3.779822E-1
1.487825E+4	6.755789E-1
1.487850E+4	8.440327E-1
1.487875E+4	6.756720E-1
1.487900E+4	5.487962E-1
1.487925E+4	5.671099E-1
1.487950E+4	5.949599E-1
1.487975E+4	4.697992E-1
1.488000E+4	2.543836E-1
1.488025E+4	1.345725E-1
1.488050E+4	3.182182E-1
1.488075E+4	5.371049E-1
1.488100E+4	4.124724E-1
1.488125E+4	1.729012E-1
1.488150E+4	7.995449E-2
1.488175E+4	4.793046E-2
1.488200E+4	9.433005E-3
1.488225E+4	1.658092E-1
1.488250E+4	3.683760E-1
1.488275E+4	3.793615E-1
1.488300E+4	3.572989E-1
1.488325E+4	3.440307E-1
1.488350E+4	1.977177E-1
1.488375E+4	9.048379E-2
1.488400E+4	3.896242E-2
1.488425E+4	4.763396E-2
1.488450E+4	1.462219E-1
1.488475E+4	3.980865E-1
1.488500E+4	6.508293E-1
1.488525E+4	4.483506E-1
1.488550E+4	2.690198E-1
1.488575E+4	1.449248E-1
1.488600E+4	5.997326E-2
1.488625E+4	1.757694E-1
1.488650E+4	2.426359E-1
1.488675E+4	2.153036E-1
1.488700E+4	9.070201E-2
1.488725E+4	2.439227E-2
1.488750E+4	1.540208E-1
1.488775E+4	3.378740E-1
1.488800E+4	4.201857E-1
1.488825E+4	4.291063E-1
1.488850E+4	4.397409E-1
1.488875E+4	4.248691E-1
1.488900E+4	3.914547E-1
1.488925E+4	5.172324E-1
1.488950E+4	6.978570E-1
1.488975E+4	7.005553E-1
1.489000E+4	5.220201E-1
1.489025E+4	4.436330E-1
1.489050E+4	5.558737E-1
1.489075E+4	5.038119E-1
1.489100E+4	1.276153E-1
1.489125E+4	4.327987E-1
1.489150E+4	6.181732E-1
1.489175E+4	6.631707E-1
1.489200E+4	5.674986E-1
1.489225E+4	3.081906E-1
1.489250E+4	3.493233E-1
1.489275E+4	5.368725E-1
1.489300E+4	4.170551E-1
1.489325E+4	2.199079E-1
1.489350E+4	2.216585E-1
1.489375E+4	3.480595E-1
1.489400E+4	3.600777E-1
1.489425E+4	2.897997E-1
1.489450E+4	4.228360E-1
1.489475E+4	5.427799E-1
1.489500E+4	5.658686E-1
1.489525E+4	4.384712E-1
1.489550E+4	2.040518E-1
1.489575E+4	2.724170E-1
1.489600E+4	6.837562E-1
1.489625E+4	7.068583E-1
1.489650E+4	6.214211E-1
1.489675E+4	5.760036E-1
1.489700E+4	5.774579E-1
1.489725E+4	6.006406E-1
1.489750E+4	5.527354E-1
1.489775E+4	4.423971E-1
1.489800E+4	2.389777E-1
1.489825E+4	1.313497E-1
1.489850E+4	3.777368E-1
1.489875E+4	5.995951E-1
1.489900E+4	7.482384E-1
1.489925E+4	7.715682E-1
1.489950E+4	6.997172E-1
1.489975E+4	5.634076E-1
1.490000E+4	3.455014E-1
1.490025E+4	3.764428E-1
1.490050E+4	7.595754E-1
1.490075E+4	9.144653E-1
1.490100E+4	8.700103E-1
1.490125E+4	5.899359E-1
1.490150E+4	6.122603E-1
1.490175E+4	6.656707E-1
1.490200E+4	6.080201E-1
1.490225E+4	2.432631E-1
1.490250E+4	2.134425E-1
1.490275E+4	4.410191E-1
1.490300E+4	4.950761E-1
1.490325E+4	4.674508E-1
1.490350E+4	5.567091E-1
1.490375E+4	6.574100E-1
1.490400E+4	5.586274E-1
1.490425E+4	2.978098E-1
1.490450E+4	7.515573E-2
1.490475E+4	2.109980E-1
1.490500E+4	4.092904E-1
1.490525E+4	5.387922E-1
1.490550E+4	6.068671E-1
1.490575E+4	5.875498E-1
1.490600E+4	4.759008E-1
1.490625E+4	3.966359E-1
1.490650E+4	6.352269E-1
1.490675E+4	8.441424E-1
1.490700E+4	8.518094E-1
1.490725E+4	1.228096E-1
1.490750E+4	3.377497E-1
1.490775E+4	6.420681E-1
1.490800E+4	7.873072E-1
1.490825E+4	8.693775E-1
1.490850E+4	5.198663E-1
1.490875E+4	3.153452E-1
1.490900E+4	1.884010E-1
1.490925E+4	4.889380E-2
1.490950E+4	5.084675E-1
1.490975E+4	8.201844E-1
1.491000E+4	7.238380E-1
1.491025E+4	3.232142E-1
1.491050E+4	2.507859E-2
1.491075E+4	3.522348E-1
1.491100E+4	5.272002E-1
1.491125E+4	5.359403E-1
1.491150E+4	3.481912E-1
1.491175E+4	3.852504E-1
1.491200E+4	5.402213E-1
1.491225E+4	5.302760E-1
1.491250E+4	5.342806E-1
1.491275E+4	7.097977E-1
1.491300E+4	8.447790E-1
1.491325E+4	4.748202E-1
1.491350E+4	2.190394E-1
1.491375E+4	2.005303E-1
1.491400E+4	3.693283E-1
1.491425E+4	5.465081E-1
1.491450E+4	3.489167E-1
1.491475E+4	2.463076E-1
1.491500E+4	3.556490E-1
1.491525E+4	4.827502E-1
1.491550E+4	5.735280E-1
1.491575E+4	5.571038E-1
1.491600E+4	3.068789E-1
1.491625E+4	5.820539E-2
1.491650E+4	3.240184E-1
1.491675E+4	7.045233E-1
1.491700E+4	9.074578E-1
1.491725E+4	8.785143E-1
1.491750E+4	5.995034E-1
1.491775E+4	2.933138E-1
1.491800E+4	4.321872E-1
1.491825E+4	6.176347E-1
1.491850E+4	6.146727E-1
1.491875E+4	4.823122E-1
1.491900E+4	2.390356E-1
1.491925E+4	2.212795E-2
1.491950E+4	2.570587E-1
1.491975E+4	4.258846E-1
1.492000E+4	3.892944E-1
1.492025E+4	3.313185E-1
1.492050E+4	3.933130E-1
1.492075E+4	4.522954E-1
1.492100E+4	4.540041E-1
1.492125E+4	5.624727E-1
1.492150E+4	7.427039E-1
1.492175E+4	8.203164E-1
1.492200E+4	7.492414E-1
1.492225E+4	6.372716E-1
1.492250E+4	5.556343E-1
1.492275E+4	4.494883E-1
1.492300E+4	2.141511E-1
1.492325E+4	1.285770E-1
1.492350E+4	5.432777E-1
1.492375E+4	5.773586E-1
1.492400E+4	3.971995E-1
1.492425E+4	5.727317E-1
1.492450E+4	7.857494E-1
1.492475E+4	7.979108E-1
1.492500E+4	7.056943E-1
1.492525E+4	3.613438E-1
1.492550E+4	5.212073E-1
1.492575E+4	6.455332E-1
1.492600E+4	5.737061E-1
1.492625E+4	4.415104E-1
1.492650E+4	4.842198E-1
1.492675E+4	6.916110E-1
1.492700E+4	7.694375E-1
1.492725E+4	6.627770E-1
1.492750E+4	5.591501E-1
1.492775E+4	6.249673E-1
1.492800E+4	6.787230E-1
1.492825E+4	6.355135E-1
1.492850E+4	5.992455E-1
1.492875E+4	6.451507E-1
1.492900E+4	6.692942E-1
1.492925E+4	5.672687E-1
1.492950E+4	2.077665E-1
1.492975E+4	3.742414E-1
1.493000E+4	4.580868E-1
1.493025E+4	4.346663E-1
1.493050E+4	4.410922E-1
1.493075E+4	5.896737E-1
1.493100E+4	6.405933E-1
1.493125E+4	5.397446E-1
1.493150E+4	3.557111E-1
1.493175E+4	3.449495E-1
1.493200E+4	5.097632E-1
1.493225E+4	6.495019E-1
1.493250E+4	6.496000E-1
1.493275E+4	4.499315E-1
1.493300E+4	3.058045E-1
1.493325E+4	2.337342E-1
1.493350E+4	1.890432E-1
1.493375E+4	3.029589E-1
1.493400E+4	5.904883E-1
1.493425E+4	7.229509E-1
1.493450E+4	7.581886E-1
1.493475E+4	7.369042E-1
1.493500E+4	6.247821E-1
1.493525E+4	5.616305E-1
1.493550E+4	6.792884E-1
1.493575E+4	7.973785E-1
1.493600E+4	6.092010E-1
1.493625E+4	3.274927E-1
1.493650E+4	1.263009E-1
1.493675E+4	1.210302E-2
1.493700E+4	1.656655E-1
1.493725E+4	4.859773E-1
1.493750E+4	5.480943E-1
1.493775E+4	4.466926E-1
1.493800E+4	2.636003E-1
1.493825E+4	1.893408E-1
1.493850E+4	4.747160E-1
1.493875E+4	6.883569E-1
1.493900E+4	5.302091E-1
1.493925E+4	2.650157E-1
1.493950E+4	4.389968E-1
1.493975E+4	5.342889E-1
1.494000E+4	4.979349E-1
1.494025E+4	2.555592E-1
1.494050E+4	2.606243E-1
1.494075E+4	5.570625E-1
1.494100E+4	5.405297E-1
1.494125E+4	3.345207E-1
1.494150E+4	2.110637E-1
1.494175E+4	5.195401E-1
1.494200E+4	8.279237E-1
1.494225E+4	9.021814E-1
1.494250E+4	7.786006E-1
1.494275E+4	6.154165E-1
1.494300E+4	4.598843E-1
1.494325E+4	3.930334E-1
1.494350E+4	3.833860E-1
1.494375E+4	3.180681E-1
1.494400E+4	2.102961E-1
1.494425E+4	8.667171E-2
1.494450E+4	1.340131E-1
1.494475E+4	5.939225E-1
1.494500E+4	8.937804E-1
1.494525E+4	7.710576E-1
1.494550E+4	3.068406E-1
1.494575E+4	4.437073E-2
1.494600E+4	3.512770E-1
1.494625E+4	4.603503E-1
1.494650E+4	1.439666E-1
1.494675E+4	1.512946E-1
1.494700E+4	2.437727E-1
1.494725E+4	2.714141E-1
1.494750E+4	3.280766E-1
1.494775E+4	5.166271E-1
1.494800E+4	7.532107E-1
1.494825E+4	7.413219E-1
1.494850E+4	5.951877E-1
1.494875E+4	6.579099E-1
1.494900E+4	8.340516E-1
1.494925E+4	8.386062E-1
1.494950E+4	5.696957E-1
1.494975E+4	4.759063E-1
1.495000E+4	6.007954E-1
1.495025E+4	6.804673E-1
1.495050E+4	6.936821E-1
1.495075E+4	7.396340E-1
1.495100E+4	8.042825E-1
1.495125E+4	7.759810E-1
1.495150E+4	6.692333E-1
1.495175E+4	5.719689E-1
1.495200E+4	5.910374E-1
1.495225E+4	7.084967E-1
1.495250E+4	6.138221E-1
1.495275E+4	4.365017E-1
1.495300E+4	3.871924E-1
1.495325E+4	3.341083E-1
1.495350E+4	2.238583E-1
1.495375E+4	1.229802E-1
1.495400E+4	2.552147E-1
1.495425E+4	4.407983E-1
1.495450E+4	5.124041E-1
1.495475E+4	5.784338E-1
1.495500E+4	6.213948E-1
1.495525E+4	5.070509E-1
1.495550E+4	2.735731E-1
1.495575E+4	2.480616E-1
1.495600E+4	5.356961E-1
1.495625E+4	8.440770E-1
1.495650E+4	6.378469E-1
1.495675E+4	3.138682E-1
1.495700E+4	2.345877E-1
1.495725E+4	2.039225E-1
1.495750E+4	1.411950E-1
1.495775E+4	1.233018E-1
1.495800E+4	2.107360E-1
1.495825E+4	3.139604E-1
1.495850E+4	3.033557E-1
1.495875E+4	2.167321E-1
1.495900E+4	3.691990E-1
1.495925E+4	7.096299E-1
1.495950E+4	8.791182E-1
1.495975E+4	7.578043E-1
1.496000E+4	5.262463E-1
1.496025E+4	4.426289E-1
1.496050E+4	6.507986E-1
1.496075E+4	8.574663E-1
1.496100E+4	7.760621E-1
1.496125E+4	5.160551E-1
1.496150E+4	4.007109E-1
1.496175E+4	5.236694E-1
1.496200E+4	5.778318E-1
1.496225E+4	5.131790E-1
1.496250E+4	3.649456E-1
1.496275E+4	2.264229E-1
1.496300E+4	1.940341E-1
1.496325E+4	1.826129E-1
1.496350E+4	1.964544E-1
1.496375E+4	2.565339E-1
1.496400E+4	3.625133E-1
1.496425E+4	4.290488E-1
1.496450E+4	3.948070E-1
1.496475E+4	4.171250E-1
1.496500E+4	4.358107E-1
1.496525E+4	4.021718E-1
1.496550E+4	3.346973E-1
1.496575E+4	3.382636E-1
1.496600E+4	4.224859E-1
1.496625E+4	5.197854E-1
1.496650E+4	5.556870E-1
1.496675E+4	5.962294E-1
1.496700E+4	6.495872E-1
1.496725E+4	6.124082E-1
1.496750E+4	3.069931E-1
1.496775E+4	2.639580E-1
1.496800E+4	4.707408E-1
1.496825E+4	7.067403E-1
1.496850E+4	8.076363E-1
1.496875E+4	6.821623E-1
1.496900E+4	4.991829E-1
1.496925E+4	3.389803E-1
1.496950E+4	3.493638E-1
1.496975E+4	6.309362E-1
1.497000E+4	7.827432E-1
1.497025E+4	7.801019E-1
1.497050E+4	5.566492E-1
1.497075E+4	3.518026E-1
1.497100E+4	4.928511E-1
1.497125E+4	6.404047E-1
1.497150E+4	6.676112E-1
1.497175E+4	4.859965E-1
1.497200E+4	3.380636E-1
1.497225E+4	2.982664E-1
1.497250E+4	3.182746E-1
1.497275E+4	4.407327E-1
1.497300E+4	5.168103E-1
1.497325E+4	5.752213E-1
1.497350E+4	6.420553E-1
1.497375E+4	3.993852E-1
1.497400E+4	3.814775E-1
1.497425E+4	4.775787E-1
1.497450E+4	5.905294E-1
1.497475E+4	6.352569E-1
1.497500E+4	4.372073E-1
1.497525E+4	2.536642E-1
1.497550E+4	2.775016E-1
1.497575E+4	3.993985E-1
1.497600E+4	4.781778E-1
1.497625E+4	3.720384E-1
1.497650E+4	1.701226E-1
1.497675E+4	3.752466E-1
1.497700E+4	5.493309E-1
1.497725E+4	5.981604E-1
1.497750E+4	6.232335E-1
1.497775E+4	6.726315E-1
1.497800E+4	6.407495E-1
1.497825E+4	5.887451E-1
1.497850E+4	5.441524E-1
1.497875E+4	5.004679E-1
1.497900E+4	4.493745E-1
1.497925E+4	3.823564E-1
1.497950E+4	3.054982E-1
1.497975E+4	2.818288E-1
1.498000E+4	2.667240E-1
1.498025E+4	2.350204E-1
1.498050E+4	2.201375E-1
1.498075E+4	4.189687E-1
1.498100E+4	5.801653E-1
1.498125E+4	3.073697E-1
1.498150E+4	2.119748E-1
1.498175E+4	2.538571E-1
1.498200E+4	3.345547E-1
1.498225E+4	3.330642E-1
1.498250E+4	3.062156E-1
1.498275E+4	4.340713E-1
1.498300E+4	7.022882E-1
1.498325E+4	7.631827E-1
1.498350E+4	6.388640E-1
1.498375E+4	4.190775E-1
1.498400E+4	2.330807E-1
1.498425E+4	2.713567E-1
1.498450E+4	2.558326E-1
1.498475E+4	2.589881E-1
1.498500E+4	5.337310E-1
1.498525E+4	4.515707E-1
1.498550E+4	3.527048E-1
1.498575E+4	3.363417E-1
1.498600E+4	4.121173E-1
1.498625E+4	4.657028E-1
1.498650E+4	4.254729E-1
1.498675E+4	2.331062E-1
1.498700E+4	4.341947E-1
1.498725E+4	5.173069E-1
1.498750E+4	4.490071E-1
1.498775E+4	3.546150E-1
1.498800E+4	2.886941E-1
1.498825E+4	4.146011E-1
1.498850E+4	5.371412E-1
1.498875E+4	4.873827E-1
1.498900E+4	2.617180E-1
1.498925E+4	1.271623E-2
1.498950E+4	4.723162E-1
1.498975E+4	7.813888E-1
1.499000E+4	7.723790E-1
1.499025E+4	4.767079E-1
1.499050E+4	1.737198E-1
1.499075E+4	3.844890E-1
1.499100E+4	6.959527E-1
1.499125E+4	6.927288E-1
1.499150E+4	2.583632E-1
1.499175E+4	1.495307E-1
1.499200E+4	4.561387E-1
1.499225E+4	7.417319E-1
1.499250E+4	7.069072E-1
1.499275E+4	3.286057E-1
1.499300E+4	4.604047E-1
1.499325E+4	6.109396E-1
1.499350E+4	6.968448E-1
1.499375E+4	7.549847E-1
1.499400E+4	8.311910E-1
1.499425E+4	7.342507E-1
1.499450E+4	5.639296E-1
1.499475E+4	2.895672E-1
1.499500E+4	7.189446E-2
1.499525E+4	5.133946E-1
1.499550E+4	7.867481E-1
1.499575E+4	8.335059E-1
1.499600E+4	6.565235E-1
1.499625E+4	8.934985E-2
1.499650E+4	8.783284E-2
1.499675E+4	2.136657E-1
1.499700E+4	3.913312E-1
1.499725E+4	6.268451E-1
1.499750E+4	7.898036E-1
1.499775E+4	7.788753E-1
1.499800E+4	5.407369E-1
1.499825E+4	1.659631E-1
1.499850E+4	3.011735E-1
1.499875E+4	6.614409E-1
1.499900E+4	8.122702E-1
1.499925E+4	8.258712E-1
1.499950E+4	8.142094E-1
1.499975E+4	8.115691E-1
1.500000E+4	8.300305E-1
1.500025E+4	8.883010E-1
1.500050E+4	8.771470E-1
1.500075E+4	7.741429E-1
1.500100E+4	5.412812E-1
1.500125E+4	2.540183E-1
1.500150E+4	4.921947E-1
1.500175E+4	7.261410E-1
1.500200E+4	7.272133E-1
1.500225E+4	5.148244E-1
1.500250E+4	1.870668E-1
1.500275E+4	1.162500E-1
1.500300E+4	1.781482E-1
1.500325E+4	1.222316E-1
1.500350E+4	2.684862E-1
1.500375E+4	3.362586E-1
1.500400E+4	3.267003E-1
1.500425E+4	2.686591E-1
1.500450E+4	1.669658E-1
1.500475E+4	5.250564E-2
1.500500E+4	1.816033E-1
1.500525E+4	6.156497E-1
1.500550E+4	6.721537E-1
1.500575E+4	5.636647E-1
1.500600E+4	3.961868E-1
1.500625E+4	2.385579E-1
1.500650E+4	2.428950E-1
1.500675E+4	5.346113E-1
1.500700E+4	7.588955E-1
1.500725E+4	6.146478E-1
1.500750E+4	4.188108E-1
1.500775E+4	3.206594E-1
1.500800E+4	3.404973E-1
1.500825E+4	4.933481E-1
1.500850E+4	6.929241E-1
1.500875E+4	7.524760E-1
1.500900E+4	7.409547E-1
1.500925E+4	7.007494E-1
1.500950E+4	6.105021E-1
1.500975E+4	4.346203E-1
1.501000E+4	2.272235E-1
1.501025E+4	5.242464E-1
1.501050E+4	8.375376E-1
1.501075E+4	8.325385E-1
1.501100E+4	7.233903E-1
1.501125E+4	5.954235E-1
1.501150E+4	4.971850E-1
1.501175E+4	4.331500E-1
1.501200E+4	3.520873E-1
1.501225E+4	2.924858E-1
1.501250E+4	3.811176E-1
1.501275E+4	4.620074E-1
1.501300E+4	4.731338E-1
1.501325E+4	4.080293E-1
1.501350E+4	2.547419E-1
1.501375E+4	2.831845E-2
1.501400E+4	1.917179E-1
1.501425E+4	3.582651E-1
1.501450E+4	4.133619E-1
1.501475E+4	4.678661E-1
1.501500E+4	4.681362E-1
1.501525E+4	3.511297E-1
1.501550E+4	2.816334E-1
1.501575E+4	3.641274E-1
1.501600E+4	4.295433E-1
1.501625E+4	4.002971E-1
1.501650E+4	3.770232E-1
1.501675E+4	4.750315E-1
1.501700E+4	5.132600E-1
1.501725E+4	3.487686E-1
1.501750E+4	5.701067E-2
1.501775E+4	4.184621E-2
1.501800E+4	2.447673E-1
1.501825E+4	3.605284E-1
1.501850E+4	3.172386E-1
1.501875E+4	2.495225E-1
1.501900E+4	2.893386E-1
1.501925E+4	2.921016E-1
1.501950E+4	6.548192E-2
1.501975E+4	2.972616E-1
1.502000E+4	4.598163E-1
1.502025E+4	5.077859E-1
1.502050E+4	3.880384E-1
1.502075E+4	3.282435E-1
1.502100E+4	5.396918E-1
1.502125E+4	5.907532E-1
1.502150E+4	2.880187E-1
1.502175E+4	8.199581E-2
1.502200E+4	1.498679E-1
1.502225E+4	3.231305E-1
1.502250E+4	5.155255E-1
1.502275E+4	6.062987E-1
1.502300E+4	5.226494E-1
1.502325E+4	7.190091E-1
1.502350E+4	8.626501E-1
1.502375E+4	7.927930E-1
1.502400E+4	4.993417E-1
1.502425E+4	1.055777E-1
1.502450E+4	3.965440E-1
1.502475E+4	8.791702E-1
1.502500E+4	7.642680E-1
1.502525E+4	4.708652E-1
1.502550E+4	1.113752E-1
1.502575E+4	1.472198E-1
1.502600E+4	4.966768E-1
1.502625E+4	4.263272E-1
1.502650E+4	2.775864E-1
1.502675E+4	2.089606E-1
1.502700E+4	2.516558E-1
1.502725E+4	2.428528E-1
1.502750E+4	2.003327E-1
1.502775E+4	3.193219E-1
1.502800E+4	5.450161E-1
1.502825E+4	7.384428E-1
1.502850E+4	6.599574E-1
1.502875E+4	4.737543E-1
1.502900E+4	4.255801E-1
1.502925E+4	4.796265E-1
1.502950E+4	5.792876E-1
1.502975E+4	5.495111E-1
1.503000E+4	3.717584E-1
1.503025E+4	3.008746E-1
1.503050E+4	3.516734E-1
1.503075E+4	4.487045E-1
1.503100E+4	4.266986E-1
1.503125E+4	2.390614E-1
1.503150E+4	3.977647E-2
1.503175E+4	1.516171E-1
1.503200E+4	3.763864E-1
1.503225E+4	4.059279E-1
1.503250E+4	1.164014E-1
1.503275E+4	2.921177E-1
1.503300E+4	5.222790E-1
1.503325E+4	5.938178E-1
1.503350E+4	4.979555E-1
1.503375E+4	2.152519E-1
1.503400E+4	2.097216E-1
1.503425E+4	3.502696E-1
1.503450E+4	4.511589E-1
1.503475E+4	5.663032E-1
1.503500E+4	7.202909E-1
1.503525E+4	7.548690E-1
1.503550E+4	6.648177E-1
1.503575E+4	5.386624E-1
1.503600E+4	4.189384E-1
1.503625E+4	4.471833E-1
1.503650E+4	5.913623E-1
1.503675E+4	5.603607E-1
1.503700E+4	4.890723E-1
1.503725E+4	3.215431E-1
1.503750E+4	3.974330E-2
1.503775E+4	9.234917E-2
1.503800E+4	3.069295E-1
1.503825E+4	4.851902E-1
1.503850E+4	5.989683E-1
1.503875E+4	6.077544E-1
1.503900E+4	5.905395E-1
1.503925E+4	6.393232E-1
1.503950E+4	6.189042E-1
1.503975E+4	3.974919E-1
1.504000E+4	1.536478E-1
1.504025E+4	2.730890E-2
1.504050E+4	5.069761E-1
1.504075E+4	8.743630E-1
1.504100E+4	7.887946E-1
1.504125E+4	5.801138E-1
1.504150E+4	2.497580E-1
1.504175E+4	2.101439E-1
1.504200E+4	5.622624E-1
1.504225E+4	7.152140E-1
1.504250E+4	7.327492E-1
1.504275E+4	5.137456E-1
1.504300E+4	1.746791E-1
1.504325E+4	1.199423E-1
1.504350E+4	5.600385E-2
1.504375E+4	1.522212E-1
1.504400E+4	5.310126E-1
1.504425E+4	6.221342E-1
1.504450E+4	1.681749E-1
1.504475E+4	1.406423E-1
1.504500E+4	3.988563E-1
1.504525E+4	4.656425E-1
1.504550E+4	3.709761E-1
1.504575E+4	1.186121E-1
1.504600E+4	2.207885E-1
1.504625E+4	4.311861E-1
1.504650E+4	4.896188E-1
1.504675E+4	4.471323E-1
1.504700E+4	3.910319E-1
1.504725E+4	4.741484E-1
1.504750E+4	4.815216E-1
1.504775E+4	3.763274E-1
1.504800E+4	1.703398E-1
1.504825E+4	4.654349E-2
1.504850E+4	8.444897E-2
1.504875E+4	1.217125E-1
1.504900E+4	1.817797E-1
1.504925E+4	3.417765E-1
1.504950E+4	5.470916E-1
1.504975E+4	5.704013E-1
1.505000E+4	4.375355E-1
1.505025E+4	3.423154E-1
1.505050E+4	2.884979E-1
1.505075E+4	3.270156E-1
1.505100E+4	6.234087E-1
1.505125E+4	7.320685E-1
1.505150E+4	4.802621E-1
1.505175E+4	2.544439E-1
1.505200E+4	2.561432E-1
1.505225E+4	3.347502E-1
1.505250E+4	3.575566E-1
1.505275E+4	3.301675E-1
1.505300E+4	6.005392E-1
1.505325E+4	7.906922E-1
1.505350E+4	8.069373E-1
1.505375E+4	7.207700E-1
1.505400E+4	4.756891E-1
1.505425E+4	1.205923E-1
1.505450E+4	2.596177E-1
1.505475E+4	4.537650E-1
1.505500E+4	3.146122E-1
1.505525E+4	1.516829E-1
1.505550E+4	2.255991E-1
1.505575E+4	2.926328E-1
1.505600E+4	1.535852E-1
1.505625E+4	3.098360E-3
1.505650E+4	1.794293E-1
1.505675E+4	2.799283E-1
1.505700E+4	1.974605E-1
1.505725E+4	9.358684E-2
1.505750E+4	1.953774E-1
1.505775E+4	4.420759E-1
1.505800E+4	5.194723E-1
1.505825E+4	3.869889E-1
1.505850E+4	1.459661E-1
1.505875E+4	2.038085E-1
1.505900E+4	6.149102E-1
1.505925E+4	3.038366E-1
1.505950E+4	4.842531E-2
1.505975E+4	1.735441E-1
1.506000E+4	4.104000E-1
1.506025E+4	2.270504E-1
1.506050E+4	1.839977E-1
1.506075E+4	5.367659E-1
1.506100E+4	7.580465E-1
1.506125E+4	6.467829E-1
1.506150E+4	3.164014E-1
1.506175E+4	5.458998E-2
1.506200E+4	4.689190E-1
1.506225E+4	6.897226E-1
1.506250E+4	2.595439E-1
1.506275E+4	2.353291E-2
1.506300E+4	4.346143E-1
1.506325E+4	6.338239E-1
1.506350E+4	3.446428E-1
1.506375E+4	3.271070E-1
1.506400E+4	4.183989E-1
1.506425E+4	5.231403E-1
1.506450E+4	6.094292E-1
1.506475E+4	6.593984E-1
1.506500E+4	5.742664E-1
1.506525E+4	3.806681E-1
1.506550E+4	5.169744E-1
1.506575E+4	4.721559E-1
1.506600E+4	3.171018E-1
1.506625E+4	1.430991E-1
1.506650E+4	2.828653E-1
1.506675E+4	3.540986E-1
1.506700E+4	2.392650E-1
1.506725E+4	1.923752E-1
1.506750E+4	2.035188E-1
1.506775E+4	1.946971E-1
1.506800E+4	1.364398E-1
1.506825E+4	2.687787E-1
1.506850E+4	3.806569E-1
1.506875E+4	3.822159E-1
1.506900E+4	3.754627E-1
