freq (Hz)	magnitude
1.506925E+4	3.698087E-1
1.506950E+4	3.199236E-1
1.506975E+4	2.440440E-1
1.507000E+4	2.448151E-1
1.507025E+4	3.438258E-1
1.507050E+4	4.652717E-1
1.507075E+4	4.954011E-1
1.507100E+4	5.459082E-1
1.507125E+4	6.039296E-1
1.507150E+4	5.652590E-1
1.507175E+4	4.080284E-1
1.507200E+4	1.476825E-1
1.507225E+4	2.197621E-1
1.507250E+4	7.436758E-1
1.507275E+4	6.639476E-1
1.507300E+4	3.773444E-1
1.507325E+4	1.540432E-1
1.507350E+4	1.411830E-1
1.507375E+4	2.810060E-1
1.507400E+4	4.588050E-1
1.507425E+4	6.570627E-1
1.507450E+4	8.293466E-1
1.507475E+4	8.665099E-1
1.507500E+4	6.736425E-1
1.507525E+4	2.251235E-1
1.507550E+4	5.856693E-2
1.507575E+4	3.678099E-1
1.507600E+4	4.594316E-1
1.507625E+4	3.871381E-1
1.507650E+4	3.264966E-1
1.507675E+4	5.398560E-1
1.507700E+4	8.191343E-1
1.507725E+4	7.878811E-1
1.507750E+4	3.989727E-1
1.507775E+4	8.977900E-2
1.507800E+4	4.451584E-1
1.507825E+4	5.512786E-1
1.507850E+4	4.012084E-1
1.507875E+4	1.220075E-1
1.507900E+4	2.743809E-1
1.507925E+4	4.518560E-1
1.507950E+4	3.981445E-1
1.507975E+4	1.643093E-1
1.508000E+4	3.208330E-1
1.508025E+4	5.889724E-1
1.508050E+4	6.528301E-1
1.508075E+4	5.898011E-1
1.508100E+4	5.066032E-1
1.508125E+4	5.226516E-1
1.508150E+4	5.033764E-1
1.508175E+4	3.677796E-1
1.508200E+4	1.450607E-1
1.508225E+4	2.948764E-1
1.508250E+4	4.697852E-1
1.508275E+4	5.817548E-1
1.508300E+4	6.913009E-1
1.508325E+4	7.281352E-1
1.508350E+4	6.569019E-1
1.508375E+4	6.594734E-1
1.508400E+4	6.872328E-1
1.508425E+4	6.702236E-1
1.508450E+4	5.693673E-1
1.508475E+4	3.657893E-1
1.508500E+4	3.639420E-1
1.508525E+4	4.064894E-1
1.508550E+4	3.247649E-1
1.508575E+4	2.214906E-1
1.508600E+4	3.304036E-1
1.508625E+4	4.336397E-1
1.508650E+4	2.327772E-1
1.508675E+4	1.625940E-2
1.508700E+4	2.459007E-1
1.508725E+4	5.286562E-1
1.508750E+4	6.004861E-1
1.508775E+4	5.187117E-1
1.508800E+4	2.997251E-1
1.508825E+4	1.347791E-1
1.508850E+4	2.418268E-1
1.508875E+4	2.396888E-1
1.508900E+4	3.263751E-1
1.508925E+4	4.993811E-1
1.508950E+4	5.165815E-1
1.508975E+4	3.949292E-1
1.509000E+4	2.694771E-1
1.509025E+4	4.522856E-1
1.509050E+4	7.303835E-1
1.509075E+4	5.606331E-1
1.509100E+4	4.522870E-1
1.509125E+4	5.499899E-1
1.509150E+4	5.893939E-1
1.509175E+4	5.981380E-1
1.509200E+4	7.059723E-1
1.509225E+4	7.348371E-1
1.509250E+4	6.111876E-1
1.509275E+4	3.772905E-1
1.509300E+4	2.714066E-2
1.509325E+4	3.483919E-1
1.509350E+4	5.992744E-1
1.509375E+4	5.145808E-1
1.509400E+4	2.807554E-1
1.509425E+4	4.035101E-2
1.509450E+4	2.609468E-2
1.509475E+4	9.907222E-2
1.509500E+4	1.545014E-1
1.509525E+4	3.524563E-1
1.509550E+4	4.908958E-1
1.509575E+4	4.677696E-1
1.509600E+4	3.024046E-1
1.509625E+4	2.417486E-2
1.509650E+4	3.152435E-1
1.509675E+4	6.080306E-1
1.509700E+4	5.324639E-1
1.509725E+4	4.338567E-1
1.509750E+4	4.824342E-1
1.509775E+4	5.382611E-1
1.509800E+4	5.262858E-1
1.509825E+4	3.930612E-1
1.509850E+4	1.589335E-1
1.509875E+4	1.787583E-1
1.509900E+4	3.332463E-1
1.509925E+4	4.505160E-1
1.509950E+4	4.875730E-1
1.509975E+4	3.993101E-1
1.510000E+4	1.697000E-1
1.510025E+4	3.414576E-2
1.510050E+4	1.871694E-1
1.510075E+4	3.821710E-1
1.510100E+4	4.738585E-1
1.510125E+4	3.992994E-1
1.510150E+4	1.746955E-1
1.510175E+4	3.811574E-2
1.510200E+4	3.108030E-1
1.510225E+4	6.034508E-1
1.510250E+4	6.385823E-1
1.510275E+4	5.394045E-1
1.510300E+4	3.559602E-1
1.510325E+4	2.669314E-1
1.510350E+4	4.901879E-1
1.510375E+4	4.943470E-1
1.510400E+4	4.238238E-1
1.510425E+4	3.386782E-1
1.510450E+4	1.909379E-1
1.510475E+4	4.684138E-2
1.510500E+4	2.138746E-1
1.510525E+4	4.737916E-1
1.510550E+4	5.446741E-1
1.510575E+4	4.566739E-1
1.510600E+4	1.968683E-1
1.510625E+4	4.399663E-2
1.510650E+4	4.310540E-1
1.510675E+4	5.579802E-1
1.510700E+4	5.155000E-1
1.510725E+4	3.642330E-1
1.510750E+4	1.259979E-1
1.510775E+4	4.371419E-1
1.510800E+4	3.928824E-1
1.510825E+4	3.367367E-2
1.510850E+4	3.758801E-1
1.510875E+4	6.370809E-1
1.510900E+4	7.078687E-1
1.510925E+4	6.891646E-1
1.510950E+4	5.272080E-1
1.510975E+4	4.350651E-1
1.511000E+4	7.398344E-1
1.511025E+4	8.164492E-1
1.511050E+4	8.139481E-1
1.511075E+4	6.045977E-1
1.511100E+4	2.846076E-1
1.511125E+4	3.161329E-1
1.511150E+4	2.443626E-1
1.511175E+4	4.988729E-2
1.511200E+4	7.726661E-2
1.511225E+4	3.258277E-1
1.511250E+4	3.505537E-1
1.511275E+4	7.382270E-2
1.511300E+4	2.202574E-1
1.511325E+4	4.125244E-1
1.511350E+4	4.026656E-1
1.511375E+4	2.728445E-1
1.511400E+4	8.570631E-2
1.511425E+4	1.075835E-1
1.511450E+4	2.996068E-1
1.511475E+4	3.705520E-1
1.511500E+4	2.580930E-1
1.511525E+4	3.137699E-1
1.511550E+4	6.886558E-1
1.511575E+4	6.899648E-1
1.511600E+4	6.159083E-1
1.511625E+4	4.895248E-1
1.511650E+4	2.872783E-1
1.511675E+4	1.009507E-1
1.511700E+4	5.405607E-2
1.511725E+4	1.619809E-1
1.511750E+4	3.248823E-1
1.511775E+4	4.577010E-1
1.511800E+4	5.115006E-1
1.511825E+4	4.494577E-1
1.511850E+4	3.309498E-1
1.511875E+4	3.576770E-1
1.511900E+4	6.035703E-1
1.511925E+4	3.663972E-1
1.511950E+4	6.360344E-2
1.511975E+4	5.397305E-2
1.512000E+4	1.298460E-1
1.512025E+4	1.296066E-1
1.512050E+4	4.457631E-2
1.512075E+4	2.180903E-2
1.512100E+4	1.190857E-1
1.512125E+4	2.400820E-1
1.512150E+4	3.000936E-1
1.512175E+4	3.361981E-1
1.512200E+4	3.617645E-1
1.512225E+4	1.660773E-1
1.512250E+4	2.235304E-2
1.512275E+4	3.648309E-4
1.512300E+4	4.574602E-2
1.512325E+4	1.018634E-1
1.512350E+4	6.527640E-2
1.512375E+4	7.184957E-2
1.512400E+4	1.077429E-1
1.512425E+4	1.735709E-1
1.512450E+4	2.810045E-1
1.512475E+4	4.381505E-1
1.512500E+4	3.758380E-1
1.512525E+4	1.117235E-2
1.512550E+4	1.959591E-1
1.512575E+4	5.255951E-1
1.512600E+4	7.782452E-2
1.512625E+4	9.652373E-2
1.512650E+4	3.002674E-1
1.512675E+4	4.564207E-1
1.512700E+4	4.076813E-1
1.512725E+4	1.157850E-1
1.512750E+4	2.535720E-1
1.512775E+4	5.078320E-1
1.512800E+4	6.310231E-1
1.512825E+4	3.545160E-1
1.512850E+4	1.410233E-1
1.512875E+4	3.168707E-1
1.512900E+4	5.049383E-1
1.512925E+4	4.512850E-1
1.512950E+4	1.477764E-1
1.512975E+4	1.855851E-1
1.513000E+4	3.778451E-1
1.513025E+4	4.061169E-1
1.513050E+4	2.532457E-1
1.513075E+4	7.361053E-2
1.513100E+4	2.792599E-2
1.513125E+4	2.367803E-1
1.513150E+4	4.762580E-1
1.513175E+4	4.569534E-1
1.513200E+4	1.741941E-1
1.513225E+4	2.806715E-3
1.513250E+4	1.767002E-1
1.513275E+4	3.619685E-1
1.513300E+4	4.642221E-1
1.513325E+4	4.569983E-1
1.513350E+4	2.978180E-1
1.513375E+4	1.121002E-1
1.513400E+4	6.791664E-2
1.513425E+4	1.583760E-1
1.513450E+4	2.336078E-1
1.513475E+4	2.050990E-1
1.513500E+4	1.152288E-1
1.513525E+4	3.797691E-1
1.513550E+4	6.119928E-1
1.513575E+4	6.013131E-1
1.513600E+4	5.301719E-1
1.513625E+4	5.595833E-1
1.513650E+4	7.139129E-1
1.513675E+4	7.351360E-1
1.513700E+4	6.178786E-1
1.513725E+4	3.237068E-1
1.513750E+4	2.096426E-1
1.513775E+4	6.724025E-1
1.513800E+4	7.555175E-1
1.513825E+4	5.599946E-1
1.513850E+4	3.270884E-1
1.513875E+4	6.527726E-1
1.513900E+4	6.862320E-1
1.513925E+4	6.773627E-1
1.513950E+4	6.535240E-1
1.513975E+4	5.285839E-1
1.514000E+4	4.054968E-1
1.514025E+4	3.368159E-1
1.514050E+4	2.641147E-1
1.514075E+4	2.101132E-1
1.514100E+4	3.341182E-1
1.514125E+4	5.377786E-1
1.514150E+4	6.182810E-1
1.514175E+4	5.972866E-1
1.514200E+4	3.560132E-1
1.514225E+4	2.648246E-2
1.514250E+4	2.214341E-1
1.514275E+4	4.454177E-1
1.514300E+4	4.962145E-1
1.514325E+4	3.827540E-1
1.514350E+4	2.906863E-1
1.514375E+4	4.723913E-1
1.514400E+4	4.956152E-1
1.514425E+4	3.038037E-1
1.514450E+4	1.611722E-1
1.514475E+4	1.009762E-1
1.514500E+4	5.549568E-2
1.514525E+4	3.914487E-3
1.514550E+4	1.046618E-1
1.514575E+4	2.819645E-1
1.514600E+4	4.375744E-1
1.514625E+4	5.060997E-1
1.514650E+4	3.704368E-1
1.514675E+4	2.790275E-1
1.514700E+4	2.564382E-1
1.514725E+4	1.622447E-1
1.514750E+4	1.020844E-1
1.514775E+4	4.567982E-1
1.514800E+4	6.066690E-1
1.514825E+4	5.897394E-1
1.514850E+4	5.463207E-1
1.514875E+4	6.316752E-1
1.514900E+4	7.417352E-1
1.514925E+4	7.092643E-1
1.514950E+4	4.727822E-1
1.514975E+4	1.587275E-1
1.515000E+4	3.519087E-1
1.515025E+4	4.708013E-1
1.515050E+4	3.485407E-1
1.515075E+4	1.553739E-1
1.515100E+4	9.050270E-2
1.515125E+4	1.661707E-1
1.515150E+4	4.925853E-2
1.515175E+4	5.341481E-2
1.515200E+4	3.818468E-1
1.515225E+4	6.631732E-1
1.515250E+4	6.287249E-1
1.515275E+4	2.887203E-1
1.515300E+4	1.473710E-1
1.515325E+4	4.453313E-1
1.515350E+4	7.540505E-1
1.515375E+4	7.093190E-1
1.515400E+4	2.885414E-1
1.515425E+4	1.159781E-1
1.515450E+4	2.554368E-1
1.515475E+4	4.026634E-1
1.515500E+4	3.265865E-1
1.515525E+4	1.046393E-1
1.515550E+4	8.313682E-2
1.515575E+4	1.546325E-1
1.515600E+4	2.231431E-1
1.515625E+4	2.117568E-1
1.515650E+4	2.013568E-1
1.515675E+4	2.251473E-1
1.515700E+4	3.519291E-1
1.515725E+4	6.656676E-1
1.515750E+4	5.597811E-1
1.515775E+4	2.749344E-1
1.515800E+4	2.123098E-1
1.515825E+4	4.483700E-1
1.515850E+4	7.767175E-1
1.515875E+4	7.329211E-1
1.515900E+4	4.167961E-1
1.515925E+4	7.737240E-2
1.515950E+4	4.829273E-2
1.515975E+4	3.266676E-1
1.516000E+4	4.575942E-1
1.516025E+4	2.425220E-1
1.516050E+4	3.836110E-2
1.516075E+4	3.421520E-1
1.516100E+4	4.321651E-1
1.516125E+4	3.584419E-1
1.516150E+4	7.089883E-2
1.516175E+4	1.151955E-1
1.516200E+4	2.870022E-1
1.516225E+4	2.952500E-1
1.516250E+4	1.938467E-1
1.516275E+4	8.716568E-2
1.516300E+4	1.436265E-1
1.516325E+4	2.524845E-1
1.516350E+4	2.552537E-1
1.516375E+4	1.409171E-1
1.516400E+4	9.038513E-2
1.516425E+4	9.594821E-2
1.516450E+4	6.779131E-2
1.516475E+4	1.012210E-2
1.516500E+4	1.782590E-1
1.516525E+4	3.581640E-1
1.516550E+4	3.356585E-1
1.516575E+4	2.001392E-1
1.516600E+4	3.453753E-2
1.516625E+4	8.183343E-2
1.516650E+4	2.348437E-1
1.516675E+4	3.140418E-1
1.516700E+4	3.843033E-1
1.516725E+4	4.586998E-1
1.516750E+4	5.049498E-1
1.516775E+4	4.503147E-1
1.516800E+4	4.006913E-1
1.516825E+4	4.329019E-1
1.516850E+4	4.118667E-1
1.516875E+4	3.180454E-1
1.516900E+4	2.185168E-1
1.516925E+4	2.932309E-1
1.516950E+4	4.617176E-1
1.516975E+4	5.451248E-1
1.517000E+4	5.543594E-1
1.517025E+4	5.975377E-1
1.517050E+4	6.129624E-1
1.517075E+4	5.295153E-1
1.517100E+4	3.844809E-1
1.517125E+4	4.158665E-1
1.517150E+4	5.706417E-1
1.517175E+4	6.794354E-1
1.517200E+4	5.616360E-1
1.517225E+4	5.728958E-2
1.517250E+4	2.573688E-1
1.517275E+4	4.026834E-1
1.517300E+4	4.090752E-1
1.517325E+4	2.416369E-1
1.517350E+4	2.131949E-1
1.517375E+4	1.202094E-1
1.517400E+4	2.475580E-2
1.517425E+4	2.425600E-1
1.517450E+4	5.254208E-1
1.517475E+4	5.572163E-1
1.517500E+4	4.233672E-1
1.517525E+4	2.019664E-1
1.517550E+4	2.172881E-1
1.517575E+4	3.420050E-1
1.517600E+4	2.477189E-1
1.517625E+4	1.742020E-1
1.517650E+4	2.391225E-1
1.517675E+4	2.098436E-1
1.517700E+4	7.642424E-2
1.517725E+4	4.913913E-2
1.517750E+4	4.396484E-1
1.517775E+4	6.718186E-1
1.517800E+4	4.923081E-1
1.517825E+4	1.196370E-1
1.517850E+4	2.007389E-1
1.517875E+4	3.962011E-1
1.517900E+4	4.744806E-1
1.517925E+4	3.690669E-1
1.517950E+4	1.217523E-2
1.517975E+4	4.459743E-1
1.518000E+4	5.244934E-1
1.518025E+4	3.476197E-1
1.518050E+4	1.202231E-1
1.518075E+4	4.303121E-2
1.518100E+4	4.555834E-2
1.518125E+4	9.308759E-2
1.518150E+4	1.743797E-1
1.518175E+4	2.262126E-1
1.518200E+4	1.482351E-1
1.518225E+4	1.861615E-1
1.518250E+4	7.017118E-1
1.518275E+4	6.246653E-1
1.518300E+4	4.209100E-1
1.518325E+4	7.470898E-2
1.518350E+4	1.937575E-1
1.518375E+4	2.216254E-1
1.518400E+4	1.840429E-1
1.518425E+4	1.390419E-1
1.518450E+4	1.214854E-1
1.518475E+4	2.110847E-1
1.518500E+4	4.967636E-1
1.518525E+4	2.573515E-1
1.518550E+4	1.109045E-1
1.518575E+4	1.683863E-1
1.518600E+4	1.943343E-1
1.518625E+4	4.921742E-2
1.518650E+4	1.012390E-2
1.518675E+4	1.549252E-1
1.518700E+4	4.833594E-1
1.518725E+4	4.611400E-1
1.518750E+4	1.038894E-1
1.518775E+4	6.801317E-3
1.518800E+4	5.062062E-2
1.518825E+4	2.257162E-1
1.518850E+4	4.354279E-1
1.518875E+4	3.491344E-1
1.518900E+4	1.987900E-1
1.518925E+4	5.417909E-2
1.518950E+4	2.624335E-3
1.518975E+4	9.443400E-2
1.519000E+4	2.928790E-1
1.519025E+4	4.941688E-1
1.519050E+4	4.663135E-1
1.519075E+4	4.200375E-1
1.519100E+4	3.839625E-1
1.519125E+4	1.771397E-1
1.519150E+4	3.367873E-2
1.519175E+4	1.256622E-1
1.519200E+4	1.300080E-1
1.519225E+4	6.173238E-2
1.519250E+4	2.278281E-3
1.519275E+4	1.824514E-1
1.519300E+4	3.741723E-1
1.519325E+4	4.091451E-1
1.519350E+4	3.554428E-1
1.519375E+4	2.242502E-1
1.519400E+4	1.447910E-1
1.519425E+4	5.185371E-1
1.519450E+4	7.395411E-1
1.519475E+4	7.322018E-1
1.519500E+4	6.078078E-1
1.519525E+4	3.867704E-1
1.519550E+4	1.188003E-1
1.519575E+4	2.341252E-1
1.519600E+4	5.955014E-1
1.519625E+4	5.129442E-1
1.519650E+4	3.511513E-1
1.519675E+4	2.437267E-1
1.519700E+4	1.365955E-1
1.519725E+4	2.656187E-2
1.519750E+4	1.317123E-1
1.519775E+4	3.477872E-1
1.519800E+4	4.364932E-1
1.519825E+4	2.387027E-1
1.519850E+4	2.650083E-2
1.519875E+4	1.532924E-1
1.519900E+4	3.544061E-1
1.519925E+4	4.695702E-1
1.519950E+4	3.455266E-1
1.519975E+4	2.395118E-1
1.520000E+4	2.094337E-1
1.520025E+4	1.369797E-1
1.520050E+4	2.051812E-1
1.520075E+4	4.080460E-1
1.520100E+4	3.797742E-1
1.520125E+4	2.890645E-1
1.520150E+4	2.494074E-1
1.520175E+4	6.033918E-1
1.520200E+4	7.823692E-1
1.520225E+4	6.380751E-1
1.520250E+4	3.840927E-1
1.520275E+4	1.445863E-1
1.520300E+4	1.558232E-1
1.520325E+4	3.955123E-1
1.520350E+4	2.951265E-1
1.520375E+4	1.224251E-1
1.520400E+4	2.156802E-1
1.520425E+4	3.459020E-1
1.520450E+4	3.126993E-1
1.520475E+4	1.644441E-1
1.520500E+4	1.702131E-1
1.520525E+4	2.508480E-1
1.520550E+4	2.591073E-1
1.520575E+4	2.183108E-1
1.520600E+4	1.798495E-1
1.520625E+4	1.345502E-1
1.520650E+4	8.028437E-2
1.520675E+4	8.109686E-2
1.520700E+4	1.426067E-1
1.520725E+4	2.199317E-1
1.520750E+4	2.609055E-1
1.520775E+4	2.676022E-1
1.520800E+4	2.947118E-1
1.520825E+4	3.469046E-1
1.520850E+4	4.116716E-1
1.520875E+4	3.810897E-1
1.520900E+4	2.705754E-1
1.520925E+4	1.562023E-1
1.520950E+4	6.999059E-2
1.520975E+4	8.443676E-2
1.521000E+4	1.630538E-1
1.521025E+4	2.061276E-1
1.521050E+4	1.185939E-1
1.521075E+4	1.114255E-1
1.521100E+4	1.979974E-1
1.521125E+4	1.588057E-1
1.521150E+4	2.018234E-2
1.521175E+4	2.852962E-1
1.521200E+4	4.988115E-1
1.521225E+4	5.554709E-1
1.521250E+4	4.374934E-1
1.521275E+4	1.454632E-1
1.521300E+4	6.589178E-2
1.521325E+4	9.287637E-2
1.521350E+4	1.473916E-1
1.521375E+4	3.405505E-1
1.521400E+4	5.585900E-1
1.521425E+4	6.082242E-1
1.521450E+4	4.576117E-1
1.521475E+4	8.227260E-2
1.521500E+4	1.333775E-1
1.521525E+4	4.829222E-1
1.521550E+4	6.507817E-1
1.521575E+4	6.513395E-1
1.521600E+4	5.904237E-1
1.521625E+4	4.996313E-1
1.521650E+4	2.984425E-1
1.521675E+4	1.992220E-2
1.521700E+4	1.420406E-1
1.521725E+4	4.465004E-1
1.521750E+4	6.047276E-1
1.521775E+4	4.670462E-1
1.521800E+4	1.469805E-2
1.521825E+4	2.372063E-1
1.521850E+4	5.040043E-1
1.521875E+4	6.089240E-1
1.521900E+4	6.023820E-1
1.521925E+4	5.347234E-1
1.521950E+4	4.765909E-1
1.521975E+4	4.586909E-1
1.522000E+4	4.098752E-1
1.522025E+4	3.022146E-1
1.522050E+4	1.671896E-1
1.522075E+4	1.404497E-1
1.522100E+4	2.403846E-1
1.522125E+4	3.038496E-1
1.522150E+4	2.502481E-1
1.522175E+4	3.487187E-1
1.522200E+4	4.840043E-1
1.522225E+4	5.150443E-1
1.522250E+4	4.431730E-1
1.522275E+4	2.647475E-1
1.522300E+4	5.363214E-2
1.522325E+4	2.050185E-2
1.522350E+4	1.271579E-1
1.522375E+4	1.029761E-1
1.522400E+4	7.368178E-2
1.522425E+4	1.595674E-1
1.522450E+4	3.063637E-1
1.522475E+4	3.215097E-1
1.522500E+4	2.578420E-1
1.522525E+4	1.692073E-1
1.522550E+4	4.425468E-2
1.522575E+4	2.125980E-1
1.522600E+4	3.544411E-1
1.522625E+4	3.280544E-1
1.522650E+4	2.275098E-1
1.522675E+4	4.910461E-2
1.522700E+4	1.430466E-1
1.522725E+4	3.722486E-1
1.522750E+4	2.719137E-1
1.522775E+4	6.224182E-2
1.522800E+4	6.204566E-2
1.522825E+4	2.923510E-1
1.522850E+4	4.003912E-1
1.522875E+4	4.099932E-1
1.522900E+4	4.787682E-1
1.522925E+4	3.980347E-1
1.522950E+4	1.404773E-1
1.522975E+4	3.402036E-2
1.523000E+4	3.653535E-1
1.523025E+4	7.684012E-1
1.523050E+4	8.309203E-1
1.523075E+4	6.868453E-1
1.523100E+4	4.880752E-1
1.523125E+4	5.494400E-1
1.523150E+4	6.760962E-1
1.523175E+4	4.016173E-1
1.523200E+4	1.239867E-1
1.523225E+4	1.329811E-1
1.523250E+4	4.322698E-1
1.523275E+4	4.127454E-1
1.523300E+4	2.183284E-1
1.523325E+4	9.078391E-2
1.523350E+4	8.826684E-2
1.523375E+4	1.590254E-1
1.523400E+4	1.683285E-1
1.523425E+4	2.275744E-1
1.523450E+4	3.636006E-1
1.523475E+4	4.658986E-1
1.523500E+4	5.152676E-1
1.523525E+4	5.705372E-1
1.523550E+4	6.294256E-1
1.523575E+4	6.066951E-1
1.523600E+4	5.873942E-1
1.523625E+4	6.727928E-1
1.523650E+4	7.452707E-1
1.523675E+4	6.890659E-1
1.523700E+4	4.300758E-1
1.523725E+4	1.050096E-1
1.523750E+4	2.378215E-1
1.523775E+4	3.748101E-1
1.523800E+4	2.435911E-1
1.523825E+4	4.239401E-2
1.523850E+4	4.410368E-2
1.523875E+4	2.796720E-1
1.523900E+4	4.359969E-1
1.523925E+4	3.393671E-1
1.523950E+4	3.918078E-2
1.523975E+4	2.246397E-1
1.524000E+4	3.280948E-1
1.524025E+4	2.041533E-1
1.524050E+4	3.570410E-2
1.524075E+4	4.345420E-2
1.524100E+4	2.071986E-1
1.524125E+4	1.697237E-1
1.524150E+4	6.154273E-2
1.524175E+4	4.880229E-2
1.524200E+4	1.633607E-1
1.524225E+4	2.938355E-1
1.524250E+4	8.187098E-2
1.524275E+4	1.324226E-1
1.524300E+4	2.051006E-1
1.524325E+4	1.584934E-1
1.524350E+4	8.996147E-3
1.524375E+4	7.832392E-2
1.524400E+4	2.314211E-1
1.524425E+4	3.439826E-1
1.524450E+4	4.324723E-1
1.524475E+4	5.274868E-1
1.524500E+4	5.761405E-1
1.524525E+4	5.008948E-1
1.524550E+4	5.536867E-1
1.524575E+4	6.252536E-1
1.524600E+4	5.893925E-1
1.524625E+4	1.598713E-1
1.524650E+4	4.302099E-2
1.524675E+4	5.180302E-2
1.524700E+4	5.986596E-2
1.524725E+4	2.339833E-1
1.524750E+4	4.479218E-1
1.524775E+4	3.537999E-1
1.524800E+4	1.111568E-1
1.524825E+4	4.274439E-2
1.524850E+4	1.558929E-1
1.524875E+4	2.796266E-1
1.524900E+4	4.578287E-1
1.524925E+4	6.883685E-1
1.524950E+4	6.006477E-1
1.524975E+4	3.738144E-1
1.525000E+4	4.225052E-2
1.525025E+4	2.170592E-1
1.525050E+4	5.111885E-1
1.525075E+4	5.814881E-1
1.525100E+4	4.293694E-1
1.525125E+4	5.313841E-2
1.525150E+4	1.154178E-1
1.525175E+4	4.192253E-1
1.525200E+4	6.149301E-1
1.525225E+4	6.603361E-1
1.525250E+4	4.266465E-1
1.525275E+4	4.211493E-2
1.525300E+4	1.240159E-1
1.525325E+4	3.632246E-1
1.525350E+4	4.202959E-1
1.525375E+4	3.059946E-1
1.525400E+4	2.354242E-1
1.525425E+4	3.605956E-1
1.525450E+4	4.563713E-1
1.525475E+4	2.914643E-1
1.525500E+4	8.122028E-2
1.525525E+4	6.541932E-2
1.525550E+4	2.687784E-1
1.525575E+4	3.479718E-1
1.525600E+4	7.451251E-2
1.525625E+4	2.394445E-1
1.525650E+4	4.630105E-1
1.525675E+4	5.465526E-1
1.525700E+4	4.616658E-1
1.525725E+4	3.020858E-1
1.525750E+4	1.954697E-1
1.525775E+4	2.004717E-1
1.525800E+4	3.767851E-1
1.525825E+4	4.622144E-1
1.525850E+4	2.503620E-1
1.525875E+4	1.543330E-1
1.525900E+4	3.320988E-2
1.525925E+4	6.893821E-2
1.525950E+4	3.061894E-1
1.525975E+4	5.413472E-1
1.526000E+4	6.805212E-1
1.526025E+4	5.537107E-1
1.526050E+4	1.445690E-1
1.526075E+4	3.174898E-2
1.526100E+4	1.283342E-1
1.526125E+4	1.991138E-1
1.526150E+4	8.662636E-2
1.526175E+4	6.938938E-2
1.526200E+4	2.780218E-1
1.526225E+4	3.527868E-1
1.526250E+4	2.904608E-1
1.526275E+4	1.086164E-1
1.526300E+4	8.934589E-2
1.526325E+4	3.806434E-1
1.526350E+4	4.604745E-1
1.526375E+4	3.994383E-1
1.526400E+4	3.029242E-1
1.526425E+4	2.106888E-1
1.526450E+4	1.948264E-1
1.526475E+4	2.780990E-1
1.526500E+4	2.280997E-1
1.526525E+4	1.539344E-1
1.526550E+4	1.665056E-1
1.526575E+4	2.912986E-1
1.526600E+4	3.628783E-1
1.526625E+4	2.768909E-1
1.526650E+4	1.138945E-1
1.526675E+4	4.884028E-3
1.526700E+4	2.341571E-1
1.526725E+4	3.760793E-1
1.526750E+4	4.778869E-1
1.526775E+4	6.284639E-1
1.526800E+4	6.777575E-1
1.526825E+4	4.664015E-1
1.526850E+4	1.971506E-1
1.526875E+4	7.674994E-2
1.526900E+4	1.333431E-1
1.526925E+4	2.459327E-1
1.526950E+4	4.005281E-3
1.526975E+4	1.609325E-1
1.527000E+4	4.055153E-1
1.527025E+4	5.486632E-1
1.527050E+4	3.343767E-1
1.527075E+4	7.922884E-2
1.527100E+4	5.587881E-1
1.527125E+4	7.126627E-1
1.527150E+4	5.798031E-1
1.527175E+4	1.494101E-1
1.527200E+4	2.015251E-1
1.527225E+4	4.277600E-1
1.527250E+4	4.750772E-1
1.527275E+4	3.368692E-1
1.527300E+4	2.037850E-1
1.527325E+4	3.172915E-1
1.527350E+4	4.293540E-1
1.527375E+4	4.699928E-1
1.527400E+4	3.740722E-1
1.527425E+4	2.112319E-1
1.527450E+4	2.818246E-1
1.527475E+4	3.002340E-1
1.527500E+4	2.094111E-1
1.527525E+4	4.037957E-2
1.527550E+4	2.942203E-2
