freq (Hz)	magnitude
1.527575E+4	2.386440E-1
1.527600E+4	5.190051E-1
1.527625E+4	6.614870E-1
1.527650E+4	1.627168E-1
1.527675E+4	2.062684E-1
1.527700E+4	5.032869E-1
1.527725E+4	7.225912E-1
1.527750E+4	6.958700E-1
1.527775E+4	3.841279E-1
1.527800E+4	2.750581E-1
1.527825E+4	4.802889E-1
1.527850E+4	7.039606E-1
1.527875E+4	7.530406E-1
1.527900E+4	4.733111E-1
1.527925E+4	1.168417E-1
1.527950E+4	1.520496E-1
1.527975E+4	4.603287E-1
1.528000E+4	7.345667E-1
1.528025E+4	5.021172E-1
1.528050E+4	2.525639E-1
1.528075E+4	9.385795E-2
1.528100E+4	4.419422E-2
1.528125E+4	2.356951E-1
1.528150E+4	3.472780E-1
1.528175E+4	2.109656E-1
1.528200E+4	3.022340E-5
1.528225E+4	2.058097E-1
1.528250E+4	3.933084E-1
1.528275E+4	4.430443E-1
1.528300E+4	3.542837E-1
1.528325E+4	7.978744E-2
1.528350E+4	1.019230E-1
1.528375E+4	3.389130E-1
1.528400E+4	4.136739E-1
1.528425E+4	2.329344E-1
1.528450E+4	1.801266E-1
1.528475E+4	3.832595E-1
1.528500E+4	5.153633E-1
1.528525E+4	3.327875E-1
1.528550E+4	2.958406E-2
1.528575E+4	1.768641E-1
1.528600E+4	2.722076E-1
1.528625E+4	3.138029E-1
1.528650E+4	2.538470E-1
1.528675E+4	1.929276E-1
1.528700E+4	1.129359E-1
1.528725E+4	9.122849E-3
1.528750E+4	1.713004E-1
1.528775E+4	6.249456E-1
1.528800E+4	8.369073E-1
1.528825E+4	7.766058E-1
1.528850E+4	4.179315E-1
1.528875E+4	1.919433E-1
1.528900E+4	2.454049E-1
1.528925E+4	3.097353E-1
1.528950E+4	2.930748E-1
1.528975E+4	3.095569E-1
1.529000E+4	4.114923E-1
1.529025E+4	4.403789E-1
1.529050E+4	3.979914E-1
1.529075E+4	3.563519E-1
1.529100E+4	4.692693E-1
1.529125E+4	5.638668E-1
1.529150E+4	4.619076E-1
1.529175E+4	3.207155E-1
1.529200E+4	1.577992E-1
1.529225E+4	6.179502E-2
1.529250E+4	3.255469E-1
1.529275E+4	4.681422E-1
1.529300E+4	4.953309E-1
1.529325E+4	4.865299E-1
1.529350E+4	3.767545E-1
1.529375E+4	2.291020E-1
1.529400E+4	1.825506E-1
1.529425E+4	2.664167E-1
1.529450E+4	6.613034E-1
1.529475E+4	8.552193E-1
1.529500E+4	5.602683E-1
1.529525E+4	3.063366E-1
1.529550E+4	6.705659E-2
1.529575E+4	8.317305E-2
1.529600E+4	4.555041E-2
1.529625E+4	2.146322E-3
1.529650E+4	6.431806E-2
1.529675E+4	3.363167E-1
1.529700E+4	5.001625E-1
1.529725E+4	2.521185E-1
1.529750E+4	1.134963E-1
1.529775E+4	2.128578E-1
1.529800E+4	4.011488E-1
1.529825E+4	2.908272E-1
1.529850E+4	1.780686E-2
1.529875E+4	1.687088E-1
1.529900E+4	2.497545E-1
1.529925E+4	2.240864E-1
1.529950E+4	1.054392E-1
1.529975E+4	2.618398E-1
1.530000E+4	8.307085E-1
1.530025E+4	6.022590E-1
1.530050E+4	1.463087E-1
1.530075E+4	2.380357E-2
1.530100E+4	3.178403E-1
1.530125E+4	5.772844E-1
1.530150E+4	1.220026E-1
1.530175E+4	1.919949E-2
1.530200E+4	2.331453E-1
1.530225E+4	5.669444E-1
1.530250E+4	6.144998E-1
1.530275E+4	1.893365E-1
1.530300E+4	1.201695E-2
1.530325E+4	1.017007E-1
1.530350E+4	9.681279E-2
1.530375E+4	2.839787E-2
1.530400E+4	4.978329E-3
1.530425E+4	7.004935E-3
1.530450E+4	3.524153E-2
1.530475E+4	1.594740E-1
1.530500E+4	2.692670E-1
1.530525E+4	9.177628E-2
1.530550E+4	2.534464E-2
1.530575E+4	3.051711E-2
1.530600E+4	8.354698E-2
1.530625E+4	4.956258E-2
1.530650E+4	2.110123E-2
1.530675E+4	2.550160E-2
1.530700E+4	5.864372E-2
1.530725E+4	4.265234E-2
1.530750E+4	2.265511E-3
1.530775E+4	1.589578E-1
1.530800E+4	3.398545E-1
1.530825E+4	2.029107E-1
1.530850E+4	5.120037E-2
1.530875E+4	1.245553E-1
1.530900E+4	6.269026E-1
1.530925E+4	7.995014E-1
1.530950E+4	6.809653E-1
1.530975E+4	4.253370E-1
1.531000E+4	8.248515E-2
1.531025E+4	9.107054E-2
1.531050E+4	3.892976E-1
1.531075E+4	3.424844E-1
1.531100E+4	8.955605E-2
1.531125E+4	3.096479E-2
1.531150E+4	1.499266E-2
1.531175E+4	1.156024E-2
1.531200E+4	1.238651E-1
1.531225E+4	2.525097E-1
1.531250E+4	1.022615E-1
1.531275E+4	1.989671E-2
1.531300E+4	3.463083E-1
1.531325E+4	5.905242E-1
1.531350E+4	6.697347E-1
1.531375E+4	6.685623E-1
1.531400E+4	5.290988E-1
1.531425E+4	2.750109E-1
1.531450E+4	1.495882E-1
1.531475E+4	1.090486E-1
1.531500E+4	6.722004E-2
1.531525E+4	6.507990E-2
1.531550E+4	1.146162E-1
1.531575E+4	1.419529E-1
1.531600E+4	1.101246E-1
1.531625E+4	1.603721E-1
1.531650E+4	2.175372E-1
1.531675E+4	2.348123E-1
1.531700E+4	1.813502E-1
1.531725E+4	4.903524E-2
1.531750E+4	3.560114E-2
1.531775E+4	1.543865E-1
1.531800E+4	3.406443E-1
1.531825E+4	5.402187E-1
1.531850E+4	5.637350E-1
1.531875E+4	3.594103E-1
1.531900E+4	1.010636E-1
1.531925E+4	1.126852E-1
1.531950E+4	2.801750E-1
1.531975E+4	3.502608E-1
1.532000E+4	3.622637E-1
1.532025E+4	2.381618E-1
1.532050E+4	1.487535E-2
1.532075E+4	1.036159E-1
1.532100E+4	2.665148E-1
1.532125E+4	4.364583E-1
1.532150E+4	5.063828E-1
1.532175E+4	2.601257E-1
1.532200E+4	2.421849E-1
1.532225E+4	3.929478E-1
1.532250E+4	3.726412E-1
1.532275E+4	8.107150E-2
1.532300E+4	5.226501E-2
1.532325E+4	1.639181E-1
1.532350E+4	2.672543E-1
1.532375E+4	2.624118E-1
1.532400E+4	1.346178E-1
1.532425E+4	2.754581E-2
1.532450E+4	6.590602E-2
1.532475E+4	1.356328E-1
1.532500E+4	1.248702E-1
1.532525E+4	1.006383E-1
1.532550E+4	8.639957E-2
1.532575E+4	4.826882E-2
1.532600E+4	5.625981E-3
1.532625E+4	8.303878E-2
1.532650E+4	1.971739E-1
1.532675E+4	1.156484E-1
1.532700E+4	4.778522E-3
1.532725E+4	9.169661E-2
1.532750E+4	5.366748E-1
1.532775E+4	7.934646E-1
1.532800E+4	5.672252E-1
1.532825E+4	3.039458E-1
1.532850E+4	1.053272E-1
1.532875E+4	2.165947E-1
1.532900E+4	4.921089E-1
1.532925E+4	5.216671E-1
1.532950E+4	4.465191E-1
1.532975E+4	1.922466E-1
1.533000E+4	4.881614E-2
1.533025E+4	1.117924E-1
1.533050E+4	1.675347E-1
1.533075E+4	3.033160E-1
1.533100E+4	5.081499E-1
1.533125E+4	5.103729E-1
1.533150E+4	3.676413E-1
1.533175E+4	1.189533E-1
1.533200E+4	1.086218E-1
1.533225E+4	2.334885E-1
1.533250E+4	1.597631E-1
1.533275E+4	8.162463E-2
1.533300E+4	2.018933E-1
1.533325E+4	4.821019E-1
1.533350E+4	4.933319E-1
1.533375E+4	3.090782E-1
1.533400E+4	2.630668E-1
1.533425E+4	4.580953E-1
1.533450E+4	6.563175E-1
1.533475E+4	6.811471E-1
1.533500E+4	2.586368E-1
1.533525E+4	5.509697E-2
1.533550E+4	3.215616E-1
1.533575E+4	4.264941E-1
1.533600E+4	3.321680E-1
1.533625E+4	1.543026E-1
1.533650E+4	1.590728E-1
1.533675E+4	1.518257E-1
1.533700E+4	1.491837E-1
1.533725E+4	2.964753E-1
1.533750E+4	6.119532E-1
1.533775E+4	3.551858E-1
1.533800E+4	1.851902E-1
1.533825E+4	2.207552E-1
1.533850E+4	3.436905E-1
1.533875E+4	4.685489E-1
1.533900E+4	4.683351E-1
1.533925E+4	3.584884E-1
1.533950E+4	4.249094E-1
1.533975E+4	5.448923E-1
1.534000E+4	4.996873E-1
1.534025E+4	1.773226E-1
1.534050E+4	2.794645E-2
1.534075E+4	8.552922E-2
1.534100E+4	1.355041E-1
1.534125E+4	1.745336E-1
1.534150E+4	2.949321E-1
1.534175E+4	3.361336E-1
1.534200E+4	2.041455E-1
1.534225E+4	1.711896E-1
1.534250E+4	2.443347E-1
1.534275E+4	3.422622E-1
1.534300E+4	4.137081E-1
1.534325E+4	3.186612E-1
1.534350E+4	2.547552E-1
1.534375E+4	3.283317E-1
1.534400E+4	4.070495E-1
1.534425E+4	4.721260E-1
1.534450E+4	5.062317E-1
1.534475E+4	4.111638E-1
1.534500E+4	8.983342E-2
1.534525E+4	5.792502E-2
1.534550E+4	5.879778E-2
1.534575E+4	4.177123E-2
1.534600E+4	3.450911E-2
1.534625E+4	1.069101E-1
1.534650E+4	3.537955E-1
1.534675E+4	2.452059E-1
1.534700E+4	1.725581E-1
1.534725E+4	2.481489E-1
1.534750E+4	3.752275E-1
1.534775E+4	3.373328E-1
1.534800E+4	1.529209E-1
1.534825E+4	1.233791E-1
1.534850E+4	3.210807E-1
1.534875E+4	5.888999E-1
1.534900E+4	6.343924E-1
1.534925E+4	4.538781E-1
1.534950E+4	3.011938E-1
1.534975E+4	2.114101E-1
1.535000E+4	1.514714E-1
1.535025E+4	1.948634E-1
1.535050E+4	4.447966E-1
1.535075E+4	4.747252E-1
1.535100E+4	3.804463E-1
1.535125E+4	4.002369E-1
1.535150E+4	4.654028E-1
1.535175E+4	2.248872E-1
1.535200E+4	3.717367E-2
1.535225E+4	8.629945E-2
1.535250E+4	2.121076E-1
1.535275E+4	2.793046E-1
1.535300E+4	1.678510E-1
1.535325E+4	8.548971E-2
1.535350E+4	2.180811E-1
1.535375E+4	2.941426E-1
1.535400E+4	2.391633E-1
1.535425E+4	1.510369E-1
1.535450E+4	2.004945E-1
1.535475E+4	3.039588E-1
1.535500E+4	2.281233E-1
1.535525E+4	1.287378E-1
1.535550E+4	1.463520E-1
1.535575E+4	2.356031E-1
1.535600E+4	2.178886E-1
1.535625E+4	1.200402E-1
1.535650E+4	2.617504E-2
1.535675E+4	6.192051E-3
1.535700E+4	3.790490E-3
1.535725E+4	6.768792E-3
1.535750E+4	2.613813E-2
1.535775E+4	8.367806E-2
1.535800E+4	1.352111E-1
1.535825E+4	7.772947E-2
1.535850E+4	3.658821E-2
1.535875E+4	5.175773E-2
1.535900E+4	2.299082E-1
1.535925E+4	4.136671E-1
1.535950E+4	3.432568E-1
1.535975E+4	1.830896E-1
1.536000E+4	5.856269E-2
1.536025E+4	2.340928E-1
1.536050E+4	4.687957E-1
1.536075E+4	5.520307E-1
1.536100E+4	3.925211E-1
1.536125E+4	1.384901E-1
1.536150E+4	1.896637E-1
1.536175E+4	3.549513E-1
1.536200E+4	5.191666E-1
1.536225E+4	5.605787E-1
1.536250E+4	2.654707E-1
1.536275E+4	9.542179E-2
1.536300E+4	2.735805E-1
1.536325E+4	5.657147E-1
1.536350E+4	5.438840E-1
1.536375E+4	3.567427E-1
1.536400E+4	1.722004E-1
1.536425E+4	3.642588E-2
1.536450E+4	1.247941E-2
1.536475E+4	1.372087E-1
1.536500E+4	2.590521E-1
1.536525E+4	1.103309E-1
1.536550E+4	7.538753E-2
1.536575E+4	2.410458E-1
1.536600E+4	3.406513E-1
1.536625E+4	3.157830E-1
1.536650E+4	1.308342E-1
1.536675E+4	7.678091E-2
1.536700E+4	1.526036E-1
1.536725E+4	1.750797E-1
1.536750E+4	1.623822E-1
1.536775E+4	1.309071E-1
1.536800E+4	8.160982E-2
1.536825E+4	5.129550E-2
1.536850E+4	6.065001E-2
1.536875E+4	9.035353E-2
1.536900E+4	9.646273E-2
1.536925E+4	5.951152E-2
1.536950E+4	4.341086E-2
1.536975E+4	3.471532E-2
1.537000E+4	1.658836E-2
1.537025E+4	1.926456E-2
1.537050E+4	7.232590E-2
1.537075E+4	9.501994E-2
1.537100E+4	3.572166E-2
1.537125E+4	1.639691E-1
1.537150E+4	6.249204E-1
1.537175E+4	6.166830E-1
1.537200E+4	5.028016E-1
1.537225E+4	2.694987E-1
1.537250E+4	1.206349E-1
1.537275E+4	1.572551E-1
1.537300E+4	2.152423E-1
1.537325E+4	2.080167E-1
1.537350E+4	1.168609E-1
1.537375E+4	3.071024E-2
1.537400E+4	1.893953E-2
1.537425E+4	3.242473E-2
1.537450E+4	3.450415E-2
1.537475E+4	6.044021E-2
1.537500E+4	1.011843E-1
1.537525E+4	1.248222E-1
1.537550E+4	1.090698E-1
1.537575E+4	7.334909E-2
1.537600E+4	4.284700E-2
1.537625E+4	4.082055E-2
1.537650E+4	1.097831E-1
1.537675E+4	1.741200E-1
1.537700E+4	1.867511E-1
1.537725E+4	1.524949E-1
1.537750E+4	8.388141E-2
1.537775E+4	1.556758E-1
1.537800E+4	2.858226E-1
1.537825E+4	2.695282E-1
1.537850E+4	1.662052E-1
1.537875E+4	8.204670E-2
1.537900E+4	9.783658E-2
1.537925E+4	2.430896E-1
1.537950E+4	3.519318E-1
1.537975E+4	3.214562E-1
1.538000E+4	3.138942E-1
1.538025E+4	3.184952E-1
1.538050E+4	2.563170E-1
1.538075E+4	4.437022E-2
1.538100E+4	8.273305E-2
1.538125E+4	2.773626E-1
1.538150E+4	3.274352E-1
1.538175E+4	3.288141E-1
1.538200E+4	4.189331E-1
1.538225E+4	6.651198E-1
1.538250E+4	8.029216E-1
1.538275E+4	5.905652E-1
1.538300E+4	2.446302E-1
1.538325E+4	2.515988E-2
1.538350E+4	1.636304E-1
1.538375E+4	4.463168E-1
1.538400E+4	4.839940E-1
1.538425E+4	2.430543E-1
1.538450E+4	1.331934E-2
1.538475E+4	5.984679E-2
1.538500E+4	1.113314E-1
1.538525E+4	9.991207E-2
1.538550E+4	1.084307E-1
1.538575E+4	1.838186E-1
1.538600E+4	2.097945E-1
1.538625E+4	1.820842E-1
1.538650E+4	2.561557E-1
1.538675E+4	4.815211E-1
1.538700E+4	6.454538E-1
1.538725E+4	5.921707E-1
1.538750E+4	3.998205E-1
1.538775E+4	2.652604E-1
1.538800E+4	1.995053E-1
1.538825E+4	8.831266E-2
1.538850E+4	1.159474E-2
1.538875E+4	1.498834E-1
1.538900E+4	3.083832E-1
1.538925E+4	3.855107E-1
1.538950E+4	3.425431E-1
1.538975E+4	2.805440E-1
1.539000E+4	3.145216E-1
1.539025E+4	3.316725E-1
1.539050E+4	2.045865E-1
1.539075E+4	1.082046E-1
1.539100E+4	1.647037E-1
1.539125E+4	1.938885E-1
1.539150E+4	1.005434E-1
1.539175E+4	7.986449E-2
1.539200E+4	3.106672E-1
1.539225E+4	4.303686E-1
1.539250E+4	4.576907E-1
1.539275E+4	1.777385E-1
1.539300E+4	5.249075E-2
1.539325E+4	1.290154E-1
1.539350E+4	2.076058E-1
1.539375E+4	2.153945E-1
1.539400E+4	1.719021E-1
1.539425E+4	2.299048E-1
1.539450E+4	3.834418E-1
1.539475E+4	6.240805E-1
1.539500E+4	4.602141E-1
1.539525E+4	1.879716E-1
1.539550E+4	7.383920E-2
1.539575E+4	1.901951E-2
1.539600E+4	2.189077E-1
1.539625E+4	4.039725E-1
1.539650E+4	3.793741E-1
1.539675E+4	3.219154E-1
1.539700E+4	2.082400E-1
1.539725E+4	9.594225E-2
1.539750E+4	1.139244E-1
1.539775E+4	1.359117E-1
1.539800E+4	4.352437E-2
1.539825E+4	8.074624E-2
1.539850E+4	3.768017E-1
1.539875E+4	5.589157E-1
1.539900E+4	5.794695E-1
1.539925E+4	4.193020E-1
1.539950E+4	1.904575E-1
1.539975E+4	2.536345E-1
1.540000E+4	3.782935E-1
1.540025E+4	3.811854E-1
1.540050E+4	3.472566E-1
1.540075E+4	3.887623E-1
1.540100E+4	3.963256E-1
1.540125E+4	3.156315E-1
1.540150E+4	1.741351E-1
1.540175E+4	6.802490E-3
1.540200E+4	1.563934E-1
1.540225E+4	2.957756E-1
1.540250E+4	4.017400E-1
1.540275E+4	5.727862E-1
1.540300E+4	6.825636E-1
1.540325E+4	4.464055E-1
1.540350E+4	3.465446E-1
1.540375E+4	4.861518E-1
1.540400E+4	7.016291E-1
1.540425E+4	8.875063E-1
1.540450E+4	7.964546E-1
1.540475E+4	2.438102E-1
1.540500E+4	1.151685E-2
1.540525E+4	1.330173E-1
1.540550E+4	2.035430E-1
1.540575E+4	1.704109E-1
1.540600E+4	2.587585E-1
1.540625E+4	4.563575E-1
1.540650E+4	7.173700E-1
1.540675E+4	7.947470E-1
1.540700E+4	5.434282E-1
1.540725E+4	3.386626E-1
1.540750E+4	1.981075E-1
1.540775E+4	1.450078E-1
1.540800E+4	1.522025E-1
1.540825E+4	1.529627E-1
1.540850E+4	9.126461E-2
1.540875E+4	3.858688E-2
1.540900E+4	1.854711E-1
1.540925E+4	4.587293E-1
1.540950E+4	6.956509E-1
1.540975E+4	4.632559E-1
1.541000E+4	9.397235E-2
1.541025E+4	9.136101E-3
1.541050E+4	1.521089E-1
1.541075E+4	4.856558E-1
1.541100E+4	8.577159E-2
1.541125E+4	4.008717E-3
1.541150E+4	7.970175E-2
1.541175E+4	2.031899E-1
1.541200E+4	3.139724E-1
1.541225E+4	2.996383E-1
1.541250E+4	1.437922E-1
1.541275E+4	2.251708E-1
1.541300E+4	2.407762E-1
1.541325E+4	1.458494E-1
1.541350E+4	1.421297E-1
1.541375E+4	3.898548E-1
1.541400E+4	5.197447E-1
1.541425E+4	4.115407E-1
1.541450E+4	3.824310E-1
1.541475E+4	5.204232E-1
1.541500E+4	5.112789E-1
1.541525E+4	2.195496E-1
1.541550E+4	3.130499E-2
1.541575E+4	3.337567E-1
1.541600E+4	6.416354E-1
1.541625E+4	6.093673E-1
1.541650E+4	4.057854E-1
1.541675E+4	3.686195E-1
1.541700E+4	3.748008E-1
1.541725E+4	3.091909E-1
1.541750E+4	1.861399E-1
1.541775E+4	1.126908E-1
1.541800E+4	2.694724E-1
1.541825E+4	3.460725E-1
1.541850E+4	2.986937E-1
1.541875E+4	2.001991E-1
1.541900E+4	1.593678E-1
1.541925E+4	4.440135E-1
1.541950E+4	5.038364E-1
1.541975E+4	3.361181E-1
1.542000E+4	1.705540E-1
1.542025E+4	1.812060E-1
1.542050E+4	1.745910E-1
1.542075E+4	6.501708E-2
1.542100E+4	9.511828E-5
1.542125E+4	3.535867E-2
1.542150E+4	6.060172E-2
1.542175E+4	4.592400E-2
1.542200E+4	5.996231E-2
1.542225E+4	1.519429E-1
1.542250E+4	1.166310E-1
1.542275E+4	5.369316E-2
1.542300E+4	1.323296E-1
1.542325E+4	5.489879E-1
1.542350E+4	7.686344E-1
1.542375E+4	6.306369E-1
1.542400E+4	1.755620E-1
1.542425E+4	6.299408E-2
1.542450E+4	1.715752E-1
1.542475E+4	2.364233E-1
1.542500E+4	1.561120E-1
1.542525E+4	1.346438E-2
1.542550E+4	9.387423E-3
1.542575E+4	3.884390E-2
1.542600E+4	1.125241E-1
1.542625E+4	2.405501E-1
1.542650E+4	3.107586E-1
1.542675E+4	2.979994E-1
1.542700E+4	1.357416E-1
1.542725E+4	1.169973E-1
1.542750E+4	5.229563E-1
1.542775E+4	6.534410E-1
1.542800E+4	6.407780E-1
1.542825E+4	3.955538E-1
1.542850E+4	1.079050E-2
1.542875E+4	2.361640E-1
1.542900E+4	4.753125E-1
1.542925E+4	4.665914E-1
1.542950E+4	4.023105E-1
1.542975E+4	3.738418E-1
1.543000E+4	3.192352E-1
1.543025E+4	1.003130E-1
1.543050E+4	2.106173E-1
1.543075E+4	4.472416E-1
1.543100E+4	6.826060E-1
1.543125E+4	6.856898E-1
1.543150E+4	5.025368E-1
1.543175E+4	3.519687E-1
1.543200E+4	2.746639E-1
1.543225E+4	3.151090E-1
1.543250E+4	4.180757E-1
1.543275E+4	4.574107E-1
1.543300E+4	4.876152E-1
1.543325E+4	4.354549E-1
1.543350E+4	2.932106E-1
1.543375E+4	2.946673E-1
1.543400E+4	4.041510E-1
1.543425E+4	4.717917E-1
1.543450E+4	3.102888E-1
1.543475E+4	1.869121E-1
1.543500E+4	2.281490E-1
1.543525E+4	3.180454E-1
1.543550E+4	3.896395E-1
1.543575E+4	4.288140E-1
1.543600E+4	4.529147E-1
1.543625E+4	3.971151E-1
1.543650E+4	1.553299E-1
1.543675E+4	3.667645E-2
1.543700E+4	9.907825E-2
1.543725E+4	1.577456E-1
1.543750E+4	1.155507E-1
1.543775E+4	2.447620E-2
1.543800E+4	9.070586E-3
1.543825E+4	1.741270E-2
1.543850E+4	4.890315E-2
1.543875E+4	1.537190E-1
1.543900E+4	3.110799E-1
1.543925E+4	4.543973E-1
1.543950E+4	4.847230E-1
1.543975E+4	4.225599E-1
1.544000E+4	4.238017E-1
1.544025E+4	4.292469E-1
1.544050E+4	2.197059E-1
1.544075E+4	8.397644E-2
1.544100E+4	2.258614E-1
1.544125E+4	2.858534E-1
1.544150E+4	2.209993E-1
1.544175E+4	1.332733E-1
1.544200E+4	2.669733E-1
1.544225E+4	4.121945E-1
1.544250E+4	3.912876E-1
1.544275E+4	1.375877E-1
1.544300E+4	8.214750E-2
1.544325E+4	2.788011E-1
1.544350E+4	4.135811E-1
1.544375E+4	4.543449E-1
1.544400E+4	4.790861E-1
1.544425E+4	5.514630E-1
1.544450E+4	5.627906E-1
1.544475E+4	4.685249E-1
1.544500E+4	2.518608E-1
1.544525E+4	2.749402E-1
1.544550E+4	4.077813E-1
1.544575E+4	3.889121E-1
1.544600E+4	2.493850E-1
1.544625E+4	1.480364E-1
1.544650E+4	3.157196E-1
1.544675E+4	4.147409E-1
1.544700E+4	4.121373E-1
1.544725E+4	4.393222E-1
1.544750E+4	5.146407E-1
1.544775E+4	5.246129E-1
1.544800E+4	3.992816E-1
1.544825E+4	2.878724E-1
1.544850E+4	3.570585E-1
1.544875E+4	4.938443E-1
1.544900E+4	4.127053E-1
1.544925E+4	2.254571E-1
1.544950E+4	1.345359E-1
1.544975E+4	1.240597E-1
1.545000E+4	1.391051E-1
1.545025E+4	1.430397E-1
1.545050E+4	9.699285E-2
1.545075E+4	2.259223E-2
1.545100E+4	1.214842E-2
1.545125E+4	7.720568E-2
1.545150E+4	1.920318E-1
1.545175E+4	2.726753E-1
1.545200E+4	1.511599E-1
1.545225E+4	1.031282E-2
1.545250E+4	1.186704E-2
1.545275E+4	3.145752E-2
1.545300E+4	2.417796E-2
1.545325E+4	6.802881E-2
1.545350E+4	1.393622E-1
1.545375E+4	1.257029E-1
1.545400E+4	8.622052E-2
1.545425E+4	1.841509E-1
1.545450E+4	4.046289E-1
1.545475E+4	5.757491E-1
1.545500E+4	3.950898E-1
1.545525E+4	1.190812E-1
1.545550E+4	9.380904E-2
1.545575E+4	2.177081E-1
1.545600E+4	3.593991E-1
1.545625E+4	2.606917E-1
1.545650E+4	1.014825E-1
1.545675E+4	2.393217E-1
1.545700E+4	4.691126E-1
1.545725E+4	4.850126E-1
1.545750E+4	8.946425E-2
1.545775E+4	1.890962E-2
1.545800E+4	1.118140E-1
1.545825E+4	1.596892E-1
1.545850E+4	1.238502E-1
1.545875E+4	5.694214E-2
1.545900E+4	5.114890E-3
1.545925E+4	4.259242E-2
1.545950E+4	1.925077E-1
1.545975E+4	3.159733E-1
1.546000E+4	3.677648E-1
1.546025E+4	3.139715E-1
1.546050E+4	1.223140E-1
1.546075E+4	3.348829E-2
1.546100E+4	1.447316E-1
1.546125E+4	2.644019E-1
1.546150E+4	3.251800E-1
1.546175E+4	2.692997E-1
1.546200E+4	1.437608E-1
1.546225E+4	1.185718E-1
1.546250E+4	2.392577E-1
1.546275E+4	4.442565E-1
1.546300E+4	5.398134E-1
1.546325E+4	4.137252E-1
1.546350E+4	1.352502E-1
1.546375E+4	8.569341E-2
1.546400E+4	1.844630E-1
1.546425E+4	1.638184E-1
1.546450E+4	1.038605E-1
1.546475E+4	9.333188E-2
1.546500E+4	1.456547E-1
1.546525E+4	1.563449E-1
1.546550E+4	8.986053E-2
1.546575E+4	1.246046E-1
1.546600E+4	2.821640E-1
1.546625E+4	2.014849E-1
1.546650E+4	1.322281E-2
1.546675E+4	1.666112E-1
1.546700E+4	3.615127E-1
1.546725E+4	4.457892E-1
1.546750E+4	3.457092E-1
1.546775E+4	1.391111E-1
1.546800E+4	1.312830E-1
1.546825E+4	3.423321E-1
1.546850E+4	4.625005E-1
1.546875E+4	2.748511E-1
1.546900E+4	3.225305E-2
1.546925E+4	6.239464E-2
1.546950E+4	2.878866E-1
1.546975E+4	4.506654E-1
1.547000E+4	3.974516E-1
1.547025E+4	2.752518E-1
1.547050E+4	1.556592E-1
1.547075E+4	7.035679E-2
1.547100E+4	1.057511E-1
1.547125E+4	1.702977E-1
1.547150E+4	1.507531E-1
1.547175E+4	2.389691E-2
1.547200E+4	1.256336E-1
1.547225E+4	3.384609E-1
1.547250E+4	4.249959E-1
1.547275E+4	4.482676E-1
1.547300E+4	3.060603E-1
1.547325E+4	7.943245E-2
1.547350E+4	1.777291E-3
1.547375E+4	1.004149E-1
1.547400E+4	3.077248E-1
1.547425E+4	3.307501E-1
1.547450E+4	2.378526E-1
1.547475E+4	1.523615E-1
1.547500E+4	8.795593E-2
1.547525E+4	7.460209E-2
1.547550E+4	1.328530E-1
1.547575E+4	9.367656E-2
1.547600E+4	5.635060E-2
1.547625E+4	1.805219E-2
1.547650E+4	4.026601E-3
1.547675E+4	4.311333E-2
1.547700E+4	9.124535E-2
1.547725E+4	1.382588E-1
1.547750E+4	7.194480E-2
1.547775E+4	1.492082E-2
1.547800E+4	1.195072E-1
1.547825E+4	3.147391E-1
1.547850E+4	3.741187E-1
1.547875E+4	1.153497E-1
1.547900E+4	7.653896E-2
1.547925E+4	1.824164E-1
1.547950E+4	3.120216E-1
1.547975E+4	3.102276E-1
1.548000E+4	1.662918E-1
1.548025E+4	2.846728E-2
1.548050E+4	7.774412E-2
1.548075E+4	1.132248E-1
1.548100E+4	9.939906E-2
1.548125E+4	9.931306E-2
1.548150E+4	1.698462E-1
1.548175E+4	3.772086E-1
1.548200E+4	2.042156E-1
