freq (Hz)	magnitude
1.548225E+4	6.759269E-2
1.548250E+4	2.221629E-2
1.548275E+4	1.094135E-1
1.548300E+4	2.352540E-1
1.548325E+4	3.252224E-1
1.548350E+4	4.345592E-1
1.548375E+4	4.036979E-1
1.548400E+4	1.086934E-1
1.548425E+4	1.167198E-2
1.548450E+4	5.799919E-3
1.548475E+4	1.066331E-1
1.548500E+4	7.592379E-2
1.548525E+4	3.496636E-2
1.548550E+4	2.190681E-2
1.548575E+4	6.253635E-2
1.548600E+4	1.517629E-1
1.548625E+4	1.122858E-1
1.548650E+4	5.691340E-2
1.548675E+4	2.165888E-2
1.548700E+4	1.840767E-1
1.548725E+4	5.714988E-1
1.548750E+4	4.499247E-1
1.548775E+4	2.650805E-1
1.548800E+4	7.800418E-2
1.548825E+4	3.026085E-2
1.548850E+4	9.446139E-2
1.548875E+4	1.402856E-1
1.548900E+4	1.176976E-1
1.548925E+4	3.466772E-2
1.548950E+4	8.155800E-3
1.548975E+4	1.198437E-1
1.549000E+4	4.083030E-1
1.549025E+4	4.719818E-1
1.549050E+4	2.432548E-1
1.549075E+4	1.578010E-1
1.549100E+4	1.888349E-1
1.549125E+4	2.989758E-1
1.549150E+4	1.671098E-1
1.549175E+4	4.234753E-2
1.549200E+4	1.465046E-3
1.549225E+4	2.501781E-2
1.549250E+4	1.099873E-1
1.549275E+4	1.427126E-1
1.549300E+4	1.216039E-1
1.549325E+4	7.323770E-2
1.549350E+4	1.793915E-2
1.549375E+4	1.268698E-1
1.549400E+4	1.419861E-1
1.549425E+4	9.899868E-2
1.549450E+4	4.978098E-2
1.549475E+4	1.718295E-2
1.549500E+4	2.259272E-2
1.549525E+4	1.285576E-1
1.549550E+4	2.787407E-1
1.549575E+4	1.381804E-1
1.549600E+4	5.216564E-2
1.549625E+4	2.147608E-2
1.549650E+4	2.556962E-2
1.549675E+4	5.908180E-2
1.549700E+4	7.356299E-2
1.549725E+4	7.403562E-2
1.549750E+4	8.079802E-2
1.549775E+4	8.230602E-2
1.549800E+4	2.278975E-2
1.549825E+4	7.186751E-4
1.549850E+4	1.910452E-2
1.549875E+4	4.530618E-2
1.549900E+4	4.380990E-2
1.549925E+4	3.137941E-2
1.549950E+4	8.640178E-2
1.549975E+4	2.288761E-1
1.550000E+4	3.445301E-1
1.550025E+4	2.912761E-1
1.550050E+4	1.831383E-1
1.550075E+4	9.455604E-2
1.550100E+4	5.775135E-2
1.550125E+4	9.447074E-2
1.550150E+4	1.200824E-1
1.550175E+4	1.205553E-1
1.550200E+4	1.158303E-1
1.550225E+4	9.697202E-2
1.550250E+4	4.035397E-2
1.550275E+4	1.101937E-2
1.550300E+4	1.000839E-2
1.550325E+4	1.171979E-2
1.550350E+4	7.224909E-3
1.550375E+4	8.059130E-3
1.550400E+4	4.431053E-2
1.550425E+4	1.014020E-1
1.550450E+4	1.361199E-1
1.550475E+4	1.448385E-1
1.550500E+4	1.141118E-1
1.550525E+4	7.294432E-2
1.550550E+4	8.202820E-2
1.550575E+4	1.154337E-1
1.550600E+4	1.502496E-1
1.550625E+4	1.566559E-1
1.550650E+4	1.038397E-1
1.550675E+4	8.693291E-2
1.550700E+4	1.102691E-1
1.550725E+4	9.951430E-2
1.550750E+4	5.043410E-2
1.550775E+4	3.115475E-3
1.550800E+4	9.502741E-2
1.550825E+4	2.911554E-1
1.550850E+4	2.511257E-1
1.550875E+4	1.312928E-1
1.550900E+4	3.826616E-2
1.550925E+4	1.641153E-2
1.550950E+4	2.754951E-2
1.550975E+4	3.132900E-2
1.551000E+4	5.772530E-2
1.551025E+4	8.384227E-2
1.551050E+4	6.691413E-2
1.551075E+4	3.085656E-2
1.551100E+4	7.395249E-2
1.551125E+4	4.259837E-1
1.551150E+4	4.074626E-1
1.551175E+4	1.794636E-1
1.551200E+4	5.852522E-2
1.551225E+4	3.517445E-2
1.551250E+4	7.192720E-2
1.551275E+4	8.087104E-2
1.551300E+4	3.596904E-2
1.551325E+4	3.992691E-2
1.551350E+4	7.520251E-2
1.551375E+4	1.348217E-1
1.551400E+4	2.432363E-1
1.551425E+4	2.008027E-1
1.551450E+4	9.501432E-2
1.551475E+4	5.992505E-2
1.551500E+4	1.761826E-1
1.551525E+4	2.995747E-1
1.551550E+4	3.148008E-1
1.551575E+4	2.685220E-1
1.551600E+4	1.628645E-1
1.551625E+4	4.975059E-2
1.551650E+4	1.892262E-2
1.551675E+4	2.005291E-2
1.551700E+4	1.692336E-3
1.551725E+4	7.325233E-2
1.551750E+4	1.774695E-1
1.551775E+4	3.061644E-1
1.551800E+4	3.773497E-1
1.551825E+4	1.743392E-1
1.551850E+4	6.948806E-2
1.551875E+4	1.389041E-1
1.551900E+4	3.558052E-1
1.551925E+4	4.228213E-1
1.551950E+4	2.827102E-1
1.551975E+4	1.506775E-1
1.552000E+4	5.661739E-2
1.552025E+4	2.039628E-1
1.552050E+4	2.591730E-1
1.552075E+4	2.144653E-1
1.552100E+4	1.643314E-1
1.552125E+4	1.308011E-1
1.552150E+4	1.305726E-1
1.552175E+4	9.360970E-2
1.552200E+4	3.405467E-2
1.552225E+4	2.122402E-2
1.552250E+4	1.279808E-1
1.552275E+4	1.672751E-1
1.552300E+4	1.416229E-1
1.552325E+4	6.013220E-2
1.552350E+4	2.087489E-3
1.552375E+4	5.193549E-4
1.552400E+4	6.101863E-3
1.552425E+4	1.013471E-1
1.552450E+4	2.716569E-1
1.552475E+4	3.367900E-1
1.552500E+4	3.167995E-1
1.552525E+4	1.800129E-1
1.552550E+4	3.104959E-2
1.552575E+4	2.643994E-2
1.552600E+4	1.141256E-1
1.552625E+4	3.452581E-1
1.552650E+4	3.834784E-1
1.552675E+4	2.264081E-1
1.552700E+4	1.574740E-1
1.552725E+4	1.260493E-1
1.552750E+4	8.824401E-2
1.552775E+4	4.437930E-2
1.552800E+4	3.154984E-2
1.552825E+4	1.519734E-2
1.552850E+4	5.894968E-3
1.552875E+4	3.004676E-2
1.552900E+4	8.586771E-2
1.552925E+4	1.758283E-1
1.552950E+4	1.058856E-1
1.552975E+4	2.634662E-2
1.553000E+4	4.942191E-2
1.553025E+4	1.293698E-1
1.553050E+4	2.016803E-1
1.553075E+4	5.130297E-2
1.553100E+4	3.965321E-2
1.553125E+4	1.971824E-1
1.553150E+4	3.291065E-1
1.553175E+4	3.066668E-1
1.553200E+4	1.946648E-1
1.553225E+4	7.188241E-2
1.553250E+4	3.605182E-2
1.553275E+4	2.111670E-1
1.553300E+4	5.895665E-2
1.553325E+4	2.310319E-2
1.553350E+4	5.770930E-2
1.553375E+4	8.147734E-2
1.553400E+4	4.714224E-2
1.553425E+4	5.559270E-3
1.553450E+4	9.229633E-3
1.553475E+4	4.051576E-2
1.553500E+4	1.966346E-2
1.553525E+4	6.690172E-3
1.553550E+4	7.852292E-2
1.553575E+4	1.589973E-1
1.553600E+4	1.595235E-1
1.553625E+4	8.762070E-2
1.553650E+4	3.219823E-2
1.553675E+4	4.762032E-2
1.553700E+4	7.927656E-2
1.553725E+4	1.516165E-1
1.553750E+4	2.185291E-1
1.553775E+4	2.144612E-1
1.553800E+4	1.487385E-1
1.553825E+4	3.953841E-2
1.553850E+4	2.598383E-2
1.553875E+4	1.406177E-1
1.553900E+4	1.413250E-1
1.553925E+4	5.717211E-2
1.553950E+4	3.499913E-2
1.553975E+4	1.835663E-1
1.554000E+4	3.496481E-1
1.554025E+4	4.126493E-1
1.554050E+4	1.490357E-1
1.554075E+4	9.783277E-3
1.554100E+4	9.955870E-2
1.554125E+4	1.407898E-1
1.554150E+4	8.674593E-2
1.554175E+4	6.813114E-2
1.554200E+4	2.042339E-1
1.554225E+4	3.537127E-1
1.554250E+4	4.333256E-1
1.554275E+4	1.961975E-1
1.554300E+4	2.376261E-2
1.554325E+4	8.246237E-2
1.554350E+4	2.299508E-1
1.554375E+4	3.414903E-1
1.554400E+4	1.095784E-1
1.554425E+4	1.227465E-2
1.554450E+4	2.986078E-2
1.554475E+4	7.492622E-2
1.554500E+4	1.021266E-1
1.554525E+4	9.668002E-2
1.554550E+4	9.786065E-2
1.554575E+4	1.400751E-1
1.554600E+4	2.681858E-1
1.554625E+4	2.488605E-1
1.554650E+4	1.610363E-1
1.554675E+4	1.927524E-1
1.554700E+4	2.778035E-1
1.554725E+4	4.035980E-1
1.554750E+4	4.878704E-1
1.554775E+4	3.701359E-1
1.554800E+4	1.929586E-1
1.554825E+4	1.076342E-1
1.554850E+4	1.004240E-1
1.554875E+4	1.141780E-1
1.554900E+4	1.135253E-1
1.554925E+4	1.027922E-1
1.554950E+4	8.652761E-2
1.554975E+4	7.065981E-2
1.555000E+4	6.687466E-2
1.555025E+4	4.851045E-2
1.555050E+4	1.423212E-2
1.555075E+4	1.644737E-3
1.555100E+4	4.285726E-2
1.555125E+4	6.336497E-2
1.555150E+4	1.830759E-2
1.555175E+4	1.126013E-2
1.555200E+4	1.039109E-1
1.555225E+4	2.288791E-1
1.555250E+4	2.348900E-1
1.555275E+4	7.715372E-2
1.555300E+4	6.340768E-2
1.555325E+4	4.182385E-1
1.555350E+4	7.146929E-1
1.555375E+4	6.123696E-1
1.555400E+4	1.053416E-1
1.555425E+4	1.524229E-1
1.555450E+4	4.607475E-1
1.555475E+4	5.275545E-1
1.555500E+4	4.796643E-1
1.555525E+4	3.246740E-1
1.555550E+4	1.731340E-1
1.555575E+4	3.045993E-1
1.555600E+4	3.538421E-1
1.555625E+4	4.201691E-1
1.555650E+4	4.985156E-1
1.555675E+4	3.208632E-1
1.555700E+4	2.482812E-1
1.555725E+4	2.243181E-1
1.555750E+4	2.017183E-1
1.555775E+4	4.667086E-2
1.555800E+4	5.261001E-3
1.555825E+4	8.570885E-4
1.555850E+4	1.413803E-2
1.555875E+4	1.361915E-1
1.555900E+4	2.689409E-1
1.555925E+4	1.891964E-1
1.555950E+4	1.320453E-1
1.555975E+4	1.463066E-1
1.556000E+4	2.192443E-1
1.556025E+4	3.164286E-1
1.556050E+4	4.442606E-1
1.556075E+4	4.716666E-1
1.556100E+4	3.499123E-1
1.556125E+4	2.369953E-1
1.556150E+4	1.767611E-1
1.556175E+4	1.932550E-1
1.556200E+4	2.095450E-1
1.556225E+4	1.105014E-1
1.556250E+4	8.788252E-3
1.556275E+4	3.744989E-2
1.556300E+4	9.314782E-2
1.556325E+4	1.076145E-1
1.556350E+4	1.275830E-1
1.556375E+4	2.367488E-1
1.556400E+4	1.849690E-1
1.556425E+4	8.122580E-2
1.556450E+4	2.827620E-2
1.556475E+4	2.754182E-3
1.556500E+4	6.163183E-2
1.556525E+4	8.904376E-2
1.556550E+4	6.007134E-2
1.556575E+4	3.216907E-2
1.556600E+4	9.457786E-2
1.556625E+4	1.074602E-1
1.556650E+4	9.746860E-2
1.556675E+4	1.455199E-1
1.556700E+4	3.228735E-1
1.556725E+4	5.642220E-1
1.556750E+4	6.189957E-1
1.556775E+4	5.230240E-1
1.556800E+4	3.084165E-1
1.556825E+4	2.022620E-1
1.556850E+4	3.506026E-1
1.556875E+4	4.762807E-1
1.556900E+4	4.475018E-1
1.556925E+4	1.642312E-1
1.556950E+4	5.921850E-3
1.556975E+4	2.388415E-2
1.557000E+4	3.895972E-2
1.557025E+4	2.490654E-2
1.557050E+4	1.462702E-1
1.557075E+4	2.880506E-1
1.557100E+4	2.776047E-1
1.557125E+4	1.109074E-1
1.557150E+4	8.792940E-2
1.557175E+4	3.827119E-1
1.557200E+4	4.365562E-1
1.557225E+4	1.869615E-1
1.557250E+4	4.557588E-2
1.557275E+4	6.853481E-2
1.557300E+4	1.882329E-1
1.557325E+4	2.700935E-1
1.557350E+4	1.990981E-1
1.557375E+4	1.167543E-1
1.557400E+4	2.270422E-1
1.557425E+4	3.010885E-1
1.557450E+4	1.468297E-1
1.557475E+4	2.319035E-2
1.557500E+4	1.752670E-2
1.557525E+4	7.452017E-2
1.557550E+4	8.009177E-2
1.557575E+4	9.119854E-3
1.557600E+4	8.981576E-2
1.557625E+4	1.890347E-1
1.557650E+4	1.954921E-1
1.557675E+4	6.508825E-2
1.557700E+4	2.330084E-1
1.557725E+4	2.990069E-1
1.557750E+4	2.560976E-1
1.557775E+4	2.019964E-1
1.557800E+4	2.272923E-1
1.557825E+4	5.161977E-1
1.557850E+4	5.707566E-1
1.557875E+4	5.095996E-1
1.557900E+4	5.023977E-1
1.557925E+4	5.294698E-1
1.557950E+4	5.087409E-1
1.557975E+4	3.950376E-1
1.558000E+4	2.047202E-1
1.558025E+4	4.445570E-2
1.558050E+4	1.592259E-1
1.558075E+4	3.279784E-1
1.558100E+4	4.377773E-1
1.558125E+4	4.866525E-1
1.558150E+4	4.288283E-1
1.558175E+4	2.151723E-1
1.558200E+4	7.147131E-2
1.558225E+4	1.295950E-1
1.558250E+4	1.318926E-1
1.558275E+4	5.195506E-2
1.558300E+4	1.849114E-2
1.558325E+4	1.458061E-1
1.558350E+4	1.614795E-1
1.558375E+4	1.023789E-2
1.558400E+4	2.541681E-1
1.558425E+4	4.798078E-1
1.558450E+4	5.370156E-1
1.558475E+4	5.585017E-1
1.558500E+4	5.274838E-1
1.558525E+4	3.366886E-1
1.558550E+4	3.367917E-1
1.558575E+4	3.887478E-1
1.558600E+4	4.526242E-1
1.558625E+4	5.070422E-1
1.558650E+4	1.690492E-1
1.558675E+4	1.536693E-2
1.558700E+4	8.052358E-2
1.558725E+4	2.597344E-1
1.558750E+4	4.517833E-1
1.558775E+4	4.315296E-1
1.558800E+4	3.507738E-1
1.558825E+4	2.901534E-1
1.558850E+4	2.894671E-1
1.558875E+4	3.472930E-1
1.558900E+4	4.536987E-1
1.558925E+4	5.818931E-1
1.558950E+4	5.783413E-1
1.558975E+4	3.461381E-1
1.559000E+4	1.192005E-1
1.559025E+4	2.121895E-1
1.559050E+4	5.527306E-1
1.559075E+4	4.808798E-1
1.559100E+4	1.437267E-1
1.559125E+4	1.288031E-1
1.559150E+4	4.357717E-1
1.559175E+4	4.489135E-1
1.559200E+4	2.432331E-1
1.559225E+4	6.911890E-2
1.559250E+4	2.523930E-1
1.559275E+4	5.033803E-1
1.559300E+4	4.216483E-1
1.559325E+4	7.789880E-2
1.559350E+4	3.441952E-2
1.559375E+4	1.610948E-1
1.559400E+4	2.101743E-1
1.559425E+4	1.608224E-1
1.559450E+4	8.436341E-2
1.559475E+4	2.394046E-1
1.559500E+4	4.946844E-1
1.559525E+4	4.270549E-1
1.559550E+4	3.520555E-1
1.559575E+4	3.088519E-1
1.559600E+4	2.311897E-1
1.559625E+4	5.439262E-1
1.559650E+4	7.066438E-1
1.559675E+4	6.726182E-1
1.559700E+4	6.160107E-1
1.559725E+4	4.850776E-1
1.559750E+4	2.008496E-1
1.559775E+4	1.191398E-1
1.559800E+4	2.718226E-1
1.559825E+4	2.720900E-1
1.559850E+4	1.148111E-1
1.559875E+4	2.744927E-2
1.559900E+4	1.396333E-1
1.559925E+4	2.325656E-1
1.559950E+4	7.738911E-2
1.559975E+4	1.464921E-1
1.560000E+4	4.052412E-1
1.560025E+4	4.876640E-1
1.560050E+4	3.817842E-1
1.560075E+4	1.240814E-1
1.560100E+4	3.147893E-2
1.560125E+4	1.185502E-2
1.560150E+4	2.238893E-2
1.560175E+4	2.176937E-1
1.560200E+4	2.834885E-1
1.560225E+4	2.020016E-1
1.560250E+4	1.195654E-1
1.560275E+4	2.725251E-1
1.560300E+4	4.898427E-1
1.560325E+4	5.262514E-1
1.560350E+4	2.799051E-1
1.560375E+4	2.900064E-2
1.560400E+4	1.517107E-1
1.560425E+4	2.396946E-1
1.560450E+4	1.894933E-1
1.560475E+4	4.617521E-2
1.560500E+4	4.074830E-2
1.560525E+4	3.210822E-1
1.560550E+4	2.871252E-1
1.560575E+4	4.997718E-2
1.560600E+4	4.011666E-2
1.560625E+4	2.916510E-1
1.560650E+4	5.309569E-1
1.560675E+4	1.536994E-1
1.560700E+4	5.395147E-2
1.560725E+4	6.889916E-2
1.560750E+4	9.347513E-2
1.560775E+4	6.495996E-2
1.560800E+4	1.636263E-2
1.560825E+4	7.806011E-3
1.560850E+4	4.082829E-2
1.560875E+4	2.256916E-1
1.560900E+4	4.462045E-1
1.560925E+4	5.103850E-1
1.560950E+4	3.870132E-1
1.560975E+4	1.261334E-1
1.561000E+4	1.455582E-2
1.561025E+4	1.302036E-1
1.561050E+4	3.654266E-1
1.561075E+4	6.551277E-1
1.561100E+4	7.584968E-1
1.561125E+4	6.366310E-1
1.561150E+4	4.757568E-1
1.561175E+4	3.272988E-1
1.561200E+4	2.810271E-1
1.561225E+4	4.590628E-1
1.561250E+4	5.527575E-1
1.561275E+4	3.763009E-1
1.561300E+4	2.509308E-1
1.561325E+4	1.985605E-1
1.561350E+4	1.710297E-1
1.561375E+4	1.369091E-1
1.561400E+4	1.649134E-1
1.561425E+4	2.863079E-1
1.561450E+4	3.605908E-1
1.561475E+4	3.756067E-1
1.561500E+4	2.870234E-1
1.561525E+4	3.702670E-2
1.561550E+4	2.303464E-1
1.561575E+4	4.486477E-1
1.561600E+4	3.745283E-1
1.561625E+4	1.771225E-1
1.561650E+4	2.437943E-2
1.561675E+4	3.236362E-1
1.561700E+4	5.712126E-1
1.561725E+4	5.554619E-1
1.561750E+4	4.379002E-1
1.561775E+4	2.983262E-1
1.561800E+4	1.907575E-1
1.561825E+4	1.489405E-1
1.561850E+4	1.852059E-1
1.561875E+4	1.719939E-1
1.561900E+4	4.593267E-2
1.561925E+4	3.480265E-2
1.561950E+4	1.663810E-1
1.561975E+4	3.493289E-1
1.562000E+4	3.673812E-1
1.562025E+4	1.606268E-1
1.562050E+4	1.482259E-1
1.562075E+4	2.972602E-1
1.562100E+4	3.537421E-1
1.562125E+4	2.768791E-1
1.562150E+4	1.411524E-1
1.562175E+4	1.195805E-1
1.562200E+4	2.078786E-1
1.562225E+4	1.702932E-1
1.562250E+4	1.049041E-1
1.562275E+4	2.587987E-1
1.562300E+4	3.178591E-1
1.562325E+4	2.739366E-1
1.562350E+4	1.501345E-1
1.562375E+4	3.881287E-1
1.562400E+4	5.202849E-1
1.562425E+4	4.219100E-1
1.562450E+4	1.825758E-1
1.562475E+4	1.500015E-1
1.562500E+4	6.158313E-1
1.562525E+4	7.272255E-1
1.562550E+4	6.106847E-1
1.562575E+4	2.407143E-1
1.562600E+4	3.316519E-1
1.562625E+4	4.273998E-1
1.562650E+4	3.370758E-1
1.562675E+4	1.622384E-1
1.562700E+4	1.062352E-1
1.562725E+4	3.680530E-1
1.562750E+4	5.082130E-1
1.562775E+4	3.370359E-1
1.562800E+4	7.182338E-2
1.562825E+4	3.592838E-2
1.562850E+4	1.438816E-1
1.562875E+4	1.710556E-1
1.562900E+4	1.264612E-1
1.562925E+4	1.139019E-1
1.562950E+4	2.513059E-1
1.562975E+4	4.047691E-1
1.563000E+4	4.234103E-1
1.563025E+4	3.916508E-1
1.563050E+4	3.866431E-1
1.563075E+4	5.245750E-1
1.563100E+4	4.864458E-1
1.563125E+4	2.928450E-1
1.563150E+4	1.195407E-1
1.563175E+4	1.103235E-2
1.563200E+4	9.490322E-2
1.563225E+4	4.565430E-1
1.563250E+4	3.511860E-1
1.563275E+4	1.275387E-1
1.563300E+4	3.905194E-2
1.563325E+4	2.982917E-2
1.563350E+4	8.225070E-2
1.563375E+4	2.341131E-1
1.563400E+4	2.497525E-1
1.563425E+4	3.278864E-1
1.563450E+4	3.822811E-1
1.563475E+4	3.589260E-1
1.563500E+4	2.397673E-1
1.563525E+4	3.495819E-2
1.563550E+4	2.591520E-1
1.563575E+4	5.456086E-1
1.563600E+4	5.151353E-1
1.563625E+4	4.348063E-1
1.563650E+4	2.956433E-1
1.563675E+4	8.199154E-2
1.563700E+4	1.497294E-1
1.563725E+4	3.647506E-1
1.563750E+4	3.438476E-1
1.563775E+4	1.704898E-1
1.563800E+4	3.868030E-2
1.563825E+4	1.043279E-2
1.563850E+4	8.233677E-3
1.563875E+4	2.520565E-2
1.563900E+4	1.050463E-1
1.563925E+4	1.705573E-1
1.563950E+4	2.343222E-1
1.563975E+4	2.907427E-1
1.564000E+4	3.235745E-1
1.564025E+4	3.769271E-1
1.564050E+4	4.631720E-1
1.564075E+4	5.772688E-1
1.564100E+4	6.025537E-1
1.564125E+4	4.855023E-1
1.564150E+4	4.986805E-1
1.564175E+4	5.940043E-1
1.564200E+4	6.011229E-1
1.564225E+4	4.884239E-1
1.564250E+4	4.617542E-1
1.564275E+4	5.445672E-1
1.564300E+4	5.374842E-1
1.564325E+4	4.525854E-1
1.564350E+4	3.695395E-1
1.564375E+4	3.339857E-1
1.564400E+4	3.318255E-1
1.564425E+4	2.343041E-1
1.564450E+4	1.111298E-1
1.564475E+4	1.492238E-1
1.564500E+4	2.264384E-1
1.564525E+4	4.644417E-2
1.564550E+4	5.615294E-2
1.564575E+4	2.796613E-1
1.564600E+4	4.570766E-1
1.564625E+4	4.406732E-1
1.564650E+4	2.627440E-1
1.564675E+4	1.208210E-1
1.564700E+4	2.029268E-1
1.564725E+4	2.755101E-1
1.564750E+4	1.914512E-1
1.564775E+4	2.387999E-1
1.564800E+4	4.200523E-1
1.564825E+4	5.014966E-1
1.564850E+4	3.533579E-1
1.564875E+4	3.797926E-2
1.564900E+4	3.100718E-1
1.564925E+4	5.457803E-1
1.564950E+4	5.992904E-1
1.564975E+4	4.718778E-1
1.565000E+4	1.533295E-1
1.565025E+4	1.656764E-1
1.565050E+4	3.386052E-1
1.565075E+4	2.941063E-1
1.565100E+4	4.571870E-2
1.565125E+4	5.578332E-2
1.565150E+4	1.789852E-1
1.565175E+4	1.858857E-1
1.565200E+4	6.978477E-2
1.565225E+4	1.691982E-2
1.565250E+4	1.574489E-1
1.565275E+4	1.862022E-1
1.565300E+4	1.440561E-1
1.565325E+4	7.627670E-2
1.565350E+4	1.222701E-2
1.565375E+4	1.725539E-2
1.565400E+4	1.498648E-1
1.565425E+4	2.339722E-1
1.565450E+4	6.898400E-2
1.565475E+4	4.736948E-2
1.565500E+4	1.213127E-1
1.565525E+4	1.472396E-1
1.565550E+4	7.894718E-2
1.565575E+4	5.976756E-2
1.565600E+4	5.989535E-2
1.565625E+4	1.344780E-2
1.565650E+4	2.181785E-2
1.565675E+4	2.079263E-1
1.565700E+4	4.228496E-1
1.565725E+4	4.791339E-1
1.565750E+4	3.460790E-1
1.565775E+4	1.604172E-1
1.565800E+4	2.069594E-1
1.565825E+4	3.975569E-1
1.565850E+4	4.124341E-1
1.565875E+4	5.580890E-2
1.565900E+4	8.797087E-2
1.565925E+4	2.399765E-1
1.565950E+4	3.474568E-1
1.565975E+4	2.560735E-1
1.566000E+4	1.589872E-1
1.566025E+4	2.099800E-1
1.566050E+4	1.576956E-1
1.566075E+4	6.563571E-2
1.566100E+4	3.216471E-1
1.566125E+4	5.834623E-1
1.566150E+4	6.648009E-1
1.566175E+4	3.724785E-1
1.566200E+4	3.863659E-1
1.566225E+4	5.753292E-1
1.566250E+4	6.966117E-1
1.566275E+4	7.855007E-1
1.566300E+4	3.588467E-1
1.566325E+4	3.142593E-1
1.566350E+4	4.371611E-1
1.566375E+4	4.317258E-1
1.566400E+4	3.049187E-1
1.566425E+4	1.007529E-1
1.566450E+4	3.055515E-2
1.566475E+4	2.986255E-1
1.566500E+4	4.396852E-1
1.566525E+4	1.978969E-1
1.566550E+4	7.115559E-2
1.566575E+4	2.818843E-2
1.566600E+4	6.787107E-3
1.566625E+4	2.133578E-2
1.566650E+4	2.162162E-1
1.566675E+4	2.523977E-1
1.566700E+4	2.220561E-1
1.566725E+4	1.771876E-1
1.566750E+4	1.275064E-1
1.566775E+4	1.083639E-1
1.566800E+4	3.088098E-1
1.566825E+4	5.591267E-1
1.566850E+4	1.827491E-1
1.566875E+4	4.576601E-3
1.566900E+4	2.854881E-1
1.566925E+4	6.011077E-1
1.566950E+4	6.279762E-1
1.566975E+4	4.222475E-1
1.567000E+4	1.012733E-1
1.567025E+4	2.443405E-1
1.567050E+4	3.377951E-1
1.567075E+4	2.604798E-1
1.567100E+4	1.122610E-1
1.567125E+4	1.992993E-1
1.567150E+4	2.855682E-1
1.567175E+4	2.521333E-1
1.567200E+4	1.851028E-1
1.567225E+4	2.210838E-1
1.567250E+4	3.902565E-1
1.567275E+4	3.620037E-1
1.567300E+4	3.419158E-1
1.567325E+4	5.057084E-1
1.567350E+4	7.875508E-1
1.567375E+4	7.674554E-1
1.567400E+4	3.628151E-1
1.567425E+4	5.813365E-2
1.567450E+4	6.223419E-2
1.567475E+4	2.047109E-1
1.567500E+4	3.786481E-1
1.567525E+4	5.452159E-1
1.567550E+4	5.488862E-1
1.567575E+4	2.868030E-1
1.567600E+4	5.474515E-2
1.567625E+4	6.162588E-2
1.567650E+4	8.111800E-2
1.567675E+4	3.246254E-2
1.567700E+4	7.527270E-3
1.567725E+4	1.351590E-1
1.567750E+4	3.293008E-1
1.567775E+4	2.020576E-1
1.567800E+4	9.293438E-2
1.567825E+4	2.242036E-1
1.567850E+4	4.151137E-1
1.567875E+4	5.324841E-1
1.567900E+4	4.933355E-1
1.567925E+4	2.536801E-1
1.567950E+4	4.356525E-2
1.567975E+4	1.309680E-1
1.568000E+4	2.059475E-1
1.568025E+4	3.211740E-1
1.568050E+4	5.278629E-1
1.568075E+4	7.288459E-1
1.568100E+4	6.169828E-1
1.568125E+4	2.915732E-1
1.568150E+4	8.790869E-2
1.568175E+4	4.019433E-2
1.568200E+4	1.802730E-1
1.568225E+4	3.308965E-1
1.568250E+4	2.413917E-1
1.568275E+4	1.981518E-1
1.568300E+4	2.432433E-1
1.568325E+4	2.719435E-1
1.568350E+4	1.707537E-1
1.568375E+4	3.442634E-2
1.568400E+4	1.545930E-1
1.568425E+4	5.016029E-1
1.568450E+4	6.534634E-1
1.568475E+4	4.704503E-1
1.568500E+4	1.688597E-1
1.568525E+4	6.849178E-2
1.568550E+4	2.362690E-1
1.568575E+4	3.778764E-1
1.568600E+4	2.700824E-1
1.568625E+4	1.270593E-1
1.568650E+4	1.286135E-1
1.568675E+4	1.903965E-1
1.568700E+4	1.854681E-1
1.568725E+4	1.642208E-1
1.568750E+4	2.104338E-1
1.568775E+4	3.316987E-1
1.568800E+4	2.542333E-1
1.568825E+4	9.616238E-2
1.568850E+4	2.206005E-2
