freq (Hz)	magnitude
1.568875E+4	4.193940E-3
1.568900E+4	1.172770E-1
1.568925E+4	2.258288E-1
1.568950E+4	1.454755E-1
1.568975E+4	5.042545E-2
1.569000E+4	1.229794E-2
1.569025E+4	7.456981E-2
1.569050E+4	1.250821E-1
1.569075E+4	1.515775E-1
1.569100E+4	2.451979E-1
1.569125E+4	3.340735E-1
1.569150E+4	3.357127E-1
1.569175E+4	2.912000E-1
1.569200E+4	3.149401E-1
1.569225E+4	4.149624E-1
1.569250E+4	5.064677E-1
1.569275E+4	5.501202E-1
1.569300E+4	5.749899E-1
1.569325E+4	5.621830E-1
1.569350E+4	4.891878E-1
1.569375E+4	3.226487E-1
1.569400E+4	3.658721E-2
1.569425E+4	2.074988E-1
1.569450E+4	4.688455E-1
1.569475E+4	4.683563E-1
1.569500E+4	3.611967E-1
1.569525E+4	1.919842E-1
1.569550E+4	8.430349E-2
1.569575E+4	2.472883E-1
1.569600E+4	5.229936E-1
1.569625E+4	6.834824E-1
1.569650E+4	7.123976E-1
1.569675E+4	5.588560E-1
1.569700E+4	1.882159E-1
1.569725E+4	5.419702E-1
1.569750E+4	6.241956E-1
1.569775E+4	6.097037E-1
1.569800E+4	5.477054E-1
1.569825E+4	3.921963E-1
1.569850E+4	2.262657E-1
1.569875E+4	3.446057E-1
1.569900E+4	2.888800E-1
1.569925E+4	1.319911E-1
1.569950E+4	1.715686E-2
1.569975E+4	2.113683E-1
1.570000E+4	6.913439E-1
1.570025E+4	9.466004E-1
1.570050E+4	8.306718E-1
1.570075E+4	5.622327E-1
1.570100E+4	3.250138E-1
1.570125E+4	5.244368E-1
1.570150E+4	8.327469E-1
1.570175E+4	5.240907E-1
1.570200E+4	3.174336E-1
1.570225E+4	2.458458E-1
1.570250E+4	2.972785E-1
1.570275E+4	4.193631E-1
1.570300E+4	5.114471E-1
1.570325E+4	4.901808E-1
1.570350E+4	3.266774E-1
1.570375E+4	1.179201E-1
1.570400E+4	2.882134E-2
1.570425E+4	7.260271E-2
1.570450E+4	1.096693E-1
1.570475E+4	1.116227E-1
1.570500E+4	1.138255E-1
1.570525E+4	1.138764E-1
1.570550E+4	1.257075E-1
1.570575E+4	2.143093E-1
1.570600E+4	3.280225E-1
1.570625E+4	3.634709E-1
1.570650E+4	1.549939E-1
1.570675E+4	3.723380E-2
1.570700E+4	2.646982E-1
1.570725E+4	4.765064E-1
1.570750E+4	6.359341E-1
1.570775E+4	5.497382E-1
1.570800E+4	5.044976E-2
1.570825E+4	1.737726E-1
1.570850E+4	1.975470E-1
1.570875E+4	1.349718E-1
1.570900E+4	1.418553E-1
1.570925E+4	3.976003E-1
1.570950E+4	5.305324E-1
1.570975E+4	3.482102E-1
1.571000E+4	1.279712E-1
1.571025E+4	1.328912E-1
1.571050E+4	2.336651E-1
1.571075E+4	1.752403E-1
1.571100E+4	1.376200E-1
1.571125E+4	4.236772E-1
1.571150E+4	4.460125E-1
1.571175E+4	3.178717E-1
1.571200E+4	1.398346E-1
1.571225E+4	3.237895E-1
1.571250E+4	5.546262E-1
1.571275E+4	4.335308E-1
1.571300E+4	2.376401E-1
1.571325E+4	1.307070E-1
1.571350E+4	3.153422E-1
1.571375E+4	6.107911E-1
1.571400E+4	5.420216E-1
1.571425E+4	3.067028E-1
1.571450E+4	1.464045E-1
1.571475E+4	8.532809E-2
1.571500E+4	1.096815E-1
1.571525E+4	3.897219E-1
1.571550E+4	5.122099E-1
1.571575E+4	3.477709E-1
1.571600E+4	1.640332E-1
1.571625E+4	1.180359E-1
1.571650E+4	3.966816E-1
1.571675E+4	7.242748E-1
1.571700E+4	8.210436E-1
1.571725E+4	7.598391E-1
1.571750E+4	4.782403E-1
1.571775E+4	2.047698E-3
1.571800E+4	2.383302E-1
1.571825E+4	4.123928E-1
1.571850E+4	4.302458E-1
1.571875E+4	3.703926E-1
1.571900E+4	5.707942E-1
1.571925E+4	6.635490E-1
1.571950E+4	7.056297E-1
1.571975E+4	6.885306E-1
1.572000E+4	4.827573E-1
1.572025E+4	4.324508E-1
1.572050E+4	4.999969E-1
1.572075E+4	5.152595E-1
1.572100E+4	4.668962E-1
1.572125E+4	3.958238E-1
1.572150E+4	3.673233E-1
1.572175E+4	3.076161E-1
1.572200E+4	2.052893E-1
1.572225E+4	7.617558E-2
1.572250E+4	1.970607E-3
1.572275E+4	2.630534E-3
1.572300E+4	5.079491E-2
1.572325E+4	2.376147E-1
1.572350E+4	5.245032E-1
1.572375E+4	4.102660E-1
1.572400E+4	1.025888E-1
1.572425E+4	4.647282E-2
1.572450E+4	2.419881E-1
1.572475E+4	6.131429E-1
1.572500E+4	6.684517E-1
1.572525E+4	5.197059E-1
1.572550E+4	5.210679E-1
1.572575E+4	6.290682E-1
1.572600E+4	6.391034E-1
1.572625E+4	3.694450E-1
1.572650E+4	1.890823E-1
1.572675E+4	1.450034E-1
1.572700E+4	9.450352E-2
1.572725E+4	1.057155E-1
1.572750E+4	1.866329E-1
1.572775E+4	2.624023E-1
1.572800E+4	1.172318E-1
1.572825E+4	1.132657E-2
1.572850E+4	2.028493E-2
1.572875E+4	5.355396E-2
1.572900E+4	1.616261E-1
1.572925E+4	3.766566E-1
1.572950E+4	5.102694E-1
1.572975E+4	6.272116E-1
1.573000E+4	4.499944E-1
1.573025E+4	4.967430E-2
1.573050E+4	3.847562E-2
1.573075E+4	1.640964E-1
1.573100E+4	3.160723E-1
1.573125E+4	4.302600E-1
1.573150E+4	4.731090E-1
1.573175E+4	4.663743E-1
1.573200E+4	3.475471E-1
1.573225E+4	7.276803E-2
1.573250E+4	5.936743E-2
1.573275E+4	1.205181E-1
1.573300E+4	9.904100E-2
1.573325E+4	3.063504E-3
1.573350E+4	2.621807E-1
1.573375E+4	5.583051E-1
1.573400E+4	7.274478E-1
1.573425E+4	7.903550E-1
1.573450E+4	6.301704E-1
1.573475E+4	2.913827E-1
1.573500E+4	7.693722E-2
1.573525E+4	1.650650E-2
1.573550E+4	7.515617E-3
1.573575E+4	2.498790E-3
1.573600E+4	1.721961E-3
1.573625E+4	1.741027E-2
1.573650E+4	1.617868E-1
1.573675E+4	4.270688E-1
1.573700E+4	4.292988E-1
1.573725E+4	3.518697E-1
1.573750E+4	2.962127E-1
1.573775E+4	3.563146E-1
1.573800E+4	5.168436E-1
1.573825E+4	5.358333E-1
1.573850E+4	4.731857E-1
1.573875E+4	3.482136E-1
1.573900E+4	1.193773E-1
1.573925E+4	1.499223E-1
1.573950E+4	3.076394E-1
1.573975E+4	3.322189E-1
1.574000E+4	2.313888E-1
1.574025E+4	1.520782E-1
1.574050E+4	2.059964E-1
1.574075E+4	2.947940E-1
1.574100E+4	3.667593E-1
1.574125E+4	3.140886E-1
1.574150E+4	1.492378E-1
1.574175E+4	6.957466E-2
1.574200E+4	2.559170E-1
1.574225E+4	5.155954E-1
1.574250E+4	5.117923E-1
1.574275E+4	2.685401E-1
1.574300E+4	1.392910E-2
1.574325E+4	1.057751E-1
1.574350E+4	2.900427E-1
1.574375E+4	2.775862E-1
1.574400E+4	9.144177E-2
1.574425E+4	7.591769E-2
1.574450E+4	5.470897E-1
1.574475E+4	7.751047E-1
1.574500E+4	7.152194E-1
1.574525E+4	4.317464E-1
1.574550E+4	2.637562E-1
1.574575E+4	3.598575E-1
1.574600E+4	4.687198E-1
1.574625E+4	5.219485E-1
1.574650E+4	3.843613E-1
1.574675E+4	1.397479E-1
1.574700E+4	7.759240E-2
1.574725E+4	2.401574E-1
1.574750E+4	5.236380E-1
1.574775E+4	6.321062E-1
1.574800E+4	3.697032E-1
1.574825E+4	8.475251E-2
1.574850E+4	2.696151E-2
1.574875E+4	1.618291E-1
1.574900E+4	4.024326E-1
1.574925E+4	6.039759E-1
1.574950E+4	5.618064E-1
1.574975E+4	5.555503E-1
1.575000E+4	6.417958E-1
1.575025E+4	5.168445E-1
1.575050E+4	2.158252E-1
1.575075E+4	4.679348E-2
1.575100E+4	1.974605E-1
1.575125E+4	3.749477E-1
1.575150E+4	3.726042E-1
1.575175E+4	2.126640E-1
1.575200E+4	9.542571E-2
1.575225E+4	1.187131E-1
1.575250E+4	1.411037E-1
1.575275E+4	1.197766E-1
1.575300E+4	1.029376E-1
1.575325E+4	1.331137E-1
1.575350E+4	1.033306E-1
1.575375E+4	7.127064E-2
1.575400E+4	1.628672E-1
1.575425E+4	2.446687E-1
1.575450E+4	2.507334E-1
1.575475E+4	1.941526E-1
1.575500E+4	1.811522E-1
1.575525E+4	2.828983E-1
1.575550E+4	4.040607E-1
1.575575E+4	3.561753E-1
1.575600E+4	3.728388E-1
1.575625E+4	5.351662E-1
1.575650E+4	6.594896E-1
1.575675E+4	6.976343E-1
1.575700E+4	6.347251E-1
1.575725E+4	6.417917E-1
1.575750E+4	7.021112E-1
1.575775E+4	6.805155E-1
1.575800E+4	5.642819E-1
1.575825E+4	6.083657E-1
1.575850E+4	6.508860E-1
1.575875E+4	6.184557E-1
1.575900E+4	4.432298E-1
1.575925E+4	3.360608E-1
1.575950E+4	5.944605E-1
1.575975E+4	7.070526E-1
1.576000E+4	4.735483E-1
1.576025E+4	2.319262E-1
1.576050E+4	2.605631E-1
1.576075E+4	2.908667E-1
1.576100E+4	1.989366E-1
1.576125E+4	1.719694E-1
1.576150E+4	2.912301E-1
1.576175E+4	3.492407E-1
1.576200E+4	3.056424E-1
1.576225E+4	2.331614E-1
1.576250E+4	2.345260E-1
1.576275E+4	2.879074E-1
1.576300E+4	2.726429E-1
1.576325E+4	3.388320E-2
1.576350E+4	2.890182E-1
1.576375E+4	4.863917E-1
1.576400E+4	5.520235E-1
1.576425E+4	5.028309E-1
1.576450E+4	4.003805E-1
1.576475E+4	2.779369E-1
1.576500E+4	2.706537E-1
1.576525E+4	6.863422E-1
1.576550E+4	6.396562E-1
1.576575E+4	5.214534E-1
1.576600E+4	4.377825E-1
1.576625E+4	4.365578E-1
1.576650E+4	5.143729E-1
1.576675E+4	5.388501E-1
1.576700E+4	3.696212E-1
1.576725E+4	5.639574E-1
1.576750E+4	6.489417E-1
1.576775E+4	6.467645E-1
1.576800E+4	4.674049E-1
1.576825E+4	1.786401E-1
1.576850E+4	2.697422E-1
1.576875E+4	3.868462E-1
1.576900E+4	4.931143E-1
1.576925E+4	6.106029E-1
1.576950E+4	6.812294E-1
1.576975E+4	6.484085E-1
1.577000E+4	5.504144E-1
1.577025E+4	4.607441E-1
1.577050E+4	4.180557E-1
1.577075E+4	4.679915E-1
1.577100E+4	7.169107E-1
1.577125E+4	8.226948E-1
1.577150E+4	8.008745E-1
1.577175E+4	7.336629E-1
1.577200E+4	5.626781E-1
1.577225E+4	3.133367E-1
1.577250E+4	4.642251E-1
1.577275E+4	6.069910E-1
1.577300E+4	6.991674E-1
1.577325E+4	7.592798E-1
1.577350E+4	5.805239E-1
1.577375E+4	3.120696E-1
1.577400E+4	2.870345E-1
1.577425E+4	5.603196E-1
1.577450E+4	6.763709E-1
1.577475E+4	5.684617E-1
1.577500E+4	3.704211E-1
1.577525E+4	1.474076E-1
1.577550E+4	3.898629E-1
1.577575E+4	5.471099E-1
1.577600E+4	5.677744E-1
1.577625E+4	5.839283E-1
1.577650E+4	6.501836E-1
1.577675E+4	6.555958E-1
1.577700E+4	5.872571E-1
1.577725E+4	4.493699E-1
1.577750E+4	1.919670E-1
1.577775E+4	2.043760E-3
1.577800E+4	1.516147E-1
1.577825E+4	3.781611E-1
1.577850E+4	5.484256E-1
1.577875E+4	4.903552E-1
1.577900E+4	2.059651E-1
1.577925E+4	1.886022E-1
1.577950E+4	4.368463E-1
1.577975E+4	5.409230E-1
1.578000E+4	5.158661E-1
1.578025E+4	4.680249E-1
1.578050E+4	4.737670E-1
1.578075E+4	5.380970E-1
1.578100E+4	5.812605E-1
1.578125E+4	5.075358E-1
1.578150E+4	3.400911E-1
1.578175E+4	2.009847E-1
1.578200E+4	5.374037E-2
1.578225E+4	8.921616E-2
1.578250E+4	5.838986E-1
1.578275E+4	7.675107E-1
1.578300E+4	7.119197E-1
1.578325E+4	5.777863E-1
1.578350E+4	5.770922E-1
1.578375E+4	6.847097E-1
1.578400E+4	6.150422E-1
1.578425E+4	4.493719E-1
1.578450E+4	2.019518E-1
1.578475E+4	2.200869E-1
1.578500E+4	3.436387E-1
1.578525E+4	3.394586E-1
1.578550E+4	2.415875E-1
1.578575E+4	2.952496E-1
1.578600E+4	5.330155E-1
1.578625E+4	5.143602E-1
1.578650E+4	3.672251E-1
1.578675E+4	1.600272E-1
1.578700E+4	2.929009E-1
1.578725E+4	5.619007E-1
1.578750E+4	5.169095E-1
1.578775E+4	3.303571E-1
1.578800E+4	1.924653E-1
1.578825E+4	2.723814E-1
1.578850E+4	5.049288E-1
1.578875E+4	6.189149E-1
1.578900E+4	5.769220E-1
1.578925E+4	6.207765E-1
1.578950E+4	7.841164E-1
1.578975E+4	8.807172E-1
1.579000E+4	5.240163E-1
1.579025E+4	1.519642E-1
1.579050E+4	4.213008E-1
1.579075E+4	7.181084E-1
1.579100E+4	7.896104E-1
1.579125E+4	7.159877E-1
1.579150E+4	7.155842E-1
1.579175E+4	8.681799E-1
1.579200E+4	8.087116E-1
1.579225E+4	4.909747E-1
1.579250E+4	3.196572E-1
1.579275E+4	4.118951E-1
1.579300E+4	6.313455E-1
1.579325E+4	7.646197E-1
1.579350E+4	5.833532E-1
1.579375E+4	3.219452E-1
1.579400E+4	3.024600E-1
1.579425E+4	3.325628E-1
1.579450E+4	3.121277E-1
1.579475E+4	3.589296E-1
1.579500E+4	5.277491E-1
1.579525E+4	7.162184E-1
1.579550E+4	6.926688E-1
1.579575E+4	4.829804E-1
1.579600E+4	4.456379E-1
1.579625E+4	5.202691E-1
1.579650E+4	6.335649E-1
1.579675E+4	7.091489E-1
1.579700E+4	6.890474E-1
1.579725E+4	6.607947E-1
1.579750E+4	6.641077E-1
1.579775E+4	7.487039E-1
1.579800E+4	8.962760E-1
1.579825E+4	7.926527E-1
1.579850E+4	5.697226E-1
1.579875E+4	3.302465E-1
1.579900E+4	1.653061E-1
1.579925E+4	2.291370E-1
1.579950E+4	5.023245E-1
1.579975E+4	6.961364E-1
1.580000E+4	6.029631E-1
1.580025E+4	5.039400E-1
1.580050E+4	5.407624E-1
1.580075E+4	6.247481E-1
1.580100E+4	6.952731E-1
1.580125E+4	6.899584E-1
1.580150E+4	5.965291E-1
1.580175E+4	6.177998E-1
1.580200E+4	6.667211E-1
1.580225E+4	6.910261E-1
1.580250E+4	6.712394E-1
1.580275E+4	6.068475E-1
1.580300E+4	6.734192E-1
1.580325E+4	8.089526E-1
1.580350E+4	8.614331E-1
1.580375E+4	8.124023E-1
1.580400E+4	6.368919E-1
1.580425E+4	4.982293E-1
1.580450E+4	5.792189E-1
1.580475E+4	7.063722E-1
1.580500E+4	7.253002E-1
1.580525E+4	5.243589E-1
1.580550E+4	4.049611E-1
1.580575E+4	4.773885E-1
1.580600E+4	5.464130E-1
1.580625E+4	5.838084E-1
1.580650E+4	6.090412E-1
1.580675E+4	6.311540E-1
1.580700E+4	6.535021E-1
1.580725E+4	6.960060E-1
1.580750E+4	7.642543E-1
1.580775E+4	8.216369E-1
1.580800E+4	7.726532E-1
1.580825E+4	6.873117E-1
1.580850E+4	7.071040E-1
1.580875E+4	7.817429E-1
1.580900E+4	8.626406E-1
1.580925E+4	7.936451E-1
1.580950E+4	5.497498E-1
1.580975E+4	6.042068E-1
1.581000E+4	6.921538E-1
1.581025E+4	7.577125E-1
1.581050E+4	7.380057E-1
1.581075E+4	5.559470E-1
1.581100E+4	6.900601E-1
1.581125E+4	7.370582E-1
1.581150E+4	6.976046E-1
1.581175E+4	5.385289E-1
1.581200E+4	3.640530E-1
1.581225E+4	4.760953E-1
1.581250E+4	5.404907E-1
1.581275E+4	4.980866E-1
1.581300E+4	5.491552E-1
1.581325E+4	6.942404E-1
1.581350E+4	8.206161E-1
1.581375E+4	8.473282E-1
1.581400E+4	7.900794E-1
1.581425E+4	7.644492E-1
1.581450E+4	7.722464E-1
1.581475E+4	7.453237E-1
1.581500E+4	7.108266E-1
1.581525E+4	7.175889E-1
1.581550E+4	7.244021E-1
1.581575E+4	6.831328E-1
1.581600E+4	6.199269E-1
1.581625E+4	6.269927E-1
1.581650E+4	6.604982E-1
1.581675E+4	6.125597E-1
1.581700E+4	5.534647E-1
1.581725E+4	6.589673E-1
1.581750E+4	8.374179E-1
1.581775E+4	8.782056E-1
1.581800E+4	7.380761E-1
1.581825E+4	5.409814E-1
1.581850E+4	7.021792E-1
1.581875E+4	8.885086E-1
1.581900E+4	8.524724E-1
1.581925E+4	7.145876E-1
1.581950E+4	6.963682E-1
1.581975E+4	7.831014E-1
1.582000E+4	7.806168E-1
1.582025E+4	7.466785E-1
1.582050E+4	7.303813E-1
1.582075E+4	7.820325E-1
1.582100E+4	8.432155E-1
1.582125E+4	8.433771E-1
1.582150E+4	8.567102E-1
1.582175E+4	8.683319E-1
1.582200E+4	7.612565E-1
1.582225E+4	6.642794E-1
1.582250E+4	7.491974E-1
1.582275E+4	8.555201E-1
1.582300E+4	9.265502E-1
1.582325E+4	9.088591E-1
1.582350E+4	8.220798E-1
1.582375E+4	8.016553E-1
1.582400E+4	7.886332E-1
1.582425E+4	7.093188E-1
1.582450E+4	6.501523E-1
1.582475E+4	7.644529E-1
1.582500E+4	9.033618E-1
1.582525E+4	9.156209E-1
1.582550E+4	8.785030E-1
1.582575E+4	8.626364E-1
1.582600E+4	8.760193E-1
1.582625E+4	8.822116E-1
1.582650E+4	8.527042E-1
1.582675E+4	8.749436E-1
1.582700E+4	8.862967E-1
1.582725E+4	8.299737E-1
1.582750E+4	7.510638E-1
1.582775E+4	7.668178E-1
1.582800E+4	8.281033E-1
1.582825E+4	8.473617E-1
1.582850E+4	8.123933E-1
1.582875E+4	7.609803E-1
1.582900E+4	7.491381E-1
1.582925E+4	7.874854E-1
1.582950E+4	8.346430E-1
1.582975E+4	8.581534E-1
1.583000E+4	8.189036E-1
1.583025E+4	6.973622E-1
1.583050E+4	7.321060E-1
1.583075E+4	8.176611E-1
1.583100E+4	8.415105E-1
1.583125E+4	7.727344E-1
1.583150E+4	7.124331E-1
1.583175E+4	7.589079E-1
1.583200E+4	7.786975E-1
1.583225E+4	7.255877E-1
1.583250E+4	6.293321E-1
1.583275E+4	7.216901E-1
1.583300E+4	8.936308E-1
1.583325E+4	9.476417E-1
1.583350E+4	9.082012E-1
1.583375E+4	8.682884E-1
1.583400E+4	8.724092E-1
1.583425E+4	8.575639E-1
1.583450E+4	8.199226E-1
1.583475E+4	8.124660E-1
1.583500E+4	8.449575E-1
1.583525E+4	8.678670E-1
1.583550E+4	8.615281E-1
1.583575E+4	8.653693E-1
1.583600E+4	8.616048E-1
1.583625E+4	7.580959E-1
1.583650E+4	6.108492E-1
1.583675E+4	5.642851E-1
1.583700E+4	6.117961E-1
1.583725E+4	6.621616E-1
1.583750E+4	6.159300E-1
1.583775E+4	5.191875E-1
1.583800E+4	5.078136E-1
1.583825E+4	5.454381E-1
1.583850E+4	6.185757E-1
1.583875E+4	7.438734E-1
1.583900E+4	8.131381E-1
1.583925E+4	7.839804E-1
1.583950E+4	7.523275E-1
1.583975E+4	8.067556E-1
1.584000E+4	8.920195E-1
1.584025E+4	9.282357E-1
1.584050E+4	8.902467E-1
1.584075E+4	8.089186E-1
1.584100E+4	8.328256E-1
1.584125E+4	8.984607E-1
1.584150E+4	8.912662E-1
1.584175E+4	8.304321E-1
1.584200E+4	8.780758E-1
1.584225E+4	9.462351E-1
1.584250E+4	9.551203E-1
1.584275E+4	8.897354E-1
1.584300E+4	7.765205E-1
1.584325E+4	8.024701E-1
1.584350E+4	8.667327E-1
1.584375E+4	8.663954E-1
1.584400E+4	8.297200E-1
1.584425E+4	8.420650E-1
1.584450E+4	8.907722E-1
1.584475E+4	9.163984E-1
1.584500E+4	9.258325E-1
1.584525E+4	9.175726E-1
1.584550E+4	8.771853E-1
1.584575E+4	8.469476E-1
1.584600E+4	8.611538E-1
1.584625E+4	9.026182E-1
1.584650E+4	8.947222E-1
1.584675E+4	8.486855E-1
1.584700E+4	8.428648E-1
1.584725E+4	8.733643E-1
1.584750E+4	9.195036E-1
1.584775E+4	9.244338E-1
1.584800E+4	8.873428E-1
1.584825E+4	8.635096E-1
1.584850E+4	8.591293E-1
1.584875E+4	8.796480E-1
1.584900E+4	9.119899E-1
1.584925E+4	9.219682E-1
1.584950E+4	9.111493E-1
1.584975E+4	8.856445E-1
1.585000E+4	8.642039E-1
1.585025E+4	8.602701E-1
1.585050E+4	8.452745E-1
1.585075E+4	8.265946E-1
1.585100E+4	8.421761E-1
1.585125E+4	8.827780E-1
1.585150E+4	9.252706E-1
1.585175E+4	9.351610E-1
1.585200E+4	9.094251E-1
1.585225E+4	8.937524E-1
1.585250E+4	8.820933E-1
1.585275E+4	8.562377E-1
1.585300E+4	8.468148E-1
1.585325E+4	8.940876E-1
1.585350E+4	9.243006E-1
1.585375E+4	8.979087E-1
1.585400E+4	8.566140E-1
1.585425E+4	8.521650E-1
1.585450E+4	8.704786E-1
1.585475E+4	8.562872E-1
1.585500E+4	8.292262E-1
1.585525E+4	8.296323E-1
1.585550E+4	8.334033E-1
1.585575E+4	8.007803E-1
1.585600E+4	7.688222E-1
1.585625E+4	8.331722E-1
1.585650E+4	8.944198E-1
1.585675E+4	9.101527E-1
1.585700E+4	8.561028E-1
1.585725E+4	8.393754E-1
1.585750E+4	8.980438E-1
1.585775E+4	9.356127E-1
1.585800E+4	9.226014E-1
1.585825E+4	8.740235E-1
1.585850E+4	8.596433E-1
1.585875E+4	8.738232E-1
1.585900E+4	8.805199E-1
1.585925E+4	8.826993E-1
1.585950E+4	8.875675E-1
1.585975E+4	8.747233E-1
1.586000E+4	8.222025E-1
1.586025E+4	7.650606E-1
1.586050E+4	7.784482E-1
1.586075E+4	8.331820E-1
1.586100E+4	8.684260E-1
1.586125E+4	8.758602E-1
1.586150E+4	8.751254E-1
1.586175E+4	8.680999E-1
1.586200E+4	8.481377E-1
1.586225E+4	8.341119E-1
1.586250E+4	8.482969E-1
1.586275E+4	8.586491E-1
1.586300E+4	8.243300E-1
1.586325E+4	7.626361E-1
1.586350E+4	7.294055E-1
1.586375E+4	7.638809E-1
1.586400E+4	8.144759E-1
1.586425E+4	8.295472E-1
1.586450E+4	8.319333E-1
1.586475E+4	8.403871E-1
1.586500E+4	8.407056E-1
1.586525E+4	8.232233E-1
1.586550E+4	8.246247E-1
1.586575E+4	8.655625E-1
1.586600E+4	9.261829E-1
1.586625E+4	9.489602E-1
1.586650E+4	9.274110E-1
1.586675E+4	9.140172E-1
1.586700E+4	9.064795E-1
1.586725E+4	8.616131E-1
1.586750E+4	7.744170E-1
1.586775E+4	7.428610E-1
1.586800E+4	7.991781E-1
1.586825E+4	8.627646E-1
1.586850E+4	8.539245E-1
1.586875E+4	7.994740E-1
1.586900E+4	7.789526E-1
1.586925E+4	8.073987E-1
1.586950E+4	8.415926E-1
1.586975E+4	8.331266E-1
1.587000E+4	8.123841E-1
1.587025E+4	8.163220E-1
1.587050E+4	8.149081E-1
1.587075E+4	7.838228E-1
1.587100E+4	7.562150E-1
1.587125E+4	7.980560E-1
1.587150E+4	8.809479E-1
1.587175E+4	9.146235E-1
1.587200E+4	8.629374E-1
1.587225E+4	7.831249E-1
1.587250E+4	7.854976E-1
1.587275E+4	8.404953E-1
1.587300E+4	8.761721E-1
1.587325E+4	8.864292E-1
1.587350E+4	8.895427E-1
1.587375E+4	8.842861E-1
1.587400E+4	8.645079E-1
1.587425E+4	8.594290E-1
1.587450E+4	8.923793E-1
1.587475E+4	9.239378E-1
1.587500E+4	9.017472E-1
1.587525E+4	8.397825E-1
1.587550E+4	7.978935E-1
1.587575E+4	8.156502E-1
1.587600E+4	8.554943E-1
1.587625E+4	8.555478E-1
1.587650E+4	8.407245E-1
1.587675E+4	8.439094E-1
1.587700E+4	8.675031E-1
1.587725E+4	8.868919E-1
1.587750E+4	8.619914E-1
1.587775E+4	8.393152E-1
1.587800E+4	8.361256E-1
1.587825E+4	8.613420E-1
1.587850E+4	9.287580E-1
1.587875E+4	9.602786E-1
1.587900E+4	9.336719E-1
1.587925E+4	8.964786E-1
1.587950E+4	8.857786E-1
1.587975E+4	8.999248E-1
1.588000E+4	8.897697E-1
1.588025E+4	8.423411E-1
1.588050E+4	8.014346E-1
1.588075E+4	8.268734E-1
1.588100E+4	8.629087E-1
1.588125E+4	8.623427E-1
1.588150E+4	8.445475E-1
1.588175E+4	8.516116E-1
1.588200E+4	8.635087E-1
1.588225E+4	8.521529E-1
1.588250E+4	8.269155E-1
1.588275E+4	8.367117E-1
1.588300E+4	8.640039E-1
1.588325E+4	8.628970E-1
1.588350E+4	8.324777E-1
1.588375E+4	7.999296E-1
1.588400E+4	8.051052E-1
1.588425E+4	8.165894E-1
1.588450E+4	8.411250E-1
1.588475E+4	8.975986E-1
1.588500E+4	9.299525E-1
1.588525E+4	8.923944E-1
1.588550E+4	7.865253E-1
1.588575E+4	7.794751E-1
1.588600E+4	8.621437E-1
1.588625E+4	8.889694E-1
1.588650E+4	8.446142E-1
1.588675E+4	7.577617E-1
1.588700E+4	8.157474E-1
1.588725E+4	8.599598E-1
1.588750E+4	8.699953E-1
1.588775E+4	8.888469E-1
1.588800E+4	9.305125E-1
1.588825E+4	9.135308E-1
1.588850E+4	8.652044E-1
1.588875E+4	8.290074E-1
1.588900E+4	8.453849E-1
1.588925E+4	8.303503E-1
1.588950E+4	7.439922E-1
1.588975E+4	6.527091E-1
1.589000E+4	6.978633E-1
1.589025E+4	8.591063E-1
1.589050E+4	8.943576E-1
1.589075E+4	8.069847E-1
1.589100E+4	7.350211E-1
1.589125E+4	8.354230E-1
1.589150E+4	9.042783E-1
1.589175E+4	8.486994E-1
1.589200E+4	7.817753E-1
1.589225E+4	8.217344E-1
1.589250E+4	8.644095E-1
1.589275E+4	8.382996E-1
1.589300E+4	7.934200E-1
1.589325E+4	8.187447E-1
1.589350E+4	8.555281E-1
1.589375E+4	8.300588E-1
1.589400E+4	7.676435E-1
1.589425E+4	7.754074E-1
1.589450E+4	8.481215E-1
1.589475E+4	8.899806E-1
