freq (Hz)	magnitude
1.589500E+4	8.998414E-1
1.589525E+4	9.035349E-1
1.589550E+4	8.957830E-1
1.589575E+4	8.577863E-1
1.589600E+4	8.102752E-1
1.589625E+4	8.381724E-1
1.589650E+4	8.729641E-1
1.589675E+4	8.327609E-1
1.589700E+4	7.303478E-1
1.589725E+4	7.125427E-1
1.589750E+4	8.219690E-1
1.589775E+4	8.483780E-1
1.589800E+4	8.224037E-1
1.589825E+4	8.138009E-1
1.589850E+4	8.503706E-1
1.589875E+4	8.855426E-1
1.589900E+4	8.924174E-1
1.589925E+4	9.195898E-1
1.589950E+4	9.377361E-1
1.589975E+4	8.920566E-1
1.590000E+4	8.108515E-1
1.590025E+4	8.221371E-1
1.590050E+4	9.221930E-1
1.590075E+4	9.401990E-1
1.590100E+4	8.460625E-1
1.590125E+4	7.437726E-1
1.590150E+4	7.665775E-1
1.590175E+4	8.941700E-1
1.590200E+4	9.235696E-1
1.590225E+4	8.732737E-1
1.590250E+4	8.862103E-1
1.590275E+4	9.372622E-1
1.590300E+4	9.601555E-1
1.590325E+4	9.081695E-1
1.590350E+4	8.551495E-1
1.590375E+4	8.347439E-1
1.590400E+4	8.064464E-1
1.590425E+4	7.868318E-1
1.590450E+4	8.197234E-1
1.590475E+4	8.716311E-1
1.590500E+4	8.920712E-1
1.590525E+4	8.583868E-1
1.590550E+4	8.334642E-1
1.590575E+4	8.557113E-1
1.590600E+4	8.686035E-1
1.590625E+4	8.418152E-1
1.590650E+4	8.205589E-1
1.590675E+4	8.663545E-1
1.590700E+4	9.207558E-1
1.590725E+4	9.368265E-1
1.590750E+4	9.062375E-1
1.590775E+4	8.815838E-1
1.590800E+4	8.905722E-1
1.590825E+4	8.902397E-1
1.590850E+4	8.691146E-1
1.590875E+4	8.528781E-1
1.590900E+4	8.987675E-1
1.590925E+4	9.664755E-1
1.590950E+4	9.388674E-1
1.590975E+4	8.630188E-1
1.591000E+4	7.878884E-1
1.591025E+4	7.711135E-1
1.591050E+4	8.413872E-1
1.591075E+4	8.929128E-1
1.591100E+4	8.934127E-1
1.591125E+4	8.826490E-1
1.591150E+4	8.764603E-1
1.591175E+4	8.426002E-1
1.591200E+4	7.942747E-1
1.591225E+4	7.767308E-1
1.591250E+4	8.203748E-1
1.591275E+4	8.777315E-1
1.591300E+4	8.885299E-1
1.591325E+4	8.780038E-1
1.591350E+4	9.007210E-1
1.591375E+4	9.208290E-1
1.591400E+4	8.744532E-1
1.591425E+4	7.972590E-1
1.591450E+4	7.967384E-1
1.591475E+4	8.688675E-1
1.591500E+4	9.150334E-1
1.591525E+4	8.958411E-1
1.591550E+4	8.465455E-1
1.591575E+4	8.557704E-1
1.591600E+4	8.828130E-1
1.591625E+4	8.891802E-1
1.591650E+4	8.882938E-1
1.591675E+4	8.913053E-1
1.591700E+4	8.558582E-1
1.591725E+4	7.945627E-1
1.591750E+4	7.621699E-1
1.591775E+4	8.149718E-1
1.591800E+4	8.983063E-1
1.591825E+4	9.176712E-1
1.591850E+4	8.762853E-1
1.591875E+4	8.327784E-1
1.591900E+4	8.288255E-1
1.591925E+4	8.451683E-1
1.591950E+4	8.690464E-1
1.591975E+4	8.982209E-1
1.592000E+4	9.018266E-1
1.592025E+4	8.574005E-1
1.592050E+4	8.032256E-1
1.592075E+4	8.234196E-1
1.592100E+4	8.945097E-1
1.592125E+4	9.307284E-1
1.592150E+4	9.025140E-1
1.592175E+4	8.524222E-1
1.592200E+4	8.549781E-1
1.592225E+4	8.848755E-1
1.592250E+4	8.776409E-1
1.592275E+4	8.074169E-1
1.592300E+4	7.667704E-1
1.592325E+4	8.169729E-1
1.592350E+4	9.060792E-1
1.592375E+4	9.580559E-1
1.592400E+4	9.193937E-1
1.592425E+4	8.602943E-1
1.592450E+4	8.246072E-1
1.592475E+4	8.084172E-1
1.592500E+4	8.085186E-1
1.592525E+4	8.134321E-1
1.592550E+4	8.135250E-1
1.592575E+4	8.187550E-1
1.592600E+4	8.446767E-1
1.592625E+4	8.884672E-1
1.592650E+4	9.121099E-1
1.592675E+4	8.754611E-1
1.592700E+4	8.246925E-1
1.592725E+4	8.137066E-1
1.592750E+4	8.239452E-1
1.592775E+4	8.280207E-1
1.592800E+4	8.121085E-1
1.592825E+4	8.258617E-1
1.592850E+4	8.635769E-1
1.592875E+4	8.995961E-1
1.592900E+4	9.127644E-1
1.592925E+4	8.786393E-1
1.592950E+4	8.403173E-1
1.592975E+4	8.262034E-1
1.593000E+4	8.275997E-1
1.593025E+4	8.390531E-1
1.593050E+4	8.416030E-1
1.593075E+4	8.184464E-1
1.593100E+4	7.761960E-1
1.593125E+4	7.525445E-1
1.593150E+4	7.760109E-1
1.593175E+4	8.058469E-1
1.593200E+4	8.137693E-1
1.593225E+4	8.148635E-1
1.593250E+4	8.199661E-1
1.593275E+4	8.034096E-1
1.593300E+4	7.468111E-1
1.593325E+4	7.192356E-1
1.593350E+4	8.180755E-1
1.593375E+4	9.054313E-1
1.593400E+4	9.122542E-1
1.593425E+4	8.533930E-1
1.593450E+4	7.914923E-1
1.593475E+4	7.976030E-1
1.593500E+4	8.159376E-1
1.593525E+4	7.976893E-1
1.593550E+4	7.705340E-1
1.593575E+4	7.878289E-1
1.593600E+4	8.268496E-1
1.593625E+4	8.660217E-1
1.593650E+4	9.020736E-1
1.593675E+4	8.892475E-1
1.593700E+4	7.929582E-1
1.593725E+4	6.940401E-1
1.593750E+4	7.015971E-1
1.593775E+4	8.039320E-1
1.593800E+4	8.556408E-1
1.593825E+4	8.191230E-1
1.593850E+4	7.898386E-1
1.593875E+4	8.348335E-1
1.593900E+4	9.054838E-1
1.593925E+4	8.959247E-1
1.593950E+4	8.126626E-1
1.593975E+4	7.836414E-1
1.594000E+4	8.229167E-1
1.594025E+4	8.561461E-1
1.594050E+4	7.955300E-1
1.594075E+4	7.033831E-1
1.594100E+4	7.007534E-1
1.594125E+4	7.181729E-1
1.594150E+4	7.306645E-1
1.594175E+4	7.494707E-1
1.594200E+4	7.641498E-1
1.594225E+4	7.575636E-1
1.594250E+4	7.604409E-1
1.594275E+4	8.294592E-1
1.594300E+4	9.118145E-1
1.594325E+4	9.098204E-1
1.594350E+4	8.520438E-1
1.594375E+4	7.928814E-1
1.594400E+4	7.635894E-1
1.594425E+4	7.644115E-1
1.594450E+4	7.915488E-1
1.594475E+4	8.290935E-1
1.594500E+4	8.434751E-1
1.594525E+4	8.291632E-1
1.594550E+4	7.926763E-1
1.594575E+4	7.862573E-1
1.594600E+4	8.427967E-1
1.594625E+4	8.553940E-1
1.594650E+4	8.121153E-1
1.594675E+4	7.546593E-1
1.594700E+4	7.533472E-1
1.594725E+4	7.890093E-1
1.594750E+4	7.843079E-1
1.594775E+4	7.218269E-1
1.594800E+4	6.975527E-1
1.594825E+4	7.477726E-1
1.594850E+4	7.627841E-1
1.594875E+4	7.352957E-1
1.594900E+4	7.464426E-1
1.594925E+4	8.151881E-1
1.594950E+4	8.325958E-1
1.594975E+4	7.381243E-1
1.595000E+4	6.619186E-1
1.595025E+4	7.083787E-1
1.595050E+4	8.076341E-1
1.595075E+4	8.281122E-1
1.595100E+4	7.082844E-1
1.595125E+4	6.322562E-1
1.595150E+4	6.632371E-1
1.595175E+4	7.693786E-1
1.595200E+4	8.288463E-1
1.595225E+4	7.663553E-1
1.595250E+4	7.441162E-1
1.595275E+4	7.743430E-1
1.595300E+4	8.172773E-1
1.595325E+4	8.126927E-1
1.595350E+4	7.829532E-1
1.595375E+4	7.944091E-1
1.595400E+4	8.332920E-1
1.595425E+4	8.286407E-1
1.595450E+4	8.274339E-1
1.595475E+4	8.419456E-1
1.595500E+4	8.298710E-1
1.595525E+4	7.209064E-1
1.595550E+4	6.560020E-1
1.595575E+4	7.395996E-1
1.595600E+4	8.000288E-1
1.595625E+4	7.648280E-1
1.595650E+4	6.902298E-1
1.595675E+4	7.003739E-1
1.595700E+4	8.274427E-1
1.595725E+4	9.172285E-1
1.595750E+4	8.992556E-1
1.595775E+4	8.504377E-1
1.595800E+4	8.244378E-1
1.595825E+4	7.832605E-1
1.595850E+4	7.164183E-1
1.595875E+4	7.091074E-1
1.595900E+4	8.043112E-1
1.595925E+4	9.068812E-1
1.595950E+4	9.192144E-1
1.595975E+4	8.857973E-1
1.596000E+4	8.674778E-1
1.596025E+4	8.677076E-1
1.596050E+4	8.576528E-1
1.596075E+4	8.344541E-1
1.596100E+4	8.101469E-1
1.596125E+4	7.899524E-1
1.596150E+4	7.841855E-1
1.596175E+4	8.300568E-1
1.596200E+4	9.153312E-1
1.596225E+4	9.275347E-1
1.596250E+4	8.654945E-1
1.596275E+4	8.080313E-1
1.596300E+4	8.430399E-1
1.596325E+4	9.544653E-1
1.596350E+4	9.647998E-1
1.596375E+4	9.146916E-1
1.596400E+4	8.815379E-1
1.596425E+4	9.091718E-1
1.596450E+4	9.447001E-1
1.596475E+4	9.201862E-1
1.596500E+4	8.702475E-1
1.596525E+4	8.463429E-1
1.596550E+4	8.592598E-1
1.596575E+4	8.803641E-1
1.596600E+4	8.975058E-1
1.596625E+4	8.992932E-1
1.596650E+4	8.756231E-1
1.596675E+4	8.494775E-1
1.596700E+4	8.522829E-1
1.596725E+4	8.813254E-1
1.596750E+4	8.881520E-1
1.596775E+4	8.577116E-1
1.596800E+4	8.184492E-1
1.596825E+4	7.972616E-1
1.596850E+4	8.039681E-1
1.596875E+4	8.284437E-1
1.596900E+4	8.620677E-1
1.596925E+4	8.905431E-1
1.596950E+4	8.920666E-1
1.596975E+4	8.658407E-1
1.597000E+4	8.606612E-1
1.597025E+4	9.009187E-1
1.597050E+4	9.273793E-1
1.597075E+4	9.043362E-1
1.597100E+4	8.277992E-1
1.597125E+4	7.959264E-1
1.597150E+4	8.196394E-1
1.597175E+4	8.348134E-1
1.597200E+4	8.461125E-1
1.597225E+4	8.731573E-1
1.597250E+4	8.937703E-1
1.597275E+4	8.867384E-1
1.597300E+4	8.818921E-1
1.597325E+4	8.999424E-1
1.597350E+4	9.266275E-1
1.597375E+4	9.331209E-1
1.597400E+4	9.264036E-1
1.597425E+4	9.210731E-1
1.597450E+4	9.206879E-1
1.597475E+4	9.132260E-1
1.597500E+4	8.944282E-1
1.597525E+4	8.688477E-1
1.597550E+4	8.570327E-1
1.597575E+4	8.679678E-1
1.597600E+4	8.859645E-1
1.597625E+4	9.078800E-1
1.597650E+4	9.203390E-1
1.597675E+4	8.849013E-1
1.597700E+4	8.125700E-1
1.597725E+4	7.795907E-1
1.597750E+4	8.105548E-1
1.597775E+4	8.564526E-1
1.597800E+4	8.743299E-1
1.597825E+4	8.525522E-1
1.597850E+4	8.021733E-1
1.597875E+4	7.616539E-1
1.597900E+4	7.544225E-1
1.597925E+4	7.685299E-1
1.597950E+4	7.903838E-1
1.597975E+4	8.161712E-1
1.598000E+4	8.478030E-1
1.598025E+4	8.891411E-1
1.598050E+4	9.348372E-1
1.598075E+4	9.316063E-1
1.598100E+4	8.339947E-1
1.598125E+4	7.751318E-1
1.598150E+4	7.986063E-1
1.598175E+4	8.672325E-1
1.598200E+4	9.347162E-1
1.598225E+4	9.095418E-1
1.598250E+4	7.717284E-1
1.598275E+4	6.893763E-1
1.598300E+4	7.175388E-1
1.598325E+4	7.791905E-1
1.598350E+4	8.006521E-1
1.598375E+4	7.956164E-1
1.598400E+4	8.369367E-1
1.598425E+4	9.308059E-1
1.598450E+4	9.807842E-1
1.598475E+4	9.179266E-1
1.598500E+4	8.126094E-1
1.598525E+4	7.873403E-1
1.598550E+4	8.258618E-1
1.598575E+4	8.458792E-1
1.598600E+4	8.315844E-1
1.598625E+4	8.144281E-1
1.598650E+4	8.405820E-1
1.598675E+4	8.878230E-1
1.598700E+4	9.135112E-1
1.598725E+4	9.177268E-1
1.598750E+4	9.038533E-1
1.598775E+4	8.859159E-1
1.598800E+4	8.855546E-1
1.598825E+4	9.004081E-1
1.598850E+4	9.181319E-1
1.598875E+4	9.132597E-1
1.598900E+4	8.593213E-1
1.598925E+4	7.804958E-1
1.598950E+4	7.520852E-1
1.598975E+4	7.980748E-1
1.599000E+4	8.591335E-1
1.599025E+4	8.870343E-1
1.599050E+4	8.732578E-1
1.599075E+4	8.337432E-1
1.599100E+4	8.103570E-1
1.599125E+4	8.282813E-1
1.599150E+4	8.667855E-1
1.599175E+4	9.090538E-1
1.599200E+4	9.387404E-1
1.599225E+4	9.332266E-1
1.599250E+4	8.965978E-1
1.599275E+4	8.588457E-1
1.599300E+4	8.630533E-1
1.599325E+4	9.012110E-1
1.599350E+4	9.117572E-1
1.599375E+4	8.876503E-1
1.599400E+4	8.581730E-1
1.599425E+4	8.754657E-1
1.599450E+4	9.144549E-1
1.599475E+4	9.188728E-1
1.599500E+4	9.059008E-1
1.599525E+4	9.011257E-1
1.599550E+4	9.115845E-1
1.599575E+4	8.960052E-1
1.599600E+4	8.552397E-1
1.599625E+4	8.198722E-1
1.599650E+4	8.325132E-1
1.599675E+4	8.860927E-1
1.599700E+4	9.235079E-1
1.599725E+4	9.276963E-1
1.599750E+4	8.998430E-1
1.599775E+4	8.779412E-1
1.599800E+4	8.910052E-1
1.599825E+4	9.110854E-1
1.599850E+4	9.063133E-1
1.599875E+4	8.768001E-1
1.599900E+4	8.483385E-1
1.599925E+4	8.304406E-1
1.599950E+4	8.285937E-1
1.599975E+4	8.606476E-1
1.600000E+4	9.093553E-1
1.600025E+4	9.451495E-1
1.600050E+4	9.612034E-1
1.600075E+4	9.399691E-1
1.600100E+4	8.791503E-1
1.600125E+4	8.400711E-1
1.600150E+4	8.332354E-1
1.600175E+4	8.303019E-1
1.600200E+4	8.362128E-1
1.600225E+4	8.835709E-1
1.600250E+4	9.584959E-1
1.600275E+4	9.395238E-1
1.600300E+4	8.842873E-1
1.600325E+4	8.637011E-1
1.600350E+4	8.875114E-1
1.600375E+4	8.782658E-1
1.600400E+4	8.282947E-1
1.600425E+4	8.128229E-1
1.600450E+4	8.394952E-1
1.600475E+4	8.937075E-1
1.600500E+4	8.640823E-1
1.600525E+4	8.194970E-1
1.600550E+4	8.394730E-1
1.600575E+4	9.046119E-1
1.600600E+4	9.503073E-1
1.600625E+4	9.146874E-1
1.600650E+4	8.673325E-1
1.600675E+4	8.757491E-1
1.600700E+4	9.094954E-1
1.600725E+4	9.092036E-1
1.600750E+4	8.889882E-1
1.600775E+4	8.890984E-1
1.600800E+4	9.257178E-1
1.600825E+4	9.320832E-1
1.600850E+4	8.893177E-1
1.600875E+4	8.487742E-1
1.600900E+4	8.504928E-1
1.600925E+4	8.946088E-1
1.600950E+4	9.281419E-1
1.600975E+4	9.175648E-1
1.601000E+4	8.773254E-1
1.601025E+4	8.539988E-1
1.601050E+4	8.735914E-1
1.601075E+4	9.334668E-1
1.601100E+4	9.805970E-1
1.601125E+4	9.699463E-1
1.601150E+4	9.453891E-1
1.601175E+4	9.211349E-1
1.601200E+4	8.759180E-1
1.601225E+4	8.474338E-1
1.601250E+4	8.679108E-1
1.601275E+4	9.113071E-1
1.601300E+4	9.465911E-1
1.601325E+4	9.240995E-1
1.601350E+4	8.690842E-1
1.601375E+4	8.289808E-1
1.601400E+4	8.071171E-1
1.601425E+4	8.035604E-1
1.601450E+4	8.196498E-1
1.601475E+4	8.543432E-1
1.601500E+4	8.979016E-1
1.601525E+4	9.138966E-1
1.601550E+4	8.951366E-1
1.601575E+4	8.745210E-1
1.601600E+4	8.847002E-1
1.601625E+4	8.938407E-1
1.601650E+4	8.674500E-1
1.601675E+4	8.251849E-1
1.601700E+4	7.715022E-1
1.601725E+4	7.442213E-1
1.601750E+4	8.076047E-1
1.601775E+4	8.279324E-1
1.601800E+4	8.229313E-1
1.601825E+4	8.594175E-1
1.601850E+4	9.251157E-1
1.601875E+4	9.397446E-1
1.601900E+4	9.116698E-1
1.601925E+4	8.718178E-1
1.601950E+4	8.710161E-1
1.601975E+4	8.847513E-1
1.602000E+4	8.766219E-1
1.602025E+4	8.682586E-1
1.602050E+4	8.835103E-1
1.602075E+4	9.190378E-1
1.602100E+4	9.352315E-1
1.602125E+4	9.196495E-1
1.602150E+4	8.981591E-1
1.602175E+4	8.721498E-1
1.602200E+4	8.377891E-1
1.602225E+4	8.489756E-1
1.602250E+4	8.946361E-1
1.602275E+4	9.251778E-1
1.602300E+4	9.401819E-1
1.602325E+4	9.232645E-1
1.602350E+4	8.928266E-1
1.602375E+4	8.817514E-1
1.602400E+4	8.617546E-1
1.602425E+4	8.137969E-1
1.602450E+4	7.953948E-1
1.602475E+4	8.523856E-1
1.602500E+4	8.656252E-1
1.602525E+4	8.403601E-1
1.602550E+4	8.220901E-1
1.602575E+4	8.865899E-1
1.602600E+4	9.131960E-1
1.602625E+4	8.840057E-1
1.602650E+4	8.087944E-1
1.602675E+4	7.538405E-1
1.602700E+4	8.060701E-1
1.602725E+4	8.638567E-1
1.602750E+4	8.928593E-1
1.602775E+4	8.983385E-1
1.602800E+4	8.762525E-1
1.602825E+4	8.403210E-1
1.602850E+4	8.214193E-1
1.602875E+4	8.344081E-1
1.602900E+4	8.550214E-1
1.602925E+4	8.589241E-1
1.602950E+4	8.417422E-1
1.602975E+4	8.298289E-1
1.603000E+4	8.508323E-1
1.603025E+4	8.747378E-1
1.603050E+4	9.017331E-1
1.603075E+4	9.460639E-1
1.603100E+4	9.682425E-1
1.603125E+4	8.808738E-1
1.603150E+4	7.954697E-1
1.603175E+4	7.982708E-1
1.603200E+4	8.497659E-1
1.603225E+4	8.530157E-1
1.603250E+4	7.865140E-1
1.603275E+4	7.451714E-1
1.603300E+4	7.930515E-1
1.603325E+4	8.474063E-1
1.603350E+4	8.387110E-1
1.603375E+4	8.090335E-1
1.603400E+4	8.280098E-1
1.603425E+4	8.800113E-1
1.603450E+4	8.851928E-1
1.603475E+4	8.411812E-1
1.603500E+4	8.221812E-1
1.603525E+4	8.817541E-1
1.603550E+4	9.112247E-1
1.603575E+4	8.645948E-1
1.603600E+4	7.885188E-1
1.603625E+4	7.947329E-1
1.603650E+4	8.712872E-1
1.603675E+4	8.797219E-1
1.603700E+4	7.998914E-1
1.603725E+4	6.942230E-1
1.603750E+4	6.892847E-1
1.603775E+4	7.667257E-1
1.603800E+4	8.416529E-1
1.603825E+4	8.761447E-1
1.603850E+4	8.538584E-1
1.603875E+4	8.053401E-1
1.603900E+4	7.526297E-1
1.603925E+4	7.553210E-1
1.603950E+4	8.156972E-1
1.603975E+4	8.602253E-1
1.604000E+4	8.697314E-1
1.604025E+4	8.631187E-1
1.604050E+4	8.862258E-1
1.604075E+4	9.022167E-1
1.604100E+4	8.668597E-1
1.604125E+4	8.136955E-1
1.604150E+4	8.537640E-1
1.604175E+4	9.106518E-1
1.604200E+4	9.130596E-1
1.604225E+4	8.370500E-1
1.604250E+4	7.673919E-1
1.604275E+4	8.835444E-1
1.604300E+4	9.444423E-1
1.604325E+4	9.147423E-1
1.604350E+4	7.609494E-1
1.604375E+4	7.280623E-1
1.604400E+4	8.191010E-1
1.604425E+4	8.564358E-1
1.604450E+4	8.656170E-1
1.604475E+4	9.160610E-1
1.604500E+4	9.495911E-1
1.604525E+4	8.996825E-1
1.604550E+4	8.059211E-1
1.604575E+4	7.354072E-1
1.604600E+4	7.908947E-1
1.604625E+4	8.546767E-1
1.604650E+4	8.669106E-1
1.604675E+4	8.855128E-1
1.604700E+4	9.109663E-1
1.604725E+4	8.541509E-1
1.604750E+4	7.643920E-1
1.604775E+4	7.544720E-1
1.604800E+4	8.329090E-1
1.604825E+4	9.161295E-1
1.604850E+4	8.817271E-1
1.604875E+4	7.961066E-1
1.604900E+4	8.139342E-1
1.604925E+4	9.017521E-1
1.604950E+4	9.562484E-1
1.604975E+4	9.205046E-1
1.605000E+4	8.473512E-1
1.605025E+4	8.001788E-1
1.605050E+4	7.862230E-1
1.605075E+4	7.991391E-1
1.605100E+4	8.371492E-1
1.605125E+4	8.803916E-1
1.605150E+4	9.080344E-1
1.605175E+4	9.127021E-1
1.605200E+4	9.083950E-1
1.605225E+4	9.218688E-1
1.605250E+4	9.489482E-1
1.605275E+4	9.677163E-1
1.605300E+4	9.614968E-1
1.605325E+4	9.067511E-1
1.605350E+4	8.300965E-1
1.605375E+4	8.209224E-1
1.605400E+4	8.509758E-1
1.605425E+4	8.916458E-1
1.605450E+4	9.430074E-1
1.605475E+4	9.739449E-1
1.605500E+4	9.280857E-1
1.605525E+4	8.630953E-1
1.605550E+4	8.251590E-1
1.605575E+4	8.171326E-1
1.605600E+4	8.386553E-1
1.605625E+4	8.846989E-1
1.605650E+4	9.372235E-1
1.605675E+4	9.685248E-1
1.605700E+4	9.552394E-1
1.605725E+4	8.990223E-1
1.605750E+4	8.552504E-1
1.605775E+4	8.860427E-1
1.605800E+4	9.166391E-1
1.605825E+4	8.663731E-1
1.605850E+4	8.282822E-1
1.605875E+4	8.791820E-1
1.605900E+4	9.572916E-1
1.605925E+4	9.588939E-1
1.605950E+4	8.289039E-1
1.605975E+4	6.721474E-1
1.606000E+4	7.177448E-1
1.606025E+4	8.635762E-1
1.606050E+4	9.091628E-1
1.606075E+4	8.966837E-1
1.606100E+4	9.030687E-1
1.606125E+4	9.162808E-1
1.606150E+4	8.465582E-1
1.606175E+4	7.329286E-1
1.606200E+4	7.365228E-1
1.606225E+4	8.256529E-1
1.606250E+4	8.899554E-1
1.606275E+4	8.554613E-1
1.606300E+4	7.831551E-1
1.606325E+4	8.002675E-1
1.606350E+4	8.760988E-1
1.606375E+4	9.005513E-1
1.606400E+4	8.583486E-1
1.606425E+4	8.254267E-1
1.606450E+4	8.256855E-1
1.606475E+4	8.317829E-1
1.606500E+4	8.336783E-1
1.606525E+4	8.435754E-1
1.606550E+4	8.472088E-1
1.606575E+4	8.275469E-1
1.606600E+4	7.989164E-1
1.606625E+4	8.266816E-1
1.606650E+4	8.912525E-1
1.606675E+4	9.026745E-1
1.606700E+4	8.238946E-1
1.606725E+4	7.043945E-1
1.606750E+4	7.087490E-1
1.606775E+4	8.221169E-1
1.606800E+4	9.085248E-1
1.606825E+4	8.383603E-1
1.606850E+4	7.140974E-1
1.606875E+4	7.436066E-1
1.606900E+4	8.429111E-1
1.606925E+4	9.277797E-1
1.606950E+4	8.906882E-1
1.606975E+4	8.172054E-1
1.607000E+4	8.606280E-1
1.607025E+4	9.423086E-1
1.607050E+4	9.547040E-1
1.607075E+4	8.697801E-1
1.607100E+4	8.241501E-1
1.607125E+4	8.392799E-1
1.607150E+4	8.563571E-1
1.607175E+4	8.376890E-1
1.607200E+4	8.217946E-1
1.607225E+4	8.339094E-1
1.607250E+4	8.348464E-1
1.607275E+4	7.896449E-1
1.607300E+4	7.734222E-1
1.607325E+4	8.414177E-1
1.607350E+4	8.893653E-1
1.607375E+4	8.857912E-1
1.607400E+4	8.528705E-1
1.607425E+4	8.136576E-1
1.607450E+4	7.602698E-1
1.607475E+4	7.106747E-1
1.607500E+4	7.452893E-1
1.607525E+4	8.467350E-1
1.607550E+4	8.817839E-1
1.607575E+4	8.146661E-1
1.607600E+4	6.997655E-1
1.607625E+4	6.543691E-1
1.607650E+4	6.860381E-1
1.607675E+4	6.702977E-1
1.607700E+4	6.386977E-1
1.607725E+4	6.939932E-1
1.607750E+4	8.094499E-1
1.607775E+4	8.067426E-1
1.607800E+4	7.050742E-1
1.607825E+4	6.741663E-1
1.607850E+4	7.630698E-1
1.607875E+4	8.593048E-1
1.607900E+4	8.305930E-1
1.607925E+4	7.373674E-1
1.607950E+4	7.531052E-1
1.607975E+4	8.334840E-1
1.608000E+4	8.831932E-1
1.608025E+4	9.031156E-1
1.608050E+4	9.142627E-1
1.608075E+4	8.810210E-1
1.608100E+4	7.844734E-1
1.608125E+4	7.436939E-1
1.608150E+4	7.928189E-1
1.608175E+4	8.538706E-1
1.608200E+4	8.390068E-1
1.608225E+4	7.404968E-1
1.608250E+4	7.284700E-1
1.608275E+4	8.264387E-1
1.608300E+4	8.762885E-1
1.608325E+4	8.281800E-1
1.608350E+4	7.565662E-1
1.608375E+4	7.432653E-1
1.608400E+4	8.040619E-1
1.608425E+4	8.401845E-1
1.608450E+4	8.401128E-1
1.608475E+4	8.310985E-1
1.608500E+4	7.857425E-1
1.608525E+4	7.041996E-1
1.608550E+4	7.005234E-1
1.608575E+4	7.624067E-1
1.608600E+4	8.314461E-1
1.608625E+4	8.665966E-1
1.608650E+4	8.488169E-1
1.608675E+4	8.457050E-1
1.608700E+4	8.474890E-1
1.608725E+4	8.059236E-1
1.608750E+4	7.579524E-1
1.608775E+4	7.503986E-1
1.608800E+4	7.566828E-1
1.608825E+4	7.418979E-1
1.608850E+4	7.438708E-1
1.608875E+4	8.083594E-1
1.608900E+4	8.691133E-1
1.608925E+4	8.700725E-1
1.608950E+4	7.792315E-1
1.608975E+4	7.594299E-1
1.609000E+4	8.434677E-1
1.609025E+4	9.541438E-1
1.609050E+4	9.700943E-1
1.609075E+4	8.405755E-1
1.609100E+4	7.651634E-1
1.609125E+4	7.644068E-1
1.609150E+4	7.467094E-1
1.609175E+4	7.041681E-1
1.609200E+4	7.260102E-1
1.609225E+4	7.838622E-1
1.609250E+4	8.452951E-1
1.609275E+4	8.434481E-1
1.609300E+4	8.070220E-1
1.609325E+4	8.047078E-1
1.609350E+4	8.374925E-1
1.609375E+4	8.699386E-1
1.609400E+4	8.581449E-1
1.609425E+4	8.161521E-1
1.609450E+4	7.722223E-1
1.609475E+4	7.528829E-1
1.609500E+4	7.760445E-1
1.609525E+4	8.289913E-1
1.609550E+4	8.862100E-1
1.609575E+4	9.125702E-1
1.609600E+4	8.913952E-1
1.609625E+4	8.451795E-1
1.609650E+4	8.123320E-1
1.609675E+4	8.209967E-1
1.609700E+4	8.514000E-1
1.609725E+4	8.617081E-1
1.609750E+4	8.269028E-1
1.609775E+4	7.891735E-1
1.609800E+4	8.169989E-1
1.609825E+4	8.779604E-1
1.609850E+4	9.040865E-1
1.609875E+4	8.630735E-1
1.609900E+4	8.323393E-1
1.609925E+4	8.720246E-1
1.609950E+4	9.259270E-1
1.609975E+4	9.174012E-1
1.610000E+4	8.578677E-1
1.610025E+4	8.199211E-1
1.610050E+4	8.104075E-1
1.610075E+4	8.027709E-1
1.610100E+4	7.970990E-1
1.610125E+4	8.356735E-1
