freq (Hz)	magnitude
1.610150E+4	8.949227E-1
1.610175E+4	8.981568E-1
1.610200E+4	8.556553E-1
1.610225E+4	8.402531E-1
1.610250E+4	8.635294E-1
1.610275E+4	8.677291E-1
1.610300E+4	8.233909E-1
1.610325E+4	7.810391E-1
1.610350E+4	8.397316E-1
1.610375E+4	9.017231E-1
1.610400E+4	9.078550E-1
1.610425E+4	8.720808E-1
1.610450E+4	8.517499E-1
1.610475E+4	8.720313E-1
1.610500E+4	8.869862E-1
1.610525E+4	8.900517E-1
1.610550E+4	8.966031E-1
1.610575E+4	9.010005E-1
1.610600E+4	8.664145E-1
1.610625E+4	7.898487E-1
1.610650E+4	7.214264E-1
1.610675E+4	7.626495E-1
1.610700E+4	8.530298E-1
1.610725E+4	9.041085E-1
1.610750E+4	8.789638E-1
1.610775E+4	7.913044E-1
1.610800E+4	8.085717E-1
1.610825E+4	8.974621E-1
1.610850E+4	9.327303E-1
1.610875E+4	8.824262E-1
1.610900E+4	8.216226E-1
1.610925E+4	8.243430E-1
1.610950E+4	8.976468E-1
1.610975E+4	9.505119E-1
1.611000E+4	9.143752E-1
1.611025E+4	8.847873E-1
1.611050E+4	8.814180E-1
1.611075E+4	8.768318E-1
1.611100E+4	8.473483E-1
1.611125E+4	8.263230E-1
1.611150E+4	8.264107E-1
1.611175E+4	8.076511E-1
1.611200E+4	7.703286E-1
1.611225E+4	7.598247E-1
1.611250E+4	8.082194E-1
1.611275E+4	8.421249E-1
1.611300E+4	8.249139E-1
1.611325E+4	8.072211E-1
1.611350E+4	8.355345E-1
1.611375E+4	8.773175E-1
1.611400E+4	8.823020E-1
1.611425E+4	8.648887E-1
1.611450E+4	8.581747E-1
1.611475E+4	8.558055E-1
1.611500E+4	8.245768E-1
1.611525E+4	7.815370E-1
1.611550E+4	7.873476E-1
1.611575E+4	8.423014E-1
1.611600E+4	8.650066E-1
1.611625E+4	8.474264E-1
1.611650E+4	8.356115E-1
1.611675E+4	8.627250E-1
1.611700E+4	8.857778E-1
1.611725E+4	8.745789E-1
1.611750E+4	8.381904E-1
1.611775E+4	7.978600E-1
1.611800E+4	7.882439E-1
1.611825E+4	8.040659E-1
1.611850E+4	8.259276E-1
1.611875E+4	8.470057E-1
1.611900E+4	8.513893E-1
1.611925E+4	8.283168E-1
1.611950E+4	7.895733E-1
1.611975E+4	7.594041E-1
1.612000E+4	7.400669E-1
1.612025E+4	7.279460E-1
1.612050E+4	7.541054E-1
1.612075E+4	8.323848E-1
1.612100E+4	8.667092E-1
1.612125E+4	8.402355E-1
1.612150E+4	7.729608E-1
1.612175E+4	6.808810E-1
1.612200E+4	6.192572E-1
1.612225E+4	6.254562E-1
1.612250E+4	6.698939E-1
1.612275E+4	7.095414E-1
1.612300E+4	7.252415E-1
1.612325E+4	7.323412E-1
1.612350E+4	7.616555E-1
1.612375E+4	8.072049E-1
1.612400E+4	8.067421E-1
1.612425E+4	7.598292E-1
1.612450E+4	6.994074E-1
1.612475E+4	6.836495E-1
1.612500E+4	7.101062E-1
1.612525E+4	7.092245E-1
1.612550E+4	6.922753E-1
1.612575E+4	6.939809E-1
1.612600E+4	7.234616E-1
1.612625E+4	7.406499E-1
1.612650E+4	7.314095E-1
1.612675E+4	7.195502E-1
1.612700E+4	7.302927E-1
1.612725E+4	7.581352E-1
1.612750E+4	7.942518E-1
1.612775E+4	8.252140E-1
1.612800E+4	8.155852E-1
1.612825E+4	7.631140E-1
1.612850E+4	7.197385E-1
1.612875E+4	7.423696E-1
1.612900E+4	8.108546E-1
1.612925E+4	8.413116E-1
1.612950E+4	8.262711E-1
1.612975E+4	8.134286E-1
1.613000E+4	8.249680E-1
1.613025E+4	8.313929E-1
1.613050E+4	8.062602E-1
1.613075E+4	7.681380E-1
1.613100E+4	7.617786E-1
1.613125E+4	7.848821E-1
1.613150E+4	8.091329E-1
1.613175E+4	8.231804E-1
1.613200E+4	8.248256E-1
1.613225E+4	8.239903E-1
1.613250E+4	8.400188E-1
1.613275E+4	8.726031E-1
1.613300E+4	8.902454E-1
1.613325E+4	8.481742E-1
1.613350E+4	7.873895E-1
1.613375E+4	7.756318E-1
1.613400E+4	7.784168E-1
1.613425E+4	7.596843E-1
1.613450E+4	7.105579E-1
1.613475E+4	7.084451E-1
1.613500E+4	7.728555E-1
1.613525E+4	8.270284E-1
1.613550E+4	8.682334E-1
1.613575E+4	8.943816E-1
1.613600E+4	8.836523E-1
1.613625E+4	8.462111E-1
1.613650E+4	7.970324E-1
1.613675E+4	7.702414E-1
1.613700E+4	7.806186E-1
1.613725E+4	8.071079E-1
1.613750E+4	8.638366E-1
1.613775E+4	9.412138E-1
1.613800E+4	8.899877E-1
1.613825E+4	8.026077E-1
1.613850E+4	7.493471E-1
1.613875E+4	7.848894E-1
1.613900E+4	9.045916E-1
1.613925E+4	9.006799E-1
1.613950E+4	8.409402E-1
1.613975E+4	8.333403E-1
1.614000E+4	9.298258E-1
1.614025E+4	9.547545E-1
1.614050E+4	9.062936E-1
1.614075E+4	8.721174E-1
1.614100E+4	8.890414E-1
1.614125E+4	9.049806E-1
1.614150E+4	8.655254E-1
1.614175E+4	8.076738E-1
1.614200E+4	8.138758E-1
1.614225E+4	8.380055E-1
1.614250E+4	8.021845E-1
1.614275E+4	7.573771E-1
1.614300E+4	7.969687E-1
1.614325E+4	9.165899E-1
1.614350E+4	9.283674E-1
1.614375E+4	8.280965E-1
1.614400E+4	7.421844E-1
1.614425E+4	7.954285E-1
1.614450E+4	8.591613E-1
1.614475E+4	8.069939E-1
1.614500E+4	7.421042E-1
1.614525E+4	7.538231E-1
1.614550E+4	8.172672E-1
1.614575E+4	8.498367E-1
1.614600E+4	8.485127E-1
1.614625E+4	8.664939E-1
1.614650E+4	8.989722E-1
1.614675E+4	8.956371E-1
1.614700E+4	8.618405E-1
1.614725E+4	8.621671E-1
1.614750E+4	9.117776E-1
1.614775E+4	9.249006E-1
1.614800E+4	8.642221E-1
1.614825E+4	8.054992E-1
1.614850E+4	7.901506E-1
1.614875E+4	8.024728E-1
1.614900E+4	8.077802E-1
1.614925E+4	8.086523E-1
1.614950E+4	8.205282E-1
1.614975E+4	8.339328E-1
1.615000E+4	8.279364E-1
1.615025E+4	8.079963E-1
1.615050E+4	8.169980E-1
1.615075E+4	8.330052E-1
1.615100E+4	8.162064E-1
1.615125E+4	7.636928E-1
1.615150E+4	7.178906E-1
1.615175E+4	7.329601E-1
1.615200E+4	8.019565E-1
1.615225E+4	8.423292E-1
1.615250E+4	8.187831E-1
1.615275E+4	7.842767E-1
1.615300E+4	7.759053E-1
1.615325E+4	7.815389E-1
1.615350E+4	7.898490E-1
1.615375E+4	8.143216E-1
1.615400E+4	8.552158E-1
1.615425E+4	8.738711E-1
1.615450E+4	8.389785E-1
1.615475E+4	7.652003E-1
1.615500E+4	7.255656E-1
1.615525E+4	7.663111E-1
1.615550E+4	8.265019E-1
1.615575E+4	8.527822E-1
1.615600E+4	8.424307E-1
1.615625E+4	8.244466E-1
1.615650E+4	8.132182E-1
1.615675E+4	8.031232E-1
1.615700E+4	7.907968E-1
1.615725E+4	7.758850E-1
1.615750E+4	7.576858E-1
1.615775E+4	7.390826E-1
1.615800E+4	7.287750E-1
1.615825E+4	7.379664E-1
1.615850E+4	7.668645E-1
1.615875E+4	7.975943E-1
1.615900E+4	8.162421E-1
1.615925E+4	8.197387E-1
1.615950E+4	8.114434E-1
1.615975E+4	8.036461E-1
1.616000E+4	8.122045E-1
1.616025E+4	8.377954E-1
1.616050E+4	8.604782E-1
1.616075E+4	8.773184E-1
1.616100E+4	8.862981E-1
1.616125E+4	8.440375E-1
1.616150E+4	7.243385E-1
1.616175E+4	6.265570E-1
1.616200E+4	6.435703E-1
1.616225E+4	7.424558E-1
1.616250E+4	8.443183E-1
1.616275E+4	8.729681E-1
1.616300E+4	8.267935E-1
1.616325E+4	8.197336E-1
1.616350E+4	8.733077E-1
1.616375E+4	9.185796E-1
1.616400E+4	9.002044E-1
1.616425E+4	8.448094E-1
1.616450E+4	8.394335E-1
1.616475E+4	8.689052E-1
1.616500E+4	8.849646E-1
1.616525E+4	8.695060E-1
1.616550E+4	8.466894E-1
1.616575E+4	8.497428E-1
1.616600E+4	8.804152E-1
1.616625E+4	9.092860E-1
1.616650E+4	8.898657E-1
1.616675E+4	8.351382E-1
1.616700E+4	8.116887E-1
1.616725E+4	8.432771E-1
1.616750E+4	8.737293E-1
1.616775E+4	8.466632E-1
1.616800E+4	8.027516E-1
1.616825E+4	8.064588E-1
1.616850E+4	8.438737E-1
1.616875E+4	8.384921E-1
1.616900E+4	8.010575E-1
1.616925E+4	7.923236E-1
1.616950E+4	8.429870E-1
1.616975E+4	8.917250E-1
1.617000E+4	8.664486E-1
1.617025E+4	8.667913E-1
1.617050E+4	9.205909E-1
1.617075E+4	9.621887E-1
1.617100E+4	9.140221E-1
1.617125E+4	8.190801E-1
1.617150E+4	8.079402E-1
1.617175E+4	8.808622E-1
1.617200E+4	9.132603E-1
1.617225E+4	8.759330E-1
1.617250E+4	8.546931E-1
1.617275E+4	8.902426E-1
1.617300E+4	9.246955E-1
1.617325E+4	9.103504E-1
1.617350E+4	8.880691E-1
1.617375E+4	8.896526E-1
1.617400E+4	8.943170E-1
1.617425E+4	8.754532E-1
1.617450E+4	8.598318E-1
1.617475E+4	8.752892E-1
1.617500E+4	8.976023E-1
1.617525E+4	9.041556E-1
1.617550E+4	9.027775E-1
1.617575E+4	9.065131E-1
1.617600E+4	8.966033E-1
1.617625E+4	8.669294E-1
1.617650E+4	8.527702E-1
1.617675E+4	8.846138E-1
1.617700E+4	9.291074E-1
1.617725E+4	9.347696E-1
1.617750E+4	8.945263E-1
1.617775E+4	8.578114E-1
1.617800E+4	8.797275E-1
1.617825E+4	9.144859E-1
1.617850E+4	9.030136E-1
1.617875E+4	8.622359E-1
1.617900E+4	8.506265E-1
1.617925E+4	8.783912E-1
1.617950E+4	9.195819E-1
1.617975E+4	9.470646E-1
1.618000E+4	9.484241E-1
1.618025E+4	9.417193E-1
1.618050E+4	9.373203E-1
1.618075E+4	9.294590E-1
1.618100E+4	9.166750E-1
1.618125E+4	9.155361E-1
1.618150E+4	9.285451E-1
1.618175E+4	9.456181E-1
1.618200E+4	9.586760E-1
1.618225E+4	9.656973E-1
1.618250E+4	9.672888E-1
1.618275E+4	9.570290E-1
1.618300E+4	9.362692E-1
1.618325E+4	9.294367E-1
1.618350E+4	9.450746E-1
1.618375E+4	9.655732E-1
1.618400E+4	9.641444E-1
1.618425E+4	9.432431E-1
1.618450E+4	9.307767E-1
1.618475E+4	9.328349E-1
1.618500E+4	9.397283E-1
1.618525E+4	9.404665E-1
1.618550E+4	9.410882E-1
1.618575E+4	9.480500E-1
1.618600E+4	9.586574E-1
1.618625E+4	9.627422E-1
1.618650E+4	9.598848E-1
1.618675E+4	9.586521E-1
1.618700E+4	9.637406E-1
1.618725E+4	9.710596E-1
1.618750E+4	9.640756E-1
1.618775E+4	9.381101E-1
1.618800E+4	8.994716E-1
1.618825E+4	8.777517E-1
1.618850E+4	9.047302E-1
1.618875E+4	9.240831E-1
1.618900E+4	8.977805E-1
1.618925E+4	8.587173E-1
1.618950E+4	8.775427E-1
1.618975E+4	9.478854E-1
1.619000E+4	9.772169E-1
1.619025E+4	9.488510E-1
1.619050E+4	9.179815E-1
1.619075E+4	9.309543E-1
1.619100E+4	9.685716E-1
1.619125E+4	9.644074E-1
1.619150E+4	9.124462E-1
1.619175E+4	8.600616E-1
1.619200E+4	8.394827E-1
1.619225E+4	8.598856E-1
1.619250E+4	8.948980E-1
1.619275E+4	9.197086E-1
1.619300E+4	9.282057E-1
1.619325E+4	9.115356E-1
1.619350E+4	8.889112E-1
1.619375E+4	9.171233E-1
1.619400E+4	9.635947E-1
1.619425E+4	9.819988E-1
1.619450E+4	9.613681E-1
1.619475E+4	9.332989E-1
1.619500E+4	9.302675E-1
1.619525E+4	9.343337E-1
1.619550E+4	9.188363E-1
1.619575E+4	8.983103E-1
1.619600E+4	8.993337E-1
1.619625E+4	9.061519E-1
1.619650E+4	8.733320E-1
1.619675E+4	7.966901E-1
1.619700E+4	7.230723E-1
1.619725E+4	6.954412E-1
1.619750E+4	7.248336E-1
1.619775E+4	7.628048E-1
1.619800E+4	7.665758E-1
1.619825E+4	7.876413E-1
1.619850E+4	8.599158E-1
1.619875E+4	9.264725E-1
1.619900E+4	9.230057E-1
1.619925E+4	8.779222E-1
1.619950E+4	8.477119E-1
1.619975E+4	8.528867E-1
1.620000E+4	8.665806E-1
1.620025E+4	8.673117E-1
1.620050E+4	8.631520E-1
1.620075E+4	8.546483E-1
1.620100E+4	8.401222E-1
1.620125E+4	8.333151E-1
1.620150E+4	8.346895E-1
1.620175E+4	8.080722E-1
1.620200E+4	7.516241E-1
1.620225E+4	7.407136E-1
1.620250E+4	7.924831E-1
1.620275E+4	8.603695E-1
1.620300E+4	8.582834E-1
1.620325E+4	8.101583E-1
1.620350E+4	8.279157E-1
1.620375E+4	8.977041E-1
1.620400E+4	9.169383E-1
1.620425E+4	8.046079E-1
1.620450E+4	6.761104E-1
1.620475E+4	6.845351E-1
1.620500E+4	7.921651E-1
1.620525E+4	8.506739E-1
1.620550E+4	8.408080E-1
1.620575E+4	8.383819E-1
1.620600E+4	8.484057E-1
1.620625E+4	8.205997E-1
1.620650E+4	7.808178E-1
1.620675E+4	7.796812E-1
1.620700E+4	8.238706E-1
1.620725E+4	8.308485E-1
1.620750E+4	7.653619E-1
1.620775E+4	7.141929E-1
1.620800E+4	7.079549E-1
1.620825E+4	7.282909E-1
1.620850E+4	7.248915E-1
1.620875E+4	7.175455E-1
1.620900E+4	7.321989E-1
1.620925E+4	7.611144E-1
1.620950E+4	7.906449E-1
1.620975E+4	8.244987E-1
1.621000E+4	8.600059E-1
1.621025E+4	8.420968E-1
1.621050E+4	7.758443E-1
1.621075E+4	7.646604E-1
1.621100E+4	8.071519E-1
1.621125E+4	8.518648E-1
1.621150E+4	8.357480E-1
1.621175E+4	7.721001E-1
1.621200E+4	7.398624E-1
1.621225E+4	7.505249E-1
1.621250E+4	7.704726E-1
1.621275E+4	7.823482E-1
1.621300E+4	7.989175E-1
1.621325E+4	8.230466E-1
1.621350E+4	8.296005E-1
1.621375E+4	8.015047E-1
1.621400E+4	7.459981E-1
1.621425E+4	6.725744E-1
1.621450E+4	6.218422E-1
1.621475E+4	6.352528E-1
1.621500E+4	6.887991E-1
1.621525E+4	7.392345E-1
1.621550E+4	7.563719E-1
1.621575E+4	7.560195E-1
1.621600E+4	7.871326E-1
1.621625E+4	8.389872E-1
1.621650E+4	8.593819E-1
1.621675E+4	8.249838E-1
1.621700E+4	7.969838E-1
1.621725E+4	8.057006E-1
1.621750E+4	8.343071E-1
1.621775E+4	8.629553E-1
1.621800E+4	8.625822E-1
1.621825E+4	8.292141E-1
1.621850E+4	7.745657E-1
1.621875E+4	7.065585E-1
1.621900E+4	6.931421E-1
1.621925E+4	7.932900E-1
1.621950E+4	8.528203E-1
1.621975E+4	8.373721E-1
1.622000E+4	7.964518E-1
1.622025E+4	7.913590E-1
1.622050E+4	8.319147E-1
1.622075E+4	8.335087E-1
1.622100E+4	7.864377E-1
1.622125E+4	7.444508E-1
1.622150E+4	7.770922E-1
1.622175E+4	8.490387E-1
1.622200E+4	8.686633E-1
1.622225E+4	8.440178E-1
1.622250E+4	7.974062E-1
1.622275E+4	7.326268E-1
1.622300E+4	6.767646E-1
1.622325E+4	7.087696E-1
1.622350E+4	8.092151E-1
1.622375E+4	8.205204E-1
1.622400E+4	7.465597E-1
1.622425E+4	6.808665E-1
1.622450E+4	7.056655E-1
1.622475E+4	8.240778E-1
1.622500E+4	8.862990E-1
1.622525E+4	8.544027E-1
1.622550E+4	8.453658E-1
1.622575E+4	9.028540E-1
1.622600E+4	9.479363E-1
1.622625E+4	8.891628E-1
1.622650E+4	8.213827E-1
1.622675E+4	8.287834E-1
1.622700E+4	8.830814E-1
1.622725E+4	9.001228E-1
1.622750E+4	8.632883E-1
1.622775E+4	8.628690E-1
1.622800E+4	8.972587E-1
1.622825E+4	8.929604E-1
1.622850E+4	8.169161E-1
1.622875E+4	7.544102E-1
1.622900E+4	8.087163E-1
1.622925E+4	9.029368E-1
1.622950E+4	9.368829E-1
1.622975E+4	9.347570E-1
1.623000E+4	9.302297E-1
1.623025E+4	9.144786E-1
1.623050E+4	8.872316E-1
1.623075E+4	8.822680E-1
1.623100E+4	9.035246E-1
1.623125E+4	9.050244E-1
1.623150E+4	8.698874E-1
1.623175E+4	8.411713E-1
1.623200E+4	8.353088E-1
1.623225E+4	8.303425E-1
1.623250E+4	8.238860E-1
1.623275E+4	8.423261E-1
1.623300E+4	8.782114E-1
1.623325E+4	8.746609E-1
1.623350E+4	7.894524E-1
1.623375E+4	7.915336E-1
1.623400E+4	9.014211E-1
1.623425E+4	9.598122E-1
1.623450E+4	9.119599E-1
1.623475E+4	8.281103E-1
1.623500E+4	8.124427E-1
1.623525E+4	8.721579E-1
1.623550E+4	8.748469E-1
1.623575E+4	8.164619E-1
1.623600E+4	7.897522E-1
1.623625E+4	8.242554E-1
1.623650E+4	8.661121E-1
1.623675E+4	8.756268E-1
1.623700E+4	8.925436E-1
1.623725E+4	9.208091E-1
1.623750E+4	8.751969E-1
1.623775E+4	7.735288E-1
1.623800E+4	7.129953E-1
1.623825E+4	7.170982E-1
1.623850E+4	7.856787E-1
1.623875E+4	8.529822E-1
1.623900E+4	8.710991E-1
1.623925E+4	8.836660E-1
1.623950E+4	9.059052E-1
1.623975E+4	9.150330E-1
1.624000E+4	8.991820E-1
1.624025E+4	8.691919E-1
1.624050E+4	8.452320E-1
1.624075E+4	8.536908E-1
1.624100E+4	8.861035E-1
1.624125E+4	8.961015E-1
1.624150E+4	8.583160E-1
1.624175E+4	8.305919E-1
1.624200E+4	8.846619E-1
1.624225E+4	9.433575E-1
1.624250E+4	9.117771E-1
1.624275E+4	8.111640E-1
1.624300E+4	7.182032E-1
1.624325E+4	7.022000E-1
1.624350E+4	7.405641E-1
1.624375E+4	7.436314E-1
1.624400E+4	7.256756E-1
1.624425E+4	7.362057E-1
1.624450E+4	7.848274E-1
1.624475E+4	8.224021E-1
1.624500E+4	8.388655E-1
1.624525E+4	8.422746E-1
1.624550E+4	8.004314E-1
1.624575E+4	7.649105E-1
1.624600E+4	7.994593E-1
1.624625E+4	8.602426E-1
1.624650E+4	8.739800E-1
1.624675E+4	7.661225E-1
1.624700E+4	6.737786E-1
1.624725E+4	7.423424E-1
1.624750E+4	8.820730E-1
1.624775E+4	9.479736E-1
1.624800E+4	9.179708E-1
1.624825E+4	8.718384E-1
1.624850E+4	8.348843E-1
1.624875E+4	7.913498E-1
1.624900E+4	7.743382E-1
1.624925E+4	7.952022E-1
1.624950E+4	8.090023E-1
1.624975E+4	7.613566E-1
1.625000E+4	7.259241E-1
1.625025E+4	7.775307E-1
1.625050E+4	8.479192E-1
1.625075E+4	8.835322E-1
1.625100E+4	8.548219E-1
1.625125E+4	8.305984E-1
1.625150E+4	8.254794E-1
1.625175E+4	7.733337E-1
1.625200E+4	6.603166E-1
1.625225E+4	6.272416E-1
1.625250E+4	7.033047E-1
1.625275E+4	7.602765E-1
1.625300E+4	7.547316E-1
1.625325E+4	7.348170E-1
1.625350E+4	7.656102E-1
1.625375E+4	7.946055E-1
1.625400E+4	7.682451E-1
1.625425E+4	7.356212E-1
1.625450E+4	7.709642E-1
1.625475E+4	8.256945E-1
1.625500E+4	8.612445E-1
1.625525E+4	8.687305E-1
1.625550E+4	8.443404E-1
1.625575E+4	8.069203E-1
1.625600E+4	7.695167E-1
1.625625E+4	7.439184E-1
1.625650E+4	7.231610E-1
1.625675E+4	6.810182E-1
1.625700E+4	6.165140E-1
1.625725E+4	5.759608E-1
1.625750E+4	6.654473E-1
1.625775E+4	7.511600E-1
1.625800E+4	7.494946E-1
1.625825E+4	7.480796E-1
1.625850E+4	8.193707E-1
1.625875E+4	9.217027E-1
1.625900E+4	8.843136E-1
1.625925E+4	7.753849E-1
1.625950E+4	7.535837E-1
1.625975E+4	8.344892E-1
1.626000E+4	8.892739E-1
1.626025E+4	8.754561E-1
1.626050E+4	8.350538E-1
1.626075E+4	8.252984E-1
1.626100E+4	8.455125E-1
1.626125E+4	8.354757E-1
1.626150E+4	7.969586E-1
1.626175E+4	7.484645E-1
1.626200E+4	7.133572E-1
1.626225E+4	7.134279E-1
1.626250E+4	7.492944E-1
1.626275E+4	8.032234E-1
1.626300E+4	8.246497E-1
1.626325E+4	7.914187E-1
1.626350E+4	7.695824E-1
1.626375E+4	7.754017E-1
1.626400E+4	7.983051E-1
1.626425E+4	8.367893E-1
1.626450E+4	8.791842E-1
1.626475E+4	9.099699E-1
1.626500E+4	9.181686E-1
1.626525E+4	8.909834E-1
1.626550E+4	8.486623E-1
1.626575E+4	8.225723E-1
1.626600E+4	7.835543E-1
1.626625E+4	7.088245E-1
1.626650E+4	6.695825E-1
1.626675E+4	6.981831E-1
1.626700E+4	7.195828E-1
1.626725E+4	7.163407E-1
1.626750E+4	7.499354E-1
1.626775E+4	8.244719E-1
1.626800E+4	8.650036E-1
1.626825E+4	8.750017E-1
1.626850E+4	8.925169E-1
1.626875E+4	9.248794E-1
1.626900E+4	9.199193E-1
1.626925E+4	8.105779E-1
1.626950E+4	6.998898E-1
1.626975E+4	7.525728E-1
1.627000E+4	8.363703E-1
1.627025E+4	9.145387E-1
1.627050E+4	9.179145E-1
1.627075E+4	7.585033E-1
1.627100E+4	7.056842E-1
1.627125E+4	6.844872E-1
1.627150E+4	6.595420E-1
1.627175E+4	7.075307E-1
1.627200E+4	7.733284E-1
1.627225E+4	7.705545E-1
1.627250E+4	7.317376E-1
1.627275E+4	7.160470E-1
1.627300E+4	7.599271E-1
1.627325E+4	7.892170E-1
1.627350E+4	8.049820E-1
1.627375E+4	8.482265E-1
1.627400E+4	8.912020E-1
1.627425E+4	8.883830E-1
1.627450E+4	8.620741E-1
1.627475E+4	8.391122E-1
1.627500E+4	8.589153E-1
1.627525E+4	9.087659E-1
1.627550E+4	9.084786E-1
1.627575E+4	8.597790E-1
1.627600E+4	8.316699E-1
1.627625E+4	8.513452E-1
1.627650E+4	8.851230E-1
1.627675E+4	8.488440E-1
1.627700E+4	7.703678E-1
1.627725E+4	7.485271E-1
1.627750E+4	7.949168E-1
1.627775E+4	8.834161E-1
1.627800E+4	8.888162E-1
1.627825E+4	8.288864E-1
1.627850E+4	8.369054E-1
1.627875E+4	9.066950E-1
1.627900E+4	9.572068E-1
1.627925E+4	8.951783E-1
1.627950E+4	8.022135E-1
1.627975E+4	8.109830E-1
1.628000E+4	8.444418E-1
1.628025E+4	8.258932E-1
1.628050E+4	8.012581E-1
1.628075E+4	8.272876E-1
1.628100E+4	8.572421E-1
1.628125E+4	8.227355E-1
1.628150E+4	6.875603E-1
1.628175E+4	7.139038E-1
1.628200E+4	9.000672E-1
1.628225E+4	9.223127E-1
1.628250E+4	8.515977E-1
1.628275E+4	7.698478E-1
1.628300E+4	7.947700E-1
1.628325E+4	8.798468E-1
1.628350E+4	9.180949E-1
1.628375E+4	9.228280E-1
1.628400E+4	9.410661E-1
1.628425E+4	9.619250E-1
1.628450E+4	9.292835E-1
1.628475E+4	8.562332E-1
1.628500E+4	8.080043E-1
1.628525E+4	8.080145E-1
1.628550E+4	8.248659E-1
1.628575E+4	8.395982E-1
1.628600E+4	8.666418E-1
1.628625E+4	8.829069E-1
1.628650E+4	8.532242E-1
1.628675E+4	7.848953E-1
1.628700E+4	7.137456E-1
1.628725E+4	6.715192E-1
1.628750E+4	7.061991E-1
1.628775E+4	8.126001E-1
1.628800E+4	8.671595E-1
1.628825E+4	8.847254E-1
1.628850E+4	8.820272E-1
1.628875E+4	8.254262E-1
1.628900E+4	7.376851E-1
1.628925E+4	7.073514E-1
1.628950E+4	7.512009E-1
1.628975E+4	8.551541E-1
1.629000E+4	8.929274E-1
1.629025E+4	8.136475E-1
1.629050E+4	7.846645E-1
1.629075E+4	8.364641E-1
1.629100E+4	9.070823E-1
1.629125E+4	9.075100E-1
1.629150E+4	8.350035E-1
1.629175E+4	7.952476E-1
1.629200E+4	8.119230E-1
1.629225E+4	8.397865E-1
1.629250E+4	8.206673E-1
1.629275E+4	7.826071E-1
1.629300E+4	7.906940E-1
1.629325E+4	8.166422E-1
1.629350E+4	8.541719E-1
1.629375E+4	8.905617E-1
1.629400E+4	8.916076E-1
1.629425E+4	8.775019E-1
1.629450E+4	8.564486E-1
1.629475E+4	8.804540E-1
1.629500E+4	9.210792E-1
1.629525E+4	9.325362E-1
1.629550E+4	9.115583E-1
1.629575E+4	7.953034E-1
1.629600E+4	7.010511E-1
1.629625E+4	6.980711E-1
1.629650E+4	6.411187E-1
1.629675E+4	4.781945E-1
1.629700E+4	5.950950E-1
1.629725E+4	7.994904E-1
1.629750E+4	8.534563E-1
1.629775E+4	8.519921E-1
1.629800E+4	8.285960E-1
1.629825E+4	8.230727E-1
1.629850E+4	8.127893E-1
1.629875E+4	7.655658E-1
1.629900E+4	6.933810E-1
1.629925E+4	7.097844E-1
1.629950E+4	7.879251E-1
1.629975E+4	8.352218E-1
1.630000E+4	8.295032E-1
1.630025E+4	7.941010E-1
1.630050E+4	7.733648E-1
1.630075E+4	7.858454E-1
1.630100E+4	8.255320E-1
1.630125E+4	8.469037E-1
1.630150E+4	8.138722E-1
1.630175E+4	7.915623E-1
1.630200E+4	8.553908E-1
1.630225E+4	9.259984E-1
1.630250E+4	9.267287E-1
1.630275E+4	8.729287E-1
1.630300E+4	8.894621E-1
1.630325E+4	9.590415E-1
1.630350E+4	9.746739E-1
1.630375E+4	9.043219E-1
1.630400E+4	8.161245E-1
1.630425E+4	8.028078E-1
1.630450E+4	8.489694E-1
1.630475E+4	8.909317E-1
1.630500E+4	8.798398E-1
1.630525E+4	8.632395E-1
1.630550E+4	8.556075E-1
1.630575E+4	8.266014E-1
1.630600E+4	7.640546E-1
1.630625E+4	7.902499E-1
1.630650E+4	8.795158E-1
1.630675E+4	9.393695E-1
1.630700E+4	9.464912E-1
1.630725E+4	9.186087E-1
1.630750E+4	8.895349E-1
1.630775E+4	8.768567E-1
