freq (Hz)	magnitude
1.630800E+4	8.660124E-1
1.630825E+4	8.332144E-1
1.630850E+4	7.776606E-1
1.630875E+4	7.387914E-1
1.630900E+4	7.936818E-1
1.630925E+4	8.687404E-1
1.630950E+4	8.919749E-1
1.630975E+4	8.655302E-1
1.631000E+4	8.341932E-1
1.631025E+4	8.503975E-1
1.631050E+4	8.673900E-1
1.631075E+4	8.847766E-1
1.631100E+4	8.884037E-1
1.631125E+4	8.296958E-1
1.631150E+4	7.717352E-1
1.631175E+4	8.082200E-1
1.631200E+4	8.956621E-1
1.631225E+4	9.434554E-1
1.631250E+4	9.359717E-1
1.631275E+4	9.067204E-1
1.631300E+4	8.869864E-1
1.631325E+4	8.605864E-1
1.631350E+4	8.088315E-1
1.631375E+4	7.746480E-1
1.631400E+4	8.210008E-1
1.631425E+4	8.775133E-1
1.631450E+4	8.074883E-1
1.631475E+4	6.729845E-1
1.631500E+4	7.537398E-1
1.631525E+4	8.386915E-1
1.631550E+4	8.056436E-1
1.631575E+4	6.836211E-1
1.631600E+4	5.732993E-1
1.631625E+4	6.490227E-1
1.631650E+4	7.769550E-1
1.631675E+4	7.922116E-1
1.631700E+4	8.165095E-1
1.631725E+4	8.791336E-1
1.631750E+4	8.544881E-1
1.631775E+4	6.649435E-1
1.631800E+4	5.528192E-1
1.631825E+4	7.755799E-1
1.631850E+4	9.395129E-1
1.631875E+4	9.287288E-1
1.631900E+4	7.015507E-1
1.631925E+4	5.968263E-1
1.631950E+4	7.185117E-1
1.631975E+4	7.698023E-1
1.632000E+4	7.078218E-1
1.632025E+4	6.692250E-1
1.632050E+4	7.520420E-1
1.632075E+4	7.816419E-1
1.632100E+4	7.709131E-1
1.632125E+4	7.717611E-1
1.632150E+4	7.721091E-1
1.632175E+4	6.874724E-1
1.632200E+4	5.894706E-1
1.632225E+4	6.503751E-1
1.632250E+4	7.961756E-1
1.632275E+4	8.505156E-1
1.632300E+4	7.660181E-1
1.632325E+4	6.953100E-1
1.632350E+4	7.322283E-1
1.632375E+4	8.314514E-1
1.632400E+4	8.495642E-1
1.632425E+4	7.328211E-1
1.632450E+4	6.102466E-1
1.632475E+4	5.346103E-1
1.632500E+4	6.020356E-1
1.632525E+4	7.205129E-1
1.632550E+4	7.835841E-1
1.632575E+4	7.550689E-1
1.632600E+4	6.137885E-1
1.632625E+4	6.187206E-1
1.632650E+4	7.407044E-1
1.632675E+4	8.118103E-1
1.632700E+4	7.790255E-1
1.632725E+4	7.625295E-1
1.632750E+4	8.301352E-1
1.632775E+4	8.464327E-1
1.632800E+4	7.772657E-1
1.632825E+4	7.018543E-1
1.632850E+4	7.418903E-1
1.632875E+4	8.400685E-1
1.632900E+4	8.882580E-1
1.632925E+4	8.897482E-1
1.632950E+4	9.042911E-1
1.632975E+4	8.499448E-1
1.633000E+4	6.455608E-1
1.633025E+4	4.301628E-1
1.633050E+4	3.942609E-1
1.633075E+4	5.409151E-1
1.633100E+4	7.070972E-1
1.633125E+4	7.152013E-1
1.633150E+4	7.197240E-1
1.633175E+4	7.647624E-1
1.633200E+4	7.715118E-1
1.633225E+4	7.079116E-1
1.633250E+4	6.463970E-1
1.633275E+4	5.569732E-1
1.633300E+4	3.710977E-1
1.633325E+4	5.231728E-1
1.633350E+4	6.720297E-1
1.633375E+4	7.653904E-1
1.633400E+4	8.141147E-1
1.633425E+4	7.153833E-1
1.633450E+4	6.525597E-1
1.633475E+4	7.274592E-1
1.633500E+4	7.952205E-1
1.633525E+4	7.327564E-1
1.633550E+4	6.452039E-1
1.633575E+4	6.976549E-1
1.633600E+4	7.695338E-1
1.633625E+4	7.479840E-1
1.633650E+4	5.683487E-1
1.633675E+4	4.729710E-1
1.633700E+4	5.014462E-1
1.633725E+4	5.408813E-1
1.633750E+4	5.880826E-1
1.633775E+4	7.152273E-1
1.633800E+4	8.290059E-1
1.633825E+4	8.274557E-1
1.633850E+4	7.056941E-1
1.633875E+4	5.493098E-1
1.633900E+4	5.395372E-1
1.633925E+4	7.105649E-1
1.633950E+4	7.545826E-1
1.633975E+4	6.825951E-1
1.634000E+4	5.667402E-1
1.634025E+4	4.336668E-1
1.634050E+4	5.734881E-1
1.634075E+4	6.012030E-1
1.634100E+4	5.964808E-1
1.634125E+4	6.365828E-1
1.634150E+4	7.609614E-1
1.634175E+4	8.611480E-1
1.634200E+4	7.772635E-1
1.634225E+4	6.231971E-1
1.634250E+4	5.215094E-1
1.634275E+4	5.094193E-1
1.634300E+4	4.889311E-1
1.634325E+4	4.249946E-1
1.634350E+4	4.211181E-1
1.634375E+4	6.294148E-1
1.634400E+4	8.973876E-1
1.634425E+4	8.618340E-1
1.634450E+4	6.441445E-1
1.634475E+4	3.821271E-1
1.634500E+4	3.009984E-1
1.634525E+4	5.559266E-1
1.634550E+4	6.465345E-1
1.634575E+4	6.357804E-1
1.634600E+4	6.601784E-1
1.634625E+4	7.062983E-1
1.634650E+4	6.879007E-1
1.634675E+4	6.416862E-1
1.634700E+4	6.134085E-1
1.634725E+4	6.372018E-1
1.634750E+4	6.883135E-1
1.634775E+4	7.171239E-1
1.634800E+4	7.323893E-1
1.634825E+4	7.265182E-1
1.634850E+4	6.701329E-1
1.634875E+4	5.944200E-1
1.634900E+4	5.443547E-1
1.634925E+4	5.432708E-1
1.634950E+4	6.257313E-1
1.634975E+4	7.094331E-1
1.635000E+4	6.984953E-1
1.635025E+4	6.128178E-1
1.635050E+4	5.240941E-1
1.635075E+4	6.232903E-1
1.635100E+4	7.377525E-1
1.635125E+4	7.046680E-1
1.635150E+4	5.701427E-1
1.635175E+4	5.283228E-1
1.635200E+4	8.369145E-1
1.635225E+4	9.176694E-1
1.635250E+4	8.342660E-1
1.635275E+4	6.413052E-1
1.635300E+4	4.896882E-1
1.635325E+4	5.698406E-1
1.635350E+4	6.990702E-1
1.635375E+4	8.124463E-1
1.635400E+4	8.360861E-1
1.635425E+4	7.894363E-1
1.635450E+4	7.321628E-1
1.635475E+4	6.578826E-1
1.635500E+4	6.495645E-1
1.635525E+4	6.615419E-1
1.635550E+4	6.209295E-1
1.635575E+4	5.658276E-1
1.635600E+4	6.040328E-1
1.635625E+4	7.921437E-1
1.635650E+4	6.137494E-1
1.635675E+4	4.392954E-1
1.635700E+4	3.274978E-1
1.635725E+4	4.588001E-1
1.635750E+4	6.654396E-1
1.635775E+4	7.054658E-1
1.635800E+4	6.209663E-1
1.635825E+4	5.356044E-1
1.635850E+4	5.239548E-1
1.635875E+4	5.195263E-1
1.635900E+4	5.468442E-1
1.635925E+4	6.749045E-1
1.635950E+4	7.824927E-1
1.635975E+4	7.607966E-1
1.636000E+4	6.535631E-1
1.636025E+4	5.630878E-1
1.636050E+4	6.491261E-1
1.636075E+4	6.659153E-1
1.636100E+4	5.832088E-1
1.636125E+4	5.168349E-1
1.636150E+4	5.773857E-1
1.636175E+4	6.886349E-1
1.636200E+4	7.314714E-1
1.636225E+4	6.932125E-1
1.636250E+4	7.187822E-1
1.636275E+4	7.868455E-1
1.636300E+4	8.449489E-1
1.636325E+4	8.825871E-1
1.636350E+4	7.780270E-1
1.636375E+4	2.032720E-1
1.636400E+4	4.515464E-1
1.636425E+4	6.077870E-1
1.636450E+4	6.820811E-1
1.636475E+4	7.402337E-1
1.636500E+4	7.792661E-1
1.636525E+4	7.611016E-1
1.636550E+4	7.233547E-1
1.636575E+4	7.151513E-1
1.636600E+4	7.069123E-1
1.636625E+4	6.495239E-1
1.636650E+4	5.625331E-1
1.636675E+4	5.362673E-1
1.636700E+4	6.144810E-1
1.636725E+4	7.056783E-1
1.636750E+4	7.267483E-1
1.636775E+4	7.524850E-1
1.636800E+4	8.259784E-1
1.636825E+4	8.537292E-1
1.636850E+4	8.120553E-1
1.636875E+4	7.044089E-1
1.636900E+4	7.250870E-1
1.636925E+4	7.321811E-1
1.636950E+4	5.936705E-1
1.636975E+4	3.723238E-1
1.637000E+4	1.437105E-1
1.637025E+4	5.445734E-1
1.637050E+4	9.285258E-1
1.637075E+4	7.905955E-1
1.637100E+4	5.496305E-1
1.637125E+4	4.217724E-1
1.637150E+4	6.945916E-1
1.637175E+4	8.238754E-1
1.637200E+4	6.757304E-1
1.637225E+4	4.558091E-1
1.637250E+4	4.311799E-1
1.637275E+4	6.957602E-1
1.637300E+4	8.388107E-1
1.637325E+4	8.137674E-1
1.637350E+4	6.443881E-1
1.637375E+4	5.141601E-1
1.637400E+4	5.535352E-1
1.637425E+4	6.729983E-1
1.637450E+4	7.848200E-1
1.637475E+4	6.721553E-1
1.637500E+4	5.116004E-1
1.637525E+4	4.871991E-1
1.637550E+4	5.397572E-1
1.637575E+4	6.073763E-1
1.637600E+4	4.141610E-1
1.637625E+4	3.076794E-1
1.637650E+4	1.708665E-1
1.637675E+4	4.301541E-3
1.637700E+4	2.824812E-1
1.637725E+4	5.745822E-1
1.637750E+4	6.185989E-1
1.637775E+4	5.572887E-1
1.637800E+4	4.650022E-1
1.637825E+4	6.010078E-1
1.637850E+4	8.054254E-1
1.637875E+4	8.359345E-1
1.637900E+4	7.002536E-1
1.637925E+4	6.011720E-1
1.637950E+4	6.623467E-1
1.637975E+4	7.552022E-1
1.638000E+4	8.599641E-1
1.638025E+4	8.962028E-1
1.638050E+4	8.643373E-1
1.638075E+4	8.045434E-1
1.638100E+4	7.166059E-1
1.638125E+4	7.095233E-1
1.638150E+4	7.511255E-1
1.638175E+4	6.899607E-1
1.638200E+4	6.093798E-1
1.638225E+4	6.445059E-1
1.638250E+4	7.070451E-1
1.638275E+4	6.682872E-1
1.638300E+4	5.651415E-1
1.638325E+4	5.563989E-1
1.638350E+4	6.607032E-1
1.638375E+4	5.771738E-1
1.638400E+4	3.627755E-1
1.638425E+4	3.806428E-1
1.638450E+4	5.389222E-1
1.638475E+4	6.828989E-1
1.638500E+4	6.152019E-1
1.638525E+4	3.911717E-1
1.638550E+4	4.799491E-1
1.638575E+4	6.177127E-1
1.638600E+4	6.374299E-1
1.638625E+4	5.001245E-1
1.638650E+4	5.325202E-1
1.638675E+4	7.110534E-1
1.638700E+4	7.365227E-1
1.638725E+4	3.231776E-1
1.638750E+4	3.250409E-2
1.638775E+4	2.306361E-1
1.638800E+4	5.923275E-1
1.638825E+4	6.527412E-1
1.638850E+4	5.169241E-1
1.638875E+4	4.254886E-1
1.638900E+4	4.378642E-1
1.638925E+4	5.922504E-1
1.638950E+4	7.376551E-1
1.638975E+4	6.064182E-1
1.639000E+4	4.412275E-1
1.639025E+4	4.892596E-1
1.639050E+4	5.791260E-1
1.639075E+4	6.372945E-1
1.639100E+4	7.032807E-1
1.639125E+4	8.012246E-1
1.639150E+4	8.425415E-1
1.639175E+4	7.859826E-1
1.639200E+4	6.349742E-1
1.639225E+4	3.939456E-1
1.639250E+4	3.394517E-1
1.639275E+4	5.080967E-1
1.639300E+4	6.285154E-1
1.639325E+4	6.493947E-1
1.639350E+4	6.461924E-1
1.639375E+4	6.844078E-1
1.639400E+4	7.866379E-1
1.639425E+4	8.457971E-1
1.639450E+4	6.758768E-1
1.639475E+4	5.351081E-1
1.639500E+4	4.000656E-1
1.639525E+4	2.694984E-1
1.639550E+4	4.808738E-1
1.639575E+4	7.041425E-1
1.639600E+4	7.991888E-1
1.639625E+4	8.033108E-1
1.639650E+4	7.330411E-1
1.639675E+4	7.368646E-1
1.639700E+4	8.451322E-1
1.639725E+4	8.931979E-1
1.639750E+4	8.469987E-1
1.639775E+4	7.949227E-1
1.639800E+4	8.423457E-1
1.639825E+4	9.445092E-1
1.639850E+4	8.847148E-1
1.639875E+4	7.251983E-1
1.639900E+4	6.658178E-1
1.639925E+4	7.558243E-1
1.639950E+4	7.674495E-1
1.639975E+4	6.669452E-1
1.640000E+4	5.849798E-1
1.640025E+4	5.663362E-1
1.640050E+4	5.168791E-1
1.640075E+4	4.349234E-1
1.640100E+4	5.444217E-1
1.640125E+4	6.823529E-1
1.640150E+4	7.550751E-1
1.640175E+4	7.247938E-1
1.640200E+4	5.998858E-1
1.640225E+4	4.775888E-1
1.640250E+4	5.002514E-1
1.640275E+4	4.323255E-1
1.640300E+4	2.304938E-1
1.640325E+4	2.119975E-1
1.640350E+4	4.823783E-1
1.640375E+4	6.350961E-1
1.640400E+4	6.585564E-1
1.640425E+4	6.240237E-1
1.640450E+4	5.009951E-1
1.640475E+4	2.613729E-1
1.640500E+4	2.506370E-1
1.640525E+4	4.474784E-1
1.640550E+4	6.248329E-1
1.640575E+4	6.716567E-1
1.640600E+4	6.154631E-1
1.640625E+4	6.103624E-1
1.640650E+4	5.935991E-1
1.640675E+4	4.358699E-1
1.640700E+4	3.476586E-1
1.640725E+4	5.282134E-1
1.640750E+4	6.534503E-1
1.640775E+4	6.982074E-1
1.640800E+4	5.642031E-1
1.640825E+4	3.398250E-1
1.640850E+4	3.111657E-1
1.640875E+4	2.504000E-1
1.640900E+4	1.180325E-1
1.640925E+4	7.370296E-2
1.640950E+4	4.455638E-1
1.640975E+4	7.861009E-1
1.641000E+4	7.671895E-1
1.641025E+4	5.271187E-1
1.641050E+4	2.302235E-1
1.641075E+4	1.436549E-1
1.641100E+4	4.158211E-1
1.641125E+4	7.036847E-1
1.641150E+4	7.903369E-1
1.641175E+4	6.001435E-1
1.641200E+4	2.658550E-1
1.641225E+4	2.293081E-1
1.641250E+4	2.948895E-1
1.641275E+4	3.763963E-1
1.641300E+4	5.567289E-1
1.641325E+4	7.910367E-1
1.641350E+4	8.636176E-1
1.641375E+4	7.047714E-1
1.641400E+4	3.110744E-1
1.641425E+4	3.843855E-1
1.641450E+4	4.793335E-1
1.641475E+4	4.727273E-1
1.641500E+4	3.622238E-1
1.641525E+4	5.336370E-1
1.641550E+4	6.360992E-1
1.641575E+4	4.996641E-1
1.641600E+4	2.590108E-1
1.641625E+4	1.937396E-1
1.641650E+4	5.288885E-1
1.641675E+4	7.245987E-1
1.641700E+4	8.123226E-1
1.641725E+4	9.170653E-1
1.641750E+4	9.546695E-1
1.641775E+4	9.046808E-1
1.641800E+4	7.992814E-1
1.641825E+4	5.594976E-1
1.641850E+4	2.992865E-1
1.641875E+4	2.297198E-1
1.641900E+4	1.919199E-1
1.641925E+4	1.197245E-1
1.641950E+4	2.276375E-1
1.641975E+4	5.844479E-1
1.642000E+4	4.454198E-1
1.642025E+4	3.084123E-1
1.642050E+4	3.208651E-1
1.642075E+4	4.483824E-1
1.642100E+4	6.028693E-1
1.642125E+4	5.878057E-1
1.642150E+4	5.827929E-1
1.642175E+4	6.354945E-1
1.642200E+4	7.098905E-1
1.642225E+4	7.630657E-1
1.642250E+4	6.932263E-1
1.642275E+4	6.906354E-1
1.642300E+4	6.944622E-1
1.642325E+4	5.538088E-1
1.642350E+4	3.268973E-1
1.642375E+4	2.386779E-1
1.642400E+4	2.341534E-1
1.642425E+4	3.533332E-1
1.642450E+4	6.724068E-1
1.642475E+4	5.129560E-1
1.642500E+4	3.358496E-1
1.642525E+4	2.218120E-1
1.642550E+4	3.068098E-1
1.642575E+4	6.025583E-1
1.642600E+4	6.222531E-1
1.642625E+4	5.317937E-1
1.642650E+4	5.574358E-1
1.642675E+4	5.899131E-1
1.642700E+4	5.636231E-1
1.642725E+4	5.875101E-1
1.642750E+4	6.552077E-1
1.642775E+4	6.563773E-1
1.642800E+4	4.759408E-1
1.642825E+4	2.427043E-1
1.642850E+4	5.782933E-1
1.642875E+4	7.555717E-1
1.642900E+4	7.643968E-1
1.642925E+4	6.481571E-1
1.642950E+4	7.236299E-1
1.642975E+4	8.209496E-1
1.643000E+4	8.189684E-1
1.643025E+4	7.638972E-1
1.643050E+4	7.017075E-1
1.643075E+4	7.330378E-1
1.643100E+4	7.058157E-1
1.643125E+4	5.441108E-1
1.643150E+4	8.081755E-2
1.643175E+4	2.394232E-1
1.643200E+4	4.684788E-1
1.643225E+4	5.012232E-1
1.643250E+4	4.441414E-1
1.643275E+4	4.450123E-1
1.643300E+4	5.046072E-1
1.643325E+4	3.649273E-1
1.643350E+4	2.104909E-1
1.643375E+4	3.424278E-1
1.643400E+4	6.424061E-1
1.643425E+4	7.130257E-1
1.643450E+4	6.218160E-1
1.643475E+4	5.219206E-1
1.643500E+4	5.072699E-1
1.643525E+4	5.161484E-1
1.643550E+4	4.765047E-1
1.643575E+4	5.876319E-1
1.643600E+4	7.561489E-1
1.643625E+4	7.459709E-1
1.643650E+4	5.214297E-1
1.643675E+4	5.601562E-2
1.643700E+4	2.978596E-1
1.643725E+4	6.720805E-1
1.643750E+4	7.539673E-1
1.643775E+4	6.196952E-1
1.643800E+4	3.835226E-1
1.643825E+4	2.976486E-1
1.643850E+4	3.716239E-1
1.643875E+4	4.838836E-1
1.643900E+4	6.214892E-1
1.643925E+4	7.459145E-1
1.643950E+4	7.660651E-1
1.643975E+4	7.078029E-1
1.644000E+4	6.483455E-1
1.644025E+4	6.314061E-1
1.644050E+4	6.181455E-1
1.644075E+4	5.344803E-1
1.644100E+4	4.403263E-1
1.644125E+4	4.450382E-1
1.644150E+4	5.346234E-1
1.644175E+4	6.596020E-1
1.644200E+4	6.944600E-1
1.644225E+4	6.507507E-1
1.644250E+4	5.388670E-1
1.644275E+4	2.209785E-1
1.644300E+4	3.143571E-1
1.644325E+4	6.626238E-1
1.644350E+4	7.349449E-1
1.644375E+4	6.478264E-1
1.644400E+4	3.152951E-1
1.644425E+4	3.357008E-1
1.644450E+4	6.035088E-1
1.644475E+4	7.058812E-1
1.644500E+4	6.132476E-1
1.644525E+4	3.422318E-1
1.644550E+4	6.537263E-1
1.644575E+4	7.125857E-1
1.644600E+4	6.223884E-1
1.644625E+4	2.951405E-1
1.644650E+4	2.744029E-1
1.644675E+4	5.421483E-1
1.644700E+4	6.080704E-1
1.644725E+4	6.160871E-1
1.644750E+4	6.323244E-1
1.644775E+4	5.668393E-1
1.644800E+4	3.920830E-1
1.644825E+4	3.449829E-1
1.644850E+4	4.182985E-1
1.644875E+4	5.380319E-1
1.644900E+4	6.002168E-1
1.644925E+4	6.085642E-1
1.644950E+4	6.945686E-1
1.644975E+4	7.708456E-1
1.645000E+4	7.631490E-1
1.645025E+4	6.529103E-1
1.645050E+4	6.628615E-1
1.645075E+4	7.395025E-1
1.645100E+4	6.796275E-1
1.645125E+4	4.950756E-1
1.645150E+4	5.567148E-1
1.645175E+4	6.554529E-1
1.645200E+4	6.642277E-1
1.645225E+4	3.723325E-1
1.645250E+4	3.144867E-1
1.645275E+4	5.143802E-1
1.645300E+4	5.734976E-1
1.645325E+4	5.087107E-1
1.645350E+4	4.552531E-1
1.645375E+4	6.294997E-1
1.645400E+4	7.424040E-1
1.645425E+4	7.229696E-1
1.645450E+4	6.146747E-1
1.645475E+4	5.643260E-1
1.645500E+4	6.137745E-1
1.645525E+4	6.705764E-1
1.645550E+4	7.171756E-1
1.645575E+4	7.351716E-1
1.645600E+4	6.046757E-1
1.645625E+4	4.008946E-1
1.645650E+4	3.305097E-1
1.645675E+4	4.245914E-1
1.645700E+4	6.071298E-1
1.645725E+4	8.005564E-1
1.645750E+4	9.105564E-1
1.645775E+4	8.196749E-1
1.645800E+4	5.874431E-1
1.645825E+4	4.891641E-1
1.645850E+4	5.798150E-1
1.645875E+4	7.609688E-1
1.645900E+4	8.919669E-1
1.645925E+4	7.852610E-1
1.645950E+4	6.591380E-1
1.645975E+4	6.478743E-1
1.646000E+4	6.878369E-1
1.646025E+4	7.097921E-1
1.646050E+4	5.749958E-1
1.646075E+4	4.258429E-1
1.646100E+4	3.603081E-1
1.646125E+4	2.430412E-1
1.646150E+4	2.299071E-1
1.646175E+4	6.278210E-1
1.646200E+4	7.501903E-1
1.646225E+4	5.327694E-1
1.646250E+4	3.193747E-1
1.646275E+4	3.537854E-1
1.646300E+4	4.407646E-1
1.646325E+4	4.843056E-1
1.646350E+4	5.096994E-1
1.646375E+4	5.881065E-1
1.646400E+4	7.292546E-1
1.646425E+4	7.020868E-1
1.646450E+4	5.298612E-1
1.646475E+4	4.310934E-1
1.646500E+4	4.515757E-1
1.646525E+4	5.707380E-1
1.646550E+4	5.967035E-1
1.646575E+4	5.087630E-1
1.646600E+4	4.856953E-1
1.646625E+4	7.493159E-1
1.646650E+4	8.131761E-1
1.646675E+4	7.253762E-1
1.646700E+4	6.244272E-1
1.646725E+4	4.681970E-1
1.646750E+4	3.726433E-1
1.646775E+4	4.883221E-1
1.646800E+4	5.138235E-1
1.646825E+4	4.542315E-1
1.646850E+4	3.077694E-1
1.646875E+4	4.234230E-1
1.646900E+4	6.134860E-1
1.646925E+4	6.205078E-1
1.646950E+4	5.865697E-1
1.646975E+4	5.705619E-1
1.647000E+4	6.787994E-1
1.647025E+4	7.576559E-1
1.647050E+4	6.816954E-1
1.647075E+4	6.315511E-1
1.647100E+4	6.115719E-1
1.647125E+4	5.863572E-1
1.647150E+4	5.655020E-1
1.647175E+4	6.486492E-1
1.647200E+4	7.872210E-1
1.647225E+4	8.806675E-1
1.647250E+4	9.010354E-1
1.647275E+4	6.712350E-1
1.647300E+4	5.583308E-1
1.647325E+4	6.333397E-1
1.647350E+4	6.670666E-1
1.647375E+4	6.291106E-1
1.647400E+4	4.744011E-1
1.647425E+4	4.063211E-1
1.647450E+4	6.397629E-1
1.647475E+4	8.405811E-1
1.647500E+4	8.610210E-1
1.647525E+4	6.590569E-1
1.647550E+4	5.740686E-1
1.647575E+4	6.450404E-1
1.647600E+4	7.612366E-1
1.647625E+4	7.741078E-1
1.647650E+4	6.732883E-1
1.647675E+4	7.419395E-1
1.647700E+4	7.260252E-1
1.647725E+4	6.038047E-1
1.647750E+4	4.828958E-1
1.647775E+4	4.722892E-1
1.647800E+4	6.362840E-1
1.647825E+4	8.050653E-1
1.647850E+4	7.380240E-1
1.647875E+4	6.176238E-1
1.647900E+4	6.021353E-1
1.647925E+4	6.946765E-1
1.647950E+4	7.186107E-1
1.647975E+4	6.114351E-1
1.648000E+4	6.606518E-1
1.648025E+4	8.215975E-1
1.648050E+4	8.247061E-1
1.648075E+4	6.300101E-1
1.648100E+4	3.926150E-1
1.648125E+4	4.586123E-1
1.648150E+4	6.920972E-1
1.648175E+4	7.282164E-1
1.648200E+4	6.239801E-1
1.648225E+4	5.024157E-1
1.648250E+4	5.614667E-1
1.648275E+4	7.967426E-1
1.648300E+4	9.051503E-1
1.648325E+4	8.302034E-1
1.648350E+4	5.983377E-1
1.648375E+4	2.306313E-1
1.648400E+4	2.124184E-1
1.648425E+4	6.388694E-1
1.648450E+4	7.968132E-1
1.648475E+4	7.781020E-1
1.648500E+4	6.630574E-1
1.648525E+4	4.714544E-1
1.648550E+4	5.041261E-1
1.648575E+4	5.767112E-1
1.648600E+4	6.137316E-1
1.648625E+4	6.505455E-1
1.648650E+4	6.018002E-1
1.648675E+4	4.074136E-1
1.648700E+4	2.459670E-1
1.648725E+4	2.985804E-1
1.648750E+4	4.397119E-1
1.648775E+4	4.703729E-1
1.648800E+4	2.577022E-1
1.648825E+4	1.686445E-1
1.648850E+4	4.270033E-1
1.648875E+4	5.068176E-1
1.648900E+4	4.732101E-1
1.648925E+4	3.917109E-1
1.648950E+4	4.509814E-1
1.648975E+4	5.549909E-1
1.649000E+4	4.910766E-1
1.649025E+4	3.669353E-1
1.649050E+4	3.047008E-1
1.649075E+4	5.056574E-1
1.649100E+4	6.943017E-1
1.649125E+4	7.333803E-1
1.649150E+4	6.584363E-1
1.649175E+4	4.090485E-1
1.649200E+4	4.229030E-1
1.649225E+4	4.460404E-1
1.649250E+4	3.945917E-1
1.649275E+4	3.348611E-1
1.649300E+4	5.553360E-1
1.649325E+4	6.779779E-1
1.649350E+4	6.122875E-1
1.649375E+4	3.918835E-1
1.649400E+4	4.556962E-2
1.649425E+4	5.880477E-1
1.649450E+4	8.450266E-1
1.649475E+4	5.968196E-1
1.649500E+4	3.374931E-1
1.649525E+4	7.682499E-1
1.649550E+4	9.111277E-1
1.649575E+4	8.373622E-1
1.649600E+4	5.403810E-1
1.649625E+4	5.244590E-1
1.649650E+4	8.566951E-1
1.649675E+4	8.751954E-1
1.649700E+4	7.132424E-1
1.649725E+4	2.963363E-1
1.649750E+4	2.843077E-2
1.649775E+4	4.275299E-1
1.649800E+4	5.401298E-1
1.649825E+4	4.304271E-1
1.649850E+4	4.232550E-1
1.649875E+4	6.897330E-1
1.649900E+4	8.508218E-1
1.649925E+4	6.970891E-1
1.649950E+4	4.500872E-1
1.649975E+4	4.353489E-1
1.650000E+4	4.119336E-1
1.650025E+4	3.376542E-1
1.650050E+4	4.810503E-1
1.650075E+4	7.083772E-1
1.650100E+4	7.166071E-1
1.650125E+4	6.106668E-1
1.650150E+4	5.797272E-1
1.650175E+4	6.845082E-1
1.650200E+4	7.088455E-1
1.650225E+4	5.347837E-1
1.650250E+4	4.093706E-1
1.650275E+4	5.613752E-1
1.650300E+4	5.116447E-1
1.650325E+4	2.279912E-1
1.650350E+4	1.942578E-1
1.650375E+4	4.803050E-1
1.650400E+4	5.006624E-1
1.650425E+4	4.167798E-1
1.650450E+4	4.610190E-1
1.650475E+4	5.648963E-1
1.650500E+4	4.650443E-1
1.650525E+4	1.931631E-1
1.650550E+4	1.115275E-1
1.650575E+4	4.114478E-1
1.650600E+4	5.820873E-1
1.650625E+4	5.853139E-1
1.650650E+4	5.979077E-1
1.650675E+4	6.988508E-1
1.650700E+4	7.486989E-1
1.650725E+4	6.626857E-1
1.650750E+4	5.008865E-1
1.650775E+4	4.494624E-1
1.650800E+4	3.925091E-1
1.650825E+4	2.306834E-1
1.650850E+4	1.896269E-1
1.650875E+4	3.790854E-1
1.650900E+4	5.405469E-1
1.650925E+4	5.131550E-1
1.650950E+4	3.897010E-1
1.650975E+4	5.805618E-1
1.651000E+4	7.920736E-1
1.651025E+4	8.285893E-1
1.651050E+4	8.088944E-1
1.651075E+4	8.064315E-1
1.651100E+4	6.724533E-1
1.651125E+4	1.409882E-1
1.651150E+4	2.897495E-1
1.651175E+4	5.309600E-1
1.651200E+4	6.856100E-1
1.651225E+4	7.141714E-1
1.651250E+4	4.102615E-1
1.651275E+4	3.812790E-1
1.651300E+4	4.903062E-1
1.651325E+4	5.447414E-1
1.651350E+4	4.883999E-1
1.651375E+4	3.844272E-1
1.651400E+4	4.938766E-1
1.651425E+4	6.392255E-1
