freq (Hz)	magnitude
1.651450E+4	8.053859E-1
1.651475E+4	8.333121E-1
1.651500E+4	7.752021E-1
1.651525E+4	6.888142E-1
1.651550E+4	5.730058E-1
1.651575E+4	5.487598E-1
1.651600E+4	5.574433E-1
1.651625E+4	4.644820E-1
1.651650E+4	3.354943E-1
1.651675E+4	3.515548E-1
1.651700E+4	5.400384E-1
1.651725E+4	5.527350E-1
1.651750E+4	3.592535E-1
1.651775E+4	2.067208E-1
1.651800E+4	4.232244E-1
1.651825E+4	4.866850E-1
1.651850E+4	3.494167E-1
1.651875E+4	2.090389E-1
1.651900E+4	3.582708E-1
1.651925E+4	6.713093E-1
1.651950E+4	7.920799E-1
1.651975E+4	7.985956E-1
1.652000E+4	7.940406E-1
1.652025E+4	6.653598E-1
1.652050E+4	2.313239E-1
1.652075E+4	1.684889E-1
1.652100E+4	2.129445E-1
1.652125E+4	2.256039E-1
1.652150E+4	2.523073E-1
1.652175E+4	3.687102E-1
1.652200E+4	4.031631E-1
1.652225E+4	3.910462E-1
1.652250E+4	4.352631E-1
1.652275E+4	4.793582E-1
1.652300E+4	4.495222E-1
1.652325E+4	3.869463E-1
1.652350E+4	3.644831E-1
1.652375E+4	4.967014E-1
1.652400E+4	6.858257E-1
1.652425E+4	6.601058E-1
1.652450E+4	4.560953E-1
1.652475E+4	4.647214E-1
1.652500E+4	5.642963E-1
1.652525E+4	5.424052E-1
1.652550E+4	4.482698E-1
1.652575E+4	3.487074E-1
1.652600E+4	5.488298E-1
1.652625E+4	7.042764E-1
1.652650E+4	7.280102E-1
1.652675E+4	7.114399E-1
1.652700E+4	4.933735E-1
1.652725E+4	1.488102E-1
1.652750E+4	2.073281E-1
1.652775E+4	5.010659E-1
1.652800E+4	7.385217E-1
1.652825E+4	7.279142E-1
1.652850E+4	5.457580E-1
1.652875E+4	3.602808E-1
1.652900E+4	3.142441E-1
1.652925E+4	5.498321E-1
1.652950E+4	7.507614E-1
1.652975E+4	7.559494E-1
1.653000E+4	6.494376E-1
1.653025E+4	3.937476E-1
1.653050E+4	1.631326E-1
1.653075E+4	1.372426E-1
1.653100E+4	2.072317E-1
1.653125E+4	2.422692E-1
1.653150E+4	2.354054E-1
1.653175E+4	3.471362E-1
1.653200E+4	5.254974E-1
1.653225E+4	5.822483E-1
1.653250E+4	4.767155E-1
1.653275E+4	3.440350E-1
1.653300E+4	2.724071E-1
1.653325E+4	4.565576E-1
1.653350E+4	7.587584E-1
1.653375E+4	7.702089E-1
1.653400E+4	6.869284E-1
1.653425E+4	5.860504E-1
1.653450E+4	5.666129E-1
1.653475E+4	6.849569E-1
1.653500E+4	2.761851E-1
1.653525E+4	1.074707E-1
1.653550E+4	4.685104E-1
1.653575E+4	7.014234E-1
1.653600E+4	7.162001E-1
1.653625E+4	4.653859E-1
1.653650E+4	1.307053E-1
1.653675E+4	3.905011E-1
1.653700E+4	7.080240E-1
1.653725E+4	8.836130E-1
1.653750E+4	5.603415E-1
1.653775E+4	3.696582E-1
1.653800E+4	5.820543E-1
1.653825E+4	5.332213E-1
1.653850E+4	2.464924E-1
1.653875E+4	4.947479E-1
1.653900E+4	6.417682E-1
1.653925E+4	6.517144E-1
1.653950E+4	4.860895E-1
1.653975E+4	3.892291E-2
1.654000E+4	6.084591E-1
1.654025E+4	7.041044E-1
1.654050E+4	5.766402E-1
1.654075E+4	4.027676E-1
1.654100E+4	4.809167E-1
1.654125E+4	6.110307E-1
1.654150E+4	5.901195E-1
1.654175E+4	4.269004E-1
1.654200E+4	3.783998E-1
1.654225E+4	5.406561E-1
1.654250E+4	6.518128E-1
1.654275E+4	6.487567E-1
1.654300E+4	6.225806E-1
1.654325E+4	6.386325E-1
1.654350E+4	6.754174E-1
1.654375E+4	7.438057E-1
1.654400E+4	8.155387E-1
1.654425E+4	7.583418E-1
1.654450E+4	6.753496E-1
1.654475E+4	6.942940E-1
1.654500E+4	7.768222E-1
1.654525E+4	8.229022E-1
1.654550E+4	6.462512E-1
1.654575E+4	3.381832E-1
1.654600E+4	3.217226E-1
1.654625E+4	4.451538E-1
1.654650E+4	4.869847E-1
1.654675E+4	3.788930E-1
1.654700E+4	3.021821E-1
1.654725E+4	2.998383E-1
1.654750E+4	3.731474E-1
1.654775E+4	5.960441E-1
1.654800E+4	7.758252E-1
1.654825E+4	6.917641E-1
1.654850E+4	5.134330E-1
1.654875E+4	3.586170E-1
1.654900E+4	3.143021E-1
1.654925E+4	3.124046E-1
1.654950E+4	3.305617E-1
1.654975E+4	4.152850E-1
1.655000E+4	5.524029E-1
1.655025E+4	6.473393E-1
1.655050E+4	5.105485E-1
1.655075E+4	5.005964E-1
1.655100E+4	5.359939E-1
1.655125E+4	4.972759E-1
1.655150E+4	2.044393E-1
1.655175E+4	2.007649E-1
1.655200E+4	5.138667E-1
1.655225E+4	5.893849E-1
1.655250E+4	5.782897E-1
1.655275E+4	5.042774E-1
1.655300E+4	6.364192E-1
1.655325E+4	7.453840E-1
1.655350E+4	7.030416E-1
1.655375E+4	6.043988E-1
1.655400E+4	3.895592E-1
1.655425E+4	2.826947E-1
1.655450E+4	4.450832E-1
1.655475E+4	5.880170E-1
1.655500E+4	6.800909E-1
1.655525E+4	5.112124E-1
1.655550E+4	3.366272E-1
1.655575E+4	3.120370E-1
1.655600E+4	2.684285E-1
1.655625E+4	1.266612E-1
1.655650E+4	1.174024E-2
1.655675E+4	2.052158E-2
1.655700E+4	7.115336E-2
1.655725E+4	1.378387E-1
1.655750E+4	2.833278E-1
1.655775E+4	4.377839E-1
1.655800E+4	4.500198E-1
1.655825E+4	4.712478E-1
1.655850E+4	6.625202E-1
1.655875E+4	7.744700E-1
1.655900E+4	5.698046E-1
1.655925E+4	3.018276E-1
1.655950E+4	2.258088E-1
1.655975E+4	5.538183E-1
1.656000E+4	7.990457E-1
1.656025E+4	7.595185E-1
1.656050E+4	2.998049E-1
1.656075E+4	6.101908E-2
1.656100E+4	4.860865E-1
1.656125E+4	6.370207E-1
1.656150E+4	4.968232E-1
1.656175E+4	3.318008E-1
1.656200E+4	4.961239E-1
1.656225E+4	7.400482E-1
1.656250E+4	8.136046E-1
1.656275E+4	4.120761E-1
1.656300E+4	2.053990E-2
1.656325E+4	2.945489E-1
1.656350E+4	4.718803E-1
1.656375E+4	4.343637E-1
1.656400E+4	2.751263E-1
1.656425E+4	1.948961E-1
1.656450E+4	3.432386E-1
1.656475E+4	3.957553E-1
1.656500E+4	3.599353E-1
1.656525E+4	4.011555E-1
1.656550E+4	5.069837E-1
1.656575E+4	6.311073E-1
1.656600E+4	5.973648E-1
1.656625E+4	3.096171E-1
1.656650E+4	2.891139E-1
1.656675E+4	4.838081E-1
1.656700E+4	5.142029E-1
1.656725E+4	4.248832E-1
1.656750E+4	3.228498E-1
1.656775E+4	3.316370E-1
1.656800E+4	5.413692E-1
1.656825E+4	7.673919E-1
1.656850E+4	8.390024E-1
1.656875E+4	7.664771E-1
1.656900E+4	6.142925E-1
1.656925E+4	3.860005E-1
1.656950E+4	8.329730E-2
1.656975E+4	1.284025E-1
1.657000E+4	4.356113E-1
1.657025E+4	5.209959E-1
1.657050E+4	4.603161E-1
1.657075E+4	3.371219E-1
1.657100E+4	2.590759E-1
1.657125E+4	3.489645E-1
1.657150E+4	4.307173E-1
1.657175E+4	3.384663E-1
1.657200E+4	2.198633E-1
1.657225E+4	1.374118E-1
1.657250E+4	9.130945E-2
1.657275E+4	1.835487E-1
1.657300E+4	4.290211E-1
1.657325E+4	6.245242E-1
1.657350E+4	7.121288E-1
1.657375E+4	7.050709E-1
1.657400E+4	5.912993E-1
1.657425E+4	3.646122E-1
1.657450E+4	5.072035E-2
1.657475E+4	1.865919E-1
1.657500E+4	5.304719E-1
1.657525E+4	5.890749E-1
1.657550E+4	5.098851E-1
1.657575E+4	3.435169E-1
1.657600E+4	1.731412E-1
1.657625E+4	1.719449E-1
1.657650E+4	2.781899E-1
1.657675E+4	3.424247E-1
1.657700E+4	3.619092E-1
1.657725E+4	4.383125E-1
1.657750E+4	5.587189E-1
1.657775E+4	6.797609E-1
1.657800E+4	8.240252E-1
1.657825E+4	7.774396E-1
1.657850E+4	3.478381E-1
1.657875E+4	4.624071E-2
1.657900E+4	8.827901E-3
1.657925E+4	6.615303E-2
1.657950E+4	7.473389E-2
1.657975E+4	6.177995E-2
1.658000E+4	3.627890E-1
1.658025E+4	6.870148E-1
1.658050E+4	8.492221E-1
1.658075E+4	5.988182E-1
1.658100E+4	7.779925E-2
1.658125E+4	3.267110E-1
1.658150E+4	5.621857E-1
1.658175E+4	6.820179E-1
1.658200E+4	6.507154E-1
1.658225E+4	4.030831E-1
1.658250E+4	2.819935E-1
1.658275E+4	3.432530E-1
1.658300E+4	3.610489E-1
1.658325E+4	3.260422E-1
1.658350E+4	3.017975E-1
1.658375E+4	2.967502E-1
1.658400E+4	2.493584E-1
1.658425E+4	2.405946E-1
1.658450E+4	4.555872E-1
1.658475E+4	5.519384E-1
1.658500E+4	4.922932E-1
1.658525E+4	2.816951E-1
1.658550E+4	7.041600E-2
1.658575E+4	2.243326E-1
1.658600E+4	4.295762E-1
1.658625E+4	5.288777E-1
1.658650E+4	5.341600E-1
1.658675E+4	2.283974E-1
1.658700E+4	1.984637E-1
1.658725E+4	3.623793E-1
1.658750E+4	5.138435E-1
1.658775E+4	6.244275E-1
1.658800E+4	3.956135E-1
1.658825E+4	1.531307E-1
1.658850E+4	9.313374E-2
1.658875E+4	1.730280E-1
1.658900E+4	4.773636E-1
1.658925E+4	7.440325E-1
1.658950E+4	5.982910E-1
1.658975E+4	5.279164E-1
1.659000E+4	5.159202E-1
1.659025E+4	4.871182E-1
1.659050E+4	4.345598E-1
1.659075E+4	3.690823E-1
1.659100E+4	2.747336E-1
1.659125E+4	1.703140E-1
1.659150E+4	3.377686E-1
1.659175E+4	5.709325E-1
1.659200E+4	7.196488E-1
1.659225E+4	7.194806E-1
1.659250E+4	3.526479E-1
1.659275E+4	1.510066E-2
1.659300E+4	1.890400E-1
1.659325E+4	3.816934E-1
1.659350E+4	4.203626E-1
1.659375E+4	2.489171E-1
1.659400E+4	5.757335E-2
1.659425E+4	4.539146E-2
1.659450E+4	7.283922E-2
1.659475E+4	1.212671E-1
1.659500E+4	2.617861E-1
1.659525E+4	3.726072E-1
1.659550E+4	3.130772E-1
1.659575E+4	1.786577E-1
1.659600E+4	2.281548E-1
1.659625E+4	3.747875E-1
1.659650E+4	4.887091E-1
1.659675E+4	5.120025E-1
1.659700E+4	2.682624E-1
1.659725E+4	7.604393E-2
1.659750E+4	3.351054E-2
1.659775E+4	2.152549E-2
1.659800E+4	1.571965E-1
1.659825E+4	5.298848E-1
1.659850E+4	3.185611E-1
1.659875E+4	1.208394E-1
1.659900E+4	1.030191E-1
1.659925E+4	1.761811E-1
1.659950E+4	9.792230E-2
1.659975E+4	3.482887E-4
1.660000E+4	2.709456E-1
1.660025E+4	6.445661E-1
1.660050E+4	7.350239E-1
1.660075E+4	7.345934E-1
1.660100E+4	6.995401E-1
1.660125E+4	3.853767E-1
1.660150E+4	1.140128E-1
1.660175E+4	2.270471E-1
1.660200E+4	3.660594E-1
1.660225E+4	4.103684E-1
1.660250E+4	1.405071E-1
1.660275E+4	5.415437E-2
1.660300E+4	3.156787E-2
1.660325E+4	4.903339E-2
1.660350E+4	1.671864E-1
1.660375E+4	3.314548E-1
1.660400E+4	4.619541E-1
1.660425E+4	4.950743E-1
1.660450E+4	1.980690E-1
1.660475E+4	6.407479E-2
1.660500E+4	1.970868E-1
1.660525E+4	2.228709E-1
1.660550E+4	1.231348E-1
1.660575E+4	3.497284E-2
1.660600E+4	8.816984E-2
1.660625E+4	3.177033E-1
1.660650E+4	5.075408E-1
1.660675E+4	2.759940E-1
1.660700E+4	8.803112E-2
1.660725E+4	1.820744E-1
1.660750E+4	5.369559E-1
1.660775E+4	3.934567E-1
1.660800E+4	7.418749E-2
1.660825E+4	1.555298E-1
1.660850E+4	2.979863E-1
1.660875E+4	3.398207E-1
1.660900E+4	1.305924E-1
1.660925E+4	3.076686E-2
1.660950E+4	2.166811E-1
1.660975E+4	4.554360E-1
1.661000E+4	5.650168E-1
1.661025E+4	2.344777E-1
1.661050E+4	1.039891E-2
1.661075E+4	2.677299E-2
1.661100E+4	8.985982E-2
1.661125E+4	2.288669E-1
1.661150E+4	4.233022E-1
1.661175E+4	3.697907E-1
1.661200E+4	3.351619E-1
1.661225E+4	3.572591E-1
1.661250E+4	3.891503E-1
1.661275E+4	2.174560E-1
1.661300E+4	3.328403E-1
1.661325E+4	6.263367E-1
1.661350E+4	6.865813E-1
1.661375E+4	6.058492E-1
1.661400E+4	3.735876E-1
1.661425E+4	1.891348E-1
1.661450E+4	5.022589E-1
1.661475E+4	7.576274E-1
1.661500E+4	7.657873E-1
1.661525E+4	7.110854E-1
1.661550E+4	7.244041E-1
1.661575E+4	6.906668E-1
1.661600E+4	5.184970E-1
1.661625E+4	2.794383E-1
1.661650E+4	2.225541E-1
1.661675E+4	3.058036E-1
1.661700E+4	3.647023E-1
1.661725E+4	3.816079E-1
1.661750E+4	4.557751E-1
1.661775E+4	4.939039E-1
1.661800E+4	2.881406E-1
1.661825E+4	8.496404E-2
1.661850E+4	3.177709E-2
1.661875E+4	4.231600E-1
1.661900E+4	7.786977E-1
1.661925E+4	6.576693E-1
1.661950E+4	1.485007E-1
1.661975E+4	3.318388E-1
1.662000E+4	8.155790E-1
1.662025E+4	6.632390E-1
1.662050E+4	2.461143E-1
1.662075E+4	1.225990E-1
1.662100E+4	4.857960E-1
1.662125E+4	6.000748E-1
1.662150E+4	4.939596E-1
1.662175E+4	2.575797E-1
1.662200E+4	2.757057E-2
1.662225E+4	1.986528E-1
1.662250E+4	3.385065E-1
1.662275E+4	3.717784E-1
1.662300E+4	4.402455E-1
1.662325E+4	5.158924E-1
1.662350E+4	4.229637E-1
1.662375E+4	2.467202E-2
1.662400E+4	9.950625E-2
1.662425E+4	1.750826E-1
1.662450E+4	2.417684E-1
1.662475E+4	3.404311E-1
1.662500E+4	3.453205E-1
1.662525E+4	2.674993E-1
1.662550E+4	1.176476E-1
1.662575E+4	2.303954E-1
1.662600E+4	7.334789E-1
1.662625E+4	8.037880E-1
1.662650E+4	6.921932E-1
1.662675E+4	3.661390E-1
1.662700E+4	3.273025E-1
1.662725E+4	5.725885E-1
1.662750E+4	5.282151E-1
1.662775E+4	3.851775E-1
1.662800E+4	2.679627E-1
1.662825E+4	4.528582E-1
1.662850E+4	4.509396E-1
1.662875E+4	3.335436E-1
1.662900E+4	3.766682E-1
1.662925E+4	5.213249E-1
1.662950E+4	4.734704E-1
1.662975E+4	1.779097E-2
1.663000E+4	4.451526E-1
1.663025E+4	7.851807E-1
1.663050E+4	8.771768E-1
1.663075E+4	8.594777E-1
1.663100E+4	6.250527E-1
1.663125E+4	3.578432E-2
1.663150E+4	1.382049E-1
1.663175E+4	9.970146E-2
1.663200E+4	2.637398E-2
1.663225E+4	1.876729E-1
1.663250E+4	4.000343E-1
1.663275E+4	4.865556E-1
1.663300E+4	4.742988E-1
1.663325E+4	4.297880E-1
1.663350E+4	3.093904E-1
1.663375E+4	1.059502E-1
1.663400E+4	2.137992E-2
1.663425E+4	1.431574E-1
1.663450E+4	2.633223E-1
1.663475E+4	2.617082E-1
1.663500E+4	2.896864E-1
1.663525E+4	4.644756E-1
1.663550E+4	4.728272E-1
1.663575E+4	3.616741E-1
1.663600E+4	2.074730E-1
1.663625E+4	2.771983E-1
1.663650E+4	5.262071E-1
1.663675E+4	5.874240E-1
1.663700E+4	4.598102E-1
1.663725E+4	4.178231E-1
1.663750E+4	5.598729E-1
1.663775E+4	6.690207E-1
1.663800E+4	6.559036E-1
1.663825E+4	3.409287E-1
1.663850E+4	1.877932E-1
1.663875E+4	2.236630E-1
1.663900E+4	1.527373E-1
1.663925E+4	3.996392E-2
1.663950E+4	1.907966E-2
1.663975E+4	1.194904E-1
1.664000E+4	2.597396E-1
1.664025E+4	3.924150E-1
1.664050E+4	4.423066E-1
1.664075E+4	3.586179E-1
1.664100E+4	1.280951E-1
1.664125E+4	5.225867E-2
1.664150E+4	3.884051E-1
1.664175E+4	5.675916E-1
1.664200E+4	5.436717E-1
1.664225E+4	3.493612E-1
1.664250E+4	5.415199E-2
1.664275E+4	1.987833E-1
1.664300E+4	5.749716E-1
1.664325E+4	6.359824E-1
1.664350E+4	4.503410E-1
1.664375E+4	3.042694E-1
1.664400E+4	2.367526E-1
1.664425E+4	1.279100E-1
1.664450E+4	3.326149E-2
1.664475E+4	2.385759E-1
1.664500E+4	4.715504E-1
1.664525E+4	4.598386E-1
1.664550E+4	3.184872E-1
1.664575E+4	2.596566E-1
1.664600E+4	4.648712E-1
1.664625E+4	6.134223E-1
1.664650E+4	4.234108E-1
1.664675E+4	1.397020E-1
1.664700E+4	1.623062E-1
1.664725E+4	3.174976E-1
1.664750E+4	3.081488E-1
1.664775E+4	9.388048E-2
1.664800E+4	8.477387E-2
1.664825E+4	1.913363E-1
1.664850E+4	1.789577E-1
1.664875E+4	6.133868E-2
1.664900E+4	2.781969E-1
1.664925E+4	5.864251E-1
1.664950E+4	5.828995E-1
1.664975E+4	4.063160E-1
1.665000E+4	1.067099E-1
1.665025E+4	1.318843E-1
1.665050E+4	3.971076E-1
1.665075E+4	4.018467E-1
1.665100E+4	3.375476E-1
1.665125E+4	2.478767E-1
1.665150E+4	7.491190E-2
1.665175E+4	1.159981E-1
1.665200E+4	4.863519E-1
1.665225E+4	5.736920E-1
1.665250E+4	4.720419E-1
1.665275E+4	2.113857E-1
1.665300E+4	2.665907E-1
1.665325E+4	5.999967E-1
1.665350E+4	6.438738E-1
1.665375E+4	3.791512E-1
1.665400E+4	4.793260E-2
1.665425E+4	8.157516E-2
1.665450E+4	2.647732E-1
1.665475E+4	2.485736E-1
1.665500E+4	1.239083E-1
1.665525E+4	2.305792E-1
1.665550E+4	3.926626E-1
1.665575E+4	5.174749E-1
1.665600E+4	6.000304E-1
1.665625E+4	5.973228E-1
1.665650E+4	4.998327E-1
1.665675E+4	3.379954E-1
1.665700E+4	2.375066E-1
1.665725E+4	3.813535E-1
1.665750E+4	5.879603E-1
1.665775E+4	6.359449E-1
1.665800E+4	5.825056E-2
1.665825E+4	1.371865E-1
1.665850E+4	2.547484E-1
1.665875E+4	2.440080E-1
1.665900E+4	9.474429E-2
1.665925E+4	2.385903E-1
1.665950E+4	4.776454E-1
1.665975E+4	4.305133E-1
1.666000E+4	2.486328E-1
1.666025E+4	6.293229E-2
1.666050E+4	5.661565E-1
1.666075E+4	5.175795E-1
1.666100E+4	1.621435E-1
1.666125E+4	3.158961E-3
1.666150E+4	1.712437E-1
1.666175E+4	3.643667E-1
1.666200E+4	3.123597E-1
1.666225E+4	3.726560E-2
1.666250E+4	1.351852E-1
1.666275E+4	2.560846E-1
1.666300E+4	1.416278E-1
1.666325E+4	2.485669E-2
1.666350E+4	1.465688E-1
1.666375E+4	3.308227E-1
1.666400E+4	4.456550E-1
1.666425E+4	3.724463E-1
1.666450E+4	1.977658E-1
1.666475E+4	3.421983E-1
1.666500E+4	4.451558E-1
1.666525E+4	2.259041E-1
1.666550E+4	3.916147E-3
1.666575E+4	1.488961E-1
1.666600E+4	3.556617E-1
1.666625E+4	4.411614E-1
1.666650E+4	3.861903E-1
1.666675E+4	2.831184E-1
1.666700E+4	1.395542E-1
1.666725E+4	7.860073E-3
1.666750E+4	6.307243E-2
1.666775E+4	2.268036E-1
1.666800E+4	3.425626E-1
1.666825E+4	2.668294E-1
1.666850E+4	7.168326E-2
1.666875E+4	5.881813E-2
1.666900E+4	7.226059E-2
1.666925E+4	3.329992E-2
1.666950E+4	7.705915E-2
1.666975E+4	2.180725E-1
1.667000E+4	2.855217E-1
1.667025E+4	2.888342E-1
1.667050E+4	1.555072E-1
1.667075E+4	2.566234E-2
1.667100E+4	1.491300E-1
1.667125E+4	2.661368E-1
1.667150E+4	3.395546E-1
1.667175E+4	2.994930E-1
1.667200E+4	1.542894E-1
1.667225E+4	6.732471E-2
1.667250E+4	2.266767E-2
1.667275E+4	7.729861E-4
1.667300E+4	1.121117E-1
1.667325E+4	4.709518E-1
1.667350E+4	5.012852E-1
1.667375E+4	3.515904E-1
1.667400E+4	1.810275E-1
1.667425E+4	3.488978E-2
1.667450E+4	2.074481E-1
1.667475E+4	2.823613E-1
1.667500E+4	1.923115E-1
1.667525E+4	2.224439E-1
1.667550E+4	4.177927E-1
1.667575E+4	4.874295E-1
1.667600E+4	4.160123E-1
1.667625E+4	2.339762E-1
1.667650E+4	9.406239E-2
1.667675E+4	1.037411E-1
1.667700E+4	1.636989E-1
1.667725E+4	2.287747E-1
1.667750E+4	2.636779E-1
1.667775E+4	2.275379E-1
1.667800E+4	1.988299E-1
1.667825E+4	1.969749E-1
1.667850E+4	2.241844E-1
1.667875E+4	2.774140E-1
1.667900E+4	1.783080E-1
1.667925E+4	7.960015E-2
1.667950E+4	7.457913E-2
1.667975E+4	1.254956E-1
1.668000E+4	1.721954E-1
1.668025E+4	1.061034E-1
1.668050E+4	3.508376E-2
1.668075E+4	6.670714E-2
1.668100E+4	1.880247E-1
1.668125E+4	1.713196E-1
1.668150E+4	8.539870E-2
1.668175E+4	4.219248E-2
1.668200E+4	5.045763E-2
1.668225E+4	1.160140E-1
1.668250E+4	2.170971E-1
1.668275E+4	6.173873E-2
1.668300E+4	1.682483E-3
1.668325E+4	1.892607E-2
1.668350E+4	4.867650E-2
1.668375E+4	9.791685E-2
1.668400E+4	1.331446E-1
1.668425E+4	1.587128E-1
1.668450E+4	1.796092E-1
1.668475E+4	1.852268E-1
1.668500E+4	1.526594E-1
1.668525E+4	1.064438E-1
1.668550E+4	1.128479E-1
1.668575E+4	1.602917E-1
1.668600E+4	2.022297E-1
1.668625E+4	1.247912E-1
1.668650E+4	1.024771E-2
1.668675E+4	4.949896E-2
1.668700E+4	3.284298E-1
1.668725E+4	5.438822E-1
1.668750E+4	5.303851E-1
1.668775E+4	4.777158E-1
1.668800E+4	4.516655E-1
1.668825E+4	4.568495E-1
1.668850E+4	4.092194E-1
1.668875E+4	2.648403E-1
1.668900E+4	2.313137E-1
1.668925E+4	4.355843E-1
1.668950E+4	5.684560E-1
1.668975E+4	3.235971E-1
1.669000E+4	2.301026E-1
1.669025E+4	3.264651E-1
1.669050E+4	4.317878E-1
1.669075E+4	4.950966E-1
1.669100E+4	5.258979E-1
1.669125E+4	4.880529E-1
1.669150E+4	1.448842E-1
1.669175E+4	2.883587E-1
1.669200E+4	3.492604E-1
1.669225E+4	3.167243E-1
1.669250E+4	2.433137E-1
1.669275E+4	2.412476E-1
1.669300E+4	2.902354E-1
1.669325E+4	3.476710E-1
1.669350E+4	4.195879E-1
1.669375E+4	4.008569E-1
1.669400E+4	3.273466E-1
1.669425E+4	3.010157E-1
1.669450E+4	3.018970E-1
1.669475E+4	3.598992E-1
1.669500E+4	4.152392E-1
1.669525E+4	4.334288E-1
1.669550E+4	4.021627E-1
1.669575E+4	3.105876E-1
1.669600E+4	2.043408E-1
1.669625E+4	9.649261E-2
1.669650E+4	1.162026E-3
1.669675E+4	2.623638E-1
1.669700E+4	5.983698E-1
1.669725E+4	5.950430E-1
1.669750E+4	3.580363E-1
1.669775E+4	8.671200E-2
1.669800E+4	1.032508E-1
1.669825E+4	2.053387E-1
1.669850E+4	1.960795E-1
1.669875E+4	6.775791E-3
1.669900E+4	1.025187E-1
1.669925E+4	1.671004E-1
1.669950E+4	1.653060E-1
1.669975E+4	1.778260E-1
1.670000E+4	5.024628E-1
1.670025E+4	7.396158E-1
1.670050E+4	7.018611E-1
1.670075E+4	5.752405E-1
1.670100E+4	3.398030E-1
1.670125E+4	6.553587E-2
1.670150E+4	4.278948E-2
1.670175E+4	8.983265E-2
1.670200E+4	1.076375E-1
1.670225E+4	1.843712E-1
1.670250E+4	3.214809E-1
1.670275E+4	3.119399E-1
1.670300E+4	1.968372E-1
1.670325E+4	1.687680E-1
1.670350E+4	2.938893E-1
1.670375E+4	4.170074E-1
1.670400E+4	3.611836E-1
1.670425E+4	2.344828E-1
1.670450E+4	3.075901E-1
1.670475E+4	4.378138E-1
1.670500E+4	4.049403E-1
1.670525E+4	2.814099E-1
1.670550E+4	1.916543E-1
1.670575E+4	1.961060E-1
1.670600E+4	2.234458E-1
1.670625E+4	1.864437E-1
1.670650E+4	7.907161E-2
1.670675E+4	1.324154E-1
1.670700E+4	1.956128E-1
1.670725E+4	1.791307E-1
1.670750E+4	1.646763E-1
1.670775E+4	1.899441E-1
1.670800E+4	2.092282E-1
1.670825E+4	6.486801E-2
1.670850E+4	2.122831E-2
1.670875E+4	1.421453E-1
1.670900E+4	3.999522E-1
1.670925E+4	4.915634E-1
1.670950E+4	2.617966E-1
1.670975E+4	5.765613E-2
1.671000E+4	1.310055E-1
1.671025E+4	3.354269E-1
1.671050E+4	2.975887E-1
1.671075E+4	1.209556E-1
1.671100E+4	7.394603E-2
1.671125E+4	3.766407E-1
1.671150E+4	2.969812E-1
1.671175E+4	5.451637E-2
1.671200E+4	2.224404E-2
1.671225E+4	1.514647E-1
1.671250E+4	2.963965E-1
1.671275E+4	3.129590E-1
1.671300E+4	1.044950E-1
1.671325E+4	5.126422E-2
1.671350E+4	2.448073E-1
1.671375E+4	2.245420E-1
1.671400E+4	3.196031E-2
1.671425E+4	1.474096E-1
1.671450E+4	4.629412E-1
1.671475E+4	5.306303E-1
1.671500E+4	3.126965E-1
1.671525E+4	5.510874E-2
1.671550E+4	3.242381E-1
1.671575E+4	4.884927E-1
1.671600E+4	4.928826E-1
1.671625E+4	3.270030E-1
1.671650E+4	1.728076E-2
1.671675E+4	1.266635E-1
1.671700E+4	2.587588E-1
1.671725E+4	2.368307E-1
1.671750E+4	1.253478E-1
1.671775E+4	2.460217E-2
1.671800E+4	1.504465E-4
1.671825E+4	3.229311E-3
1.671850E+4	7.746693E-2
1.671875E+4	1.777532E-1
1.671900E+4	2.229531E-1
1.671925E+4	2.269582E-1
1.671950E+4	2.044718E-1
1.671975E+4	1.967872E-1
1.672000E+4	2.318899E-1
1.672025E+4	2.697767E-1
1.672050E+4	2.191409E-1
1.672075E+4	2.832869E-2
