freq (Hz)	magnitude
1.672100E+4	3.072988E-1
1.672125E+4	4.734866E-1
1.672150E+4	5.683900E-1
1.672175E+4	6.278029E-1
1.672200E+4	6.107429E-1
1.672225E+4	3.847359E-1
1.672250E+4	1.519396E-1
1.672275E+4	8.394632E-2
1.672300E+4	1.026571E-1
1.672325E+4	2.502892E-1
1.672350E+4	3.716433E-1
1.672375E+4	3.575494E-1
1.672400E+4	2.781576E-1
1.672425E+4	1.826206E-1
1.672450E+4	2.610048E-1
1.672475E+4	4.975218E-1
1.672500E+4	5.268165E-1
1.672525E+4	5.138341E-1
1.672550E+4	4.783358E-1
1.672575E+4	2.196150E-1
1.672600E+4	8.601036E-2
1.672625E+4	2.759190E-1
1.672650E+4	4.466660E-1
1.672675E+4	5.634573E-1
1.672700E+4	5.519196E-1
1.672725E+4	3.440257E-1
1.672750E+4	9.332880E-2
1.672775E+4	4.929701E-3
1.672800E+4	1.192316E-3
1.672825E+4	8.602486E-2
1.672850E+4	2.946663E-1
1.672875E+4	4.931484E-1
1.672900E+4	6.276291E-1
1.672925E+4	6.040774E-1
1.672950E+4	2.240391E-1
1.672975E+4	5.356098E-2
1.673000E+4	7.390224E-2
1.673025E+4	3.833578E-2
1.673050E+4	1.060325E-3
1.673075E+4	6.451452E-2
1.673100E+4	1.453959E-1
1.673125E+4	1.128967E-1
1.673150E+4	2.641217E-2
1.673175E+4	7.985003E-2
1.673200E+4	1.319853E-1
1.673225E+4	1.246962E-1
1.673250E+4	1.606064E-1
1.673275E+4	2.547204E-1
1.673300E+4	2.279904E-1
1.673325E+4	3.585198E-3
1.673350E+4	2.592525E-1
1.673375E+4	5.055326E-1
1.673400E+4	5.996910E-1
1.673425E+4	5.333470E-1
1.673450E+4	1.716642E-1
1.673475E+4	1.701791E-1
1.673500E+4	3.730812E-1
1.673525E+4	2.625226E-1
1.673550E+4	5.013560E-2
1.673575E+4	7.832353E-2
1.673600E+4	3.266191E-1
1.673625E+4	4.196545E-1
1.673650E+4	2.249681E-1
1.673675E+4	9.787034E-2
1.673700E+4	3.213978E-1
1.673725E+4	3.934090E-1
1.673750E+4	2.461916E-1
1.673775E+4	4.117218E-2
1.673800E+4	4.565510E-2
1.673825E+4	1.678265E-1
1.673850E+4	1.756624E-1
1.673875E+4	1.000297E-1
1.673900E+4	3.085817E-1
1.673925E+4	5.407338E-1
1.673950E+4	5.534638E-1
1.673975E+4	9.252547E-2
1.674000E+4	1.052786E-1
1.674025E+4	2.340133E-1
1.674050E+4	2.162939E-1
1.674075E+4	8.219395E-2
1.674100E+4	5.652942E-2
1.674125E+4	7.499059E-1
1.674150E+4	7.014301E-1
1.674175E+4	2.779098E-1
1.674200E+4	3.383087E-2
1.674225E+4	3.883176E-1
1.674250E+4	6.981426E-1
1.674275E+4	7.164376E-1
1.674300E+4	5.002833E-1
1.674325E+4	3.010965E-1
1.674350E+4	5.686292E-1
1.674375E+4	7.212235E-1
1.674400E+4	6.074896E-1
1.674425E+4	4.018711E-1
1.674450E+4	2.286775E-1
1.674475E+4	1.306702E-1
1.674500E+4	8.859556E-2
1.674525E+4	7.246083E-2
1.674550E+4	7.139813E-2
1.674575E+4	1.144145E-1
1.674600E+4	2.794511E-1
1.674625E+4	3.965516E-1
1.674650E+4	3.546553E-1
1.674675E+4	2.174883E-1
1.674700E+4	3.542167E-2
1.674725E+4	7.567067E-2
1.674750E+4	1.350057E-1
1.674775E+4	1.124782E-1
1.674800E+4	5.251977E-2
1.674825E+4	7.986256E-3
1.674850E+4	5.998602E-3
1.674875E+4	2.204289E-2
1.674900E+4	1.146353E-1
1.674925E+4	3.865288E-1
1.674950E+4	5.923782E-1
1.674975E+4	5.305152E-1
1.675000E+4	3.234043E-1
1.675025E+4	1.681642E-1
1.675050E+4	1.845622E-1
1.675075E+4	2.332863E-1
1.675100E+4	2.080171E-1
1.675125E+4	1.086606E-1
1.675150E+4	3.008171E-1
1.675175E+4	3.703519E-1
1.675200E+4	2.568406E-1
1.675225E+4	8.763407E-2
1.675250E+4	4.518371E-3
1.675275E+4	1.832145E-1
1.675300E+4	4.003340E-1
1.675325E+4	5.112261E-1
1.675350E+4	5.406809E-1
1.675375E+4	5.174436E-1
1.675400E+4	4.553676E-1
1.675425E+4	3.223774E-1
1.675450E+4	1.346372E-1
1.675475E+4	2.427212E-1
1.675500E+4	4.739642E-1
1.675525E+4	5.860949E-1
1.675550E+4	6.021862E-1
1.675575E+4	4.398656E-1
1.675600E+4	5.904856E-2
1.675625E+4	6.921134E-2
1.675650E+4	2.938590E-1
1.675675E+4	4.219000E-1
1.675700E+4	2.784826E-1
1.675725E+4	6.157731E-2
1.675750E+4	2.655263E-2
1.675775E+4	6.253302E-2
1.675800E+4	9.599513E-2
1.675825E+4	1.142832E-1
1.675850E+4	1.334854E-1
1.675875E+4	1.459911E-1
1.675900E+4	8.874769E-2
1.675925E+4	9.731961E-3
1.675950E+4	1.118420E-1
1.675975E+4	2.267757E-1
1.676000E+4	2.534841E-1
1.676025E+4	2.108694E-1
1.676050E+4	1.108328E-1
1.676075E+4	7.181490E-3
1.676100E+4	9.715529E-2
1.676125E+4	3.119586E-1
1.676150E+4	4.422516E-1
1.676175E+4	5.078511E-1
1.676200E+4	5.064185E-1
1.676225E+4	4.310143E-1
1.676250E+4	3.336621E-1
1.676275E+4	2.324428E-1
1.676300E+4	1.621404E-1
1.676325E+4	1.573434E-1
1.676350E+4	1.618300E-1
1.676375E+4	1.089791E-1
1.676400E+4	1.145515E-1
1.676425E+4	1.410421E-1
1.676450E+4	1.172197E-1
1.676475E+4	7.225031E-2
1.676500E+4	2.987943E-2
1.676525E+4	4.379425E-2
1.676550E+4	1.881742E-1
1.676575E+4	2.090096E-1
1.676600E+4	1.033759E-1
1.676625E+4	3.727739E-2
1.676650E+4	1.040378E-2
1.676675E+4	6.526699E-3
1.676700E+4	3.128036E-2
1.676725E+4	8.961398E-2
1.676750E+4	1.729189E-1
1.676775E+4	2.362485E-1
1.676800E+4	9.203991E-2
1.676825E+4	1.821985E-2
1.676850E+4	1.317012E-1
1.676875E+4	2.090190E-1
1.676900E+4	1.616013E-1
1.676925E+4	3.429176E-2
1.676950E+4	1.016504E-1
1.676975E+4	5.090762E-1
1.677000E+4	6.430075E-1
1.677025E+4	5.130518E-1
1.677050E+4	3.349762E-1
1.677075E+4	1.835261E-1
1.677100E+4	1.928213E-1
1.677125E+4	3.535755E-1
1.677150E+4	4.207830E-1
1.677175E+4	3.297979E-1
1.677200E+4	1.290393E-1
1.677225E+4	2.287239E-1
1.677250E+4	3.161704E-1
1.677275E+4	3.174589E-1
1.677300E+4	2.372422E-1
1.677325E+4	7.369707E-2
1.677350E+4	1.058271E-1
1.677375E+4	2.439260E-1
1.677400E+4	3.944787E-1
1.677425E+4	5.620658E-1
1.677450E+4	6.600045E-1
1.677475E+4	5.412524E-1
1.677500E+4	3.069125E-1
1.677525E+4	1.838507E-1
1.677550E+4	1.346928E-1
1.677575E+4	8.298901E-2
1.677600E+4	6.325054E-2
1.677625E+4	1.539876E-1
1.677650E+4	2.026916E-1
1.677675E+4	1.486833E-1
1.677700E+4	1.351467E-1
1.677725E+4	4.952370E-1
1.677750E+4	5.860323E-1
1.677775E+4	5.536186E-1
1.677800E+4	4.173399E-1
1.677825E+4	1.516783E-1
1.677850E+4	7.776332E-2
1.677875E+4	2.415300E-1
1.677900E+4	4.588925E-1
1.677925E+4	6.808552E-1
1.677950E+4	6.523731E-1
1.677975E+4	3.060853E-1
1.678000E+4	1.987898E-1
1.678025E+4	2.887651E-1
1.678050E+4	3.285337E-1
1.678075E+4	2.468893E-1
1.678100E+4	2.175368E-1
1.678125E+4	4.746291E-1
1.678150E+4	7.766050E-1
1.678175E+4	8.093601E-1
1.678200E+4	6.377255E-1
1.678225E+4	2.322839E-1
1.678250E+4	3.567294E-1
1.678275E+4	6.522548E-1
1.678300E+4	6.886320E-1
1.678325E+4	6.131209E-1
1.678350E+4	4.174311E-1
1.678375E+4	1.097239E-1
1.678400E+4	2.259411E-1
1.678425E+4	2.257745E-1
1.678450E+4	3.605155E-2
1.678475E+4	9.749849E-2
1.678500E+4	4.104685E-1
1.678525E+4	6.848485E-1
1.678550E+4	6.735717E-1
1.678575E+4	3.106544E-1
1.678600E+4	7.183077E-2
1.678625E+4	2.326153E-1
1.678650E+4	5.074934E-1
1.678675E+4	5.217996E-1
1.678700E+4	2.078101E-1
1.678725E+4	2.815209E-1
1.678750E+4	4.794136E-1
1.678775E+4	5.773011E-1
1.678800E+4	5.451787E-1
1.678825E+4	5.572517E-1
1.678850E+4	6.260992E-1
1.678875E+4	4.694339E-1
1.678900E+4	1.178793E-1
1.678925E+4	2.575797E-2
1.678950E+4	2.505076E-2
1.678975E+4	1.088522E-2
1.679000E+4	9.067898E-2
1.679025E+4	2.961161E-1
1.679050E+4	2.195821E-1
1.679075E+4	3.200670E-2
1.679100E+4	5.618283E-1
1.679125E+4	8.513530E-1
1.679150E+4	7.919446E-1
1.679175E+4	5.437373E-1
1.679200E+4	1.728679E-1
1.679225E+4	1.188305E-2
1.679250E+4	1.810275E-1
1.679275E+4	2.893997E-1
1.679300E+4	8.860039E-2
1.679325E+4	8.629861E-2
1.679350E+4	2.773383E-1
1.679375E+4	3.427023E-1
1.679400E+4	2.279109E-1
1.679425E+4	1.550610E-2
1.679450E+4	2.014393E-1
1.679475E+4	1.809090E-1
1.679500E+4	5.157960E-2
1.679525E+4	8.521272E-2
1.679550E+4	5.130642E-1
1.679575E+4	6.274381E-1
1.679600E+4	2.180893E-1
1.679625E+4	2.405794E-1
1.679650E+4	4.909543E-1
1.679675E+4	5.862403E-1
1.679700E+4	5.249085E-1
1.679725E+4	2.621616E-1
1.679750E+4	6.464028E-2
1.679775E+4	1.864902E-1
1.679800E+4	2.234895E-1
1.679825E+4	1.410816E-1
1.679850E+4	5.333947E-2
1.679875E+4	2.278851E-1
1.679900E+4	6.130451E-1
1.679925E+4	5.524433E-1
1.679950E+4	2.665467E-1
1.679975E+4	2.232613E-1
1.680000E+4	1.660197E-1
1.680025E+4	7.963144E-2
1.680050E+4	1.232707E-1
1.680075E+4	2.534881E-1
1.680100E+4	2.656478E-1
1.680125E+4	2.417532E-1
1.680150E+4	5.583223E-1
1.680175E+4	7.426155E-1
1.680200E+4	6.808387E-1
1.680225E+4	3.630065E-1
1.680250E+4	2.127868E-1
1.680275E+4	5.929756E-1
1.680300E+4	7.029757E-1
1.680325E+4	6.332171E-1
1.680350E+4	2.472644E-1
1.680375E+4	2.686731E-1
1.680400E+4	3.853909E-1
1.680425E+4	2.982688E-1
1.680450E+4	2.090458E-1
1.680475E+4	5.674904E-1
1.680500E+4	7.335786E-1
1.680525E+4	6.296268E-1
1.680550E+4	3.023454E-1
1.680575E+4	7.242133E-4
1.680600E+4	1.110255E-1
1.680625E+4	1.353341E-1
1.680650E+4	1.159050E-1
1.680675E+4	2.159326E-1
1.680700E+4	4.098375E-1
1.680725E+4	4.553285E-1
1.680750E+4	1.240619E-1
1.680775E+4	8.886476E-2
1.680800E+4	2.966212E-1
1.680825E+4	4.392892E-1
1.680850E+4	5.887113E-1
1.680875E+4	6.549232E-1
1.680900E+4	4.081750E-1
1.680925E+4	1.634502E-1
1.680950E+4	9.067987E-2
1.680975E+4	3.077294E-1
1.681000E+4	4.668666E-1
1.681025E+4	4.423537E-1
1.681050E+4	8.148137E-2
1.681075E+4	3.018450E-1
1.681100E+4	5.109016E-1
1.681125E+4	5.245449E-1
1.681150E+4	4.745453E-1
1.681175E+4	3.484139E-1
1.681200E+4	2.218102E-1
1.681225E+4	3.378849E-1
1.681250E+4	4.581675E-1
1.681275E+4	6.378036E-1
1.681300E+4	4.359708E-1
1.681325E+4	2.087113E-1
1.681350E+4	2.381197E-2
1.681375E+4	1.328780E-1
1.681400E+4	5.167496E-1
1.681425E+4	6.540410E-1
1.681450E+4	6.014736E-1
1.681475E+4	5.004664E-1
1.681500E+4	5.343039E-1
1.681525E+4	5.690631E-1
1.681550E+4	4.624415E-1
1.681575E+4	3.270088E-1
1.681600E+4	2.379622E-1
1.681625E+4	2.197675E-1
1.681650E+4	2.235627E-1
1.681675E+4	2.628058E-1
1.681700E+4	4.400033E-1
1.681725E+4	6.499481E-1
1.681750E+4	7.685679E-1
1.681775E+4	7.226885E-1
1.681800E+4	4.884842E-1
1.681825E+4	2.270961E-1
1.681850E+4	8.225270E-2
1.681875E+4	1.342716E-1
1.681900E+4	2.907036E-1
1.681925E+4	3.457106E-1
1.681950E+4	3.182819E-1
1.681975E+4	2.013568E-1
1.682000E+4	5.026631E-2
1.682025E+4	1.187538E-1
1.682050E+4	2.368020E-1
1.682075E+4	1.939137E-1
1.682100E+4	1.347082E-1
1.682125E+4	1.501153E-1
1.682150E+4	2.199033E-1
1.682175E+4	3.151635E-1
1.682200E+4	3.501879E-1
1.682225E+4	2.373861E-1
1.682250E+4	1.153042E-1
1.682275E+4	2.113012E-1
1.682300E+4	4.600046E-1
1.682325E+4	5.459272E-1
1.682350E+4	4.693247E-1
1.682375E+4	3.335359E-1
1.682400E+4	3.128579E-1
1.682425E+4	4.899240E-1
1.682450E+4	4.930063E-1
1.682475E+4	3.952610E-1
1.682500E+4	3.023217E-1
1.682525E+4	3.001333E-1
1.682550E+4	4.216885E-1
1.682575E+4	6.220934E-1
1.682600E+4	7.625602E-1
1.682625E+4	6.449695E-1
1.682650E+4	4.016390E-1
1.682675E+4	2.225810E-1
1.682700E+4	1.392698E-1
1.682725E+4	2.784786E-1
1.682750E+4	2.796345E-1
1.682775E+4	2.881672E-1
1.682800E+4	3.558154E-1
1.682825E+4	4.716552E-1
1.682850E+4	5.339361E-1
1.682875E+4	4.612502E-1
1.682900E+4	2.376105E-1
1.682925E+4	1.134713E-1
1.682950E+4	4.038819E-1
1.682975E+4	4.073328E-1
1.683000E+4	3.008720E-1
1.683025E+4	1.644183E-1
1.683050E+4	1.949945E-1
1.683075E+4	4.672759E-1
1.683100E+4	4.582228E-1
1.683125E+4	3.160202E-1
1.683150E+4	1.681462E-1
1.683175E+4	6.189790E-2
1.683200E+4	2.334459E-1
1.683225E+4	6.419646E-1
1.683250E+4	7.590835E-1
1.683275E+4	7.683877E-1
1.683300E+4	7.198904E-1
1.683325E+4	3.789310E-1
1.683350E+4	6.344321E-2
1.683375E+4	1.135819E-1
1.683400E+4	1.801801E-1
1.683425E+4	3.350709E-1
1.683450E+4	5.375466E-1
1.683475E+4	4.974451E-1
1.683500E+4	3.375833E-1
1.683525E+4	1.494239E-1
1.683550E+4	3.467365E-1
1.683575E+4	5.621433E-1
1.683600E+4	4.872564E-1
1.683625E+4	2.610894E-1
1.683650E+4	1.553153E-2
1.683675E+4	1.493459E-1
1.683700E+4	4.072125E-1
1.683725E+4	3.933706E-1
1.683750E+4	1.466304E-1
1.683775E+4	2.106613E-1
1.683800E+4	3.096781E-1
1.683825E+4	2.266254E-1
1.683850E+4	1.997218E-1
1.683875E+4	6.389291E-1
1.683900E+4	8.253647E-1
1.683925E+4	6.832191E-1
1.683950E+4	3.147227E-1
1.683975E+4	2.809872E-1
1.684000E+4	6.412492E-1
1.684025E+4	7.335762E-1
1.684050E+4	4.439974E-1
1.684075E+4	1.098565E-1
1.684100E+4	1.186864E-1
1.684125E+4	3.163769E-1
1.684150E+4	3.941245E-1
1.684175E+4	7.929230E-2
1.684200E+4	4.064876E-2
1.684225E+4	1.840316E-1
1.684250E+4	4.040258E-1
1.684275E+4	7.189945E-1
1.684300E+4	3.130245E-1
1.684325E+4	2.156314E-1
1.684350E+4	3.721965E-1
1.684375E+4	5.274597E-1
1.684400E+4	4.166337E-1
1.684425E+4	2.512397E-1
1.684450E+4	2.011164E-1
1.684475E+4	3.700681E-1
1.684500E+4	5.782217E-1
1.684525E+4	5.969589E-1
1.684550E+4	5.706121E-1
1.684575E+4	5.193187E-1
1.684600E+4	3.503286E-1
1.684625E+4	2.327263E-1
1.684650E+4	3.758808E-1
1.684675E+4	6.303431E-1
1.684700E+4	7.025459E-1
1.684725E+4	4.191897E-1
1.684750E+4	1.075026E-1
1.684775E+4	4.959792E-2
1.684800E+4	1.747980E-1
1.684825E+4	2.249367E-1
1.684850E+4	2.155099E-1
1.684875E+4	2.377295E-1
1.684900E+4	3.794403E-1
1.684925E+4	5.676125E-1
1.684950E+4	6.344928E-1
1.684975E+4	6.757728E-1
1.685000E+4	6.900195E-1
1.685025E+4	6.387130E-1
1.685050E+4	5.002369E-1
1.685075E+4	3.356572E-1
1.685100E+4	3.797768E-1
1.685125E+4	4.175013E-1
1.685150E+4	3.458564E-1
1.685175E+4	4.376291E-1
1.685200E+4	6.324322E-1
1.685225E+4	6.141891E-1
1.685250E+4	4.119514E-1
1.685275E+4	9.938729E-2
1.685300E+4	9.057910E-2
1.685325E+4	4.573116E-1
1.685350E+4	5.972971E-1
1.685375E+4	5.535451E-1
1.685400E+4	4.984336E-1
1.685425E+4	5.531877E-1
1.685450E+4	5.787617E-1
1.685475E+4	5.555420E-1
1.685500E+4	3.609812E-1
1.685525E+4	1.812950E-3
1.685550E+4	9.139482E-2
1.685575E+4	1.232470E-1
1.685600E+4	6.076409E-2
1.685625E+4	2.032954E-2
1.685650E+4	1.606722E-1
1.685675E+4	3.194121E-1
1.685700E+4	3.741667E-1
1.685725E+4	3.218184E-1
1.685750E+4	1.850198E-1
1.685775E+4	4.983649E-2
1.685800E+4	4.223329E-4
1.685825E+4	7.293550E-2
1.685850E+4	2.977621E-1
1.685875E+4	5.385927E-1
1.685900E+4	5.482304E-1
1.685925E+4	4.211544E-1
1.685950E+4	5.202704E-1
1.685975E+4	6.885173E-1
1.686000E+4	7.386907E-1
1.686025E+4	6.866083E-1
1.686050E+4	5.535048E-1
1.686075E+4	5.305759E-1
1.686100E+4	6.322563E-1
1.686125E+4	5.482461E-1
1.686150E+4	3.130589E-1
1.686175E+4	1.848095E-1
1.686200E+4	5.110412E-1
1.686225E+4	5.366893E-1
1.686250E+4	2.822176E-1
1.686275E+4	3.478073E-2
1.686300E+4	9.794907E-2
1.686325E+4	3.645248E-1
1.686350E+4	5.423340E-1
1.686375E+4	4.451450E-1
1.686400E+4	3.639739E-1
1.686425E+4	4.101641E-1
1.686450E+4	3.328889E-1
1.686475E+4	1.757349E-1
1.686500E+4	4.478373E-1
1.686525E+4	5.769866E-1
1.686550E+4	5.402849E-1
1.686575E+4	3.688184E-1
1.686600E+4	5.768740E-2
1.686625E+4	4.111480E-1
1.686650E+4	4.238114E-1
1.686675E+4	1.877927E-1
1.686700E+4	7.233979E-2
1.686725E+4	3.479183E-1
1.686750E+4	5.045912E-1
1.686775E+4	5.300512E-1
1.686800E+4	5.039581E-1
1.686825E+4	4.871140E-1
1.686850E+4	4.739001E-1
1.686875E+4	3.995292E-1
1.686900E+4	2.805214E-1
1.686925E+4	1.228942E-1
1.686950E+4	8.213866E-2
1.686975E+4	2.469416E-1
1.687000E+4	4.037342E-1
1.687025E+4	5.679521E-1
1.687050E+4	7.111235E-1
1.687075E+4	7.765247E-1
1.687100E+4	8.211344E-1
1.687125E+4	8.707858E-1
1.687150E+4	7.579985E-1
1.687175E+4	5.638831E-1
1.687200E+4	5.855463E-1
1.687225E+4	5.991649E-1
1.687250E+4	3.084188E-1
1.687275E+4	1.568646E-1
1.687300E+4	4.759814E-1
1.687325E+4	6.954981E-1
1.687350E+4	8.290709E-1
1.687375E+4	7.119336E-1
1.687400E+4	3.595807E-1
1.687425E+4	2.870893E-1
1.687450E+4	3.202748E-1
1.687475E+4	3.078706E-1
1.687500E+4	2.194842E-1
1.687525E+4	2.372460E-1
1.687550E+4	4.131390E-1
1.687575E+4	5.547277E-1
1.687600E+4	5.602765E-1
1.687625E+4	4.177325E-1
1.687650E+4	3.427922E-1
1.687675E+4	3.654138E-1
1.687700E+4	4.024275E-1
1.687725E+4	3.374683E-1
1.687750E+4	1.917144E-1
1.687775E+4	1.584647E-1
1.687800E+4	2.254674E-1
1.687825E+4	3.298397E-1
1.687850E+4	3.612774E-1
1.687875E+4	3.082507E-1
1.687900E+4	3.145818E-1
1.687925E+4	3.538835E-1
1.687950E+4	3.608998E-1
1.687975E+4	2.800240E-1
1.688000E+4	3.064025E-1
1.688025E+4	4.172827E-1
1.688050E+4	4.530357E-1
1.688075E+4	3.909364E-1
1.688100E+4	2.664800E-1
1.688125E+4	2.700071E-1
1.688150E+4	2.453420E-1
1.688175E+4	1.527776E-1
1.688200E+4	1.143648E-1
1.688225E+4	3.036601E-1
1.688250E+4	4.975216E-1
1.688275E+4	4.979345E-1
1.688300E+4	1.743582E-1
1.688325E+4	5.725932E-2
1.688350E+4	2.953269E-1
1.688375E+4	3.568985E-1
1.688400E+4	4.090678E-1
1.688425E+4	7.208450E-1
1.688450E+4	8.943164E-1
1.688475E+4	8.581291E-1
1.688500E+4	4.589195E-1
1.688525E+4	2.312692E-1
1.688550E+4	4.688590E-1
1.688575E+4	6.633304E-1
1.688600E+4	7.424375E-1
1.688625E+4	5.203037E-1
1.688650E+4	1.857128E-2
1.688675E+4	1.899238E-1
1.688700E+4	4.462519E-1
1.688725E+4	3.391544E-1
1.688750E+4	5.883196E-2
1.688775E+4	2.192881E-1
1.688800E+4	3.343187E-1
1.688825E+4	3.582740E-1
1.688850E+4	4.065592E-1
1.688875E+4	5.590415E-1
1.688900E+4	6.147690E-1
1.688925E+4	4.966535E-1
1.688950E+4	1.118505E-1
1.688975E+4	3.755235E-1
1.689000E+4	6.433425E-1
1.689025E+4	7.515326E-1
1.689050E+4	7.727599E-1
1.689075E+4	6.108435E-1
1.689100E+4	5.982186E-1
1.689125E+4	6.437267E-1
1.689150E+4	5.908211E-1
1.689175E+4	4.835852E-1
1.689200E+4	3.803628E-1
1.689225E+4	3.175970E-1
1.689250E+4	2.434561E-1
1.689275E+4	3.258884E-1
1.689300E+4	5.558343E-1
1.689325E+4	6.468778E-1
1.689350E+4	4.573629E-1
1.689375E+4	1.247497E-1
1.689400E+4	1.162509E-1
1.689425E+4	4.114869E-1
1.689450E+4	6.211692E-1
1.689475E+4	6.352254E-1
1.689500E+4	5.412824E-1
1.689525E+4	4.657451E-1
1.689550E+4	2.873814E-1
1.689575E+4	1.000524E-1
1.689600E+4	1.968956E-1
1.689625E+4	5.488831E-1
1.689650E+4	8.145202E-1
1.689675E+4	8.221724E-1
1.689700E+4	4.086007E-1
1.689725E+4	2.908740E-1
1.689750E+4	7.728835E-1
1.689775E+4	8.525289E-1
1.689800E+4	8.061929E-1
1.689825E+4	6.521794E-1
1.689850E+4	2.829678E-1
1.689875E+4	3.653015E-1
1.689900E+4	5.630703E-1
1.689925E+4	6.936472E-1
1.689950E+4	7.585904E-1
1.689975E+4	6.909434E-1
1.690000E+4	5.941350E-1
1.690025E+4	5.247496E-1
1.690050E+4	4.558137E-1
1.690075E+4	5.002200E-1
1.690100E+4	6.408056E-1
1.690125E+4	7.326747E-1
1.690150E+4	7.158698E-1
1.690175E+4	4.460273E-1
1.690200E+4	1.617701E-1
1.690225E+4	1.355777E-1
1.690250E+4	2.702925E-1
1.690275E+4	4.395996E-1
1.690300E+4	5.013362E-1
1.690325E+4	4.463172E-1
1.690350E+4	3.986043E-1
1.690375E+4	4.265150E-1
1.690400E+4	4.962923E-1
1.690425E+4	5.500222E-1
1.690450E+4	5.082777E-1
1.690475E+4	3.686228E-1
1.690500E+4	3.693871E-1
1.690525E+4	5.144743E-1
1.690550E+4	5.980165E-1
1.690575E+4	4.445563E-1
1.690600E+4	3.009284E-1
1.690625E+4	3.948887E-1
1.690650E+4	6.893561E-1
1.690675E+4	7.809303E-1
1.690700E+4	3.808677E-1
1.690725E+4	8.737844E-2
1.690750E+4	3.258337E-1
1.690775E+4	7.429251E-1
1.690800E+4	8.289600E-1
1.690825E+4	6.786965E-1
1.690850E+4	3.505772E-1
1.690875E+4	2.122395E-1
1.690900E+4	4.772753E-1
1.690925E+4	5.437835E-1
1.690950E+4	4.776736E-1
1.690975E+4	3.787929E-1
1.691000E+4	3.076133E-1
1.691025E+4	2.178574E-1
1.691050E+4	1.239820E-1
1.691075E+4	3.089516E-1
1.691100E+4	6.811567E-1
1.691125E+4	8.067171E-1
1.691150E+4	7.485397E-1
1.691175E+4	5.041763E-1
1.691200E+4	2.702111E-1
1.691225E+4	2.217422E-1
1.691250E+4	1.972939E-1
1.691275E+4	2.003113E-1
1.691300E+4	5.628080E-1
1.691325E+4	8.062385E-1
1.691350E+4	7.665356E-1
1.691375E+4	6.786121E-1
1.691400E+4	5.631481E-1
1.691425E+4	3.860376E-1
1.691450E+4	2.887074E-1
1.691475E+4	3.090208E-1
1.691500E+4	3.772905E-1
1.691525E+4	4.577729E-1
1.691550E+4	5.001901E-1
1.691575E+4	4.033978E-1
1.691600E+4	3.049405E-1
1.691625E+4	2.890317E-1
1.691650E+4	2.745954E-1
1.691675E+4	2.975803E-1
1.691700E+4	4.334762E-1
1.691725E+4	5.597237E-1
1.691750E+4	5.754338E-1
1.691775E+4	4.747996E-1
1.691800E+4	3.339985E-1
1.691825E+4	3.502782E-1
1.691850E+4	3.917654E-1
1.691875E+4	4.299404E-1
1.691900E+4	5.138285E-1
1.691925E+4	5.714186E-1
1.691950E+4	5.462799E-1
1.691975E+4	3.385332E-1
1.692000E+4	2.303475E-1
1.692025E+4	5.352201E-1
1.692050E+4	6.010479E-1
1.692075E+4	4.827713E-1
1.692100E+4	2.137717E-1
1.692125E+4	3.813968E-1
1.692150E+4	5.877727E-1
1.692175E+4	5.649066E-1
1.692200E+4	3.981590E-1
1.692225E+4	3.284108E-1
1.692250E+4	4.780320E-1
1.692275E+4	6.563180E-1
1.692300E+4	7.025466E-1
1.692325E+4	5.740819E-1
1.692350E+4	4.330784E-1
1.692375E+4	3.367291E-1
1.692400E+4	2.875265E-1
1.692425E+4	5.100028E-1
1.692450E+4	8.319928E-1
1.692475E+4	8.905904E-1
1.692500E+4	8.735422E-1
1.692525E+4	8.435062E-1
1.692550E+4	7.812751E-1
1.692575E+4	5.776959E-1
1.692600E+4	2.991008E-1
1.692625E+4	4.872567E-1
1.692650E+4	5.864466E-1
1.692675E+4	5.863417E-1
1.692700E+4	5.852187E-1
1.692725E+4	7.195439E-1
