freq (Hz)	magnitude
1.692750E+4	7.501417E-1
1.692775E+4	6.479467E-1
1.692800E+4	5.760443E-1
1.692825E+4	6.702721E-1
1.692850E+4	7.871343E-1
1.692875E+4	6.605545E-1
1.692900E+4	2.435202E-1
1.692925E+4	3.440680E-1
1.692950E+4	5.809544E-1
1.692975E+4	6.693839E-1
1.693000E+4	5.605199E-1
1.693025E+4	3.650139E-1
1.693050E+4	5.966235E-1
1.693075E+4	6.280267E-1
1.693100E+4	4.472288E-1
1.693125E+4	3.116830E-1
1.693150E+4	4.792109E-1
1.693175E+4	6.330236E-1
1.693200E+4	7.150687E-1
1.693225E+4	7.975599E-1
1.693250E+4	7.364916E-1
1.693275E+4	6.064469E-1
1.693300E+4	4.460788E-1
1.693325E+4	2.528014E-1
1.693350E+4	2.622084E-1
1.693375E+4	5.741103E-1
1.693400E+4	5.386790E-1
1.693425E+4	2.946669E-1
1.693450E+4	1.220254E-1
1.693475E+4	4.600461E-1
1.693500E+4	8.002704E-1
1.693525E+4	7.756727E-1
1.693550E+4	6.040076E-1
1.693575E+4	6.329164E-1
1.693600E+4	7.084043E-1
1.693625E+4	6.081259E-1
1.693650E+4	4.592304E-1
1.693675E+4	5.199469E-1
1.693700E+4	8.653149E-1
1.693725E+4	8.919293E-1
1.693750E+4	7.621717E-1
1.693775E+4	5.786461E-1
1.693800E+4	5.171705E-1
1.693825E+4	4.797129E-1
1.693850E+4	4.026988E-1
1.693875E+4	3.761921E-1
1.693900E+4	6.043506E-1
1.693925E+4	7.134876E-1
1.693950E+4	6.397000E-1
1.693975E+4	5.628665E-1
1.694000E+4	5.464572E-1
1.694025E+4	5.134935E-1
1.694050E+4	4.287705E-1
1.694075E+4	3.736051E-1
1.694100E+4	3.934847E-1
1.694125E+4	4.624998E-1
1.694150E+4	5.103338E-1
1.694175E+4	6.161215E-1
1.694200E+4	7.427300E-1
1.694225E+4	8.000843E-1
1.694250E+4	8.044440E-1
1.694275E+4	7.434085E-1
1.694300E+4	6.240745E-1
1.694325E+4	5.858942E-1
1.694350E+4	5.712255E-1
1.694375E+4	4.509142E-1
1.694400E+4	3.288516E-1
1.694425E+4	5.018154E-1
1.694450E+4	6.273842E-1
1.694475E+4	6.583223E-1
1.694500E+4	5.166926E-1
1.694525E+4	1.739840E-1
1.694550E+4	3.120668E-1
1.694575E+4	5.723180E-1
1.694600E+4	7.045549E-1
1.694625E+4	5.956059E-1
1.694650E+4	5.354532E-1
1.694675E+4	6.286349E-1
1.694700E+4	7.492715E-1
1.694725E+4	7.608407E-1
1.694750E+4	6.403276E-1
1.694775E+4	5.499421E-1
1.694800E+4	6.342996E-1
1.694825E+4	7.111736E-1
1.694850E+4	5.551806E-1
1.694875E+4	3.169235E-1
1.694900E+4	2.969001E-1
1.694925E+4	4.906885E-1
1.694950E+4	6.778563E-1
1.694975E+4	5.856513E-1
1.695000E+4	9.652644E-2
1.695025E+4	2.266868E-1
1.695050E+4	4.120986E-1
1.695075E+4	4.036188E-1
1.695100E+4	2.705481E-1
1.695125E+4	3.499974E-1
1.695150E+4	4.272350E-1
1.695175E+4	4.191169E-1
1.695200E+4	4.324394E-1
1.695225E+4	6.243253E-1
1.695250E+4	7.229781E-1
1.695275E+4	7.797935E-1
1.695300E+4	6.930510E-1
1.695325E+4	4.909090E-1
1.695350E+4	5.308751E-1
1.695375E+4	6.305707E-1
1.695400E+4	6.938409E-1
1.695425E+4	4.060575E-1
1.695450E+4	1.161258E-1
1.695475E+4	2.803301E-1
1.695500E+4	6.954888E-1
1.695525E+4	6.256239E-1
1.695550E+4	4.318313E-1
1.695575E+4	2.591743E-1
1.695600E+4	7.902653E-2
1.695625E+4	6.931951E-1
1.695650E+4	7.912790E-1
1.695675E+4	7.068681E-1
1.695700E+4	6.484614E-1
1.695725E+4	6.187056E-1
1.695750E+4	5.851377E-1
1.695775E+4	5.120616E-1
1.695800E+4	4.509612E-1
1.695825E+4	4.621232E-1
1.695850E+4	5.284012E-1
1.695875E+4	4.892472E-1
1.695900E+4	3.609281E-1
1.695925E+4	1.927122E-1
1.695950E+4	2.857808E-1
1.695975E+4	5.812939E-1
1.696000E+4	7.609271E-1
1.696025E+4	8.141602E-1
1.696050E+4	5.370861E-1
1.696075E+4	2.992242E-1
1.696100E+4	4.066566E-1
1.696125E+4	4.661496E-1
1.696150E+4	3.509419E-1
1.696175E+4	1.381885E-1
1.696200E+4	3.297364E-1
1.696225E+4	6.333991E-1
1.696250E+4	8.029628E-1
1.696275E+4	6.032859E-1
1.696300E+4	2.309668E-1
1.696325E+4	4.184712E-1
1.696350E+4	5.830076E-1
1.696375E+4	5.664701E-1
1.696400E+4	3.624570E-1
1.696425E+4	2.871722E-1
1.696450E+4	3.814241E-1
1.696475E+4	4.610288E-1
1.696500E+4	5.451882E-1
1.696525E+4	7.644219E-1
1.696550E+4	8.342154E-1
1.696575E+4	7.940589E-1
1.696600E+4	5.798345E-1
1.696625E+4	3.142938E-1
1.696650E+4	4.260958E-1
1.696675E+4	6.302164E-1
1.696700E+4	7.013502E-1
1.696725E+4	5.910965E-1
1.696750E+4	5.876026E-1
1.696775E+4	6.929174E-1
1.696800E+4	7.820386E-1
1.696825E+4	7.832887E-1
1.696850E+4	6.973850E-1
1.696875E+4	5.681094E-1
1.696900E+4	3.769647E-1
1.696925E+4	3.107173E-1
1.696950E+4	4.240054E-1
1.696975E+4	4.403045E-1
1.697000E+4	2.755742E-1
1.697025E+4	1.721272E-1
1.697050E+4	4.148009E-1
1.697075E+4	5.586181E-1
1.697100E+4	5.128852E-1
1.697125E+4	9.164266E-2
1.697150E+4	3.477461E-1
1.697175E+4	6.103629E-1
1.697200E+4	6.536132E-1
1.697225E+4	5.006977E-1
1.697250E+4	3.696803E-1
1.697275E+4	5.078422E-1
1.697300E+4	6.570401E-1
1.697325E+4	7.546828E-1
1.697350E+4	6.904734E-1
1.697375E+4	5.272431E-1
1.697400E+4	4.021051E-1
1.697425E+4	3.853637E-1
1.697450E+4	4.993733E-1
1.697475E+4	4.835400E-1
1.697500E+4	3.257753E-1
1.697525E+4	3.152159E-1
1.697550E+4	5.897343E-1
1.697575E+4	7.477755E-1
1.697600E+4	6.032809E-1
1.697625E+4	1.494231E-1
1.697650E+4	3.376391E-2
1.697675E+4	3.172841E-1
1.697700E+4	5.802456E-1
1.697725E+4	7.096903E-1
1.697750E+4	6.181693E-1
1.697775E+4	4.812885E-1
1.697800E+4	5.320028E-1
1.697825E+4	6.459282E-1
1.697850E+4	7.076792E-1
1.697875E+4	6.929800E-1
1.697900E+4	4.983140E-1
1.697925E+4	1.238062E-1
1.697950E+4	4.056612E-1
1.697975E+4	5.285360E-1
1.698000E+4	5.747796E-1
1.698025E+4	6.353218E-1
1.698050E+4	7.536064E-1
1.698075E+4	7.640404E-1
1.698100E+4	7.461717E-1
1.698125E+4	7.391005E-1
1.698150E+4	7.284563E-1
1.698175E+4	6.805190E-1
1.698200E+4	5.898554E-1
1.698225E+4	4.715585E-1
1.698250E+4	4.915362E-1
1.698275E+4	7.615951E-1
1.698300E+4	8.854307E-1
1.698325E+4	8.637917E-1
1.698350E+4	7.820374E-1
1.698375E+4	6.764299E-1
1.698400E+4	5.644510E-1
1.698425E+4	4.881321E-1
1.698450E+4	4.651345E-1
1.698475E+4	4.078455E-1
1.698500E+4	3.043766E-1
1.698525E+4	5.277328E-1
1.698550E+4	7.617103E-1
1.698575E+4	8.071301E-1
1.698600E+4	7.095987E-1
1.698625E+4	4.791467E-1
1.698650E+4	5.983323E-1
1.698675E+4	6.740849E-1
1.698700E+4	6.523960E-1
1.698725E+4	4.963237E-1
1.698750E+4	7.013916E-1
1.698775E+4	8.740743E-1
1.698800E+4	8.824003E-1
1.698825E+4	8.132638E-1
1.698850E+4	6.794441E-1
1.698875E+4	7.100873E-1
1.698900E+4	7.490573E-1
1.698925E+4	7.422892E-1
1.698950E+4	6.741030E-1
1.698975E+4	6.672103E-1
1.699000E+4	6.949697E-1
1.699025E+4	7.093856E-1
1.699050E+4	7.052528E-1
1.699075E+4	6.538507E-1
1.699100E+4	5.436450E-1
1.699125E+4	4.201684E-1
1.699150E+4	4.478771E-1
1.699175E+4	5.951837E-1
1.699200E+4	6.479971E-1
1.699225E+4	6.105265E-1
1.699250E+4	6.533861E-1
1.699275E+4	6.905809E-1
1.699300E+4	6.848180E-1
1.699325E+4	6.540354E-1
1.699350E+4	6.609259E-1
1.699375E+4	7.791513E-1
1.699400E+4	8.087968E-1
1.699425E+4	7.552896E-1
1.699450E+4	6.957862E-1
1.699475E+4	7.362767E-1
1.699500E+4	6.847348E-1
1.699525E+4	5.217345E-1
1.699550E+4	2.056476E-1
1.699575E+4	2.212537E-1
1.699600E+4	5.482681E-1
1.699625E+4	6.872056E-1
1.699650E+4	7.334641E-1
1.699675E+4	7.541329E-1
1.699700E+4	7.504721E-1
1.699725E+4	7.684723E-1
1.699750E+4	8.126402E-1
1.699775E+4	8.511979E-1
1.699800E+4	8.488670E-1
1.699825E+4	8.004463E-1
1.699850E+4	6.910158E-1
1.699875E+4	5.026504E-1
1.699900E+4	5.023996E-1
1.699925E+4	5.725217E-1
1.699950E+4	6.040732E-1
1.699975E+4	6.789549E-1
1.700000E+4	7.324400E-1
1.700025E+4	6.336781E-1
1.700050E+4	5.813542E-1
1.700075E+4	7.154024E-1
1.700100E+4	8.518828E-1
1.700125E+4	8.275578E-1
1.700150E+4	6.494687E-1
1.700175E+4	5.230999E-1
1.700200E+4	5.534035E-1
1.700225E+4	6.256536E-1
1.700250E+4	6.609788E-1
1.700275E+4	6.101494E-1
1.700300E+4	5.119740E-1
1.700325E+4	4.250842E-1
1.700350E+4	3.854738E-1
1.700375E+4	5.078273E-1
1.700400E+4	7.044212E-1
1.700425E+4	8.126202E-1
1.700450E+4	8.284853E-1
1.700475E+4	7.747704E-1
1.700500E+4	7.336408E-1
1.700525E+4	7.090039E-1
1.700550E+4	5.966533E-1
1.700575E+4	3.634203E-1
1.700600E+4	2.449162E-1
1.700625E+4	4.722422E-1
1.700650E+4	5.147829E-1
1.700675E+4	3.788053E-1
1.700700E+4	1.930717E-1
1.700725E+4	4.352320E-1
1.700750E+4	7.127188E-1
1.700775E+4	5.214876E-1
1.700800E+4	1.556093E-1
1.700825E+4	1.969347E-1
1.700850E+4	5.225474E-1
1.700875E+4	6.706987E-1
1.700900E+4	5.906884E-1
1.700925E+4	4.869547E-1
1.700950E+4	6.063085E-1
1.700975E+4	7.615492E-1
1.701000E+4	8.101483E-1
1.701025E+4	6.866861E-1
1.701050E+4	5.810377E-1
1.701075E+4	6.276936E-1
1.701100E+4	6.525343E-1
1.701125E+4	5.483878E-1
1.701150E+4	4.790522E-1
1.701175E+4	6.638130E-1
1.701200E+4	8.610966E-1
1.701225E+4	6.708631E-1
1.701250E+4	3.490598E-1
1.701275E+4	3.068940E-1
1.701300E+4	3.271868E-1
1.701325E+4	3.287072E-1
1.701350E+4	4.008809E-1
1.701375E+4	4.913964E-1
1.701400E+4	5.353278E-1
1.701425E+4	5.972023E-1
1.701450E+4	7.667380E-1
1.701475E+4	8.612871E-1
1.701500E+4	8.051815E-1
1.701525E+4	8.168589E-1
1.701550E+4	8.823788E-1
1.701575E+4	8.631522E-1
1.701600E+4	6.707669E-1
1.701625E+4	2.838828E-1
1.701650E+4	3.804101E-2
1.701675E+4	2.808325E-1
1.701700E+4	5.082930E-1
1.701725E+4	5.813616E-1
1.701750E+4	4.803473E-1
1.701775E+4	4.917389E-1
1.701800E+4	5.647925E-1
1.701825E+4	5.082372E-1
1.701850E+4	3.539425E-1
1.701875E+4	2.828921E-1
1.701900E+4	4.338648E-1
1.701925E+4	6.230689E-1
1.701950E+4	7.514071E-1
1.701975E+4	7.160985E-1
1.702000E+4	6.072760E-1
1.702025E+4	6.363524E-1
1.702050E+4	7.101392E-1
1.702075E+4	7.422825E-1
1.702100E+4	5.366074E-1
1.702125E+4	4.421320E-1
1.702150E+4	6.585032E-1
1.702175E+4	7.897941E-1
1.702200E+4	8.073166E-1
1.702225E+4	6.078479E-1
1.702250E+4	1.131124E-1
1.702275E+4	2.840159E-1
1.702300E+4	5.165971E-1
1.702325E+4	5.712808E-1
1.702350E+4	5.758361E-1
1.702375E+4	6.192684E-1
1.702400E+4	6.673973E-1
1.702425E+4	6.345865E-1
1.702450E+4	4.950961E-1
1.702475E+4	5.311417E-1
1.702500E+4	4.279597E-1
1.702525E+4	1.975956E-1
1.702550E+4	7.365076E-2
1.702575E+4	3.724050E-1
1.702600E+4	7.216331E-1
1.702625E+4	7.983094E-1
1.702650E+4	4.743728E-1
1.702675E+4	3.809762E-1
1.702700E+4	6.821647E-1
1.702725E+4	8.015216E-1
1.702750E+4	6.821791E-1
1.702775E+4	4.954393E-1
1.702800E+4	6.031165E-1
1.702825E+4	6.523822E-1
1.702850E+4	5.628737E-1
1.702875E+4	4.690900E-1
1.702900E+4	7.211859E-1
1.702925E+4	7.975194E-1
1.702950E+4	6.572436E-1
1.702975E+4	3.500314E-1
1.703000E+4	2.882432E-1
1.703025E+4	5.557688E-1
1.703050E+4	6.912772E-1
1.703075E+4	6.300454E-1
1.703100E+4	4.455942E-1
1.703125E+4	5.224727E-1
1.703150E+4	5.368744E-1
1.703175E+4	3.580242E-1
1.703200E+4	2.066716E-1
1.703225E+4	2.919232E-1
1.703250E+4	3.726292E-1
1.703275E+4	3.333386E-1
1.703300E+4	4.364819E-1
1.703325E+4	6.757811E-1
1.703350E+4	7.303574E-1
1.703375E+4	6.885007E-1
1.703400E+4	5.650223E-1
1.703425E+4	5.193373E-1
1.703450E+4	6.579397E-1
1.703475E+4	7.432119E-1
1.703500E+4	7.753281E-1
1.703525E+4	7.253456E-1
1.703550E+4	6.013679E-1
1.703575E+4	4.383100E-1
1.703600E+4	2.167935E-1
1.703625E+4	1.025235E-1
1.703650E+4	1.318953E-1
1.703675E+4	1.819790E-1
1.703700E+4	1.897045E-1
1.703725E+4	1.000209E-1
1.703750E+4	8.943900E-3
1.703775E+4	1.633016E-1
1.703800E+4	2.660093E-1
1.703825E+4	3.452711E-1
1.703850E+4	4.748861E-1
1.703875E+4	6.551891E-1
1.703900E+4	5.309701E-1
1.703925E+4	2.529594E-1
1.703950E+4	1.937056E-1
1.703975E+4	3.341785E-1
1.704000E+4	3.854613E-1
1.704025E+4	3.943965E-1
1.704050E+4	5.598612E-1
1.704075E+4	6.565607E-1
1.704100E+4	4.802359E-1
1.704125E+4	1.509071E-1
1.704150E+4	1.521946E-1
1.704175E+4	6.717122E-1
1.704200E+4	8.777204E-1
1.704225E+4	8.274867E-1
1.704250E+4	6.364370E-1
1.704275E+4	5.835263E-1
1.704300E+4	7.362250E-1
1.704325E+4	7.184085E-1
1.704350E+4	5.561747E-1
1.704375E+4	3.599510E-1
1.704400E+4	4.279525E-1
1.704425E+4	6.693216E-1
1.704450E+4	7.809476E-1
1.704475E+4	7.304117E-1
1.704500E+4	5.953901E-1
1.704525E+4	5.357398E-1
1.704550E+4	6.201851E-1
1.704575E+4	7.385610E-1
1.704600E+4	8.150646E-1
1.704625E+4	8.233903E-1
1.704650E+4	7.203191E-1
1.704675E+4	6.828917E-1
1.704700E+4	6.995878E-1
1.704725E+4	6.744554E-1
1.704750E+4	6.565888E-1
1.704775E+4	7.358258E-1
1.704800E+4	8.070705E-1
1.704825E+4	7.300061E-1
1.704850E+4	5.283095E-1
1.704875E+4	4.497633E-1
1.704900E+4	5.134830E-1
1.704925E+4	5.225939E-1
1.704950E+4	4.868651E-1
1.704975E+4	7.175501E-1
1.705000E+4	8.734576E-1
1.705025E+4	9.453497E-1
1.705050E+4	9.585817E-1
1.705075E+4	7.864352E-1
1.705100E+4	5.271430E-1
1.705125E+4	5.743253E-1
1.705150E+4	4.647164E-1
1.705175E+4	3.045674E-1
1.705200E+4	4.455233E-1
1.705225E+4	6.364956E-1
1.705250E+4	7.226989E-1
1.705275E+4	7.249630E-1
1.705300E+4	6.907870E-1
1.705325E+4	6.575945E-1
1.705350E+4	6.034435E-1
1.705375E+4	5.094100E-1
1.705400E+4	4.229313E-1
1.705425E+4	3.826501E-1
1.705450E+4	3.964489E-1
1.705475E+4	4.610900E-1
1.705500E+4	5.414105E-1
1.705525E+4	6.144332E-1
1.705550E+4	6.178145E-1
1.705575E+4	4.164675E-1
1.705600E+4	4.327171E-1
1.705625E+4	5.265500E-1
1.705650E+4	6.073230E-1
1.705675E+4	8.441032E-1
1.705700E+4	9.054846E-1
1.705725E+4	8.964548E-1
1.705750E+4	8.443597E-1
1.705775E+4	5.905690E-1
1.705800E+4	3.712063E-1
1.705825E+4	5.560225E-1
1.705850E+4	7.391266E-1
1.705875E+4	7.924156E-1
1.705900E+4	6.185342E-1
1.705925E+4	5.127502E-1
1.705950E+4	5.693783E-1
1.705975E+4	7.029460E-1
1.706000E+4	8.654963E-1
1.706025E+4	8.522352E-1
1.706050E+4	7.333813E-1
1.706075E+4	5.624629E-1
1.706100E+4	3.811605E-1
1.706125E+4	5.246401E-1
1.706150E+4	7.132644E-1
1.706175E+4	7.810876E-1
1.706200E+4	7.828636E-1
1.706225E+4	7.627521E-1
1.706250E+4	7.410794E-1
1.706275E+4	6.608538E-1
1.706300E+4	3.126834E-1
1.706325E+4	3.814762E-1
1.706350E+4	7.137656E-1
1.706375E+4	8.428945E-1
1.706400E+4	8.017491E-1
1.706425E+4	4.526393E-1
1.706450E+4	2.420328E-1
1.706475E+4	3.527554E-1
1.706500E+4	4.955665E-1
1.706525E+4	6.178129E-1
1.706550E+4	6.572613E-1
1.706575E+4	5.569209E-1
1.706600E+4	4.884413E-1
1.706625E+4	4.876785E-1
1.706650E+4	5.454474E-1
1.706675E+4	6.546986E-1
1.706700E+4	7.127095E-1
1.706725E+4	7.398497E-1
1.706750E+4	7.413350E-1
1.706775E+4	6.174277E-1
1.706800E+4	3.335563E-1
1.706825E+4	1.856023E-1
1.706850E+4	2.376554E-1
1.706875E+4	3.275462E-1
1.706900E+4	3.890788E-1
1.706925E+4	4.516610E-1
1.706950E+4	6.083224E-1
1.706975E+4	7.827142E-1
1.707000E+4	8.242620E-1
1.707025E+4	8.291208E-1
1.707050E+4	8.564480E-1
1.707075E+4	8.846305E-1
1.707100E+4	8.067969E-1
1.707125E+4	6.652204E-1
1.707150E+4	6.351168E-1
1.707175E+4	7.221749E-1
1.707200E+4	7.143243E-1
1.707225E+4	6.280018E-1
1.707250E+4	5.139146E-1
1.707275E+4	3.743104E-1
1.707300E+4	2.953088E-1
1.707325E+4	4.315418E-1
1.707350E+4	6.659858E-1
1.707375E+4	7.484991E-1
1.707400E+4	6.150274E-1
1.707425E+4	3.688940E-1
1.707450E+4	2.300341E-1
1.707475E+4	4.856486E-1
1.707500E+4	8.208545E-1
1.707525E+4	8.215701E-1
1.707550E+4	6.249609E-1
1.707575E+4	6.234898E-1
1.707600E+4	8.247035E-1
1.707625E+4	8.347726E-1
1.707650E+4	5.284051E-1
1.707675E+4	1.471313E-1
1.707700E+4	2.688577E-1
1.707725E+4	4.259559E-1
1.707750E+4	3.865643E-1
1.707775E+4	9.351465E-2
1.707800E+4	2.320166E-1
1.707825E+4	5.344579E-1
1.707850E+4	5.420083E-1
1.707875E+4	3.656316E-1
1.707900E+4	2.355959E-1
1.707925E+4	5.858473E-1
1.707950E+4	7.684499E-1
1.707975E+4	7.728984E-1
1.708000E+4	6.134484E-1
1.708025E+4	4.514699E-1
1.708050E+4	4.767972E-1
1.708075E+4	4.494088E-1
1.708100E+4	2.765636E-1
1.708125E+4	2.008631E-1
1.708150E+4	6.313894E-1
1.708175E+4	6.884068E-1
1.708200E+4	5.893596E-1
1.708225E+4	3.513163E-1
1.708250E+4	7.713995E-2
1.708275E+4	3.624674E-1
1.708300E+4	7.021497E-1
1.708325E+4	7.579817E-1
1.708350E+4	6.328670E-1
1.708375E+4	3.078485E-1
1.708400E+4	2.603829E-1
1.708425E+4	5.096772E-1
1.708450E+4	5.335674E-1
1.708475E+4	4.293125E-1
1.708500E+4	2.767927E-1
1.708525E+4	2.145350E-1
1.708550E+4	1.935669E-1
1.708575E+4	1.479199E-1
1.708600E+4	2.166252E-1
1.708625E+4	3.836902E-1
1.708650E+4	4.902947E-1
1.708675E+4	5.196676E-1
1.708700E+4	5.407884E-1
1.708725E+4	6.015580E-1
1.708750E+4	5.162830E-1
1.708775E+4	3.707442E-1
1.708800E+4	2.636920E-1
1.708825E+4	3.390193E-1
1.708850E+4	3.430968E-1
1.708875E+4	1.316563E-1
1.708900E+4	6.610558E-2
1.708925E+4	4.575638E-1
1.708950E+4	6.612115E-1
1.708975E+4	4.950645E-1
1.709000E+4	1.217011E-1
1.709025E+4	1.413093E-1
1.709050E+4	6.640845E-1
1.709075E+4	6.551796E-1
1.709100E+4	4.636201E-1
1.709125E+4	3.763417E-1
1.709150E+4	4.904812E-1
1.709175E+4	6.499051E-1
1.709200E+4	7.256425E-1
1.709225E+4	5.812962E-1
1.709250E+4	3.647241E-1
1.709275E+4	2.110019E-1
1.709300E+4	4.009310E-2
1.709325E+4	1.653536E-1
1.709350E+4	6.841408E-1
1.709375E+4	9.280186E-1
1.709400E+4	8.477259E-1
1.709425E+4	6.595086E-1
1.709450E+4	5.908599E-1
1.709475E+4	5.567770E-1
1.709500E+4	3.420289E-1
1.709525E+4	5.453896E-2
1.709550E+4	1.493006E-1
1.709575E+4	3.340351E-1
1.709600E+4	2.248979E-1
1.709625E+4	3.031349E-2
1.709650E+4	2.702970E-1
1.709675E+4	4.494671E-1
1.709700E+4	4.886354E-1
1.709725E+4	3.523851E-1
1.709750E+4	6.595998E-2
1.709775E+4	1.406128E-1
1.709800E+4	3.071262E-1
1.709825E+4	3.589276E-1
1.709850E+4	3.380674E-1
1.709875E+4	5.197872E-1
1.709900E+4	6.922494E-1
1.709925E+4	6.559908E-1
1.709950E+4	5.568052E-1
1.709975E+4	5.768345E-1
1.710000E+4	7.049835E-1
1.710025E+4	7.437443E-1
1.710050E+4	6.899897E-1
1.710075E+4	6.003452E-1
1.710100E+4	6.243172E-1
1.710125E+4	6.052176E-1
1.710150E+4	4.692804E-1
1.710175E+4	2.712616E-1
1.710200E+4	1.983556E-1
1.710225E+4	1.462278E-1
1.710250E+4	1.101818E-1
1.710275E+4	3.582715E-1
1.710300E+4	6.072123E-1
1.710325E+4	6.176724E-1
1.710350E+4	3.815067E-1
1.710375E+4	9.898401E-2
1.710400E+4	6.875912E-2
1.710425E+4	8.119127E-2
1.710450E+4	6.246981E-2
1.710475E+4	1.358842E-1
1.710500E+4	1.631270E-1
1.710525E+4	1.250112E-1
1.710550E+4	4.070409E-2
1.710575E+4	4.897327E-2
1.710600E+4	2.220075E-1
1.710625E+4	7.514834E-2
1.710650E+4	1.010597E-1
1.710675E+4	5.274677E-1
1.710700E+4	7.603846E-1
1.710725E+4	7.871648E-1
1.710750E+4	7.082558E-1
1.710775E+4	5.846116E-1
1.710800E+4	5.484097E-1
1.710825E+4	4.702218E-1
1.710850E+4	3.177095E-1
1.710875E+4	3.847230E-1
1.710900E+4	7.164952E-1
1.710925E+4	7.842501E-1
1.710950E+4	6.828447E-1
1.710975E+4	3.241802E-1
1.711000E+4	5.503875E-1
1.711025E+4	6.556131E-1
1.711050E+4	6.316712E-1
1.711075E+4	5.468196E-1
1.711100E+4	3.554380E-1
1.711125E+4	3.798068E-1
1.711150E+4	3.770750E-1
1.711175E+4	2.705089E-1
1.711200E+4	2.818569E-1
1.711225E+4	4.544330E-1
1.711250E+4	5.891544E-1
1.711275E+4	5.283170E-1
1.711300E+4	4.228306E-1
1.711325E+4	5.377817E-1
1.711350E+4	6.532598E-1
1.711375E+4	7.090175E-1
1.711400E+4	7.105955E-1
1.711425E+4	5.609927E-1
1.711450E+4	3.235132E-1
1.711475E+4	4.240597E-1
1.711500E+4	5.249582E-1
1.711525E+4	4.911933E-1
1.711550E+4	3.609073E-1
1.711575E+4	2.923838E-1
1.711600E+4	4.359129E-1
1.711625E+4	6.287979E-1
1.711650E+4	5.414530E-1
1.711675E+4	9.452442E-2
1.711700E+4	1.298006E-1
1.711725E+4	4.402699E-1
1.711750E+4	5.275392E-1
1.711775E+4	2.757696E-1
1.711800E+4	1.910194E-1
1.711825E+4	3.217146E-1
1.711850E+4	3.762372E-1
1.711875E+4	1.806404E-1
1.711900E+4	2.906991E-1
1.711925E+4	5.074909E-1
1.711950E+4	5.144648E-1
1.711975E+4	3.415822E-1
1.712000E+4	1.397301E-2
1.712025E+4	3.850840E-1
1.712050E+4	4.814681E-1
1.712075E+4	2.076558E-1
1.712100E+4	1.477102E-2
1.712125E+4	1.637892E-1
1.712150E+4	4.890108E-1
1.712175E+4	5.874504E-1
1.712200E+4	3.994601E-1
1.712225E+4	4.501008E-1
1.712250E+4	5.969766E-1
1.712275E+4	5.575375E-1
1.712300E+4	2.977250E-1
1.712325E+4	3.291831E-1
1.712350E+4	5.177266E-1
1.712375E+4	7.056412E-1
1.712400E+4	7.019109E-1
1.712425E+4	4.928146E-1
1.712450E+4	5.997349E-1
1.712475E+4	6.449924E-1
1.712500E+4	5.576454E-1
1.712525E+4	3.279735E-1
1.712550E+4	1.946161E-1
1.712575E+4	5.955498E-1
1.712600E+4	6.180851E-1
1.712625E+4	2.399854E-1
1.712650E+4	1.177398E-2
1.712675E+4	2.425742E-1
1.712700E+4	7.719169E-1
1.712725E+4	7.157549E-1
1.712750E+4	4.152684E-1
1.712775E+4	3.095375E-1
1.712800E+4	5.226479E-1
1.712825E+4	6.806101E-1
1.712850E+4	6.097929E-1
1.712875E+4	4.057914E-1
1.712900E+4	6.669697E-2
1.712925E+4	2.007167E-1
1.712950E+4	3.297962E-1
1.712975E+4	2.919153E-1
1.713000E+4	3.082359E-1
1.713025E+4	3.531195E-1
1.713050E+4	3.154904E-1
1.713075E+4	2.138696E-1
1.713100E+4	1.791826E-1
1.713125E+4	3.704126E-1
1.713150E+4	3.924067E-1
1.713175E+4	1.154013E-1
1.713200E+4	2.963529E-1
1.713225E+4	5.919719E-1
1.713250E+4	7.864531E-1
1.713275E+4	8.831591E-1
1.713300E+4	8.640580E-1
1.713325E+4	7.813814E-1
1.713350E+4	7.838593E-1
1.713375E+4	7.155424E-1
