freq (Hz)	magnitude
1.713400E+4	5.031792E-1
1.713425E+4	2.179932E-1
1.713450E+4	2.709112E-1
1.713475E+4	3.305586E-1
1.713500E+4	1.938552E-1
1.713525E+4	2.477367E-1
1.713550E+4	3.908227E-1
1.713575E+4	4.060386E-1
1.713600E+4	3.512853E-1
1.713625E+4	2.686120E-1
1.713650E+4	2.973113E-1
1.713675E+4	3.705751E-1
1.713700E+4	2.922563E-1
1.713725E+4	3.076411E-1
1.713750E+4	4.615679E-1
1.713775E+4	6.352213E-1
1.713800E+4	5.550824E-1
1.713825E+4	1.491615E-1
1.713850E+4	2.059096E-1
1.713875E+4	5.942202E-1
1.713900E+4	7.252077E-1
1.713925E+4	6.441675E-1
1.713950E+4	5.127919E-1
1.713975E+4	3.952550E-1
1.714000E+4	3.466057E-1
1.714025E+4	4.521428E-1
1.714050E+4	5.538225E-1
1.714075E+4	6.062777E-1
1.714100E+4	6.503044E-1
1.714125E+4	6.471169E-1
1.714150E+4	4.885894E-1
1.714175E+4	2.295951E-1
1.714200E+4	7.602386E-3
1.714225E+4	3.743547E-1
1.714250E+4	8.400517E-1
1.714275E+4	9.155460E-1
1.714300E+4	8.659713E-1
1.714325E+4	6.879505E-1
1.714350E+4	3.919423E-1
1.714375E+4	3.218830E-1
1.714400E+4	3.792818E-1
1.714425E+4	5.693247E-1
1.714450E+4	7.021945E-1
1.714475E+4	6.631071E-1
1.714500E+4	5.167580E-1
1.714525E+4	3.434001E-1
1.714550E+4	3.566213E-1
1.714575E+4	3.835785E-1
1.714600E+4	2.413898E-1
1.714625E+4	1.024493E-1
1.714650E+4	2.820260E-1
1.714675E+4	5.136800E-1
1.714700E+4	5.429771E-1
1.714725E+4	3.680603E-1
1.714750E+4	1.111671E-1
1.714775E+4	7.490284E-1
1.714800E+4	8.460976E-1
1.714825E+4	7.468349E-1
1.714850E+4	5.882352E-1
1.714875E+4	4.274817E-1
1.714900E+4	4.229293E-1
1.714925E+4	4.093707E-1
1.714950E+4	3.326004E-1
1.714975E+4	2.059453E-1
1.715000E+4	4.130551E-2
1.715025E+4	8.101527E-2
1.715050E+4	3.443024E-1
1.715075E+4	2.434321E-1
1.715100E+4	4.722077E-2
1.715125E+4	1.205183E-1
1.715150E+4	4.664097E-1
1.715175E+4	5.854150E-1
1.715200E+4	4.703898E-1
1.715225E+4	2.823757E-1
1.715250E+4	2.898910E-1
1.715275E+4	4.471433E-1
1.715300E+4	5.448368E-1
1.715325E+4	6.008646E-1
1.715350E+4	6.268495E-1
1.715375E+4	5.498438E-1
1.715400E+4	3.422317E-1
1.715425E+4	1.557422E-1
1.715450E+4	2.751083E-1
1.715475E+4	5.633608E-1
1.715500E+4	7.160972E-1
1.715525E+4	6.938948E-1
1.715550E+4	6.723290E-1
1.715575E+4	6.873761E-1
1.715600E+4	5.857608E-1
1.715625E+4	3.358177E-1
1.715650E+4	5.501286E-2
1.715675E+4	1.705830E-1
1.715700E+4	5.845397E-1
1.715725E+4	6.390597E-1
1.715750E+4	5.588633E-1
1.715775E+4	5.184557E-1
1.715800E+4	4.891068E-1
1.715825E+4	4.030322E-1
1.715850E+4	2.342485E-1
1.715875E+4	3.462249E-1
1.715900E+4	4.438110E-1
1.715925E+4	2.681448E-1
1.715950E+4	7.316681E-2
1.715975E+4	2.721382E-1
1.716000E+4	4.440933E-1
1.716025E+4	3.709619E-1
1.716050E+4	1.973880E-2
1.716075E+4	3.515760E-1
1.716100E+4	5.456933E-1
1.716125E+4	5.220038E-1
1.716150E+4	2.579582E-1
1.716175E+4	5.501660E-1
1.716200E+4	7.404060E-1
1.716225E+4	6.504206E-1
1.716250E+4	2.550742E-1
1.716275E+4	1.839541E-1
1.716300E+4	5.469913E-1
1.716325E+4	6.524758E-1
1.716350E+4	5.213640E-1
1.716375E+4	3.065372E-1
1.716400E+4	1.680618E-1
1.716425E+4	1.096299E-1
1.716450E+4	2.164999E-1
1.716475E+4	5.779318E-1
1.716500E+4	6.706087E-1
1.716525E+4	5.370671E-1
1.716550E+4	1.765844E-1
1.716575E+4	2.629162E-1
1.716600E+4	6.640834E-1
1.716625E+4	6.765440E-1
1.716650E+4	5.388057E-1
1.716675E+4	2.904484E-1
1.716700E+4	3.087452E-1
1.716725E+4	4.847307E-1
1.716750E+4	5.026579E-1
1.716775E+4	4.790860E-1
1.716800E+4	5.847884E-1
1.716825E+4	6.891696E-1
1.716850E+4	6.404416E-1
1.716875E+4	3.962915E-1
1.716900E+4	4.567393E-1
1.716925E+4	5.331872E-1
1.716950E+4	4.763055E-1
1.716975E+4	3.292687E-1
1.717000E+4	2.270966E-1
1.717025E+4	2.439541E-1
1.717050E+4	3.659639E-1
1.717075E+4	5.756669E-1
1.717100E+4	7.129033E-1
1.717125E+4	7.131159E-1
1.717150E+4	5.446062E-1
1.717175E+4	2.386203E-2
1.717200E+4	3.304129E-1
1.717225E+4	3.168404E-1
1.717250E+4	1.560551E-1
1.717275E+4	1.255815E-2
1.717300E+4	2.938922E-1
1.717325E+4	5.031174E-1
1.717350E+4	4.560045E-1
1.717375E+4	3.747129E-1
1.717400E+4	4.152089E-1
1.717425E+4	5.041333E-1
1.717450E+4	4.908856E-1
1.717475E+4	3.092460E-1
1.717500E+4	2.576455E-1
1.717525E+4	4.396275E-1
1.717550E+4	4.275262E-1
1.717575E+4	2.519201E-1
1.717600E+4	5.459528E-2
1.717625E+4	3.308243E-1
1.717650E+4	7.656274E-1
1.717675E+4	7.986193E-1
1.717700E+4	5.518350E-1
1.717725E+4	9.059357E-2
1.717750E+4	1.755785E-1
1.717775E+4	4.823449E-1
1.717800E+4	4.792448E-1
1.717825E+4	3.542384E-1
1.717850E+4	1.897514E-1
1.717875E+4	9.896533E-2
1.717900E+4	2.124354E-1
1.717925E+4	3.002333E-1
1.717950E+4	3.005086E-1
1.717975E+4	3.202849E-1
1.718000E+4	3.374436E-1
1.718025E+4	3.233345E-1
1.718050E+4	3.208872E-1
1.718075E+4	3.983067E-1
1.718100E+4	4.150349E-1
1.718125E+4	3.502810E-1
1.718150E+4	2.326629E-1
1.718175E+4	2.581168E-1
1.718200E+4	4.185391E-1
1.718225E+4	4.122720E-1
1.718250E+4	3.409364E-1
1.718275E+4	2.940867E-1
1.718300E+4	3.110225E-1
1.718325E+4	3.227453E-1
1.718350E+4	2.448717E-1
1.718375E+4	2.186809E-1
1.718400E+4	5.415713E-1
1.718425E+4	5.622499E-1
1.718450E+4	4.507384E-1
1.718475E+4	4.226430E-1
1.718500E+4	5.106277E-1
1.718525E+4	5.486530E-1
1.718550E+4	5.139394E-1
1.718575E+4	5.364792E-1
1.718600E+4	6.695609E-1
1.718625E+4	6.899980E-1
1.718650E+4	6.021305E-1
1.718675E+4	3.033417E-1
1.718700E+4	3.048220E-2
1.718725E+4	3.522602E-1
1.718750E+4	4.793062E-1
1.718775E+4	4.267293E-1
1.718800E+4	1.839566E-1
1.718825E+4	2.129637E-1
1.718850E+4	3.378593E-1
1.718875E+4	3.131960E-1
1.718900E+4	2.972857E-1
1.718925E+4	3.923534E-1
1.718950E+4	4.682612E-1
1.718975E+4	4.177998E-1
1.719000E+4	1.969013E-1
1.719025E+4	2.409041E-1
1.719050E+4	6.347238E-1
1.719075E+4	7.803046E-1
1.719100E+4	6.882804E-1
1.719125E+4	2.911629E-1
1.719150E+4	1.109118E-1
1.719175E+4	5.329268E-1
1.719200E+4	7.085041E-1
1.719225E+4	7.066000E-1
1.719250E+4	6.615758E-1
1.719275E+4	6.553331E-1
1.719300E+4	6.931476E-1
1.719325E+4	5.407534E-1
1.719350E+4	2.814844E-1
1.719375E+4	4.055727E-1
1.719400E+4	4.659633E-1
1.719425E+4	4.056456E-1
1.719450E+4	3.588481E-1
1.719475E+4	4.793897E-1
1.719500E+4	5.928753E-1
1.719525E+4	4.939178E-1
1.719550E+4	2.731435E-1
1.719575E+4	2.402910E-1
1.719600E+4	4.867201E-1
1.719625E+4	7.061778E-1
1.719650E+4	6.296485E-1
1.719675E+4	1.680163E-1
1.719700E+4	5.165518E-1
1.719725E+4	7.663859E-1
1.719750E+4	7.564818E-1
1.719775E+4	4.382571E-1
1.719800E+4	1.362356E-1
1.719825E+4	3.963904E-1
1.719850E+4	5.561070E-1
1.719875E+4	5.102109E-1
1.719900E+4	3.198399E-1
1.719925E+4	5.103367E-1
1.719950E+4	6.854527E-1
1.719975E+4	6.077497E-1
1.720000E+4	3.420636E-1
1.720025E+4	2.191041E-1
1.720050E+4	3.213686E-1
1.720075E+4	4.394925E-1
1.720100E+4	4.680388E-1
1.720125E+4	3.462316E-1
1.720150E+4	1.869588E-1
1.720175E+4	3.432679E-1
1.720200E+4	6.624351E-1
1.720225E+4	7.895937E-1
1.720250E+4	5.427503E-1
1.720275E+4	7.447133E-2
1.720300E+4	3.938857E-1
1.720325E+4	7.448978E-1
1.720350E+4	7.469261E-1
1.720375E+4	5.990388E-1
1.720400E+4	6.246473E-1
1.720425E+4	6.882726E-1
1.720450E+4	7.146407E-1
1.720475E+4	6.685327E-1
1.720500E+4	5.329713E-1
1.720525E+4	5.411100E-1
1.720550E+4	4.530605E-1
1.720575E+4	2.525597E-1
1.720600E+4	7.638814E-2
1.720625E+4	3.288812E-1
1.720650E+4	6.770302E-1
1.720675E+4	7.371354E-1
1.720700E+4	3.594171E-1
1.720725E+4	6.007770E-2
1.720750E+4	3.927892E-1
1.720775E+4	4.800023E-1
1.720800E+4	4.179406E-1
1.720825E+4	4.119919E-1
1.720850E+4	4.859161E-1
1.720875E+4	4.524040E-1
1.720900E+4	3.562050E-1
1.720925E+4	3.061000E-1
1.720950E+4	3.872092E-1
1.720975E+4	2.923757E-1
1.721000E+4	1.042659E-1
1.721025E+4	1.650791E-2
1.721050E+4	5.539136E-2
1.721075E+4	1.553843E-1
1.721100E+4	2.983534E-1
1.721125E+4	4.600286E-1
1.721150E+4	4.967217E-1
1.721175E+4	2.995482E-1
1.721200E+4	1.792539E-1
1.721225E+4	2.703601E-1
1.721250E+4	3.687965E-1
1.721275E+4	3.620121E-1
1.721300E+4	4.395802E-2
1.721325E+4	5.178649E-1
1.721350E+4	7.157472E-1
1.721375E+4	7.094216E-1
1.721400E+4	6.066999E-1
1.721425E+4	5.157134E-1
1.721450E+4	6.943782E-1
1.721475E+4	8.079898E-1
1.721500E+4	7.898145E-1
1.721525E+4	6.886664E-1
1.721550E+4	5.289362E-1
1.721575E+4	3.036017E-1
1.721600E+4	9.099732E-2
1.721625E+4	9.087390E-2
1.721650E+4	2.838606E-1
1.721675E+4	4.708886E-1
1.721700E+4	5.106037E-1
1.721725E+4	4.636795E-1
1.721750E+4	5.674474E-1
1.721775E+4	6.715157E-1
1.721800E+4	6.898254E-1
1.721825E+4	6.010890E-1
1.721850E+4	4.133271E-1
1.721875E+4	2.704014E-1
1.721900E+4	2.815241E-1
1.721925E+4	2.833643E-1
1.721950E+4	1.979881E-1
1.721975E+4	8.669546E-2
1.722000E+4	1.591481E-1
1.722025E+4	3.321804E-1
1.722050E+4	3.600663E-1
1.722075E+4	2.684406E-1
1.722100E+4	2.263444E-1
1.722125E+4	4.073271E-1
1.722150E+4	5.199638E-1
1.722175E+4	4.786187E-1
1.722200E+4	3.374411E-1
1.722225E+4	1.872516E-1
1.722250E+4	3.518525E-1
1.722275E+4	4.191962E-1
1.722300E+4	3.275279E-1
1.722325E+4	4.187884E-1
1.722350E+4	6.550976E-1
1.722375E+4	7.874019E-1
1.722400E+4	8.182395E-1
1.722425E+4	8.224893E-1
1.722450E+4	7.319857E-1
1.722475E+4	4.553884E-2
1.722500E+4	1.006572E-1
1.722525E+4	1.908171E-1
1.722550E+4	2.676695E-1
1.722575E+4	4.291677E-1
1.722600E+4	4.086741E-1
1.722625E+4	2.642047E-1
1.722650E+4	2.179481E-1
1.722675E+4	2.015062E-1
1.722700E+4	2.379891E-1
1.722725E+4	3.182586E-1
1.722750E+4	3.468144E-1
1.722775E+4	4.223137E-1
1.722800E+4	5.467759E-1
1.722825E+4	5.453634E-1
1.722850E+4	3.721598E-1
1.722875E+4	1.363856E-1
1.722900E+4	6.469821E-2
1.722925E+4	4.182231E-1
1.722950E+4	5.759108E-1
1.722975E+4	5.900884E-1
1.723000E+4	6.050209E-1
1.723025E+4	7.148621E-1
1.723050E+4	8.153657E-1
1.723075E+4	8.541502E-1
1.723100E+4	8.620933E-1
1.723125E+4	7.299539E-1
1.723150E+4	6.334228E-1
1.723175E+4	6.119885E-1
1.723200E+4	5.319557E-1
1.723225E+4	3.553071E-1
1.723250E+4	3.862712E-1
1.723275E+4	5.149841E-1
1.723300E+4	5.050357E-1
1.723325E+4	3.270227E-1
1.723350E+4	2.482433E-1
1.723375E+4	4.072157E-1
1.723400E+4	5.050999E-1
1.723425E+4	3.856761E-1
1.723450E+4	5.813097E-2
1.723475E+4	2.692590E-1
1.723500E+4	5.510302E-1
1.723525E+4	6.425641E-1
1.723550E+4	5.668123E-1
1.723575E+4	5.072671E-1
1.723600E+4	4.508822E-1
1.723625E+4	3.591114E-1
1.723650E+4	4.404004E-1
1.723675E+4	5.693173E-1
1.723700E+4	6.084307E-1
1.723725E+4	5.764724E-1
1.723750E+4	3.476997E-1
1.723775E+4	2.388854E-1
1.723800E+4	3.859193E-1
1.723825E+4	4.341310E-1
1.723850E+4	4.743898E-1
1.723875E+4	5.502679E-1
1.723900E+4	5.242654E-1
1.723925E+4	2.825147E-1
1.723950E+4	8.470203E-2
1.723975E+4	2.939220E-1
1.724000E+4	5.477654E-1
1.724025E+4	7.172433E-1
1.724050E+4	7.667234E-1
1.724075E+4	5.366464E-1
1.724100E+4	6.088695E-1
1.724125E+4	7.302441E-1
1.724150E+4	6.929034E-1
1.724175E+4	3.151638E-1
1.724200E+4	3.030574E-1
1.724225E+4	3.517672E-1
1.724250E+4	2.444137E-1
1.724275E+4	4.328237E-2
1.724300E+4	1.495461E-1
1.724325E+4	4.397137E-1
1.724350E+4	6.370263E-1
1.724375E+4	6.089131E-1
1.724400E+4	5.305943E-2
1.724425E+4	3.034199E-1
1.724450E+4	3.909860E-1
1.724475E+4	2.851094E-1
1.724500E+4	4.501352E-2
1.724525E+4	3.912351E-1
1.724550E+4	6.466855E-1
1.724575E+4	5.694263E-1
1.724600E+4	2.782275E-1
1.724625E+4	5.820230E-3
1.724650E+4	1.540009E-1
1.724675E+4	3.547692E-1
1.724700E+4	2.681616E-1
1.724725E+4	1.919828E-1
1.724750E+4	3.209090E-1
1.724775E+4	4.711196E-1
1.724800E+4	5.255974E-1
1.724825E+4	3.876836E-1
1.724850E+4	5.162491E-2
1.724875E+4	1.231042E-1
1.724900E+4	3.379591E-1
1.724925E+4	3.289270E-1
1.724950E+4	2.696526E-1
1.724975E+4	2.403432E-1
1.725000E+4	2.407607E-1
1.725025E+4	2.270993E-1
1.725050E+4	2.094984E-1
1.725075E+4	4.048808E-1
1.725100E+4	5.430667E-1
1.725125E+4	5.872954E-1
1.725150E+4	5.640453E-1
1.725175E+4	4.061003E-1
1.725200E+4	3.798970E-2
1.725225E+4	3.230870E-1
1.725250E+4	5.082302E-1
1.725275E+4	5.326275E-1
1.725300E+4	3.527375E-1
1.725325E+4	1.168361E-1
1.725350E+4	2.664193E-1
1.725375E+4	3.306830E-1
1.725400E+4	3.552436E-1
1.725425E+4	4.001309E-1
1.725450E+4	4.704719E-1
1.725475E+4	2.242300E-1
1.725500E+4	1.785844E-3
1.725525E+4	1.375773E-1
1.725550E+4	2.921782E-1
1.725575E+4	2.923426E-1
1.725600E+4	1.440492E-1
1.725625E+4	2.012235E-2
1.725650E+4	1.794714E-1
1.725675E+4	3.389051E-1
1.725700E+4	4.317074E-1
1.725725E+4	6.202059E-1
1.725750E+4	7.000870E-1
1.725775E+4	4.522580E-1
1.725800E+4	6.280776E-2
1.725825E+4	6.532782E-2
1.725850E+4	3.292144E-1
1.725875E+4	4.910255E-1
1.725900E+4	4.158386E-1
1.725925E+4	1.993989E-2
1.725950E+4	4.440595E-1
1.725975E+4	7.304537E-1
1.726000E+4	6.727478E-1
1.726025E+4	3.827611E-1
1.726050E+4	4.991070E-1
1.726075E+4	6.904577E-1
1.726100E+4	7.702429E-1
1.726125E+4	5.511231E-1
1.726150E+4	4.415510E-1
1.726175E+4	6.554968E-1
1.726200E+4	6.697957E-1
1.726225E+4	5.256622E-1
1.726250E+4	3.937490E-1
1.726275E+4	6.398525E-1
1.726300E+4	7.673688E-1
1.726325E+4	8.143379E-1
1.726350E+4	8.178394E-1
1.726375E+4	7.339640E-1
1.726400E+4	5.636005E-1
1.726425E+4	4.465124E-1
1.726450E+4	5.359576E-1
1.726475E+4	6.671280E-1
1.726500E+4	7.053742E-1
1.726525E+4	5.683035E-1
1.726550E+4	1.823177E-1
1.726575E+4	4.130530E-1
1.726600E+4	7.203421E-1
1.726625E+4	8.370575E-1
1.726650E+4	8.357666E-1
1.726675E+4	7.566306E-1
1.726700E+4	6.618810E-1
1.726725E+4	5.158519E-1
1.726750E+4	2.885055E-1
1.726775E+4	3.674778E-1
1.726800E+4	4.177616E-1
1.726825E+4	3.298117E-1
1.726850E+4	1.964814E-1
1.726875E+4	4.230033E-1
1.726900E+4	5.553899E-1
1.726925E+4	5.499728E-1
1.726950E+4	4.743641E-1
1.726975E+4	3.103238E-1
1.727000E+4	3.869418E-2
1.727025E+4	3.282433E-1
1.727050E+4	7.655852E-1
1.727075E+4	7.610055E-1
1.727100E+4	6.263536E-1
1.727125E+4	5.605968E-1
1.727150E+4	7.525712E-1
1.727175E+4	8.515307E-1
1.727200E+4	7.136575E-1
1.727225E+4	3.493089E-1
1.727250E+4	2.082951E-1
1.727275E+4	4.164723E-1
1.727300E+4	5.166868E-1
1.727325E+4	2.873836E-1
1.727350E+4	3.106044E-2
1.727375E+4	8.396146E-2
1.727400E+4	1.846193E-1
1.727425E+4	3.485650E-1
1.727450E+4	5.873265E-1
1.727475E+4	6.787010E-1
1.727500E+4	6.473398E-1
1.727525E+4	2.201363E-1
1.727550E+4	1.695483E-1
1.727575E+4	3.273953E-1
1.727600E+4	2.688712E-1
1.727625E+4	1.204469E-1
1.727650E+4	2.349871E-1
1.727675E+4	5.277929E-1
1.727700E+4	6.435703E-1
1.727725E+4	5.710279E-1
1.727750E+4	2.740849E-1
1.727775E+4	2.973400E-2
1.727800E+4	7.111371E-2
1.727825E+4	1.651823E-1
1.727850E+4	3.234341E-1
1.727875E+4	6.695842E-1
1.727900E+4	7.660984E-1
1.727925E+4	6.163706E-1
1.727950E+4	3.773385E-1
1.727975E+4	5.823825E-1
1.728000E+4	8.535825E-1
1.728025E+4	8.129720E-1
1.728050E+4	5.957642E-1
1.728075E+4	3.560402E-1
1.728100E+4	4.579755E-1
1.728125E+4	5.622373E-1
1.728150E+4	4.931620E-1
1.728175E+4	3.378484E-1
1.728200E+4	3.722952E-1
1.728225E+4	6.453787E-1
1.728250E+4	5.808910E-1
1.728275E+4	2.677039E-1
1.728300E+4	6.873271E-2
1.728325E+4	3.629053E-3
1.728350E+4	1.537378E-1
1.728375E+4	4.683079E-1
1.728400E+4	5.879107E-1
1.728425E+4	6.079111E-1
1.728450E+4	6.291710E-1
1.728475E+4	5.684991E-1
1.728500E+4	4.454526E-1
1.728525E+4	3.642614E-1
1.728550E+4	3.226059E-1
1.728575E+4	3.519357E-1
1.728600E+4	4.018842E-1
1.728625E+4	2.878526E-1
1.728650E+4	1.762219E-1
1.728675E+4	3.119396E-1
1.728700E+4	4.838008E-1
1.728725E+4	4.064779E-1
1.728750E+4	1.610495E-1
1.728775E+4	2.903310E-2
1.728800E+4	3.935173E-1
1.728825E+4	7.951379E-1
1.728850E+4	7.904868E-1
1.728875E+4	5.774340E-1
1.728900E+4	3.230209E-1
1.728925E+4	4.090308E-2
1.728950E+4	2.619581E-1
1.728975E+4	7.116648E-1
1.729000E+4	7.347979E-1
1.729025E+4	5.975232E-1
1.729050E+4	2.432350E-1
1.729075E+4	6.486600E-2
1.729100E+4	5.100027E-1
1.729125E+4	6.745889E-1
1.729150E+4	6.644896E-1
1.729175E+4	5.885926E-1
1.729200E+4	7.840194E-1
1.729225E+4	8.848729E-1
1.729250E+4	8.172256E-1
1.729275E+4	5.966222E-1
1.729300E+4	1.582865E-1
1.729325E+4	4.490581E-1
1.729350E+4	7.896304E-1
1.729375E+4	6.514886E-1
1.729400E+4	5.080840E-1
1.729425E+4	4.327091E-1
1.729450E+4	3.147652E-1
1.729475E+4	1.282613E-1
1.729500E+4	4.808585E-2
1.729525E+4	1.275755E-1
1.729550E+4	2.426275E-1
1.729575E+4	3.209583E-1
1.729600E+4	4.281175E-1
1.729625E+4	6.055648E-1
1.729650E+4	6.976710E-1
1.729675E+4	3.483137E-1
1.729700E+4	1.929655E-1
1.729725E+4	2.676223E-1
1.729750E+4	3.174964E-1
1.729775E+4	1.494049E-1
1.729800E+4	6.522005E-2
1.729825E+4	2.814614E-1
1.729850E+4	4.862890E-1
1.729875E+4	5.906050E-1
1.729900E+4	4.866186E-1
1.729925E+4	3.779563E-1
1.729950E+4	4.241622E-1
1.729975E+4	4.939262E-1
1.730000E+4	3.599946E-1
1.730025E+4	2.302002E-1
1.730050E+4	3.510654E-1
1.730075E+4	5.133986E-1
1.730100E+4	5.851699E-1
1.730125E+4	5.173213E-1
1.730150E+4	4.085318E-1
1.730175E+4	3.745715E-1
1.730200E+4	3.511220E-1
1.730225E+4	3.316655E-1
1.730250E+4	4.859605E-1
1.730275E+4	6.191018E-1
1.730300E+4	5.672248E-1
1.730325E+4	3.877884E-1
1.730350E+4	1.271453E-1
1.730375E+4	2.679120E-2
1.730400E+4	2.781919E-1
1.730425E+4	4.102785E-1
1.730450E+4	4.296270E-1
1.730475E+4	4.351602E-1
1.730500E+4	3.237332E-1
1.730525E+4	2.500333E-1
1.730550E+4	2.777421E-1
1.730575E+4	3.472567E-1
1.730600E+4	3.549462E-1
1.730625E+4	2.089297E-1
1.730650E+4	3.671648E-2
1.730675E+4	4.489452E-2
1.730700E+4	1.172365E-1
1.730725E+4	9.610586E-2
1.730750E+4	1.352263E-1
1.730775E+4	3.974291E-1
1.730800E+4	5.956463E-1
1.730825E+4	6.002607E-1
1.730850E+4	3.969581E-1
1.730875E+4	5.304826E-1
1.730900E+4	7.550639E-1
1.730925E+4	6.803503E-1
1.730950E+4	1.860342E-1
1.730975E+4	3.866224E-1
1.731000E+4	6.944154E-1
1.731025E+4	6.963225E-1
1.731050E+4	5.513200E-1
1.731075E+4	3.160114E-1
1.731100E+4	4.903785E-1
1.731125E+4	7.292525E-1
1.731150E+4	6.264759E-1
1.731175E+4	1.738874E-1
1.731200E+4	4.047580E-1
1.731225E+4	7.380398E-1
1.731250E+4	7.207409E-1
1.731275E+4	6.760950E-1
1.731300E+4	7.155443E-1
1.731325E+4	7.242753E-1
1.731350E+4	5.620880E-1
1.731375E+4	1.813624E-1
1.731400E+4	5.583099E-2
1.731425E+4	3.902048E-1
1.731450E+4	6.113480E-1
1.731475E+4	5.968712E-1
1.731500E+4	3.159267E-1
1.731525E+4	2.968220E-2
1.731550E+4	6.136814E-2
1.731575E+4	2.816761E-1
1.731600E+4	5.444135E-1
1.731625E+4	6.704475E-1
1.731650E+4	5.061344E-1
1.731675E+4	1.247870E-1
1.731700E+4	8.539855E-2
1.731725E+4	4.632221E-1
1.731750E+4	5.344311E-1
1.731775E+4	4.187994E-1
1.731800E+4	3.007393E-1
1.731825E+4	1.983685E-1
1.731850E+4	9.189092E-2
1.731875E+4	3.267607E-1
1.731900E+4	5.324497E-1
1.731925E+4	3.465668E-1
1.731950E+4	1.803558E-1
1.731975E+4	1.087394E-1
1.732000E+4	5.298718E-1
1.732025E+4	4.805494E-1
1.732050E+4	2.694914E-1
1.732075E+4	1.791125E-1
1.732100E+4	1.920997E-1
1.732125E+4	2.708928E-1
1.732150E+4	5.923041E-1
1.732175E+4	8.499378E-1
1.732200E+4	7.111957E-1
1.732225E+4	5.329494E-1
1.732250E+4	4.132817E-1
1.732275E+4	6.130504E-1
1.732300E+4	6.871215E-1
1.732325E+4	4.794044E-1
1.732350E+4	1.500033E-2
1.732375E+4	5.123447E-1
1.732400E+4	8.160869E-1
1.732425E+4	8.114914E-1
1.732450E+4	6.814869E-1
1.732475E+4	4.763685E-1
1.732500E+4	5.811004E-1
1.732525E+4	7.433518E-1
1.732550E+4	6.538710E-1
1.732575E+4	1.885733E-1
1.732600E+4	4.397526E-1
1.732625E+4	7.291539E-1
1.732650E+4	6.499576E-1
1.732675E+4	4.452593E-1
1.732700E+4	3.886002E-1
1.732725E+4	5.917613E-1
1.732750E+4	4.505169E-1
1.732775E+4	7.586938E-2
1.732800E+4	1.274018E-1
1.732825E+4	3.005106E-1
1.732850E+4	2.643417E-1
1.732875E+4	2.183904E-2
1.732900E+4	3.743125E-1
1.732925E+4	7.417382E-1
1.732950E+4	8.546101E-1
1.732975E+4	7.159862E-1
1.733000E+4	3.495308E-1
1.733025E+4	5.151539E-1
1.733050E+4	5.715021E-1
1.733075E+4	3.726002E-1
1.733100E+4	6.034535E-2
1.733125E+4	4.452975E-1
1.733150E+4	6.400808E-1
1.733175E+4	5.692893E-1
1.733200E+4	2.924361E-1
1.733225E+4	3.541229E-1
1.733250E+4	6.066877E-1
1.733275E+4	7.549018E-1
1.733300E+4	8.270730E-1
1.733325E+4	7.379835E-1
1.733350E+4	3.476585E-1
1.733375E+4	1.626174E-1
1.733400E+4	3.129639E-1
1.733425E+4	5.441262E-1
1.733450E+4	7.035925E-1
1.733475E+4	5.478039E-1
1.733500E+4	4.019620E-1
1.733525E+4	4.102423E-1
1.733550E+4	4.338970E-1
1.733575E+4	4.175328E-1
1.733600E+4	4.313422E-1
1.733625E+4	4.211308E-1
1.733650E+4	3.061404E-1
1.733675E+4	1.355333E-1
1.733700E+4	8.610192E-2
1.733725E+4	2.424355E-1
1.733750E+4	3.985315E-1
1.733775E+4	3.757186E-1
1.733800E+4	1.633285E-1
1.733825E+4	2.880608E-1
1.733850E+4	4.471299E-1
1.733875E+4	5.003668E-1
1.733900E+4	4.483027E-1
1.733925E+4	4.918907E-1
1.733950E+4	6.207845E-1
1.733975E+4	5.429318E-1
1.734000E+4	2.684705E-1
1.734025E+4	2.772945E-1
