freq (Hz)	magnitude
1.734050E+4	4.013201E-1
1.734075E+4	4.135314E-1
1.734100E+4	2.585882E-1
1.734125E+4	1.434893E-1
1.734150E+4	3.369092E-1
1.734175E+4	4.196466E-1
1.734200E+4	2.950962E-1
1.734225E+4	2.203914E-1
1.734250E+4	2.585767E-1
1.734275E+4	2.811988E-1
1.734300E+4	2.034439E-1
1.734325E+4	6.154908E-2
1.734350E+4	7.936002E-2
1.734375E+4	2.674939E-1
1.734400E+4	5.363854E-1
1.734425E+4	5.086871E-1
1.734450E+4	2.362537E-1
1.734475E+4	1.244801E-1
1.734500E+4	2.674122E-1
1.734525E+4	4.899658E-1
1.734550E+4	3.487432E-1
1.734575E+4	2.401344E-1
1.734600E+4	4.620015E-1
1.734625E+4	6.765268E-1
1.734650E+4	6.925074E-1
1.734675E+4	5.331482E-1
1.734700E+4	1.580664E-1
1.734725E+4	1.090382E-1
1.734750E+4	5.546448E-1
1.734775E+4	6.379140E-1
1.734800E+4	5.055192E-1
1.734825E+4	5.412542E-1
1.734850E+4	6.409143E-1
1.734875E+4	6.609026E-1
1.734900E+4	4.681594E-1
1.734925E+4	1.021484E-1
1.734950E+4	3.023978E-1
1.734975E+4	3.677934E-1
1.735000E+4	3.109454E-1
1.735025E+4	2.016433E-1
1.735050E+4	4.084031E-1
1.735075E+4	6.679695E-1
1.735100E+4	6.228096E-1
1.735125E+4	5.424539E-1
1.735150E+4	5.554286E-1
1.735175E+4	6.102043E-1
1.735200E+4	5.589633E-1
1.735225E+4	3.875390E-1
1.735250E+4	2.035217E-1
1.735275E+4	4.325069E-2
1.735300E+4	9.015455E-2
1.735325E+4	3.792884E-1
1.735350E+4	5.089906E-1
1.735375E+4	5.483841E-1
1.735400E+4	5.951048E-1
1.735425E+4	6.499497E-1
1.735450E+4	5.689266E-1
1.735475E+4	2.749144E-1
1.735500E+4	2.511596E-1
1.735525E+4	4.053931E-1
1.735550E+4	4.647472E-1
1.735575E+4	2.776360E-1
1.735600E+4	9.321484E-2
1.735625E+4	4.475019E-1
1.735650E+4	6.331764E-1
1.735675E+4	6.705119E-1
1.735700E+4	4.830178E-1
1.735725E+4	2.007478E-1
1.735750E+4	3.247143E-1
1.735775E+4	4.902927E-1
1.735800E+4	5.666861E-1
1.735825E+4	2.784340E-1
1.735850E+4	3.944309E-2
1.735875E+4	4.064120E-1
1.735900E+4	7.409938E-1
1.735925E+4	7.996091E-1
1.735950E+4	5.795279E-1
1.735975E+4	1.933644E-1
1.736000E+4	1.236705E-1
1.736025E+4	5.626793E-1
1.736050E+4	6.682362E-1
1.736075E+4	5.667428E-1
1.736100E+4	3.278819E-1
1.736125E+4	1.083119E-1
1.736150E+4	2.533040E-1
1.736175E+4	4.420044E-1
1.736200E+4	5.223605E-1
1.736225E+4	6.259987E-1
1.736250E+4	6.451268E-1
1.736275E+4	5.867914E-1
1.736300E+4	4.734506E-1
1.736325E+4	3.522311E-1
1.736350E+4	2.601111E-1
1.736375E+4	7.618385E-2
1.736400E+4	1.949575E-1
1.736425E+4	6.599744E-1
1.736450E+4	7.585866E-1
1.736475E+4	7.714209E-1
1.736500E+4	7.385423E-1
1.736525E+4	5.175859E-1
1.736550E+4	3.800734E-1
1.736575E+4	3.758684E-1
1.736600E+4	3.258176E-1
1.736625E+4	2.405363E-1
1.736650E+4	3.722850E-1
1.736675E+4	6.434103E-1
1.736700E+4	5.930775E-1
1.736725E+4	3.579677E-1
1.736750E+4	2.746377E-1
1.736775E+4	4.133894E-1
1.736800E+4	5.448767E-1
1.736825E+4	6.438903E-1
1.736850E+4	6.613761E-1
1.736875E+4	5.159198E-1
1.736900E+4	2.283656E-1
1.736925E+4	1.117861E-1
1.736950E+4	2.569068E-1
1.736975E+4	2.753476E-1
1.737000E+4	1.540831E-1
1.737025E+4	9.905690E-2
1.737050E+4	3.219173E-1
1.737075E+4	6.225219E-1
1.737100E+4	7.670678E-1
1.737125E+4	7.489793E-1
1.737150E+4	6.566092E-1
1.737175E+4	5.515189E-1
1.737200E+4	4.311713E-1
1.737225E+4	3.569089E-1
1.737250E+4	4.051890E-1
1.737275E+4	4.461361E-1
1.737300E+4	3.506102E-1
1.737325E+4	2.214561E-1
1.737350E+4	1.637114E-1
1.737375E+4	1.544444E-1
1.737400E+4	1.267595E-1
1.737425E+4	1.189460E-1
1.737450E+4	1.786571E-1
1.737475E+4	2.887868E-1
1.737500E+4	4.069946E-1
1.737525E+4	4.879843E-1
1.737550E+4	5.263199E-1
1.737575E+4	5.589844E-1
1.737600E+4	6.219883E-1
1.737625E+4	7.124372E-1
1.737650E+4	7.285302E-1
1.737675E+4	5.150390E-1
1.737700E+4	1.591237E-1
1.737725E+4	9.519784E-2
1.737750E+4	4.075307E-1
1.737775E+4	6.199870E-1
1.737800E+4	3.514841E-1
1.737825E+4	1.901428E-1
1.737850E+4	1.911592E-1
1.737875E+4	2.424099E-1
1.737900E+4	2.510964E-1
1.737925E+4	2.674053E-1
1.737950E+4	3.525769E-1
1.737975E+4	4.117985E-1
1.738000E+4	3.962646E-1
1.738025E+4	8.245418E-2
1.738050E+4	3.120522E-1
1.738075E+4	4.469315E-1
1.738100E+4	4.911692E-1
1.738125E+4	3.648096E-1
1.738150E+4	1.744975E-1
1.738175E+4	3.856937E-1
1.738200E+4	6.018479E-1
1.738225E+4	6.559019E-1
1.738250E+4	2.931859E-1
1.738275E+4	3.070804E-2
1.738300E+4	2.578243E-1
1.738325E+4	4.561957E-1
1.738350E+4	5.047422E-1
1.738375E+4	4.194188E-1
1.738400E+4	3.863243E-1
1.738425E+4	5.016801E-1
1.738450E+4	4.809212E-1
1.738475E+4	2.759784E-1
1.738500E+4	1.203490E-1
1.738525E+4	1.816713E-1
1.738550E+4	2.605805E-1
1.738575E+4	2.148731E-1
1.738600E+4	3.780000E-1
1.738625E+4	5.928384E-1
1.738650E+4	6.259777E-1
1.738675E+4	5.230976E-1
1.738700E+4	1.840230E-1
1.738725E+4	3.720637E-1
1.738750E+4	6.213340E-1
1.738775E+4	5.539902E-1
1.738800E+4	3.698515E-1
1.738825E+4	2.233176E-1
1.738850E+4	6.490247E-1
1.738875E+4	6.610906E-1
1.738900E+4	3.535493E-1
1.738925E+4	6.590172E-2
1.738950E+4	2.827435E-1
1.738975E+4	4.789439E-1
1.739000E+4	3.567609E-1
1.739025E+4	2.708727E-1
1.739050E+4	6.613786E-1
1.739075E+4	7.501857E-1
1.739100E+4	6.317379E-1
1.739125E+4	3.565934E-1
1.739150E+4	7.078884E-2
1.739175E+4	1.710808E-1
1.739200E+4	1.271960E-1
1.739225E+4	4.364570E-2
1.739250E+4	1.788808E-1
1.739275E+4	5.785958E-1
1.739300E+4	6.228462E-1
1.739325E+4	4.203556E-1
1.739350E+4	2.185783E-1
1.739375E+4	5.697125E-2
1.739400E+4	7.086567E-2
1.739425E+4	2.498506E-1
1.739450E+4	3.198725E-1
1.739475E+4	2.194045E-1
1.739500E+4	2.260929E-2
1.739525E+4	7.297942E-2
1.739550E+4	2.477169E-1
1.739575E+4	3.144582E-1
1.739600E+4	2.416275E-1
1.739625E+4	2.838079E-1
1.739650E+4	4.372201E-1
1.739675E+4	6.088137E-1
1.739700E+4	7.638407E-1
1.739725E+4	8.266440E-1
1.739750E+4	7.581397E-1
1.739775E+4	6.272392E-1
1.739800E+4	4.286885E-1
1.739825E+4	6.789519E-2
1.739850E+4	2.435877E-1
1.739875E+4	4.669677E-1
1.739900E+4	4.681369E-1
1.739925E+4	4.498233E-1
1.739950E+4	6.296944E-1
1.739975E+4	6.759987E-1
1.740000E+4	5.497520E-1
1.740025E+4	4.054890E-1
1.740050E+4	4.435853E-1
1.740075E+4	4.623732E-1
1.740100E+4	4.087360E-1
1.740125E+4	2.298859E-1
1.740150E+4	1.117878E-1
1.740175E+4	3.597959E-1
1.740200E+4	4.578988E-1
1.740225E+4	3.569517E-1
1.740250E+4	1.188257E-1
1.740275E+4	2.899235E-1
1.740300E+4	2.540166E-1
1.740325E+4	8.072902E-2
1.740350E+4	8.313727E-2
1.740375E+4	5.133302E-1
1.740400E+4	5.681473E-1
1.740425E+4	4.294529E-1
1.740450E+4	1.638259E-1
1.740475E+4	8.147919E-2
1.740500E+4	5.404011E-1
1.740525E+4	5.638953E-1
1.740550E+4	5.464053E-1
1.740575E+4	6.217658E-1
1.740600E+4	7.399276E-1
1.740625E+4	5.696829E-1
1.740650E+4	3.501910E-1
1.740675E+4	3.223424E-1
1.740700E+4	3.406373E-1
1.740725E+4	2.360507E-1
1.740750E+4	1.082190E-1
1.740775E+4	4.829681E-1
1.740800E+4	6.516693E-1
1.740825E+4	6.971543E-1
1.740850E+4	4.000976E-1
1.740875E+4	2.185847E-3
1.740900E+4	1.774446E-1
1.740925E+4	2.586853E-1
1.740950E+4	1.944207E-1
1.740975E+4	9.799921E-2
1.741000E+4	2.053322E-1
1.741025E+4	3.412191E-1
1.741050E+4	3.149813E-1
1.741075E+4	9.675743E-2
1.741100E+4	2.323647E-1
1.741125E+4	6.383689E-1
1.741150E+4	6.228894E-1
1.741175E+4	5.300106E-1
1.741200E+4	4.194129E-1
1.741225E+4	3.194437E-1
1.741250E+4	2.695380E-1
1.741275E+4	2.023637E-1
1.741300E+4	1.242790E-1
1.741325E+4	8.102313E-2
1.741350E+4	9.505312E-2
1.741375E+4	1.267303E-1
1.741400E+4	1.739641E-1
1.741425E+4	2.788094E-1
1.741450E+4	3.468037E-1
1.741475E+4	2.814077E-1
1.741500E+4	9.026607E-2
1.741525E+4	2.259811E-1
1.741550E+4	5.059838E-1
1.741575E+4	6.402841E-1
1.741600E+4	6.815441E-1
1.741625E+4	7.088738E-1
1.741650E+4	7.588443E-1
1.741675E+4	7.718701E-1
1.741700E+4	5.228545E-1
1.741725E+4	9.309647E-2
1.741750E+4	2.217210E-1
1.741775E+4	3.681345E-1
1.741800E+4	4.407073E-1
1.741825E+4	4.325402E-1
1.741850E+4	4.914158E-1
1.741875E+4	5.477160E-1
1.741900E+4	5.572063E-1
1.741925E+4	4.955746E-1
1.741950E+4	4.622387E-1
1.741975E+4	5.301387E-1
1.742000E+4	5.372778E-1
1.742025E+4	4.398387E-1
1.742050E+4	2.539888E-1
1.742075E+4	4.458573E-1
1.742100E+4	5.676406E-1
1.742125E+4	5.581514E-1
1.742150E+4	2.942794E-1
1.742175E+4	3.267082E-2
1.742200E+4	1.870882E-1
1.742225E+4	2.268902E-1
1.742250E+4	1.673784E-1
1.742275E+4	1.610202E-1
1.742300E+4	2.437443E-1
1.742325E+4	2.570002E-1
1.742350E+4	2.489140E-1
1.742375E+4	3.684928E-1
1.742400E+4	6.469296E-1
1.742425E+4	6.302660E-1
1.742450E+4	7.938020E-2
1.742475E+4	4.600004E-2
1.742500E+4	1.939416E-1
1.742525E+4	2.877437E-1
1.742550E+4	1.811597E-1
1.742575E+4	1.850385E-1
1.742600E+4	2.630029E-1
1.742625E+4	3.316089E-1
1.742650E+4	4.356540E-1
1.742675E+4	5.964857E-1
1.742700E+4	6.501559E-1
1.742725E+4	4.891527E-1
1.742750E+4	3.230861E-1
1.742775E+4	5.776977E-1
1.742800E+4	7.252933E-1
1.742825E+4	6.982913E-1
1.742850E+4	6.110613E-1
1.742875E+4	5.071618E-1
1.742900E+4	3.721342E-1
1.742925E+4	9.981272E-2
1.742950E+4	2.230354E-1
1.742975E+4	6.126131E-1
1.743000E+4	7.002571E-1
1.743025E+4	6.652130E-1
1.743050E+4	4.540088E-1
1.743075E+4	3.643785E-1
1.743100E+4	6.651197E-1
1.743125E+4	7.414948E-1
1.743150E+4	6.425890E-1
1.743175E+4	2.909904E-1
1.743200E+4	1.925517E-1
1.743225E+4	5.946255E-1
1.743250E+4	6.350895E-1
1.743275E+4	5.160275E-1
1.743300E+4	4.389750E-1
1.743325E+4	7.949891E-1
1.743350E+4	6.347407E-1
1.743375E+4	2.899697E-1
1.743400E+4	2.147917E-1
1.743425E+4	4.607538E-1
1.743450E+4	6.975005E-1
1.743475E+4	6.485913E-1
1.743500E+4	3.254480E-1
1.743525E+4	1.855392E-1
1.743550E+4	3.405450E-1
1.743575E+4	3.893717E-1
1.743600E+4	3.954599E-1
1.743625E+4	5.776885E-1
1.743650E+4	7.864398E-1
1.743675E+4	8.105589E-1
1.743700E+4	6.012578E-1
1.743725E+4	3.408847E-1
1.743750E+4	4.556855E-1
1.743775E+4	6.533727E-1
1.743800E+4	6.676848E-1
1.743825E+4	5.083884E-1
1.743850E+4	2.712199E-1
1.743875E+4	1.983852E-1
1.743900E+4	3.527107E-1
1.743925E+4	5.204065E-1
1.743950E+4	6.117356E-1
1.743975E+4	6.031313E-1
1.744000E+4	4.638979E-1
1.744025E+4	1.995383E-1
1.744050E+4	2.935356E-2
1.744075E+4	7.826623E-2
1.744100E+4	9.083751E-2
1.744125E+4	1.318746E-1
1.744150E+4	2.816240E-1
1.744175E+4	4.403615E-1
1.744200E+4	5.221939E-1
1.744225E+4	5.010398E-1
1.744250E+4	4.903755E-1
1.744275E+4	5.053409E-1
1.744300E+4	4.853167E-1
1.744325E+4	3.699701E-1
1.744350E+4	3.068241E-1
1.744375E+4	3.877995E-1
1.744400E+4	4.275209E-1
1.744425E+4	5.862237E-1
1.744450E+4	7.604926E-1
1.744475E+4	8.242596E-1
1.744500E+4	8.006159E-1
1.744525E+4	4.839532E-1
1.744550E+4	3.231208E-1
1.744575E+4	4.435562E-1
1.744600E+4	5.222753E-1
1.744625E+4	5.716076E-1
1.744650E+4	5.672707E-1
1.744675E+4	4.678791E-1
1.744700E+4	3.021919E-1
1.744725E+4	2.453149E-1
1.744750E+4	5.140037E-1
1.744775E+4	6.779850E-1
1.744800E+4	7.184770E-1
1.744825E+4	6.606456E-1
1.744850E+4	3.026007E-1
1.744875E+4	6.700643E-2
1.744900E+4	3.364244E-1
1.744925E+4	2.671235E-1
1.744950E+4	1.219272E-1
1.744975E+4	4.637392E-1
1.745000E+4	6.716438E-1
1.745025E+4	7.856805E-1
1.745050E+4	7.649491E-1
1.745075E+4	3.371411E-1
1.745100E+4	1.095473E-1
1.745125E+4	5.264573E-2
1.745150E+4	2.377295E-1
1.745175E+4	7.104949E-1
1.745200E+4	7.253192E-1
1.745225E+4	5.392890E-1
1.745250E+4	3.116762E-1
1.745275E+4	2.563289E-1
1.745300E+4	4.364794E-1
1.745325E+4	4.971281E-1
1.745350E+4	4.165410E-1
1.745375E+4	3.063820E-1
1.745400E+4	2.548925E-1
1.745425E+4	2.633449E-1
1.745450E+4	3.801349E-1
1.745475E+4	5.845548E-1
1.745500E+4	7.328366E-1
1.745525E+4	7.715663E-1
1.745550E+4	6.603039E-1
1.745575E+4	2.979801E-1
1.745600E+4	9.156790E-2
1.745625E+4	1.413977E-1
1.745650E+4	8.812411E-2
1.745675E+4	2.205129E-2
1.745700E+4	5.696906E-2
1.745725E+4	2.829954E-1
1.745750E+4	6.030443E-1
1.745775E+4	5.977351E-1
1.745800E+4	2.734502E-1
1.745825E+4	2.415889E-2
1.745850E+4	8.813904E-2
1.745875E+4	3.800326E-1
1.745900E+4	5.407827E-1
1.745925E+4	5.380800E-1
1.745950E+4	4.922373E-1
1.745975E+4	4.395320E-1
1.746000E+4	3.681202E-1
1.746025E+4	2.712663E-1
1.746050E+4	2.817637E-1
1.746075E+4	6.534283E-1
1.746100E+4	6.763817E-1
1.746125E+4	5.501989E-1
1.746150E+4	3.566973E-1
1.746175E+4	1.831279E-1
1.746200E+4	3.748927E-1
1.746225E+4	6.635427E-1
1.746250E+4	6.513616E-1
1.746275E+4	2.616904E-1
1.746300E+4	1.202155E-1
1.746325E+4	3.803028E-1
1.746350E+4	5.040330E-1
1.746375E+4	3.064614E-1
1.746400E+4	1.408248E-1
1.746425E+4	3.244950E-1
1.746450E+4	4.490338E-1
1.746475E+4	4.115625E-1
1.746500E+4	2.815561E-1
1.746525E+4	4.864102E-1
1.746550E+4	7.228636E-1
1.746575E+4	7.297503E-1
1.746600E+4	5.880106E-1
1.746625E+4	4.002671E-1
1.746650E+4	5.145577E-1
1.746675E+4	6.601533E-1
1.746700E+4	6.268266E-1
1.746725E+4	4.985448E-1
1.746750E+4	3.062297E-1
1.746775E+4	3.722298E-1
1.746800E+4	4.430709E-1
1.746825E+4	5.067641E-1
1.746850E+4	6.045981E-1
1.746875E+4	5.410864E-1
1.746900E+4	2.132224E-1
1.746925E+4	3.661533E-1
1.746950E+4	6.030398E-1
1.746975E+4	7.001846E-1
1.747000E+4	5.621675E-1
1.747025E+4	2.159520E-1
1.747050E+4	2.320517E-1
1.747075E+4	5.857975E-1
1.747100E+4	6.613321E-1
1.747125E+4	5.650207E-1
1.747150E+4	3.898490E-1
1.747175E+4	2.553570E-1
1.747200E+4	2.763314E-1
1.747225E+4	3.452438E-1
1.747250E+4	4.202707E-1
1.747275E+4	4.527826E-1
1.747300E+4	3.340247E-1
1.747325E+4	1.019678E-1
1.747350E+4	1.370689E-1
1.747375E+4	4.404887E-1
1.747400E+4	6.037801E-1
1.747425E+4	6.186828E-1
1.747450E+4	5.426553E-1
1.747475E+4	4.533812E-1
1.747500E+4	4.361821E-1
1.747525E+4	4.589621E-1
1.747550E+4	4.879091E-1
1.747575E+4	4.524129E-1
1.747600E+4	3.177070E-1
1.747625E+4	2.845300E-1
1.747650E+4	4.434520E-1
1.747675E+4	7.010748E-1
1.747700E+4	6.018712E-1
1.747725E+4	3.706393E-1
1.747750E+4	4.023586E-1
1.747775E+4	6.452008E-1
1.747800E+4	8.602739E-1
1.747825E+4	8.992806E-1
1.747850E+4	6.556894E-1
1.747875E+4	1.934940E-1
1.747900E+4	5.326567E-1
1.747925E+4	5.862950E-1
1.747950E+4	4.813043E-1
1.747975E+4	3.283490E-1
1.748000E+4	6.453361E-1
1.748025E+4	7.555615E-1
1.748050E+4	6.599970E-1
1.748075E+4	4.432413E-1
1.748100E+4	1.825990E-1
1.748125E+4	5.304333E-1
1.748150E+4	7.248884E-1
1.748175E+4	5.048510E-1
1.748200E+4	1.269593E-1
1.748225E+4	3.213344E-1
1.748250E+4	6.038304E-1
1.748275E+4	7.219373E-1
1.748300E+4	4.530545E-1
1.748325E+4	3.057085E-1
1.748350E+4	5.230742E-1
1.748375E+4	6.131273E-1
1.748400E+4	5.526799E-1
1.748425E+4	5.068983E-1
1.748450E+4	6.020126E-1
1.748475E+4	6.426700E-1
1.748500E+4	6.099450E-1
1.748525E+4	4.959973E-1
1.748550E+4	3.204287E-1
1.748575E+4	2.514004E-1
1.748600E+4	2.085833E-1
1.748625E+4	1.506986E-1
1.748650E+4	1.430529E-1
1.748675E+4	2.657628E-1
1.748700E+4	4.364698E-1
1.748725E+4	3.247320E-1
1.748750E+4	1.986983E-1
1.748775E+4	2.250556E-1
1.748800E+4	4.874920E-1
1.748825E+4	7.917267E-1
1.748850E+4	8.186606E-1
1.748875E+4	7.262463E-1
1.748900E+4	6.559210E-1
1.748925E+4	6.892270E-1
1.748950E+4	8.025738E-1
1.748975E+4	8.441293E-1
1.749000E+4	7.484815E-1
1.749025E+4	5.283477E-1
1.749050E+4	4.961950E-1
1.749075E+4	5.332325E-1
1.749100E+4	3.132888E-1
1.749125E+4	1.646121E-1
1.749150E+4	5.629025E-1
1.749175E+4	6.144707E-1
1.749200E+4	5.117860E-1
1.749225E+4	3.185796E-1
1.749250E+4	2.259390E-1
1.749275E+4	6.234318E-1
1.749300E+4	7.830660E-1
1.749325E+4	2.468355E-1
1.749350E+4	4.164280E-2
1.749375E+4	3.491077E-1
1.749400E+4	6.502129E-1
1.749425E+4	7.849948E-1
1.749450E+4	5.870039E-1
1.749475E+4	4.556430E-1
1.749500E+4	6.361049E-1
1.749525E+4	7.480013E-1
1.749550E+4	7.014376E-1
1.749575E+4	3.723848E-1
1.749600E+4	1.794238E-1
1.749625E+4	4.145614E-1
1.749650E+4	6.148382E-1
1.749675E+4	6.769169E-1
1.749700E+4	4.742374E-1
1.749725E+4	1.848624E-1
1.749750E+4	4.477548E-1
1.749775E+4	5.784037E-1
1.749800E+4	5.762849E-1
1.749825E+4	4.975591E-1
1.749850E+4	4.361269E-1
1.749875E+4	5.153219E-1
1.749900E+4	5.934614E-1
1.749925E+4	5.734315E-1
1.749950E+4	4.192884E-1
1.749975E+4	4.570022E-1
1.750000E+4	6.536679E-1
1.750025E+4	6.797334E-1
1.750050E+4	6.559286E-1
1.750075E+4	5.705430E-1
1.750100E+4	3.527809E-1
1.750125E+4	1.930234E-1
1.750150E+4	5.924162E-1
1.750175E+4	6.784030E-1
1.750200E+4	5.207220E-1
1.750225E+4	3.450979E-1
1.750250E+4	2.935347E-1
1.750275E+4	3.909956E-1
1.750300E+4	4.366500E-1
1.750325E+4	4.000029E-1
1.750350E+4	5.621913E-1
1.750375E+4	7.585793E-1
1.750400E+4	7.701690E-1
1.750425E+4	4.942491E-1
1.750450E+4	3.233929E-1
1.750475E+4	6.504455E-1
1.750500E+4	7.948122E-1
1.750525E+4	6.899716E-1
1.750550E+4	4.540834E-1
1.750575E+4	6.545169E-1
1.750600E+4	8.199217E-1
1.750625E+4	7.645367E-1
1.750650E+4	5.069848E-1
1.750675E+4	8.605789E-2
1.750700E+4	1.988933E-1
1.750725E+4	4.683239E-1
1.750750E+4	5.532639E-1
1.750775E+4	5.994920E-1
1.750800E+4	6.742643E-1
1.750825E+4	6.423989E-1
1.750850E+4	5.451295E-1
1.750875E+4	4.595472E-1
1.750900E+4	3.565200E-1
1.750925E+4	1.596424E-1
1.750950E+4	2.021096E-2
1.750975E+4	3.634583E-1
1.751000E+4	6.962404E-1
1.751025E+4	7.308209E-1
1.751050E+4	5.133362E-1
1.751075E+4	2.474814E-1
1.751100E+4	4.524490E-1
1.751125E+4	4.206519E-1
1.751150E+4	2.649446E-1
1.751175E+4	1.450620E-1
1.751200E+4	2.718547E-1
1.751225E+4	5.098559E-1
1.751250E+4	5.807419E-1
1.751275E+4	5.560279E-1
1.751300E+4	6.802438E-1
1.751325E+4	7.394665E-1
1.751350E+4	6.701007E-1
1.751375E+4	4.567104E-1
1.751400E+4	1.602133E-1
1.751425E+4	2.398081E-1
1.751450E+4	3.977955E-1
1.751475E+4	4.059370E-1
1.751500E+4	3.731980E-1
1.751525E+4	3.366313E-1
1.751550E+4	2.466627E-1
1.751575E+4	6.135007E-2
1.751600E+4	2.270525E-1
1.751625E+4	4.222819E-1
1.751650E+4	3.959085E-1
1.751675E+4	3.181138E-1
1.751700E+4	2.046301E-1
1.751725E+4	9.668293E-2
1.751750E+4	8.264503E-2
1.751775E+4	1.058190E-1
1.751800E+4	1.408403E-1
1.751825E+4	2.480797E-1
1.751850E+4	4.333318E-1
1.751875E+4	2.426058E-1
1.751900E+4	6.971033E-2
1.751925E+4	1.785798E-1
1.751950E+4	4.252050E-1
1.751975E+4	5.119579E-1
1.752000E+4	3.192026E-1
1.752025E+4	3.379485E-1
1.752050E+4	4.061447E-1
1.752075E+4	3.602601E-1
1.752100E+4	2.049135E-1
1.752125E+4	2.173414E-1
1.752150E+4	4.598219E-1
1.752175E+4	5.754390E-1
1.752200E+4	4.748684E-1
1.752225E+4	1.321502E-1
1.752250E+4	1.119241E-1
1.752275E+4	3.010633E-1
1.752300E+4	3.363235E-1
1.752325E+4	1.995006E-1
1.752350E+4	1.471477E-1
1.752375E+4	4.265958E-1
1.752400E+4	4.215778E-1
1.752425E+4	2.806957E-1
1.752450E+4	8.428871E-2
1.752475E+4	5.183823E-2
1.752500E+4	1.474440E-1
1.752525E+4	1.447622E-1
1.752550E+4	9.292698E-2
1.752575E+4	2.906047E-1
1.752600E+4	5.618814E-1
1.752625E+4	6.337037E-1
1.752650E+4	5.622724E-1
1.752675E+4	4.262268E-1
1.752700E+4	3.556617E-1
1.752725E+4	3.074104E-1
1.752750E+4	2.497628E-1
1.752775E+4	2.419040E-1
1.752800E+4	2.822301E-1
1.752825E+4	2.759096E-1
1.752850E+4	2.451087E-1
1.752875E+4	2.102615E-1
1.752900E+4	2.111908E-1
1.752925E+4	3.620185E-1
1.752950E+4	5.455703E-1
1.752975E+4	7.084902E-1
1.753000E+4	7.314389E-1
1.753025E+4	4.806962E-1
1.753050E+4	1.497020E-1
1.753075E+4	1.081019E-1
1.753100E+4	4.847217E-1
1.753125E+4	7.451160E-1
1.753150E+4	6.258529E-1
1.753175E+4	3.876669E-1
1.753200E+4	3.089899E-1
1.753225E+4	4.413699E-1
1.753250E+4	5.356920E-1
1.753275E+4	5.493288E-1
1.753300E+4	5.563306E-1
1.753325E+4	5.482019E-1
1.753350E+4	4.454371E-1
1.753375E+4	3.669572E-1
1.753400E+4	4.048799E-1
1.753425E+4	5.060505E-1
1.753450E+4	6.101615E-1
1.753475E+4	6.550718E-1
1.753500E+4	6.057386E-1
1.753525E+4	6.480903E-1
1.753550E+4	7.720284E-1
1.753575E+4	8.556509E-1
1.753600E+4	8.501730E-1
1.753625E+4	7.160916E-1
1.753650E+4	4.717056E-1
1.753675E+4	3.479981E-1
1.753700E+4	4.663562E-1
1.753725E+4	5.435406E-1
1.753750E+4	4.922379E-1
1.753775E+4	4.774783E-1
1.753800E+4	6.440441E-1
1.753825E+4	7.345505E-1
1.753850E+4	6.462987E-1
1.753875E+4	4.123750E-1
1.753900E+4	2.174597E-1
1.753925E+4	2.730633E-1
1.753950E+4	3.221017E-1
1.753975E+4	2.999339E-1
1.754000E+4	3.359032E-1
1.754025E+4	4.661501E-1
1.754050E+4	5.383232E-1
1.754075E+4	5.308741E-1
1.754100E+4	5.413023E-1
1.754125E+4	6.389017E-1
1.754150E+4	7.765983E-1
1.754175E+4	8.443056E-1
1.754200E+4	7.102439E-1
1.754225E+4	5.138274E-1
1.754250E+4	4.482019E-1
1.754275E+4	4.717157E-1
1.754300E+4	5.950204E-1
1.754325E+4	7.013606E-1
1.754350E+4	6.181203E-1
1.754375E+4	5.334471E-1
1.754400E+4	4.351585E-1
1.754425E+4	3.658551E-1
1.754450E+4	4.778821E-1
1.754475E+4	6.136891E-1
1.754500E+4	7.044677E-1
1.754525E+4	7.077160E-1
1.754550E+4	5.817950E-1
1.754575E+4	3.845970E-1
1.754600E+4	3.284016E-1
1.754625E+4	5.902508E-1
1.754650E+4	6.991324E-1
1.754675E+4	7.268522E-1
