freq (Hz)	magnitude
1.775350E+4	6.695161E-1
1.775375E+4	7.459020E-1
1.775400E+4	8.138047E-1
1.775425E+4	9.174976E-1
1.775450E+4	9.690037E-1
1.775475E+4	9.421316E-1
1.775500E+4	7.680185E-1
1.775525E+4	3.213611E-1
1.775550E+4	2.081061E-1
1.775575E+4	3.514108E-1
1.775600E+4	3.753706E-1
1.775625E+4	3.438011E-1
1.775650E+4	5.241810E-1
1.775675E+4	8.027018E-1
1.775700E+4	8.026528E-1
1.775725E+4	4.769722E-1
1.775750E+4	2.953713E-1
1.775775E+4	3.678859E-1
1.775800E+4	4.610839E-1
1.775825E+4	4.955546E-1
1.775850E+4	5.322505E-1
1.775875E+4	6.895157E-1
1.775900E+4	6.702010E-1
1.775925E+4	4.590167E-1
1.775950E+4	8.879180E-2
1.775975E+4	3.475318E-1
1.776000E+4	5.269912E-1
1.776025E+4	4.886836E-1
1.776050E+4	2.844103E-1
1.776075E+4	3.728422E-1
1.776100E+4	7.441795E-1
1.776125E+4	8.042670E-1
1.776150E+4	6.555371E-1
1.776175E+4	3.476168E-1
1.776200E+4	4.928769E-1
1.776225E+4	6.550080E-1
1.776250E+4	7.062828E-1
1.776275E+4	6.936045E-1
1.776300E+4	5.120341E-1
1.776325E+4	4.501944E-1
1.776350E+4	4.939642E-1
1.776375E+4	5.252752E-1
1.776400E+4	6.219076E-1
1.776425E+4	7.655217E-1
1.776450E+4	6.788899E-1
1.776475E+4	5.521561E-1
1.776500E+4	4.677979E-1
1.776525E+4	4.116471E-1
1.776550E+4	3.918650E-1
1.776575E+4	4.057619E-1
1.776600E+4	4.361825E-1
1.776625E+4	4.806552E-1
1.776650E+4	5.376848E-1
1.776675E+4	5.746652E-1
1.776700E+4	5.804957E-1
1.776725E+4	5.792694E-1
1.776750E+4	5.621602E-1
1.776775E+4	5.064106E-1
1.776800E+4	4.302194E-1
1.776825E+4	3.393908E-1
1.776850E+4	2.749174E-1
1.776875E+4	3.560821E-1
1.776900E+4	5.417596E-1
1.776925E+4	6.772372E-1
1.776950E+4	6.616459E-1
1.776975E+4	5.106052E-1
1.777000E+4	3.545933E-1
1.777025E+4	2.615862E-1
1.777050E+4	3.404520E-1
1.777075E+4	5.352873E-1
1.777100E+4	5.068261E-1
1.777125E+4	3.337401E-1
1.777150E+4	1.231968E-1
1.777175E+4	1.703990E-1
1.777200E+4	4.120264E-1
1.777225E+4	4.817361E-1
1.777250E+4	4.552196E-1
1.777275E+4	5.001640E-1
1.777300E+4	6.330182E-1
1.777325E+4	5.246853E-1
1.777350E+4	3.992812E-1
1.777375E+4	3.631925E-1
1.777400E+4	4.722525E-1
1.777425E+4	5.298887E-1
1.777450E+4	3.904074E-1
1.777475E+4	1.699907E-1
1.777500E+4	2.648645E-1
1.777525E+4	4.659658E-1
1.777550E+4	5.985215E-1
1.777575E+4	6.795006E-1
1.777600E+4	6.235961E-1
1.777625E+4	4.654692E-1
1.777650E+4	3.179461E-1
1.777675E+4	1.484910E-1
1.777700E+4	1.065620E-1
1.777725E+4	3.223509E-1
1.777750E+4	5.679978E-1
1.777775E+4	7.436954E-1
1.777800E+4	7.179157E-1
1.777825E+4	6.460361E-1
1.777850E+4	6.063167E-1
1.777875E+4	5.435800E-1
1.777900E+4	3.985613E-1
1.777925E+4	3.415314E-1
1.777950E+4	7.217232E-1
1.777975E+4	6.051642E-1
1.778000E+4	3.156164E-1
1.778025E+4	1.036088E-1
1.778050E+4	1.523881E-1
1.778075E+4	3.001282E-1
1.778100E+4	3.321323E-1
1.778125E+4	2.081551E-1
1.778150E+4	9.401504E-2
1.778175E+4	8.493975E-2
1.778200E+4	1.237849E-1
1.778225E+4	1.877526E-1
1.778250E+4	2.801494E-1
1.778275E+4	3.721206E-1
1.778300E+4	3.789184E-1
1.778325E+4	1.778077E-1
1.778350E+4	2.157453E-2
1.778375E+4	9.961228E-2
1.778400E+4	2.474208E-1
1.778425E+4	3.247344E-1
1.778450E+4	1.556935E-1
1.778475E+4	2.468590E-1
1.778500E+4	3.536601E-1
1.778525E+4	4.038288E-1
1.778550E+4	3.245474E-1
1.778575E+4	1.292547E-1
1.778600E+4	7.285290E-2
1.778625E+4	2.693587E-1
1.778650E+4	4.756351E-1
1.778675E+4	4.572869E-1
1.778700E+4	3.590239E-1
1.778725E+4	3.363848E-1
1.778750E+4	4.627237E-1
1.778775E+4	6.848591E-1
1.778800E+4	4.863649E-1
1.778825E+4	4.549599E-2
1.778850E+4	1.782544E-1
1.778875E+4	5.580333E-1
1.778900E+4	7.817339E-1
1.778925E+4	5.396541E-1
1.778950E+4	9.689689E-2
1.778975E+4	6.148428E-2
1.779000E+4	2.332502E-1
1.779025E+4	3.363813E-1
1.779050E+4	4.164021E-1
1.779075E+4	5.202345E-1
1.779100E+4	5.600316E-1
1.779125E+4	4.111582E-1
1.779150E+4	3.960204E-1
1.779175E+4	5.633308E-1
1.779200E+4	6.319309E-1
1.779225E+4	5.274087E-1
1.779250E+4	2.939503E-1
1.779275E+4	2.897599E-1
1.779300E+4	5.442639E-1
1.779325E+4	6.946522E-1
1.779350E+4	5.088831E-1
1.779375E+4	3.569307E-2
1.779400E+4	6.294083E-1
1.779425E+4	6.959363E-1
1.779450E+4	4.394678E-1
1.779475E+4	3.352789E-1
1.779500E+4	5.019638E-1
1.779525E+4	6.019768E-1
1.779550E+4	5.029906E-1
1.779575E+4	3.848744E-1
1.779600E+4	3.986629E-1
1.779625E+4	4.440719E-1
1.779650E+4	3.291917E-1
1.779675E+4	1.069666E-1
1.779700E+4	4.152364E-1
1.779725E+4	6.888518E-1
1.779750E+4	6.811097E-1
1.779775E+4	3.443876E-1
1.779800E+4	4.417799E-2
1.779825E+4	1.866328E-1
1.779850E+4	2.845744E-1
1.779875E+4	1.647462E-1
1.779900E+4	1.837976E-1
1.779925E+4	2.619305E-1
1.779950E+4	2.423516E-1
1.779975E+4	3.532836E-2
1.780000E+4	2.193483E-1
1.780025E+4	4.853506E-1
1.780050E+4	6.465451E-1
1.780075E+4	7.596834E-1
1.780100E+4	8.152636E-1
1.780125E+4	7.480239E-1
1.780150E+4	6.576655E-1
1.780175E+4	6.595396E-1
1.780200E+4	6.029777E-1
1.780225E+4	4.875629E-1
1.780250E+4	4.877274E-1
1.780275E+4	5.931701E-1
1.780300E+4	6.537427E-1
1.780325E+4	1.611716E-1
1.780350E+4	3.130747E-1
1.780375E+4	6.538014E-1
1.780400E+4	7.582279E-1
1.780425E+4	6.873524E-1
1.780450E+4	4.003942E-1
1.780475E+4	3.472384E-2
1.780500E+4	2.086467E-1
1.780525E+4	5.891910E-1
1.780550E+4	7.432760E-1
1.780575E+4	6.908948E-1
1.780600E+4	4.366256E-1
1.780625E+4	1.241621E-1
1.780650E+4	4.822593E-1
1.780675E+4	5.786097E-1
1.780700E+4	5.222824E-1
1.780725E+4	3.677631E-1
1.780750E+4	1.464659E-1
1.780775E+4	1.887314E-1
1.780800E+4	3.739839E-1
1.780825E+4	5.045718E-1
1.780850E+4	4.630064E-1
1.780875E+4	1.028618E-1
1.780900E+4	6.919880E-2
1.780925E+4	2.871683E-1
1.780950E+4	4.148137E-1
1.780975E+4	4.310218E-1
1.781000E+4	4.387414E-1
1.781025E+4	4.517645E-1
1.781050E+4	3.613668E-1
1.781075E+4	1.589602E-1
1.781100E+4	7.275062E-2
1.781125E+4	3.715858E-1
1.781150E+4	5.748782E-1
1.781175E+4	5.095258E-1
1.781200E+4	3.405362E-1
1.781225E+4	4.386935E-1
1.781250E+4	6.191281E-1
1.781275E+4	6.359358E-1
1.781300E+4	4.853683E-1
1.781325E+4	2.053991E-1
1.781350E+4	1.711613E-1
1.781375E+4	5.442221E-1
1.781400E+4	7.062093E-1
1.781425E+4	6.600885E-1
1.781450E+4	4.227198E-1
1.781475E+4	3.006709E-1
1.781500E+4	4.680987E-1
1.781525E+4	4.675459E-1
1.781550E+4	3.573177E-1
1.781575E+4	4.381505E-1
1.781600E+4	6.177172E-1
1.781625E+4	5.373211E-1
1.781650E+4	3.671752E-1
1.781675E+4	2.543000E-1
1.781700E+4	3.014506E-1
1.781725E+4	4.156852E-1
1.781750E+4	3.836916E-1
1.781775E+4	1.860259E-1
1.781800E+4	2.894854E-1
1.781825E+4	4.659290E-1
1.781850E+4	4.917527E-1
1.781875E+4	3.356475E-1
1.781900E+4	5.333516E-1
1.781925E+4	7.885070E-1
1.781950E+4	8.536241E-1
1.781975E+4	6.343335E-1
1.782000E+4	2.591534E-1
1.782025E+4	1.865447E-1
1.782050E+4	1.870149E-1
1.782075E+4	1.085540E-1
1.782100E+4	1.512508E-1
1.782125E+4	3.491695E-1
1.782150E+4	4.749302E-1
1.782175E+4	4.166300E-1
1.782200E+4	2.481956E-1
1.782225E+4	5.056674E-1
1.782250E+4	5.704811E-1
1.782275E+4	5.484875E-1
1.782300E+4	4.240349E-1
1.782325E+4	3.761669E-1
1.782350E+4	4.250129E-1
1.782375E+4	4.225915E-1
1.782400E+4	4.178175E-1
1.782425E+4	4.830407E-1
1.782450E+4	4.302075E-1
1.782475E+4	2.313002E-1
1.782500E+4	6.934356E-2
1.782525E+4	1.312659E-1
1.782550E+4	2.442167E-1
1.782575E+4	2.906024E-1
1.782600E+4	3.843514E-1
1.782625E+4	5.873783E-1
1.782650E+4	6.750129E-1
1.782675E+4	5.215698E-1
1.782700E+4	3.977305E-1
1.782725E+4	4.172688E-1
1.782750E+4	4.562801E-1
1.782775E+4	4.528240E-1
1.782800E+4	4.275647E-1
1.782825E+4	4.497245E-1
1.782850E+4	4.220532E-1
1.782875E+4	3.220918E-1
1.782900E+4	4.272998E-1
1.782925E+4	6.251179E-1
1.782950E+4	7.048620E-1
1.782975E+4	7.190550E-1
1.783000E+4	4.617479E-1
1.783025E+4	3.724296E-1
1.783050E+4	4.860893E-1
1.783075E+4	5.126550E-1
1.783100E+4	5.263049E-1
1.783125E+4	6.537982E-1
1.783150E+4	6.838599E-1
1.783175E+4	6.450427E-1
1.783200E+4	5.468445E-1
1.783225E+4	3.645202E-1
1.783250E+4	6.061544E-1
1.783275E+4	5.853040E-1
1.783300E+4	3.744034E-1
1.783325E+4	2.431103E-1
1.783350E+4	5.253406E-1
1.783375E+4	5.969059E-1
1.783400E+4	4.505822E-1
1.783425E+4	2.881609E-1
1.783450E+4	3.402734E-1
1.783475E+4	5.111317E-1
1.783500E+4	5.078372E-1
1.783525E+4	1.457760E-1
1.783550E+4	2.456908E-2
1.783575E+4	1.245374E-1
1.783600E+4	2.663174E-1
1.783625E+4	3.873773E-1
1.783650E+4	2.812427E-1
1.783675E+4	1.886323E-1
1.783700E+4	2.336853E-1
1.783725E+4	3.975085E-1
1.783750E+4	5.869638E-1
1.783775E+4	5.922559E-1
1.783800E+4	4.458194E-1
1.783825E+4	4.503094E-1
1.783850E+4	5.083874E-1
1.783875E+4	5.333682E-1
1.783900E+4	5.598901E-1
1.783925E+4	6.387275E-1
1.783950E+4	7.380213E-1
1.783975E+4	8.237740E-1
1.784000E+4	8.179152E-1
1.784025E+4	6.823959E-1
1.784050E+4	5.778186E-1
1.784075E+4	4.796693E-1
1.784100E+4	2.893230E-1
1.784125E+4	7.915559E-2
1.784150E+4	8.589135E-2
1.784175E+4	1.288750E-1
1.784200E+4	3.058111E-1
1.784225E+4	5.579313E-1
1.784250E+4	6.830657E-1
1.784275E+4	6.659792E-1
1.784300E+4	4.650682E-1
1.784325E+4	3.073430E-1
1.784350E+4	6.752156E-1
1.784375E+4	7.607213E-1
1.784400E+4	7.305864E-1
1.784425E+4	6.020122E-1
1.784450E+4	4.336553E-1
1.784475E+4	5.445824E-1
1.784500E+4	7.330819E-1
1.784525E+4	8.222806E-1
1.784550E+4	7.759615E-1
1.784575E+4	6.445948E-1
1.784600E+4	4.690455E-1
1.784625E+4	2.871085E-1
1.784650E+4	3.235043E-1
1.784675E+4	5.892262E-1
1.784700E+4	7.109377E-1
1.784725E+4	7.031941E-1
1.784750E+4	5.975209E-1
1.784775E+4	4.093947E-1
1.784800E+4	3.371838E-1
1.784825E+4	5.163107E-1
1.784850E+4	6.284287E-1
1.784875E+4	4.813121E-1
1.784900E+4	1.561444E-1
1.784925E+4	5.633231E-1
1.784950E+4	6.658172E-1
1.784975E+4	5.584301E-1
1.785000E+4	2.252247E-1
1.785025E+4	8.891165E-2
1.785050E+4	6.072807E-1
1.785075E+4	6.509729E-1
1.785100E+4	4.455985E-1
1.785125E+4	4.440589E-1
1.785150E+4	8.676991E-1
1.785175E+4	7.115285E-1
1.785200E+4	3.386037E-1
1.785225E+4	1.208967E-1
1.785250E+4	5.222995E-1
1.785275E+4	8.571862E-1
1.785300E+4	8.610084E-1
1.785325E+4	6.209292E-1
1.785350E+4	4.317808E-1
1.785375E+4	5.691011E-1
1.785400E+4	6.032812E-1
1.785425E+4	4.679248E-1
1.785450E+4	4.192019E-1
1.785475E+4	5.159665E-1
1.785500E+4	3.884975E-1
1.785525E+4	1.593199E-1
1.785550E+4	6.253626E-2
1.785575E+4	1.877903E-1
1.785600E+4	3.285960E-1
1.785625E+4	3.302448E-1
1.785650E+4	3.835858E-1
1.785675E+4	4.736648E-1
1.785700E+4	5.214568E-1
1.785725E+4	5.246156E-1
1.785750E+4	5.611150E-1
1.785775E+4	5.635332E-1
1.785800E+4	3.349956E-1
1.785825E+4	1.030559E-1
1.785850E+4	1.904996E-1
1.785875E+4	4.282795E-1
1.785900E+4	5.074057E-1
1.785925E+4	1.565694E-1
1.785950E+4	1.100289E-1
1.785975E+4	2.683079E-1
1.786000E+4	5.157397E-1
1.786025E+4	7.045254E-1
1.786050E+4	5.206376E-1
1.786075E+4	3.408502E-1
1.786100E+4	2.806215E-1
1.786125E+4	3.049087E-1
1.786150E+4	4.129570E-1
1.786175E+4	5.000570E-1
1.786200E+4	5.589216E-1
1.786225E+4	6.214963E-1
1.786250E+4	6.276548E-1
1.786275E+4	4.963539E-1
1.786300E+4	4.234775E-1
1.786325E+4	4.344966E-1
1.786350E+4	4.079112E-1
1.786375E+4	3.032908E-1
1.786400E+4	7.869257E-2
1.786425E+4	6.016356E-1
1.786450E+4	7.518000E-1
1.786475E+4	4.691210E-1
1.786500E+4	1.840338E-1
1.786525E+4	3.525915E-2
1.786550E+4	1.974462E-1
1.786575E+4	3.342150E-1
1.786600E+4	2.994022E-1
1.786625E+4	2.370207E-1
1.786650E+4	4.838696E-1
1.786675E+4	6.434380E-1
1.786700E+4	5.974642E-1
1.786725E+4	6.592957E-1
1.786750E+4	7.532822E-1
1.786775E+4	6.954954E-1
1.786800E+4	3.238629E-1
1.786825E+4	1.478058E-1
1.786850E+4	6.327579E-1
1.786875E+4	8.118050E-1
1.786900E+4	6.905161E-1
1.786925E+4	2.993823E-1
1.786950E+4	3.552337E-1
1.786975E+4	5.350047E-1
1.787000E+4	5.799758E-1
1.787025E+4	4.238764E-1
1.787050E+4	4.054452E-1
1.787075E+4	5.391268E-1
1.787100E+4	5.142129E-1
1.787125E+4	2.250061E-1
1.787150E+4	6.314338E-1
1.787175E+4	8.906148E-1
1.787200E+4	8.033622E-1
1.787225E+4	5.145593E-1
1.787250E+4	1.463228E-1
1.787275E+4	5.275619E-1
1.787300E+4	7.309670E-1
1.787325E+4	7.299092E-1
1.787350E+4	4.018569E-1
1.787375E+4	2.438427E-1
1.787400E+4	5.637775E-1
1.787425E+4	6.768347E-1
1.787450E+4	5.505483E-1
1.787475E+4	2.644798E-1
1.787500E+4	2.151475E-1
1.787525E+4	2.482374E-1
1.787550E+4	1.701286E-1
1.787575E+4	8.289661E-2
1.787600E+4	4.815247E-2
1.787625E+4	1.906829E-2
1.787650E+4	4.581712E-2
1.787675E+4	1.724973E-1
1.787700E+4	3.473784E-1
1.787725E+4	4.155106E-1
1.787750E+4	2.653134E-1
1.787775E+4	4.555653E-2
1.787800E+4	5.574622E-2
1.787825E+4	1.782290E-1
1.787850E+4	2.025454E-1
1.787875E+4	1.152713E-1
1.787900E+4	5.028974E-1
1.787925E+4	7.681342E-1
1.787950E+4	7.502090E-1
1.787975E+4	5.573017E-1
1.788000E+4	1.880088E-1
1.788025E+4	7.514218E-2
1.788050E+4	3.039685E-1
1.788075E+4	4.380739E-1
1.788100E+4	3.890514E-1
1.788125E+4	2.032559E-1
1.788150E+4	1.557402E-1
1.788175E+4	3.718858E-1
1.788200E+4	3.886204E-1
1.788225E+4	1.591664E-1
1.788250E+4	1.036130E-2
1.788275E+4	2.856735E-1
1.788300E+4	6.371655E-1
1.788325E+4	6.440391E-1
1.788350E+4	2.725458E-1
1.788375E+4	1.493513E-1
1.788400E+4	4.316008E-1
1.788425E+4	5.663166E-1
1.788450E+4	4.929771E-1
1.788475E+4	2.859111E-1
1.788500E+4	1.907194E-1
1.788525E+4	2.683210E-1
1.788550E+4	3.257342E-1
1.788575E+4	2.948903E-1
1.788600E+4	2.198331E-1
1.788625E+4	2.208776E-1
1.788650E+4	2.726109E-1
1.788675E+4	2.838059E-1
1.788700E+4	2.706817E-1
1.788725E+4	5.533113E-1
1.788750E+4	5.652279E-1
1.788775E+4	4.516339E-1
1.788800E+4	3.047753E-1
1.788825E+4	1.667563E-1
1.788850E+4	2.755399E-1
1.788875E+4	5.313082E-1
1.788900E+4	6.837303E-1
1.788925E+4	7.422056E-1
1.788950E+4	7.128994E-1
1.788975E+4	5.925995E-1
1.789000E+4	4.239351E-1
1.789025E+4	2.691328E-1
1.789050E+4	2.260601E-1
1.789075E+4	3.955319E-1
1.789100E+4	6.083694E-1
1.789125E+4	6.266231E-1
1.789150E+4	4.781409E-1
1.789175E+4	2.407529E-1
1.789200E+4	3.332234E-2
1.789225E+4	6.691177E-2
1.789250E+4	3.257672E-1
1.789275E+4	5.852295E-1
1.789300E+4	6.936045E-1
1.789325E+4	6.205271E-1
1.789350E+4	5.922339E-1
1.789375E+4	6.752863E-1
1.789400E+4	7.086107E-1
1.789425E+4	5.756554E-1
1.789450E+4	4.544904E-1
1.789475E+4	3.799975E-1
1.789500E+4	2.834595E-1
1.789525E+4	1.284455E-1
1.789550E+4	3.980530E-1
1.789575E+4	4.986221E-1
1.789600E+4	4.915530E-1
1.789625E+4	3.667209E-1
1.789650E+4	5.165695E-2
1.789675E+4	1.680827E-1
1.789700E+4	3.425414E-1
1.789725E+4	4.895476E-1
1.789750E+4	5.579727E-1
1.789775E+4	4.755496E-1
1.789800E+4	3.351408E-1
1.789825E+4	2.137649E-1
1.789850E+4	2.636797E-1
1.789875E+4	4.949820E-1
1.789900E+4	5.021076E-1
1.789925E+4	4.773121E-1
1.789950E+4	5.490549E-1
1.789975E+4	6.904707E-1
1.790000E+4	7.314563E-1
1.790025E+4	4.150797E-1
1.790050E+4	1.115465E-1
1.790075E+4	4.716611E-1
1.790100E+4	7.180737E-1
1.790125E+4	6.885839E-1
1.790150E+4	4.075745E-1
1.790175E+4	2.880740E-1
1.790200E+4	4.112577E-1
1.790225E+4	4.207176E-1
1.790250E+4	3.205653E-1
1.790275E+4	2.333262E-1
1.790300E+4	2.444783E-1
1.790325E+4	2.609787E-1
1.790350E+4	1.071305E-1
1.790375E+4	5.766633E-2
1.790400E+4	1.242817E-1
1.790425E+4	2.425276E-1
1.790450E+4	4.076993E-1
1.790475E+4	4.125104E-1
1.790500E+4	2.686197E-1
1.790525E+4	5.374328E-2
1.790550E+4	1.276894E-1
1.790575E+4	4.384568E-1
1.790600E+4	4.842113E-1
1.790625E+4	3.716298E-1
1.790650E+4	1.412115E-1
1.790675E+4	1.392291E-1
1.790700E+4	3.518982E-1
1.790725E+4	3.152924E-1
1.790750E+4	9.018190E-2
1.790775E+4	1.377791E-1
1.790800E+4	4.169010E-1
1.790825E+4	6.533589E-1
1.790850E+4	7.642192E-1
1.790875E+4	5.009820E-1
1.790900E+4	1.325957E-1
1.790925E+4	7.171765E-2
1.790950E+4	7.623106E-2
1.790975E+4	1.354754E-2
1.791000E+4	7.457563E-2
1.791025E+4	1.526741E-1
1.791050E+4	1.756970E-1
1.791075E+4	2.453352E-1
1.791100E+4	5.114094E-1
1.791125E+4	8.279859E-1
1.791150E+4	7.793632E-1
1.791175E+4	4.943762E-1
1.791200E+4	9.009740E-2
1.791225E+4	1.367633E-1
1.791250E+4	5.138654E-1
1.791275E+4	5.982091E-1
1.791300E+4	2.900932E-1
1.791325E+4	5.347054E-2
1.791350E+4	2.510316E-1
1.791375E+4	3.590026E-1
1.791400E+4	4.216368E-1
1.791425E+4	4.982881E-1
1.791450E+4	5.677256E-1
1.791475E+4	4.361105E-1
1.791500E+4	2.544995E-1
1.791525E+4	1.604559E-1
1.791550E+4	9.769456E-2
1.791575E+4	2.446347E-2
1.791600E+4	6.446692E-2
1.791625E+4	4.656432E-1
1.791650E+4	5.254444E-1
1.791675E+4	4.749709E-1
1.791700E+4	5.797305E-1
1.791725E+4	7.643153E-1
1.791750E+4	7.819261E-1
1.791775E+4	7.431102E-1
1.791800E+4	6.557941E-1
1.791825E+4	3.494773E-1
1.791850E+4	9.081334E-2
1.791875E+4	4.132854E-1
1.791900E+4	4.523988E-1
1.791925E+4	3.923819E-1
1.791950E+4	3.686900E-1
1.791975E+4	5.372393E-1
1.792000E+4	6.033665E-1
1.792025E+4	5.746292E-1
1.792050E+4	5.320480E-1
1.792075E+4	5.133665E-1
1.792100E+4	4.065540E-1
1.792125E+4	2.380933E-1
1.792150E+4	7.292439E-2
1.792175E+4	1.466643E-1
1.792200E+4	2.812324E-1
1.792225E+4	1.810053E-1
1.792250E+4	2.858923E-2
1.792275E+4	1.966713E-1
1.792300E+4	6.707739E-1
1.792325E+4	7.100679E-1
1.792350E+4	4.926799E-1
1.792375E+4	2.283807E-1
1.792400E+4	2.730354E-1
1.792425E+4	4.563635E-1
1.792450E+4	4.724135E-1
1.792475E+4	4.425659E-1
1.792500E+4	4.449579E-1
1.792525E+4	4.568853E-1
1.792550E+4	4.182494E-1
1.792575E+4	3.714210E-1
1.792600E+4	3.209582E-1
1.792625E+4	2.143305E-1
1.792650E+4	6.678508E-2
1.792675E+4	2.335483E-1
1.792700E+4	4.921502E-1
1.792725E+4	5.198732E-1
1.792750E+4	3.953589E-1
1.792775E+4	2.538569E-1
1.792800E+4	2.293856E-1
1.792825E+4	2.511512E-1
1.792850E+4	1.969897E-1
1.792875E+4	6.547189E-2
1.792900E+4	2.481262E-2
1.792925E+4	2.949447E-2
1.792950E+4	8.866205E-3
1.792975E+4	1.430946E-1
1.793000E+4	5.228883E-1
1.793025E+4	5.664391E-1
1.793050E+4	4.461841E-1
1.793075E+4	2.474816E-1
1.793100E+4	1.479218E-1
1.793125E+4	3.762752E-1
1.793150E+4	5.263297E-1
1.793175E+4	4.611022E-1
1.793200E+4	1.915917E-1
1.793225E+4	2.776425E-2
1.793250E+4	3.113371E-2
1.793275E+4	1.187951E-1
1.793300E+4	2.505571E-1
1.793325E+4	3.291602E-1
1.793350E+4	2.767956E-1
1.793375E+4	1.473306E-1
1.793400E+4	1.122127E-1
1.793425E+4	1.154497E-1
1.793450E+4	4.973303E-2
1.793475E+4	1.775129E-1
1.793500E+4	3.750488E-1
1.793525E+4	4.313915E-1
1.793550E+4	4.710782E-1
1.793575E+4	4.403795E-1
1.793600E+4	1.115595E-1
1.793625E+4	1.102436E-1
1.793650E+4	1.124458E-1
1.793675E+4	8.930805E-2
1.793700E+4	4.813715E-2
1.793725E+4	2.146796E-2
1.793750E+4	5.775703E-2
1.793775E+4	6.053918E-2
1.793800E+4	3.445800E-2
1.793825E+4	5.931000E-2
1.793850E+4	2.007352E-1
1.793875E+4	2.200752E-1
1.793900E+4	7.672703E-2
1.793925E+4	6.455013E-2
1.793950E+4	2.021979E-1
1.793975E+4	2.943363E-1
1.794000E+4	2.428353E-1
1.794025E+4	8.825904E-2
1.794050E+4	1.421018E-1
1.794075E+4	2.340770E-1
1.794100E+4	2.330718E-1
1.794125E+4	2.034826E-1
1.794150E+4	1.881294E-1
1.794175E+4	1.937753E-1
1.794200E+4	2.355903E-1
1.794225E+4	2.574917E-1
1.794250E+4	1.729440E-1
1.794275E+4	7.094211E-2
1.794300E+4	5.544449E-3
1.794325E+4	1.247352E-1
1.794350E+4	3.242792E-1
1.794375E+4	3.776527E-1
1.794400E+4	3.142772E-1
1.794425E+4	1.976522E-1
1.794450E+4	1.843946E-1
1.794475E+4	1.957527E-1
1.794500E+4	1.510014E-1
1.794525E+4	1.358963E-1
1.794550E+4	2.829858E-1
1.794575E+4	6.870972E-1
1.794600E+4	8.192246E-1
1.794625E+4	1.965950E-1
1.794650E+4	4.414694E-1
1.794675E+4	6.291180E-1
1.794700E+4	7.063776E-1
1.794725E+4	6.626011E-1
1.794750E+4	3.772621E-1
1.794775E+4	2.373274E-3
1.794800E+4	3.198338E-1
1.794825E+4	5.943910E-1
1.794850E+4	4.555421E-1
1.794875E+4	2.559687E-1
1.794900E+4	2.035205E-1
1.794925E+4	2.315612E-1
1.794950E+4	3.357848E-1
1.794975E+4	4.240389E-1
1.795000E+4	1.905078E-1
1.795025E+4	8.205032E-2
1.795050E+4	2.615002E-1
1.795075E+4	4.604871E-1
1.795100E+4	5.575682E-1
1.795125E+4	5.174601E-1
1.795150E+4	3.695759E-1
1.795175E+4	5.170783E-1
1.795200E+4	7.462282E-1
1.795225E+4	7.304508E-1
1.795250E+4	5.542777E-1
1.795275E+4	2.816328E-1
1.795300E+4	4.222232E-2
1.795325E+4	1.239729E-2
1.795350E+4	4.294493E-2
1.795375E+4	6.066467E-3
1.795400E+4	3.514871E-2
1.795425E+4	1.930661E-1
1.795450E+4	3.317583E-1
1.795475E+4	4.208319E-1
1.795500E+4	5.192472E-1
1.795525E+4	5.674018E-1
1.795550E+4	4.288428E-1
1.795575E+4	2.467388E-1
1.795600E+4	1.158152E-1
1.795625E+4	3.490188E-2
1.795650E+4	7.393200E-3
1.795675E+4	5.979088E-3
1.795700E+4	7.784696E-3
1.795725E+4	3.098644E-2
1.795750E+4	8.576888E-2
1.795775E+4	1.015479E-1
1.795800E+4	7.716229E-2
1.795825E+4	1.236243E-1
1.795850E+4	1.982166E-1
1.795875E+4	2.575150E-1
1.795900E+4	2.291346E-1
1.795925E+4	9.482898E-2
1.795950E+4	1.376431E-1
1.795975E+4	2.348727E-1
