freq (Hz)	magnitude
1.796000E+4	3.023360E-1
1.796025E+4	2.803116E-1
1.796050E+4	1.126093E-1
1.796075E+4	2.961340E-2
1.796100E+4	2.422165E-2
1.796125E+4	9.763302E-3
1.796150E+4	3.534087E-2
1.796175E+4	1.552060E-1
1.796200E+4	1.981974E-1
1.796225E+4	1.058283E-1
1.796250E+4	1.212197E-2
1.796275E+4	5.090836E-3
1.796300E+4	1.385692E-2
1.796325E+4	6.476723E-2
1.796350E+4	1.999800E-1
1.796375E+4	2.557342E-1
1.796400E+4	2.525271E-1
1.796425E+4	1.861639E-1
1.796450E+4	3.182256E-2
1.796475E+4	2.851356E-1
1.796500E+4	4.170569E-1
1.796525E+4	4.777339E-1
1.796550E+4	5.251281E-1
1.796575E+4	5.234577E-1
1.796600E+4	4.663992E-1
1.796625E+4	3.551990E-1
1.796650E+4	2.186671E-1
1.796675E+4	1.790776E-1
1.796700E+4	2.046992E-1
1.796725E+4	1.752710E-1
1.796750E+4	3.293933E-2
1.796775E+4	1.561880E-1
1.796800E+4	5.123907E-1
1.796825E+4	4.335923E-1
1.796850E+4	4.219328E-2
1.796875E+4	3.057777E-2
1.796900E+4	1.315787E-1
1.796925E+4	2.598137E-1
1.796950E+4	4.306473E-1
1.796975E+4	6.101948E-1
1.797000E+4	6.711345E-1
1.797025E+4	6.065127E-1
1.797050E+4	3.552807E-1
1.797075E+4	9.008851E-2
1.797100E+4	1.024173E-1
1.797125E+4	1.977536E-1
1.797150E+4	3.032310E-1
1.797175E+4	1.724314E-1
1.797200E+4	6.562263E-2
1.797225E+4	1.045511E-1
1.797250E+4	1.595424E-1
1.797275E+4	2.293512E-1
1.797300E+4	2.958956E-1
1.797325E+4	3.036547E-1
1.797350E+4	3.433799E-1
1.797375E+4	3.826465E-1
1.797400E+4	3.454098E-1
1.797425E+4	2.226690E-1
1.797450E+4	1.427047E-1
1.797475E+4	2.366843E-1
1.797500E+4	4.222368E-1
1.797525E+4	4.538235E-1
1.797550E+4	3.477484E-1
1.797575E+4	1.843222E-1
1.797600E+4	4.769098E-2
1.797625E+4	1.403164E-2
1.797650E+4	6.542344E-2
1.797675E+4	1.042614E-1
1.797700E+4	8.509098E-2
1.797725E+4	7.209489E-2
1.797750E+4	1.025908E-1
1.797775E+4	1.816743E-1
1.797800E+4	2.771250E-1
1.797825E+4	3.261330E-1
1.797850E+4	3.306078E-1
1.797875E+4	3.172582E-1
1.797900E+4	2.462292E-1
1.797925E+4	1.226864E-1
1.797950E+4	3.361271E-2
1.797975E+4	9.812275E-3
1.798000E+4	4.976962E-2
1.798025E+4	5.391440E-2
1.798050E+4	2.463465E-2
1.798075E+4	2.738393E-2
1.798100E+4	6.855728E-2
1.798125E+4	1.752272E-1
1.798150E+4	3.871379E-1
1.798175E+4	6.291741E-1
1.798200E+4	6.186191E-1
1.798225E+4	3.189204E-1
1.798250E+4	1.507538E-2
1.798275E+4	1.912989E-1
1.798300E+4	5.543732E-1
1.798325E+4	7.094908E-1
1.798350E+4	7.352578E-1
1.798375E+4	5.957453E-1
1.798400E+4	3.390562E-1
1.798425E+4	2.121772E-1
1.798450E+4	2.133621E-1
1.798475E+4	2.563809E-1
1.798500E+4	2.844299E-1
1.798525E+4	3.020513E-1
1.798550E+4	3.384068E-1
1.798575E+4	3.257021E-1
1.798600E+4	1.552825E-1
1.798625E+4	1.301188E-1
1.798650E+4	2.249225E-1
1.798675E+4	3.385417E-1
1.798700E+4	4.276994E-1
1.798725E+4	3.415951E-1
1.798750E+4	2.180744E-4
1.798775E+4	2.207792E-1
1.798800E+4	3.499501E-1
1.798825E+4	2.520550E-1
1.798850E+4	5.309736E-2
1.798875E+4	4.739970E-3
1.798900E+4	6.007816E-2
1.798925E+4	9.982833E-2
1.798950E+4	2.062992E-1
1.798975E+4	6.572178E-1
1.799000E+4	6.943609E-1
1.799025E+4	6.199520E-1
1.799050E+4	4.813203E-1
1.799075E+4	2.963951E-1
1.799100E+4	2.411969E-1
1.799125E+4	3.040252E-1
1.799150E+4	3.896692E-1
1.799175E+4	4.344840E-1
1.799200E+4	4.021220E-1
1.799225E+4	3.260110E-1
1.799250E+4	2.475611E-1
1.799275E+4	1.234679E-1
1.799300E+4	2.857168E-3
1.799325E+4	6.281657E-2
1.799350E+4	1.586028E-1
1.799375E+4	2.572502E-1
1.799400E+4	2.222213E-1
1.799425E+4	4.213337E-2
1.799450E+4	4.980036E-3
1.799475E+4	6.382184E-2
1.799500E+4	1.232653E-1
1.799525E+4	8.549694E-2
1.799550E+4	1.372774E-2
1.799575E+4	1.575556E-1
1.799600E+4	3.387284E-1
1.799625E+4	4.224527E-1
1.799650E+4	4.171027E-1
1.799675E+4	3.361975E-1
1.799700E+4	1.777791E-1
1.799725E+4	1.767459E-1
1.799750E+4	4.785336E-1
1.799775E+4	5.876792E-1
1.799800E+4	6.061601E-1
1.799825E+4	5.090309E-1
1.799850E+4	3.235221E-1
1.799875E+4	2.898854E-1
1.799900E+4	2.976089E-1
1.799925E+4	2.981722E-1
1.799950E+4	2.796233E-1
1.799975E+4	2.230597E-1
1.800000E+4	1.614078E-1
1.800025E+4	1.792248E-1
1.800050E+4	1.668094E-1
1.800075E+4	8.827536E-2
1.800100E+4	1.422375E-2
1.800125E+4	3.937130E-3
1.800150E+4	1.507178E-2
1.800175E+4	3.331823E-1
1.800200E+4	4.490894E-1
1.800225E+4	2.777616E-1
1.800250E+4	1.187844E-1
1.800275E+4	7.407863E-4
1.800300E+4	3.089058E-1
1.800325E+4	7.143455E-1
1.800350E+4	7.787808E-1
1.800375E+4	7.082098E-1
1.800400E+4	4.538055E-1
1.800425E+4	1.280353E-2
1.800450E+4	2.477503E-1
1.800475E+4	5.164009E-1
1.800500E+4	5.298590E-1
1.800525E+4	2.319124E-1
1.800550E+4	6.420545E-2
1.800575E+4	1.238823E-1
1.800600E+4	1.108026E-1
1.800625E+4	6.800942E-2
1.800650E+4	3.912979E-2
1.800675E+4	2.163132E-2
1.800700E+4	4.908680E-3
1.800725E+4	8.290589E-2
1.800750E+4	2.021460E-1
1.800775E+4	2.834903E-1
1.800800E+4	3.492025E-1
1.800825E+4	3.290164E-1
1.800850E+4	1.213394E-1
1.800875E+4	2.049941E-1
1.800900E+4	5.130626E-1
1.800925E+4	6.136092E-1
1.800950E+4	3.763176E-1
1.800975E+4	6.774235E-2
1.801000E+4	7.608627E-2
1.801025E+4	4.197313E-1
1.801050E+4	5.494016E-1
1.801075E+4	4.660855E-1
1.801100E+4	3.119269E-1
1.801125E+4	2.271849E-1
1.801150E+4	2.713305E-1
1.801175E+4	2.464841E-1
1.801200E+4	1.177081E-1
1.801225E+4	5.861106E-2
1.801250E+4	2.133241E-1
1.801275E+4	3.162801E-1
1.801300E+4	3.054603E-1
1.801325E+4	1.500394E-1
1.801350E+4	3.153618E-2
1.801375E+4	2.866432E-1
1.801400E+4	4.778117E-1
1.801425E+4	4.051287E-1
1.801450E+4	1.139857E-1
1.801475E+4	6.555365E-2
1.801500E+4	9.161366E-2
1.801525E+4	2.049452E-1
1.801550E+4	5.259605E-1
1.801575E+4	7.754995E-1
1.801600E+4	7.685314E-1
1.801625E+4	6.102191E-1
1.801650E+4	2.742133E-1
1.801675E+4	2.059687E-1
1.801700E+4	3.092285E-1
1.801725E+4	2.911156E-1
1.801750E+4	1.141723E-1
1.801775E+4	5.997593E-2
1.801800E+4	3.333222E-1
1.801825E+4	5.247970E-1
1.801850E+4	6.253335E-1
1.801875E+4	4.749293E-1
1.801900E+4	1.427467E-2
1.801925E+4	1.111565E-1
1.801950E+4	2.082734E-1
1.801975E+4	3.050887E-1
1.802000E+4	3.785656E-1
1.802025E+4	2.850417E-1
1.802050E+4	1.456415E-1
1.802075E+4	4.991069E-2
1.802100E+4	1.213114E-2
1.802125E+4	2.271106E-2
1.802150E+4	1.836563E-1
1.802175E+4	3.101794E-1
1.802200E+4	2.841848E-1
1.802225E+4	2.410136E-1
1.802250E+4	1.532563E-1
1.802275E+4	2.505207E-2
1.802300E+4	7.433194E-2
1.802325E+4	4.184234E-1
1.802350E+4	6.321481E-1
1.802375E+4	6.634886E-1
1.802400E+4	4.888295E-1
1.802425E+4	2.752020E-1
1.802450E+4	3.289883E-1
1.802475E+4	3.691367E-1
1.802500E+4	2.366383E-1
1.802525E+4	2.024803E-1
1.802550E+4	3.047414E-1
1.802575E+4	4.086257E-1
1.802600E+4	5.382713E-1
1.802625E+4	5.776043E-1
1.802650E+4	4.242586E-1
1.802675E+4	3.282490E-1
1.802700E+4	2.401673E-1
1.802725E+4	1.200146E-1
1.802750E+4	1.933808E-1
1.802775E+4	2.935452E-1
1.802800E+4	2.437255E-1
1.802825E+4	1.222751E-1
1.802850E+4	5.358494E-2
1.802875E+4	5.212908E-2
1.802900E+4	4.516824E-2
1.802925E+4	7.077811E-2
1.802950E+4	1.861810E-1
1.802975E+4	2.947285E-1
1.803000E+4	2.191308E-1
1.803025E+4	7.569264E-2
1.803050E+4	2.695973E-1
1.803075E+4	3.296315E-1
1.803100E+4	3.143297E-1
1.803125E+4	2.655104E-1
1.803150E+4	2.192671E-1
1.803175E+4	2.110756E-1
1.803200E+4	1.454581E-1
1.803225E+4	2.525620E-2
1.803250E+4	6.577475E-2
1.803275E+4	2.285639E-1
1.803300E+4	3.955638E-1
1.803325E+4	5.508690E-1
1.803350E+4	5.925050E-1
1.803375E+4	3.879437E-1
1.803400E+4	3.150914E-1
1.803425E+4	3.180644E-1
1.803450E+4	2.811706E-1
1.803475E+4	7.312965E-2
1.803500E+4	3.461704E-2
1.803525E+4	6.410296E-2
1.803550E+4	5.135954E-2
1.803575E+4	8.361945E-3
1.803600E+4	9.490917E-2
1.803625E+4	1.158760E-1
1.803650E+4	2.942258E-2
1.803675E+4	2.414420E-3
1.803700E+4	9.687336E-2
1.803725E+4	3.280093E-1
1.803750E+4	4.784992E-1
1.803775E+4	4.097875E-1
1.803800E+4	2.516314E-1
1.803825E+4	1.663579E-1
1.803850E+4	2.075686E-1
1.803875E+4	2.442549E-1
1.803900E+4	2.009911E-1
1.803925E+4	1.849024E-1
1.803950E+4	2.793654E-1
1.803975E+4	2.513768E-1
1.804000E+4	1.597342E-1
1.804025E+4	3.112389E-1
1.804050E+4	4.102598E-1
1.804075E+4	4.190277E-1
1.804100E+4	3.767082E-1
1.804125E+4	2.615085E-1
1.804150E+4	6.575563E-2
1.804175E+4	2.642804E-1
1.804200E+4	4.046023E-1
1.804225E+4	5.369061E-1
1.804250E+4	6.943633E-1
1.804275E+4	4.723535E-1
1.804300E+4	9.875636E-2
1.804325E+4	5.738626E-2
1.804350E+4	2.481244E-1
1.804375E+4	5.674730E-1
1.804400E+4	5.992873E-1
1.804425E+4	1.510717E-1
1.804450E+4	1.076751E-1
1.804475E+4	2.580984E-1
1.804500E+4	2.198485E-1
1.804525E+4	9.055780E-2
1.804550E+4	4.360556E-2
1.804575E+4	1.094918E-1
1.804600E+4	1.749926E-1
1.804625E+4	1.177154E-1
1.804650E+4	5.634303E-2
1.804675E+4	1.067415E-1
1.804700E+4	1.455725E-1
1.804725E+4	1.368381E-1
1.804750E+4	1.299133E-1
1.804775E+4	1.738806E-1
1.804800E+4	2.180449E-1
1.804825E+4	2.651816E-1
1.804850E+4	3.789898E-1
1.804875E+4	4.993236E-1
1.804900E+4	4.173606E-1
1.804925E+4	3.328589E-1
1.804950E+4	3.351922E-1
1.804975E+4	3.794936E-1
1.805000E+4	4.064259E-1
1.805025E+4	2.389937E-1
1.805050E+4	2.428263E-1
1.805075E+4	3.129405E-1
1.805100E+4	3.194831E-1
1.805125E+4	2.723444E-1
1.805150E+4	3.010229E-1
1.805175E+4	3.539106E-1
1.805200E+4	2.433699E-1
1.805225E+4	7.493278E-2
1.805250E+4	1.160180E-2
1.805275E+4	3.043294E-1
1.805300E+4	6.096345E-1
1.805325E+4	5.731389E-1
1.805350E+4	3.578656E-1
1.805375E+4	3.599525E-1
1.805400E+4	5.406485E-1
1.805425E+4	6.210922E-1
1.805450E+4	4.854658E-1
1.805475E+4	1.801159E-1
1.805500E+4	4.947493E-2
1.805525E+4	2.651536E-1
1.805550E+4	5.957159E-1
1.805575E+4	3.319625E-1
1.805600E+4	2.017239E-1
1.805625E+4	1.595790E-1
1.805650E+4	1.738894E-1
1.805675E+4	2.212500E-1
1.805700E+4	2.156808E-1
1.805725E+4	7.051050E-2
1.805750E+4	1.245506E-2
1.805775E+4	1.802656E-1
1.805800E+4	3.711981E-1
1.805825E+4	4.779166E-1
1.805850E+4	4.349874E-1
1.805875E+4	9.783334E-2
1.805900E+4	1.345189E-1
1.805925E+4	1.788959E-1
1.805950E+4	5.112895E-2
1.805975E+4	1.581509E-2
1.806000E+4	2.013705E-1
1.806025E+4	4.078324E-1
1.806050E+4	4.038826E-1
1.806075E+4	2.308635E-1
1.806100E+4	6.331689E-2
1.806125E+4	7.960798E-2
1.806150E+4	3.124676E-1
1.806175E+4	2.824591E-1
1.806200E+4	1.559372E-1
1.806225E+4	7.910516E-2
1.806250E+4	3.688178E-2
1.806275E+4	1.990379E-2
1.806300E+4	1.707729E-2
1.806325E+4	3.004455E-2
1.806350E+4	9.213987E-2
1.806375E+4	2.205478E-1
1.806400E+4	3.997984E-1
1.806425E+4	5.514447E-1
1.806450E+4	2.220851E-1
1.806475E+4	1.314897E-1
1.806500E+4	4.075376E-1
1.806525E+4	6.097920E-1
1.806550E+4	6.842460E-1
1.806575E+4	4.412661E-1
1.806600E+4	5.632193E-2
1.806625E+4	2.455264E-1
1.806650E+4	5.498813E-1
1.806675E+4	7.365299E-1
1.806700E+4	7.684104E-1
1.806725E+4	5.578369E-1
1.806750E+4	1.900983E-1
1.806775E+4	4.665038E-2
1.806800E+4	5.761412E-2
1.806825E+4	7.843687E-2
1.806850E+4	5.742747E-2
1.806875E+4	9.115170E-2
1.806900E+4	2.842802E-1
1.806925E+4	5.442656E-1
1.806950E+4	6.265868E-1
1.806975E+4	3.329149E-1
1.807000E+4	3.552085E-2
1.807025E+4	5.337726E-2
1.807050E+4	3.770294E-1
1.807075E+4	7.523760E-1
1.807100E+4	7.685129E-1
1.807125E+4	3.607056E-1
1.807150E+4	6.402557E-2
1.807175E+4	4.413847E-1
1.807200E+4	5.226980E-1
1.807225E+4	4.297532E-1
1.807250E+4	2.132692E-1
1.807275E+4	6.016391E-2
1.807300E+4	1.776718E-1
1.807325E+4	3.054558E-1
1.807350E+4	3.985476E-1
1.807375E+4	4.495106E-1
1.807400E+4	3.698827E-1
1.807425E+4	1.970601E-1
1.807450E+4	1.744318E-1
1.807475E+4	1.839916E-1
1.807500E+4	2.128045E-1
1.807525E+4	4.224415E-1
1.807550E+4	7.051508E-1
1.807575E+4	7.795022E-1
1.807600E+4	5.910237E-1
1.807625E+4	4.241354E-1
1.807650E+4	5.161042E-1
1.807675E+4	5.159655E-1
1.807700E+4	3.094272E-1
1.807725E+4	1.539504E-1
1.807750E+4	1.480927E-1
1.807775E+4	2.250782E-1
1.807800E+4	2.420642E-1
1.807825E+4	7.753302E-2
1.807850E+4	1.268007E-1
1.807875E+4	2.128118E-1
1.807900E+4	1.990338E-1
1.807925E+4	1.166872E-1
1.807950E+4	1.827285E-1
1.807975E+4	2.987454E-1
1.808000E+4	3.103571E-1
1.808025E+4	1.804347E-1
1.808050E+4	5.987533E-2
1.808075E+4	2.944384E-1
1.808100E+4	4.290561E-1
1.808125E+4	2.797303E-1
1.808150E+4	7.569884E-2
1.808175E+4	3.298137E-2
1.808200E+4	5.629888E-2
1.808225E+4	7.495622E-2
1.808250E+4	1.278381E-1
1.808275E+4	1.894489E-1
1.808300E+4	1.733255E-1
1.808325E+4	5.311539E-2
1.808350E+4	1.956778E-1
1.808375E+4	6.574979E-1
1.808400E+4	6.862892E-1
1.808425E+4	4.226708E-1
1.808450E+4	4.420898E-2
1.808475E+4	7.968739E-2
1.808500E+4	2.159600E-1
1.808525E+4	1.441793E-1
1.808550E+4	1.494978E-2
1.808575E+4	4.860069E-2
1.808600E+4	1.205175E-1
1.808625E+4	8.278881E-2
1.808650E+4	1.436975E-2
1.808675E+4	3.577131E-1
1.808700E+4	4.198166E-1
1.808725E+4	2.645113E-1
1.808750E+4	8.079137E-2
1.808775E+4	2.192344E-2
1.808800E+4	1.566085E-1
1.808825E+4	4.396657E-1
1.808850E+4	6.897793E-1
1.808875E+4	5.487892E-1
1.808900E+4	3.122652E-1
1.808925E+4	1.439311E-1
1.808950E+4	6.629768E-2
1.808975E+4	1.112686E-1
1.809000E+4	1.129847E-1
1.809025E+4	4.502096E-2
1.809050E+4	5.722635E-2
1.809075E+4	2.113026E-1
1.809100E+4	4.056609E-1
1.809125E+4	5.220847E-1
1.809150E+4	4.560301E-1
1.809175E+4	2.831330E-1
1.809200E+4	2.348888E-1
1.809225E+4	1.427328E-1
1.809250E+4	5.052950E-2
1.809275E+4	3.068564E-1
1.809300E+4	6.002170E-1
1.809325E+4	6.925252E-1
1.809350E+4	5.514994E-1
1.809375E+4	1.281135E-1
1.809400E+4	1.988328E-1
1.809425E+4	2.752152E-1
1.809450E+4	1.927056E-1
1.809475E+4	1.026138E-1
1.809500E+4	1.825603E-1
1.809525E+4	2.355135E-1
1.809550E+4	2.389007E-1
1.809575E+4	2.035514E-1
1.809600E+4	6.624481E-2
1.809625E+4	7.479535E-3
1.809650E+4	4.851409E-2
1.809675E+4	9.501332E-2
1.809700E+4	1.344997E-1
1.809725E+4	1.041360E-1
1.809750E+4	4.043018E-3
1.809775E+4	5.245418E-2
1.809800E+4	1.150469E-1
1.809825E+4	1.321962E-1
1.809850E+4	1.149594E-1
1.809875E+4	1.233740E-1
1.809900E+4	1.858261E-1
1.809925E+4	1.298398E-1
1.809950E+4	4.335535E-2
1.809975E+4	1.338925E-1
1.810000E+4	3.685886E-1
1.810025E+4	5.478089E-1
1.810050E+4	4.509157E-1
1.810075E+4	3.494824E-2
1.810100E+4	6.986997E-2
1.810125E+4	1.473582E-1
1.810150E+4	1.688399E-1
1.810175E+4	1.535621E-1
1.810200E+4	1.047285E-1
1.810225E+4	3.558579E-2
1.810250E+4	2.470884E-3
1.810275E+4	1.325179E-1
1.810300E+4	4.153317E-1
1.810325E+4	4.724606E-1
1.810350E+4	3.560542E-1
1.810375E+4	2.543186E-1
1.810400E+4	2.405209E-1
1.810425E+4	2.685146E-1
1.810450E+4	2.100814E-1
1.810475E+4	2.126096E-1
1.810500E+4	4.309338E-1
1.810525E+4	5.702950E-1
1.810550E+4	6.456054E-1
1.810575E+4	6.941279E-1
1.810600E+4	6.117961E-1
1.810625E+4	5.031846E-1
1.810650E+4	4.422393E-1
1.810675E+4	4.185124E-1
1.810700E+4	4.145617E-1
1.810725E+4	1.442234E-1
1.810750E+4	1.158444E-1
1.810775E+4	2.576792E-1
1.810800E+4	3.000097E-1
1.810825E+4	2.082982E-1
1.810850E+4	3.852317E-2
1.810875E+4	1.529251E-1
1.810900E+4	3.376031E-1
1.810925E+4	4.380750E-1
1.810950E+4	4.697431E-1
1.810975E+4	4.470948E-1
1.811000E+4	3.480661E-1
1.811025E+4	3.046120E-1
1.811050E+4	4.873892E-1
1.811075E+4	5.505541E-1
1.811100E+4	5.341401E-1
1.811125E+4	4.048860E-1
1.811150E+4	8.168937E-2
1.811175E+4	4.485920E-2
1.811200E+4	1.667406E-1
1.811225E+4	1.976245E-1
1.811250E+4	1.965329E-1
1.811275E+4	2.246440E-1
1.811300E+4	2.806956E-1
1.811325E+4	1.669904E-1
1.811350E+4	8.576899E-2
1.811375E+4	1.578783E-1
1.811400E+4	2.883055E-1
1.811425E+4	4.408509E-1
1.811450E+4	5.417716E-1
1.811475E+4	5.323406E-1
1.811500E+4	4.954220E-1
1.811525E+4	4.241520E-1
1.811550E+4	2.516355E-1
1.811575E+4	2.101708E-1
1.811600E+4	2.990336E-1
1.811625E+4	3.181869E-1
1.811650E+4	3.124116E-1
1.811675E+4	3.082596E-1
1.811700E+4	3.098246E-1
1.811725E+4	2.697801E-1
1.811750E+4	1.864980E-1
1.811775E+4	1.464018E-1
1.811800E+4	1.496720E-1
1.811825E+4	1.825160E-1
1.811850E+4	2.150506E-1
1.811875E+4	1.526405E-1
1.811900E+4	6.861832E-2
1.811925E+4	1.208198E-1
1.811950E+4	2.020105E-1
1.811975E+4	1.845907E-1
1.812000E+4	1.335460E-1
1.812025E+4	4.197145E-2
1.812050E+4	2.124091E-2
1.812075E+4	9.596064E-2
1.812100E+4	1.442818E-1
1.812125E+4	1.554980E-1
1.812150E+4	8.769524E-2
1.812175E+4	1.096855E-2
1.812200E+4	3.199063E-2
1.812225E+4	5.015489E-2
1.812250E+4	3.147646E-2
1.812275E+4	3.494508E-2
1.812300E+4	9.069875E-2
1.812325E+4	1.184609E-1
1.812350E+4	1.222374E-1
1.812375E+4	1.384003E-1
1.812400E+4	1.574754E-1
1.812425E+4	1.506550E-1
1.812450E+4	8.166844E-2
1.812475E+4	1.310900E-1
1.812500E+4	3.103321E-1
1.812525E+4	3.264817E-1
1.812550E+4	3.692236E-1
1.812575E+4	4.793043E-1
1.812600E+4	5.385286E-1
1.812625E+4	1.498672E-1
1.812650E+4	7.126663E-2
1.812675E+4	2.648483E-1
1.812700E+4	3.717269E-1
1.812725E+4	4.020275E-1
1.812750E+4	3.834492E-1
1.812775E+4	3.310871E-1
1.812800E+4	3.115817E-1
1.812825E+4	2.828179E-1
1.812850E+4	1.179985E-1
1.812875E+4	3.172194E-2
1.812900E+4	3.017316E-1
1.812925E+4	3.031180E-1
1.812950E+4	2.234093E-1
1.812975E+4	3.145437E-1
1.813000E+4	5.279212E-1
1.813025E+4	6.892214E-1
1.813050E+4	6.887053E-1
1.813075E+4	1.427667E-1
1.813100E+4	1.246213E-1
1.813125E+4	3.823714E-1
1.813150E+4	5.457830E-1
1.813175E+4	5.494995E-1
1.813200E+4	1.274007E-1
1.813225E+4	5.973511E-2
1.813250E+4	1.409291E-1
1.813275E+4	2.076899E-1
1.813300E+4	2.806698E-1
1.813325E+4	3.578727E-1
1.813350E+4	4.315563E-1
1.813375E+4	5.580246E-1
1.813400E+4	6.567510E-1
1.813425E+4	4.889733E-1
1.813450E+4	3.181783E-1
1.813475E+4	1.573698E-1
1.813500E+4	1.266032E-2
1.813525E+4	8.801819E-2
1.813550E+4	1.567887E-1
1.813575E+4	8.287633E-2
1.813600E+4	1.339407E-2
1.813625E+4	8.825929E-2
1.813650E+4	1.976245E-1
1.813675E+4	1.741334E-1
1.813700E+4	9.771457E-2
1.813725E+4	2.379844E-2
1.813750E+4	2.533637E-2
1.813775E+4	2.231615E-1
1.813800E+4	4.698933E-1
1.813825E+4	5.209509E-1
1.813850E+4	4.098008E-1
1.813875E+4	3.881592E-1
1.813900E+4	6.703322E-1
1.813925E+4	8.267069E-1
1.813950E+4	8.158906E-1
1.813975E+4	6.984643E-1
1.814000E+4	5.031511E-1
1.814025E+4	4.934656E-1
1.814050E+4	4.900242E-1
1.814075E+4	3.518548E-1
1.814100E+4	1.556758E-1
1.814125E+4	1.976781E-2
1.814150E+4	1.065856E-1
1.814175E+4	2.776910E-1
1.814200E+4	2.358647E-1
1.814225E+4	3.084993E-2
1.814250E+4	1.109291E-1
1.814275E+4	2.486755E-1
1.814300E+4	3.197755E-1
1.814325E+4	3.586884E-1
1.814350E+4	3.384792E-1
1.814375E+4	2.398487E-1
1.814400E+4	2.534830E-1
1.814425E+4	2.595017E-1
1.814450E+4	2.514589E-1
1.814475E+4	2.690625E-1
1.814500E+4	3.040937E-1
1.814525E+4	2.647223E-1
1.814550E+4	1.529003E-1
1.814575E+4	6.040555E-2
1.814600E+4	4.510256E-1
1.814625E+4	5.327801E-1
1.814650E+4	5.030740E-1
1.814675E+4	4.781261E-1
1.814700E+4	5.726097E-1
1.814725E+4	6.556406E-1
1.814750E+4	6.117910E-1
1.814775E+4	3.211080E-1
1.814800E+4	5.949153E-2
1.814825E+4	2.357982E-1
1.814850E+4	2.992971E-1
1.814875E+4	1.681849E-1
1.814900E+4	2.501854E-1
1.814925E+4	4.987474E-1
1.814950E+4	6.600369E-1
1.814975E+4	6.312463E-1
1.815000E+4	4.503407E-1
1.815025E+4	4.490422E-1
1.815050E+4	4.678359E-1
1.815075E+4	2.476607E-1
1.815100E+4	5.006075E-2
1.815125E+4	3.271176E-1
1.815150E+4	6.299425E-1
1.815175E+4	7.687746E-1
1.815200E+4	7.418653E-1
1.815225E+4	5.867464E-1
1.815250E+4	2.882089E-1
1.815275E+4	2.047416E-1
1.815300E+4	3.506889E-1
1.815325E+4	3.505988E-1
1.815350E+4	2.918386E-1
1.815375E+4	1.507543E-1
1.815400E+4	1.076542E-1
1.815425E+4	2.395091E-1
1.815450E+4	2.499768E-1
1.815475E+4	2.135667E-1
1.815500E+4	2.565736E-1
1.815525E+4	3.878666E-1
1.815550E+4	4.229175E-1
1.815575E+4	3.821696E-1
1.815600E+4	2.538304E-1
1.815625E+4	8.006446E-2
1.815650E+4	2.993430E-3
1.815675E+4	1.035918E-1
1.815700E+4	3.402488E-1
1.815725E+4	4.643273E-1
1.815750E+4	4.002063E-1
1.815775E+4	3.283459E-1
1.815800E+4	3.487622E-1
1.815825E+4	3.691396E-1
1.815850E+4	3.095195E-1
1.815875E+4	1.732996E-1
1.815900E+4	2.681742E-1
1.815925E+4	5.954983E-1
1.815950E+4	6.887849E-1
1.815975E+4	5.662949E-1
1.816000E+4	3.047322E-1
1.816025E+4	8.637074E-2
1.816050E+4	1.369541E-2
1.816075E+4	2.183892E-2
1.816100E+4	8.926104E-2
1.816125E+4	1.430462E-1
1.816150E+4	1.590100E-1
1.816175E+4	1.501772E-1
1.816200E+4	1.515675E-1
1.816225E+4	2.129162E-1
1.816250E+4	3.062371E-1
1.816275E+4	4.178633E-1
1.816300E+4	4.573623E-1
1.816325E+4	3.127719E-1
1.816350E+4	8.125899E-2
1.816375E+4	1.791058E-2
1.816400E+4	2.753511E-1
1.816425E+4	5.344351E-1
1.816450E+4	6.468568E-1
1.816475E+4	5.633308E-1
1.816500E+4	1.393071E-1
1.816525E+4	2.841710E-1
1.816550E+4	3.138029E-1
1.816575E+4	2.553604E-1
1.816600E+4	2.473473E-1
1.816625E+4	5.510986E-1
