freq (Hz)	magnitude
1.816650E+4	4.726033E-1
1.816675E+4	3.142208E-1
1.816700E+4	2.230544E-1
1.816725E+4	2.208125E-1
1.816750E+4	2.819374E-1
1.816775E+4	3.714142E-1
1.816800E+4	4.763221E-1
1.816825E+4	5.320144E-1
1.816850E+4	4.902125E-1
1.816875E+4	2.768998E-1
1.816900E+4	2.243823E-2
1.816925E+4	9.452570E-2
1.816950E+4	1.952667E-1
1.816975E+4	1.696874E-1
1.817000E+4	8.992296E-2
1.817025E+4	1.757097E-1
1.817050E+4	3.650124E-1
1.817075E+4	5.371576E-1
1.817100E+4	6.598402E-1
1.817125E+4	5.401626E-1
1.817150E+4	3.101768E-1
1.817175E+4	2.011348E-1
1.817200E+4	1.843158E-1
1.817225E+4	3.734492E-1
1.817250E+4	5.959470E-1
1.817275E+4	6.859927E-1
1.817300E+4	6.634267E-1
1.817325E+4	5.460986E-1
1.817350E+4	3.458472E-1
1.817375E+4	8.620108E-2
1.817400E+4	4.691065E-2
1.817425E+4	2.240755E-1
1.817450E+4	2.505739E-1
1.817475E+4	3.282722E-1
1.817500E+4	5.609717E-1
1.817525E+4	6.581640E-1
1.817550E+4	5.043402E-1
1.817575E+4	2.641781E-1
1.817600E+4	4.894865E-1
1.817625E+4	5.894938E-1
1.817650E+4	5.220728E-1
1.817675E+4	3.843903E-1
1.817700E+4	1.967628E-1
1.817725E+4	4.242815E-2
1.817750E+4	7.754405E-2
1.817775E+4	1.287529E-1
1.817800E+4	2.481435E-1
1.817825E+4	4.627206E-1
1.817850E+4	5.603317E-1
1.817875E+4	4.860880E-1
1.817900E+4	3.965687E-1
1.817925E+4	5.182270E-1
1.817950E+4	6.776598E-1
1.817975E+4	6.629470E-1
1.818000E+4	4.268154E-1
1.818025E+4	6.650298E-3
1.818050E+4	5.139521E-1
1.818075E+4	5.143942E-1
1.818100E+4	3.105150E-1
1.818125E+4	1.655333E-1
1.818150E+4	2.343776E-1
1.818175E+4	1.510854E-1
1.818200E+4	2.203984E-3
1.818225E+4	2.553009E-1
1.818250E+4	5.363790E-1
1.818275E+4	5.893459E-1
1.818300E+4	4.099304E-1
1.818325E+4	7.585368E-2
1.818350E+4	1.114989E-1
1.818375E+4	3.573078E-1
1.818400E+4	4.990982E-1
1.818425E+4	5.973624E-1
1.818450E+4	5.736599E-1
1.818475E+4	3.974509E-1
1.818500E+4	1.511241E-1
1.818525E+4	1.678106E-1
1.818550E+4	5.329830E-1
1.818575E+4	4.855716E-1
1.818600E+4	3.201879E-1
1.818625E+4	3.889094E-1
1.818650E+4	5.961111E-1
1.818675E+4	6.484876E-1
1.818700E+4	5.971413E-1
1.818725E+4	5.970779E-1
1.818750E+4	7.112328E-1
1.818775E+4	5.443207E-1
1.818800E+4	3.022965E-1
1.818825E+4	2.254350E-1
1.818850E+4	3.745441E-1
1.818875E+4	5.461124E-1
1.818900E+4	4.384311E-1
1.818925E+4	2.163388E-1
1.818950E+4	2.781473E-1
1.818975E+4	3.869874E-1
1.819000E+4	3.363962E-1
1.819025E+4	2.945053E-1
1.819050E+4	5.224089E-1
1.819075E+4	5.545206E-1
1.819100E+4	3.893431E-1
1.819125E+4	2.773516E-1
1.819150E+4	4.449142E-1
1.819175E+4	6.514154E-1
1.819200E+4	5.431595E-1
1.819225E+4	4.436527E-1
1.819250E+4	5.607094E-1
1.819275E+4	7.481085E-1
1.819300E+4	6.964157E-1
1.819325E+4	3.612473E-1
1.819350E+4	2.271767E-1
1.819375E+4	4.925453E-1
1.819400E+4	7.060979E-1
1.819425E+4	6.381383E-1
1.819450E+4	6.834651E-1
1.819475E+4	7.915848E-1
1.819500E+4	7.971938E-1
1.819525E+4	5.019310E-1
1.819550E+4	1.486017E-1
1.819575E+4	5.565818E-1
1.819600E+4	6.163589E-1
1.819625E+4	3.877420E-1
1.819650E+4	8.413653E-2
1.819675E+4	5.053279E-1
1.819700E+4	7.874589E-1
1.819725E+4	6.591010E-1
1.819750E+4	3.152612E-1
1.819775E+4	2.328927E-2
1.819800E+4	2.249640E-1
1.819825E+4	5.146576E-1
1.819850E+4	5.775197E-1
1.819875E+4	6.107779E-1
1.819900E+4	6.446675E-1
1.819925E+4	6.396549E-1
1.819950E+4	6.369767E-1
1.819975E+4	6.635988E-1
1.820000E+4	5.103309E-1
1.820025E+4	1.663284E-1
1.820050E+4	1.623570E-1
1.820075E+4	2.971091E-1
1.820100E+4	4.063239E-1
1.820125E+4	3.884480E-1
1.820150E+4	2.052709E-1
1.820175E+4	2.007154E-1
1.820200E+4	3.638952E-1
1.820225E+4	4.215770E-1
1.820250E+4	4.077094E-1
1.820275E+4	3.939455E-1
1.820300E+4	3.883721E-1
1.820325E+4	3.512583E-1
1.820350E+4	4.893651E-1
1.820375E+4	7.611993E-1
1.820400E+4	9.077222E-1
1.820425E+4	8.900609E-1
1.820450E+4	6.228546E-1
1.820475E+4	3.413045E-1
1.820500E+4	4.148251E-1
1.820525E+4	4.653251E-1
1.820550E+4	2.475892E-1
1.820575E+4	9.153266E-2
1.820600E+4	3.173594E-1
1.820625E+4	5.400804E-1
1.820650E+4	5.628686E-1
1.820675E+4	2.932890E-1
1.820700E+4	9.489091E-2
1.820725E+4	2.921673E-1
1.820750E+4	4.497473E-1
1.820775E+4	4.514202E-1
1.820800E+4	4.392338E-1
1.820825E+4	4.966150E-1
1.820850E+4	4.861533E-1
1.820875E+4	2.153812E-1
1.820900E+4	3.517868E-1
1.820925E+4	6.799015E-1
1.820950E+4	8.004234E-1
1.820975E+4	6.713426E-1
1.821000E+4	4.750625E-1
1.821025E+4	4.883298E-1
1.821050E+4	5.921188E-1
1.821075E+4	5.803189E-1
1.821100E+4	3.475225E-1
1.821125E+4	3.116899E-1
1.821150E+4	4.502013E-1
1.821175E+4	3.360077E-1
1.821200E+4	2.276129E-1
1.821225E+4	3.244529E-1
1.821250E+4	5.450109E-1
1.821275E+4	8.144404E-1
1.821300E+4	3.801157E-1
1.821325E+4	1.349458E-1
1.821350E+4	2.899739E-1
1.821375E+4	4.572034E-1
1.821400E+4	6.175226E-1
1.821425E+4	7.169879E-1
1.821450E+4	7.293126E-1
1.821475E+4	6.959503E-1
1.821500E+4	5.410683E-1
1.821525E+4	3.913433E-1
1.821550E+4	3.779704E-1
1.821575E+4	3.990456E-1
1.821600E+4	3.662899E-1
1.821625E+4	3.334652E-1
1.821650E+4	3.986217E-1
1.821675E+4	4.692360E-1
1.821700E+4	4.514097E-1
1.821725E+4	3.169884E-1
1.821750E+4	3.167864E-1
1.821775E+4	3.827417E-1
1.821800E+4	4.753283E-1
1.821825E+4	6.139068E-1
1.821850E+4	6.949268E-1
1.821875E+4	6.392317E-1
1.821900E+4	5.090274E-1
1.821925E+4	4.754655E-1
1.821950E+4	5.958932E-1
1.821975E+4	6.671329E-1
1.822000E+4	6.669874E-1
1.822025E+4	6.327637E-1
1.822050E+4	5.747129E-1
1.822075E+4	4.201568E-1
1.822100E+4	1.359529E-1
1.822125E+4	3.251211E-1
1.822150E+4	4.875853E-1
1.822175E+4	5.046692E-1
1.822200E+4	4.840536E-1
1.822225E+4	5.092695E-1
1.822250E+4	6.617278E-1
1.822275E+4	7.776340E-1
1.822300E+4	6.499758E-1
1.822325E+4	6.649467E-1
1.822350E+4	7.557144E-1
1.822375E+4	7.944152E-1
1.822400E+4	6.156391E-1
1.822425E+4	4.132323E-1
1.822450E+4	5.654269E-1
1.822475E+4	7.059486E-1
1.822500E+4	6.082688E-1
1.822525E+4	2.657087E-1
1.822550E+4	6.002268E-3
1.822575E+4	4.344987E-1
1.822600E+4	7.869959E-1
1.822625E+4	6.577496E-1
1.822650E+4	5.345175E-1
1.822675E+4	5.748660E-1
1.822700E+4	7.115023E-1
1.822725E+4	5.861587E-1
1.822750E+4	3.229774E-1
1.822775E+4	2.229184E-1
1.822800E+4	2.540480E-1
1.822825E+4	3.453011E-1
1.822850E+4	4.327794E-1
1.822875E+4	4.981297E-1
1.822900E+4	5.338402E-1
1.822925E+4	5.018604E-1
1.822950E+4	3.722676E-1
1.822975E+4	3.390235E-1
1.823000E+4	4.443193E-1
1.823025E+4	5.076223E-1
1.823050E+4	5.347632E-1
1.823075E+4	5.663033E-1
1.823100E+4	5.356099E-1
1.823125E+4	4.901318E-1
1.823150E+4	4.459892E-1
1.823175E+4	4.212407E-1
1.823200E+4	5.203021E-1
1.823225E+4	6.506476E-1
1.823250E+4	7.190602E-1
1.823275E+4	7.440639E-1
1.823300E+4	5.908639E-1
1.823325E+4	3.596310E-1
1.823350E+4	2.754793E-1
1.823375E+4	2.174889E-1
1.823400E+4	1.098033E-1
1.823425E+4	2.166160E-1
1.823450E+4	6.336462E-1
1.823475E+4	7.578010E-1
1.823500E+4	7.057170E-1
1.823525E+4	5.384816E-1
1.823550E+4	4.081643E-1
1.823575E+4	2.803693E-1
1.823600E+4	8.294773E-2
1.823625E+4	5.910671E-3
1.823650E+4	6.848260E-2
1.823675E+4	1.234950E-1
1.823700E+4	1.261089E-1
1.823725E+4	1.329746E-1
1.823750E+4	2.800157E-1
1.823775E+4	4.072095E-1
1.823800E+4	5.045264E-1
1.823825E+4	5.284415E-1
1.823850E+4	3.827837E-1
1.823875E+4	2.558231E-1
1.823900E+4	2.334393E-1
1.823925E+4	2.847068E-1
1.823950E+4	3.573365E-1
1.823975E+4	2.690205E-1
1.824000E+4	1.383210E-1
1.824025E+4	1.266443E-1
1.824050E+4	2.165638E-1
1.824075E+4	3.349347E-1
1.824100E+4	4.193123E-1
1.824125E+4	3.588442E-1
1.824150E+4	1.910606E-1
1.824175E+4	1.046446E-1
1.824200E+4	1.875072E-1
1.824225E+4	4.352824E-1
1.824250E+4	5.609246E-1
1.824275E+4	6.233558E-1
1.824300E+4	7.205436E-1
1.824325E+4	7.833609E-1
1.824350E+4	3.074031E-1
1.824375E+4	2.530790E-1
1.824400E+4	4.073533E-1
1.824425E+4	5.660260E-1
1.824450E+4	5.821803E-1
1.824475E+4	3.660773E-1
1.824500E+4	1.779549E-1
1.824525E+4	3.705106E-1
1.824550E+4	6.837029E-1
1.824575E+4	7.551703E-1
1.824600E+4	6.137313E-1
1.824625E+4	3.247217E-1
1.824650E+4	4.239890E-1
1.824675E+4	5.675135E-1
1.824700E+4	5.664755E-1
1.824725E+4	4.767008E-1
1.824750E+4	3.272420E-1
1.824775E+4	4.148693E-1
1.824800E+4	5.234789E-1
1.824825E+4	5.510801E-1
1.824850E+4	4.467865E-1
1.824875E+4	1.641354E-1
1.824900E+4	2.673370E-2
1.824925E+4	2.872344E-1
1.824950E+4	7.636581E-1
1.824975E+4	7.019212E-1
1.825000E+4	4.122968E-1
1.825025E+4	3.180571E-1
1.825050E+4	3.658417E-1
1.825075E+4	4.149071E-1
1.825100E+4	3.432637E-1
1.825125E+4	2.941951E-1
1.825150E+4	4.675649E-1
1.825175E+4	6.048105E-1
1.825200E+4	4.505424E-1
1.825225E+4	2.064956E-1
1.825250E+4	2.630859E-1
1.825275E+4	4.356355E-1
1.825300E+4	5.488535E-1
1.825325E+4	5.328848E-1
1.825350E+4	4.272465E-1
1.825375E+4	6.598805E-1
1.825400E+4	7.868465E-1
1.825425E+4	6.942373E-1
1.825450E+4	4.486573E-1
1.825475E+4	2.386611E-1
1.825500E+4	2.253276E-1
1.825525E+4	3.532871E-1
1.825550E+4	5.378079E-1
1.825575E+4	6.252199E-1
1.825600E+4	4.839431E-1
1.825625E+4	3.655718E-1
1.825650E+4	3.702248E-1
1.825675E+4	4.508476E-1
1.825700E+4	5.414103E-1
1.825725E+4	5.827891E-1
1.825750E+4	6.022316E-1
1.825775E+4	6.245181E-1
1.825800E+4	6.075021E-1
1.825825E+4	5.477454E-1
1.825850E+4	5.335994E-1
1.825875E+4	6.104959E-1
1.825900E+4	6.318171E-1
1.825925E+4	3.559173E-1
1.825950E+4	2.023847E-1
1.825975E+4	3.347945E-1
1.826000E+4	4.969417E-1
1.826025E+4	5.878383E-1
1.826050E+4	5.083294E-1
1.826075E+4	4.826144E-1
1.826100E+4	5.316368E-1
1.826125E+4	5.524881E-1
1.826150E+4	4.624869E-1
1.826175E+4	3.434275E-1
1.826200E+4	3.789984E-1
1.826225E+4	4.360026E-1
1.826250E+4	4.569313E-1
1.826275E+4	4.192570E-1
1.826300E+4	2.704112E-1
1.826325E+4	6.234700E-2
1.826350E+4	7.737427E-2
1.826375E+4	2.429296E-1
1.826400E+4	4.365680E-1
1.826425E+4	6.295588E-1
1.826450E+4	7.849966E-1
1.826475E+4	8.291423E-1
1.826500E+4	7.573155E-1
1.826525E+4	6.703806E-1
1.826550E+4	6.198850E-1
1.826575E+4	5.871121E-1
1.826600E+4	5.019579E-1
1.826625E+4	3.754338E-1
1.826650E+4	3.473792E-1
1.826675E+4	3.417192E-1
1.826700E+4	3.088726E-1
1.826725E+4	2.515158E-1
1.826750E+4	2.356032E-1
1.826775E+4	2.616640E-1
1.826800E+4	3.627135E-1
1.826825E+4	5.941699E-1
1.826850E+4	8.309301E-1
1.826875E+4	8.648675E-1
1.826900E+4	6.902431E-1
1.826925E+4	3.935371E-1
1.826950E+4	1.774001E-1
1.826975E+4	3.541137E-1
1.827000E+4	4.412165E-1
1.827025E+4	4.516113E-1
1.827050E+4	5.230723E-1
1.827075E+4	6.033793E-1
1.827100E+4	5.516945E-1
1.827125E+4	8.687666E-2
1.827150E+4	3.489426E-1
1.827175E+4	6.853002E-1
1.827200E+4	7.806570E-1
1.827225E+4	5.990466E-1
1.827250E+4	5.351081E-1
1.827275E+4	5.912643E-1
1.827300E+4	5.719030E-1
1.827325E+4	3.421921E-1
1.827350E+4	4.205970E-1
1.827375E+4	7.761022E-1
1.827400E+4	8.291574E-1
1.827425E+4	7.417022E-1
1.827450E+4	4.622963E-1
1.827475E+4	2.853688E-1
1.827500E+4	4.022019E-1
1.827525E+4	4.213875E-1
1.827550E+4	3.810655E-1
1.827575E+4	4.466230E-1
1.827600E+4	4.991610E-1
1.827625E+4	3.932862E-1
1.827650E+4	1.042231E-1
1.827675E+4	2.501717E-1
1.827700E+4	5.815275E-1
1.827725E+4	6.665512E-1
1.827750E+4	6.954789E-1
1.827775E+4	8.185279E-1
1.827800E+4	8.332087E-1
1.827825E+4	7.499539E-1
1.827850E+4	6.328636E-1
1.827875E+4	5.640367E-1
1.827900E+4	6.642841E-1
1.827925E+4	7.076279E-1
1.827950E+4	5.751191E-1
1.827975E+4	5.128541E-1
1.828000E+4	7.138598E-1
1.828025E+4	8.274360E-1
1.828050E+4	7.722773E-1
1.828075E+4	6.177385E-1
1.828100E+4	4.162604E-1
1.828125E+4	2.578402E-1
1.828150E+4	1.693108E-1
1.828175E+4	9.220234E-2
1.828200E+4	1.781953E-1
1.828225E+4	4.806734E-1
1.828250E+4	7.320409E-1
1.828275E+4	7.957585E-1
1.828300E+4	5.208834E-1
1.828325E+4	2.208659E-1
1.828350E+4	2.900143E-1
1.828375E+4	4.305702E-1
1.828400E+4	5.351698E-1
1.828425E+4	4.654697E-1
1.828450E+4	2.465884E-1
1.828475E+4	3.564181E-1
1.828500E+4	3.475859E-1
1.828525E+4	2.459992E-1
1.828550E+4	9.362656E-2
1.828575E+4	2.619374E-1
1.828600E+4	7.536648E-1
1.828625E+4	9.087696E-1
1.828650E+4	8.471972E-1
1.828675E+4	6.220259E-1
1.828700E+4	6.315085E-1
1.828725E+4	6.054166E-1
1.828750E+4	4.782661E-1
1.828775E+4	2.944869E-1
1.828800E+4	2.234946E-1
1.828825E+4	3.681414E-1
1.828850E+4	4.806498E-1
1.828875E+4	4.639599E-1
1.828900E+4	4.161456E-1
1.828925E+4	4.563384E-1
1.828950E+4	4.521392E-1
1.828975E+4	3.676929E-1
1.829000E+4	1.934622E-1
1.829025E+4	2.031047E-1
1.829050E+4	4.972545E-1
1.829075E+4	4.510790E-1
1.829100E+4	3.312385E-1
1.829125E+4	1.993008E-1
1.829150E+4	6.467268E-2
1.829175E+4	2.389818E-2
1.829200E+4	2.596843E-1
1.829225E+4	3.405233E-1
1.829250E+4	2.982829E-1
1.829275E+4	2.597388E-1
1.829300E+4	2.775460E-1
1.829325E+4	3.342747E-1
1.829350E+4	3.338051E-1
1.829375E+4	2.699341E-1
1.829400E+4	4.353019E-1
1.829425E+4	6.001377E-1
1.829450E+4	5.213474E-1
1.829475E+4	3.066359E-1
1.829500E+4	2.072821E-2
1.829525E+4	4.355495E-1
1.829550E+4	5.550130E-1
1.829575E+4	4.706252E-1
1.829600E+4	1.860710E-1
1.829625E+4	7.234476E-2
1.829650E+4	2.525074E-1
1.829675E+4	3.647999E-1
1.829700E+4	3.675978E-1
1.829725E+4	2.164969E-1
1.829750E+4	5.268476E-2
1.829775E+4	2.558138E-1
1.829800E+4	3.372338E-1
1.829825E+4	1.469332E-1
1.829850E+4	2.647082E-2
1.829875E+4	1.766522E-1
1.829900E+4	3.112437E-1
1.829925E+4	2.762070E-1
1.829950E+4	9.029670E-2
1.829975E+4	3.592671E-1
1.830000E+4	5.009865E-1
1.830025E+4	4.976814E-1
1.830050E+4	1.597636E-1
1.830075E+4	4.780146E-2
1.830100E+4	2.968277E-1
1.830125E+4	5.345315E-1
1.830150E+4	7.625270E-1
1.830175E+4	7.984520E-1
1.830200E+4	7.230002E-1
1.830225E+4	6.827786E-1
1.830250E+4	6.572844E-1
1.830275E+4	6.047166E-1
1.830300E+4	6.048370E-1
1.830325E+4	6.679292E-1
1.830350E+4	7.422745E-1
1.830375E+4	3.500091E-1
1.830400E+4	2.467754E-2
1.830425E+4	7.967084E-2
1.830450E+4	3.488227E-1
1.830475E+4	6.446089E-1
1.830500E+4	4.898881E-1
1.830525E+4	2.412025E-1
1.830550E+4	5.095744E-2
1.830575E+4	2.019277E-2
1.830600E+4	2.002875E-1
1.830625E+4	2.699987E-1
1.830650E+4	8.448643E-2
1.830675E+4	7.945839E-2
1.830700E+4	3.215027E-1
1.830725E+4	3.166551E-1
1.830750E+4	2.128815E-1
1.830775E+4	8.070456E-2
1.830800E+4	3.306160E-1
1.830825E+4	4.832617E-1
1.830850E+4	3.758261E-1
1.830875E+4	3.031186E-1
1.830900E+4	3.158195E-1
1.830925E+4	4.334400E-1
1.830950E+4	1.335892E-1
1.830975E+4	2.984408E-2
1.831000E+4	1.419056E-1
1.831025E+4	4.555986E-1
1.831050E+4	5.444730E-1
1.831075E+4	2.803581E-1
1.831100E+4	8.617461E-2
1.831125E+4	3.311492E-2
1.831150E+4	1.141594E-1
1.831175E+4	1.929095E-1
1.831200E+4	1.712302E-1
1.831225E+4	1.647409E-1
1.831250E+4	2.347808E-1
1.831275E+4	3.550501E-1
1.831300E+4	3.727588E-1
1.831325E+4	2.540646E-1
1.831350E+4	1.564568E-1
1.831375E+4	1.616665E-1
1.831400E+4	2.706256E-1
1.831425E+4	2.503079E-1
1.831450E+4	6.755272E-2
1.831475E+4	4.563878E-2
1.831500E+4	2.806997E-1
1.831525E+4	3.753942E-1
1.831550E+4	1.997977E-1
1.831575E+4	1.529792E-1
1.831600E+4	1.429622E-1
1.831625E+4	9.281030E-2
1.831650E+4	8.956721E-3
1.831675E+4	1.136374E-1
1.831700E+4	3.592077E-1
1.831725E+4	4.565116E-1
1.831750E+4	1.549776E-1
1.831775E+4	2.214161E-2
1.831800E+4	2.052333E-1
1.831825E+4	3.141719E-1
1.831850E+4	1.518070E-1
1.831875E+4	1.756038E-1
1.831900E+4	4.327136E-1
1.831925E+4	4.386538E-1
1.831950E+4	9.230130E-2
1.831975E+4	6.811319E-2
1.832000E+4	2.486447E-1
1.832025E+4	4.030482E-1
1.832050E+4	4.201119E-1
1.832075E+4	2.518004E-1
1.832100E+4	5.189067E-2
1.832125E+4	1.396048E-2
1.832150E+4	7.582413E-2
1.832175E+4	1.387946E-1
1.832200E+4	2.197740E-1
1.832225E+4	1.913122E-1
1.832250E+4	7.792969E-2
1.832275E+4	6.437395E-3
1.832300E+4	1.841041E-2
1.832325E+4	8.352359E-2
1.832350E+4	1.235077E-1
1.832375E+4	2.625938E-2
1.832400E+4	9.788948E-2
1.832425E+4	2.480529E-1
1.832450E+4	3.312763E-1
1.832475E+4	1.976278E-1
1.832500E+4	5.683450E-2
1.832525E+4	8.700863E-2
1.832550E+4	1.119177E-1
1.832575E+4	7.117175E-2
1.832600E+4	6.084174E-2
1.832625E+4	1.285831E-1
1.832650E+4	1.759723E-1
1.832675E+4	1.649455E-1
1.832700E+4	9.729419E-2
1.832725E+4	6.327105E-2
1.832750E+4	7.114861E-2
1.832775E+4	4.641410E-2
1.832800E+4	2.395854E-2
1.832825E+4	1.952068E-2
1.832850E+4	2.532242E-2
1.832875E+4	2.129871E-2
1.832900E+4	3.447416E-2
1.832925E+4	7.087697E-2
1.832950E+4	1.336487E-1
1.832975E+4	2.746618E-1
1.833000E+4	3.016889E-1
1.833025E+4	1.742322E-1
1.833050E+4	1.110803E-1
1.833075E+4	7.198915E-2
1.833100E+4	5.810774E-2
1.833125E+4	5.735052E-2
1.833150E+4	4.099597E-2
1.833175E+4	2.538618E-2
1.833200E+4	6.921517E-2
1.833225E+4	7.276403E-2
1.833250E+4	4.920089E-2
1.833275E+4	5.548851E-2
1.833300E+4	1.272823E-1
1.833325E+4	2.212768E-1
1.833350E+4	1.940333E-1
1.833375E+4	8.224473E-2
1.833400E+4	1.953322E-1
1.833425E+4	3.592163E-1
1.833450E+4	3.490862E-1
1.833475E+4	1.542602E-1
1.833500E+4	7.334559E-3
1.833525E+4	1.577990E-1
1.833550E+4	4.368724E-1
1.833575E+4	6.023124E-1
1.833600E+4	4.283398E-1
1.833625E+4	1.730216E-1
1.833650E+4	1.218219E-1
1.833675E+4	1.743086E-1
1.833700E+4	2.541026E-1
1.833725E+4	2.673749E-1
1.833750E+4	8.605749E-2
1.833775E+4	8.914027E-2
1.833800E+4	2.499369E-1
1.833825E+4	2.187633E-1
1.833850E+4	1.309710E-1
1.833875E+4	9.886938E-2
1.833900E+4	2.156988E-1
1.833925E+4	3.182907E-1
1.833950E+4	2.807610E-1
1.833975E+4	1.647046E-1
1.834000E+4	6.306284E-2
1.834025E+4	2.434226E-1
1.834050E+4	3.400152E-1
1.834075E+4	2.358287E-1
1.834100E+4	1.333842E-1
1.834125E+4	5.593523E-2
1.834150E+4	1.483414E-3
1.834175E+4	1.088443E-1
1.834200E+4	5.271863E-1
1.834225E+4	7.481666E-1
1.834250E+4	6.927001E-1
1.834275E+4	5.809848E-1
1.834300E+4	5.275577E-1
1.834325E+4	5.079457E-1
1.834350E+4	3.987773E-1
1.834375E+4	2.060786E-1
1.834400E+4	1.649405E-1
1.834425E+4	5.437805E-1
1.834450E+4	4.093992E-1
1.834475E+4	1.462365E-1
1.834500E+4	1.998890E-1
1.834525E+4	4.028323E-1
1.834550E+4	4.021871E-1
1.834575E+4	1.775831E-1
1.834600E+4	7.835303E-2
1.834625E+4	1.682356E-1
1.834650E+4	2.287954E-1
1.834675E+4	1.957352E-1
1.834700E+4	1.133305E-1
1.834725E+4	5.190712E-1
1.834750E+4	6.514956E-1
1.834775E+4	5.083276E-1
1.834800E+4	3.288250E-1
1.834825E+4	2.741746E-1
1.834850E+4	3.790851E-1
1.834875E+4	3.246096E-1
1.834900E+4	2.047999E-1
1.834925E+4	9.022414E-2
1.834950E+4	1.410123E-1
1.834975E+4	2.230709E-1
1.835000E+4	1.762172E-1
1.835025E+4	7.518234E-2
1.835050E+4	1.708800E-2
1.835075E+4	8.086883E-2
1.835100E+4	1.532759E-1
1.835125E+4	2.092440E-1
1.835150E+4	1.933733E-1
1.835175E+4	6.902359E-2
1.835200E+4	1.282311E-1
1.835225E+4	3.388708E-1
1.835250E+4	4.413123E-1
1.835275E+4	3.499231E-1
1.835300E+4	4.811153E-2
1.835325E+4	1.447171E-1
1.835350E+4	3.671729E-1
1.835375E+4	4.320947E-1
1.835400E+4	4.016965E-1
1.835425E+4	4.225193E-1
1.835450E+4	5.641765E-1
1.835475E+4	4.940517E-1
1.835500E+4	2.030558E-1
1.835525E+4	1.894673E-2
1.835550E+4	3.223291E-1
1.835575E+4	5.073719E-1
1.835600E+4	3.801880E-1
1.835625E+4	8.309529E-2
1.835650E+4	5.878546E-2
1.835675E+4	2.133781E-1
1.835700E+4	3.277926E-1
1.835725E+4	3.051527E-1
1.835750E+4	1.663397E-1
1.835775E+4	1.138028E-1
1.835800E+4	1.842412E-1
1.835825E+4	3.335601E-1
1.835850E+4	3.431444E-1
1.835875E+4	3.442720E-2
1.835900E+4	1.216072E-2
1.835925E+4	3.735866E-2
1.835950E+4	6.063459E-2
1.835975E+4	1.114909E-1
1.836000E+4	1.910676E-1
1.836025E+4	3.273267E-1
1.836050E+4	2.127706E-1
1.836075E+4	2.225217E-3
1.836100E+4	3.534851E-2
1.836125E+4	8.484904E-2
1.836150E+4	1.279572E-1
1.836175E+4	7.688814E-2
1.836200E+4	2.030221E-2
1.836225E+4	8.264998E-3
1.836250E+4	1.861010E-2
1.836275E+4	5.903833E-2
1.836300E+4	1.832744E-1
1.836325E+4	4.199673E-1
1.836350E+4	4.272991E-1
1.836375E+4	2.840211E-1
1.836400E+4	1.898171E-1
1.836425E+4	1.499604E-1
1.836450E+4	1.533001E-1
1.836475E+4	1.243906E-1
1.836500E+4	9.484398E-2
1.836525E+4	8.787295E-2
1.836550E+4	1.024800E-1
1.836575E+4	1.104784E-1
1.836600E+4	7.856022E-2
1.836625E+4	2.271984E-2
1.836650E+4	1.874162E-2
1.836675E+4	1.823985E-1
1.836700E+4	2.885999E-1
1.836725E+4	3.318630E-1
1.836750E+4	3.495439E-1
1.836775E+4	2.893077E-1
1.836800E+4	1.350529E-1
1.836825E+4	4.484212E-2
1.836850E+4	3.868649E-2
1.836875E+4	3.845725E-2
1.836900E+4	1.792083E-2
1.836925E+4	4.208889E-2
1.836950E+4	1.072122E-1
1.836975E+4	4.747415E-2
1.837000E+4	6.047824E-3
1.837025E+4	2.421927E-2
1.837050E+4	2.372125E-1
1.837075E+4	3.204065E-1
1.837100E+4	2.597141E-1
1.837125E+4	2.223057E-1
1.837150E+4	1.946610E-1
1.837175E+4	1.091458E-1
1.837200E+4	2.281788E-2
1.837225E+4	8.380551E-3
1.837250E+4	1.647173E-2
1.837275E+4	2.585963E-2
