freq (Hz)	magnitude
1.837300E+4	6.029289E-2
1.837325E+4	1.433272E-1
1.837350E+4	2.635621E-1
1.837375E+4	3.431116E-1
1.837400E+4	6.271693E-2
1.837425E+4	1.966600E-1
1.837450E+4	4.054178E-1
1.837475E+4	3.639328E-1
1.837500E+4	2.071794E-1
1.837525E+4	5.228325E-2
1.837550E+4	4.145300E-2
1.837575E+4	1.806171E-1
1.837600E+4	2.273096E-1
1.837625E+4	1.218227E-1
1.837650E+4	1.219625E-2
1.837675E+4	4.933088E-2
1.837700E+4	1.122594E-1
1.837725E+4	8.003506E-2
1.837750E+4	1.315048E-2
1.837775E+4	2.136004E-2
1.837800E+4	1.878077E-1
1.837825E+4	3.999808E-1
1.837850E+4	2.841631E-1
1.837875E+4	1.286947E-1
1.837900E+4	9.181485E-2
1.837925E+4	1.755797E-1
1.837950E+4	3.000037E-1
1.837975E+4	2.588234E-1
1.838000E+4	2.470101E-1
1.838025E+4	3.048285E-1
1.838050E+4	4.146397E-1
1.838075E+4	4.099762E-1
1.838100E+4	1.963921E-1
1.838125E+4	1.728447E-1
1.838150E+4	4.629760E-1
1.838175E+4	5.746375E-1
1.838200E+4	4.171888E-1
1.838225E+4	1.803797E-1
1.838250E+4	4.156555E-2
1.838275E+4	1.631679E-1
1.838300E+4	3.468453E-1
1.838325E+4	4.248072E-1
1.838350E+4	2.782626E-1
1.838375E+4	6.958948E-2
1.838400E+4	3.044674E-1
1.838425E+4	3.964972E-1
1.838450E+4	2.789579E-1
1.838475E+4	6.537868E-2
1.838500E+4	1.283292E-2
1.838525E+4	1.264486E-1
1.838550E+4	2.386356E-1
1.838575E+4	6.678832E-2
1.838600E+4	3.010998E-2
1.838625E+4	8.646013E-2
1.838650E+4	1.869934E-1
1.838675E+4	2.086087E-1
1.838700E+4	1.098527E-1
1.838725E+4	1.097596E-1
1.838750E+4	1.371875E-1
1.838775E+4	1.572784E-1
1.838800E+4	7.120096E-2
1.838825E+4	8.472379E-3
1.838850E+4	4.952095E-2
1.838875E+4	5.133257E-2
1.838900E+4	2.625633E-2
1.838925E+4	2.329945E-2
1.838950E+4	5.574289E-2
1.838975E+4	1.463010E-1
1.839000E+4	2.531734E-1
1.839025E+4	3.228652E-1
1.839050E+4	3.784292E-1
1.839075E+4	4.164721E-1
1.839100E+4	3.658585E-1
1.839125E+4	1.925938E-1
1.839150E+4	2.965138E-2
1.839175E+4	1.232804E-2
1.839200E+4	9.625936E-2
1.839225E+4	1.223240E-1
1.839250E+4	3.765410E-2
1.839275E+4	1.089071E-2
1.839300E+4	1.380981E-1
1.839325E+4	3.341223E-1
1.839350E+4	5.303926E-1
1.839375E+4	6.146581E-1
1.839400E+4	5.393646E-1
1.839425E+4	3.452400E-1
1.839450E+4	1.170844E-1
1.839475E+4	1.101571E-1
1.839500E+4	1.360509E-1
1.839525E+4	1.546170E-1
1.839550E+4	1.486938E-1
1.839575E+4	9.269300E-2
1.839600E+4	5.759381E-2
1.839625E+4	4.703857E-2
1.839650E+4	4.491788E-2
1.839675E+4	1.251544E-1
1.839700E+4	1.982756E-1
1.839725E+4	8.775637E-2
1.839750E+4	2.510162E-2
1.839775E+4	9.311866E-2
1.839800E+4	2.307593E-1
1.839825E+4	2.584151E-1
1.839850E+4	2.822787E-1
1.839875E+4	3.272538E-1
1.839900E+4	3.400562E-1
1.839925E+4	2.790131E-1
1.839950E+4	1.598800E-1
1.839975E+4	9.307475E-3
1.840000E+4	3.899934E-2
1.840025E+4	7.771067E-2
1.840050E+4	8.945283E-2
1.840075E+4	1.195651E-1
1.840100E+4	2.358228E-1
1.840125E+4	3.739451E-1
1.840150E+4	4.791127E-1
1.840175E+4	5.439042E-1
1.840200E+4	5.540793E-1
1.840225E+4	4.641372E-1
1.840250E+4	1.535726E-1
1.840275E+4	3.248892E-2
1.840300E+4	7.534086E-2
1.840325E+4	6.612108E-2
1.840350E+4	1.859897E-1
1.840375E+4	4.002778E-1
1.840400E+4	3.607030E-1
1.840425E+4	1.957792E-1
1.840450E+4	6.461770E-2
1.840475E+4	3.081410E-1
1.840500E+4	5.780404E-1
1.840525E+4	5.034371E-1
1.840550E+4	3.460724E-1
1.840575E+4	1.410911E-1
1.840600E+4	1.023745E-1
1.840625E+4	1.199118E-1
1.840650E+4	8.833893E-2
1.840675E+4	8.015142E-2
1.840700E+4	8.742173E-2
1.840725E+4	3.948307E-2
1.840750E+4	7.442604E-2
1.840775E+4	3.053990E-1
1.840800E+4	5.967896E-1
1.840825E+4	6.965565E-1
1.840850E+4	3.726481E-1
1.840875E+4	4.193454E-2
1.840900E+4	5.207505E-1
1.840925E+4	7.125773E-1
1.840950E+4	4.265376E-1
1.840975E+4	1.939855E-1
1.841000E+4	1.338589E-1
1.841025E+4	1.402130E-1
1.841050E+4	1.647286E-1
1.841075E+4	4.480109E-1
1.841100E+4	6.384172E-1
1.841125E+4	6.228427E-1
1.841150E+4	3.055473E-1
1.841175E+4	1.186392E-2
1.841200E+4	3.132356E-1
1.841225E+4	5.028396E-1
1.841250E+4	5.225221E-1
1.841275E+4	4.122477E-1
1.841300E+4	3.505083E-1
1.841325E+4	5.500401E-1
1.841350E+4	2.450731E-1
1.841375E+4	7.598373E-3
1.841400E+4	1.149975E-1
1.841425E+4	4.699455E-1
1.841450E+4	7.487498E-1
1.841475E+4	6.721678E-1
1.841500E+4	4.790331E-1
1.841525E+4	3.908677E-1
1.841550E+4	3.377238E-1
1.841575E+4	3.037715E-1
1.841600E+4	3.301560E-1
1.841625E+4	3.260711E-1
1.841650E+4	2.461235E-1
1.841675E+4	7.527841E-2
1.841700E+4	1.729605E-2
1.841725E+4	2.347911E-1
1.841750E+4	3.992177E-1
1.841775E+4	3.661156E-1
1.841800E+4	1.707717E-1
1.841825E+4	7.354531E-2
1.841850E+4	1.740075E-1
1.841875E+4	1.893236E-1
1.841900E+4	7.881499E-2
1.841925E+4	1.578722E-2
1.841950E+4	1.005186E-2
1.841975E+4	2.210448E-2
1.842000E+4	4.888041E-2
1.842025E+4	7.800526E-2
1.842050E+4	1.316552E-1
1.842075E+4	2.430004E-1
1.842100E+4	3.225301E-1
1.842125E+4	3.042391E-1
1.842150E+4	2.354358E-1
1.842175E+4	3.271737E-1
1.842200E+4	6.386842E-1
1.842225E+4	6.241735E-1
1.842250E+4	4.400993E-1
1.842275E+4	2.146870E-1
1.842300E+4	4.386069E-1
1.842325E+4	8.519910E-1
1.842350E+4	8.409247E-1
1.842375E+4	6.088487E-1
1.842400E+4	2.009897E-1
1.842425E+4	7.812519E-2
1.842450E+4	6.283950E-1
1.842475E+4	8.231801E-1
1.842500E+4	5.324660E-1
1.842525E+4	2.075938E-1
1.842550E+4	2.417385E-1
1.842575E+4	3.488450E-1
1.842600E+4	3.586806E-1
1.842625E+4	2.760827E-1
1.842650E+4	9.688823E-2
1.842675E+4	7.965199E-2
1.842700E+4	3.192655E-1
1.842725E+4	4.884692E-1
1.842750E+4	6.018384E-1
1.842775E+4	6.229182E-1
1.842800E+4	4.524638E-1
1.842825E+4	3.441935E-1
1.842850E+4	4.746686E-1
1.842875E+4	6.588370E-1
1.842900E+4	7.979391E-1
1.842925E+4	6.572666E-1
1.842950E+4	2.697628E-1
1.842975E+4	1.460431E-1
1.843000E+4	2.182767E-1
1.843025E+4	3.305472E-1
1.843050E+4	3.423483E-1
1.843075E+4	2.103131E-1
1.843100E+4	6.563442E-2
1.843125E+4	2.118053E-2
1.843150E+4	5.807984E-2
1.843175E+4	6.020179E-2
1.843200E+4	2.052910E-2
1.843225E+4	2.391481E-1
1.843250E+4	5.142390E-1
1.843275E+4	6.360552E-1
1.843300E+4	5.387365E-1
1.843325E+4	2.372804E-1
1.843350E+4	1.675614E-1
1.843375E+4	2.767355E-1
1.843400E+4	2.447423E-1
1.843425E+4	9.229296E-2
1.843450E+4	4.332149E-2
1.843475E+4	3.610196E-1
1.843500E+4	5.610762E-1
1.843525E+4	5.197148E-1
1.843550E+4	3.648117E-1
1.843575E+4	1.559851E-1
1.843600E+4	2.539335E-1
1.843625E+4	3.241790E-1
1.843650E+4	3.298161E-1
1.843675E+4	3.891140E-1
1.843700E+4	4.602766E-1
1.843725E+4	4.069310E-1
1.843750E+4	2.793709E-1
1.843775E+4	1.437027E-1
1.843800E+4	5.845648E-2
1.843825E+4	1.097327E-1
1.843850E+4	1.877532E-1
1.843875E+4	1.937698E-1
1.843900E+4	1.915308E-1
1.843925E+4	2.049426E-1
1.843950E+4	1.547773E-1
1.843975E+4	2.571281E-2
1.844000E+4	2.733007E-2
1.844025E+4	9.801601E-2
1.844050E+4	1.035084E-1
1.844075E+4	5.823177E-2
1.844100E+4	4.002450E-3
1.844125E+4	7.242676E-2
1.844150E+4	3.092965E-1
1.844175E+4	4.008896E-1
1.844200E+4	4.276214E-1
1.844225E+4	4.253166E-1
1.844250E+4	3.808321E-1
1.844275E+4	3.078434E-1
1.844300E+4	2.707505E-1
1.844325E+4	2.460675E-1
1.844350E+4	1.332288E-1
1.844375E+4	2.492304E-2
1.844400E+4	1.488915E-1
1.844425E+4	3.094627E-1
1.844450E+4	3.512058E-1
1.844475E+4	2.938454E-1
1.844500E+4	3.116347E-1
1.844525E+4	4.603231E-1
1.844550E+4	5.121177E-1
1.844575E+4	4.337943E-1
1.844600E+4	2.480928E-1
1.844625E+4	4.873513E-2
1.844650E+4	8.150186E-2
1.844675E+4	3.224325E-1
1.844700E+4	3.977209E-1
1.844725E+4	3.856647E-1
1.844750E+4	3.768560E-1
1.844775E+4	3.589028E-1
1.844800E+4	3.114936E-1
1.844825E+4	2.339965E-1
1.844850E+4	1.824306E-1
1.844875E+4	1.470535E-1
1.844900E+4	1.085678E-1
1.844925E+4	8.158445E-2
1.844950E+4	1.236743E-1
1.844975E+4	2.985163E-1
1.845000E+4	4.708467E-1
1.845025E+4	5.170121E-1
1.845050E+4	4.634022E-1
1.845075E+4	3.592613E-1
1.845100E+4	3.686248E-1
1.845125E+4	5.397180E-1
1.845150E+4	5.737754E-1
1.845175E+4	4.730540E-1
1.845200E+4	4.355509E-1
1.845225E+4	4.755937E-1
1.845250E+4	4.754830E-1
1.845275E+4	3.038481E-1
1.845300E+4	2.218892E-1
1.845325E+4	3.050643E-1
1.845350E+4	4.100719E-1
1.845375E+4	4.802491E-1
1.845400E+4	1.118554E-1
1.845425E+4	1.117768E-1
1.845450E+4	2.061280E-1
1.845475E+4	2.408814E-1
1.845500E+4	2.123328E-1
1.845525E+4	9.263957E-2
1.845550E+4	9.320891E-3
1.845575E+4	2.420725E-3
1.845600E+4	3.127816E-2
1.845625E+4	8.083504E-2
1.845650E+4	9.361780E-2
1.845675E+4	2.748404E-2
1.845700E+4	3.279839E-2
1.845725E+4	1.527570E-1
1.845750E+4	1.943694E-1
1.845775E+4	1.776053E-1
1.845800E+4	1.752927E-1
1.845825E+4	2.053024E-1
1.845850E+4	1.656028E-1
1.845875E+4	4.334603E-2
1.845900E+4	4.303721E-2
1.845925E+4	2.060233E-1
1.845950E+4	3.220909E-1
1.845975E+4	2.902073E-1
1.846000E+4	1.634513E-1
1.846025E+4	1.911055E-1
1.846050E+4	4.116650E-1
1.846075E+4	4.649355E-1
1.846100E+4	3.781691E-1
1.846125E+4	2.845299E-1
1.846150E+4	2.822473E-1
1.846175E+4	2.715222E-1
1.846200E+4	1.570203E-1
1.846225E+4	4.324668E-2
1.846250E+4	1.426585E-1
1.846275E+4	4.915897E-1
1.846300E+4	7.261978E-1
1.846325E+4	7.997011E-1
1.846350E+4	6.903071E-1
1.846375E+4	3.446237E-1
1.846400E+4	7.857527E-2
1.846425E+4	1.514955E-2
1.846450E+4	4.341836E-2
1.846475E+4	1.159040E-1
1.846500E+4	2.622417E-2
1.846525E+4	1.826615E-2
1.846550E+4	6.064055E-2
1.846575E+4	9.600793E-2
1.846600E+4	9.242764E-2
1.846625E+4	8.422318E-2
1.846650E+4	1.066095E-1
1.846675E+4	1.425059E-1
1.846700E+4	1.355834E-1
1.846725E+4	1.336296E-1
1.846750E+4	1.878664E-1
1.846775E+4	3.099235E-1
1.846800E+4	3.764067E-1
1.846825E+4	2.259165E-1
1.846850E+4	9.428077E-2
1.846875E+4	2.479803E-2
1.846900E+4	1.989746E-2
1.846925E+4	7.411315E-2
1.846950E+4	9.500600E-2
1.846975E+4	9.082377E-2
1.847000E+4	1.436778E-1
1.847025E+4	2.051260E-1
1.847050E+4	1.897185E-1
1.847075E+4	1.636532E-1
1.847100E+4	1.375392E-1
1.847125E+4	1.062308E-1
1.847150E+4	6.652327E-2
1.847175E+4	3.042462E-2
1.847200E+4	1.987112E-2
1.847225E+4	3.449811E-2
1.847250E+4	5.112183E-2
1.847275E+4	4.570828E-2
1.847300E+4	2.394747E-2
1.847325E+4	3.830736E-2
1.847350E+4	7.895454E-2
1.847375E+4	1.133178E-1
1.847400E+4	1.046141E-1
1.847425E+4	3.645389E-2
1.847450E+4	4.013059E-2
1.847475E+4	4.680290E-1
1.847500E+4	5.542819E-1
1.847525E+4	1.741935E-1
1.847550E+4	2.261476E-2
1.847575E+4	3.872232E-1
1.847600E+4	6.488437E-1
1.847625E+4	7.336155E-1
1.847650E+4	7.540464E-1
1.847675E+4	7.363457E-1
1.847700E+4	5.925903E-1
1.847725E+4	1.180688E-1
1.847750E+4	9.283329E-2
1.847775E+4	2.765310E-1
1.847800E+4	3.321482E-1
1.847825E+4	2.484625E-1
1.847850E+4	4.859726E-2
1.847875E+4	1.162113E-1
1.847900E+4	4.469279E-1
1.847925E+4	4.269579E-1
1.847950E+4	2.423573E-1
1.847975E+4	1.393361E-1
1.848000E+4	9.607104E-2
1.848025E+4	3.670826E-2
1.848050E+4	4.218690E-2
1.848075E+4	8.462205E-2
1.848100E+4	1.107921E-1
1.848125E+4	9.950346E-2
1.848150E+4	1.784915E-1
1.848175E+4	2.990343E-1
1.848200E+4	4.063393E-1
1.848225E+4	4.060722E-1
1.848250E+4	2.416536E-1
1.848275E+4	1.339108E-1
1.848300E+4	9.684663E-2
1.848325E+4	4.486052E-2
1.848350E+4	5.630282E-3
1.848375E+4	1.931419E-2
1.848400E+4	9.051249E-2
1.848425E+4	2.083199E-1
1.848450E+4	2.672191E-1
1.848475E+4	3.036660E-1
1.848500E+4	3.963524E-1
1.848525E+4	4.454356E-1
1.848550E+4	3.526698E-1
1.848575E+4	1.812329E-1
1.848600E+4	1.696562E-1
1.848625E+4	2.902016E-1
1.848650E+4	3.367714E-1
1.848675E+4	2.614500E-1
1.848700E+4	1.385156E-1
1.848725E+4	1.835299E-1
1.848750E+4	2.605800E-1
1.848775E+4	1.798190E-1
1.848800E+4	4.006263E-2
1.848825E+4	2.610796E-1
1.848850E+4	4.423200E-1
1.848875E+4	3.844841E-1
1.848900E+4	2.595146E-1
1.848925E+4	1.520408E-1
1.848950E+4	1.991577E-1
1.848975E+4	2.760734E-1
1.849000E+4	1.836932E-1
1.849025E+4	4.320005E-3
1.849050E+4	1.081274E-1
1.849075E+4	2.205071E-1
1.849100E+4	2.592826E-1
1.849125E+4	2.826780E-1
1.849150E+4	3.268301E-1
1.849175E+4	3.783962E-1
1.849200E+4	2.922502E-1
1.849225E+4	2.442159E-1
1.849250E+4	2.172057E-1
1.849275E+4	1.617555E-1
1.849300E+4	8.381208E-2
1.849325E+4	2.399731E-2
1.849350E+4	1.729673E-3
1.849375E+4	1.155804E-2
1.849400E+4	9.500363E-2
1.849425E+4	2.555467E-1
1.849450E+4	3.709661E-1
1.849475E+4	4.460482E-1
1.849500E+4	5.443297E-1
1.849525E+4	6.475570E-1
1.849550E+4	6.327940E-1
1.849575E+4	4.876536E-1
1.849600E+4	3.262317E-1
1.849625E+4	2.128526E-1
1.849650E+4	1.443980E-1
1.849675E+4	1.834776E-1
1.849700E+4	4.111654E-1
1.849725E+4	5.773780E-1
1.849750E+4	5.077860E-1
1.849775E+4	2.649719E-1
1.849800E+4	4.842400E-2
1.849825E+4	2.156421E-1
1.849850E+4	3.987949E-1
1.849875E+4	3.375977E-1
1.849900E+4	9.819305E-2
1.849925E+4	8.060184E-2
1.849950E+4	5.612066E-1
1.849975E+4	6.232660E-1
1.850000E+4	2.674950E-1
1.850025E+4	1.694378E-2
1.850050E+4	2.542373E-1
1.850075E+4	4.482118E-1
1.850100E+4	3.708601E-1
1.850125E+4	7.307702E-2
1.850150E+4	1.076575E-1
1.850175E+4	4.381246E-1
1.850200E+4	5.045742E-1
1.850225E+4	4.035189E-1
1.850250E+4	2.751844E-1
1.850275E+4	1.394445E-1
1.850300E+4	5.061696E-2
1.850325E+4	4.440636E-1
1.850350E+4	5.614829E-1
1.850375E+4	5.038314E-1
1.850400E+4	3.000625E-1
1.850425E+4	6.164865E-2
1.850450E+4	1.338704E-1
1.850475E+4	2.156000E-1
1.850500E+4	1.681638E-1
1.850525E+4	1.488939E-1
1.850550E+4	4.141490E-1
1.850575E+4	5.775574E-1
1.850600E+4	5.279855E-1
1.850625E+4	3.100214E-1
1.850650E+4	9.462982E-2
1.850675E+4	7.790630E-2
1.850700E+4	2.148978E-1
1.850725E+4	3.738981E-1
1.850750E+4	4.725621E-1
1.850775E+4	5.506860E-1
1.850800E+4	6.116088E-1
1.850825E+4	5.740061E-1
1.850850E+4	2.672385E-1
1.850875E+4	2.754162E-1
1.850900E+4	2.777047E-1
1.850925E+4	1.328062E-1
1.850950E+4	1.072080E-2
1.850975E+4	2.568458E-1
1.851000E+4	6.589288E-1
1.851025E+4	5.985485E-1
1.851050E+4	2.119041E-1
1.851075E+4	8.059763E-2
1.851100E+4	1.220309E-1
1.851125E+4	1.748960E-1
1.851150E+4	1.442285E-1
1.851175E+4	3.716873E-2
1.851200E+4	7.825650E-2
1.851225E+4	4.962297E-1
1.851250E+4	5.456478E-1
1.851275E+4	4.591190E-1
1.851300E+4	3.303665E-1
1.851325E+4	6.250149E-2
1.851350E+4	2.095038E-1
1.851375E+4	4.202162E-1
1.851400E+4	4.715207E-1
1.851425E+4	4.686558E-1
1.851450E+4	3.046859E-1
1.851475E+4	1.171855E-1
1.851500E+4	2.316491E-1
1.851525E+4	2.196652E-1
1.851550E+4	6.492751E-2
1.851575E+4	1.810339E-2
1.851600E+4	1.210886E-1
1.851625E+4	3.404674E-1
1.851650E+4	5.982501E-1
1.851675E+4	2.463198E-1
1.851700E+4	1.098700E-1
1.851725E+4	1.282854E-1
1.851750E+4	2.311468E-1
1.851775E+4	4.190472E-1
1.851800E+4	4.597617E-1
1.851825E+4	2.826855E-1
1.851850E+4	2.528887E-1
1.851875E+4	1.988685E-1
1.851900E+4	9.086140E-2
1.851925E+4	3.559364E-3
1.851950E+4	6.647375E-2
1.851975E+4	2.518023E-1
1.852000E+4	3.014147E-1
1.852025E+4	1.717140E-1
1.852050E+4	1.027312E-1
1.852075E+4	2.905605E-1
1.852100E+4	4.221756E-1
1.852125E+4	3.382044E-1
1.852150E+4	6.959112E-2
1.852175E+4	3.974080E-1
1.852200E+4	4.463174E-1
1.852225E+4	4.090614E-1
1.852250E+4	3.023661E-1
1.852275E+4	1.036324E-1
1.852300E+4	8.080433E-2
1.852325E+4	2.196153E-1
1.852350E+4	2.103541E-1
1.852375E+4	1.556818E-1
1.852400E+4	1.953602E-1
1.852425E+4	2.540748E-1
1.852450E+4	2.035050E-1
1.852475E+4	3.883951E-2
1.852500E+4	9.074457E-2
1.852525E+4	2.695318E-1
1.852550E+4	3.789869E-1
1.852575E+4	3.436557E-1
1.852600E+4	1.168289E-1
1.852625E+4	1.076658E-1
1.852650E+4	2.889972E-1
1.852675E+4	4.010400E-1
1.852700E+4	3.564004E-1
1.852725E+4	1.757518E-1
1.852750E+4	2.761815E-2
1.852775E+4	7.018122E-3
1.852800E+4	3.998957E-2
1.852825E+4	2.150222E-3
1.852850E+4	4.498353E-2
1.852875E+4	1.439119E-1
1.852900E+4	2.888404E-1
1.852925E+4	4.526516E-1
1.852950E+4	4.200747E-1
1.852975E+4	1.791058E-1
1.853000E+4	1.116348E-1
1.853025E+4	1.602087E-1
1.853050E+4	1.739837E-1
1.853075E+4	1.017658E-1
1.853100E+4	1.542994E-2
1.853125E+4	9.076522E-2
1.853150E+4	2.744502E-1
1.853175E+4	2.209854E-1
1.853200E+4	1.412063E-1
1.853225E+4	2.616421E-1
1.853250E+4	3.504476E-1
1.853275E+4	3.223816E-1
1.853300E+4	1.659359E-1
1.853325E+4	9.328420E-4
1.853350E+4	2.502297E-1
1.853375E+4	4.073154E-1
1.853400E+4	3.841309E-1
1.853425E+4	3.334563E-1
1.853450E+4	3.853454E-1
1.853475E+4	5.110468E-1
1.853500E+4	5.396366E-1
1.853525E+4	2.582421E-1
1.853550E+4	7.925925E-2
1.853575E+4	2.435190E-1
1.853600E+4	2.495096E-1
1.853625E+4	1.920815E-1
1.853650E+4	1.343332E-1
1.853675E+4	1.171828E-1
1.853700E+4	1.389686E-1
1.853725E+4	1.349095E-1
1.853750E+4	5.979179E-2
1.853775E+4	2.739197E-2
1.853800E+4	6.458800E-2
1.853825E+4	7.115671E-2
1.853850E+4	3.205591E-2
1.853875E+4	5.924589E-2
1.853900E+4	2.173390E-1
1.853925E+4	2.761553E-1
1.853950E+4	1.145150E-1
1.853975E+4	2.382106E-2
1.854000E+4	1.732679E-1
1.854025E+4	3.462691E-1
1.854050E+4	4.048284E-1
1.854075E+4	2.781514E-1
1.854100E+4	6.727182E-2
1.854125E+4	1.612610E-1
1.854150E+4	2.913634E-1
1.854175E+4	3.285686E-1
1.854200E+4	2.840946E-1
1.854225E+4	1.569238E-1
1.854250E+4	5.386507E-2
1.854275E+4	1.033119E-1
1.854300E+4	1.394304E-1
1.854325E+4	1.358508E-1
1.854350E+4	1.404101E-1
1.854375E+4	1.508931E-1
1.854400E+4	1.274371E-1
1.854425E+4	1.730136E-2
1.854450E+4	1.476215E-1
1.854475E+4	3.546388E-1
1.854500E+4	4.294616E-1
1.854525E+4	4.683993E-1
1.854550E+4	4.880075E-1
1.854575E+4	4.119877E-1
1.854600E+4	4.133310E-1
1.854625E+4	4.346627E-1
1.854650E+4	4.560796E-1
1.854675E+4	4.592467E-1
1.854700E+4	3.188753E-1
1.854725E+4	1.010766E-1
1.854750E+4	1.147901E-2
1.854775E+4	1.440281E-1
1.854800E+4	3.601309E-1
1.854825E+4	3.929822E-1
1.854850E+4	2.040788E-1
1.854875E+4	6.954977E-2
1.854900E+4	1.567450E-1
1.854925E+4	3.367395E-1
1.854950E+4	4.574435E-1
1.854975E+4	3.594386E-1
1.855000E+4	1.963732E-1
1.855025E+4	2.077253E-1
1.855050E+4	3.002030E-1
1.855075E+4	3.878886E-1
1.855100E+4	3.789823E-1
1.855125E+4	2.659500E-1
1.855150E+4	1.300907E-1
1.855175E+4	4.624920E-2
1.855200E+4	4.421551E-2
1.855225E+4	2.232161E-2
1.855250E+4	5.661730E-3
1.855275E+4	8.373742E-2
1.855300E+4	1.872954E-1
1.855325E+4	2.951536E-1
1.855350E+4	4.397638E-1
1.855375E+4	5.651285E-1
1.855400E+4	5.160477E-1
1.855425E+4	4.273685E-1
1.855450E+4	3.595565E-1
1.855475E+4	2.850657E-1
1.855500E+4	1.350664E-1
1.855525E+4	1.894708E-1
1.855550E+4	2.247263E-1
1.855575E+4	2.952211E-1
1.855600E+4	5.038023E-1
1.855625E+4	7.333857E-1
1.855650E+4	7.151406E-1
1.855675E+4	5.120626E-1
1.855700E+4	1.939459E-1
1.855725E+4	1.807928E-1
1.855750E+4	5.140301E-1
1.855775E+4	6.316069E-1
1.855800E+4	6.590755E-1
1.855825E+4	6.359238E-1
1.855850E+4	4.177919E-1
1.855875E+4	8.092558E-2
1.855900E+4	1.167477E-1
1.855925E+4	1.873249E-1
1.855950E+4	2.284029E-1
1.855975E+4	2.580312E-1
1.856000E+4	2.635036E-1
1.856025E+4	2.538031E-1
1.856050E+4	2.767792E-1
1.856075E+4	3.100879E-1
1.856100E+4	3.391326E-1
1.856125E+4	3.430760E-1
1.856150E+4	2.823590E-1
1.856175E+4	1.631900E-1
1.856200E+4	1.217209E-1
1.856225E+4	1.435708E-1
1.856250E+4	1.367569E-1
1.856275E+4	1.029695E-1
1.856300E+4	1.348103E-1
1.856325E+4	2.705740E-1
1.856350E+4	3.787009E-1
1.856375E+4	2.909554E-1
1.856400E+4	1.281472E-1
1.856425E+4	2.308426E-1
1.856450E+4	4.331558E-1
1.856475E+4	5.608366E-1
1.856500E+4	5.050426E-1
1.856525E+4	2.847556E-1
1.856550E+4	2.742495E-1
1.856575E+4	3.834952E-1
1.856600E+4	4.421728E-1
1.856625E+4	3.764855E-1
1.856650E+4	1.714180E-1
1.856675E+4	6.292749E-2
1.856700E+4	9.245371E-2
1.856725E+4	2.577937E-1
1.856750E+4	5.254281E-1
1.856775E+4	6.986054E-1
1.856800E+4	5.862894E-1
1.856825E+4	1.666212E-1
1.856850E+4	2.320328E-1
1.856875E+4	6.051431E-1
1.856900E+4	6.929802E-1
1.856925E+4	5.212186E-1
1.856950E+4	1.522581E-1
1.856975E+4	5.881565E-2
1.857000E+4	3.896762E-1
1.857025E+4	4.832873E-1
1.857050E+4	3.314999E-1
1.857075E+4	1.002554E-1
1.857100E+4	1.181950E-2
1.857125E+4	1.128954E-1
1.857150E+4	2.414215E-1
1.857175E+4	3.477678E-1
1.857200E+4	4.383923E-1
1.857225E+4	4.625873E-1
1.857250E+4	4.723238E-1
1.857275E+4	5.636405E-1
1.857300E+4	6.113580E-1
1.857325E+4	4.975134E-1
1.857350E+4	1.516988E-1
1.857375E+4	1.253577E-2
1.857400E+4	2.414736E-1
1.857425E+4	5.487356E-1
1.857450E+4	6.771281E-1
1.857475E+4	5.743072E-1
1.857500E+4	4.932971E-1
1.857525E+4	4.484631E-1
1.857550E+4	4.181489E-1
1.857575E+4	4.560689E-1
1.857600E+4	4.473926E-1
1.857625E+4	3.453980E-1
1.857650E+4	2.212551E-1
1.857675E+4	9.988864E-2
1.857700E+4	4.805698E-2
1.857725E+4	3.440889E-1
1.857750E+4	5.512793E-1
1.857775E+4	3.699733E-1
1.857800E+4	1.841142E-1
1.857825E+4	5.293573E-2
1.857850E+4	1.694405E-2
1.857875E+4	8.150495E-2
1.857900E+4	2.173794E-1
1.857925E+4	3.447570E-1
