freq (Hz)	magnitude
1.857950E+4	2.596393E-1
1.857975E+4	4.293259E-2
1.858000E+4	8.886476E-2
1.858025E+4	4.853828E-1
1.858050E+4	5.286629E-1
1.858075E+4	1.679825E-1
1.858100E+4	2.239844E-2
1.858125E+4	5.015264E-3
1.858150E+4	3.455502E-2
1.858175E+4	3.331538E-2
1.858200E+4	3.030960E-2
1.858225E+4	8.236024E-2
1.858250E+4	1.609415E-1
1.858275E+4	1.745110E-1
1.858300E+4	1.037451E-1
1.858325E+4	1.500422E-1
1.858350E+4	3.127253E-1
1.858375E+4	3.503681E-1
1.858400E+4	2.997065E-1
1.858425E+4	1.470210E-1
1.858450E+4	2.752301E-1
1.858475E+4	3.868025E-1
1.858500E+4	3.930546E-1
1.858525E+4	2.574272E-1
1.858550E+4	7.046799E-3
1.858575E+4	2.277614E-1
1.858600E+4	3.084297E-1
1.858625E+4	2.761890E-1
1.858650E+4	1.451702E-1
1.858675E+4	3.944669E-2
1.858700E+4	1.980678E-1
1.858725E+4	3.614160E-1
1.858750E+4	3.124837E-1
1.858775E+4	2.266924E-2
1.858800E+4	2.324626E-1
1.858825E+4	2.819865E-1
1.858850E+4	1.704899E-1
1.858875E+4	4.984906E-2
1.858900E+4	1.233840E-1
1.858925E+4	3.323544E-1
1.858950E+4	5.529650E-1
1.858975E+4	6.864219E-1
1.859000E+4	4.328423E-1
1.859025E+4	2.840789E-1
1.859050E+4	3.346920E-1
1.859075E+4	3.493032E-1
1.859100E+4	3.353368E-1
1.859125E+4	2.876514E-1
1.859150E+4	1.556283E-1
1.859175E+4	3.056049E-2
1.859200E+4	3.006273E-2
1.859225E+4	3.108598E-2
1.859250E+4	2.996071E-2
1.859275E+4	2.818504E-1
1.859300E+4	3.005068E-1
1.859325E+4	2.594726E-1
1.859350E+4	2.226022E-1
1.859375E+4	1.738165E-1
1.859400E+4	1.707703E-1
1.859425E+4	3.094486E-1
1.859450E+4	4.262597E-1
1.859475E+4	5.844553E-1
1.859500E+4	5.022386E-1
1.859525E+4	6.061251E-2
1.859550E+4	5.974333E-2
1.859575E+4	2.838931E-1
1.859600E+4	4.207472E-1
1.859625E+4	3.676857E-1
1.859650E+4	1.891105E-1
1.859675E+4	2.314454E-2
1.859700E+4	2.361874E-2
1.859725E+4	7.646006E-2
1.859750E+4	4.459887E-2
1.859775E+4	1.424654E-2
1.859800E+4	6.652986E-2
1.859825E+4	1.995286E-1
1.859850E+4	1.740208E-1
1.859875E+4	3.366769E-2
1.859900E+4	5.226031E-2
1.859925E+4	1.767284E-1
1.859950E+4	3.045698E-1
1.859975E+4	3.503175E-1
1.860000E+4	4.988891E-1
1.860025E+4	5.122692E-1
1.860050E+4	2.757900E-1
1.860075E+4	4.285808E-2
1.860100E+4	1.810413E-1
1.860125E+4	3.329778E-1
1.860150E+4	3.090252E-1
1.860175E+4	2.248741E-1
1.860200E+4	2.259825E-1
1.860225E+4	3.530668E-1
1.860250E+4	3.440928E-1
1.860275E+4	1.091462E-1
1.860300E+4	1.351730E-1
1.860325E+4	3.146461E-1
1.860350E+4	2.859732E-1
1.860375E+4	8.465841E-2
1.860400E+4	1.256292E-1
1.860425E+4	3.017547E-1
1.860450E+4	3.289558E-1
1.860475E+4	1.424299E-1
1.860500E+4	4.441734E-1
1.860525E+4	6.405823E-1
1.860550E+4	7.623137E-1
1.860575E+4	7.700410E-1
1.860600E+4	5.431448E-1
1.860625E+4	4.527950E-1
1.860650E+4	7.402949E-1
1.860675E+4	7.584573E-1
1.860700E+4	5.176508E-1
1.860725E+4	3.325036E-1
1.860750E+4	2.890097E-1
1.860775E+4	5.618544E-2
1.860800E+4	7.592555E-2
1.860825E+4	2.417557E-1
1.860850E+4	3.061871E-1
1.860875E+4	2.420937E-1
1.860900E+4	1.950632E-1
1.860925E+4	3.575808E-1
1.860950E+4	4.560039E-1
1.860975E+4	3.971374E-1
1.861000E+4	2.529354E-1
1.861025E+4	1.458015E-1
1.861050E+4	1.162124E-1
1.861075E+4	5.731837E-2
1.861100E+4	2.451909E-2
1.861125E+4	1.506283E-1
1.861150E+4	3.228335E-1
1.861175E+4	4.766591E-1
1.861200E+4	3.799319E-1
1.861225E+4	4.646724E-2
1.861250E+4	9.688705E-2
1.861275E+4	1.120306E-1
1.861300E+4	6.033600E-2
1.861325E+4	2.626232E-1
1.861350E+4	4.700528E-1
1.861375E+4	6.575273E-1
1.861400E+4	5.357246E-1
1.861425E+4	1.500772E-1
1.861450E+4	1.118742E-1
1.861475E+4	1.426274E-1
1.861500E+4	2.017686E-1
1.861525E+4	3.484988E-1
1.861550E+4	5.160864E-1
1.861575E+4	4.529020E-1
1.861600E+4	1.965617E-1
1.861625E+4	6.701416E-3
1.861650E+4	1.169376E-1
1.861675E+4	2.644266E-1
1.861700E+4	1.278152E-1
1.861725E+4	9.982937E-2
1.861750E+4	3.050971E-1
1.861775E+4	4.137041E-1
1.861800E+4	4.138857E-1
1.861825E+4	2.699944E-1
1.861850E+4	3.193729E-1
1.861875E+4	4.878068E-1
1.861900E+4	4.741974E-1
1.861925E+4	2.989233E-1
1.861950E+4	4.052749E-2
1.861975E+4	2.326160E-1
1.862000E+4	4.225716E-1
1.862025E+4	3.774257E-1
1.862050E+4	1.213551E-1
1.862075E+4	6.865110E-2
1.862100E+4	2.090946E-1
1.862125E+4	1.311872E-1
1.862150E+4	5.556636E-3
1.862175E+4	9.619655E-2
1.862200E+4	3.534658E-1
1.862225E+4	5.579121E-1
1.862250E+4	5.144934E-1
1.862275E+4	3.737350E-1
1.862300E+4	3.779246E-1
1.862325E+4	4.114785E-1
1.862350E+4	3.267696E-1
1.862375E+4	1.412136E-1
1.862400E+4	3.510584E-1
1.862425E+4	5.227142E-1
1.862450E+4	5.635553E-1
1.862475E+4	4.586658E-1
1.862500E+4	2.336578E-1
1.862525E+4	1.650166E-1
1.862550E+4	4.775412E-1
1.862575E+4	5.698161E-1
1.862600E+4	5.228462E-1
1.862625E+4	4.592378E-1
1.862650E+4	3.359915E-1
1.862675E+4	1.953934E-1
1.862700E+4	2.280555E-1
1.862725E+4	4.898460E-1
1.862750E+4	7.940642E-1
1.862775E+4	6.767861E-1
1.862800E+4	2.718350E-1
1.862825E+4	8.757979E-2
1.862850E+4	1.149005E-1
1.862875E+4	2.295839E-1
1.862900E+4	2.903297E-1
1.862925E+4	3.871188E-1
1.862950E+4	5.453031E-1
1.862975E+4	5.776095E-1
1.863000E+4	4.343681E-1
1.863025E+4	2.346464E-1
1.863050E+4	5.280155E-2
1.863075E+4	1.247742E-2
1.863100E+4	1.522412E-1
1.863125E+4	2.559667E-1
1.863150E+4	1.712298E-1
1.863175E+4	2.422982E-2
1.863200E+4	5.943312E-2
1.863225E+4	1.571216E-1
1.863250E+4	1.541241E-1
1.863275E+4	5.892079E-2
1.863300E+4	1.384812E-1
1.863325E+4	1.573705E-1
1.863350E+4	1.390473E-1
1.863375E+4	2.111307E-1
1.863400E+4	4.620581E-1
1.863425E+4	6.274223E-1
1.863450E+4	7.174969E-1
1.863475E+4	2.318466E-1
1.863500E+4	1.512309E-1
1.863525E+4	2.694256E-1
1.863550E+4	2.779407E-1
1.863575E+4	1.337890E-1
1.863600E+4	1.109634E-1
1.863625E+4	2.086986E-1
1.863650E+4	2.693219E-1
1.863675E+4	2.912367E-1
1.863700E+4	2.300256E-1
1.863725E+4	1.926685E-1
1.863750E+4	2.878558E-1
1.863775E+4	3.239099E-1
1.863800E+4	2.876293E-1
1.863825E+4	1.789074E-1
1.863850E+4	7.340075E-2
1.863875E+4	2.763462E-2
1.863900E+4	2.571946E-1
1.863925E+4	4.840616E-1
1.863950E+4	4.250690E-1
1.863975E+4	2.697196E-1
1.864000E+4	8.137886E-2
1.864025E+4	4.220132E-1
1.864050E+4	7.297739E-1
1.864075E+4	6.166052E-1
1.864100E+4	4.323226E-1
1.864125E+4	1.914079E-1
1.864150E+4	1.251766E-2
1.864175E+4	1.489065E-1
1.864200E+4	2.789434E-1
1.864225E+4	3.793223E-1
1.864250E+4	5.415391E-1
1.864275E+4	6.804060E-1
1.864300E+4	6.217578E-1
1.864325E+4	5.000241E-1
1.864350E+4	4.090927E-1
1.864375E+4	3.459188E-1
1.864400E+4	3.174506E-1
1.864425E+4	3.085282E-1
1.864450E+4	3.243232E-1
1.864475E+4	4.225681E-1
1.864500E+4	5.416407E-1
1.864525E+4	5.196994E-1
1.864550E+4	4.246896E-1
1.864575E+4	2.810305E-1
1.864600E+4	7.803338E-2
1.864625E+4	2.973914E-2
1.864650E+4	1.377901E-1
1.864675E+4	2.222762E-1
1.864700E+4	3.296929E-1
1.864725E+4	3.347747E-1
1.864750E+4	2.561118E-1
1.864775E+4	1.415386E-1
1.864800E+4	1.339238E-2
1.864825E+4	5.546996E-2
1.864850E+4	1.285028E-1
1.864875E+4	7.935429E-2
1.864900E+4	1.634035E-2
1.864925E+4	1.538084E-1
1.864950E+4	4.404175E-1
1.864975E+4	5.961738E-1
1.865000E+4	6.019980E-1
1.865025E+4	3.302824E-1
1.865050E+4	8.673873E-2
1.865075E+4	5.962471E-1
1.865100E+4	8.156480E-1
1.865125E+4	7.415616E-1
1.865150E+4	3.613155E-1
1.865175E+4	1.847123E-1
1.865200E+4	4.315856E-1
1.865225E+4	7.055213E-1
1.865250E+4	5.148949E-1
1.865275E+4	4.997982E-2
1.865300E+4	9.653780E-2
1.865325E+4	3.117019E-1
1.865350E+4	4.611198E-1
1.865375E+4	4.170398E-1
1.865400E+4	1.699994E-1
1.865425E+4	3.450234E-1
1.865450E+4	4.281417E-1
1.865475E+4	3.069014E-1
1.865500E+4	1.488555E-1
1.865525E+4	4.728722E-2
1.865550E+4	3.127220E-3
1.865575E+4	4.408676E-2
1.865600E+4	1.019963E-1
1.865625E+4	1.116361E-1
1.865650E+4	7.331369E-2
1.865675E+4	2.872322E-2
1.865700E+4	7.485957E-2
1.865725E+4	1.775002E-1
1.865750E+4	1.859703E-1
1.865775E+4	7.947749E-2
1.865800E+4	4.306583E-3
1.865825E+4	1.818198E-1
1.865850E+4	3.425337E-1
1.865875E+4	3.086960E-1
1.865900E+4	3.009850E-1
1.865925E+4	5.434655E-1
1.865950E+4	6.535901E-1
1.865975E+4	6.116962E-1
1.866000E+4	3.776207E-1
1.866025E+4	7.590375E-2
1.866050E+4	2.547843E-1
1.866075E+4	3.308698E-1
1.866100E+4	2.666912E-1
1.866125E+4	8.344450E-2
1.866150E+4	2.069545E-1
1.866175E+4	3.299848E-1
1.866200E+4	2.750590E-1
1.866225E+4	1.868026E-1
1.866250E+4	1.036019E-1
1.866275E+4	5.782926E-2
1.866300E+4	1.138256E-1
1.866325E+4	2.328235E-1
1.866350E+4	2.968097E-1
1.866375E+4	3.045201E-1
1.866400E+4	2.549757E-1
1.866425E+4	1.730436E-1
1.866450E+4	9.836607E-2
1.866475E+4	9.107686E-2
1.866500E+4	1.998474E-1
1.866525E+4	2.679212E-1
1.866550E+4	2.247846E-1
1.866575E+4	1.154739E-1
1.866600E+4	4.122921E-2
1.866625E+4	2.198286E-1
1.866650E+4	3.796886E-1
1.866675E+4	3.900140E-1
1.866700E+4	3.845733E-1
1.866725E+4	4.200169E-1
1.866750E+4	1.276577E-1
1.866775E+4	1.410852E-2
1.866800E+4	4.878175E-2
1.866825E+4	1.552066E-1
1.866850E+4	3.426727E-1
1.866875E+4	5.789478E-1
1.866900E+4	6.635165E-1
1.866925E+4	5.582026E-1
1.866950E+4	4.297949E-1
1.866975E+4	2.875516E-1
1.867000E+4	2.469236E-1
1.867025E+4	3.465543E-1
1.867050E+4	3.315237E-1
1.867075E+4	1.525776E-1
1.867100E+4	1.268121E-1
1.867125E+4	5.986565E-1
1.867150E+4	5.515706E-1
1.867175E+4	3.757483E-1
1.867200E+4	1.744172E-1
1.867225E+4	1.310408E-1
1.867250E+4	4.081293E-1
1.867275E+4	6.531754E-1
1.867300E+4	6.324946E-1
1.867325E+4	4.209213E-1
1.867350E+4	2.804997E-1
1.867375E+4	2.264409E-1
1.867400E+4	1.240576E-1
1.867425E+4	9.853762E-2
1.867450E+4	6.073968E-1
1.867475E+4	6.967439E-1
1.867500E+4	5.281197E-1
1.867525E+4	3.254412E-1
1.867550E+4	1.212615E-1
1.867575E+4	2.038665E-1
1.867600E+4	4.048051E-1
1.867625E+4	2.118297E-1
1.867650E+4	6.152859E-2
1.867675E+4	2.947885E-1
1.867700E+4	4.050146E-1
1.867725E+4	3.673414E-1
1.867750E+4	2.504493E-1
1.867775E+4	1.090131E-1
1.867800E+4	3.205815E-1
1.867825E+4	6.035445E-1
1.867850E+4	6.663509E-1
1.867875E+4	5.392660E-1
1.867900E+4	2.829215E-1
1.867925E+4	2.986329E-1
1.867950E+4	3.997883E-1
1.867975E+4	3.634074E-1
1.868000E+4	6.603541E-2
1.868025E+4	2.724616E-1
1.868050E+4	6.492208E-1
1.868075E+4	6.928552E-1
1.868100E+4	4.736629E-1
1.868125E+4	1.729809E-1
1.868150E+4	5.482277E-2
1.868175E+4	1.190537E-1
1.868200E+4	2.001092E-1
1.868225E+4	1.967936E-1
1.868250E+4	1.884446E-1
1.868275E+4	1.829971E-1
1.868300E+4	9.761409E-2
1.868325E+4	5.334890E-2
1.868350E+4	3.087995E-1
1.868375E+4	4.196311E-1
1.868400E+4	3.944443E-1
1.868425E+4	2.728962E-1
1.868450E+4	1.544252E-1
1.868475E+4	8.053824E-2
1.868500E+4	4.643532E-2
1.868525E+4	1.402661E-1
1.868550E+4	2.628051E-1
1.868575E+4	2.620913E-1
1.868600E+4	2.227102E-1
1.868625E+4	3.886623E-1
1.868650E+4	4.117931E-1
1.868675E+4	2.359729E-1
1.868700E+4	2.776140E-2
1.868725E+4	1.091748E-1
1.868750E+4	3.982574E-1
1.868775E+4	5.270551E-1
1.868800E+4	5.296928E-1
1.868825E+4	5.248784E-1
1.868850E+4	6.172625E-1
1.868875E+4	5.623384E-1
1.868900E+4	2.346761E-1
1.868925E+4	2.180117E-2
1.868950E+4	2.816081E-2
1.868975E+4	1.468935E-1
1.869000E+4	2.472301E-1
1.869025E+4	2.677381E-1
1.869050E+4	2.481208E-1
1.869075E+4	2.836792E-1
1.869100E+4	2.741280E-1
1.869125E+4	1.437725E-1
1.869150E+4	1.381998E-1
1.869175E+4	4.142935E-1
1.869200E+4	6.611039E-1
1.869225E+4	5.360136E-1
1.869250E+4	2.743731E-1
1.869275E+4	1.056022E-1
1.869300E+4	3.601103E-2
1.869325E+4	8.060371E-2
1.869350E+4	2.367109E-1
1.869375E+4	4.632030E-1
1.869400E+4	6.739860E-1
1.869425E+4	6.157385E-1
1.869450E+4	2.706225E-1
1.869475E+4	5.656095E-1
1.869500E+4	7.353928E-1
1.869525E+4	6.469119E-1
1.869550E+4	4.588175E-1
1.869575E+4	2.389191E-1
1.869600E+4	6.022606E-2
1.869625E+4	9.371579E-2
1.869650E+4	1.805150E-1
1.869675E+4	2.109333E-1
1.869700E+4	1.669198E-1
1.869725E+4	5.241589E-2
1.869750E+4	2.421889E-2
1.869775E+4	3.615768E-2
1.869800E+4	5.557895E-2
1.869825E+4	7.334853E-2
1.869850E+4	7.690396E-2
1.869875E+4	1.275944E-1
1.869900E+4	2.378670E-1
1.869925E+4	3.953565E-1
1.869950E+4	4.555389E-1
1.869975E+4	2.980213E-1
1.870000E+4	4.446192E-1
1.870025E+4	6.427557E-1
1.870050E+4	6.280733E-1
1.870075E+4	3.008739E-1
1.870100E+4	7.581577E-2
1.870125E+4	2.793457E-1
1.870150E+4	5.212754E-1
1.870175E+4	5.543705E-1
1.870200E+4	3.805626E-1
1.870225E+4	1.630978E-1
1.870250E+4	2.430959E-1
1.870275E+4	4.401947E-1
1.870300E+4	4.170897E-1
1.870325E+4	1.342206E-1
1.870350E+4	1.071325E-1
1.870375E+4	1.920344E-1
1.870400E+4	1.223075E-1
1.870425E+4	3.477079E-1
1.870450E+4	6.147003E-1
1.870475E+4	6.579512E-1
1.870500E+4	5.248180E-1
1.870525E+4	1.935347E-1
1.870550E+4	6.584713E-2
1.870575E+4	4.818351E-1
1.870600E+4	7.394880E-1
1.870625E+4	6.683669E-1
1.870650E+4	3.983427E-1
1.870675E+4	5.623767E-1
1.870700E+4	5.506911E-1
1.870725E+4	2.514908E-1
1.870750E+4	1.036651E-2
1.870775E+4	1.954926E-1
1.870800E+4	4.352843E-1
1.870825E+4	5.000318E-1
1.870850E+4	2.122699E-1
1.870875E+4	8.081551E-3
1.870900E+4	1.386238E-2
1.870925E+4	1.629602E-2
1.870950E+4	4.943673E-2
1.870975E+4	3.349454E-1
1.871000E+4	2.679497E-1
1.871025E+4	8.699623E-2
1.871050E+4	5.943496E-3
1.871075E+4	1.443874E-1
1.871100E+4	3.627320E-1
1.871125E+4	5.282819E-1
1.871150E+4	5.089304E-1
1.871175E+4	1.310857E-1
1.871200E+4	3.801196E-2
1.871225E+4	3.702524E-2
1.871250E+4	7.570653E-3
1.871275E+4	1.610537E-1
1.871300E+4	4.020091E-1
1.871325E+4	5.986546E-1
1.871350E+4	6.453014E-1
1.871375E+4	2.382159E-1
1.871400E+4	1.626575E-3
1.871425E+4	1.198046E-1
1.871450E+4	2.455171E-1
1.871475E+4	1.851156E-1
1.871500E+4	7.867635E-2
1.871525E+4	2.064950E-2
1.871550E+4	2.624233E-2
1.871575E+4	2.127881E-1
1.871600E+4	3.359403E-1
1.871625E+4	3.928933E-1
1.871650E+4	4.209880E-1
1.871675E+4	4.185025E-1
1.871700E+4	3.355668E-1
1.871725E+4	1.090740E-1
1.871750E+4	2.045866E-2
1.871775E+4	8.790709E-2
1.871800E+4	1.722354E-1
1.871825E+4	3.038841E-1
1.871850E+4	4.505268E-1
1.871875E+4	4.593823E-1
1.871900E+4	1.774348E-1
1.871925E+4	3.948675E-2
1.871950E+4	2.411844E-1
1.871975E+4	3.508485E-1
1.872000E+4	1.007566E-1
1.872025E+4	3.166342E-2
1.872050E+4	1.672864E-1
1.872075E+4	3.014713E-1
1.872100E+4	4.020298E-1
1.872125E+4	4.047178E-1
1.872150E+4	2.487818E-1
1.872175E+4	2.260107E-1
1.872200E+4	2.554565E-1
1.872225E+4	3.210751E-1
1.872250E+4	4.079060E-1
1.872275E+4	4.407456E-1
1.872300E+4	2.429532E-1
1.872325E+4	2.366982E-2
1.872350E+4	3.071475E-1
1.872375E+4	5.328587E-1
1.872400E+4	5.683066E-1
1.872425E+4	3.417588E-1
1.872450E+4	2.829245E-1
1.872475E+4	5.340064E-1
1.872500E+4	7.149909E-1
1.872525E+4	7.746511E-1
1.872550E+4	5.339605E-1
1.872575E+4	2.171973E-1
1.872600E+4	4.682840E-1
1.872625E+4	5.789096E-1
1.872650E+4	6.059067E-1
1.872675E+4	5.798690E-1
1.872700E+4	4.508844E-1
1.872725E+4	2.439810E-1
1.872750E+4	8.611543E-2
1.872775E+4	1.040911E-2
1.872800E+4	6.376171E-2
1.872825E+4	8.672030E-2
1.872850E+4	4.441579E-2
1.872875E+4	7.445646E-2
1.872900E+4	2.178923E-1
1.872925E+4	4.016161E-1
1.872950E+4	4.439387E-1
1.872975E+4	3.483452E-1
1.873000E+4	4.120601E-1
1.873025E+4	4.711706E-1
1.873050E+4	3.606091E-1
1.873075E+4	1.921893E-1
1.873100E+4	3.590430E-2
1.873125E+4	1.904148E-1
1.873150E+4	6.140883E-1
1.873175E+4	6.602006E-1
1.873200E+4	5.306109E-1
1.873225E+4	3.984602E-1
1.873250E+4	4.218753E-1
1.873275E+4	5.881367E-1
1.873300E+4	6.934613E-1
1.873325E+4	4.297771E-1
1.873350E+4	4.358813E-2
1.873375E+4	8.274771E-2
1.873400E+4	2.409451E-1
1.873425E+4	3.680534E-1
1.873450E+4	4.061930E-1
1.873475E+4	3.698696E-1
1.873500E+4	3.633980E-1
1.873525E+4	3.922985E-1
1.873550E+4	2.678977E-1
1.873575E+4	1.399481E-2
1.873600E+4	1.497305E-1
1.873625E+4	2.987449E-1
1.873650E+4	3.195813E-1
1.873675E+4	1.540007E-1
1.873700E+4	2.321547E-2
1.873725E+4	1.748758E-1
1.873750E+4	4.128869E-1
1.873775E+4	5.111428E-1
1.873800E+4	4.373032E-1
1.873825E+4	2.013690E-1
1.873850E+4	1.159649E-1
1.873875E+4	4.675172E-1
1.873900E+4	5.515233E-1
1.873925E+4	4.734733E-1
1.873950E+4	3.411701E-1
1.873975E+4	2.913254E-1
1.874000E+4	4.248987E-1
1.874025E+4	5.201804E-1
1.874050E+4	4.862695E-1
1.874075E+4	4.287010E-1
1.874100E+4	4.394310E-1
1.874125E+4	4.487737E-1
1.874150E+4	3.567139E-1
1.874175E+4	1.451910E-1
1.874200E+4	3.376002E-2
1.874225E+4	7.031557E-2
1.874250E+4	5.059199E-2
1.874275E+4	4.051975E-2
1.874300E+4	1.543361E-1
1.874325E+4	3.955682E-1
1.874350E+4	5.336884E-1
1.874375E+4	2.147966E-1
1.874400E+4	9.703324E-2
1.874425E+4	2.182173E-1
1.874450E+4	3.055969E-1
1.874475E+4	3.268569E-1
1.874500E+4	3.322550E-1
1.874525E+4	3.870789E-1
1.874550E+4	4.474477E-1
1.874575E+4	2.382141E-1
1.874600E+4	2.881748E-2
1.874625E+4	5.400231E-3
1.874650E+4	2.981373E-2
1.874675E+4	4.644917E-2
1.874700E+4	1.639697E-2
1.874725E+4	2.263896E-2
1.874750E+4	1.430212E-1
1.874775E+4	3.341770E-1
1.874800E+4	5.378506E-1
1.874825E+4	6.186287E-1
1.874850E+4	6.158426E-1
1.874875E+4	6.199815E-1
1.874900E+4	6.316082E-1
1.874925E+4	5.535893E-1
1.874950E+4	3.732066E-1
1.874975E+4	1.518950E-1
1.875000E+4	1.085748E-2
1.875025E+4	1.916916E-1
1.875050E+4	1.658820E-1
1.875075E+4	2.329303E-2
1.875100E+4	1.584141E-1
1.875125E+4	6.848099E-1
1.875150E+4	8.404804E-1
1.875175E+4	8.183209E-1
1.875200E+4	7.663683E-1
1.875225E+4	6.841122E-1
1.875250E+4	4.965612E-1
1.875275E+4	2.257127E-1
1.875300E+4	8.978479E-2
1.875325E+4	5.446673E-2
1.875350E+4	1.197365E-1
1.875375E+4	2.395673E-1
1.875400E+4	3.781525E-1
1.875425E+4	5.027502E-1
1.875450E+4	2.962122E-1
1.875475E+4	2.147211E-2
1.875500E+4	1.919120E-1
1.875525E+4	3.452781E-1
1.875550E+4	3.916132E-1
1.875575E+4	2.617629E-1
1.875600E+4	4.711115E-2
1.875625E+4	2.924975E-2
1.875650E+4	1.221464E-1
1.875675E+4	1.566757E-1
1.875700E+4	8.457043E-2
1.875725E+4	1.065645E-2
1.875750E+4	3.542233E-1
1.875775E+4	5.614146E-1
1.875800E+4	5.708293E-1
1.875825E+4	5.318568E-1
1.875850E+4	4.638118E-1
1.875875E+4	3.584211E-1
1.875900E+4	2.332833E-1
1.875925E+4	1.434080E-1
1.875950E+4	1.470940E-1
1.875975E+4	1.494560E-1
1.876000E+4	2.858474E-2
1.876025E+4	8.607317E-2
1.876050E+4	3.078180E-1
1.876075E+4	5.125723E-1
1.876100E+4	4.985985E-1
1.876125E+4	1.099110E-1
1.876150E+4	4.739766E-2
1.876175E+4	1.906406E-1
1.876200E+4	3.151197E-1
1.876225E+4	3.693068E-1
1.876250E+4	2.587504E-1
1.876275E+4	2.552983E-1
1.876300E+4	2.942717E-1
1.876325E+4	2.786705E-1
1.876350E+4	1.781212E-1
1.876375E+4	2.277803E-2
1.876400E+4	1.000970E-1
1.876425E+4	2.232755E-1
1.876450E+4	1.975924E-1
1.876475E+4	1.051645E-1
1.876500E+4	9.533686E-2
1.876525E+4	3.357223E-1
1.876550E+4	6.896276E-1
1.876575E+4	6.590882E-1
1.876600E+4	3.541719E-1
1.876625E+4	1.275817E-1
1.876650E+4	3.788181E-2
1.876675E+4	4.992680E-2
1.876700E+4	9.633777E-2
1.876725E+4	9.841337E-2
1.876750E+4	6.046349E-2
1.876775E+4	2.667025E-2
1.876800E+4	8.701893E-3
1.876825E+4	8.420194E-3
1.876850E+4	4.263553E-2
1.876875E+4	1.008478E-1
1.876900E+4	1.592633E-1
1.876925E+4	2.103921E-1
1.876950E+4	2.307949E-1
1.876975E+4	1.129619E-1
1.877000E+4	9.936089E-3
1.877025E+4	5.889874E-2
1.877050E+4	1.098215E-1
1.877075E+4	1.465110E-1
1.877100E+4	1.610430E-1
1.877125E+4	1.223481E-1
1.877150E+4	7.327616E-2
1.877175E+4	2.239317E-2
1.877200E+4	8.915636E-3
1.877225E+4	6.577559E-2
1.877250E+4	9.026464E-2
1.877275E+4	6.367379E-2
1.877300E+4	3.619646E-2
1.877325E+4	3.990298E-2
1.877350E+4	7.923207E-2
1.877375E+4	1.043896E-1
1.877400E+4	1.071370E-1
1.877425E+4	1.193009E-1
1.877450E+4	1.380034E-1
1.877475E+4	1.358890E-1
1.877500E+4	1.160034E-1
1.877525E+4	1.047842E-1
1.877550E+4	9.155606E-2
1.877575E+4	1.251850E-1
1.877600E+4	2.710686E-1
1.877625E+4	2.983876E-1
1.877650E+4	2.760474E-1
1.877675E+4	2.569391E-1
1.877700E+4	2.454806E-1
1.877725E+4	2.288189E-1
1.877750E+4	1.340913E-1
1.877775E+4	5.362168E-2
1.877800E+4	2.747913E-1
1.877825E+4	4.796917E-1
1.877850E+4	5.190902E-1
1.877875E+4	2.805309E-1
1.877900E+4	6.997389E-2
1.877925E+4	1.158967E-1
1.877950E+4	2.534869E-1
1.877975E+4	3.378273E-1
1.878000E+4	3.185760E-1
1.878025E+4	2.899001E-1
1.878050E+4	3.462768E-1
1.878075E+4	4.314239E-1
1.878100E+4	4.460291E-1
1.878125E+4	3.459157E-1
1.878150E+4	2.899663E-1
1.878175E+4	2.203595E-1
1.878200E+4	5.163537E-2
1.878225E+4	6.465268E-2
1.878250E+4	4.099085E-1
1.878275E+4	6.287307E-1
1.878300E+4	5.815782E-1
1.878325E+4	2.750730E-1
1.878350E+4	7.271675E-2
1.878375E+4	1.656136E-1
1.878400E+4	2.843567E-1
1.878425E+4	2.036601E-1
1.878450E+4	3.680438E-3
1.878475E+4	8.303111E-2
1.878500E+4	1.794392E-1
1.878525E+4	1.792554E-1
1.878550E+4	1.318128E-1
1.878575E+4	1.026088E-1
