freq (Hz)	magnitude
1.878600E+4	1.074115E-1
1.878625E+4	1.661340E-1
1.878650E+4	2.755407E-1
1.878675E+4	3.484372E-1
1.878700E+4	3.247428E-1
1.878725E+4	1.569621E-1
1.878750E+4	2.268870E-1
1.878775E+4	3.775495E-1
1.878800E+4	3.410826E-1
1.878825E+4	1.908051E-1
1.878850E+4	3.557901E-2
1.878875E+4	5.911228E-2
1.878900E+4	2.456937E-1
1.878925E+4	3.434799E-1
1.878950E+4	1.456424E-1
1.878975E+4	2.548165E-2
1.879000E+4	2.141871E-1
1.879025E+4	4.284928E-1
1.879050E+4	5.617461E-1
1.879075E+4	5.825837E-1
1.879100E+4	4.108875E-1
1.879125E+4	1.047287E-1
1.879150E+4	7.146559E-2
1.879175E+4	1.592508E-1
1.879200E+4	2.123173E-1
1.879225E+4	1.178964E-1
1.879250E+4	2.105286E-2
1.879275E+4	1.413286E-1
1.879300E+4	1.807138E-1
1.879325E+4	1.408620E-1
1.879350E+4	3.639866E-2
1.879375E+4	2.421228E-2
1.879400E+4	1.134417E-1
1.879425E+4	1.036058E-1
1.879450E+4	2.943269E-2
1.879475E+4	1.549400E-1
1.879500E+4	2.985548E-1
1.879525E+4	2.711429E-1
1.879550E+4	1.048880E-1
1.879575E+4	6.920774E-2
1.879600E+4	3.320474E-1
1.879625E+4	4.691015E-1
1.879650E+4	3.762162E-1
1.879675E+4	8.017392E-2
1.879700E+4	9.291058E-2
1.879725E+4	3.721525E-1
1.879750E+4	5.812541E-1
1.879775E+4	6.722568E-1
1.879800E+4	6.422457E-1
1.879825E+4	5.494088E-1
1.879850E+4	4.159240E-1
1.879875E+4	5.494364E-2
1.879900E+4	1.126990E-2
1.879925E+4	3.377058E-2
1.879950E+4	9.813241E-2
1.879975E+4	3.084653E-1
1.880000E+4	5.714929E-1
1.880025E+4	4.676701E-1
1.880050E+4	2.352617E-1
1.880075E+4	1.354358E-1
1.880100E+4	1.415633E-1
1.880125E+4	1.407729E-1
1.880150E+4	7.671369E-2
1.880175E+4	1.821850E-1
1.880200E+4	3.419187E-1
1.880225E+4	4.037200E-1
1.880250E+4	3.670988E-1
1.880275E+4	2.826271E-1
1.880300E+4	2.811589E-1
1.880325E+4	3.486990E-1
1.880350E+4	3.258894E-1
1.880375E+4	1.973929E-1
1.880400E+4	1.562182E-1
1.880425E+4	1.835643E-1
1.880450E+4	1.839820E-1
1.880475E+4	2.294679E-1
1.880500E+4	3.410366E-1
1.880525E+4	3.898711E-1
1.880550E+4	3.871630E-1
1.880575E+4	3.668197E-1
1.880600E+4	3.179614E-1
1.880625E+4	1.827159E-1
1.880650E+4	7.910239E-2
1.880675E+4	7.853858E-2
1.880700E+4	1.428697E-1
1.880725E+4	2.200662E-1
1.880750E+4	2.153614E-1
1.880775E+4	1.264963E-1
1.880800E+4	5.177881E-2
1.880825E+4	2.468575E-2
1.880850E+4	3.771864E-2
1.880875E+4	1.272657E-1
1.880900E+4	2.185809E-1
1.880925E+4	2.298475E-1
1.880950E+4	1.770685E-1
1.880975E+4	8.805255E-2
1.881000E+4	4.144059E-2
1.881025E+4	1.051669E-1
1.881050E+4	1.907958E-1
1.881075E+4	2.235755E-1
1.881100E+4	1.979105E-1
1.881125E+4	1.399130E-1
1.881150E+4	1.169631E-1
1.881175E+4	1.532690E-1
1.881200E+4	2.331823E-1
1.881225E+4	3.411314E-1
1.881250E+4	4.249221E-1
1.881275E+4	3.676317E-1
1.881300E+4	2.871196E-1
1.881325E+4	2.902631E-1
1.881350E+4	3.105207E-1
1.881375E+4	2.722616E-1
1.881400E+4	1.102433E-1
1.881425E+4	1.015948E-1
1.881450E+4	1.927063E-1
1.881475E+4	2.601524E-1
1.881500E+4	2.840072E-1
1.881525E+4	1.807883E-1
1.881550E+4	8.611257E-3
1.881575E+4	4.247303E-2
1.881600E+4	1.250776E-1
1.881625E+4	1.772909E-1
1.881650E+4	1.895739E-1
1.881675E+4	1.711277E-1
1.881700E+4	1.216766E-1
1.881725E+4	5.854378E-2
1.881750E+4	2.377399E-2
1.881775E+4	1.112999E-2
1.881800E+4	2.791611E-2
1.881825E+4	9.651543E-2
1.881850E+4	1.790285E-1
1.881875E+4	1.577962E-1
1.881900E+4	1.026638E-1
1.881925E+4	8.827587E-2
1.881950E+4	1.517118E-1
1.881975E+4	2.169512E-1
1.882000E+4	2.238111E-1
1.882025E+4	1.990587E-1
1.882050E+4	1.480474E-1
1.882075E+4	8.582083E-2
1.882100E+4	4.312097E-2
1.882125E+4	5.751657E-2
1.882150E+4	1.043339E-1
1.882175E+4	1.143617E-1
1.882200E+4	8.221139E-2
1.882225E+4	2.053953E-2
1.882250E+4	6.068203E-2
1.882275E+4	2.602957E-1
1.882300E+4	2.755668E-1
1.882325E+4	2.254245E-1
1.882350E+4	1.551181E-1
1.882375E+4	1.115924E-1
1.882400E+4	1.671463E-1
1.882425E+4	1.835129E-1
1.882450E+4	1.248932E-1
1.882475E+4	1.172502E-1
1.882500E+4	2.642528E-1
1.882525E+4	4.394589E-1
1.882550E+4	4.757482E-1
1.882575E+4	2.516699E-1
1.882600E+4	1.336453E-1
1.882625E+4	1.007778E-1
1.882650E+4	2.782189E-2
1.882675E+4	2.924470E-1
1.882700E+4	4.820168E-1
1.882725E+4	5.020108E-1
1.882750E+4	4.877454E-1
1.882775E+4	4.122315E-1
1.882800E+4	2.032197E-1
1.882825E+4	9.032497E-2
1.882850E+4	1.293148E-1
1.882875E+4	1.433696E-1
1.882900E+4	1.122047E-1
1.882925E+4	8.834088E-2
1.882950E+4	9.234427E-2
1.882975E+4	9.591270E-2
1.883000E+4	8.596863E-2
1.883025E+4	5.940326E-2
1.883050E+4	2.502907E-2
1.883075E+4	1.131033E-2
1.883100E+4	3.859212E-2
1.883125E+4	5.642218E-2
1.883150E+4	1.643196E-2
1.883175E+4	1.517592E-2
1.883200E+4	1.164100E-1
1.883225E+4	2.964940E-1
1.883250E+4	5.767573E-1
1.883275E+4	7.331709E-1
1.883300E+4	2.760360E-1
1.883325E+4	7.022231E-2
1.883350E+4	1.288449E-2
1.883375E+4	9.177904E-3
1.883400E+4	9.341796E-2
1.883425E+4	1.820650E-1
1.883450E+4	1.198724E-1
1.883475E+4	6.730900E-2
1.883500E+4	1.418725E-1
1.883525E+4	2.082397E-1
1.883550E+4	1.864951E-1
1.883575E+4	1.219281E-1
1.883600E+4	8.218336E-2
1.883625E+4	1.181948E-1
1.883650E+4	2.419457E-1
1.883675E+4	4.259237E-1
1.883700E+4	2.687540E-1
1.883725E+4	3.813082E-2
1.883750E+4	9.386979E-2
1.883775E+4	2.353952E-1
1.883800E+4	3.922060E-1
1.883825E+4	1.450807E-1
1.883850E+4	2.145993E-2
1.883875E+4	4.560261E-3
1.883900E+4	3.562484E-2
1.883925E+4	1.382262E-1
1.883950E+4	2.280886E-1
1.883975E+4	8.821090E-2
1.884000E+4	1.243552E-3
1.884025E+4	1.660895E-1
1.884050E+4	3.911493E-1
1.884075E+4	3.264809E-1
1.884100E+4	1.495428E-1
1.884125E+4	3.721784E-2
1.884150E+4	1.177973E-1
1.884175E+4	1.516624E-1
1.884200E+4	1.135338E-1
1.884225E+4	7.845697E-2
1.884250E+4	6.833283E-2
1.884275E+4	1.215722E-1
1.884300E+4	1.945037E-1
1.884325E+4	1.457991E-1
1.884350E+4	8.624624E-2
1.884375E+4	5.457981E-2
1.884400E+4	7.441346E-2
1.884425E+4	1.207061E-1
1.884450E+4	1.122257E-1
1.884475E+4	2.830589E-2
1.884500E+4	6.373244E-2
1.884525E+4	1.784803E-1
1.884550E+4	2.390618E-1
1.884575E+4	2.000556E-1
1.884600E+4	5.087019E-2
1.884625E+4	2.813343E-1
1.884650E+4	4.836662E-1
1.884675E+4	4.633313E-1
1.884700E+4	3.362933E-1
1.884725E+4	1.027467E-1
1.884750E+4	1.568786E-1
1.884775E+4	7.136670E-1
1.884800E+4	3.602530E-1
1.884825E+4	3.428206E-2
1.884850E+4	5.795476E-2
1.884875E+4	2.479120E-1
1.884900E+4	4.832607E-1
1.884925E+4	7.124087E-1
1.884950E+4	6.849451E-1
1.884975E+4	4.274102E-1
1.885000E+4	2.094507E-1
1.885025E+4	4.274014E-2
1.885050E+4	3.438743E-2
1.885075E+4	2.712099E-1
1.885100E+4	3.801308E-1
1.885125E+4	3.409968E-1
1.885150E+4	2.637962E-1
1.885175E+4	1.884925E-1
1.885200E+4	1.177426E-1
1.885225E+4	6.944829E-2
1.885250E+4	5.068534E-2
1.885275E+4	1.976656E-2
1.885300E+4	1.952327E-4
1.885325E+4	2.421773E-2
1.885350E+4	4.278187E-2
1.885375E+4	1.860383E-2
1.885400E+4	3.302385E-3
1.885425E+4	9.744200E-2
1.885450E+4	2.533491E-1
1.885475E+4	3.101842E-1
1.885500E+4	2.490912E-1
1.885525E+4	1.191366E-1
1.885550E+4	9.989392E-3
1.885575E+4	2.101546E-2
1.885600E+4	6.618661E-2
1.885625E+4	7.842111E-2
1.885650E+4	1.052697E-1
1.885675E+4	1.417564E-1
1.885700E+4	1.187608E-1
1.885725E+4	6.244177E-2
1.885750E+4	4.587225E-2
1.885775E+4	9.262778E-2
1.885800E+4	1.863267E-1
1.885825E+4	2.989612E-1
1.885850E+4	3.977174E-1
1.885875E+4	4.221680E-1
1.885900E+4	3.021139E-1
1.885925E+4	1.309735E-1
1.885950E+4	1.816528E-1
1.885975E+4	3.450521E-1
1.886000E+4	3.811484E-1
1.886025E+4	2.592944E-1
1.886050E+4	1.405208E-1
1.886075E+4	8.367595E-2
1.886100E+4	4.189488E-2
1.886125E+4	5.004205E-2
1.886150E+4	3.586780E-1
1.886175E+4	5.483901E-1
1.886200E+4	5.697960E-1
1.886225E+4	5.160492E-1
1.886250E+4	4.049962E-1
1.886275E+4	3.419985E-1
1.886300E+4	3.436239E-1
1.886325E+4	3.400511E-1
1.886350E+4	2.842275E-1
1.886375E+4	1.559255E-1
1.886400E+4	6.237000E-2
1.886425E+4	2.281153E-2
1.886450E+4	5.650910E-2
1.886475E+4	2.248439E-1
1.886500E+4	4.199899E-1
1.886525E+4	5.534390E-1
1.886550E+4	5.991859E-1
1.886575E+4	4.001842E-1
1.886600E+4	6.932528E-2
1.886625E+4	1.875390E-3
1.886650E+4	9.403899E-3
1.886675E+4	5.099871E-2
1.886700E+4	1.669153E-1
1.886725E+4	2.100047E-1
1.886750E+4	1.389518E-1
1.886775E+4	5.371522E-2
1.886800E+4	1.110526E-1
1.886825E+4	3.945738E-1
1.886850E+4	5.148560E-1
1.886875E+4	4.871290E-1
1.886900E+4	3.871086E-1
1.886925E+4	1.980222E-1
1.886950E+4	4.460436E-2
1.886975E+4	3.054131E-3
1.887000E+4	1.380852E-2
1.887025E+4	8.180501E-2
1.887050E+4	1.551326E-1
1.887075E+4	1.598413E-1
1.887100E+4	1.350581E-1
1.887125E+4	1.063202E-1
1.887150E+4	1.091990E-1
1.887175E+4	2.370254E-1
1.887200E+4	4.076809E-1
1.887225E+4	3.832943E-1
1.887250E+4	3.331820E-1
1.887275E+4	3.445660E-1
1.887300E+4	3.755779E-1
1.887325E+4	3.090056E-1
1.887350E+4	1.797909E-1
1.887375E+4	1.607307E-1
1.887400E+4	2.392069E-1
1.887425E+4	2.752943E-1
1.887450E+4	2.725299E-1
1.887475E+4	3.135817E-1
1.887500E+4	3.636673E-1
1.887525E+4	3.140379E-1
1.887550E+4	1.375224E-1
1.887575E+4	6.797846E-2
1.887600E+4	1.167484E-1
1.887625E+4	1.360919E-1
1.887650E+4	7.019412E-2
1.887675E+4	1.059789E-2
1.887700E+4	5.517855E-2
1.887725E+4	1.407729E-1
1.887750E+4	2.235720E-1
1.887775E+4	2.860518E-1
1.887800E+4	3.082296E-1
1.887825E+4	2.873622E-1
1.887850E+4	2.042908E-1
1.887875E+4	4.191747E-2
1.887900E+4	2.463127E-1
1.887925E+4	3.142783E-1
1.887950E+4	1.441144E-1
1.887975E+4	9.126905E-3
1.888000E+4	5.432184E-2
1.888025E+4	2.538321E-1
1.888050E+4	4.578594E-1
1.888075E+4	5.893513E-1
1.888100E+4	5.586684E-1
1.888125E+4	3.111008E-1
1.888150E+4	1.524307E-1
1.888175E+4	9.315042E-2
1.888200E+4	4.327311E-2
1.888225E+4	3.279319E-2
1.888250E+4	2.184840E-1
1.888275E+4	3.459307E-1
1.888300E+4	2.450110E-1
1.888325E+4	9.580101E-2
1.888350E+4	1.391563E-1
1.888375E+4	3.381022E-1
1.888400E+4	4.486102E-1
1.888425E+4	4.234856E-1
1.888450E+4	2.526890E-1
1.888475E+4	2.169888E-1
1.888500E+4	3.103533E-1
1.888525E+4	3.512234E-1
1.888550E+4	3.328232E-1
1.888575E+4	2.416438E-1
1.888600E+4	9.363434E-2
1.888625E+4	1.981819E-1
1.888650E+4	2.607191E-1
1.888675E+4	2.396725E-1
1.888700E+4	2.161097E-1
1.888725E+4	1.775296E-1
1.888750E+4	1.092622E-1
1.888775E+4	6.421978E-2
1.888800E+4	1.011360E-1
1.888825E+4	1.997851E-1
1.888850E+4	2.835154E-1
1.888875E+4	2.664437E-1
1.888900E+4	1.347111E-1
1.888925E+4	3.857260E-2
1.888950E+4	4.474619E-2
1.888975E+4	1.378724E-1
1.889000E+4	2.476790E-1
1.889025E+4	2.959474E-1
1.889050E+4	2.535054E-1
1.889075E+4	1.476247E-1
1.889100E+4	1.145575E-1
1.889125E+4	1.932190E-1
1.889150E+4	1.906594E-1
1.889175E+4	6.420098E-2
1.889200E+4	5.381685E-2
1.889225E+4	1.389052E-1
1.889250E+4	2.006922E-1
1.889275E+4	2.074512E-1
1.889300E+4	1.317164E-1
1.889325E+4	1.132785E-2
1.889350E+4	6.426204E-2
1.889375E+4	1.160241E-1
1.889400E+4	1.012728E-1
1.889425E+4	5.006263E-2
1.889450E+4	1.117088E-2
1.889475E+4	2.540513E-2
1.889500E+4	8.470190E-2
1.889525E+4	1.789131E-1
1.889550E+4	2.630838E-1
1.889575E+4	2.832222E-1
1.889600E+4	3.055147E-1
1.889625E+4	3.519760E-1
1.889650E+4	3.981793E-1
1.889675E+4	4.207026E-1
1.889700E+4	3.962023E-1
1.889725E+4	3.112611E-1
1.889750E+4	1.995569E-1
1.889775E+4	1.039421E-1
1.889800E+4	2.896808E-2
1.889825E+4	2.450716E-3
1.889850E+4	1.065271E-1
1.889875E+4	3.074339E-1
1.889900E+4	4.041817E-1
1.889925E+4	3.519303E-1
1.889950E+4	1.824930E-1
1.889975E+4	3.402734E-2
1.890000E+4	3.781886E-3
1.890025E+4	1.095500E-2
1.890050E+4	1.968781E-2
1.890075E+4	3.080495E-2
1.890100E+4	5.802131E-2
1.890125E+4	1.378181E-1
1.890150E+4	3.041777E-1
1.890175E+4	3.816069E-1
1.890200E+4	2.595203E-1
1.890225E+4	1.076012E-1
1.890250E+4	1.444122E-2
1.890275E+4	9.317837E-3
1.890300E+4	8.496787E-2
1.890325E+4	1.875434E-1
1.890350E+4	2.560422E-1
1.890375E+4	2.952798E-1
1.890400E+4	3.126071E-1
1.890425E+4	2.776200E-1
1.890450E+4	1.444902E-1
1.890475E+4	6.069881E-3
1.890500E+4	9.589531E-2
1.890525E+4	2.528039E-1
1.890550E+4	3.523961E-1
1.890575E+4	3.659638E-1
1.890600E+4	2.258107E-1
1.890625E+4	6.311110E-2
1.890650E+4	7.509371E-2
1.890675E+4	1.985592E-1
1.890700E+4	3.808203E-1
1.890725E+4	4.214294E-1
1.890750E+4	2.503089E-1
1.890775E+4	1.100243E-1
1.890800E+4	6.809761E-2
1.890825E+4	9.819594E-2
1.890850E+4	1.549907E-1
1.890875E+4	5.986034E-2
1.890900E+4	1.779293E-2
1.890925E+4	6.431660E-2
1.890950E+4	5.067743E-2
1.890975E+4	1.020022E-2
1.891000E+4	7.516705E-2
1.891025E+4	3.864434E-1
1.891050E+4	7.187237E-1
1.891075E+4	5.036638E-1
1.891100E+4	3.481512E-2
1.891125E+4	8.996711E-2
1.891150E+4	3.480383E-1
1.891175E+4	5.467327E-1
1.891200E+4	5.992478E-1
1.891225E+4	4.584743E-1
1.891250E+4	2.048485E-1
1.891275E+4	7.583340E-2
1.891300E+4	2.160306E-1
1.891325E+4	4.462146E-1
1.891350E+4	4.120276E-1
1.891375E+4	2.205974E-1
1.891400E+4	8.231472E-2
1.891425E+4	3.680558E-2
1.891450E+4	7.291765E-2
1.891475E+4	1.627435E-1
1.891500E+4	1.477014E-1
1.891525E+4	1.776613E-2
1.891550E+4	3.288045E-1
1.891575E+4	7.209707E-1
1.891600E+4	8.670912E-1
1.891625E+4	6.648773E-1
1.891650E+4	3.649446E-1
1.891675E+4	1.495965E-1
1.891700E+4	3.457776E-2
1.891725E+4	2.181359E-2
1.891750E+4	8.164590E-2
1.891775E+4	8.433997E-2
1.891800E+4	6.342790E-2
1.891825E+4	5.727176E-2
1.891850E+4	9.678392E-2
1.891875E+4	2.264933E-1
1.891900E+4	1.017462E-1
1.891925E+4	1.474123E-2
1.891950E+4	4.605222E-2
1.891975E+4	1.699264E-1
1.892000E+4	2.789092E-1
1.892025E+4	3.053099E-1
1.892050E+4	2.712533E-1
1.892075E+4	1.745273E-1
1.892100E+4	4.866182E-2
1.892125E+4	1.196371E-2
1.892150E+4	2.999373E-2
1.892175E+4	7.892492E-2
1.892200E+4	1.793544E-1
1.892225E+4	2.478589E-1
1.892250E+4	1.174329E-1
1.892275E+4	3.258078E-2
1.892300E+4	3.602918E-2
1.892325E+4	6.026374E-2
1.892350E+4	5.993312E-2
1.892375E+4	1.487688E-3
1.892400E+4	8.050960E-2
1.892425E+4	1.639757E-1
1.892450E+4	1.997810E-1
1.892475E+4	1.315457E-1
1.892500E+4	1.498257E-2
1.892525E+4	2.186564E-2
1.892550E+4	5.624335E-2
1.892575E+4	1.218807E-1
1.892600E+4	2.485067E-1
1.892625E+4	3.792886E-1
1.892650E+4	3.955292E-1
1.892675E+4	2.799909E-1
1.892700E+4	1.866905E-1
1.892725E+4	2.946451E-1
1.892750E+4	4.040051E-1
1.892775E+4	3.940958E-1
1.892800E+4	2.083960E-1
1.892825E+4	3.714908E-3
1.892850E+4	3.462321E-1
1.892875E+4	6.183347E-1
1.892900E+4	6.410756E-1
1.892925E+4	4.523572E-1
1.892950E+4	1.585684E-1
1.892975E+4	1.335632E-2
1.893000E+4	1.171460E-1
1.893025E+4	3.515257E-1
1.893050E+4	5.723583E-1
1.893075E+4	6.741477E-1
1.893100E+4	5.786051E-1
1.893125E+4	3.135720E-1
1.893150E+4	1.862920E-1
1.893175E+4	2.570296E-1
1.893200E+4	3.956064E-1
1.893225E+4	5.473431E-1
1.893250E+4	6.583496E-1
1.893275E+4	5.494249E-1
1.893300E+4	2.021061E-1
1.893325E+4	2.295650E-2
1.893350E+4	8.521536E-3
1.893375E+4	9.162884E-2
1.893400E+4	2.452000E-1
1.893425E+4	3.234699E-1
1.893450E+4	2.866519E-1
1.893475E+4	2.164796E-1
1.893500E+4	1.785366E-1
1.893525E+4	2.105967E-1
1.893550E+4	2.816428E-1
1.893575E+4	1.845615E-1
1.893600E+4	1.557502E-2
1.893625E+4	3.274430E-2
1.893650E+4	1.657768E-1
1.893675E+4	2.100769E-1
1.893700E+4	2.308500E-2
1.893725E+4	4.094268E-2
1.893750E+4	1.299851E-1
1.893775E+4	1.456912E-1
1.893800E+4	8.273603E-2
1.893825E+4	3.060907E-2
1.893850E+4	1.203573E-1
1.893875E+4	3.816699E-1
1.893900E+4	4.360371E-1
1.893925E+4	3.674772E-1
1.893950E+4	3.388850E-1
1.893975E+4	3.761933E-1
1.894000E+4	4.468417E-1
1.894025E+4	1.117195E-1
1.894050E+4	1.130726E-2
1.894075E+4	6.486111E-2
1.894100E+4	1.426813E-1
1.894125E+4	2.105587E-1
1.894150E+4	2.026186E-1
1.894175E+4	1.437818E-1
1.894200E+4	9.114665E-2
1.894225E+4	4.756650E-2
1.894250E+4	2.268553E-2
1.894275E+4	6.098545E-2
1.894300E+4	6.857561E-2
1.894325E+4	5.099151E-2
1.894350E+4	6.163907E-2
1.894375E+4	1.562810E-1
1.894400E+4	3.691352E-1
1.894425E+4	5.843513E-1
1.894450E+4	4.319007E-1
1.894475E+4	5.603085E-2
1.894500E+4	4.351805E-2
1.894525E+4	2.364083E-1
1.894550E+4	3.358454E-1
1.894575E+4	2.527803E-1
1.894600E+4	1.000139E-1
1.894625E+4	1.327247E-1
1.894650E+4	2.587906E-1
1.894675E+4	2.586728E-1
1.894700E+4	2.205430E-1
1.894725E+4	2.043345E-1
1.894750E+4	1.779119E-1
1.894775E+4	9.494773E-2
1.894800E+4	1.471423E-1
1.894825E+4	3.748675E-1
1.894850E+4	5.255766E-1
1.894875E+4	5.173053E-1
1.894900E+4	3.542893E-1
1.894925E+4	2.985803E-1
1.894950E+4	5.246127E-1
1.894975E+4	7.059743E-1
1.895000E+4	7.183606E-1
1.895025E+4	5.507757E-1
1.895050E+4	2.490734E-1
1.895075E+4	2.573930E-1
1.895100E+4	3.377720E-1
1.895125E+4	3.664907E-1
1.895150E+4	3.671354E-1
1.895175E+4	3.328978E-1
1.895200E+4	2.594974E-1
1.895225E+4	1.794330E-1
1.895250E+4	1.560801E-1
1.895275E+4	1.666029E-1
1.895300E+4	1.505481E-1
1.895325E+4	1.957705E-1
1.895350E+4	2.993974E-1
1.895375E+4	3.384081E-1
1.895400E+4	1.955689E-1
1.895425E+4	1.232677E-1
1.895450E+4	3.584152E-1
1.895475E+4	6.736790E-1
1.895500E+4	5.619067E-1
1.895525E+4	8.069750E-2
1.895550E+4	8.090371E-2
1.895575E+4	1.340814E-1
1.895600E+4	1.917089E-1
1.895625E+4	2.905216E-1
1.895650E+4	4.486860E-1
1.895675E+4	6.415777E-1
1.895700E+4	7.388626E-1
1.895725E+4	5.968122E-1
1.895750E+4	3.702403E-1
1.895775E+4	2.329818E-1
1.895800E+4	1.659943E-1
1.895825E+4	8.826135E-2
1.895850E+4	2.466930E-1
1.895875E+4	3.088463E-1
1.895900E+4	2.337423E-1
1.895925E+4	1.168734E-1
1.895950E+4	2.983860E-2
1.895975E+4	2.697351E-1
1.896000E+4	3.631683E-1
1.896025E+4	2.581947E-1
1.896050E+4	1.649262E-1
1.896075E+4	1.947485E-1
1.896100E+4	3.894600E-1
1.896125E+4	1.771859E-1
1.896150E+4	5.000224E-2
1.896175E+4	9.108890E-3
1.896200E+4	3.971926E-3
1.896225E+4	9.597991E-4
1.896250E+4	1.348670E-2
1.896275E+4	3.788789E-2
1.896300E+4	7.285564E-2
1.896325E+4	1.294210E-1
1.896350E+4	2.090210E-1
1.896375E+4	2.448044E-1
1.896400E+4	1.991596E-1
1.896425E+4	6.566088E-2
1.896450E+4	7.646572E-3
1.896475E+4	1.453595E-1
1.896500E+4	3.264820E-1
1.896525E+4	3.614858E-1
1.896550E+4	2.949773E-1
1.896575E+4	2.617173E-1
1.896600E+4	2.741294E-1
1.896625E+4	2.213349E-1
1.896650E+4	4.711713E-2
1.896675E+4	1.724133E-3
1.896700E+4	1.984215E-3
1.896725E+4	2.430660E-3
1.896750E+4	1.748322E-2
1.896775E+4	7.494648E-2
1.896800E+4	1.379789E-1
1.896825E+4	1.915802E-1
1.896850E+4	2.420630E-1
1.896875E+4	2.464167E-1
1.896900E+4	2.115089E-1
1.896925E+4	2.558425E-1
1.896950E+4	3.652322E-1
1.896975E+4	4.165598E-1
1.897000E+4	3.144830E-1
1.897025E+4	8.442609E-2
1.897050E+4	3.755415E-1
1.897075E+4	4.620086E-1
1.897100E+4	4.770800E-1
1.897125E+4	4.911246E-1
1.897150E+4	6.335253E-1
1.897175E+4	5.841511E-1
1.897200E+4	4.055523E-1
1.897225E+4	2.107777E-1
1.897250E+4	2.771282E-2
1.897275E+4	2.063721E-1
1.897300E+4	4.900320E-1
1.897325E+4	4.442307E-1
1.897350E+4	2.187067E-1
1.897375E+4	9.709092E-2
1.897400E+4	2.536481E-1
1.897425E+4	4.515165E-1
1.897450E+4	4.029128E-1
1.897475E+4	1.820453E-1
1.897500E+4	3.850047E-2
1.897525E+4	2.505626E-3
1.897550E+4	1.497446E-1
1.897575E+4	5.468464E-1
1.897600E+4	5.483326E-1
1.897625E+4	4.050363E-1
1.897650E+4	2.050374E-1
1.897675E+4	3.997097E-2
1.897700E+4	1.033907E-1
1.897725E+4	1.508237E-1
1.897750E+4	1.138363E-1
1.897775E+4	6.593433E-2
1.897800E+4	1.604880E-1
1.897825E+4	3.996350E-1
1.897850E+4	5.842089E-1
1.897875E+4	5.400276E-1
1.897900E+4	2.171607E-1
1.897925E+4	1.289903E-1
1.897950E+4	2.444253E-1
1.897975E+4	3.365628E-1
1.898000E+4	3.815660E-1
1.898025E+4	3.996790E-1
1.898050E+4	3.134426E-1
1.898075E+4	1.096720E-1
1.898100E+4	8.109077E-2
1.898125E+4	4.903162E-2
1.898150E+4	9.729439E-3
1.898175E+4	2.692056E-2
1.898200E+4	1.645186E-1
1.898225E+4	1.429356E-1
1.898250E+4	9.943813E-2
1.898275E+4	6.977875E-2
1.898300E+4	5.351491E-2
1.898325E+4	4.032465E-2
1.898350E+4	2.279411E-2
1.898375E+4	3.007314E-2
1.898400E+4	1.114796E-1
1.898425E+4	1.310299E-1
1.898450E+4	1.317606E-1
1.898475E+4	1.344938E-1
1.898500E+4	1.029803E-1
1.898525E+4	5.607274E-2
1.898550E+4	2.811985E-2
1.898575E+4	1.331293E-2
1.898600E+4	1.478699E-2
1.898625E+4	5.064315E-2
1.898650E+4	2.227165E-2
1.898675E+4	5.315032E-4
1.898700E+4	3.665684E-2
1.898725E+4	2.017729E-1
1.898750E+4	3.708244E-1
1.898775E+4	3.518652E-1
1.898800E+4	2.301564E-1
1.898825E+4	9.666094E-2
1.898850E+4	1.548487E-1
1.898875E+4	3.819847E-1
1.898900E+4	6.136758E-1
1.898925E+4	7.661043E-1
1.898950E+4	7.089140E-1
1.898975E+4	4.134816E-1
1.899000E+4	9.654593E-2
1.899025E+4	6.615760E-2
1.899050E+4	2.125239E-1
1.899075E+4	3.523290E-1
1.899100E+4	4.716974E-1
1.899125E+4	5.532311E-1
1.899150E+4	4.784322E-1
1.899175E+4	1.109644E-1
1.899200E+4	9.621724E-2
1.899225E+4	4.979865E-1
