freq (Hz)	magnitude
1.899250E+4	4.380300E-1
1.899275E+4	2.134858E-1
1.899300E+4	1.307453E-1
1.899325E+4	1.330162E-1
1.899350E+4	8.867528E-2
1.899375E+4	4.577773E-2
1.899400E+4	2.050262E-1
1.899425E+4	5.131480E-1
1.899450E+4	7.597286E-1
1.899475E+4	7.912599E-1
1.899500E+4	5.037121E-1
1.899525E+4	7.424448E-2
1.899550E+4	7.121851E-2
1.899575E+4	1.398769E-1
1.899600E+4	1.470821E-1
1.899625E+4	1.315726E-1
1.899650E+4	1.584750E-1
1.899675E+4	2.525906E-1
1.899700E+4	3.595658E-1
1.899725E+4	4.406657E-1
1.899750E+4	4.285005E-1
1.899775E+4	2.690624E-1
1.899800E+4	8.109278E-2
1.899825E+4	5.431372E-3
1.899850E+4	1.023420E-1
1.899875E+4	1.841985E-1
1.899900E+4	2.065174E-1
1.899925E+4	2.101538E-1
1.899950E+4	2.049057E-1
1.899975E+4	1.688644E-1
1.900000E+4	7.877644E-2
1.900025E+4	2.992530E-2
1.900050E+4	1.300607E-2
1.900075E+4	1.980202E-2
1.900100E+4	1.042053E-1
1.900125E+4	2.895737E-1
1.900150E+4	4.208341E-1
1.900175E+4	3.942069E-1
1.900200E+4	2.652931E-1
1.900225E+4	2.384789E-1
1.900250E+4	4.434017E-1
1.900275E+4	4.528021E-1
1.900300E+4	3.897550E-1
1.900325E+4	3.061432E-1
1.900350E+4	2.147596E-1
1.900375E+4	1.817104E-1
1.900400E+4	2.641236E-1
1.900425E+4	2.964308E-1
1.900450E+4	1.839955E-1
1.900475E+4	1.459108E-1
1.900500E+4	2.786990E-1
1.900525E+4	3.399483E-1
1.900550E+4	3.380508E-1
1.900575E+4	2.573296E-1
1.900600E+4	1.094144E-1
1.900625E+4	2.266040E-2
1.900650E+4	2.316117E-3
1.900675E+4	9.693955E-3
1.900700E+4	2.587801E-2
1.900725E+4	3.268160E-2
1.900750E+4	2.567799E-2
1.900775E+4	1.604211E-2
1.900800E+4	1.481467E-2
1.900825E+4	9.145273E-2
1.900850E+4	2.635315E-1
1.900875E+4	3.868333E-1
1.900900E+4	4.504763E-1
1.900925E+4	3.702833E-1
1.900950E+4	1.379682E-1
1.900975E+4	1.372970E-2
1.901000E+4	4.571833E-2
1.901025E+4	1.449253E-1
1.901050E+4	2.513197E-1
1.901075E+4	2.813580E-1
1.901100E+4	2.801194E-1
1.901125E+4	2.700714E-1
1.901150E+4	2.088900E-1
1.901175E+4	6.514526E-3
1.901200E+4	1.947934E-1
1.901225E+4	2.707397E-1
1.901250E+4	2.484437E-1
1.901275E+4	1.689655E-1
1.901300E+4	7.007435E-2
1.901325E+4	4.062232E-2
1.901350E+4	1.303621E-1
1.901375E+4	3.019529E-1
1.901400E+4	2.115622E-1
1.901425E+4	1.135954E-1
1.901450E+4	1.190964E-1
1.901475E+4	1.440130E-1
1.901500E+4	9.531616E-2
1.901525E+4	1.680654E-2
1.901550E+4	1.121174E-1
1.901575E+4	2.663931E-1
1.901600E+4	3.313070E-1
1.901625E+4	2.940437E-1
1.901650E+4	2.008960E-1
1.901675E+4	9.894806E-2
1.901700E+4	2.394375E-2
1.901725E+4	1.795151E-3
1.901750E+4	2.532220E-2
1.901775E+4	6.340550E-2
1.901800E+4	1.205387E-1
1.901825E+4	1.941018E-1
1.901850E+4	2.686910E-1
1.901875E+4	2.404806E-1
1.901900E+4	3.988822E-2
1.901925E+4	2.642262E-1
1.901950E+4	3.997960E-1
1.901975E+4	4.741116E-1
1.902000E+4	3.732446E-1
1.902025E+4	1.078553E-1
1.902050E+4	1.782450E-2
1.902075E+4	3.188618E-2
1.902100E+4	1.037418E-1
1.902125E+4	2.463366E-1
1.902150E+4	2.623268E-1
1.902175E+4	9.892456E-2
1.902200E+4	3.347192E-2
1.902225E+4	3.520859E-2
1.902250E+4	7.546672E-2
1.902275E+4	2.024325E-1
1.902300E+4	4.058328E-1
1.902325E+4	3.442413E-1
1.902350E+4	2.287214E-1
1.902375E+4	1.410777E-1
1.902400E+4	6.738172E-2
1.902425E+4	5.384795E-2
1.902450E+4	1.550349E-1
1.902475E+4	7.812253E-2
1.902500E+4	4.348420E-2
1.902525E+4	4.064605E-2
1.902550E+4	5.552628E-2
1.902575E+4	9.644955E-2
1.902600E+4	2.063447E-1
1.902625E+4	3.409309E-1
1.902650E+4	4.334874E-1
1.902675E+4	5.265561E-1
1.902700E+4	4.300498E-1
1.902725E+4	2.404692E-1
1.902750E+4	1.982073E-1
1.902775E+4	1.892012E-1
1.902800E+4	1.466524E-1
1.902825E+4	5.380930E-2
1.902850E+4	5.731316E-2
1.902875E+4	8.136486E-2
1.902900E+4	9.487801E-2
1.902925E+4	9.557214E-2
1.902950E+4	7.162847E-2
1.902975E+4	3.644545E-2
1.903000E+4	1.844712E-2
1.903025E+4	1.110679E-1
1.903050E+4	4.108068E-1
1.903075E+4	6.030225E-1
1.903100E+4	6.284736E-1
1.903125E+4	4.358127E-1
1.903150E+4	1.801131E-1
1.903175E+4	8.249218E-2
1.903200E+4	1.254443E-1
1.903225E+4	2.226316E-1
1.903250E+4	3.005165E-1
1.903275E+4	3.691579E-1
1.903300E+4	4.551870E-1
1.903325E+4	4.939947E-1
1.903350E+4	3.563970E-1
1.903375E+4	8.136496E-2
1.903400E+4	3.851496E-2
1.903425E+4	3.902606E-1
1.903450E+4	5.338894E-1
1.903475E+4	3.313721E-1
1.903500E+4	1.066036E-1
1.903525E+4	5.397367E-3
1.903550E+4	6.920270E-2
1.903575E+4	2.136200E-1
1.903600E+4	2.838591E-1
1.903625E+4	2.739891E-1
1.903650E+4	2.540872E-1
1.903675E+4	2.859943E-1
1.903700E+4	3.446237E-1
1.903725E+4	3.498888E-1
1.903750E+4	2.473919E-1
1.903775E+4	5.177868E-2
1.903800E+4	5.278874E-2
1.903825E+4	1.781145E-1
1.903850E+4	2.292502E-1
1.903875E+4	2.281306E-1
1.903900E+4	3.678273E-1
1.903925E+4	4.976656E-1
1.903950E+4	4.447899E-1
1.903975E+4	2.933139E-1
1.904000E+4	8.166610E-2
1.904025E+4	1.318483E-1
1.904050E+4	3.588830E-1
1.904075E+4	2.982457E-1
1.904100E+4	1.334796E-1
1.904125E+4	7.329867E-2
1.904150E+4	2.163754E-1
1.904175E+4	3.108435E-1
1.904200E+4	1.771842E-1
1.904225E+4	4.104880E-2
1.904250E+4	5.558043E-2
1.904275E+4	1.486412E-1
1.904300E+4	1.861574E-1
1.904325E+4	2.834498E-1
1.904350E+4	4.830838E-1
1.904375E+4	5.430299E-1
1.904400E+4	4.073480E-1
1.904425E+4	1.328607E-1
1.904450E+4	3.566698E-1
1.904475E+4	5.642275E-1
1.904500E+4	5.908879E-1
1.904525E+4	3.914914E-1
1.904550E+4	2.373997E-1
1.904575E+4	3.075938E-1
1.904600E+4	2.995074E-1
1.904625E+4	2.036540E-1
1.904650E+4	9.779167E-2
1.904675E+4	5.004050E-2
1.904700E+4	8.018575E-2
1.904725E+4	1.599587E-1
1.904750E+4	2.177868E-1
1.904775E+4	2.035602E-1
1.904800E+4	8.874193E-2
1.904825E+4	8.164869E-4
1.904850E+4	1.167945E-1
1.904875E+4	3.286778E-1
1.904900E+4	4.904872E-1
1.904925E+4	4.725108E-1
1.904950E+4	3.099457E-1
1.904975E+4	1.938038E-1
1.905000E+4	1.442453E-1
1.905025E+4	1.166467E-1
1.905050E+4	1.084977E-1
1.905075E+4	1.850724E-1
1.905100E+4	1.589495E-1
1.905125E+4	4.338765E-2
1.905150E+4	9.215290E-2
1.905175E+4	2.268341E-1
1.905200E+4	2.534572E-1
1.905225E+4	1.279430E-1
1.905250E+4	6.784590E-2
1.905275E+4	3.124706E-1
1.905300E+4	4.913295E-1
1.905325E+4	4.267113E-1
1.905350E+4	1.784154E-1
1.905375E+4	8.132522E-3
1.905400E+4	7.796468E-2
1.905425E+4	2.256985E-1
1.905450E+4	1.674837E-1
1.905475E+4	1.039277E-1
1.905500E+4	2.073713E-1
1.905525E+4	3.346962E-1
1.905550E+4	4.398408E-1
1.905575E+4	4.848827E-1
1.905600E+4	4.041793E-1
1.905625E+4	2.004100E-1
1.905650E+4	7.884446E-2
1.905675E+4	1.757047E-1
1.905700E+4	2.875062E-1
1.905725E+4	3.209613E-1
1.905750E+4	2.903990E-1
1.905775E+4	2.019676E-1
1.905800E+4	6.547298E-2
1.905825E+4	4.924154E-2
1.905850E+4	1.539816E-1
1.905875E+4	1.992257E-1
1.905900E+4	2.065830E-1
1.905925E+4	1.545727E-1
1.905950E+4	3.136963E-2
1.905975E+4	9.831355E-4
1.906000E+4	1.998077E-2
1.906025E+4	5.655192E-2
1.906050E+4	8.965664E-2
1.906075E+4	6.004943E-2
1.906100E+4	2.007948E-2
1.906125E+4	1.420026E-2
1.906150E+4	3.163576E-2
1.906175E+4	5.233744E-2
1.906200E+4	4.882450E-2
1.906225E+4	4.726639E-2
1.906250E+4	8.632374E-2
1.906275E+4	1.358405E-1
1.906300E+4	1.270767E-1
1.906325E+4	8.261066E-2
1.906350E+4	3.271494E-2
1.906375E+4	1.486408E-2
1.906400E+4	3.762344E-2
1.906425E+4	5.168774E-2
1.906450E+4	2.950152E-2
1.906475E+4	6.299452E-2
1.906500E+4	3.462308E-1
1.906525E+4	4.839603E-1
1.906550E+4	4.799387E-1
1.906575E+4	3.564392E-1
1.906600E+4	2.085941E-1
1.906625E+4	2.433904E-1
1.906650E+4	3.677019E-1
1.906675E+4	4.858577E-1
1.906700E+4	5.016780E-1
1.906725E+4	2.205721E-1
1.906750E+4	1.644440E-2
1.906775E+4	1.525679E-2
1.906800E+4	1.256308E-2
1.906825E+4	3.624623E-3
1.906850E+4	6.685396E-2
1.906875E+4	1.605558E-1
1.906900E+4	1.432234E-1
1.906925E+4	2.461816E-2
1.906950E+4	7.033403E-2
1.906975E+4	2.269231E-1
1.907000E+4	2.814820E-1
1.907025E+4	1.323977E-1
1.907050E+4	3.160981E-2
1.907075E+4	8.320569E-2
1.907100E+4	1.674233E-1
1.907125E+4	2.139463E-1
1.907150E+4	1.831141E-1
1.907175E+4	1.065557E-1
1.907200E+4	6.392457E-2
1.907225E+4	8.403840E-2
1.907250E+4	1.422196E-1
1.907275E+4	1.792607E-1
1.907300E+4	1.937320E-1
1.907325E+4	1.954446E-1
1.907350E+4	1.779303E-1
1.907375E+4	1.262382E-1
1.907400E+4	1.389456E-1
1.907425E+4	3.833161E-1
1.907450E+4	5.165784E-1
1.907475E+4	5.039032E-1
1.907500E+4	4.280568E-1
1.907525E+4	3.014962E-1
1.907550E+4	1.786660E-1
1.907575E+4	1.942920E-1
1.907600E+4	2.485769E-1
1.907625E+4	2.755519E-1
1.907650E+4	2.803737E-1
1.907675E+4	2.632239E-1
1.907700E+4	2.059591E-1
1.907725E+4	1.164287E-1
1.907750E+4	1.484573E-1
1.907775E+4	2.470237E-1
1.907800E+4	2.850144E-1
1.907825E+4	2.830518E-1
1.907850E+4	2.911797E-1
1.907875E+4	3.234900E-1
1.907900E+4	3.639389E-1
1.907925E+4	3.455150E-1
1.907950E+4	2.035905E-1
1.907975E+4	2.694274E-1
1.908000E+4	4.166091E-1
1.908025E+4	3.481127E-1
1.908050E+4	1.749378E-1
1.908075E+4	7.375220E-2
1.908100E+4	2.179794E-2
1.908125E+4	2.409063E-2
1.908150E+4	1.477783E-1
1.908175E+4	3.100053E-1
1.908200E+4	4.166966E-1
1.908225E+4	4.961097E-1
1.908250E+4	5.535039E-1
1.908275E+4	3.017388E-1
1.908300E+4	5.214752E-2
1.908325E+4	8.698793E-2
1.908350E+4	1.085481E-1
1.908375E+4	7.714148E-2
1.908400E+4	1.932835E-2
1.908425E+4	1.056559E-2
1.908450E+4	6.293502E-3
1.908475E+4	9.568930E-3
1.908500E+4	4.991770E-2
1.908525E+4	1.198955E-1
1.908550E+4	1.807840E-1
1.908575E+4	2.345103E-1
1.908600E+4	2.746312E-1
1.908625E+4	2.552067E-1
1.908650E+4	1.240090E-1
1.908675E+4	3.148913E-4
1.908700E+4	1.260069E-1
1.908725E+4	1.492885E-1
1.908750E+4	6.619228E-2
1.908775E+4	3.298683E-2
1.908800E+4	1.216528E-1
1.908825E+4	2.456999E-1
1.908850E+4	2.125598E-1
1.908875E+4	1.048426E-1
1.908900E+4	1.606990E-1
1.908925E+4	3.351813E-1
1.908950E+4	4.951078E-1
1.908975E+4	5.680434E-1
1.909000E+4	5.281993E-1
1.909025E+4	5.229897E-1
1.909050E+4	5.991456E-1
1.909075E+4	6.975950E-1
1.909100E+4	8.259846E-1
1.909125E+4	9.585749E-1
1.909150E+4	7.339070E-1
1.909175E+4	1.280553E-1
1.909200E+4	1.251403E-2
1.909225E+4	7.433821E-2
1.909250E+4	1.426302E-1
1.909275E+4	1.832168E-1
1.909300E+4	1.851411E-1
1.909325E+4	1.812040E-1
1.909350E+4	1.835191E-1
1.909375E+4	1.700446E-1
1.909400E+4	1.284970E-1
1.909425E+4	6.500706E-2
1.909450E+4	1.945205E-2
1.909475E+4	1.741162E-2
1.909500E+4	3.629608E-2
1.909525E+4	5.327605E-2
1.909550E+4	8.343904E-2
1.909575E+4	1.440878E-1
1.909600E+4	1.710984E-1
1.909625E+4	1.239429E-1
1.909650E+4	6.395683E-2
1.909675E+4	1.445069E-1
1.909700E+4	2.465555E-1
1.909725E+4	2.599311E-1
1.909750E+4	1.372495E-1
1.909775E+4	2.060896E-3
1.909800E+4	2.124981E-1
1.909825E+4	4.644831E-1
1.909850E+4	6.267745E-1
1.909875E+4	6.298145E-1
1.909900E+4	5.989613E-2
1.909925E+4	2.479432E-1
1.909950E+4	5.256767E-1
1.909975E+4	6.509086E-1
1.910000E+4	5.953115E-1
1.910025E+4	2.268894E-1
1.910050E+4	1.728734E-1
1.910075E+4	3.229207E-1
1.910100E+4	3.562804E-1
1.910125E+4	3.094343E-1
1.910150E+4	1.834901E-1
1.910175E+4	6.115317E-2
1.910200E+4	2.179005E-1
1.910225E+4	2.077030E-1
1.910250E+4	1.551407E-1
1.910275E+4	8.827141E-2
1.910300E+4	4.843283E-2
1.910325E+4	1.762637E-1
1.910350E+4	2.721495E-1
1.910375E+4	6.142588E-2
1.910400E+4	6.132431E-2
1.910425E+4	1.338133E-1
1.910450E+4	1.702986E-1
1.910475E+4	1.708200E-1
1.910500E+4	1.669477E-1
1.910525E+4	2.009397E-1
1.910550E+4	2.004356E-1
1.910575E+4	2.095300E-1
1.910600E+4	4.045893E-1
1.910625E+4	6.442375E-1
1.910650E+4	6.197557E-1
1.910675E+4	5.083796E-1
1.910700E+4	3.362480E-1
1.910725E+4	1.017009E-1
1.910750E+4	1.661823E-2
1.910775E+4	2.526497E-1
1.910800E+4	5.132745E-1
1.910825E+4	4.943487E-1
1.910850E+4	3.019967E-1
1.910875E+4	1.477504E-1
1.910900E+4	1.882594E-2
1.910925E+4	1.636375E-1
1.910950E+4	1.872304E-1
1.910975E+4	9.741678E-2
1.911000E+4	1.451682E-2
1.911025E+4	4.509413E-2
1.911050E+4	2.807714E-1
1.911075E+4	4.816387E-1
1.911100E+4	5.369130E-1
1.911125E+4	4.997609E-1
1.911150E+4	3.997109E-1
1.911175E+4	3.220178E-1
1.911200E+4	3.521381E-1
1.911225E+4	3.148736E-1
1.911250E+4	2.691255E-1
1.911275E+4	3.021442E-1
1.911300E+4	3.527626E-1
1.911325E+4	3.232707E-1
1.911350E+4	2.717477E-1
1.911375E+4	2.253724E-1
1.911400E+4	1.745849E-1
1.911425E+4	1.547690E-1
1.911450E+4	4.262496E-1
1.911475E+4	4.608410E-1
1.911500E+4	4.470433E-1
1.911525E+4	4.367412E-1
1.911550E+4	3.229524E-1
1.911575E+4	1.784297E-1
1.911600E+4	1.885145E-1
1.911625E+4	3.311449E-1
1.911650E+4	5.369731E-1
1.911675E+4	5.317545E-1
1.911700E+4	3.049370E-1
1.911725E+4	4.938365E-2
1.911750E+4	8.124249E-2
1.911775E+4	2.354360E-1
1.911800E+4	1.812617E-1
1.911825E+4	7.517920E-2
1.911850E+4	1.780013E-2
1.911875E+4	1.450472E-1
1.911900E+4	3.323270E-1
1.911925E+4	3.740289E-1
1.911950E+4	3.701124E-1
1.911975E+4	3.981824E-1
1.912000E+4	3.929658E-1
1.912025E+4	2.233812E-1
1.912050E+4	1.548572E-2
1.912075E+4	1.653249E-1
1.912100E+4	6.323145E-1
1.912125E+4	7.820944E-1
1.912150E+4	6.633642E-1
1.912175E+4	4.373344E-1
1.912200E+4	1.878735E-1
1.912225E+4	3.182514E-2
1.912250E+4	2.948522E-3
1.912275E+4	7.250286E-3
1.912300E+4	1.193600E-2
1.912325E+4	2.877598E-2
1.912350E+4	4.097313E-2
1.912375E+4	1.834098E-2
1.912400E+4	1.731106E-2
1.912425E+4	9.476237E-2
1.912450E+4	1.084228E-1
1.912475E+4	9.224352E-2
1.912500E+4	8.083569E-2
1.912525E+4	1.673945E-1
1.912550E+4	3.871051E-1
1.912575E+4	4.067398E-1
1.912600E+4	2.868404E-1
1.912625E+4	1.367449E-1
1.912650E+4	1.437519E-2
1.912675E+4	3.955633E-2
1.912700E+4	1.274168E-1
1.912725E+4	1.755882E-1
1.912750E+4	2.098775E-1
1.912775E+4	2.273516E-1
1.912800E+4	1.792603E-1
1.912825E+4	5.315463E-2
1.912850E+4	1.600748E-1
1.912875E+4	4.632119E-1
1.912900E+4	4.908473E-1
1.912925E+4	2.272050E-1
1.912950E+4	2.526151E-2
1.912975E+4	2.263360E-1
1.913000E+4	3.245019E-1
1.913025E+4	2.647083E-1
1.913050E+4	1.386108E-1
1.913075E+4	2.822385E-2
1.913100E+4	5.621231E-3
1.913125E+4	9.139307E-2
1.913150E+4	1.994584E-1
1.913175E+4	2.341567E-1
1.913200E+4	2.448169E-1
1.913225E+4	2.503786E-1
1.913250E+4	2.460340E-1
1.913275E+4	2.261686E-1
1.913300E+4	1.443475E-1
1.913325E+4	2.070445E-2
1.913350E+4	3.405458E-2
1.913375E+4	2.235938E-1
1.913400E+4	5.869744E-1
1.913425E+4	7.613997E-1
1.913450E+4	4.703674E-1
1.913475E+4	2.622349E-1
1.913500E+4	2.500026E-1
1.913525E+4	3.952094E-1
1.913550E+4	5.694275E-1
1.913575E+4	2.349382E-1
1.913600E+4	5.126863E-2
1.913625E+4	8.812809E-3
1.913650E+4	1.050635E-2
1.913675E+4	8.901449E-2
1.913700E+4	3.386266E-1
1.913725E+4	4.016946E-1
1.913750E+4	2.411264E-1
1.913775E+4	1.418435E-1
1.913800E+4	1.666078E-1
1.913825E+4	3.376138E-1
1.913850E+4	4.426696E-1
1.913875E+4	2.761387E-1
1.913900E+4	5.927822E-2
1.913925E+4	1.041756E-1
1.913950E+4	1.728880E-1
1.913975E+4	1.271590E-1
1.914000E+4	3.880546E-2
1.914025E+4	2.284298E-1
1.914050E+4	6.005006E-1
1.914075E+4	6.089319E-1
1.914100E+4	5.194300E-1
1.914125E+4	3.853475E-1
1.914150E+4	1.004286E-1
1.914175E+4	1.276383E-1
1.914200E+4	2.660844E-1
1.914225E+4	2.755219E-1
1.914250E+4	2.514872E-1
1.914275E+4	2.214560E-1
1.914300E+4	2.000300E-1
1.914325E+4	1.925131E-1
1.914350E+4	1.948592E-1
1.914375E+4	1.961574E-1
1.914400E+4	1.871112E-1
1.914425E+4	1.810750E-1
1.914450E+4	1.612117E-1
1.914475E+4	9.446381E-2
1.914500E+4	1.189081E-2
1.914525E+4	7.021652E-2
1.914550E+4	2.555741E-1
1.914575E+4	4.398626E-1
1.914600E+4	5.325673E-1
1.914625E+4	4.797947E-1
1.914650E+4	3.894325E-1
1.914675E+4	3.988686E-1
1.914700E+4	4.045526E-1
1.914725E+4	2.419553E-1
1.914750E+4	1.087579E-1
1.914775E+4	9.644047E-2
1.914800E+4	1.245901E-1
1.914825E+4	6.561444E-2
1.914850E+4	4.666610E-2
1.914875E+4	2.848003E-1
1.914900E+4	5.152776E-1
1.914925E+4	7.244248E-1
1.914950E+4	8.518653E-1
1.914975E+4	7.110137E-1
1.915000E+4	4.009598E-1
1.915025E+4	2.340481E-1
1.915050E+4	9.959831E-2
1.915075E+4	3.407820E-2
1.915100E+4	2.697699E-1
1.915125E+4	4.906821E-1
1.915150E+4	5.768873E-1
1.915175E+4	4.913830E-1
1.915200E+4	2.159218E-1
1.915225E+4	4.687477E-3
1.915250E+4	4.386347E-1
1.915275E+4	5.700321E-1
1.915300E+4	3.904383E-1
1.915325E+4	2.392281E-1
1.915350E+4	1.582132E-1
1.915375E+4	1.145759E-1
1.915400E+4	6.787272E-2
1.915425E+4	2.289394E-2
1.915450E+4	2.892918E-3
1.915475E+4	4.873582E-2
1.915500E+4	2.447033E-1
1.915525E+4	4.695990E-1
1.915550E+4	4.441428E-1
1.915575E+4	2.867877E-1
1.915600E+4	9.546214E-2
1.915625E+4	4.996351E-2
1.915650E+4	1.992094E-1
1.915675E+4	2.121882E-1
1.915700E+4	1.702913E-1
1.915725E+4	1.101045E-1
1.915750E+4	3.758365E-2
1.915775E+4	3.514447E-3
1.915800E+4	1.838090E-1
1.915825E+4	4.211285E-1
1.915850E+4	3.440487E-1
1.915875E+4	2.218229E-1
1.915900E+4	1.497479E-1
1.915925E+4	1.317560E-1
1.915950E+4	1.812100E-1
1.915975E+4	2.909033E-1
1.916000E+4	3.709864E-1
1.916025E+4	4.699926E-1
1.916050E+4	5.945496E-1
1.916075E+4	6.480109E-1
1.916100E+4	3.293409E-1
1.916125E+4	4.642700E-2
1.916150E+4	1.071448E-1
1.916175E+4	1.984386E-1
1.916200E+4	2.001507E-1
1.916225E+4	2.235875E-1
1.916250E+4	2.430555E-1
1.916275E+4	1.691709E-1
1.916300E+4	6.808870E-2
1.916325E+4	7.166255E-2
1.916350E+4	1.228348E-1
1.916375E+4	1.374088E-1
1.916400E+4	4.540195E-2
1.916425E+4	2.552263E-1
1.916450E+4	4.794995E-1
1.916475E+4	4.101840E-1
1.916500E+4	2.810300E-1
1.916525E+4	9.515092E-2
1.916550E+4	2.590346E-2
1.916575E+4	4.181740E-1
1.916600E+4	3.428992E-1
1.916625E+4	1.008823E-1
1.916650E+4	5.872190E-2
1.916675E+4	2.042930E-1
1.916700E+4	3.639426E-1
1.916725E+4	2.572652E-1
1.916750E+4	1.595074E-2
1.916775E+4	6.152118E-2
1.916800E+4	2.620066E-1
1.916825E+4	4.321704E-1
1.916850E+4	1.483574E-1
1.916875E+4	1.456813E-2
1.916900E+4	1.211382E-1
1.916925E+4	1.959978E-1
1.916950E+4	2.006850E-1
1.916975E+4	1.384053E-1
1.917000E+4	7.766179E-2
1.917025E+4	7.360865E-2
1.917050E+4	3.624113E-2
1.917075E+4	1.894926E-2
1.917100E+4	4.647617E-2
1.917125E+4	1.149475E-1
1.917150E+4	1.901967E-1
1.917175E+4	1.946231E-1
1.917200E+4	1.462682E-1
1.917225E+4	1.026566E-1
1.917250E+4	8.388368E-2
1.917275E+4	6.595354E-2
1.917300E+4	3.365877E-2
1.917325E+4	2.887999E-2
1.917350E+4	5.574641E-2
1.917375E+4	1.078785E-1
1.917400E+4	1.464628E-1
1.917425E+4	9.045095E-2
1.917450E+4	2.784235E-2
1.917475E+4	2.430031E-1
1.917500E+4	2.740580E-1
1.917525E+4	1.818943E-1
1.917550E+4	4.307269E-2
1.917575E+4	5.591516E-2
1.917600E+4	3.498499E-1
1.917625E+4	4.580907E-1
1.917650E+4	4.334201E-1
1.917675E+4	4.054696E-1
1.917700E+4	4.025289E-1
1.917725E+4	2.997953E-1
1.917750E+4	1.637574E-1
1.917775E+4	1.435599E-1
1.917800E+4	1.807016E-1
1.917825E+4	2.559997E-1
1.917850E+4	3.354985E-1
1.917875E+4	2.018638E-1
1.917900E+4	1.562823E-2
1.917925E+4	4.612620E-2
1.917950E+4	1.457830E-1
1.917975E+4	2.058534E-1
1.918000E+4	1.345765E-1
1.918025E+4	4.940871E-2
1.918050E+4	6.714525E-2
1.918075E+4	1.594372E-1
1.918100E+4	2.318723E-1
1.918125E+4	2.387036E-1
1.918150E+4	2.189684E-1
1.918175E+4	2.468543E-1
1.918200E+4	2.829226E-1
1.918225E+4	3.127004E-1
1.918250E+4	3.410686E-1
1.918275E+4	3.129400E-1
1.918300E+4	1.945959E-1
1.918325E+4	1.294524E-1
1.918350E+4	2.157422E-1
1.918375E+4	4.437525E-1
1.918400E+4	6.438255E-1
1.918425E+4	6.136663E-1
1.918450E+4	2.753711E-1
1.918475E+4	9.494301E-3
1.918500E+4	1.982304E-1
1.918525E+4	4.521422E-1
1.918550E+4	4.524149E-1
1.918575E+4	2.445927E-1
1.918600E+4	2.366089E-1
1.918625E+4	3.356400E-1
1.918650E+4	3.910200E-1
1.918675E+4	3.270168E-1
1.918700E+4	1.693575E-1
1.918725E+4	1.596947E-1
1.918750E+4	3.282126E-1
1.918775E+4	3.237093E-1
1.918800E+4	5.870170E-2
1.918825E+4	4.417745E-3
1.918850E+4	5.856858E-2
1.918875E+4	1.085821E-1
1.918900E+4	1.116846E-1
1.918925E+4	5.370790E-2
1.918950E+4	9.587098E-2
1.918975E+4	2.530403E-1
1.919000E+4	2.916146E-1
1.919025E+4	1.905554E-1
1.919050E+4	6.824933E-2
1.919075E+4	8.608131E-2
1.919100E+4	1.749137E-1
1.919125E+4	2.200890E-1
1.919150E+4	1.276106E-1
1.919175E+4	7.411687E-2
1.919200E+4	1.568695E-1
1.919225E+4	2.835822E-1
1.919250E+4	2.699708E-1
1.919275E+4	1.037726E-2
1.919300E+4	1.176474E-2
1.919325E+4	2.079164E-2
1.919350E+4	1.132588E-1
1.919375E+4	5.828657E-1
1.919400E+4	4.073600E-1
1.919425E+4	2.715687E-1
1.919450E+4	1.138162E-1
1.919475E+4	5.294398E-2
1.919500E+4	1.451894E-1
1.919525E+4	1.228006E-1
1.919550E+4	3.008884E-2
1.919575E+4	1.463489E-1
1.919600E+4	2.640990E-1
1.919625E+4	2.705323E-1
1.919650E+4	2.139203E-1
1.919675E+4	9.703647E-2
1.919700E+4	1.007800E-2
1.919725E+4	1.765993E-1
1.919750E+4	3.386282E-1
1.919775E+4	3.729417E-1
1.919800E+4	3.086104E-1
1.919825E+4	1.487719E-1
1.919850E+4	1.429310E-1
1.919875E+4	2.450751E-1
