freq (Hz)	magnitude
1.919900E+4	1.037471E-1
1.919925E+4	4.406521E-3
1.919950E+4	1.313506E-1
1.919975E+4	3.117041E-1
1.920000E+4	9.483175E-2
1.920025E+4	5.091161E-2
1.920050E+4	1.059146E-1
1.920075E+4	1.612106E-1
1.920100E+4	2.514995E-1
1.920125E+4	4.360984E-1
1.920150E+4	4.316750E-1
1.920175E+4	3.379312E-1
1.920200E+4	2.136962E-1
1.920225E+4	1.164632E-1
1.920250E+4	2.375591E-1
1.920275E+4	3.258287E-1
1.920300E+4	2.981265E-1
1.920325E+4	1.266281E-1
1.920350E+4	1.865266E-1
1.920375E+4	4.351761E-1
1.920400E+4	6.906344E-1
1.920425E+4	7.889595E-1
1.920450E+4	3.611144E-1
1.920475E+4	5.014390E-2
1.920500E+4	6.072663E-2
1.920525E+4	1.329504E-1
1.920550E+4	1.709805E-1
1.920575E+4	3.300871E-1
1.920600E+4	4.950013E-1
1.920625E+4	4.888608E-1
1.920650E+4	3.981412E-1
1.920675E+4	2.558440E-1
1.920700E+4	1.469402E-1
1.920725E+4	2.084075E-1
1.920750E+4	2.687423E-1
1.920775E+4	1.977968E-1
1.920800E+4	5.231295E-2
1.920825E+4	1.501430E-1
1.920850E+4	2.950225E-1
1.920875E+4	2.663033E-1
1.920900E+4	3.227506E-1
1.920925E+4	4.348769E-1
1.920950E+4	4.915455E-1
1.920975E+4	4.331939E-1
1.921000E+4	2.504055E-1
1.921025E+4	2.721651E-1
1.921050E+4	4.736368E-1
1.921075E+4	4.139854E-1
1.921100E+4	9.164113E-2
1.921125E+4	1.920998E-1
1.921150E+4	4.556077E-1
1.921175E+4	4.393167E-1
1.921200E+4	3.220590E-1
1.921225E+4	2.727338E-1
1.921250E+4	4.314573E-1
1.921275E+4	4.849744E-1
1.921300E+4	3.491900E-1
1.921325E+4	1.063067E-1
1.921350E+4	9.930645E-2
1.921375E+4	2.147769E-1
1.921400E+4	2.352649E-1
1.921425E+4	2.714422E-1
1.921450E+4	3.481620E-1
1.921475E+4	4.187729E-1
1.921500E+4	4.184769E-1
1.921525E+4	1.516139E-1
1.921550E+4	8.749902E-2
1.921575E+4	1.849864E-1
1.921600E+4	2.065051E-1
1.921625E+4	2.140396E-1
1.921650E+4	2.429753E-1
1.921675E+4	2.168788E-1
1.921700E+4	3.562583E-2
1.921725E+4	4.353082E-2
1.921750E+4	1.501508E-1
1.921775E+4	2.237982E-1
1.921800E+4	2.302274E-1
1.921825E+4	1.022181E-1
1.921850E+4	5.398670E-2
1.921875E+4	1.186404E-1
1.921900E+4	1.665495E-1
1.921925E+4	3.266948E-1
1.921950E+4	5.213113E-1
1.921975E+4	6.079858E-1
1.922000E+4	6.106210E-1
1.922025E+4	5.920022E-1
1.922050E+4	6.548061E-1
1.922075E+4	7.645146E-1
1.922100E+4	8.330651E-1
1.922125E+4	8.398307E-1
1.922150E+4	6.677900E-1
1.922175E+4	2.853985E-1
1.922200E+4	1.921510E-1
1.922225E+4	2.323000E-1
1.922250E+4	1.947834E-1
1.922275E+4	9.955760E-2
1.922300E+4	9.761392E-3
1.922325E+4	1.215571E-1
1.922350E+4	5.226466E-1
1.922375E+4	4.802649E-1
1.922400E+4	3.190568E-1
1.922425E+4	3.233999E-1
1.922450E+4	4.974537E-1
1.922475E+4	5.277754E-1
1.922500E+4	2.198568E-1
1.922525E+4	4.139567E-2
1.922550E+4	3.884445E-1
1.922575E+4	5.752795E-1
1.922600E+4	4.521750E-1
1.922625E+4	1.748531E-1
1.922650E+4	1.944326E-1
1.922675E+4	6.232926E-1
1.922700E+4	8.213319E-1
1.922725E+4	7.143614E-1
1.922750E+4	2.322263E-1
1.922775E+4	1.733029E-1
1.922800E+4	5.311841E-1
1.922825E+4	3.975443E-1
1.922850E+4	3.723726E-2
1.922875E+4	1.745169E-1
1.922900E+4	4.644833E-1
1.922925E+4	5.348725E-1
1.922950E+4	4.758008E-1
1.922975E+4	3.275304E-1
1.923000E+4	1.690841E-1
1.923025E+4	9.600983E-2
1.923050E+4	2.570051E-2
1.923075E+4	1.189865E-2
1.923100E+4	1.423782E-1
1.923125E+4	3.042938E-1
1.923150E+4	4.279173E-1
1.923175E+4	5.103475E-1
1.923200E+4	5.167043E-1
1.923225E+4	5.013719E-1
1.923250E+4	5.280873E-1
1.923275E+4	5.627146E-1
1.923300E+4	4.281350E-1
1.923325E+4	9.459557E-2
1.923350E+4	2.904316E-1
1.923375E+4	4.395463E-1
1.923400E+4	5.424560E-1
1.923425E+4	5.794846E-1
1.923450E+4	6.075388E-1
1.923475E+4	6.849171E-1
1.923500E+4	7.474147E-1
1.923525E+4	6.615603E-1
1.923550E+4	2.914980E-1
1.923575E+4	1.159297E-1
1.923600E+4	3.842180E-1
1.923625E+4	5.865834E-1
1.923650E+4	5.362985E-1
1.923675E+4	3.429042E-1
1.923700E+4	1.184995E-1
1.923725E+4	4.860076E-2
1.923750E+4	1.412412E-1
1.923775E+4	2.317419E-1
1.923800E+4	3.787319E-1
1.923825E+4	6.963536E-1
1.923850E+4	7.551400E-1
1.923875E+4	7.419713E-1
1.923900E+4	7.018038E-1
1.923925E+4	5.121591E-1
1.923950E+4	2.110531E-1
1.923975E+4	2.078178E-1
1.924000E+4	2.469697E-1
1.924025E+4	1.886935E-1
1.924050E+4	7.385646E-2
1.924075E+4	1.339885E-1
1.924100E+4	2.280593E-1
1.924125E+4	2.032823E-1
1.924150E+4	1.445632E-1
1.924175E+4	1.655583E-1
1.924200E+4	2.431127E-1
1.924225E+4	2.586765E-1
1.924250E+4	1.968817E-1
1.924275E+4	2.511093E-1
1.924300E+4	4.510844E-1
1.924325E+4	5.452319E-1
1.924350E+4	4.788685E-1
1.924375E+4	3.614885E-1
1.924400E+4	3.708622E-1
1.924425E+4	4.803069E-1
1.924450E+4	4.952287E-1
1.924475E+4	4.166231E-1
1.924500E+4	3.553450E-1
1.924525E+4	4.283098E-1
1.924550E+4	4.952581E-1
1.924575E+4	4.051219E-1
1.924600E+4	3.187218E-1
1.924625E+4	4.312649E-1
1.924650E+4	4.976732E-1
1.924675E+4	3.409694E-1
1.924700E+4	1.030222E-1
1.924725E+4	7.003980E-3
1.924750E+4	1.524098E-1
1.924775E+4	2.984816E-1
1.924800E+4	2.699030E-1
1.924825E+4	1.912148E-1
1.924850E+4	2.061686E-1
1.924875E+4	2.834060E-1
1.924900E+4	4.114420E-1
1.924925E+4	5.913696E-1
1.924950E+4	5.622993E-1
1.924975E+4	4.976307E-1
1.925000E+4	3.816714E-1
1.925025E+4	2.033876E-1
1.925050E+4	3.990438E-1
1.925075E+4	5.838086E-1
1.925100E+4	6.823603E-1
1.925125E+4	7.328709E-1
1.925150E+4	5.512345E-1
1.925175E+4	1.945632E-1
1.925200E+4	2.513828E-1
1.925225E+4	3.637307E-1
1.925250E+4	4.307205E-1
1.925275E+4	3.974790E-1
1.925300E+4	3.242214E-1
1.925325E+4	4.761534E-1
1.925350E+4	4.944471E-1
1.925375E+4	3.753270E-1
1.925400E+4	1.776618E-1
1.925425E+4	1.292801E-1
1.925450E+4	2.419375E-1
1.925475E+4	2.326466E-1
1.925500E+4	7.731281E-2
1.925525E+4	1.420181E-1
1.925550E+4	2.540371E-1
1.925575E+4	2.368194E-1
1.925600E+4	6.001442E-2
1.925625E+4	1.071708E-2
1.925650E+4	9.283803E-2
1.925675E+4	1.338188E-1
1.925700E+4	9.524818E-2
1.925725E+4	2.327257E-2
1.925750E+4	9.813096E-2
1.925775E+4	2.133844E-1
1.925800E+4	2.771728E-1
1.925825E+4	3.488565E-1
1.925850E+4	4.638998E-1
1.925875E+4	2.850115E-1
1.925900E+4	5.368393E-3
1.925925E+4	1.684929E-1
1.925950E+4	4.329459E-1
1.925975E+4	6.659740E-1
1.926000E+4	6.048959E-1
1.926025E+4	1.944482E-1
1.926050E+4	2.085152E-1
1.926075E+4	3.044217E-1
1.926100E+4	2.703463E-1
1.926125E+4	5.439247E-2
1.926150E+4	3.521959E-1
1.926175E+4	5.028041E-1
1.926200E+4	5.864655E-1
1.926225E+4	6.174472E-1
1.926250E+4	4.980225E-1
1.926275E+4	4.832220E-1
1.926300E+4	5.579019E-1
1.926325E+4	5.625342E-1
1.926350E+4	3.811406E-1
1.926375E+4	1.624380E-1
1.926400E+4	7.405444E-2
1.926425E+4	6.159027E-2
1.926450E+4	1.250101E-1
1.926475E+4	2.229664E-1
1.926500E+4	3.327941E-1
1.926525E+4	5.101315E-1
1.926550E+4	6.469067E-1
1.926575E+4	5.203085E-1
1.926600E+4	2.023637E-1
1.926625E+4	1.733617E-1
1.926650E+4	6.189371E-1
1.926675E+4	6.958445E-1
1.926700E+4	6.501827E-1
1.926725E+4	5.969296E-1
1.926750E+4	6.420779E-1
1.926775E+4	6.972385E-1
1.926800E+4	5.568093E-1
1.926825E+4	2.197124E-1
1.926850E+4	2.825158E-1
1.926875E+4	5.191796E-1
1.926900E+4	5.671345E-1
1.926925E+4	4.127779E-1
1.926950E+4	6.239251E-2
1.926975E+4	2.344071E-1
1.927000E+4	3.494878E-1
1.927025E+4	3.156854E-1
1.927050E+4	1.516538E-1
1.927075E+4	3.793219E-2
1.927100E+4	2.646190E-1
1.927125E+4	1.474263E-1
1.927150E+4	3.131394E-2
1.927175E+4	2.429992E-1
1.927200E+4	4.970918E-1
1.927225E+4	4.185375E-1
1.927250E+4	4.118858E-1
1.927275E+4	5.761915E-1
1.927300E+4	6.854137E-1
1.927325E+4	6.611742E-1
1.927350E+4	5.897567E-1
1.927375E+4	6.849919E-1
1.927400E+4	7.440622E-1
1.927425E+4	6.942990E-1
1.927450E+4	2.642497E-1
1.927475E+4	2.654455E-1
1.927500E+4	4.601987E-1
1.927525E+4	2.867682E-1
1.927550E+4	3.483028E-2
1.927575E+4	3.296171E-1
1.927600E+4	6.675408E-1
1.927625E+4	8.436394E-1
1.927650E+4	8.819228E-1
1.927675E+4	3.830602E-1
1.927700E+4	3.586002E-1
1.927725E+4	4.631367E-1
1.927750E+4	4.628761E-1
1.927775E+4	3.421964E-1
1.927800E+4	7.916585E-2
1.927825E+4	1.965561E-1
1.927850E+4	5.623408E-1
1.927875E+4	6.575201E-1
1.927900E+4	5.655651E-1
1.927925E+4	1.808163E-1
1.927950E+4	2.769249E-1
1.927975E+4	6.852990E-1
1.928000E+4	6.784664E-1
1.928025E+4	4.814625E-1
1.928050E+4	1.840342E-1
1.928075E+4	7.866144E-1
1.928100E+4	8.972660E-1
1.928125E+4	8.132929E-1
1.928150E+4	6.278224E-1
1.928175E+4	3.429306E-1
1.928200E+4	4.457899E-1
1.928225E+4	7.879128E-1
1.928250E+4	8.484378E-1
1.928275E+4	8.074385E-1
1.928300E+4	7.201478E-1
1.928325E+4	5.022208E-1
1.928350E+4	1.014865E-1
1.928375E+4	1.586407E-1
1.928400E+4	5.570882E-1
1.928425E+4	6.752969E-1
1.928450E+4	4.872428E-1
1.928475E+4	1.089311E-1
1.928500E+4	1.401125E-1
1.928525E+4	2.353007E-1
1.928550E+4	1.073304E-1
1.928575E+4	9.346233E-2
1.928600E+4	5.952992E-1
1.928625E+4	8.490646E-1
1.928650E+4	7.878948E-1
1.928675E+4	5.525993E-1
1.928700E+4	4.595701E-1
1.928725E+4	4.769275E-1
1.928750E+4	3.497690E-1
1.928775E+4	7.899584E-2
1.928800E+4	6.303596E-1
1.928825E+4	7.907748E-1
1.928850E+4	7.614395E-1
1.928875E+4	5.822739E-1
1.928900E+4	2.913731E-1
1.928925E+4	1.835055E-1
1.928950E+4	2.828613E-1
1.928975E+4	3.896911E-1
1.929000E+4	4.754517E-1
1.929025E+4	5.359600E-1
1.929050E+4	5.419620E-1
1.929075E+4	4.330554E-1
1.929100E+4	2.713585E-1
1.929125E+4	3.589799E-1
1.929150E+4	4.624606E-1
1.929175E+4	4.809995E-1
1.929200E+4	4.709450E-1
1.929225E+4	6.002896E-1
1.929250E+4	8.016482E-1
1.929275E+4	8.647942E-1
1.929300E+4	6.807391E-1
1.929325E+4	3.714016E-1
1.929350E+4	2.974902E-1
1.929375E+4	3.674463E-1
1.929400E+4	4.201202E-1
1.929425E+4	3.830653E-1
1.929450E+4	3.696153E-1
1.929475E+4	5.024759E-1
1.929500E+4	6.236493E-1
1.929525E+4	5.354240E-1
1.929550E+4	1.530628E-1
1.929575E+4	1.056802E-1
1.929600E+4	2.601473E-1
1.929625E+4	3.262177E-1
1.929650E+4	1.553469E-1
1.929675E+4	2.701966E-1
1.929700E+4	5.155498E-1
1.929725E+4	5.408630E-1
1.929750E+4	3.828845E-1
1.929775E+4	7.745389E-2
1.929800E+4	3.387588E-2
1.929825E+4	1.873820E-1
1.929850E+4	2.218011E-1
1.929875E+4	2.616437E-1
1.929900E+4	5.437539E-1
1.929925E+4	7.087114E-1
1.929950E+4	7.641075E-1
1.929975E+4	6.600836E-1
1.930000E+4	5.029404E-1
1.930025E+4	7.717340E-1
1.930050E+4	8.822726E-1
1.930075E+4	8.372399E-1
1.930100E+4	4.901445E-1
1.930125E+4	1.037300E-1
1.930150E+4	1.348825E-1
1.930175E+4	2.627185E-1
1.930200E+4	3.538622E-1
1.930225E+4	3.815958E-1
1.930250E+4	3.547753E-1
1.930275E+4	3.392506E-1
1.930300E+4	3.500552E-1
1.930325E+4	3.613075E-1
1.930350E+4	3.324507E-1
1.930375E+4	2.829549E-1
1.930400E+4	3.271381E-1
1.930425E+4	4.858869E-1
1.930450E+4	6.275531E-1
1.930475E+4	6.719023E-1
1.930500E+4	6.824444E-1
1.930525E+4	6.980257E-1
1.930550E+4	7.098021E-1
1.930575E+4	6.840895E-1
1.930600E+4	6.071215E-1
1.930625E+4	5.642882E-1
1.930650E+4	4.509620E-1
1.930675E+4	1.860768E-1
1.930700E+4	1.962506E-1
1.930725E+4	2.910790E-1
1.930750E+4	3.265807E-1
1.930775E+4	3.768622E-1
1.930800E+4	5.204808E-1
1.930825E+4	5.408473E-1
1.930850E+4	4.735750E-1
1.930875E+4	2.908956E-1
1.930900E+4	7.009845E-2
1.930925E+4	1.551141E-1
1.930950E+4	3.566300E-1
1.930975E+4	4.258274E-1
1.931000E+4	2.867234E-1
1.931025E+4	1.495022E-1
1.931050E+4	1.409714E-1
1.931075E+4	1.144221E-1
1.931100E+4	5.948353E-2
1.931125E+4	7.534633E-2
1.931150E+4	1.168903E-1
1.931175E+4	1.471749E-1
1.931200E+4	1.831763E-1
1.931225E+4	2.091567E-1
1.931250E+4	1.862084E-1
1.931275E+4	1.375672E-1
1.931300E+4	1.635860E-1
1.931325E+4	2.933144E-1
1.931350E+4	4.442167E-1
1.931375E+4	5.893088E-1
1.931400E+4	6.207609E-1
1.931425E+4	1.329507E-1
1.931450E+4	6.163223E-3
1.931475E+4	9.822144E-2
1.931500E+4	3.438636E-1
1.931525E+4	4.580461E-1
1.931550E+4	3.084965E-1
1.931575E+4	1.138137E-1
1.931600E+4	5.575752E-2
1.931625E+4	1.378868E-1
1.931650E+4	2.533130E-1
1.931675E+4	3.527496E-1
1.931700E+4	4.100802E-1
1.931725E+4	2.463933E-1
1.931750E+4	2.061904E-1
1.931775E+4	3.153181E-1
1.931800E+4	3.248651E-1
1.931825E+4	1.900689E-1
1.931850E+4	7.890569E-2
1.931875E+4	2.186133E-1
1.931900E+4	4.794671E-1
1.931925E+4	5.463034E-1
1.931950E+4	3.275126E-1
1.931975E+4	2.004511E-1
1.932000E+4	2.175034E-1
1.932025E+4	3.236429E-1
1.932050E+4	3.849394E-1
1.932075E+4	2.650825E-1
1.932100E+4	2.467144E-1
1.932125E+4	3.291800E-1
1.932150E+4	3.191463E-1
1.932175E+4	2.229597E-1
1.932200E+4	1.194424E-1
1.932225E+4	4.738773E-2
1.932250E+4	3.753360E-2
1.932275E+4	5.356405E-2
1.932300E+4	2.350241E-2
1.932325E+4	2.808091E-2
1.932350E+4	6.108816E-2
1.932375E+4	7.337894E-2
1.932400E+4	3.974508E-2
1.932425E+4	2.109908E-2
1.932450E+4	1.104607E-1
1.932475E+4	1.337144E-1
1.932500E+4	8.725511E-2
1.932525E+4	2.207981E-2
1.932550E+4	1.156647E-1
1.932575E+4	4.600691E-1
1.932600E+4	6.650926E-1
1.932625E+4	6.761529E-1
1.932650E+4	4.412764E-1
1.932675E+4	1.108876E-1
1.932700E+4	2.063494E-1
1.932725E+4	3.483799E-1
1.932750E+4	4.815418E-1
1.932775E+4	6.216841E-1
1.932800E+4	6.100378E-1
1.932825E+4	5.286822E-1
1.932850E+4	3.276487E-1
1.932875E+4	2.520650E-2
1.932900E+4	2.736811E-1
1.932925E+4	4.714831E-1
1.932950E+4	5.356673E-1
1.932975E+4	5.080204E-1
1.933000E+4	2.512257E-2
1.933025E+4	2.917498E-1
1.933050E+4	2.984996E-1
1.933075E+4	1.686167E-1
1.933100E+4	1.221710E-2
1.933125E+4	2.622331E-1
1.933150E+4	5.194787E-1
1.933175E+4	5.048076E-1
1.933200E+4	3.912448E-1
1.933225E+4	2.742802E-1
1.933250E+4	2.405930E-1
1.933275E+4	2.653261E-1
1.933300E+4	1.895758E-1
1.933325E+4	1.079291E-1
1.933350E+4	1.272817E-1
1.933375E+4	1.815774E-1
1.933400E+4	2.599634E-1
1.933425E+4	4.141626E-1
1.933450E+4	6.163189E-1
1.933475E+4	7.530104E-1
1.933500E+4	7.041324E-1
1.933525E+4	4.771705E-1
1.933550E+4	2.493728E-1
1.933575E+4	1.249245E-1
1.933600E+4	1.289361E-1
1.933625E+4	1.987614E-1
1.933650E+4	2.564204E-1
1.933675E+4	2.956933E-1
1.933700E+4	3.334688E-1
1.933725E+4	3.357004E-1
1.933750E+4	2.472313E-1
1.933775E+4	1.140807E-1
1.933800E+4	1.537486E-1
1.933825E+4	3.294161E-1
1.933850E+4	4.668711E-1
1.933875E+4	5.609855E-1
1.933900E+4	5.978903E-1
1.933925E+4	4.378279E-1
1.933950E+4	3.389636E-1
1.933975E+4	2.758135E-1
1.934000E+4	1.753495E-1
1.934025E+4	1.616152E-1
1.934050E+4	3.410722E-1
1.934075E+4	2.288143E-1
1.934100E+4	8.842253E-2
1.934125E+4	6.757376E-3
1.934150E+4	2.315570E-2
1.934175E+4	1.515256E-1
1.934200E+4	3.173503E-1
1.934225E+4	3.220852E-1
1.934250E+4	2.091365E-1
1.934275E+4	8.190390E-2
1.934300E+4	4.781151E-3
1.934325E+4	1.635730E-1
1.934350E+4	4.113573E-1
1.934375E+4	2.946976E-1
1.934400E+4	1.290680E-1
1.934425E+4	1.616281E-1
1.934450E+4	2.784579E-1
1.934475E+4	2.255489E-1
1.934500E+4	6.287800E-2
1.934525E+4	9.726156E-2
1.934550E+4	2.533913E-1
1.934575E+4	3.643806E-1
1.934600E+4	3.065847E-1
1.934625E+4	1.102724E-1
1.934650E+4	9.919428E-3
1.934675E+4	4.113023E-2
1.934700E+4	5.053891E-2
1.934725E+4	8.582470E-3
1.934750E+4	6.689983E-2
1.934775E+4	8.864263E-2
1.934800E+4	4.684545E-2
1.934825E+4	5.535255E-2
1.934850E+4	2.754723E-1
1.934875E+4	3.990159E-1
1.934900E+4	4.031438E-1
1.934925E+4	2.442147E-1
1.934950E+4	8.569795E-2
1.934975E+4	2.935211E-1
1.935000E+4	3.810437E-1
1.935025E+4	3.490603E-1
1.935050E+4	3.219194E-1
1.935075E+4	3.145728E-1
1.935100E+4	2.922706E-1
1.935125E+4	2.112658E-1
1.935150E+4	2.154361E-2
1.935175E+4	1.629216E-1
1.935200E+4	3.047433E-1
1.935225E+4	4.512970E-1
1.935250E+4	6.349165E-1
1.935275E+4	7.305952E-1
1.935300E+4	6.668344E-1
1.935325E+4	3.822730E-1
1.935350E+4	2.745498E-2
1.935375E+4	9.345216E-2
1.935400E+4	2.810528E-1
1.935425E+4	2.900555E-1
1.935450E+4	6.902089E-2
1.935475E+4	7.336135E-2
1.935500E+4	2.495955E-1
1.935525E+4	3.701760E-1
1.935550E+4	4.651593E-1
1.935575E+4	5.596873E-1
1.935600E+4	6.143213E-1
1.935625E+4	6.078475E-1
1.935650E+4	5.166849E-1
1.935675E+4	3.627684E-1
1.935700E+4	3.032197E-1
1.935725E+4	3.265987E-1
1.935750E+4	2.805565E-1
1.935775E+4	2.415057E-1
1.935800E+4	4.043193E-1
1.935825E+4	5.797485E-1
1.935850E+4	4.828149E-1
1.935875E+4	1.222170E-1
1.935900E+4	9.053908E-2
1.935925E+4	9.296652E-2
1.935950E+4	2.718562E-2
1.935975E+4	9.578162E-2
1.936000E+4	3.490317E-1
1.936025E+4	4.876950E-1
1.936050E+4	5.703262E-1
1.936075E+4	5.997910E-1
1.936100E+4	1.666861E-1
1.936125E+4	1.381615E-1
1.936150E+4	2.522197E-1
1.936175E+4	3.087562E-1
1.936200E+4	4.381586E-1
1.936225E+4	5.218976E-1
1.936250E+4	4.619225E-1
1.936275E+4	3.616918E-1
1.936300E+4	2.022873E-1
1.936325E+4	1.544525E-1
1.936350E+4	4.192755E-1
1.936375E+4	3.893298E-1
1.936400E+4	2.239448E-1
1.936425E+4	4.559009E-2
1.936450E+4	1.182102E-1
1.936475E+4	2.495714E-1
1.936500E+4	2.002338E-1
1.936525E+4	1.277512E-1
1.936550E+4	9.662482E-2
1.936575E+4	6.152286E-2
1.936600E+4	5.517799E-3
1.936625E+4	4.883673E-2
1.936650E+4	1.193101E-1
1.936675E+4	8.882450E-2
1.936700E+4	3.256003E-2
1.936725E+4	7.962996E-2
1.936750E+4	2.114296E-1
1.936775E+4	2.953051E-1
1.936800E+4	2.529410E-1
1.936825E+4	2.105928E-1
1.936850E+4	3.361876E-1
1.936875E+4	3.755649E-1
1.936900E+4	2.832565E-1
1.936925E+4	1.723532E-1
1.936950E+4	2.947311E-1
1.936975E+4	6.739021E-1
1.937000E+4	4.598759E-1
1.937025E+4	1.065431E-1
1.937050E+4	1.152258E-4
1.937075E+4	6.226054E-2
1.937100E+4	2.220859E-1
1.937125E+4	4.177975E-1
1.937150E+4	5.545323E-1
1.937175E+4	5.440128E-1
1.937200E+4	2.433038E-1
1.937225E+4	5.634392E-1
1.937250E+4	6.920170E-1
1.937275E+4	6.780554E-1
1.937300E+4	4.907707E-1
1.937325E+4	6.065929E-2
1.937350E+4	1.747272E-1
1.937375E+4	5.332372E-1
1.937400E+4	6.461357E-1
1.937425E+4	3.979170E-1
1.937450E+4	2.079258E-1
1.937475E+4	2.833752E-1
1.937500E+4	3.314676E-1
1.937525E+4	2.476446E-1
1.937550E+4	2.783472E-1
1.937575E+4	5.485066E-1
1.937600E+4	5.750464E-1
1.937625E+4	5.060806E-1
1.937650E+4	3.118575E-1
1.937675E+4	1.218454E-1
1.937700E+4	4.381192E-1
1.937725E+4	7.049151E-1
1.937750E+4	7.023158E-1
1.937775E+4	2.023563E-1
1.937800E+4	1.060788E-2
1.937825E+4	5.967115E-2
1.937850E+4	1.066229E-1
1.937875E+4	3.391240E-1
1.937900E+4	5.161914E-1
1.937925E+4	5.030758E-1
1.937950E+4	3.532458E-1
1.937975E+4	6.772051E-2
1.938000E+4	4.348422E-2
1.938025E+4	1.965182E-1
1.938050E+4	2.394205E-1
1.938075E+4	1.381696E-1
1.938100E+4	7.916494E-2
1.938125E+4	9.242730E-2
1.938150E+4	8.948469E-2
1.938175E+4	1.272479E-1
1.938200E+4	3.080564E-1
1.938225E+4	4.331893E-1
1.938250E+4	5.246284E-1
1.938275E+4	6.933219E-1
1.938300E+4	7.480523E-1
1.938325E+4	6.742060E-1
1.938350E+4	5.493524E-1
1.938375E+4	3.745553E-1
1.938400E+4	1.205402E-1
1.938425E+4	2.689813E-2
1.938450E+4	1.055257E-1
1.938475E+4	1.686747E-1
1.938500E+4	2.173282E-1
1.938525E+4	2.089786E-1
1.938550E+4	1.010548E-1
1.938575E+4	2.433587E-2
1.938600E+4	4.768996E-2
1.938625E+4	1.106798E-1
1.938650E+4	1.633942E-1
1.938675E+4	2.664197E-1
1.938700E+4	4.643677E-1
1.938725E+4	6.427565E-1
1.938750E+4	3.234306E-1
1.938775E+4	1.117502E-1
1.938800E+4	1.534734E-1
1.938825E+4	1.584247E-1
1.938850E+4	5.434232E-2
1.938875E+4	4.597438E-2
1.938900E+4	3.845365E-1
1.938925E+4	7.332124E-1
1.938950E+4	6.469855E-1
1.938975E+4	2.604057E-1
1.939000E+4	1.282689E-1
1.939025E+4	3.801686E-1
1.939050E+4	6.741504E-1
1.939075E+4	6.589250E-1
1.939100E+4	4.918524E-1
1.939125E+4	3.367397E-1
1.939150E+4	1.193498E-1
1.939175E+4	2.294063E-2
1.939200E+4	2.834662E-1
1.939225E+4	5.017796E-1
1.939250E+4	5.460356E-1
1.939275E+4	1.743757E-1
1.939300E+4	1.110644E-1
1.939325E+4	1.852788E-1
1.939350E+4	2.063763E-1
1.939375E+4	1.514662E-1
1.939400E+4	1.539710E-1
1.939425E+4	2.891446E-1
1.939450E+4	2.796390E-1
1.939475E+4	1.819389E-1
1.939500E+4	6.151323E-2
1.939525E+4	9.878002E-2
1.939550E+4	2.944713E-1
1.939575E+4	3.017630E-1
1.939600E+4	2.672037E-1
1.939625E+4	4.679100E-1
1.939650E+4	4.473091E-1
1.939675E+4	3.044772E-1
1.939700E+4	1.383268E-1
1.939725E+4	1.262610E-2
1.939750E+4	9.238460E-2
1.939775E+4	4.216889E-1
1.939800E+4	3.630976E-1
1.939825E+4	2.695503E-1
1.939850E+4	2.172795E-1
1.939875E+4	1.588363E-1
1.939900E+4	1.155440E-1
1.939925E+4	1.566337E-1
1.939950E+4	2.127429E-1
1.939975E+4	1.838840E-1
1.940000E+4	1.504180E-2
1.940025E+4	3.852584E-2
1.940050E+4	9.328345E-2
1.940075E+4	1.173939E-1
1.940100E+4	1.469809E-1
1.940125E+4	1.788714E-1
1.940150E+4	1.198268E-1
1.940175E+4	6.072634E-2
1.940200E+4	7.036306E-2
1.940225E+4	1.232598E-1
1.940250E+4	1.461294E-1
1.940275E+4	1.131706E-1
1.940300E+4	4.174065E-2
1.940325E+4	1.418892E-2
1.940350E+4	1.091874E-1
1.940375E+4	1.469301E-1
1.940400E+4	6.406304E-2
1.940425E+4	2.361123E-2
1.940450E+4	1.890442E-1
1.940475E+4	3.864549E-1
1.940500E+4	4.912241E-1
1.940525E+4	4.912155E-1
