freq (Hz)	magnitude
1.940550E+4	3.141672E-1
1.940575E+4	1.367914E-1
1.940600E+4	9.738839E-2
1.940625E+4	1.240841E-1
1.940650E+4	1.427152E-1
1.940675E+4	5.707855E-2
1.940700E+4	2.574831E-2
1.940725E+4	8.555037E-2
1.940750E+4	1.510055E-1
1.940775E+4	1.752412E-1
1.940800E+4	1.670874E-1
1.940825E+4	2.418830E-1
1.940850E+4	3.465086E-1
1.940875E+4	3.627306E-1
1.940900E+4	2.896823E-1
1.940925E+4	1.346820E-1
1.940950E+4	1.114407E-2
1.940975E+4	8.295518E-3
1.941000E+4	3.045477E-2
1.941025E+4	6.335686E-2
1.941050E+4	1.003512E-1
1.941075E+4	1.124570E-1
1.941100E+4	1.292893E-1
1.941125E+4	1.968636E-1
1.941150E+4	2.375633E-1
1.941175E+4	1.171368E-1
1.941200E+4	1.470577E-2
1.941225E+4	1.189636E-1
1.941250E+4	3.071690E-1
1.941275E+4	4.257358E-1
1.941300E+4	3.921498E-1
1.941325E+4	1.997144E-1
1.941350E+4	2.479670E-1
1.941375E+4	5.605558E-1
1.941400E+4	5.354607E-1
1.941425E+4	3.194303E-1
1.941450E+4	4.483759E-2
1.941475E+4	1.383761E-1
1.941500E+4	4.816238E-1
1.941525E+4	4.282072E-1
1.941550E+4	2.094504E-1
1.941575E+4	3.293824E-2
1.941600E+4	4.154541E-3
1.941625E+4	4.343994E-2
1.941650E+4	5.318944E-2
1.941675E+4	1.328089E-2
1.941700E+4	8.656468E-3
1.941725E+4	2.951696E-2
1.941750E+4	4.262365E-2
1.941775E+4	3.864926E-2
1.941800E+4	5.258555E-2
1.941825E+4	1.382077E-1
1.941850E+4	2.335651E-1
1.941875E+4	3.037623E-1
1.941900E+4	3.109975E-1
1.941925E+4	1.023046E-1
1.941950E+4	2.206788E-1
1.941975E+4	6.799163E-1
1.942000E+4	8.465824E-1
1.942025E+4	8.391607E-1
1.942050E+4	7.169156E-1
1.942075E+4	3.171975E-1
1.942100E+4	4.204042E-2
1.942125E+4	1.534342E-2
1.942150E+4	2.017357E-2
1.942175E+4	2.967441E-2
1.942200E+4	3.821777E-2
1.942225E+4	2.769341E-2
1.942250E+4	1.343858E-2
1.942275E+4	3.647627E-3
1.942300E+4	4.996245E-3
1.942325E+4	4.677313E-2
1.942350E+4	1.216604E-1
1.942375E+4	1.114518E-1
1.942400E+4	3.764296E-2
1.942425E+4	7.261585E-3
1.942450E+4	2.849817E-2
1.942475E+4	5.770991E-2
1.942500E+4	4.712099E-2
1.942525E+4	2.101832E-2
1.942550E+4	1.419251E-1
1.942575E+4	1.983963E-1
1.942600E+4	2.173281E-1
1.942625E+4	2.275178E-1
1.942650E+4	2.508741E-1
1.942675E+4	2.977333E-1
1.942700E+4	3.452899E-1
1.942725E+4	3.225091E-1
1.942750E+4	2.600468E-1
1.942775E+4	2.464867E-1
1.942800E+4	2.433723E-1
1.942825E+4	1.648664E-1
1.942850E+4	7.501889E-2
1.942875E+4	7.129306E-2
1.942900E+4	5.576353E-2
1.942925E+4	3.084945E-2
1.942950E+4	3.108224E-2
1.942975E+4	7.093364E-2
1.943000E+4	2.333734E-1
1.943025E+4	5.105356E-1
1.943050E+4	2.029912E-1
1.943075E+4	1.306729E-1
1.943100E+4	1.048154E-1
1.943125E+4	7.443215E-2
1.943150E+4	3.587725E-2
1.943175E+4	4.002857E-2
1.943200E+4	6.418651E-2
1.943225E+4	1.328466E-1
1.943250E+4	4.127273E-1
1.943275E+4	4.492578E-1
1.943300E+4	3.462443E-1
1.943325E+4	3.190509E-1
1.943350E+4	3.564352E-1
1.943375E+4	4.053116E-1
1.943400E+4	2.230139E-1
1.943425E+4	1.365157E-1
1.943450E+4	1.443506E-1
1.943475E+4	1.771410E-1
1.943500E+4	2.142820E-1
1.943525E+4	2.708300E-1
1.943550E+4	3.461789E-1
1.943575E+4	2.316095E-1
1.943600E+4	1.075740E-1
1.943625E+4	7.107093E-2
1.943650E+4	6.640810E-2
1.943675E+4	5.752116E-2
1.943700E+4	1.497739E-2
1.943725E+4	3.271022E-2
1.943750E+4	1.285801E-1
1.943775E+4	2.436472E-1
1.943800E+4	3.305347E-1
1.943825E+4	2.900733E-1
1.943850E+4	1.151009E-1
1.943875E+4	7.019208E-2
1.943900E+4	1.310081E-1
1.943925E+4	1.882848E-1
1.943950E+4	2.151813E-1
1.943975E+4	1.825134E-1
1.944000E+4	7.618239E-2
1.944025E+4	1.158185E-2
1.944050E+4	6.628709E-2
1.944075E+4	2.029370E-1
1.944100E+4	1.977478E-1
1.944125E+4	1.230007E-1
1.944150E+4	8.311228E-2
1.944175E+4	1.499024E-1
1.944200E+4	3.386816E-1
1.944225E+4	4.673685E-1
1.944250E+4	4.468706E-1
1.944275E+4	3.605605E-1
1.944300E+4	2.583075E-1
1.944325E+4	1.574882E-1
1.944350E+4	8.943150E-2
1.944375E+4	5.131473E-2
1.944400E+4	1.897959E-2
1.944425E+4	1.513668E-2
1.944450E+4	6.847795E-2
1.944475E+4	1.574960E-1
1.944500E+4	1.429173E-1
1.944525E+4	7.956349E-2
1.944550E+4	7.620969E-2
1.944575E+4	1.351716E-1
1.944600E+4	2.331338E-1
1.944625E+4	3.039141E-1
1.944650E+4	2.714491E-1
1.944675E+4	1.750315E-1
1.944700E+4	9.719048E-2
1.944725E+4	6.483262E-2
1.944750E+4	1.158277E-1
1.944775E+4	2.066784E-1
1.944800E+4	2.729119E-1
1.944825E+4	2.666809E-1
1.944850E+4	1.689042E-1
1.944875E+4	1.729388E-1
1.944900E+4	3.650897E-1
1.944925E+4	3.265507E-1
1.944950E+4	2.218882E-1
1.944975E+4	1.412662E-1
1.945000E+4	1.117314E-1
1.945025E+4	1.002398E-1
1.945050E+4	8.345087E-2
1.945075E+4	1.497920E-1
1.945100E+4	2.933568E-1
1.945125E+4	4.115058E-1
1.945150E+4	4.178551E-1
1.945175E+4	2.418208E-1
1.945200E+4	1.041330E-1
1.945225E+4	1.656294E-1
1.945250E+4	1.926819E-1
1.945275E+4	1.740414E-1
1.945300E+4	2.121895E-1
1.945325E+4	3.746452E-1
1.945350E+4	3.158382E-1
1.945375E+4	5.738959E-2
1.945400E+4	1.153661E-1
1.945425E+4	4.235830E-1
1.945450E+4	6.235256E-1
1.945475E+4	7.089491E-1
1.945500E+4	6.805994E-1
1.945525E+4	3.252281E-1
1.945550E+4	5.949613E-2
1.945575E+4	7.319517E-2
1.945600E+4	9.657111E-2
1.945625E+4	1.413995E-1
1.945650E+4	2.043971E-1
1.945675E+4	2.223091E-1
1.945700E+4	1.069923E-1
1.945725E+4	1.646968E-2
1.945750E+4	1.679018E-3
1.945775E+4	2.076531E-2
1.945800E+4	1.650006E-1
1.945825E+4	3.352861E-1
1.945850E+4	2.919927E-1
1.945875E+4	2.167106E-1
1.945900E+4	1.170685E-1
1.945925E+4	9.075344E-3
1.945950E+4	6.872307E-2
1.945975E+4	4.121390E-2
1.946000E+4	5.260387E-3
1.946025E+4	1.869370E-2
1.946050E+4	7.197354E-2
1.946075E+4	6.887245E-2
1.946100E+4	8.282978E-2
1.946125E+4	2.972021E-1
1.946150E+4	6.961421E-1
1.946175E+4	2.795251E-1
1.946200E+4	4.899101E-2
1.946225E+4	2.126412E-4
1.946250E+4	3.003331E-2
1.946275E+4	4.600821E-2
1.946300E+4	3.894053E-2
1.946325E+4	3.493918E-1
1.946350E+4	7.092190E-1
1.946375E+4	8.081281E-1
1.946400E+4	7.385812E-1
1.946425E+4	5.571484E-1
1.946450E+4	3.743506E-1
1.946475E+4	3.354854E-1
1.946500E+4	2.279269E-1
1.946525E+4	5.220786E-2
1.946550E+4	1.862352E-1
1.946575E+4	4.082179E-1
1.946600E+4	4.226825E-1
1.946625E+4	2.925533E-1
1.946650E+4	1.312958E-1
1.946675E+4	1.040510E-1
1.946700E+4	2.280319E-1
1.946725E+4	2.944325E-1
1.946750E+4	1.082214E-1
1.946775E+4	1.958243E-1
1.946800E+4	4.100816E-1
1.946825E+4	3.503858E-1
1.946850E+4	1.754276E-1
1.946875E+4	6.889344E-2
1.946900E+4	8.184831E-2
1.946925E+4	4.464928E-2
1.946950E+4	2.521009E-2
1.946975E+4	1.281560E-1
1.947000E+4	2.695074E-1
1.947025E+4	2.833986E-1
1.947050E+4	1.566202E-1
1.947075E+4	5.954805E-2
1.947100E+4	5.361402E-2
1.947125E+4	1.111339E-1
1.947150E+4	2.654721E-1
1.947175E+4	4.318232E-1
1.947200E+4	3.954410E-1
1.947225E+4	2.448401E-1
1.947250E+4	5.922873E-2
1.947275E+4	3.862413E-2
1.947300E+4	3.096403E-1
1.947325E+4	3.976094E-1
1.947350E+4	2.635947E-1
1.947375E+4	1.077341E-1
1.947400E+4	6.310259E-2
1.947425E+4	1.105029E-1
1.947450E+4	1.722442E-1
1.947475E+4	1.833690E-1
1.947500E+4	6.491072E-2
1.947525E+4	2.434251E-3
1.947550E+4	2.938022E-2
1.947575E+4	5.997105E-2
1.947600E+4	9.768581E-2
1.947625E+4	1.517884E-1
1.947650E+4	1.466405E-1
1.947675E+4	9.081110E-2
1.947700E+4	4.616547E-2
1.947725E+4	2.159760E-2
1.947750E+4	3.918681E-2
1.947775E+4	8.250360E-2
1.947800E+4	1.245839E-1
1.947825E+4	1.574076E-1
1.947850E+4	1.764214E-1
1.947875E+4	2.165063E-1
1.947900E+4	2.934506E-1
1.947925E+4	3.618609E-1
1.947950E+4	4.357454E-1
1.947975E+4	4.760248E-1
1.948000E+4	3.814807E-1
1.948025E+4	2.817299E-1
1.948050E+4	3.169667E-1
1.948075E+4	3.122898E-1
1.948100E+4	1.761467E-1
1.948125E+4	5.957400E-2
1.948150E+4	2.002096E-2
1.948175E+4	2.429538E-2
1.948200E+4	3.707664E-2
1.948225E+4	1.701724E-2
1.948250E+4	7.364952E-2
1.948275E+4	1.744472E-1
1.948300E+4	2.191301E-1
1.948325E+4	1.444760E-1
1.948350E+4	7.354875E-2
1.948375E+4	4.863451E-2
1.948400E+4	4.157270E-2
1.948425E+4	1.275104E-1
1.948450E+4	3.924904E-1
1.948475E+4	4.882056E-1
1.948500E+4	4.665764E-1
1.948525E+4	3.806707E-1
1.948550E+4	1.857776E-1
1.948575E+4	1.419698E-3
1.948600E+4	1.498390E-1
1.948625E+4	3.235717E-1
1.948650E+4	3.082814E-1
1.948675E+4	2.029442E-1
1.948700E+4	1.261413E-1
1.948725E+4	6.996190E-2
1.948750E+4	1.890963E-2
1.948775E+4	5.637404E-2
1.948800E+4	1.569549E-1
1.948825E+4	1.663346E-1
1.948850E+4	1.000418E-1
1.948875E+4	3.060620E-2
1.948900E+4	7.302602E-2
1.948925E+4	8.514495E-2
1.948950E+4	2.396918E-2
1.948975E+4	8.554393E-2
1.949000E+4	2.307812E-1
1.949025E+4	3.657825E-1
1.949050E+4	3.965581E-1
1.949075E+4	1.669530E-1
1.949100E+4	1.488173E-2
1.949125E+4	1.436766E-1
1.949150E+4	2.971974E-1
1.949175E+4	4.208220E-1
1.949200E+4	2.086387E-1
1.949225E+4	1.089058E-1
1.949250E+4	1.412548E-1
1.949275E+4	2.139675E-1
1.949300E+4	3.830432E-1
1.949325E+4	6.223533E-1
1.949350E+4	3.530881E-1
1.949375E+4	3.158404E-2
1.949400E+4	4.804505E-2
1.949425E+4	2.278836E-1
1.949450E+4	2.883718E-1
1.949475E+4	1.948638E-1
1.949500E+4	8.823946E-2
1.949525E+4	4.841047E-2
1.949550E+4	7.270323E-2
1.949575E+4	5.800558E-2
1.949600E+4	2.344585E-2
1.949625E+4	2.039928E-2
1.949650E+4	7.883246E-2
1.949675E+4	1.931525E-1
1.949700E+4	2.550851E-1
1.949725E+4	2.227863E-1
1.949750E+4	1.532281E-1
1.949775E+4	9.050404E-2
1.949800E+4	7.801171E-2
1.949825E+4	1.228494E-1
1.949850E+4	1.752956E-1
1.949875E+4	1.678400E-1
1.949900E+4	1.936122E-1
1.949925E+4	3.343609E-1
1.949950E+4	4.178063E-1
1.949975E+4	3.938153E-1
1.950000E+4	2.523401E-1
1.950025E+4	1.009025E-1
1.950050E+4	3.704995E-2
1.950075E+4	3.452330E-2
1.950100E+4	3.363060E-2
1.950125E+4	4.658713E-2
1.950150E+4	1.325384E-1
1.950175E+4	2.601098E-1
1.950200E+4	1.069275E-1
1.950225E+4	1.330520E-1
1.950250E+4	3.067582E-1
1.950275E+4	5.031076E-1
1.950300E+4	4.498730E-1
1.950325E+4	1.269731E-1
1.950350E+4	9.370779E-3
1.950375E+4	2.473490E-2
1.950400E+4	7.373914E-2
1.950425E+4	9.284087E-2
1.950450E+4	8.482165E-2
1.950475E+4	1.516596E-1
1.950500E+4	1.963095E-1
1.950525E+4	1.906494E-1
1.950550E+4	1.609316E-1
1.950575E+4	3.039101E-1
1.950600E+4	4.596619E-1
1.950625E+4	3.973296E-1
1.950650E+4	2.652947E-1
1.950675E+4	1.052933E-1
1.950700E+4	2.973358E-2
1.950725E+4	4.615521E-1
1.950750E+4	4.828394E-1
1.950775E+4	3.946495E-1
1.950800E+4	3.124031E-1
1.950825E+4	2.209597E-1
1.950850E+4	1.263697E-1
1.950875E+4	7.273001E-2
1.950900E+4	5.397040E-2
1.950925E+4	3.110118E-2
1.950950E+4	2.618693E-3
1.950975E+4	3.355331E-2
1.951000E+4	1.790292E-1
1.951025E+4	3.220791E-1
1.951050E+4	4.066208E-1
1.951075E+4	4.595760E-1
1.951100E+4	4.394437E-1
1.951125E+4	2.019799E-1
1.951150E+4	8.865084E-3
1.951175E+4	5.161568E-2
1.951200E+4	1.650621E-1
1.951225E+4	2.590737E-1
1.951250E+4	2.592772E-1
1.951275E+4	2.031385E-1
1.951300E+4	1.953406E-1
1.951325E+4	2.327088E-1
1.951350E+4	2.463210E-1
1.951375E+4	2.007122E-1
1.951400E+4	2.466922E-1
1.951425E+4	3.484900E-1
1.951450E+4	3.557248E-1
1.951475E+4	2.366374E-1
1.951500E+4	6.427229E-2
1.951525E+4	3.589250E-2
1.951550E+4	1.541665E-1
1.951575E+4	2.141073E-1
1.951600E+4	1.663067E-1
1.951625E+4	6.158544E-2
1.951650E+4	1.349194E-2
1.951675E+4	1.109950E-1
1.951700E+4	2.472570E-1
1.951725E+4	3.117210E-1
1.951750E+4	2.428059E-1
1.951775E+4	9.376099E-2
1.951800E+4	2.414462E-2
1.951825E+4	1.070860E-2
1.951850E+4	4.609300E-2
1.951875E+4	1.459896E-1
1.951900E+4	1.221328E-1
1.951925E+4	7.062715E-2
1.951950E+4	7.415799E-2
1.951975E+4	1.720032E-1
1.952000E+4	3.691993E-1
1.952025E+4	5.143719E-1
1.952050E+4	4.763458E-1
1.952075E+4	3.495476E-1
1.952100E+4	2.809798E-1
1.952125E+4	2.710616E-1
1.952150E+4	2.697450E-1
1.952175E+4	2.725531E-1
1.952200E+4	3.245888E-1
1.952225E+4	3.983893E-1
1.952250E+4	3.912708E-1
1.952275E+4	2.401511E-1
1.952300E+4	2.879136E-3
1.952325E+4	1.548520E-1
1.952350E+4	3.180072E-1
1.952375E+4	3.851939E-1
1.952400E+4	3.906484E-1
1.952425E+4	3.280251E-1
1.952450E+4	2.933860E-1
1.952475E+4	2.522006E-1
1.952500E+4	1.356497E-1
1.952525E+4	4.856468E-2
1.952550E+4	2.645107E-1
1.952575E+4	4.993699E-1
1.952600E+4	5.709256E-1
1.952625E+4	4.883181E-1
1.952650E+4	2.500347E-1
1.952675E+4	9.071685E-2
1.952700E+4	2.988513E-1
1.952725E+4	5.150328E-1
1.952750E+4	4.679876E-1
1.952775E+4	2.941039E-1
1.952800E+4	1.372135E-1
1.952825E+4	9.379111E-2
1.952850E+4	3.370125E-1
1.952875E+4	3.348036E-1
1.952900E+4	1.312481E-1
1.952925E+4	2.745921E-2
1.952950E+4	7.072510E-3
1.952975E+4	3.106366E-2
1.953000E+4	2.743404E-2
1.953025E+4	3.502605E-3
1.953050E+4	5.652807E-2
1.953075E+4	2.691455E-1
1.953100E+4	5.072763E-1
1.953125E+4	4.657369E-1
1.953150E+4	3.439328E-1
1.953175E+4	2.831750E-1
1.953200E+4	2.472041E-1
1.953225E+4	1.357668E-1
1.953250E+4	4.911951E-2
1.953275E+4	3.328967E-2
1.953300E+4	2.135328E-2
1.953325E+4	4.074756E-3
1.953350E+4	5.420566E-3
1.953375E+4	6.553769E-2
1.953400E+4	1.795799E-1
1.953425E+4	1.713075E-1
1.953450E+4	1.769236E-1
1.953475E+4	2.184443E-1
1.953500E+4	2.597916E-1
1.953525E+4	2.540183E-1
1.953550E+4	1.847923E-1
1.953575E+4	1.621206E-1
1.953600E+4	1.562962E-1
1.953625E+4	1.259930E-1
1.953650E+4	8.299780E-2
1.953675E+4	4.598610E-2
1.953700E+4	4.243807E-2
1.953725E+4	4.734818E-2
1.953750E+4	2.544496E-2
1.953775E+4	1.616006E-2
1.953800E+4	2.499730E-2
1.953825E+4	6.326481E-2
1.953850E+4	1.271264E-1
1.953875E+4	9.760024E-2
1.953900E+4	4.377002E-2
1.953925E+4	2.009087E-2
1.953950E+4	9.266973E-3
1.953975E+4	1.604206E-3
1.954000E+4	2.066240E-2
1.954025E+4	1.015925E-1
1.954050E+4	1.499966E-1
1.954075E+4	1.522653E-1
1.954100E+4	1.078564E-1
1.954125E+4	3.173561E-2
1.954150E+4	1.892545E-2
1.954175E+4	1.166466E-1
1.954200E+4	2.869867E-1
1.954225E+4	4.900298E-1
1.954250E+4	6.502659E-1
1.954275E+4	7.186806E-1
1.954300E+4	7.328919E-1
1.954325E+4	5.955916E-1
1.954350E+4	3.885558E-1
1.954375E+4	4.180156E-1
1.954400E+4	4.835771E-1
1.954425E+4	4.764322E-1
1.954450E+4	2.565887E-1
1.954475E+4	1.221303E-2
1.954500E+4	6.563670E-2
1.954525E+4	2.403877E-1
1.954550E+4	3.579025E-1
1.954575E+4	2.749643E-1
1.954600E+4	1.368923E-1
1.954625E+4	1.262487E-1
1.954650E+4	2.879389E-1
1.954675E+4	4.100238E-1
1.954700E+4	4.185980E-1
1.954725E+4	3.859657E-1
1.954750E+4	3.004442E-1
1.954775E+4	1.585683E-1
1.954800E+4	1.277832E-1
1.954825E+4	3.735007E-1
1.954850E+4	5.677048E-1
1.954875E+4	6.393064E-1
1.954900E+4	6.500872E-1
1.954925E+4	4.574821E-1
1.954950E+4	2.319288E-1
1.954975E+4	3.009534E-1
1.955000E+4	3.104766E-1
1.955025E+4	2.675328E-1
1.955050E+4	1.772972E-1
1.955075E+4	8.914826E-2
1.955100E+4	7.072115E-2
1.955125E+4	8.353460E-2
1.955150E+4	7.123354E-2
1.955175E+4	7.194821E-2
1.955200E+4	8.760570E-2
1.955225E+4	1.053873E-1
1.955250E+4	1.095967E-1
1.955275E+4	1.068120E-1
1.955300E+4	1.786763E-1
1.955325E+4	2.099834E-1
1.955350E+4	1.906121E-1
1.955375E+4	1.071985E-1
1.955400E+4	2.775169E-2
1.955425E+4	1.089013E-2
1.955450E+4	5.618447E-2
1.955475E+4	2.068541E-1
1.955500E+4	4.495532E-1
1.955525E+4	5.048102E-1
1.955550E+4	2.649835E-1
1.955575E+4	6.362596E-2
1.955600E+4	1.373378E-3
1.955625E+4	3.260265E-2
1.955650E+4	1.305451E-1
1.955675E+4	2.745626E-1
1.955700E+4	3.618781E-1
1.955725E+4	2.697382E-1
1.955750E+4	1.369079E-1
1.955775E+4	6.678651E-2
1.955800E+4	3.338549E-2
1.955825E+4	1.882546E-2
1.955850E+4	6.610771E-2
1.955875E+4	1.852508E-1
1.955900E+4	2.615691E-1
1.955925E+4	2.412913E-1
1.955950E+4	1.823430E-1
1.955975E+4	1.758648E-1
1.956000E+4	1.580957E-1
1.956025E+4	1.053937E-1
1.956050E+4	5.726684E-2
1.956075E+4	5.659572E-2
1.956100E+4	9.281230E-2
1.956125E+4	3.468807E-2
1.956150E+4	7.039977E-3
1.956175E+4	1.871395E-3
1.956200E+4	4.987052E-3
1.956225E+4	4.143157E-2
1.956250E+4	2.141608E-1
1.956275E+4	3.615320E-1
1.956300E+4	4.035500E-1
1.956325E+4	1.952631E-1
1.956350E+4	7.994493E-3
1.956375E+4	1.237548E-1
1.956400E+4	3.132515E-1
1.956425E+4	2.171459E-1
1.956450E+4	5.741504E-2
1.956475E+4	3.212156E-2
1.956500E+4	1.324535E-1
1.956525E+4	2.644209E-1
1.956550E+4	3.153729E-1
1.956575E+4	1.997323E-1
1.956600E+4	1.158114E-1
1.956625E+4	2.221001E-1
1.956650E+4	2.860414E-1
1.956675E+4	3.071556E-1
1.956700E+4	2.881822E-1
1.956725E+4	1.553545E-1
1.956750E+4	5.381700E-4
1.956775E+4	1.214979E-1
1.956800E+4	2.751086E-1
1.956825E+4	2.056664E-1
1.956850E+4	5.874496E-2
1.956875E+4	2.278249E-2
1.956900E+4	5.453373E-2
1.956925E+4	1.560940E-1
1.956950E+4	2.912671E-1
1.956975E+4	2.352974E-1
1.957000E+4	1.136774E-1
1.957025E+4	2.668353E-2
1.957050E+4	6.541037E-2
1.957075E+4	1.640204E-1
1.957100E+4	1.819130E-1
1.957125E+4	1.578940E-1
1.957150E+4	8.888778E-2
1.957175E+4	7.688732E-3
1.957200E+4	1.892816E-2
1.957225E+4	4.499091E-2
1.957250E+4	2.922880E-2
1.957275E+4	2.226513E-2
1.957300E+4	2.250670E-1
1.957325E+4	3.869867E-1
1.957350E+4	4.292272E-1
1.957375E+4	4.478033E-1
1.957400E+4	4.579024E-1
1.957425E+4	4.364920E-1
1.957450E+4	3.525788E-1
1.957475E+4	2.253875E-1
1.957500E+4	1.000623E-1
1.957525E+4	1.473719E-2
1.957550E+4	4.290026E-4
1.957575E+4	1.365824E-3
1.957600E+4	4.713357E-4
1.957625E+4	8.840510E-3
1.957650E+4	7.774944E-2
1.957675E+4	2.382893E-1
1.957700E+4	4.020723E-1
1.957725E+4	5.408478E-1
1.957750E+4	6.098495E-1
1.957775E+4	4.906872E-1
1.957800E+4	2.171796E-1
1.957825E+4	2.650626E-2
1.957850E+4	1.259955E-2
1.957875E+4	2.406155E-2
1.957900E+4	1.428251E-2
1.957925E+4	1.667263E-1
1.957950E+4	5.124421E-1
1.957975E+4	7.453603E-1
1.958000E+4	7.075504E-1
1.958025E+4	5.266245E-1
1.958050E+4	3.375944E-1
1.958075E+4	2.804133E-1
1.958100E+4	4.208425E-1
1.958125E+4	5.520966E-1
1.958150E+4	4.972077E-1
1.958175E+4	2.439302E-1
1.958200E+4	2.211098E-1
1.958225E+4	4.389190E-1
1.958250E+4	4.944679E-1
1.958275E+4	4.107214E-1
1.958300E+4	1.871673E-1
1.958325E+4	3.720863E-2
1.958350E+4	3.320639E-1
1.958375E+4	5.522557E-1
1.958400E+4	5.657122E-1
1.958425E+4	4.357736E-1
1.958450E+4	2.383642E-1
1.958475E+4	7.468051E-2
1.958500E+4	1.220613E-2
1.958525E+4	4.319031E-2
1.958550E+4	1.003112E-1
1.958575E+4	1.539147E-1
1.958600E+4	2.157196E-1
1.958625E+4	2.669493E-1
1.958650E+4	2.696732E-1
1.958675E+4	2.324543E-1
1.958700E+4	1.776225E-1
1.958725E+4	1.630487E-1
1.958750E+4	2.093307E-1
1.958775E+4	1.937106E-1
1.958800E+4	1.749145E-1
1.958825E+4	1.625858E-1
1.958850E+4	1.482857E-1
1.958875E+4	1.243602E-1
1.958900E+4	1.311270E-1
1.958925E+4	2.255864E-1
1.958950E+4	3.259363E-1
1.958975E+4	3.644532E-1
1.959000E+4	3.337825E-1
1.959025E+4	2.474638E-1
1.959050E+4	1.540184E-1
1.959075E+4	1.170140E-1
1.959100E+4	1.205539E-1
1.959125E+4	6.916581E-2
1.959150E+4	1.973490E-2
1.959175E+4	9.578794E-3
1.959200E+4	2.756800E-2
1.959225E+4	5.287160E-2
1.959250E+4	1.018134E-1
1.959275E+4	2.477188E-1
1.959300E+4	4.873712E-1
1.959325E+4	6.987577E-1
1.959350E+4	6.619878E-1
1.959375E+4	3.756497E-1
1.959400E+4	9.379381E-2
1.959425E+4	9.794883E-2
1.959450E+4	3.141739E-1
1.959475E+4	3.183883E-1
1.959500E+4	1.914602E-1
1.959525E+4	7.614165E-2
1.959550E+4	1.992393E-2
1.959575E+4	3.404095E-2
1.959600E+4	1.114662E-1
1.959625E+4	2.274660E-1
1.959650E+4	3.277375E-1
1.959675E+4	3.228761E-1
1.959700E+4	1.811975E-1
1.959725E+4	4.786067E-2
1.959750E+4	4.148759E-3
1.959775E+4	1.240034E-4
1.959800E+4	8.961482E-3
1.959825E+4	4.260282E-2
1.959850E+4	7.037807E-2
1.959875E+4	4.282862E-2
1.959900E+4	3.189355E-2
1.959925E+4	1.699820E-1
1.959950E+4	2.839916E-1
1.959975E+4	3.517849E-1
1.960000E+4	3.677669E-1
1.960025E+4	2.320269E-1
1.960050E+4	1.040377E-1
1.960075E+4	1.103405E-1
1.960100E+4	9.266796E-2
1.960125E+4	2.918005E-2
1.960150E+4	2.732720E-2
1.960175E+4	2.099382E-1
1.960200E+4	3.933291E-1
1.960225E+4	3.905656E-1
1.960250E+4	2.153585E-1
1.960275E+4	2.776379E-1
1.960300E+4	5.405033E-1
1.960325E+4	6.113545E-1
1.960350E+4	4.439506E-1
1.960375E+4	2.546243E-1
1.960400E+4	1.596737E-1
1.960425E+4	1.557587E-1
1.960450E+4	1.022771E-1
1.960475E+4	1.851468E-2
1.960500E+4	1.714364E-4
1.960525E+4	9.919841E-3
1.960550E+4	7.888670E-2
1.960575E+4	2.307128E-1
1.960600E+4	2.865411E-1
1.960625E+4	3.216996E-1
1.960650E+4	3.790643E-1
1.960675E+4	2.640321E-1
1.960700E+4	8.786262E-2
1.960725E+4	4.797411E-2
1.960750E+4	5.456159E-2
1.960775E+4	7.844427E-2
1.960800E+4	9.488769E-2
1.960825E+4	4.052111E-2
1.960850E+4	1.467181E-2
1.960875E+4	9.234908E-2
1.960900E+4	1.882623E-1
1.960925E+4	2.403409E-1
1.960950E+4	1.152996E-1
1.960975E+4	7.073179E-3
1.961000E+4	3.897484E-2
1.961025E+4	1.444883E-1
1.961050E+4	1.862038E-1
1.961075E+4	5.184943E-2
1.961100E+4	1.011111E-2
1.961125E+4	3.986287E-3
1.961150E+4	4.478659E-3
1.961175E+4	1.577026E-2
