freq (Hz)	magnitude
1.961200E+4	4.696856E-2
1.961225E+4	7.842769E-2
1.961250E+4	1.350008E-1
1.961275E+4	2.014044E-1
1.961300E+4	2.206772E-1
1.961325E+4	2.160788E-1
1.961350E+4	2.411866E-1
1.961375E+4	2.991676E-1
1.961400E+4	2.518639E-1
1.961425E+4	9.455393E-2
1.961450E+4	1.890273E-1
1.961475E+4	3.900300E-1
1.961500E+4	4.317865E-1
1.961525E+4	2.033458E-1
1.961550E+4	5.451271E-2
1.961575E+4	4.327371E-1
1.961600E+4	5.330936E-1
1.961625E+4	4.881955E-1
1.961650E+4	3.774476E-1
1.961675E+4	2.118395E-1
1.961700E+4	2.895965E-2
1.961725E+4	8.609735E-2
1.961750E+4	2.790672E-1
1.961775E+4	1.674028E-1
1.961800E+4	4.343413E-2
1.961825E+4	6.555716E-3
1.961850E+4	1.749107E-2
1.961875E+4	2.969881E-2
1.961900E+4	4.832879E-2
1.961925E+4	8.915640E-2
1.961950E+4	1.016947E-1
1.961975E+4	6.867623E-2
1.962000E+4	8.036711E-3
1.962025E+4	3.883248E-2
1.962050E+4	9.701507E-2
1.962075E+4	3.892005E-2
1.962100E+4	1.419854E-2
1.962125E+4	8.044175E-2
1.962150E+4	1.388904E-1
1.962175E+4	1.855030E-1
1.962200E+4	2.130017E-1
1.962225E+4	1.755998E-1
1.962250E+4	9.120061E-2
1.962275E+4	4.139421E-2
1.962300E+4	7.865638E-2
1.962325E+4	1.714996E-1
1.962350E+4	1.852508E-1
1.962375E+4	1.070121E-1
1.962400E+4	2.270677E-2
1.962425E+4	1.363370E-1
1.962450E+4	2.989745E-1
1.962475E+4	2.538757E-1
1.962500E+4	1.685318E-1
1.962525E+4	1.496449E-1
1.962550E+4	2.881498E-1
1.962575E+4	3.672086E-1
1.962600E+4	2.102313E-1
1.962625E+4	6.382869E-2
1.962650E+4	8.092436E-2
1.962675E+4	2.542019E-1
1.962700E+4	4.336938E-1
1.962725E+4	4.692284E-1
1.962750E+4	3.140890E-1
1.962775E+4	1.379148E-1
1.962800E+4	6.457939E-2
1.962825E+4	4.357333E-2
1.962850E+4	4.702818E-2
1.962875E+4	5.787308E-2
1.962900E+4	5.425928E-2
1.962925E+4	8.587962E-2
1.962950E+4	1.683442E-1
1.962975E+4	2.225659E-1
1.963000E+4	2.106189E-1
1.963025E+4	1.125674E-1
1.963050E+4	4.059532E-2
1.963075E+4	1.422450E-1
1.963100E+4	2.167972E-1
1.963125E+4	1.779324E-1
1.963150E+4	5.611888E-2
1.963175E+4	1.527680E-2
1.963200E+4	6.348021E-2
1.963225E+4	6.854259E-2
1.963250E+4	4.984375E-2
1.963275E+4	3.958223E-2
1.963300E+4	3.903859E-2
1.963325E+4	6.390796E-2
1.963350E+4	2.315152E-1
1.963375E+4	4.527917E-1
1.963400E+4	6.254064E-1
1.963425E+4	6.856658E-1
1.963450E+4	5.579413E-1
1.963475E+4	3.308557E-1
1.963500E+4	1.836586E-1
1.963525E+4	1.365573E-1
1.963550E+4	2.322750E-1
1.963575E+4	4.327621E-1
1.963600E+4	4.657746E-1
1.963625E+4	4.783887E-1
1.963650E+4	4.536203E-1
1.963675E+4	3.404629E-1
1.963700E+4	1.623700E-1
1.963725E+4	3.098114E-2
1.963750E+4	4.599884E-3
1.963775E+4	1.083834E-1
1.963800E+4	3.188649E-1
1.963825E+4	4.312320E-1
1.963850E+4	2.775328E-1
1.963875E+4	3.562550E-2
1.963900E+4	2.887660E-2
1.963925E+4	7.472951E-2
1.963950E+4	9.828494E-2
1.963975E+4	1.343637E-1
1.964000E+4	1.928828E-1
1.964025E+4	2.031377E-1
1.964050E+4	1.483664E-1
1.964075E+4	5.962641E-2
1.964100E+4	1.253225E-2
1.964125E+4	1.595204E-1
1.964150E+4	2.405050E-1
1.964175E+4	1.626767E-1
1.964200E+4	6.016202E-2
1.964225E+4	5.640307E-2
1.964250E+4	2.653884E-1
1.964275E+4	4.753521E-1
1.964300E+4	4.557262E-1
1.964325E+4	3.209675E-1
1.964350E+4	1.879122E-1
1.964375E+4	1.222513E-1
1.964400E+4	1.709953E-1
1.964425E+4	1.741915E-1
1.964450E+4	1.123607E-1
1.964475E+4	6.483084E-2
1.964500E+4	3.680283E-2
1.964525E+4	3.302158E-2
1.964550E+4	1.122712E-1
1.964575E+4	3.323190E-1
1.964600E+4	5.305664E-1
1.964625E+4	6.327284E-1
1.964650E+4	7.001082E-1
1.964675E+4	7.761669E-1
1.964700E+4	8.127728E-1
1.964725E+4	6.248335E-1
1.964750E+4	4.016818E-1
1.964775E+4	3.140989E-1
1.964800E+4	2.680810E-1
1.964825E+4	1.990380E-1
1.964850E+4	1.052757E-1
1.964875E+4	4.395302E-2
1.964900E+4	2.322637E-2
1.964925E+4	3.357789E-2
1.964950E+4	9.414114E-2
1.964975E+4	2.016744E-1
1.965000E+4	2.851172E-1
1.965025E+4	2.667807E-1
1.965050E+4	1.765211E-1
1.965075E+4	1.718970E-1
1.965100E+4	3.310267E-1
1.965125E+4	4.384568E-1
1.965150E+4	4.067630E-1
1.965175E+4	3.768159E-1
1.965200E+4	4.081797E-1
1.965225E+4	4.925153E-1
1.965250E+4	5.094804E-1
1.965275E+4	1.038279E-1
1.965300E+4	3.230685E-2
1.965325E+4	9.237311E-2
1.965350E+4	1.082620E-1
1.965375E+4	7.579041E-2
1.965400E+4	8.068823E-2
1.965425E+4	8.479445E-2
1.965450E+4	5.232694E-2
1.965475E+4	1.957490E-2
1.965500E+4	5.111885E-3
1.965525E+4	5.917775E-3
1.965550E+4	6.035591E-3
1.965575E+4	3.252420E-3
1.965600E+4	7.803471E-2
1.965625E+4	2.172806E-1
1.965650E+4	3.401949E-1
1.965675E+4	4.643811E-1
1.965700E+4	3.438996E-1
1.965725E+4	2.006347E-1
1.965750E+4	1.184905E-1
1.965775E+4	5.213633E-2
1.965800E+4	1.631268E-2
1.965825E+4	1.405586E-1
1.965850E+4	3.623992E-1
1.965875E+4	3.561450E-1
1.965900E+4	2.277548E-1
1.965925E+4	3.442499E-2
1.965950E+4	8.095181E-2
1.965975E+4	1.483807E-1
1.966000E+4	8.274063E-2
1.966025E+4	2.117858E-2
1.966050E+4	1.859127E-1
1.966075E+4	3.441953E-1
1.966100E+4	3.302098E-1
1.966125E+4	2.729014E-1
1.966150E+4	2.648750E-1
1.966175E+4	2.969196E-1
1.966200E+4	2.783721E-1
1.966225E+4	1.899368E-1
1.966250E+4	1.356623E-1
1.966275E+4	3.301904E-1
1.966300E+4	5.657324E-1
1.966325E+4	6.879324E-1
1.966350E+4	6.826004E-1
1.966375E+4	5.431218E-1
1.966400E+4	3.897525E-1
1.966425E+4	3.602313E-1
1.966450E+4	4.498508E-1
1.966475E+4	5.179950E-1
1.966500E+4	3.781051E-1
1.966525E+4	2.206245E-1
1.966550E+4	1.707497E-1
1.966575E+4	1.242894E-1
1.966600E+4	7.305236E-2
1.966625E+4	5.148794E-2
1.966650E+4	5.687846E-2
1.966675E+4	7.750793E-2
1.966700E+4	7.257884E-2
1.966725E+4	2.678949E-3
1.966750E+4	3.217220E-2
1.966775E+4	1.078835E-1
1.966800E+4	2.111971E-1
1.966825E+4	2.848479E-1
1.966850E+4	1.621807E-1
1.966875E+4	3.798901E-2
1.966900E+4	1.001636E-2
1.966925E+4	3.845647E-2
1.966950E+4	1.314452E-1
1.966975E+4	1.742567E-1
1.967000E+4	6.494051E-2
1.967025E+4	1.055690E-1
1.967050E+4	1.684585E-1
1.967075E+4	2.005286E-1
1.967100E+4	1.541144E-1
1.967125E+4	6.567766E-2
1.967150E+4	4.736747E-2
1.967175E+4	9.065885E-2
1.967200E+4	1.442810E-1
1.967225E+4	2.393600E-1
1.967250E+4	3.990237E-1
1.967275E+4	4.255285E-1
1.967300E+4	3.728536E-1
1.967325E+4	3.554012E-1
1.967350E+4	5.437799E-1
1.967375E+4	8.226158E-1
1.967400E+4	6.748719E-1
1.967425E+4	5.418787E-1
1.967450E+4	4.314642E-1
1.967475E+4	2.917303E-2
1.967500E+4	1.986304E-1
1.967525E+4	2.608118E-1
1.967550E+4	2.738831E-1
1.967575E+4	2.638308E-1
1.967600E+4	1.559828E-1
1.967625E+4	5.065611E-2
1.967650E+4	3.654828E-2
1.967675E+4	2.107418E-2
1.967700E+4	1.143460E-1
1.967725E+4	2.426536E-1
1.967750E+4	2.535424E-1
1.967775E+4	2.367906E-1
1.967800E+4	1.895403E-1
1.967825E+4	1.090360E-2
1.967850E+4	8.230838E-2
1.967875E+4	1.062196E-1
1.967900E+4	1.030380E-1
1.967925E+4	1.359702E-1
1.967950E+4	3.210019E-1
1.967975E+4	6.233709E-1
1.968000E+4	6.717857E-1
1.968025E+4	3.975483E-1
1.968050E+4	1.218328E-1
1.968075E+4	3.181852E-2
1.968100E+4	9.726325E-2
1.968125E+4	1.155964E-1
1.968150E+4	1.095711E-1
1.968175E+4	1.202662E-1
1.968200E+4	1.705027E-1
1.968225E+4	2.642662E-1
1.968250E+4	2.956311E-1
1.968275E+4	1.917559E-1
1.968300E+4	5.195256E-2
1.968325E+4	7.395397E-2
1.968350E+4	2.281531E-1
1.968375E+4	3.060724E-1
1.968400E+4	3.247167E-1
1.968425E+4	3.162887E-1
1.968450E+4	2.607668E-1
1.968475E+4	1.211919E-1
1.968500E+4	5.995176E-2
1.968525E+4	5.775371E-2
1.968550E+4	5.405117E-2
1.968575E+4	5.231840E-2
1.968600E+4	1.037772E-1
1.968625E+4	1.389473E-1
1.968650E+4	1.376132E-1
1.968675E+4	1.047462E-1
1.968700E+4	4.400617E-2
1.968725E+4	1.329551E-2
1.968750E+4	4.546946E-2
1.968775E+4	4.707817E-2
1.968800E+4	1.458289E-2
1.968825E+4	1.615255E-2
1.968850E+4	2.183284E-1
1.968875E+4	5.138849E-1
1.968900E+4	3.418752E-1
1.968925E+4	1.159327E-1
1.968950E+4	1.464537E-2
1.968975E+4	4.084699E-3
1.969000E+4	4.723431E-2
1.969025E+4	1.661657E-1
1.969050E+4	2.943366E-1
1.969075E+4	3.426486E-1
1.969100E+4	3.210966E-1
1.969125E+4	2.141382E-1
1.969150E+4	1.237118E-2
1.969175E+4	2.760408E-1
1.969200E+4	4.746062E-1
1.969225E+4	4.525530E-1
1.969250E+4	3.806476E-1
1.969275E+4	2.794311E-1
1.969300E+4	1.591079E-1
1.969325E+4	9.417862E-2
1.969350E+4	8.347767E-2
1.969375E+4	6.847086E-2
1.969400E+4	3.751057E-2
1.969425E+4	4.603004E-3
1.969450E+4	1.820511E-2
1.969475E+4	1.883173E-1
1.969500E+4	5.341075E-1
1.969525E+4	6.157986E-1
1.969550E+4	3.930454E-1
1.969575E+4	9.993138E-2
1.969600E+4	3.799454E-2
1.969625E+4	2.828145E-1
1.969650E+4	3.565361E-1
1.969675E+4	3.078069E-1
1.969700E+4	1.936042E-1
1.969725E+4	1.754586E-1
1.969750E+4	5.343135E-1
1.969775E+4	6.751181E-1
1.969800E+4	6.306828E-1
1.969825E+4	4.354087E-1
1.969850E+4	6.733551E-2
1.969875E+4	4.419104E-1
1.969900E+4	5.497147E-1
1.969925E+4	3.962466E-1
1.969950E+4	1.471944E-1
1.969975E+4	9.080244E-2
1.970000E+4	2.630395E-1
1.970025E+4	3.974973E-1
1.970050E+4	3.678287E-1
1.970075E+4	1.763818E-1
1.970100E+4	6.606736E-2
1.970125E+4	1.800896E-1
1.970150E+4	3.576655E-1
1.970175E+4	4.876493E-1
1.970200E+4	5.135878E-1
1.970225E+4	4.993282E-1
1.970250E+4	4.827372E-1
1.970275E+4	4.651793E-1
1.970300E+4	4.517142E-1
1.970325E+4	4.424785E-1
1.970350E+4	4.009059E-1
1.970375E+4	2.755322E-1
1.970400E+4	1.029093E-1
1.970425E+4	4.172981E-2
1.970450E+4	7.199270E-2
1.970475E+4	1.212109E-1
1.970500E+4	1.788464E-1
1.970525E+4	2.336175E-1
1.970550E+4	2.450072E-1
1.970575E+4	2.164674E-1
1.970600E+4	2.225544E-1
1.970625E+4	2.397898E-1
1.970650E+4	2.272490E-1
1.970675E+4	1.798906E-1
1.970700E+4	1.092635E-1
1.970725E+4	6.011715E-2
1.970750E+4	6.261202E-2
1.970775E+4	7.323635E-2
1.970800E+4	9.038978E-2
1.970825E+4	1.501471E-1
1.970850E+4	2.197969E-1
1.970875E+4	2.879096E-1
1.970900E+4	3.587335E-1
1.970925E+4	3.261072E-1
1.970950E+4	1.651830E-1
1.970975E+4	6.618818E-2
1.971000E+4	2.620247E-2
1.971025E+4	1.176908E-2
1.971050E+4	3.549569E-2
1.971075E+4	1.529870E-1
1.971100E+4	2.466792E-1
1.971125E+4	2.461011E-1
1.971150E+4	2.236264E-1
1.971175E+4	1.825573E-1
1.971200E+4	2.376561E-1
1.971225E+4	4.130753E-1
1.971250E+4	4.719893E-1
1.971275E+4	5.147037E-1
1.971300E+4	5.253518E-1
1.971325E+4	4.209103E-1
1.971350E+4	1.077646E-1
1.971375E+4	2.881314E-2
1.971400E+4	1.206871E-1
1.971425E+4	1.314977E-1
1.971450E+4	1.142850E-1
1.971475E+4	1.638845E-1
1.971500E+4	2.435676E-1
1.971525E+4	2.126417E-1
1.971550E+4	1.440100E-1
1.971575E+4	1.942996E-1
1.971600E+4	3.314454E-1
1.971625E+4	3.786344E-1
1.971650E+4	2.097262E-1
1.971675E+4	9.190984E-2
1.971700E+4	3.496044E-1
1.971725E+4	6.170295E-1
1.971750E+4	5.664636E-1
1.971775E+4	2.504626E-1
1.971800E+4	3.725726E-2
1.971825E+4	1.340268E-1
1.971850E+4	3.852688E-1
1.971875E+4	4.707227E-1
1.971900E+4	2.316013E-1
1.971925E+4	2.772278E-2
1.971950E+4	1.049333E-2
1.971975E+4	2.641625E-2
1.972000E+4	1.813871E-2
1.972025E+4	3.654371E-2
1.972050E+4	1.020691E-1
1.972075E+4	2.158507E-1
1.972100E+4	3.907610E-1
1.972125E+4	3.580427E-1
1.972150E+4	7.706296E-2
1.972175E+4	2.535904E-2
1.972200E+4	3.636718E-2
1.972225E+4	9.639977E-2
1.972250E+4	2.458093E-1
1.972275E+4	4.383952E-1
1.972300E+4	5.402403E-1
1.972325E+4	4.671204E-1
1.972350E+4	1.936266E-1
1.972375E+4	1.267294E-1
1.972400E+4	1.967812E-1
1.972425E+4	1.957807E-1
1.972450E+4	1.385689E-1
1.972475E+4	8.701683E-2
1.972500E+4	1.191500E-1
1.972525E+4	2.645910E-1
1.972550E+4	4.872736E-1
1.972575E+4	5.772468E-1
1.972600E+4	3.531395E-1
1.972625E+4	1.241576E-1
1.972650E+4	2.246731E-2
1.972675E+4	9.943350E-3
1.972700E+4	2.995665E-2
1.972725E+4	4.010087E-2
1.972750E+4	3.513585E-2
1.972775E+4	6.621015E-2
1.972800E+4	1.270605E-1
1.972825E+4	8.552739E-2
1.972850E+4	6.811095E-2
1.972875E+4	1.990256E-1
1.972900E+4	3.788815E-1
1.972925E+4	4.182776E-1
1.972950E+4	3.182637E-1
1.972975E+4	1.624148E-1
1.973000E+4	5.036135E-2
1.973025E+4	3.189956E-2
1.973050E+4	7.908969E-2
1.973075E+4	1.987369E-1
1.973100E+4	3.993880E-1
1.973125E+4	5.213694E-1
1.973150E+4	2.629592E-1
1.973175E+4	1.790896E-2
1.973200E+4	3.994282E-2
1.973225E+4	2.000717E-1
1.973250E+4	3.570024E-1
1.973275E+4	3.195110E-1
1.973300E+4	9.914012E-2
1.973325E+4	4.091876E-2
1.973350E+4	8.577717E-2
1.973375E+4	8.693985E-2
1.973400E+4	1.619032E-1
1.973425E+4	3.094124E-1
1.973450E+4	3.729264E-1
1.973475E+4	2.829273E-1
1.973500E+4	1.915548E-1
1.973525E+4	1.913668E-1
1.973550E+4	3.256314E-1
1.973575E+4	4.946879E-1
1.973600E+4	4.799473E-1
1.973625E+4	3.858292E-1
1.973650E+4	2.709560E-1
1.973675E+4	1.006220E-1
1.973700E+4	3.348791E-4
1.973725E+4	5.569078E-2
1.973750E+4	1.234771E-1
1.973775E+4	1.567135E-1
1.973800E+4	1.211415E-1
1.973825E+4	8.047644E-2
1.973850E+4	1.072883E-1
1.973875E+4	1.702106E-1
1.973900E+4	2.222396E-1
1.973925E+4	2.047060E-1
1.973950E+4	1.353230E-1
1.973975E+4	5.505489E-2
1.974000E+4	1.425600E-2
1.974025E+4	8.188398E-2
1.974050E+4	1.515442E-1
1.974075E+4	1.704283E-1
1.974100E+4	1.673468E-1
1.974125E+4	1.660044E-1
1.974150E+4	1.863789E-1
1.974175E+4	2.041644E-1
1.974200E+4	2.072109E-1
1.974225E+4	1.823193E-1
1.974250E+4	1.460043E-1
1.974275E+4	1.653378E-1
1.974300E+4	3.075533E-1
1.974325E+4	5.464086E-1
1.974350E+4	6.591170E-1
1.974375E+4	4.732545E-1
1.974400E+4	1.275716E-1
1.974425E+4	7.761589E-2
1.974450E+4	3.128617E-1
1.974475E+4	4.537883E-1
1.974500E+4	5.137405E-1
1.974525E+4	5.262111E-1
1.974550E+4	4.186797E-1
1.974575E+4	1.732882E-1
1.974600E+4	2.133113E-1
1.974625E+4	3.117273E-1
1.974650E+4	3.992707E-1
1.974675E+4	5.693551E-1
1.974700E+4	6.968944E-1
1.974725E+4	4.215004E-1
1.974750E+4	3.456678E-1
1.974775E+4	3.492416E-1
1.974800E+4	4.685994E-1
1.974825E+4	6.692072E-1
1.974850E+4	5.591994E-1
1.974875E+4	2.492915E-1
1.974900E+4	9.600248E-2
1.974925E+4	2.834131E-1
1.974950E+4	4.496972E-1
1.974975E+4	3.856344E-1
1.975000E+4	1.796366E-1
1.975025E+4	1.607367E-2
1.975050E+4	8.926322E-2
1.975075E+4	2.092243E-1
1.975100E+4	2.458341E-1
1.975125E+4	1.962184E-1
1.975150E+4	7.120862E-2
1.975175E+4	2.416270E-3
1.975200E+4	1.128255E-1
1.975225E+4	2.735224E-1
1.975250E+4	3.447752E-1
1.975275E+4	2.436764E-1
1.975300E+4	8.857294E-2
1.975325E+4	8.187756E-2
1.975350E+4	6.158140E-2
1.975375E+4	1.054671E-2
1.975400E+4	6.068567E-2
1.975425E+4	2.059978E-1
1.975450E+4	3.298896E-1
1.975475E+4	3.703528E-1
1.975500E+4	2.892155E-1
1.975525E+4	1.310818E-1
1.975550E+4	1.470883E-1
1.975575E+4	2.098556E-1
1.975600E+4	3.121832E-1
1.975625E+4	4.580942E-1
1.975650E+4	5.215846E-1
1.975675E+4	5.006561E-1
1.975700E+4	4.287455E-1
1.975725E+4	3.070926E-1
1.975750E+4	1.149371E-1
1.975775E+4	2.522413E-2
1.975800E+4	4.033009E-1
1.975825E+4	5.195102E-1
1.975850E+4	4.584500E-1
1.975875E+4	3.260770E-1
1.975900E+4	1.232616E-1
1.975925E+4	2.926902E-2
1.975950E+4	1.059851E-1
1.975975E+4	1.075215E-1
1.976000E+4	4.796016E-2
1.976025E+4	4.243790E-3
1.976050E+4	1.365397E-1
1.976075E+4	2.068069E-1
1.976100E+4	1.793524E-1
1.976125E+4	1.436534E-1
1.976150E+4	1.154639E-1
1.976175E+4	1.119039E-1
1.976200E+4	1.657624E-1
1.976225E+4	2.822868E-1
1.976250E+4	4.298337E-1
1.976275E+4	5.575930E-1
1.976300E+4	5.841491E-1
1.976325E+4	3.944452E-1
1.976350E+4	1.081685E-1
1.976375E+4	2.386972E-2
1.976400E+4	8.449390E-2
1.976425E+4	1.795561E-1
1.976450E+4	2.463882E-1
1.976475E+4	2.173968E-1
1.976500E+4	7.412496E-2
1.976525E+4	1.509070E-2
1.976550E+4	1.323392E-1
1.976575E+4	2.596051E-1
1.976600E+4	3.254705E-1
1.976625E+4	3.399896E-1
1.976650E+4	3.448555E-1
1.976675E+4	4.313270E-1
1.976700E+4	5.431818E-1
1.976725E+4	6.052104E-1
1.976750E+4	6.539371E-1
1.976775E+4	6.901104E-1
1.976800E+4	6.672310E-1
1.976825E+4	4.834881E-1
1.976850E+4	1.674803E-1
1.976875E+4	9.672710E-3
1.976900E+4	2.306213E-2
1.976925E+4	5.193293E-2
1.976950E+4	5.491098E-2
1.976975E+4	5.489770E-2
1.977000E+4	5.731784E-2
1.977025E+4	5.120979E-2
1.977050E+4	9.544479E-2
1.977075E+4	2.511372E-1
1.977100E+4	4.315426E-1
1.977125E+4	5.618179E-1
1.977150E+4	5.067203E-1
1.977175E+4	2.635807E-1
1.977200E+4	1.042918E-1
1.977225E+4	1.374634E-1
1.977250E+4	2.572690E-1
1.977275E+4	1.959338E-1
1.977300E+4	1.135261E-1
1.977325E+4	1.072916E-1
1.977350E+4	1.161681E-1
1.977375E+4	7.773100E-2
1.977400E+4	5.415456E-2
1.977425E+4	7.301816E-2
1.977450E+4	8.412060E-2
1.977475E+4	7.996086E-2
1.977500E+4	7.169918E-2
1.977525E+4	5.491527E-2
1.977550E+4	2.032995E-2
1.977575E+4	2.389825E-2
1.977600E+4	2.800042E-1
1.977625E+4	4.630485E-1
1.977650E+4	4.069731E-1
1.977675E+4	2.781164E-1
1.977700E+4	2.143818E-1
1.977725E+4	3.384099E-1
1.977750E+4	2.298866E-1
1.977775E+4	1.010655E-1
1.977800E+4	2.869727E-2
1.977825E+4	1.265685E-1
1.977850E+4	4.297108E-1
1.977875E+4	5.503247E-1
1.977900E+4	3.161810E-1
1.977925E+4	2.911333E-2
1.977950E+4	1.864976E-1
1.977975E+4	4.758300E-1
1.978000E+4	4.590291E-1
1.978025E+4	3.200182E-1
1.978050E+4	1.830340E-1
1.978075E+4	3.216819E-1
1.978100E+4	3.527043E-1
1.978125E+4	2.664683E-1
1.978150E+4	2.057786E-1
1.978175E+4	1.608693E-1
1.978200E+4	1.157182E-1
1.978225E+4	1.152818E-1
1.978250E+4	1.532493E-1
1.978275E+4	1.937885E-1
1.978300E+4	2.474475E-1
1.978325E+4	3.328180E-1
1.978350E+4	4.136960E-1
1.978375E+4	3.981063E-1
1.978400E+4	2.477443E-1
1.978425E+4	7.230892E-2
1.978450E+4	7.646745E-2
1.978475E+4	2.781424E-1
1.978500E+4	5.212822E-1
1.978525E+4	4.170431E-1
1.978550E+4	7.842322E-2
1.978575E+4	3.014517E-2
1.978600E+4	1.774780E-1
1.978625E+4	3.572598E-1
1.978650E+4	4.305813E-1
1.978675E+4	4.364938E-1
1.978700E+4	4.479318E-1
1.978725E+4	5.114506E-1
1.978750E+4	5.304397E-1
1.978775E+4	2.848954E-1
1.978800E+4	8.357540E-2
1.978825E+4	1.738435E-2
1.978850E+4	1.217949E-1
1.978875E+4	3.556803E-1
1.978900E+4	4.618520E-1
1.978925E+4	3.471668E-1
1.978950E+4	1.403252E-1
1.978975E+4	2.195533E-2
1.979000E+4	2.404367E-1
1.979025E+4	4.418675E-1
1.979050E+4	5.179167E-1
1.979075E+4	5.126202E-1
1.979100E+4	3.999764E-1
1.979125E+4	1.809497E-1
1.979150E+4	1.397935E-1
1.979175E+4	2.755183E-1
1.979200E+4	2.903887E-1
1.979225E+4	1.524752E-1
1.979250E+4	1.763366E-2
1.979275E+4	1.074506E-1
1.979300E+4	2.874290E-1
1.979325E+4	3.939951E-1
1.979350E+4	2.484204E-1
1.979375E+4	1.245430E-1
1.979400E+4	2.703673E-1
1.979425E+4	2.430198E-1
1.979450E+4	1.853967E-1
1.979475E+4	3.030462E-1
1.979500E+4	3.836910E-1
1.979525E+4	3.777011E-1
1.979550E+4	2.335558E-1
1.979575E+4	2.688494E-1
1.979600E+4	3.986182E-1
1.979625E+4	3.934750E-1
1.979650E+4	3.167594E-1
1.979675E+4	1.464892E-1
1.979700E+4	1.502010E-2
1.979725E+4	1.407914E-1
1.979750E+4	1.933443E-1
1.979775E+4	1.154708E-1
1.979800E+4	5.543499E-2
1.979825E+4	3.085016E-1
1.979850E+4	3.549236E-1
1.979875E+4	2.017253E-1
1.979900E+4	2.113576E-2
1.979925E+4	8.362929E-2
1.979950E+4	4.204753E-1
1.979975E+4	5.941182E-1
1.980000E+4	2.805227E-1
1.980025E+4	3.704179E-2
1.980050E+4	3.583662E-2
1.980075E+4	1.038298E-1
1.980100E+4	3.526619E-1
1.980125E+4	4.472338E-1
1.980150E+4	4.087618E-1
1.980175E+4	3.480297E-1
1.980200E+4	3.159720E-1
1.980225E+4	4.329413E-1
1.980250E+4	6.240417E-1
1.980275E+4	6.850481E-1
1.980300E+4	3.780802E-1
1.980325E+4	1.176861E-2
1.980350E+4	3.464231E-1
1.980375E+4	5.693347E-1
1.980400E+4	6.006001E-1
1.980425E+4	4.019584E-1
1.980450E+4	1.326612E-1
1.980475E+4	7.918322E-2
1.980500E+4	9.919141E-2
1.980525E+4	3.996749E-2
1.980550E+4	9.859146E-2
1.980575E+4	4.045205E-1
1.980600E+4	6.106021E-1
1.980625E+4	7.052289E-1
1.980650E+4	5.877722E-1
1.980675E+4	2.226752E-2
1.980700E+4	1.641788E-1
1.980725E+4	2.496431E-1
1.980750E+4	2.126318E-1
1.980775E+4	1.086258E-1
1.980800E+4	1.733798E-2
1.980825E+4	7.608369E-3
1.980850E+4	1.473071E-2
1.980875E+4	1.343814E-2
1.980900E+4	4.818494E-2
1.980925E+4	1.603536E-1
1.980950E+4	4.488032E-1
1.980975E+4	7.197500E-1
1.981000E+4	7.509810E-1
1.981025E+4	6.972839E-1
1.981050E+4	5.847168E-1
1.981075E+4	3.432774E-1
1.981100E+4	9.856515E-2
1.981125E+4	2.129177E-1
1.981150E+4	4.415151E-1
1.981175E+4	5.384279E-1
1.981200E+4	1.499651E-1
1.981225E+4	2.603592E-1
1.981250E+4	5.027181E-1
1.981275E+4	6.713693E-1
1.981300E+4	7.473125E-1
1.981325E+4	6.775286E-1
1.981350E+4	3.278219E-1
1.981375E+4	1.842100E-2
1.981400E+4	2.657158E-1
1.981425E+4	4.067086E-1
1.981450E+4	4.063732E-1
1.981475E+4	3.222375E-1
1.981500E+4	2.868541E-1
1.981525E+4	3.824355E-1
1.981550E+4	4.136021E-1
1.981575E+4	3.271203E-1
1.981600E+4	1.750531E-1
1.981625E+4	6.109976E-2
1.981650E+4	3.902038E-2
1.981675E+4	4.793888E-2
1.981700E+4	4.227365E-2
1.981725E+4	2.979785E-2
1.981750E+4	8.897836E-3
1.981775E+4	6.836624E-3
1.981800E+4	9.581765E-2
1.981825E+4	2.041037E-1
