freq (Hz)	magnitude
1.981850E+4	2.368818E-1
1.981875E+4	2.104025E-1
1.981900E+4	1.310730E-1
1.981925E+4	1.707970E-1
1.981950E+4	1.161185E-1
1.981975E+4	3.779093E-2
1.982000E+4	2.028556E-2
1.982025E+4	1.303567E-1
1.982050E+4	2.554793E-1
1.982075E+4	2.676720E-1
1.982100E+4	1.788309E-1
1.982125E+4	9.952035E-2
1.982150E+4	1.603054E-1
1.982175E+4	2.478293E-1
1.982200E+4	9.690639E-2
1.982225E+4	4.220776E-2
1.982250E+4	7.638973E-2
1.982275E+4	1.259729E-1
1.982300E+4	1.220032E-1
1.982325E+4	3.187018E-2
1.982350E+4	2.094643E-2
1.982375E+4	7.849158E-2
1.982400E+4	1.733375E-1
1.982425E+4	1.574613E-1
1.982450E+4	1.852774E-1
1.982475E+4	2.420127E-1
1.982500E+4	3.069316E-1
1.982525E+4	2.118707E-1
1.982550E+4	8.541686E-2
1.982575E+4	6.076379E-2
1.982600E+4	3.863210E-2
1.982625E+4	1.131210E-2
1.982650E+4	3.212640E-2
1.982675E+4	7.575826E-2
1.982700E+4	8.435792E-2
1.982725E+4	7.462138E-2
1.982750E+4	3.774113E-1
1.982775E+4	6.534787E-1
1.982800E+4	4.984945E-1
1.982825E+4	4.175204E-1
1.982850E+4	4.459409E-1
1.982875E+4	4.991059E-1
1.982900E+4	4.060343E-1
1.982925E+4	1.815508E-1
1.982950E+4	8.692142E-2
1.982975E+4	1.412450E-1
1.983000E+4	1.915825E-1
1.983025E+4	1.717971E-1
1.983050E+4	1.290815E-1
1.983075E+4	2.477046E-1
1.983100E+4	4.291837E-1
1.983125E+4	4.970129E-1
1.983150E+4	4.088797E-1
1.983175E+4	1.991435E-1
1.983200E+4	5.686599E-2
1.983225E+4	5.232821E-2
1.983250E+4	5.837355E-2
1.983275E+4	4.593486E-2
1.983300E+4	2.509658E-2
1.983325E+4	2.139885E-2
1.983350E+4	9.319624E-2
1.983375E+4	1.936015E-1
1.983400E+4	3.221247E-1
1.983425E+4	5.034730E-1
1.983450E+4	5.778306E-1
1.983475E+4	4.269349E-1
1.983500E+4	2.922061E-1
1.983525E+4	1.497484E-1
1.983550E+4	2.321563E-2
1.983575E+4	1.037014E-1
1.983600E+4	2.762660E-1
1.983625E+4	3.594219E-1
1.983650E+4	3.524486E-1
1.983675E+4	3.701752E-1
1.983700E+4	3.922073E-1
1.983725E+4	3.730339E-1
1.983750E+4	2.715053E-1
1.983775E+4	2.380138E-1
1.983800E+4	5.010464E-1
1.983825E+4	5.551303E-1
1.983850E+4	3.196017E-1
1.983875E+4	5.618100E-2
1.983900E+4	9.755697E-2
1.983925E+4	2.684704E-1
1.983950E+4	4.071286E-1
1.983975E+4	4.447935E-1
1.984000E+4	3.296895E-1
1.984025E+4	7.550307E-2
1.984050E+4	5.080546E-2
1.984075E+4	2.115628E-1
1.984100E+4	2.817141E-1
1.984125E+4	2.938475E-1
1.984150E+4	2.580845E-1
1.984175E+4	2.790731E-1
1.984200E+4	3.798459E-1
1.984225E+4	3.642808E-1
1.984250E+4	3.161003E-1
1.984275E+4	3.563236E-1
1.984300E+4	6.030300E-1
1.984325E+4	8.192494E-1
1.984350E+4	6.220595E-1
1.984375E+4	2.262800E-1
1.984400E+4	1.249727E-1
1.984425E+4	1.922901E-1
1.984450E+4	2.177972E-1
1.984475E+4	8.507234E-2
1.984500E+4	2.564836E-2
1.984525E+4	1.651910E-1
1.984550E+4	3.370671E-1
1.984575E+4	4.552331E-1
1.984600E+4	3.863154E-1
1.984625E+4	3.137972E-1
1.984650E+4	2.470346E-1
1.984675E+4	1.582479E-1
1.984700E+4	2.000638E-1
1.984725E+4	3.707403E-1
1.984750E+4	3.770593E-1
1.984775E+4	2.933311E-1
1.984800E+4	2.022680E-1
1.984825E+4	2.002889E-1
1.984850E+4	3.016554E-1
1.984875E+4	4.363206E-1
1.984900E+4	5.689040E-1
1.984925E+4	5.894471E-1
1.984950E+4	4.300487E-1
1.984975E+4	2.795173E-1
1.985000E+4	2.552582E-1
1.985025E+4	3.392437E-1
1.985050E+4	4.266670E-1
1.985075E+4	3.954146E-1
1.985100E+4	2.465418E-1
1.985125E+4	6.372157E-2
1.985150E+4	3.353657E-2
1.985175E+4	2.574094E-1
1.985200E+4	3.734184E-1
1.985225E+4	2.227395E-1
1.985250E+4	4.908028E-2
1.985275E+4	3.151018E-1
1.985300E+4	4.835591E-1
1.985325E+4	5.440596E-1
1.985350E+4	5.231634E-1
1.985375E+4	2.891578E-1
1.985400E+4	2.062202E-1
1.985425E+4	2.082133E-1
1.985450E+4	8.613034E-2
1.985475E+4	9.171280E-2
1.985500E+4	4.467680E-1
1.985525E+4	4.289674E-1
1.985550E+4	2.244046E-1
1.985575E+4	2.028123E-3
1.985600E+4	1.179619E-1
1.985625E+4	2.111925E-1
1.985650E+4	1.882901E-1
1.985675E+4	1.281645E-1
1.985700E+4	1.749214E-1
1.985725E+4	2.956505E-1
1.985750E+4	2.978431E-1
1.985775E+4	2.339670E-1
1.985800E+4	2.538464E-1
1.985825E+4	2.542815E-1
1.985850E+4	8.343475E-2
1.985875E+4	3.248104E-2
1.985900E+4	2.782521E-1
1.985925E+4	4.730678E-1
1.985950E+4	5.333456E-1
1.985975E+4	4.168088E-1
1.986000E+4	1.524681E-1
1.986025E+4	4.812095E-1
1.986050E+4	6.135458E-1
1.986075E+4	6.498603E-1
1.986100E+4	6.206686E-1
1.986125E+4	5.557709E-1
1.986150E+4	4.788217E-1
1.986175E+4	3.636596E-1
1.986200E+4	3.453837E-1
1.986225E+4	6.164943E-1
1.986250E+4	7.200313E-1
1.986275E+4	6.689096E-1
1.986300E+4	4.577914E-1
1.986325E+4	1.669772E-1
1.986350E+4	3.244423E-1
1.986375E+4	4.910336E-1
1.986400E+4	5.565409E-1
1.986425E+4	4.884718E-1
1.986450E+4	2.196864E-1
1.986475E+4	1.907347E-2
1.986500E+4	2.236288E-1
1.986525E+4	5.632455E-1
1.986550E+4	6.001828E-1
1.986575E+4	3.196249E-1
1.986600E+4	4.873908E-2
1.986625E+4	2.719111E-1
1.986650E+4	7.873088E-1
1.986675E+4	8.177914E-1
1.986700E+4	7.481127E-1
1.986725E+4	7.909545E-1
1.986750E+4	8.096108E-1
1.986775E+4	7.236276E-1
1.986800E+4	5.775304E-1
1.986825E+4	5.432651E-1
1.986850E+4	6.495138E-1
1.986875E+4	5.165173E-1
1.986900E+4	1.993372E-1
1.986925E+4	1.594565E-1
1.986950E+4	3.158868E-1
1.986975E+4	3.505309E-1
1.987000E+4	2.458625E-1
1.987025E+4	1.865060E-1
1.987050E+4	1.642919E-1
1.987075E+4	5.971906E-2
1.987100E+4	5.206622E-3
1.987125E+4	1.440917E-1
1.987150E+4	3.709399E-1
1.987175E+4	4.905152E-1
1.987200E+4	3.858172E-1
1.987225E+4	5.567844E-1
1.987250E+4	7.587834E-1
1.987275E+4	6.557250E-1
1.987300E+4	1.516746E-1
1.987325E+4	2.085795E-2
1.987350E+4	1.855810E-1
1.987375E+4	2.758991E-1
1.987400E+4	1.837896E-1
1.987425E+4	2.528512E-3
1.987450E+4	3.184462E-1
1.987475E+4	5.245791E-1
1.987500E+4	4.785050E-1
1.987525E+4	2.928770E-1
1.987550E+4	3.144725E-1
1.987575E+4	5.080916E-1
1.987600E+4	5.841565E-1
1.987625E+4	5.140985E-1
1.987650E+4	2.350783E-1
1.987675E+4	4.087522E-1
1.987700E+4	6.170852E-1
1.987725E+4	6.009343E-1
1.987750E+4	5.412967E-1
1.987775E+4	4.814478E-1
1.987800E+4	4.659140E-1
1.987825E+4	4.763667E-1
1.987850E+4	4.280986E-1
1.987875E+4	1.132525E-1
1.987900E+4	3.394934E-1
1.987925E+4	5.063839E-1
1.987950E+4	5.336968E-1
1.987975E+4	5.285384E-1
1.988000E+4	5.082680E-1
1.988025E+4	5.187715E-1
1.988050E+4	5.925951E-1
1.988075E+4	6.298708E-1
1.988100E+4	5.754361E-1
1.988125E+4	4.894305E-1
1.988150E+4	4.112178E-1
1.988175E+4	2.558535E-1
1.988200E+4	6.125843E-2
1.988225E+4	5.637280E-1
1.988250E+4	7.912919E-1
1.988275E+4	8.546776E-1
1.988300E+4	7.923705E-1
1.988325E+4	2.712594E-1
1.988350E+4	5.808619E-2
1.988375E+4	3.397686E-1
1.988400E+4	5.044730E-1
1.988425E+4	5.526854E-1
1.988450E+4	3.810010E-1
1.988475E+4	6.417354E-2
1.988500E+4	4.710486E-2
1.988525E+4	1.329634E-1
1.988550E+4	1.995105E-1
1.988575E+4	1.695695E-1
1.988600E+4	1.629728E-2
1.988625E+4	2.054147E-1
1.988650E+4	4.621304E-1
1.988675E+4	5.442122E-1
1.988700E+4	5.166926E-1
1.988725E+4	2.721470E-1
1.988750E+4	4.742501E-2
1.988775E+4	4.340625E-1
1.988800E+4	5.870864E-1
1.988825E+4	6.388364E-1
1.988850E+4	6.239917E-1
1.988875E+4	5.043740E-1
1.988900E+4	3.927236E-1
1.988925E+4	2.641605E-1
1.988950E+4	2.084638E-1
1.988975E+4	4.380294E-1
1.989000E+4	6.142887E-1
1.989025E+4	5.341046E-1
1.989050E+4	2.771693E-1
1.989075E+4	6.519919E-2
1.989100E+4	1.044108E-1
1.989125E+4	2.461899E-1
1.989150E+4	2.925332E-1
1.989175E+4	2.848074E-1
1.989200E+4	3.415322E-1
1.989225E+4	4.393200E-1
1.989250E+4	4.514161E-1
1.989275E+4	4.724007E-1
1.989300E+4	5.373139E-1
1.989325E+4	6.065328E-1
1.989350E+4	6.618578E-1
1.989375E+4	4.675739E-1
1.989400E+4	3.070214E-1
1.989425E+4	4.798016E-1
1.989450E+4	6.048084E-1
1.989475E+4	6.905076E-1
1.989500E+4	5.265446E-1
1.989525E+4	2.175551E-1
1.989550E+4	2.501695E-1
1.989575E+4	3.318746E-1
1.989600E+4	3.802241E-1
1.989625E+4	3.190180E-1
1.989650E+4	2.324071E-1
1.989675E+4	1.861704E-1
1.989700E+4	1.953739E-1
1.989725E+4	4.502338E-1
1.989750E+4	6.703291E-1
1.989775E+4	5.547050E-1
1.989800E+4	3.697973E-1
1.989825E+4	1.254079E-1
1.989850E+4	5.853048E-2
1.989875E+4	3.795880E-1
1.989900E+4	5.613670E-1
1.989925E+4	6.222952E-1
1.989950E+4	6.293478E-1
1.989975E+4	5.866499E-1
1.990000E+4	5.665556E-1
1.990025E+4	5.533243E-1
1.990050E+4	4.914598E-1
1.990075E+4	4.153026E-1
1.990100E+4	3.947192E-1
1.990125E+4	3.874808E-1
1.990150E+4	3.125523E-1
1.990175E+4	1.103753E-1
1.990200E+4	7.510841E-2
1.990225E+4	2.693789E-1
1.990250E+4	5.109228E-1
1.990275E+4	7.372884E-1
1.990300E+4	8.435312E-1
1.990325E+4	7.665609E-1
1.990350E+4	4.264743E-1
1.990375E+4	1.474315E-1
1.990400E+4	3.822653E-1
1.990425E+4	6.230001E-1
1.990450E+4	7.659689E-1
1.990475E+4	7.976299E-1
1.990500E+4	6.975739E-1
1.990525E+4	4.677308E-1
1.990550E+4	2.229377E-1
1.990575E+4	2.424142E-1
1.990600E+4	2.682858E-1
1.990625E+4	2.575173E-1
1.990650E+4	3.451424E-1
1.990675E+4	4.556147E-1
1.990700E+4	3.133711E-1
1.990725E+4	1.009096E-1
1.990750E+4	7.088353E-2
1.990775E+4	3.353669E-1
1.990800E+4	6.778029E-1
1.990825E+4	7.002490E-1
1.990850E+4	1.854743E-1
1.990875E+4	4.067708E-1
1.990900E+4	6.477714E-1
1.990925E+4	5.850812E-1
1.990950E+4	3.295121E-1
1.990975E+4	4.238585E-1
1.991000E+4	6.690781E-1
1.991025E+4	7.389162E-1
1.991050E+4	6.535765E-1
1.991075E+4	1.417418E-1
1.991100E+4	6.180819E-1
1.991125E+4	7.609443E-1
1.991150E+4	6.570637E-1
1.991175E+4	3.990829E-1
1.991200E+4	1.065356E-1
1.991225E+4	3.180136E-1
1.991250E+4	5.369713E-1
1.991275E+4	4.244785E-1
1.991300E+4	1.931474E-1
1.991325E+4	2.062378E-1
1.991350E+4	3.592936E-1
1.991375E+4	4.875367E-1
1.991400E+4	5.662574E-1
1.991425E+4	5.777806E-1
1.991450E+4	4.213043E-1
1.991475E+4	9.162730E-2
1.991500E+4	4.250736E-1
1.991525E+4	6.405529E-1
1.991550E+4	5.958001E-1
1.991575E+4	2.961876E-1
1.991600E+4	3.308307E-2
1.991625E+4	8.118218E-2
1.991650E+4	2.315080E-1
1.991675E+4	3.725546E-1
1.991700E+4	4.715484E-1
1.991725E+4	4.555998E-1
1.991750E+4	4.044701E-1
1.991775E+4	3.236893E-1
1.991800E+4	2.694705E-1
1.991825E+4	3.025369E-1
1.991850E+4	3.297976E-1
1.991875E+4	2.902231E-1
1.991900E+4	1.479081E-1
1.991925E+4	4.374384E-1
1.991950E+4	7.098114E-1
1.991975E+4	7.050188E-1
1.992000E+4	5.707182E-1
1.992025E+4	3.702702E-1
1.992050E+4	7.283855E-1
1.992075E+4	7.444639E-1
1.992100E+4	6.736594E-1
1.992125E+4	4.155209E-1
1.992150E+4	2.349387E-1
1.992175E+4	6.010281E-1
1.992200E+4	6.919290E-1
1.992225E+4	4.803101E-1
1.992250E+4	3.947066E-1
1.992275E+4	4.292003E-1
1.992300E+4	4.402574E-1
1.992325E+4	3.645794E-1
1.992350E+4	3.563359E-1
1.992375E+4	3.601730E-1
1.992400E+4	3.214599E-1
1.992425E+4	2.512580E-1
1.992450E+4	1.813415E-1
1.992475E+4	1.603104E-1
1.992500E+4	2.150696E-1
1.992525E+4	2.491573E-1
1.992550E+4	2.257017E-1
1.992575E+4	1.953507E-1
1.992600E+4	2.284393E-1
1.992625E+4	3.542869E-1
1.992650E+4	4.521487E-1
1.992675E+4	3.967163E-1
1.992700E+4	3.532695E-1
1.992725E+4	4.891595E-1
1.992750E+4	5.326596E-1
1.992775E+4	4.566966E-1
1.992800E+4	3.574142E-1
1.992825E+4	5.745563E-1
1.992850E+4	7.524250E-1
1.992875E+4	7.359893E-1
1.992900E+4	4.672599E-1
1.992925E+4	3.493006E-1
1.992950E+4	7.353191E-1
1.992975E+4	7.579995E-1
1.993000E+4	5.074854E-1
1.993025E+4	1.951386E-1
1.993050E+4	3.002016E-1
1.993075E+4	4.052054E-1
1.993100E+4	4.093588E-1
1.993125E+4	3.522734E-1
1.993150E+4	3.930248E-1
1.993175E+4	6.305266E-1
1.993200E+4	7.250840E-1
1.993225E+4	5.144567E-1
1.993250E+4	4.719885E-1
1.993275E+4	4.815979E-1
1.993300E+4	3.884328E-1
1.993325E+4	1.562870E-1
1.993350E+4	5.682422E-2
1.993375E+4	4.543960E-1
1.993400E+4	3.170128E-1
1.993425E+4	1.114641E-1
1.993450E+4	2.615339E-1
1.993475E+4	4.083807E-1
1.993500E+4	4.827272E-1
1.993525E+4	4.247861E-1
1.993550E+4	6.031571E-2
1.993575E+4	2.548126E-1
1.993600E+4	5.740092E-1
1.993625E+4	6.209994E-1
1.993650E+4	3.635344E-1
1.993675E+4	6.230668E-2
1.993700E+4	2.050149E-1
1.993725E+4	4.280546E-1
1.993750E+4	5.705931E-1
1.993775E+4	5.110372E-1
1.993800E+4	3.783837E-1
1.993825E+4	3.617491E-1
1.993850E+4	3.599512E-1
1.993875E+4	1.779513E-1
1.993900E+4	1.311674E-1
1.993925E+4	3.595618E-1
1.993950E+4	4.569610E-1
1.993975E+4	5.299917E-1
1.994000E+4	5.941752E-1
1.994025E+4	6.229727E-1
1.994050E+4	6.205109E-1
1.994075E+4	5.532633E-1
1.994100E+4	3.200049E-1
1.994125E+4	9.895855E-2
1.994150E+4	7.275731E-2
1.994175E+4	2.510680E-2
1.994200E+4	6.458328E-2
1.994225E+4	3.616235E-1
1.994250E+4	5.269496E-1
1.994275E+4	5.701287E-1
1.994300E+4	5.187124E-1
1.994325E+4	3.232515E-1
1.994350E+4	5.327418E-2
1.994375E+4	1.217432E-1
1.994400E+4	2.530996E-1
1.994425E+4	1.806930E-1
1.994450E+4	1.108971E-1
1.994475E+4	1.160317E-1
1.994500E+4	2.372145E-1
1.994525E+4	3.931462E-1
1.994550E+4	3.290928E-1
1.994575E+4	1.786339E-1
1.994600E+4	6.029853E-2
1.994625E+4	7.346913E-2
1.994650E+4	1.736620E-1
1.994675E+4	1.994399E-1
1.994700E+4	1.839143E-1
1.994725E+4	1.600756E-1
1.994750E+4	8.939557E-2
1.994775E+4	2.810902E-2
1.994800E+4	2.799538E-1
1.994825E+4	5.610968E-1
1.994850E+4	6.667865E-1
1.994875E+4	5.803870E-1
1.994900E+4	3.470182E-1
1.994925E+4	6.294882E-2
1.994950E+4	1.787244E-1
1.994975E+4	5.421800E-1
1.995000E+4	4.947731E-1
1.995025E+4	3.734058E-1
1.995050E+4	2.789736E-1
1.995075E+4	1.841551E-1
1.995100E+4	5.311391E-2
1.995125E+4	2.208104E-1
1.995150E+4	5.119331E-1
1.995175E+4	5.735563E-1
1.995200E+4	5.647975E-1
1.995225E+4	5.263204E-1
1.995250E+4	4.642922E-1
1.995275E+4	3.799312E-1
1.995300E+4	3.015473E-1
1.995325E+4	2.700503E-1
1.995350E+4	3.047999E-1
1.995375E+4	3.631758E-1
1.995400E+4	1.771568E-1
1.995425E+4	2.229630E-1
1.995450E+4	4.915729E-1
1.995475E+4	6.127161E-1
1.995500E+4	6.157942E-1
1.995525E+4	4.782276E-1
1.995550E+4	3.453505E-1
1.995575E+4	4.057777E-1
1.995600E+4	5.436024E-1
1.995625E+4	5.754308E-1
1.995650E+4	3.861561E-1
1.995675E+4	1.862069E-1
1.995700E+4	1.033842E-1
1.995725E+4	5.696585E-2
1.995750E+4	1.054833E-2
1.995775E+4	1.926293E-1
1.995800E+4	2.511091E-1
1.995825E+4	2.805456E-1
1.995850E+4	3.372691E-1
1.995875E+4	3.959167E-1
1.995900E+4	3.225460E-1
1.995925E+4	2.104797E-1
1.995950E+4	1.936744E-1
1.995975E+4	2.430908E-1
1.996000E+4	3.496328E-1
1.996025E+4	4.837187E-1
1.996050E+4	5.569236E-1
1.996075E+4	5.538064E-1
1.996100E+4	4.838236E-1
1.996125E+4	3.786427E-1
1.996150E+4	3.785826E-1
1.996175E+4	4.403989E-1
1.996200E+4	4.776146E-1
1.996225E+4	4.149251E-1
1.996250E+4	1.983662E-1
1.996275E+4	8.930100E-2
1.996300E+4	2.838497E-1
1.996325E+4	5.482716E-1
1.996350E+4	5.377289E-1
1.996375E+4	1.988014E-1
1.996400E+4	5.911992E-3
1.996425E+4	2.223426E-1
1.996450E+4	5.051294E-1
1.996475E+4	5.518297E-1
1.996500E+4	4.134534E-1
1.996525E+4	2.244850E-1
1.996550E+4	2.767059E-1
1.996575E+4	5.818691E-1
1.996600E+4	7.122081E-1
1.996625E+4	6.446638E-1
1.996650E+4	3.863625E-1
1.996675E+4	1.768923E-1
1.996700E+4	2.043046E-1
1.996725E+4	1.614230E-1
1.996750E+4	7.958638E-2
1.996775E+4	1.193591E-1
1.996800E+4	3.961122E-1
1.996825E+4	5.840582E-1
1.996850E+4	4.761369E-1
1.996875E+4	1.986638E-1
1.996900E+4	9.831973E-2
1.996925E+4	2.873593E-1
1.996950E+4	2.948864E-1
1.996975E+4	1.440311E-1
1.997000E+4	1.918994E-2
1.997025E+4	6.761883E-2
1.997050E+4	2.861744E-1
1.997075E+4	3.017009E-1
1.997100E+4	1.979525E-1
1.997125E+4	2.827545E-1
1.997150E+4	3.650084E-1
1.997175E+4	3.379272E-1
1.997200E+4	2.152128E-1
1.997225E+4	2.458294E-1
1.997250E+4	3.232615E-1
1.997275E+4	2.550582E-1
1.997300E+4	9.400352E-2
1.997325E+4	4.574173E-1
1.997350E+4	6.344558E-1
1.997375E+4	6.010611E-1
1.997400E+4	3.936382E-1
1.997425E+4	1.354963E-1
1.997450E+4	2.008901E-1
1.997475E+4	2.633249E-1
1.997500E+4	2.776118E-1
1.997525E+4	4.396660E-1
1.997550E+4	6.136760E-1
1.997575E+4	3.776740E-1
1.997600E+4	7.458362E-2
1.997625E+4	1.197397E-1
1.997650E+4	4.216948E-1
1.997675E+4	6.898151E-1
1.997700E+4	6.887832E-1
1.997725E+4	3.392631E-1
1.997750E+4	2.104244E-1
1.997775E+4	1.992418E-1
1.997800E+4	6.820760E-2
1.997825E+4	1.749908E-2
1.997850E+4	1.516696E-1
1.997875E+4	2.638713E-1
1.997900E+4	2.564036E-1
1.997925E+4	9.284040E-2
1.997950E+4	2.033986E-1
1.997975E+4	4.680121E-1
1.998000E+4	5.602462E-1
1.998025E+4	4.943777E-1
1.998050E+4	4.204875E-1
1.998075E+4	4.684992E-1
1.998100E+4	4.751599E-1
1.998125E+4	4.575637E-1
1.998150E+4	5.272627E-1
1.998175E+4	5.730301E-1
1.998200E+4	3.193120E-1
1.998225E+4	4.929103E-2
1.998250E+4	7.227056E-2
1.998275E+4	1.860139E-1
1.998300E+4	2.901261E-1
1.998325E+4	3.198064E-1
1.998350E+4	2.477549E-1
1.998375E+4	1.618991E-1
1.998400E+4	6.612193E-2
1.998425E+4	6.716350E-2
1.998450E+4	3.166477E-1
1.998475E+4	4.013465E-1
1.998500E+4	4.055492E-1
1.998525E+4	3.873169E-1
1.998550E+4	3.044935E-1
1.998575E+4	1.350187E-1
1.998600E+4	1.377915E-1
1.998625E+4	2.261591E-1
1.998650E+4	3.693659E-1
1.998675E+4	5.610474E-1
1.998700E+4	4.400428E-1
1.998725E+4	1.071421E-1
1.998750E+4	4.459179E-3
1.998775E+4	1.345178E-2
1.998800E+4	6.955044E-2
1.998825E+4	1.830253E-1
1.998850E+4	2.820555E-1
1.998875E+4	1.958135E-1
1.998900E+4	4.514105E-2
1.998925E+4	2.101429E-2
1.998950E+4	2.165453E-1
1.998975E+4	3.034456E-1
1.999000E+4	9.809698E-2
1.999025E+4	3.970035E-2
1.999050E+4	7.154712E-2
1.999075E+4	7.586073E-2
1.999100E+4	3.079478E-2
1.999125E+4	2.167503E-2
1.999150E+4	1.402128E-1
1.999175E+4	3.900077E-1
1.999200E+4	3.108797E-1
1.999225E+4	9.806959E-2
1.999250E+4	2.844449E-1
1.999275E+4	5.913053E-1
1.999300E+4	5.999720E-1
1.999325E+4	1.606576E-1
1.999350E+4	2.968411E-2
1.999375E+4	1.725492E-1
1.999400E+4	3.813822E-1
1.999425E+4	3.674419E-1
1.999450E+4	7.534388E-2
1.999475E+4	7.202032E-3
1.999500E+4	1.203818E-1
1.999525E+4	2.726706E-1
1.999550E+4	8.019354E-2
1.999575E+4	7.501170E-3
1.999600E+4	1.084783E-1
1.999625E+4	3.146007E-1
1.999650E+4	5.672862E-1
1.999675E+4	5.460411E-1
1.999700E+4	3.363483E-1
1.999725E+4	1.070405E-1
1.999750E+4	5.524150E-2
1.999775E+4	2.274033E-1
1.999800E+4	2.752832E-1
1.999825E+4	1.927172E-1
1.999850E+4	4.870762E-2
1.999875E+4	2.210195E-2
1.999900E+4	1.961727E-1
1.999925E+4	2.994483E-1
1.999950E+4	2.716775E-1
1.999975E+4	1.849263E-1
2.000000E+4	1.179422E-1
2.000025E+4	1.156772E-1
2.000050E+4	2.011884E-1
2.000075E+4	3.502223E-1
2.000100E+4	3.774591E-1
2.000125E+4	1.152212E-1
2.000150E+4	3.365689E-2
2.000175E+4	2.380374E-1
2.000200E+4	4.287122E-1
2.000225E+4	5.407636E-1
2.000250E+4	5.363752E-1
2.000275E+4	3.870176E-1
2.000300E+4	3.737138E-1
2.000325E+4	3.804728E-1
2.000350E+4	2.773026E-1
2.000375E+4	1.277256E-1
2.000400E+4	1.599375E-1
2.000425E+4	1.386588E-1
2.000450E+4	3.671734E-3
2.000475E+4	2.077692E-1
2.000500E+4	5.290193E-1
2.000525E+4	6.793766E-1
2.000550E+4	7.453492E-1
2.000575E+4	7.357411E-1
2.000600E+4	5.214099E-1
2.000625E+4	4.676747E-1
2.000650E+4	4.140041E-1
2.000675E+4	2.908645E-1
2.000700E+4	1.419325E-1
2.000725E+4	4.772957E-2
2.000750E+4	2.875807E-2
2.000775E+4	3.097797E-2
2.000800E+4	1.431789E-2
2.000825E+4	1.698655E-3
2.000850E+4	5.789003E-2
2.000875E+4	1.911437E-1
2.000900E+4	2.316890E-1
2.000925E+4	2.842325E-1
2.000950E+4	4.335441E-1
2.000975E+4	6.384424E-1
2.001000E+4	3.393036E-1
2.001025E+4	1.010101E-1
2.001050E+4	2.576103E-2
2.001075E+4	1.067554E-2
2.001100E+4	1.163682E-1
2.001125E+4	1.607631E-1
2.001150E+4	6.510600E-2
2.001175E+4	4.179184E-2
2.001200E+4	6.353102E-2
2.001225E+4	1.360769E-1
2.001250E+4	1.322949E-1
2.001275E+4	4.379838E-2
2.001300E+4	2.161788E-2
2.001325E+4	8.106910E-2
2.001350E+4	3.299077E-1
2.001375E+4	7.383663E-1
2.001400E+4	5.697864E-1
2.001425E+4	4.125896E-1
2.001450E+4	3.658522E-1
2.001475E+4	2.682149E-1
2.001500E+4	1.513350E-1
2.001525E+4	7.203321E-2
2.001550E+4	1.986499E-2
2.001575E+4	3.572551E-2
2.001600E+4	2.433646E-1
2.001625E+4	3.847679E-1
2.001650E+4	3.127705E-1
2.001675E+4	1.655564E-1
2.001700E+4	1.234401E-2
2.001725E+4	1.221433E-1
2.001750E+4	2.934753E-1
2.001775E+4	2.616544E-1
2.001800E+4	2.091004E-1
2.001825E+4	2.405279E-1
2.001850E+4	2.723659E-1
2.001875E+4	2.239778E-1
2.001900E+4	6.384685E-2
2.001925E+4	1.795674E-1
2.001950E+4	3.053910E-1
2.001975E+4	2.411400E-1
2.002000E+4	1.248787E-1
2.002025E+4	6.343366E-3
2.002050E+4	2.655431E-1
2.002075E+4	4.373930E-1
2.002100E+4	2.985372E-1
2.002125E+4	9.979986E-2
2.002150E+4	1.995080E-1
2.002175E+4	5.395849E-1
2.002200E+4	6.034741E-1
2.002225E+4	4.989476E-1
2.002250E+4	3.290806E-1
2.002275E+4	4.437508E-1
2.002300E+4	6.586424E-1
2.002325E+4	7.905883E-1
2.002350E+4	7.798651E-1
2.002375E+4	4.372453E-1
2.002400E+4	2.111760E-1
2.002425E+4	6.145426E-2
2.002450E+4	1.927994E-2
2.002475E+4	2.631628E-1
