freq (Hz)	magnitude
2.002500E+4	4.289244E-1
2.002525E+4	4.413816E-1
2.002550E+4	3.205096E-1
2.002575E+4	3.773502E-2
2.002600E+4	2.063015E-1
2.002625E+4	2.822754E-1
2.002650E+4	1.800925E-1
2.002675E+4	6.155123E-3
2.002700E+4	1.802734E-1
2.002725E+4	4.293064E-1
2.002750E+4	5.182062E-1
2.002775E+4	4.757866E-1
2.002800E+4	1.556522E-1
2.002825E+4	3.343705E-1
2.002850E+4	4.148293E-1
2.002875E+4	4.555147E-1
2.002900E+4	4.589369E-1
2.002925E+4	3.812441E-1
2.002950E+4	2.421880E-1
2.002975E+4	3.817227E-1
2.003000E+4	6.991261E-1
2.003025E+4	5.129438E-1
2.003050E+4	2.472616E-1
2.003075E+4	7.709498E-2
2.003100E+4	3.995770E-2
2.003125E+4	1.458216E-1
2.003150E+4	2.351022E-1
2.003175E+4	1.440874E-1
2.003200E+4	9.408590E-2
2.003225E+4	3.488959E-1
2.003250E+4	3.934400E-1
2.003275E+4	3.405063E-1
2.003300E+4	2.596277E-1
2.003325E+4	1.210201E-1
2.003350E+4	8.635347E-2
2.003375E+4	1.669801E-1
2.003400E+4	2.649694E-1
2.003425E+4	3.876684E-1
2.003450E+4	3.418832E-1
2.003475E+4	1.700824E-1
2.003500E+4	4.181740E-2
2.003525E+4	1.256716E-2
2.003550E+4	1.785316E-1
2.003575E+4	1.913200E-1
2.003600E+4	1.394543E-1
2.003625E+4	9.351621E-2
2.003650E+4	6.584177E-2
2.003675E+4	1.264704E-1
2.003700E+4	2.421094E-1
2.003725E+4	3.180286E-1
2.003750E+4	4.047938E-1
2.003775E+4	5.335219E-1
2.003800E+4	4.992784E-1
2.003825E+4	2.521767E-1
2.003850E+4	1.969708E-1
2.003875E+4	1.596085E-1
2.003900E+4	8.612120E-2
2.003925E+4	3.063594E-2
2.003950E+4	4.340311E-2
2.003975E+4	9.583681E-2
2.004000E+4	2.054232E-2
2.004025E+4	4.196201E-2
2.004050E+4	1.745978E-1
2.004075E+4	3.781785E-1
2.004100E+4	5.600166E-1
2.004125E+4	2.214107E-1
2.004150E+4	9.655518E-2
2.004175E+4	9.505799E-2
2.004200E+4	1.169364E-1
2.004225E+4	1.636724E-1
2.004250E+4	2.199853E-1
2.004275E+4	2.366664E-1
2.004300E+4	2.547487E-1
2.004325E+4	2.775029E-1
2.004350E+4	2.074627E-1
2.004375E+4	1.306858E-1
2.004400E+4	1.375379E-1
2.004425E+4	1.541934E-1
2.004450E+4	1.418647E-1
2.004475E+4	5.072515E-2
2.004500E+4	1.455008E-4
2.004525E+4	4.210293E-2
2.004550E+4	1.249264E-1
2.004575E+4	1.736166E-1
2.004600E+4	1.153315E-1
2.004625E+4	8.347352E-2
2.004650E+4	2.564085E-1
2.004675E+4	4.396053E-1
2.004700E+4	4.919783E-1
2.004725E+4	4.435671E-1
2.004750E+4	3.465426E-1
2.004775E+4	2.668061E-1
2.004800E+4	2.661190E-1
2.004825E+4	3.125638E-1
2.004850E+4	3.335383E-1
2.004875E+4	2.858231E-1
2.004900E+4	1.559416E-1
2.004925E+4	2.328839E-2
2.004950E+4	1.631999E-1
2.004975E+4	3.099998E-1
2.005000E+4	2.342048E-1
2.005025E+4	6.959087E-2
2.005050E+4	1.831382E-1
2.005075E+4	4.038086E-1
2.005100E+4	3.666827E-1
2.005125E+4	1.824689E-1
2.005150E+4	1.366148E-2
2.005175E+4	3.585192E-1
2.005200E+4	7.068791E-1
2.005225E+4	7.303406E-1
2.005250E+4	6.290059E-1
2.005275E+4	4.540246E-1
2.005300E+4	3.495684E-1
2.005325E+4	3.042402E-1
2.005350E+4	2.816974E-1
2.005375E+4	3.266880E-1
2.005400E+4	4.699208E-1
2.005425E+4	5.470289E-1
2.005450E+4	3.203188E-1
2.005475E+4	6.471475E-2
2.005500E+4	2.734916E-2
2.005525E+4	6.738824E-2
2.005550E+4	7.463172E-2
2.005575E+4	8.528460E-2
2.005600E+4	1.620026E-1
2.005625E+4	3.038858E-1
2.005650E+4	4.244501E-1
2.005675E+4	2.305069E-1
2.005700E+4	3.441924E-2
2.005725E+4	2.866602E-2
2.005750E+4	7.331085E-2
2.005775E+4	1.456309E-1
2.005800E+4	2.360532E-1
2.005825E+4	2.305752E-1
2.005850E+4	2.352749E-1
2.005875E+4	3.034547E-1
2.005900E+4	4.554204E-1
2.005925E+4	5.668447E-1
2.005950E+4	3.210967E-1
2.005975E+4	1.839332E-1
2.006000E+4	1.860730E-1
2.006025E+4	2.877610E-1
2.006050E+4	4.475966E-1
2.006075E+4	2.748721E-1
2.006100E+4	1.337180E-1
2.006125E+4	9.676212E-2
2.006150E+4	7.145026E-2
2.006175E+4	1.408414E-2
2.006200E+4	4.758161E-2
2.006225E+4	2.969367E-1
2.006250E+4	5.660025E-1
2.006275E+4	5.135044E-1
2.006300E+4	2.272249E-1
2.006325E+4	3.143396E-1
2.006350E+4	4.961766E-1
2.006375E+4	6.615263E-1
2.006400E+4	6.577434E-1
2.006425E+4	3.675785E-1
2.006450E+4	2.490895E-1
2.006475E+4	2.867509E-1
2.006500E+4	3.042189E-1
2.006525E+4	1.089240E-1
2.006550E+4	1.052798E-1
2.006575E+4	1.732581E-1
2.006600E+4	1.440133E-1
2.006625E+4	8.449621E-2
2.006650E+4	4.409489E-1
2.006675E+4	6.116443E-1
2.006700E+4	6.217843E-1
2.006725E+4	5.283820E-1
2.006750E+4	4.454466E-1
2.006775E+4	5.437940E-1
2.006800E+4	5.803997E-1
2.006825E+4	5.557675E-1
2.006850E+4	4.386136E-1
2.006875E+4	3.812195E-1
2.006900E+4	3.588655E-1
2.006925E+4	2.530742E-1
2.006950E+4	7.983710E-2
2.006975E+4	7.530888E-2
2.007000E+4	2.397171E-1
2.007025E+4	4.620517E-1
2.007050E+4	6.184496E-1
2.007075E+4	4.874952E-1
2.007100E+4	1.924962E-1
2.007125E+4	4.351022E-3
2.007150E+4	1.749727E-1
2.007175E+4	3.096489E-1
2.007200E+4	2.322985E-1
2.007225E+4	1.946835E-2
2.007250E+4	1.725139E-1
2.007275E+4	3.722208E-1
2.007300E+4	3.316808E-1
2.007325E+4	1.267057E-1
2.007350E+4	8.496146E-2
2.007375E+4	4.930759E-1
2.007400E+4	5.777683E-1
2.007425E+4	2.844286E-1
2.007450E+4	2.426973E-1
2.007475E+4	5.119625E-1
2.007500E+4	5.578659E-1
2.007525E+4	5.384204E-1
2.007550E+4	5.692330E-1
2.007575E+4	7.012625E-1
2.007600E+4	5.788997E-1
2.007625E+4	3.963178E-1
2.007650E+4	9.756086E-2
2.007675E+4	2.042632E-1
2.007700E+4	4.933170E-1
2.007725E+4	4.409523E-1
2.007750E+4	8.460979E-2
2.007775E+4	3.209176E-1
2.007800E+4	7.729921E-1
2.007825E+4	7.813151E-1
2.007850E+4	3.725893E-1
2.007875E+4	2.446125E-1
2.007900E+4	5.926936E-1
2.007925E+4	6.434373E-1
2.007950E+4	4.021736E-1
2.007975E+4	8.848024E-3
2.008000E+4	2.342360E-1
2.008025E+4	5.152932E-1
2.008050E+4	5.323653E-1
2.008075E+4	2.199947E-1
2.008100E+4	2.765419E-2
2.008125E+4	1.725789E-1
2.008150E+4	3.332502E-1
2.008175E+4	4.233850E-1
2.008200E+4	4.616885E-1
2.008225E+4	4.410962E-1
2.008250E+4	2.832097E-1
2.008275E+4	5.992053E-3
2.008300E+4	1.714956E-1
2.008325E+4	2.142476E-1
2.008350E+4	1.744518E-1
2.008375E+4	5.206342E-1
2.008400E+4	6.205946E-1
2.008425E+4	5.719875E-1
2.008450E+4	4.039277E-1
2.008475E+4	3.096901E-1
2.008500E+4	6.866101E-1
2.008525E+4	9.030444E-1
2.008550E+4	9.130347E-1
2.008575E+4	6.864833E-1
2.008600E+4	4.564399E-1
2.008625E+4	4.884022E-1
2.008650E+4	3.475553E-1
2.008675E+4	1.327318E-1
2.008700E+4	2.981947E-1
2.008725E+4	3.568664E-1
2.008750E+4	2.046464E-1
2.008775E+4	9.064825E-2
2.008800E+4	3.215939E-1
2.008825E+4	6.111697E-1
2.008850E+4	7.036428E-1
2.008875E+4	5.397121E-1
2.008900E+4	4.839970E-1
2.008925E+4	4.742074E-1
2.008950E+4	3.108228E-1
2.008975E+4	3.049720E-2
2.009000E+4	7.323366E-2
2.009025E+4	1.997156E-1
2.009050E+4	1.555653E-1
2.009075E+4	1.017808E-3
2.009100E+4	2.110758E-1
2.009125E+4	3.565863E-1
2.009150E+4	2.888023E-1
2.009175E+4	7.021253E-2
2.009200E+4	3.264646E-2
2.009225E+4	2.316286E-1
2.009250E+4	3.588994E-1
2.009275E+4	3.946769E-1
2.009300E+4	3.873330E-1
2.009325E+4	3.097966E-1
2.009350E+4	1.016778E-1
2.009375E+4	4.647131E-1
2.009400E+4	7.068494E-1
2.009425E+4	7.546080E-1
2.009450E+4	6.795001E-1
2.009475E+4	3.701068E-1
2.009500E+4	5.448417E-2
2.009525E+4	1.536591E-1
2.009550E+4	2.882627E-1
2.009575E+4	3.902483E-1
2.009600E+4	4.633448E-1
2.009625E+4	4.933377E-1
2.009650E+4	4.822400E-1
2.009675E+4	4.467533E-1
2.009700E+4	4.383359E-1
2.009725E+4	4.614911E-1
2.009750E+4	4.264083E-1
2.009775E+4	4.836975E-1
2.009800E+4	6.213378E-1
2.009825E+4	6.461638E-1
2.009850E+4	3.000930E-1
2.009875E+4	1.568187E-2
2.009900E+4	2.905374E-1
2.009925E+4	5.243657E-1
2.009950E+4	6.928352E-1
2.009975E+4	6.244952E-1
2.010000E+4	7.511781E-2
2.010025E+4	3.603078E-1
2.010050E+4	5.447718E-1
2.010075E+4	6.601182E-1
2.010100E+4	2.784597E-1
2.010125E+4	4.953164E-2
2.010150E+4	5.520727E-2
2.010175E+4	5.878146E-2
2.010200E+4	8.721981E-2
2.010225E+4	1.522243E-1
2.010250E+4	6.953666E-2
2.010275E+4	8.650703E-5
2.010300E+4	1.267820E-1
2.010325E+4	6.026313E-1
2.010350E+4	5.435445E-1
2.010375E+4	2.346524E-1
2.010400E+4	1.853067E-1
2.010425E+4	2.770441E-1
2.010450E+4	3.088789E-1
2.010475E+4	9.910643E-2
2.010500E+4	1.762113E-2
2.010525E+4	1.129802E-1
2.010550E+4	1.943819E-1
2.010575E+4	1.581390E-1
2.010600E+4	1.002309E-1
2.010625E+4	2.084022E-1
2.010650E+4	4.406132E-1
2.010675E+4	5.560319E-1
2.010700E+4	3.413350E-1
2.010725E+4	2.239787E-1
2.010750E+4	2.804237E-1
2.010775E+4	3.322125E-1
2.010800E+4	1.219247E-1
2.010825E+4	2.729167E-3
2.010850E+4	5.826995E-2
2.010875E+4	2.237934E-1
2.010900E+4	3.907655E-1
2.010925E+4	4.331031E-1
2.010950E+4	3.965617E-1
2.010975E+4	4.870502E-1
2.011000E+4	5.741376E-1
2.011025E+4	4.552311E-1
2.011050E+4	2.132444E-1
2.011075E+4	2.159452E-2
2.011100E+4	8.657529E-2
2.011125E+4	2.738170E-1
2.011150E+4	2.078916E-1
2.011175E+4	4.817523E-3
2.011200E+4	1.790741E-1
2.011225E+4	4.264737E-1
2.011250E+4	6.031393E-1
2.011275E+4	6.513406E-1
2.011300E+4	3.762345E-1
2.011325E+4	3.609530E-1
2.011350E+4	4.329476E-1
2.011375E+4	4.414570E-1
2.011400E+4	2.668792E-1
2.011425E+4	1.167729E-1
2.011450E+4	1.898982E-1
2.011475E+4	1.850548E-1
2.011500E+4	1.427441E-1
2.011525E+4	2.477181E-1
2.011550E+4	4.296316E-1
2.011575E+4	4.018819E-1
2.011600E+4	3.297678E-1
2.011625E+4	2.579399E-1
2.011650E+4	1.158868E-1
2.011675E+4	1.484554E-2
2.011700E+4	9.271026E-2
2.011725E+4	1.442162E-1
2.011750E+4	1.339328E-1
2.011775E+4	7.000340E-2
2.011800E+4	1.079591E-1
2.011825E+4	2.224442E-1
2.011850E+4	3.113554E-1
2.011875E+4	3.394173E-1
2.011900E+4	1.603164E-1
2.011925E+4	5.480268E-3
2.011950E+4	4.983443E-2
2.011975E+4	8.120064E-2
2.012000E+4	1.671551E-1
2.012025E+4	2.781424E-1
2.012050E+4	3.357406E-1
2.012075E+4	3.033196E-1
2.012100E+4	9.198489E-2
2.012125E+4	5.788467E-4
2.012150E+4	8.928031E-3
2.012175E+4	7.625749E-4
2.012200E+4	1.074764E-1
2.012225E+4	4.274890E-1
2.012250E+4	6.268213E-1
2.012275E+4	7.601696E-1
2.012300E+4	7.430487E-1
2.012325E+4	2.235501E-2
2.012350E+4	1.923657E-1
2.012375E+4	4.588418E-1
2.012400E+4	7.453752E-1
2.012425E+4	8.431662E-1
2.012450E+4	6.756124E-1
2.012475E+4	4.512626E-1
2.012500E+4	2.327001E-1
2.012525E+4	1.478441E-1
2.012550E+4	1.785880E-1
2.012575E+4	1.383014E-1
2.012600E+4	3.997043E-2
2.012625E+4	1.607838E-2
2.012650E+4	7.133109E-2
2.012675E+4	6.366400E-2
2.012700E+4	3.386204E-2
2.012725E+4	8.396218E-3
2.012750E+4	1.576233E-3
2.012775E+4	4.085268E-2
2.012800E+4	1.319069E-1
2.012825E+4	2.389830E-1
2.012850E+4	2.367270E-1
2.012875E+4	1.281664E-1
2.012900E+4	2.254294E-1
2.012925E+4	3.686838E-1
2.012950E+4	4.461018E-1
2.012975E+4	1.821900E-1
2.013000E+4	5.710596E-2
2.013025E+4	2.188874E-1
2.013050E+4	3.264571E-1
2.013075E+4	3.783149E-1
2.013100E+4	3.080082E-1
2.013125E+4	1.717710E-1
2.013150E+4	3.511200E-1
2.013175E+4	4.032464E-1
2.013200E+4	3.532506E-1
2.013225E+4	6.813570E-2
2.013250E+4	2.724568E-1
2.013275E+4	4.469020E-1
2.013300E+4	4.667977E-1
2.013325E+4	3.745664E-1
2.013350E+4	2.773939E-1
2.013375E+4	5.347623E-1
2.013400E+4	5.908930E-1
2.013425E+4	5.490023E-1
2.013450E+4	3.070283E-1
2.013475E+4	8.594876E-2
2.013500E+4	3.599594E-1
2.013525E+4	4.321324E-1
2.013550E+4	3.596426E-1
2.013575E+4	1.190767E-1
2.013600E+4	1.028457E-1
2.013625E+4	4.396547E-1
2.013650E+4	4.734455E-1
2.013675E+4	3.013333E-1
2.013700E+4	7.256470E-2
2.013725E+4	2.875680E-1
2.013750E+4	5.087348E-1
2.013775E+4	5.141426E-1
2.013800E+4	2.975587E-1
2.013825E+4	4.943149E-3
2.013850E+4	2.340597E-1
2.013875E+4	4.919361E-1
2.013900E+4	5.485747E-1
2.013925E+4	3.376823E-1
2.013950E+4	1.413994E-1
2.013975E+4	2.894541E-1
2.014000E+4	4.525267E-1
2.014025E+4	4.724216E-1
2.014050E+4	3.226003E-1
2.014075E+4	2.299393E-1
2.014100E+4	1.810308E-1
2.014125E+4	1.521187E-1
2.014150E+4	1.597724E-1
2.014175E+4	2.098608E-1
2.014200E+4	2.488742E-1
2.014225E+4	2.322725E-1
2.014250E+4	1.600772E-1
2.014275E+4	5.788287E-2
2.014300E+4	5.134564E-2
2.014325E+4	1.525122E-1
2.014350E+4	2.546159E-1
2.014375E+4	3.202734E-1
2.014400E+4	3.522467E-1
2.014425E+4	3.448573E-1
2.014450E+4	2.040430E-1
2.014475E+4	4.094917E-2
2.014500E+4	1.755765E-2
2.014525E+4	2.745225E-2
2.014550E+4	4.638847E-2
2.014575E+4	1.916410E-2
2.014600E+4	3.849628E-3
2.014625E+4	4.685866E-2
2.014650E+4	1.250649E-1
2.014675E+4	2.088761E-1
2.014700E+4	2.154408E-1
2.014725E+4	1.403373E-1
2.014750E+4	7.848236E-2
2.014775E+4	5.588156E-2
2.014800E+4	4.578461E-2
2.014825E+4	2.786735E-2
2.014850E+4	3.470442E-2
2.014875E+4	2.148948E-2
2.014900E+4	1.429365E-3
2.014925E+4	2.736627E-2
2.014950E+4	1.622551E-1
2.014975E+4	3.692619E-1
2.015000E+4	1.429569E-1
2.015025E+4	7.987684E-2
2.015050E+4	1.158855E-1
2.015075E+4	2.012822E-1
2.015100E+4	3.045126E-1
2.015125E+4	2.151382E-1
2.015150E+4	4.137614E-2
2.015175E+4	2.962565E-2
2.015200E+4	8.496737E-2
2.015225E+4	1.296628E-1
2.015250E+4	1.031709E-1
2.015275E+4	1.123305E-1
2.015300E+4	1.748556E-1
2.015325E+4	2.603558E-1
2.015350E+4	3.151372E-1
2.015375E+4	2.819888E-1
2.015400E+4	2.267092E-1
2.015425E+4	2.365952E-1
2.015450E+4	3.493818E-1
2.015475E+4	4.964667E-1
2.015500E+4	4.839242E-1
2.015525E+4	3.944731E-1
2.015550E+4	2.883067E-1
2.015575E+4	1.650626E-1
2.015600E+4	8.745512E-2
2.015625E+4	1.021625E-1
2.015650E+4	1.740682E-1
2.015675E+4	2.350842E-1
2.015700E+4	2.492201E-1
2.015725E+4	2.522943E-1
2.015750E+4	3.176060E-1
2.015775E+4	3.212171E-1
2.015800E+4	1.276574E-1
2.015825E+4	9.377228E-2
2.015850E+4	1.115419E-1
2.015875E+4	1.500388E-1
2.015900E+4	1.902321E-1
2.015925E+4	2.242472E-1
2.015950E+4	2.669174E-1
2.015975E+4	2.859449E-1
2.016000E+4	1.134904E-1
2.016025E+4	2.613498E-2
2.016050E+4	3.903998E-2
2.016075E+4	1.040411E-1
2.016100E+4	1.405866E-1
2.016125E+4	4.477845E-2
2.016150E+4	2.370844E-2
2.016175E+4	3.550069E-2
2.016200E+4	6.313956E-2
2.016225E+4	7.409133E-2
2.016250E+4	1.401213E-2
2.016275E+4	9.089554E-3
2.016300E+4	2.515454E-2
2.016325E+4	4.098274E-2
2.016350E+4	4.491342E-2
2.016375E+4	6.865030E-2
2.016400E+4	8.781009E-2
2.016425E+4	8.314914E-2
2.016450E+4	2.440048E-2
2.016475E+4	4.693433E-2
2.016500E+4	8.836500E-2
2.016525E+4	1.090310E-1
2.016550E+4	1.145616E-1
2.016575E+4	1.258607E-1
2.016600E+4	1.452844E-1
2.016625E+4	1.541821E-1
2.016650E+4	1.783543E-1
2.016675E+4	3.423474E-1
2.016700E+4	6.311316E-1
2.016725E+4	7.408402E-1
2.016750E+4	7.038496E-1
2.016775E+4	5.729419E-1
2.016800E+4	4.384693E-1
2.016825E+4	4.251103E-1
2.016850E+4	4.966705E-1
2.016875E+4	5.446013E-1
2.016900E+4	3.506767E-1
2.016925E+4	7.905084E-2
2.016950E+4	1.161433E-1
2.016975E+4	1.788669E-1
2.017000E+4	2.316704E-1
2.017025E+4	2.956873E-1
2.017050E+4	3.442422E-1
2.017075E+4	3.439803E-1
2.017100E+4	2.769599E-1
2.017125E+4	1.854031E-1
2.017150E+4	1.994448E-1
2.017175E+4	2.453429E-1
2.017200E+4	2.423974E-1
2.017225E+4	2.030405E-1
2.017250E+4	1.447792E-1
2.017275E+4	1.193257E-1
2.017300E+4	1.272129E-1
2.017325E+4	1.268196E-1
2.017350E+4	1.025375E-1
2.017375E+4	5.338232E-2
2.017400E+4	6.055580E-2
2.017425E+4	1.217538E-1
2.017450E+4	8.916345E-2
2.017475E+4	2.743529E-2
2.017500E+4	2.518453E-2
2.017525E+4	1.353923E-1
2.017550E+4	2.919311E-1
2.017575E+4	3.719010E-1
2.017600E+4	3.747745E-1
2.017625E+4	3.809100E-1
2.017650E+4	3.819784E-1
2.017675E+4	2.008867E-1
2.017700E+4	9.086964E-3
2.017725E+4	4.198698E-2
2.017750E+4	1.426592E-1
2.017775E+4	2.258010E-1
2.017800E+4	8.609617E-2
2.017825E+4	1.794713E-2
2.017850E+4	5.691514E-2
2.017875E+4	7.332750E-2
2.017900E+4	4.369800E-2
2.017925E+4	2.010307E-1
2.017950E+4	1.736440E-1
2.017975E+4	1.276767E-1
2.018000E+4	6.707538E-2
2.018025E+4	2.929036E-2
2.018050E+4	3.880089E-1
2.018075E+4	7.282240E-1
2.018100E+4	5.555780E-1
2.018125E+4	4.049933E-1
2.018150E+4	2.858691E-1
2.018175E+4	1.956430E-1
2.018200E+4	2.783883E-1
2.018225E+4	3.323264E-1
2.018250E+4	3.356914E-1
2.018275E+4	2.973017E-1
2.018300E+4	2.421080E-1
2.018325E+4	3.065860E-1
2.018350E+4	3.987931E-1
2.018375E+4	4.492560E-1
2.018400E+4	3.346842E-1
2.018425E+4	1.364329E-1
2.018450E+4	9.647954E-2
2.018475E+4	8.760603E-2
2.018500E+4	4.419474E-2
2.018525E+4	1.862770E-1
2.018550E+4	3.197653E-1
2.018575E+4	1.378478E-1
2.018600E+4	4.546897E-2
2.018625E+4	1.047209E-1
2.018650E+4	3.655892E-1
2.018675E+4	5.011676E-1
2.018700E+4	3.541376E-1
2.018725E+4	1.266937E-1
2.018750E+4	3.372574E-2
2.018775E+4	1.081297E-1
2.018800E+4	1.512677E-1
2.018825E+4	1.031200E-1
2.018850E+4	9.669741E-2
2.018875E+4	1.661630E-1
2.018900E+4	1.457094E-1
2.018925E+4	7.305515E-2
2.018950E+4	1.780943E-2
2.018975E+4	1.550929E-2
2.019000E+4	1.070454E-2
2.019025E+4	4.150840E-3
2.019050E+4	4.597157E-2
2.019075E+4	1.471370E-1
2.019100E+4	2.716685E-1
2.019125E+4	3.091664E-1
2.019150E+4	2.624589E-1
2.019175E+4	3.155573E-1
2.019200E+4	4.473247E-1
2.019225E+4	5.902302E-1
2.019250E+4	6.848742E-1
2.019275E+4	5.871040E-1
2.019300E+4	2.678702E-1
2.019325E+4	5.391289E-2
2.019350E+4	1.894374E-2
2.019375E+4	5.148715E-2
2.019400E+4	6.710316E-2
2.019425E+4	1.529093E-2
2.019450E+4	1.591239E-2
2.019475E+4	7.886892E-2
2.019500E+4	1.465234E-1
2.019525E+4	2.019039E-1
2.019550E+4	2.648547E-1
2.019575E+4	3.671909E-1
2.019600E+4	4.875414E-1
2.019625E+4	4.032375E-1
2.019650E+4	2.079909E-1
2.019675E+4	6.826085E-2
2.019700E+4	3.641980E-3
2.019725E+4	8.389530E-2
2.019750E+4	1.535500E-1
2.019775E+4	1.587170E-1
2.019800E+4	1.315868E-1
2.019825E+4	8.759767E-2
2.019850E+4	6.276763E-2
2.019875E+4	6.149604E-2
2.019900E+4	9.366902E-2
2.019925E+4	2.283166E-1
2.019950E+4	3.828929E-1
2.019975E+4	3.603350E-1
2.020000E+4	3.338404E-1
2.020025E+4	3.890506E-1
2.020050E+4	4.772572E-1
2.020075E+4	2.563272E-1
2.020100E+4	2.014586E-1
2.020125E+4	2.883940E-1
2.020150E+4	4.425858E-1
2.020175E+4	5.729435E-1
2.020200E+4	4.571092E-1
2.020225E+4	1.850098E-1
2.020250E+4	6.698134E-2
2.020275E+4	6.970637E-2
2.020300E+4	9.368453E-2
2.020325E+4	1.599059E-1
2.020350E+4	2.560142E-1
2.020375E+4	2.946625E-1
2.020400E+4	2.472343E-1
2.020425E+4	1.108057E-1
2.020450E+4	7.238989E-2
2.020475E+4	2.863346E-1
2.020500E+4	3.415819E-1
2.020525E+4	2.141051E-1
2.020550E+4	4.855074E-2
2.020575E+4	7.991472E-2
2.020600E+4	2.152189E-1
2.020625E+4	2.492700E-1
2.020650E+4	2.549800E-1
2.020675E+4	2.569809E-1
2.020700E+4	2.122253E-1
2.020725E+4	1.250653E-1
2.020750E+4	3.649245E-2
2.020775E+4	8.158671E-3
2.020800E+4	1.366591E-1
2.020825E+4	1.571486E-1
2.020850E+4	1.120439E-1
2.020875E+4	7.906421E-2
2.020900E+4	5.451005E-2
2.020925E+4	4.368538E-2
2.020950E+4	5.882301E-2
2.020975E+4	7.628513E-2
2.021000E+4	8.036578E-2
2.021025E+4	5.828147E-2
2.021050E+4	3.426704E-2
2.021075E+4	3.827993E-2
2.021100E+4	5.852846E-2
2.021125E+4	4.473104E-2
2.021150E+4	2.197257E-2
2.021175E+4	1.093720E-1
2.021200E+4	2.352724E-1
2.021225E+4	3.521339E-1
2.021250E+4	3.872353E-1
2.021275E+4	2.996823E-1
2.021300E+4	1.673661E-1
2.021325E+4	1.060466E-1
2.021350E+4	1.423734E-1
2.021375E+4	1.518243E-1
2.021400E+4	1.092323E-1
2.021425E+4	9.587610E-2
2.021450E+4	2.542883E-1
2.021475E+4	4.232297E-1
2.021500E+4	5.323725E-1
2.021525E+4	6.728074E-1
2.021550E+4	7.851727E-1
2.021575E+4	3.947906E-1
2.021600E+4	1.528543E-1
2.021625E+4	1.099073E-1
2.021650E+4	8.717020E-2
2.021675E+4	4.235490E-2
2.021700E+4	8.240977E-2
2.021725E+4	1.749819E-1
2.021750E+4	1.449850E-1
2.021775E+4	1.417039E-1
2.021800E+4	3.850397E-1
2.021825E+4	5.117228E-1
2.021850E+4	4.732872E-1
2.021875E+4	3.737648E-1
2.021900E+4	1.975027E-1
2.021925E+4	1.257229E-1
2.021950E+4	2.619536E-1
2.021975E+4	2.532296E-1
2.022000E+4	1.342800E-1
2.022025E+4	8.449822E-2
2.022050E+4	4.441826E-1
2.022075E+4	5.018717E-1
2.022100E+4	3.763055E-1
2.022125E+4	1.299344E-1
2.022150E+4	2.803361E-1
2.022175E+4	5.243526E-1
2.022200E+4	2.935411E-1
2.022225E+4	1.039580E-1
2.022250E+4	8.681575E-2
2.022275E+4	2.881842E-1
2.022300E+4	5.213118E-1
2.022325E+4	5.919302E-1
2.022350E+4	3.149239E-1
2.022375E+4	2.002496E-1
2.022400E+4	3.309706E-1
2.022425E+4	2.760304E-1
2.022450E+4	1.426525E-1
2.022475E+4	1.081444E-1
2.022500E+4	1.619342E-1
2.022525E+4	2.213924E-1
2.022550E+4	2.540340E-1
2.022575E+4	1.884745E-1
2.022600E+4	8.024625E-2
2.022625E+4	7.806528E-2
2.022650E+4	6.349382E-2
2.022675E+4	4.126875E-2
2.022700E+4	1.047483E-1
2.022725E+4	2.947675E-1
2.022750E+4	3.349944E-1
2.022775E+4	3.405655E-1
2.022800E+4	3.365633E-1
2.022825E+4	2.064991E-1
2.022850E+4	2.513763E-2
2.022875E+4	6.241807E-3
2.022900E+4	5.554297E-2
2.022925E+4	1.169741E-1
2.022950E+4	1.226961E-1
2.022975E+4	8.589165E-2
2.023000E+4	6.011812E-2
2.023025E+4	6.619850E-2
2.023050E+4	1.481143E-1
2.023075E+4	2.237406E-1
2.023100E+4	1.998971E-1
2.023125E+4	1.843653E-1
