freq (Hz)	magnitude
2.023150E+4	1.929808E-1
2.023175E+4	1.511939E-1
2.023200E+4	4.721955E-2
2.023225E+4	5.142387E-2
2.023250E+4	1.239992E-1
2.023275E+4	2.786346E-1
2.023300E+4	4.448524E-1
2.023325E+4	1.618322E-1
2.023350E+4	2.106962E-2
2.023375E+4	3.810904E-3
2.023400E+4	1.502795E-2
2.023425E+4	3.450921E-2
2.023450E+4	5.515780E-2
2.023475E+4	9.283735E-2
2.023500E+4	1.914084E-1
2.023525E+4	3.925371E-1
2.023550E+4	5.036793E-1
2.023575E+4	3.533740E-1
2.023600E+4	2.342690E-1
2.023625E+4	1.706314E-1
2.023650E+4	1.176851E-1
2.023675E+4	4.523745E-2
2.023700E+4	1.395505E-3
2.023725E+4	5.096781E-2
2.023750E+4	1.421611E-1
2.023775E+4	2.732785E-1
2.023800E+4	4.725373E-1
2.023825E+4	6.900298E-1
2.023850E+4	7.523473E-1
2.023875E+4	5.820915E-1
2.023900E+4	2.757932E-1
2.023925E+4	3.010548E-2
2.023950E+4	2.407066E-2
2.023975E+4	9.772588E-2
2.024000E+4	1.243119E-1
2.024025E+4	1.231955E-1
2.024050E+4	1.102959E-1
2.024075E+4	7.357013E-2
2.024100E+4	9.129269E-3
2.024125E+4	2.530215E-2
2.024150E+4	5.302687E-2
2.024175E+4	4.781923E-2
2.024200E+4	2.363979E-2
2.024225E+4	2.155112E-2
2.024250E+4	1.737899E-2
2.024275E+4	1.805578E-2
2.024300E+4	4.781171E-2
2.024325E+4	1.407107E-1
2.024350E+4	2.940545E-1
2.024375E+4	3.988421E-1
2.024400E+4	4.096804E-1
2.024425E+4	3.760011E-1
2.024450E+4	2.470950E-1
2.024475E+4	3.795567E-2
2.024500E+4	1.180599E-1
2.024525E+4	3.294682E-1
2.024550E+4	4.445318E-1
2.024575E+4	4.798807E-1
2.024600E+4	4.501906E-1
2.024625E+4	1.909834E-1
2.024650E+4	1.027678E-1
2.024675E+4	1.858932E-1
2.024700E+4	1.907723E-1
2.024725E+4	1.566388E-1
2.024750E+4	9.227463E-2
2.024775E+4	6.300711E-2
2.024800E+4	9.710097E-2
2.024825E+4	6.672718E-2
2.024850E+4	3.031752E-2
2.024875E+4	6.035752E-2
2.024900E+4	8.507326E-2
2.024925E+4	5.739764E-2
2.024950E+4	2.317210E-2
2.024975E+4	1.511467E-2
2.025000E+4	2.296170E-2
2.025025E+4	6.304123E-2
2.025050E+4	1.768670E-1
2.025075E+4	3.147580E-1
2.025100E+4	3.244459E-1
2.025125E+4	2.517057E-1
2.025150E+4	1.821737E-1
2.025175E+4	1.455633E-1
2.025200E+4	1.385146E-1
2.025225E+4	1.344637E-1
2.025250E+4	1.436652E-1
2.025275E+4	1.580360E-1
2.025300E+4	1.136963E-1
2.025325E+4	3.698459E-2
2.025350E+4	1.101388E-2
2.025375E+4	1.172551E-1
2.025400E+4	3.474483E-1
2.025425E+4	4.389339E-1
2.025450E+4	3.622425E-1
2.025475E+4	2.821567E-1
2.025500E+4	2.340719E-1
2.025525E+4	1.916844E-1
2.025550E+4	1.034162E-1
2.025575E+4	7.693775E-2
2.025600E+4	2.289764E-1
2.025625E+4	2.983651E-1
2.025650E+4	2.863831E-1
2.025675E+4	2.058454E-1
2.025700E+4	8.381547E-2
2.025725E+4	3.421300E-2
2.025750E+4	1.104453E-1
2.025775E+4	1.650695E-1
2.025800E+4	1.466537E-1
2.025825E+4	7.982374E-2
2.025850E+4	1.183504E-1
2.025875E+4	3.196960E-1
2.025900E+4	3.082046E-1
2.025925E+4	2.676751E-1
2.025950E+4	2.397974E-1
2.025975E+4	2.296024E-1
2.026000E+4	2.343530E-1
2.026025E+4	1.865880E-1
2.026050E+4	1.559171E-1
2.026075E+4	1.695852E-1
2.026100E+4	2.205827E-1
2.026125E+4	3.294767E-1
2.026150E+4	4.825411E-1
2.026175E+4	5.288762E-1
2.026200E+4	2.862361E-1
2.026225E+4	4.105733E-2
2.026250E+4	4.920193E-2
2.026275E+4	1.159201E-1
2.026300E+4	1.463424E-1
2.026325E+4	1.003267E-1
2.026350E+4	1.213141E-2
2.026375E+4	1.253508E-1
2.026400E+4	2.328617E-1
2.026425E+4	3.263122E-1
2.026450E+4	4.493386E-1
2.026475E+4	4.774203E-1
2.026500E+4	2.347084E-1
2.026525E+4	1.241661E-1
2.026550E+4	8.836780E-2
2.026575E+4	5.584226E-2
2.026600E+4	1.570454E-2
2.026625E+4	5.437847E-4
2.026650E+4	2.274762E-2
2.026675E+4	5.034973E-2
2.026700E+4	4.383515E-2
2.026725E+4	2.395833E-2
2.026750E+4	3.343733E-2
2.026775E+4	1.117727E-1
2.026800E+4	3.445464E-1
2.026825E+4	5.912085E-1
2.026850E+4	3.530708E-1
2.026875E+4	2.120693E-1
2.026900E+4	2.642262E-1
2.026925E+4	3.694959E-1
2.026950E+4	4.287228E-1
2.026975E+4	3.605587E-1
2.027000E+4	1.478318E-1
2.027025E+4	3.284277E-2
2.027050E+4	1.242925E-1
2.027075E+4	1.846950E-1
2.027100E+4	1.339433E-1
2.027125E+4	3.718379E-2
2.027150E+4	3.901910E-3
2.027175E+4	1.047790E-1
2.027200E+4	1.621194E-1
2.027225E+4	1.154890E-1
2.027250E+4	7.687566E-2
2.027275E+4	4.542213E-2
2.027300E+4	1.060267E-2
2.027325E+4	2.671419E-3
2.027350E+4	2.588761E-2
2.027375E+4	4.134949E-2
2.027400E+4	3.956022E-2
2.027425E+4	3.620489E-2
2.027450E+4	1.126002E-1
2.027475E+4	3.592750E-1
2.027500E+4	5.555511E-1
2.027525E+4	6.455317E-1
2.027550E+4	4.957289E-1
2.027575E+4	2.093321E-1
2.027600E+4	4.654313E-2
2.027625E+4	9.332698E-2
2.027650E+4	3.444015E-1
2.027675E+4	4.445019E-1
2.027700E+4	3.400689E-1
2.027725E+4	2.031343E-1
2.027750E+4	9.178325E-2
2.027775E+4	2.408984E-2
2.027800E+4	1.605583E-2
2.027825E+4	5.075886E-2
2.027850E+4	3.977102E-3
2.027875E+4	5.288047E-2
2.027900E+4	9.359251E-2
2.027925E+4	1.258793E-1
2.027950E+4	1.798496E-1
2.027975E+4	2.846788E-1
2.028000E+4	1.715648E-1
2.028025E+4	4.500148E-2
2.028050E+4	4.544936E-3
2.028075E+4	4.662475E-2
2.028100E+4	2.207283E-1
2.028125E+4	2.692553E-1
2.028150E+4	1.992435E-1
2.028175E+4	1.755678E-1
2.028200E+4	2.511245E-1
2.028225E+4	3.229996E-1
2.028250E+4	2.889039E-1
2.028275E+4	2.679547E-1
2.028300E+4	2.969712E-1
2.028325E+4	3.275826E-1
2.028350E+4	1.964248E-1
2.028375E+4	5.228457E-2
2.028400E+4	5.219002E-2
2.028425E+4	2.456347E-1
2.028450E+4	3.893073E-1
2.028475E+4	4.444221E-1
2.028500E+4	4.514039E-1
2.028525E+4	4.110425E-1
2.028550E+4	2.980489E-1
2.028575E+4	1.020360E-1
2.028600E+4	2.350291E-2
2.028625E+4	7.516232E-2
2.028650E+4	1.291950E-1
2.028675E+4	1.847211E-1
2.028700E+4	2.136318E-1
2.028725E+4	2.011240E-1
2.028750E+4	1.570980E-1
2.028775E+4	1.120376E-1
2.028800E+4	9.045901E-2
2.028825E+4	7.394198E-2
2.028850E+4	5.828313E-2
2.028875E+4	5.741979E-2
2.028900E+4	5.301276E-2
2.028925E+4	3.525955E-2
2.028950E+4	5.198340E-2
2.028975E+4	1.658965E-1
2.029000E+4	2.569765E-1
2.029025E+4	1.663163E-1
2.029050E+4	1.457955E-1
2.029075E+4	2.411164E-1
2.029100E+4	3.758209E-1
2.029125E+4	3.858317E-1
2.029150E+4	1.298403E-1
2.029175E+4	2.251875E-3
2.029200E+4	1.445180E-1
2.029225E+4	3.730881E-1
2.029250E+4	3.949169E-1
2.029275E+4	9.116559E-2
2.029300E+4	4.376850E-4
2.029325E+4	2.210066E-2
2.029350E+4	4.793933E-2
2.029375E+4	6.275882E-2
2.029400E+4	7.530704E-2
2.029425E+4	8.102962E-2
2.029450E+4	7.386457E-2
2.029475E+4	7.051324E-2
2.029500E+4	8.570940E-2
2.029525E+4	1.203816E-1
2.029550E+4	1.607674E-1
2.029575E+4	1.878305E-1
2.029600E+4	1.574054E-1
2.029625E+4	5.772233E-2
2.029650E+4	3.515299E-2
2.029675E+4	8.588248E-2
2.029700E+4	1.511623E-1
2.029725E+4	2.316310E-1
2.029750E+4	3.750982E-1
2.029775E+4	5.071644E-1
2.029800E+4	3.926037E-1
2.029825E+4	3.192477E-1
2.029850E+4	3.069994E-1
2.029875E+4	3.101725E-1
2.029900E+4	2.084932E-1
2.029925E+4	3.684165E-2
2.029950E+4	1.563166E-1
2.029975E+4	3.211996E-1
2.030000E+4	5.034019E-1
2.030025E+4	6.422090E-1
2.030050E+4	4.405982E-1
2.030075E+4	1.482807E-1
2.030100E+4	1.210232E-1
2.030125E+4	2.014327E-1
2.030150E+4	2.697109E-1
2.030175E+4	1.612303E-1
2.030200E+4	7.896799E-2
2.030225E+4	2.695698E-1
2.030250E+4	4.228841E-1
2.030275E+4	3.503343E-1
2.030300E+4	1.423262E-1
2.030325E+4	2.038974E-2
2.030350E+4	4.157229E-3
2.030375E+4	7.946488E-2
2.030400E+4	2.781644E-1
2.030425E+4	3.497812E-1
2.030450E+4	2.856838E-1
2.030475E+4	2.747348E-1
2.030500E+4	2.450125E-1
2.030525E+4	1.072405E-1
2.030550E+4	4.397543E-2
2.030575E+4	1.550747E-2
2.030600E+4	1.815266E-2
2.030625E+4	1.373680E-1
2.030650E+4	2.864191E-1
2.030675E+4	3.176752E-1
2.030700E+4	3.156181E-1
2.030725E+4	2.930313E-1
2.030750E+4	1.933822E-1
2.030775E+4	8.076324E-2
2.030800E+4	1.484422E-1
2.030825E+4	2.185378E-1
2.030850E+4	1.908306E-1
2.030875E+4	5.879046E-2
2.030900E+4	4.103448E-2
2.030925E+4	2.282202E-1
2.030950E+4	3.947116E-1
2.030975E+4	4.583321E-1
2.031000E+4	3.639465E-1
2.031025E+4	1.169783E-1
2.031050E+4	1.839762E-1
2.031075E+4	3.458499E-1
2.031100E+4	3.948231E-1
2.031125E+4	2.398056E-1
2.031150E+4	1.226661E-2
2.031175E+4	3.671587E-2
2.031200E+4	4.681219E-2
2.031225E+4	6.958009E-2
2.031250E+4	1.699336E-1
2.031275E+4	3.001829E-1
2.031300E+4	3.942235E-1
2.031325E+4	4.183351E-1
2.031350E+4	2.714738E-1
2.031375E+4	7.547324E-2
2.031400E+4	1.451547E-1
2.031425E+4	1.256604E-1
2.031450E+4	5.857772E-2
2.031475E+4	2.614096E-2
2.031500E+4	4.156027E-2
2.031525E+4	6.992961E-2
2.031550E+4	5.448318E-2
2.031575E+4	4.892259E-3
2.031600E+4	2.160700E-2
2.031625E+4	4.124241E-2
2.031650E+4	8.198198E-2
2.031675E+4	1.885026E-1
2.031700E+4	3.415493E-1
2.031725E+4	5.012430E-1
2.031750E+4	5.664101E-1
2.031775E+4	1.641784E-1
2.031800E+4	3.490937E-2
2.031825E+4	1.110261E-1
2.031850E+4	1.820327E-1
2.031875E+4	2.354214E-1
2.031900E+4	2.552065E-1
2.031925E+4	2.039359E-1
2.031950E+4	1.261960E-1
2.031975E+4	7.900829E-2
2.032000E+4	4.628379E-2
2.032025E+4	1.503582E-2
2.032050E+4	4.928410E-3
2.032075E+4	6.721121E-3
2.032100E+4	3.279646E-3
2.032125E+4	2.856481E-3
2.032150E+4	1.129560E-1
2.032175E+4	4.167851E-1
2.032200E+4	4.740285E-1
2.032225E+4	4.857794E-1
2.032250E+4	5.087757E-1
2.032275E+4	4.228272E-1
2.032300E+4	1.802294E-1
2.032325E+4	9.828769E-2
2.032350E+4	1.309311E-1
2.032375E+4	1.488652E-1
2.032400E+4	1.247471E-1
2.032425E+4	8.234699E-2
2.032450E+4	3.965197E-2
2.032475E+4	2.673877E-2
2.032500E+4	4.310362E-2
2.032525E+4	5.272337E-2
2.032550E+4	4.978861E-2
2.032575E+4	3.205536E-2
2.032600E+4	1.032491E-1
2.032625E+4	1.614266E-1
2.032650E+4	1.843476E-1
2.032675E+4	1.893893E-1
2.032700E+4	1.737180E-1
2.032725E+4	1.468885E-1
2.032750E+4	1.203049E-1
2.032775E+4	8.444849E-2
2.032800E+4	7.113537E-2
2.032825E+4	1.381650E-1
2.032850E+4	2.186517E-1
2.032875E+4	2.632190E-1
2.032900E+4	1.456104E-1
2.032925E+4	1.035207E-2
2.032950E+4	4.954024E-2
2.032975E+4	1.239572E-1
2.033000E+4	2.006983E-1
2.033025E+4	1.919333E-1
2.033050E+4	1.529114E-2
2.033075E+4	1.164439E-2
2.033100E+4	4.258507E-2
2.033125E+4	6.262518E-2
2.033150E+4	6.063777E-2
2.033175E+4	4.893298E-2
2.033200E+4	4.881427E-2
2.033225E+4	3.281533E-2
2.033250E+4	2.037072E-2
2.033275E+4	5.920582E-2
2.033300E+4	9.822560E-2
2.033325E+4	1.062127E-1
2.033350E+4	7.730379E-2
2.033375E+4	1.969692E-2
2.033400E+4	1.051769E-3
2.033425E+4	8.962689E-3
2.033450E+4	3.677067E-2
2.033475E+4	1.444116E-1
2.033500E+4	3.331671E-1
2.033525E+4	3.406688E-1
2.033550E+4	2.189813E-1
2.033575E+4	7.707476E-2
2.033600E+4	3.329172E-2
2.033625E+4	1.531825E-1
2.033650E+4	2.509906E-1
2.033675E+4	2.541848E-1
2.033700E+4	1.362999E-1
2.033725E+4	2.753322E-3
2.033750E+4	1.994751E-1
2.033775E+4	3.208726E-1
2.033800E+4	3.173533E-1
2.033825E+4	3.088532E-1
2.033850E+4	4.182508E-1
2.033875E+4	6.088068E-1
2.033900E+4	7.142164E-1
2.033925E+4	5.484661E-1
2.033950E+4	1.078928E-1
2.033975E+4	2.132351E-2
2.034000E+4	1.366828E-1
2.034025E+4	1.483954E-1
2.034050E+4	4.055172E-2
2.034075E+4	1.171454E-1
2.034100E+4	2.897854E-1
2.034125E+4	3.859970E-1
2.034150E+4	4.017321E-1
2.034175E+4	3.316055E-1
2.034200E+4	3.209341E-1
2.034225E+4	4.494709E-1
2.034250E+4	5.414518E-1
2.034275E+4	5.349069E-1
2.034300E+4	4.008408E-1
2.034325E+4	2.264282E-1
2.034350E+4	1.393037E-1
2.034375E+4	1.217638E-1
2.034400E+4	1.079324E-1
2.034425E+4	8.264807E-2
2.034450E+4	6.356486E-2
2.034475E+4	8.181740E-2
2.034500E+4	1.676132E-1
2.034525E+4	1.285538E-1
2.034550E+4	6.279302E-2
2.034575E+4	1.551283E-2
2.034600E+4	1.989444E-2
2.034625E+4	9.848894E-2
2.034650E+4	1.343340E-1
2.034675E+4	1.471879E-1
2.034700E+4	1.600772E-1
2.034725E+4	1.658888E-1
2.034750E+4	1.308720E-1
2.034775E+4	1.188029E-1
2.034800E+4	1.254532E-1
2.034825E+4	1.240007E-1
2.034850E+4	8.693479E-2
2.034875E+4	1.974327E-2
2.034900E+4	1.745236E-2
2.034925E+4	6.435739E-2
2.034950E+4	1.153377E-1
2.034975E+4	1.540702E-1
2.035000E+4	1.452479E-1
2.035025E+4	1.007304E-1
2.035050E+4	1.026221E-1
2.035075E+4	1.219690E-1
2.035100E+4	1.245974E-1
2.035125E+4	8.222984E-2
2.035150E+4	3.230865E-2
2.035175E+4	6.847839E-3
2.035200E+4	2.540293E-2
2.035225E+4	1.472928E-1
2.035250E+4	3.048732E-1
2.035275E+4	2.711387E-1
2.035300E+4	1.679807E-1
2.035325E+4	8.091307E-2
2.035350E+4	2.951855E-2
2.035375E+4	3.526115E-2
2.035400E+4	6.271700E-2
2.035425E+4	9.088035E-2
2.035450E+4	1.453975E-1
2.035475E+4	1.696297E-1
2.035500E+4	1.365585E-1
2.035525E+4	1.001003E-1
2.035550E+4	7.879227E-2
2.035575E+4	5.941531E-2
2.035600E+4	3.135666E-2
2.035625E+4	1.170178E-1
2.035650E+4	2.837806E-1
2.035675E+4	3.382451E-1
2.035700E+4	3.113520E-1
2.035725E+4	2.279456E-1
2.035750E+4	6.374009E-2
2.035775E+4	1.815307E-1
2.035800E+4	2.541649E-1
2.035825E+4	1.388487E-1
2.035850E+4	4.491533E-2
2.035875E+4	5.343308E-2
2.035900E+4	2.541165E-1
2.035925E+4	4.336738E-1
2.035950E+4	3.167320E-1
2.035975E+4	1.590459E-1
2.036000E+4	1.242274E-1
2.036025E+4	1.227662E-1
2.036050E+4	8.647557E-2
2.036075E+4	1.033853E-2
2.036100E+4	4.344456E-2
2.036125E+4	1.183309E-1
2.036150E+4	1.100766E-1
2.036175E+4	6.355392E-2
2.036200E+4	2.475624E-2
2.036225E+4	8.825156E-3
2.036250E+4	1.540085E-4
2.036275E+4	1.462135E-2
2.036300E+4	5.939682E-2
2.036325E+4	1.163740E-1
2.036350E+4	1.397372E-1
2.036375E+4	7.209059E-2
2.036400E+4	1.275525E-1
2.036425E+4	2.162590E-1
2.036450E+4	1.362407E-1
2.036475E+4	8.234217E-2
2.036500E+4	1.973616E-1
2.036525E+4	3.723144E-1
2.036550E+4	4.655815E-1
2.036575E+4	4.543871E-1
2.036600E+4	3.613299E-1
2.036625E+4	2.705480E-1
2.036650E+4	2.270254E-1
2.036675E+4	2.071353E-1
2.036700E+4	2.071391E-1
2.036725E+4	2.445715E-1
2.036750E+4	2.880713E-1
2.036775E+4	2.788769E-1
2.036800E+4	2.166311E-1
2.036825E+4	1.003762E-1
2.036850E+4	3.601609E-2
2.036875E+4	9.927474E-2
2.036900E+4	2.114538E-1
2.036925E+4	3.575084E-1
2.036950E+4	5.363370E-1
2.036975E+4	6.404626E-1
2.037000E+4	5.270425E-1
2.037025E+4	4.013339E-1
2.037050E+4	4.013461E-1
2.037075E+4	4.571410E-1
2.037100E+4	4.189704E-1
2.037125E+4	3.509423E-1
2.037150E+4	3.308906E-1
2.037175E+4	3.204650E-1
2.037200E+4	2.268843E-1
2.037225E+4	5.594581E-2
2.037250E+4	5.514769E-3
2.037275E+4	2.330601E-2
2.037300E+4	5.283567E-2
2.037325E+4	9.135563E-2
2.037350E+4	2.734716E-1
2.037375E+4	7.027374E-1
2.037400E+4	6.644113E-1
2.037425E+4	6.415964E-1
2.037450E+4	6.149555E-1
2.037475E+4	5.263050E-1
2.037500E+4	3.714460E-1
2.037525E+4	2.301548E-1
2.037550E+4	1.590942E-1
2.037575E+4	1.319070E-1
2.037600E+4	6.234205E-2
2.037625E+4	2.419946E-2
2.037650E+4	3.572732E-2
2.037675E+4	3.421842E-2
2.037700E+4	7.085894E-2
2.037725E+4	1.349777E-1
2.037750E+4	1.629735E-1
2.037775E+4	1.569287E-1
2.037800E+4	1.430933E-1
2.037825E+4	1.685543E-1
2.037850E+4	2.275269E-1
2.037875E+4	2.514873E-1
2.037900E+4	2.083507E-1
2.037925E+4	6.821790E-2
2.037950E+4	1.023698E-2
2.037975E+4	8.381798E-2
2.038000E+4	1.081653E-1
2.038025E+4	9.455039E-2
2.038050E+4	8.573852E-2
2.038075E+4	1.057074E-1
2.038100E+4	6.965660E-2
2.038125E+4	2.635469E-2
2.038150E+4	3.391358E-3
2.038175E+4	2.271303E-2
2.038200E+4	8.746298E-2
2.038225E+4	1.599460E-1
2.038250E+4	2.108189E-1
2.038275E+4	2.504029E-1
2.038300E+4	3.175666E-1
2.038325E+4	4.260663E-1
2.038350E+4	5.089542E-1
2.038375E+4	5.064051E-1
2.038400E+4	4.222241E-1
2.038425E+4	3.021058E-1
2.038450E+4	2.318010E-1
2.038475E+4	3.144044E-1
2.038500E+4	4.871309E-1
2.038525E+4	3.890572E-1
2.038550E+4	2.561715E-1
2.038575E+4	3.209844E-1
2.038600E+4	3.168663E-1
2.038625E+4	2.126658E-1
2.038650E+4	1.292077E-1
2.038675E+4	1.311000E-1
2.038700E+4	1.734722E-1
2.038725E+4	1.392717E-1
2.038750E+4	9.421399E-3
2.038775E+4	1.040198E-1
2.038800E+4	3.485128E-1
2.038825E+4	4.950911E-1
2.038850E+4	4.702900E-1
2.038875E+4	1.751231E-1
2.038900E+4	4.444975E-2
2.038925E+4	2.636113E-1
2.038950E+4	3.174445E-1
2.038975E+4	2.652922E-1
2.039000E+4	2.008365E-1
2.039025E+4	3.388846E-1
2.039050E+4	5.058112E-1
2.039075E+4	4.941059E-1
2.039100E+4	3.969593E-1
2.039125E+4	2.421215E-1
2.039150E+4	1.110949E-1
2.039175E+4	8.241671E-2
2.039200E+4	9.196709E-2
2.039225E+4	7.542299E-2
2.039250E+4	2.770413E-2
2.039275E+4	2.557125E-2
2.039300E+4	2.075327E-1
2.039325E+4	4.305627E-1
2.039350E+4	3.737784E-1
2.039375E+4	2.617113E-1
2.039400E+4	2.602926E-1
2.039425E+4	2.812682E-1
2.039450E+4	1.959447E-1
2.039475E+4	8.398745E-2
2.039500E+4	1.745250E-2
2.039525E+4	1.004511E-2
2.039550E+4	7.316869E-2
2.039575E+4	1.016859E-1
2.039600E+4	1.019569E-1
2.039625E+4	1.176565E-1
2.039650E+4	1.485921E-1
2.039675E+4	1.644698E-1
2.039700E+4	1.067578E-1
2.039725E+4	1.326826E-2
2.039750E+4	2.323893E-2
2.039775E+4	1.393428E-1
2.039800E+4	2.477699E-1
2.039825E+4	2.714671E-1
2.039850E+4	2.211319E-1
2.039875E+4	2.904619E-1
2.039900E+4	3.934302E-1
2.039925E+4	3.880328E-1
2.039950E+4	2.823639E-1
2.039975E+4	1.455772E-1
2.040000E+4	8.872455E-2
2.040025E+4	1.004511E-1
2.040050E+4	1.030852E-1
2.040075E+4	5.685948E-2
2.040100E+4	6.916948E-2
2.040125E+4	9.203379E-2
2.040150E+4	8.731240E-2
2.040175E+4	3.384164E-2
2.040200E+4	2.489961E-2
2.040225E+4	9.770698E-2
2.040250E+4	1.129055E-1
2.040275E+4	8.065582E-2
2.040300E+4	6.222579E-2
2.040325E+4	1.321537E-1
2.040350E+4	2.471864E-1
2.040375E+4	3.288901E-1
2.040400E+4	3.023644E-1
2.040425E+4	1.591385E-1
2.040450E+4	2.285000E-2
2.040475E+4	1.034551E-1
2.040500E+4	2.760359E-1
2.040525E+4	3.102160E-1
2.040550E+4	2.855467E-1
2.040575E+4	2.771284E-1
2.040600E+4	2.867782E-1
2.040625E+4	2.269047E-1
2.040650E+4	1.256137E-1
2.040675E+4	2.683213E-1
2.040700E+4	3.627225E-1
2.040725E+4	2.425250E-1
2.040750E+4	9.931752E-2
2.040775E+4	2.589763E-2
2.040800E+4	1.468782E-1
2.040825E+4	4.084089E-1
2.040850E+4	3.270409E-1
2.040875E+4	1.426530E-1
2.040900E+4	1.049955E-1
2.040925E+4	1.521057E-1
2.040950E+4	9.775682E-2
2.040975E+4	9.289397E-4
2.041000E+4	2.126356E-1
2.041025E+4	5.271536E-1
2.041050E+4	6.805747E-1
2.041075E+4	6.790478E-1
2.041100E+4	5.120823E-1
2.041125E+4	9.297823E-2
2.041150E+4	3.282391E-1
2.041175E+4	3.999031E-1
2.041200E+4	3.530316E-1
2.041225E+4	2.897893E-1
2.041250E+4	2.317552E-1
2.041275E+4	1.664571E-1
2.041300E+4	9.674641E-2
2.041325E+4	1.011814E-1
2.041350E+4	1.302542E-1
2.041375E+4	1.608431E-1
2.041400E+4	1.931839E-1
2.041425E+4	2.061002E-1
2.041450E+4	1.639773E-1
2.041475E+4	7.065618E-2
2.041500E+4	2.726487E-3
2.041525E+4	7.734774E-2
2.041550E+4	3.245976E-1
2.041575E+4	5.354626E-1
2.041600E+4	4.830572E-1
2.041625E+4	2.621062E-1
2.041650E+4	1.377584E-1
2.041675E+4	1.564434E-1
2.041700E+4	1.893289E-1
2.041725E+4	1.686138E-1
2.041750E+4	1.011030E-1
2.041775E+4	3.628375E-2
2.041800E+4	3.068518E-2
2.041825E+4	8.447403E-2
2.041850E+4	1.417264E-1
2.041875E+4	1.352910E-1
2.041900E+4	5.979602E-2
2.041925E+4	2.229482E-2
2.041950E+4	7.281774E-2
2.041975E+4	1.423358E-1
2.042000E+4	1.463591E-1
2.042025E+4	1.242907E-1
2.042050E+4	1.177819E-1
2.042075E+4	1.378845E-1
2.042100E+4	1.871509E-1
2.042125E+4	1.816572E-1
2.042150E+4	4.156019E-2
2.042175E+4	1.804720E-4
2.042200E+4	2.412485E-2
2.042225E+4	5.408211E-2
2.042250E+4	5.014680E-2
2.042275E+4	3.730757E-2
2.042300E+4	6.067921E-2
2.042325E+4	1.282677E-1
2.042350E+4	2.181368E-1
2.042375E+4	1.978064E-1
2.042400E+4	8.707149E-2
2.042425E+4	4.723510E-2
2.042450E+4	5.410773E-2
2.042475E+4	1.355678E-1
2.042500E+4	3.407567E-1
2.042525E+4	3.287542E-1
2.042550E+4	1.663458E-1
2.042575E+4	5.498715E-2
2.042600E+4	2.085704E-1
2.042625E+4	7.134389E-1
2.042650E+4	6.861492E-1
2.042675E+4	4.930809E-1
2.042700E+4	3.258255E-1
2.042725E+4	1.440020E-1
2.042750E+4	1.619729E-1
2.042775E+4	1.760844E-1
2.042800E+4	1.007957E-1
2.042825E+4	2.597055E-2
2.042850E+4	5.360049E-2
2.042875E+4	2.584267E-1
2.042900E+4	3.556965E-1
2.042925E+4	3.641464E-1
2.042950E+4	2.993127E-1
2.042975E+4	1.443074E-1
2.043000E+4	4.994204E-2
2.043025E+4	2.812500E-2
2.043050E+4	3.600168E-2
2.043075E+4	6.743356E-2
2.043100E+4	9.759279E-2
2.043125E+4	8.320043E-2
2.043150E+4	1.159627E-1
2.043175E+4	2.063002E-1
2.043200E+4	2.822089E-1
2.043225E+4	3.159308E-1
2.043250E+4	3.690280E-1
2.043275E+4	4.614669E-1
2.043300E+4	5.228651E-1
2.043325E+4	4.702969E-1
2.043350E+4	3.793185E-1
2.043375E+4	2.968096E-1
2.043400E+4	1.926581E-1
2.043425E+4	1.560606E-1
2.043450E+4	1.703498E-1
2.043475E+4	2.011726E-1
2.043500E+4	2.355692E-1
2.043525E+4	2.754900E-1
2.043550E+4	3.553324E-1
2.043575E+4	4.010099E-1
2.043600E+4	3.478905E-1
2.043625E+4	2.378512E-1
2.043650E+4	1.367468E-1
2.043675E+4	2.813925E-1
2.043700E+4	5.856571E-1
2.043725E+4	5.513863E-1
2.043750E+4	3.761778E-1
2.043775E+4	1.810373E-1
