freq (Hz)	magnitude
2.043800E+4	2.729248E-2
2.043825E+4	1.049512E-1
2.043850E+4	9.175569E-2
2.043875E+4	1.541360E-2
2.043900E+4	1.362230E-2
2.043925E+4	1.307084E-1
2.043950E+4	1.970018E-1
2.043975E+4	1.327742E-1
2.044000E+4	5.761312E-2
2.044025E+4	1.099038E-2
2.044050E+4	1.689137E-3
2.044075E+4	1.636571E-2
2.044100E+4	3.361919E-2
2.044125E+4	5.279801E-2
2.044150E+4	5.594880E-2
2.044175E+4	2.129602E-2
2.044200E+4	2.955105E-3
2.044225E+4	7.211759E-2
2.044250E+4	1.938090E-1
2.044275E+4	2.575467E-1
2.044300E+4	6.177582E-2
2.044325E+4	6.715578E-2
2.044350E+4	1.237106E-1
2.044375E+4	1.144466E-1
2.044400E+4	1.126985E-1
2.044425E+4	2.511392E-1
2.044450E+4	4.787712E-1
2.044475E+4	5.901123E-1
2.044500E+4	3.775378E-1
2.044525E+4	9.094843E-2
2.044550E+4	5.507413E-2
2.044575E+4	1.260495E-1
2.044600E+4	7.778696E-2
2.044625E+4	1.132231E-1
2.044650E+4	2.041843E-1
2.044675E+4	2.565397E-1
2.044700E+4	2.184608E-1
2.044725E+4	4.926896E-2
2.044750E+4	1.009690E-1
2.044775E+4	3.312836E-1
2.044800E+4	2.526623E-1
2.044825E+4	7.318622E-2
2.044850E+4	6.558508E-3
2.044875E+4	2.282316E-1
2.044900E+4	6.550175E-1
2.044925E+4	4.548186E-2
2.044950E+4	4.781318E-2
2.044975E+4	1.669971E-1
2.045000E+4	2.339643E-1
2.045025E+4	1.921875E-1
2.045050E+4	1.072994E-1
2.045075E+4	2.564068E-1
2.045100E+4	2.691734E-1
2.045125E+4	1.715647E-1
2.045150E+4	5.523349E-2
2.045175E+4	8.577230E-2
2.045200E+4	2.141599E-1
2.045225E+4	2.214499E-1
2.045250E+4	1.731311E-1
2.045275E+4	3.451569E-1
2.045300E+4	5.712246E-1
2.045325E+4	4.825475E-1
2.045350E+4	2.187523E-1
2.045375E+4	2.104069E-1
2.045400E+4	4.153750E-1
2.045425E+4	4.522334E-1
2.045450E+4	3.497213E-1
2.045475E+4	1.939015E-1
2.045500E+4	8.255036E-2
2.045525E+4	6.097815E-2
2.045550E+4	1.353188E-1
2.045575E+4	3.585336E-1
2.045600E+4	5.327646E-1
2.045625E+4	5.770952E-1
2.045650E+4	5.332147E-1
2.045675E+4	3.862862E-1
2.045700E+4	1.207831E-1
2.045725E+4	9.639174E-3
2.045750E+4	1.502246E-1
2.045775E+4	2.933729E-1
2.045800E+4	3.468415E-1
2.045825E+4	2.039429E-1
2.045850E+4	1.660256E-2
2.045875E+4	8.101410E-2
2.045900E+4	1.151885E-1
2.045925E+4	6.123453E-2
2.045950E+4	2.159924E-2
2.045975E+4	3.761716E-2
2.046000E+4	1.298463E-1
2.046025E+4	2.423160E-1
2.046050E+4	2.643870E-1
2.046075E+4	1.827534E-1
2.046100E+4	4.782807E-2
2.046125E+4	9.887891E-3
2.046150E+4	8.474954E-2
2.046175E+4	1.751293E-1
2.046200E+4	2.271322E-1
2.046225E+4	1.114102E-1
2.046250E+4	7.923860E-2
2.046275E+4	2.443205E-1
2.046300E+4	3.308032E-1
2.046325E+4	3.458149E-1
2.046350E+4	2.728095E-1
2.046375E+4	1.468801E-1
2.046400E+4	1.065401E-1
2.046425E+4	1.398420E-1
2.046450E+4	1.820509E-1
2.046475E+4	2.182237E-1
2.046500E+4	1.773039E-1
2.046525E+4	6.754571E-2
2.046550E+4	9.141079E-2
2.046575E+4	1.854817E-1
2.046600E+4	2.929856E-1
2.046625E+4	2.602963E-1
2.046650E+4	9.224017E-2
2.046675E+4	8.621711E-3
2.046700E+4	6.556896E-2
2.046725E+4	2.662542E-1
2.046750E+4	4.597925E-1
2.046775E+4	3.422275E-1
2.046800E+4	1.737916E-1
2.046825E+4	1.269668E-1
2.046850E+4	2.642208E-1
2.046875E+4	5.317493E-1
2.046900E+4	5.271565E-1
2.046925E+4	3.047898E-1
2.046950E+4	1.224821E-1
2.046975E+4	8.124144E-2
2.047000E+4	2.417025E-1
2.047025E+4	4.322886E-1
2.047050E+4	1.381290E-1
2.047075E+4	6.107904E-2
2.047100E+4	1.562523E-1
2.047125E+4	2.192959E-1
2.047150E+4	1.839476E-1
2.047175E+4	7.565927E-2
2.047200E+4	1.344030E-2
2.047225E+4	8.544860E-4
2.047250E+4	5.533673E-2
2.047275E+4	2.437340E-1
2.047300E+4	3.777468E-1
2.047325E+4	3.619931E-1
2.047350E+4	2.037209E-1
2.047375E+4	1.132037E-2
2.047400E+4	2.352932E-1
2.047425E+4	5.780785E-1
2.047450E+4	6.588359E-1
2.047475E+4	5.470006E-1
2.047500E+4	2.818206E-1
2.047525E+4	4.438128E-2
2.047550E+4	3.309374E-2
2.047575E+4	2.094918E-1
2.047600E+4	4.106578E-1
2.047625E+4	4.740386E-1
2.047650E+4	5.645490E-1
2.047675E+4	6.746603E-1
2.047700E+4	4.338138E-1
2.047725E+4	2.222754E-1
2.047750E+4	1.332273E-1
2.047775E+4	9.296709E-2
2.047800E+4	7.063647E-2
2.047825E+4	3.522033E-2
2.047850E+4	1.602301E-2
2.047875E+4	2.372401E-2
2.047900E+4	7.779876E-2
2.047925E+4	1.376045E-1
2.047950E+4	9.874296E-2
2.047975E+4	6.707257E-2
2.048000E+4	5.317316E-2
2.048025E+4	1.305354E-1
2.048050E+4	2.248055E-1
2.048075E+4	2.342503E-1
2.048100E+4	2.386805E-1
2.048125E+4	1.795762E-1
2.048150E+4	7.060034E-2
2.048175E+4	5.068808E-2
2.048200E+4	5.506678E-2
2.048225E+4	4.310172E-2
2.048250E+4	6.632910E-3
2.048275E+4	4.545357E-2
2.048300E+4	1.786986E-1
2.048325E+4	2.404651E-1
2.048350E+4	2.684597E-1
2.048375E+4	2.556520E-1
2.048400E+4	1.537895E-1
2.048425E+4	4.138620E-2
2.048450E+4	6.108632E-2
2.048475E+4	1.784388E-1
2.048500E+4	2.834304E-1
2.048525E+4	3.583315E-1
2.048550E+4	3.334103E-1
2.048575E+4	1.070457E-1
2.048600E+4	4.699649E-2
2.048625E+4	3.735319E-2
2.048650E+4	3.850151E-2
2.048675E+4	5.826501E-2
2.048700E+4	1.077540E-1
2.048725E+4	1.397111E-1
2.048750E+4	9.640893E-2
2.048775E+4	7.181191E-2
2.048800E+4	1.146135E-1
2.048825E+4	2.286679E-1
2.048850E+4	2.945792E-1
2.048875E+4	2.896500E-1
2.048900E+4	2.754993E-1
2.048925E+4	2.522327E-1
2.048950E+4	1.760984E-1
2.048975E+4	6.330777E-2
2.049000E+4	1.484167E-2
2.049025E+4	8.200930E-3
2.049050E+4	3.187666E-2
2.049075E+4	1.312340E-1
2.049100E+4	2.555969E-1
2.049125E+4	2.833377E-1
2.049150E+4	2.695823E-1
2.049175E+4	2.768905E-1
2.049200E+4	3.003883E-1
2.049225E+4	3.006692E-1
2.049250E+4	2.360123E-1
2.049275E+4	7.726843E-2
2.049300E+4	2.113210E-3
2.049325E+4	4.895495E-2
2.049350E+4	1.405286E-1
2.049375E+4	3.127571E-1
2.049400E+4	8.267780E-2
2.049425E+4	9.704940E-2
2.049450E+4	1.507460E-1
2.049475E+4	1.991888E-1
2.049500E+4	2.124015E-1
2.049525E+4	1.654209E-1
2.049550E+4	6.064128E-2
2.049575E+4	1.994098E-2
2.049600E+4	1.776926E-1
2.049625E+4	1.395031E-1
2.049650E+4	3.307441E-2
2.049675E+4	8.742361E-2
2.049700E+4	4.358563E-1
2.049725E+4	3.232894E-1
2.049750E+4	1.714790E-1
2.049775E+4	6.110193E-2
2.049800E+4	1.918371E-3
2.049825E+4	1.331375E-1
2.049850E+4	2.773735E-1
2.049875E+4	1.532109E-1
2.049900E+4	4.363168E-2
2.049925E+4	3.083086E-2
2.049950E+4	3.760272E-1
2.049975E+4	4.530876E-1
2.050000E+4	2.263158E-1
2.050025E+4	5.261096E-2
2.050050E+4	1.126856E-1
2.050075E+4	3.028582E-1
2.050100E+4	3.553763E-1
2.050125E+4	3.142085E-1
2.050150E+4	1.700848E-1
2.050175E+4	1.808299E-2
2.050200E+4	3.706815E-2
2.050225E+4	9.792093E-2
2.050250E+4	1.247927E-1
2.050275E+4	2.077493E-1
2.050300E+4	4.375864E-1
2.050325E+4	5.873037E-1
2.050350E+4	6.211082E-1
2.050375E+4	5.469414E-1
2.050400E+4	4.098361E-1
2.050425E+4	3.721911E-1
2.050450E+4	4.667923E-1
2.050475E+4	5.736348E-1
2.050500E+4	5.376346E-1
2.050525E+4	2.380559E-1
2.050550E+4	2.209993E-1
2.050575E+4	3.683796E-1
2.050600E+4	4.724569E-1
2.050625E+4	5.985560E-1
2.050650E+4	7.489071E-1
2.050675E+4	8.365568E-1
2.050700E+4	6.836220E-1
2.050725E+4	3.335528E-1
2.050750E+4	2.490183E-1
2.050775E+4	4.455958E-1
2.050800E+4	5.522148E-1
2.050825E+4	3.654461E-1
2.050850E+4	8.444076E-2
2.050875E+4	4.519827E-2
2.050900E+4	1.050838E-1
2.050925E+4	1.019152E-1
2.050950E+4	5.720182E-2
2.050975E+4	4.531424E-2
2.051000E+4	2.244666E-1
2.051025E+4	5.517430E-1
2.051050E+4	6.035859E-1
2.051075E+4	4.059440E-1
2.051100E+4	1.494008E-1
2.051125E+4	8.642227E-3
2.051150E+4	4.013972E-2
2.051175E+4	1.612011E-1
2.051200E+4	2.800865E-1
2.051225E+4	3.335336E-1
2.051250E+4	3.096901E-1
2.051275E+4	2.232778E-1
2.051300E+4	7.309168E-2
2.051325E+4	1.633108E-2
2.051350E+4	2.497109E-2
2.051375E+4	5.189821E-2
2.051400E+4	7.005750E-2
2.051425E+4	3.001649E-2
2.051450E+4	1.204696E-2
2.051475E+4	2.057430E-2
2.051500E+4	2.753706E-2
2.051525E+4	2.443266E-2
2.051550E+4	2.929599E-2
2.051575E+4	3.995193E-2
2.051600E+4	3.725763E-2
2.051625E+4	2.802412E-2
2.051650E+4	1.884689E-2
2.051675E+4	3.960532E-2
2.051700E+4	5.743485E-2
2.051725E+4	5.241952E-2
2.051750E+4	4.582284E-2
2.051775E+4	4.353209E-2
2.051800E+4	3.334980E-2
2.051825E+4	4.476820E-2
2.051850E+4	1.214159E-1
2.051875E+4	3.350115E-1
2.051900E+4	5.346616E-1
2.051925E+4	2.211016E-1
2.051950E+4	4.237211E-2
2.051975E+4	5.518736E-4
2.052000E+4	1.785347E-2
2.052025E+4	6.398165E-2
2.052050E+4	4.623020E-2
2.052075E+4	9.985113E-3
2.052100E+4	2.380157E-2
2.052125E+4	5.262165E-2
2.052150E+4	1.162044E-1
2.052175E+4	3.290160E-1
2.052200E+4	2.861320E-1
2.052225E+4	1.750334E-1
2.052250E+4	1.232014E-1
2.052275E+4	9.351561E-2
2.052300E+4	1.322599E-1
2.052325E+4	2.152199E-1
2.052350E+4	2.692347E-1
2.052375E+4	2.032929E-1
2.052400E+4	1.123730E-1
2.052425E+4	8.290670E-2
2.052450E+4	7.315268E-2
2.052475E+4	6.556817E-2
2.052500E+4	5.616824E-2
2.052525E+4	2.531579E-2
2.052550E+4	2.074059E-4
2.052575E+4	8.734025E-2
2.052600E+4	3.821302E-1
2.052625E+4	6.101203E-1
2.052650E+4	6.959439E-1
2.052675E+4	7.230023E-1
2.052700E+4	6.708570E-1
2.052725E+4	4.514892E-1
2.052750E+4	1.454605E-1
2.052775E+4	5.275383E-2
2.052800E+4	3.369350E-2
2.052825E+4	3.669508E-2
2.052850E+4	1.056414E-1
2.052875E+4	2.522188E-1
2.052900E+4	2.941832E-1
2.052925E+4	1.615768E-1
2.052950E+4	1.195718E-1
2.052975E+4	1.200271E-1
2.053000E+4	1.004428E-1
2.053025E+4	3.166284E-2
2.053050E+4	5.632677E-3
2.053075E+4	6.809143E-2
2.053100E+4	1.388093E-1
2.053125E+4	1.711893E-1
2.053150E+4	1.774433E-1
2.053175E+4	1.808150E-1
2.053200E+4	8.481199E-2
2.053225E+4	7.145981E-3
2.053250E+4	3.282294E-2
2.053275E+4	8.833237E-2
2.053300E+4	1.120076E-1
2.053325E+4	9.285527E-2
2.053350E+4	4.473762E-2
2.053375E+4	1.169023E-1
2.053400E+4	1.179881E-1
2.053425E+4	8.058572E-2
2.053450E+4	6.329699E-2
2.053475E+4	7.502449E-2
2.053500E+4	1.510405E-1
2.053525E+4	3.211369E-1
2.053550E+4	4.368790E-1
2.053575E+4	4.325045E-1
2.053600E+4	3.852025E-1
2.053625E+4	2.435493E-1
2.053650E+4	9.123950E-2
2.053675E+4	3.074443E-2
2.053700E+4	1.877612E-2
2.053725E+4	3.501634E-2
2.053750E+4	8.816683E-2
2.053775E+4	1.545052E-1
2.053800E+4	1.857562E-1
2.053825E+4	2.206254E-1
2.053850E+4	3.052135E-1
2.053875E+4	4.615641E-1
2.053900E+4	5.350690E-1
2.053925E+4	3.693806E-1
2.053950E+4	2.385717E-1
2.053975E+4	1.957237E-1
2.054000E+4	1.862737E-1
2.054025E+4	1.621280E-1
2.054050E+4	1.294625E-1
2.054075E+4	1.507955E-1
2.054100E+4	1.967671E-1
2.054125E+4	2.444096E-1
2.054150E+4	3.058238E-1
2.054175E+4	2.212220E-1
2.054200E+4	1.488258E-1
2.054225E+4	1.654648E-1
2.054250E+4	1.560626E-1
2.054275E+4	1.121087E-1
2.054300E+4	4.821178E-2
2.054325E+4	1.300429E-2
2.054350E+4	4.102429E-2
2.054375E+4	1.286285E-1
2.054400E+4	1.893773E-1
2.054425E+4	1.082668E-1
2.054450E+4	6.754140E-2
2.054475E+4	1.103464E-1
2.054500E+4	6.951024E-2
2.054525E+4	9.232092E-3
2.054550E+4	3.543303E-3
2.054575E+4	2.990855E-2
2.054600E+4	9.217802E-2
2.054625E+4	1.704071E-1
2.054650E+4	1.137138E-1
2.054675E+4	4.119500E-2
2.054700E+4	3.631507E-2
2.054725E+4	1.166623E-1
2.054750E+4	3.520129E-1
2.054775E+4	4.121631E-1
2.054800E+4	2.350288E-1
2.054825E+4	7.778187E-2
2.054850E+4	7.327239E-2
2.054875E+4	2.372742E-1
2.054900E+4	3.359790E-1
2.054925E+4	3.139235E-1
2.054950E+4	1.648087E-1
2.054975E+4	2.327389E-2
2.055000E+4	2.267726E-2
2.055025E+4	6.110766E-2
2.055050E+4	7.325544E-2
2.055075E+4	9.659740E-2
2.055100E+4	2.692049E-1
2.055125E+4	4.999517E-1
2.055150E+4	5.756111E-1
2.055175E+4	5.350069E-1
2.055200E+4	4.542416E-1
2.055225E+4	4.016757E-1
2.055250E+4	3.855441E-1
2.055275E+4	3.454652E-1
2.055300E+4	1.992357E-1
2.055325E+4	6.269704E-2
2.055350E+4	2.656734E-1
2.055375E+4	2.957817E-1
2.055400E+4	2.568715E-1
2.055425E+4	2.989577E-1
2.055450E+4	4.590182E-1
2.055475E+4	5.935577E-1
2.055500E+4	6.074473E-1
2.055525E+4	4.758756E-1
2.055550E+4	2.230793E-1
2.055575E+4	9.797598E-2
2.055600E+4	2.033812E-1
2.055625E+4	2.989301E-1
2.055650E+4	3.028644E-1
2.055675E+4	3.407664E-1
2.055700E+4	4.563822E-1
2.055725E+4	4.412018E-1
2.055750E+4	3.217782E-1
2.055775E+4	1.589588E-1
2.055800E+4	8.838326E-2
2.055825E+4	3.845320E-1
2.055850E+4	7.232240E-1
2.055875E+4	6.237472E-1
2.055900E+4	3.064739E-1
2.055925E+4	5.009037E-2
2.055950E+4	1.052684E-2
2.055975E+4	1.048437E-1
2.056000E+4	1.976990E-1
2.056025E+4	2.541471E-1
2.056050E+4	3.056645E-1
2.056075E+4	3.595838E-1
2.056100E+4	3.035984E-1
2.056125E+4	8.329787E-2
2.056150E+4	1.126559E-3
2.056175E+4	6.476038E-2
2.056200E+4	1.531254E-1
2.056225E+4	1.927707E-1
2.056250E+4	7.489801E-2
2.056275E+4	4.708674E-2
2.056300E+4	1.503346E-1
2.056325E+4	3.454478E-1
2.056350E+4	6.229851E-1
2.056375E+4	2.945907E-1
2.056400E+4	5.955118E-2
2.056425E+4	2.650394E-2
2.056450E+4	7.092084E-2
2.056475E+4	2.332850E-1
2.056500E+4	3.290765E-1
2.056525E+4	1.396494E-1
2.056550E+4	4.446829E-2
2.056575E+4	8.292377E-3
2.056600E+4	8.353247E-3
2.056625E+4	7.070501E-2
2.056650E+4	5.890617E-2
2.056675E+4	9.464109E-4
2.056700E+4	3.868227E-2
2.056725E+4	7.867217E-2
2.056750E+4	6.428321E-2
2.056775E+4	4.700568E-2
2.056800E+4	4.112674E-2
2.056825E+4	4.411450E-2
2.056850E+4	6.040432E-2
2.056875E+4	1.049381E-1
2.056900E+4	1.555788E-1
2.056925E+4	2.036270E-1
2.056950E+4	2.197073E-1
2.056975E+4	1.232208E-1
2.057000E+4	7.202486E-2
2.057025E+4	8.887456E-2
2.057050E+4	1.048279E-1
2.057075E+4	6.952013E-2
2.057100E+4	6.102942E-3
2.057125E+4	4.291747E-2
2.057150E+4	9.279788E-2
2.057175E+4	1.452623E-1
2.057200E+4	2.023859E-1
2.057225E+4	1.485758E-1
2.057250E+4	8.247482E-2
2.057275E+4	1.594653E-1
2.057300E+4	2.920605E-1
2.057325E+4	3.221800E-1
2.057350E+4	1.625773E-1
2.057375E+4	6.165931E-2
2.057400E+4	2.889061E-2
2.057425E+4	1.859250E-2
2.057450E+4	9.875004E-3
2.057475E+4	1.483027E-2
2.057500E+4	5.425490E-2
2.057525E+4	2.639864E-1
2.057550E+4	5.496229E-1
2.057575E+4	1.381574E-1
2.057600E+4	5.976949E-2
2.057625E+4	4.478664E-2
2.057650E+4	4.855387E-2
2.057675E+4	6.605328E-2
2.057700E+4	9.946387E-2
2.057725E+4	1.460863E-1
2.057750E+4	1.955259E-1
2.057775E+4	2.196685E-1
2.057800E+4	1.539222E-1
2.057825E+4	4.621067E-2
2.057850E+4	3.217555E-3
2.057875E+4	3.093054E-3
2.057900E+4	1.687100E-2
2.057925E+4	3.287047E-2
2.057950E+4	4.561649E-2
2.057975E+4	5.131938E-2
2.058000E+4	4.593829E-2
2.058025E+4	2.876619E-2
2.058050E+4	4.954987E-3
2.058075E+4	1.087475E-1
2.058100E+4	1.087978E-1
2.058125E+4	8.081798E-2
2.058150E+4	6.143608E-2
2.058175E+4	4.089528E-2
2.058200E+4	5.126962E-2
2.058225E+4	2.661507E-1
2.058250E+4	2.445744E-1
2.058275E+4	2.158327E-1
2.058300E+4	1.837407E-1
2.058325E+4	9.798803E-2
2.058350E+4	5.643421E-2
2.058375E+4	4.065672E-1
2.058400E+4	4.710569E-1
2.058425E+4	3.323154E-1
2.058450E+4	1.840016E-1
2.058475E+4	1.170725E-1
2.058500E+4	1.417141E-1
2.058525E+4	1.931004E-1
2.058550E+4	1.740908E-1
2.058575E+4	1.534166E-1
2.058600E+4	2.199641E-1
2.058625E+4	4.037706E-1
2.058650E+4	4.260007E-1
2.058675E+4	3.389374E-1
2.058700E+4	3.163379E-1
2.058725E+4	3.530520E-1
2.058750E+4	3.792116E-1
2.058775E+4	1.929776E-1
2.058800E+4	2.769065E-2
2.058825E+4	7.898763E-2
2.058850E+4	1.724339E-1
2.058875E+4	2.198832E-1
2.058900E+4	1.681560E-1
2.058925E+4	3.697156E-2
2.058950E+4	9.121504E-2
2.058975E+4	2.018058E-1
2.059000E+4	2.753410E-1
2.059025E+4	4.092255E-1
2.059050E+4	5.814241E-1
2.059075E+4	6.540701E-1
2.059100E+4	5.391724E-1
2.059125E+4	2.842271E-1
2.059150E+4	5.516250E-2
2.059175E+4	6.726717E-2
2.059200E+4	3.293609E-1
2.059225E+4	4.306565E-1
2.059250E+4	3.238232E-1
2.059275E+4	2.131702E-1
2.059300E+4	1.604239E-1
2.059325E+4	1.092402E-1
2.059350E+4	4.428824E-2
2.059375E+4	1.087161E-2
2.059400E+4	1.505733E-2
2.059425E+4	4.898418E-2
2.059450E+4	1.059263E-1
2.059475E+4	1.895093E-1
2.059500E+4	2.851091E-1
2.059525E+4	2.718585E-1
2.059550E+4	1.330468E-1
2.059575E+4	8.353126E-2
2.059600E+4	1.354262E-1
2.059625E+4	2.686620E-1
2.059650E+4	3.157134E-1
2.059675E+4	2.939638E-1
2.059700E+4	2.995289E-1
2.059725E+4	2.971022E-1
2.059750E+4	1.987414E-1
2.059775E+4	2.039811E-2
2.059800E+4	4.312892E-2
2.059825E+4	1.950823E-1
2.059850E+4	4.030605E-1
2.059875E+4	5.824656E-1
2.059900E+4	2.872356E-1
2.059925E+4	6.210633E-2
2.059950E+4	1.945675E-2
2.059975E+4	2.738129E-2
2.060000E+4	1.025780E-1
2.060025E+4	1.887051E-1
2.060050E+4	1.879608E-1
2.060075E+4	1.436894E-1
2.060100E+4	8.130581E-2
2.060125E+4	3.067060E-2
2.060150E+4	2.816085E-2
2.060175E+4	5.341816E-2
2.060200E+4	2.247953E-2
2.060225E+4	2.052613E-3
2.060250E+4	7.319122E-3
2.060275E+4	1.758501E-2
2.060300E+4	2.243550E-2
2.060325E+4	1.894393E-2
2.060350E+4	1.002010E-2
2.060375E+4	1.332207E-3
2.060400E+4	4.432265E-3
2.060425E+4	3.794277E-2
2.060450E+4	1.065014E-1
2.060475E+4	1.885961E-1
2.060500E+4	1.361230E-1
2.060525E+4	6.328565E-2
2.060550E+4	8.251967E-2
2.060575E+4	1.695072E-1
2.060600E+4	3.345094E-1
2.060625E+4	5.000870E-1
2.060650E+4	2.729039E-1
2.060675E+4	5.191334E-2
2.060700E+4	3.824294E-2
2.060725E+4	1.181126E-1
2.060750E+4	2.314328E-1
2.060775E+4	1.936345E-1
2.060800E+4	8.243976E-2
2.060825E+4	8.774952E-2
2.060850E+4	1.302234E-1
2.060875E+4	1.522074E-1
2.060900E+4	1.413940E-1
2.060925E+4	1.082020E-1
2.060950E+4	1.362893E-1
2.060975E+4	3.763820E-1
2.061000E+4	5.614464E-1
2.061025E+4	6.015817E-1
2.061050E+4	5.694895E-1
2.061075E+4	4.866361E-1
2.061100E+4	4.153731E-1
2.061125E+4	4.688446E-1
2.061150E+4	5.430699E-1
2.061175E+4	5.434460E-1
2.061200E+4	4.826967E-1
2.061225E+4	4.204780E-1
2.061250E+4	4.054623E-1
2.061275E+4	4.149929E-1
2.061300E+4	4.024313E-1
2.061325E+4	2.798692E-1
2.061350E+4	1.911888E-1
2.061375E+4	1.672564E-1
2.061400E+4	1.117913E-1
2.061425E+4	7.532447E-2
2.061450E+4	1.147434E-1
2.061475E+4	1.520250E-1
2.061500E+4	1.578085E-1
2.061525E+4	1.615887E-1
2.061550E+4	2.731847E-1
2.061575E+4	5.902980E-1
2.061600E+4	7.127705E-1
2.061625E+4	6.155610E-1
2.061650E+4	3.461780E-1
2.061675E+4	3.015655E-1
2.061700E+4	5.586706E-1
2.061725E+4	5.821775E-1
2.061750E+4	5.173109E-1
2.061775E+4	3.742909E-1
2.061800E+4	1.058940E-1
2.061825E+4	3.294850E-1
2.061850E+4	8.864701E-1
2.061875E+4	8.317884E-1
2.061900E+4	6.583416E-1
2.061925E+4	3.558083E-1
2.061950E+4	4.542685E-2
2.061975E+4	2.903977E-2
2.062000E+4	1.482274E-1
2.062025E+4	2.513954E-1
2.062050E+4	2.703234E-1
2.062075E+4	1.354206E-1
2.062100E+4	2.407785E-2
2.062125E+4	2.914882E-2
2.062150E+4	1.536587E-1
2.062175E+4	2.651199E-1
2.062200E+4	2.615029E-1
2.062225E+4	1.801394E-1
2.062250E+4	5.062850E-2
2.062275E+4	2.169697E-2
2.062300E+4	1.996590E-1
2.062325E+4	3.270475E-1
2.062350E+4	3.569073E-1
2.062375E+4	2.795561E-1
2.062400E+4	2.082100E-1
2.062425E+4	2.385853E-1
2.062450E+4	3.529229E-1
2.062475E+4	4.819023E-1
2.062500E+4	4.100822E-1
2.062525E+4	1.847132E-1
2.062550E+4	1.427785E-1
2.062575E+4	3.086850E-1
2.062600E+4	5.481376E-1
2.062625E+4	5.042827E-1
2.062650E+4	1.626481E-1
2.062675E+4	1.092828E-1
2.062700E+4	2.579779E-1
2.062725E+4	4.419366E-1
2.062750E+4	6.212572E-1
2.062775E+4	6.220465E-1
2.062800E+4	2.344433E-1
2.062825E+4	5.266148E-2
2.062850E+4	1.147495E-2
2.062875E+4	4.163911E-2
2.062900E+4	1.584812E-1
2.062925E+4	1.855709E-1
2.062950E+4	1.509057E-1
2.062975E+4	1.218240E-1
2.063000E+4	1.165010E-1
2.063025E+4	1.268339E-1
2.063050E+4	1.434872E-1
2.063075E+4	1.638432E-1
2.063100E+4	1.593672E-1
2.063125E+4	1.092516E-1
2.063150E+4	5.079553E-2
2.063175E+4	1.281551E-2
2.063200E+4	1.773849E-2
2.063225E+4	1.037117E-1
2.063250E+4	3.396496E-1
2.063275E+4	2.030837E-1
2.063300E+4	8.944221E-3
2.063325E+4	1.219222E-2
2.063350E+4	9.872034E-3
2.063375E+4	4.016500E-2
2.063400E+4	1.423278E-1
2.063425E+4	2.495872E-1
2.063450E+4	3.209854E-1
2.063475E+4	4.111451E-1
2.063500E+4	5.707739E-1
2.063525E+4	5.025151E-1
2.063550E+4	2.276462E-1
2.063575E+4	1.083966E-1
2.063600E+4	7.199789E-2
2.063625E+4	1.015859E-1
2.063650E+4	1.996887E-1
2.063675E+4	1.346179E-1
2.063700E+4	7.334044E-2
2.063725E+4	5.385432E-2
2.063750E+4	5.895907E-2
2.063775E+4	8.330256E-2
2.063800E+4	9.330096E-2
2.063825E+4	5.074447E-2
2.063850E+4	6.088930E-2
2.063875E+4	1.588454E-1
2.063900E+4	2.398879E-1
2.063925E+4	2.030650E-1
2.063950E+4	1.549686E-1
2.063975E+4	1.428606E-1
2.064000E+4	1.705465E-1
2.064025E+4	1.513600E-1
2.064050E+4	9.506865E-2
2.064075E+4	1.071656E-1
2.064100E+4	1.243648E-1
2.064125E+4	1.358798E-1
2.064150E+4	1.415960E-1
2.064175E+4	1.355486E-1
2.064200E+4	9.629801E-2
2.064225E+4	6.069543E-2
2.064250E+4	6.078238E-2
2.064275E+4	7.176772E-2
2.064300E+4	7.252699E-2
2.064325E+4	4.925423E-2
2.064350E+4	3.753558E-3
2.064375E+4	1.167864E-1
2.064400E+4	2.093397E-1
2.064425E+4	1.894528E-1
