freq (Hz)	magnitude
2.064450E+4	1.689434E-1
2.064475E+4	1.735192E-1
2.064500E+4	1.982686E-1
2.064525E+4	1.510005E-1
2.064550E+4	1.268046E-1
2.064575E+4	1.378115E-1
2.064600E+4	1.823541E-1
2.064625E+4	2.371864E-1
2.064650E+4	2.938462E-1
2.064675E+4	3.706498E-1
2.064700E+4	4.327441E-1
2.064725E+4	3.897515E-1
2.064750E+4	2.508171E-1
2.064775E+4	1.266611E-1
2.064800E+4	5.903808E-2
2.064825E+4	3.417159E-2
2.064850E+4	5.081650E-2
2.064875E+4	1.271964E-1
2.064900E+4	2.751858E-1
2.064925E+4	3.567199E-1
2.064950E+4	2.369185E-1
2.064975E+4	1.287091E-1
2.065000E+4	8.854980E-2
2.065025E+4	8.963354E-2
2.065050E+4	1.175627E-1
2.065075E+4	1.425462E-1
2.065100E+4	1.122286E-1
2.065125E+4	5.667871E-2
2.065150E+4	1.281931E-2
2.065175E+4	2.119525E-3
2.065200E+4	3.216923E-2
2.065225E+4	3.211404E-2
2.065250E+4	2.266767E-3
2.065275E+4	3.811308E-2
2.065300E+4	1.135598E-1
2.065325E+4	2.084093E-1
2.065350E+4	3.403377E-1
2.065375E+4	1.371894E-1
2.065400E+4	5.312429E-3
2.065425E+4	4.587369E-3
2.065450E+4	8.384840E-3
2.065475E+4	9.695785E-3
2.065500E+4	1.710524E-2
2.065525E+4	4.010901E-2
2.065550E+4	5.230096E-2
2.065575E+4	4.669478E-2
2.065600E+4	5.128296E-2
2.065625E+4	1.019375E-1
2.065650E+4	1.597658E-1
2.065675E+4	1.906339E-1
2.065700E+4	2.210362E-1
2.065725E+4	2.540984E-1
2.065750E+4	2.305458E-1
2.065775E+4	1.160672E-1
2.065800E+4	6.034020E-2
2.065825E+4	7.715322E-2
2.065850E+4	1.358117E-1
2.065875E+4	2.046396E-1
2.065900E+4	1.783436E-1
2.065925E+4	1.113249E-1
2.065950E+4	7.688037E-2
2.065975E+4	8.094977E-2
2.066000E+4	1.556515E-1
2.066025E+4	2.924757E-1
2.066050E+4	3.703973E-1
2.066075E+4	2.469640E-1
2.066100E+4	7.041722E-2
2.066125E+4	3.359063E-2
2.066150E+4	1.707455E-1
2.066175E+4	3.598192E-1
2.066200E+4	1.697224E-2
2.066225E+4	3.437448E-2
2.066250E+4	7.827237E-2
2.066275E+4	8.396776E-2
2.066300E+4	4.895440E-2
2.066325E+4	7.251086E-3
2.066350E+4	1.029599E-2
2.066375E+4	8.206454E-2
2.066400E+4	6.540236E-2
2.066425E+4	6.058819E-4
2.066450E+4	1.186615E-1
2.066475E+4	4.700520E-1
2.066500E+4	4.590503E-1
2.066525E+4	1.387625E-1
2.066550E+4	3.671028E-2
2.066575E+4	4.914528E-2
2.066600E+4	1.242492E-1
2.066625E+4	1.778107E-1
2.066650E+4	3.253364E-2
2.066675E+4	2.056904E-2
2.066700E+4	1.218929E-1
2.066725E+4	2.815906E-1
2.066750E+4	3.716724E-1
2.066775E+4	1.416473E-1
2.066800E+4	8.943562E-3
2.066825E+4	3.324941E-2
2.066850E+4	9.731147E-2
2.066875E+4	9.823270E-2
2.066900E+4	6.655095E-2
2.066925E+4	2.393169E-2
2.066950E+4	2.899713E-3
2.066975E+4	1.226418E-1
2.067000E+4	3.325908E-1
2.067025E+4	4.519711E-1
2.067050E+4	4.596691E-1
2.067075E+4	3.507242E-1
2.067100E+4	2.575120E-1
2.067125E+4	3.764286E-1
2.067150E+4	5.241102E-1
2.067175E+4	5.916755E-1
2.067200E+4	5.542381E-1
2.067225E+4	4.485254E-1
2.067250E+4	3.584564E-1
2.067275E+4	2.793768E-1
2.067300E+4	1.436557E-1
2.067325E+4	2.612699E-3
2.067350E+4	1.651380E-1
2.067375E+4	1.551140E-1
2.067400E+4	6.673140E-2
2.067425E+4	4.769667E-2
2.067450E+4	1.266693E-1
2.067475E+4	2.075719E-1
2.067500E+4	1.962903E-1
2.067525E+4	7.549234E-2
2.067550E+4	1.478434E-2
2.067575E+4	3.346645E-1
2.067600E+4	6.235996E-1
2.067625E+4	6.203266E-1
2.067650E+4	4.239499E-1
2.067675E+4	1.910342E-1
2.067700E+4	1.165073E-1
2.067725E+4	1.192063E-1
2.067750E+4	1.269061E-1
2.067775E+4	1.706696E-1
2.067800E+4	3.276800E-1
2.067825E+4	5.445041E-1
2.067850E+4	5.673680E-1
2.067875E+4	4.125880E-1
2.067900E+4	2.125874E-1
2.067925E+4	8.268937E-2
2.067950E+4	8.698450E-2
2.067975E+4	1.745762E-1
2.068000E+4	2.703871E-1
2.068025E+4	3.257036E-1
2.068050E+4	3.169920E-1
2.068075E+4	2.544793E-1
2.068100E+4	1.581807E-1
2.068125E+4	1.093940E-1
2.068150E+4	1.411016E-1
2.068175E+4	1.986306E-1
2.068200E+4	3.085241E-1
2.068225E+4	4.984080E-1
2.068250E+4	3.991075E-1
2.068275E+4	2.301632E-1
2.068300E+4	1.941291E-1
2.068325E+4	2.495499E-1
2.068350E+4	4.417596E-1
2.068375E+4	1.558027E-1
2.068400E+4	1.094382E-1
2.068425E+4	1.360129E-1
2.068450E+4	2.095360E-1
2.068475E+4	3.298736E-1
2.068500E+4	2.352168E-1
2.068525E+4	7.294152E-2
2.068550E+4	1.883739E-2
2.068575E+4	7.389928E-3
2.068600E+4	3.879575E-2
2.068625E+4	1.819775E-1
2.068650E+4	1.989918E-1
2.068675E+4	2.760988E-1
2.068700E+4	4.553258E-1
2.068725E+4	2.845629E-1
2.068750E+4	1.204166E-1
2.068775E+4	5.673449E-2
2.068800E+4	3.025465E-2
2.068825E+4	1.850335E-2
2.068850E+4	9.730167E-3
2.068875E+4	1.155245E-3
2.068900E+4	7.155744E-4
2.068925E+4	5.420553E-3
2.068950E+4	3.784925E-2
2.068975E+4	1.834895E-1
2.069000E+4	2.101389E-1
2.069025E+4	1.633992E-1
2.069050E+4	1.590409E-1
2.069075E+4	1.586125E-1
2.069100E+4	4.559771E-2
2.069125E+4	7.501697E-3
2.069150E+4	4.386859E-3
2.069175E+4	1.819418E-2
2.069200E+4	8.144799E-2
2.069225E+4	1.518178E-1
2.069250E+4	1.836672E-1
2.069275E+4	2.334789E-1
2.069300E+4	3.681322E-1
2.069325E+4	3.287455E-1
2.069350E+4	5.471382E-2
2.069375E+4	3.845372E-2
2.069400E+4	7.235131E-2
2.069425E+4	8.922022E-2
2.069450E+4	1.026899E-1
2.069475E+4	1.708805E-1
2.069500E+4	3.229935E-1
2.069525E+4	4.125765E-1
2.069550E+4	3.642743E-1
2.069575E+4	2.971246E-1
2.069600E+4	2.363035E-1
2.069625E+4	1.771882E-1
2.069650E+4	1.479597E-1
2.069675E+4	1.670843E-1
2.069700E+4	2.225792E-1
2.069725E+4	2.202151E-1
2.069750E+4	1.259710E-1
2.069775E+4	6.035944E-2
2.069800E+4	2.992850E-2
2.069825E+4	3.878261E-2
2.069850E+4	6.812294E-2
2.069875E+4	9.137131E-2
2.069900E+4	1.423254E-1
2.069925E+4	2.512369E-1
2.069950E+4	4.365774E-1
2.069975E+4	6.014655E-1
2.070000E+4	5.073739E-1
2.070025E+4	4.033955E-1
2.070050E+4	4.053629E-1
2.070075E+4	4.142284E-1
2.070100E+4	2.411997E-1
2.070125E+4	1.151659E-2
2.070150E+4	5.187092E-2
2.070175E+4	1.226310E-1
2.070200E+4	1.424795E-1
2.070225E+4	1.010659E-1
2.070250E+4	3.380036E-2
2.070275E+4	1.210667E-2
2.070300E+4	7.448018E-2
2.070325E+4	1.923310E-1
2.070350E+4	2.954139E-1
2.070375E+4	3.191038E-1
2.070400E+4	2.449121E-1
2.070425E+4	1.525786E-1
2.070450E+4	1.357663E-1
2.070475E+4	2.314750E-1
2.070500E+4	4.378800E-1
2.070525E+4	6.212103E-1
2.070550E+4	5.847282E-1
2.070575E+4	3.954432E-1
2.070600E+4	2.463005E-1
2.070625E+4	2.237726E-1
2.070650E+4	2.162064E-1
2.070675E+4	2.199879E-1
2.070700E+4	3.062575E-1
2.070725E+4	4.620893E-1
2.070750E+4	4.584857E-1
2.070775E+4	2.727537E-1
2.070800E+4	8.243729E-2
2.070825E+4	8.205049E-3
2.070850E+4	7.583615E-2
2.070875E+4	1.069118E-1
2.070900E+4	7.268254E-2
2.070925E+4	5.007101E-2
2.070950E+4	7.966776E-2
2.070975E+4	1.841524E-1
2.071000E+4	3.091045E-1
2.071025E+4	4.246586E-1
2.071050E+4	5.010566E-1
2.071075E+4	4.675623E-1
2.071100E+4	2.562199E-1
2.071125E+4	7.948308E-2
2.071150E+4	2.015845E-1
2.071175E+4	4.905433E-1
2.071200E+4	4.658922E-1
2.071225E+4	4.330677E-2
2.071250E+4	2.875602E-3
2.071275E+4	1.029460E-2
2.071300E+4	8.330245E-4
2.071325E+4	2.970975E-2
2.071350E+4	5.532037E-2
2.071375E+4	1.360764E-2
2.071400E+4	4.693190E-2
2.071425E+4	3.214279E-1
2.071450E+4	5.331712E-1
2.071475E+4	6.128454E-1
2.071500E+4	6.027655E-1
2.071525E+4	3.977438E-1
2.071550E+4	2.928860E-2
2.071575E+4	2.382980E-1
2.071600E+4	3.716951E-1
2.071625E+4	3.255374E-1
2.071650E+4	1.441484E-1
2.071675E+4	9.580531E-2
2.071700E+4	2.135828E-1
2.071725E+4	2.691017E-1
2.071750E+4	1.594956E-1
2.071775E+4	3.262748E-2
2.071800E+4	1.993076E-2
2.071825E+4	1.107365E-1
2.071850E+4	2.343791E-1
2.071875E+4	2.059571E-1
2.071900E+4	9.656701E-2
2.071925E+4	5.713578E-2
2.071950E+4	8.825540E-2
2.071975E+4	1.475030E-1
2.072000E+4	1.709622E-1
2.072025E+4	1.697976E-1
2.072050E+4	1.908616E-1
2.072075E+4	2.645647E-1
2.072100E+4	4.161788E-1
2.072125E+4	3.344394E-1
2.072150E+4	9.237644E-2
2.072175E+4	1.743998E-2
2.072200E+4	1.160137E-1
2.072225E+4	3.670207E-1
2.072250E+4	4.652132E-1
2.072275E+4	4.463648E-1
2.072300E+4	3.813240E-1
2.072325E+4	2.709687E-1
2.072350E+4	1.362641E-1
2.072375E+4	1.370945E-1
2.072400E+4	2.611754E-1
2.072425E+4	2.792586E-1
2.072450E+4	2.189995E-1
2.072475E+4	2.361331E-1
2.072500E+4	2.565689E-1
2.072525E+4	1.694952E-1
2.072550E+4	1.021232E-1
2.072575E+4	5.814856E-2
2.072600E+4	2.825810E-2
2.072625E+4	5.252792E-2
2.072650E+4	1.694220E-1
2.072675E+4	1.125757E-1
2.072700E+4	6.609189E-2
2.072725E+4	2.826330E-2
2.072750E+4	3.326265E-3
2.072775E+4	1.099375E-2
2.072800E+4	4.044082E-2
2.072825E+4	6.828712E-2
2.072850E+4	8.174693E-2
2.072875E+4	7.863517E-2
2.072900E+4	7.232572E-2
2.072925E+4	6.481145E-2
2.072950E+4	4.649526E-2
2.072975E+4	7.308823E-2
2.073000E+4	1.316351E-1
2.073025E+4	2.185675E-1
2.073050E+4	3.190272E-1
2.073075E+4	3.807726E-1
2.073100E+4	3.892731E-1
2.073125E+4	4.299097E-1
2.073150E+4	6.004434E-1
2.073175E+4	6.886468E-1
2.073200E+4	5.597649E-1
2.073225E+4	5.008169E-1
2.073250E+4	5.406826E-1
2.073275E+4	6.454908E-1
2.073300E+4	3.409332E-1
2.073325E+4	2.294542E-2
2.073350E+4	1.786070E-1
2.073375E+4	3.153075E-1
2.073400E+4	4.120173E-1
2.073425E+4	4.600354E-1
2.073450E+4	4.466007E-1
2.073475E+4	4.304508E-1
2.073500E+4	3.966352E-1
2.073525E+4	3.181755E-1
2.073550E+4	2.112071E-1
2.073575E+4	1.134259E-1
2.073600E+4	8.558201E-2
2.073625E+4	1.158105E-1
2.073650E+4	7.011062E-2
2.073675E+4	3.748233E-3
2.073700E+4	1.108798E-2
2.073725E+4	1.440424E-2
2.073750E+4	1.899211E-2
2.073775E+4	6.589298E-2
2.073800E+4	1.550008E-1
2.073825E+4	1.904173E-1
2.073850E+4	1.240705E-1
2.073875E+4	4.129930E-2
2.073900E+4	1.664905E-2
2.073925E+4	4.967615E-2
2.073950E+4	8.387789E-2
2.073975E+4	8.048161E-2
2.074000E+4	4.155554E-2
2.074025E+4	8.394766E-2
2.074050E+4	2.109356E-1
2.074075E+4	2.602265E-1
2.074100E+4	2.780324E-1
2.074125E+4	2.656657E-1
2.074150E+4	1.611864E-1
2.074175E+4	1.241174E-1
2.074200E+4	1.516542E-1
2.074225E+4	1.550843E-1
2.074250E+4	1.095674E-1
2.074275E+4	9.255687E-2
2.074300E+4	3.338791E-1
2.074325E+4	5.439276E-1
2.074350E+4	5.470055E-1
2.074375E+4	4.029764E-1
2.074400E+4	2.433286E-1
2.074425E+4	1.442103E-1
2.074450E+4	1.345467E-1
2.074475E+4	2.021168E-1
2.074500E+4	2.387745E-1
2.074525E+4	1.655427E-1
2.074550E+4	1.326163E-2
2.074575E+4	9.469984E-2
2.074600E+4	2.547497E-1
2.074625E+4	2.577482E-1
2.074650E+4	1.444013E-1
2.074675E+4	5.114434E-2
2.074700E+4	5.850762E-2
2.074725E+4	8.382999E-2
2.074750E+4	6.664760E-2
2.074775E+4	4.166964E-2
2.074800E+4	1.730917E-1
2.074825E+4	3.574767E-1
2.074850E+4	3.393280E-1
2.074875E+4	9.205146E-2
2.074900E+4	8.649219E-2
2.074925E+4	1.584990E-1
2.074950E+4	1.391717E-1
2.074975E+4	5.077235E-2
2.075000E+4	4.249242E-2
2.075025E+4	1.980081E-1
2.075050E+4	2.755567E-1
2.075075E+4	1.848691E-1
2.075100E+4	3.098591E-2
2.075125E+4	9.327642E-3
2.075150E+4	5.105499E-2
2.075175E+4	2.842826E-2
2.075200E+4	1.409651E-2
2.075225E+4	1.867090E-1
2.075250E+4	2.805622E-1
2.075275E+4	2.549248E-1
2.075300E+4	1.705668E-1
2.075325E+4	8.532190E-2
2.075350E+4	5.607875E-2
2.075375E+4	3.210180E-2
2.075400E+4	9.748859E-2
2.075425E+4	4.027589E-1
2.075450E+4	6.315323E-1
2.075475E+4	6.257232E-1
2.075500E+4	4.581509E-1
2.075525E+4	2.364321E-1
2.075550E+4	3.107840E-1
2.075575E+4	4.144556E-1
2.075600E+4	4.002158E-1
2.075625E+4	4.067098E-1
2.075650E+4	4.729627E-1
2.075675E+4	5.447483E-1
2.075700E+4	5.652907E-1
2.075725E+4	4.779398E-1
2.075750E+4	1.786951E-1
2.075775E+4	6.368100E-2
2.075800E+4	1.763042E-1
2.075825E+4	2.085576E-1
2.075850E+4	1.718487E-1
2.075875E+4	1.191347E-1
2.075900E+4	9.514326E-2
2.075925E+4	9.271328E-2
2.075950E+4	1.122083E-1
2.075975E+4	1.726527E-1
2.076000E+4	1.524319E-1
2.076025E+4	1.038985E-1
2.076050E+4	1.492297E-1
2.076075E+4	3.545357E-1
2.076100E+4	6.324201E-1
2.076125E+4	5.043150E-1
2.076150E+4	3.497931E-1
2.076175E+4	2.541022E-1
2.076200E+4	1.525703E-1
2.076225E+4	7.242492E-2
2.076250E+4	1.155006E-1
2.076275E+4	2.323189E-1
2.076300E+4	4.329486E-1
2.076325E+4	7.160023E-1
2.076350E+4	6.767059E-1
2.076375E+4	3.696953E-1
2.076400E+4	2.052144E-1
2.076425E+4	1.432463E-1
2.076450E+4	1.230390E-1
2.076475E+4	1.215221E-1
2.076500E+4	1.197030E-1
2.076525E+4	8.509334E-2
2.076550E+4	4.204505E-2
2.076575E+4	1.153249E-2
2.076600E+4	1.298201E-2
2.076625E+4	6.534713E-2
2.076650E+4	1.528807E-1
2.076675E+4	1.955168E-1
2.076700E+4	1.317125E-1
2.076725E+4	1.315070E-1
2.076750E+4	1.754368E-1
2.076775E+4	2.538828E-1
2.076800E+4	3.594097E-1
2.076825E+4	2.814786E-1
2.076850E+4	9.812329E-2
2.076875E+4	9.105159E-3
2.076900E+4	4.378103E-2
2.076925E+4	2.794167E-1
2.076950E+4	4.331525E-1
2.076975E+4	3.347196E-1
2.077000E+4	2.047964E-1
2.077025E+4	1.230887E-1
2.077050E+4	1.256316E-1
2.077075E+4	1.638687E-1
2.077100E+4	1.504560E-1
2.077125E+4	8.251110E-2
2.077150E+4	2.749306E-2
2.077175E+4	7.749045E-2
2.077200E+4	1.860610E-1
2.077225E+4	2.473004E-1
2.077250E+4	2.370226E-1
2.077275E+4	1.650084E-1
2.077300E+4	7.431229E-2
2.077325E+4	7.694409E-2
2.077350E+4	1.178169E-1
2.077375E+4	1.245519E-1
2.077400E+4	9.875325E-2
2.077425E+4	6.999273E-2
2.077450E+4	5.115064E-2
2.077475E+4	3.895867E-2
2.077500E+4	2.922238E-2
2.077525E+4	2.679360E-2
2.077550E+4	4.278121E-2
2.077575E+4	8.916571E-2
2.077600E+4	1.972545E-1
2.077625E+4	3.365983E-1
2.077650E+4	3.832256E-1
2.077675E+4	3.766305E-1
2.077700E+4	3.856629E-1
2.077725E+4	4.190030E-1
2.077750E+4	3.848191E-1
2.077775E+4	2.221704E-1
2.077800E+4	1.159847E-1
2.077825E+4	7.123793E-2
2.077850E+4	6.241362E-2
2.077875E+4	9.958280E-2
2.077900E+4	1.778453E-1
2.077925E+4	2.181422E-1
2.077950E+4	1.638920E-1
2.077975E+4	1.505089E-1
2.078000E+4	2.462276E-1
2.078025E+4	4.267035E-1
2.078050E+4	6.135382E-1
2.078075E+4	6.235850E-1
2.078100E+4	4.582001E-1
2.078125E+4	2.714798E-1
2.078150E+4	1.150459E-1
2.078175E+4	1.164324E-1
2.078200E+4	9.815080E-2
2.078225E+4	7.892713E-2
2.078250E+4	1.230209E-1
2.078275E+4	2.141888E-1
2.078300E+4	3.085489E-1
2.078325E+4	3.369942E-1
2.078350E+4	2.407749E-1
2.078375E+4	1.799667E-1
2.078400E+4	4.068689E-1
2.078425E+4	5.566352E-1
2.078450E+4	4.226121E-1
2.078475E+4	1.144173E-1
2.078500E+4	5.007734E-1
2.078525E+4	7.020597E-1
2.078550E+4	6.119651E-1
2.078575E+4	4.417313E-1
2.078600E+4	2.216574E-1
2.078625E+4	1.841567E-2
2.078650E+4	2.016596E-1
2.078675E+4	3.394033E-1
2.078700E+4	2.796392E-1
2.078725E+4	1.696395E-1
2.078750E+4	8.591600E-2
2.078775E+4	1.484776E-1
2.078800E+4	2.251997E-1
2.078825E+4	2.275285E-1
2.078850E+4	1.964638E-1
2.078875E+4	1.966347E-1
2.078900E+4	2.262498E-1
2.078925E+4	2.521228E-1
2.078950E+4	2.372077E-1
2.078975E+4	1.397107E-1
2.079000E+4	4.501446E-2
2.079025E+4	3.360334E-2
2.079050E+4	7.637850E-2
2.079075E+4	1.717082E-1
2.079100E+4	3.192609E-1
2.079125E+4	3.918288E-1
2.079150E+4	4.103954E-1
2.079175E+4	3.933609E-1
2.079200E+4	3.206523E-1
2.079225E+4	2.824233E-1
2.079250E+4	3.569325E-1
2.079275E+4	4.223010E-1
2.079300E+4	4.044052E-1
2.079325E+4	2.545780E-1
2.079350E+4	1.686741E-1
2.079375E+4	2.719665E-1
2.079400E+4	2.839932E-1
2.079425E+4	3.042805E-1
2.079450E+4	4.037209E-1
2.079475E+4	5.217391E-1
2.079500E+4	5.090394E-1
2.079525E+4	3.358791E-1
2.079550E+4	1.232898E-1
2.079575E+4	2.080629E-1
2.079600E+4	4.298539E-1
2.079625E+4	3.565123E-1
2.079650E+4	1.653464E-1
2.079675E+4	6.577129E-2
2.079700E+4	1.204281E-1
2.079725E+4	1.645826E-1
2.079750E+4	1.346015E-1
2.079775E+4	8.801592E-2
2.079800E+4	1.049042E-1
2.079825E+4	1.943377E-1
2.079850E+4	2.902718E-1
2.079875E+4	3.072026E-1
2.079900E+4	1.770999E-1
2.079925E+4	2.808612E-2
2.079950E+4	1.171248E-2
2.079975E+4	1.300377E-1
2.080000E+4	3.051337E-1
2.080025E+4	4.094048E-1
2.080050E+4	3.840720E-1
2.080075E+4	2.862582E-1
2.080100E+4	2.669809E-1
2.080125E+4	3.709838E-1
2.080150E+4	3.470265E-1
2.080175E+4	2.651986E-1
2.080200E+4	2.011686E-1
2.080225E+4	2.203037E-1
2.080250E+4	2.266174E-1
2.080275E+4	1.678146E-1
2.080300E+4	1.337806E-1
2.080325E+4	1.465300E-1
2.080350E+4	3.250344E-1
2.080375E+4	1.931460E-1
2.080400E+4	4.894801E-2
2.080425E+4	2.898369E-2
2.080450E+4	5.225587E-2
2.080475E+4	1.271541E-1
2.080500E+4	1.708303E-1
2.080525E+4	1.377219E-1
2.080550E+4	1.259731E-1
2.080575E+4	1.704609E-1
2.080600E+4	2.762066E-1
2.080625E+4	1.550521E-1
2.080650E+4	1.479705E-2
2.080675E+4	3.574733E-2
2.080700E+4	1.263865E-1
2.080725E+4	1.335009E-1
2.080750E+4	5.698722E-2
2.080775E+4	8.079158E-3
2.080800E+4	2.731414E-3
2.080825E+4	1.965753E-2
2.080850E+4	6.745136E-3
2.080875E+4	2.219120E-2
2.080900E+4	1.395757E-1
2.080925E+4	2.382271E-1
2.080950E+4	2.263743E-1
2.080975E+4	1.598996E-1
2.081000E+4	1.271696E-1
2.081025E+4	1.891594E-1
2.081050E+4	2.380619E-1
2.081075E+4	5.724764E-2
2.081100E+4	1.240955E-2
2.081125E+4	9.899917E-2
2.081150E+4	3.564401E-1
2.081175E+4	7.283001E-1
2.081200E+4	3.921137E-1
2.081225E+4	9.914636E-2
2.081250E+4	1.614149E-2
2.081275E+4	6.807929E-4
2.081300E+4	1.097827E-2
2.081325E+4	3.695607E-2
2.081350E+4	6.570251E-2
2.081375E+4	7.445229E-2
2.081400E+4	2.930866E-2
2.081425E+4	6.344229E-3
2.081450E+4	6.832812E-2
2.081475E+4	1.405645E-1
2.081500E+4	1.890323E-1
2.081525E+4	2.049257E-1
2.081550E+4	1.997022E-1
2.081575E+4	1.961753E-1
2.081600E+4	1.857834E-1
2.081625E+4	1.508364E-1
2.081650E+4	1.508627E-1
2.081675E+4	2.525211E-1
2.081700E+4	3.940182E-1
2.081725E+4	2.954148E-1
2.081750E+4	1.892606E-2
2.081775E+4	2.659319E-2
2.081800E+4	8.842494E-2
2.081825E+4	1.177274E-1
2.081850E+4	1.070972E-1
2.081875E+4	6.635804E-2
2.081900E+4	1.012293E-1
2.081925E+4	3.217771E-1
2.081950E+4	4.869846E-1
2.081975E+4	4.491090E-1
2.082000E+4	8.322335E-2
2.082025E+4	5.167011E-2
2.082050E+4	3.091852E-1
2.082075E+4	4.311945E-1
2.082100E+4	2.256604E-1
2.082125E+4	5.212893E-2
2.082150E+4	9.531852E-3
2.082175E+4	9.418471E-2
2.082200E+4	1.007967E-1
2.082225E+4	3.798900E-2
2.082250E+4	1.625445E-2
2.082275E+4	3.944226E-2
2.082300E+4	1.415613E-1
2.082325E+4	2.906494E-1
2.082350E+4	2.460051E-1
2.082375E+4	1.511575E-1
2.082400E+4	8.409756E-2
2.082425E+4	4.251662E-2
2.082450E+4	7.543401E-2
2.082475E+4	1.492466E-1
2.082500E+4	2.219953E-1
2.082525E+4	2.961770E-1
2.082550E+4	3.335257E-1
2.082575E+4	2.551925E-1
2.082600E+4	1.602005E-1
2.082625E+4	1.001138E-1
2.082650E+4	4.876374E-2
2.082675E+4	1.533811E-1
2.082700E+4	7.004326E-1
2.082725E+4	7.826601E-1
2.082750E+4	6.485244E-1
2.082775E+4	4.619144E-1
2.082800E+4	2.362757E-1
2.082825E+4	5.702693E-2
2.082850E+4	1.810028E-2
2.082875E+4	6.836503E-2
2.082900E+4	1.189925E-1
2.082925E+4	1.410099E-1
2.082950E+4	1.157796E-1
2.082975E+4	4.546057E-2
2.083000E+4	8.581314E-2
2.083025E+4	1.135270E-1
2.083050E+4	1.263355E-1
2.083075E+4	1.300374E-1
2.083100E+4	1.125454E-1
2.083125E+4	6.017617E-2
2.083150E+4	2.470775E-3
2.083175E+4	7.428290E-2
2.083200E+4	3.649893E-1
2.083225E+4	4.565745E-1
2.083250E+4	2.726798E-1
2.083275E+4	1.596054E-1
2.083300E+4	2.195962E-1
2.083325E+4	2.249121E-1
2.083350E+4	1.386919E-1
2.083375E+4	4.907419E-2
2.083400E+4	2.886934E-2
2.083425E+4	1.883547E-1
2.083450E+4	3.950588E-1
2.083475E+4	3.471939E-1
2.083500E+4	2.728733E-1
2.083525E+4	2.958195E-1
2.083550E+4	4.649150E-1
2.083575E+4	5.308260E-1
2.083600E+4	2.261665E-1
2.083625E+4	2.319194E-2
2.083650E+4	5.915930E-2
2.083675E+4	2.074992E-1
2.083700E+4	2.739541E-1
2.083725E+4	2.572906E-1
2.083750E+4	1.518581E-1
2.083775E+4	1.821027E-2
2.083800E+4	1.988829E-2
2.083825E+4	8.772364E-2
2.083850E+4	1.211594E-1
2.083875E+4	1.012625E-1
2.083900E+4	1.166510E-1
2.083925E+4	2.565000E-1
2.083950E+4	3.544418E-1
2.083975E+4	3.888228E-1
2.084000E+4	4.237086E-1
2.084025E+4	4.975054E-1
2.084050E+4	5.667579E-1
2.084075E+4	5.620100E-1
2.084100E+4	4.533900E-1
2.084125E+4	2.118020E-1
2.084150E+4	4.480397E-2
2.084175E+4	1.411415E-1
2.084200E+4	2.177998E-1
2.084225E+4	2.992370E-1
2.084250E+4	3.437407E-1
2.084275E+4	2.928066E-1
2.084300E+4	1.653788E-1
2.084325E+4	6.503291E-2
2.084350E+4	1.403769E-1
2.084375E+4	4.364515E-1
2.084400E+4	3.756460E-1
2.084425E+4	7.667869E-2
2.084450E+4	5.697342E-2
2.084475E+4	2.228791E-1
2.084500E+4	3.086112E-1
2.084525E+4	2.380440E-1
2.084550E+4	1.083929E-1
2.084575E+4	1.030808E-2
2.084600E+4	7.959307E-2
2.084625E+4	3.386449E-1
2.084650E+4	5.135287E-1
2.084675E+4	4.775627E-1
2.084700E+4	2.641552E-1
2.084725E+4	4.302398E-2
2.084750E+4	8.296997E-3
2.084775E+4	6.971997E-2
2.084800E+4	1.039160E-1
2.084825E+4	8.779958E-2
2.084850E+4	6.767919E-2
2.084875E+4	9.619097E-2
2.084900E+4	1.273449E-1
2.084925E+4	5.527125E-2
2.084950E+4	4.127551E-2
2.084975E+4	1.231158E-1
2.085000E+4	1.749806E-1
2.085025E+4	1.704778E-1
2.085050E+4	7.976918E-2
