freq (Hz)	magnitude
2.085075E+4	9.988579E-3
2.085100E+4	3.855848E-3
2.085125E+4	3.189655E-2
2.085150E+4	1.633541E-1
2.085175E+4	2.064886E-1
2.085200E+4	7.193969E-2
2.085225E+4	2.888108E-2
2.085250E+4	1.227917E-2
2.085275E+4	7.320312E-3
2.085300E+4	7.327211E-3
2.085325E+4	6.205014E-3
2.085350E+4	2.296465E-2
2.085375E+4	7.249091E-2
2.085400E+4	1.826561E-1
2.085425E+4	2.585611E-1
2.085450E+4	1.077350E-1
2.085475E+4	9.921209E-3
2.085500E+4	1.924289E-2
2.085525E+4	1.621220E-1
2.085550E+4	3.302329E-1
2.085575E+4	2.800841E-1
2.085600E+4	1.795648E-1
2.085625E+4	1.004282E-1
2.085650E+4	6.144422E-2
2.085675E+4	2.434192E-1
2.085700E+4	1.604595E-1
2.085725E+4	9.545563E-2
2.085750E+4	7.126403E-2
2.085775E+4	1.351830E-1
2.085800E+4	3.097217E-1
2.085825E+4	2.527824E-1
2.085850E+4	1.671197E-1
2.085875E+4	1.130106E-1
2.085900E+4	7.516644E-2
2.085925E+4	4.682977E-2
2.085950E+4	3.006010E-2
2.085975E+4	2.896539E-2
2.086000E+4	3.906600E-2
2.086025E+4	4.887120E-2
2.086050E+4	5.172731E-2
2.086075E+4	5.717250E-2
2.086100E+4	8.458456E-2
2.086125E+4	1.467875E-1
2.086150E+4	2.489277E-1
2.086175E+4	3.972299E-1
2.086200E+4	5.130282E-1
2.086225E+4	3.545772E-1
2.086250E+4	1.699071E-1
2.086275E+4	1.146674E-1
2.086300E+4	1.450210E-1
2.086325E+4	2.613318E-1
2.086350E+4	3.397554E-1
2.086375E+4	2.401569E-1
2.086400E+4	1.161416E-1
2.086425E+4	3.994009E-2
2.086450E+4	2.674860E-3
2.086475E+4	4.021621E-2
2.086500E+4	3.154679E-1
2.086525E+4	3.086027E-1
2.086550E+4	2.502823E-1
2.086575E+4	2.268071E-1
2.086600E+4	1.672196E-1
2.086625E+4	1.110030E-2
2.086650E+4	9.107696E-2
2.086675E+4	1.393352E-1
2.086700E+4	1.514767E-1
2.086725E+4	1.222529E-1
2.086750E+4	6.255368E-2
2.086775E+4	5.512443E-2
2.086800E+4	1.236871E-1
2.086825E+4	1.432942E-1
2.086850E+4	5.372849E-2
2.086875E+4	8.862773E-3
2.086900E+4	3.801086E-2
2.086925E+4	1.151268E-1
2.086950E+4	2.027594E-1
2.086975E+4	1.676767E-1
2.087000E+4	6.394822E-2
2.087025E+4	2.853174E-2
2.087050E+4	4.504957E-2
2.087075E+4	8.932798E-2
2.087100E+4	1.267013E-1
2.087125E+4	1.290366E-1
2.087150E+4	1.296219E-1
2.087175E+4	1.623329E-1
2.087200E+4	1.926238E-1
2.087225E+4	1.032281E-1
2.087250E+4	2.093450E-2
2.087275E+4	3.142905E-3
2.087300E+4	2.890858E-2
2.087325E+4	1.143946E-1
2.087350E+4	2.902428E-1
2.087375E+4	3.559527E-1
2.087400E+4	3.020867E-1
2.087425E+4	3.063708E-1
2.087450E+4	3.594721E-1
2.087475E+4	4.263206E-1
2.087500E+4	4.629789E-1
2.087525E+4	4.409205E-1
2.087550E+4	3.928329E-1
2.087575E+4	3.716637E-1
2.087600E+4	3.764828E-1
2.087625E+4	3.775719E-1
2.087650E+4	3.356517E-1
2.087675E+4	1.994022E-1
2.087700E+4	4.373862E-2
2.087725E+4	4.064769E-2
2.087750E+4	2.085068E-1
2.087775E+4	5.029127E-1
2.087800E+4	5.200947E-1
2.087825E+4	3.405750E-1
2.087850E+4	1.954986E-1
2.087875E+4	1.006152E-1
2.087900E+4	4.818039E-2
2.087925E+4	2.358304E-2
2.087950E+4	9.874078E-3
2.087975E+4	4.399550E-3
2.088000E+4	4.167839E-2
2.088025E+4	5.052784E-2
2.088050E+4	4.495204E-2
2.088075E+4	1.164179E-1
2.088100E+4	2.081937E-1
2.088125E+4	2.025050E-1
2.088150E+4	1.582719E-1
2.088175E+4	1.006844E-1
2.088200E+4	4.500609E-2
2.088225E+4	1.269516E-1
2.088250E+4	1.428028E-1
2.088275E+4	9.453828E-2
2.088300E+4	6.067399E-2
2.088325E+4	1.003556E-1
2.088350E+4	2.747119E-1
2.088375E+4	2.354005E-1
2.088400E+4	8.816392E-2
2.088425E+4	2.712159E-2
2.088450E+4	6.283087E-2
2.088475E+4	9.101851E-2
2.088500E+4	6.644780E-2
2.088525E+4	5.133606E-2
2.088550E+4	8.942972E-2
2.088575E+4	1.512669E-1
2.088600E+4	2.290535E-1
2.088625E+4	3.630431E-1
2.088650E+4	5.629697E-1
2.088675E+4	7.771567E-1
2.088700E+4	8.063906E-1
2.088725E+4	6.561596E-1
2.088750E+4	6.148037E-1
2.088775E+4	5.903864E-1
2.088800E+4	4.372406E-1
2.088825E+4	2.552503E-1
2.088850E+4	2.546087E-1
2.088875E+4	3.947728E-1
2.088900E+4	5.891924E-1
2.088925E+4	7.477634E-1
2.088950E+4	3.037771E-1
2.088975E+4	3.730921E-2
2.089000E+4	2.669063E-1
2.089025E+4	4.137995E-1
2.089050E+4	2.858638E-1
2.089075E+4	1.310740E-1
2.089100E+4	6.659679E-2
2.089125E+4	3.338403E-2
2.089150E+4	1.920989E-2
2.089175E+4	9.291608E-2
2.089200E+4	1.903450E-1
2.089225E+4	2.466834E-1
2.089250E+4	2.971037E-1
2.089275E+4	2.221686E-1
2.089300E+4	1.654939E-2
2.089325E+4	5.178549E-2
2.089350E+4	1.348010E-1
2.089375E+4	1.656048E-1
2.089400E+4	1.144371E-1
2.089425E+4	2.158423E-2
2.089450E+4	6.471431E-2
2.089475E+4	3.042381E-1
2.089500E+4	3.827418E-1
2.089525E+4	2.051202E-1
2.089550E+4	1.916886E-2
2.089575E+4	2.903017E-2
2.089600E+4	1.249245E-1
2.089625E+4	1.680245E-1
2.089650E+4	1.450110E-1
2.089675E+4	1.049986E-1
2.089700E+4	1.081523E-1
2.089725E+4	1.581339E-1
2.089750E+4	1.594662E-1
2.089775E+4	1.615417E-1
2.089800E+4	2.591519E-1
2.089825E+4	3.854209E-1
2.089850E+4	4.364480E-1
2.089875E+4	3.294734E-1
2.089900E+4	1.913169E-1
2.089925E+4	1.306545E-1
2.089950E+4	1.853602E-1
2.089975E+4	5.256738E-1
2.090000E+4	3.096689E-1
2.090025E+4	1.504291E-1
2.090050E+4	1.127062E-1
2.090075E+4	1.061026E-1
2.090100E+4	9.225899E-2
2.090125E+4	3.602633E-2
2.090150E+4	4.447162E-2
2.090175E+4	9.932921E-2
2.090200E+4	1.706137E-1
2.090225E+4	1.959034E-1
2.090250E+4	1.118392E-1
2.090275E+4	3.187145E-2
2.090300E+4	4.480428E-5
2.090325E+4	5.207667E-2
2.090350E+4	8.997970E-2
2.090375E+4	6.825541E-2
2.090400E+4	3.708482E-2
2.090425E+4	8.949453E-3
2.090450E+4	2.830760E-2
2.090475E+4	2.468948E-1
2.090500E+4	2.926772E-1
2.090525E+4	1.971498E-1
2.090550E+4	1.518092E-1
2.090575E+4	1.502966E-1
2.090600E+4	2.118492E-1
2.090625E+4	2.145010E-1
2.090650E+4	1.013240E-1
2.090675E+4	7.994260E-2
2.090700E+4	8.700240E-2
2.090725E+4	8.918102E-2
2.090750E+4	6.916307E-2
2.090775E+4	5.574029E-2
2.090800E+4	4.074020E-2
2.090825E+4	4.049757E-2
2.090850E+4	1.965753E-1
2.090875E+4	3.715620E-1
2.090900E+4	4.158367E-1
2.090925E+4	3.937202E-1
2.090950E+4	3.274924E-1
2.090975E+4	2.521927E-1
2.091000E+4	1.995534E-1
2.091025E+4	1.682264E-1
2.091050E+4	1.253030E-1
2.091075E+4	8.799696E-2
2.091100E+4	1.232033E-1
2.091125E+4	2.372171E-1
2.091150E+4	2.242587E-1
2.091175E+4	6.941620E-2
2.091200E+4	3.524319E-2
2.091225E+4	1.471654E-1
2.091250E+4	2.447521E-1
2.091275E+4	2.444484E-1
2.091300E+4	2.056791E-1
2.091325E+4	1.678708E-1
2.091350E+4	1.642434E-1
2.091375E+4	2.390061E-1
2.091400E+4	2.292443E-1
2.091425E+4	9.742630E-2
2.091450E+4	1.703233E-2
2.091475E+4	2.864716E-3
2.091500E+4	1.898168E-2
2.091525E+4	4.554903E-2
2.091550E+4	6.749512E-2
2.091575E+4	6.022635E-2
2.091600E+4	3.502199E-2
2.091625E+4	5.384335E-2
2.091650E+4	1.399931E-1
2.091675E+4	2.451478E-1
2.091700E+4	1.159818E-1
2.091725E+4	2.767722E-2
2.091750E+4	9.520305E-2
2.091775E+4	1.865053E-1
2.091800E+4	2.517681E-1
2.091825E+4	2.622322E-1
2.091850E+4	2.298899E-1
2.091875E+4	1.958873E-1
2.091900E+4	1.367754E-1
2.091925E+4	4.991217E-2
2.091950E+4	1.496500E-2
2.091975E+4	9.001758E-2
2.092000E+4	2.763354E-1
2.092025E+4	4.330583E-1
2.092050E+4	3.514893E-1
2.092075E+4	1.426337E-1
2.092100E+4	1.298380E-2
2.092125E+4	2.194156E-2
2.092150E+4	9.473317E-2
2.092175E+4	1.432978E-1
2.092200E+4	1.247478E-1
2.092225E+4	6.390356E-2
2.092250E+4	3.493979E-2
2.092275E+4	4.004573E-2
2.092300E+4	5.659416E-2
2.092325E+4	7.038663E-2
2.092350E+4	6.559747E-2
2.092375E+4	3.334515E-2
2.092400E+4	3.933363E-2
2.092425E+4	8.488460E-2
2.092450E+4	1.765419E-1
2.092475E+4	3.066775E-1
2.092500E+4	4.612452E-1
2.092525E+4	6.464621E-1
2.092550E+4	5.579326E-1
2.092575E+4	7.427694E-2
2.092600E+4	1.622599E-1
2.092625E+4	1.902705E-1
2.092650E+4	1.235959E-1
2.092675E+4	5.784356E-2
2.092700E+4	1.505178E-1
2.092725E+4	3.464852E-1
2.092750E+4	4.814830E-1
2.092775E+4	3.827989E-1
2.092800E+4	2.150517E-1
2.092825E+4	2.512954E-1
2.092850E+4	3.459674E-1
2.092875E+4	3.434936E-1
2.092900E+4	2.147011E-1
2.092925E+4	1.860089E-1
2.092950E+4	2.003242E-1
2.092975E+4	2.057910E-1
2.093000E+4	2.676189E-1
2.093025E+4	3.559444E-1
2.093050E+4	3.532719E-1
2.093075E+4	2.673601E-1
2.093100E+4	6.456335E-2
2.093125E+4	5.171352E-2
2.093150E+4	2.143595E-1
2.093175E+4	2.561949E-1
2.093200E+4	2.114131E-1
2.093225E+4	1.003440E-1
2.093250E+4	1.951851E-2
2.093275E+4	3.460645E-2
2.093300E+4	6.351554E-2
2.093325E+4	1.107063E-1
2.093350E+4	1.893930E-1
2.093375E+4	2.319983E-1
2.093400E+4	1.305516E-1
2.093425E+4	2.869899E-3
2.093450E+4	1.226763E-1
2.093475E+4	3.115699E-1
2.093500E+4	4.083231E-1
2.093525E+4	3.597042E-1
2.093550E+4	1.736588E-1
2.093575E+4	4.172612E-2
2.093600E+4	1.415349E-1
2.093625E+4	3.463719E-1
2.093650E+4	4.428405E-1
2.093675E+4	4.317302E-1
2.093700E+4	3.546355E-1
2.093725E+4	2.123354E-1
2.093750E+4	2.491048E-2
2.093775E+4	5.045980E-2
2.093800E+4	1.767447E-1
2.093825E+4	3.046243E-1
2.093850E+4	4.401241E-1
2.093875E+4	5.304752E-1
2.093900E+4	4.983412E-1
2.093925E+4	3.011730E-1
2.093950E+4	1.389523E-1
2.093975E+4	1.405148E-1
2.094000E+4	1.380996E-1
2.094025E+4	6.002832E-2
2.094050E+4	2.070287E-4
2.094075E+4	5.268073E-2
2.094100E+4	8.251809E-2
2.094125E+4	1.088051E-1
2.094150E+4	1.748570E-1
2.094175E+4	2.091411E-1
2.094200E+4	1.952300E-1
2.094225E+4	1.132831E-1
2.094250E+4	3.797987E-2
2.094275E+4	3.556433E-1
2.094300E+4	3.745683E-1
2.094325E+4	2.423115E-1
2.094350E+4	7.608269E-2
2.094375E+4	2.014698E-2
2.094400E+4	4.974057E-2
2.094425E+4	4.404427E-2
2.094450E+4	7.907568E-2
2.094475E+4	2.443752E-1
2.094500E+4	3.666564E-1
2.094525E+4	3.329469E-1
2.094550E+4	1.470649E-1
2.094575E+4	5.524610E-4
2.094600E+4	1.857168E-1
2.094625E+4	4.630666E-1
2.094650E+4	5.966730E-1
2.094675E+4	5.430880E-1
2.094700E+4	3.219042E-1
2.094725E+4	1.157271E-1
2.094750E+4	1.524012E-1
2.094775E+4	2.915670E-1
2.094800E+4	3.540087E-1
2.094825E+4	3.558022E-1
2.094850E+4	3.488065E-1
2.094875E+4	3.108730E-1
2.094900E+4	2.047565E-1
2.094925E+4	5.561275E-2
2.094950E+4	1.366909E-1
2.094975E+4	3.905166E-1
2.095000E+4	3.239153E-1
2.095025E+4	1.444164E-1
2.095050E+4	3.435251E-2
2.095075E+4	8.394766E-2
2.095100E+4	1.830435E-1
2.095125E+4	2.206921E-1
2.095150E+4	2.139771E-1
2.095175E+4	3.308712E-1
2.095200E+4	5.038001E-1
2.095225E+4	5.428737E-1
2.095250E+4	4.416565E-1
2.095275E+4	1.770711E-1
2.095300E+4	1.093936E-1
2.095325E+4	1.525190E-1
2.095350E+4	1.334458E-1
2.095375E+4	8.782139E-2
2.095400E+4	4.591257E-2
2.095425E+4	3.671026E-2
2.095450E+4	1.658706E-1
2.095475E+4	4.362352E-1
2.095500E+4	4.809055E-1
2.095525E+4	3.471897E-1
2.095550E+4	1.823201E-1
2.095575E+4	9.473421E-2
2.095600E+4	1.355728E-1
2.095625E+4	2.250450E-1
2.095650E+4	2.266036E-1
2.095675E+4	1.596128E-1
2.095700E+4	1.649767E-1
2.095725E+4	2.267781E-1
2.095750E+4	2.903866E-1
2.095775E+4	3.217136E-1
2.095800E+4	3.741653E-1
2.095825E+4	4.250090E-1
2.095850E+4	4.162303E-1
2.095875E+4	2.312200E-1
2.095900E+4	9.525635E-3
2.095925E+4	1.843314E-1
2.095950E+4	4.798079E-1
2.095975E+4	7.303792E-1
2.096000E+4	6.559878E-1
2.096025E+4	5.407437E-1
2.096050E+4	6.008349E-1
2.096075E+4	6.822253E-1
2.096100E+4	5.082060E-1
2.096125E+4	1.284654E-1
2.096150E+4	8.312265E-2
2.096175E+4	1.467000E-1
2.096200E+4	1.502112E-1
2.096225E+4	1.063318E-1
2.096250E+4	6.119874E-2
2.096275E+4	2.629968E-2
2.096300E+4	6.614417E-3
2.096325E+4	6.825586E-3
2.096350E+4	1.377339E-2
2.096375E+4	2.288388E-2
2.096400E+4	1.721606E-2
2.096425E+4	3.414137E-4
2.096450E+4	1.629426E-2
2.096475E+4	4.004313E-2
2.096500E+4	4.689356E-2
2.096525E+4	3.158596E-2
2.096550E+4	1.662225E-2
2.096575E+4	2.399164E-2
2.096600E+4	8.558695E-2
2.096625E+4	1.464904E-1
2.096650E+4	1.680029E-1
2.096675E+4	2.158602E-1
2.096700E+4	3.450971E-1
2.096725E+4	3.329942E-1
2.096750E+4	1.037623E-1
2.096775E+4	2.339430E-2
2.096800E+4	5.654326E-3
2.096825E+4	1.819224E-2
2.096850E+4	1.661903E-1
2.096875E+4	3.465772E-1
2.096900E+4	4.019414E-1
2.096925E+4	3.772490E-1
2.096950E+4	2.646515E-1
2.096975E+4	1.179451E-1
2.097000E+4	1.891514E-2
2.097025E+4	1.989710E-2
2.097050E+4	9.704414E-2
2.097075E+4	2.083156E-1
2.097100E+4	3.607155E-1
2.097125E+4	4.281922E-1
2.097150E+4	2.562287E-1
2.097175E+4	6.308329E-2
2.097200E+4	8.941458E-3
2.097225E+4	5.920979E-2
2.097250E+4	1.653945E-1
2.097275E+4	2.229700E-1
2.097300E+4	4.730139E-2
2.097325E+4	3.647205E-2
2.097350E+4	8.892216E-2
2.097375E+4	1.205600E-1
2.097400E+4	6.637704E-2
2.097425E+4	6.821579E-3
2.097450E+4	1.318040E-3
2.097475E+4	1.284541E-3
2.097500E+4	1.107833E-2
2.097525E+4	5.146071E-2
2.097550E+4	1.325322E-1
2.097575E+4	1.078982E-1
2.097600E+4	8.128498E-2
2.097625E+4	1.222800E-1
2.097650E+4	1.888422E-1
2.097675E+4	2.685484E-1
2.097700E+4	7.688964E-2
2.097725E+4	1.400143E-3
2.097750E+4	2.370705E-3
2.097775E+4	1.468380E-2
2.097800E+4	9.392102E-2
2.097825E+4	2.996066E-1
2.097850E+4	3.587866E-1
2.097875E+4	3.294603E-1
2.097900E+4	3.249507E-1
2.097925E+4	3.444913E-1
2.097950E+4	2.627190E-1
2.097975E+4	7.301058E-2
2.098000E+4	8.992214E-2
2.098025E+4	1.522286E-1
2.098050E+4	1.868107E-1
2.098075E+4	1.828596E-1
2.098100E+4	1.342426E-1
2.098125E+4	9.915230E-2
2.098150E+4	1.573271E-1
2.098175E+4	2.176176E-1
2.098200E+4	2.398878E-1
2.098225E+4	1.993678E-1
2.098250E+4	1.241136E-1
2.098275E+4	1.039529E-1
2.098300E+4	1.786583E-1
2.098325E+4	3.426061E-1
2.098350E+4	5.377226E-1
2.098375E+4	6.472878E-1
2.098400E+4	6.818384E-1
2.098425E+4	7.310873E-1
2.098450E+4	7.437827E-1
2.098475E+4	6.269357E-1
2.098500E+4	4.479319E-1
2.098525E+4	2.738390E-1
2.098550E+4	1.976695E-1
2.098575E+4	2.846383E-1
2.098600E+4	3.482590E-1
2.098625E+4	3.433703E-1
2.098650E+4	2.885656E-1
2.098675E+4	1.939919E-1
2.098700E+4	1.921701E-1
2.098725E+4	2.592614E-1
2.098750E+4	2.613891E-1
2.098775E+4	2.436464E-1
2.098800E+4	3.086935E-1
2.098825E+4	3.949859E-1
2.098850E+4	3.315679E-1
2.098875E+4	2.450891E-1
2.098900E+4	1.825783E-1
2.098925E+4	1.353532E-1
2.098950E+4	1.569608E-1
2.098975E+4	6.126384E-1
2.099000E+4	4.626670E-1
2.099025E+4	3.677209E-1
2.099050E+4	3.220571E-1
2.099075E+4	3.007140E-1
2.099100E+4	3.015489E-1
2.099125E+4	2.906320E-1
2.099150E+4	2.446089E-1
2.099175E+4	2.026191E-1
2.099200E+4	1.667130E-1
2.099225E+4	1.373525E-1
2.099250E+4	1.186950E-1
2.099275E+4	1.034523E-1
2.099300E+4	9.340238E-2
2.099325E+4	9.947081E-2
2.099350E+4	1.303550E-1
2.099375E+4	1.530868E-1
2.099400E+4	1.347371E-1
2.099425E+4	9.962406E-2
2.099450E+4	6.662624E-2
2.099475E+4	4.283267E-2
2.099500E+4	3.755759E-2
2.099525E+4	6.547183E-2
2.099550E+4	1.524768E-1
2.099575E+4	3.231848E-1
2.099600E+4	5.442801E-1
2.099625E+4	6.392467E-1
2.099650E+4	4.329972E-1
2.099675E+4	1.306943E-1
2.099700E+4	5.245236E-3
2.099725E+4	6.359097E-2
2.099750E+4	1.852269E-1
2.099775E+4	2.786635E-2
2.099800E+4	1.178797E-1
2.099825E+4	2.932528E-1
2.099850E+4	3.878008E-1
2.099875E+4	4.221468E-1
2.099900E+4	4.127394E-1
2.099925E+4	3.667708E-1
2.099950E+4	2.714796E-1
2.099975E+4	1.082357E-1
2.100000E+4	3.329207E-3
2.100025E+4	2.279387E-2
2.100050E+4	1.517880E-2
2.100075E+4	2.462154E-2
2.100100E+4	1.587472E-1
2.100125E+4	2.476854E-1
2.100150E+4	2.522983E-1
2.100175E+4	2.010456E-1
2.100200E+4	1.019549E-1
2.100225E+4	4.884945E-3
2.100250E+4	7.135170E-2
2.100275E+4	1.523830E-1
2.100300E+4	1.354231E-1
2.100325E+4	8.957099E-2
2.100350E+4	1.057277E-1
2.100375E+4	2.069039E-1
2.100400E+4	1.924572E-1
2.100425E+4	5.595749E-2
2.100450E+4	8.220166E-3
2.100475E+4	6.858728E-2
2.100500E+4	1.086162E-1
2.100525E+4	1.006997E-1
2.100550E+4	4.743848E-2
2.100575E+4	1.070688E-2
2.100600E+4	9.586544E-2
2.100625E+4	2.297607E-1
2.100650E+4	3.315359E-1
2.100675E+4	3.713499E-1
2.100700E+4	3.373362E-1
2.100725E+4	3.287562E-1
2.100750E+4	3.990641E-1
2.100775E+4	4.295389E-1
2.100800E+4	3.606089E-1
2.100825E+4	2.432971E-1
2.100850E+4	2.189223E-1
2.100875E+4	3.072883E-1
2.100900E+4	3.901158E-1
2.100925E+4	3.477435E-1
2.100950E+4	1.211829E-1
2.100975E+4	1.505340E-1
2.101000E+4	1.786310E-1
2.101025E+4	1.423063E-1
2.101050E+4	1.533191E-1
2.101075E+4	2.389082E-1
2.101100E+4	3.211585E-1
2.101125E+4	3.103534E-1
2.101150E+4	1.486941E-1
2.101175E+4	1.530096E-1
2.101200E+4	5.198455E-1
2.101225E+4	7.240677E-1
2.101250E+4	6.862808E-1
2.101275E+4	2.662113E-1
2.101300E+4	9.124835E-3
2.101325E+4	1.074780E-1
2.101350E+4	2.074115E-1
2.101375E+4	2.378056E-1
2.101400E+4	2.163515E-1
2.101425E+4	2.548477E-1
2.101450E+4	3.947501E-1
2.101475E+4	5.327144E-1
2.101500E+4	5.693096E-1
2.101525E+4	3.914265E-1
2.101550E+4	1.665317E-1
2.101575E+4	1.094080E-1
2.101600E+4	1.388310E-1
2.101625E+4	1.656036E-1
2.101650E+4	1.334095E-1
2.101675E+4	4.413738E-2
2.101700E+4	2.396290E-3
2.101725E+4	1.390112E-1
2.101750E+4	3.332052E-1
2.101775E+4	2.914125E-1
2.101800E+4	2.169060E-1
2.101825E+4	1.775250E-1
2.101850E+4	1.748266E-1
2.101875E+4	1.897376E-1
2.101900E+4	1.871601E-1
2.101925E+4	1.921665E-1
2.101950E+4	2.066118E-1
2.101975E+4	1.817183E-1
2.102000E+4	1.462404E-1
2.102025E+4	1.752883E-1
2.102050E+4	2.066813E-1
2.102075E+4	2.293452E-1
2.102100E+4	1.711621E-1
2.102125E+4	6.678259E-2
2.102150E+4	1.127537E-1
2.102175E+4	1.707218E-1
2.102200E+4	2.187787E-1
2.102225E+4	2.182833E-1
2.102250E+4	3.954384E-2
2.102275E+4	3.797498E-2
2.102300E+4	8.239645E-2
2.102325E+4	8.685879E-2
2.102350E+4	9.999487E-2
2.102375E+4	1.200535E-1
2.102400E+4	1.158806E-1
2.102425E+4	9.987380E-2
2.102450E+4	8.143429E-2
2.102475E+4	5.908429E-2
2.102500E+4	2.491312E-2
2.102525E+4	1.661243E-2
2.102550E+4	2.403059E-2
2.102575E+4	5.742007E-2
2.102600E+4	1.637396E-1
2.102625E+4	1.750724E-1
2.102650E+4	1.339484E-1
2.102675E+4	1.469651E-1
2.102700E+4	1.871695E-1
2.102725E+4	8.236567E-2
2.102750E+4	5.937208E-2
2.102775E+4	1.115853E-1
2.102800E+4	1.827134E-1
2.102825E+4	2.283975E-1
2.102850E+4	1.917229E-1
2.102875E+4	1.656386E-1
2.102900E+4	2.276479E-1
2.102925E+4	3.933360E-1
2.102950E+4	4.062245E-1
2.102975E+4	2.696912E-1
2.103000E+4	1.586796E-1
2.103025E+4	1.107525E-1
2.103050E+4	1.642649E-1
2.103075E+4	1.625825E-1
2.103100E+4	1.110610E-1
2.103125E+4	6.438229E-2
2.103150E+4	6.857530E-2
2.103175E+4	7.778453E-2
2.103200E+4	8.173666E-2
2.103225E+4	3.630878E-1
2.103250E+4	6.411630E-1
2.103275E+4	6.137307E-1
2.103300E+4	4.582698E-1
2.103325E+4	1.619867E-1
2.103350E+4	2.776757E-2
2.103375E+4	1.836498E-1
2.103400E+4	2.457902E-1
2.103425E+4	2.220137E-1
2.103450E+4	1.344597E-1
2.103475E+4	3.480365E-2
2.103500E+4	1.040347E-2
2.103525E+4	1.375943E-2
2.103550E+4	1.836088E-2
2.103575E+4	2.237361E-2
2.103600E+4	1.087583E-2
2.103625E+4	2.296320E-2
2.103650E+4	9.683538E-2
2.103675E+4	1.795545E-1
2.103700E+4	1.455929E-1
2.103725E+4	3.469496E-2
2.103750E+4	2.149192E-2
2.103775E+4	8.663005E-2
2.103800E+4	1.142777E-1
2.103825E+4	7.230439E-2
2.103850E+4	5.353232E-2
2.103875E+4	1.210643E-1
2.103900E+4	2.727732E-1
2.103925E+4	3.939443E-1
2.103950E+4	3.580648E-1
2.103975E+4	2.528670E-1
2.104000E+4	1.459565E-1
2.104025E+4	5.105466E-2
2.104050E+4	1.019394E-2
2.104075E+4	2.037526E-2
2.104100E+4	6.442184E-2
2.104125E+4	1.382842E-1
2.104150E+4	1.923796E-1
2.104175E+4	1.787341E-1
2.104200E+4	1.705153E-1
2.104225E+4	2.204340E-1
2.104250E+4	3.529422E-1
2.104275E+4	5.221799E-1
2.104300E+4	5.817005E-1
2.104325E+4	4.746249E-1
2.104350E+4	3.172995E-1
2.104375E+4	2.715443E-1
2.104400E+4	3.364545E-1
2.104425E+4	4.335281E-1
2.104450E+4	4.030594E-1
2.104475E+4	2.421986E-1
2.104500E+4	1.218809E-1
2.104525E+4	5.163384E-2
2.104550E+4	3.068840E-2
2.104575E+4	2.030025E-1
2.104600E+4	7.928238E-2
2.104625E+4	3.882237E-2
2.104650E+4	5.732509E-2
2.104675E+4	9.295557E-2
2.104700E+4	1.009612E-1
2.104725E+4	6.344123E-2
2.104750E+4	1.221226E-2
2.104775E+4	7.579840E-2
2.104800E+4	2.523108E-1
2.104825E+4	2.548654E-1
2.104850E+4	2.065391E-1
2.104875E+4	3.050605E-1
2.104900E+4	3.363548E-1
2.104925E+4	1.849561E-1
2.104950E+4	8.892328E-2
2.104975E+4	7.288921E-2
2.105000E+4	1.425711E-1
2.105025E+4	2.511218E-1
2.105050E+4	2.512152E-1
2.105075E+4	1.340622E-1
2.105100E+4	1.130279E-1
2.105125E+4	2.069910E-1
2.105150E+4	2.883696E-1
2.105175E+4	2.815353E-1
2.105200E+4	1.537460E-1
2.105225E+4	6.449533E-2
2.105250E+4	1.635215E-1
2.105275E+4	2.661470E-1
2.105300E+4	3.264029E-1
2.105325E+4	3.306009E-1
2.105350E+4	2.566287E-1
2.105375E+4	1.268356E-1
2.105400E+4	9.211085E-2
2.105425E+4	1.377857E-1
2.105450E+4	1.294023E-1
2.105475E+4	6.432329E-2
2.105500E+4	4.306807E-3
2.105525E+4	9.195931E-2
2.105550E+4	2.582781E-1
2.105575E+4	2.624146E-1
2.105600E+4	1.938249E-1
2.105625E+4	1.724098E-1
2.105650E+4	2.391519E-1
2.105675E+4	3.401779E-1
2.105700E+4	4.403039E-1
