freq (Hz)	magnitude
2.105725E+4	5.161847E-1
2.105750E+4	3.262521E-1
2.105775E+4	1.747543E-1
2.105800E+4	2.650369E-1
2.105825E+4	3.881901E-1
2.105850E+4	5.040263E-1
2.105875E+4	5.709961E-1
2.105900E+4	5.395268E-1
2.105925E+4	4.424496E-1
2.105950E+4	3.663546E-1
2.105975E+4	3.584218E-1
2.106000E+4	4.128402E-1
2.106025E+4	4.314009E-1
2.106050E+4	3.511436E-1
2.106075E+4	1.943943E-1
2.106100E+4	1.147892E-1
2.106125E+4	1.288608E-1
2.106150E+4	1.101290E-1
2.106175E+4	1.363693E-1
2.106200E+4	3.124747E-1
2.106225E+4	6.172618E-1
2.106250E+4	8.629062E-1
2.106275E+4	9.087748E-1
2.106300E+4	6.636603E-1
2.106325E+4	1.766662E-1
2.106350E+4	1.775619E-1
2.106375E+4	3.162320E-1
2.106400E+4	3.297546E-1
2.106425E+4	2.543912E-1
2.106450E+4	1.293135E-1
2.106475E+4	3.797941E-2
2.106500E+4	9.152941E-2
2.106525E+4	1.726234E-1
2.106550E+4	1.096640E-1
2.106575E+4	3.954235E-2
2.106600E+4	6.558095E-2
2.106625E+4	8.614834E-2
2.106650E+4	6.466147E-2
2.106675E+4	1.442516E-2
2.106700E+4	4.299527E-2
2.106725E+4	1.175065E-1
2.106750E+4	1.720644E-1
2.106775E+4	2.456742E-1
2.106800E+4	4.100325E-1
2.106825E+4	3.113935E-1
2.106850E+4	2.584808E-1
2.106875E+4	2.410765E-1
2.106900E+4	2.007942E-1
2.106925E+4	4.740498E-2
2.106950E+4	2.369817E-2
2.106975E+4	1.000010E-1
2.107000E+4	1.552096E-1
2.107025E+4	2.019283E-1
2.107050E+4	2.188070E-1
2.107075E+4	1.028224E-1
2.107100E+4	2.414680E-2
2.107125E+4	3.956125E-3
2.107150E+4	1.043824E-2
2.107175E+4	2.253671E-2
2.107200E+4	2.675140E-2
2.107225E+4	2.718879E-2
2.107250E+4	2.271240E-2
2.107275E+4	5.371539E-3
2.107300E+4	3.934015E-2
2.107325E+4	8.214414E-2
2.107350E+4	7.861577E-2
2.107375E+4	6.054482E-2
2.107400E+4	2.839065E-2
2.107425E+4	9.871277E-3
2.107450E+4	5.737143E-2
2.107475E+4	9.773791E-2
2.107500E+4	1.223359E-1
2.107525E+4	1.780184E-1
2.107550E+4	1.483710E-1
2.107575E+4	1.417075E-1
2.107600E+4	1.808012E-1
2.107625E+4	3.352436E-1
2.107650E+4	4.261519E-1
2.107675E+4	3.115149E-1
2.107700E+4	2.613698E-1
2.107725E+4	3.345544E-1
2.107750E+4	5.389448E-1
2.107775E+4	4.952261E-1
2.107800E+4	3.843137E-1
2.107825E+4	2.937920E-1
2.107850E+4	1.142012E-1
2.107875E+4	4.036045E-2
2.107900E+4	8.791930E-2
2.107925E+4	1.215394E-1
2.107950E+4	1.631828E-1
2.107975E+4	1.825740E-1
2.108000E+4	1.349008E-1
2.108025E+4	8.752193E-2
2.108050E+4	3.878069E-2
2.108075E+4	2.248256E-2
2.108100E+4	7.479132E-2
2.108125E+4	1.051314E-1
2.108150E+4	6.508108E-2
2.108175E+4	3.339899E-3
2.108200E+4	6.145035E-2
2.108225E+4	1.771846E-1
2.108250E+4	2.242797E-1
2.108275E+4	2.225956E-1
2.108300E+4	1.905497E-1
2.108325E+4	1.126882E-1
2.108350E+4	4.943719E-2
2.108375E+4	8.291960E-2
2.108400E+4	1.353850E-1
2.108425E+4	1.811461E-1
2.108450E+4	1.517680E-1
2.108475E+4	8.983620E-2
2.108500E+4	8.368862E-2
2.108525E+4	6.922206E-2
2.108550E+4	1.977789E-2
2.108575E+4	2.432624E-2
2.108600E+4	8.025799E-2
2.108625E+4	1.493472E-1
2.108650E+4	1.897551E-1
2.108675E+4	6.483304E-2
2.108700E+4	4.434326E-2
2.108725E+4	8.938197E-2
2.108750E+4	1.389574E-1
2.108775E+4	1.666532E-1
2.108800E+4	1.770444E-1
2.108825E+4	1.909758E-1
2.108850E+4	2.412629E-1
2.108875E+4	2.960614E-1
2.108900E+4	3.181208E-1
2.108925E+4	3.206169E-1
2.108950E+4	2.803300E-1
2.108975E+4	1.836252E-1
2.109000E+4	9.053099E-2
2.109025E+4	3.552627E-2
2.109050E+4	1.703638E-1
2.109075E+4	3.594155E-1
2.109100E+4	3.936608E-1
2.109125E+4	4.235218E-1
2.109150E+4	4.146065E-1
2.109175E+4	2.999791E-1
2.109200E+4	1.423369E-1
2.109225E+4	1.612377E-1
2.109250E+4	2.677713E-1
2.109275E+4	1.955350E-1
2.109300E+4	3.437423E-2
2.109325E+4	4.005863E-2
2.109350E+4	6.750033E-2
2.109375E+4	9.359004E-2
2.109400E+4	2.084996E-1
2.109425E+4	3.881500E-1
2.109450E+4	5.191358E-1
2.109475E+4	5.833530E-1
2.109500E+4	5.925916E-1
2.109525E+4	5.017919E-1
2.109550E+4	1.588926E-1
2.109575E+4	4.860704E-3
2.109600E+4	6.423911E-2
2.109625E+4	1.006378E-1
2.109650E+4	1.046654E-1
2.109675E+4	1.052540E-1
2.109700E+4	1.418226E-1
2.109725E+4	2.186042E-1
2.109750E+4	3.027379E-1
2.109775E+4	1.909963E-1
2.109800E+4	4.863263E-2
2.109825E+4	6.995170E-2
2.109850E+4	1.104356E-1
2.109875E+4	1.168132E-1
2.109900E+4	5.905019E-2
2.109925E+4	2.139229E-2
2.109950E+4	1.188628E-1
2.109975E+4	1.983541E-1
2.110000E+4	1.552219E-1
2.110025E+4	4.601480E-2
2.110050E+4	1.564738E-1
2.110075E+4	3.503719E-1
2.110100E+4	5.187063E-1
2.110125E+4	5.915364E-1
2.110150E+4	4.513536E-1
2.110175E+4	2.355027E-1
2.110200E+4	1.181120E-1
2.110225E+4	8.754532E-2
2.110250E+4	2.333023E-1
2.110275E+4	6.972173E-1
2.110300E+4	8.404406E-1
2.110325E+4	7.890446E-1
2.110350E+4	6.708901E-1
2.110375E+4	4.915871E-1
2.110400E+4	2.815929E-1
2.110425E+4	2.197758E-1
2.110450E+4	4.125846E-1
2.110475E+4	4.554823E-1
2.110500E+4	3.897610E-1
2.110525E+4	2.620054E-1
2.110550E+4	9.830399E-2
2.110575E+4	1.353330E-1
2.110600E+4	8.647857E-2
2.110625E+4	2.767571E-2
2.110650E+4	5.600036E-3
2.110675E+4	2.646673E-2
2.110700E+4	5.283517E-2
2.110725E+4	6.004613E-2
2.110750E+4	1.157914E-1
2.110775E+4	3.312376E-1
2.110800E+4	3.611665E-1
2.110825E+4	1.348996E-1
2.110850E+4	4.883770E-3
2.110875E+4	2.413787E-1
2.110900E+4	3.807261E-1
2.110925E+4	2.902587E-1
2.110950E+4	1.489122E-1
2.110975E+4	7.339447E-2
2.111000E+4	1.274402E-1
2.111025E+4	1.539162E-1
2.111050E+4	7.242731E-2
2.111075E+4	2.052599E-2
2.111100E+4	1.126405E-1
2.111125E+4	2.990148E-1
2.111150E+4	2.754712E-1
2.111175E+4	1.337376E-1
2.111200E+4	3.617434E-2
2.111225E+4	1.330784E-2
2.111250E+4	5.410952E-2
2.111275E+4	6.006989E-2
2.111300E+4	5.699487E-2
2.111325E+4	5.693518E-2
2.111350E+4	4.415468E-2
2.111375E+4	1.427050E-2
2.111400E+4	1.352733E-2
2.111425E+4	1.090900E-1
2.111450E+4	2.531676E-1
2.111475E+4	3.671782E-1
2.111500E+4	3.194177E-1
2.111525E+4	1.110525E-1
2.111550E+4	3.665691E-2
2.111575E+4	2.990391E-2
2.111600E+4	6.255064E-2
2.111625E+4	1.582267E-1
2.111650E+4	2.302582E-1
2.111675E+4	1.812818E-1
2.111700E+4	9.934421E-2
2.111725E+4	2.485903E-2
2.111750E+4	1.233132E-1
2.111775E+4	5.562993E-1
2.111800E+4	4.020777E-1
2.111825E+4	2.943473E-1
2.111850E+4	2.286885E-1
2.111875E+4	1.826573E-1
2.111900E+4	1.470563E-1
2.111925E+4	1.095833E-1
2.111950E+4	5.038632E-2
2.111975E+4	3.450168E-2
2.112000E+4	1.697828E-1
2.112025E+4	2.737769E-1
2.112050E+4	3.220578E-1
2.112075E+4	2.848389E-1
2.112100E+4	8.790172E-2
2.112125E+4	3.688902E-2
2.112150E+4	1.319103E-1
2.112175E+4	1.730643E-1
2.112200E+4	1.695785E-1
2.112225E+4	1.285417E-1
2.112250E+4	8.190550E-2
2.112275E+4	3.443659E-1
2.112300E+4	5.621699E-1
2.112325E+4	5.953411E-1
2.112350E+4	5.539322E-1
2.112375E+4	3.766642E-1
2.112400E+4	1.419988E-1
2.112425E+4	1.883075E-2
2.112450E+4	6.111597E-2
2.112475E+4	2.612083E-1
2.112500E+4	4.589162E-1
2.112525E+4	6.094624E-1
2.112550E+4	6.545561E-1
2.112575E+4	3.755779E-1
2.112600E+4	8.062887E-2
2.112625E+4	4.372750E-2
2.112650E+4	8.833328E-2
2.112675E+4	1.034789E-1
2.112700E+4	6.885944E-2
2.112725E+4	7.219448E-2
2.112750E+4	1.793474E-1
2.112775E+4	3.667131E-1
2.112800E+4	4.522577E-1
2.112825E+4	3.302004E-1
2.112850E+4	2.737771E-1
2.112875E+4	3.732361E-1
2.112900E+4	5.166777E-1
2.112925E+4	4.571573E-1
2.112950E+4	2.553170E-1
2.112975E+4	2.259490E-1
2.113000E+4	3.714491E-1
2.113025E+4	5.584947E-1
2.113050E+4	7.016214E-1
2.113075E+4	7.157073E-1
2.113100E+4	4.872597E-1
2.113125E+4	1.694044E-1
2.113150E+4	1.320481E-1
2.113175E+4	2.872992E-1
2.113200E+4	2.851438E-1
2.113225E+4	1.515309E-1
2.113250E+4	1.490044E-1
2.113275E+4	2.934173E-1
2.113300E+4	3.656313E-1
2.113325E+4	3.230997E-1
2.113350E+4	2.207870E-1
2.113375E+4	8.217937E-2
2.113400E+4	8.055120E-2
2.113425E+4	4.526234E-1
2.113450E+4	6.675183E-1
2.113475E+4	7.050371E-1
2.113500E+4	6.047690E-1
2.113525E+4	3.194438E-1
2.113550E+4	7.817568E-2
2.113575E+4	4.156706E-2
2.113600E+4	9.822976E-2
2.113625E+4	1.920733E-1
2.113650E+4	2.884068E-1
2.113675E+4	2.641453E-1
2.113700E+4	1.215817E-1
2.113725E+4	2.319470E-2
2.113750E+4	1.854691E-2
2.113775E+4	3.813502E-2
2.113800E+4	3.834593E-2
2.113825E+4	2.777996E-2
2.113850E+4	4.004098E-2
2.113875E+4	5.440553E-2
2.113900E+4	2.839974E-2
2.113925E+4	9.695038E-3
2.113950E+4	1.020822E-1
2.113975E+4	2.552870E-1
2.114000E+4	2.112028E-1
2.114025E+4	1.398059E-1
2.114050E+4	9.401072E-2
2.114075E+4	7.138708E-2
2.114100E+4	4.695858E-2
2.114125E+4	1.380108E-2
2.114150E+4	4.366337E-3
2.114175E+4	1.750840E-2
2.114200E+4	6.349948E-2
2.114225E+4	1.458157E-1
2.114250E+4	6.670296E-2
2.114275E+4	3.197114E-2
2.114300E+4	3.042022E-2
2.114325E+4	2.184146E-2
2.114350E+4	8.930832E-3
2.114375E+4	2.021898E-2
2.114400E+4	3.158340E-2
2.114425E+4	2.022674E-2
2.114450E+4	1.239799E-2
2.114475E+4	1.603624E-1
2.114500E+4	3.314574E-1
2.114525E+4	3.654413E-1
2.114550E+4	3.629342E-1
2.114575E+4	3.448609E-1
2.114600E+4	2.612933E-1
2.114625E+4	7.705700E-2
2.114650E+4	7.600024E-3
2.114675E+4	1.007470E-3
2.114700E+4	3.950242E-3
2.114725E+4	4.852502E-2
2.114750E+4	2.384998E-1
2.114775E+4	3.786933E-1
2.114800E+4	2.463911E-1
2.114825E+4	1.594417E-1
2.114850E+4	1.330987E-1
2.114875E+4	1.485531E-1
2.114900E+4	9.440782E-2
2.114925E+4	2.546271E-2
2.114950E+4	7.891043E-3
2.114975E+4	4.065981E-3
2.115000E+4	4.320178E-2
2.115025E+4	3.052993E-1
2.115050E+4	4.640548E-1
2.115075E+4	4.434660E-1
2.115100E+4	4.313612E-1
2.115125E+4	4.177169E-1
2.115150E+4	3.719371E-1
2.115175E+4	2.787214E-1
2.115200E+4	1.774311E-1
2.115225E+4	1.747713E-1
2.115250E+4	3.297394E-1
2.115275E+4	5.494169E-1
2.115300E+4	5.564278E-1
2.115325E+4	2.979677E-1
2.115350E+4	1.194245E-1
2.115375E+4	5.273549E-2
2.115400E+4	2.771202E-2
2.115425E+4	1.330360E-2
2.115450E+4	3.600274E-3
2.115475E+4	2.575670E-3
2.115500E+4	8.697125E-3
2.115525E+4	2.211676E-2
2.115550E+4	5.083799E-2
2.115575E+4	6.548370E-2
2.115600E+4	2.767192E-2
2.115625E+4	1.023981E-2
2.115650E+4	9.774756E-2
2.115675E+4	1.948694E-1
2.115700E+4	2.291728E-1
2.115725E+4	2.241485E-1
2.115750E+4	2.057938E-1
2.115775E+4	1.672318E-1
2.115800E+4	1.461409E-1
2.115825E+4	1.371302E-1
2.115850E+4	1.468685E-1
2.115875E+4	1.971355E-1
2.115900E+4	3.103676E-1
2.115925E+4	3.823962E-1
2.115950E+4	3.239799E-1
2.115975E+4	2.481073E-1
2.116000E+4	1.695980E-1
2.116025E+4	7.256273E-2
2.116050E+4	1.943731E-2
2.116075E+4	8.112742E-3
2.116100E+4	1.598896E-2
2.116125E+4	5.085419E-2
2.116150E+4	1.267353E-1
2.116175E+4	1.928590E-1
2.116200E+4	2.244798E-1
2.116225E+4	2.650918E-1
2.116250E+4	3.309849E-1
2.116275E+4	3.590579E-1
2.116300E+4	2.809504E-1
2.116325E+4	2.284496E-1
2.116350E+4	2.583164E-1
2.116375E+4	3.377482E-1
2.116400E+4	4.143561E-1
2.116425E+4	3.767295E-1
2.116450E+4	1.543234E-1
2.116475E+4	9.370294E-3
2.116500E+4	1.907174E-2
2.116525E+4	1.012475E-1
2.116550E+4	2.303010E-1
2.116575E+4	5.623049E-2
2.116600E+4	6.459597E-2
2.116625E+4	1.619686E-1
2.116650E+4	2.206569E-1
2.116675E+4	2.334488E-1
2.116700E+4	2.024263E-1
2.116725E+4	1.364442E-1
2.116750E+4	5.092242E-2
2.116775E+4	9.538409E-3
2.116800E+4	8.057019E-2
2.116825E+4	1.501261E-1
2.116850E+4	1.916350E-1
2.116875E+4	1.915161E-1
2.116900E+4	1.147535E-1
2.116925E+4	5.900368E-2
2.116950E+4	2.773192E-2
2.116975E+4	1.715455E-2
2.117000E+4	3.794438E-2
2.117025E+4	8.453120E-2
2.117050E+4	8.063076E-2
2.117075E+4	2.613705E-2
2.117100E+4	6.031054E-4
2.117125E+4	4.066457E-2
2.117150E+4	1.444148E-1
2.117175E+4	2.519627E-1
2.117200E+4	2.606855E-1
2.117225E+4	1.030841E-1
2.117250E+4	1.364682E-3
2.117275E+4	4.526834E-2
2.117300E+4	1.418424E-1
2.117325E+4	2.549869E-1
2.117350E+4	3.253066E-1
2.117375E+4	2.240015E-1
2.117400E+4	5.222316E-2
2.117425E+4	5.951774E-3
2.117450E+4	3.619418E-2
2.117475E+4	8.755227E-2
2.117500E+4	1.750565E-1
2.117525E+4	3.340739E-1
2.117550E+4	4.355666E-1
2.117575E+4	4.088784E-1
2.117600E+4	2.914367E-1
2.117625E+4	1.457677E-1
2.117650E+4	1.065872E-1
2.117675E+4	2.437192E-1
2.117700E+4	4.426282E-1
2.117725E+4	5.777014E-1
2.117750E+4	5.020176E-1
2.117775E+4	4.277016E-1
2.117800E+4	4.390020E-1
2.117825E+4	4.459353E-1
2.117850E+4	4.928442E-1
2.117875E+4	6.074098E-1
2.117900E+4	7.204100E-1
2.117925E+4	7.578145E-1
2.117950E+4	6.471110E-1
2.117975E+4	3.277590E-1
2.118000E+4	2.779834E-1
2.118025E+4	4.310405E-1
2.118050E+4	4.458206E-1
2.118075E+4	2.536213E-1
2.118100E+4	2.138185E-1
2.118125E+4	3.319999E-1
2.118150E+4	3.427700E-1
2.118175E+4	2.292507E-1
2.118200E+4	6.407803E-2
2.118225E+4	5.833363E-2
2.118250E+4	2.099637E-1
2.118275E+4	3.475915E-1
2.118300E+4	3.633628E-1
2.118325E+4	1.541930E-1
2.118350E+4	5.431427E-3
2.118375E+4	8.592523E-2
2.118400E+4	1.828782E-1
2.118425E+4	2.354871E-1
2.118450E+4	2.321541E-1
2.118475E+4	1.883053E-1
2.118500E+4	1.783379E-1
2.118525E+4	2.023011E-1
2.118550E+4	1.063412E-1
2.118575E+4	5.848325E-3
2.118600E+4	1.998617E-2
2.118625E+4	5.601103E-2
2.118650E+4	6.988952E-2
2.118675E+4	2.211829E-2
2.118700E+4	1.542458E-2
2.118725E+4	5.245940E-2
2.118750E+4	9.338610E-2
2.118775E+4	1.416256E-1
2.118800E+4	5.385304E-2
2.118825E+4	2.310970E-3
2.118850E+4	1.527782E-3
2.118875E+4	8.073618E-3
2.118900E+4	4.662240E-2
2.118925E+4	1.639094E-1
2.118950E+4	1.443619E-1
2.118975E+4	8.986874E-2
2.119000E+4	5.719788E-2
2.119025E+4	3.018440E-2
2.119050E+4	6.567955E-3
2.119075E+4	4.484917E-2
2.119100E+4	1.086743E-1
2.119125E+4	1.985573E-1
2.119150E+4	2.092202E-1
2.119175E+4	7.122789E-2
2.119200E+4	5.089339E-2
2.119225E+4	6.462716E-2
2.119250E+4	7.826525E-2
2.119275E+4	6.950478E-2
2.119300E+4	5.079983E-2
2.119325E+4	7.293878E-2
2.119350E+4	8.039982E-2
2.119375E+4	9.190912E-2
2.119400E+4	1.625534E-1
2.119425E+4	2.465091E-1
2.119450E+4	1.112544E-1
2.119475E+4	3.153854E-2
2.119500E+4	7.029251E-3
2.119525E+4	1.840813E-1
2.119550E+4	1.393002E-1
2.119575E+4	6.125384E-2
2.119600E+4	1.950644E-2
2.119625E+4	2.171773E-3
2.119650E+4	1.967506E-2
2.119675E+4	3.954877E-2
2.119700E+4	5.600530E-2
2.119725E+4	9.520159E-2
2.119750E+4	1.516013E-1
2.119775E+4	1.058650E-2
2.119800E+4	1.831525E-3
2.119825E+4	1.150594E-2
2.119850E+4	2.756469E-2
2.119875E+4	8.653903E-2
2.119900E+4	1.505672E-1
2.119925E+4	2.571005E-1
2.119950E+4	4.509432E-1
2.119975E+4	6.539786E-1
2.120000E+4	5.357352E-1
2.120025E+4	2.822758E-1
2.120050E+4	8.774474E-2
2.120075E+4	1.089739E-2
2.120100E+4	5.600891E-2
2.120125E+4	1.354126E-1
2.120150E+4	2.277771E-1
2.120175E+4	2.780403E-1
2.120200E+4	2.635058E-1
2.120225E+4	2.439560E-1
2.120250E+4	2.111575E-1
2.120275E+4	1.287840E-1
2.120300E+4	3.357603E-2
2.120325E+4	3.146236E-2
2.120350E+4	1.574721E-1
2.120375E+4	2.913934E-1
2.120400E+4	3.282967E-1
2.120425E+4	2.918075E-1
2.120450E+4	1.938170E-1
2.120475E+4	4.797872E-2
2.120500E+4	8.234601E-2
2.120525E+4	1.718434E-1
2.120550E+4	1.912513E-1
2.120575E+4	1.221207E-1
2.120600E+4	5.704965E-2
2.120625E+4	6.585596E-2
2.120650E+4	7.856440E-2
2.120675E+4	8.836364E-2
2.120700E+4	8.091474E-2
2.120725E+4	4.140500E-2
2.120750E+4	2.025543E-2
2.120775E+4	9.413034E-3
2.120800E+4	3.179496E-4
2.120825E+4	8.696164E-2
2.120850E+4	2.892814E-1
2.120875E+4	4.013365E-1
2.120900E+4	4.979073E-1
2.120925E+4	5.946570E-1
2.120950E+4	5.559487E-1
2.120975E+4	2.722109E-1
2.121000E+4	6.909397E-2
2.121025E+4	1.420447E-2
2.121050E+4	1.582892E-2
2.121075E+4	7.608145E-2
2.121100E+4	1.566711E-1
2.121125E+4	1.987651E-1
2.121150E+4	1.806918E-1
2.121175E+4	8.439944E-2
2.121200E+4	1.253321E-2
2.121225E+4	5.314329E-2
2.121250E+4	1.148738E-1
2.121275E+4	8.644936E-2
2.121300E+4	2.736394E-2
2.121325E+4	7.237752E-3
2.121350E+4	4.858758E-2
2.121375E+4	7.826029E-2
2.121400E+4	1.806140E-2
2.121425E+4	6.337489E-3
2.121450E+4	1.935291E-2
2.121475E+4	4.269574E-2
2.121500E+4	6.933551E-2
2.121525E+4	9.870422E-2
2.121550E+4	1.300560E-1
2.121575E+4	1.346686E-1
2.121600E+4	1.083068E-1
2.121625E+4	1.026462E-1
2.121650E+4	1.578005E-1
2.121675E+4	2.593174E-1
2.121700E+4	2.417155E-1
2.121725E+4	1.932086E-1
2.121750E+4	1.555955E-1
2.121775E+4	1.385039E-1
2.121800E+4	1.610474E-1
2.121825E+4	2.137820E-1
2.121850E+4	2.689229E-1
2.121875E+4	2.784419E-1
2.121900E+4	1.336730E-1
2.121925E+4	3.925527E-2
2.121950E+4	9.932566E-2
2.121975E+4	2.367291E-1
2.122000E+4	4.854087E-1
2.122025E+4	5.105038E-1
2.122050E+4	1.843143E-1
2.122075E+4	9.226267E-2
2.122100E+4	1.061879E-1
2.122125E+4	1.674145E-1
2.122150E+4	2.586104E-1
2.122175E+4	2.776051E-1
2.122200E+4	1.228003E-1
2.122225E+4	4.822181E-2
2.122250E+4	7.622367E-2
2.122275E+4	1.729023E-1
2.122300E+4	3.543752E-1
2.122325E+4	5.947841E-1
2.122350E+4	7.117250E-1
2.122375E+4	6.179018E-1
2.122400E+4	4.079360E-1
2.122425E+4	1.832713E-1
2.122450E+4	1.185569E-1
2.122475E+4	2.449546E-1
2.122500E+4	3.741237E-1
2.122525E+4	3.799595E-1
2.122550E+4	3.182843E-1
2.122575E+4	5.126699E-1
2.122600E+4	7.081840E-1
2.122625E+4	7.994465E-1
2.122650E+4	7.972757E-1
2.122675E+4	6.731941E-1
2.122700E+4	5.206478E-1
2.122725E+4	4.475302E-1
2.122750E+4	4.003822E-1
2.122775E+4	2.735459E-1
2.122800E+4	1.724395E-1
2.122825E+4	2.799298E-1
2.122850E+4	2.735615E-1
2.122875E+4	1.076888E-1
2.122900E+4	1.465000E-1
2.122925E+4	2.542454E-1
2.122950E+4	2.617414E-1
2.122975E+4	1.671574E-1
2.123000E+4	7.530055E-3
2.123025E+4	1.387970E-1
2.123050E+4	3.743002E-1
2.123075E+4	4.941993E-1
2.123100E+4	5.320863E-1
2.123125E+4	3.704168E-1
2.123150E+4	9.606351E-3
2.123175E+4	1.595955E-1
2.123200E+4	2.766240E-1
2.123225E+4	3.070765E-1
2.123250E+4	2.652186E-1
2.123275E+4	1.739223E-1
2.123300E+4	1.234426E-1
2.123325E+4	1.209679E-1
2.123350E+4	9.267354E-2
2.123375E+4	6.066431E-2
2.123400E+4	5.601909E-2
2.123425E+4	6.598267E-2
2.123450E+4	8.465024E-2
2.123475E+4	7.469019E-2
2.123500E+4	1.362606E-2
2.123525E+4	3.095661E-3
2.123550E+4	1.798076E-2
2.123575E+4	6.270081E-2
2.123600E+4	1.466783E-1
2.123625E+4	1.371296E-1
2.123650E+4	8.603415E-2
2.123675E+4	6.245995E-2
2.123700E+4	4.830720E-2
2.123725E+4	3.274294E-2
2.123750E+4	6.936918E-2
2.123775E+4	1.597405E-1
2.123800E+4	2.838532E-1
2.123825E+4	4.417778E-1
2.123850E+4	4.684803E-1
2.123875E+4	2.804537E-1
2.123900E+4	1.209055E-1
2.123925E+4	2.472034E-2
2.123950E+4	6.305138E-2
2.123975E+4	3.847345E-1
2.124000E+4	3.775690E-1
2.124025E+4	3.458582E-1
2.124050E+4	3.200341E-1
2.124075E+4	3.266854E-1
2.124100E+4	4.338563E-1
2.124125E+4	4.642491E-1
2.124150E+4	3.309721E-1
2.124175E+4	1.975956E-1
2.124200E+4	1.985029E-1
2.124225E+4	3.544804E-1
2.124250E+4	4.734976E-1
2.124275E+4	4.192162E-1
2.124300E+4	2.644191E-1
2.124325E+4	8.538248E-2
2.124350E+4	1.000032E-2
2.124375E+4	2.054757E-1
2.124400E+4	4.534219E-1
2.124425E+4	5.350690E-1
2.124450E+4	4.475231E-1
2.124475E+4	2.696835E-1
2.124500E+4	9.945383E-2
2.124525E+4	2.887492E-3
2.124550E+4	1.211543E-1
2.124575E+4	4.441667E-1
2.124600E+4	4.921477E-1
2.124625E+4	4.743572E-1
2.124650E+4	4.554438E-1
2.124675E+4	3.892359E-1
2.124700E+4	2.351321E-1
2.124725E+4	6.927454E-2
2.124750E+4	2.220433E-2
2.124775E+4	1.233909E-1
2.124800E+4	2.544118E-1
2.124825E+4	2.914991E-1
2.124850E+4	3.047412E-1
2.124875E+4	3.482738E-1
2.124900E+4	4.129556E-1
2.124925E+4	3.137653E-1
2.124950E+4	1.014556E-1
2.124975E+4	1.510057E-2
2.125000E+4	3.321667E-2
2.125025E+4	1.707776E-1
2.125050E+4	3.749092E-1
2.125075E+4	4.698509E-1
2.125100E+4	3.431966E-1
2.125125E+4	1.412471E-1
2.125150E+4	1.357578E-1
2.125175E+4	2.967160E-1
2.125200E+4	4.487500E-1
2.125225E+4	5.240876E-1
2.125250E+4	4.930013E-1
2.125275E+4	3.539717E-1
2.125300E+4	2.212781E-1
2.125325E+4	1.575108E-1
2.125350E+4	1.623841E-1
2.125375E+4	2.618096E-1
2.125400E+4	3.166205E-1
2.125425E+4	2.166000E-1
2.125450E+4	1.588146E-1
2.125475E+4	1.244417E-1
2.125500E+4	6.745461E-2
2.125525E+4	3.264877E-2
2.125550E+4	1.178992E-1
2.125575E+4	1.466729E-1
2.125600E+4	1.513324E-1
2.125625E+4	1.398809E-1
2.125650E+4	1.207051E-1
2.125675E+4	9.476693E-2
2.125700E+4	4.387495E-2
2.125725E+4	1.966080E-2
2.125750E+4	7.069604E-2
2.125775E+4	1.472331E-1
2.125800E+4	1.708112E-1
2.125825E+4	5.915088E-2
2.125850E+4	2.069912E-2
2.125875E+4	1.219748E-1
2.125900E+4	2.042306E-1
2.125925E+4	1.866775E-1
2.125950E+4	1.119205E-1
2.125975E+4	1.028334E-1
2.126000E+4	1.096352E-1
2.126025E+4	7.561602E-2
2.126050E+4	5.319855E-2
2.126075E+4	1.240054E-1
2.126100E+4	1.628208E-1
2.126125E+4	8.058124E-2
2.126150E+4	2.061180E-2
2.126175E+4	6.432213E-3
2.126200E+4	5.254966E-2
2.126225E+4	1.359980E-1
2.126250E+4	1.137081E-1
2.126275E+4	6.814696E-2
2.126300E+4	3.385879E-2
2.126325E+4	2.332276E-2
2.126350E+4	6.714276E-2
