freq (Hz)	magnitude
2.126375E+4	1.361715E-1
2.126400E+4	1.776906E-1
2.126425E+4	1.655593E-1
2.126450E+4	1.189204E-1
2.126475E+4	1.024098E-1
2.126500E+4	1.358670E-1
2.126525E+4	2.082239E-1
2.126550E+4	2.166836E-1
2.126575E+4	9.047376E-2
2.126600E+4	8.782038E-3
2.126625E+4	3.028751E-2
2.126650E+4	1.159999E-1
2.126675E+4	2.258525E-1
2.126700E+4	2.990179E-1
2.126725E+4	2.750079E-1
2.126750E+4	2.032141E-1
2.126775E+4	1.652971E-1
2.126800E+4	1.327593E-1
2.126825E+4	7.798169E-2
2.126850E+4	4.928186E-2
2.126875E+4	3.829846E-2
2.126900E+4	3.415303E-2
2.126925E+4	6.144110E-2
2.126950E+4	2.737827E-1
2.126975E+4	2.621142E-1
2.127000E+4	2.119713E-1
2.127025E+4	1.997968E-1
2.127050E+4	2.041892E-1
2.127075E+4	2.000304E-1
2.127100E+4	1.586947E-1
2.127125E+4	7.558705E-2
2.127150E+4	9.560525E-3
2.127175E+4	3.981970E-3
2.127200E+4	3.262056E-2
2.127225E+4	7.304907E-2
2.127250E+4	1.157361E-1
2.127275E+4	3.046563E-2
2.127300E+4	1.624201E-2
2.127325E+4	2.889608E-2
2.127350E+4	1.991006E-2
2.127375E+4	3.694760E-3
2.127400E+4	3.818330E-2
2.127425E+4	9.885079E-2
2.127450E+4	9.578415E-2
2.127475E+4	6.459547E-2
2.127500E+4	3.652630E-2
2.127525E+4	2.879394E-2
2.127550E+4	5.111385E-2
2.127575E+4	5.498661E-2
2.127600E+4	1.782333E-2
2.127625E+4	4.855876E-2
2.127650E+4	1.507215E-1
2.127675E+4	1.322297E-1
2.127700E+4	6.975585E-2
2.127725E+4	4.030967E-2
2.127750E+4	3.547738E-2
2.127775E+4	2.765422E-2
2.127800E+4	1.011205E-2
2.127825E+4	1.629708E-2
2.127850E+4	4.852164E-2
2.127875E+4	9.184322E-2
2.127900E+4	1.138598E-1
2.127925E+4	9.094152E-2
2.127950E+4	8.718223E-2
2.127975E+4	1.769152E-1
2.128000E+4	4.158530E-1
2.128025E+4	5.493258E-1
2.128050E+4	3.991435E-1
2.128075E+4	2.915617E-1
2.128100E+4	2.612164E-1
2.128125E+4	2.845325E-1
2.128150E+4	3.141601E-1
2.128175E+4	2.487471E-1
2.128200E+4	1.423324E-1
2.128225E+4	8.480634E-2
2.128250E+4	9.649000E-2
2.128275E+4	2.089543E-1
2.128300E+4	3.772402E-1
2.128325E+4	5.350570E-1
2.128350E+4	6.687745E-1
2.128375E+4	7.128814E-1
2.128400E+4	5.954936E-1
2.128425E+4	3.142481E-1
2.128450E+4	4.894176E-2
2.128475E+4	1.572863E-2
2.128500E+4	1.153651E-1
2.128525E+4	1.989322E-1
2.128550E+4	2.328941E-1
2.128575E+4	3.111538E-1
2.128600E+4	2.696283E-1
2.128625E+4	1.770158E-1
2.128650E+4	9.039993E-2
2.128675E+4	2.573046E-2
2.128700E+4	3.391421E-4
2.128725E+4	2.704839E-2
2.128750E+4	1.030514E-1
2.128775E+4	1.273470E-1
2.128800E+4	4.003242E-2
2.128825E+4	3.442041E-2
2.128850E+4	6.731427E-2
2.128875E+4	5.078039E-2
2.128900E+4	8.616550E-2
2.128925E+4	1.436040E-1
2.128950E+4	1.808924E-1
2.128975E+4	1.572281E-1
2.129000E+4	4.360790E-2
2.129025E+4	2.757885E-2
2.129050E+4	1.693455E-1
2.129075E+4	2.698387E-1
2.129100E+4	2.641664E-1
2.129125E+4	1.201222E-1
2.129150E+4	7.684041E-2
2.129175E+4	4.615991E-1
2.129200E+4	6.196099E-1
2.129225E+4	4.082868E-1
2.129250E+4	1.011101E-1
2.129275E+4	1.624506E-2
2.129300E+4	1.066438E-1
2.129325E+4	2.491534E-1
2.129350E+4	3.131368E-1
2.129375E+4	1.517977E-1
2.129400E+4	3.368920E-2
2.129425E+4	5.369639E-2
2.129450E+4	1.557963E-1
2.129475E+4	3.401159E-1
2.129500E+4	4.847389E-1
2.129525E+4	4.131131E-1
2.129550E+4	3.302917E-1
2.129575E+4	2.869601E-1
2.129600E+4	2.207322E-1
2.129625E+4	1.108334E-1
2.129650E+4	6.409632E-2
2.129675E+4	8.723758E-2
2.129700E+4	1.221726E-1
2.129725E+4	1.419217E-1
2.129750E+4	1.775082E-1
2.129775E+4	2.610370E-1
2.129800E+4	3.149369E-1
2.129825E+4	3.655518E-1
2.129850E+4	3.999689E-1
2.129875E+4	4.046378E-1
2.129900E+4	3.974007E-1
2.129925E+4	3.700422E-1
2.129950E+4	2.549480E-1
2.129975E+4	5.411710E-2
2.130000E+4	1.187775E-1
2.130025E+4	1.850509E-1
2.130050E+4	1.582261E-1
2.130075E+4	2.715367E-2
2.130100E+4	1.633016E-1
2.130125E+4	3.149990E-1
2.130150E+4	3.106925E-1
2.130175E+4	2.153092E-1
2.130200E+4	6.522335E-2
2.130225E+4	1.097498E-1
2.130250E+4	3.576670E-1
2.130275E+4	5.159158E-1
2.130300E+4	5.649808E-1
2.130325E+4	4.722136E-1
2.130350E+4	1.949971E-1
2.130375E+4	8.149603E-2
2.130400E+4	1.231086E-1
2.130425E+4	1.408337E-1
2.130450E+4	1.238185E-1
2.130475E+4	1.199658E-1
2.130500E+4	1.663184E-1
2.130525E+4	2.587768E-1
2.130550E+4	2.570285E-1
2.130575E+4	9.220510E-2
2.130600E+4	2.014979E-2
2.130625E+4	6.790310E-3
2.130650E+4	2.886780E-2
2.130675E+4	8.814560E-2
2.130700E+4	4.180536E-2
2.130725E+4	1.560656E-2
2.130750E+4	3.555876E-3
2.130775E+4	8.573457E-3
2.130800E+4	5.377781E-2
2.130825E+4	6.931874E-2
2.130850E+4	6.828199E-2
2.130875E+4	6.581503E-2
2.130900E+4	5.153744E-2
2.130925E+4	6.322471E-3
2.130950E+4	4.038015E-2
2.130975E+4	7.034423E-2
2.131000E+4	7.229639E-2
2.131025E+4	7.737559E-2
2.131050E+4	1.933722E-1
2.131075E+4	3.026909E-1
2.131100E+4	2.988460E-1
2.131125E+4	2.258029E-1
2.131150E+4	5.377872E-2
2.131175E+4	5.653007E-2
2.131200E+4	2.321683E-1
2.131225E+4	3.024726E-1
2.131250E+4	3.080760E-1
2.131275E+4	2.409051E-1
2.131300E+4	1.394226E-1
2.131325E+4	1.205960E-1
2.131350E+4	1.390012E-1
2.131375E+4	2.174915E-1
2.131400E+4	4.215998E-1
2.131425E+4	5.348121E-1
2.131450E+4	3.679217E-1
2.131475E+4	2.412680E-1
2.131500E+4	1.807296E-1
2.131525E+4	1.353261E-1
2.131550E+4	5.718943E-2
2.131575E+4	1.005444E-2
2.131600E+4	2.387786E-2
2.131625E+4	4.992537E-2
2.131650E+4	8.072747E-2
2.131675E+4	1.109346E-1
2.131700E+4	9.811713E-2
2.131725E+4	3.141031E-2
2.131750E+4	3.240176E-2
2.131775E+4	7.607877E-2
2.131800E+4	1.173304E-1
2.131825E+4	1.168973E-1
2.131850E+4	1.335796E-1
2.131875E+4	2.726185E-1
2.131900E+4	4.094131E-1
2.131925E+4	5.589238E-1
2.131950E+4	6.321249E-1
2.131975E+4	5.321318E-1
2.132000E+4	4.030795E-1
2.132025E+4	3.189909E-1
2.132050E+4	2.370613E-1
2.132075E+4	1.185076E-1
2.132100E+4	2.556992E-2
2.132125E+4	3.227540E-4
2.132150E+4	2.488248E-2
2.132175E+4	6.363158E-2
2.132200E+4	7.785387E-2
2.132225E+4	5.385308E-2
2.132250E+4	1.154465E-2
2.132275E+4	1.159479E-2
2.132300E+4	6.697902E-2
2.132325E+4	9.015208E-2
2.132350E+4	6.312848E-2
2.132375E+4	7.188728E-2
2.132400E+4	8.138181E-2
2.132425E+4	3.643734E-2
2.132450E+4	3.079119E-2
2.132475E+4	1.685272E-1
2.132500E+4	3.469392E-1
2.132525E+4	5.113092E-1
2.132550E+4	6.275064E-1
2.132575E+4	2.076168E-1
2.132600E+4	1.452420E-1
2.132625E+4	1.722123E-1
2.132650E+4	2.027966E-1
2.132675E+4	2.521792E-1
2.132700E+4	3.235228E-1
2.132725E+4	3.169277E-1
2.132750E+4	2.210197E-1
2.132775E+4	1.215012E-1
2.132800E+4	3.046882E-2
2.132825E+4	1.601784E-2
2.132850E+4	7.543034E-2
2.132875E+4	1.319254E-1
2.132900E+4	1.984701E-1
2.132925E+4	3.029964E-1
2.132950E+4	4.071724E-1
2.132975E+4	4.105449E-1
2.133000E+4	3.781432E-1
2.133025E+4	3.663106E-1
2.133050E+4	3.350627E-1
2.133075E+4	2.491683E-1
2.133100E+4	2.509964E-1
2.133125E+4	3.780882E-1
2.133150E+4	4.967898E-1
2.133175E+4	5.068255E-1
2.133200E+4	3.862985E-1
2.133225E+4	1.735319E-1
2.133250E+4	4.316090E-2
2.133275E+4	5.711349E-2
2.133300E+4	1.049058E-1
2.133325E+4	1.769758E-1
2.133350E+4	3.237755E-1
2.133375E+4	4.397584E-2
2.133400E+4	9.341854E-3
2.133425E+4	6.010352E-2
2.133450E+4	1.265777E-1
2.133475E+4	1.950763E-1
2.133500E+4	2.528457E-1
2.133525E+4	2.839168E-1
2.133550E+4	2.345440E-1
2.133575E+4	5.815923E-2
2.133600E+4	4.607999E-2
2.133625E+4	2.513849E-1
2.133650E+4	5.028752E-1
2.133675E+4	3.277022E-1
2.133700E+4	1.164630E-1
2.133725E+4	1.896258E-1
2.133750E+4	2.983956E-1
2.133775E+4	3.648587E-1
2.133800E+4	3.084240E-1
2.133825E+4	1.499396E-1
2.133850E+4	1.259335E-1
2.133875E+4	2.666829E-1
2.133900E+4	3.528988E-1
2.133925E+4	2.439661E-1
2.133950E+4	8.486325E-2
2.133975E+4	2.107228E-2
2.134000E+4	7.337156E-2
2.134025E+4	1.922325E-1
2.134050E+4	1.922536E-1
2.134075E+4	1.686686E-1
2.134100E+4	1.865429E-1
2.134125E+4	2.374531E-1
2.134150E+4	3.067273E-1
2.134175E+4	3.166955E-1
2.134200E+4	1.848509E-1
2.134225E+4	7.157080E-2
2.134250E+4	3.988546E-2
2.134275E+4	4.549220E-2
2.134300E+4	7.544896E-2
2.134325E+4	1.650830E-1
2.134350E+4	2.743349E-1
2.134375E+4	3.041294E-1
2.134400E+4	2.651261E-1
2.134425E+4	1.659887E-1
2.134450E+4	5.365389E-2
2.134475E+4	1.351490E-2
2.134500E+4	2.868715E-2
2.134525E+4	6.079662E-2
2.134550E+4	1.977126E-1
2.134575E+4	3.305175E-1
2.134600E+4	2.907557E-1
2.134625E+4	2.734942E-1
2.134650E+4	3.394121E-1
2.134675E+4	4.637693E-1
2.134700E+4	5.344948E-1
2.134725E+4	5.042803E-1
2.134750E+4	3.574646E-1
2.134775E+4	8.008564E-2
2.134800E+4	1.188001E-1
2.134825E+4	3.062483E-1
2.134850E+4	3.240587E-1
2.134875E+4	1.187909E-1
2.134900E+4	6.631057E-2
2.134925E+4	2.692076E-1
2.134950E+4	3.992362E-1
2.134975E+4	4.615151E-1
2.135000E+4	4.222705E-1
2.135025E+4	3.199555E-1
2.135050E+4	2.611099E-1
2.135075E+4	2.655948E-1
2.135100E+4	3.210221E-1
2.135125E+4	3.330622E-1
2.135150E+4	1.920236E-1
2.135175E+4	1.221905E-1
2.135200E+4	1.087968E-1
2.135225E+4	1.076997E-1
2.135250E+4	9.787443E-2
2.135275E+4	6.048698E-2
2.135300E+4	8.452029E-3
2.135325E+4	1.790393E-2
2.135350E+4	1.396261E-1
2.135375E+4	2.274861E-1
2.135400E+4	1.972081E-1
2.135425E+4	1.685468E-1
2.135450E+4	1.689383E-1
2.135475E+4	1.775427E-1
2.135500E+4	1.300585E-1
2.135525E+4	8.290727E-2
2.135550E+4	6.246083E-2
2.135575E+4	4.527004E-2
2.135600E+4	1.887244E-2
2.135625E+4	5.848318E-2
2.135650E+4	7.697047E-2
2.135675E+4	8.783144E-2
2.135700E+4	9.430593E-2
2.135725E+4	7.514775E-2
2.135750E+4	5.002940E-2
2.135775E+4	6.180105E-2
2.135800E+4	7.109990E-2
2.135825E+4	6.175798E-2
2.135850E+4	1.692623E-2
2.135875E+4	3.314531E-2
2.135900E+4	1.468387E-1
2.135925E+4	2.110746E-1
2.135950E+4	1.096702E-1
2.135975E+4	1.679545E-2
2.136000E+4	8.528168E-2
2.136025E+4	1.237717E-1
2.136050E+4	1.316881E-1
2.136075E+4	1.200683E-1
2.136100E+4	1.775349E-1
2.136125E+4	2.224264E-1
2.136150E+4	2.150546E-1
2.136175E+4	2.216151E-1
2.136200E+4	2.598222E-1
2.136225E+4	1.989989E-1
2.136250E+4	1.873231E-2
2.136275E+4	3.829607E-2
2.136300E+4	8.025559E-2
2.136325E+4	1.980074E-1
2.136350E+4	8.007266E-2
2.136375E+4	1.915154E-2
2.136400E+4	1.536053E-2
2.136425E+4	3.464599E-2
2.136450E+4	1.652823E-1
2.136475E+4	2.389949E-1
2.136500E+4	2.061172E-1
2.136525E+4	1.868293E-1
2.136550E+4	1.561878E-1
2.136575E+4	3.704973E-2
2.136600E+4	6.443313E-2
2.136625E+4	9.193792E-2
2.136650E+4	1.422885E-1
2.136675E+4	2.226819E-1
2.136700E+4	1.140265E-1
2.136725E+4	7.606178E-2
2.136750E+4	7.596245E-2
2.136775E+4	1.960837E-1
2.136800E+4	3.347046E-1
2.136825E+4	1.755298E-1
2.136850E+4	8.795245E-2
2.136875E+4	8.016193E-2
2.136900E+4	1.247731E-1
2.136925E+4	6.091977E-2
2.136950E+4	9.520651E-3
2.136975E+4	3.532331E-3
2.137000E+4	2.373279E-2
2.137025E+4	1.828743E-2
2.137050E+4	4.004145E-3
2.137075E+4	5.412680E-2
2.137100E+4	1.251777E-1
2.137125E+4	1.138665E-1
2.137150E+4	9.050104E-2
2.137175E+4	1.780698E-1
2.137200E+4	3.632826E-1
2.137225E+4	4.377180E-1
2.137250E+4	3.266680E-1
2.137275E+4	1.183851E-1
2.137300E+4	5.274730E-3
2.137325E+4	4.558411E-2
2.137350E+4	8.868526E-2
2.137375E+4	1.123401E-1
2.137400E+4	1.259379E-1
2.137425E+4	1.182974E-1
2.137450E+4	1.060907E-1
2.137475E+4	1.251399E-1
2.137500E+4	2.001351E-1
2.137525E+4	1.926318E-1
2.137550E+4	8.717564E-2
2.137575E+4	3.967002E-2
2.137600E+4	6.404572E-2
2.137625E+4	2.146708E-1
2.137650E+4	4.060190E-1
2.137675E+4	3.849270E-1
2.137700E+4	3.335672E-1
2.137725E+4	3.389419E-1
2.137750E+4	3.527700E-1
2.137775E+4	1.740963E-1
2.137800E+4	5.022705E-2
2.137825E+4	2.339872E-2
2.137850E+4	2.255517E-2
2.137875E+4	3.379634E-2
2.137900E+4	5.677025E-2
2.137925E+4	9.254756E-2
2.137950E+4	1.539668E-1
2.137975E+4	2.598588E-1
2.138000E+4	3.863536E-1
2.138025E+4	3.734903E-1
2.138050E+4	4.004344E-1
2.138075E+4	5.608429E-1
2.138100E+4	6.431398E-1
2.138125E+4	5.683660E-1
2.138150E+4	3.770128E-1
2.138175E+4	8.139219E-2
2.138200E+4	1.138106E-1
2.138225E+4	2.600639E-1
2.138250E+4	1.871304E-1
2.138275E+4	8.901062E-2
2.138300E+4	3.038170E-2
2.138325E+4	6.729968E-3
2.138350E+4	1.428902E-4
2.138375E+4	3.637099E-3
2.138400E+4	1.667717E-2
2.138425E+4	2.830177E-2
2.138450E+4	4.691364E-2
2.138475E+4	9.998534E-2
2.138500E+4	4.153063E-2
2.138525E+4	8.746909E-3
2.138550E+4	6.132103E-3
2.138575E+4	1.092960E-2
2.138600E+4	2.502689E-2
2.138625E+4	4.577923E-2
2.138650E+4	4.847674E-2
2.138675E+4	4.896806E-2
2.138700E+4	5.249088E-2
2.138725E+4	5.036632E-2
2.138750E+4	4.608397E-2
2.138775E+4	5.096809E-2
2.138800E+4	5.872750E-2
2.138825E+4	3.490811E-2
2.138850E+4	5.072917E-3
2.138875E+4	2.060427E-2
2.138900E+4	8.770751E-2
2.138925E+4	2.358633E-1
2.138950E+4	3.804196E-1
2.138975E+4	1.662631E-1
2.139000E+4	1.322435E-2
2.139025E+4	9.157691E-2
2.139050E+4	2.304385E-1
2.139075E+4	3.347080E-1
2.139100E+4	3.872690E-1
2.139125E+4	4.108026E-1
2.139150E+4	4.563417E-1
2.139175E+4	5.259091E-1
2.139200E+4	5.732104E-1
2.139225E+4	6.090467E-1
2.139250E+4	6.728110E-1
2.139275E+4	7.497516E-1
2.139300E+4	7.884163E-1
2.139325E+4	7.492973E-1
2.139350E+4	4.836906E-1
2.139375E+4	3.143328E-1
2.139400E+4	3.349374E-1
2.139425E+4	2.417823E-1
2.139450E+4	1.453519E-1
2.139475E+4	1.317463E-1
2.139500E+4	1.816333E-1
2.139525E+4	2.202565E-1
2.139550E+4	1.806278E-1
2.139575E+4	8.323189E-2
2.139600E+4	1.729539E-1
2.139625E+4	1.949870E-1
2.139650E+4	1.216637E-1
2.139675E+4	2.200142E-2
2.139700E+4	2.457557E-1
2.139725E+4	2.592470E-1
2.139750E+4	2.079194E-1
2.139775E+4	1.397248E-1
2.139800E+4	4.635412E-2
2.139825E+4	2.033337E-2
2.139850E+4	6.494816E-2
2.139875E+4	8.846880E-2
2.139900E+4	1.149739E-1
2.139925E+4	1.578881E-1
2.139950E+4	1.351182E-1
2.139975E+4	6.425838E-2
2.140000E+4	6.998220E-2
2.140025E+4	1.481468E-1
2.140050E+4	2.440290E-1
2.140075E+4	2.855771E-1
2.140100E+4	2.739272E-1
2.140125E+4	2.189266E-1
2.140150E+4	1.040853E-1
2.140175E+4	2.369543E-2
2.140200E+4	8.553401E-2
2.140225E+4	1.516306E-1
2.140250E+4	1.566201E-1
2.140275E+4	8.352131E-2
2.140300E+4	1.131720E-1
2.140325E+4	2.698109E-1
2.140350E+4	3.714269E-1
2.140375E+4	4.789015E-1
2.140400E+4	5.424458E-1
2.140425E+4	4.101731E-1
2.140450E+4	2.822744E-1
2.140475E+4	2.404718E-1
2.140500E+4	2.558487E-1
2.140525E+4	3.091006E-1
2.140550E+4	2.603940E-1
2.140575E+4	1.492283E-1
2.140600E+4	1.345778E-1
2.140625E+4	1.240167E-1
2.140650E+4	6.943950E-2
2.140675E+4	3.400762E-2
2.140700E+4	1.359128E-1
2.140725E+4	2.438280E-1
2.140750E+4	2.726091E-1
2.140775E+4	2.651799E-1
2.140800E+4	2.104604E-1
2.140825E+4	2.870005E-2
2.140850E+4	1.605177E-2
2.140875E+4	3.833179E-2
2.140900E+4	6.307285E-2
2.140925E+4	7.399225E-2
2.140950E+4	5.102561E-2
2.140975E+4	4.427265E-2
2.141000E+4	1.055578E-1
2.141025E+4	2.294123E-1
2.141050E+4	2.713012E-1
2.141075E+4	1.721493E-1
2.141100E+4	5.165893E-2
2.141125E+4	2.760101E-2
2.141150E+4	6.486022E-1
2.141175E+4	6.354398E-1
2.141200E+4	5.003674E-1
2.141225E+4	3.961135E-1
2.141250E+4	2.361592E-1
2.141275E+4	3.789334E-2
2.141300E+4	6.067361E-2
2.141325E+4	4.103684E-1
2.141350E+4	4.056698E-1
2.141375E+4	2.203308E-1
2.141400E+4	1.594559E-1
2.141425E+4	2.078904E-1
2.141450E+4	2.974741E-1
2.141475E+4	2.541593E-1
2.141500E+4	1.010909E-1
2.141525E+4	1.337040E-2
2.141550E+4	1.936276E-2
2.141575E+4	6.995764E-2
2.141600E+4	1.236867E-1
2.141625E+4	1.903885E-1
2.141650E+4	2.834693E-1
2.141675E+4	3.612636E-1
2.141700E+4	3.529364E-1
2.141725E+4	2.430897E-1
2.141750E+4	8.012677E-2
2.141775E+4	6.730315E-3
2.141800E+4	7.194080E-2
2.141825E+4	1.007416E-1
2.141850E+4	3.814873E-2
2.141875E+4	3.393405E-3
2.141900E+4	2.267876E-2
2.141925E+4	1.065163E-1
2.141950E+4	2.498148E-1
2.141975E+4	8.003828E-2
2.142000E+4	4.397921E-2
2.142025E+4	1.171151E-1
2.142050E+4	2.275337E-1
2.142075E+4	1.041578E-1
2.142100E+4	2.200347E-2
2.142125E+4	1.476930E-2
2.142150E+4	7.650181E-3
2.142175E+4	4.631332E-3
2.142200E+4	5.497130E-2
2.142225E+4	1.398015E-1
2.142250E+4	1.775642E-1
2.142275E+4	1.532435E-1
2.142300E+4	1.522308E-1
2.142325E+4	3.234615E-1
2.142350E+4	4.965041E-1
2.142375E+4	3.240128E-1
2.142400E+4	1.977300E-1
2.142425E+4	1.666320E-1
2.142450E+4	1.989928E-1
2.142475E+4	1.837617E-1
2.142500E+4	1.446459E-1
2.142525E+4	1.140498E-1
2.142550E+4	9.862917E-2
2.142575E+4	1.423251E-1
2.142600E+4	1.731987E-1
2.142625E+4	1.769646E-1
2.142650E+4	1.233428E-1
2.142675E+4	3.187067E-3
2.142700E+4	5.794950E-2
2.142725E+4	1.266824E-1
2.142750E+4	1.324051E-1
2.142775E+4	3.951459E-2
2.142800E+4	8.312789E-2
2.142825E+4	1.817108E-1
2.142850E+4	2.396450E-1
2.142875E+4	2.529342E-1
2.142900E+4	1.490708E-1
2.142925E+4	4.703380E-2
2.142950E+4	1.254101E-1
2.142975E+4	1.133467E-1
2.143000E+4	1.563574E-2
2.143025E+4	1.252819E-1
2.143050E+4	4.591601E-1
2.143075E+4	5.735695E-1
2.143100E+4	5.846129E-1
2.143125E+4	5.729615E-1
2.143150E+4	5.187934E-1
2.143175E+4	3.818754E-1
2.143200E+4	2.525557E-1
2.143225E+4	1.672595E-1
2.143250E+4	1.233002E-1
2.143275E+4	6.277305E-2
2.143300E+4	3.436149E-2
2.143325E+4	3.532824E-2
2.143350E+4	3.853242E-2
2.143375E+4	4.541542E-2
2.143400E+4	1.639278E-1
2.143425E+4	2.648154E-1
2.143450E+4	3.293824E-1
2.143475E+4	3.833342E-1
2.143500E+4	4.298321E-1
2.143525E+4	4.639296E-1
2.143550E+4	4.346712E-1
2.143575E+4	3.172314E-1
2.143600E+4	1.869737E-1
2.143625E+4	6.602277E-2
2.143650E+4	5.835198E-3
2.143675E+4	6.390037E-3
2.143700E+4	1.927190E-2
2.143725E+4	2.979135E-2
2.143750E+4	6.643679E-2
2.143775E+4	1.401065E-1
2.143800E+4	1.548124E-1
2.143825E+4	6.462136E-2
2.143850E+4	1.497561E-3
2.143875E+4	7.287045E-2
2.143900E+4	1.683182E-1
2.143925E+4	2.323927E-1
2.143950E+4	3.075881E-1
2.143975E+4	3.271947E-1
2.144000E+4	2.604624E-1
2.144025E+4	1.521386E-1
2.144050E+4	5.176910E-2
2.144075E+4	1.035366E-3
2.144100E+4	3.983531E-2
2.144125E+4	1.087217E-1
2.144150E+4	1.145983E-1
2.144175E+4	1.015609E-1
2.144200E+4	9.418035E-2
2.144225E+4	6.626015E-2
2.144250E+4	3.754795E-2
2.144275E+4	2.391226E-2
2.144300E+4	1.685304E-2
2.144325E+4	1.853644E-2
2.144350E+4	3.520670E-2
2.144375E+4	6.251707E-2
2.144400E+4	8.188361E-2
2.144425E+4	7.488683E-2
2.144450E+4	4.245429E-2
2.144475E+4	1.978038E-2
2.144500E+4	2.188204E-2
2.144525E+4	3.671664E-2
2.144550E+4	4.456679E-2
2.144575E+4	2.434844E-2
2.144600E+4	2.642335E-3
2.144625E+4	2.225135E-2
2.144650E+4	8.302006E-2
2.144675E+4	1.725654E-1
2.144700E+4	2.603550E-1
2.144725E+4	2.817705E-1
2.144750E+4	2.422334E-1
2.144775E+4	2.248935E-1
2.144800E+4	2.302505E-1
2.144825E+4	1.867135E-1
2.144850E+4	1.504620E-1
2.144875E+4	1.380202E-1
2.144900E+4	1.324149E-1
2.144925E+4	9.749703E-2
2.144950E+4	1.482366E-2
2.144975E+4	4.646599E-2
2.145000E+4	1.302582E-1
2.145025E+4	2.590465E-1
2.145050E+4	4.489672E-1
2.145075E+4	5.683203E-1
2.145100E+4	5.232205E-1
2.145125E+4	4.103682E-1
2.145150E+4	2.915169E-1
2.145175E+4	2.476459E-1
2.145200E+4	3.188121E-1
2.145225E+4	3.959698E-1
2.145250E+4	3.159718E-1
2.145275E+4	1.544217E-1
2.145300E+4	8.395213E-2
2.145325E+4	1.083572E-1
2.145350E+4	2.745200E-1
2.145375E+4	2.804027E-1
2.145400E+4	1.144644E-1
2.145425E+4	4.053583E-2
2.145450E+4	1.145508E-2
2.145475E+4	1.447158E-2
2.145500E+4	3.096946E-2
2.145525E+4	5.063471E-2
2.145550E+4	8.370791E-2
2.145575E+4	1.433513E-1
2.145600E+4	1.367948E-1
2.145625E+4	9.000658E-2
2.145650E+4	3.982237E-2
2.145675E+4	3.367426E-3
2.145700E+4	5.728812E-2
2.145725E+4	5.456012E-2
2.145750E+4	3.727331E-2
2.145775E+4	2.420452E-2
2.145800E+4	4.001171E-2
2.145825E+4	7.351535E-2
2.145850E+4	4.584207E-2
2.145875E+4	8.285673E-3
2.145900E+4	1.267133E-2
2.145925E+4	6.881656E-2
2.145950E+4	1.305920E-1
2.145975E+4	1.748644E-1
2.146000E+4	1.945838E-1
2.146025E+4	1.361417E-1
2.146050E+4	6.875118E-2
2.146075E+4	9.994684E-2
2.146100E+4	2.170909E-1
2.146125E+4	3.375815E-1
2.146150E+4	3.242028E-1
2.146175E+4	1.259051E-1
2.146200E+4	4.770483E-3
2.146225E+4	7.091877E-2
2.146250E+4	1.377584E-1
2.146275E+4	1.302379E-1
2.146300E+4	7.191531E-2
2.146325E+4	1.651130E-1
2.146350E+4	4.555172E-1
2.146375E+4	5.185570E-1
2.146400E+4	4.480285E-1
2.146425E+4	3.203432E-1
2.146450E+4	2.049439E-1
2.146475E+4	1.635693E-1
2.146500E+4	1.775259E-1
2.146525E+4	2.744178E-1
2.146550E+4	5.577233E-1
2.146575E+4	3.061282E-1
2.146600E+4	1.180940E-1
2.146625E+4	5.387958E-2
2.146650E+4	5.853317E-2
2.146675E+4	1.042489E-1
2.146700E+4	1.280328E-1
2.146725E+4	1.338223E-1
2.146750E+4	1.372237E-1
2.146775E+4	1.174939E-1
2.146800E+4	4.609363E-2
2.146825E+4	8.291835E-3
2.146850E+4	8.960383E-4
2.146875E+4	6.699974E-3
2.146900E+4	4.923263E-2
2.146925E+4	6.396928E-2
2.146950E+4	9.541139E-2
2.146975E+4	1.402250E-1
2.147000E+4	1.680165E-1
