freq (Hz)	magnitude
2.147025E+4	1.444739E-1
2.147050E+4	1.030867E-1
2.147075E+4	1.027996E-1
2.147100E+4	1.883052E-1
2.147125E+4	2.582940E-1
2.147150E+4	1.811084E-1
2.147175E+4	9.239785E-2
2.147200E+4	3.791088E-2
2.147225E+4	1.070019E-2
2.147250E+4	1.889307E-3
2.147275E+4	1.612280E-3
2.147300E+4	5.018253E-3
2.147325E+4	3.985937E-2
2.147350E+4	1.389949E-1
2.147375E+4	1.438215E-1
2.147400E+4	9.902760E-2
2.147425E+4	7.754811E-2
2.147450E+4	8.029996E-2
2.147475E+4	1.008496E-1
2.147500E+4	1.019635E-1
2.147525E+4	6.856641E-2
2.147550E+4	3.413527E-2
2.147575E+4	2.213192E-2
2.147600E+4	1.399544E-1
2.147625E+4	1.663627E-1
2.147650E+4	1.140102E-1
2.147675E+4	7.506987E-2
2.147700E+4	3.852031E-2
2.147725E+4	6.326929E-2
2.147750E+4	1.664251E-1
2.147775E+4	2.313344E-1
2.147800E+4	2.936871E-1
2.147825E+4	3.785879E-1
2.147850E+4	4.890089E-1
2.147875E+4	5.412944E-1
2.147900E+4	5.053020E-1
2.147925E+4	5.275130E-1
2.147950E+4	5.332341E-1
2.147975E+4	3.775128E-1
2.148000E+4	1.883936E-1
2.148025E+4	1.228082E-1
2.148050E+4	9.509005E-2
2.148075E+4	8.765159E-2
2.148100E+4	1.819686E-1
2.148125E+4	2.299714E-1
2.148150E+4	2.567366E-1
2.148175E+4	2.796355E-1
2.148200E+4	2.170454E-1
2.148225E+4	8.557781E-4
2.148250E+4	4.210441E-2
2.148275E+4	9.215513E-2
2.148300E+4	2.127083E-1
2.148325E+4	5.141039E-1
2.148350E+4	4.171257E-1
2.148375E+4	2.584422E-1
2.148400E+4	1.648161E-1
2.148425E+4	1.008667E-1
2.148450E+4	1.321695E-1
2.148475E+4	4.790711E-1
2.148500E+4	6.029394E-1
2.148525E+4	4.960408E-1
2.148550E+4	3.311694E-1
2.148575E+4	1.464305E-1
2.148600E+4	3.150508E-2
2.148625E+4	4.504711E-4
2.148650E+4	6.112719E-3
2.148675E+4	1.333865E-2
2.148700E+4	1.550845E-2
2.148725E+4	1.000802E-2
2.148750E+4	3.501093E-2
2.148775E+4	2.110706E-1
2.148800E+4	3.187960E-1
2.148825E+4	3.485575E-1
2.148850E+4	3.229493E-1
2.148875E+4	1.997555E-1
2.148900E+4	1.361050E-1
2.148925E+4	3.451035E-1
2.148950E+4	5.197400E-1
2.148975E+4	5.880182E-1
2.149000E+4	5.537995E-1
2.149025E+4	4.443056E-1
2.149050E+4	3.808751E-1
2.149075E+4	4.696205E-1
2.149100E+4	4.822371E-1
2.149125E+4	3.225418E-1
2.149150E+4	1.748522E-1
2.149175E+4	1.703427E-1
2.149200E+4	3.621498E-1
2.149225E+4	5.680780E-1
2.149250E+4	5.076874E-1
2.149275E+4	2.965341E-1
2.149300E+4	1.121967E-1
2.149325E+4	8.789593E-3
2.149350E+4	2.101928E-1
2.149375E+4	4.162388E-1
2.149400E+4	2.980159E-1
2.149425E+4	2.311972E-1
2.149450E+4	2.158702E-1
2.149475E+4	2.524515E-1
2.149500E+4	3.306308E-1
2.149525E+4	3.269050E-1
2.149550E+4	2.366842E-1
2.149575E+4	1.808856E-1
2.149600E+4	2.028695E-1
2.149625E+4	2.899814E-1
2.149650E+4	3.208294E-1
2.149675E+4	2.956593E-1
2.149700E+4	2.470817E-1
2.149725E+4	1.573789E-1
2.149750E+4	3.766115E-2
2.149775E+4	1.768674E-2
2.149800E+4	5.994952E-2
2.149825E+4	7.675679E-2
2.149850E+4	4.929910E-2
2.149875E+4	1.031848E-2
2.149900E+4	2.802769E-2
2.149925E+4	4.258300E-2
2.149950E+4	2.415807E-2
2.149975E+4	1.550335E-2
2.150000E+4	6.823677E-2
2.150025E+4	1.975157E-1
2.150050E+4	2.460083E-1
2.150075E+4	1.680461E-1
2.150100E+4	1.140085E-1
2.150125E+4	9.995925E-2
2.150150E+4	8.001841E-2
2.150175E+4	1.946270E-2
2.150200E+4	7.255461E-2
2.150225E+4	8.597238E-2
2.150250E+4	7.165007E-2
2.150275E+4	4.625018E-2
2.150300E+4	2.683298E-2
2.150325E+4	2.038761E-2
2.150350E+4	2.827342E-2
2.150375E+4	4.003304E-2
2.150400E+4	1.938083E-2
2.150425E+4	2.392876E-4
2.150450E+4	3.870207E-2
2.150475E+4	1.996712E-1
2.150500E+4	1.293947E-1
2.150525E+4	5.700932E-2
2.150550E+4	1.885790E-2
2.150575E+4	1.411949E-3
2.150600E+4	3.059928E-2
2.150625E+4	1.293956E-1
2.150650E+4	1.870616E-1
2.150675E+4	1.592890E-1
2.150700E+4	7.744439E-2
2.150725E+4	7.028066E-3
2.150750E+4	3.853341E-2
2.150775E+4	1.558316E-1
2.150800E+4	3.713901E-1
2.150825E+4	5.452570E-1
2.150850E+4	1.934249E-1
2.150875E+4	3.757382E-2
2.150900E+4	3.625819E-2
2.150925E+4	9.707312E-2
2.150950E+4	2.007571E-1
2.150975E+4	2.730127E-1
2.151000E+4	1.762449E-1
2.151025E+4	5.785034E-2
2.151050E+4	4.189488E-2
2.151075E+4	1.096781E-1
2.151100E+4	2.607993E-1
2.151125E+4	4.538178E-1
2.151150E+4	4.713151E-1
2.151175E+4	3.143287E-1
2.151200E+4	1.678827E-1
2.151225E+4	1.080385E-1
2.151250E+4	2.000853E-1
2.151275E+4	4.057764E-1
2.151300E+4	6.061197E-1
2.151325E+4	7.563239E-1
2.151350E+4	7.207080E-1
2.151375E+4	5.967804E-1
2.151400E+4	7.037786E-1
2.151425E+4	8.083319E-1
2.151450E+4	8.188829E-1
2.151475E+4	7.212944E-1
2.151500E+4	6.048191E-1
2.151525E+4	5.470885E-1
2.151550E+4	5.472500E-1
2.151575E+4	5.081014E-1
2.151600E+4	2.863567E-1
2.151625E+4	1.959396E-1
2.151650E+4	1.724782E-1
2.151675E+4	1.069062E-1
2.151700E+4	9.283076E-2
2.151725E+4	1.635206E-1
2.151750E+4	1.871693E-1
2.151775E+4	1.398548E-1
2.151800E+4	5.822276E-2
2.151825E+4	5.152277E-2
2.151850E+4	1.068165E-1
2.151875E+4	1.605166E-1
2.151900E+4	1.864420E-1
2.151925E+4	1.250106E-1
2.151950E+4	3.593542E-2
2.151975E+4	1.229985E-1
2.152000E+4	1.801823E-1
2.152025E+4	2.064973E-1
2.152050E+4	2.232872E-1
2.152075E+4	2.735708E-1
2.152100E+4	4.175878E-1
2.152125E+4	5.635308E-1
2.152150E+4	5.474096E-1
2.152175E+4	2.869132E-1
2.152200E+4	6.099912E-2
2.152225E+4	3.580861E-3
2.152250E+4	6.517469E-3
2.152275E+4	6.042693E-2
2.152300E+4	1.892974E-1
2.152325E+4	1.782424E-1
2.152350E+4	1.119033E-1
2.152375E+4	4.731446E-2
2.152400E+4	1.845157E-2
2.152425E+4	1.394320E-1
2.152450E+4	1.260549E-1
2.152475E+4	8.495909E-2
2.152500E+4	4.440465E-2
2.152525E+4	2.394479E-2
2.152550E+4	1.127414E-1
2.152575E+4	1.610030E-1
2.152600E+4	1.349871E-1
2.152625E+4	9.930387E-2
2.152650E+4	5.566696E-2
2.152675E+4	2.490088E-2
2.152700E+4	3.201834E-2
2.152725E+4	4.914921E-2
2.152750E+4	1.144591E-1
2.152775E+4	3.243249E-1
2.152800E+4	1.854755E-1
2.152825E+4	1.048594E-1
2.152850E+4	6.032317E-2
2.152875E+4	2.906175E-2
2.152900E+4	4.038979E-2
2.152925E+4	7.847472E-2
2.152950E+4	5.691502E-2
2.152975E+4	3.063741E-2
2.153000E+4	2.957952E-2
2.153025E+4	9.875291E-2
2.153050E+4	1.584435E-1
2.153075E+4	7.959566E-2
2.153100E+4	3.726232E-2
2.153125E+4	2.612233E-2
2.153150E+4	4.480446E-2
2.153175E+4	5.048086E-2
2.153200E+4	2.258810E-2
2.153225E+4	1.054203E-2
2.153250E+4	9.485727E-3
2.153275E+4	2.783622E-2
2.153300E+4	6.215416E-2
2.153325E+4	1.116342E-1
2.153350E+4	1.830815E-1
2.153375E+4	1.831952E-1
2.153400E+4	1.341070E-1
2.153425E+4	1.383103E-1
2.153450E+4	1.486780E-1
2.153475E+4	8.125057E-2
2.153500E+4	3.238246E-4
2.153525E+4	5.730557E-2
2.153550E+4	1.735254E-1
2.153575E+4	3.411132E-1
2.153600E+4	5.250686E-1
2.153625E+4	4.822460E-1
2.153650E+4	2.714387E-1
2.153675E+4	1.526074E-1
2.153700E+4	1.306129E-1
2.153725E+4	1.588706E-1
2.153750E+4	1.875074E-1
2.153775E+4	2.308585E-1
2.153800E+4	3.144637E-1
2.153825E+4	3.860187E-1
2.153850E+4	3.422417E-1
2.153875E+4	2.237692E-1
2.153900E+4	1.652530E-1
2.153925E+4	2.045300E-1
2.153950E+4	2.719206E-1
2.153975E+4	2.688954E-1
2.154000E+4	1.726655E-1
2.154025E+4	6.776886E-2
2.154050E+4	4.077682E-2
2.154075E+4	7.216408E-2
2.154100E+4	1.118006E-1
2.154125E+4	1.622931E-1
2.154150E+4	2.276314E-1
2.154175E+4	2.501473E-1
2.154200E+4	2.050150E-1
2.154225E+4	2.000312E-1
2.154250E+4	2.064456E-1
2.154275E+4	1.876286E-1
2.154300E+4	1.137962E-1
2.154325E+4	2.433905E-2
2.154350E+4	6.823865E-4
2.154375E+4	8.915093E-4
2.154400E+4	3.199095E-3
2.154425E+4	4.314721E-2
2.154450E+4	9.781397E-2
2.154475E+4	1.032200E-1
2.154500E+4	6.894413E-2
2.154525E+4	4.744535E-2
2.154550E+4	1.828104E-1
2.154575E+4	1.451046E-1
2.154600E+4	4.030351E-2
2.154625E+4	4.288634E-3
2.154650E+4	7.530525E-2
2.154675E+4	2.842227E-1
2.154700E+4	2.179854E-1
2.154725E+4	3.365920E-2
2.154750E+4	2.419883E-2
2.154775E+4	1.493593E-1
2.154800E+4	2.600873E-1
2.154825E+4	2.763248E-1
2.154850E+4	2.478770E-1
2.154875E+4	1.970623E-1
2.154900E+4	1.126847E-1
2.154925E+4	6.059440E-2
2.154950E+4	1.142976E-1
2.154975E+4	1.205546E-1
2.155000E+4	6.427517E-2
2.155025E+4	1.164632E-1
2.155050E+4	2.976602E-1
2.155075E+4	3.042747E-1
2.155100E+4	2.363294E-1
2.155125E+4	1.730083E-1
2.155150E+4	1.591210E-1
2.155175E+4	2.508231E-1
2.155200E+4	2.833445E-1
2.155225E+4	1.782840E-1
2.155250E+4	1.508126E-1
2.155275E+4	3.668741E-1
2.155300E+4	1.651344E-1
2.155325E+4	5.702937E-2
2.155350E+4	1.592926E-2
2.155375E+4	3.249445E-2
2.155400E+4	2.258394E-1
2.155425E+4	4.892552E-1
2.155450E+4	2.867260E-1
2.155475E+4	2.190993E-1
2.155500E+4	2.366871E-1
2.155525E+4	2.697659E-1
2.155550E+4	2.246356E-1
2.155575E+4	7.113352E-2
2.155600E+4	4.947793E-2
2.155625E+4	1.164452E-1
2.155650E+4	1.225352E-1
2.155675E+4	1.065864E-1
2.155700E+4	1.102012E-1
2.155725E+4	1.666565E-1
2.155750E+4	1.453367E-1
2.155775E+4	6.051236E-2
2.155800E+4	6.523329E-2
2.155825E+4	8.765073E-2
2.155850E+4	1.044205E-1
2.155875E+4	1.070850E-1
2.155900E+4	1.109110E-1
2.155925E+4	1.497097E-1
2.155950E+4	1.946916E-1
2.155975E+4	1.976466E-1
2.156000E+4	1.644355E-1
2.156025E+4	1.101886E-1
2.156050E+4	4.928506E-2
2.156075E+4	3.202563E-2
2.156100E+4	1.579903E-1
2.156125E+4	2.881903E-1
2.156150E+4	2.688201E-1
2.156175E+4	1.996533E-1
2.156200E+4	1.389593E-1
2.156225E+4	8.421873E-2
2.156250E+4	6.628573E-2
2.156275E+4	1.485126E-1
2.156300E+4	2.595258E-1
2.156325E+4	3.885928E-1
2.156350E+4	5.255377E-1
2.156375E+4	4.012275E-1
2.156400E+4	3.619552E-2
2.156425E+4	2.548132E-2
2.156450E+4	1.400178E-1
2.156475E+4	2.984655E-1
2.156500E+4	2.629531E-1
2.156525E+4	9.404822E-2
2.156550E+4	1.950817E-1
2.156575E+4	3.116808E-1
2.156600E+4	3.752449E-1
2.156625E+4	2.778668E-1
2.156650E+4	1.221935E-1
2.156675E+4	8.700153E-2
2.156700E+4	8.937461E-2
2.156725E+4	7.156752E-2
2.156750E+4	3.813511E-2
2.156775E+4	4.396770E-2
2.156800E+4	1.156799E-1
2.156825E+4	1.837249E-1
2.156850E+4	2.268165E-1
2.156875E+4	2.784183E-1
2.156900E+4	3.447718E-1
2.156925E+4	3.553344E-1
2.156950E+4	2.178045E-1
2.156975E+4	4.875559E-2
2.157000E+4	4.519784E-2
2.157025E+4	1.065278E-1
2.157050E+4	1.683944E-1
2.157075E+4	2.552320E-1
2.157100E+4	4.024770E-1
2.157125E+4	1.907807E-1
2.157150E+4	4.080429E-2
2.157175E+4	4.930002E-3
2.157200E+4	3.681082E-2
2.157225E+4	1.892062E-1
2.157250E+4	3.235608E-1
2.157275E+4	2.858345E-1
2.157300E+4	1.871521E-1
2.157325E+4	5.895953E-2
2.157350E+4	1.520153E-1
2.157375E+4	3.401202E-1
2.157400E+4	2.888499E-1
2.157425E+4	2.774186E-1
2.157450E+4	2.961808E-1
2.157475E+4	2.808543E-1
2.157500E+4	1.893024E-1
2.157525E+4	1.372652E-1
2.157550E+4	1.302235E-1
2.157575E+4	1.085206E-1
2.157600E+4	3.797187E-2
2.157625E+4	8.210936E-2
2.157650E+4	1.700331E-1
2.157675E+4	2.185833E-1
2.157700E+4	7.728911E-2
2.157725E+4	3.721563E-2
2.157750E+4	6.086427E-2
2.157775E+4	1.199644E-1
2.157800E+4	1.974818E-1
2.157825E+4	1.809181E-1
2.157850E+4	1.267062E-1
2.157875E+4	1.133616E-1
2.157900E+4	1.411262E-1
2.157925E+4	1.865037E-1
2.157950E+4	1.573481E-1
2.157975E+4	1.010810E-1
2.158000E+4	4.390202E-2
2.158025E+4	1.255413E-3
2.158050E+4	3.321279E-2
2.158075E+4	1.006714E-1
2.158100E+4	1.513268E-1
2.158125E+4	1.810932E-1
2.158150E+4	1.944745E-1
2.158175E+4	2.116896E-1
2.158200E+4	2.475296E-1
2.158225E+4	2.858721E-1
2.158250E+4	2.943069E-1
2.158275E+4	2.558104E-1
2.158300E+4	2.058177E-1
2.158325E+4	2.213708E-1
2.158350E+4	2.980923E-1
2.158375E+4	3.678585E-1
2.158400E+4	4.443067E-1
2.158425E+4	5.367678E-1
2.158450E+4	5.672913E-1
2.158475E+4	4.483226E-1
2.158500E+4	2.763297E-1
2.158525E+4	1.847111E-1
2.158550E+4	2.328939E-1
2.158575E+4	4.204749E-1
2.158600E+4	3.756427E-1
2.158625E+4	2.706234E-1
2.158650E+4	2.062081E-1
2.158675E+4	1.308088E-1
2.158700E+4	3.830567E-2
2.158725E+4	4.067055E-2
2.158750E+4	2.457873E-1
2.158775E+4	4.390890E-1
2.158800E+4	4.303538E-1
2.158825E+4	2.855907E-1
2.158850E+4	1.691118E-1
2.158875E+4	1.771795E-1
2.158900E+4	3.020108E-1
2.158925E+4	3.365837E-1
2.158950E+4	2.614127E-1
2.158975E+4	1.663374E-1
2.159000E+4	7.268538E-2
2.159025E+4	2.896778E-2
2.159050E+4	8.562973E-2
2.159075E+4	1.891720E-1
2.159100E+4	2.416303E-1
2.159125E+4	2.484584E-1
2.159150E+4	2.592533E-1
2.159175E+4	2.682906E-1
2.159200E+4	2.381679E-1
2.159225E+4	2.039958E-1
2.159250E+4	2.201847E-1
2.159275E+4	2.656920E-1
2.159300E+4	2.647100E-1
2.159325E+4	1.837422E-1
2.159350E+4	7.125409E-2
2.159375E+4	8.405427E-2
2.159400E+4	1.149000E-1
2.159425E+4	6.948344E-2
2.159450E+4	2.227322E-2
2.159475E+4	8.904156E-3
2.159500E+4	5.550395E-2
2.159525E+4	1.325942E-1
2.159550E+4	1.734712E-1
2.159575E+4	1.650369E-1
2.159600E+4	1.012123E-1
2.159625E+4	2.820737E-2
2.159650E+4	1.241138E-2
2.159675E+4	1.949926E-2
2.159700E+4	3.836095E-2
2.159725E+4	4.600179E-2
2.159750E+4	2.524985E-2
2.159775E+4	3.691939E-2
2.159800E+4	8.703800E-2
2.159825E+4	2.082535E-1
2.159850E+4	4.575549E-1
2.159875E+4	7.707726E-1
2.159900E+4	6.664605E-1
2.159925E+4	3.261019E-1
2.159950E+4	1.250378E-1
2.159975E+4	2.764333E-2
2.160000E+4	5.212769E-3
2.160025E+4	3.787753E-2
2.160050E+4	3.372725E-2
2.160075E+4	1.121739E-2
2.160100E+4	2.557033E-5
2.160125E+4	4.168763E-3
2.160150E+4	5.932544E-3
2.160175E+4	1.748744E-2
2.160200E+4	8.167676E-2
2.160225E+4	1.465716E-1
2.160250E+4	1.208413E-1
2.160275E+4	6.387429E-2
2.160300E+4	3.076266E-2
2.160325E+4	1.483608E-1
2.160350E+4	4.345928E-1
2.160375E+4	5.186841E-1
2.160400E+4	4.608651E-1
2.160425E+4	3.231200E-1
2.160450E+4	1.021376E-1
2.160475E+4	1.157852E-1
2.160500E+4	2.731706E-1
2.160525E+4	3.485847E-1
2.160550E+4	3.350804E-1
2.160575E+4	2.983159E-1
2.160600E+4	3.329453E-1
2.160625E+4	4.018974E-1
2.160650E+4	3.909954E-1
2.160675E+4	2.376355E-1
2.160700E+4	3.794204E-2
2.160725E+4	2.857618E-2
2.160750E+4	1.806232E-1
2.160775E+4	2.984934E-1
2.160800E+4	3.018152E-1
2.160825E+4	1.817592E-1
2.160850E+4	6.794843E-2
2.160875E+4	7.294218E-2
2.160900E+4	1.000879E-1
2.160925E+4	8.686490E-2
2.160950E+4	3.850563E-2
2.160975E+4	3.782846E-3
2.161000E+4	1.078762E-1
2.161025E+4	2.031072E-1
2.161050E+4	1.993756E-1
2.161075E+4	1.951319E-1
2.161100E+4	2.048373E-1
2.161125E+4	2.198934E-1
2.161150E+4	2.212759E-1
2.161175E+4	1.852468E-1
2.161200E+4	1.183300E-1
2.161225E+4	4.920336E-2
2.161250E+4	7.982869E-3
2.161275E+4	3.183863E-3
2.161300E+4	1.115669E-2
2.161325E+4	2.373075E-2
2.161350E+4	6.036778E-2
2.161375E+4	6.759209E-2
2.161400E+4	2.513768E-2
2.161425E+4	1.316370E-3
2.161450E+4	1.048463E-2
2.161475E+4	7.250745E-2
2.161500E+4	1.703319E-1
2.161525E+4	1.861963E-1
2.161550E+4	1.742761E-1
2.161575E+4	2.515782E-1
2.161600E+4	5.029205E-1
2.161625E+4	6.443991E-1
2.161650E+4	5.296092E-1
2.161675E+4	4.257731E-1
2.161700E+4	3.497746E-1
2.161725E+4	2.147574E-1
2.161750E+4	1.582294E-2
2.161775E+4	4.373877E-2
2.161800E+4	7.876208E-2
2.161825E+4	4.452462E-2
2.161850E+4	9.379422E-3
2.161875E+4	8.262180E-2
2.161900E+4	2.484878E-1
2.161925E+4	3.837620E-1
2.161950E+4	3.369119E-1
2.161975E+4	1.931918E-1
2.162000E+4	1.154713E-1
2.162025E+4	1.025454E-1
2.162050E+4	1.189770E-1
2.162075E+4	1.331278E-1
2.162100E+4	1.369712E-1
2.162125E+4	1.259701E-1
2.162150E+4	1.407832E-1
2.162175E+4	2.723165E-1
2.162200E+4	2.907781E-1
2.162225E+4	3.154944E-1
2.162250E+4	3.496275E-1
2.162275E+4	3.681819E-1
2.162300E+4	3.311122E-1
2.162325E+4	2.151904E-1
2.162350E+4	5.217835E-2
2.162375E+4	4.202949E-2
2.162400E+4	3.525323E-1
2.162425E+4	3.896749E-1
2.162450E+4	2.439957E-2
2.162475E+4	2.196833E-1
2.162500E+4	4.202181E-1
2.162525E+4	4.452983E-1
2.162550E+4	3.623157E-1
2.162575E+4	1.869411E-1
2.162600E+4	6.824678E-2
2.162625E+4	2.672584E-1
2.162650E+4	4.305929E-1
2.162675E+4	4.753590E-1
2.162700E+4	4.873983E-1
2.162725E+4	5.157814E-1
2.162750E+4	4.987017E-1
2.162775E+4	4.003062E-1
2.162800E+4	2.145376E-1
2.162825E+4	1.385563E-2
2.162850E+4	1.878211E-1
2.162875E+4	3.762500E-1
2.162900E+4	4.679430E-1
2.162925E+4	5.146447E-1
2.162950E+4	5.167691E-1
2.162975E+4	4.519755E-1
2.163000E+4	3.409846E-1
2.163025E+4	2.691932E-1
2.163050E+4	2.588423E-1
2.163075E+4	2.567819E-1
2.163100E+4	1.998611E-1
2.163125E+4	8.008312E-2
2.163150E+4	1.674763E-2
2.163175E+4	7.860430E-2
2.163200E+4	2.866151E-1
2.163225E+4	5.289167E-1
2.163250E+4	5.773893E-1
2.163275E+4	4.487904E-1
2.163300E+4	2.662342E-1
2.163325E+4	8.738869E-2
2.163350E+4	3.269799E-3
2.163375E+4	9.032906E-2
2.163400E+4	9.922323E-2
2.163425E+4	8.681522E-2
2.163450E+4	9.912342E-2
2.163475E+4	1.029167E-1
2.163500E+4	7.609847E-2
2.163525E+4	4.167236E-2
2.163550E+4	9.989698E-2
2.163575E+4	2.878577E-1
2.163600E+4	2.975122E-1
2.163625E+4	1.548961E-1
2.163650E+4	1.264157E-1
2.163675E+4	2.890079E-1
2.163700E+4	3.557472E-1
2.163725E+4	2.981298E-1
2.163750E+4	1.932313E-1
2.163775E+4	1.107993E-1
2.163800E+4	9.207164E-2
2.163825E+4	1.000743E-1
2.163850E+4	9.331076E-2
2.163875E+4	9.314495E-2
2.163900E+4	1.969128E-1
2.163925E+4	4.187371E-1
2.163950E+4	3.605389E-1
2.163975E+4	1.935775E-1
2.164000E+4	8.742531E-2
2.164025E+4	3.223134E-2
2.164050E+4	1.594681E-2
2.164075E+4	2.577133E-2
2.164100E+4	3.442463E-2
2.164125E+4	2.993278E-2
2.164150E+4	1.813211E-2
2.164175E+4	3.422437E-2
2.164200E+4	7.192963E-2
2.164225E+4	8.849174E-2
2.164250E+4	1.038491E-1
2.164275E+4	1.564362E-1
2.164300E+4	2.626379E-1
2.164325E+4	3.465174E-1
2.164350E+4	4.107951E-1
2.164375E+4	4.922020E-1
2.164400E+4	5.681043E-1
2.164425E+4	4.262587E-1
2.164450E+4	2.500095E-1
2.164475E+4	2.516404E-1
2.164500E+4	3.240412E-1
2.164525E+4	3.756916E-1
2.164550E+4	2.136859E-1
2.164575E+4	7.223590E-2
2.164600E+4	3.964041E-2
2.164625E+4	4.787615E-2
2.164650E+4	7.515548E-2
2.164675E+4	1.019134E-1
2.164700E+4	1.184046E-1
2.164725E+4	1.341544E-1
2.164750E+4	1.546293E-1
2.164775E+4	9.576896E-2
2.164800E+4	3.630705E-2
2.164825E+4	3.555077E-2
2.164850E+4	8.461187E-2
2.164875E+4	1.221285E-1
2.164900E+4	8.721796E-2
2.164925E+4	1.048620E-1
2.164950E+4	2.508699E-1
2.164975E+4	3.442319E-1
2.165000E+4	3.079632E-1
2.165025E+4	1.524936E-1
2.165050E+4	1.552189E-2
2.165075E+4	2.238110E-1
2.165100E+4	3.843470E-1
2.165125E+4	2.201995E-1
2.165150E+4	6.715719E-2
2.165175E+4	1.073954E-1
2.165200E+4	2.081326E-1
2.165225E+4	2.654078E-1
2.165250E+4	2.789250E-1
2.165275E+4	4.098902E-1
2.165300E+4	5.706633E-1
2.165325E+4	6.592317E-1
2.165350E+4	5.031303E-1
2.165375E+4	1.293873E-2
2.165400E+4	1.873282E-1
2.165425E+4	2.718808E-1
2.165450E+4	2.357308E-1
2.165475E+4	1.088199E-1
2.165500E+4	4.805761E-1
2.165525E+4	6.438002E-1
2.165550E+4	6.436145E-1
2.165575E+4	5.774857E-1
2.165600E+4	4.224590E-1
2.165625E+4	2.662190E-1
2.165650E+4	1.771722E-1
2.165675E+4	9.942904E-2
2.165700E+4	9.613955E-3
2.165725E+4	6.909399E-2
2.165750E+4	1.016088E-1
2.165775E+4	5.756838E-2
2.165800E+4	2.622183E-2
2.165825E+4	2.853982E-2
2.165850E+4	8.057095E-2
2.165875E+4	1.547424E-1
2.165900E+4	1.066138E-1
2.165925E+4	2.958832E-2
2.165950E+4	6.780558E-2
2.165975E+4	2.553967E-1
2.166000E+4	3.562546E-1
2.166025E+4	2.916482E-1
2.166050E+4	1.717720E-1
2.166075E+4	7.006784E-2
2.166100E+4	5.788940E-2
2.166125E+4	1.581756E-1
2.166150E+4	2.851165E-1
2.166175E+4	9.155354E-2
2.166200E+4	1.040141E-2
2.166225E+4	3.561185E-4
2.166250E+4	8.284769E-4
2.166275E+4	4.197132E-3
2.166300E+4	3.548910E-2
2.166325E+4	1.058970E-1
2.166350E+4	1.647643E-1
2.166375E+4	2.366988E-1
2.166400E+4	3.257817E-1
2.166425E+4	3.139442E-1
2.166450E+4	2.348773E-1
2.166475E+4	1.944205E-1
2.166500E+4	1.834733E-1
2.166525E+4	1.628757E-1
2.166550E+4	9.030037E-2
2.166575E+4	2.457064E-2
2.166600E+4	3.106203E-3
2.166625E+4	8.330621E-3
2.166650E+4	5.365941E-2
2.166675E+4	1.588995E-1
2.166700E+4	2.330720E-1
2.166725E+4	2.115358E-1
2.166750E+4	1.423567E-1
2.166775E+4	7.742540E-2
2.166800E+4	8.224399E-2
2.166825E+4	2.971785E-1
2.166850E+4	5.036914E-1
2.166875E+4	4.646961E-1
2.166900E+4	3.598737E-1
2.166925E+4	2.138617E-1
2.166950E+4	3.275136E-2
2.166975E+4	4.543899E-1
2.167000E+4	3.383785E-1
2.167025E+4	1.484735E-1
2.167050E+4	1.781341E-2
2.167075E+4	1.005812E-2
2.167100E+4	5.549576E-2
2.167125E+4	8.717720E-2
2.167150E+4	9.098507E-2
2.167175E+4	1.056207E-1
2.167200E+4	1.495959E-1
2.167225E+4	1.225197E-1
2.167250E+4	3.722577E-2
2.167275E+4	2.609877E-1
2.167300E+4	4.200671E-1
2.167325E+4	3.220426E-1
2.167350E+4	2.123320E-1
2.167375E+4	1.020172E-1
2.167400E+4	8.680275E-2
2.167425E+4	3.151941E-1
2.167450E+4	4.322879E-1
2.167475E+4	3.532847E-1
2.167500E+4	1.574290E-1
2.167525E+4	9.914955E-4
2.167550E+4	1.688725E-1
2.167575E+4	3.251077E-1
2.167600E+4	3.703756E-1
2.167625E+4	1.992380E-1
2.167650E+4	1.986499E-2
