freq (Hz)	magnitude
2.167675E+4	1.384034E-1
2.167700E+4	2.382363E-1
2.167725E+4	2.768095E-1
2.167750E+4	2.151460E-1
2.167775E+4	8.894021E-2
2.167800E+4	1.133889E-1
2.167825E+4	3.660621E-1
2.167850E+4	5.423198E-1
2.167875E+4	5.455842E-1
2.167900E+4	4.423670E-1
2.167925E+4	2.744675E-1
2.167950E+4	1.656362E-1
2.167975E+4	1.763753E-1
2.168000E+4	2.132091E-1
2.168025E+4	2.843265E-1
2.168050E+4	4.342716E-1
2.168075E+4	5.367570E-1
2.168100E+4	4.241474E-1
2.168125E+4	2.234533E-1
2.168150E+4	3.008453E-2
2.168175E+4	4.940612E-2
2.168200E+4	9.501975E-2
2.168225E+4	4.724967E-2
2.168250E+4	8.204890E-3
2.168275E+4	4.829781E-2
2.168300E+4	1.518504E-1
2.168325E+4	2.505503E-1
2.168350E+4	3.259816E-1
2.168375E+4	4.086547E-1
2.168400E+4	4.801855E-1
2.168425E+4	4.942905E-1
2.168450E+4	4.981726E-1
2.168475E+4	4.429729E-1
2.168500E+4	1.918155E-1
2.168525E+4	6.456588E-2
2.168550E+4	3.063151E-1
2.168575E+4	4.009929E-1
2.168600E+4	3.608042E-1
2.168625E+4	3.057008E-1
2.168650E+4	3.368098E-1
2.168675E+4	4.709244E-1
2.168700E+4	6.790087E-1
2.168725E+4	8.601997E-1
2.168750E+4	6.558448E-1
2.168775E+4	3.059190E-1
2.168800E+4	1.716631E-1
2.168825E+4	1.112835E-1
2.168850E+4	5.404966E-2
2.168875E+4	2.902059E-3
2.168900E+4	5.351914E-2
2.168925E+4	2.399621E-1
2.168950E+4	4.082640E-1
2.168975E+4	4.529584E-1
2.169000E+4	1.974011E-1
2.169025E+4	6.122980E-2
2.169050E+4	6.804181E-2
2.169075E+4	1.245980E-1
2.169100E+4	2.231686E-1
2.169125E+4	2.354182E-1
2.169150E+4	1.271044E-1
2.169175E+4	1.410009E-1
2.169200E+4	3.310235E-1
2.169225E+4	6.331147E-1
2.169250E+4	3.979210E-1
2.169275E+4	1.956671E-1
2.169300E+4	1.262380E-1
2.169325E+4	1.309177E-1
2.169350E+4	1.654735E-1
2.169375E+4	1.212488E-1
2.169400E+4	1.010241E-1
2.169425E+4	1.481851E-1
2.169450E+4	2.794939E-1
2.169475E+4	3.406618E-1
2.169500E+4	2.111740E-1
2.169525E+4	1.013791E-1
2.169550E+4	1.184422E-1
2.169575E+4	3.051885E-1
2.169600E+4	1.327117E-1
2.169625E+4	5.309677E-2
2.169650E+4	5.010728E-2
2.169675E+4	1.586276E-1
2.169700E+4	3.133655E-1
2.169725E+4	2.056573E-1
2.169750E+4	1.048038E-1
2.169775E+4	7.625658E-2
2.169800E+4	6.299555E-2
2.169825E+4	3.404027E-2
2.169850E+4	1.267667E-1
2.169875E+4	2.492524E-1
2.169900E+4	2.809885E-1
2.169925E+4	2.855735E-1
2.169950E+4	3.078051E-1
2.169975E+4	2.944114E-1
2.170000E+4	2.174801E-1
2.170025E+4	1.780481E-1
2.170050E+4	1.278268E-1
2.170075E+4	5.224126E-2
2.170100E+4	9.671950E-3
2.170125E+4	8.144390E-2
2.170150E+4	1.455239E-1
2.170175E+4	1.575929E-1
2.170200E+4	1.317678E-1
2.170225E+4	1.487261E-1
2.170250E+4	2.024533E-1
2.170275E+4	2.912889E-1
2.170300E+4	3.125621E-1
2.170325E+4	2.551517E-1
2.170350E+4	2.484774E-1
2.170375E+4	2.848497E-1
2.170400E+4	3.173633E-1
2.170425E+4	2.353786E-1
2.170450E+4	8.228751E-2
2.170475E+4	1.213017E-2
2.170500E+4	4.221084E-2
2.170525E+4	8.503212E-2
2.170550E+4	6.802400E-2
2.170575E+4	5.503957E-2
2.170600E+4	6.958063E-2
2.170625E+4	1.324398E-1
2.170650E+4	2.307513E-1
2.170675E+4	2.824732E-1
2.170700E+4	2.601604E-1
2.170725E+4	1.721251E-1
2.170750E+4	7.186831E-2
2.170775E+4	5.722221E-2
2.170800E+4	1.097479E-1
2.170825E+4	8.913236E-2
2.170850E+4	3.498349E-2
2.170875E+4	2.119032E-2
2.170900E+4	3.922303E-2
2.170925E+4	5.638965E-2
2.170950E+4	4.387565E-2
2.170975E+4	5.541089E-3
2.171000E+4	3.754073E-2
2.171025E+4	1.184465E-1
2.171050E+4	1.542446E-1
2.171075E+4	1.785983E-1
2.171100E+4	2.378414E-1
2.171125E+4	3.585990E-1
2.171150E+4	4.811550E-1
2.171175E+4	4.581695E-1
2.171200E+4	3.264727E-1
2.171225E+4	2.264150E-1
2.171250E+4	1.995736E-1
2.171275E+4	2.245316E-1
2.171300E+4	2.455902E-1
2.171325E+4	2.140027E-1
2.171350E+4	3.520631E-1
2.171375E+4	6.063953E-1
2.171400E+4	7.079399E-1
2.171425E+4	6.957441E-1
2.171450E+4	6.158109E-1
2.171475E+4	4.937382E-1
2.171500E+4	3.503351E-1
2.171525E+4	2.214730E-1
2.171550E+4	1.547233E-1
2.171575E+4	1.411605E-1
2.171600E+4	1.777401E-1
2.171625E+4	2.645684E-1
2.171650E+4	3.250927E-1
2.171675E+4	3.110885E-1
2.171700E+4	2.059639E-1
2.171725E+4	1.282213E-2
2.171750E+4	2.139179E-1
2.171775E+4	2.684686E-1
2.171800E+4	1.251159E-1
2.171825E+4	2.092471E-2
2.171850E+4	1.070770E-1
2.171875E+4	2.743679E-1
2.171900E+4	3.895824E-1
2.171925E+4	4.357662E-1
2.171950E+4	3.764025E-1
2.171975E+4	1.311307E-1
2.172000E+4	2.466754E-1
2.172025E+4	3.577907E-1
2.172050E+4	3.331843E-1
2.172075E+4	2.412154E-1
2.172100E+4	3.225214E-1
2.172125E+4	3.540002E-1
2.172150E+4	3.544134E-1
2.172175E+4	3.148135E-1
2.172200E+4	5.004631E-2
2.172225E+4	2.324529E-1
2.172250E+4	2.330918E-1
2.172275E+4	1.879489E-1
2.172300E+4	1.262796E-1
2.172325E+4	3.035223E-1
2.172350E+4	4.320030E-1
2.172375E+4	3.139912E-1
2.172400E+4	2.245129E-1
2.172425E+4	1.573566E-1
2.172450E+4	6.757172E-2
2.172475E+4	9.085330E-3
2.172500E+4	9.644205E-2
2.172525E+4	1.769942E-1
2.172550E+4	2.011411E-1
2.172575E+4	1.494074E-1
2.172600E+4	4.766868E-2
2.172625E+4	1.412235E-2
2.172650E+4	8.664960E-2
2.172675E+4	1.167083E-1
2.172700E+4	7.854584E-2
2.172725E+4	1.625659E-1
2.172750E+4	3.405388E-1
2.172775E+4	4.418207E-1
2.172800E+4	4.445807E-1
2.172825E+4	3.784923E-1
2.172850E+4	3.666587E-1
2.172875E+4	4.844405E-1
2.172900E+4	5.446449E-1
2.172925E+4	4.068746E-1
2.172950E+4	1.249492E-1
2.172975E+4	4.336455E-2
2.173000E+4	1.705898E-1
2.173025E+4	2.174337E-1
2.173050E+4	2.251270E-1
2.173075E+4	2.439210E-1
2.173100E+4	2.647264E-1
2.173125E+4	2.632476E-1
2.173150E+4	2.415002E-1
2.173175E+4	3.351749E-1
2.173200E+4	4.625507E-1
2.173225E+4	4.243456E-1
2.173250E+4	2.378841E-1
2.173275E+4	9.754302E-2
2.173300E+4	5.418958E-2
2.173325E+4	6.366121E-2
2.173350E+4	9.639737E-2
2.173375E+4	1.782938E-3
2.173400E+4	1.559059E-3
2.173425E+4	5.428717E-3
2.173450E+4	1.840859E-2
2.173475E+4	5.071982E-2
2.173500E+4	8.797953E-2
2.173525E+4	7.457483E-2
2.173550E+4	5.887552E-2
2.173575E+4	1.390442E-1
2.173600E+4	2.605331E-1
2.173625E+4	2.863076E-1
2.173650E+4	2.357918E-1
2.173675E+4	1.924186E-1
2.173700E+4	1.693643E-1
2.173725E+4	1.190172E-1
2.173750E+4	1.119029E-2
2.173775E+4	1.928311E-1
2.173800E+4	4.007849E-1
2.173825E+4	5.073395E-1
2.173850E+4	4.840059E-1
2.173875E+4	3.619658E-1
2.173900E+4	2.711004E-1
2.173925E+4	2.532447E-1
2.173950E+4	2.413883E-1
2.173975E+4	1.929127E-1
2.174000E+4	1.421675E-1
2.174025E+4	1.455467E-1
2.174050E+4	1.078456E-1
2.174075E+4	4.377692E-2
2.174100E+4	1.891836E-2
2.174125E+4	1.280172E-2
2.174150E+4	2.237562E-2
2.174175E+4	2.290841E-2
2.174200E+4	9.806542E-3
2.174225E+4	9.255863E-3
2.174250E+4	2.498269E-2
2.174275E+4	6.173414E-2
2.174300E+4	8.819576E-2
2.174325E+4	6.096870E-2
2.174350E+4	1.633132E-2
2.174375E+4	1.361264E-1
2.174400E+4	3.423891E-1
2.174425E+4	3.019458E-1
2.174450E+4	1.928357E-1
2.174475E+4	1.801221E-1
2.174500E+4	3.098051E-1
2.174525E+4	4.081774E-1
2.174550E+4	4.378616E-1
2.174575E+4	3.681324E-1
2.174600E+4	1.541482E-1
2.174625E+4	5.202565E-3
2.174650E+4	2.975794E-2
2.174675E+4	8.844671E-2
2.174700E+4	8.965371E-2
2.174725E+4	1.914694E-2
2.174750E+4	2.151271E-2
2.174775E+4	1.522471E-1
2.174800E+4	2.569674E-1
2.174825E+4	1.265589E-1
2.174850E+4	3.846418E-2
2.174875E+4	6.550574E-2
2.174900E+4	1.492669E-1
2.174925E+4	2.442583E-1
2.174950E+4	2.780793E-1
2.174975E+4	1.889032E-1
2.175000E+4	4.035199E-2
2.175025E+4	1.369750E-2
2.175050E+4	1.051972E-1
2.175075E+4	1.136337E-1
2.175100E+4	5.659956E-2
2.175125E+4	3.032210E-2
2.175150E+4	2.553704E-2
2.175175E+4	1.816787E-2
2.175200E+4	1.126590E-2
2.175225E+4	5.697689E-2
2.175250E+4	1.358772E-1
2.175275E+4	1.180170E-1
2.175300E+4	9.212678E-2
2.175325E+4	5.827436E-2
2.175350E+4	2.825330E-2
2.175375E+4	4.773659E-2
2.175400E+4	5.699069E-2
2.175425E+4	5.053723E-2
2.175450E+4	4.094050E-2
2.175475E+4	4.888920E-2
2.175500E+4	8.968811E-2
2.175525E+4	1.591969E-1
2.175550E+4	2.076972E-1
2.175575E+4	1.974987E-1
2.175600E+4	2.687143E-1
2.175625E+4	3.997027E-1
2.175650E+4	3.945374E-1
2.175675E+4	1.877950E-1
2.175700E+4	7.161359E-2
2.175725E+4	8.773972E-2
2.175750E+4	1.807061E-1
2.175775E+4	2.898096E-1
2.175800E+4	3.613233E-1
2.175825E+4	3.934252E-1
2.175850E+4	3.745933E-1
2.175875E+4	2.562501E-1
2.175900E+4	6.807489E-2
2.175925E+4	3.229387E-2
2.175950E+4	2.911336E-1
2.175975E+4	3.809068E-1
2.176000E+4	3.322205E-1
2.176025E+4	3.017395E-1
2.176050E+4	2.681069E-1
2.176075E+4	1.501743E-1
2.176100E+4	2.829426E-2
2.176125E+4	3.357226E-2
2.176150E+4	1.432471E-1
2.176175E+4	2.624964E-1
2.176200E+4	2.194360E-1
2.176225E+4	1.067000E-1
2.176250E+4	4.046277E-2
2.176275E+4	2.351805E-2
2.176300E+4	7.196651E-2
2.176325E+4	2.028822E-1
2.176350E+4	2.967903E-1
2.176375E+4	2.742559E-1
2.176400E+4	1.599242E-1
2.176425E+4	4.449738E-2
2.176450E+4	2.472989E-2
2.176475E+4	5.781930E-2
2.176500E+4	9.048847E-2
2.176525E+4	1.029273E-1
2.176550E+4	8.930311E-2
2.176575E+4	7.267888E-2
2.176600E+4	1.035234E-1
2.176625E+4	1.919651E-1
2.176650E+4	2.602059E-1
2.176675E+4	2.819999E-1
2.176700E+4	2.815541E-1
2.176725E+4	2.776410E-1
2.176750E+4	2.663770E-1
2.176775E+4	8.758109E-2
2.176800E+4	3.678442E-3
2.176825E+4	9.307056E-3
2.176850E+4	6.635685E-2
2.176875E+4	2.596580E-1
2.176900E+4	4.820034E-1
2.176925E+4	5.570094E-1
2.176950E+4	5.415032E-1
2.176975E+4	4.614220E-1
2.177000E+4	2.666617E-1
2.177025E+4	1.136396E-1
2.177050E+4	1.906391E-1
2.177075E+4	2.898091E-1
2.177100E+4	3.153065E-1
2.177125E+4	2.610750E-1
2.177150E+4	2.486688E-1
2.177175E+4	3.385910E-1
2.177200E+4	4.250258E-1
2.177225E+4	3.954275E-1
2.177250E+4	2.348634E-1
2.177275E+4	8.754963E-2
2.177300E+4	2.279165E-2
2.177325E+4	1.394830E-2
2.177350E+4	3.659228E-2
2.177375E+4	6.253783E-2
2.177400E+4	7.145573E-2
2.177425E+4	6.386882E-2
2.177450E+4	8.248252E-2
2.177475E+4	1.479994E-1
2.177500E+4	1.478295E-1
2.177525E+4	1.305093E-1
2.177550E+4	1.377179E-1
2.177575E+4	2.091851E-1
2.177600E+4	3.621741E-1
2.177625E+4	2.641330E-1
2.177650E+4	8.659450E-2
2.177675E+4	1.844321E-2
2.177700E+4	5.747545E-4
2.177725E+4	5.573263E-2
2.177750E+4	2.690032E-1
2.177775E+4	2.914624E-1
2.177800E+4	1.373517E-1
2.177825E+4	2.756060E-2
2.177850E+4	1.010515E-2
2.177875E+4	1.097772E-1
2.177900E+4	2.270852E-1
2.177925E+4	1.737806E-1
2.177950E+4	1.065628E-2
2.177975E+4	8.445704E-2
2.178000E+4	2.059778E-1
2.178025E+4	2.662816E-1
2.178050E+4	2.600398E-1
2.178075E+4	1.374986E-1
2.178100E+4	4.952398E-2
2.178125E+4	3.492624E-2
2.178150E+4	1.519995E-1
2.178175E+4	4.390438E-1
2.178200E+4	5.113027E-1
2.178225E+4	3.001170E-1
2.178250E+4	1.481979E-1
2.178275E+4	2.004667E-1
2.178300E+4	3.466204E-1
2.178325E+4	2.790041E-1
2.178350E+4	4.448080E-2
2.178375E+4	3.741446E-2
2.178400E+4	2.109748E-1
2.178425E+4	3.611654E-1
2.178450E+4	3.701481E-1
2.178475E+4	2.580189E-1
2.178500E+4	1.898318E-1
2.178525E+4	2.008308E-1
2.178550E+4	1.921115E-1
2.178575E+4	1.161220E-1
2.178600E+4	3.031487E-2
2.178625E+4	1.518138E-2
2.178650E+4	3.988684E-2
2.178675E+4	4.504321E-2
2.178700E+4	3.919695E-2
2.178725E+4	6.813131E-2
2.178750E+4	1.310547E-1
2.178775E+4	1.422944E-1
2.178800E+4	1.148784E-1
2.178825E+4	1.229119E-1
2.178850E+4	2.176776E-1
2.178875E+4	3.193042E-1
2.178900E+4	3.776848E-1
2.178925E+4	3.904147E-1
2.178950E+4	2.812887E-1
2.178975E+4	9.377349E-2
2.179000E+4	2.080672E-1
2.179025E+4	2.065160E-1
2.179050E+4	9.869110E-2
2.179075E+4	5.179740E-2
2.179100E+4	2.316801E-1
2.179125E+4	4.164008E-1
2.179150E+4	4.618467E-1
2.179175E+4	2.761378E-1
2.179200E+4	4.197688E-2
2.179225E+4	1.251009E-1
2.179250E+4	2.884897E-1
2.179275E+4	2.259040E-1
2.179300E+4	2.688553E-2
2.179325E+4	7.922374E-2
2.179350E+4	1.462865E-1
2.179375E+4	1.489525E-1
2.179400E+4	8.718291E-2
2.179425E+4	3.848544E-2
2.179450E+4	1.772834E-2
2.179475E+4	2.137300E-3
2.179500E+4	4.141458E-2
2.179525E+4	1.521415E-1
2.179550E+4	9.982066E-2
2.179575E+4	3.183280E-2
2.179600E+4	2.741988E-2
2.179625E+4	9.356156E-2
2.179650E+4	1.181469E-1
2.179675E+4	6.442446E-2
2.179700E+4	9.692014E-2
2.179725E+4	2.762799E-1
2.179750E+4	4.975820E-1
2.179775E+4	6.171221E-1
2.179800E+4	2.791029E-1
2.179825E+4	8.429561E-3
2.179850E+4	6.382342E-2
2.179875E+4	9.109856E-2
2.179900E+4	4.913525E-2
2.179925E+4	1.392117E-2
2.179950E+4	1.275064E-1
2.179975E+4	2.083717E-1
2.180000E+4	1.461569E-1
2.180025E+4	5.932841E-2
2.180050E+4	2.394711E-1
2.180075E+4	4.963733E-1
2.180100E+4	5.447815E-1
2.180125E+4	3.970539E-1
2.180150E+4	9.726554E-2
2.180175E+4	1.497270E-1
2.180200E+4	1.726795E-1
2.180225E+4	1.059732E-1
2.180250E+4	9.165908E-2
2.180275E+4	1.917026E-1
2.180300E+4	3.212116E-1
2.180325E+4	4.148861E-1
2.180350E+4	5.082085E-1
2.180375E+4	6.728736E-1
2.180400E+4	6.521262E-1
2.180425E+4	3.933104E-1
2.180450E+4	1.777668E-1
2.180475E+4	1.353306E-1
2.180500E+4	2.372556E-1
2.180525E+4	3.945882E-1
2.180550E+4	3.265762E-1
2.180575E+4	3.965626E-2
2.180600E+4	1.311682E-2
2.180625E+4	5.528347E-2
2.180650E+4	1.601763E-1
2.180675E+4	4.649389E-1
2.180700E+4	6.593732E-1
2.180725E+4	3.921105E-1
2.180750E+4	1.711819E-1
2.180775E+4	9.010142E-2
2.180800E+4	2.522066E-1
2.180825E+4	5.404211E-1
2.180850E+4	6.593260E-1
2.180875E+4	5.349432E-1
2.180900E+4	2.304251E-1
2.180925E+4	3.503673E-2
2.180950E+4	1.371635E-1
2.180975E+4	5.936453E-1
2.181000E+4	5.404364E-1
2.181025E+4	3.032218E-1
2.181050E+4	2.276469E-1
2.181075E+4	1.874304E-1
2.181100E+4	1.141183E-1
2.181125E+4	2.439130E-2
2.181150E+4	7.601508E-2
2.181175E+4	1.693287E-1
2.181200E+4	2.360985E-1
2.181225E+4	1.977716E-1
2.181250E+4	6.780841E-2
2.181275E+4	6.085164E-2
2.181300E+4	4.338530E-2
2.181325E+4	1.116782E-2
2.181350E+4	1.173700E-1
2.181375E+4	2.521507E-1
2.181400E+4	3.584626E-1
2.181425E+4	4.182248E-1
2.181450E+4	3.252700E-1
2.181475E+4	5.455279E-2
2.181500E+4	1.396378E-1
2.181525E+4	4.826623E-1
2.181550E+4	7.108462E-1
2.181575E+4	3.765083E-1
2.181600E+4	1.780391E-2
2.181625E+4	5.228093E-2
2.181650E+4	2.093555E-1
2.181675E+4	2.688912E-1
2.181700E+4	1.038892E-1
2.181725E+4	1.621738E-2
2.181750E+4	3.459763E-2
2.181775E+4	9.725432E-2
2.181800E+4	2.352657E-1
2.181825E+4	5.247839E-1
2.181850E+4	3.891397E-1
2.181875E+4	2.005482E-1
2.181900E+4	1.413829E-1
2.181925E+4	1.506288E-1
2.181950E+4	2.824052E-1
2.181975E+4	3.927580E-1
2.182000E+4	1.445371E-1
2.182025E+4	6.663476E-2
2.182050E+4	7.027039E-2
2.182075E+4	1.418363E-1
2.182100E+4	2.746573E-1
2.182125E+4	3.150782E-1
2.182150E+4	2.567438E-1
2.182175E+4	2.034252E-1
2.182200E+4	1.283851E-1
2.182225E+4	6.462545E-3
2.182250E+4	4.629366E-2
2.182275E+4	1.483850E-1
2.182300E+4	2.843468E-1
2.182325E+4	4.066984E-1
2.182350E+4	4.737045E-1
2.182375E+4	5.206358E-1
2.182400E+4	5.671719E-1
2.182425E+4	5.633058E-1
2.182450E+4	4.496755E-1
2.182475E+4	3.253939E-1
2.182500E+4	3.043420E-1
2.182525E+4	3.005435E-1
2.182550E+4	2.142024E-1
2.182575E+4	1.516326E-1
2.182600E+4	1.246188E-1
2.182625E+4	1.157161E-1
2.182650E+4	1.119213E-1
2.182675E+4	1.001649E-1
2.182700E+4	7.236547E-2
2.182725E+4	4.239108E-2
2.182750E+4	4.895193E-2
2.182775E+4	1.643676E-1
2.182800E+4	4.040695E-1
2.182825E+4	4.993611E-1
2.182850E+4	4.281201E-1
2.182875E+4	3.391575E-1
2.182900E+4	2.655578E-1
2.182925E+4	2.062976E-1
2.182950E+4	2.034277E-1
2.182975E+4	2.810964E-1
2.183000E+4	2.594968E-1
2.183025E+4	2.169762E-1
2.183050E+4	1.853810E-1
2.183075E+4	1.792823E-1
2.183100E+4	2.257437E-1
2.183125E+4	3.095810E-1
2.183150E+4	3.571879E-1
2.183175E+4	3.663439E-1
2.183200E+4	3.328924E-1
2.183225E+4	2.519752E-1
2.183250E+4	1.770401E-1
2.183275E+4	1.190017E-1
2.183300E+4	6.644926E-2
2.183325E+4	3.870940E-2
2.183350E+4	1.093877E-1
2.183375E+4	1.993186E-1
2.183400E+4	2.237032E-1
2.183425E+4	2.014302E-1
2.183450E+4	1.415987E-1
2.183475E+4	7.370052E-2
2.183500E+4	3.222965E-2
2.183525E+4	2.275644E-2
2.183550E+4	4.228712E-2
2.183575E+4	5.399140E-2
2.183600E+4	4.347486E-2
2.183625E+4	3.232291E-2
2.183650E+4	3.321458E-2
2.183675E+4	5.029599E-2
2.183700E+4	8.673794E-2
2.183725E+4	1.827242E-1
2.183750E+4	5.834252E-1
2.183775E+4	8.995961E-2
2.183800E+4	1.560368E-2
2.183825E+4	5.473407E-3
2.183850E+4	7.531113E-3
2.183875E+4	1.876421E-2
2.183900E+4	3.855723E-2
2.183925E+4	6.993779E-2
2.183950E+4	1.122260E-1
2.183975E+4	1.015793E-1
2.184000E+4	3.254328E-2
2.184025E+4	1.976081E-2
2.184050E+4	1.088385E-1
2.184075E+4	3.079160E-1
2.184100E+4	7.982727E-2
2.184125E+4	1.482169E-2
2.184150E+4	2.156635E-4
2.184175E+4	1.547630E-2
2.184200E+4	9.227427E-2
2.184225E+4	1.456434E-1
2.184250E+4	9.958037E-2
2.184275E+4	7.336941E-2
2.184300E+4	8.024174E-2
2.184325E+4	1.233395E-1
2.184350E+4	1.468347E-1
2.184375E+4	1.346703E-1
2.184400E+4	1.326411E-1
2.184425E+4	8.571904E-2
2.184450E+4	1.897123E-3
2.184475E+4	3.302228E-2
2.184500E+4	1.149085E-1
2.184525E+4	2.609890E-1
2.184550E+4	4.622973E-1
2.184575E+4	5.822137E-1
2.184600E+4	4.635459E-1
2.184625E+4	2.209699E-1
2.184650E+4	5.941726E-2
2.184675E+4	5.014719E-3
2.184700E+4	3.068234E-3
2.184725E+4	1.920191E-2
2.184750E+4	3.719812E-2
2.184775E+4	3.509987E-2
2.184800E+4	1.439953E-2
2.184825E+4	9.214759E-3
2.184850E+4	8.791507E-2
2.184875E+4	2.610720E-1
2.184900E+4	4.171134E-1
2.184925E+4	5.091680E-1
2.184950E+4	5.464000E-1
2.184975E+4	5.156396E-1
2.185000E+4	5.049568E-1
2.185025E+4	4.948470E-1
2.185050E+4	4.769051E-1
2.185075E+4	4.772504E-1
2.185100E+4	5.274684E-1
2.185125E+4	6.070566E-1
2.185150E+4	6.367900E-1
2.185175E+4	4.748472E-1
2.185200E+4	2.263761E-1
2.185225E+4	2.130085E-1
2.185250E+4	1.888623E-1
2.185275E+4	4.481650E-2
2.185300E+4	2.263963E-1
2.185325E+4	5.829204E-1
2.185350E+4	6.254921E-1
2.185375E+4	4.999088E-1
2.185400E+4	2.703257E-1
2.185425E+4	1.955134E-1
2.185450E+4	3.457746E-1
2.185475E+4	4.411485E-1
2.185500E+4	4.627662E-1
2.185525E+4	4.621940E-1
2.185550E+4	4.781662E-1
2.185575E+4	3.006480E-1
2.185600E+4	1.738464E-1
2.185625E+4	1.355280E-1
2.185650E+4	1.084107E-1
2.185675E+4	9.477910E-2
2.185700E+4	1.079546E-1
2.185725E+4	1.511048E-1
2.185750E+4	1.787506E-1
2.185775E+4	1.037254E-1
2.185800E+4	1.412030E-2
2.185825E+4	3.214119E-2
2.185850E+4	3.632797E-2
2.185875E+4	1.935883E-2
2.185900E+4	5.916907E-4
2.185925E+4	8.974699E-2
2.185950E+4	1.382786E-1
2.185975E+4	9.219114E-2
2.186000E+4	4.837195E-2
2.186025E+4	1.456638E-2
2.186050E+4	5.593505E-2
2.186075E+4	6.387716E-2
2.186100E+4	4.727663E-2
2.186125E+4	3.825620E-2
2.186150E+4	4.265559E-2
2.186175E+4	7.372366E-2
2.186200E+4	1.146789E-1
2.186225E+4	1.549838E-1
2.186250E+4	2.248905E-1
2.186275E+4	3.440203E-1
2.186300E+4	4.387811E-1
2.186325E+4	1.699015E-1
2.186350E+4	1.184136E-2
2.186375E+4	6.895410E-2
2.186400E+4	1.447518E-1
2.186425E+4	1.421394E-1
2.186450E+4	1.191409E-1
2.186475E+4	1.002753E-1
2.186500E+4	7.884085E-2
2.186525E+4	6.780009E-2
2.186550E+4	7.180610E-2
2.186575E+4	5.180080E-2
2.186600E+4	2.739193E-2
2.186625E+4	6.180076E-2
2.186650E+4	2.457662E-1
2.186675E+4	4.115940E-1
2.186700E+4	2.974844E-1
2.186725E+4	1.638064E-1
2.186750E+4	8.121189E-2
2.186775E+4	8.097534E-2
2.186800E+4	1.685472E-1
2.186825E+4	1.796398E-1
2.186850E+4	1.835535E-1
2.186875E+4	2.183846E-1
2.186900E+4	2.547126E-1
2.186925E+4	1.471315E-1
2.186950E+4	4.635863E-2
2.186975E+4	3.522788E-2
2.187000E+4	6.548745E-2
2.187025E+4	1.027412E-1
2.187050E+4	1.328245E-1
2.187075E+4	1.678186E-1
2.187100E+4	2.286491E-1
2.187125E+4	3.026876E-1
2.187150E+4	3.819545E-1
2.187175E+4	4.790314E-1
2.187200E+4	4.783651E-1
2.187225E+4	4.243373E-1
2.187250E+4	4.301154E-1
2.187275E+4	4.487753E-1
2.187300E+4	4.058913E-1
2.187325E+4	2.738572E-1
2.187350E+4	2.536710E-1
2.187375E+4	2.072180E-1
2.187400E+4	1.324968E-1
2.187425E+4	6.941253E-2
2.187450E+4	6.558851E-2
2.187475E+4	1.610156E-1
2.187500E+4	3.182538E-1
2.187525E+4	4.032345E-1
2.187550E+4	3.262865E-1
2.187575E+4	4.672354E-2
2.187600E+4	1.070161E-1
2.187625E+4	3.572850E-1
2.187650E+4	5.854787E-1
2.187675E+4	7.424258E-1
2.187700E+4	7.128981E-1
2.187725E+4	4.993764E-1
2.187750E+4	4.989933E-1
2.187775E+4	6.888715E-1
2.187800E+4	7.504959E-1
2.187825E+4	6.325054E-1
2.187850E+4	4.077822E-1
2.187875E+4	1.562012E-1
2.187900E+4	1.449632E-1
2.187925E+4	3.184208E-1
2.187950E+4	3.432162E-1
2.187975E+4	2.502082E-1
2.188000E+4	7.080429E-2
2.188025E+4	8.000852E-2
2.188050E+4	1.643340E-1
2.188075E+4	1.583528E-1
2.188100E+4	8.039112E-2
2.188125E+4	9.572983E-3
2.188150E+4	1.389205E-2
2.188175E+4	3.426991E-2
2.188200E+4	9.885630E-3
2.188225E+4	1.257578E-1
2.188250E+4	2.988101E-1
2.188275E+4	3.774770E-1
2.188300E+4	2.946036E-1
