freq (Hz)	magnitude
2.188325E+4	6.163763E-2
2.188350E+4	4.984427E-2
2.188375E+4	1.422572E-1
2.188400E+4	2.506437E-1
2.188425E+4	4.030140E-1
2.188450E+4	5.503862E-1
2.188475E+4	8.931850E-2
2.188500E+4	1.868199E-3
2.188525E+4	1.978421E-2
2.188550E+4	5.629006E-2
2.188575E+4	8.040438E-2
2.188600E+4	5.889948E-2
2.188625E+4	4.269206E-2
2.188650E+4	1.098700E-1
2.188675E+4	3.118472E-1
2.188700E+4	3.741981E-1
2.188725E+4	2.757555E-1
2.188750E+4	1.960322E-1
2.188775E+4	1.732268E-1
2.188800E+4	1.930583E-1
2.188825E+4	2.277270E-1
2.188850E+4	2.638244E-1
2.188875E+4	2.750033E-1
2.188900E+4	2.471719E-1
2.188925E+4	2.126353E-1
2.188950E+4	1.687292E-1
2.188975E+4	1.089092E-1
2.189000E+4	8.739745E-2
2.189025E+4	1.156136E-1
2.189050E+4	1.289493E-1
2.189075E+4	1.688786E-1
2.189100E+4	2.390989E-1
2.189125E+4	1.622344E-1
2.189150E+4	2.789657E-2
2.189175E+4	9.401895E-2
2.189200E+4	3.275462E-1
2.189225E+4	5.384154E-1
2.189250E+4	5.607970E-1
2.189275E+4	4.766461E-1
2.189300E+4	4.162969E-1
2.189325E+4	4.607076E-1
2.189350E+4	5.358987E-1
2.189375E+4	4.237293E-1
2.189400E+4	1.887815E-1
2.189425E+4	5.853836E-2
2.189450E+4	6.382807E-2
2.189475E+4	1.077500E-1
2.189500E+4	1.164566E-1
2.189525E+4	5.233087E-2
2.189550E+4	2.025211E-2
2.189575E+4	3.555236E-1
2.189600E+4	5.404844E-1
2.189625E+4	4.596354E-1
2.189650E+4	2.287704E-1
2.189675E+4	1.955681E-1
2.189700E+4	4.986103E-1
2.189725E+4	6.762942E-1
2.189750E+4	6.872746E-1
2.189775E+4	5.403948E-1
2.189800E+4	2.099181E-1
2.189825E+4	8.511107E-2
2.189850E+4	1.370998E-1
2.189875E+4	5.635378E-2
2.189900E+4	8.298945E-2
2.189925E+4	1.655427E-1
2.189950E+4	1.855647E-1
2.189975E+4	9.344112E-2
2.190000E+4	7.604227E-2
2.190025E+4	3.420291E-1
2.190050E+4	5.043612E-1
2.190075E+4	5.055555E-1
2.190100E+4	2.768549E-1
2.190125E+4	2.927731E-2
2.190150E+4	7.196840E-2
2.190175E+4	1.297307E-1
2.190200E+4	1.312641E-1
2.190225E+4	1.083736E-1
2.190250E+4	9.471335E-2
2.190275E+4	1.026563E-1
2.190300E+4	1.051372E-1
2.190325E+4	6.094483E-2
2.190350E+4	2.044401E-2
2.190375E+4	2.980728E-2
2.190400E+4	9.169240E-2
2.190425E+4	1.325913E-1
2.190450E+4	8.817575E-2
2.190475E+4	2.343226E-2
2.190500E+4	1.439245E-2
2.190525E+4	1.093110E-1
2.190550E+4	1.776057E-1
2.190575E+4	9.631975E-2
2.190600E+4	1.089751E-1
2.190625E+4	2.917669E-1
2.190650E+4	4.834688E-1
2.190675E+4	4.886148E-1
2.190700E+4	3.424205E-1
2.190725E+4	1.665214E-1
2.190750E+4	8.221431E-2
2.190775E+4	2.635645E-1
2.190800E+4	3.821701E-1
2.190825E+4	3.127606E-1
2.190850E+4	2.290708E-1
2.190875E+4	1.441336E-1
2.190900E+4	5.796174E-2
2.190925E+4	3.519189E-3
2.190950E+4	3.841069E-2
2.190975E+4	2.895878E-1
2.191000E+4	5.482702E-1
2.191025E+4	4.634604E-1
2.191050E+4	3.446119E-1
2.191075E+4	2.575955E-1
2.191100E+4	1.481727E-1
2.191125E+4	2.793417E-2
2.191150E+4	8.390011E-5
2.191175E+4	1.063186E-2
2.191200E+4	2.424687E-2
2.191225E+4	3.563533E-2
2.191250E+4	4.818925E-2
2.191275E+4	6.928003E-2
2.191300E+4	5.699254E-2
2.191325E+4	4.050658E-2
2.191350E+4	9.429438E-2
2.191375E+4	2.589109E-1
2.191400E+4	5.348641E-1
2.191425E+4	6.715831E-1
2.191450E+4	5.252922E-1
2.191475E+4	2.885190E-1
2.191500E+4	8.480719E-2
2.191525E+4	1.469813E-3
2.191550E+4	1.705640E-2
2.191575E+4	4.281208E-2
2.191600E+4	6.412242E-2
2.191625E+4	1.883985E-1
2.191650E+4	3.447976E-1
2.191675E+4	4.756703E-1
2.191700E+4	6.349428E-1
2.191725E+4	8.005323E-1
2.191750E+4	8.641782E-1
2.191775E+4	7.473507E-1
2.191800E+4	5.224266E-1
2.191825E+4	2.629345E-1
2.191850E+4	7.607590E-2
2.191875E+4	2.529102E-2
2.191900E+4	8.535519E-2
2.191925E+4	1.667646E-1
2.191950E+4	1.178979E-1
2.191975E+4	4.825675E-2
2.192000E+4	1.627443E-2
2.192025E+4	1.110590E-1
2.192050E+4	3.632268E-1
2.192075E+4	4.417997E-1
2.192100E+4	3.953652E-1
2.192125E+4	3.276995E-1
2.192150E+4	2.111389E-1
2.192175E+4	3.965450E-2
2.192200E+4	2.370337E-2
2.192225E+4	5.191247E-2
2.192250E+4	7.342837E-2
2.192275E+4	1.126304E-1
2.192300E+4	1.714965E-1
2.192325E+4	1.976301E-1
2.192350E+4	6.007563E-2
2.192375E+4	1.331923E-1
2.192400E+4	2.720134E-1
2.192425E+4	3.868070E-1
2.192450E+4	4.124205E-1
2.192475E+4	2.322236E-1
2.192500E+4	1.277133E-2
2.192525E+4	9.746802E-2
2.192550E+4	2.651844E-1
2.192575E+4	1.833891E-1
2.192600E+4	8.946165E-2
2.192625E+4	5.537165E-2
2.192650E+4	6.794145E-2
2.192675E+4	1.166925E-1
2.192700E+4	1.798308E-1
2.192725E+4	2.164936E-1
2.192750E+4	2.364117E-1
2.192775E+4	2.164437E-1
2.192800E+4	1.386186E-1
2.192825E+4	4.627301E-2
2.192850E+4	8.783975E-4
2.192875E+4	8.392660E-2
2.192900E+4	1.960927E-1
2.192925E+4	2.273852E-1
2.192950E+4	2.235838E-1
2.192975E+4	2.345295E-1
2.193000E+4	3.087216E-1
2.193025E+4	3.623357E-1
2.193050E+4	2.125768E-1
2.193075E+4	1.030783E-1
2.193100E+4	7.841299E-2
2.193125E+4	1.160269E-1
2.193150E+4	2.006603E-1
2.193175E+4	3.278436E-1
2.193200E+4	4.949499E-1
2.193225E+4	6.447144E-1
2.193250E+4	7.211107E-1
2.193275E+4	7.310840E-1
2.193300E+4	6.814470E-1
2.193325E+4	5.537880E-1
2.193350E+4	3.500001E-1
2.193375E+4	2.651818E-1
2.193400E+4	3.660677E-1
2.193425E+4	3.996856E-1
2.193450E+4	3.137602E-1
2.193475E+4	1.777045E-1
2.193500E+4	6.207263E-2
2.193525E+4	2.204794E-2
2.193550E+4	1.479982E-1
2.193575E+4	4.645365E-1
2.193600E+4	5.898815E-1
2.193625E+4	4.166552E-1
2.193650E+4	1.578597E-1
2.193675E+4	1.667722E-3
2.193700E+4	1.059731E-1
2.193725E+4	2.244388E-1
2.193750E+4	2.651336E-1
2.193775E+4	2.350769E-1
2.193800E+4	1.609365E-1
2.193825E+4	1.414486E-1
2.193850E+4	1.603523E-1
2.193875E+4	2.028776E-1
2.193900E+4	2.771924E-1
2.193925E+4	3.869608E-1
2.193950E+4	2.046962E-1
2.193975E+4	5.024798E-2
2.194000E+4	2.026918E-1
2.194025E+4	2.507502E-1
2.194050E+4	2.150399E-1
2.194075E+4	1.216629E-1
2.194100E+4	3.678012E-2
2.194125E+4	1.366683E-1
2.194150E+4	2.835953E-1
2.194175E+4	2.625449E-1
2.194200E+4	9.432317E-2
2.194225E+4	9.107846E-4
2.194250E+4	2.843894E-2
2.194275E+4	9.025901E-2
2.194300E+4	2.032482E-1
2.194325E+4	3.880387E-1
2.194350E+4	1.899295E-1
2.194375E+4	7.484939E-2
2.194400E+4	9.873159E-2
2.194425E+4	3.241491E-1
2.194450E+4	4.142859E-1
2.194475E+4	2.832102E-1
2.194500E+4	2.070040E-1
2.194525E+4	1.561959E-1
2.194550E+4	9.778423E-2
2.194575E+4	3.879608E-2
2.194600E+4	2.406773E-2
2.194625E+4	3.421038E-2
2.194650E+4	8.186981E-2
2.194675E+4	1.965012E-1
2.194700E+4	2.430916E-1
2.194725E+4	1.702568E-1
2.194750E+4	3.105053E-2
2.194775E+4	1.175900E-2
2.194800E+4	7.343269E-2
2.194825E+4	1.067898E-1
2.194850E+4	8.355204E-2
2.194875E+4	1.095201E-2
2.194900E+4	9.322421E-2
2.194925E+4	1.416989E-1
2.194950E+4	8.451943E-2
2.194975E+4	1.845308E-2
2.195000E+4	1.046804E-2
2.195025E+4	3.126549E-2
2.195050E+4	3.724925E-2
2.195075E+4	8.962135E-2
2.195100E+4	2.026622E-1
2.195125E+4	2.681940E-1
2.195150E+4	2.397262E-1
2.195175E+4	1.293511E-1
2.195200E+4	1.239002E-2
2.195225E+4	2.340548E-2
2.195250E+4	4.520468E-2
2.195275E+4	4.536053E-2
2.195300E+4	5.330462E-2
2.195325E+4	9.338121E-2
2.195350E+4	1.854531E-1
2.195375E+4	2.284684E-1
2.195400E+4	1.664502E-1
2.195425E+4	1.162640E-1
2.195450E+4	5.944732E-2
2.195475E+4	2.696120E-2
2.195500E+4	5.417518E-2
2.195525E+4	1.343885E-1
2.195550E+4	2.411568E-1
2.195575E+4	2.426409E-1
2.195600E+4	1.388069E-1
2.195625E+4	8.117199E-2
2.195650E+4	5.785780E-2
2.195675E+4	4.119132E-2
2.195700E+4	2.722979E-2
2.195725E+4	2.267161E-2
2.195750E+4	2.200226E-2
2.195775E+4	6.404631E-2
2.195800E+4	1.770009E-1
2.195825E+4	1.854651E-1
2.195850E+4	6.588302E-2
2.195875E+4	2.527618E-3
2.195900E+4	1.227972E-1
2.195925E+4	3.876690E-1
2.195950E+4	5.606663E-1
2.195975E+4	4.229932E-1
2.196000E+4	8.312220E-2
2.196025E+4	5.723853E-2
2.196050E+4	4.362138E-1
2.196075E+4	4.860012E-1
2.196100E+4	1.838343E-1
2.196125E+4	8.002734E-2
2.196150E+4	1.265638E-1
2.196175E+4	2.299228E-1
2.196200E+4	2.803189E-1
2.196225E+4	6.397476E-2
2.196250E+4	2.566257E-2
2.196275E+4	9.838372E-2
2.196300E+4	1.567051E-1
2.196325E+4	1.701353E-1
2.196350E+4	1.223268E-1
2.196375E+4	6.566158E-2
2.196400E+4	6.241849E-2
2.196425E+4	1.154354E-1
2.196450E+4	2.021795E-1
2.196475E+4	2.432853E-1
2.196500E+4	1.607521E-1
2.196525E+4	9.945307E-2
2.196550E+4	1.659248E-1
2.196575E+4	2.435630E-1
2.196600E+4	2.149455E-1
2.196625E+4	7.564202E-2
2.196650E+4	3.269042E-2
2.196675E+4	1.480374E-1
2.196700E+4	3.132913E-1
2.196725E+4	3.811250E-1
2.196750E+4	2.135134E-1
2.196775E+4	5.271412E-2
2.196800E+4	2.480640E-2
2.196825E+4	7.042206E-2
2.196850E+4	2.154820E-1
2.196875E+4	2.738432E-1
2.196900E+4	2.788216E-1
2.196925E+4	2.693970E-1
2.196950E+4	2.638366E-1
2.196975E+4	4.399430E-1
2.197000E+4	5.578499E-1
2.197025E+4	4.539777E-1
2.197050E+4	3.388706E-1
2.197075E+4	2.036897E-1
2.197100E+4	9.799419E-2
2.197125E+4	8.766370E-2
2.197150E+4	8.955565E-2
2.197175E+4	5.562565E-2
2.197200E+4	1.481090E-2
2.197225E+4	1.725008E-2
2.197250E+4	2.078790E-2
2.197275E+4	1.030688E-1
2.197300E+4	3.983788E-1
2.197325E+4	4.165366E-1
2.197350E+4	3.045200E-1
2.197375E+4	2.207291E-1
2.197400E+4	1.734813E-1
2.197425E+4	2.629226E-1
2.197450E+4	2.044501E-1
2.197475E+4	1.346736E-1
2.197500E+4	1.005099E-1
2.197525E+4	7.985237E-2
2.197550E+4	6.509198E-2
2.197575E+4	4.248834E-2
2.197600E+4	1.472385E-2
2.197625E+4	1.504472E-2
2.197650E+4	1.549666E-2
2.197675E+4	1.347457E-2
2.197700E+4	1.203876E-2
2.197725E+4	2.930799E-2
2.197750E+4	1.203974E-1
2.197775E+4	3.313351E-1
2.197800E+4	5.161063E-1
2.197825E+4	3.826461E-1
2.197850E+4	1.825752E-1
2.197875E+4	7.387957E-2
2.197900E+4	3.262404E-2
2.197925E+4	1.252919E-1
2.197950E+4	2.982868E-1
2.197975E+4	1.932497E-1
2.198000E+4	2.060144E-1
2.198025E+4	3.745201E-1
2.198050E+4	6.378428E-1
2.198075E+4	6.634560E-1
2.198100E+4	5.055614E-1
2.198125E+4	3.232777E-1
2.198150E+4	1.293659E-1
2.198175E+4	4.594238E-3
2.198200E+4	1.447035E-1
2.198225E+4	2.745001E-1
2.198250E+4	2.241961E-1
2.198275E+4	9.436800E-2
2.198300E+4	9.364215E-2
2.198325E+4	1.494542E-1
2.198350E+4	1.534309E-1
2.198375E+4	1.182948E-1
2.198400E+4	7.131072E-2
2.198425E+4	7.828638E-2
2.198450E+4	1.918913E-1
2.198475E+4	2.770188E-1
2.198500E+4	4.273921E-1
2.198525E+4	5.579731E-1
2.198550E+4	3.612622E-1
2.198575E+4	2.981527E-1
2.198600E+4	3.711398E-1
2.198625E+4	5.002012E-1
2.198650E+4	4.880452E-1
2.198675E+4	3.125743E-1
2.198700E+4	1.842133E-1
2.198725E+4	1.388488E-1
2.198750E+4	1.634552E-1
2.198775E+4	8.669484E-2
2.198800E+4	6.955664E-3
2.198825E+4	6.341818E-2
2.198850E+4	2.249460E-1
2.198875E+4	3.659455E-1
2.198900E+4	3.171802E-1
2.198925E+4	1.611884E-1
2.198950E+4	2.046875E-2
2.198975E+4	3.356073E-2
2.199000E+4	1.656320E-1
2.199025E+4	1.591485E-1
2.199050E+4	1.887898E-2
2.199075E+4	8.169743E-2
2.199100E+4	3.012028E-1
2.199125E+4	3.674026E-1
2.199150E+4	2.685265E-1
2.199175E+4	7.047936E-2
2.199200E+4	2.221086E-2
2.199225E+4	2.718253E-1
2.199250E+4	3.886195E-1
2.199275E+4	1.594066E-1
2.199300E+4	1.233552E-1
2.199325E+4	1.929728E-1
2.199350E+4	1.954994E-1
2.199375E+4	1.264923E-1
2.199400E+4	7.639365E-2
2.199425E+4	7.857898E-2
2.199450E+4	6.233501E-2
2.199475E+4	1.912721E-2
2.199500E+4	5.705304E-2
2.199525E+4	1.230423E-1
2.199550E+4	1.391494E-1
2.199575E+4	6.243321E-2
2.199600E+4	8.516684E-2
2.199625E+4	1.884518E-1
2.199650E+4	2.082494E-1
2.199675E+4	1.624510E-1
2.199700E+4	6.904317E-2
2.199725E+4	6.389613E-2
2.199750E+4	2.195000E-1
2.199775E+4	8.095055E-2
2.199800E+4	2.667081E-2
2.199825E+4	3.034153E-2
2.199850E+4	5.606753E-2
2.199875E+4	9.497659E-2
2.199900E+4	1.491071E-1
2.199925E+4	1.670460E-1
2.199950E+4	1.456874E-1
2.199975E+4	1.257282E-1
2.200000E+4	1.017997E-1
2.200025E+4	9.016502E-2
2.200050E+4	1.088143E-1
2.200075E+4	1.516103E-1
2.200100E+4	2.354627E-1
2.200125E+4	3.704228E-1
2.200150E+4	4.414175E-1
2.200175E+4	3.824551E-1
2.200200E+4	3.164645E-1
2.200225E+4	3.008348E-1
2.200250E+4	3.229605E-1
2.200275E+4	3.280322E-1
2.200300E+4	3.518369E-1
2.200325E+4	3.799709E-1
2.200350E+4	3.419751E-1
2.200375E+4	2.276279E-1
2.200400E+4	1.169539E-1
2.200425E+4	1.287970E-1
2.200450E+4	2.883410E-1
2.200475E+4	2.288500E-1
2.200500E+4	1.258646E-1
2.200525E+4	5.095272E-2
2.200550E+4	6.367114E-2
2.200575E+4	1.193148E-1
2.200600E+4	5.245479E-2
2.200625E+4	1.046726E-2
2.200650E+4	3.203553E-3
2.200675E+4	4.011105E-2
2.200700E+4	1.046029E-1
2.200725E+4	1.662633E-1
2.200750E+4	1.816711E-1
2.200775E+4	8.385709E-2
2.200800E+4	1.566144E-2
2.200825E+4	1.306215E-1
2.200850E+4	3.821204E-1
2.200875E+4	3.631096E-1
2.200900E+4	6.816277E-2
2.200925E+4	4.709364E-2
2.200950E+4	1.152118E-1
2.200975E+4	2.200819E-1
2.201000E+4	2.768429E-1
2.201025E+4	1.522917E-1
2.201050E+4	1.033222E-1
2.201075E+4	1.559368E-1
2.201100E+4	2.770703E-1
2.201125E+4	2.861480E-1
2.201150E+4	1.384719E-1
2.201175E+4	1.257684E-1
2.201200E+4	1.803641E-1
2.201225E+4	2.748574E-1
2.201250E+4	9.831414E-2
2.201275E+4	1.511163E-2
2.201300E+4	5.911973E-2
2.201325E+4	1.505946E-1
2.201350E+4	2.715981E-1
2.201375E+4	3.296445E-1
2.201400E+4	1.888429E-1
2.201425E+4	3.102261E-2
2.201450E+4	2.731661E-2
2.201475E+4	5.401179E-2
2.201500E+4	7.664179E-2
2.201525E+4	1.331360E-1
2.201550E+4	2.817040E-1
2.201575E+4	4.252634E-1
2.201600E+4	3.604820E-1
2.201625E+4	1.474900E-1
2.201650E+4	9.841614E-5
2.201675E+4	1.385293E-1
2.201700E+4	3.109770E-1
2.201725E+4	3.755949E-1
2.201750E+4	3.208485E-1
2.201775E+4	1.074622E-1
2.201800E+4	1.878278E-1
2.201825E+4	4.033383E-1
2.201850E+4	5.905598E-1
2.201875E+4	7.003034E-1
2.201900E+4	6.649171E-1
2.201925E+4	5.495291E-1
2.201950E+4	4.093047E-1
2.201975E+4	2.311138E-1
2.202000E+4	8.300506E-2
2.202025E+4	1.785401E-1
2.202050E+4	2.442263E-1
2.202075E+4	1.724743E-1
2.202100E+4	9.343860E-2
2.202125E+4	2.382969E-1
2.202150E+4	2.958309E-1
2.202175E+4	2.632055E-1
2.202200E+4	1.645576E-1
2.202225E+4	6.082666E-2
2.202250E+4	5.350986E-2
2.202275E+4	7.189571E-2
2.202300E+4	8.062106E-2
2.202325E+4	7.927302E-2
2.202350E+4	5.766647E-2
2.202375E+4	3.661838E-3
2.202400E+4	2.651814E-2
2.202425E+4	3.720338E-2
2.202450E+4	2.857002E-2
2.202475E+4	1.863701E-2
2.202500E+4	4.637466E-2
2.202525E+4	1.531706E-1
2.202550E+4	3.083867E-1
2.202575E+4	4.545127E-1
2.202600E+4	4.723973E-1
2.202625E+4	2.791350E-1
2.202650E+4	1.383326E-1
2.202675E+4	8.336427E-2
2.202700E+4	6.482627E-2
2.202725E+4	6.465376E-2
2.202750E+4	7.434280E-2
2.202775E+4	9.009475E-2
2.202800E+4	1.161445E-1
2.202825E+4	1.516828E-1
2.202850E+4	1.339325E-1
2.202875E+4	5.342009E-2
2.202900E+4	9.605475E-2
2.202925E+4	1.648562E-1
2.202950E+4	2.505314E-1
2.202975E+4	2.890423E-1
2.203000E+4	8.743918E-2
2.203025E+4	6.721006E-3
2.203050E+4	3.455985E-2
2.203075E+4	8.225289E-2
2.203100E+4	1.060100E-1
2.203125E+4	3.929080E-2
2.203150E+4	2.253897E-2
2.203175E+4	4.686442E-2
2.203200E+4	1.079207E-1
2.203225E+4	1.221743E-1
2.203250E+4	5.866395E-2
2.203275E+4	2.941483E-2
2.203300E+4	1.509956E-2
2.203325E+4	3.816259E-2
2.203350E+4	2.355895E-1
2.203375E+4	3.833615E-1
2.203400E+4	4.077140E-1
2.203425E+4	4.404274E-1
2.203450E+4	4.112496E-1
2.203475E+4	1.472857E-1
2.203500E+4	1.138942E-1
2.203525E+4	2.359134E-1
2.203550E+4	3.796925E-1
2.203575E+4	5.453424E-1
2.203600E+4	3.526222E-1
2.203625E+4	1.139047E-1
2.203650E+4	1.105651E-1
2.203675E+4	7.747891E-2
2.203700E+4	1.699801E-2
2.203725E+4	7.089936E-2
2.203750E+4	2.123873E-1
2.203775E+4	3.727625E-1
2.203800E+4	4.717098E-1
2.203825E+4	1.972634E-1
2.203850E+4	4.759746E-2
2.203875E+4	9.287426E-2
2.203900E+4	1.464470E-1
2.203925E+4	1.155321E-1
2.203950E+4	7.768923E-2
2.203975E+4	7.787258E-2
2.204000E+4	1.021665E-1
2.204025E+4	1.476996E-1
2.204050E+4	1.735964E-1
2.204075E+4	1.146348E-1
2.204100E+4	3.196513E-2
2.204125E+4	1.313616E-2
2.204150E+4	2.690536E-2
2.204175E+4	3.765164E-2
2.204200E+4	5.063701E-2
2.204225E+4	7.346397E-2
2.204250E+4	9.003516E-2
2.204275E+4	1.027939E-1
2.204300E+4	1.351689E-1
2.204325E+4	1.841933E-1
2.204350E+4	2.052919E-1
2.204375E+4	1.614230E-1
2.204400E+4	8.878331E-2
2.204425E+4	3.632987E-2
2.204450E+4	7.884730E-2
2.204475E+4	1.811103E-1
2.204500E+4	2.196559E-1
2.204525E+4	2.134207E-1
2.204550E+4	1.486668E-1
2.204575E+4	3.757293E-2
2.204600E+4	9.917022E-3
2.204625E+4	2.078195E-2
2.204650E+4	4.510467E-2
2.204675E+4	1.090044E-1
2.204700E+4	2.313825E-1
2.204725E+4	3.191149E-1
2.204750E+4	3.329644E-1
2.204775E+4	3.251420E-1
2.204800E+4	2.263133E-1
2.204825E+4	7.486839E-2
2.204850E+4	2.395450E-2
2.204875E+4	2.508780E-2
2.204900E+4	9.006572E-2
2.204925E+4	2.552211E-1
2.204950E+4	3.180010E-1
2.204975E+4	2.145722E-1
2.205000E+4	1.073512E-1
2.205025E+4	2.950771E-2
2.205050E+4	2.687417E-2
2.205075E+4	5.516354E-2
2.205100E+4	5.281830E-2
2.205125E+4	1.061741E-1
2.205150E+4	2.326409E-1
2.205175E+4	2.733783E-1
2.205200E+4	1.825808E-1
2.205225E+4	5.602789E-2
2.205250E+4	2.329298E-2
2.205275E+4	8.377066E-2
2.205300E+4	1.720838E-1
2.205325E+4	3.233924E-1
2.205350E+4	1.712930E-1
2.205375E+4	1.727213E-2
2.205400E+4	6.847658E-2
2.205425E+4	1.435649E-1
2.205450E+4	2.188269E-1
2.205475E+4	2.440871E-1
2.205500E+4	1.839330E-1
2.205525E+4	1.015413E-1
2.205550E+4	1.116371E-1
2.205575E+4	1.852342E-1
2.205600E+4	2.101741E-1
2.205625E+4	1.956395E-1
2.205650E+4	2.599647E-1
2.205675E+4	2.374538E-1
2.205700E+4	1.461398E-1
2.205725E+4	1.083558E-1
2.205750E+4	1.001693E-1
2.205775E+4	1.121763E-1
2.205800E+4	9.533733E-2
2.205825E+4	1.819546E-2
2.205850E+4	6.621227E-2
2.205875E+4	1.937430E-1
2.205900E+4	3.443494E-1
2.205925E+4	2.673222E-1
2.205950E+4	7.383305E-2
2.205975E+4	4.823520E-2
2.206000E+4	9.815355E-2
2.206025E+4	1.688866E-1
2.206050E+4	4.543991E-2
2.206075E+4	2.765515E-2
2.206100E+4	9.867764E-2
2.206125E+4	1.831372E-1
2.206150E+4	2.598929E-1
2.206175E+4	2.486804E-1
2.206200E+4	1.481158E-1
2.206225E+4	7.715111E-2
2.206250E+4	1.054144E-1
2.206275E+4	1.723149E-1
2.206300E+4	1.782121E-1
2.206325E+4	9.446963E-2
2.206350E+4	9.431873E-3
2.206375E+4	7.605113E-2
2.206400E+4	1.432784E-1
2.206425E+4	1.257754E-1
2.206450E+4	8.503341E-2
2.206475E+4	1.792521E-1
2.206500E+4	4.738524E-1
2.206525E+4	6.063195E-1
2.206550E+4	4.588641E-1
2.206575E+4	2.483677E-1
2.206600E+4	2.530133E-1
2.206625E+4	3.314645E-1
2.206650E+4	3.323911E-1
2.206675E+4	2.556870E-1
2.206700E+4	2.515797E-1
2.206725E+4	3.640805E-1
2.206750E+4	4.677173E-1
2.206775E+4	4.574970E-1
2.206800E+4	3.548479E-1
2.206825E+4	4.708245E-1
2.206850E+4	5.614589E-1
2.206875E+4	5.261105E-1
2.206900E+4	1.923440E-1
2.206925E+4	1.016416E-1
2.206950E+4	3.677171E-1
2.206975E+4	4.281013E-1
2.207000E+4	2.973603E-1
2.207025E+4	1.282099E-1
2.207050E+4	1.285003E-1
2.207075E+4	3.061648E-1
2.207100E+4	4.974266E-1
2.207125E+4	5.913193E-1
2.207150E+4	5.331678E-1
2.207175E+4	2.976488E-1
2.207200E+4	1.536956E-1
2.207225E+4	1.755628E-1
2.207250E+4	1.936422E-1
2.207275E+4	1.839756E-1
2.207300E+4	1.661925E-1
2.207325E+4	1.906943E-1
2.207350E+4	3.280588E-1
2.207375E+4	3.837471E-1
2.207400E+4	2.193760E-1
2.207425E+4	9.720088E-2
2.207450E+4	6.918277E-2
2.207475E+4	9.261641E-2
2.207500E+4	1.289886E-1
2.207525E+4	1.204597E-1
2.207550E+4	3.240119E-2
2.207575E+4	9.363160E-3
2.207600E+4	6.752783E-2
2.207625E+4	1.347614E-1
2.207650E+4	1.439224E-1
2.207675E+4	7.983856E-2
2.207700E+4	1.694821E-2
2.207725E+4	1.217974E-2
2.207750E+4	1.287155E-1
2.207775E+4	3.971636E-1
2.207800E+4	3.811651E-1
2.207825E+4	1.903301E-1
2.207850E+4	6.917197E-2
2.207875E+4	2.174629E-2
2.207900E+4	7.030525E-2
2.207925E+4	2.207734E-1
2.207950E+4	3.205396E-1
2.207975E+4	2.762121E-1
2.208000E+4	9.814572E-2
2.208025E+4	1.511807E-2
2.208050E+4	1.129516E-1
2.208075E+4	1.372374E-1
2.208100E+4	1.160883E-1
2.208125E+4	8.490689E-2
2.208150E+4	9.201395E-2
2.208175E+4	1.419542E-1
2.208200E+4	1.312982E-1
2.208225E+4	7.191369E-2
2.208250E+4	2.229216E-2
2.208275E+4	5.154229E-3
2.208300E+4	2.333831E-2
2.208325E+4	3.797105E-2
2.208350E+4	2.522431E-2
2.208375E+4	1.938605E-2
2.208400E+4	4.549464E-2
2.208425E+4	6.215270E-2
2.208450E+4	3.403076E-2
2.208475E+4	4.108153E-3
2.208500E+4	5.185473E-3
2.208525E+4	3.479365E-2
2.208550E+4	6.326069E-2
2.208575E+4	9.955279E-2
2.208600E+4	2.362626E-1
2.208625E+4	5.422875E-1
2.208650E+4	6.864443E-1
2.208675E+4	4.983214E-1
2.208700E+4	2.795437E-1
2.208725E+4	1.251778E-1
2.208750E+4	5.973508E-2
2.208775E+4	1.043112E-1
2.208800E+4	2.223785E-1
2.208825E+4	3.899527E-1
2.208850E+4	5.392296E-1
2.208875E+4	4.908277E-1
2.208900E+4	3.348469E-1
2.208925E+4	2.251380E-1
2.208950E+4	1.534508E-1
