freq (Hz)	magnitude
2.208975E+4	9.870614E-2
2.209000E+4	1.130808E-1
2.209025E+4	1.589699E-1
2.209050E+4	1.477104E-1
2.209075E+4	1.172192E-1
2.209100E+4	1.118213E-1
2.209125E+4	1.312461E-1
2.209150E+4	1.451036E-1
2.209175E+4	1.102625E-1
2.209200E+4	4.252423E-2
2.209225E+4	1.304984E-2
2.209250E+4	3.003330E-2
2.209275E+4	9.173759E-2
2.209300E+4	1.107246E-1
2.209325E+4	9.043059E-2
2.209350E+4	6.204885E-2
2.209375E+4	2.901517E-2
2.209400E+4	2.875210E-3
2.209425E+4	6.593657E-2
2.209450E+4	8.084922E-2
2.209475E+4	7.684809E-2
2.209500E+4	1.230762E-1
2.209525E+4	2.555665E-1
2.209550E+4	4.322656E-1
2.209575E+4	5.062170E-1
2.209600E+4	4.858574E-1
2.209625E+4	4.345268E-1
2.209650E+4	3.306030E-1
2.209675E+4	1.739359E-1
2.209700E+4	2.389674E-1
2.209725E+4	3.727592E-1
2.209750E+4	3.903865E-1
2.209775E+4	3.279487E-1
2.209800E+4	1.946909E-1
2.209825E+4	3.403613E-2
2.209850E+4	3.468232E-2
2.209875E+4	1.412975E-1
2.209900E+4	1.514088E-1
2.209925E+4	7.645883E-2
2.209950E+4	2.438503E-2
2.209975E+4	1.565871E-2
2.210000E+4	5.465005E-2
2.210025E+4	1.861785E-1
2.210050E+4	3.548433E-1
2.210075E+4	4.880629E-1
2.210100E+4	6.235582E-1
2.210125E+4	8.386209E-1
2.210150E+4	8.412099E-1
2.210175E+4	4.067270E-1
2.210200E+4	2.674008E-1
2.210225E+4	2.107908E-1
2.210250E+4	1.487136E-1
2.210275E+4	7.216864E-2
2.210300E+4	1.808325E-2
2.210325E+4	7.477087E-3
2.210350E+4	3.813571E-2
2.210375E+4	1.862082E-1
2.210400E+4	4.566604E-1
2.210425E+4	5.537446E-1
2.210450E+4	5.127834E-1
2.210475E+4	3.940315E-1
2.210500E+4	1.782777E-1
2.210525E+4	1.419283E-1
2.210550E+4	2.580092E-1
2.210575E+4	3.928741E-1
2.210600E+4	4.691041E-1
2.210625E+4	4.100247E-1
2.210650E+4	2.861306E-1
2.210675E+4	1.811249E-1
2.210700E+4	1.017507E-1
2.210725E+4	8.163334E-2
2.210750E+4	2.121618E-1
2.210775E+4	2.535881E-1
2.210800E+4	1.405555E-1
2.210825E+4	4.833461E-2
2.210850E+4	1.154995E-1
2.210875E+4	2.705703E-1
2.210900E+4	4.132921E-1
2.210925E+4	3.875244E-1
2.210950E+4	8.941628E-2
2.210975E+4	3.642270E-2
2.211000E+4	2.833058E-1
2.211025E+4	4.933813E-1
2.211050E+4	4.604520E-1
2.211075E+4	2.117250E-1
2.211100E+4	2.064170E-2
2.211125E+4	4.215213E-2
2.211150E+4	1.021824E-1
2.211175E+4	1.141410E-1
2.211200E+4	1.777030E-1
2.211225E+4	2.913676E-1
2.211250E+4	2.402723E-1
2.211275E+4	7.221062E-2
2.211300E+4	5.568404E-2
2.211325E+4	1.727439E-1
2.211350E+4	3.468505E-1
2.211375E+4	2.683576E-1
2.211400E+4	2.746971E-2
2.211425E+4	2.345431E-2
2.211450E+4	1.183042E-1
2.211475E+4	1.909589E-1
2.211500E+4	2.137203E-1
2.211525E+4	2.156149E-1
2.211550E+4	2.299188E-1
2.211575E+4	2.521064E-1
2.211600E+4	2.926215E-1
2.211625E+4	4.151043E-1
2.211650E+4	6.857757E-1
2.211675E+4	5.062258E-1
2.211700E+4	1.054388E-1
2.211725E+4	4.942252E-2
2.211750E+4	1.291584E-1
2.211775E+4	2.587635E-1
2.211800E+4	2.814320E-1
2.211825E+4	1.713133E-1
2.211850E+4	5.105038E-2
2.211875E+4	2.708128E-2
2.211900E+4	1.762157E-1
2.211925E+4	3.162421E-1
2.211950E+4	3.724794E-1
2.211975E+4	4.154972E-1
2.212000E+4	4.258361E-1
2.212025E+4	3.738124E-1
2.212050E+4	3.328071E-1
2.212075E+4	3.566911E-1
2.212100E+4	4.176524E-1
2.212125E+4	3.339721E-1
2.212150E+4	1.288562E-1
2.212175E+4	3.565364E-2
2.212200E+4	1.797687E-2
2.212225E+4	6.711711E-3
2.212250E+4	2.545516E-3
2.212275E+4	4.187580E-2
2.212300E+4	1.250309E-1
2.212325E+4	2.380837E-1
2.212350E+4	2.815955E-1
2.212375E+4	1.767471E-1
2.212400E+4	1.249207E-1
2.212425E+4	1.218678E-1
2.212450E+4	1.282446E-1
2.212475E+4	1.718229E-1
2.212500E+4	3.365345E-1
2.212525E+4	4.821229E-1
2.212550E+4	4.653007E-1
2.212575E+4	3.724184E-1
2.212600E+4	2.816764E-1
2.212625E+4	1.759543E-1
2.212650E+4	5.606036E-2
2.212675E+4	4.770523E-2
2.212700E+4	8.211334E-2
2.212725E+4	1.248393E-1
2.212750E+4	1.646331E-1
2.212775E+4	1.115068E-1
2.212800E+4	6.554949E-3
2.212825E+4	7.889957E-2
2.212850E+4	1.772606E-1
2.212875E+4	3.595720E-1
2.212900E+4	1.677870E-1
2.212925E+4	1.644340E-1
2.212950E+4	2.025387E-1
2.212975E+4	2.707948E-1
2.213000E+4	4.149984E-1
2.213025E+4	3.149278E-1
2.213050E+4	6.350225E-3
2.213075E+4	7.018387E-2
2.213100E+4	1.418661E-1
2.213125E+4	1.957440E-1
2.213150E+4	1.871518E-1
2.213175E+4	1.259465E-1
2.213200E+4	2.530837E-1
2.213225E+4	5.496303E-1
2.213250E+4	5.793055E-1
2.213275E+4	5.167089E-1
2.213300E+4	4.615155E-1
2.213325E+4	3.911612E-1
2.213350E+4	2.543889E-1
2.213375E+4	1.250882E-1
2.213400E+4	8.022537E-2
2.213425E+4	5.805237E-2
2.213450E+4	4.936158E-2
2.213475E+4	1.607804E-1
2.213500E+4	3.820457E-1
2.213525E+4	5.640611E-1
2.213550E+4	6.092497E-1
2.213575E+4	4.910996E-1
2.213600E+4	3.040764E-1
2.213625E+4	1.577620E-1
2.213650E+4	8.012904E-2
2.213675E+4	5.115265E-2
2.213700E+4	3.733459E-2
2.213725E+4	2.622993E-2
2.213750E+4	6.188532E-2
2.213775E+4	2.293659E-1
2.213800E+4	3.834386E-1
2.213825E+4	4.477266E-1
2.213850E+4	4.621075E-1
2.213875E+4	4.413792E-1
2.213900E+4	3.967953E-1
2.213925E+4	3.491927E-1
2.213950E+4	2.829736E-1
2.213975E+4	1.801520E-1
2.214000E+4	7.989593E-2
2.214025E+4	3.657834E-2
2.214050E+4	4.325187E-2
2.214075E+4	6.992369E-3
2.214100E+4	6.029784E-2
2.214125E+4	1.117685E-1
2.214150E+4	7.390733E-2
2.214175E+4	1.356715E-4
2.214200E+4	2.282039E-1
2.214225E+4	5.599450E-1
2.214250E+4	6.839798E-1
2.214275E+4	7.093695E-1
2.214300E+4	6.623408E-1
2.214325E+4	3.644151E-1
2.214350E+4	3.084511E-2
2.214375E+4	2.442306E-1
2.214400E+4	2.909493E-1
2.214425E+4	2.529263E-1
2.214450E+4	1.845320E-1
2.214475E+4	1.173776E-1
2.214500E+4	7.496958E-2
2.214525E+4	6.146808E-2
2.214550E+4	5.606230E-2
2.214575E+4	5.298138E-2
2.214600E+4	6.475277E-2
2.214625E+4	9.804396E-2
2.214650E+4	1.384831E-1
2.214675E+4	1.612330E-1
2.214700E+4	1.611983E-1
2.214725E+4	1.314757E-1
2.214750E+4	8.755425E-2
2.214775E+4	7.241077E-2
2.214800E+4	8.799166E-2
2.214825E+4	1.399041E-1
2.214850E+4	1.873964E-1
2.214875E+4	1.036863E-1
2.214900E+4	5.753631E-2
2.214925E+4	7.146735E-2
2.214950E+4	1.046015E-1
2.214975E+4	1.282201E-1
2.215000E+4	1.149397E-1
2.215025E+4	7.413444E-2
2.215050E+4	5.446429E-2
2.215075E+4	6.793906E-2
2.215100E+4	7.559040E-2
2.215125E+4	5.771484E-2
2.215150E+4	2.639855E-2
2.215175E+4	6.707975E-3
2.215200E+4	1.875702E-2
2.215225E+4	3.161695E-2
2.215250E+4	3.676997E-2
2.215275E+4	9.983570E-2
2.215300E+4	2.335452E-1
2.215325E+4	2.615742E-1
2.215350E+4	1.989334E-1
2.215375E+4	1.238700E-1
2.215400E+4	7.207528E-2
2.215425E+4	6.454398E-2
2.215450E+4	7.237905E-2
2.215475E+4	4.693514E-2
2.215500E+4	1.929032E-2
2.215525E+4	1.012122E-2
2.215550E+4	1.265103E-2
2.215575E+4	3.863234E-2
2.215600E+4	1.459074E-1
2.215625E+4	2.476091E-1
2.215650E+4	3.439495E-1
2.215675E+4	4.389700E-1
2.215700E+4	4.336422E-1
2.215725E+4	3.174800E-1
2.215750E+4	2.132198E-1
2.215775E+4	1.487480E-1
2.215800E+4	1.037965E-1
2.215825E+4	3.463784E-2
2.215850E+4	1.998410E-3
2.215875E+4	1.098624E-2
2.215900E+4	2.824104E-2
2.215925E+4	3.685088E-2
2.215950E+4	2.947580E-2
2.215975E+4	3.416350E-2
2.216000E+4	7.765091E-2
2.216025E+4	1.360672E-1
2.216050E+4	1.053469E-1
2.216075E+4	4.550297E-2
2.216100E+4	1.829360E-1
2.216125E+4	5.172253E-1
2.216150E+4	5.516535E-1
2.216175E+4	3.050623E-1
2.216200E+4	1.301521E-1
2.216225E+4	6.895625E-2
2.216250E+4	8.526011E-2
2.216275E+4	1.224402E-1
2.216300E+4	9.108191E-2
2.216325E+4	2.343728E-2
2.216350E+4	5.845667E-2
2.216375E+4	3.247354E-1
2.216400E+4	5.159007E-1
2.216425E+4	3.620454E-1
2.216450E+4	1.961482E-1
2.216475E+4	7.438416E-2
2.216500E+4	2.615515E-2
2.216525E+4	1.299354E-1
2.216550E+4	3.389003E-1
2.216575E+4	1.896593E-1
2.216600E+4	5.903966E-2
2.216625E+4	1.112870E-2
2.216650E+4	1.354016E-4
2.216675E+4	1.045892E-2
2.216700E+4	3.707891E-2
2.216725E+4	4.541678E-2
2.216750E+4	2.314063E-2
2.216775E+4	1.559805E-3
2.216800E+4	1.865525E-2
2.216825E+4	8.407757E-2
2.216850E+4	1.571960E-1
2.216875E+4	2.418942E-1
2.216900E+4	3.635755E-1
2.216925E+4	4.570512E-1
2.216950E+4	3.583850E-1
2.216975E+4	2.593311E-1
2.217000E+4	2.325180E-1
2.217025E+4	2.518846E-1
2.217050E+4	3.441298E-1
2.217075E+4	5.013504E-1
2.217100E+4	5.273907E-1
2.217125E+4	4.580497E-1
2.217150E+4	3.411214E-1
2.217175E+4	2.140131E-1
2.217200E+4	1.175526E-1
2.217225E+4	1.924740E-1
2.217250E+4	3.566320E-1
2.217275E+4	3.331460E-1
2.217300E+4	2.740331E-1
2.217325E+4	2.072577E-1
2.217350E+4	1.312894E-1
2.217375E+4	1.926390E-1
2.217400E+4	1.200300E-1
2.217425E+4	4.288319E-2
2.217450E+4	1.637221E-2
2.217475E+4	8.002307E-2
2.217500E+4	1.589439E-1
2.217525E+4	1.722939E-1
2.217550E+4	7.965777E-2
2.217575E+4	1.567271E-2
2.217600E+4	2.871314E-1
2.217625E+4	4.736276E-1
2.217650E+4	4.655462E-1
2.217675E+4	1.099462E-1
2.217700E+4	2.589941E-1
2.217725E+4	3.720639E-1
2.217750E+4	3.811866E-1
2.217775E+4	2.949640E-1
2.217800E+4	7.386068E-2
2.217825E+4	8.661316E-2
2.217850E+4	4.109469E-1
2.217875E+4	5.539252E-1
2.217900E+4	5.344073E-1
2.217925E+4	1.812538E-1
2.217950E+4	3.273058E-2
2.217975E+4	2.027335E-1
2.218000E+4	3.278245E-1
2.218025E+4	4.288944E-1
2.218050E+4	1.101728E-1
2.218075E+4	1.637596E-2
2.218100E+4	5.529752E-2
2.218125E+4	7.997057E-2
2.218150E+4	9.823052E-2
2.218175E+4	9.016070E-2
2.218200E+4	3.907572E-2
2.218225E+4	2.483238E-2
2.218250E+4	9.695028E-2
2.218275E+4	1.314986E-1
2.218300E+4	9.410534E-2
2.218325E+4	2.480448E-2
2.218350E+4	6.628390E-2
2.218375E+4	3.049396E-1
2.218400E+4	4.575161E-1
2.218425E+4	5.002106E-1
2.218450E+4	4.882581E-1
2.218475E+4	3.963267E-1
2.218500E+4	2.568352E-1
2.218525E+4	1.558648E-1
2.218550E+4	9.741378E-2
2.218575E+4	1.037392E-1
2.218600E+4	1.588390E-1
2.218625E+4	1.975444E-1
2.218650E+4	2.494527E-1
2.218675E+4	3.015953E-1
2.218700E+4	3.125147E-1
2.218725E+4	2.819939E-1
2.218750E+4	2.542543E-1
2.218775E+4	2.704709E-1
2.218800E+4	2.893538E-1
2.218825E+4	1.943422E-1
2.218850E+4	1.150474E-1
2.218875E+4	8.462493E-2
2.218900E+4	3.327555E-2
2.218925E+4	1.402000E-2
2.218950E+4	1.369889E-1
2.218975E+4	2.579670E-1
2.219000E+4	2.863689E-1
2.219025E+4	1.981696E-1
2.219050E+4	1.397698E-1
2.219075E+4	1.628455E-1
2.219100E+4	2.100768E-1
2.219125E+4	2.455059E-1
2.219150E+4	2.634910E-1
2.219175E+4	3.591133E-1
2.219200E+4	4.680230E-1
2.219225E+4	4.316406E-1
2.219250E+4	3.864410E-1
2.219275E+4	3.452986E-1
2.219300E+4	3.071318E-1
2.219325E+4	2.484953E-1
2.219350E+4	1.123403E-1
2.219375E+4	3.894225E-3
2.219400E+4	6.973723E-2
2.219425E+4	2.686139E-1
2.219450E+4	2.364414E-1
2.219475E+4	1.411908E-1
2.219500E+4	7.160823E-2
2.219525E+4	2.184759E-2
2.219550E+4	2.579267E-2
2.219575E+4	8.500621E-2
2.219600E+4	8.052104E-2
2.219625E+4	6.760394E-2
2.219650E+4	7.110972E-2
2.219675E+4	1.183146E-1
2.219700E+4	1.189070E-1
2.219725E+4	1.014937E-1
2.219750E+4	9.277291E-2
2.219775E+4	7.319209E-2
2.219800E+4	1.002386E-2
2.219825E+4	1.113227E-2
2.219850E+4	4.241692E-2
2.219875E+4	7.737483E-2
2.219900E+4	1.292988E-1
2.219925E+4	2.113304E-1
2.219950E+4	2.757121E-1
2.219975E+4	2.425311E-1
2.220000E+4	1.482271E-1
2.220025E+4	4.244208E-2
2.220050E+4	1.761578E-2
2.220075E+4	2.365090E-2
2.220100E+4	4.258505E-2
2.220125E+4	7.247163E-2
2.220150E+4	1.004814E-1
2.220175E+4	5.962168E-2
2.220200E+4	7.393878E-3
2.220225E+4	5.452030E-4
2.220250E+4	1.227624E-3
2.220275E+4	8.725305E-4
2.220300E+4	6.258270E-2
2.220325E+4	1.100640E-1
2.220350E+4	1.232738E-1
2.220375E+4	1.633899E-1
2.220400E+4	2.501715E-1
2.220425E+4	1.718564E-1
2.220450E+4	1.030656E-1
2.220475E+4	8.970644E-2
2.220500E+4	7.216013E-2
2.220525E+4	4.661096E-2
2.220550E+4	4.020866E-2
2.220575E+4	4.413076E-2
2.220600E+4	5.141493E-2
2.220625E+4	5.310450E-2
2.220650E+4	4.629208E-2
2.220675E+4	5.975887E-2
2.220700E+4	5.998379E-2
2.220725E+4	1.829183E-2
2.220750E+4	1.210425E-2
2.220775E+4	5.871927E-2
2.220800E+4	1.183599E-1
2.220825E+4	1.876771E-1
2.220850E+4	7.558204E-2
2.220875E+4	3.299368E-3
2.220900E+4	5.970227E-2
2.220925E+4	1.926887E-1
2.220950E+4	6.600873E-2
2.220975E+4	9.716749E-4
2.221000E+4	8.286215E-3
2.221025E+4	1.844688E-2
2.221050E+4	1.897361E-2
2.221075E+4	1.077082E-2
2.221100E+4	6.509512E-3
2.221125E+4	1.068717E-2
2.221150E+4	2.800588E-2
2.221175E+4	4.497339E-2
2.221200E+4	4.342566E-2
2.221225E+4	2.387185E-2
2.221250E+4	4.403634E-3
2.221275E+4	5.974005E-2
2.221300E+4	1.515855E-1
2.221325E+4	1.632400E-1
2.221350E+4	1.193467E-1
2.221375E+4	8.382884E-2
2.221400E+4	8.289489E-2
2.221425E+4	1.179399E-1
2.221450E+4	1.987382E-1
2.221475E+4	2.956216E-1
2.221500E+4	3.298223E-1
2.221525E+4	2.947552E-1
2.221550E+4	2.291737E-1
2.221575E+4	2.234386E-1
2.221600E+4	2.674200E-1
2.221625E+4	2.534848E-1
2.221650E+4	1.876052E-1
2.221675E+4	8.730701E-2
2.221700E+4	1.090631E-2
2.221725E+4	9.565554E-3
2.221750E+4	2.151734E-2
2.221775E+4	2.952667E-2
2.221800E+4	4.211274E-2
2.221825E+4	6.742042E-2
2.221850E+4	1.020312E-1
2.221875E+4	1.338471E-1
2.221900E+4	1.789308E-1
2.221925E+4	2.484704E-1
2.221950E+4	2.637191E-1
2.221975E+4	1.345081E-1
2.222000E+4	6.181565E-2
2.222025E+4	4.055966E-2
2.222050E+4	1.192576E-1
2.222075E+4	2.405932E-1
2.222100E+4	3.430707E-1
2.222125E+4	4.089696E-1
2.222150E+4	2.799145E-1
2.222175E+4	6.742046E-2
2.222200E+4	3.572898E-1
2.222225E+4	4.662471E-1
2.222250E+4	4.224395E-1
2.222275E+4	2.220962E-1
2.222300E+4	7.268094E-2
2.222325E+4	6.867963E-2
2.222350E+4	9.617107E-2
2.222375E+4	5.700043E-2
2.222400E+4	1.094885E-3
2.222425E+4	1.785493E-2
2.222450E+4	3.574037E-2
2.222475E+4	3.296553E-3
2.222500E+4	7.583270E-2
2.222525E+4	1.614065E-1
2.222550E+4	2.053450E-1
2.222575E+4	2.458697E-1
2.222600E+4	2.850816E-1
2.222625E+4	2.621195E-1
2.222650E+4	1.626852E-1
2.222675E+4	7.144718E-2
2.222700E+4	1.760965E-2
2.222725E+4	4.163255E-3
2.222750E+4	2.330693E-2
2.222775E+4	8.401967E-2
2.222800E+4	2.324791E-1
2.222825E+4	4.727284E-1
2.222850E+4	6.327052E-1
2.222875E+4	3.753119E-1
2.222900E+4	6.260957E-2
2.222925E+4	6.081970E-2
2.222950E+4	1.405608E-1
2.222975E+4	1.996098E-1
2.223000E+4	2.211418E-1
2.223025E+4	1.726309E-1
2.223050E+4	2.422410E-2
2.223075E+4	1.706909E-2
2.223100E+4	5.016332E-2
2.223125E+4	4.398719E-2
2.223150E+4	1.408066E-2
2.223175E+4	1.072142E-2
2.223200E+4	3.189715E-2
2.223225E+4	9.167808E-2
2.223250E+4	2.258522E-1
2.223275E+4	3.954209E-1
2.223300E+4	4.444089E-1
2.223325E+4	3.418163E-1
2.223350E+4	1.501426E-1
2.223375E+4	7.945158E-2
2.223400E+4	4.210368E-1
2.223425E+4	6.950220E-1
2.223450E+4	7.200726E-1
2.223475E+4	4.728590E-1
2.223500E+4	2.299885E-1
2.223525E+4	1.012404E-1
2.223550E+4	4.262257E-2
2.223575E+4	4.683249E-2
2.223600E+4	1.347839E-1
2.223625E+4	7.402647E-2
2.223650E+4	4.527705E-3
2.223675E+4	4.454792E-2
2.223700E+4	1.494989E-1
2.223725E+4	2.502899E-1
2.223750E+4	2.999803E-1
2.223775E+4	2.864230E-1
2.223800E+4	2.620164E-1
2.223825E+4	2.526864E-1
2.223850E+4	2.474449E-1
2.223875E+4	2.775459E-1
2.223900E+4	4.021986E-1
2.223925E+4	6.266510E-1
2.223950E+4	6.061143E-1
2.223975E+4	1.666583E-1
2.224000E+4	6.495166E-2
2.224025E+4	2.307776E-1
2.224050E+4	3.480794E-1
2.224075E+4	2.750301E-1
2.224100E+4	1.502454E-1
2.224125E+4	3.362510E-1
2.224150E+4	4.913254E-1
2.224175E+4	5.205895E-1
2.224200E+4	3.373355E-1
2.224225E+4	2.422847E-2
2.224250E+4	2.429103E-1
2.224275E+4	4.444330E-1
2.224300E+4	5.288292E-1
2.224325E+4	5.129866E-1
2.224350E+4	3.597590E-1
2.224375E+4	2.526672E-1
2.224400E+4	2.986667E-1
2.224425E+4	3.698397E-1
2.224450E+4	4.336478E-1
2.224475E+4	4.049983E-1
2.224500E+4	2.065255E-1
2.224525E+4	9.242374E-2
2.224550E+4	2.487423E-2
2.224575E+4	9.935021E-2
2.224600E+4	2.786647E-1
2.224625E+4	3.286655E-1
2.224650E+4	3.218575E-1
2.224675E+4	2.861430E-1
2.224700E+4	2.116777E-1
2.224725E+4	1.064056E-1
2.224750E+4	1.201148E-1
2.224775E+4	2.381476E-1
2.224800E+4	2.565050E-1
2.224825E+4	1.912010E-1
2.224850E+4	1.317111E-1
2.224875E+4	1.473812E-1
2.224900E+4	1.859097E-1
2.224925E+4	1.715217E-1
2.224950E+4	7.108579E-2
2.224975E+4	5.936383E-3
2.225000E+4	1.300343E-1
2.225025E+4	3.676357E-1
2.225050E+4	6.199342E-1
2.225075E+4	6.198338E-1
2.225100E+4	2.966965E-1
2.225125E+4	4.741431E-2
2.225150E+4	2.881843E-2
2.225175E+4	1.910426E-1
2.225200E+4	2.114177E-1
2.225225E+4	7.734072E-2
2.225250E+4	1.937838E-2
2.225275E+4	9.115612E-2
2.225300E+4	2.674750E-1
2.225325E+4	4.260774E-1
2.225350E+4	9.110804E-2
2.225375E+4	6.632604E-2
2.225400E+4	1.619933E-1
2.225425E+4	1.546072E-1
2.225450E+4	8.914600E-2
2.225475E+4	1.546447E-2
2.225500E+4	4.006104E-2
2.225525E+4	1.465817E-1
2.225550E+4	1.330816E-1
2.225575E+4	1.116887E-1
2.225600E+4	1.439724E-1
2.225625E+4	1.941664E-1
2.225650E+4	2.006049E-1
2.225675E+4	1.317091E-1
2.225700E+4	1.222118E-1
2.225725E+4	2.355426E-1
2.225750E+4	3.094063E-1
2.225775E+4	2.721131E-1
2.225800E+4	7.383808E-2
2.225825E+4	9.264274E-2
2.225850E+4	2.984519E-1
2.225875E+4	3.561054E-1
2.225900E+4	3.060583E-1
2.225925E+4	1.938972E-1
2.225950E+4	6.894442E-2
2.225975E+4	1.709442E-2
2.226000E+4	2.417590E-2
2.226025E+4	1.003349E-2
2.226050E+4	4.479138E-2
2.226075E+4	3.616255E-1
2.226100E+4	5.878081E-1
2.226125E+4	4.238798E-1
2.226150E+4	3.088832E-1
2.226175E+4	2.246904E-1
2.226200E+4	1.008345E-1
2.226225E+4	4.330079E-2
2.226250E+4	1.616678E-1
2.226275E+4	2.959607E-1
2.226300E+4	4.245290E-1
2.226325E+4	4.038112E-1
2.226350E+4	1.980699E-1
2.226375E+4	1.083852E-1
2.226400E+4	1.336612E-1
2.226425E+4	2.038372E-1
2.226450E+4	1.975198E-1
2.226475E+4	1.751103E-1
2.226500E+4	2.457106E-1
2.226525E+4	2.731709E-1
2.226550E+4	2.165310E-1
2.226575E+4	9.756829E-2
2.226600E+4	9.703287E-3
2.226625E+4	8.669004E-2
2.226650E+4	2.557763E-1
2.226675E+4	3.441147E-1
2.226700E+4	3.651436E-1
2.226725E+4	3.600463E-1
2.226750E+4	2.913586E-1
2.226775E+4	1.084925E-1
2.226800E+4	2.019352E-2
2.226825E+4	1.771793E-1
2.226850E+4	3.706928E-1
2.226875E+4	5.211130E-1
2.226900E+4	5.939566E-1
2.226925E+4	4.219706E-1
2.226950E+4	1.279171E-1
2.226975E+4	1.218235E-1
2.227000E+4	1.969518E-1
2.227025E+4	2.263264E-1
2.227050E+4	1.931254E-1
2.227075E+4	1.205255E-1
2.227100E+4	5.144472E-2
2.227125E+4	5.830397E-2
2.227150E+4	1.478357E-1
2.227175E+4	1.230366E-1
2.227200E+4	1.060396E-1
2.227225E+4	1.941431E-1
2.227250E+4	3.146490E-1
2.227275E+4	3.932851E-1
2.227300E+4	3.301122E-1
2.227325E+4	8.541785E-2
2.227350E+4	1.871113E-1
2.227375E+4	3.478359E-1
2.227400E+4	4.398898E-1
2.227425E+4	5.242232E-1
2.227450E+4	6.249637E-1
2.227475E+4	6.547192E-1
2.227500E+4	5.291532E-1
2.227525E+4	3.309247E-1
2.227550E+4	2.233977E-1
2.227575E+4	2.723909E-1
2.227600E+4	1.143078E-1
2.227625E+4	3.076632E-2
2.227650E+4	5.959275E-2
2.227675E+4	1.224036E-1
2.227700E+4	2.086729E-1
2.227725E+4	2.958191E-1
2.227750E+4	1.214066E-1
2.227775E+4	2.339062E-2
2.227800E+4	6.721752E-3
2.227825E+4	4.584293E-2
2.227850E+4	2.562181E-1
2.227875E+4	4.291763E-1
2.227900E+4	4.852315E-1
2.227925E+4	4.716776E-1
2.227950E+4	3.508136E-1
2.227975E+4	1.699964E-1
2.228000E+4	1.714741E-1
2.228025E+4	2.480383E-1
2.228050E+4	3.086226E-1
2.228075E+4	3.166144E-1
2.228100E+4	1.893192E-1
2.228125E+4	1.587661E-1
2.228150E+4	1.608418E-1
2.228175E+4	1.724211E-1
2.228200E+4	2.244843E-1
2.228225E+4	3.455555E-1
2.228250E+4	4.145832E-1
2.228275E+4	2.369325E-1
2.228300E+4	6.988272E-2
2.228325E+4	2.682805E-2
2.228350E+4	8.324737E-2
2.228375E+4	1.447744E-1
2.228400E+4	9.243634E-2
2.228425E+4	1.893455E-2
2.228450E+4	4.531901E-3
2.228475E+4	2.595526E-2
2.228500E+4	1.339042E-2
2.228525E+4	5.694389E-3
2.228550E+4	7.760095E-3
2.228575E+4	9.291524E-3
2.228600E+4	1.062801E-2
2.228625E+4	2.401634E-2
2.228650E+4	4.796825E-2
2.228675E+4	9.624033E-2
2.228700E+4	1.786983E-1
2.228725E+4	7.112539E-2
2.228750E+4	2.627947E-2
2.228775E+4	2.799865E-2
2.228800E+4	5.934898E-2
2.228825E+4	1.523915E-1
2.228850E+4	3.556631E-1
2.228875E+4	5.205961E-1
2.228900E+4	3.921896E-1
2.228925E+4	2.863216E-1
2.228950E+4	2.797821E-1
2.228975E+4	3.099318E-1
2.229000E+4	3.478541E-1
2.229025E+4	3.877408E-1
2.229050E+4	4.314979E-1
2.229075E+4	4.443983E-1
2.229100E+4	2.723238E-1
2.229125E+4	8.641808E-2
2.229150E+4	2.075107E-2
2.229175E+4	1.637170E-3
2.229200E+4	7.337228E-3
2.229225E+4	5.120653E-2
2.229250E+4	1.200799E-1
2.229275E+4	1.629102E-1
2.229300E+4	2.032890E-1
2.229325E+4	2.555829E-1
2.229350E+4	2.926895E-1
2.229375E+4	1.887970E-1
2.229400E+4	4.108097E-2
2.229425E+4	6.473005E-2
2.229450E+4	1.305929E-1
2.229475E+4	2.072305E-1
2.229500E+4	3.067212E-1
2.229525E+4	4.416315E-1
2.229550E+4	5.869943E-1
2.229575E+4	5.227607E-1
2.229600E+4	1.629839E-1
