freq (Hz)	magnitude
2.229625E+4	3.745694E-2
2.229650E+4	1.842942E-1
2.229675E+4	5.487578E-1
2.229700E+4	4.384846E-1
2.229725E+4	1.509629E-1
2.229750E+4	6.230059E-2
2.229775E+4	7.568690E-2
2.229800E+4	2.216362E-1
2.229825E+4	3.715130E-1
2.229850E+4	1.949343E-1
2.229875E+4	9.588965E-2
2.229900E+4	5.736175E-2
2.229925E+4	3.134132E-2
2.229950E+4	2.046199E-3
2.229975E+4	1.110466E-2
2.230000E+4	4.359408E-2
2.230025E+4	1.005983E-1
2.230050E+4	1.202276E-1
2.230075E+4	1.541819E-2
2.230100E+4	6.714856E-3
2.230125E+4	3.813405E-2
2.230150E+4	5.535173E-2
2.230175E+4	4.365366E-2
2.230200E+4	1.511152E-2
2.230225E+4	4.209719E-3
2.230250E+4	6.253503E-2
2.230275E+4	1.418847E-1
2.230300E+4	2.208378E-1
2.230325E+4	3.045129E-1
2.230350E+4	3.448259E-1
2.230375E+4	2.776986E-1
2.230400E+4	1.659821E-1
2.230425E+4	2.176039E-1
2.230450E+4	3.940288E-1
2.230475E+4	4.523338E-1
2.230500E+4	4.068418E-1
2.230525E+4	3.276133E-1
2.230550E+4	1.557411E-1
2.230575E+4	1.004475E-1
2.230600E+4	2.361500E-1
2.230625E+4	3.449220E-1
2.230650E+4	4.534972E-1
2.230675E+4	5.257309E-1
2.230700E+4	5.369523E-1
2.230725E+4	4.618178E-1
2.230750E+4	2.111498E-1
2.230775E+4	2.834272E-2
2.230800E+4	1.323135E-1
2.230825E+4	2.024539E-1
2.230850E+4	2.012223E-1
2.230875E+4	1.442529E-1
2.230900E+4	3.643518E-1
2.230925E+4	6.447875E-1
2.230950E+4	5.896093E-1
2.230975E+4	3.915197E-1
2.231000E+4	1.918716E-1
2.231025E+4	5.322561E-2
2.231050E+4	1.798107E-2
2.231075E+4	9.870975E-2
2.231100E+4	2.029119E-1
2.231125E+4	2.545810E-1
2.231150E+4	2.104018E-1
2.231175E+4	4.727295E-2
2.231200E+4	2.366049E-2
2.231225E+4	1.009314E-1
2.231250E+4	1.763134E-1
2.231275E+4	2.332138E-1
2.231300E+4	2.561086E-1
2.231325E+4	2.757534E-1
2.231350E+4	3.274989E-1
2.231375E+4	3.458874E-1
2.231400E+4	2.344983E-1
2.231425E+4	6.617353E-2
2.231450E+4	5.440784E-4
2.231475E+4	1.611370E-2
2.231500E+4	2.427275E-2
2.231525E+4	1.145989E-2
2.231550E+4	9.069082E-2
2.231575E+4	3.260527E-1
2.231600E+4	4.919897E-1
2.231625E+4	5.709224E-1
2.231650E+4	6.294109E-1
2.231675E+4	6.085224E-1
2.231700E+4	2.458206E-1
2.231725E+4	3.584749E-1
2.231750E+4	4.799006E-1
2.231775E+4	5.149445E-1
2.231800E+4	3.683687E-1
2.231825E+4	1.993854E-1
2.231850E+4	2.716288E-1
2.231875E+4	4.186895E-1
2.231900E+4	5.386819E-1
2.231925E+4	5.703320E-1
2.231950E+4	4.147890E-1
2.231975E+4	2.679523E-1
2.232000E+4	2.190145E-1
2.232025E+4	7.193428E-2
2.232050E+4	3.534855E-2
2.232075E+4	3.195919E-1
2.232100E+4	4.358593E-1
2.232125E+4	3.835396E-1
2.232150E+4	2.743098E-1
2.232175E+4	3.886077E-1
2.232200E+4	5.076943E-1
2.232225E+4	4.164336E-1
2.232250E+4	2.675885E-1
2.232275E+4	8.999128E-2
2.232300E+4	1.178294E-1
2.232325E+4	6.330853E-1
2.232350E+4	8.133704E-1
2.232375E+4	8.096970E-1
2.232400E+4	6.744187E-1
2.232425E+4	3.561408E-1
2.232450E+4	2.067691E-1
2.232475E+4	1.310102E-1
2.232500E+4	4.150464E-2
2.232525E+4	5.527585E-2
2.232550E+4	2.338165E-1
2.232575E+4	3.380426E-1
2.232600E+4	3.774740E-1
2.232625E+4	2.956192E-1
2.232650E+4	7.018432E-2
2.232675E+4	5.961430E-2
2.232700E+4	2.370364E-2
2.232725E+4	7.725639E-3
2.232750E+4	6.374451E-2
2.232775E+4	1.516628E-1
2.232800E+4	1.794528E-1
2.232825E+4	9.082523E-2
2.232850E+4	4.887398E-4
2.232875E+4	1.371990E-1
2.232900E+4	3.261357E-1
2.232925E+4	3.934527E-1
2.232950E+4	4.041445E-1
2.232975E+4	4.178633E-1
2.233000E+4	4.131899E-1
2.233025E+4	3.977678E-1
2.233050E+4	4.052025E-1
2.233075E+4	4.422146E-1
2.233100E+4	4.136629E-1
2.233125E+4	3.097311E-1
2.233150E+4	2.618973E-1
2.233175E+4	3.398073E-1
2.233200E+4	3.951945E-1
2.233225E+4	2.138956E-1
2.233250E+4	6.451501E-2
2.233275E+4	9.657210E-2
2.233300E+4	1.443520E-1
2.233325E+4	1.676734E-1
2.233350E+4	1.594841E-1
2.233375E+4	8.476110E-2
2.233400E+4	3.113312E-2
2.233425E+4	1.338733E-2
2.233450E+4	1.009905E-2
2.233475E+4	3.654975E-2
2.233500E+4	1.259529E-1
2.233525E+4	2.583263E-1
2.233550E+4	3.604595E-1
2.233575E+4	4.074546E-1
2.233600E+4	3.532355E-1
2.233625E+4	2.553399E-1
2.233650E+4	2.013921E-1
2.233675E+4	1.989653E-1
2.233700E+4	2.446180E-1
2.233725E+4	2.514720E-1
2.233750E+4	1.510619E-1
2.233775E+4	1.056288E-1
2.233800E+4	9.367924E-2
2.233825E+4	8.380402E-2
2.233850E+4	2.952786E-2
2.233875E+4	9.571165E-3
2.233900E+4	6.831867E-2
2.233925E+4	1.509378E-1
2.233950E+4	2.589116E-1
2.233975E+4	3.385920E-1
2.234000E+4	3.276309E-1
2.234025E+4	2.001826E-1
2.234050E+4	3.917163E-2
2.234075E+4	4.401564E-2
2.234100E+4	1.363391E-1
2.234125E+4	2.790120E-1
2.234150E+4	2.950898E-1
2.234175E+4	2.661019E-2
2.234200E+4	1.071539E-2
2.234225E+4	1.602286E-2
2.234250E+4	2.081920E-2
2.234275E+4	2.728450E-2
2.234300E+4	3.333508E-2
2.234325E+4	3.893277E-2
2.234350E+4	5.256248E-2
2.234375E+4	7.552702E-2
2.234400E+4	5.396620E-2
2.234425E+4	1.801158E-2
2.234450E+4	8.899239E-3
2.234475E+4	1.316252E-1
2.234500E+4	1.806812E-1
2.234525E+4	1.227760E-1
2.234550E+4	9.468830E-2
2.234575E+4	9.140202E-2
2.234600E+4	1.107627E-1
2.234625E+4	1.097625E-1
2.234650E+4	1.027710E-1
2.234675E+4	1.435246E-1
2.234700E+4	2.757078E-1
2.234725E+4	4.954438E-1
2.234750E+4	4.348256E-1
2.234775E+4	2.693918E-1
2.234800E+4	2.024730E-1
2.234825E+4	2.077202E-1
2.234850E+4	1.346172E-1
2.234875E+4	9.416912E-2
2.234900E+4	1.258235E-1
2.234925E+4	1.996038E-1
2.234950E+4	2.927409E-1
2.234975E+4	3.208003E-1
2.235000E+4	2.536308E-1
2.235025E+4	1.466338E-1
2.235050E+4	7.424208E-2
2.235075E+4	6.458324E-2
2.235100E+4	9.301358E-2
2.235125E+4	1.679647E-1
2.235150E+4	3.142793E-1
2.235175E+4	4.196821E-1
2.235200E+4	3.681613E-1
2.235225E+4	2.773830E-1
2.235250E+4	2.108560E-1
2.235275E+4	2.011205E-1
2.235300E+4	2.333170E-1
2.235325E+4	2.401162E-1
2.235350E+4	2.063624E-1
2.235375E+4	2.241165E-1
2.235400E+4	4.243889E-1
2.235425E+4	5.993245E-1
2.235450E+4	7.310033E-1
2.235475E+4	7.781336E-1
2.235500E+4	6.647127E-1
2.235525E+4	5.067987E-1
2.235550E+4	4.057401E-1
2.235575E+4	3.174812E-1
2.235600E+4	1.548999E-1
2.235625E+4	8.664126E-2
2.235650E+4	1.848608E-1
2.235675E+4	2.582800E-1
2.235700E+4	1.466990E-1
2.235725E+4	1.568464E-2
2.235750E+4	5.795964E-2
2.235775E+4	1.070160E-1
2.235800E+4	1.386253E-1
2.235825E+4	1.767237E-1
2.235850E+4	2.011999E-1
2.235875E+4	1.781742E-1
2.235900E+4	1.320622E-1
2.235925E+4	7.543164E-2
2.235950E+4	2.210475E-2
2.235975E+4	1.528610E-1
2.236000E+4	4.689433E-1
2.236025E+4	2.411065E-1
2.236050E+4	1.345231E-1
2.236075E+4	8.792237E-2
2.236100E+4	8.322185E-2
2.236125E+4	1.280410E-1
2.236150E+4	2.201697E-1
2.236175E+4	2.860359E-1
2.236200E+4	2.613996E-1
2.236225E+4	1.690747E-1
2.236250E+4	8.964157E-2
2.236275E+4	6.151034E-2
2.236300E+4	5.574091E-2
2.236325E+4	5.879602E-2
2.236350E+4	6.282763E-2
2.236375E+4	6.035118E-2
2.236400E+4	5.157428E-2
2.236425E+4	3.452329E-2
2.236450E+4	7.711458E-3
2.236475E+4	6.785409E-3
2.236500E+4	4.675482E-2
2.236525E+4	6.979319E-2
2.236550E+4	6.430566E-2
2.236575E+4	4.344233E-2
2.236600E+4	4.637235E-2
2.236625E+4	9.728907E-2
2.236650E+4	1.052246E-1
2.236675E+4	7.285903E-2
2.236700E+4	3.199178E-2
2.236725E+4	6.453130E-3
2.236750E+4	2.574539E-2
2.236775E+4	4.183158E-2
2.236800E+4	2.776376E-3
2.236825E+4	5.671573E-2
2.236850E+4	1.835858E-1
2.236875E+4	2.287029E-1
2.236900E+4	2.152812E-1
2.236925E+4	1.813364E-1
2.236950E+4	1.101051E-1
2.236975E+4	2.000571E-2
2.237000E+4	1.995575E-2
2.237025E+4	1.094753E-1
2.237050E+4	2.060077E-1
2.237075E+4	2.062801E-1
2.237100E+4	2.104921E-2
2.237125E+4	1.724006E-1
2.237150E+4	4.995976E-1
2.237175E+4	6.747476E-1
2.237200E+4	5.680726E-1
2.237225E+4	1.407068E-1
2.237250E+4	1.880723E-2
2.237275E+4	1.067045E-1
2.237300E+4	1.376966E-1
2.237325E+4	7.866489E-2
2.237350E+4	8.116183E-3
2.237375E+4	1.073091E-2
2.237400E+4	5.148999E-2
2.237425E+4	9.143213E-2
2.237450E+4	1.544830E-1
2.237475E+4	2.232561E-1
2.237500E+4	1.660259E-1
2.237525E+4	9.071068E-2
2.237550E+4	3.639632E-1
2.237575E+4	5.647243E-1
2.237600E+4	6.139138E-1
2.237625E+4	6.010689E-1
2.237650E+4	5.193715E-1
2.237675E+4	2.952109E-1
2.237700E+4	4.555781E-2
2.237725E+4	3.296369E-3
2.237750E+4	2.248503E-2
2.237775E+4	8.065815E-3
2.237800E+4	2.650915E-2
2.237825E+4	8.016671E-2
2.237850E+4	9.171619E-2
2.237875E+4	7.172707E-2
2.237900E+4	4.336545E-2
2.237925E+4	4.224707E-2
2.237950E+4	1.506300E-1
2.237975E+4	2.432268E-1
2.238000E+4	1.395479E-1
2.238025E+4	1.068206E-1
2.238050E+4	1.253132E-1
2.238075E+4	1.161803E-1
2.238100E+4	3.906074E-2
2.238125E+4	1.650924E-2
2.238150E+4	4.725443E-2
2.238175E+4	1.572882E-1
2.238200E+4	3.077576E-1
2.238225E+4	3.148645E-1
2.238250E+4	2.759424E-1
2.238275E+4	2.324315E-1
2.238300E+4	1.443694E-1
2.238325E+4	1.952749E-2
2.238350E+4	3.362089E-2
2.238375E+4	1.759722E-1
2.238400E+4	3.215745E-1
2.238425E+4	3.798573E-1
2.238450E+4	3.535741E-1
2.238475E+4	2.945738E-1
2.238500E+4	2.194650E-1
2.238525E+4	1.389227E-1
2.238550E+4	2.146767E-1
2.238575E+4	2.612491E-1
2.238600E+4	1.436097E-1
2.238625E+4	1.427021E-2
2.238650E+4	7.228529E-2
2.238675E+4	3.642278E-1
2.238700E+4	5.028788E-1
2.238725E+4	4.455717E-1
2.238750E+4	3.772225E-1
2.238775E+4	4.148986E-1
2.238800E+4	4.870547E-1
2.238825E+4	3.253057E-1
2.238850E+4	6.726562E-2
2.238875E+4	1.879455E-2
2.238900E+4	1.135180E-1
2.238925E+4	1.961343E-1
2.238950E+4	1.453748E-1
2.238975E+4	4.405908E-2
2.239000E+4	5.901559E-2
2.239025E+4	1.916560E-1
2.239050E+4	2.597226E-1
2.239075E+4	1.601190E-1
2.239100E+4	4.214495E-2
2.239125E+4	3.732740E-3
2.239150E+4	1.032185E-1
2.239175E+4	1.999077E-1
2.239200E+4	1.609320E-1
2.239225E+4	9.253474E-2
2.239250E+4	1.002304E-1
2.239275E+4	3.638602E-1
2.239300E+4	4.398640E-1
2.239325E+4	3.647964E-1
2.239350E+4	2.989227E-1
2.239375E+4	2.198428E-1
2.239400E+4	5.607039E-2
2.239425E+4	2.074563E-1
2.239450E+4	6.802196E-1
2.239475E+4	8.245082E-1
2.239500E+4	8.498009E-1
2.239525E+4	7.454021E-1
2.239550E+4	4.958936E-1
2.239575E+4	2.146006E-1
2.239600E+4	1.118999E-1
2.239625E+4	1.230654E-1
2.239650E+4	1.342798E-1
2.239675E+4	1.375232E-1
2.239700E+4	1.365729E-1
2.239725E+4	1.054898E-1
2.239750E+4	4.284459E-2
2.239775E+4	1.398115E-2
2.239800E+4	3.441793E-2
2.239825E+4	1.706180E-1
2.239850E+4	3.544225E-1
2.239875E+4	4.498365E-1
2.239900E+4	4.911745E-1
2.239925E+4	4.946178E-1
2.239950E+4	4.720565E-1
2.239975E+4	4.604734E-1
2.240000E+4	5.212973E-1
2.240025E+4	5.204587E-1
2.240050E+4	1.721575E-1
2.240075E+4	7.151758E-2
2.240100E+4	5.979286E-2
2.240125E+4	7.098376E-2
2.240150E+4	8.484753E-2
2.240175E+4	9.279757E-2
2.240200E+4	1.134897E-1
2.240225E+4	1.427972E-1
2.240250E+4	1.612444E-1
2.240275E+4	1.392775E-1
2.240300E+4	6.430432E-2
2.240325E+4	1.433457E-1
2.240350E+4	2.924411E-1
2.240375E+4	2.781861E-1
2.240400E+4	1.298494E-1
2.240425E+4	1.515784E-2
2.240450E+4	2.248239E-1
2.240475E+4	4.052540E-1
2.240500E+4	2.486920E-1
2.240525E+4	8.694158E-2
2.240550E+4	8.057540E-2
2.240575E+4	1.831536E-1
2.240600E+4	2.375024E-1
2.240625E+4	1.293848E-1
2.240650E+4	9.251223E-2
2.240675E+4	2.152817E-1
2.240700E+4	3.648122E-1
2.240725E+4	3.541109E-1
2.240750E+4	1.519782E-1
2.240775E+4	2.606804E-2
2.240800E+4	2.131110E-1
2.240825E+4	2.893562E-1
2.240850E+4	1.225927E-1
2.240875E+4	4.907720E-2
2.240900E+4	3.595891E-2
2.240925E+4	4.093443E-2
2.240950E+4	2.976532E-2
2.240975E+4	5.292682E-3
2.241000E+4	6.014194E-3
2.241025E+4	8.094108E-2
2.241050E+4	1.543364E-1
2.241075E+4	9.791372E-2
2.241100E+4	8.378724E-2
2.241125E+4	1.307518E-1
2.241150E+4	2.344249E-1
2.241175E+4	2.207938E-1
2.241200E+4	9.795100E-2
2.241225E+4	2.737203E-2
2.241250E+4	8.383690E-2
2.241275E+4	1.620720E-1
2.241300E+4	1.622538E-1
2.241325E+4	1.484697E-1
2.241350E+4	1.358786E-1
2.241375E+4	9.703404E-2
2.241400E+4	5.274843E-2
2.241425E+4	3.738568E-2
2.241450E+4	4.578758E-2
2.241475E+4	8.490339E-2
2.241500E+4	1.712125E-1
2.241525E+4	3.498076E-1
2.241550E+4	6.393418E-1
2.241575E+4	4.793716E-1
2.241600E+4	1.179114E-1
2.241625E+4	8.419578E-3
2.241650E+4	1.255839E-1
2.241675E+4	5.044142E-1
2.241700E+4	4.197162E-1
2.241725E+4	2.405685E-1
2.241750E+4	1.194235E-1
2.241775E+4	7.366554E-2
2.241800E+4	1.431436E-1
2.241825E+4	1.539708E-1
2.241850E+4	1.562232E-1
2.241875E+4	1.819075E-1
2.241900E+4	2.404168E-1
2.241925E+4	1.539011E-1
2.241950E+4	5.911337E-2
2.241975E+4	1.559493E-2
2.242000E+4	2.844869E-2
2.242025E+4	2.583026E-1
2.242050E+4	3.775786E-1
2.242075E+4	2.704786E-1
2.242100E+4	1.873388E-1
2.242125E+4	1.423693E-1
2.242150E+4	1.338769E-1
2.242175E+4	1.758721E-1
2.242200E+4	3.099739E-1
2.242225E+4	4.680269E-1
2.242250E+4	4.749961E-1
2.242275E+4	4.096253E-1
2.242300E+4	3.433906E-1
2.242325E+4	2.791254E-1
2.242350E+4	1.991923E-1
2.242375E+4	1.201874E-1
2.242400E+4	8.037274E-2
2.242425E+4	6.865936E-2
2.242450E+4	7.048900E-2
2.242475E+4	8.450884E-2
2.242500E+4	1.389239E-1
2.242525E+4	1.908943E-1
2.242550E+4	2.098810E-1
2.242575E+4	2.200436E-1
2.242600E+4	2.062602E-1
2.242625E+4	1.708818E-1
2.242650E+4	1.391694E-1
2.242675E+4	1.243563E-1
2.242700E+4	1.233423E-1
2.242725E+4	1.253793E-1
2.242750E+4	1.129287E-1
2.242775E+4	8.067702E-2
2.242800E+4	6.016738E-2
2.242825E+4	1.174981E-1
2.242850E+4	3.570452E-1
2.242875E+4	4.964305E-1
2.242900E+4	2.026733E-1
2.242925E+4	4.943842E-2
2.242950E+4	2.000106E-2
2.242975E+4	3.699569E-2
2.243000E+4	6.104028E-2
2.243025E+4	1.016923E-1
2.243050E+4	1.887071E-1
2.243075E+4	3.770128E-1
2.243100E+4	6.749489E-1
2.243125E+4	5.790634E-1
2.243150E+4	2.305136E-1
2.243175E+4	6.504732E-2
2.243200E+4	1.389936E-2
2.243225E+4	4.303480E-2
2.243250E+4	7.339984E-2
2.243275E+4	3.432714E-2
2.243300E+4	1.122291E-2
2.243325E+4	3.860813E-2
2.243350E+4	1.396081E-1
2.243375E+4	3.095396E-1
2.243400E+4	3.913171E-1
2.243425E+4	1.118176E-1
2.243450E+4	1.326092E-1
2.243475E+4	4.061654E-1
2.243500E+4	5.843619E-1
2.243525E+4	6.535202E-1
2.243550E+4	5.971265E-1
2.243575E+4	4.060261E-1
2.243600E+4	2.101270E-1
2.243625E+4	1.298107E-1
2.243650E+4	1.410994E-1
2.243675E+4	2.042942E-1
2.243700E+4	2.848054E-1
2.243725E+4	2.459503E-1
2.243750E+4	1.815155E-1
2.243775E+4	2.470307E-1
2.243800E+4	3.267491E-1
2.243825E+4	3.464971E-1
2.243850E+4	3.060584E-1
2.243875E+4	2.303393E-1
2.243900E+4	1.352190E-1
2.243925E+4	4.092633E-2
2.243950E+4	7.400885E-4
2.243975E+4	8.235821E-2
2.244000E+4	2.115699E-1
2.244025E+4	2.573324E-1
2.244050E+4	2.815041E-1
2.244075E+4	2.864678E-1
2.244100E+4	2.100608E-1
2.244125E+4	9.638697E-2
2.244150E+4	9.315399E-2
2.244175E+4	1.603555E-1
2.244200E+4	2.017301E-1
2.244225E+4	1.304656E-1
2.244250E+4	2.200834E-2
2.244275E+4	2.801176E-2
2.244300E+4	1.317260E-1
2.244325E+4	2.679053E-1
2.244350E+4	2.861353E-1
2.244375E+4	1.106441E-1
2.244400E+4	1.112357E-1
2.244425E+4	3.003180E-1
2.244450E+4	4.762322E-1
2.244475E+4	4.836080E-1
2.244500E+4	3.644325E-1
2.244525E+4	2.455838E-1
2.244550E+4	1.796605E-1
2.244575E+4	2.031290E-1
2.244600E+4	3.188724E-1
2.244625E+4	3.829194E-1
2.244650E+4	3.855129E-1
2.244675E+4	3.458549E-1
2.244700E+4	2.635263E-1
2.244725E+4	1.459871E-1
2.244750E+4	3.603051E-2
2.244775E+4	3.007361E-2
2.244800E+4	2.054329E-1
2.244825E+4	4.141810E-1
2.244850E+4	4.788587E-1
2.244875E+4	4.336323E-1
2.244900E+4	3.331758E-1
2.244925E+4	1.573342E-1
2.244950E+4	1.422170E-2
2.244975E+4	6.457893E-2
2.245000E+4	7.548401E-2
2.245025E+4	5.678464E-2
2.245050E+4	2.606976E-2
2.245075E+4	7.284064E-4
2.245100E+4	2.910279E-2
2.245125E+4	1.495228E-1
2.245150E+4	3.607674E-1
2.245175E+4	3.798675E-1
2.245200E+4	7.529555E-2
2.245225E+4	3.892124E-2
2.245250E+4	2.373283E-1
2.245275E+4	3.438186E-1
2.245300E+4	2.192051E-1
2.245325E+4	5.852051E-2
2.245350E+4	4.428653E-2
2.245375E+4	1.701104E-1
2.245400E+4	2.042511E-1
2.245425E+4	1.138130E-1
2.245450E+4	5.609915E-2
2.245475E+4	2.718764E-1
2.245500E+4	5.905446E-1
2.245525E+4	5.809241E-1
2.245550E+4	5.167139E-1
2.245575E+4	5.119140E-1
2.245600E+4	5.223019E-1
2.245625E+4	3.131873E-1
2.245650E+4	1.073306E-1
2.245675E+4	3.967264E-2
2.245700E+4	1.854277E-2
2.245725E+4	1.898316E-2
2.245750E+4	6.237114E-2
2.245775E+4	8.688578E-2
2.245800E+4	6.679506E-2
2.245825E+4	2.818937E-2
2.245850E+4	5.431684E-2
2.245875E+4	2.058319E-1
2.245900E+4	2.349933E-1
2.245925E+4	1.681620E-1
2.245950E+4	6.333986E-2
2.245975E+4	2.870873E-2
2.246000E+4	1.949812E-1
2.246025E+4	3.131668E-1
2.246050E+4	1.664197E-1
2.246075E+4	4.377893E-2
2.246100E+4	1.008201E-1
2.246125E+4	2.944880E-1
2.246150E+4	4.113932E-1
2.246175E+4	2.088480E-1
2.246200E+4	3.504637E-2
2.246225E+4	3.349249E-2
2.246250E+4	5.342007E-2
2.246275E+4	2.667734E-2
2.246300E+4	6.860713E-3
2.246325E+4	4.101906E-2
2.246350E+4	1.989365E-1
2.246375E+4	4.175760E-1
2.246400E+4	2.450857E-1
2.246425E+4	7.883821E-2
2.246450E+4	2.643097E-2
2.246475E+4	1.398599E-1
2.246500E+4	3.396499E-1
2.246525E+4	1.181744E-1
2.246550E+4	2.396993E-2
2.246575E+4	8.540309E-5
2.246600E+4	3.943637E-2
2.246625E+4	1.695409E-1
2.246650E+4	2.589816E-1
2.246675E+4	3.671760E-1
2.246700E+4	4.969292E-1
2.246725E+4	5.293155E-1
2.246750E+4	3.736717E-1
2.246775E+4	1.824761E-1
2.246800E+4	1.452632E-1
2.246825E+4	2.299641E-1
2.246850E+4	2.318763E-1
2.246875E+4	1.470316E-1
2.246900E+4	7.802372E-2
2.246925E+4	8.255698E-2
2.246950E+4	1.560786E-1
2.246975E+4	2.063019E-1
2.247000E+4	1.733197E-1
2.247025E+4	1.581270E-1
2.247050E+4	2.536600E-1
2.247075E+4	3.567830E-1
2.247100E+4	4.324212E-1
2.247125E+4	4.502646E-1
2.247150E+4	3.014612E-1
2.247175E+4	6.717135E-2
2.247200E+4	2.827244E-2
2.247225E+4	8.256643E-2
2.247250E+4	1.881842E-1
2.247275E+4	3.884788E-1
2.247300E+4	5.291610E-1
2.247325E+4	4.431023E-1
2.247350E+4	2.707264E-1
2.247375E+4	2.478625E-1
2.247400E+4	4.604527E-1
2.247425E+4	7.792164E-1
2.247450E+4	6.962658E-1
2.247475E+4	9.484069E-2
2.247500E+4	4.207648E-2
2.247525E+4	2.227085E-1
2.247550E+4	4.035037E-1
2.247575E+4	4.529839E-1
2.247600E+4	2.601745E-1
2.247625E+4	3.308861E-1
2.247650E+4	5.120071E-1
2.247675E+4	3.829363E-1
2.247700E+4	1.188415E-1
2.247725E+4	1.848649E-1
2.247750E+4	3.394478E-1
2.247775E+4	4.562148E-1
2.247800E+4	3.820962E-1
2.247825E+4	1.654213E-1
2.247850E+4	3.332760E-1
2.247875E+4	5.161155E-1
2.247900E+4	5.703883E-1
2.247925E+4	4.262728E-1
2.247950E+4	1.391758E-1
2.247975E+4	1.159441E-2
2.248000E+4	3.376329E-1
2.248025E+4	5.476106E-1
2.248050E+4	4.527071E-1
2.248075E+4	3.676978E-1
2.248100E+4	3.377707E-1
2.248125E+4	3.521904E-1
2.248150E+4	3.598263E-1
2.248175E+4	1.782151E-1
2.248200E+4	8.870388E-5
2.248225E+4	7.954201E-2
2.248250E+4	1.574157E-1
2.248275E+4	1.557532E-1
2.248300E+4	9.595930E-2
2.248325E+4	3.801402E-2
2.248350E+4	5.523920E-2
2.248375E+4	1.573767E-1
2.248400E+4	2.725335E-1
2.248425E+4	3.636654E-1
2.248450E+4	4.178727E-1
2.248475E+4	3.720077E-1
2.248500E+4	2.173445E-1
2.248525E+4	9.928875E-2
2.248550E+4	1.183294E-1
2.248575E+4	2.437699E-1
2.248600E+4	3.482111E-1
2.248625E+4	2.272608E-1
2.248650E+4	6.573222E-2
2.248675E+4	1.451528E-1
2.248700E+4	2.853577E-1
2.248725E+4	3.319373E-1
2.248750E+4	2.457261E-1
2.248775E+4	8.330867E-2
2.248800E+4	2.973285E-3
2.248825E+4	6.244693E-2
2.248850E+4	5.509925E-2
2.248875E+4	1.930596E-2
2.248900E+4	1.644449E-2
2.248925E+4	5.614426E-2
2.248950E+4	1.472328E-1
2.248975E+4	3.383400E-1
2.249000E+4	5.692179E-1
2.249025E+4	4.888783E-1
2.249050E+4	3.253667E-1
2.249075E+4	2.106976E-1
2.249100E+4	1.192813E-1
2.249125E+4	4.236821E-2
2.249150E+4	4.861092E-3
2.249175E+4	1.144806E-2
2.249200E+4	2.418940E-2
2.249225E+4	2.459614E-2
2.249250E+4	4.320786E-2
2.249275E+4	9.358736E-2
2.249300E+4	1.473961E-1
2.249325E+4	1.773695E-1
2.249350E+4	1.762333E-1
2.249375E+4	1.619331E-1
2.249400E+4	1.754586E-1
2.249425E+4	2.695292E-1
2.249450E+4	1.402466E-1
2.249475E+4	9.007856E-2
2.249500E+4	1.170622E-1
2.249525E+4	2.066574E-1
2.249550E+4	3.327463E-1
2.249575E+4	4.161460E-1
2.249600E+4	4.088248E-1
2.249625E+4	3.369238E-1
2.249650E+4	3.721633E-1
2.249675E+4	7.699585E-1
2.249700E+4	7.781753E-1
2.249725E+4	6.854417E-1
2.249750E+4	5.870619E-1
2.249775E+4	4.722378E-1
2.249800E+4	3.482933E-1
2.249825E+4	2.364059E-1
2.249850E+4	1.458132E-1
2.249875E+4	7.704895E-2
2.249900E+4	3.069959E-2
2.249925E+4	1.020364E-2
2.249950E+4	6.593122E-2
2.249975E+4	2.598919E-1
2.250000E+4	2.243196E-1
2.250025E+4	1.541171E-1
2.250050E+4	1.144874E-1
2.250075E+4	8.918230E-2
2.250100E+4	7.205244E-2
2.250125E+4	7.107102E-2
2.250150E+4	1.441606E-1
2.250175E+4	2.606575E-1
2.250200E+4	2.796239E-1
2.250225E+4	2.925722E-1
2.250250E+4	3.088494E-1
