freq (Hz)	magnitude
2.250275E+4	3.012041E-1
2.250300E+4	2.344478E-1
2.250325E+4	1.265933E-1
2.250350E+4	4.617740E-2
2.250375E+4	2.027454E-2
2.250400E+4	3.777320E-2
2.250425E+4	6.483679E-2
2.250450E+4	8.476624E-2
2.250475E+4	8.705121E-2
2.250500E+4	4.884056E-2
2.250525E+4	1.726842E-2
2.250550E+4	2.205691E-1
2.250575E+4	3.619597E-1
2.250600E+4	4.232209E-1
2.250625E+4	4.214956E-1
2.250650E+4	2.517324E-1
2.250675E+4	7.184722E-3
2.250700E+4	1.398661E-1
2.250725E+4	3.111905E-1
2.250750E+4	4.173980E-1
2.250775E+4	4.646849E-1
2.250800E+4	2.215484E-1
2.250825E+4	5.842702E-2
2.250850E+4	9.338304E-2
2.250875E+4	7.903555E-2
2.250900E+4	4.211162E-2
2.250925E+4	2.673572E-3
2.250950E+4	1.006709E-1
2.250975E+4	3.260651E-1
2.251000E+4	2.767637E-1
2.251025E+4	2.625628E-1
2.251050E+4	2.979551E-1
2.251075E+4	3.413373E-1
2.251100E+4	3.546324E-1
2.251125E+4	3.610271E-1
2.251150E+4	3.856505E-1
2.251175E+4	3.386289E-1
2.251200E+4	5.053274E-2
2.251225E+4	2.688595E-2
2.251250E+4	1.985856E-1
2.251275E+4	4.097644E-1
2.251300E+4	1.221759E-1
2.251325E+4	3.267343E-2
2.251350E+4	7.066855E-2
2.251375E+4	1.745314E-1
2.251400E+4	3.700465E-1
2.251425E+4	2.448479E-1
2.251450E+4	3.596085E-2
2.251475E+4	1.032516E-2
2.251500E+4	2.606212E-2
2.251525E+4	4.651186E-2
2.251550E+4	1.923891E-2
2.251575E+4	2.439849E-2
2.251600E+4	6.496130E-2
2.251625E+4	1.423714E-1
2.251650E+4	2.065095E-1
2.251675E+4	6.414852E-2
2.251700E+4	1.443796E-2
2.251725E+4	2.019055E-2
2.251750E+4	5.005065E-2
2.251775E+4	8.107009E-2
2.251800E+4	8.989698E-2
2.251825E+4	1.736557E-1
2.251850E+4	3.773653E-1
2.251875E+4	4.557707E-1
2.251900E+4	4.553654E-1
2.251925E+4	4.166573E-1
2.251950E+4	3.384085E-1
2.251975E+4	2.714970E-1
2.252000E+4	2.327587E-1
2.252025E+4	1.563194E-1
2.252050E+4	4.168215E-2
2.252075E+4	8.685030E-2
2.252100E+4	3.336174E-1
2.252125E+4	5.322578E-1
2.252150E+4	6.307302E-1
2.252175E+4	5.495937E-1
2.252200E+4	4.197681E-1
2.252225E+4	4.345383E-1
2.252250E+4	4.459051E-1
2.252275E+4	3.466315E-1
2.252300E+4	2.078584E-1
2.252325E+4	1.257996E-1
2.252350E+4	6.942283E-2
2.252375E+4	8.924981E-3
2.252400E+4	1.817916E-1
2.252425E+4	5.140936E-1
2.252450E+4	3.567223E-1
2.252475E+4	1.708515E-1
2.252500E+4	2.722295E-2
2.252525E+4	5.902392E-2
2.252550E+4	1.694763E-1
2.252575E+4	1.312007E-1
2.252600E+4	4.539306E-2
2.252625E+4	3.894038E-2
2.252650E+4	8.179185E-2
2.252675E+4	1.273001E-1
2.252700E+4	1.655070E-1
2.252725E+4	1.894746E-1
2.252750E+4	1.558260E-1
2.252775E+4	3.940049E-2
2.252800E+4	1.018437E-1
2.252825E+4	1.634059E-1
2.252850E+4	1.754498E-1
2.252875E+4	1.597430E-1
2.252900E+4	1.666199E-1
2.252925E+4	2.544240E-1
2.252950E+4	3.990411E-1
2.252975E+4	5.220902E-1
2.253000E+4	4.920447E-1
2.253025E+4	1.083441E-1
2.253050E+4	6.783591E-2
2.253075E+4	1.335141E-1
2.253100E+4	1.686678E-1
2.253125E+4	2.025941E-1
2.253150E+4	2.440837E-1
2.253175E+4	1.963913E-1
2.253200E+4	9.349329E-2
2.253225E+4	3.722297E-2
2.253250E+4	3.805217E-3
2.253275E+4	2.757042E-2
2.253300E+4	9.768289E-2
2.253325E+4	1.351362E-1
2.253350E+4	1.643029E-1
2.253375E+4	1.708171E-1
2.253400E+4	9.313793E-2
2.253425E+4	1.433585E-2
2.253450E+4	4.494046E-2
2.253475E+4	1.219108E-1
2.253500E+4	2.115778E-1
2.253525E+4	2.663536E-1
2.253550E+4	1.533659E-1
2.253575E+4	1.005131E-1
2.253600E+4	3.261847E-1
2.253625E+4	3.789499E-1
2.253650E+4	1.739271E-1
2.253675E+4	3.358266E-2
2.253700E+4	5.444246E-2
2.253725E+4	1.570756E-1
2.253750E+4	1.734051E-1
2.253775E+4	7.565410E-2
2.253800E+4	3.796078E-2
2.253825E+4	5.956598E-2
2.253850E+4	7.053655E-2
2.253875E+4	5.365276E-2
2.253900E+4	3.361707E-2
2.253925E+4	1.276547E-1
2.253950E+4	2.020732E-1
2.253975E+4	1.387775E-1
2.254000E+4	7.871639E-2
2.254025E+4	9.605410E-2
2.254050E+4	1.703021E-1
2.254075E+4	1.917702E-1
2.254100E+4	2.077832E-1
2.254125E+4	2.258434E-1
2.254150E+4	1.857541E-1
2.254175E+4	8.681080E-2
2.254200E+4	2.979157E-2
2.254225E+4	1.454024E-2
2.254250E+4	1.416489E-2
2.254275E+4	9.963562E-3
2.254300E+4	3.267906E-2
2.254325E+4	1.010455E-1
2.254350E+4	1.396730E-1
2.254375E+4	1.072756E-1
2.254400E+4	9.233580E-2
2.254425E+4	2.355645E-1
2.254450E+4	4.159589E-1
2.254475E+4	4.335962E-1
2.254500E+4	3.587374E-1
2.254525E+4	2.314431E-1
2.254550E+4	5.547699E-2
2.254575E+4	3.311310E-2
2.254600E+4	5.056816E-2
2.254625E+4	5.186701E-2
2.254650E+4	1.387648E-1
2.254675E+4	3.265055E-1
2.254700E+4	4.618874E-1
2.254725E+4	5.348798E-1
2.254750E+4	5.087410E-1
2.254775E+4	2.534427E-1
2.254800E+4	4.718223E-2
2.254825E+4	2.439092E-2
2.254850E+4	4.422117E-2
2.254875E+4	7.866497E-2
2.254900E+4	2.970060E-1
2.254925E+4	2.908180E-1
2.254950E+4	2.534305E-1
2.254975E+4	1.437769E-1
2.255000E+4	5.904809E-2
2.255025E+4	2.400200E-1
2.255050E+4	4.414480E-1
2.255075E+4	5.200301E-1
2.255100E+4	4.576843E-1
2.255125E+4	2.566613E-1
2.255150E+4	5.285447E-2
2.255175E+4	7.145166E-2
2.255200E+4	1.445944E-1
2.255225E+4	1.379147E-1
2.255250E+4	1.428959E-1
2.255275E+4	1.986397E-1
2.255300E+4	2.641736E-1
2.255325E+4	2.202538E-1
2.255350E+4	6.408701E-2
2.255375E+4	1.592486E-3
2.255400E+4	5.784421E-3
2.255425E+4	8.901858E-3
2.255450E+4	1.458265E-3
2.255475E+4	7.546472E-2
2.255500E+4	3.977992E-1
2.255525E+4	5.800269E-1
2.255550E+4	5.146557E-1
2.255575E+4	4.092209E-1
2.255600E+4	3.245826E-1
2.255625E+4	2.461967E-1
2.255650E+4	1.464059E-1
2.255675E+4	4.878916E-2
2.255700E+4	6.296991E-3
2.255725E+4	3.049304E-2
2.255750E+4	8.612915E-2
2.255775E+4	7.228048E-2
2.255800E+4	3.837131E-2
2.255825E+4	1.911235E-2
2.255850E+4	7.589027E-3
2.255875E+4	1.712961E-3
2.255900E+4	5.711775E-3
2.255925E+4	3.047142E-2
2.255950E+4	1.193524E-1
2.255975E+4	2.484527E-1
2.256000E+4	2.097055E-1
2.256025E+4	1.673438E-1
2.256050E+4	2.358160E-1
2.256075E+4	3.255441E-1
2.256100E+4	1.690668E-1
2.256125E+4	9.009625E-2
2.256150E+4	4.230444E-2
2.256175E+4	2.170482E-2
2.256200E+4	1.652030E-1
2.256225E+4	2.570350E-1
2.256250E+4	2.364804E-1
2.256275E+4	2.242224E-1
2.256300E+4	1.893179E-1
2.256325E+4	8.476895E-2
2.256350E+4	6.381781E-2
2.256375E+4	7.788568E-2
2.256400E+4	1.104992E-1
2.256425E+4	1.759237E-1
2.256450E+4	1.718100E-1
2.256475E+4	1.025293E-1
2.256500E+4	7.087263E-2
2.256525E+4	6.517364E-2
2.256550E+4	7.960393E-2
2.256575E+4	9.705736E-2
2.256600E+4	8.738949E-2
2.256625E+4	3.809404E-2
2.256650E+4	2.107627E-2
2.256675E+4	1.663964E-1
2.256700E+4	3.219366E-1
2.256725E+4	4.288953E-1
2.256750E+4	4.759540E-1
2.256775E+4	4.219711E-1
2.256800E+4	3.009034E-1
2.256825E+4	2.057236E-1
2.256850E+4	1.902416E-1
2.256875E+4	3.122954E-1
2.256900E+4	5.814493E-1
2.256925E+4	5.741565E-1
2.256950E+4	2.284932E-1
2.256975E+4	1.882189E-1
2.257000E+4	2.491340E-1
2.257025E+4	3.426193E-1
2.257050E+4	4.623529E-1
2.257075E+4	5.516811E-1
2.257100E+4	4.624528E-1
2.257125E+4	2.416390E-1
2.257150E+4	8.275907E-2
2.257175E+4	2.960620E-2
2.257200E+4	5.378486E-2
2.257225E+4	9.559599E-2
2.257250E+4	1.140293E-1
2.257275E+4	9.333653E-2
2.257300E+4	3.201366E-2
2.257325E+4	2.018856E-3
2.257350E+4	3.661369E-2
2.257375E+4	4.073003E-2
2.257400E+4	2.907373E-2
2.257425E+4	5.302150E-2
2.257450E+4	1.301721E-1
2.257475E+4	1.947959E-1
2.257500E+4	1.661040E-1
2.257525E+4	1.026381E-1
2.257550E+4	5.514335E-2
2.257575E+4	3.502892E-2
2.257600E+4	1.078725E-1
2.257625E+4	2.381135E-1
2.257650E+4	2.475042E-1
2.257675E+4	2.472025E-1
2.257700E+4	2.678251E-1
2.257725E+4	3.210532E-1
2.257750E+4	4.091227E-1
2.257775E+4	4.687646E-1
2.257800E+4	4.026764E-1
2.257825E+4	2.505166E-1
2.257850E+4	2.066028E-1
2.257875E+4	2.468462E-1
2.257900E+4	2.163469E-1
2.257925E+4	1.445414E-1
2.257950E+4	7.683852E-2
2.257975E+4	6.476186E-2
2.258000E+4	1.671731E-1
2.258025E+4	2.805098E-1
2.258050E+4	2.508201E-1
2.258075E+4	1.290395E-1
2.258100E+4	1.382125E-1
2.258125E+4	3.042714E-1
2.258150E+4	3.910279E-1
2.258175E+4	4.360490E-1
2.258200E+4	4.413671E-1
2.258225E+4	2.015801E-1
2.258250E+4	1.704102E-1
2.258275E+4	2.087428E-1
2.258300E+4	2.382703E-1
2.258325E+4	2.619796E-1
2.258350E+4	2.782332E-1
2.258375E+4	2.855240E-1
2.258400E+4	3.129364E-1
2.258425E+4	3.522371E-1
2.258450E+4	3.385645E-1
2.258475E+4	1.965947E-1
2.258500E+4	9.162231E-2
2.258525E+4	7.876784E-2
2.258550E+4	9.228526E-2
2.258575E+4	9.689532E-2
2.258600E+4	9.087681E-2
2.258625E+4	1.029700E-1
2.258650E+4	1.322887E-1
2.258675E+4	1.701224E-1
2.258700E+4	2.041425E-1
2.258725E+4	2.056660E-1
2.258750E+4	1.474950E-1
2.258775E+4	4.985970E-2
2.258800E+4	6.777795E-3
2.258825E+4	8.003936E-2
2.258850E+4	1.124293E-1
2.258875E+4	1.078275E-1
2.258900E+4	1.014559E-1
2.258925E+4	1.089585E-1
2.258950E+4	1.333753E-1
2.258975E+4	1.340266E-1
2.259000E+4	1.365160E-1
2.259025E+4	1.693927E-1
2.259050E+4	2.175740E-1
2.259075E+4	2.203700E-1
2.259100E+4	1.655962E-1
2.259125E+4	1.344181E-1
2.259150E+4	1.684604E-1
2.259175E+4	2.554831E-1
2.259200E+4	3.288350E-1
2.259225E+4	2.967917E-1
2.259250E+4	1.609883E-1
2.259275E+4	5.446226E-2
2.259300E+4	5.528846E-2
2.259325E+4	1.667171E-1
2.259350E+4	4.020675E-1
2.259375E+4	4.951553E-1
2.259400E+4	3.069029E-1
2.259425E+4	1.435245E-1
2.259450E+4	9.369653E-2
2.259475E+4	1.298804E-1
2.259500E+4	1.697359E-1
2.259525E+4	1.820360E-1
2.259550E+4	1.740581E-1
2.259575E+4	1.169375E-1
2.259600E+4	2.061404E-2
2.259625E+4	1.130515E-2
2.259650E+4	1.143378E-2
2.259675E+4	1.138946E-2
2.259700E+4	5.510785E-2
2.259725E+4	3.849261E-2
2.259750E+4	3.193134E-2
2.259775E+4	3.701792E-2
2.259800E+4	5.763025E-2
2.259825E+4	8.595598E-2
2.259850E+4	3.659286E-2
2.259875E+4	8.994844E-3
2.259900E+4	1.723550E-2
2.259925E+4	4.637877E-2
2.259950E+4	1.204845E-1
2.259975E+4	3.080182E-1
2.260000E+4	6.299610E-1
2.260025E+4	6.143354E-1
2.260050E+4	3.762354E-1
2.260075E+4	2.640432E-1
2.260100E+4	2.271655E-1
2.260125E+4	1.773474E-1
2.260150E+4	6.310877E-2
2.260175E+4	1.151167E-2
2.260200E+4	9.178245E-2
2.260225E+4	2.480581E-1
2.260250E+4	3.596735E-1
2.260275E+4	2.771444E-1
2.260300E+4	1.226689E-1
2.260325E+4	1.439526E-1
2.260350E+4	2.330436E-1
2.260375E+4	2.703994E-1
2.260400E+4	2.703809E-1
2.260425E+4	2.762726E-1
2.260450E+4	5.255528E-1
2.260475E+4	6.388005E-1
2.260500E+4	6.236885E-1
2.260525E+4	6.091832E-1
2.260550E+4	5.437473E-1
2.260575E+4	2.705375E-1
2.260600E+4	7.086386E-2
2.260625E+4	6.124201E-1
2.260650E+4	5.884139E-1
2.260675E+4	3.022928E-1
2.260700E+4	1.367638E-1
2.260725E+4	1.738569E-1
2.260750E+4	3.148040E-1
2.260775E+4	4.147283E-1
2.260800E+4	3.195302E-1
2.260825E+4	1.701354E-1
2.260850E+4	1.348255E-1
2.260875E+4	3.016154E-1
2.260900E+4	5.531572E-1
2.260925E+4	5.422909E-1
2.260950E+4	4.578823E-1
2.260975E+4	3.299174E-1
2.261000E+4	1.301710E-1
2.261025E+4	4.256744E-1
2.261050E+4	5.750445E-1
2.261075E+4	4.691766E-1
2.261100E+4	2.967768E-1
2.261125E+4	1.968479E-1
2.261150E+4	4.660288E-1
2.261175E+4	7.249376E-1
2.261200E+4	7.420288E-1
2.261225E+4	6.124956E-1
2.261250E+4	4.038844E-1
2.261275E+4	2.080407E-1
2.261300E+4	9.604196E-2
2.261325E+4	4.434115E-2
2.261350E+4	7.078100E-3
2.261375E+4	1.975852E-2
2.261400E+4	8.419898E-2
2.261425E+4	2.227948E-1
2.261450E+4	4.879747E-1
2.261475E+4	6.087561E-1
2.261500E+4	3.007988E-1
2.261525E+4	4.646262E-2
2.261550E+4	3.005436E-2
2.261575E+4	2.404906E-1
2.261600E+4	3.280344E-1
2.261625E+4	2.771548E-1
2.261650E+4	2.002059E-1
2.261675E+4	1.502750E-1
2.261700E+4	1.770560E-1
2.261725E+4	2.613256E-1
2.261750E+4	2.620312E-1
2.261775E+4	1.556924E-1
2.261800E+4	1.831917E-1
2.261825E+4	2.743296E-1
2.261850E+4	3.477401E-1
2.261875E+4	4.308837E-1
2.261900E+4	5.225611E-1
2.261925E+4	4.999454E-1
2.261950E+4	2.852302E-1
2.261975E+4	6.398993E-2
2.262000E+4	2.915120E-2
2.262025E+4	2.401400E-1
2.262050E+4	3.547527E-1
2.262075E+4	2.686068E-1
2.262100E+4	7.608633E-2
2.262125E+4	4.559385E-2
2.262150E+4	2.865325E-1
2.262175E+4	3.849824E-1
2.262200E+4	3.949170E-1
2.262225E+4	3.734805E-1
2.262250E+4	3.029329E-1
2.262275E+4	1.249376E-1
2.262300E+4	1.175453E-1
2.262325E+4	2.321720E-1
2.262350E+4	3.098437E-1
2.262375E+4	3.276019E-1
2.262400E+4	2.837544E-1
2.262425E+4	2.677187E-1
2.262450E+4	2.707350E-1
2.262475E+4	2.588588E-1
2.262500E+4	1.947333E-1
2.262525E+4	5.305085E-2
2.262550E+4	9.219893E-2
2.262575E+4	2.119059E-1
2.262600E+4	2.154562E-1
2.262625E+4	8.955750E-2
2.262650E+4	7.251022E-2
2.262675E+4	2.361695E-1
2.262700E+4	3.332279E-1
2.262725E+4	3.638710E-1
2.262750E+4	3.242935E-1
2.262775E+4	2.126977E-1
2.262800E+4	1.555393E-1
2.262825E+4	1.166500E-1
2.262850E+4	1.613060E-1
2.262875E+4	2.995103E-1
2.262900E+4	4.565689E-1
2.262925E+4	6.061275E-1
2.262950E+4	6.343161E-1
2.262975E+4	2.851871E-1
2.263000E+4	7.421079E-2
2.263025E+4	2.121077E-1
2.263050E+4	5.170087E-1
2.263075E+4	6.810213E-1
2.263100E+4	6.180012E-1
2.263125E+4	6.307598E-1
2.263150E+4	6.543255E-1
2.263175E+4	5.513381E-1
2.263200E+4	2.705242E-1
2.263225E+4	5.013236E-2
2.263250E+4	2.457237E-3
2.263275E+4	3.588570E-2
2.263300E+4	1.010524E-1
2.263325E+4	1.848680E-1
2.263350E+4	2.304257E-1
2.263375E+4	1.908934E-1
2.263400E+4	1.066048E-1
2.263425E+4	3.729436E-2
2.263450E+4	1.539258E-2
2.263475E+4	4.117321E-2
2.263500E+4	5.723529E-2
2.263525E+4	6.919742E-2
2.263550E+4	1.055986E-1
2.263575E+4	1.422628E-1
2.263600E+4	1.317286E-1
2.263625E+4	1.041031E-1
2.263650E+4	1.532107E-1
2.263675E+4	3.236883E-1
2.263700E+4	4.230070E-1
2.263725E+4	4.783649E-1
2.263750E+4	5.544029E-1
2.263775E+4	6.514236E-1
2.263800E+4	5.963222E-1
2.263825E+4	1.292818E-1
2.263850E+4	3.945369E-2
2.263875E+4	1.171695E-1
2.263900E+4	9.627241E-2
2.263925E+4	3.064005E-2
2.263950E+4	4.327399E-2
2.263975E+4	1.617733E-1
2.264000E+4	2.854621E-1
2.264025E+4	3.114754E-1
2.264050E+4	2.635242E-1
2.264075E+4	2.726204E-1
2.264100E+4	4.402279E-1
2.264125E+4	6.465923E-1
2.264150E+4	8.126457E-1
2.264175E+4	8.466434E-1
2.264200E+4	5.945341E-1
2.264225E+4	2.636757E-1
2.264250E+4	7.779389E-2
2.264275E+4	8.982399E-3
2.264300E+4	1.178132E-2
2.264325E+4	4.380124E-2
2.264350E+4	6.089883E-2
2.264375E+4	6.442287E-2
2.264400E+4	6.731914E-2
2.264425E+4	7.132595E-2
2.264450E+4	7.513191E-2
2.264475E+4	7.994677E-2
2.264500E+4	9.173220E-2
2.264525E+4	1.572041E-1
2.264550E+4	3.971883E-1
2.264575E+4	2.729621E-1
2.264600E+4	2.232399E-1
2.264625E+4	2.282043E-1
2.264650E+4	2.706025E-1
2.264675E+4	3.511065E-1
2.264700E+4	3.920590E-1
2.264725E+4	2.675489E-1
2.264750E+4	1.257756E-1
2.264775E+4	4.382514E-2
2.264800E+4	1.972451E-2
2.264825E+4	3.946251E-2
2.264850E+4	4.278728E-2
2.264875E+4	3.217836E-2
2.264900E+4	5.453424E-2
2.264925E+4	1.547087E-1
2.264950E+4	3.050880E-1
2.264975E+4	3.612527E-1
2.265000E+4	3.067958E-1
2.265025E+4	2.528855E-1
2.265050E+4	2.180772E-1
2.265075E+4	1.642761E-1
2.265100E+4	8.844704E-2
2.265125E+4	2.714698E-2
2.265150E+4	3.909095E-3
2.265175E+4	5.930209E-2
2.265200E+4	1.734162E-1
2.265225E+4	1.592973E-1
2.265250E+4	1.110068E-1
2.265275E+4	1.118202E-1
2.265300E+4	1.769340E-1
2.265325E+4	2.209933E-1
2.265350E+4	2.072905E-1
2.265375E+4	1.203610E-1
2.265400E+4	4.174682E-2
2.265425E+4	8.981275E-2
2.265450E+4	1.291721E-1
2.265475E+4	1.075188E-1
2.265500E+4	5.524421E-2
2.265525E+4	1.394326E-2
2.265550E+4	6.262666E-4
2.265575E+4	1.611649E-2
2.265600E+4	6.487845E-2
2.265625E+4	9.178641E-2
2.265650E+4	1.353669E-1
2.265675E+4	1.786762E-1
2.265700E+4	1.524884E-1
2.265725E+4	4.367753E-2
2.265750E+4	2.632713E-2
2.265775E+4	7.582021E-2
2.265800E+4	1.126995E-1
2.265825E+4	8.092478E-2
2.265850E+4	2.619298E-2
2.265875E+4	2.825455E-3
2.265900E+4	5.624241E-3
2.265925E+4	2.310179E-2
2.265950E+4	5.486188E-2
2.265975E+4	1.075634E-1
2.266000E+4	1.792212E-1
2.266025E+4	2.403199E-1
2.266050E+4	2.697780E-1
2.266075E+4	2.703417E-1
2.266100E+4	2.160026E-1
2.266125E+4	1.032477E-1
2.266150E+4	1.090098E-2
2.266175E+4	1.368277E-1
2.266200E+4	4.547478E-1
2.266225E+4	4.972777E-1
2.266250E+4	3.861186E-1
2.266275E+4	3.151428E-1
2.266300E+4	3.473460E-1
2.266325E+4	4.483231E-1
2.266350E+4	4.841286E-1
2.266375E+4	3.517265E-1
2.266400E+4	1.445753E-1
2.266425E+4	7.443565E-2
2.266450E+4	1.582916E-1
2.266475E+4	2.772748E-1
2.266500E+4	2.515986E-1
2.266525E+4	2.334980E-2
2.266550E+4	2.996776E-2
2.266575E+4	6.013060E-2
2.266600E+4	4.485686E-2
2.266625E+4	3.344589E-3
2.266650E+4	4.184554E-2
2.266675E+4	1.398710E-1
2.266700E+4	1.818885E-1
2.266725E+4	1.820732E-1
2.266750E+4	1.594407E-1
2.266775E+4	1.344186E-1
2.266800E+4	1.363616E-1
2.266825E+4	1.276358E-1
2.266850E+4	1.045189E-1
2.266875E+4	8.290086E-2
2.266900E+4	7.628080E-2
2.266925E+4	9.350789E-2
2.266950E+4	8.383076E-2
2.266975E+4	5.846416E-3
2.267000E+4	1.202275E-2
2.267025E+4	3.062431E-2
2.267050E+4	6.207345E-2
2.267075E+4	1.275005E-1
2.267100E+4	2.326356E-1
2.267125E+4	2.567245E-1
2.267150E+4	1.925622E-1
2.267175E+4	1.262026E-1
2.267200E+4	6.831413E-2
2.267225E+4	2.451697E-2
2.267250E+4	2.456239E-3
2.267275E+4	1.516032E-2
2.267300E+4	1.174194E-1
2.267325E+4	3.715802E-1
2.267350E+4	5.317672E-1
2.267375E+4	5.060121E-1
2.267400E+4	4.856677E-1
2.267425E+4	5.622760E-1
2.267450E+4	6.810502E-1
2.267475E+4	1.769910E-1
2.267500E+4	6.083635E-2
2.267525E+4	8.904910E-2
2.267550E+4	1.494736E-1
2.267575E+4	2.368664E-1
2.267600E+4	3.312966E-1
2.267625E+4	3.231242E-1
2.267650E+4	1.940521E-1
2.267675E+4	9.139439E-2
2.267700E+4	4.526274E-2
2.267725E+4	8.800145E-2
2.267750E+4	2.734363E-1
2.267775E+4	1.633101E-1
2.267800E+4	5.201645E-2
2.267825E+4	5.044075E-3
2.267850E+4	9.984738E-3
2.267875E+4	5.690349E-2
2.267900E+4	1.105042E-1
2.267925E+4	1.409966E-1
2.267950E+4	1.213019E-1
2.267975E+4	3.005867E-2
2.268000E+4	3.369675E-2
2.268025E+4	1.833632E-1
2.268050E+4	3.344309E-1
2.268075E+4	2.988782E-1
2.268100E+4	1.146148E-2
2.268125E+4	7.640568E-2
2.268150E+4	2.279198E-1
2.268175E+4	3.758474E-1
2.268200E+4	3.991205E-1
2.268225E+4	1.214546E-1
2.268250E+4	1.349830E-1
2.268275E+4	3.134169E-1
2.268300E+4	5.102700E-1
2.268325E+4	5.032578E-1
2.268350E+4	1.694363E-1
2.268375E+4	1.283280E-1
2.268400E+4	2.796813E-1
2.268425E+4	5.117832E-1
2.268450E+4	4.091197E-1
2.268475E+4	1.465097E-2
2.268500E+4	5.510075E-2
2.268525E+4	1.966019E-1
2.268550E+4	3.260688E-1
2.268575E+4	3.789903E-1
2.268600E+4	3.328584E-1
2.268625E+4	1.799136E-1
2.268650E+4	3.705427E-2
2.268675E+4	8.808722E-2
2.268700E+4	1.378161E-1
2.268725E+4	1.273903E-1
2.268750E+4	8.519667E-2
2.268775E+4	8.986787E-2
2.268800E+4	1.833767E-1
2.268825E+4	2.442202E-1
2.268850E+4	2.007053E-1
2.268875E+4	1.304012E-1
2.268900E+4	2.730173E-1
2.268925E+4	5.068069E-1
2.268950E+4	5.916271E-1
2.268975E+4	5.476342E-1
2.269000E+4	5.332834E-1
2.269025E+4	5.784441E-1
2.269050E+4	5.964083E-1
2.269075E+4	5.031966E-1
2.269100E+4	3.709505E-1
2.269125E+4	3.613432E-1
2.269150E+4	4.191524E-1
2.269175E+4	4.768670E-1
2.269200E+4	4.731903E-1
2.269225E+4	2.993685E-1
2.269250E+4	2.083554E-1
2.269275E+4	1.784394E-1
2.269300E+4	1.195909E-1
2.269325E+4	1.763427E-1
2.269350E+4	4.465327E-1
2.269375E+4	6.515664E-1
2.269400E+4	6.551837E-1
2.269425E+4	4.591573E-1
2.269450E+4	2.296303E-1
2.269475E+4	1.866116E-1
2.269500E+4	2.422707E-1
2.269525E+4	2.811260E-1
2.269550E+4	2.664618E-1
2.269575E+4	1.802956E-1
2.269600E+4	8.755539E-2
2.269625E+4	1.542381E-1
2.269650E+4	1.645215E-1
2.269675E+4	1.300208E-1
2.269700E+4	1.281044E-1
2.269725E+4	2.006686E-1
2.269750E+4	3.463342E-1
2.269775E+4	5.214594E-1
2.269800E+4	6.484643E-1
2.269825E+4	5.519452E-1
2.269850E+4	2.076086E-1
2.269875E+4	4.081672E-2
2.269900E+4	1.599285E-3
2.269925E+4	6.578484E-3
2.269950E+4	3.330559E-2
2.269975E+4	7.354196E-2
2.270000E+4	7.824855E-2
2.270025E+4	3.783869E-2
2.270050E+4	2.232963E-2
2.270075E+4	2.278017E-2
2.270100E+4	3.648111E-2
2.270125E+4	3.366653E-2
2.270150E+4	1.224665E-2
2.270175E+4	7.337372E-3
2.270200E+4	9.504310E-2
2.270225E+4	2.900547E-1
2.270250E+4	2.794341E-1
2.270275E+4	1.593225E-1
2.270300E+4	6.035865E-2
2.270325E+4	2.310755E-2
2.270350E+4	1.020627E-1
2.270375E+4	2.619925E-1
2.270400E+4	1.871478E-1
2.270425E+4	2.884860E-2
2.270450E+4	1.390327E-1
2.270475E+4	4.263853E-1
2.270500E+4	4.722900E-1
2.270525E+4	1.472752E-1
2.270550E+4	1.382752E-2
2.270575E+4	7.195601E-3
2.270600E+4	9.062426E-2
2.270625E+4	2.658943E-1
2.270650E+4	3.688917E-1
2.270675E+4	3.336722E-1
2.270700E+4	1.565076E-1
2.270725E+4	9.950236E-2
2.270750E+4	3.715559E-1
2.270775E+4	4.607384E-1
2.270800E+4	4.802219E-1
2.270825E+4	4.761773E-1
2.270850E+4	4.098867E-1
2.270875E+4	3.336870E-1
2.270900E+4	2.946289E-1
