freq (Hz)	magnitude
2.270925E+4	2.773450E-1
2.270950E+4	3.250959E-1
2.270975E+4	4.220410E-1
2.271000E+4	4.953082E-1
2.271025E+4	5.373623E-1
2.271050E+4	5.181237E-1
2.271075E+4	2.904235E-1
2.271100E+4	1.265321E-1
2.271125E+4	7.320454E-2
2.271150E+4	1.272887E-1
2.271175E+4	3.555228E-1
2.271200E+4	5.151109E-1
2.271225E+4	4.566270E-1
2.271250E+4	3.155176E-1
2.271275E+4	1.664364E-1
2.271300E+4	3.705875E-2
2.271325E+4	4.625318E-2
2.271350E+4	2.037690E-1
2.271375E+4	2.710250E-1
2.271400E+4	2.228487E-1
2.271425E+4	8.549586E-2
2.271450E+4	2.040450E-2
2.271475E+4	4.078226E-2
2.271500E+4	7.579562E-2
2.271525E+4	1.122317E-1
2.271550E+4	1.582656E-1
2.271575E+4	1.904012E-1
2.271600E+4	1.575347E-1
2.271625E+4	9.624062E-2
2.271650E+4	4.354684E-2
2.271675E+4	2.336113E-2
2.271700E+4	5.993051E-2
2.271725E+4	6.111751E-2
2.271750E+4	4.437229E-2
2.271775E+4	2.602771E-2
2.271800E+4	9.065922E-3
2.271825E+4	8.220891E-3
2.271850E+4	4.834863E-2
2.271875E+4	3.599808E-2
2.271900E+4	2.918429E-3
2.271925E+4	3.514612E-2
2.271950E+4	1.391468E-1
2.271975E+4	3.296068E-1
2.272000E+4	5.044770E-1
2.272025E+4	1.824915E-1
2.272050E+4	2.015637E-1
2.272075E+4	3.951034E-1
2.272100E+4	5.504133E-1
2.272125E+4	5.709040E-1
2.272150E+4	4.142852E-1
2.272175E+4	2.746662E-1
2.272200E+4	2.253864E-1
2.272225E+4	1.380932E-1
2.272250E+4	4.513860E-2
2.272275E+4	1.133746E-2
2.272300E+4	9.488108E-3
2.272325E+4	5.896856E-3
2.272350E+4	1.760167E-2
2.272375E+4	1.437994E-1
2.272400E+4	4.615076E-1
2.272425E+4	6.168312E-1
2.272450E+4	4.891918E-1
2.272475E+4	2.903673E-1
2.272500E+4	1.071623E-1
2.272525E+4	4.614640E-2
2.272550E+4	9.337308E-2
2.272575E+4	1.138522E-1
2.272600E+4	1.261127E-1
2.272625E+4	1.406318E-1
2.272650E+4	1.451144E-1
2.272675E+4	1.465976E-1
2.272700E+4	1.597174E-1
2.272725E+4	1.846235E-1
2.272750E+4	1.970807E-1
2.272775E+4	1.673518E-1
2.272800E+4	7.722806E-2
2.272825E+4	1.046284E-2
2.272850E+4	2.320483E-1
2.272875E+4	2.836357E-1
2.272900E+4	2.436422E-1
2.272925E+4	1.703335E-1
2.272950E+4	1.230473E-1
2.272975E+4	3.005388E-1
2.273000E+4	4.038471E-1
2.273025E+4	3.524649E-1
2.273050E+4	2.590273E-1
2.273075E+4	1.769887E-1
2.273100E+4	1.602144E-1
2.273125E+4	1.610766E-1
2.273150E+4	1.168336E-1
2.273175E+4	1.692132E-2
2.273200E+4	1.131574E-1
2.273225E+4	3.023927E-1
2.273250E+4	3.252803E-1
2.273275E+4	3.069546E-1
2.273300E+4	2.458859E-1
2.273325E+4	1.025725E-1
2.273350E+4	6.877638E-2
2.273375E+4	1.324559E-1
2.273400E+4	1.524479E-1
2.273425E+4	9.314036E-2
2.273450E+4	1.376162E-2
2.273475E+4	1.583687E-1
2.273500E+4	3.530694E-1
2.273525E+4	4.158150E-1
2.273550E+4	3.877099E-1
2.273575E+4	3.268660E-1
2.273600E+4	3.065062E-1
2.273625E+4	4.011958E-1
2.273650E+4	5.213932E-1
2.273675E+4	5.504532E-1
2.273700E+4	5.243831E-1
2.273725E+4	4.270258E-1
2.273750E+4	2.376527E-1
2.273775E+4	1.465895E-1
2.273800E+4	1.354904E-1
2.273825E+4	1.313460E-1
2.273850E+4	1.035233E-1
2.273875E+4	5.523892E-2
2.273900E+4	1.252378E-2
2.273925E+4	4.102668E-2
2.273950E+4	1.682149E-1
2.273975E+4	2.530224E-1
2.274000E+4	3.021530E-1
2.274025E+4	3.296376E-1
2.274050E+4	2.557139E-1
2.274075E+4	1.111299E-1
2.274100E+4	2.949850E-1
2.274125E+4	3.303493E-1
2.274150E+4	2.528511E-1
2.274175E+4	1.284996E-1
2.274200E+4	3.520698E-2
2.274225E+4	1.756014E-1
2.274250E+4	5.496782E-1
2.274275E+4	3.260052E-1
2.274300E+4	5.217988E-2
2.274325E+4	4.200754E-2
2.274350E+4	2.060478E-1
2.274375E+4	3.918437E-1
2.274400E+4	4.670954E-1
2.274425E+4	3.170904E-1
2.274450E+4	1.281078E-1
2.274475E+4	1.049378E-1
2.274500E+4	1.462587E-1
2.274525E+4	2.034575E-1
2.274550E+4	2.385039E-1
2.274575E+4	2.230166E-1
2.274600E+4	2.010352E-1
2.274625E+4	2.000413E-1
2.274650E+4	2.381207E-1
2.274675E+4	2.345615E-1
2.274700E+4	1.976172E-1
2.274725E+4	1.629038E-1
2.274750E+4	1.210166E-1
2.274775E+4	1.043597E-1
2.274800E+4	1.605630E-1
2.274825E+4	2.028423E-1
2.274850E+4	2.128727E-1
2.274875E+4	1.919357E-1
2.274900E+4	1.354096E-1
2.274925E+4	9.814050E-2
2.274950E+4	1.569173E-1
2.274975E+4	2.341697E-1
2.275000E+4	2.787287E-1
2.275025E+4	2.832571E-1
2.275050E+4	2.540901E-1
2.275075E+4	2.322109E-1
2.275100E+4	2.295849E-1
2.275125E+4	1.639305E-1
2.275150E+4	9.230549E-2
2.275175E+4	8.734992E-2
2.275200E+4	1.027324E-1
2.275225E+4	1.151867E-1
2.275250E+4	1.006175E-1
2.275275E+4	1.630461E-1
2.275300E+4	3.439788E-1
2.275325E+4	3.581460E-1
2.275350E+4	3.147099E-1
2.275375E+4	2.118844E-1
2.275400E+4	2.529773E-1
2.275425E+4	5.291453E-1
2.275450E+4	6.770965E-1
2.275475E+4	6.861156E-1
2.275500E+4	5.657870E-1
2.275525E+4	2.357863E-1
2.275550E+4	1.824701E-2
2.275575E+4	2.847501E-1
2.275600E+4	5.010771E-1
2.275625E+4	5.093444E-1
2.275650E+4	1.301275E-1
2.275675E+4	6.920774E-2
2.275700E+4	1.884697E-1
2.275725E+4	2.502196E-1
2.275750E+4	2.327712E-1
2.275775E+4	1.174161E-1
2.275800E+4	6.831844E-2
2.275825E+4	1.323590E-1
2.275850E+4	9.938731E-2
2.275875E+4	2.416866E-1
2.275900E+4	4.899571E-1
2.275925E+4	5.949856E-1
2.275950E+4	6.699763E-1
2.275975E+4	6.283879E-1
2.276000E+4	1.120912E-1
2.276025E+4	1.739410E-1
2.276050E+4	4.109243E-1
2.276075E+4	5.972714E-1
2.276100E+4	5.432645E-1
2.276125E+4	1.650063E-1
2.276150E+4	8.581451E-2
2.276175E+4	1.642788E-1
2.276200E+4	3.358415E-1
2.276225E+4	5.981318E-1
2.276250E+4	7.073239E-1
2.276275E+4	5.293700E-1
2.276300E+4	3.444402E-1
2.276325E+4	2.511371E-1
2.276350E+4	2.339417E-1
2.276375E+4	2.498367E-1
2.276400E+4	2.371776E-1
2.276425E+4	1.787440E-1
2.276450E+4	6.573152E-2
2.276475E+4	7.621111E-3
2.276500E+4	2.296918E-2
2.276525E+4	4.862289E-2
2.276550E+4	5.430507E-2
2.276575E+4	8.163129E-2
2.276600E+4	2.109473E-1
2.276625E+4	2.671273E-1
2.276650E+4	3.065097E-1
2.276675E+4	3.333993E-1
2.276700E+4	3.144882E-1
2.276725E+4	2.286117E-1
2.276750E+4	1.715645E-1
2.276775E+4	2.300819E-1
2.276800E+4	3.187738E-1
2.276825E+4	3.258063E-1
2.276850E+4	3.405303E-1
2.276875E+4	3.370339E-1
2.276900E+4	2.337541E-1
2.276925E+4	4.988808E-2
2.276950E+4	6.595500E-2
2.276975E+4	1.550149E-1
2.277000E+4	2.406233E-1
2.277025E+4	2.898667E-1
2.277050E+4	2.328554E-1
2.277075E+4	1.985954E-1
2.277100E+4	2.037104E-1
2.277125E+4	1.892032E-1
2.277150E+4	1.350065E-1
2.277175E+4	1.377823E-1
2.277200E+4	1.823225E-1
2.277225E+4	2.309738E-1
2.277250E+4	2.206440E-1
2.277275E+4	1.584263E-1
2.277300E+4	1.007257E-1
2.277325E+4	1.602050E-1
2.277350E+4	3.211345E-1
2.277375E+4	1.984805E-1
2.277400E+4	4.393722E-2
2.277425E+4	7.573651E-3
2.277450E+4	1.327454E-1
2.277475E+4	2.641887E-1
2.277500E+4	2.317625E-1
2.277525E+4	7.232199E-2
2.277550E+4	1.972010E-1
2.277575E+4	4.799002E-1
2.277600E+4	4.706816E-1
2.277625E+4	3.587020E-1
2.277650E+4	1.901447E-1
2.277675E+4	1.580047E-2
2.277700E+4	2.918989E-1
2.277725E+4	3.763638E-1
2.277750E+4	3.575670E-1
2.277775E+4	3.412814E-1
2.277800E+4	3.071024E-1
2.277825E+4	1.936653E-1
2.277850E+4	7.774258E-2
2.277875E+4	1.906317E-2
2.277900E+4	3.331629E-2
2.277925E+4	1.699633E-1
2.277950E+4	3.292793E-1
2.277975E+4	4.918541E-1
2.278000E+4	5.819854E-1
2.278025E+4	4.475431E-1
2.278050E+4	2.230063E-1
2.278075E+4	9.688087E-2
2.278100E+4	5.895226E-2
2.278125E+4	4.394553E-2
2.278150E+4	6.433064E-2
2.278175E+4	1.552554E-1
2.278200E+4	2.540930E-1
2.278225E+4	3.646032E-1
2.278250E+4	5.133021E-1
2.278275E+4	5.467458E-1
2.278300E+4	1.268975E-1
2.278325E+4	8.162653E-2
2.278350E+4	8.239527E-2
2.278375E+4	1.262419E-1
2.278400E+4	2.329228E-1
2.278425E+4	2.571795E-1
2.278450E+4	1.947505E-1
2.278475E+4	9.611355E-2
2.278500E+4	3.869360E-2
2.278525E+4	2.094503E-1
2.278550E+4	3.929532E-1
2.278575E+4	4.597434E-1
2.278600E+4	4.790923E-1
2.278625E+4	2.182711E-1
2.278650E+4	5.829818E-2
2.278675E+4	7.623080E-2
2.278700E+4	5.303525E-2
2.278725E+4	4.649333E-3
2.278750E+4	3.284860E-2
2.278775E+4	8.893360E-2
2.278800E+4	7.513216E-2
2.278825E+4	7.446523E-3
2.278850E+4	1.009530E-1
2.278875E+4	3.355228E-1
2.278900E+4	4.345878E-1
2.278925E+4	4.853553E-1
2.278950E+4	4.758591E-1
2.278975E+4	1.888282E-1
2.279000E+4	7.240518E-3
2.279025E+4	1.488062E-2
2.279050E+4	6.173711E-2
2.279075E+4	1.549973E-1
2.279100E+4	2.490914E-1
2.279125E+4	2.236529E-1
2.279150E+4	1.085137E-1
2.279175E+4	7.569886E-2
2.279200E+4	2.074383E-1
2.279225E+4	2.359778E-1
2.279250E+4	1.336600E-1
2.279275E+4	8.159787E-2
2.279300E+4	1.272806E-1
2.279325E+4	2.017542E-1
2.279350E+4	1.497085E-1
2.279375E+4	7.563298E-2
2.279400E+4	8.948431E-2
2.279425E+4	1.685304E-1
2.279450E+4	3.037164E-1
2.279475E+4	5.116251E-1
2.279500E+4	6.997566E-1
2.279525E+4	7.477914E-1
2.279550E+4	6.617933E-1
2.279575E+4	3.681167E-1
2.279600E+4	7.561807E-2
2.279625E+4	1.555386E-1
2.279650E+4	4.037401E-1
2.279675E+4	4.478855E-1
2.279700E+4	2.091108E-1
2.279725E+4	3.185010E-2
2.279750E+4	1.749486E-2
2.279775E+4	5.813821E-2
2.279800E+4	7.534360E-2
2.279825E+4	6.223634E-2
2.279850E+4	6.171462E-2
2.279875E+4	6.809730E-2
2.279900E+4	4.973609E-2
2.279925E+4	2.628780E-2
2.279950E+4	2.224739E-2
2.279975E+4	4.188308E-2
2.280000E+4	1.011911E-1
2.280025E+4	1.742081E-1
2.280050E+4	2.285431E-1
2.280075E+4	3.008090E-1
2.280100E+4	3.516528E-1
2.280125E+4	2.922709E-1
2.280150E+4	1.817388E-1
2.280175E+4	2.054235E-1
2.280200E+4	3.371705E-1
2.280225E+4	4.328011E-1
2.280250E+4	2.972866E-1
2.280275E+4	1.010706E-1
2.280300E+4	1.714175E-2
2.280325E+4	4.554970E-2
2.280350E+4	8.487775E-2
2.280375E+4	5.379016E-2
2.280400E+4	2.450403E-2
2.280425E+4	5.303204E-3
2.280450E+4	1.333935E-2
2.280475E+4	6.700447E-2
2.280500E+4	7.479070E-2
2.280525E+4	5.796065E-2
2.280550E+4	4.323765E-2
2.280575E+4	3.330158E-2
2.280600E+4	2.408802E-2
2.280625E+4	6.211328E-2
2.280650E+4	2.409751E-1
2.280675E+4	4.283181E-1
2.280700E+4	4.996220E-1
2.280725E+4	4.995526E-1
2.280750E+4	4.592141E-1
2.280775E+4	3.820572E-1
2.280800E+4	2.842923E-1
2.280825E+4	2.028483E-1
2.280850E+4	1.521153E-1
2.280875E+4	1.307524E-1
2.280900E+4	1.668924E-1
2.280925E+4	3.025732E-1
2.280950E+4	4.892635E-1
2.280975E+4	6.250152E-1
2.281000E+4	6.586808E-1
2.281025E+4	5.501990E-1
2.281050E+4	3.194385E-1
2.281075E+4	1.508383E-1
2.281100E+4	1.204852E-1
2.281125E+4	1.592846E-1
2.281150E+4	2.252758E-1
2.281175E+4	3.106278E-1
2.281200E+4	3.876760E-1
2.281225E+4	3.573121E-1
2.281250E+4	2.306452E-1
2.281275E+4	1.328092E-1
2.281300E+4	8.260510E-2
2.281325E+4	5.487503E-2
2.281350E+4	2.600006E-2
2.281375E+4	3.558697E-3
2.281400E+4	2.901198E-3
2.281425E+4	3.175292E-2
2.281450E+4	8.371939E-2
2.281475E+4	1.177846E-1
2.281500E+4	1.095296E-1
2.281525E+4	6.819660E-2
2.281550E+4	1.384166E-2
2.281575E+4	2.954082E-2
2.281600E+4	2.266958E-1
2.281625E+4	2.852745E-1
2.281650E+4	2.292881E-1
2.281675E+4	2.017919E-1
2.281700E+4	2.398535E-1
2.281725E+4	3.397189E-1
2.281750E+4	4.568236E-1
2.281775E+4	4.292870E-1
2.281800E+4	8.079416E-2
2.281825E+4	2.550122E-1
2.281850E+4	5.215798E-1
2.281875E+4	4.943772E-1
2.281900E+4	3.393707E-1
2.281925E+4	2.046227E-1
2.281950E+4	1.328901E-1
2.281975E+4	1.267646E-1
2.282000E+4	7.646327E-2
2.282025E+4	4.951064E-2
2.282050E+4	6.155010E-2
2.282075E+4	1.025955E-1
2.282100E+4	2.636082E-1
2.282125E+4	4.032599E-1
2.282150E+4	3.403656E-1
2.282175E+4	3.774917E-1
2.282200E+4	4.666586E-1
2.282225E+4	5.093720E-1
2.282250E+4	2.481286E-1
2.282275E+4	5.933590E-2
2.282300E+4	1.106989E-1
2.282325E+4	2.073946E-1
2.282350E+4	2.123102E-1
2.282375E+4	9.835697E-2
2.282400E+4	2.486838E-2
2.282425E+4	4.640905E-2
2.282450E+4	9.876757E-2
2.282475E+4	6.134714E-2
2.282500E+4	1.748357E-2
2.282525E+4	1.801711E-1
2.282550E+4	3.091885E-1
2.282575E+4	3.663818E-1
2.282600E+4	4.018676E-1
2.282625E+4	3.871413E-1
2.282650E+4	2.038049E-1
2.282675E+4	3.117179E-2
2.282700E+4	1.650127E-3
2.282725E+4	2.900846E-2
2.282750E+4	3.858495E-2
2.282775E+4	9.096723E-3
2.282800E+4	1.040485E-1
2.282825E+4	2.234788E-1
2.282850E+4	2.951315E-1
2.282875E+4	2.519202E-1
2.282900E+4	1.022869E-1
2.282925E+4	3.288830E-2
2.282950E+4	9.404852E-2
2.282975E+4	8.667952E-2
2.283000E+4	6.666581E-2
2.283025E+4	2.054887E-1
2.283050E+4	4.177056E-1
2.283075E+4	4.836257E-1
2.283100E+4	3.191294E-1
2.283125E+4	1.458211E-1
2.283150E+4	1.256195E-1
2.283175E+4	2.723914E-1
2.283200E+4	4.636781E-1
2.283225E+4	5.015650E-1
2.283250E+4	4.886925E-1
2.283275E+4	5.150045E-1
2.283300E+4	5.463468E-1
2.283325E+4	3.647306E-1
2.283350E+4	6.638203E-2
2.283375E+4	4.766991E-2
2.283400E+4	6.489295E-2
2.283425E+4	5.704995E-2
2.283450E+4	6.972081E-2
2.283475E+4	2.084523E-1
2.283500E+4	4.171268E-1
2.283525E+4	6.003299E-1
2.283550E+4	6.912346E-1
2.283575E+4	4.046079E-1
2.283600E+4	3.643081E-2
2.283625E+4	2.360172E-1
2.283650E+4	4.975030E-1
2.283675E+4	6.341778E-1
2.283700E+4	6.296317E-1
2.283725E+4	5.063949E-1
2.283750E+4	2.959516E-1
2.283775E+4	1.279821E-1
2.283800E+4	1.144680E-1
2.283825E+4	9.147819E-2
2.283850E+4	6.238965E-2
2.283875E+4	6.075876E-2
2.283900E+4	1.175171E-1
2.283925E+4	2.197152E-1
2.283950E+4	3.228565E-1
2.283975E+4	3.794264E-1
2.284000E+4	3.313289E-1
2.284025E+4	2.170936E-1
2.284050E+4	1.777702E-1
2.284075E+4	2.881642E-1
2.284100E+4	4.080004E-1
2.284125E+4	2.940884E-1
2.284150E+4	1.437494E-1
2.284175E+4	8.520403E-2
2.284200E+4	9.689783E-2
2.284225E+4	1.511485E-1
2.284250E+4	1.534958E-1
2.284275E+4	9.645243E-2
2.284300E+4	1.440291E-1
2.284325E+4	2.156266E-1
2.284350E+4	2.951437E-1
2.284375E+4	3.698719E-1
2.284400E+4	3.793680E-1
2.284425E+4	2.653284E-1
2.284450E+4	6.475357E-2
2.284475E+4	3.487190E-2
2.284500E+4	2.853586E-1
2.284525E+4	4.386716E-1
2.284550E+4	3.715405E-1
2.284575E+4	1.910825E-1
2.284600E+4	4.566500E-2
2.284625E+4	8.438536E-3
2.284650E+4	1.848946E-2
2.284675E+4	2.061622E-2
2.284700E+4	1.971311E-2
2.284725E+4	2.162727E-2
2.284750E+4	3.781167E-2
2.284775E+4	1.228548E-1
2.284800E+4	2.164115E-1
2.284825E+4	2.139658E-1
2.284850E+4	1.373298E-1
2.284875E+4	3.471902E-2
2.284900E+4	1.120458E-1
2.284925E+4	2.642842E-1
2.284950E+4	2.167725E-1
2.284975E+4	9.018645E-2
2.285000E+4	1.547899E-1
2.285025E+4	7.044659E-1
2.285050E+4	6.799341E-1
2.285075E+4	4.689302E-1
2.285100E+4	2.698585E-1
2.285125E+4	1.337184E-1
2.285150E+4	2.607588E-1
2.285175E+4	4.075121E-1
2.285200E+4	1.613597E-1
2.285225E+4	1.581816E-4
2.285250E+4	1.302116E-1
2.285275E+4	3.354471E-1
2.285300E+4	4.258956E-1
2.285325E+4	3.530265E-1
2.285350E+4	1.515508E-1
2.285375E+4	5.177862E-2
2.285400E+4	3.192515E-2
2.285425E+4	1.822150E-2
2.285450E+4	4.199437E-2
2.285475E+4	1.434019E-1
2.285500E+4	2.238599E-1
2.285525E+4	2.541733E-1
2.285550E+4	2.521110E-1
2.285575E+4	2.164152E-1
2.285600E+4	1.473470E-1
2.285625E+4	9.089123E-2
2.285650E+4	1.500839E-1
2.285675E+4	1.978210E-1
2.285700E+4	1.551667E-1
2.285725E+4	7.681015E-2
2.285750E+4	2.755308E-1
2.285775E+4	2.899656E-1
2.285800E+4	7.450766E-2
2.285825E+4	2.851640E-2
2.285850E+4	1.533465E-1
2.285875E+4	4.252974E-1
2.285900E+4	6.602170E-1
2.285925E+4	7.136458E-1
2.285950E+4	6.034163E-1
2.285975E+4	4.538674E-1
2.286000E+4	4.340277E-1
2.286025E+4	5.947991E-1
2.286050E+4	6.469140E-1
2.286075E+4	4.376762E-1
2.286100E+4	2.462283E-1
2.286125E+4	1.217275E-1
2.286150E+4	3.378090E-2
2.286175E+4	1.422750E-2
2.286200E+4	7.532138E-2
2.286225E+4	1.567360E-1
2.286250E+4	3.159508E-1
2.286275E+4	4.648789E-1
2.286300E+4	5.456571E-1
2.286325E+4	5.637879E-1
2.286350E+4	4.732087E-1
2.286375E+4	1.220834E-1
2.286400E+4	7.093061E-2
2.286425E+4	3.796603E-1
2.286450E+4	6.808459E-1
2.286475E+4	9.148455E-1
2.286500E+4	5.715537E-1
2.286525E+4	1.824597E-1
2.286550E+4	5.242824E-2
2.286575E+4	5.377965E-3
2.286600E+4	3.625989E-2
2.286625E+4	2.251383E-1
2.286650E+4	3.365614E-1
2.286675E+4	1.515895E-1
2.286700E+4	1.125090E-1
2.286725E+4	2.870331E-1
2.286750E+4	4.013566E-1
2.286775E+4	3.659444E-1
2.286800E+4	1.653542E-1
2.286825E+4	2.545238E-2
2.286850E+4	8.666030E-2
2.286875E+4	1.956622E-1
2.286900E+4	1.839733E-1
2.286925E+4	2.024534E-2
2.286950E+4	3.626430E-2
2.286975E+4	1.532222E-1
2.287000E+4	2.414717E-1
2.287025E+4	2.157690E-1
2.287050E+4	3.711033E-2
2.287075E+4	7.203446E-2
2.287100E+4	2.447909E-1
2.287125E+4	3.748878E-1
2.287150E+4	4.332885E-1
2.287175E+4	3.809435E-1
2.287200E+4	1.732906E-1
2.287225E+4	4.677083E-2
2.287250E+4	2.123755E-2
2.287275E+4	4.995125E-2
2.287300E+4	2.850727E-1
2.287325E+4	5.920961E-1
2.287350E+4	7.221910E-1
2.287375E+4	6.580617E-1
2.287400E+4	4.439915E-1
2.287425E+4	1.561428E-1
2.287450E+4	1.206181E-2
2.287475E+4	8.868523E-2
2.287500E+4	1.496694E-1
2.287525E+4	2.062083E-2
2.287550E+4	8.923754E-3
2.287575E+4	3.089515E-2
2.287600E+4	3.011564E-2
2.287625E+4	3.785495E-2
2.287650E+4	1.232347E-1
2.287675E+4	1.398358E-1
2.287700E+4	8.686144E-2
2.287725E+4	4.614593E-2
2.287750E+4	1.099364E-1
2.287775E+4	4.517362E-1
2.287800E+4	6.629465E-1
2.287825E+4	2.782795E-1
2.287850E+4	1.268896E-1
2.287875E+4	3.750407E-1
2.287900E+4	6.208441E-1
2.287925E+4	5.163844E-1
2.287950E+4	3.869674E-1
2.287975E+4	4.487046E-1
2.288000E+4	4.261572E-1
2.288025E+4	3.340333E-1
2.288050E+4	2.549853E-1
2.288075E+4	2.023298E-1
2.288100E+4	1.396222E-1
2.288125E+4	2.440362E-2
2.288150E+4	9.723266E-3
2.288175E+4	4.788796E-2
2.288200E+4	5.890785E-2
2.288225E+4	2.386899E-2
2.288250E+4	1.242041E-1
2.288275E+4	2.685398E-1
2.288300E+4	1.385776E-1
2.288325E+4	2.328362E-2
2.288350E+4	2.815613E-2
2.288375E+4	1.663007E-1
2.288400E+4	2.036683E-1
2.288425E+4	8.854598E-2
2.288450E+4	1.389598E-1
2.288475E+4	4.206937E-1
2.288500E+4	5.595988E-1
2.288525E+4	4.258866E-1
2.288550E+4	1.192705E-1
2.288575E+4	2.159586E-1
2.288600E+4	3.244561E-1
2.288625E+4	2.456267E-1
2.288650E+4	8.465471E-2
2.288675E+4	4.239741E-2
2.288700E+4	3.034082E-1
2.288725E+4	5.254919E-1
2.288750E+4	4.099099E-1
2.288775E+4	2.709610E-1
2.288800E+4	3.274902E-1
2.288825E+4	4.476395E-1
2.288850E+4	4.770338E-1
2.288875E+4	2.979301E-1
2.288900E+4	1.126276E-1
2.288925E+4	1.120997E-1
2.288950E+4	1.097848E-1
2.288975E+4	8.672994E-2
2.289000E+4	1.256814E-1
2.289025E+4	1.595971E-1
2.289050E+4	9.753180E-2
2.289075E+4	7.618774E-2
2.289100E+4	1.391016E-1
2.289125E+4	2.215449E-1
2.289150E+4	2.418394E-1
2.289175E+4	1.958024E-1
2.289200E+4	2.014637E-1
2.289225E+4	2.513681E-1
2.289250E+4	2.543486E-1
2.289275E+4	1.807732E-1
2.289300E+4	8.006820E-2
2.289325E+4	2.125238E-2
2.289350E+4	2.857130E-2
2.289375E+4	2.921726E-1
2.289400E+4	5.566069E-1
2.289425E+4	5.521215E-1
2.289450E+4	3.972695E-1
2.289475E+4	1.745392E-1
2.289500E+4	1.298513E-2
2.289525E+4	4.155611E-2
2.289550E+4	1.946671E-1
2.289575E+4	2.556789E-1
2.289600E+4	3.614697E-2
2.289625E+4	1.135550E-1
2.289650E+4	2.519935E-1
2.289675E+4	2.036575E-1
2.289700E+4	3.510948E-2
2.289725E+4	1.097580E-2
2.289750E+4	9.011291E-2
2.289775E+4	1.954026E-1
2.289800E+4	3.420401E-1
2.289825E+4	6.540542E-1
2.289850E+4	5.460839E-1
2.289875E+4	4.802887E-1
2.289900E+4	5.253867E-1
2.289925E+4	5.830473E-1
2.289950E+4	5.792216E-1
2.289975E+4	3.662970E-1
2.290000E+4	2.245290E-1
2.290025E+4	3.121348E-1
2.290050E+4	3.335558E-1
2.290075E+4	3.025281E-1
2.290100E+4	3.034516E-1
2.290125E+4	3.737589E-1
2.290150E+4	4.857547E-1
2.290175E+4	5.320198E-1
2.290200E+4	3.889085E-1
2.290225E+4	1.866027E-1
2.290250E+4	7.687532E-2
2.290275E+4	3.707202E-2
2.290300E+4	3.300196E-2
2.290325E+4	5.313843E-2
2.290350E+4	7.558934E-2
2.290375E+4	7.809621E-2
2.290400E+4	7.258529E-2
2.290425E+4	1.055466E-1
2.290450E+4	1.615916E-1
2.290475E+4	1.600515E-1
2.290500E+4	1.554735E-1
2.290525E+4	2.916067E-1
2.290550E+4	6.173733E-1
2.290575E+4	7.412977E-1
2.290600E+4	6.121150E-1
2.290625E+4	3.741869E-1
2.290650E+4	1.476480E-1
2.290675E+4	1.587875E-1
2.290700E+4	4.143125E-1
2.290725E+4	6.692732E-1
2.290750E+4	7.337459E-1
2.290775E+4	5.469223E-1
2.290800E+4	2.687136E-1
2.290825E+4	7.753928E-2
2.290850E+4	5.346406E-3
2.290875E+4	2.924777E-3
2.290900E+4	6.281465E-3
2.290925E+4	1.086656E-2
2.290950E+4	2.993838E-2
2.290975E+4	5.776461E-2
2.291000E+4	9.374259E-2
2.291025E+4	1.697214E-1
2.291050E+4	2.760108E-1
2.291075E+4	3.632600E-1
2.291100E+4	3.734709E-1
2.291125E+4	2.955564E-1
2.291150E+4	1.974707E-1
2.291175E+4	1.790001E-1
2.291200E+4	1.913365E-1
2.291225E+4	1.648306E-1
2.291250E+4	9.659571E-2
2.291275E+4	1.256345E-2
2.291300E+4	4.446144E-2
2.291325E+4	1.414429E-1
2.291350E+4	1.638154E-1
2.291375E+4	1.214472E-1
2.291400E+4	5.788431E-2
2.291425E+4	2.103023E-2
2.291450E+4	1.202990E-2
2.291475E+4	2.410287E-2
2.291500E+4	6.348236E-2
2.291525E+4	8.514947E-2
2.291550E+4	1.053647E-1
