freq (Hz)	magnitude
2.291575E+4	1.316349E-1
2.291600E+4	1.567987E-1
2.291625E+4	1.300388E-1
2.291650E+4	3.132867E-2
2.291675E+4	5.132471E-3
2.291700E+4	4.121120E-2
2.291725E+4	9.543375E-2
2.291750E+4	8.342724E-2
2.291775E+4	2.526624E-2
2.291800E+4	1.115748E-2
2.291825E+4	1.737405E-2
2.291850E+4	2.870101E-2
2.291875E+4	4.065785E-2
2.291900E+4	4.243882E-2
2.291925E+4	2.900368E-2
2.291950E+4	1.064143E-2
2.291975E+4	2.849432E-3
2.292000E+4	1.102076E-2
2.292025E+4	6.753557E-2
2.292050E+4	2.241226E-1
2.292075E+4	4.386724E-1
2.292100E+4	5.947727E-1
2.292125E+4	6.354136E-1
2.292150E+4	5.488768E-1
2.292175E+4	3.424526E-1
2.292200E+4	9.981268E-2
2.292225E+4	2.075620E-3
2.292250E+4	3.601730E-2
2.292275E+4	4.439651E-2
2.292300E+4	3.695925E-2
2.292325E+4	5.558618E-2
2.292350E+4	1.435756E-1
2.292375E+4	3.225951E-1
2.292400E+4	4.679598E-1
2.292425E+4	5.007800E-1
2.292450E+4	4.744977E-1
2.292475E+4	4.144971E-1
2.292500E+4	2.569895E-1
2.292525E+4	1.194990E-1
2.292550E+4	1.398061E-1
2.292575E+4	1.654763E-1
2.292600E+4	2.398995E-1
2.292625E+4	4.928972E-1
2.292650E+4	5.541146E-1
2.292675E+4	2.312777E-1
2.292700E+4	5.038892E-2
2.292725E+4	6.699384E-4
2.292750E+4	4.538154E-2
2.292775E+4	1.115922E-1
2.292800E+4	1.493983E-1
2.292825E+4	1.461560E-1
2.292850E+4	7.245191E-2
2.292875E+4	1.711215E-2
2.292900E+4	7.343877E-3
2.292925E+4	9.995970E-3
2.292950E+4	2.522429E-2
2.292975E+4	4.427980E-2
2.293000E+4	4.676110E-2
2.293025E+4	2.518946E-2
2.293050E+4	1.309146E-2
2.293075E+4	1.940174E-2
2.293100E+4	2.908030E-2
2.293125E+4	3.307603E-2
2.293150E+4	2.484308E-2
2.293175E+4	1.455974E-2
2.293200E+4	1.919930E-2
2.293225E+4	4.739105E-2
2.293250E+4	1.399161E-1
2.293275E+4	3.591836E-1
2.293300E+4	4.766262E-1
2.293325E+4	4.124401E-1
2.293350E+4	4.453529E-1
2.293375E+4	5.025277E-1
2.293400E+4	4.488718E-1
2.293425E+4	3.333537E-1
2.293450E+4	1.795693E-1
2.293475E+4	2.604128E-2
2.293500E+4	3.780772E-2
2.293525E+4	1.792093E-1
2.293550E+4	1.844461E-1
2.293575E+4	7.054519E-2
2.293600E+4	1.867700E-1
2.293625E+4	6.344963E-1
2.293650E+4	6.387563E-1
2.293675E+4	3.751178E-1
2.293700E+4	8.712231E-2
2.293725E+4	3.416162E-2
2.293750E+4	2.506471E-1
2.293775E+4	4.380260E-1
2.293800E+4	4.431431E-1
2.293825E+4	3.297020E-1
2.293850E+4	2.223113E-1
2.293875E+4	2.218188E-1
2.293900E+4	2.634359E-1
2.293925E+4	1.690547E-1
2.293950E+4	1.165979E-1
2.293975E+4	1.413180E-1
2.294000E+4	2.131343E-1
2.294025E+4	2.343327E-1
2.294050E+4	2.155132E-1
2.294075E+4	1.845124E-1
2.294100E+4	1.224892E-1
2.294125E+4	2.241367E-2
2.294150E+4	2.228199E-2
2.294175E+4	8.624116E-2
2.294200E+4	1.436059E-1
2.294225E+4	2.057480E-1
2.294250E+4	2.912500E-1
2.294275E+4	3.305036E-1
2.294300E+4	1.997687E-1
2.294325E+4	9.721767E-2
2.294350E+4	4.888171E-2
2.294375E+4	1.881168E-2
2.294400E+4	3.176292E-3
2.294425E+4	2.263546E-2
2.294450E+4	5.924167E-2
2.294475E+4	6.365875E-2
2.294500E+4	5.678577E-2
2.294525E+4	8.333750E-2
2.294550E+4	8.858919E-2
2.294575E+4	6.437121E-2
2.294600E+4	3.332110E-2
2.294625E+4	6.187590E-3
2.294650E+4	1.454563E-2
2.294675E+4	1.040198E-1
2.294700E+4	1.755533E-1
2.294725E+4	1.733464E-1
2.294750E+4	1.667504E-1
2.294775E+4	2.365216E-1
2.294800E+4	4.512325E-1
2.294825E+4	6.065637E-1
2.294850E+4	6.396395E-1
2.294875E+4	6.781169E-1
2.294900E+4	7.152920E-1
2.294925E+4	6.389661E-1
2.294950E+4	4.598618E-1
2.294975E+4	3.008080E-1
2.295000E+4	1.956139E-1
2.295025E+4	1.645928E-1
2.295050E+4	3.097524E-1
2.295075E+4	5.101767E-1
2.295100E+4	5.570111E-1
2.295125E+4	5.501826E-1
2.295150E+4	5.024202E-1
2.295175E+4	4.053444E-1
2.295200E+4	3.289327E-1
2.295225E+4	3.208523E-1
2.295250E+4	3.527496E-1
2.295275E+4	3.551465E-1
2.295300E+4	2.954225E-1
2.295325E+4	2.039313E-1
2.295350E+4	1.113749E-1
2.295375E+4	3.212751E-2
2.295400E+4	2.301264E-2
2.295425E+4	1.058726E-1
2.295450E+4	1.572447E-1
2.295475E+4	1.731188E-1
2.295500E+4	1.627010E-1
2.295525E+4	1.221681E-1
2.295550E+4	5.120218E-2
2.295575E+4	4.112214E-4
2.295600E+4	6.518087E-2
2.295625E+4	1.973421E-1
2.295650E+4	2.714267E-1
2.295675E+4	2.673627E-1
2.295700E+4	2.710684E-1
2.295725E+4	3.070848E-1
2.295750E+4	3.311213E-1
2.295775E+4	2.763926E-1
2.295800E+4	1.554252E-1
2.295825E+4	6.831366E-2
2.295850E+4	4.699443E-2
2.295875E+4	5.886418E-2
2.295900E+4	6.399980E-2
2.295925E+4	6.587770E-2
2.295950E+4	9.825583E-2
2.295975E+4	1.758572E-1
2.296000E+4	2.499609E-1
2.296025E+4	2.729859E-1
2.296050E+4	2.845954E-1
2.296075E+4	3.299834E-1
2.296100E+4	3.778179E-1
2.296125E+4	2.887341E-1
2.296150E+4	1.828040E-1
2.296175E+4	1.307243E-1
2.296200E+4	1.024160E-1
2.296225E+4	7.917503E-2
2.296250E+4	5.706085E-2
2.296275E+4	4.215770E-2
2.296300E+4	5.172746E-2
2.296325E+4	9.534789E-2
2.296350E+4	1.292276E-1
2.296375E+4	1.414638E-1
2.296400E+4	1.415243E-1
2.296425E+4	1.405391E-1
2.296450E+4	1.636408E-1
2.296475E+4	1.822643E-1
2.296500E+4	1.339234E-1
2.296525E+4	3.416965E-2
2.296550E+4	7.356170E-2
2.296575E+4	3.719048E-1
2.296600E+4	5.247662E-1
2.296625E+4	4.610202E-1
2.296650E+4	3.424507E-1
2.296675E+4	2.494557E-1
2.296700E+4	1.994446E-1
2.296725E+4	1.918550E-1
2.296750E+4	2.123873E-1
2.296775E+4	1.745498E-1
2.296800E+4	1.364001E-2
2.296825E+4	1.271541E-1
2.296850E+4	4.303170E-1
2.296875E+4	3.609280E-1
2.296900E+4	1.423893E-1
2.296925E+4	4.163072E-2
2.296950E+4	4.846251E-2
2.296975E+4	1.230405E-1
2.297000E+4	2.163259E-1
2.297025E+4	1.510998E-1
2.297050E+4	5.680561E-3
2.297075E+4	2.887685E-2
2.297100E+4	9.506153E-2
2.297125E+4	1.336272E-1
2.297150E+4	1.236749E-1
2.297175E+4	1.372620E-1
2.297200E+4	2.422516E-1
2.297225E+4	2.813453E-1
2.297250E+4	1.923901E-1
2.297275E+4	8.610703E-2
2.297300E+4	2.474080E-2
2.297325E+4	1.162517E-2
2.297350E+4	7.939645E-2
2.297375E+4	2.438577E-1
2.297400E+4	3.318048E-1
2.297425E+4	3.554218E-1
2.297450E+4	3.251444E-1
2.297475E+4	3.845469E-1
2.297500E+4	5.364054E-1
2.297525E+4	6.277044E-1
2.297550E+4	6.292194E-1
2.297575E+4	5.591048E-1
2.297600E+4	4.598515E-1
2.297625E+4	3.742075E-1
2.297650E+4	2.979485E-1
2.297675E+4	1.831987E-1
2.297700E+4	7.052873E-2
2.297725E+4	4.313490E-3
2.297750E+4	3.647522E-2
2.297775E+4	2.083140E-1
2.297800E+4	4.586565E-1
2.297825E+4	6.804771E-1
2.297850E+4	7.844221E-1
2.297875E+4	7.424787E-1
2.297900E+4	6.042154E-1
2.297925E+4	3.851487E-1
2.297950E+4	9.774940E-2
2.297975E+4	7.559657E-2
2.298000E+4	1.619297E-1
2.298025E+4	1.559086E-1
2.298050E+4	3.210788E-2
2.298075E+4	1.168446E-1
2.298100E+4	2.876794E-1
2.298125E+4	3.622507E-1
2.298150E+4	3.832526E-1
2.298175E+4	3.169746E-1
2.298200E+4	5.081976E-2
2.298225E+4	1.351482E-1
2.298250E+4	2.241045E-1
2.298275E+4	1.982258E-1
2.298300E+4	1.424357E-1
2.298325E+4	1.379466E-1
2.298350E+4	2.387235E-1
2.298375E+4	1.184341E-1
2.298400E+4	8.330343E-2
2.298425E+4	1.166681E-1
2.298450E+4	1.662399E-1
2.298475E+4	2.106252E-1
2.298500E+4	2.240054E-1
2.298525E+4	2.029616E-1
2.298550E+4	1.891907E-1
2.298575E+4	1.771038E-1
2.298600E+4	1.015139E-1
2.298625E+4	2.159879E-2
2.298650E+4	8.162902E-2
2.298675E+4	1.365825E-1
2.298700E+4	7.192930E-2
2.298725E+4	1.372997E-3
2.298750E+4	5.525894E-2
2.298775E+4	1.377747E-1
2.298800E+4	2.173398E-1
2.298825E+4	2.939001E-1
2.298850E+4	3.350854E-1
2.298875E+4	3.107910E-1
2.298900E+4	2.389505E-1
2.298925E+4	1.377977E-1
2.298950E+4	4.027983E-2
2.298975E+4	4.478256E-2
2.299000E+4	1.896689E-1
2.299025E+4	2.572830E-1
2.299050E+4	1.978288E-1
2.299075E+4	1.312633E-1
2.299100E+4	9.519342E-2
2.299125E+4	7.110236E-2
2.299150E+4	5.090515E-2
2.299175E+4	6.472617E-2
2.299200E+4	1.208750E-1
2.299225E+4	1.836654E-1
2.299250E+4	2.521870E-1
2.299275E+4	2.960297E-1
2.299300E+4	1.508319E-1
2.299325E+4	6.749940E-2
2.299350E+4	2.979652E-2
2.299375E+4	1.294599E-2
2.299400E+4	9.146232E-2
2.299425E+4	1.288524E-1
2.299450E+4	9.343809E-2
2.299475E+4	4.562415E-2
2.299500E+4	3.971158E-3
2.299525E+4	4.796492E-2
2.299550E+4	1.074700E-1
2.299575E+4	3.506062E-2
2.299600E+4	5.784899E-2
2.299625E+4	1.649789E-1
2.299650E+4	2.452542E-1
2.299675E+4	2.176963E-1
2.299700E+4	1.215027E-1
2.299725E+4	2.590569E-2
2.299750E+4	1.629367E-2
2.299775E+4	1.262997E-1
2.299800E+4	2.027238E-1
2.299825E+4	2.202635E-1
2.299850E+4	1.822792E-1
2.299875E+4	4.901766E-2
2.299900E+4	5.221305E-2
2.299925E+4	1.717325E-1
2.299950E+4	3.010317E-1
2.299975E+4	3.589791E-1
2.300000E+4	2.583978E-1
2.300025E+4	3.703939E-2
2.300050E+4	1.620850E-1
2.300075E+4	4.220915E-1
2.300100E+4	2.029279E-1
2.300125E+4	4.310713E-2
2.300150E+4	2.097283E-2
2.300175E+4	5.180439E-2
2.300200E+4	6.509021E-2
2.300225E+4	3.257532E-2
2.300250E+4	1.727357E-2
2.300275E+4	2.260573E-1
2.300300E+4	4.787173E-1
2.300325E+4	3.745782E-1
2.300350E+4	1.077031E-1
2.300375E+4	6.924540E-3
2.300400E+4	1.716597E-2
2.300425E+4	1.201182E-2
2.300450E+4	1.282615E-3
2.300475E+4	2.623089E-2
2.300500E+4	6.424305E-2
2.300525E+4	1.048299E-1
2.300550E+4	2.456177E-1
2.300575E+4	4.122726E-1
2.300600E+4	4.293747E-1
2.300625E+4	3.843215E-1
2.300650E+4	3.167124E-1
2.300675E+4	1.939217E-1
2.300700E+4	3.658129E-2
2.300725E+4	5.515756E-3
2.300750E+4	4.233066E-3
2.300775E+4	1.299784E-2
2.300800E+4	9.524529E-2
2.300825E+4	1.145649E-1
2.300850E+4	1.140172E-1
2.300875E+4	1.394493E-1
2.300900E+4	2.384157E-1
2.300925E+4	3.379151E-1
2.300950E+4	1.852880E-1
2.300975E+4	6.585891E-2
2.301000E+4	3.165488E-2
2.301025E+4	1.152842E-1
2.301050E+4	1.812463E-1
2.301075E+4	1.097772E-1
2.301100E+4	7.198448E-2
2.301125E+4	1.003371E-1
2.301150E+4	2.156502E-1
2.301175E+4	2.888230E-1
2.301200E+4	2.166782E-1
2.301225E+4	1.160291E-1
2.301250E+4	4.680387E-2
2.301275E+4	3.598985E-2
2.301300E+4	6.117604E-2
2.301325E+4	1.084577E-1
2.301350E+4	1.530162E-1
2.301375E+4	4.002530E-2
2.301400E+4	1.943712E-2
2.301425E+4	1.961758E-2
2.301450E+4	1.855835E-2
2.301475E+4	3.967057E-2
2.301500E+4	1.304293E-1
2.301525E+4	2.698619E-1
2.301550E+4	3.351736E-1
2.301575E+4	2.517594E-1
2.301600E+4	6.797650E-2
2.301625E+4	1.195166E-2
2.301650E+4	1.742879E-1
2.301675E+4	2.258166E-1
2.301700E+4	6.984815E-2
2.301725E+4	1.452096E-2
2.301750E+4	9.250380E-2
2.301775E+4	2.587658E-1
2.301800E+4	4.490338E-1
2.301825E+4	2.230666E-1
2.301850E+4	6.876308E-2
2.301875E+4	1.270700E-1
2.301900E+4	2.212655E-1
2.301925E+4	2.510953E-1
2.301950E+4	8.999188E-2
2.301975E+4	3.375446E-2
2.302000E+4	1.140999E-1
2.302025E+4	1.726132E-1
2.302050E+4	1.717439E-1
2.302075E+4	1.826848E-1
2.302100E+4	1.941294E-1
2.302125E+4	1.650150E-1
2.302150E+4	1.142542E-1
2.302175E+4	9.101914E-2
2.302200E+4	1.026105E-1
2.302225E+4	1.010235E-1
2.302250E+4	4.735768E-2
2.302275E+4	3.059933E-2
2.302300E+4	1.258172E-1
2.302325E+4	2.078995E-1
2.302350E+4	1.822782E-1
2.302375E+4	1.172405E-1
2.302400E+4	8.793841E-2
2.302425E+4	1.185394E-1
2.302450E+4	1.698367E-1
2.302475E+4	1.558082E-1
2.302500E+4	1.356832E-1
2.302525E+4	1.647129E-1
2.302550E+4	2.235081E-1
2.302575E+4	2.139476E-1
2.302600E+4	1.194674E-1
2.302625E+4	1.031680E-1
2.302650E+4	1.284184E-1
2.302675E+4	1.072565E-1
2.302700E+4	7.241246E-2
2.302725E+4	1.161238E-1
2.302750E+4	1.787580E-1
2.302775E+4	1.987838E-1
2.302800E+4	1.398769E-1
2.302825E+4	7.503295E-2
2.302850E+4	3.260761E-1
2.302875E+4	5.007690E-1
2.302900E+4	3.294836E-1
2.302925E+4	1.037686E-1
2.302950E+4	1.488421E-3
2.302975E+4	6.307544E-2
2.303000E+4	1.737790E-1
2.303025E+4	2.100509E-1
2.303050E+4	2.757336E-1
2.303075E+4	4.037517E-1
2.303100E+4	4.976220E-1
2.303125E+4	5.143904E-1
2.303150E+4	4.584439E-1
2.303175E+4	3.321681E-1
2.303200E+4	1.460757E-1
2.303225E+4	1.751894E-1
2.303250E+4	3.303558E-1
2.303275E+4	2.830169E-1
2.303300E+4	1.541930E-1
2.303325E+4	3.959870E-2
2.303350E+4	5.570720E-2
2.303375E+4	1.735430E-1
2.303400E+4	2.286198E-1
2.303425E+4	1.424081E-1
2.303450E+4	1.060160E-1
2.303475E+4	2.997122E-1
2.303500E+4	3.285855E-1
2.303525E+4	2.688146E-1
2.303550E+4	1.685334E-1
2.303575E+4	4.454633E-2
2.303600E+4	2.491327E-2
2.303625E+4	1.156877E-1
2.303650E+4	7.687644E-2
2.303675E+4	4.932999E-2
2.303700E+4	9.937383E-2
2.303725E+4	3.008800E-1
2.303750E+4	5.579471E-1
2.303775E+4	4.084153E-1
2.303800E+4	1.866573E-1
2.303825E+4	1.375084E-1
2.303850E+4	1.907678E-1
2.303875E+4	1.790017E-1
2.303900E+4	6.984680E-2
2.303925E+4	6.211117E-3
2.303950E+4	2.886674E-2
2.303975E+4	1.288715E-1
2.304000E+4	2.193617E-1
2.304025E+4	1.916397E-1
2.304050E+4	1.730014E-1
2.304075E+4	1.538140E-1
2.304100E+4	1.225930E-1
2.304125E+4	2.374480E-1
2.304150E+4	4.324177E-1
2.304175E+4	4.683838E-1
2.304200E+4	4.258264E-1
2.304225E+4	3.325998E-1
2.304250E+4	1.924652E-1
2.304275E+4	9.254399E-2
2.304300E+4	3.221193E-1
2.304325E+4	3.655599E-1
2.304350E+4	2.330043E-1
2.304375E+4	1.513449E-1
2.304400E+4	1.304882E-1
2.304425E+4	1.655302E-1
2.304450E+4	2.119948E-1
2.304475E+4	1.802930E-1
2.304500E+4	1.010142E-1
2.304525E+4	3.094075E-2
2.304550E+4	1.192002E-3
2.304575E+4	2.495407E-3
2.304600E+4	3.212620E-3
2.304625E+4	5.166696E-2
2.304650E+4	1.971241E-1
2.304675E+4	3.580780E-1
2.304700E+4	3.627399E-1
2.304725E+4	2.626713E-1
2.304750E+4	1.846628E-1
2.304775E+4	2.329155E-1
2.304800E+4	2.447531E-1
2.304825E+4	1.862677E-1
2.304850E+4	1.110150E-1
2.304875E+4	5.754625E-2
2.304900E+4	1.392494E-1
2.304925E+4	3.026846E-1
2.304950E+4	3.814100E-1
2.304975E+4	3.824357E-1
2.305000E+4	2.648100E-1
2.305025E+4	7.910473E-2
2.305050E+4	1.665910E-1
2.305075E+4	2.318160E-1
2.305100E+4	1.837651E-1
2.305125E+4	9.913874E-2
2.305150E+4	3.851251E-2
2.305175E+4	1.343393E-1
2.305200E+4	5.193789E-1
2.305225E+4	5.634660E-1
2.305250E+4	3.636462E-1
2.305275E+4	2.462802E-1
2.305300E+4	2.348360E-1
2.305325E+4	2.707594E-1
2.305350E+4	3.099730E-1
2.305375E+4	2.965943E-1
2.305400E+4	7.906758E-2
2.305425E+4	6.092337E-2
2.305450E+4	2.055245E-1
2.305475E+4	3.239852E-1
2.305500E+4	4.316662E-1
2.305525E+4	4.956021E-1
2.305550E+4	4.464062E-1
2.305575E+4	3.796554E-1
2.305600E+4	3.694144E-1
2.305625E+4	3.123627E-1
2.305650E+4	1.216134E-1
2.305675E+4	4.111109E-2
2.305700E+4	4.003751E-2
2.305725E+4	7.704327E-2
2.305750E+4	1.273567E-1
2.305775E+4	1.434661E-1
2.305800E+4	1.109533E-1
2.305825E+4	5.042006E-2
2.305850E+4	3.255258E-2
2.305875E+4	7.346887E-2
2.305900E+4	7.504520E-2
2.305925E+4	6.023294E-2
2.305950E+4	5.429146E-2
2.305975E+4	7.474135E-2
2.306000E+4	1.431932E-1
2.306025E+4	2.791383E-1
2.306050E+4	4.076477E-1
2.306075E+4	3.455386E-1
2.306100E+4	1.750972E-1
2.306125E+4	6.530547E-2
2.306150E+4	6.746472E-2
2.306175E+4	1.684300E-1
2.306200E+4	2.136130E-1
2.306225E+4	1.187822E-1
2.306250E+4	3.327578E-2
2.306275E+4	4.000435E-2
2.306300E+4	1.138563E-1
2.306325E+4	1.661006E-1
2.306350E+4	1.780428E-1
2.306375E+4	2.027757E-1
2.306400E+4	2.431316E-1
2.306425E+4	2.010708E-1
2.306450E+4	1.309049E-1
2.306475E+4	7.750274E-2
2.306500E+4	3.917540E-2
2.306525E+4	1.216604E-1
2.306550E+4	2.424178E-1
2.306575E+4	2.571438E-1
2.306600E+4	2.494524E-1
2.306625E+4	2.230407E-1
2.306650E+4	1.826163E-1
2.306675E+4	1.984520E-1
2.306700E+4	2.258703E-1
2.306725E+4	2.533437E-1
2.306750E+4	2.393699E-1
2.306775E+4	1.142829E-1
2.306800E+4	5.312666E-2
2.306825E+4	4.639189E-2
2.306850E+4	2.011731E-2
2.306875E+4	1.789163E-2
2.306900E+4	4.181286E-2
2.306925E+4	6.489368E-2
2.306950E+4	7.429991E-2
2.306975E+4	4.413066E-2
2.307000E+4	2.622052E-2
2.307025E+4	6.824308E-2
2.307050E+4	1.729509E-1
2.307075E+4	3.182472E-1
2.307100E+4	3.799656E-1
2.307125E+4	3.271466E-1
2.307150E+4	3.218244E-1
2.307175E+4	4.509826E-1
2.307200E+4	5.618343E-1
2.307225E+4	6.116429E-1
2.307250E+4	6.749313E-1
2.307275E+4	6.614860E-1
2.307300E+4	3.595241E-1
2.307325E+4	9.926238E-2
2.307350E+4	1.563905E-2
2.307375E+4	4.213826E-4
2.307400E+4	1.331653E-2
2.307425E+4	5.704792E-2
2.307450E+4	1.145338E-1
2.307475E+4	1.756138E-1
2.307500E+4	2.083335E-1
2.307525E+4	1.698678E-1
2.307550E+4	9.698187E-2
2.307575E+4	4.959482E-2
2.307600E+4	1.283195E-1
2.307625E+4	3.260492E-1
2.307650E+4	2.853604E-1
2.307675E+4	2.314399E-1
2.307700E+4	1.926414E-1
2.307725E+4	1.540157E-1
2.307750E+4	1.045629E-1
2.307775E+4	5.360706E-2
2.307800E+4	5.054620E-2
2.307825E+4	1.322484E-1
2.307850E+4	2.753903E-1
2.307875E+4	4.451639E-1
2.307900E+4	6.027306E-1
2.307925E+4	5.460957E-1
2.307950E+4	2.129134E-1
2.307975E+4	4.915987E-2
2.308000E+4	1.270880E-2
2.308025E+4	2.053341E-3
2.308050E+4	3.270619E-2
2.308075E+4	1.389666E-1
2.308100E+4	1.793963E-1
2.308125E+4	1.504385E-1
2.308150E+4	8.747919E-2
2.308175E+4	2.454411E-2
2.308200E+4	2.888924E-2
2.308225E+4	1.657930E-1
2.308250E+4	4.101587E-1
2.308275E+4	5.810635E-1
2.308300E+4	4.533789E-1
2.308325E+4	1.669819E-1
2.308350E+4	2.411076E-2
2.308375E+4	7.462500E-2
2.308400E+4	1.009758E-1
2.308425E+4	4.440126E-2
2.308450E+4	7.516857E-2
2.308475E+4	1.850844E-1
2.308500E+4	3.541165E-1
2.308525E+4	4.210300E-1
2.308550E+4	8.896178E-2
2.308575E+4	1.602794E-2
2.308600E+4	1.530703E-1
2.308625E+4	3.688707E-1
2.308650E+4	5.180484E-1
2.308675E+4	5.148244E-1
2.308700E+4	6.382870E-1
2.308725E+4	7.755664E-1
2.308750E+4	7.234126E-1
2.308775E+4	4.542645E-1
2.308800E+4	2.359352E-1
2.308825E+4	2.066310E-1
2.308850E+4	2.131716E-1
2.308875E+4	9.859410E-2
2.308900E+4	2.981788E-2
2.308925E+4	1.008939E-1
2.308950E+4	2.596509E-1
2.308975E+4	2.923398E-1
2.309000E+4	1.846828E-1
2.309025E+4	1.051122E-1
2.309050E+4	1.034739E-1
2.309075E+4	1.468307E-1
2.309100E+4	1.464612E-1
2.309125E+4	7.989619E-2
2.309150E+4	2.256083E-2
2.309175E+4	5.847878E-2
2.309200E+4	1.051324E-1
2.309225E+4	1.392326E-1
2.309250E+4	1.570990E-1
2.309275E+4	1.150032E-1
2.309300E+4	2.754732E-2
2.309325E+4	1.312438E-2
2.309350E+4	1.614539E-1
2.309375E+4	3.535246E-1
2.309400E+4	3.445261E-1
2.309425E+4	7.904982E-2
2.309450E+4	3.247221E-1
2.309475E+4	5.197422E-1
2.309500E+4	5.057092E-1
2.309525E+4	4.151602E-1
2.309550E+4	3.069339E-1
2.309575E+4	2.402035E-1
2.309600E+4	2.988506E-1
2.309625E+4	4.274772E-1
2.309650E+4	2.989228E-1
2.309675E+4	6.171154E-2
2.309700E+4	1.015794E-1
2.309725E+4	3.636092E-1
2.309750E+4	5.513261E-1
2.309775E+4	5.020335E-1
2.309800E+4	2.264789E-1
2.309825E+4	9.371139E-2
2.309850E+4	3.818292E-1
2.309875E+4	3.067012E-1
2.309900E+4	2.019577E-1
2.309925E+4	1.471519E-1
2.309950E+4	1.436671E-1
2.309975E+4	2.089168E-1
2.310000E+4	4.032898E-1
2.310025E+4	3.134041E-1
2.310050E+4	1.900055E-1
2.310075E+4	1.438645E-1
2.310100E+4	1.289870E-1
2.310125E+4	1.445156E-1
2.310150E+4	2.020494E-1
2.310175E+4	2.338234E-1
2.310200E+4	2.067141E-1
2.310225E+4	1.897969E-1
2.310250E+4	1.678566E-1
2.310275E+4	1.044403E-1
2.310300E+4	2.815162E-2
2.310325E+4	1.226558E-3
2.310350E+4	1.977729E-2
2.310375E+4	5.441129E-2
2.310400E+4	7.740166E-2
2.310425E+4	7.472903E-2
2.310450E+4	4.527722E-2
2.310475E+4	4.682236E-2
2.310500E+4	1.589601E-1
2.310525E+4	2.545331E-1
2.310550E+4	2.517269E-1
2.310575E+4	1.630147E-1
2.310600E+4	2.922726E-2
2.310625E+4	1.155860E-1
2.310650E+4	4.433106E-1
2.310675E+4	5.074048E-1
2.310700E+4	4.765049E-1
2.310725E+4	4.388882E-1
2.310750E+4	2.868530E-1
2.310775E+4	5.672793E-2
2.310800E+4	2.301325E-2
2.310825E+4	3.477958E-2
2.310850E+4	6.978614E-2
2.310875E+4	1.009142E-1
2.310900E+4	6.447999E-2
2.310925E+4	2.878189E-2
2.310950E+4	1.865873E-2
2.310975E+4	2.797338E-2
2.311000E+4	4.437032E-2
2.311025E+4	4.270447E-2
2.311050E+4	1.948802E-2
2.311075E+4	3.223249E-2
2.311100E+4	8.665177E-2
2.311125E+4	1.849499E-1
2.311150E+4	3.612833E-1
2.311175E+4	5.434947E-1
2.311200E+4	5.064898E-1
2.311225E+4	3.641247E-1
2.311250E+4	3.303311E-1
2.311275E+4	4.910100E-1
2.311300E+4	5.736259E-1
2.311325E+4	4.621755E-1
2.311350E+4	3.345499E-1
2.311375E+4	2.871602E-1
2.311400E+4	3.511054E-1
2.311425E+4	3.870174E-1
2.311450E+4	3.579951E-1
2.311475E+4	2.781241E-1
2.311500E+4	1.522402E-1
2.311525E+4	4.777189E-2
2.311550E+4	6.850317E-3
2.311575E+4	2.063188E-2
2.311600E+4	1.690205E-1
2.311625E+4	3.286555E-1
2.311650E+4	3.345416E-1
2.311675E+4	2.381762E-1
2.311700E+4	8.023288E-2
2.311725E+4	1.435070E-2
2.311750E+4	2.722000E-1
2.311775E+4	4.269772E-1
2.311800E+4	3.756758E-1
2.311825E+4	1.647499E-1
2.311850E+4	5.600976E-2
2.311875E+4	5.546829E-2
2.311900E+4	2.253890E-2
2.311925E+4	4.552918E-3
2.311950E+4	1.528337E-1
2.311975E+4	3.978628E-1
2.312000E+4	3.824220E-1
2.312025E+4	3.405048E-1
2.312050E+4	3.173059E-1
2.312075E+4	2.352609E-1
2.312100E+4	6.570792E-2
2.312125E+4	1.574281E-2
2.312150E+4	2.341148E-1
2.312175E+4	3.087743E-1
2.312200E+4	9.521108E-2
