freq (Hz)	magnitude
2.312225E+4	6.980471E-4
2.312250E+4	1.241588E-1
2.312275E+4	4.034722E-1
2.312300E+4	5.721791E-1
2.312325E+4	3.815883E-1
2.312350E+4	1.709154E-1
2.312375E+4	1.399990E-1
2.312400E+4	1.640917E-1
2.312425E+4	1.236503E-1
2.312450E+4	7.969605E-2
2.312475E+4	1.204612E-1
2.312500E+4	2.373320E-1
2.312525E+4	3.369918E-1
2.312550E+4	2.445160E-1
2.312575E+4	1.221335E-1
2.312600E+4	9.465168E-2
2.312625E+4	7.955972E-2
2.312650E+4	5.204877E-2
2.312675E+4	2.132400E-2
2.312700E+4	8.350039E-3
2.312725E+4	1.399653E-2
2.312750E+4	2.676537E-2
2.312775E+4	4.504060E-2
2.312800E+4	6.378203E-2
2.312825E+4	7.791132E-2
2.312850E+4	9.790067E-2
2.312875E+4	1.403623E-1
2.312900E+4	2.343649E-1
2.312925E+4	2.272915E-1
2.312950E+4	5.183122E-2
2.312975E+4	2.398751E-2
2.313000E+4	2.149448E-2
2.313025E+4	8.454519E-3
2.313050E+4	4.082902E-2
2.313075E+4	1.245745E-1
2.313100E+4	2.160801E-1
2.313125E+4	2.877000E-1
2.313150E+4	2.799588E-1
2.313175E+4	2.122919E-1
2.313200E+4	1.975296E-1
2.313225E+4	1.979819E-1
2.313250E+4	1.266012E-1
2.313275E+4	6.426318E-2
2.313300E+4	2.487277E-2
2.313325E+4	1.700571E-2
2.313350E+4	4.661444E-2
2.313375E+4	1.648035E-2
2.313400E+4	2.082958E-3
2.313425E+4	1.754694E-2
2.313450E+4	6.997042E-2
2.313475E+4	1.444033E-1
2.313500E+4	6.349270E-2
2.313525E+4	6.476533E-2
2.313550E+4	2.762221E-1
2.313575E+4	4.212567E-1
2.313600E+4	3.929496E-1
2.313625E+4	5.714732E-2
2.313650E+4	2.353255E-1
2.313675E+4	4.378257E-1
2.313700E+4	5.164492E-1
2.313725E+4	5.467134E-1
2.313750E+4	5.487839E-1
2.313775E+4	4.722930E-1
2.313800E+4	3.778770E-1
2.313825E+4	2.660779E-1
2.313850E+4	9.721022E-2
2.313875E+4	3.173094E-3
2.313900E+4	1.153220E-1
2.313925E+4	1.824874E-1
2.313950E+4	1.292800E-1
2.313975E+4	7.250148E-2
2.314000E+4	1.012976E-1
2.314025E+4	1.375023E-1
2.314050E+4	7.499346E-2
2.314075E+4	3.234457E-2
2.314100E+4	2.091910E-1
2.314125E+4	1.726315E-1
2.314150E+4	6.347617E-2
2.314175E+4	1.710617E-2
2.314200E+4	5.731314E-2
2.314225E+4	1.054472E-1
2.314250E+4	8.917661E-2
2.314275E+4	1.822943E-2
2.314300E+4	1.002835E-2
2.314325E+4	4.443886E-2
2.314350E+4	3.205426E-2
2.314375E+4	1.881884E-2
2.314400E+4	1.398462E-1
2.314425E+4	3.708834E-1
2.314450E+4	5.362540E-1
2.314475E+4	5.375179E-1
2.314500E+4	4.135203E-1
2.314525E+4	5.421042E-1
2.314550E+4	7.240873E-1
2.314575E+4	7.567100E-1
2.314600E+4	6.208598E-1
2.314625E+4	2.382854E-1
2.314650E+4	4.848983E-3
2.314675E+4	1.479109E-1
2.314700E+4	2.162351E-1
2.314725E+4	1.760351E-1
2.314750E+4	7.338232E-2
2.314775E+4	1.691687E-3
2.314800E+4	3.350647E-2
2.314825E+4	1.110008E-1
2.314850E+4	1.858153E-1
2.314875E+4	1.859612E-1
2.314900E+4	8.086113E-2
2.314925E+4	1.939373E-2
2.314950E+4	6.432033E-2
2.314975E+4	1.940615E-1
2.315000E+4	2.450892E-1
2.315025E+4	1.979529E-1
2.315050E+4	2.033481E-1
2.315075E+4	2.496871E-1
2.315100E+4	2.680518E-1
2.315125E+4	1.958655E-1
2.315150E+4	8.416576E-2
2.315175E+4	1.065722E-1
2.315200E+4	2.501478E-1
2.315225E+4	3.945681E-1
2.315250E+4	4.737266E-1
2.315275E+4	4.046777E-1
2.315300E+4	1.298635E-1
2.315325E+4	4.587120E-2
2.315350E+4	2.650446E-1
2.315375E+4	4.055730E-1
2.315400E+4	3.783505E-1
2.315425E+4	2.692616E-1
2.315450E+4	8.202523E-2
2.315475E+4	2.740418E-2
2.315500E+4	1.479075E-1
2.315525E+4	2.336324E-1
2.315550E+4	3.128318E-1
2.315575E+4	4.088219E-1
2.315600E+4	5.105723E-1
2.315625E+4	4.904018E-1
2.315650E+4	2.305421E-1
2.315675E+4	6.803941E-2
2.315700E+4	1.352697E-1
2.315725E+4	2.746152E-1
2.315750E+4	2.781378E-1
2.315775E+4	1.999741E-1
2.315800E+4	1.447121E-1
2.315825E+4	1.359387E-1
2.315850E+4	1.222329E-2
2.315875E+4	1.138898E-3
2.315900E+4	9.409234E-4
2.315925E+4	8.951566E-5
2.315950E+4	7.972817E-3
2.315975E+4	4.681494E-2
2.316000E+4	1.290858E-1
2.316025E+4	2.215407E-1
2.316050E+4	2.872577E-1
2.316075E+4	3.074620E-1
2.316100E+4	2.910552E-1
2.316125E+4	2.215661E-1
2.316150E+4	7.269719E-2
2.316175E+4	9.166616E-3
2.316200E+4	7.164955E-2
2.316225E+4	7.304613E-2
2.316250E+4	2.219938E-2
2.316275E+4	1.251294E-2
2.316300E+4	9.162217E-2
2.316325E+4	1.852661E-1
2.316350E+4	1.875227E-1
2.316375E+4	9.369637E-2
2.316400E+4	2.823860E-2
2.316425E+4	7.572931E-2
2.316450E+4	1.476914E-1
2.316475E+4	1.661933E-1
2.316500E+4	1.556887E-1
2.316525E+4	1.309301E-1
2.316550E+4	7.726143E-2
2.316575E+4	4.371167E-2
2.316600E+4	1.559829E-1
2.316625E+4	2.848069E-1
2.316650E+4	2.151919E-1
2.316675E+4	4.240774E-2
2.316700E+4	4.247107E-2
2.316725E+4	1.997731E-1
2.316750E+4	2.937355E-1
2.316775E+4	2.129522E-1
2.316800E+4	5.893245E-2
2.316825E+4	6.386337E-2
2.316850E+4	3.808923E-1
2.316875E+4	5.592434E-1
2.316900E+4	3.292723E-1
2.316925E+4	6.013858E-2
2.316950E+4	5.928787E-2
2.316975E+4	3.744083E-1
2.317000E+4	5.692366E-1
2.317025E+4	4.742781E-1
2.317050E+4	2.658826E-1
2.317075E+4	8.131638E-2
2.317100E+4	6.740346E-3
2.317125E+4	1.087373E-1
2.317150E+4	2.705607E-1
2.317175E+4	2.232376E-1
2.317200E+4	1.115622E-1
2.317225E+4	3.136509E-2
2.317250E+4	3.971662E-3
2.317275E+4	4.434646E-2
2.317300E+4	1.226756E-1
2.317325E+4	2.104619E-1
2.317350E+4	2.544401E-1
2.317375E+4	2.226166E-1
2.317400E+4	1.988529E-1
2.317425E+4	1.857033E-1
2.317450E+4	1.720240E-1
2.317475E+4	1.521240E-1
2.317500E+4	1.182020E-1
2.317525E+4	6.312921E-2
2.317550E+4	1.533073E-2
2.317575E+4	5.170599E-2
2.317600E+4	1.407244E-1
2.317625E+4	1.630941E-1
2.317650E+4	1.211126E-1
2.317675E+4	5.337405E-2
2.317700E+4	1.053833E-2
2.317725E+4	5.856706E-2
2.317750E+4	1.607813E-1
2.317775E+4	1.905613E-1
2.317800E+4	1.322243E-1
2.317825E+4	6.593905E-2
2.317850E+4	3.754486E-2
2.317875E+4	2.435971E-2
2.317900E+4	2.316045E-2
2.317925E+4	6.701026E-2
2.317950E+4	2.219371E-1
2.317975E+4	3.241343E-1
2.318000E+4	3.375544E-1
2.318025E+4	3.702721E-1
2.318050E+4	4.000040E-1
2.318075E+4	3.917127E-1
2.318100E+4	2.951724E-1
2.318125E+4	1.626047E-1
2.318150E+4	1.250746E-1
2.318175E+4	1.057823E-1
2.318200E+4	7.680520E-2
2.318225E+4	5.443847E-2
2.318250E+4	5.084532E-2
2.318275E+4	8.275217E-2
2.318300E+4	1.836024E-1
2.318325E+4	3.016884E-1
2.318350E+4	3.473828E-1
2.318375E+4	3.113330E-1
2.318400E+4	1.490903E-1
2.318425E+4	5.276862E-2
2.318450E+4	2.761112E-1
2.318475E+4	3.390179E-1
2.318500E+4	3.116651E-1
2.318525E+4	2.093199E-1
2.318550E+4	9.060633E-2
2.318575E+4	9.051707E-2
2.318600E+4	1.499469E-1
2.318625E+4	2.480643E-1
2.318650E+4	4.366816E-1
2.318675E+4	5.504534E-1
2.318700E+4	5.457515E-1
2.318725E+4	5.127064E-1
2.318750E+4	4.434421E-1
2.318775E+4	2.728073E-1
2.318800E+4	9.728408E-2
2.318825E+4	6.386130E-2
2.318850E+4	4.459171E-2
2.318875E+4	1.220402E-3
2.318900E+4	3.848280E-2
2.318925E+4	1.129765E-1
2.318950E+4	1.607360E-1
2.318975E+4	1.666290E-1
2.319000E+4	1.288211E-1
2.319025E+4	5.850719E-2
2.319050E+4	2.907867E-3
2.319075E+4	2.307777E-2
2.319100E+4	8.143358E-2
2.319125E+4	1.201109E-1
2.319150E+4	1.240702E-1
2.319175E+4	9.584051E-2
2.319200E+4	5.839322E-2
2.319225E+4	5.575598E-2
2.319250E+4	1.856901E-1
2.319275E+4	4.648508E-1
2.319300E+4	5.967919E-1
2.319325E+4	5.677248E-1
2.319350E+4	4.411076E-1
2.319375E+4	1.920825E-1
2.319400E+4	1.159944E-1
2.319425E+4	1.619224E-1
2.319450E+4	1.594178E-1
2.319475E+4	8.645497E-2
2.319500E+4	4.975582E-2
2.319525E+4	9.970763E-2
2.319550E+4	1.664223E-1
2.319575E+4	2.085642E-1
2.319600E+4	1.230555E-1
2.319625E+4	6.832813E-2
2.319650E+4	1.644515E-1
2.319675E+4	3.579917E-1
2.319700E+4	4.284823E-1
2.319725E+4	1.794894E-1
2.319750E+4	7.243879E-2
2.319775E+4	6.047524E-2
2.319800E+4	8.678828E-2
2.319825E+4	1.117140E-1
2.319850E+4	7.565353E-2
2.319875E+4	8.158376E-2
2.319900E+4	1.637075E-1
2.319925E+4	2.345433E-1
2.319950E+4	2.768227E-1
2.319975E+4	2.819299E-1
2.320000E+4	1.971630E-1
2.320025E+4	2.294463E-2
2.320050E+4	4.700455E-1
2.320075E+4	6.476539E-1
2.320100E+4	6.717403E-1
2.320125E+4	6.201496E-1
2.320150E+4	5.123016E-1
2.320175E+4	3.831449E-1
2.320200E+4	2.800664E-1
2.320225E+4	2.086374E-1
2.320250E+4	1.449980E-1
2.320275E+4	1.107653E-1
2.320300E+4	1.086285E-1
2.320325E+4	8.367080E-2
2.320350E+4	3.439272E-2
2.320375E+4	5.099559E-2
2.320400E+4	2.785737E-1
2.320425E+4	3.767151E-1
2.320450E+4	1.216875E-1
2.320475E+4	4.457442E-3
2.320500E+4	9.939337E-2
2.320525E+4	3.345534E-1
2.320550E+4	3.810120E-1
2.320575E+4	1.671710E-1
2.320600E+4	7.566783E-2
2.320625E+4	1.454704E-1
2.320650E+4	1.698246E-1
2.320675E+4	7.297774E-2
2.320700E+4	6.001788E-3
2.320725E+4	1.577540E-1
2.320750E+4	3.895355E-1
2.320775E+4	4.726802E-1
2.320800E+4	3.815440E-1
2.320825E+4	1.300155E-1
2.320850E+4	8.753520E-2
2.320875E+4	1.442410E-1
2.320900E+4	9.627052E-2
2.320925E+4	9.059546E-2
2.320950E+4	1.491572E-1
2.320975E+4	2.536055E-1
2.321000E+4	2.875206E-1
2.321025E+4	1.284206E-1
2.321050E+4	3.083660E-2
2.321075E+4	8.021776E-3
2.321100E+4	9.856535E-3
2.321125E+4	5.640967E-2
2.321150E+4	1.764370E-1
2.321175E+4	2.540190E-1
2.321200E+4	1.916082E-1
2.321225E+4	1.687470E-1
2.321250E+4	2.628475E-1
2.321275E+4	3.352237E-1
2.321300E+4	3.298098E-1
2.321325E+4	2.304198E-1
2.321350E+4	7.714236E-2
2.321375E+4	2.104892E-2
2.321400E+4	6.473882E-2
2.321425E+4	1.281767E-1
2.321450E+4	1.468188E-1
2.321475E+4	6.595360E-2
2.321500E+4	2.001204E-2
2.321525E+4	4.519826E-2
2.321550E+4	7.555776E-2
2.321575E+4	8.594526E-2
2.321600E+4	9.190987E-2
2.321625E+4	1.462757E-1
2.321650E+4	2.545694E-1
2.321675E+4	3.319544E-1
2.321700E+4	3.298984E-1
2.321725E+4	2.726900E-1
2.321750E+4	2.284631E-1
2.321775E+4	2.708292E-1
2.321800E+4	2.973168E-1
2.321825E+4	2.190145E-1
2.321850E+4	1.095318E-1
2.321875E+4	3.347450E-2
2.321900E+4	5.403744E-2
2.321925E+4	1.823127E-1
2.321950E+4	2.287766E-1
2.321975E+4	1.497535E-1
2.322000E+4	1.015125E-1
2.322025E+4	1.600458E-1
2.322050E+4	3.243151E-1
2.322075E+4	3.749068E-1
2.322100E+4	2.314340E-1
2.322125E+4	1.196283E-1
2.322150E+4	5.487726E-2
2.322175E+4	8.634988E-3
2.322200E+4	3.259573E-2
2.322225E+4	2.105529E-1
2.322250E+4	4.159719E-1
2.322275E+4	4.335045E-1
2.322300E+4	2.287404E-1
2.322325E+4	5.048316E-2
2.322350E+4	1.289084E-2
2.322375E+4	3.928727E-2
2.322400E+4	5.575337E-2
2.322425E+4	4.170449E-2
2.322450E+4	3.140440E-2
2.322475E+4	4.971141E-2
2.322500E+4	8.214164E-2
2.322525E+4	1.949576E-1
2.322550E+4	3.067755E-1
2.322575E+4	3.931918E-1
2.322600E+4	4.662944E-1
2.322625E+4	4.609136E-1
2.322650E+4	2.704895E-1
2.322675E+4	8.677726E-2
2.322700E+4	2.788642E-2
2.322725E+4	3.983398E-2
2.322750E+4	2.484172E-1
2.322775E+4	7.418555E-1
2.322800E+4	5.660948E-1
2.322825E+4	4.674780E-1
2.322850E+4	4.707669E-1
2.322875E+4	5.053971E-1
2.322900E+4	4.725955E-1
2.322925E+4	3.454419E-1
2.322950E+4	2.166850E-1
2.322975E+4	1.232474E-1
2.323000E+4	3.875134E-2
2.323025E+4	1.547268E-2
2.323050E+4	3.840257E-2
2.323075E+4	2.012837E-2
2.323100E+4	7.609446E-4
2.323125E+4	3.634196E-2
2.323150E+4	9.527945E-2
2.323175E+4	8.294286E-2
2.323200E+4	7.561753E-2
2.323225E+4	1.455543E-1
2.323250E+4	3.357529E-1
2.323275E+4	4.925884E-1
2.323300E+4	4.823391E-1
2.323325E+4	3.728247E-1
2.323350E+4	2.296598E-1
2.323375E+4	1.324993E-1
2.323400E+4	9.213549E-2
2.323425E+4	1.155352E-1
2.323450E+4	2.948683E-1
2.323475E+4	4.903835E-1
2.323500E+4	5.666352E-1
2.323525E+4	5.530261E-1
2.323550E+4	4.481651E-1
2.323575E+4	2.159190E-1
2.323600E+4	7.686212E-3
2.323625E+4	1.025016E-1
2.323650E+4	2.722973E-1
2.323675E+4	3.398176E-1
2.323700E+4	3.267544E-1
2.323725E+4	3.143337E-1
2.323750E+4	3.728054E-1
2.323775E+4	3.683919E-1
2.323800E+4	2.822499E-1
2.323825E+4	2.032753E-1
2.323850E+4	1.445431E-1
2.323875E+4	1.276368E-1
2.323900E+4	1.816306E-1
2.323925E+4	1.881341E-1
2.323950E+4	1.525654E-1
2.323975E+4	8.908962E-2
2.324000E+4	4.176720E-2
2.324025E+4	4.961478E-2
2.324050E+4	4.777857E-2
2.324075E+4	3.210908E-2
2.324100E+4	3.882382E-2
2.324125E+4	9.728254E-2
2.324150E+4	1.901583E-1
2.324175E+4	2.392386E-1
2.324200E+4	2.066943E-1
2.324225E+4	1.279934E-1
2.324250E+4	4.846389E-2
2.324275E+4	7.496974E-2
2.324300E+4	2.767008E-1
2.324325E+4	1.713108E-1
2.324350E+4	4.452541E-2
2.324375E+4	5.075995E-3
2.324400E+4	6.765919E-2
2.324425E+4	1.907495E-1
2.324450E+4	2.899063E-1
2.324475E+4	3.679676E-1
2.324500E+4	4.755447E-1
2.324525E+4	5.859981E-1
2.324550E+4	6.100070E-1
2.324575E+4	4.274689E-1
2.324600E+4	1.553631E-1
2.324625E+4	3.668397E-2
2.324650E+4	1.192155E-1
2.324675E+4	4.440148E-1
2.324700E+4	4.997808E-1
2.324725E+4	2.451671E-1
2.324750E+4	1.130608E-1
2.324775E+4	7.648173E-2
2.324800E+4	1.319663E-1
2.324825E+4	2.883866E-1
2.324850E+4	5.194685E-1
2.324875E+4	7.308497E-1
2.324900E+4	7.603646E-1
2.324925E+4	5.929585E-1
2.324950E+4	3.301327E-1
2.324975E+4	1.186880E-1
2.325000E+4	1.636547E-1
2.325025E+4	2.697288E-1
2.325050E+4	2.903061E-1
2.325075E+4	2.580712E-1
2.325100E+4	2.025537E-1
2.325125E+4	1.671163E-1
2.325150E+4	2.061052E-1
2.325175E+4	2.776567E-1
2.325200E+4	3.202578E-1
2.325225E+4	2.776479E-1
2.325250E+4	1.793148E-1
2.325275E+4	1.220416E-1
2.325300E+4	9.785014E-2
2.325325E+4	7.493211E-2
2.325350E+4	5.614628E-2
2.325375E+4	9.389086E-2
2.325400E+4	1.581097E-1
2.325425E+4	1.759753E-1
2.325450E+4	1.696050E-1
2.325475E+4	1.957367E-1
2.325500E+4	3.286227E-1
2.325525E+4	4.681051E-1
2.325550E+4	4.595715E-1
2.325575E+4	3.763104E-1
2.325600E+4	2.492960E-1
2.325625E+4	8.265372E-2
2.325650E+4	8.129552E-2
2.325675E+4	4.239503E-1
2.325700E+4	4.013588E-1
2.325725E+4	2.100009E-1
2.325750E+4	1.334336E-1
2.325775E+4	1.150348E-1
2.325800E+4	1.078528E-1
2.325825E+4	7.648602E-2
2.325850E+4	4.419435E-2
2.325875E+4	5.460480E-2
2.325900E+4	7.375310E-2
2.325925E+4	8.024332E-2
2.325950E+4	8.921531E-2
2.325975E+4	2.202661E-1
2.326000E+4	4.906232E-1
2.326025E+4	6.989660E-1
2.326050E+4	6.622907E-1
2.326075E+4	4.104057E-1
2.326100E+4	1.875783E-1
2.326125E+4	1.175176E-1
2.326150E+4	2.056993E-1
2.326175E+4	3.874801E-1
2.326200E+4	3.113690E-1
2.326225E+4	1.523641E-1
2.326250E+4	1.812823E-1
2.326275E+4	2.919974E-1
2.326300E+4	3.785984E-1
2.326325E+4	3.172542E-1
2.326350E+4	1.767223E-1
2.326375E+4	1.051255E-1
2.326400E+4	9.402533E-2
2.326425E+4	7.947534E-2
2.326450E+4	2.008932E-2
2.326475E+4	9.130084E-3
2.326500E+4	7.553309E-3
2.326525E+4	8.827592E-3
2.326550E+4	9.587727E-2
2.326575E+4	2.021868E-1
2.326600E+4	1.895458E-1
2.326625E+4	1.159949E-1
2.326650E+4	9.822790E-2
2.326675E+4	2.836221E-1
2.326700E+4	4.448907E-1
2.326725E+4	4.638113E-1
2.326750E+4	3.705983E-1
2.326775E+4	1.950675E-1
2.326800E+4	3.540735E-1
2.326825E+4	4.350732E-1
2.326850E+4	3.222013E-1
2.326875E+4	1.460784E-1
2.326900E+4	2.697401E-2
2.326925E+4	3.248753E-2
2.326950E+4	6.303455E-2
2.326975E+4	3.503066E-2
2.327000E+4	1.505124E-2
2.327025E+4	2.093542E-2
2.327050E+4	3.417927E-2
2.327075E+4	4.392515E-2
2.327100E+4	4.190606E-2
2.327125E+4	3.922060E-2
2.327150E+4	5.523929E-2
2.327175E+4	1.078111E-1
2.327200E+4	2.139403E-1
2.327225E+4	3.222737E-1
2.327250E+4	3.008287E-1
2.327275E+4	1.477888E-1
2.327300E+4	1.454435E-2
2.327325E+4	3.697760E-2
2.327350E+4	1.999711E-1
2.327375E+4	4.065611E-1
2.327400E+4	5.141189E-1
2.327425E+4	3.230201E-1
2.327450E+4	1.553269E-1
2.327475E+4	3.617226E-1
2.327500E+4	6.691510E-1
2.327525E+4	7.626841E-1
2.327550E+4	5.389444E-1
2.327575E+4	2.804820E-1
2.327600E+4	1.982707E-1
2.327625E+4	2.518727E-1
2.327650E+4	2.835228E-1
2.327675E+4	1.072159E-1
2.327700E+4	6.854294E-3
2.327725E+4	8.459560E-2
2.327750E+4	1.602941E-1
2.327775E+4	2.596854E-2
2.327800E+4	3.781301E-2
2.327825E+4	1.212001E-1
2.327850E+4	2.111778E-1
2.327875E+4	2.883794E-1
2.327900E+4	2.176680E-1
2.327925E+4	5.014680E-2
2.327950E+4	8.537375E-3
2.327975E+4	3.096501E-2
2.328000E+4	2.083128E-1
2.328025E+4	2.656878E-1
2.328050E+4	1.934913E-1
2.328075E+4	1.474476E-1
2.328100E+4	1.686040E-1
2.328125E+4	2.476373E-1
2.328150E+4	2.536429E-1
2.328175E+4	1.881036E-1
2.328200E+4	1.083854E-1
2.328225E+4	3.009645E-1
2.328250E+4	4.914616E-1
2.328275E+4	2.703832E-1
2.328300E+4	4.764815E-2
2.328325E+4	3.738053E-2
2.328350E+4	1.349948E-1
2.328375E+4	1.831471E-1
2.328400E+4	1.560003E-1
2.328425E+4	9.152592E-2
2.328450E+4	5.356082E-2
2.328475E+4	5.431036E-2
2.328500E+4	5.374889E-2
2.328525E+4	5.713969E-2
2.328550E+4	6.443822E-2
2.328575E+4	7.059552E-2
2.328600E+4	6.273023E-2
2.328625E+4	4.804814E-3
2.328650E+4	3.883115E-2
2.328675E+4	1.190573E-1
2.328700E+4	2.441166E-1
2.328725E+4	4.613261E-1
2.328750E+4	7.113729E-1
2.328775E+4	8.093708E-1
2.328800E+4	7.718412E-1
2.328825E+4	6.800428E-1
2.328850E+4	4.744142E-1
2.328875E+4	1.332265E-1
2.328900E+4	1.794562E-1
2.328925E+4	5.820219E-1
2.328950E+4	5.405390E-1
2.328975E+4	3.215420E-1
2.329000E+4	9.798369E-2
2.329025E+4	6.957652E-2
2.329050E+4	2.251232E-1
2.329075E+4	3.614911E-1
2.329100E+4	4.355014E-1
2.329125E+4	3.609305E-1
2.329150E+4	1.233132E-1
2.329175E+4	1.883786E-2
2.329200E+4	2.342114E-2
2.329225E+4	6.119616E-2
2.329250E+4	1.019114E-1
2.329275E+4	9.050007E-2
2.329300E+4	5.760829E-2
2.329325E+4	3.591563E-2
2.329350E+4	1.508410E-2
2.329375E+4	1.408479E-2
2.329400E+4	2.751793E-2
2.329425E+4	2.602682E-2
2.329450E+4	2.005492E-2
2.329475E+4	3.961175E-2
2.329500E+4	9.283933E-2
2.329525E+4	1.432405E-1
2.329550E+4	1.728667E-1
2.329575E+4	1.761101E-1
2.329600E+4	1.841378E-1
2.329625E+4	2.031942E-1
2.329650E+4	2.198742E-1
2.329675E+4	2.422336E-1
2.329700E+4	2.648122E-1
2.329725E+4	1.867265E-1
2.329750E+4	5.681979E-2
2.329775E+4	4.425343E-2
2.329800E+4	8.622375E-2
2.329825E+4	1.334587E-1
2.329850E+4	1.633545E-1
2.329875E+4	2.042571E-1
2.329900E+4	3.236290E-1
2.329925E+4	4.828993E-1
2.329950E+4	4.884063E-1
2.329975E+4	4.793533E-1
2.330000E+4	5.130387E-1
2.330025E+4	5.030067E-1
2.330050E+4	3.788675E-1
2.330075E+4	2.075117E-1
2.330100E+4	7.191163E-2
2.330125E+4	7.035702E-3
2.330150E+4	1.845445E-2
2.330175E+4	8.700022E-2
2.330200E+4	1.628566E-1
2.330225E+4	2.045951E-1
2.330250E+4	2.694920E-1
2.330275E+4	4.022334E-1
2.330300E+4	5.432281E-1
2.330325E+4	4.557911E-1
2.330350E+4	1.182369E-1
2.330375E+4	3.355693E-2
2.330400E+4	4.447523E-1
2.330425E+4	9.107754E-1
2.330450E+4	8.380399E-1
2.330475E+4	4.627334E-1
2.330500E+4	1.324764E-1
2.330525E+4	1.283405E-2
2.330550E+4	2.002248E-1
2.330575E+4	4.516896E-1
2.330600E+4	2.093639E-1
2.330625E+4	8.461186E-2
2.330650E+4	1.619029E-1
2.330675E+4	2.421348E-1
2.330700E+4	2.467668E-1
2.330725E+4	1.474875E-1
2.330750E+4	4.857930E-2
2.330775E+4	9.550358E-2
2.330800E+4	1.178355E-1
2.330825E+4	6.992347E-2
2.330850E+4	7.749968E-2
2.330875E+4	1.540709E-1
2.330900E+4	2.518872E-1
2.330925E+4	4.519093E-1
2.330950E+4	8.420979E-1
2.330975E+4	7.600222E-1
2.331000E+4	5.570585E-1
2.331025E+4	3.202600E-1
2.331050E+4	9.515181E-2
2.331075E+4	1.175640E-1
2.331100E+4	2.032896E-1
2.331125E+4	2.143930E-1
2.331150E+4	1.530767E-1
2.331175E+4	8.679728E-2
2.331200E+4	6.059368E-2
2.331225E+4	3.980430E-2
2.331250E+4	2.392724E-2
2.331275E+4	2.330506E-2
2.331300E+4	4.769261E-2
2.331325E+4	1.099667E-1
2.331350E+4	1.159013E-1
2.331375E+4	5.552930E-2
2.331400E+4	3.913022E-2
2.331425E+4	1.495242E-2
2.331450E+4	6.151445E-2
2.331475E+4	2.776309E-1
2.331500E+4	4.006046E-1
2.331525E+4	3.683108E-1
2.331550E+4	2.142409E-1
2.331575E+4	6.357610E-2
2.331600E+4	1.173570E-1
2.331625E+4	2.552292E-1
2.331650E+4	2.774099E-1
2.331675E+4	1.648188E-1
2.331700E+4	2.438673E-2
2.331725E+4	1.176260E-1
2.331750E+4	1.977665E-1
2.331775E+4	1.705080E-1
2.331800E+4	1.247702E-1
2.331825E+4	8.463795E-2
2.331850E+4	6.673998E-2
2.331875E+4	8.464809E-2
2.331900E+4	1.079370E-1
2.331925E+4	1.255873E-1
2.331950E+4	1.314472E-1
2.331975E+4	9.288775E-2
2.332000E+4	2.007327E-2
2.332025E+4	1.253983E-3
2.332050E+4	2.318355E-2
2.332075E+4	4.413308E-2
2.332100E+4	3.694307E-2
2.332125E+4	6.107842E-3
2.332150E+4	1.956929E-2
2.332175E+4	1.466151E-1
2.332200E+4	2.951964E-1
2.332225E+4	3.527404E-1
2.332250E+4	3.166011E-1
2.332275E+4	2.322614E-1
2.332300E+4	1.537678E-1
2.332325E+4	1.055087E-1
2.332350E+4	8.417863E-2
2.332375E+4	7.391112E-2
2.332400E+4	2.195530E-2
2.332425E+4	4.034460E-3
2.332450E+4	3.303211E-2
2.332475E+4	8.853632E-2
2.332500E+4	1.463420E-1
2.332525E+4	1.266465E-1
2.332550E+4	1.138686E-1
2.332575E+4	1.366385E-1
2.332600E+4	1.799609E-1
2.332625E+4	2.107969E-1
2.332650E+4	1.700589E-1
2.332675E+4	1.649019E-1
2.332700E+4	2.136293E-1
2.332725E+4	2.114443E-1
2.332750E+4	1.681958E-1
2.332775E+4	1.549446E-1
2.332800E+4	2.115104E-1
2.332825E+4	2.769373E-1
2.332850E+4	1.988373E-1
