freq (Hz)	magnitude
2.332875E+4	1.085217E-1
2.332900E+4	7.564825E-2
2.332925E+4	1.083358E-1
2.332950E+4	2.225042E-1
2.332975E+4	2.816500E-1
2.333000E+4	2.079471E-1
2.333025E+4	7.865279E-2
2.333050E+4	1.209340E-2
2.333075E+4	2.770964E-1
2.333100E+4	4.584062E-1
2.333125E+4	5.030313E-1
2.333150E+4	4.785526E-1
2.333175E+4	3.277990E-1
2.333200E+4	1.213699E-1
2.333225E+4	1.959989E-2
2.333250E+4	5.557245E-2
2.333275E+4	2.571656E-1
2.333300E+4	5.056977E-1
2.333325E+4	6.025082E-1
2.333350E+4	5.965312E-1
2.333375E+4	5.120751E-1
2.333400E+4	2.751976E-1
2.333425E+4	1.383572E-1
2.333450E+4	2.606943E-1
2.333475E+4	4.538743E-1
2.333500E+4	5.067923E-1
2.333525E+4	4.119904E-1
2.333550E+4	2.828519E-1
2.333575E+4	1.689584E-1
2.333600E+4	8.298696E-2
2.333625E+4	7.060370E-2
2.333650E+4	2.146522E-1
2.333675E+4	4.177282E-1
2.333700E+4	5.545016E-1
2.333725E+4	3.702759E-1
2.333750E+4	1.359592E-1
2.333775E+4	7.469534E-2
2.333800E+4	5.213202E-2
2.333825E+4	2.477699E-2
2.333850E+4	2.356221E-2
2.333875E+4	8.616772E-2
2.333900E+4	1.057289E-1
2.333925E+4	1.140711E-1
2.333950E+4	1.146404E-1
2.333975E+4	7.291603E-2
2.334000E+4	1.782173E-2
2.334025E+4	8.722920E-3
2.334050E+4	2.197842E-2
2.334075E+4	7.116991E-2
2.334100E+4	1.613389E-1
2.334125E+4	1.853384E-1
2.334150E+4	7.758480E-2
2.334175E+4	6.831959E-3
2.334200E+4	1.751539E-2
2.334225E+4	9.682540E-2
2.334250E+4	2.222797E-1
2.334275E+4	2.407294E-1
2.334300E+4	1.767118E-1
2.334325E+4	1.341834E-1
2.334350E+4	1.284668E-1
2.334375E+4	2.062511E-1
2.334400E+4	2.658690E-1
2.334425E+4	2.854793E-1
2.334450E+4	3.065873E-1
2.334475E+4	3.087073E-1
2.334500E+4	2.271846E-1
2.334525E+4	1.220096E-1
2.334550E+4	1.794035E-1
2.334575E+4	3.008498E-1
2.334600E+4	3.949160E-1
2.334625E+4	3.769866E-1
2.334650E+4	1.290255E-1
2.334675E+4	1.345218E-2
2.334700E+4	4.389971E-2
2.334725E+4	2.509102E-3
2.334750E+4	3.162292E-2
2.334775E+4	1.582886E-1
2.334800E+4	3.574315E-1
2.334825E+4	5.524651E-1
2.334850E+4	2.013440E-1
2.334875E+4	3.650133E-2
2.334900E+4	2.626930E-1
2.334925E+4	4.922045E-1
2.334950E+4	6.860414E-1
2.334975E+4	6.649815E-1
2.335000E+4	2.425403E-1
2.335025E+4	6.725669E-2
2.335050E+4	7.859401E-2
2.335075E+4	9.083039E-2
2.335100E+4	7.423830E-2
2.335125E+4	4.155812E-2
2.335150E+4	2.463510E-2
2.335175E+4	2.093918E-2
2.335200E+4	1.802294E-2
2.335225E+4	1.720390E-2
2.335250E+4	1.385704E-2
2.335275E+4	4.756397E-3
2.335300E+4	6.222765E-3
2.335325E+4	4.085785E-2
2.335350E+4	6.548884E-2
2.335375E+4	3.258125E-2
2.335400E+4	3.420703E-3
2.335425E+4	3.916646E-2
2.335450E+4	1.056887E-1
2.335475E+4	1.250320E-1
2.335500E+4	8.170256E-2
2.335525E+4	1.582447E-2
2.335550E+4	1.598372E-2
2.335575E+4	1.333634E-1
2.335600E+4	2.180715E-1
2.335625E+4	2.080798E-1
2.335650E+4	1.432253E-1
2.335675E+4	6.262968E-2
2.335700E+4	1.362765E-1
2.335725E+4	3.934302E-1
2.335750E+4	3.930097E-1
2.335775E+4	3.098597E-1
2.335800E+4	2.007289E-1
2.335825E+4	5.656641E-2
2.335850E+4	2.474269E-2
2.335875E+4	1.913759E-1
2.335900E+4	3.096241E-1
2.335925E+4	3.633977E-1
2.335950E+4	3.753840E-1
2.335975E+4	3.468381E-1
2.336000E+4	2.693384E-1
2.336025E+4	1.576806E-1
2.336050E+4	7.441334E-2
2.336075E+4	5.317508E-2
2.336100E+4	7.707140E-2
2.336125E+4	1.302422E-1
2.336150E+4	1.890195E-1
2.336175E+4	1.320816E-1
2.336200E+4	4.715468E-2
2.336225E+4	9.758593E-2
2.336250E+4	1.691300E-1
2.336275E+4	2.163621E-1
2.336300E+4	2.348986E-1
2.336325E+4	2.166669E-1
2.336350E+4	1.335410E-1
2.336375E+4	9.575143E-2
2.336400E+4	3.905681E-1
2.336425E+4	4.686310E-1
2.336450E+4	3.111486E-1
2.336475E+4	1.482529E-1
2.336500E+4	5.394503E-2
2.336525E+4	1.199015E-2
2.336550E+4	7.816329E-4
2.336575E+4	4.214905E-3
2.336600E+4	4.496766E-3
2.336625E+4	1.177995E-2
2.336650E+4	3.424807E-2
2.336675E+4	6.851122E-2
2.336700E+4	8.135450E-2
2.336725E+4	7.110485E-2
2.336750E+4	4.688994E-2
2.336775E+4	1.429546E-2
2.336800E+4	5.013154E-3
2.336825E+4	4.885492E-2
2.336850E+4	1.080305E-1
2.336875E+4	9.413385E-2
2.336900E+4	1.055740E-2
2.336925E+4	5.944395E-2
2.336950E+4	1.192097E-1
2.336975E+4	1.289463E-1
2.337000E+4	7.347104E-2
2.337025E+4	3.087002E-2
2.337050E+4	1.720716E-1
2.337075E+4	3.832843E-1
2.337100E+4	4.631008E-1
2.337125E+4	4.226588E-1
2.337150E+4	3.824827E-1
2.337175E+4	3.964695E-1
2.337200E+4	3.822270E-1
2.337225E+4	1.721671E-1
2.337250E+4	2.112207E-2
2.337275E+4	5.910653E-3
2.337300E+4	8.690433E-2
2.337325E+4	1.936128E-1
2.337350E+4	1.528112E-1
2.337375E+4	9.596691E-2
2.337400E+4	4.871815E-2
2.337425E+4	1.112788E-2
2.337450E+4	6.467743E-3
2.337475E+4	4.031525E-2
2.337500E+4	6.488422E-2
2.337525E+4	8.585032E-2
2.337550E+4	1.379165E-1
2.337575E+4	1.977656E-1
2.337600E+4	1.941008E-1
2.337625E+4	1.331598E-1
2.337650E+4	6.266957E-2
2.337675E+4	1.174503E-2
2.337700E+4	1.116163E-2
2.337725E+4	6.924897E-2
2.337750E+4	1.380485E-1
2.337775E+4	1.662039E-1
2.337800E+4	1.058576E-1
2.337825E+4	5.268990E-3
2.337850E+4	4.442349E-2
2.337875E+4	1.228782E-1
2.337900E+4	1.396703E-1
2.337925E+4	1.023040E-1
2.337950E+4	9.581844E-2
2.337975E+4	2.219955E-1
2.338000E+4	2.186540E-1
2.338025E+4	9.621934E-2
2.338050E+4	1.080780E-2
2.338075E+4	7.204113E-2
2.338100E+4	1.590257E-1
2.338125E+4	2.265160E-1
2.338150E+4	3.480894E-1
2.338175E+4	4.900260E-1
2.338200E+4	5.317049E-1
2.338225E+4	4.567206E-1
2.338250E+4	2.988079E-1
2.338275E+4	7.083181E-2
2.338300E+4	1.005747E-1
2.338325E+4	3.232516E-1
2.338350E+4	4.019411E-1
2.338375E+4	4.604499E-1
2.338400E+4	4.966673E-1
2.338425E+4	3.831381E-1
2.338450E+4	2.478299E-1
2.338475E+4	1.847114E-1
2.338500E+4	1.353621E-1
2.338525E+4	5.781098E-2
2.338550E+4	8.791251E-2
2.338575E+4	2.321216E-1
2.338600E+4	3.872293E-1
2.338625E+4	4.483632E-1
2.338650E+4	3.766680E-1
2.338675E+4	3.145521E-1
2.338700E+4	3.306734E-1
2.338725E+4	3.890173E-1
2.338750E+4	3.791801E-1
2.338775E+4	1.888083E-1
2.338800E+4	1.283305E-2
2.338825E+4	2.892008E-2
2.338850E+4	1.060825E-1
2.338875E+4	9.579498E-2
2.338900E+4	7.700550E-3
2.338925E+4	8.147910E-2
2.338950E+4	2.391065E-1
2.338975E+4	3.504312E-1
2.339000E+4	3.870067E-1
2.339025E+4	3.526780E-1
2.339050E+4	3.364985E-1
2.339075E+4	3.331207E-1
2.339100E+4	3.240362E-1
2.339125E+4	3.038907E-1
2.339150E+4	2.460736E-1
2.339175E+4	1.437445E-1
2.339200E+4	7.125270E-2
2.339225E+4	2.323919E-2
2.339250E+4	5.951287E-3
2.339275E+4	2.900732E-2
2.339300E+4	9.538640E-2
2.339325E+4	1.028379E-1
2.339350E+4	7.164743E-2
2.339375E+4	8.582849E-2
2.339400E+4	1.011685E-1
2.339425E+4	1.016688E-1
2.339450E+4	1.377345E-1
2.339475E+4	2.407394E-1
2.339500E+4	3.174399E-1
2.339525E+4	3.406138E-1
2.339550E+4	3.167567E-1
2.339575E+4	2.663171E-1
2.339600E+4	2.139512E-1
2.339625E+4	1.722886E-1
2.339650E+4	1.273496E-1
2.339675E+4	6.593441E-2
2.339700E+4	1.925355E-2
2.339725E+4	5.185658E-3
2.339750E+4	4.652586E-2
2.339775E+4	1.217947E-1
2.339800E+4	1.631688E-1
2.339825E+4	1.432755E-1
2.339850E+4	8.089095E-2
2.339875E+4	5.811002E-2
2.339900E+4	1.655546E-1
2.339925E+4	4.704669E-1
2.339950E+4	1.053009E-1
2.339975E+4	3.791039E-2
2.340000E+4	1.105423E-1
2.340025E+4	2.625696E-1
2.340050E+4	5.624910E-1
2.340075E+4	4.449785E-1
2.340100E+4	1.333273E-1
2.340125E+4	6.066661E-2
2.340150E+4	1.387349E-1
2.340175E+4	4.023773E-1
2.340200E+4	5.059420E-1
2.340225E+4	3.992550E-1
2.340250E+4	3.334340E-1
2.340275E+4	3.369164E-1
2.340300E+4	2.124881E-1
2.340325E+4	1.099044E-1
2.340350E+4	8.263407E-2
2.340375E+4	7.490849E-2
2.340400E+4	6.820647E-2
2.340425E+4	4.558018E-2
2.340450E+4	3.082498E-2
2.340475E+4	2.857919E-2
2.340500E+4	2.727419E-2
2.340525E+4	1.284248E-2
2.340550E+4	3.330548E-3
2.340575E+4	1.975961E-2
2.340600E+4	6.065627E-2
2.340625E+4	1.608899E-1
2.340650E+4	2.384520E-1
2.340675E+4	2.176964E-1
2.340700E+4	2.431031E-1
2.340725E+4	2.943981E-1
2.340750E+4	2.498801E-1
2.340775E+4	1.753763E-1
2.340800E+4	1.530598E-1
2.340825E+4	1.390450E-1
2.340850E+4	8.715514E-2
2.340875E+4	1.707683E-2
2.340900E+4	3.609708E-2
2.340925E+4	9.527775E-2
2.340950E+4	1.762018E-1
2.340975E+4	2.253622E-1
2.341000E+4	1.992336E-1
2.341025E+4	2.179878E-1
2.341050E+4	2.785950E-1
2.341075E+4	3.809076E-1
2.341100E+4	4.516791E-1
2.341125E+4	4.215652E-1
2.341150E+4	3.903807E-1
2.341175E+4	3.729236E-1
2.341200E+4	2.997586E-1
2.341225E+4	1.598555E-1
2.341250E+4	5.373175E-2
2.341275E+4	1.353215E-2
2.341300E+4	3.553099E-3
2.341325E+4	5.171459E-3
2.341350E+4	3.920897E-1
2.341375E+4	4.519809E-1
2.341400E+4	2.920890E-1
2.341425E+4	1.543198E-1
2.341450E+4	3.259667E-2
2.341475E+4	1.097648E-1
2.341500E+4	2.111904E-1
2.341525E+4	2.455049E-1
2.341550E+4	2.341967E-1
2.341575E+4	1.938318E-1
2.341600E+4	4.232581E-1
2.341625E+4	2.740485E-1
2.341650E+4	9.737690E-2
2.341675E+4	7.298790E-2
2.341700E+4	1.455259E-1
2.341725E+4	2.646306E-1
2.341750E+4	3.566783E-1
2.341775E+4	2.530557E-1
2.341800E+4	1.158422E-1
2.341825E+4	1.114945E-1
2.341850E+4	1.523662E-1
2.341875E+4	1.561728E-1
2.341900E+4	9.755779E-2
2.341925E+4	6.662399E-2
2.341950E+4	7.097848E-2
2.341975E+4	1.183842E-1
2.342000E+4	2.225142E-1
2.342025E+4	2.377945E-1
2.342050E+4	2.233399E-1
2.342075E+4	2.400114E-1
2.342100E+4	2.820710E-1
2.342125E+4	2.754750E-1
2.342150E+4	1.605613E-1
2.342175E+4	6.358480E-2
2.342200E+4	8.201067E-2
2.342225E+4	1.796619E-1
2.342250E+4	1.916555E-1
2.342275E+4	4.525385E-2
2.342300E+4	1.991463E-2
2.342325E+4	1.204421E-1
2.342350E+4	1.963489E-1
2.342375E+4	1.892183E-1
2.342400E+4	1.409779E-1
2.342425E+4	2.284836E-1
2.342450E+4	2.875806E-1
2.342475E+4	2.788149E-1
2.342500E+4	1.940046E-1
2.342525E+4	5.581103E-2
2.342550E+4	4.092892E-2
2.342575E+4	9.914651E-2
2.342600E+4	1.740874E-1
2.342625E+4	2.957080E-1
2.342650E+4	2.765450E-1
2.342675E+4	1.351934E-1
2.342700E+4	9.564506E-2
2.342725E+4	1.069853E-1
2.342750E+4	1.471422E-1
2.342775E+4	9.713140E-2
2.342800E+4	4.958677E-2
2.342825E+4	1.103538E-1
2.342850E+4	2.169268E-1
2.342875E+4	3.012841E-1
2.342900E+4	2.106934E-1
2.342925E+4	5.564130E-2
2.342950E+4	3.411159E-3
2.342975E+4	3.549042E-2
2.343000E+4	9.438807E-2
2.343025E+4	1.622153E-1
2.343050E+4	2.495372E-1
2.343075E+4	3.222112E-1
2.343100E+4	3.107718E-1
2.343125E+4	1.758421E-1
2.343150E+4	3.868693E-2
2.343175E+4	2.887111E-2
2.343200E+4	7.331536E-2
2.343225E+4	7.170461E-2
2.343250E+4	2.497876E-2
2.343275E+4	2.297242E-2
2.343300E+4	6.331533E-2
2.343325E+4	1.126021E-1
2.343350E+4	1.696875E-1
2.343375E+4	1.945292E-1
2.343400E+4	1.670350E-1
2.343425E+4	2.204144E-1
2.343450E+4	3.202003E-1
2.343475E+4	3.841076E-1
2.343500E+4	2.085541E-1
2.343525E+4	3.470310E-2
2.343550E+4	4.335015E-2
2.343575E+4	1.452976E-1
2.343600E+4	2.004605E-1
2.343625E+4	1.449593E-1
2.343650E+4	9.502093E-2
2.343675E+4	1.005650E-1
2.343700E+4	1.164708E-1
2.343725E+4	8.143606E-2
2.343750E+4	2.134179E-2
2.343775E+4	9.100105E-2
2.343800E+4	2.470706E-1
2.343825E+4	2.093887E-1
2.343850E+4	8.582511E-2
2.343875E+4	2.203614E-1
2.343900E+4	4.175260E-1
2.343925E+4	5.766448E-1
2.343950E+4	7.022683E-1
2.343975E+4	7.646970E-1
2.344000E+4	5.398720E-1
2.344025E+4	7.854303E-2
2.344050E+4	7.308927E-2
2.344075E+4	2.908117E-1
2.344100E+4	4.338382E-1
2.344125E+4	2.914500E-1
2.344150E+4	6.121156E-2
2.344175E+4	1.224671E-2
2.344200E+4	1.057851E-1
2.344225E+4	2.289065E-1
2.344250E+4	2.925710E-1
2.344275E+4	2.503457E-1
2.344300E+4	3.686873E-1
2.344325E+4	4.543992E-1
2.344350E+4	3.555691E-1
2.344375E+4	1.847018E-1
2.344400E+4	5.982944E-2
2.344425E+4	7.181956E-2
2.344450E+4	2.274240E-1
2.344475E+4	2.371885E-1
2.344500E+4	1.393947E-1
2.344525E+4	8.312233E-2
2.344550E+4	4.523635E-2
2.344575E+4	1.871628E-2
2.344600E+4	2.093645E-2
2.344625E+4	2.513700E-2
2.344650E+4	3.416808E-2
2.344675E+4	1.178931E-1
2.344700E+4	2.797716E-1
2.344725E+4	4.008698E-1
2.344750E+4	3.495209E-1
2.344775E+4	1.797259E-1
2.344800E+4	5.558828E-2
2.344825E+4	4.522369E-2
2.344850E+4	1.468665E-1
2.344875E+4	3.280390E-1
2.344900E+4	4.647163E-1
2.344925E+4	4.577554E-1
2.344950E+4	3.449374E-1
2.344975E+4	2.601751E-1
2.345000E+4	3.545649E-1
2.345025E+4	5.649537E-1
2.345050E+4	4.240387E-1
2.345075E+4	1.412013E-2
2.345100E+4	1.683726E-1
2.345125E+4	4.310259E-1
2.345150E+4	5.485814E-1
2.345175E+4	4.294015E-1
2.345200E+4	9.227326E-2
2.345225E+4	4.981927E-2
2.345250E+4	2.929691E-1
2.345275E+4	4.373512E-1
2.345300E+4	4.335529E-1
2.345325E+4	2.970764E-1
2.345350E+4	1.208645E-1
2.345375E+4	5.095127E-2
2.345400E+4	3.861132E-2
2.345425E+4	8.730108E-2
2.345450E+4	2.622771E-1
2.345475E+4	2.020679E-1
2.345500E+4	5.312808E-2
2.345525E+4	1.157928E-2
2.345550E+4	1.203591E-2
2.345575E+4	2.580241E-2
2.345600E+4	3.594051E-2
2.345625E+4	3.544149E-2
2.345650E+4	3.838369E-2
2.345675E+4	5.144361E-2
2.345700E+4	6.831827E-2
2.345725E+4	9.037490E-2
2.345750E+4	1.280180E-1
2.345775E+4	1.705871E-1
2.345800E+4	1.774737E-1
2.345825E+4	1.644580E-1
2.345850E+4	1.632680E-1
2.345875E+4	1.830850E-1
2.345900E+4	1.885272E-1
2.345925E+4	1.031051E-1
2.345950E+4	2.712060E-2
2.345975E+4	3.686467E-2
2.346000E+4	9.527498E-2
2.346025E+4	1.389104E-1
2.346050E+4	1.749805E-1
2.346075E+4	2.507637E-1
2.346100E+4	2.739296E-1
2.346125E+4	1.599898E-1
2.346150E+4	5.947143E-2
2.346175E+4	1.965508E-2
2.346200E+4	5.637546E-2
2.346225E+4	1.588297E-1
2.346250E+4	1.666110E-1
2.346275E+4	6.407778E-2
2.346300E+4	7.115056E-3
2.346325E+4	6.730283E-2
2.346350E+4	3.116217E-1
2.346375E+4	5.102231E-1
2.346400E+4	3.567034E-1
2.346425E+4	2.040752E-1
2.346450E+4	1.253221E-1
2.346475E+4	8.125269E-2
2.346500E+4	4.158993E-2
2.346525E+4	9.374385E-3
2.346550E+4	3.123176E-3
2.346575E+4	1.691109E-2
2.346600E+4	3.219887E-2
2.346625E+4	1.836882E-2
2.346650E+4	8.610252E-3
2.346675E+4	2.150055E-2
2.346700E+4	4.021627E-2
2.346725E+4	4.348213E-2
2.346750E+4	2.539859E-2
2.346775E+4	2.290792E-2
2.346800E+4	3.856192E-2
2.346825E+4	3.768933E-2
2.346850E+4	3.373088E-2
2.346875E+4	8.860731E-2
2.346900E+4	2.940350E-1
2.346925E+4	5.370377E-1
2.346950E+4	5.494215E-1
2.346975E+4	3.656252E-1
2.347000E+4	1.651765E-1
2.347025E+4	3.711758E-1
2.347050E+4	6.901039E-1
2.347075E+4	6.570514E-1
2.347100E+4	2.649160E-1
2.347125E+4	6.757353E-2
2.347150E+4	1.886281E-1
2.347175E+4	2.066320E-1
2.347200E+4	1.278730E-1
2.347225E+4	2.095121E-2
2.347250E+4	3.554566E-2
2.347275E+4	2.414076E-1
2.347300E+4	3.443128E-1
2.347325E+4	2.408084E-1
2.347350E+4	6.375764E-2
2.347375E+4	1.736494E-2
2.347400E+4	2.215777E-1
2.347425E+4	3.733133E-1
2.347450E+4	3.184701E-1
2.347475E+4	1.767167E-1
2.347500E+4	6.103629E-2
2.347525E+4	4.556920E-2
2.347550E+4	2.441443E-1
2.347575E+4	5.432226E-1
2.347600E+4	3.880638E-1
2.347625E+4	2.092887E-1
2.347650E+4	1.122259E-1
2.347675E+4	5.166679E-2
2.347700E+4	7.642197E-3
2.347725E+4	3.836322E-2
2.347750E+4	9.606456E-2
2.347775E+4	9.438519E-2
2.347800E+4	9.235843E-2
2.347825E+4	1.514143E-1
2.347850E+4	2.899225E-1
2.347875E+4	4.014439E-1
2.347900E+4	4.308214E-1
2.347925E+4	3.659658E-1
2.347950E+4	2.166337E-1
2.347975E+4	6.254960E-2
2.348000E+4	2.775534E-2
2.348025E+4	2.645803E-1
2.348050E+4	5.425416E-1
2.348075E+4	3.569861E-1
2.348100E+4	2.334295E-1
2.348125E+4	1.892710E-1
2.348150E+4	1.502246E-1
2.348175E+4	1.386783E-1
2.348200E+4	2.795231E-1
2.348225E+4	5.485182E-1
2.348250E+4	6.277239E-1
2.348275E+4	3.399143E-1
2.348300E+4	7.451348E-2
2.348325E+4	1.106163E-2
2.348350E+4	7.329648E-2
2.348375E+4	1.819504E-1
2.348400E+4	2.867601E-1
2.348425E+4	3.581159E-1
2.348450E+4	2.228229E-1
2.348475E+4	6.111874E-2
2.348500E+4	3.662243E-2
2.348525E+4	8.147095E-2
2.348550E+4	1.895858E-1
2.348575E+4	3.836748E-1
2.348600E+4	4.400638E-1
2.348625E+4	1.868317E-1
2.348650E+4	2.145619E-1
2.348675E+4	3.099392E-1
2.348700E+4	3.473797E-1
2.348725E+4	2.575872E-1
2.348750E+4	2.406635E-1
2.348775E+4	2.176473E-1
2.348800E+4	1.420396E-1
2.348825E+4	5.192500E-2
2.348850E+4	6.062331E-2
2.348875E+4	2.445279E-1
2.348900E+4	4.079891E-1
2.348925E+4	3.992321E-1
2.348950E+4	2.790277E-1
2.348975E+4	1.169603E-1
2.349000E+4	6.982346E-2
2.349025E+4	7.289999E-2
2.349050E+4	6.945406E-2
2.349075E+4	6.632315E-2
2.349100E+4	6.461423E-2
2.349125E+4	6.096625E-2
2.349150E+4	6.128496E-2
2.349175E+4	7.469807E-2
2.349200E+4	8.559185E-2
2.349225E+4	8.938537E-2
2.349250E+4	9.709623E-2
2.349275E+4	1.148709E-1
2.349300E+4	1.338672E-1
2.349325E+4	1.359956E-1
2.349350E+4	1.216502E-1
2.349375E+4	1.219156E-1
2.349400E+4	1.915568E-1
2.349425E+4	2.602612E-1
2.349450E+4	2.445619E-1
2.349475E+4	2.267450E-1
2.349500E+4	2.369408E-1
2.349525E+4	2.595434E-1
2.349550E+4	1.567181E-1
2.349575E+4	1.280092E-3
2.349600E+4	1.241632E-1
2.349625E+4	3.315570E-1
2.349650E+4	5.685414E-1
2.349675E+4	6.860662E-1
2.349700E+4	3.409133E-1
2.349725E+4	4.909172E-2
2.349750E+4	3.387641E-2
2.349775E+4	8.646489E-2
2.349800E+4	1.399893E-1
2.349825E+4	1.922575E-1
2.349850E+4	2.319103E-1
2.349875E+4	2.402109E-1
2.349900E+4	2.349265E-1
2.349925E+4	2.363484E-1
2.349950E+4	2.306582E-1
2.349975E+4	1.332603E-1
2.350000E+4	1.030000E-2
2.350025E+4	2.791739E-2
2.350050E+4	1.641110E-1
2.350075E+4	2.806615E-1
2.350100E+4	2.150046E-1
2.350125E+4	9.456930E-2
2.350150E+4	9.765793E-3
2.350175E+4	4.953248E-2
2.350200E+4	3.121039E-1
2.350225E+4	3.758190E-1
2.350250E+4	3.031501E-1
2.350275E+4	2.355581E-1
2.350300E+4	1.889422E-1
2.350325E+4	1.515638E-1
2.350350E+4	7.695510E-2
2.350375E+4	1.849426E-2
2.350400E+4	1.219932E-1
2.350425E+4	3.102317E-1
2.350450E+4	3.503948E-1
2.350475E+4	2.606260E-1
2.350500E+4	1.454034E-1
2.350525E+4	7.620703E-2
2.350550E+4	6.081444E-2
2.350575E+4	6.218113E-2
2.350600E+4	1.055305E-1
2.350625E+4	2.411590E-1
2.350650E+4	4.417744E-1
2.350675E+4	5.633382E-1
2.350700E+4	5.405125E-1
2.350725E+4	4.174473E-1
2.350750E+4	2.113661E-1
2.350775E+4	1.085902E-1
2.350800E+4	2.143422E-1
2.350825E+4	3.154539E-1
2.350850E+4	2.873408E-1
2.350875E+4	9.458136E-2
2.350900E+4	3.395687E-3
2.350925E+4	1.141199E-2
2.350950E+4	2.893108E-2
2.350975E+4	2.045479E-2
2.351000E+4	1.722835E-2
2.351025E+4	8.112857E-2
2.351050E+4	2.372508E-1
2.351075E+4	3.975467E-1
2.351100E+4	3.515047E-1
2.351125E+4	1.834703E-1
2.351150E+4	1.219173E-1
2.351175E+4	1.773740E-1
2.351200E+4	2.372786E-1
2.351225E+4	2.249869E-1
2.351250E+4	1.813082E-1
2.351275E+4	1.999830E-1
2.351300E+4	3.340460E-1
2.351325E+4	3.616067E-1
2.351350E+4	2.747611E-1
2.351375E+4	1.903605E-1
2.351400E+4	1.324327E-1
2.351425E+4	1.128830E-1
2.351450E+4	3.918460E-2
2.351475E+4	2.956265E-2
2.351500E+4	6.387313E-2
2.351525E+4	1.344999E-1
2.351550E+4	2.492635E-1
2.351575E+4	4.036158E-1
2.351600E+4	5.066570E-1
2.351625E+4	3.599865E-1
2.351650E+4	1.353598E-1
2.351675E+4	1.061583E-1
2.351700E+4	2.239875E-1
2.351725E+4	3.939931E-1
2.351750E+4	4.217467E-1
2.351775E+4	1.002076E-1
2.351800E+4	2.566990E-2
2.351825E+4	1.069429E-1
2.351850E+4	1.389329E-1
2.351875E+4	9.608642E-2
2.351900E+4	2.627326E-2
2.351925E+4	3.203726E-3
2.351950E+4	3.893402E-2
2.351975E+4	6.129680E-2
2.352000E+4	3.723053E-2
2.352025E+4	4.087102E-2
2.352050E+4	4.580635E-2
2.352075E+4	3.012307E-2
2.352100E+4	1.350436E-2
2.352125E+4	9.032076E-3
2.352150E+4	1.727447E-2
2.352175E+4	5.968365E-2
2.352200E+4	1.236503E-1
2.352225E+4	9.901890E-2
2.352250E+4	2.759749E-2
2.352275E+4	6.476808E-2
2.352300E+4	2.301089E-1
2.352325E+4	3.396997E-1
2.352350E+4	3.035083E-1
2.352375E+4	1.414425E-1
2.352400E+4	5.660491E-2
2.352425E+4	1.843803E-1
2.352450E+4	2.764331E-1
2.352475E+4	1.751121E-1
2.352500E+4	2.622135E-2
2.352525E+4	1.707166E-3
2.352550E+4	2.264134E-2
2.352575E+4	7.507558E-2
2.352600E+4	2.378869E-1
2.352625E+4	4.789769E-1
2.352650E+4	4.188099E-1
2.352675E+4	1.693748E-1
2.352700E+4	3.417016E-2
2.352725E+4	6.652449E-2
2.352750E+4	1.383140E-1
2.352775E+4	1.582365E-1
2.352800E+4	1.348271E-1
2.352825E+4	1.157601E-1
2.352850E+4	1.387679E-1
2.352875E+4	1.650443E-1
2.352900E+4	2.581345E-1
2.352925E+4	4.204079E-1
2.352950E+4	3.956815E-1
2.352975E+4	2.673003E-1
2.353000E+4	1.404284E-1
2.353025E+4	4.725731E-2
2.353050E+4	2.689273E-2
2.353075E+4	6.676274E-2
2.353100E+4	1.290966E-1
2.353125E+4	2.399439E-1
2.353150E+4	3.993387E-1
2.353175E+4	5.309042E-1
2.353200E+4	5.468673E-1
2.353225E+4	5.546685E-1
2.353250E+4	5.311679E-1
2.353275E+4	3.076151E-1
2.353300E+4	7.924966E-2
2.353325E+4	8.173871E-4
2.353350E+4	3.179451E-2
2.353375E+4	9.346108E-2
2.353400E+4	9.652984E-2
2.353425E+4	2.975524E-2
2.353450E+4	3.588571E-3
2.353475E+4	4.858032E-2
2.353500E+4	6.414306E-2
