freq (Hz)	magnitude
2.353525E+4	4.510710E-2
2.353550E+4	1.259082E-1
2.353575E+4	4.001187E-1
2.353600E+4	5.938522E-1
2.353625E+4	5.700475E-1
2.353650E+4	4.540408E-1
2.353675E+4	3.309354E-1
2.353700E+4	2.571851E-1
2.353725E+4	2.410555E-1
2.353750E+4	2.016166E-1
2.353775E+4	1.150270E-1
2.353800E+4	4.308186E-2
2.353825E+4	1.860877E-1
2.353850E+4	4.434016E-1
2.353875E+4	2.038779E-1
2.353900E+4	1.280114E-1
2.353925E+4	1.566445E-1
2.353950E+4	1.857431E-1
2.353975E+4	1.206267E-1
2.354000E+4	2.037528E-2
2.354025E+4	1.665333E-2
2.354050E+4	1.680120E-1
2.354075E+4	3.547796E-1
2.354100E+4	3.786829E-1
2.354125E+4	3.193283E-1
2.354150E+4	2.491370E-1
2.354175E+4	1.798466E-1
2.354200E+4	2.087763E-1
2.354225E+4	3.146744E-1
2.354250E+4	3.019148E-1
2.354275E+4	2.334330E-1
2.354300E+4	1.870393E-1
2.354325E+4	2.923639E-1
2.354350E+4	2.903900E-1
2.354375E+4	2.383904E-1
2.354400E+4	2.364580E-1
2.354425E+4	3.820529E-1
2.354450E+4	5.159707E-1
2.354475E+4	3.986821E-1
2.354500E+4	1.901009E-1
2.354525E+4	8.267705E-2
2.354550E+4	1.363881E-1
2.354575E+4	2.025263E-1
2.354600E+4	1.115464E-1
2.354625E+4	1.366965E-2
2.354650E+4	1.969114E-2
2.354675E+4	1.892589E-1
2.354700E+4	4.997637E-1
2.354725E+4	4.623136E-1
2.354750E+4	2.201372E-1
2.354775E+4	6.609738E-2
2.354800E+4	1.164191E-2
2.354825E+4	1.042721E-1
2.354850E+4	1.524732E-1
2.354875E+4	2.201826E-1
2.354900E+4	3.223583E-1
2.354925E+4	3.173397E-1
2.354950E+4	1.946380E-1
2.354975E+4	8.091095E-2
2.355000E+4	2.786682E-2
2.355025E+4	3.320156E-2
2.355050E+4	4.977724E-2
2.355075E+4	1.265588E-2
2.355100E+4	1.769281E-2
2.355125E+4	6.775355E-2
2.355150E+4	5.336464E-2
2.355175E+4	4.323933E-4
2.355200E+4	8.918750E-2
2.355225E+4	3.251477E-1
2.355250E+4	5.011602E-1
2.355275E+4	4.588558E-1
2.355300E+4	2.500908E-1
2.355325E+4	1.439171E-1
2.355350E+4	1.467461E-1
2.355375E+4	1.231927E-1
2.355400E+4	6.038928E-2
2.355425E+4	1.967646E-1
2.355450E+4	3.000483E-1
2.355475E+4	3.088322E-1
2.355500E+4	2.249829E-1
2.355525E+4	7.610954E-2
2.355550E+4	2.731125E-3
2.355575E+4	3.850603E-3
2.355600E+4	3.824840E-3
2.355625E+4	3.469135E-2
2.355650E+4	2.221592E-1
2.355675E+4	3.305084E-1
2.355700E+4	2.502921E-1
2.355725E+4	9.425208E-2
2.355750E+4	1.722571E-4
2.355775E+4	2.405152E-2
2.355800E+4	3.336182E-2
2.355825E+4	3.721669E-2
2.355850E+4	8.258848E-2
2.355875E+4	2.159727E-1
2.355900E+4	3.889070E-1
2.355925E+4	4.594423E-1
2.355950E+4	4.220463E-1
2.355975E+4	3.104753E-1
2.356000E+4	9.163263E-2
2.356025E+4	2.380851E-2
2.356050E+4	7.570284E-2
2.356075E+4	1.482297E-1
2.356100E+4	2.602728E-1
2.356125E+4	2.666753E-1
2.356150E+4	1.286217E-1
2.356175E+4	2.204871E-2
2.356200E+4	6.017154E-3
2.356225E+4	2.634250E-2
2.356250E+4	3.930305E-2
2.356275E+4	3.884239E-2
2.356300E+4	3.026842E-2
2.356325E+4	2.473244E-2
2.356350E+4	2.867942E-2
2.356375E+4	5.735637E-2
2.356400E+4	1.659001E-1
2.356425E+4	3.925865E-1
2.356450E+4	3.687119E-1
2.356475E+4	2.710071E-1
2.356500E+4	3.460869E-1
2.356525E+4	6.535624E-1
2.356550E+4	5.127109E-1
2.356575E+4	2.038828E-1
2.356600E+4	9.808087E-2
2.356625E+4	1.288612E-1
2.356650E+4	2.111057E-1
2.356675E+4	2.301304E-1
2.356700E+4	2.170817E-1
2.356725E+4	2.271118E-1
2.356750E+4	2.530001E-1
2.356775E+4	2.437748E-1
2.356800E+4	1.960842E-1
2.356825E+4	1.043379E-1
2.356850E+4	1.792399E-1
2.356875E+4	2.566263E-1
2.356900E+4	3.111361E-1
2.356925E+4	3.610644E-1
2.356950E+4	3.955517E-1
2.356975E+4	3.607816E-1
2.357000E+4	2.513872E-1
2.357025E+4	4.217045E-1
2.357050E+4	4.552435E-1
2.357075E+4	3.969063E-1
2.357100E+4	2.182008E-1
2.357125E+4	1.611698E-2
2.357150E+4	4.419745E-2
2.357175E+4	1.280147E-1
2.357200E+4	1.248436E-1
2.357225E+4	4.643977E-2
2.357250E+4	4.864074E-3
2.357275E+4	9.455577E-3
2.357300E+4	1.488828E-2
2.357325E+4	4.926062E-2
2.357350E+4	1.789302E-1
2.357375E+4	3.589665E-1
2.357400E+4	5.251381E-1
2.357425E+4	5.669198E-1
2.357450E+4	1.740990E-1
2.357475E+4	1.260107E-2
2.357500E+4	1.356231E-2
2.357525E+4	5.317234E-2
2.357550E+4	1.063505E-1
2.357575E+4	1.533122E-1
2.357600E+4	1.637109E-1
2.357625E+4	1.384244E-1
2.357650E+4	1.706830E-1
2.357675E+4	2.573764E-1
2.357700E+4	2.598658E-1
2.357725E+4	1.419433E-1
2.357750E+4	5.581006E-2
2.357775E+4	1.138081E-1
2.357800E+4	1.159066E-1
2.357825E+4	6.933938E-2
2.357850E+4	5.087810E-2
2.357875E+4	8.422748E-2
2.357900E+4	1.239418E-1
2.357925E+4	9.971691E-2
2.357950E+4	3.594322E-2
2.357975E+4	1.575635E-1
2.358000E+4	2.804788E-1
2.358025E+4	2.770514E-1
2.358050E+4	2.537816E-1
2.358075E+4	2.417531E-1
2.358100E+4	2.090310E-1
2.358125E+4	1.657020E-1
2.358150E+4	2.134231E-1
2.358175E+4	2.905166E-1
2.358200E+4	3.420816E-1
2.358225E+4	2.865996E-1
2.358250E+4	1.178006E-1
2.358275E+4	9.019375E-2
2.358300E+4	2.690018E-1
2.358325E+4	3.006301E-1
2.358350E+4	2.267534E-1
2.358375E+4	1.446172E-1
2.358400E+4	7.672175E-2
2.358425E+4	5.005255E-2
2.358450E+4	1.108534E-1
2.358475E+4	2.111627E-1
2.358500E+4	3.031888E-1
2.358525E+4	4.010218E-1
2.358550E+4	3.522234E-1
2.358575E+4	8.112175E-2
2.358600E+4	6.075528E-2
2.358625E+4	8.561274E-2
2.358650E+4	6.985791E-2
2.358675E+4	4.895085E-2
2.358700E+4	9.243257E-2
2.358725E+4	2.190709E-1
2.358750E+4	4.350181E-1
2.358775E+4	6.405250E-1
2.358800E+4	5.981568E-1
2.358825E+4	2.936020E-1
2.358850E+4	3.556558E-2
2.358875E+4	6.612676E-2
2.358900E+4	3.074228E-1
2.358925E+4	5.078821E-1
2.358950E+4	5.623479E-1
2.358975E+4	4.977192E-1
2.359000E+4	3.387542E-1
2.359025E+4	1.979881E-1
2.359050E+4	2.287187E-1
2.359075E+4	2.301090E-1
2.359100E+4	1.964193E-1
2.359125E+4	1.420442E-1
2.359150E+4	6.423217E-2
2.359175E+4	5.577502E-2
2.359200E+4	8.438353E-2
2.359225E+4	8.160724E-2
2.359250E+4	6.241603E-2
2.359275E+4	3.247119E-2
2.359300E+4	6.553071E-3
2.359325E+4	8.398602E-3
2.359350E+4	7.098057E-2
2.359375E+4	1.523074E-1
2.359400E+4	1.472961E-1
2.359425E+4	1.380452E-1
2.359450E+4	1.479558E-1
2.359475E+4	1.833472E-1
2.359500E+4	2.391130E-1
2.359525E+4	2.586008E-1
2.359550E+4	2.421337E-1
2.359575E+4	2.723059E-1
2.359600E+4	3.410222E-1
2.359625E+4	2.071656E-1
2.359650E+4	1.012341E-1
2.359675E+4	9.370404E-2
2.359700E+4	1.224651E-1
2.359725E+4	1.510644E-1
2.359750E+4	1.228580E-1
2.359775E+4	5.571172E-2
2.359800E+4	1.770320E-2
2.359825E+4	3.306582E-3
2.359850E+4	3.369333E-3
2.359875E+4	3.914776E-2
2.359900E+4	1.078592E-1
2.359925E+4	1.804497E-1
2.359950E+4	2.060947E-1
2.359975E+4	1.494350E-1
2.360000E+4	7.487090E-2
2.360025E+4	4.369613E-2
2.360050E+4	6.511827E-2
2.360075E+4	2.089267E-1
2.360100E+4	5.930726E-1
2.360125E+4	6.435449E-1
2.360150E+4	3.401584E-1
2.360175E+4	1.317821E-1
2.360200E+4	3.663749E-2
2.360225E+4	3.351905E-2
2.360250E+4	1.128394E-1
2.360275E+4	2.443095E-1
2.360300E+4	3.496562E-1
2.360325E+4	3.896667E-1
2.360350E+4	3.926545E-1
2.360375E+4	4.128990E-1
2.360400E+4	5.375403E-1
2.360425E+4	6.533778E-1
2.360450E+4	6.592941E-1
2.360475E+4	5.088631E-1
2.360500E+4	2.626830E-1
2.360525E+4	2.144618E-1
2.360550E+4	4.950464E-1
2.360575E+4	6.637232E-1
2.360600E+4	5.494770E-1
2.360625E+4	3.693220E-1
2.360650E+4	2.252886E-1
2.360675E+4	9.472591E-2
2.360700E+4	1.276272E-2
2.360725E+4	4.720931E-3
2.360750E+4	3.966770E-2
2.360775E+4	1.070387E-1
2.360800E+4	1.550165E-1
2.360825E+4	6.062126E-2
2.360850E+4	1.012240E-2
2.360875E+4	4.693905E-2
2.360900E+4	1.208602E-1
2.360925E+4	1.438820E-1
2.360950E+4	5.983549E-2
2.360975E+4	1.638753E-2
2.361000E+4	6.966388E-2
2.361025E+4	2.550630E-1
2.361050E+4	2.852655E-1
2.361075E+4	1.365286E-1
2.361100E+4	4.292423E-2
2.361125E+4	5.106759E-2
2.361150E+4	1.739238E-1
2.361175E+4	2.104937E-1
2.361200E+4	1.917667E-1
2.361225E+4	1.483321E-1
2.361250E+4	1.073309E-1
2.361275E+4	1.710524E-1
2.361300E+4	2.288911E-1
2.361325E+4	2.117921E-1
2.361350E+4	1.543995E-1
2.361375E+4	1.536353E-1
2.361400E+4	3.973841E-1
2.361425E+4	4.487851E-1
2.361450E+4	3.383891E-1
2.361475E+4	2.209446E-1
2.361500E+4	1.400700E-1
2.361525E+4	1.147583E-1
2.361550E+4	1.377093E-1
2.361575E+4	1.413694E-1
2.361600E+4	1.510755E-1
2.361625E+4	2.667577E-1
2.361650E+4	4.306034E-1
2.361675E+4	6.129897E-1
2.361700E+4	6.750273E-1
2.361725E+4	4.896048E-1
2.361750E+4	2.934236E-1
2.361775E+4	2.280478E-1
2.361800E+4	2.587989E-1
2.361825E+4	2.645785E-1
2.361850E+4	2.656503E-1
2.361875E+4	2.987120E-1
2.361900E+4	3.157976E-1
2.361925E+4	2.171242E-1
2.361950E+4	5.722655E-2
2.361975E+4	1.710463E-2
2.362000E+4	5.824156E-2
2.362025E+4	7.503068E-2
2.362050E+4	4.277830E-2
2.362075E+4	1.533847E-2
2.362100E+4	2.407378E-3
2.362125E+4	4.651118E-2
2.362150E+4	2.820155E-1
2.362175E+4	4.662106E-1
2.362200E+4	5.659117E-1
2.362225E+4	6.582340E-1
2.362250E+4	6.940143E-1
2.362275E+4	6.155103E-1
2.362300E+4	5.230416E-1
2.362325E+4	4.951654E-1
2.362350E+4	5.206728E-1
2.362375E+4	5.339027E-1
2.362400E+4	3.514679E-1
2.362425E+4	1.036173E-1
2.362450E+4	4.005868E-2
2.362475E+4	6.153856E-2
2.362500E+4	9.300777E-2
2.362525E+4	7.345232E-2
2.362550E+4	1.741454E-2
2.362575E+4	5.194110E-3
2.362600E+4	1.200610E-2
2.362625E+4	5.018128E-2
2.362650E+4	2.324142E-1
2.362675E+4	4.927029E-1
2.362700E+4	6.020374E-1
2.362725E+4	5.503855E-1
2.362750E+4	3.777471E-1
2.362775E+4	1.950455E-1
2.362800E+4	1.464126E-1
2.362825E+4	1.715233E-1
2.362850E+4	1.260829E-1
2.362875E+4	3.244397E-2
2.362900E+4	6.444232E-2
2.362925E+4	1.645257E-1
2.362950E+4	2.279160E-1
2.362975E+4	2.767620E-1
2.363000E+4	3.390977E-1
2.363025E+4	3.522131E-1
2.363050E+4	3.154837E-1
2.363075E+4	2.471367E-1
2.363100E+4	1.508552E-1
2.363125E+4	6.827085E-2
2.363150E+4	8.759556E-2
2.363175E+4	6.132624E-2
2.363200E+4	1.795494E-2
2.363225E+4	2.422412E-2
2.363250E+4	4.796110E-2
2.363275E+4	4.765767E-2
2.363300E+4	4.024306E-2
2.363325E+4	1.453122E-1
2.363350E+4	3.055067E-1
2.363375E+4	4.547312E-1
2.363400E+4	6.238299E-1
2.363425E+4	7.316709E-1
2.363450E+4	5.916102E-1
2.363475E+4	3.924593E-1
2.363500E+4	2.881779E-1
2.363525E+4	2.242260E-1
2.363550E+4	1.500761E-1
2.363575E+4	8.556957E-2
2.363600E+4	5.198606E-2
2.363625E+4	4.339445E-2
2.363650E+4	3.483830E-2
2.363675E+4	1.430920E-2
2.363700E+4	1.602357E-2
2.363725E+4	2.727160E-2
2.363750E+4	4.249796E-2
2.363775E+4	4.692993E-2
2.363800E+4	2.217598E-2
2.363825E+4	1.366037E-3
2.363850E+4	1.127742E-1
2.363875E+4	3.654146E-1
2.363900E+4	4.748440E-1
2.363925E+4	3.949809E-1
2.363950E+4	1.779149E-1
2.363975E+4	4.236158E-3
2.364000E+4	8.969433E-2
2.364025E+4	2.557024E-1
2.364050E+4	3.096801E-1
2.364075E+4	2.283524E-1
2.364100E+4	1.243004E-1
2.364125E+4	1.162787E-1
2.364150E+4	2.274290E-1
2.364175E+4	2.739619E-1
2.364200E+4	1.706710E-1
2.364225E+4	9.112736E-2
2.364250E+4	1.340755E-1
2.364275E+4	3.132769E-1
2.364300E+4	2.231306E-1
2.364325E+4	4.998976E-2
2.364350E+4	2.968816E-2
2.364375E+4	8.180598E-2
2.364400E+4	1.331927E-1
2.364425E+4	1.551605E-1
2.364450E+4	1.399428E-1
2.364475E+4	7.809480E-2
2.364500E+4	6.696505E-2
2.364525E+4	8.632668E-2
2.364550E+4	9.069980E-2
2.364575E+4	8.046555E-2
2.364600E+4	5.834557E-2
2.364625E+4	4.772693E-2
2.364650E+4	5.855067E-2
2.364675E+4	6.512359E-2
2.364700E+4	4.760955E-2
2.364725E+4	1.910863E-2
2.364750E+4	2.811477E-3
2.364775E+4	8.818088E-3
2.364800E+4	1.848277E-2
2.364825E+4	1.093326E-2
2.364850E+4	1.901682E-3
2.364875E+4	1.315820E-2
2.364900E+4	5.526980E-2
2.364925E+4	1.039245E-1
2.364950E+4	1.402886E-1
2.364975E+4	2.044814E-1
2.365000E+4	2.960462E-1
2.365025E+4	2.870657E-1
2.365050E+4	1.965383E-1
2.365075E+4	1.184982E-1
2.365100E+4	7.171301E-2
2.365125E+4	5.051485E-2
2.365150E+4	4.610576E-2
2.365175E+4	1.012200E-1
2.365200E+4	2.747245E-1
2.365225E+4	4.097805E-1
2.365250E+4	4.414391E-1
2.365275E+4	4.176537E-1
2.365300E+4	3.705268E-1
2.365325E+4	3.217441E-1
2.365350E+4	2.816799E-1
2.365375E+4	2.276473E-1
2.365400E+4	1.572310E-1
2.365425E+4	9.026816E-2
2.365450E+4	4.919347E-2
2.365475E+4	3.343681E-2
2.365500E+4	2.407652E-2
2.365525E+4	2.190262E-2
2.365550E+4	3.857551E-2
2.365575E+4	6.022949E-2
2.365600E+4	7.331893E-2
2.365625E+4	1.101311E-1
2.365650E+4	2.782718E-1
2.365675E+4	2.924073E-1
2.365700E+4	3.144406E-1
2.365725E+4	3.319201E-1
2.365750E+4	3.051887E-1
2.365775E+4	2.252696E-1
2.365800E+4	1.530528E-1
2.365825E+4	1.312913E-1
2.365850E+4	1.376796E-1
2.365875E+4	1.462722E-1
2.365900E+4	1.666772E-1
2.365925E+4	2.116517E-1
2.365950E+4	2.568492E-1
2.365975E+4	2.566782E-1
2.366000E+4	2.556656E-1
2.366025E+4	2.984168E-1
2.366050E+4	3.424919E-1
2.366075E+4	2.472367E-1
2.366100E+4	1.318662E-1
2.366125E+4	7.281129E-2
2.366150E+4	4.533553E-2
2.366175E+4	6.233679E-2
2.366200E+4	1.131602E-1
2.366225E+4	1.724618E-1
2.366250E+4	2.356519E-1
2.366275E+4	1.952382E-1
2.366300E+4	5.056427E-2
2.366325E+4	1.749319E-2
2.366350E+4	4.234899E-2
2.366375E+4	8.927916E-2
2.366400E+4	1.309966E-1
2.366425E+4	1.226322E-1
2.366450E+4	7.232752E-2
2.366475E+4	1.048265E-1
2.366500E+4	3.713239E-1
2.366525E+4	4.556112E-1
2.366550E+4	4.095586E-1
2.366575E+4	3.554773E-1
2.366600E+4	3.064027E-1
2.366625E+4	2.680319E-1
2.366650E+4	2.121653E-1
2.366675E+4	1.295670E-1
2.366700E+4	2.568299E-2
2.366725E+4	1.206727E-1
2.366750E+4	5.587382E-1
2.366775E+4	4.236237E-1
2.366800E+4	2.307372E-1
2.366825E+4	5.833063E-2
2.366850E+4	1.454729E-2
2.366875E+4	1.280374E-1
2.366900E+4	1.848351E-1
2.366925E+4	1.855234E-1
2.366950E+4	1.701244E-1
2.366975E+4	8.724661E-2
2.367000E+4	1.002767E-2
2.367025E+4	2.459889E-3
2.367050E+4	1.433388E-2
2.367075E+4	4.780606E-2
2.367100E+4	1.077148E-1
2.367125E+4	1.486049E-1
2.367150E+4	1.070366E-1
2.367175E+4	7.142305E-2
2.367200E+4	5.059443E-2
2.367225E+4	2.245583E-2
2.367250E+4	4.314514E-2
2.367275E+4	1.482068E-1
2.367300E+4	2.006835E-1
2.367325E+4	1.929747E-1
2.367350E+4	1.559296E-1
2.367375E+4	1.372607E-1
2.367400E+4	1.420548E-1
2.367425E+4	1.144890E-1
2.367450E+4	7.631207E-2
2.367475E+4	1.292955E-1
2.367500E+4	4.428007E-1
2.367525E+4	5.057546E-1
2.367550E+4	4.052107E-1
2.367575E+4	2.982657E-1
2.367600E+4	1.507671E-1
2.367625E+4	9.210885E-2
2.367650E+4	9.194417E-2
2.367675E+4	8.542674E-2
2.367700E+4	8.013741E-2
2.367725E+4	7.509066E-2
2.367750E+4	4.639989E-2
2.367775E+4	1.093762E-2
2.367800E+4	1.264263E-2
2.367825E+4	3.645657E-2
2.367850E+4	8.677489E-2
2.367875E+4	1.931574E-1
2.367900E+4	3.291193E-1
2.367925E+4	4.371042E-1
2.367950E+4	5.121397E-1
2.367975E+4	4.669083E-1
2.368000E+4	2.516298E-1
2.368025E+4	9.160331E-2
2.368050E+4	3.327935E-2
2.368075E+4	2.297639E-2
2.368100E+4	6.175295E-2
2.368125E+4	2.237997E-1
2.368150E+4	1.389587E-1
2.368175E+4	6.036457E-2
2.368200E+4	3.559524E-2
2.368225E+4	3.926319E-2
2.368250E+4	8.719028E-2
2.368275E+4	9.672137E-2
2.368300E+4	1.080711E-2
2.368325E+4	3.221323E-3
2.368350E+4	2.080765E-2
2.368375E+4	7.107270E-2
2.368400E+4	2.065741E-1
2.368425E+4	2.651412E-1
2.368450E+4	1.487323E-1
2.368475E+4	6.741473E-2
2.368500E+4	3.651418E-2
2.368525E+4	6.897065E-2
2.368550E+4	1.445487E-1
2.368575E+4	1.703546E-1
2.368600E+4	1.159394E-1
2.368625E+4	4.071675E-2
2.368650E+4	4.582504E-3
2.368675E+4	2.469527E-3
2.368700E+4	2.628294E-2
2.368725E+4	9.512200E-2
2.368750E+4	1.901033E-1
2.368775E+4	1.608639E-1
2.368800E+4	1.015926E-1
2.368825E+4	6.756917E-2
2.368850E+4	3.664002E-2
2.368875E+4	2.485667E-2
2.368900E+4	4.998358E-2
2.368925E+4	8.186863E-2
2.368950E+4	1.020785E-1
2.368975E+4	7.998953E-2
2.369000E+4	4.160764E-2
2.369025E+4	9.264166E-2
2.369050E+4	2.060956E-1
2.369075E+4	2.237670E-1
2.369100E+4	5.150989E-2
2.369125E+4	1.035335E-2
2.369150E+4	1.176025E-1
2.369175E+4	3.506108E-1
2.369200E+4	6.966347E-1
2.369225E+4	5.152913E-1
2.369250E+4	9.247352E-2
2.369275E+4	9.648014E-3
2.369300E+4	5.741028E-2
2.369325E+4	1.280416E-1
2.369350E+4	9.731714E-2
2.369375E+4	1.563371E-2
2.369400E+4	1.798460E-3
2.369425E+4	1.439740E-3
2.369450E+4	1.135462E-2
2.369475E+4	1.643852E-1
2.369500E+4	4.886039E-1
2.369525E+4	4.859449E-1
2.369550E+4	3.732727E-1
2.369575E+4	2.660495E-1
2.369600E+4	1.545229E-1
2.369625E+4	5.963368E-2
2.369650E+4	1.691779E-1
2.369675E+4	4.629176E-1
2.369700E+4	5.266342E-1
2.369725E+4	4.054033E-1
2.369750E+4	3.168578E-1
2.369775E+4	3.064800E-1
2.369800E+4	3.254025E-1
2.369825E+4	3.203239E-1
2.369850E+4	2.701849E-1
2.369875E+4	2.179639E-1
2.369900E+4	2.667578E-1
2.369925E+4	4.597238E-1
2.369950E+4	6.458803E-1
2.369975E+4	6.999505E-1
2.370000E+4	6.097456E-1
2.370025E+4	3.936949E-1
2.370050E+4	2.931811E-1
2.370075E+4	3.378749E-1
2.370100E+4	3.547277E-1
2.370125E+4	3.275998E-1
2.370150E+4	2.820398E-1
2.370175E+4	2.400470E-1
2.370200E+4	1.877210E-1
2.370225E+4	1.692853E-1
2.370250E+4	2.631357E-1
2.370275E+4	4.447553E-1
2.370300E+4	6.758685E-1
2.370325E+4	8.233085E-1
2.370350E+4	6.696484E-1
2.370375E+4	2.695122E-1
2.370400E+4	3.416160E-2
2.370425E+4	1.827051E-2
2.370450E+4	5.874956E-2
2.370475E+4	8.661078E-2
2.370500E+4	8.336215E-2
2.370525E+4	4.483299E-2
2.370550E+4	6.141992E-2
2.370575E+4	7.353470E-2
2.370600E+4	7.500554E-2
2.370625E+4	7.326317E-2
2.370650E+4	5.555739E-2
2.370675E+4	7.123381E-2
2.370700E+4	1.002827E-1
2.370725E+4	1.786124E-1
2.370750E+4	3.377795E-1
2.370775E+4	1.998174E-1
2.370800E+4	4.436251E-2
2.370825E+4	2.697287E-3
2.370850E+4	2.750764E-2
2.370875E+4	1.465275E-1
2.370900E+4	2.533833E-1
2.370925E+4	2.319522E-1
2.370950E+4	1.989889E-1
2.370975E+4	1.925926E-1
2.371000E+4	2.004488E-1
2.371025E+4	2.050049E-1
2.371050E+4	1.995234E-1
2.371075E+4	1.496749E-1
2.371100E+4	5.242795E-2
2.371125E+4	2.671314E-2
2.371150E+4	8.692858E-2
2.371175E+4	2.121501E-1
2.371200E+4	3.504710E-1
2.371225E+4	3.168567E-1
2.371250E+4	1.859465E-1
2.371275E+4	1.153735E-1
2.371300E+4	8.610095E-2
2.371325E+4	5.287992E-2
2.371350E+4	4.906929E-2
2.371375E+4	1.374280E-1
2.371400E+4	3.371496E-1
2.371425E+4	3.273114E-1
2.371450E+4	6.554780E-2
2.371475E+4	6.537345E-3
2.371500E+4	3.118238E-2
2.371525E+4	8.725373E-2
2.371550E+4	1.642688E-1
2.371575E+4	2.622445E-1
2.371600E+4	3.385942E-1
2.371625E+4	2.748895E-1
2.371650E+4	1.883566E-1
2.371675E+4	1.664489E-1
2.371700E+4	1.863800E-1
2.371725E+4	2.313387E-1
2.371750E+4	2.582936E-1
2.371775E+4	2.154831E-1
2.371800E+4	1.254699E-1
2.371825E+4	2.560383E-2
2.371850E+4	3.978771E-2
2.371875E+4	1.096595E-1
2.371900E+4	1.507188E-1
2.371925E+4	1.625389E-1
2.371950E+4	1.623479E-1
2.371975E+4	2.129665E-1
2.372000E+4	3.329195E-1
2.372025E+4	4.498338E-1
2.372050E+4	5.063940E-1
2.372075E+4	4.141567E-1
2.372100E+4	2.359702E-1
2.372125E+4	1.526264E-1
2.372150E+4	1.353439E-1
2.372175E+4	1.176952E-1
2.372200E+4	7.383527E-2
2.372225E+4	3.474279E-2
2.372250E+4	1.279566E-1
2.372275E+4	2.636148E-1
2.372300E+4	2.192057E-1
2.372325E+4	1.332966E-1
2.372350E+4	6.766862E-2
2.372375E+4	3.077035E-2
2.372400E+4	2.238190E-2
2.372425E+4	3.918544E-2
2.372450E+4	1.031822E-1
2.372475E+4	2.969422E-1
2.372500E+4	6.976879E-1
2.372525E+4	7.502176E-1
2.372550E+4	3.581327E-1
2.372575E+4	9.233130E-2
2.372600E+4	1.757022E-3
2.372625E+4	5.191740E-2
2.372650E+4	1.724175E-1
2.372675E+4	2.282576E-1
2.372700E+4	1.697569E-1
2.372725E+4	8.013729E-2
2.372750E+4	1.884723E-2
2.372775E+4	3.622149E-5
2.372800E+4	7.621941E-3
2.372825E+4	1.587279E-2
2.372850E+4	2.980579E-2
2.372875E+4	5.273463E-2
2.372900E+4	3.670835E-2
2.372925E+4	1.888946E-2
2.372950E+4	3.158006E-2
2.372975E+4	6.172268E-2
2.373000E+4	9.844897E-2
2.373025E+4	1.280942E-1
2.373050E+4	1.644011E-1
2.373075E+4	2.462334E-1
2.373100E+4	4.312837E-1
2.373125E+4	5.063823E-1
2.373150E+4	2.012535E-1
2.373175E+4	4.644730E-2
2.373200E+4	9.187501E-4
2.373225E+4	4.496644E-2
2.373250E+4	2.122968E-1
2.373275E+4	3.652866E-1
2.373300E+4	4.236910E-1
2.373325E+4	2.370450E-1
2.373350E+4	5.758970E-2
2.373375E+4	9.312292E-3
2.373400E+4	7.608554E-3
2.373425E+4	3.182218E-2
2.373450E+4	8.745728E-2
2.373475E+4	1.136365E-1
2.373500E+4	5.761109E-2
2.373525E+4	1.695062E-2
2.373550E+4	1.348629E-2
2.373575E+4	4.416582E-2
2.373600E+4	8.643246E-2
2.373625E+4	1.090902E-1
2.373650E+4	1.162647E-1
2.373675E+4	1.387337E-1
2.373700E+4	1.553872E-1
2.373725E+4	1.488540E-1
2.373750E+4	1.245847E-1
2.373775E+4	7.774405E-2
2.373800E+4	2.132759E-2
2.373825E+4	4.866827E-3
2.373850E+4	3.232247E-2
2.373875E+4	7.969277E-2
2.373900E+4	1.301014E-1
2.373925E+4	1.454809E-1
2.373950E+4	9.551384E-2
2.373975E+4	3.154070E-2
2.374000E+4	5.554482E-2
2.374025E+4	2.346745E-1
2.374050E+4	3.916834E-1
2.374075E+4	4.855446E-1
2.374100E+4	5.429766E-1
2.374125E+4	4.176540E-1
2.374150E+4	6.780160E-2
