freq (Hz)	magnitude
2.374175E+4	3.573406E-2
2.374200E+4	2.125933E-1
2.374225E+4	3.520668E-1
2.374250E+4	3.426133E-1
2.374275E+4	1.513593E-1
2.374300E+4	1.980664E-3
2.374325E+4	2.097118E-1
2.374350E+4	4.913029E-1
2.374375E+4	5.729574E-1
2.374400E+4	4.388209E-1
2.374425E+4	1.863710E-1
2.374450E+4	3.656096E-2
2.374475E+4	6.244290E-2
2.374500E+4	9.931008E-2
2.374525E+4	1.871301E-2
2.374550E+4	3.045613E-2
2.374575E+4	1.110953E-1
2.374600E+4	1.512976E-1
2.374625E+4	1.726970E-1
2.374650E+4	2.405756E-1
2.374675E+4	2.673235E-1
2.374700E+4	2.640066E-1
2.374725E+4	2.731190E-1
2.374750E+4	3.365613E-1
2.374775E+4	4.485585E-1
2.374800E+4	4.728804E-1
2.374825E+4	3.277008E-1
2.374850E+4	9.653720E-2
2.374875E+4	4.237918E-2
2.374900E+4	2.249916E-1
2.374925E+4	2.169417E-1
2.374950E+4	1.117857E-1
2.374975E+4	4.750933E-2
2.375000E+4	1.047468E-1
2.375025E+4	2.846106E-1
2.375050E+4	4.007445E-1
2.375075E+4	3.219365E-1
2.375100E+4	1.342879E-1
2.375125E+4	1.117127E-2
2.375150E+4	2.519916E-1
2.375175E+4	4.757490E-1
2.375200E+4	4.161042E-1
2.375225E+4	2.798068E-1
2.375250E+4	1.721214E-1
2.375275E+4	1.493968E-1
2.375300E+4	1.451451E-1
2.375325E+4	9.933604E-2
2.375350E+4	9.061632E-2
2.375375E+4	1.113806E-1
2.375400E+4	9.960145E-2
2.375425E+4	1.217662E-1
2.375450E+4	4.721496E-1
2.375475E+4	7.780630E-1
2.375500E+4	8.146428E-1
2.375525E+4	7.572389E-1
2.375550E+4	6.418049E-1
2.375575E+4	4.401411E-1
2.375600E+4	1.682232E-1
2.375625E+4	2.669103E-2
2.375650E+4	3.663172E-2
2.375675E+4	5.157611E-2
2.375700E+4	9.147333E-2
2.375725E+4	2.080463E-1
2.375750E+4	3.395605E-1
2.375775E+4	3.389312E-1
2.375800E+4	2.159424E-1
2.375825E+4	1.825629E-1
2.375850E+4	1.979726E-1
2.375875E+4	1.577978E-1
2.375900E+4	5.518237E-2
2.375925E+4	1.254207E-1
2.375950E+4	3.419451E-1
2.375975E+4	3.193305E-1
2.376000E+4	1.735624E-1
2.376025E+4	4.597625E-2
2.376050E+4	6.984621E-2
2.376075E+4	2.786341E-1
2.376100E+4	4.596074E-1
2.376125E+4	5.093107E-1
2.376150E+4	4.889521E-1
2.376175E+4	4.097721E-1
2.376200E+4	1.281449E-1
2.376225E+4	3.761205E-1
2.376250E+4	5.695367E-1
2.376275E+4	6.394267E-1
2.376300E+4	6.338614E-1
2.376325E+4	3.305556E-1
2.376350E+4	5.524543E-3
2.376375E+4	9.761557E-2
2.376400E+4	2.265732E-1
2.376425E+4	3.134350E-1
2.376450E+4	3.154354E-1
2.376475E+4	1.674680E-1
2.376500E+4	1.241107E-1
2.376525E+4	2.427093E-1
2.376550E+4	3.789139E-1
2.376575E+4	3.790489E-1
2.376600E+4	2.128127E-1
2.376625E+4	9.118116E-2
2.376650E+4	8.262786E-2
2.376675E+4	1.950963E-1
2.376700E+4	3.445666E-1
2.376725E+4	3.873583E-1
2.376750E+4	3.229309E-1
2.376775E+4	2.120909E-1
2.376800E+4	9.824985E-2
2.376825E+4	2.185677E-2
2.376850E+4	2.899432E-2
2.376875E+4	1.663211E-1
2.376900E+4	3.825069E-1
2.376925E+4	5.750661E-1
2.376950E+4	7.100215E-1
2.376975E+4	7.303542E-1
2.377000E+4	4.715382E-1
2.377025E+4	1.515816E-1
2.377050E+4	1.569683E-1
2.377075E+4	2.950100E-1
2.377100E+4	4.446324E-1
2.377125E+4	5.486280E-1
2.377150E+4	5.413544E-1
2.377175E+4	4.382777E-1
2.377200E+4	3.182200E-1
2.377225E+4	2.188634E-1
2.377250E+4	1.645579E-1
2.377275E+4	1.232744E-1
2.377300E+4	6.398939E-2
2.377325E+4	6.558370E-2
2.377350E+4	3.190729E-1
2.377375E+4	5.161157E-1
2.377400E+4	4.128154E-1
2.377425E+4	2.012195E-1
2.377450E+4	1.069241E-1
2.377475E+4	2.693873E-1
2.377500E+4	5.057024E-1
2.377525E+4	5.999609E-1
2.377550E+4	4.716274E-1
2.377575E+4	2.476858E-1
2.377600E+4	1.314672E-1
2.377625E+4	1.420422E-1
2.377650E+4	2.035901E-1
2.377675E+4	2.518238E-1
2.377700E+4	2.823086E-1
2.377725E+4	2.997464E-1
2.377750E+4	2.990933E-1
2.377775E+4	2.692072E-1
2.377800E+4	1.966307E-1
2.377825E+4	1.025716E-1
2.377850E+4	2.603073E-2
2.377875E+4	2.997448E-3
2.377900E+4	5.422130E-2
2.377925E+4	9.952308E-2
2.377950E+4	8.719830E-2
2.377975E+4	4.070585E-2
2.378000E+4	7.043858E-2
2.378025E+4	3.119417E-1
2.378050E+4	5.943739E-1
2.378075E+4	6.850033E-1
2.378100E+4	5.603765E-1
2.378125E+4	2.529597E-1
2.378150E+4	5.096347E-2
2.378175E+4	8.043347E-2
2.378200E+4	1.060949E-1
2.378225E+4	6.319548E-2
2.378250E+4	5.107063E-2
2.378275E+4	1.806905E-1
2.378300E+4	2.980095E-1
2.378325E+4	1.315312E-1
2.378350E+4	3.094871E-2
2.378375E+4	1.442905E-1
2.378400E+4	2.428259E-1
2.378425E+4	3.135038E-1
2.378450E+4	3.792184E-1
2.378475E+4	4.400155E-1
2.378500E+4	4.392609E-1
2.378525E+4	4.040669E-1
2.378550E+4	3.842666E-1
2.378575E+4	4.230867E-1
2.378600E+4	5.643038E-1
2.378625E+4	5.197808E-1
2.378650E+4	3.865283E-1
2.378675E+4	2.357714E-1
2.378700E+4	7.415966E-2
2.378725E+4	2.299485E-2
2.378750E+4	6.820207E-2
2.378775E+4	1.069123E-1
2.378800E+4	1.108332E-1
2.378825E+4	6.781052E-2
2.378850E+4	3.578255E-2
2.378875E+4	4.965507E-2
2.378900E+4	7.065334E-2
2.378925E+4	9.784409E-2
2.378950E+4	1.382832E-1
2.378975E+4	1.449124E-1
2.379000E+4	8.621318E-2
2.379025E+4	7.653039E-2
2.379050E+4	1.891232E-1
2.379075E+4	3.262065E-1
2.379100E+4	2.747959E-1
2.379125E+4	1.951403E-1
2.379150E+4	1.477255E-1
2.379175E+4	1.433379E-1
2.379200E+4	1.945492E-1
2.379225E+4	1.906264E-1
2.379250E+4	9.903691E-2
2.379275E+4	3.013686E-2
2.379300E+4	9.022146E-3
2.379325E+4	4.139915E-2
2.379350E+4	1.033528E-1
2.379375E+4	1.908236E-1
2.379400E+4	3.041864E-1
2.379425E+4	3.790307E-1
2.379450E+4	2.825663E-1
2.379475E+4	6.496405E-2
2.379500E+4	3.968317E-2
2.379525E+4	2.780445E-1
2.379550E+4	4.735039E-1
2.379575E+4	4.842169E-1
2.379600E+4	3.898047E-1
2.379625E+4	2.456686E-1
2.379650E+4	7.233969E-2
2.379675E+4	8.499633E-2
2.379700E+4	3.744476E-1
2.379725E+4	4.188081E-1
2.379750E+4	3.393068E-1
2.379775E+4	2.374512E-1
2.379800E+4	1.464411E-1
2.379825E+4	9.801116E-2
2.379850E+4	1.122305E-1
2.379875E+4	1.214302E-1
2.379900E+4	9.209815E-2
2.379925E+4	7.534068E-2
2.379950E+4	1.271394E-1
2.379975E+4	3.317440E-1
2.380000E+4	3.815925E-1
2.380025E+4	3.083743E-1
2.380050E+4	2.876097E-1
2.380075E+4	3.043290E-1
2.380100E+4	3.253029E-1
2.380125E+4	2.494724E-1
2.380150E+4	1.023726E-1
2.380175E+4	4.969364E-2
2.380200E+4	4.504847E-2
2.380225E+4	7.682522E-2
2.380250E+4	2.619309E-1
2.380275E+4	3.087654E-1
2.380300E+4	1.665956E-1
2.380325E+4	7.075211E-2
2.380350E+4	2.004017E-2
2.380375E+4	3.144673E-2
2.380400E+4	1.260068E-1
2.380425E+4	2.520943E-1
2.380450E+4	2.985913E-1
2.380475E+4	2.320942E-1
2.380500E+4	1.289091E-1
2.380525E+4	1.498986E-1
2.380550E+4	1.161559E-1
2.380575E+4	5.186907E-2
2.380600E+4	3.444254E-2
2.380625E+4	6.712279E-2
2.380650E+4	1.314108E-1
2.380675E+4	2.300831E-1
2.380700E+4	3.677677E-1
2.380725E+4	4.944424E-1
2.380750E+4	4.953226E-1
2.380775E+4	3.513671E-1
2.380800E+4	1.804176E-1
2.380825E+4	1.616981E-1
2.380850E+4	3.025335E-1
2.380875E+4	1.381564E-1
2.380900E+4	3.548792E-2
2.380925E+4	2.533150E-3
2.380950E+4	7.068425E-3
2.380975E+4	2.827223E-2
2.381000E+4	4.244930E-2
2.381025E+4	9.097448E-2
2.381050E+4	2.158441E-1
2.381075E+4	3.439795E-1
2.381100E+4	3.293850E-1
2.381125E+4	1.649114E-1
2.381150E+4	5.655254E-2
2.381175E+4	1.736486E-2
2.381200E+4	7.652157E-3
2.381225E+4	3.437564E-2
2.381250E+4	7.661861E-2
2.381275E+4	1.125291E-1
2.381300E+4	1.331814E-1
2.381325E+4	1.143999E-1
2.381350E+4	8.841475E-2
2.381375E+4	1.060566E-1
2.381400E+4	9.951482E-2
2.381425E+4	4.221433E-2
2.381450E+4	5.955215E-3
2.381475E+4	9.544693E-2
2.381500E+4	1.882630E-1
2.381525E+4	2.017215E-1
2.381550E+4	1.469015E-1
2.381575E+4	6.796611E-2
2.381600E+4	1.326903E-2
2.381625E+4	8.201022E-4
2.381650E+4	2.095763E-2
2.381675E+4	5.823916E-2
2.381700E+4	8.589232E-2
2.381725E+4	8.479193E-2
2.381750E+4	1.262087E-1
2.381775E+4	2.598439E-1
2.381800E+4	4.135602E-1
2.381825E+4	4.714912E-1
2.381850E+4	3.954461E-1
2.381875E+4	2.763274E-1
2.381900E+4	2.446603E-1
2.381925E+4	3.677315E-1
2.381950E+4	4.734662E-1
2.381975E+4	4.227760E-1
2.382000E+4	2.335744E-1
2.382025E+4	3.767163E-2
2.382050E+4	4.413022E-1
2.382075E+4	4.944522E-1
2.382100E+4	4.790310E-1
2.382125E+4	4.326326E-1
2.382150E+4	3.251233E-1
2.382175E+4	1.542812E-1
2.382200E+4	9.250683E-2
2.382225E+4	1.734516E-1
2.382250E+4	1.674234E-1
2.382275E+4	7.848943E-2
2.382300E+4	3.377907E-2
2.382325E+4	6.249881E-2
2.382350E+4	1.171038E-1
2.382375E+4	1.282109E-1
2.382400E+4	6.767873E-2
2.382425E+4	2.571670E-2
2.382450E+4	7.112932E-2
2.382475E+4	1.285115E-1
2.382500E+4	1.424997E-1
2.382525E+4	1.199434E-1
2.382550E+4	8.551396E-2
2.382575E+4	6.318082E-2
2.382600E+4	5.704188E-2
2.382625E+4	6.666437E-2
2.382650E+4	7.550316E-2
2.382675E+4	6.176077E-2
2.382700E+4	5.239728E-2
2.382725E+4	6.320707E-2
2.382750E+4	6.241363E-2
2.382775E+4	2.292075E-2
2.382800E+4	2.523522E-3
2.382825E+4	1.285336E-3
2.382850E+4	1.174517E-2
2.382875E+4	2.833194E-2
2.382900E+4	4.276822E-2
2.382925E+4	6.122575E-2
2.382950E+4	9.207406E-2
2.382975E+4	1.215688E-1
2.383000E+4	1.259755E-1
2.383025E+4	6.960333E-2
2.383050E+4	9.335231E-3
2.383075E+4	3.480496E-2
2.383100E+4	7.525805E-2
2.383125E+4	1.153479E-1
2.383150E+4	1.538325E-1
2.383175E+4	9.453954E-2
2.383200E+4	2.070462E-2
2.383225E+4	2.886135E-3
2.383250E+4	5.833027E-3
2.383275E+4	2.777083E-2
2.383300E+4	8.285337E-2
2.383325E+4	1.078027E-1
2.383350E+4	1.050152E-1
2.383375E+4	1.060012E-1
2.383400E+4	1.135106E-1
2.383425E+4	1.321102E-1
2.383450E+4	1.546957E-1
2.383475E+4	1.611083E-1
2.383500E+4	1.246585E-1
2.383525E+4	3.903777E-2
2.383550E+4	5.984346E-3
2.383575E+4	9.386940E-2
2.383600E+4	2.005654E-1
2.383625E+4	2.621149E-1
2.383650E+4	2.913500E-1
2.383675E+4	3.482594E-1
2.383700E+4	4.798106E-1
2.383725E+4	5.056413E-1
2.383750E+4	1.963151E-1
2.383775E+4	3.892557E-2
2.383800E+4	6.337218E-2
2.383825E+4	1.200771E-1
2.383850E+4	1.229844E-1
2.383875E+4	7.948522E-2
2.383900E+4	3.630488E-2
2.383925E+4	5.677742E-2
2.383950E+4	2.048534E-1
2.383975E+4	3.947500E-1
2.384000E+4	5.017100E-1
2.384025E+4	5.157956E-1
2.384050E+4	4.200062E-1
2.384075E+4	2.567392E-1
2.384100E+4	2.347413E-1
2.384125E+4	3.903487E-1
2.384150E+4	5.275986E-1
2.384175E+4	5.724056E-1
2.384200E+4	5.696502E-1
2.384225E+4	5.606426E-1
2.384250E+4	5.647893E-1
2.384275E+4	5.591815E-1
2.384300E+4	4.730459E-1
2.384325E+4	3.011644E-1
2.384350E+4	9.990586E-2
2.384375E+4	8.710865E-2
2.384400E+4	2.273439E-1
2.384425E+4	2.372302E-1
2.384450E+4	1.250592E-1
2.384475E+4	2.309046E-2
2.384500E+4	9.868477E-3
2.384525E+4	6.404795E-2
2.384550E+4	9.462666E-2
2.384575E+4	2.220077E-2
2.384600E+4	1.657286E-2
2.384625E+4	8.375696E-2
2.384650E+4	1.626773E-1
2.384675E+4	2.155697E-1
2.384700E+4	1.622591E-1
2.384725E+4	8.232146E-2
2.384750E+4	8.601309E-2
2.384775E+4	1.907066E-1
2.384800E+4	3.309324E-1
2.384825E+4	4.087970E-1
2.384850E+4	4.158873E-1
2.384875E+4	3.587627E-1
2.384900E+4	1.769187E-1
2.384925E+4	6.499253E-2
2.384950E+4	1.699437E-1
2.384975E+4	1.767357E-1
2.385000E+4	1.240501E-1
2.385025E+4	4.996237E-2
2.385050E+4	3.300585E-3
2.385075E+4	5.011666E-3
2.385100E+4	4.247246E-2
2.385125E+4	2.424329E-1
2.385150E+4	3.517598E-1
2.385175E+4	3.603465E-1
2.385200E+4	2.824627E-1
2.385225E+4	9.215939E-2
2.385250E+4	1.275517E-2
2.385275E+4	4.535400E-2
2.385300E+4	9.703638E-2
2.385325E+4	1.831923E-1
2.385350E+4	2.399044E-1
2.385375E+4	1.305364E-1
2.385400E+4	2.397550E-2
2.385425E+4	1.601786E-2
2.385450E+4	1.194322E-1
2.385475E+4	1.929343E-1
2.385500E+4	1.356293E-1
2.385525E+4	2.415774E-2
2.385550E+4	4.036798E-2
2.385575E+4	1.761202E-1
2.385600E+4	2.660129E-1
2.385625E+4	2.765482E-1
2.385650E+4	1.711476E-1
2.385675E+4	7.843703E-2
2.385700E+4	6.138221E-2
2.385725E+4	3.626284E-2
2.385750E+4	3.583240E-2
2.385775E+4	9.889170E-2
2.385800E+4	2.272354E-1
2.385825E+4	3.616430E-1
2.385850E+4	2.888467E-1
2.385875E+4	6.783696E-2
2.385900E+4	4.705573E-2
2.385925E+4	1.121344E-1
2.385950E+4	1.801894E-1
2.385975E+4	1.950482E-1
2.386000E+4	4.308926E-2
2.386025E+4	7.717698E-2
2.386050E+4	2.235897E-1
2.386075E+4	2.819997E-1
2.386100E+4	3.037493E-1
2.386125E+4	3.349179E-1
2.386150E+4	3.586929E-1
2.386175E+4	2.025797E-1
2.386200E+4	6.836438E-2
2.386225E+4	8.923860E-3
2.386250E+4	5.854104E-2
2.386275E+4	3.061784E-1
2.386300E+4	6.394278E-1
2.386325E+4	8.141040E-1
2.386350E+4	8.307298E-1
2.386375E+4	7.067272E-1
2.386400E+4	4.336780E-1
2.386425E+4	2.096304E-1
2.386450E+4	1.501754E-1
2.386475E+4	2.092053E-1
2.386500E+4	2.874391E-1
2.386525E+4	2.704675E-1
2.386550E+4	2.274084E-1
2.386575E+4	2.415302E-1
2.386600E+4	3.582884E-1
2.386625E+4	5.239842E-1
2.386650E+4	6.081841E-1
2.386675E+4	6.063476E-1
2.386700E+4	5.836799E-1
2.386725E+4	5.733488E-1
2.386750E+4	5.352163E-1
2.386775E+4	2.258172E-1
2.386800E+4	6.249811E-3
2.386825E+4	1.035197E-1
2.386850E+4	2.545799E-1
2.386875E+4	2.642112E-1
2.386900E+4	3.194519E-2
2.386925E+4	7.732150E-3
2.386950E+4	2.519848E-2
2.386975E+4	2.348143E-2
2.387000E+4	9.751951E-3
2.387025E+4	5.305391E-2
2.387050E+4	1.537344E-1
2.387075E+4	2.840652E-1
2.387100E+4	4.127950E-1
2.387125E+4	4.781672E-1
2.387150E+4	4.833547E-1
2.387175E+4	3.909225E-1
2.387200E+4	7.063057E-2
2.387225E+4	2.892669E-2
2.387250E+4	1.426311E-1
2.387275E+4	2.599853E-1
2.387300E+4	4.128565E-1
2.387325E+4	4.135072E-1
2.387350E+4	2.156656E-1
2.387375E+4	1.793276E-1
2.387400E+4	1.472191E-1
2.387425E+4	7.880429E-2
2.387450E+4	1.730793E-1
2.387475E+4	3.708311E-1
2.387500E+4	3.883341E-1
2.387525E+4	3.310327E-1
2.387550E+4	2.527056E-1
2.387575E+4	2.098808E-1
2.387600E+4	2.211708E-1
2.387625E+4	2.757615E-1
2.387650E+4	3.797779E-1
2.387675E+4	4.459807E-1
2.387700E+4	2.916781E-1
2.387725E+4	2.268507E-1
2.387750E+4	2.096301E-1
2.387775E+4	1.645585E-1
2.387800E+4	7.962143E-2
2.387825E+4	2.594006E-2
2.387850E+4	8.511046E-3
2.387875E+4	1.043378E-2
2.387900E+4	1.355153E-2
2.387925E+4	5.919066E-3
2.387950E+4	4.940935E-2
2.387975E+4	1.531229E-1
2.388000E+4	3.142593E-1
2.388025E+4	4.590823E-1
2.388050E+4	3.733536E-1
2.388075E+4	2.889899E-2
2.388100E+4	1.503701E-1
2.388125E+4	2.347463E-1
2.388150E+4	2.167478E-1
2.388175E+4	1.760325E-1
2.388200E+4	1.290136E-1
2.388225E+4	7.628716E-2
2.388250E+4	8.394160E-2
2.388275E+4	2.724701E-1
2.388300E+4	4.040958E-1
2.388325E+4	4.152512E-1
2.388350E+4	3.907793E-1
2.388375E+4	3.828196E-1
2.388400E+4	4.373649E-1
2.388425E+4	5.108049E-1
2.388450E+4	4.359494E-1
2.388475E+4	3.279526E-1
2.388500E+4	2.505319E-1
2.388525E+4	1.733740E-1
2.388550E+4	9.194717E-2
2.388575E+4	7.144522E-2
2.388600E+4	8.123550E-2
2.388625E+4	1.091565E-1
2.388650E+4	1.735601E-1
2.388675E+4	2.196246E-1
2.388700E+4	2.576176E-1
2.388725E+4	3.401707E-1
2.388750E+4	3.853885E-1
2.388775E+4	3.031476E-1
2.388800E+4	2.342241E-1
2.388825E+4	2.442899E-1
2.388850E+4	3.833508E-1
2.388875E+4	6.243780E-1
2.388900E+4	5.636684E-1
2.388925E+4	4.421374E-1
2.388950E+4	3.828183E-1
2.388975E+4	3.216407E-1
2.389000E+4	2.165056E-1
2.389025E+4	1.020216E-1
2.389050E+4	3.075199E-2
2.389075E+4	3.145615E-2
2.389100E+4	8.999062E-2
2.389125E+4	1.628917E-1
2.389150E+4	1.954959E-1
2.389175E+4	1.346263E-1
2.389200E+4	7.180480E-2
2.389225E+4	6.269748E-2
2.389250E+4	8.593683E-2
2.389275E+4	8.520346E-2
2.389300E+4	5.226479E-2
2.389325E+4	1.761908E-2
2.389350E+4	2.487512E-3
2.389375E+4	4.924051E-2
2.389400E+4	8.029429E-2
2.389425E+4	9.350540E-2
2.389450E+4	1.227078E-1
2.389475E+4	1.668779E-1
2.389500E+4	9.536583E-2
2.389525E+4	1.081381E-2
2.389550E+4	5.241972E-2
2.389575E+4	1.439837E-1
2.389600E+4	2.128312E-1
2.389625E+4	1.933619E-1
2.389650E+4	1.738046E-1
2.389675E+4	2.672433E-1
2.389700E+4	3.821252E-1
2.389725E+4	2.380730E-1
2.389750E+4	1.055454E-1
2.389775E+4	3.098219E-2
2.389800E+4	3.517404E-3
2.389825E+4	5.295577E-2
2.389850E+4	1.336115E-1
2.389875E+4	2.080972E-1
2.389900E+4	2.911766E-1
2.389925E+4	3.365526E-1
2.389950E+4	2.960583E-1
2.389975E+4	2.362595E-1
2.390000E+4	1.921224E-1
2.390025E+4	1.397048E-1
2.390050E+4	9.354446E-2
2.390075E+4	7.794839E-2
2.390100E+4	8.967958E-2
2.390125E+4	1.324749E-1
2.390150E+4	1.645701E-1
2.390175E+4	1.556733E-1
2.390200E+4	1.655484E-1
2.390225E+4	2.016839E-1
2.390250E+4	2.444617E-1
2.390275E+4	1.908889E-1
2.390300E+4	4.278188E-2
2.390325E+4	6.810082E-2
2.390350E+4	2.629719E-1
2.390375E+4	4.781946E-1
2.390400E+4	4.627213E-1
2.390425E+4	3.302990E-1
2.390450E+4	2.294009E-1
2.390475E+4	1.546103E-1
2.390500E+4	7.179545E-2
2.390525E+4	4.265940E-2
2.390550E+4	4.727295E-2
2.390575E+4	7.745631E-2
2.390600E+4	1.665844E-1
2.390625E+4	3.278251E-1
2.390650E+4	3.537434E-1
2.390675E+4	2.521346E-1
2.390700E+4	1.644976E-1
2.390725E+4	1.026786E-1
2.390750E+4	6.700793E-2
2.390775E+4	7.037362E-2
2.390800E+4	7.615297E-2
2.390825E+4	7.356933E-2
2.390850E+4	7.235450E-2
2.390875E+4	6.558872E-2
2.390900E+4	4.226537E-2
2.390925E+4	3.383507E-2
2.390950E+4	5.913720E-2
2.390975E+4	1.477340E-1
2.391000E+4	3.969777E-1
2.391025E+4	6.318654E-1
2.391050E+4	5.207604E-1
2.391075E+4	4.070921E-1
2.391100E+4	2.565606E-1
2.391125E+4	1.357682E-1
2.391150E+4	1.417182E-1
2.391175E+4	2.157932E-1
2.391200E+4	2.545636E-1
2.391225E+4	1.921719E-1
2.391250E+4	1.153653E-1
2.391275E+4	9.123896E-2
2.391300E+4	1.341060E-1
2.391325E+4	2.481534E-1
2.391350E+4	3.234273E-1
2.391375E+4	3.885511E-1
2.391400E+4	5.092531E-1
2.391425E+4	6.419506E-1
2.391450E+4	6.848113E-1
2.391475E+4	5.466058E-1
2.391500E+4	2.880030E-1
2.391525E+4	7.671783E-2
2.391550E+4	2.173188E-2
2.391575E+4	6.538613E-2
2.391600E+4	1.009817E-1
2.391625E+4	9.127354E-2
2.391650E+4	6.110168E-2
2.391675E+4	4.433634E-2
2.391700E+4	5.847036E-2
2.391725E+4	1.019634E-1
2.391750E+4	7.911891E-2
2.391775E+4	1.981411E-2
2.391800E+4	2.134899E-2
2.391825E+4	6.071570E-2
2.391850E+4	1.114992E-1
2.391875E+4	1.281016E-1
2.391900E+4	8.482375E-2
2.391925E+4	4.014294E-2
2.391950E+4	3.375101E-2
2.391975E+4	3.505582E-2
2.392000E+4	3.201930E-2
2.392025E+4	3.891719E-2
2.392050E+4	6.201778E-2
2.392075E+4	9.365064E-2
2.392100E+4	1.221837E-1
2.392125E+4	1.813998E-1
2.392150E+4	2.814969E-1
2.392175E+4	4.026251E-1
2.392200E+4	5.210104E-1
2.392225E+4	5.667530E-1
2.392250E+4	4.341889E-1
2.392275E+4	2.333688E-1
2.392300E+4	1.140574E-1
2.392325E+4	6.081314E-2
2.392350E+4	3.222310E-2
2.392375E+4	2.041268E-2
2.392400E+4	5.163037E-2
2.392425E+4	1.171591E-1
2.392450E+4	2.404417E-1
2.392475E+4	4.328099E-1
2.392500E+4	5.601370E-1
2.392525E+4	4.319936E-1
2.392550E+4	1.757788E-1
2.392575E+4	2.674889E-2
2.392600E+4	1.495222E-1
2.392625E+4	3.678226E-1
2.392650E+4	5.106274E-1
2.392675E+4	6.348218E-1
2.392700E+4	6.712266E-1
2.392725E+4	5.414113E-1
2.392750E+4	3.416912E-1
2.392775E+4	2.242672E-1
2.392800E+4	3.174278E-1
2.392825E+4	4.824827E-1
2.392850E+4	3.617297E-1
2.392875E+4	9.362497E-2
2.392900E+4	8.175536E-3
2.392925E+4	1.401345E-1
2.392950E+4	3.520726E-1
2.392975E+4	4.942490E-1
2.393000E+4	3.672171E-1
2.393025E+4	2.820359E-2
2.393050E+4	2.321738E-1
2.393075E+4	3.290420E-1
2.393100E+4	2.301457E-1
2.393125E+4	1.084668E-1
2.393150E+4	1.436212E-1
2.393175E+4	4.692948E-1
2.393200E+4	6.888915E-1
2.393225E+4	4.332484E-1
2.393250E+4	2.407737E-1
2.393275E+4	1.656151E-1
2.393300E+4	1.359069E-1
2.393325E+4	1.182739E-1
2.393350E+4	9.873465E-2
2.393375E+4	4.550022E-2
2.393400E+4	8.633634E-3
2.393425E+4	1.323672E-1
2.393450E+4	1.820005E-1
2.393475E+4	1.335269E-1
2.393500E+4	6.889938E-2
2.393525E+4	2.178252E-2
2.393550E+4	1.631748E-2
2.393575E+4	9.791573E-2
2.393600E+4	2.905792E-1
2.393625E+4	3.860807E-1
2.393650E+4	2.588571E-1
2.393675E+4	9.322743E-2
2.393700E+4	4.753453E-3
2.393725E+4	7.542638E-2
2.393750E+4	1.363449E-1
2.393775E+4	1.045075E-1
2.393800E+4	6.201014E-2
2.393825E+4	3.392650E-2
2.393850E+4	3.381905E-2
2.393875E+4	1.017212E-1
2.393900E+4	2.177668E-1
2.393925E+4	2.752437E-1
2.393950E+4	2.882053E-1
2.393975E+4	2.802316E-1
2.394000E+4	2.406398E-1
2.394025E+4	1.641145E-1
2.394050E+4	1.208358E-1
2.394075E+4	1.253599E-1
2.394100E+4	1.433055E-1
2.394125E+4	1.637886E-1
2.394150E+4	1.831429E-1
2.394175E+4	2.175063E-1
2.394200E+4	3.055989E-1
2.394225E+4	4.420487E-1
2.394250E+4	5.802244E-1
2.394275E+4	6.450989E-1
2.394300E+4	5.137905E-1
2.394325E+4	2.070797E-1
2.394350E+4	2.787829E-1
2.394375E+4	5.153903E-1
2.394400E+4	5.999092E-1
2.394425E+4	5.664772E-1
2.394450E+4	4.523479E-1
2.394475E+4	2.482167E-1
2.394500E+4	7.826394E-2
2.394525E+4	3.626268E-1
2.394550E+4	3.958664E-1
2.394575E+4	2.802037E-1
2.394600E+4	1.206660E-1
2.394625E+4	3.855740E-2
2.394650E+4	1.160600E-1
2.394675E+4	1.273843E-1
2.394700E+4	5.266339E-2
2.394725E+4	3.086385E-2
2.394750E+4	1.502899E-1
2.394775E+4	2.845473E-1
2.394800E+4	2.255458E-1
