freq (Hz)	magnitude
2.394825E+4	6.427022E-2
2.394850E+4	1.256757E-2
2.394875E+4	4.845651E-2
2.394900E+4	1.183086E-1
2.394925E+4	1.801791E-1
2.394950E+4	1.354210E-1
2.394975E+4	1.211106E-1
2.395000E+4	1.782547E-1
2.395025E+4	2.594573E-1
2.395050E+4	2.774653E-1
2.395075E+4	1.858399E-1
2.395100E+4	1.108396E-1
2.395125E+4	6.971453E-2
2.395150E+4	3.568174E-2
2.395175E+4	1.171516E-2
2.395200E+4	3.700941E-2
2.395225E+4	9.424261E-2
2.395250E+4	1.507265E-1
2.395275E+4	1.714729E-1
2.395300E+4	1.560221E-1
2.395325E+4	1.412284E-1
2.395350E+4	1.463258E-1
2.395375E+4	1.804753E-1
2.395400E+4	1.907463E-1
2.395425E+4	1.596062E-1
2.395450E+4	1.082909E-1
2.395475E+4	5.495600E-2
2.395500E+4	4.810211E-2
2.395525E+4	5.872045E-2
2.395550E+4	5.092036E-2
2.395575E+4	1.883926E-2
2.395600E+4	1.340549E-3
2.395625E+4	1.212620E-2
2.395650E+4	4.768077E-3
2.395675E+4	1.199607E-2
2.395700E+4	1.515693E-1
2.395725E+4	4.361918E-1
2.395750E+4	6.184152E-1
2.395775E+4	6.588018E-1
2.395800E+4	4.795094E-1
2.395825E+4	4.984824E-2
2.395850E+4	1.573759E-1
2.395875E+4	2.765465E-1
2.395900E+4	3.124482E-1
2.395925E+4	2.637589E-1
2.395950E+4	1.718928E-1
2.395975E+4	1.042656E-1
2.396000E+4	3.696295E-2
2.396025E+4	1.228047E-3
2.396050E+4	4.270869E-2
2.396075E+4	1.128014E-1
2.396100E+4	1.180623E-1
2.396125E+4	9.023737E-2
2.396150E+4	1.526953E-1
2.396175E+4	3.466674E-1
2.396200E+4	4.852619E-1
2.396225E+4	3.540632E-1
2.396250E+4	1.214614E-1
2.396275E+4	6.734350E-3
2.396300E+4	2.519110E-2
2.396325E+4	1.095103E-1
2.396350E+4	1.848075E-1
2.396375E+4	2.336456E-1
2.396400E+4	2.525134E-1
2.396425E+4	2.195446E-1
2.396450E+4	2.771272E-1
2.396475E+4	4.341488E-1
2.396500E+4	4.683701E-1
2.396525E+4	4.935944E-1
2.396550E+4	6.737024E-1
2.396575E+4	6.977187E-1
2.396600E+4	6.121856E-1
2.396625E+4	4.841361E-1
2.396650E+4	3.138424E-1
2.396675E+4	1.115691E-1
2.396700E+4	9.497070E-3
2.396725E+4	9.457410E-3
2.396750E+4	8.178121E-3
2.396775E+4	4.724426E-2
2.396800E+4	1.404525E-1
2.396825E+4	2.288838E-1
2.396850E+4	2.137928E-1
2.396875E+4	3.186460E-2
2.396900E+4	1.258846E-1
2.396925E+4	3.517280E-1
2.396950E+4	3.844890E-1
2.396975E+4	2.836406E-1
2.397000E+4	9.102889E-2
2.397025E+4	1.145875E-2
2.397050E+4	4.214830E-2
2.397075E+4	3.658370E-2
2.397100E+4	1.844004E-2
2.397125E+4	1.640584E-1
2.397150E+4	3.754175E-1
2.397175E+4	3.608899E-1
2.397200E+4	2.176311E-1
2.397225E+4	4.885046E-2
2.397250E+4	4.651081E-3
2.397275E+4	5.916389E-2
2.397300E+4	1.094443E-1
2.397325E+4	1.671110E-1
2.397350E+4	2.266428E-1
2.397375E+4	1.905888E-1
2.397400E+4	1.616493E-1
2.397425E+4	1.368463E-1
2.397450E+4	1.185691E-1
2.397475E+4	1.161573E-1
2.397500E+4	1.265666E-1
2.397525E+4	1.266797E-1
2.397550E+4	9.967234E-2
2.397575E+4	5.811155E-2
2.397600E+4	7.115964E-2
2.397625E+4	1.338156E-1
2.397650E+4	1.248514E-1
2.397675E+4	7.198831E-2
2.397700E+4	5.471199E-2
2.397725E+4	1.016792E-1
2.397750E+4	1.908862E-1
2.397775E+4	2.794646E-1
2.397800E+4	3.427041E-1
2.397825E+4	3.795115E-1
2.397850E+4	3.708360E-1
2.397875E+4	2.924722E-1
2.397900E+4	2.719245E-1
2.397925E+4	3.218726E-1
2.397950E+4	4.036230E-1
2.397975E+4	4.951137E-1
2.398000E+4	1.404850E-1
2.398025E+4	3.049893E-2
2.398050E+4	1.341138E-1
2.398075E+4	2.218967E-1
2.398100E+4	3.051028E-1
2.398125E+4	3.212434E-1
2.398150E+4	1.867217E-1
2.398175E+4	1.096409E-1
2.398200E+4	7.937863E-2
2.398225E+4	5.294467E-2
2.398250E+4	4.193309E-2
2.398275E+4	9.859820E-2
2.398300E+4	1.524096E-1
2.398325E+4	1.274137E-1
2.398350E+4	9.157827E-2
2.398375E+4	8.112024E-2
2.398400E+4	9.521301E-2
2.398425E+4	1.285163E-1
2.398450E+4	1.972786E-1
2.398475E+4	3.290979E-1
2.398500E+4	4.547524E-1
2.398525E+4	4.526618E-1
2.398550E+4	3.883198E-1
2.398575E+4	3.434032E-1
2.398600E+4	3.321496E-1
2.398625E+4	3.349182E-1
2.398650E+4	3.262769E-1
2.398675E+4	2.941086E-1
2.398700E+4	2.080541E-1
2.398725E+4	5.585032E-2
2.398750E+4	1.284531E-2
2.398775E+4	1.710159E-1
2.398800E+4	4.107372E-1
2.398825E+4	6.001870E-1
2.398850E+4	5.296815E-1
2.398875E+4	2.096184E-1
2.398900E+4	1.742376E-2
2.398925E+4	9.328690E-2
2.398950E+4	2.064263E-1
2.398975E+4	2.004489E-1
2.399000E+4	1.019147E-1
2.399025E+4	4.170868E-2
2.399050E+4	1.274412E-1
2.399075E+4	2.097373E-1
2.399100E+4	1.927397E-1
2.399125E+4	1.091866E-1
2.399150E+4	1.805917E-1
2.399175E+4	5.177901E-1
2.399200E+4	4.235596E-1
2.399225E+4	1.908199E-1
2.399250E+4	4.847019E-2
2.399275E+4	1.417208E-1
2.399300E+4	3.769641E-1
2.399325E+4	3.366324E-1
2.399350E+4	1.854171E-1
2.399375E+4	1.168940E-1
2.399400E+4	1.112731E-1
2.399425E+4	1.617263E-1
2.399450E+4	3.513494E-1
2.399475E+4	3.671037E-1
2.399500E+4	3.066870E-1
2.399525E+4	2.484616E-1
2.399550E+4	1.824208E-1
2.399575E+4	1.431707E-1
2.399600E+4	1.830463E-1
2.399625E+4	2.684164E-1
2.399650E+4	3.143748E-1
2.399675E+4	2.758740E-1
2.399700E+4	2.157594E-1
2.399725E+4	2.110768E-1
2.399750E+4	1.993452E-1
2.399775E+4	1.243238E-1
2.399800E+4	1.811178E-2
2.399825E+4	1.122428E-1
2.399850E+4	4.827579E-1
2.399875E+4	7.527558E-1
2.399900E+4	7.227315E-1
2.399925E+4	4.338958E-1
2.399950E+4	1.564250E-1
2.399975E+4	4.165806E-2
2.400000E+4	8.465960E-2
2.400025E+4	2.458453E-1
2.400050E+4	2.844332E-1
2.400075E+4	1.801688E-1
2.400100E+4	9.191809E-2
2.400125E+4	1.055348E-1
2.400150E+4	2.082150E-1
2.400175E+4	2.917887E-1
2.400200E+4	3.104866E-1
2.400225E+4	2.315395E-1
2.400250E+4	1.044740E-1
2.400275E+4	1.174505E-1
2.400300E+4	1.292082E-1
2.400325E+4	1.225931E-1
2.400350E+4	1.116465E-1
2.400375E+4	1.135501E-1
2.400400E+4	1.530906E-1
2.400425E+4	1.677602E-1
2.400450E+4	1.576245E-1
2.400475E+4	1.576814E-1
2.400500E+4	1.504930E-1
2.400525E+4	1.198025E-1
2.400550E+4	7.495807E-2
2.400575E+4	1.047366E-1
2.400600E+4	2.113058E-1
2.400625E+4	2.044735E-1
2.400650E+4	7.985998E-2
2.400675E+4	3.886499E-3
2.400700E+4	3.275166E-2
2.400725E+4	1.208650E-1
2.400750E+4	2.148169E-1
2.400775E+4	2.624012E-1
2.400800E+4	2.495048E-1
2.400825E+4	1.779874E-1
2.400850E+4	4.536950E-2
2.400875E+4	1.189855E-1
2.400900E+4	4.795353E-1
2.400925E+4	4.155166E-1
2.400950E+4	2.462710E-1
2.400975E+4	4.730597E-2
2.401000E+4	5.638999E-2
2.401025E+4	3.607708E-1
2.401050E+4	5.494185E-1
2.401075E+4	6.188342E-1
2.401100E+4	6.417458E-1
2.401125E+4	5.821787E-1
2.401150E+4	3.728030E-1
2.401175E+4	1.948430E-1
2.401200E+4	1.422996E-1
2.401225E+4	1.885547E-1
2.401250E+4	2.609966E-1
2.401275E+4	1.781145E-1
2.401300E+4	1.162625E-1
2.401325E+4	1.477293E-1
2.401350E+4	2.339803E-1
2.401375E+4	3.335441E-1
2.401400E+4	3.767382E-1
2.401425E+4	2.479976E-1
2.401450E+4	2.970030E-2
2.401475E+4	6.631285E-2
2.401500E+4	1.406012E-1
2.401525E+4	1.985885E-1
2.401550E+4	2.662278E-1
2.401575E+4	2.913937E-1
2.401600E+4	1.944549E-1
2.401625E+4	6.334654E-2
2.401650E+4	2.412422E-2
2.401675E+4	5.302668E-2
2.401700E+4	7.816321E-2
2.401725E+4	5.918728E-2
2.401750E+4	1.123805E-2
2.401775E+4	7.146186E-3
2.401800E+4	4.300507E-2
2.401825E+4	5.208892E-2
2.401850E+4	3.096034E-2
2.401875E+4	8.627585E-3
2.401900E+4	1.179818E-3
2.401925E+4	6.696591E-4
2.401950E+4	1.183113E-2
2.401975E+4	5.983625E-2
2.402000E+4	1.507382E-1
2.402025E+4	1.433351E-1
2.402050E+4	8.393153E-2
2.402075E+4	4.708772E-2
2.402100E+4	2.769757E-2
2.402125E+4	1.759617E-2
2.402150E+4	1.125759E-2
2.402175E+4	1.029234E-2
2.402200E+4	1.952576E-2
2.402225E+4	4.506772E-2
2.402250E+4	9.213151E-2
2.402275E+4	1.393501E-1
2.402300E+4	1.513628E-1
2.402325E+4	1.421832E-1
2.402350E+4	1.364566E-1
2.402375E+4	1.379791E-1
2.402400E+4	1.383911E-1
2.402425E+4	1.493790E-1
2.402450E+4	1.835479E-1
2.402475E+4	2.380779E-1
2.402500E+4	2.825462E-1
2.402525E+4	2.620766E-1
2.402550E+4	1.813058E-1
2.402575E+4	8.350576E-2
2.402600E+4	1.990461E-2
2.402625E+4	1.594679E-1
2.402650E+4	1.761116E-1
2.402675E+4	1.539395E-1
2.402700E+4	1.923949E-1
2.402725E+4	3.206507E-1
2.402750E+4	3.708319E-1
2.402775E+4	1.784149E-1
2.402800E+4	1.190385E-2
2.402825E+4	4.107024E-2
2.402850E+4	1.478483E-1
2.402875E+4	1.855024E-1
2.402900E+4	1.169703E-1
2.402925E+4	2.254780E-2
2.402950E+4	2.791364E-1
2.402975E+4	5.182928E-1
2.403000E+4	6.240644E-1
2.403025E+4	5.909054E-1
2.403050E+4	2.158416E-1
2.403075E+4	7.656195E-2
2.403100E+4	5.087280E-2
2.403125E+4	2.858851E-2
2.403150E+4	1.569310E-2
2.403175E+4	6.337793E-2
2.403200E+4	1.809808E-1
2.403225E+4	2.459362E-1
2.403250E+4	2.052676E-1
2.403275E+4	1.387610E-1
2.403300E+4	1.319421E-1
2.403325E+4	1.669134E-1
2.403350E+4	1.912021E-1
2.403375E+4	1.713867E-1
2.403400E+4	1.244850E-1
2.403425E+4	9.476346E-2
2.403450E+4	9.329621E-2
2.403475E+4	1.135236E-1
2.403500E+4	1.617615E-1
2.403525E+4	2.631202E-1
2.403550E+4	4.172801E-1
2.403575E+4	5.290516E-1
2.403600E+4	4.644786E-1
2.403625E+4	2.579956E-1
2.403650E+4	7.930093E-2
2.403675E+4	7.532242E-2
2.403700E+4	2.665591E-1
2.403725E+4	4.310762E-1
2.403750E+4	4.044304E-1
2.403775E+4	2.729975E-1
2.403800E+4	1.532721E-1
2.403825E+4	7.842320E-2
2.403850E+4	2.823243E-2
2.403875E+4	1.212079E-2
2.403900E+4	3.671334E-2
2.403925E+4	9.130425E-2
2.403950E+4	1.447133E-1
2.403975E+4	1.225228E-1
2.404000E+4	4.635384E-2
2.404025E+4	2.163305E-2
2.404050E+4	3.018177E-3
2.404075E+4	1.638682E-2
2.404100E+4	1.437485E-1
2.404125E+4	3.685652E-1
2.404150E+4	5.330168E-1
2.404175E+4	5.689471E-1
2.404200E+4	4.191930E-1
2.404225E+4	7.206453E-3
2.404250E+4	9.671807E-2
2.404275E+4	1.182937E-1
2.404300E+4	8.395027E-2
2.404325E+4	4.655692E-2
2.404350E+4	5.599453E-2
2.404375E+4	1.155822E-1
2.404400E+4	9.256152E-2
2.404425E+4	5.151828E-2
2.404450E+4	4.830712E-2
2.404475E+4	1.022780E-1
2.404500E+4	2.524767E-1
2.404525E+4	4.554894E-1
2.404550E+4	5.886252E-1
2.404575E+4	5.743274E-1
2.404600E+4	4.045623E-1
2.404625E+4	1.972792E-1
2.404650E+4	9.591275E-2
2.404675E+4	5.780314E-2
2.404700E+4	3.940093E-2
2.404725E+4	1.354559E-1
2.404750E+4	3.893422E-1
2.404775E+4	5.476781E-1
2.404800E+4	5.142299E-1
2.404825E+4	3.085444E-1
2.404850E+4	6.277836E-2
2.404875E+4	1.847961E-3
2.404900E+4	1.704261E-2
2.404925E+4	3.702296E-2
2.404950E+4	7.884641E-2
2.404975E+4	1.547092E-1
2.405000E+4	2.078898E-1
2.405025E+4	1.600601E-1
2.405050E+4	8.729520E-2
2.405075E+4	6.250462E-2
2.405100E+4	5.464494E-2
2.405125E+4	3.210806E-2
2.405150E+4	5.177016E-2
2.405175E+4	8.771175E-2
2.405200E+4	9.048280E-2
2.405225E+4	3.568668E-2
2.405250E+4	1.216797E-3
2.405275E+4	5.691249E-2
2.405300E+4	1.406572E-1
2.405325E+4	1.421481E-1
2.405350E+4	3.472021E-2
2.405375E+4	1.388083E-2
2.405400E+4	8.040244E-2
2.405425E+4	2.449385E-1
2.405450E+4	5.457668E-1
2.405475E+4	7.005343E-1
2.405500E+4	6.490932E-1
2.405525E+4	5.703955E-1
2.405550E+4	4.782639E-1
2.405575E+4	3.574843E-1
2.405600E+4	2.407713E-1
2.405625E+4	1.635515E-1
2.405650E+4	9.784948E-2
2.405675E+4	3.930742E-2
2.405700E+4	2.612130E-2
2.405725E+4	9.540771E-2
2.405750E+4	3.017104E-1
2.405775E+4	5.620992E-1
2.405800E+4	5.521381E-1
2.405825E+4	4.267318E-1
2.405850E+4	3.484040E-1
2.405875E+4	3.259000E-1
2.405900E+4	3.009730E-1
2.405925E+4	1.162126E-1
2.405950E+4	2.485941E-2
2.405975E+4	3.892201E-2
2.406000E+4	1.323905E-1
2.406025E+4	2.241623E-1
2.406050E+4	1.854501E-1
2.406075E+4	1.641085E-1
2.406100E+4	2.000643E-1
2.406125E+4	2.648137E-1
2.406150E+4	2.339665E-1
2.406175E+4	2.837883E-2
2.406200E+4	6.925828E-2
2.406225E+4	2.330766E-1
2.406250E+4	3.687518E-1
2.406275E+4	3.724825E-1
2.406300E+4	1.684592E-1
2.406325E+4	1.932755E-2
2.406350E+4	2.161187E-1
2.406375E+4	3.523702E-1
2.406400E+4	3.601939E-1
2.406425E+4	3.190016E-1
2.406450E+4	2.552625E-1
2.406475E+4	1.677689E-1
2.406500E+4	9.053591E-2
2.406525E+4	5.266947E-2
2.406550E+4	3.053551E-2
2.406575E+4	1.025177E-2
2.406600E+4	7.884859E-4
2.406625E+4	8.922396E-5
2.406650E+4	5.931653E-3
2.406675E+4	3.158699E-2
2.406700E+4	7.656278E-2
2.406725E+4	1.465499E-1
2.406750E+4	2.548762E-1
2.406775E+4	3.000416E-1
2.406800E+4	2.077187E-1
2.406825E+4	1.330998E-1
2.406850E+4	9.668415E-2
2.406875E+4	7.400670E-2
2.406900E+4	3.939667E-2
2.406925E+4	1.733640E-2
2.406950E+4	6.843411E-2
2.406975E+4	1.085438E-1
2.407000E+4	1.294008E-1
2.407025E+4	1.225576E-1
2.407050E+4	9.216104E-2
2.407075E+4	7.917718E-2
2.407100E+4	1.090375E-1
2.407125E+4	1.894630E-1
2.407150E+4	2.585545E-1
2.407175E+4	1.686551E-1
2.407200E+4	9.463601E-2
2.407225E+4	7.833704E-2
2.407250E+4	8.542227E-2
2.407275E+4	7.953625E-2
2.407300E+4	4.628967E-2
2.407325E+4	2.880727E-2
2.407350E+4	8.842962E-2
2.407375E+4	2.398089E-1
2.407400E+4	2.289420E-1
2.407425E+4	1.577924E-1
2.407450E+4	1.339177E-1
2.407475E+4	1.485801E-1
2.407500E+4	1.538545E-1
2.407525E+4	9.090450E-2
2.407550E+4	2.050248E-2
2.407575E+4	4.733893E-3
2.407600E+4	1.640265E-2
2.407625E+4	2.320377E-2
2.407650E+4	1.492635E-2
2.407675E+4	1.068021E-2
2.407700E+4	5.614692E-2
2.407725E+4	1.412103E-1
2.407750E+4	2.488228E-1
2.407775E+4	2.733742E-1
2.407800E+4	2.139446E-1
2.407825E+4	1.613585E-1
2.407850E+4	1.334731E-1
2.407875E+4	1.325532E-1
2.407900E+4	1.323107E-1
2.407925E+4	1.020551E-1
2.407950E+4	9.710589E-2
2.407975E+4	1.187580E-1
2.408000E+4	1.738905E-1
2.408025E+4	2.116379E-1
2.408050E+4	1.559753E-1
2.408075E+4	1.054732E-1
2.408100E+4	6.523766E-2
2.408125E+4	3.312737E-2
2.408150E+4	3.988949E-2
2.408175E+4	4.764413E-2
2.408200E+4	4.700036E-2
2.408225E+4	3.346576E-2
2.408250E+4	1.751300E-2
2.408275E+4	6.856476E-2
2.408300E+4	1.368409E-1
2.408325E+4	1.410984E-1
2.408350E+4	1.118183E-1
2.408375E+4	6.257811E-2
2.408400E+4	8.591690E-3
2.408425E+4	3.424230E-2
2.408450E+4	1.026393E-1
2.408475E+4	1.274811E-1
2.408500E+4	1.476840E-1
2.408525E+4	1.827570E-1
2.408550E+4	1.145864E-1
2.408575E+4	2.374433E-2
2.408600E+4	1.461144E-2
2.408625E+4	1.041663E-2
2.408650E+4	2.468407E-3
2.408675E+4	2.636661E-2
2.408700E+4	2.170210E-1
2.408725E+4	2.498459E-1
2.408750E+4	1.997247E-1
2.408775E+4	1.667331E-1
2.408800E+4	1.704676E-1
2.408825E+4	2.001169E-1
2.408850E+4	2.509447E-1
2.408875E+4	3.172591E-1
2.408900E+4	1.837658E-1
2.408925E+4	4.433080E-2
2.408950E+4	4.087645E-2
2.408975E+4	4.888722E-2
2.409000E+4	6.365263E-2
2.409025E+4	1.167195E-1
2.409050E+4	1.923445E-1
2.409075E+4	2.376364E-1
2.409100E+4	2.115403E-1
2.409125E+4	9.745574E-2
2.409150E+4	4.257341E-2
2.409175E+4	5.427349E-2
2.409200E+4	7.081408E-2
2.409225E+4	8.336910E-2
2.409250E+4	1.057814E-1
2.409275E+4	1.276275E-1
2.409300E+4	1.148676E-1
2.409325E+4	1.028927E-1
2.409350E+4	1.396634E-1
2.409375E+4	1.672989E-1
2.409400E+4	1.561087E-1
2.409425E+4	1.016333E-1
2.409450E+4	4.071013E-2
2.409475E+4	1.539578E-1
2.409500E+4	2.958436E-1
2.409525E+4	2.291182E-1
2.409550E+4	8.907411E-2
2.409575E+4	6.156540E-4
2.409600E+4	8.759943E-2
2.409625E+4	2.737218E-1
2.409650E+4	3.175696E-1
2.409675E+4	8.863746E-2
2.409700E+4	2.836500E-2
2.409725E+4	2.076522E-1
2.409750E+4	3.417308E-1
2.409775E+4	3.797921E-1
2.409800E+4	3.352835E-1
2.409825E+4	2.819535E-1
2.409850E+4	2.995816E-1
2.409875E+4	3.601709E-1
2.409900E+4	3.330245E-1
2.409925E+4	2.257232E-1
2.409950E+4	1.490862E-1
2.409975E+4	1.623219E-1
2.410000E+4	2.959007E-1
2.410025E+4	2.578180E-1
2.410050E+4	1.083494E-1
2.410075E+4	3.950870E-2
2.410100E+4	1.210304E-2
2.410125E+4	2.467928E-3
2.410150E+4	4.220267E-3
2.410175E+4	7.527627E-3
2.410200E+4	5.631026E-3
2.410225E+4	2.897103E-3
2.410250E+4	1.577393E-4
2.410275E+4	8.089107E-3
2.410300E+4	7.327336E-2
2.410325E+4	1.477623E-1
2.410350E+4	1.327058E-1
2.410375E+4	8.719407E-2
2.410400E+4	3.135894E-2
2.410425E+4	5.633761E-4
2.410450E+4	5.505213E-2
2.410475E+4	1.819312E-1
2.410500E+4	2.479355E-1
2.410525E+4	2.025456E-1
2.410550E+4	1.312670E-1
2.410575E+4	7.781675E-2
2.410600E+4	3.798138E-2
2.410625E+4	1.932351E-2
2.410650E+4	3.517615E-2
2.410675E+4	6.731539E-2
2.410700E+4	1.305195E-1
2.410725E+4	3.147884E-1
2.410750E+4	6.560727E-1
2.410775E+4	6.800089E-1
2.410800E+4	5.629313E-1
2.410825E+4	4.717920E-1
2.410850E+4	3.769419E-1
2.410875E+4	1.994865E-1
2.410900E+4	8.249216E-3
2.410925E+4	1.838272E-2
2.410950E+4	2.757213E-2
2.410975E+4	2.911403E-2
2.411000E+4	8.302361E-2
2.411025E+4	3.068712E-1
2.411050E+4	6.576525E-1
2.411075E+4	5.471006E-1
2.411100E+4	3.380929E-1
2.411125E+4	2.233362E-1
2.411150E+4	1.454801E-1
2.411175E+4	6.563482E-2
2.411200E+4	1.750709E-2
2.411225E+4	3.585099E-2
2.411250E+4	9.638354E-2
2.411275E+4	1.984771E-1
2.411300E+4	2.750138E-1
2.411325E+4	2.081172E-1
2.411350E+4	7.917213E-2
2.411375E+4	3.640456E-2
2.411400E+4	2.424391E-1
2.411425E+4	3.790735E-1
2.411450E+4	2.317686E-1
2.411475E+4	5.085870E-2
2.411500E+4	3.123161E-2
2.411525E+4	2.283882E-1
2.411550E+4	4.119792E-1
2.411575E+4	3.808415E-1
2.411600E+4	2.125477E-1
2.411625E+4	5.436274E-2
2.411650E+4	1.143705E-2
2.411675E+4	1.206632E-1
2.411700E+4	1.480102E-1
2.411725E+4	5.259420E-2
2.411750E+4	3.402691E-2
2.411775E+4	1.477689E-1
2.411800E+4	3.397130E-1
2.411825E+4	2.642959E-1
2.411850E+4	1.329021E-1
2.411875E+4	9.243466E-2
2.411900E+4	1.085438E-1
2.411925E+4	1.991385E-1
2.411950E+4	4.075346E-1
2.411975E+4	5.587490E-1
2.412000E+4	5.571644E-1
2.412025E+4	4.691713E-1
2.412050E+4	3.597435E-1
2.412075E+4	2.581483E-1
2.412100E+4	1.582713E-1
2.412125E+4	6.369856E-2
2.412150E+4	7.332402E-2
2.412175E+4	1.390432E-1
2.412200E+4	2.014976E-1
2.412225E+4	2.490658E-1
2.412250E+4	2.663256E-1
2.412275E+4	2.506387E-1
2.412300E+4	1.958910E-1
2.412325E+4	9.652321E-2
2.412350E+4	1.587778E-2
2.412375E+4	4.211045E-2
2.412400E+4	1.199727E-1
2.412425E+4	1.796328E-1
2.412450E+4	1.883041E-1
2.412475E+4	1.015303E-1
2.412500E+4	4.931307E-3
2.412525E+4	2.023364E-2
2.412550E+4	7.455969E-2
2.412575E+4	1.423090E-1
2.412600E+4	2.379609E-1
2.412625E+4	2.955112E-1
2.412650E+4	2.127657E-1
2.412675E+4	1.612662E-1
2.412700E+4	1.453585E-1
2.412725E+4	1.228321E-1
2.412750E+4	1.507394E-1
2.412775E+4	2.117683E-1
2.412800E+4	2.929817E-1
2.412825E+4	3.484025E-1
2.412850E+4	2.909302E-1
2.412875E+4	1.779796E-1
2.412900E+4	1.714303E-1
2.412925E+4	3.176320E-1
2.412950E+4	4.942259E-1
2.412975E+4	4.679188E-1
2.413000E+4	1.784821E-1
2.413025E+4	1.940035E-2
2.413050E+4	2.674892E-1
2.413075E+4	5.058581E-1
2.413100E+4	5.486830E-1
2.413125E+4	4.183505E-1
2.413150E+4	2.126202E-1
2.413175E+4	9.060465E-2
2.413200E+4	5.175575E-2
2.413225E+4	7.500787E-2
2.413250E+4	1.638405E-1
2.413275E+4	2.035216E-1
2.413300E+4	1.438799E-1
2.413325E+4	6.182801E-2
2.413350E+4	9.734698E-3
2.413375E+4	5.859005E-3
2.413400E+4	8.224229E-2
2.413425E+4	2.684359E-1
2.413450E+4	1.658075E-1
2.413475E+4	6.202421E-2
2.413500E+4	6.103399E-2
2.413525E+4	1.056302E-1
2.413550E+4	1.715318E-1
2.413575E+4	2.481079E-1
2.413600E+4	2.746740E-1
2.413625E+4	1.266118E-1
2.413650E+4	1.446890E-2
2.413675E+4	4.885323E-3
2.413700E+4	1.196836E-2
2.413725E+4	1.068942E-2
2.413750E+4	1.341140E-1
2.413775E+4	4.169200E-1
2.413800E+4	4.652743E-1
2.413825E+4	4.202971E-1
2.413850E+4	3.223766E-1
2.413875E+4	1.932353E-1
2.413900E+4	9.331898E-2
2.413925E+4	1.148670E-1
2.413950E+4	2.058741E-1
2.413975E+4	2.381923E-1
2.414000E+4	2.293498E-1
2.414025E+4	2.086782E-1
2.414050E+4	1.826162E-1
2.414075E+4	1.456453E-1
2.414100E+4	9.515661E-2
2.414125E+4	8.182813E-2
2.414150E+4	1.397778E-1
2.414175E+4	1.864190E-1
2.414200E+4	1.759603E-1
2.414225E+4	1.097931E-1
2.414250E+4	1.254067E-1
2.414275E+4	1.980865E-1
2.414300E+4	2.517796E-1
2.414325E+4	2.681847E-1
2.414350E+4	2.152751E-1
2.414375E+4	1.401331E-1
2.414400E+4	1.212896E-1
2.414425E+4	9.866463E-2
2.414450E+4	3.445984E-2
2.414475E+4	1.274123E-1
2.414500E+4	4.135776E-1
2.414525E+4	4.367717E-1
2.414550E+4	3.614314E-1
2.414575E+4	2.743645E-1
2.414600E+4	2.063052E-1
2.414625E+4	1.607386E-1
2.414650E+4	1.433111E-1
2.414675E+4	1.839726E-1
2.414700E+4	2.824672E-1
2.414725E+4	4.108757E-1
2.414750E+4	2.779530E-1
2.414775E+4	1.492043E-1
2.414800E+4	2.141326E-1
2.414825E+4	2.864549E-1
2.414850E+4	2.588288E-1
2.414875E+4	6.823974E-2
2.414900E+4	4.869976E-3
2.414925E+4	5.521431E-2
2.414950E+4	1.397551E-1
2.414975E+4	2.293848E-1
2.415000E+4	1.463284E-1
2.415025E+4	1.696634E-2
2.415050E+4	1.107484E-2
2.415075E+4	3.237117E-2
2.415100E+4	5.616397E-2
2.415125E+4	9.141368E-2
2.415150E+4	1.697205E-1
2.415175E+4	2.822125E-1
2.415200E+4	3.556399E-1
2.415225E+4	3.711532E-1
2.415250E+4	3.455067E-1
2.415275E+4	2.109354E-1
2.415300E+4	2.156717E-2
2.415325E+4	4.346514E-2
2.415350E+4	9.255219E-2
2.415375E+4	1.289805E-1
2.415400E+4	1.570858E-1
2.415425E+4	1.451153E-1
2.415450E+4	8.963167E-2
