freq (Hz)	magnitude
2.415475E+4	8.128934E-2
2.415500E+4	9.263284E-2
2.415525E+4	1.130726E-1
2.415550E+4	1.217253E-1
2.415575E+4	7.090092E-2
2.415600E+4	4.934375E-2
2.415625E+4	6.560130E-2
2.415650E+4	1.164062E-1
2.415675E+4	2.084980E-1
2.415700E+4	3.306187E-1
2.415725E+4	4.109840E-1
2.415750E+4	4.368259E-1
2.415775E+4	4.496266E-1
2.415800E+4	4.296810E-1
2.415825E+4	3.047159E-1
2.415850E+4	9.604236E-2
2.415875E+4	1.900060E-1
2.415900E+4	3.275239E-1
2.415925E+4	3.625040E-1
2.415950E+4	2.901570E-1
2.415975E+4	1.692553E-1
2.416000E+4	9.902285E-2
2.416025E+4	6.404619E-2
2.416050E+4	2.822721E-2
2.416075E+4	3.466325E-3
2.416100E+4	9.048579E-2
2.416125E+4	2.886653E-1
2.416150E+4	3.228299E-1
2.416175E+4	2.447233E-1
2.416200E+4	1.325101E-1
2.416225E+4	2.567374E-2
2.416250E+4	1.184933E-2
2.416275E+4	1.218519E-1
2.416300E+4	2.408398E-1
2.416325E+4	2.912356E-1
2.416350E+4	2.534566E-1
2.416375E+4	1.357675E-1
2.416400E+4	1.297012E-1
2.416425E+4	2.910534E-1
2.416450E+4	3.033280E-1
2.416475E+4	1.313789E-1
2.416500E+4	9.844947E-3
2.416525E+4	2.977376E-1
2.416550E+4	5.117150E-1
2.416575E+4	5.650182E-1
2.416600E+4	5.385130E-1
2.416625E+4	4.678719E-1
2.416650E+4	4.544593E-1
2.416675E+4	5.000813E-1
2.416700E+4	4.546361E-1
2.416725E+4	3.420271E-1
2.416750E+4	1.938853E-1
2.416775E+4	8.554922E-2
2.416800E+4	1.081879E-1
2.416825E+4	1.471041E-1
2.416850E+4	1.459362E-1
2.416875E+4	1.601062E-1
2.416900E+4	2.241098E-1
2.416925E+4	3.721037E-1
2.416950E+4	5.683818E-1
2.416975E+4	4.857418E-1
2.417000E+4	2.819267E-1
2.417025E+4	1.695490E-1
2.417050E+4	8.824712E-2
2.417075E+4	1.536394E-2
2.417100E+4	7.856707E-3
2.417125E+4	3.169032E-2
2.417150E+4	5.848871E-2
2.417175E+4	3.326673E-2
2.417200E+4	1.185886E-2
2.417225E+4	5.512115E-3
2.417250E+4	1.192720E-3
2.417275E+4	7.600141E-3
2.417300E+4	6.565076E-2
2.417325E+4	2.262850E-1
2.417350E+4	1.812280E-1
2.417375E+4	2.820373E-2
2.417400E+4	4.647804E-2
2.417425E+4	4.258867E-1
2.417450E+4	7.226850E-1
2.417475E+4	6.816182E-1
2.417500E+4	5.631565E-1
2.417525E+4	4.412474E-1
2.417550E+4	3.084216E-1
2.417575E+4	1.564503E-1
2.417600E+4	8.129681E-2
2.417625E+4	2.317545E-1
2.417650E+4	4.073797E-1
2.417675E+4	4.902212E-1
2.417700E+4	4.928987E-1
2.417725E+4	4.041068E-1
2.417750E+4	2.573065E-1
2.417775E+4	1.297721E-1
2.417800E+4	5.224450E-2
2.417825E+4	5.781057E-2
2.417850E+4	1.537834E-1
2.417875E+4	2.976630E-1
2.417900E+4	3.723303E-1
2.417925E+4	2.448061E-1
2.417950E+4	9.032890E-2
2.417975E+4	2.205443E-2
2.418000E+4	1.565936E-2
2.418025E+4	8.573629E-2
2.418050E+4	1.981084E-1
2.418075E+4	2.341806E-1
2.418100E+4	2.315973E-1
2.418125E+4	2.309039E-1
2.418150E+4	2.465002E-1
2.418175E+4	2.597635E-1
2.418200E+4	2.722589E-1
2.418225E+4	3.098419E-1
2.418250E+4	3.598205E-1
2.418275E+4	4.028532E-1
2.418300E+4	4.009542E-1
2.418325E+4	2.685881E-1
2.418350E+4	9.699802E-2
2.418375E+4	9.428990E-2
2.418400E+4	1.315625E-1
2.418425E+4	1.515250E-1
2.418450E+4	1.562193E-1
2.418475E+4	1.689805E-1
2.418500E+4	2.505716E-1
2.418525E+4	3.413136E-1
2.418550E+4	3.040838E-1
2.418575E+4	2.329721E-1
2.418600E+4	1.729214E-1
2.418625E+4	1.838413E-1
2.418650E+4	3.413291E-1
2.418675E+4	1.530355E-1
2.418700E+4	6.976431E-2
2.418725E+4	6.843732E-2
2.418750E+4	1.704987E-1
2.418775E+4	3.646621E-1
2.418800E+4	3.262123E-1
2.418825E+4	8.575544E-2
2.418850E+4	2.261054E-2
2.418875E+4	1.288872E-1
2.418900E+4	2.959616E-1
2.418925E+4	3.189235E-1
2.418950E+4	1.815958E-1
2.418975E+4	7.217863E-2
2.419000E+4	2.099190E-2
2.419025E+4	1.206094E-3
2.419050E+4	6.607535E-3
2.419075E+4	2.792985E-2
2.419100E+4	4.412290E-2
2.419125E+4	9.695149E-2
2.419150E+4	3.374501E-1
2.419175E+4	4.593837E-1
2.419200E+4	3.392483E-1
2.419225E+4	1.847152E-1
2.419250E+4	2.910521E-2
2.419275E+4	2.989060E-2
2.419300E+4	1.504800E-1
2.419325E+4	2.370034E-1
2.419350E+4	2.685014E-1
2.419375E+4	1.466583E-1
2.419400E+4	8.590925E-6
2.419425E+4	4.390332E-2
2.419450E+4	8.429201E-2
2.419475E+4	8.484175E-2
2.419500E+4	3.449378E-2
2.419525E+4	5.938263E-2
2.419550E+4	1.029659E-1
2.419575E+4	1.599687E-1
2.419600E+4	2.445922E-1
2.419625E+4	1.532687E-1
2.419650E+4	4.323937E-2
2.419675E+4	2.805931E-2
2.419700E+4	4.171600E-2
2.419725E+4	7.242597E-2
2.419750E+4	1.012372E-1
2.419775E+4	1.058669E-1
2.419800E+4	1.129023E-1
2.419825E+4	1.149871E-1
2.419850E+4	9.462400E-2
2.419875E+4	6.282566E-2
2.419900E+4	4.802838E-2
2.419925E+4	7.888060E-2
2.419950E+4	1.105742E-1
2.419975E+4	1.052374E-1
2.420000E+4	8.452949E-2
2.420025E+4	6.404792E-2
2.420050E+4	5.244432E-2
2.420075E+4	6.100510E-2
2.420100E+4	1.091331E-1
2.420125E+4	1.390171E-1
2.420150E+4	1.367404E-1
2.420175E+4	1.791349E-1
2.420200E+4	2.856741E-1
2.420225E+4	4.654154E-1
2.420250E+4	6.362669E-1
2.420275E+4	6.727442E-1
2.420300E+4	5.450834E-1
2.420325E+4	2.968918E-1
2.420350E+4	1.311186E-1
2.420375E+4	1.407484E-1
2.420400E+4	2.566558E-1
2.420425E+4	4.152124E-1
2.420450E+4	5.469566E-1
2.420475E+4	5.558177E-1
2.420500E+4	3.487722E-1
2.420525E+4	2.503310E-2
2.420550E+4	1.466987E-1
2.420575E+4	3.874160E-1
2.420600E+4	4.870192E-1
2.420625E+4	5.261544E-1
2.420650E+4	4.763004E-1
2.420675E+4	2.093321E-1
2.420700E+4	9.015955E-2
2.420725E+4	8.595134E-2
2.420750E+4	1.600724E-1
2.420775E+4	3.323315E-1
2.420800E+4	4.487351E-1
2.420825E+4	2.751204E-1
2.420850E+4	9.584711E-2
2.420875E+4	9.291342E-2
2.420900E+4	2.240733E-1
2.420925E+4	4.290541E-1
2.420950E+4	5.530684E-1
2.420975E+4	2.772377E-1
2.421000E+4	1.283549E-1
2.421025E+4	1.575718E-1
2.421050E+4	1.810976E-1
2.421075E+4	1.438389E-1
2.421100E+4	1.160499E-1
2.421125E+4	4.640164E-1
2.421150E+4	4.298400E-1
2.421175E+4	1.497325E-1
2.421200E+4	2.295718E-2
2.421225E+4	1.110706E-1
2.421250E+4	1.967554E-1
2.421275E+4	2.039275E-1
2.421300E+4	1.222039E-1
2.421325E+4	3.543787E-2
2.421350E+4	1.527251E-1
2.421375E+4	2.436964E-1
2.421400E+4	2.164805E-1
2.421425E+4	1.347588E-1
2.421450E+4	5.607287E-2
2.421475E+4	2.023447E-2
2.421500E+4	1.805353E-2
2.421525E+4	2.051220E-2
2.421550E+4	2.991210E-2
2.421575E+4	5.115691E-2
2.421600E+4	7.397892E-2
2.421625E+4	9.910909E-2
2.421650E+4	1.373843E-1
2.421675E+4	1.570721E-1
2.421700E+4	5.175420E-2
2.421725E+4	9.767305E-3
2.421750E+4	4.392024E-2
2.421775E+4	1.050611E-1
2.421800E+4	1.288742E-1
2.421825E+4	9.375461E-2
2.421850E+4	4.187705E-2
2.421875E+4	2.064871E-2
2.421900E+4	5.470300E-2
2.421925E+4	4.087055E-2
2.421950E+4	8.963562E-3
2.421975E+4	1.253316E-1
2.422000E+4	4.103633E-1
2.422025E+4	5.476872E-1
2.422050E+4	4.876971E-1
2.422075E+4	3.870679E-1
2.422100E+4	3.181315E-1
2.422125E+4	2.768295E-1
2.422150E+4	1.847165E-1
2.422175E+4	5.201382E-2
2.422200E+4	1.856760E-2
2.422225E+4	1.155161E-1
2.422250E+4	2.550047E-1
2.422275E+4	3.203115E-1
2.422300E+4	2.620178E-1
2.422325E+4	1.452858E-1
2.422350E+4	4.705769E-2
2.422375E+4	9.252184E-3
2.422400E+4	3.606343E-2
2.422425E+4	6.966944E-2
2.422450E+4	8.722100E-2
2.422475E+4	9.645595E-2
2.422500E+4	1.225733E-1
2.422525E+4	1.703956E-1
2.422550E+4	1.980315E-1
2.422575E+4	2.118601E-1
2.422600E+4	2.201003E-1
2.422625E+4	2.697581E-1
2.422650E+4	3.541427E-1
2.422675E+4	4.128044E-1
2.422700E+4	4.239712E-1
2.422725E+4	2.881054E-1
2.422750E+4	2.521376E-2
2.422775E+4	6.791353E-2
2.422800E+4	2.013158E-1
2.422825E+4	2.620565E-1
2.422850E+4	1.809144E-1
2.422875E+4	2.673159E-2
2.422900E+4	3.101267E-1
2.422925E+4	5.255674E-1
2.422950E+4	6.395391E-1
2.422975E+4	6.121719E-1
2.423000E+4	4.240790E-2
2.423025E+4	2.092672E-1
2.423050E+4	3.095713E-1
2.423075E+4	3.180550E-1
2.423100E+4	2.294220E-1
2.423125E+4	2.439933E-1
2.423150E+4	5.583039E-1
2.423175E+4	5.751739E-1
2.423200E+4	4.911503E-1
2.423225E+4	3.050136E-1
2.423250E+4	1.342486E-1
2.423275E+4	3.055283E-1
2.423300E+4	5.449478E-1
2.423325E+4	5.865107E-1
2.423350E+4	4.030461E-1
2.423375E+4	1.441902E-1
2.423400E+4	1.904287E-2
2.423425E+4	3.686885E-3
2.423450E+4	4.379955E-3
2.423475E+4	3.560544E-4
2.423500E+4	2.668904E-3
2.423525E+4	4.321566E-3
2.423550E+4	5.165875E-3
2.423575E+4	1.447242E-2
2.423600E+4	5.083848E-2
2.423625E+4	1.150408E-1
2.423650E+4	7.127969E-2
2.423675E+4	1.918516E-2
2.423700E+4	3.070680E-2
2.423725E+4	6.300900E-2
2.423750E+4	5.966927E-2
2.423775E+4	1.768475E-2
2.423800E+4	5.017973E-3
2.423825E+4	7.546113E-2
2.423850E+4	1.487684E-1
2.423875E+4	1.328040E-1
2.423900E+4	1.017691E-1
2.423925E+4	1.002609E-1
2.423950E+4	1.110448E-1
2.423975E+4	9.464056E-2
2.424000E+4	5.297208E-2
2.424025E+4	5.967784E-3
2.424050E+4	6.785163E-2
2.424075E+4	2.058165E-1
2.424100E+4	2.921968E-1
2.424125E+4	3.059136E-1
2.424150E+4	2.089634E-1
2.424175E+4	8.267579E-2
2.424200E+4	3.159084E-2
2.424225E+4	5.912327E-2
2.424250E+4	2.268924E-1
2.424275E+4	3.612068E-1
2.424300E+4	3.523452E-1
2.424325E+4	2.844227E-1
2.424350E+4	1.440522E-1
2.424375E+4	2.381543E-3
2.424400E+4	2.552025E-1
2.424425E+4	4.819002E-1
2.424450E+4	4.526707E-1
2.424475E+4	2.074148E-1
2.424500E+4	2.642794E-2
2.424525E+4	3.185655E-1
2.424550E+4	4.496250E-1
2.424575E+4	3.875748E-1
2.424600E+4	1.840845E-1
2.424625E+4	2.444448E-3
2.424650E+4	6.061310E-2
2.424675E+4	9.522966E-2
2.424700E+4	1.164849E-1
2.424725E+4	1.366674E-1
2.424750E+4	1.210653E-1
2.424775E+4	6.930765E-2
2.424800E+4	1.613390E-2
2.424825E+4	3.497634E-2
2.424850E+4	1.602994E-1
2.424875E+4	1.781241E-1
2.424900E+4	7.463334E-2
2.424925E+4	4.487282E-2
2.424950E+4	9.823130E-2
2.424975E+4	9.657375E-2
2.425000E+4	2.262032E-2
2.425025E+4	9.210708E-3
2.425050E+4	9.697686E-2
2.425075E+4	2.107712E-1
2.425100E+4	2.875687E-1
2.425125E+4	2.483739E-1
2.425150E+4	1.551194E-1
2.425175E+4	1.113978E-1
2.425200E+4	7.287080E-2
2.425225E+4	1.881061E-2
2.425250E+4	3.022716E-2
2.425275E+4	2.473957E-1
2.425300E+4	3.510584E-1
2.425325E+4	3.657350E-1
2.425350E+4	3.577159E-1
2.425375E+4	2.679212E-1
2.425400E+4	1.447182E-1
2.425425E+4	5.082333E-2
2.425450E+4	4.368106E-3
2.425475E+4	3.024945E-2
2.425500E+4	2.962470E-2
2.425525E+4	2.184739E-3
2.425550E+4	3.547424E-2
2.425575E+4	1.871427E-1
2.425600E+4	2.223985E-1
2.425625E+4	1.030429E-1
2.425650E+4	8.062079E-3
2.425675E+4	6.360761E-2
2.425700E+4	2.301374E-1
2.425725E+4	2.866468E-1
2.425750E+4	2.127327E-1
2.425775E+4	9.448467E-2
2.425800E+4	1.343416E-2
2.425825E+4	7.393501E-4
2.425850E+4	5.048094E-3
2.425875E+4	3.374948E-2
2.425900E+4	6.763511E-2
2.425925E+4	4.420622E-2
2.425950E+4	7.011446E-3
2.425975E+4	4.694224E-3
2.426000E+4	2.226181E-2
2.426025E+4	7.338080E-3
2.426050E+4	2.295568E-2
2.426075E+4	1.290930E-1
2.426100E+4	2.497492E-1
2.426125E+4	3.469642E-1
2.426150E+4	3.758957E-1
2.426175E+4	2.362359E-1
2.426200E+4	4.185523E-2
2.426225E+4	1.561647E-2
2.426250E+4	2.808227E-2
2.426275E+4	1.737712E-2
2.426300E+4	2.611379E-2
2.426325E+4	1.039252E-1
2.426350E+4	2.179058E-1
2.426375E+4	2.916321E-1
2.426400E+4	2.502526E-1
2.426425E+4	1.461865E-1
2.426450E+4	8.639769E-2
2.426475E+4	9.764450E-2
2.426500E+4	1.608476E-1
2.426525E+4	2.312028E-1
2.426550E+4	2.743287E-1
2.426575E+4	2.766545E-1
2.426600E+4	2.456302E-1
2.426625E+4	2.136095E-1
2.426650E+4	2.079691E-1
2.426675E+4	2.247803E-1
2.426700E+4	2.881213E-1
2.426725E+4	4.002628E-1
2.426750E+4	4.794430E-1
2.426775E+4	4.775597E-1
2.426800E+4	4.399114E-1
2.426825E+4	4.075010E-1
2.426850E+4	3.242830E-1
2.426875E+4	1.771264E-1
2.426900E+4	8.730407E-2
2.426925E+4	5.426583E-2
2.426950E+4	1.212078E-1
2.426975E+4	2.238230E-1
2.427000E+4	2.280211E-1
2.427025E+4	2.233322E-1
2.427050E+4	2.206904E-1
2.427075E+4	1.932243E-1
2.427100E+4	1.022807E-1
2.427125E+4	4.538615E-2
2.427150E+4	1.333915E-1
2.427175E+4	2.965947E-1
2.427200E+4	2.075534E-1
2.427225E+4	5.298667E-2
2.427250E+4	1.705883E-1
2.427275E+4	3.187952E-1
2.427300E+4	3.466758E-1
2.427325E+4	2.164348E-1
2.427350E+4	7.504421E-2
2.427375E+4	2.401002E-2
2.427400E+4	6.895609E-2
2.427425E+4	1.385862E-1
2.427450E+4	1.950710E-1
2.427475E+4	2.991592E-1
2.427500E+4	5.230136E-1
2.427525E+4	6.420463E-1
2.427550E+4	5.656376E-1
2.427575E+4	5.211444E-1
2.427600E+4	5.223104E-1
2.427625E+4	5.072171E-1
2.427650E+4	3.533727E-1
2.427675E+4	1.111177E-1
2.427700E+4	1.657401E-2
2.427725E+4	3.955595E-2
2.427750E+4	1.239911E-1
2.427775E+4	2.756801E-1
2.427800E+4	4.824105E-1
2.427825E+4	5.746639E-1
2.427850E+4	4.333196E-1
2.427875E+4	2.168471E-1
2.427900E+4	6.259199E-2
2.427925E+4	6.775582E-3
2.427950E+4	1.788937E-2
2.427975E+4	3.752686E-2
2.428000E+4	1.129673E-2
2.428025E+4	1.635415E-1
2.428050E+4	5.759282E-1
2.428075E+4	6.452842E-1
2.428100E+4	6.101108E-1
2.428125E+4	5.346202E-1
2.428150E+4	4.279235E-1
2.428175E+4	2.887814E-1
2.428200E+4	1.300904E-1
2.428225E+4	3.257669E-2
2.428250E+4	1.095282E-2
2.428275E+4	1.981560E-3
2.428300E+4	8.822202E-3
2.428325E+4	3.637756E-2
2.428350E+4	6.439651E-2
2.428375E+4	1.130659E-1
2.428400E+4	1.764845E-1
2.428425E+4	2.268914E-1
2.428450E+4	2.077848E-1
2.428475E+4	1.459283E-1
2.428500E+4	1.415592E-1
2.428525E+4	1.536952E-1
2.428550E+4	1.321521E-1
2.428575E+4	6.189098E-2
2.428600E+4	6.777467E-2
2.428625E+4	1.958063E-1
2.428650E+4	3.140391E-1
2.428675E+4	3.991364E-1
2.428700E+4	3.609351E-1
2.428725E+4	2.109127E-1
2.428750E+4	2.342438E-1
2.428775E+4	3.483816E-1
2.428800E+4	5.195111E-1
2.428825E+4	6.669780E-1
2.428850E+4	5.326785E-1
2.428875E+4	2.876885E-1
2.428900E+4	1.375226E-1
2.428925E+4	4.479418E-2
2.428950E+4	1.805288E-2
2.428975E+4	5.495684E-2
2.429000E+4	1.075486E-1
2.429025E+4	1.389901E-1
2.429050E+4	1.197465E-1
2.429075E+4	1.151174E-1
2.429100E+4	2.002131E-1
2.429125E+4	2.559942E-1
2.429150E+4	2.318147E-1
2.429175E+4	1.415985E-1
2.429200E+4	8.652246E-2
2.429225E+4	1.429466E-1
2.429250E+4	2.537145E-1
2.429275E+4	3.474196E-1
2.429300E+4	3.706177E-1
2.429325E+4	2.477154E-1
2.429350E+4	7.568001E-2
2.429375E+4	1.496490E-2
2.429400E+4	1.615991E-2
2.429425E+4	2.582627E-2
2.429450E+4	2.247578E-2
2.429475E+4	5.479981E-2
2.429500E+4	2.222400E-1
2.429525E+4	4.165026E-1
2.429550E+4	5.351988E-1
2.429575E+4	5.731551E-1
2.429600E+4	4.992901E-1
2.429625E+4	2.758153E-1
2.429650E+4	1.233351E-1
2.429675E+4	1.680034E-1
2.429700E+4	1.969987E-1
2.429725E+4	1.420103E-1
2.429750E+4	4.269305E-2
2.429775E+4	4.544188E-2
2.429800E+4	1.613810E-1
2.429825E+4	2.284918E-1
2.429850E+4	2.398094E-1
2.429875E+4	2.175707E-1
2.429900E+4	1.355331E-1
2.429925E+4	8.105595E-2
2.429950E+4	9.267127E-2
2.429975E+4	1.525848E-1
2.430000E+4	3.077641E-1
2.430025E+4	5.298189E-1
2.430050E+4	3.275209E-1
2.430075E+4	7.469860E-2
2.430100E+4	2.049510E-3
2.430125E+4	5.839703E-2
2.430150E+4	2.113495E-1
2.430175E+4	4.315153E-1
2.430200E+4	6.095931E-1
2.430225E+4	5.324586E-1
2.430250E+4	3.304571E-1
2.430275E+4	1.732362E-1
2.430300E+4	1.037213E-1
2.430325E+4	1.570268E-1
2.430350E+4	1.933459E-1
2.430375E+4	1.180935E-1
2.430400E+4	5.239166E-2
2.430425E+4	1.132388E-1
2.430450E+4	2.400268E-1
2.430475E+4	2.434092E-1
2.430500E+4	1.544148E-1
2.430525E+4	8.777684E-2
2.430550E+4	2.481148E-1
2.430575E+4	3.410418E-1
2.430600E+4	1.905657E-1
2.430625E+4	7.910314E-2
2.430650E+4	2.707493E-1
2.430675E+4	4.792518E-1
2.430700E+4	5.076730E-1
2.430725E+4	5.082578E-1
2.430750E+4	5.652373E-1
2.430775E+4	5.453039E-1
2.430800E+4	3.089895E-1
2.430825E+4	1.420533E-1
2.430850E+4	3.020406E-2
2.430875E+4	2.296586E-2
2.430900E+4	1.281784E-1
2.430925E+4	1.704440E-1
2.430950E+4	1.757489E-1
2.430975E+4	1.876784E-1
2.431000E+4	2.278495E-1
2.431025E+4	1.613591E-1
2.431050E+4	2.388537E-2
2.431075E+4	2.207347E-3
2.431100E+4	2.983589E-3
2.431125E+4	3.452621E-3
2.431150E+4	1.873129E-3
2.431175E+4	1.038945E-2
2.431200E+4	5.089558E-2
2.431225E+4	1.382713E-1
2.431250E+4	2.183316E-1
2.431275E+4	1.938611E-1
2.431300E+4	1.067975E-1
2.431325E+4	3.539488E-2
2.431350E+4	1.248633E-2
2.431375E+4	8.196905E-2
2.431400E+4	2.639885E-1
2.431425E+4	3.987871E-1
2.431450E+4	4.114234E-1
2.431475E+4	3.392969E-1
2.431500E+4	2.197065E-1
2.431525E+4	1.351374E-1
2.431550E+4	9.234198E-2
2.431575E+4	5.700021E-2
2.431600E+4	2.136806E-2
2.431625E+4	2.990635E-2
2.431650E+4	6.795732E-2
2.431675E+4	1.166102E-1
2.431700E+4	2.155488E-1
2.431725E+4	4.207847E-1
2.431750E+4	5.646479E-1
2.431775E+4	4.050877E-1
2.431800E+4	2.251264E-1
2.431825E+4	1.408913E-1
2.431850E+4	1.641628E-1
2.431875E+4	1.646184E-1
2.431900E+4	5.650941E-2
2.431925E+4	2.105518E-2
2.431950E+4	1.836834E-2
2.431975E+4	1.870742E-2
2.432000E+4	1.679761E-2
2.432025E+4	3.430000E-2
2.432050E+4	7.377090E-2
2.432075E+4	9.687611E-2
2.432100E+4	1.041374E-1
2.432125E+4	1.747163E-1
2.432150E+4	2.751573E-1
2.432175E+4	3.465164E-1
2.432200E+4	3.403134E-1
2.432225E+4	2.110011E-1
2.432250E+4	4.618731E-2
2.432275E+4	8.102211E-2
2.432300E+4	2.073624E-1
2.432325E+4	1.458713E-1
2.432350E+4	5.368644E-2
2.432375E+4	2.433857E-2
2.432400E+4	3.239294E-2
2.432425E+4	6.679087E-2
2.432450E+4	1.429955E-1
2.432475E+4	2.089745E-1
2.432500E+4	7.673189E-2
2.432525E+4	5.381987E-2
2.432550E+4	2.115804E-1
2.432575E+4	4.409152E-1
2.432600E+4	4.921975E-1
2.432625E+4	3.833889E-1
2.432650E+4	2.801967E-1
2.432675E+4	2.541294E-1
2.432700E+4	2.654668E-1
2.432725E+4	1.972583E-1
2.432750E+4	8.653324E-2
2.432775E+4	3.131786E-2
2.432800E+4	5.505893E-2
2.432825E+4	5.732573E-2
2.432850E+4	2.942793E-2
2.432875E+4	8.611990E-3
2.432900E+4	6.415549E-2
2.432925E+4	1.242304E-1
2.432950E+4	1.318303E-1
2.432975E+4	1.591275E-1
2.433000E+4	2.329150E-1
2.433025E+4	3.439265E-1
2.433050E+4	4.601930E-1
2.433075E+4	5.545088E-1
2.433100E+4	5.762306E-1
2.433125E+4	4.363952E-1
2.433150E+4	4.010103E-1
2.433175E+4	4.180031E-1
2.433200E+4	3.835356E-1
2.433225E+4	3.073249E-1
2.433250E+4	2.306945E-1
2.433275E+4	1.573375E-1
2.433300E+4	6.060724E-2
2.433325E+4	2.502889E-2
2.433350E+4	6.054686E-2
2.433375E+4	6.475359E-2
2.433400E+4	4.222268E-2
2.433425E+4	3.891138E-2
2.433450E+4	6.713294E-2
2.433475E+4	9.573313E-2
2.433500E+4	1.302766E-1
2.433525E+4	1.719662E-1
2.433550E+4	1.864261E-1
2.433575E+4	1.610464E-1
2.433600E+4	1.132776E-1
2.433625E+4	6.881854E-2
2.433650E+4	5.278737E-2
2.433675E+4	1.912139E-2
2.433700E+4	8.887162E-4
2.433725E+4	2.559882E-2
2.433750E+4	7.017206E-2
2.433775E+4	1.149960E-1
2.433800E+4	1.506456E-1
2.433825E+4	2.547222E-1
2.433850E+4	3.472240E-1
2.433875E+4	3.190398E-1
2.433900E+4	2.293799E-1
2.433925E+4	8.334620E-2
2.433950E+4	2.695586E-2
2.433975E+4	1.645563E-1
2.434000E+4	2.047788E-1
2.434025E+4	3.814947E-2
2.434050E+4	9.132271E-3
2.434075E+4	5.615268E-2
2.434100E+4	8.559522E-2
2.434125E+4	6.048844E-2
2.434150E+4	8.446950E-2
2.434175E+4	2.063569E-1
2.434200E+4	2.466099E-1
2.434225E+4	1.804474E-1
2.434250E+4	3.800443E-2
2.434275E+4	1.140017E-1
2.434300E+4	4.012822E-1
2.434325E+4	5.208945E-1
2.434350E+4	3.651916E-1
2.434375E+4	7.918386E-2
2.434400E+4	5.395382E-2
2.434425E+4	2.786204E-1
2.434450E+4	4.385166E-1
2.434475E+4	2.266066E-1
2.434500E+4	1.073785E-2
2.434525E+4	1.046379E-1
2.434550E+4	3.353481E-1
2.434575E+4	5.138792E-1
2.434600E+4	4.628878E-1
2.434625E+4	2.237246E-1
2.434650E+4	4.385974E-2
2.434675E+4	5.395153E-2
2.434700E+4	2.890448E-1
2.434725E+4	5.087108E-1
2.434750E+4	3.835411E-1
2.434775E+4	2.034515E-1
2.434800E+4	7.978279E-2
2.434825E+4	3.492902E-2
2.434850E+4	1.702397E-1
2.434875E+4	1.774193E-1
2.434900E+4	8.637071E-2
2.434925E+4	1.388763E-1
2.434950E+4	3.739576E-1
2.434975E+4	5.766943E-1
2.435000E+4	6.163870E-1
2.435025E+4	4.351509E-1
2.435050E+4	7.197309E-2
2.435075E+4	7.013992E-2
2.435100E+4	2.797394E-1
2.435125E+4	2.996757E-1
2.435150E+4	1.621417E-1
2.435175E+4	4.964916E-2
2.435200E+4	1.174446E-1
2.435225E+4	2.828398E-1
2.435250E+4	4.305869E-1
2.435275E+4	5.338545E-1
2.435300E+4	4.563550E-1
2.435325E+4	2.696680E-1
2.435350E+4	1.309983E-1
2.435375E+4	4.367286E-2
2.435400E+4	2.704916E-2
2.435425E+4	1.309397E-1
2.435450E+4	1.671752E-1
2.435475E+4	9.863531E-2
2.435500E+4	1.022401E-1
2.435525E+4	1.962110E-1
2.435550E+4	2.626665E-1
2.435575E+4	1.898330E-1
2.435600E+4	2.553253E-1
2.435625E+4	4.081974E-1
2.435650E+4	5.314194E-1
2.435675E+4	4.989703E-1
2.435700E+4	3.271408E-1
2.435725E+4	2.850681E-1
2.435750E+4	3.939713E-1
2.435775E+4	4.252442E-1
2.435800E+4	3.705450E-1
2.435825E+4	2.877585E-1
2.435850E+4	2.009268E-1
2.435875E+4	1.301057E-1
2.435900E+4	1.259286E-1
2.435925E+4	2.003915E-1
2.435950E+4	3.482848E-1
2.435975E+4	4.388007E-1
2.436000E+4	2.907745E-1
2.436025E+4	9.199780E-2
2.436050E+4	3.482649E-3
2.436075E+4	5.988063E-2
2.436100E+4	2.144391E-1
