freq (Hz)	magnitude
2.436125E+4	2.670892E-1
2.436150E+4	1.406747E-1
2.436175E+4	2.682505E-2
2.436200E+4	1.830477E-2
2.436225E+4	1.420436E-2
2.436250E+4	9.132752E-3
2.436275E+4	4.001986E-2
2.436300E+4	1.356356E-1
2.436325E+4	1.942929E-1
2.436350E+4	1.693243E-1
2.436375E+4	1.405161E-1
2.436400E+4	1.440992E-1
2.436425E+4	2.176113E-1
2.436450E+4	1.665300E-1
2.436475E+4	3.269747E-2
2.436500E+4	7.419480E-3
2.436525E+4	5.776980E-3
2.436550E+4	2.678580E-2
2.436575E+4	8.781563E-2
2.436600E+4	1.611940E-1
2.436625E+4	1.529614E-1
2.436650E+4	6.011993E-2
2.436675E+4	1.346530E-1
2.436700E+4	2.942833E-1
2.436725E+4	3.344300E-1
2.436750E+4	3.218120E-1
2.436775E+4	3.004123E-1
2.436800E+4	2.841893E-1
2.436825E+4	2.620388E-1
2.436850E+4	1.778345E-1
2.436875E+4	4.089233E-2
2.436900E+4	5.938711E-4
2.436925E+4	1.583515E-3
2.436950E+4	5.302805E-4
2.436975E+4	2.471175E-2
2.437000E+4	2.181857E-1
2.437025E+4	4.337209E-1
2.437050E+4	2.840283E-1
2.437075E+4	1.561291E-1
2.437100E+4	1.116452E-1
2.437125E+4	1.362198E-1
2.437150E+4	1.309957E-1
2.437175E+4	9.249459E-2
2.437200E+4	6.833435E-2
2.437225E+4	1.291308E-1
2.437250E+4	4.475161E-1
2.437275E+4	5.722159E-1
2.437300E+4	1.700068E-1
2.437325E+4	8.424478E-4
2.437350E+4	7.183751E-2
2.437375E+4	1.499431E-1
2.437400E+4	1.652086E-1
2.437425E+4	1.520119E-1
2.437450E+4	7.906999E-2
2.437475E+4	1.021604E-2
2.437500E+4	1.241712E-2
2.437525E+4	2.317496E-2
2.437550E+4	4.986286E-2
2.437575E+4	6.587404E-2
2.437600E+4	2.454460E-2
2.437625E+4	5.946067E-3
2.437650E+4	5.927332E-2
2.437675E+4	1.896952E-1
2.437700E+4	3.417794E-1
2.437725E+4	3.113172E-1
2.437750E+4	1.475266E-1
2.437775E+4	8.572525E-2
2.437800E+4	1.401810E-1
2.437825E+4	1.231495E-1
2.437850E+4	3.098435E-2
2.437875E+4	5.086645E-2
2.437900E+4	1.862088E-1
2.437925E+4	2.607714E-1
2.437950E+4	1.677140E-1
2.437975E+4	7.467561E-2
2.438000E+4	4.466344E-2
2.438025E+4	6.032724E-2
2.438050E+4	9.112879E-2
2.438075E+4	1.241165E-1
2.438100E+4	1.717426E-1
2.438125E+4	2.597319E-1
2.438150E+4	3.178553E-1
2.438175E+4	3.441530E-1
2.438200E+4	3.605086E-1
2.438225E+4	2.474116E-1
2.438250E+4	8.885872E-2
2.438275E+4	1.730072E-1
2.438300E+4	2.522544E-1
2.438325E+4	3.212053E-1
2.438350E+4	3.525523E-1
2.438375E+4	3.083090E-1
2.438400E+4	2.474549E-1
2.438425E+4	1.936072E-1
2.438450E+4	1.491847E-1
2.438475E+4	1.452563E-1
2.438500E+4	1.928068E-1
2.438525E+4	2.293644E-1
2.438550E+4	2.441871E-1
2.438575E+4	2.510642E-1
2.438600E+4	2.019503E-1
2.438625E+4	1.049238E-1
2.438650E+4	5.056385E-2
2.438675E+4	8.110046E-2
2.438700E+4	1.198701E-1
2.438725E+4	8.409217E-2
2.438750E+4	3.780447E-2
2.438775E+4	4.520263E-2
2.438800E+4	6.697115E-2
2.438825E+4	5.434037E-2
2.438850E+4	7.929735E-2
2.438875E+4	3.082034E-1
2.438900E+4	4.460556E-1
2.438925E+4	4.782237E-1
2.438950E+4	4.622385E-1
2.438975E+4	4.188170E-1
2.439000E+4	4.090657E-1
2.439025E+4	3.467287E-1
2.439050E+4	2.208282E-1
2.439075E+4	4.274374E-2
2.439100E+4	2.513064E-2
2.439125E+4	1.369440E-1
2.439150E+4	1.737777E-1
2.439175E+4	1.092863E-1
2.439200E+4	4.153295E-2
2.439225E+4	1.476539E-1
2.439250E+4	1.689719E-1
2.439275E+4	1.499462E-1
2.439300E+4	1.920728E-1
2.439325E+4	3.615698E-1
2.439350E+4	2.988414E-1
2.439375E+4	1.868169E-1
2.439400E+4	7.384654E-2
2.439425E+4	4.802985E-3
2.439450E+4	1.260193E-1
2.439475E+4	1.696032E-1
2.439500E+4	1.386838E-1
2.439525E+4	9.794749E-2
2.439550E+4	9.579219E-2
2.439575E+4	1.445229E-1
2.439600E+4	2.163294E-1
2.439625E+4	2.825131E-1
2.439650E+4	2.334288E-1
2.439675E+4	6.897340E-2
2.439700E+4	1.413055E-3
2.439725E+4	7.551893E-2
2.439750E+4	1.212238E-1
2.439775E+4	5.034655E-2
2.439800E+4	7.154878E-3
2.439825E+4	4.437669E-3
2.439850E+4	1.778339E-2
2.439875E+4	4.421479E-3
2.439900E+4	4.133711E-2
2.439925E+4	1.416996E-1
2.439950E+4	2.171150E-1
2.439975E+4	1.982001E-1
2.440000E+4	1.237341E-1
2.440025E+4	1.333677E-1
2.440050E+4	2.569347E-1
2.440075E+4	2.728734E-1
2.440100E+4	7.361915E-2
2.440125E+4	1.311869E-2
2.440150E+4	2.140490E-1
2.440175E+4	4.012293E-1
2.440200E+4	3.142189E-1
2.440225E+4	1.569668E-1
2.440250E+4	1.662321E-1
2.440275E+4	3.166832E-1
2.440300E+4	3.409182E-1
2.440325E+4	2.464773E-1
2.440350E+4	1.632063E-1
2.440375E+4	1.986746E-1
2.440400E+4	3.088018E-1
2.440425E+4	2.555394E-1
2.440450E+4	1.573916E-1
2.440475E+4	9.888297E-2
2.440500E+4	1.041462E-1
2.440525E+4	1.247203E-1
2.440550E+4	1.225413E-1
2.440575E+4	1.088817E-1
2.440600E+4	6.544022E-2
2.440625E+4	7.949058E-3
2.440650E+4	3.214945E-2
2.440675E+4	1.265248E-1
2.440700E+4	2.500075E-1
2.440725E+4	3.012006E-1
2.440750E+4	2.683173E-1
2.440775E+4	1.715476E-1
2.440800E+4	3.623546E-2
2.440825E+4	6.260063E-2
2.440850E+4	2.555256E-1
2.440875E+4	3.822815E-1
2.440900E+4	3.278226E-1
2.440925E+4	6.952504E-2
2.440950E+4	4.532309E-2
2.440975E+4	2.101670E-1
2.441000E+4	3.004505E-1
2.441025E+4	2.308554E-1
2.441050E+4	3.320285E-2
2.441075E+4	6.964612E-2
2.441100E+4	2.655887E-1
2.441125E+4	3.523372E-1
2.441150E+4	4.492400E-1
2.441175E+4	6.527232E-1
2.441200E+4	7.068073E-1
2.441225E+4	6.129040E-1
2.441250E+4	4.508432E-1
2.441275E+4	2.640019E-1
2.441300E+4	9.435178E-2
2.441325E+4	1.692024E-2
2.441350E+4	9.328791E-2
2.441375E+4	2.197525E-1
2.441400E+4	3.243459E-1
2.441425E+4	3.259610E-1
2.441450E+4	2.521891E-1
2.441475E+4	1.966456E-1
2.441500E+4	1.707681E-1
2.441525E+4	1.574653E-1
2.441550E+4	1.394714E-1
2.441575E+4	1.077629E-1
2.441600E+4	6.663532E-2
2.441625E+4	4.238487E-2
2.441650E+4	1.225477E-1
2.441675E+4	3.667844E-1
2.441700E+4	4.268365E-1
2.441725E+4	3.182571E-1
2.441750E+4	1.962917E-1
2.441775E+4	1.013480E-1
2.441800E+4	4.526157E-2
2.441825E+4	2.196212E-2
2.441850E+4	1.913795E-2
2.441875E+4	5.948105E-2
2.441900E+4	1.321687E-1
2.441925E+4	1.708401E-1
2.441950E+4	1.818973E-1
2.441975E+4	1.773157E-1
2.442000E+4	1.644972E-1
2.442025E+4	1.690637E-1
2.442050E+4	1.873696E-1
2.442075E+4	1.392952E-1
2.442100E+4	4.379154E-2
2.442125E+4	1.350360E-4
2.442150E+4	7.382157E-2
2.442175E+4	3.378330E-1
2.442200E+4	6.529838E-1
2.442225E+4	5.864944E-1
2.442250E+4	3.317562E-1
2.442275E+4	9.460751E-2
2.442300E+4	5.546887E-3
2.442325E+4	1.649077E-1
2.442350E+4	3.645094E-1
2.442375E+4	4.965150E-1
2.442400E+4	5.772025E-1
2.442425E+4	6.144382E-1
2.442450E+4	5.904196E-1
2.442475E+4	4.159460E-1
2.442500E+4	5.667178E-2
2.442525E+4	4.980087E-2
2.442550E+4	1.358630E-1
2.442575E+4	1.826957E-1
2.442600E+4	1.628164E-1
2.442625E+4	2.555323E-2
2.442650E+4	4.313009E-2
2.442675E+4	6.771249E-2
2.442700E+4	5.834880E-2
2.442725E+4	1.233331E-2
2.442750E+4	8.471037E-2
2.442775E+4	2.505713E-1
2.442800E+4	3.392797E-1
2.442825E+4	3.719694E-1
2.442850E+4	3.102647E-1
2.442875E+4	1.430924E-1
2.442900E+4	3.080433E-2
2.442925E+4	1.361438E-2
2.442950E+4	4.348429E-2
2.442975E+4	9.856821E-2
2.443000E+4	1.168789E-1
2.443025E+4	6.220525E-2
2.443050E+4	2.119944E-2
2.443075E+4	1.975057E-1
2.443100E+4	5.531870E-1
2.443125E+4	7.655524E-1
2.443150E+4	6.885615E-1
2.443175E+4	3.805213E-1
2.443200E+4	1.220319E-1
2.443225E+4	9.025571E-2
2.443250E+4	1.374587E-1
2.443275E+4	1.373678E-1
2.443300E+4	7.990961E-2
2.443325E+4	9.123078E-3
2.443350E+4	3.494928E-2
2.443375E+4	5.457800E-2
2.443400E+4	7.504108E-2
2.443425E+4	1.077354E-1
2.443450E+4	1.149700E-1
2.443475E+4	6.650764E-2
2.443500E+4	1.501402E-2
2.443525E+4	6.895476E-2
2.443550E+4	1.884832E-1
2.443575E+4	2.407720E-1
2.443600E+4	1.944490E-1
2.443625E+4	1.060314E-1
2.443650E+4	2.853472E-2
2.443675E+4	4.158555E-3
2.443700E+4	6.396927E-2
2.443725E+4	1.188020E-1
2.443750E+4	7.636759E-2
2.443775E+4	1.258931E-2
2.443800E+4	8.678370E-2
2.443825E+4	2.964172E-1
2.443850E+4	4.362132E-1
2.443875E+4	4.173865E-1
2.443900E+4	2.198580E-1
2.443925E+4	1.600395E-2
2.443950E+4	1.079559E-1
2.443975E+4	2.983872E-1
2.444000E+4	2.881710E-1
2.444025E+4	9.431394E-2
2.444050E+4	8.118304E-2
2.444075E+4	2.077119E-1
2.444100E+4	3.932431E-1
2.444125E+4	5.458415E-1
2.444150E+4	5.298062E-1
2.444175E+4	4.431576E-1
2.444200E+4	4.075346E-1
2.444225E+4	4.089866E-1
2.444250E+4	3.896073E-1
2.444275E+4	3.147187E-1
2.444300E+4	2.090195E-1
2.444325E+4	1.190456E-1
2.444350E+4	7.732881E-2
2.444375E+4	7.298771E-2
2.444400E+4	7.087250E-2
2.444425E+4	6.698339E-2
2.444450E+4	7.678389E-2
2.444475E+4	9.889989E-2
2.444500E+4	1.419447E-1
2.444525E+4	2.415606E-1
2.444550E+4	4.066425E-1
2.444575E+4	2.341315E-1
2.444600E+4	9.075281E-2
2.444625E+4	7.487199E-2
2.444650E+4	1.164224E-1
2.444675E+4	1.710312E-1
2.444700E+4	1.806122E-1
2.444725E+4	1.711345E-1
2.444750E+4	2.047458E-1
2.444775E+4	2.790617E-1
2.444800E+4	2.877815E-1
2.444825E+4	2.509850E-1
2.444850E+4	2.398183E-1
2.444875E+4	2.994729E-1
2.444900E+4	4.274999E-1
2.444925E+4	3.129140E-1
2.444950E+4	1.718461E-1
2.444975E+4	2.748429E-1
2.445000E+4	4.501107E-1
2.445025E+4	3.810517E-1
2.445050E+4	1.893412E-1
2.445075E+4	2.467984E-2
2.445100E+4	1.421343E-1
2.445125E+4	2.675002E-1
2.445150E+4	1.586720E-1
2.445175E+4	9.110457E-2
2.445200E+4	1.485380E-1
2.445225E+4	3.537611E-1
2.445250E+4	4.853657E-1
2.445275E+4	4.573314E-1
2.445300E+4	3.546434E-1
2.445325E+4	2.131017E-1
2.445350E+4	7.616340E-2
2.445375E+4	4.311385E-3
2.445400E+4	2.867408E-2
2.445425E+4	7.670172E-2
2.445450E+4	6.204847E-2
2.445475E+4	1.318167E-2
2.445500E+4	3.440326E-2
2.445525E+4	2.058388E-1
2.445550E+4	3.085748E-1
2.445575E+4	2.437378E-1
2.445600E+4	1.404359E-1
2.445625E+4	7.206339E-2
2.445650E+4	7.572627E-2
2.445675E+4	1.363700E-1
2.445700E+4	1.703807E-1
2.445725E+4	1.771442E-1
2.445750E+4	1.746591E-1
2.445775E+4	1.648533E-1
2.445800E+4	1.470502E-1
2.445825E+4	1.175760E-1
2.445850E+4	7.570729E-2
2.445875E+4	4.028523E-2
2.445900E+4	3.405160E-2
2.445925E+4	6.839430E-2
2.445950E+4	1.414069E-1
2.445975E+4	2.250189E-1
2.446000E+4	2.595070E-1
2.446025E+4	1.894537E-1
2.446050E+4	9.251964E-2
2.446075E+4	3.919807E-2
2.446100E+4	2.351869E-2
2.446125E+4	2.557476E-2
2.446150E+4	1.207595E-2
2.446175E+4	5.496986E-3
2.446200E+4	6.813045E-2
2.446225E+4	2.130735E-1
2.446250E+4	4.665065E-1
2.446275E+4	6.022216E-1
2.446300E+4	5.083052E-1
2.446325E+4	3.553883E-1
2.446350E+4	1.777017E-1
2.446375E+4	6.375543E-2
2.446400E+4	1.453396E-1
2.446425E+4	3.095958E-1
2.446450E+4	4.280419E-1
2.446475E+4	4.532780E-1
2.446500E+4	3.398803E-1
2.446525E+4	1.675948E-1
2.446550E+4	1.139348E-1
2.446575E+4	1.345564E-1
2.446600E+4	1.853510E-1
2.446625E+4	3.116638E-1
2.446650E+4	3.818385E-1
2.446675E+4	3.797398E-1
2.446700E+4	3.318517E-1
2.446725E+4	2.112738E-1
2.446750E+4	3.190166E-2
2.446775E+4	7.502514E-2
2.446800E+4	1.620965E-1
2.446825E+4	1.232955E-1
2.446850E+4	1.731875E-2
2.446875E+4	1.136777E-1
2.446900E+4	5.914525E-1
2.446925E+4	6.954445E-1
2.446950E+4	5.513717E-1
2.446975E+4	2.978011E-1
2.447000E+4	3.779550E-2
2.447025E+4	4.650891E-2
2.447050E+4	2.076005E-1
2.447075E+4	3.261110E-1
2.447100E+4	3.772556E-1
2.447125E+4	3.014989E-1
2.447150E+4	1.397598E-1
2.447175E+4	1.208044E-1
2.447200E+4	1.402162E-1
2.447225E+4	1.323144E-1
2.447250E+4	1.054314E-1
2.447275E+4	9.559319E-2
2.447300E+4	8.361101E-2
2.447325E+4	5.028378E-2
2.447350E+4	1.291663E-2
2.447375E+4	5.473826E-3
2.447400E+4	3.677336E-2
2.447425E+4	1.062612E-1
2.447450E+4	2.150069E-1
2.447475E+4	2.817799E-1
2.447500E+4	2.859562E-1
2.447525E+4	2.730546E-1
2.447550E+4	2.672896E-1
2.447575E+4	2.867223E-1
2.447600E+4	3.654302E-1
2.447625E+4	4.978143E-1
2.447650E+4	3.196742E-1
2.447675E+4	1.425092E-1
2.447700E+4	8.730165E-2
2.447725E+4	6.545061E-2
2.447750E+4	4.589287E-2
2.447775E+4	2.764107E-2
2.447800E+4	7.008133E-2
2.447825E+4	3.651109E-1
2.447850E+4	4.925114E-1
2.447875E+4	3.744217E-1
2.447900E+4	2.516459E-1
2.447925E+4	1.268123E-1
2.447950E+4	7.424330E-2
2.447975E+4	1.303835E-1
2.448000E+4	1.531770E-1
2.448025E+4	1.150788E-1
2.448050E+4	2.450509E-2
2.448075E+4	4.652253E-2
2.448100E+4	1.461301E-1
2.448125E+4	1.226984E-1
2.448150E+4	6.065331E-2
2.448175E+4	9.818159E-3
2.448200E+4	3.817526E-2
2.448225E+4	4.083567E-2
2.448250E+4	8.015399E-3
2.448275E+4	5.436767E-3
2.448300E+4	9.342849E-2
2.448325E+4	3.009907E-1
2.448350E+4	2.445289E-1
2.448375E+4	1.968411E-1
2.448400E+4	2.521958E-1
2.448425E+4	4.150144E-1
2.448450E+4	6.859071E-1
2.448475E+4	8.345196E-1
2.448500E+4	6.899711E-1
2.448525E+4	4.950397E-1
2.448550E+4	3.114523E-1
2.448575E+4	1.376540E-1
2.448600E+4	6.098103E-2
2.448625E+4	1.994128E-1
2.448650E+4	3.570515E-1
2.448675E+4	2.683712E-1
2.448700E+4	2.884670E-1
2.448725E+4	4.469128E-1
2.448750E+4	5.183899E-1
2.448775E+4	5.100444E-1
2.448800E+4	4.459856E-1
2.448825E+4	2.779619E-1
2.448850E+4	2.140091E-2
2.448875E+4	1.107862E-1
2.448900E+4	2.697500E-1
2.448925E+4	3.407338E-1
2.448950E+4	2.269818E-1
2.448975E+4	2.166540E-2
2.449000E+4	7.802900E-2
2.449025E+4	1.441928E-1
2.449050E+4	1.725296E-1
2.449075E+4	1.603933E-1
2.449100E+4	1.735350E-1
2.449125E+4	2.114274E-1
2.449150E+4	2.243357E-1
2.449175E+4	1.955799E-1
2.449200E+4	1.231762E-1
2.449225E+4	6.495961E-2
2.449250E+4	4.703226E-2
2.449275E+4	1.044353E-2
2.449300E+4	5.346544E-2
2.449325E+4	3.448087E-1
2.449350E+4	5.313526E-1
2.449375E+4	5.537756E-1
2.449400E+4	5.074655E-1
2.449425E+4	4.315312E-1
2.449450E+4	3.280915E-1
2.449475E+4	2.082905E-1
2.449500E+4	1.036565E-1
2.449525E+4	3.833761E-2
2.449550E+4	1.259514E-2
2.449575E+4	1.726976E-2
2.449600E+4	5.616175E-2
2.449625E+4	1.299128E-1
2.449650E+4	2.431606E-1
2.449675E+4	3.939239E-1
2.449700E+4	5.532988E-1
2.449725E+4	6.620998E-1
2.449750E+4	5.989263E-1
2.449775E+4	3.671707E-1
2.449800E+4	3.215076E-1
2.449825E+4	3.143888E-1
2.449850E+4	3.086241E-1
2.449875E+4	3.232883E-1
2.449900E+4	3.385087E-1
2.449925E+4	3.009536E-1
2.449950E+4	2.129908E-1
2.449975E+4	9.543833E-2
2.450000E+4	3.346365E-2
2.450025E+4	1.448763E-1
2.450050E+4	2.637050E-1
2.450075E+4	2.973676E-1
2.450100E+4	2.510428E-1
2.450125E+4	1.334413E-1
2.450150E+4	4.577219E-2
2.450175E+4	1.397636E-2
2.450200E+4	1.669490E-3
2.450225E+4	1.213639E-2
2.450250E+4	8.465053E-2
2.450275E+4	1.518291E-1
2.450300E+4	1.209887E-1
2.450325E+4	5.514386E-2
2.450350E+4	1.254098E-2
2.450375E+4	6.518678E-2
2.450400E+4	3.158647E-1
2.450425E+4	4.204190E-1
2.450450E+4	1.617160E-1
2.450475E+4	2.527843E-2
2.450500E+4	5.026102E-2
2.450525E+4	2.067632E-1
2.450550E+4	4.666754E-1
2.450575E+4	5.799334E-1
2.450600E+4	3.491019E-1
2.450625E+4	2.482310E-1
2.450650E+4	3.404479E-1
2.450675E+4	4.891443E-1
2.450700E+4	5.221766E-1
2.450725E+4	3.819011E-1
2.450750E+4	2.085912E-1
2.450775E+4	1.554504E-1
2.450800E+4	2.967562E-1
2.450825E+4	4.837518E-1
2.450850E+4	3.796010E-1
2.450875E+4	1.332941E-1
2.450900E+4	7.328380E-3
2.450925E+4	2.761153E-2
2.450950E+4	8.865449E-2
2.450975E+4	2.044284E-1
2.451000E+4	3.852548E-1
2.451025E+4	4.907942E-1
2.451050E+4	4.637919E-1
2.451075E+4	3.770286E-1
2.451100E+4	2.931990E-1
2.451125E+4	2.178063E-1
2.451150E+4	1.519986E-1
2.451175E+4	1.439253E-1
2.451200E+4	1.607753E-1
2.451225E+4	1.852028E-1
2.451250E+4	1.750006E-1
2.451275E+4	9.686413E-2
2.451300E+4	2.070007E-2
2.451325E+4	1.476186E-2
2.451350E+4	5.284998E-2
2.451375E+4	9.557746E-2
2.451400E+4	1.677855E-1
2.451425E+4	2.777790E-1
2.451450E+4	4.076219E-1
2.451475E+4	2.955951E-1
2.451500E+4	1.042815E-2
2.451525E+4	1.167845E-1
2.451550E+4	3.357268E-1
2.451575E+4	5.466679E-1
2.451600E+4	5.488047E-1
2.451625E+4	2.035578E-1
2.451650E+4	4.177221E-2
2.451675E+4	1.167359E-1
2.451700E+4	2.319915E-1
2.451725E+4	3.070257E-1
2.451750E+4	2.907591E-1
2.451775E+4	2.089538E-1
2.451800E+4	1.606290E-1
2.451825E+4	1.295683E-1
2.451850E+4	8.910032E-2
2.451875E+4	1.088983E-1
2.451900E+4	1.626692E-1
2.451925E+4	1.286750E-1
2.451950E+4	7.307269E-2
2.451975E+4	1.267692E-1
2.452000E+4	2.765710E-1
2.452025E+4	3.912867E-1
2.452050E+4	3.903218E-1
2.452075E+4	2.791548E-1
2.452100E+4	1.232074E-1
2.452125E+4	3.734880E-2
2.452150E+4	1.101512E-1
2.452175E+4	2.213978E-1
2.452200E+4	2.576875E-1
2.452225E+4	2.364643E-1
2.452250E+4	1.703508E-1
2.452275E+4	6.421378E-2
2.452300E+4	1.101989E-1
2.452325E+4	1.588673E-1
2.452350E+4	1.548061E-1
2.452375E+4	1.314960E-1
2.452400E+4	1.031592E-1
2.452425E+4	7.755955E-2
2.452450E+4	4.114364E-2
2.452475E+4	1.536356E-2
2.452500E+4	1.730780E-2
2.452525E+4	5.322302E-2
2.452550E+4	9.805207E-2
2.452575E+4	1.016479E-1
2.452600E+4	5.443176E-2
2.452625E+4	4.014538E-2
2.452650E+4	1.669402E-1
2.452675E+4	3.239510E-1
2.452700E+4	4.082569E-1
2.452725E+4	4.069114E-1
2.452750E+4	2.326840E-1
2.452775E+4	9.112287E-2
2.452800E+4	1.549887E-1
2.452825E+4	2.133374E-1
2.452850E+4	1.864181E-1
2.452875E+4	8.929839E-2
2.452900E+4	1.773789E-2
2.452925E+4	8.128820E-3
2.452950E+4	3.363238E-2
2.452975E+4	4.529287E-2
2.453000E+4	2.935533E-2
2.453025E+4	6.783133E-2
2.453050E+4	1.499595E-1
2.453075E+4	2.166737E-1
2.453100E+4	9.021296E-2
2.453125E+4	1.402480E-3
2.453150E+4	8.643446E-2
2.453175E+4	3.043587E-1
2.453200E+4	6.272632E-1
2.453225E+4	3.770315E-1
2.453250E+4	2.161102E-1
2.453275E+4	1.970188E-1
2.453300E+4	2.366294E-1
2.453325E+4	3.219251E-1
2.453350E+4	1.981738E-1
2.453375E+4	6.044157E-2
2.453400E+4	3.019077E-2
2.453425E+4	1.647862E-2
2.453450E+4	1.080329E-2
2.453475E+4	6.911739E-2
2.453500E+4	2.158767E-1
2.453525E+4	3.136592E-1
2.453550E+4	4.100814E-1
2.453575E+4	5.046721E-1
2.453600E+4	5.354429E-1
2.453625E+4	3.999802E-1
2.453650E+4	2.052155E-1
2.453675E+4	1.874554E-1
2.453700E+4	2.419716E-1
2.453725E+4	2.309701E-1
2.453750E+4	1.525615E-1
2.453775E+4	1.066697E-1
2.453800E+4	1.365978E-1
2.453825E+4	2.252415E-1
2.453850E+4	3.304187E-1
2.453875E+4	3.053147E-1
2.453900E+4	1.520521E-1
2.453925E+4	3.754981E-2
2.453950E+4	3.703144E-2
2.453975E+4	1.979389E-1
2.454000E+4	4.907025E-1
2.454025E+4	3.150697E-1
2.454050E+4	1.747195E-1
2.454075E+4	2.818001E-1
2.454100E+4	3.525454E-1
2.454125E+4	2.507527E-1
2.454150E+4	1.329081E-1
2.454175E+4	2.993454E-1
2.454200E+4	4.885889E-1
2.454225E+4	5.167258E-1
2.454250E+4	4.460686E-1
2.454275E+4	3.571451E-1
2.454300E+4	2.367821E-1
2.454325E+4	3.123262E-2
2.454350E+4	5.595464E-4
2.454375E+4	1.302560E-2
2.454400E+4	3.706973E-2
2.454425E+4	8.513098E-2
2.454450E+4	1.815283E-1
2.454475E+4	2.989678E-1
2.454500E+4	3.794082E-1
2.454525E+4	3.846400E-1
2.454550E+4	2.145187E-1
2.454575E+4	9.386706E-3
2.454600E+4	3.529941E-2
2.454625E+4	6.633584E-2
2.454650E+4	2.350856E-2
2.454675E+4	1.917631E-2
2.454700E+4	6.284041E-2
2.454725E+4	6.441015E-2
2.454750E+4	1.978915E-2
2.454775E+4	2.266983E-1
2.454800E+4	4.000885E-1
2.454825E+4	4.382287E-1
2.454850E+4	3.290964E-1
2.454875E+4	4.531536E-2
2.454900E+4	5.917935E-2
2.454925E+4	2.104277E-1
2.454950E+4	2.509375E-1
2.454975E+4	1.621383E-1
2.455000E+4	7.379152E-2
2.455025E+4	1.814542E-1
2.455050E+4	3.966067E-1
2.455075E+4	2.489929E-1
2.455100E+4	2.878110E-2
2.455125E+4	4.868522E-2
2.455150E+4	7.894069E-2
2.455175E+4	2.861437E-2
2.455200E+4	7.199497E-2
2.455225E+4	1.980466E-1
2.455250E+4	2.739635E-1
2.455275E+4	3.228962E-1
2.455300E+4	2.555615E-1
2.455325E+4	1.377820E-1
2.455350E+4	1.342101E-1
2.455375E+4	1.435736E-1
2.455400E+4	1.330908E-1
2.455425E+4	1.200097E-1
2.455450E+4	1.148268E-1
2.455475E+4	1.293701E-1
2.455500E+4	2.604484E-1
2.455525E+4	4.814770E-1
2.455550E+4	4.561369E-1
2.455575E+4	3.827610E-1
2.455600E+4	3.395819E-1
2.455625E+4	3.221600E-1
2.455650E+4	2.983727E-1
2.455675E+4	1.843685E-1
2.455700E+4	3.338130E-2
2.455725E+4	7.322820E-2
2.455750E+4	1.020807E-1
2.455775E+4	7.211321E-2
2.455800E+4	1.799537E-1
2.455825E+4	2.849559E-1
2.455850E+4	3.149160E-1
2.455875E+4	2.834024E-1
2.455900E+4	1.823793E-1
2.455925E+4	3.039039E-2
2.455950E+4	5.148909E-2
2.455975E+4	8.049720E-2
2.456000E+4	8.073821E-2
2.456025E+4	1.101250E-1
2.456050E+4	1.623102E-1
2.456075E+4	1.530674E-1
2.456100E+4	7.359935E-2
2.456125E+4	3.066541E-1
2.456150E+4	4.147858E-1
2.456175E+4	4.034651E-1
2.456200E+4	2.811140E-1
2.456225E+4	7.838724E-2
2.456250E+4	4.062069E-1
2.456275E+4	5.433482E-1
2.456300E+4	4.732852E-1
2.456325E+4	3.569484E-1
2.456350E+4	2.835760E-1
2.456375E+4	3.545177E-1
2.456400E+4	3.478244E-1
2.456425E+4	1.545544E-1
2.456450E+4	5.941359E-2
2.456475E+4	1.168428E-1
2.456500E+4	2.938992E-1
2.456525E+4	4.881928E-1
2.456550E+4	6.894144E-2
2.456575E+4	8.310052E-3
2.456600E+4	2.866811E-2
2.456625E+4	5.820301E-2
2.456650E+4	2.272768E-1
2.456675E+4	4.057454E-1
2.456700E+4	3.996664E-1
2.456725E+4	2.227851E-1
2.456750E+4	3.160313E-2
