freq (Hz)	magnitude
2.456775E+4	2.925501E-2
2.456800E+4	1.251332E-1
2.456825E+4	1.708110E-1
2.456850E+4	5.580662E-2
2.456875E+4	1.604506E-1
2.456900E+4	2.574184E-1
2.456925E+4	2.951213E-1
2.456950E+4	2.784198E-1
2.456975E+4	1.764505E-1
2.457000E+4	6.826956E-2
2.457025E+4	7.057168E-2
2.457050E+4	8.868940E-2
2.457075E+4	7.724830E-2
2.457100E+4	8.547546E-2
2.457125E+4	1.473986E-1
2.457150E+4	1.801268E-1
2.457175E+4	1.819380E-1
2.457200E+4	1.441142E-1
2.457225E+4	6.700608E-2
2.457250E+4	4.083029E-2
2.457275E+4	6.959866E-2
2.457300E+4	9.507622E-2
2.457325E+4	1.396704E-1
2.457350E+4	2.571967E-1
2.457375E+4	4.436689E-1
2.457400E+4	5.995311E-1
2.457425E+4	5.270117E-1
2.457450E+4	2.069641E-1
2.457475E+4	1.410917E-1
2.457500E+4	2.450441E-1
2.457525E+4	2.321868E-1
2.457550E+4	1.184827E-1
2.457575E+4	2.914760E-2
2.457600E+4	7.072205E-2
2.457625E+4	1.346617E-1
2.457650E+4	4.605227E-2
2.457675E+4	1.007995E-1
2.457700E+4	2.767148E-1
2.457725E+4	2.787683E-1
2.457750E+4	2.133541E-1
2.457775E+4	1.400168E-1
2.457800E+4	7.497928E-2
2.457825E+4	2.494645E-2
2.457850E+4	7.320498E-3
2.457875E+4	2.202886E-3
2.457900E+4	2.085588E-3
2.457925E+4	1.677922E-2
2.457950E+4	6.562999E-2
2.457975E+4	1.627640E-1
2.458000E+4	2.311286E-1
2.458025E+4	2.563262E-1
2.458050E+4	2.794590E-1
2.458075E+4	3.263288E-1
2.458100E+4	4.009364E-1
2.458125E+4	3.984566E-1
2.458150E+4	1.392144E-1
2.458175E+4	1.702743E-2
2.458200E+4	9.034198E-2
2.458225E+4	2.408250E-1
2.458250E+4	4.381958E-1
2.458275E+4	4.883078E-1
2.458300E+4	1.016164E-1
2.458325E+4	3.409323E-2
2.458350E+4	2.661007E-1
2.458375E+4	4.926050E-1
2.458400E+4	4.968030E-1
2.458425E+4	3.403821E-1
2.458450E+4	2.227768E-1
2.458475E+4	2.281430E-1
2.458500E+4	2.854967E-1
2.458525E+4	2.166027E-1
2.458550E+4	9.608748E-2
2.458575E+4	3.228328E-2
2.458600E+4	7.847399E-3
2.458625E+4	7.409872E-3
2.458650E+4	6.689638E-2
2.458675E+4	1.834715E-1
2.458700E+4	2.884688E-1
2.458725E+4	3.369219E-1
2.458750E+4	3.217843E-1
2.458775E+4	1.881459E-1
2.458800E+4	2.965910E-2
2.458825E+4	4.191780E-2
2.458850E+4	8.429521E-2
2.458875E+4	1.417000E-1
2.458900E+4	2.076293E-1
2.458925E+4	1.121239E-1
2.458950E+4	2.306515E-2
2.458975E+4	5.360599E-2
2.459000E+4	1.097192E-1
2.459025E+4	1.220460E-1
2.459050E+4	9.123307E-2
2.459075E+4	8.222188E-2
2.459100E+4	1.176295E-1
2.459125E+4	1.474684E-1
2.459150E+4	7.442014E-2
2.459175E+4	1.653600E-3
2.459200E+4	4.986661E-2
2.459225E+4	2.265457E-1
2.459250E+4	4.124975E-1
2.459275E+4	4.087050E-1
2.459300E+4	2.328740E-1
2.459325E+4	1.361352E-1
2.459350E+4	1.816452E-1
2.459375E+4	2.648070E-1
2.459400E+4	3.330720E-1
2.459425E+4	4.947274E-1
2.459450E+4	5.947833E-1
2.459475E+4	6.291179E-1
2.459500E+4	6.309644E-1
2.459525E+4	5.940608E-1
2.459550E+4	4.889957E-1
2.459575E+4	2.645157E-1
2.459600E+4	4.010949E-2
2.459625E+4	1.050592E-1
2.459650E+4	1.698598E-1
2.459675E+4	1.269807E-1
2.459700E+4	4.698862E-2
2.459725E+4	2.732540E-3
2.459750E+4	6.453428E-3
2.459775E+4	1.966539E-2
2.459800E+4	2.915446E-2
2.459825E+4	4.828829E-2
2.459850E+4	1.101546E-1
2.459875E+4	2.496273E-1
2.459900E+4	3.993196E-1
2.459925E+4	4.600313E-1
2.459950E+4	4.254120E-1
2.459975E+4	3.251090E-1
2.460000E+4	1.694566E-1
2.460025E+4	2.119295E-2
2.460050E+4	1.741683E-2
2.460075E+4	1.528238E-3
2.460100E+4	2.439176E-2
2.460125E+4	1.370994E-1
2.460150E+4	2.816643E-1
2.460175E+4	3.229365E-1
2.460200E+4	1.450678E-1
2.460225E+4	1.203279E-1
2.460250E+4	2.703830E-1
2.460275E+4	3.508982E-1
2.460300E+4	3.804424E-1
2.460325E+4	3.730719E-1
2.460350E+4	3.101657E-1
2.460375E+4	1.821397E-1
2.460400E+4	7.198627E-2
2.460425E+4	2.620379E-2
2.460450E+4	1.217415E-2
2.460475E+4	8.920575E-3
2.460500E+4	1.575418E-2
2.460525E+4	4.763689E-2
2.460550E+4	1.179748E-1
2.460575E+4	1.970745E-1
2.460600E+4	2.304543E-1
2.460625E+4	1.643839E-1
2.460650E+4	4.062769E-2
2.460675E+4	1.635907E-2
2.460700E+4	3.429345E-2
2.460725E+4	4.712273E-2
2.460750E+4	1.171802E-1
2.460775E+4	2.657026E-1
2.460800E+4	3.750259E-1
2.460825E+4	4.472268E-1
2.460850E+4	5.014301E-1
2.460875E+4	4.690952E-1
2.460900E+4	1.994192E-1
2.460925E+4	5.666455E-2
2.460950E+4	6.234166E-2
2.460975E+4	7.635692E-2
2.461000E+4	9.410990E-2
2.461025E+4	1.489961E-1
2.461050E+4	2.598501E-1
2.461075E+4	3.356360E-1
2.461100E+4	2.623549E-1
2.461125E+4	1.488256E-1
2.461150E+4	7.044941E-2
2.461175E+4	3.155215E-2
2.461200E+4	3.630470E-2
2.461225E+4	1.136181E-1
2.461250E+4	2.769174E-1
2.461275E+4	2.828035E-1
2.461300E+4	1.776161E-1
2.461325E+4	1.071747E-1
2.461350E+4	8.206093E-2
2.461375E+4	1.326626E-1
2.461400E+4	2.887910E-1
2.461425E+4	4.860139E-1
2.461450E+4	4.856348E-1
2.461475E+4	2.469760E-1
2.461500E+4	6.693426E-2
2.461525E+4	8.810992E-3
2.461550E+4	1.179214E-2
2.461575E+4	2.356797E-2
2.461600E+4	2.149070E-2
2.461625E+4	3.570148E-2
2.461650E+4	9.385496E-2
2.461675E+4	1.954912E-1
2.461700E+4	3.128486E-1
2.461725E+4	3.675498E-1
2.461750E+4	2.873839E-1
2.461775E+4	1.295263E-1
2.461800E+4	3.537660E-2
2.461825E+4	4.955757E-3
2.461850E+4	3.173093E-3
2.461875E+4	4.294747E-2
2.461900E+4	1.962987E-1
2.461925E+4	3.991191E-1
2.461950E+4	4.408801E-1
2.461975E+4	4.207909E-1
2.462000E+4	2.587703E-1
2.462025E+4	1.015515E-1
2.462050E+4	5.594714E-2
2.462075E+4	6.213518E-2
2.462100E+4	1.040312E-1
2.462125E+4	1.684446E-1
2.462150E+4	1.316650E-1
2.462175E+4	7.787375E-2
2.462200E+4	1.849882E-1
2.462225E+4	3.881913E-1
2.462250E+4	5.164316E-1
2.462275E+4	5.235612E-1
2.462300E+4	4.716351E-1
2.462325E+4	3.829308E-1
2.462350E+4	2.694553E-1
2.462375E+4	3.078781E-1
2.462400E+4	4.176180E-1
2.462425E+4	5.226429E-1
2.462450E+4	6.126631E-1
2.462475E+4	5.936798E-1
2.462500E+4	4.625298E-1
2.462525E+4	3.251080E-1
2.462550E+4	2.061129E-1
2.462575E+4	1.008292E-1
2.462600E+4	1.155497E-1
2.462625E+4	1.508276E-1
2.462650E+4	1.310850E-1
2.462675E+4	8.792096E-2
2.462700E+4	3.416505E-2
2.462725E+4	5.594624E-3
2.462750E+4	1.530874E-3
2.462775E+4	2.187099E-2
2.462800E+4	1.312579E-1
2.462825E+4	3.890249E-1
2.462850E+4	5.611843E-1
2.462875E+4	6.588182E-1
2.462900E+4	7.671988E-1
2.462925E+4	7.909040E-1
2.462950E+4	6.965726E-1
2.462975E+4	5.420940E-1
2.463000E+4	3.198377E-1
2.463025E+4	1.202764E-1
2.463050E+4	2.005262E-1
2.463075E+4	2.267796E-1
2.463100E+4	1.871367E-1
2.463125E+4	1.000440E-1
2.463150E+4	2.354073E-2
2.463175E+4	2.458937E-3
2.463200E+4	4.743006E-4
2.463225E+4	4.185213E-2
2.463250E+4	2.696096E-1
2.463275E+4	3.357084E-1
2.463300E+4	3.323407E-1
2.463325E+4	3.778357E-1
2.463350E+4	4.495422E-1
2.463375E+4	2.727409E-1
2.463400E+4	1.088770E-1
2.463425E+4	4.874851E-2
2.463450E+4	3.481600E-2
2.463475E+4	1.713639E-1
2.463500E+4	2.035715E-1
2.463525E+4	1.365421E-1
2.463550E+4	8.569354E-2
2.463575E+4	3.774667E-2
2.463600E+4	1.476156E-2
2.463625E+4	2.628049E-1
2.463650E+4	4.074421E-1
2.463675E+4	4.129023E-1
2.463700E+4	4.102457E-1
2.463725E+4	3.663473E-1
2.463750E+4	2.806010E-1
2.463775E+4	2.310608E-1
2.463800E+4	2.274226E-1
2.463825E+4	2.042477E-1
2.463850E+4	1.522135E-1
2.463875E+4	1.167979E-1
2.463900E+4	1.396772E-1
2.463925E+4	2.442117E-1
2.463950E+4	4.168924E-1
2.463975E+4	5.161297E-1
2.464000E+4	4.152064E-1
2.464025E+4	2.283969E-1
2.464050E+4	6.764165E-2
2.464075E+4	2.684790E-2
2.464100E+4	1.358558E-1
2.464125E+4	2.650045E-1
2.464150E+4	3.143220E-1
2.464175E+4	2.986263E-1
2.464200E+4	2.496539E-1
2.464225E+4	1.400986E-1
2.464250E+4	2.342073E-2
2.464275E+4	1.084946E-1
2.464300E+4	3.574027E-1
2.464325E+4	5.348324E-1
2.464350E+4	5.562111E-1
2.464375E+4	4.670755E-1
2.464400E+4	3.278828E-1
2.464425E+4	1.978116E-1
2.464450E+4	1.207018E-1
2.464475E+4	4.226494E-2
2.464500E+4	7.378503E-3
2.464525E+4	1.515520E-1
2.464550E+4	3.231501E-1
2.464575E+4	3.675382E-1
2.464600E+4	3.074708E-1
2.464625E+4	2.529097E-1
2.464650E+4	2.790227E-1
2.464675E+4	4.125578E-1
2.464700E+4	6.632831E-1
2.464725E+4	6.028420E-1
2.464750E+4	1.764328E-1
2.464775E+4	6.003411E-2
2.464800E+4	1.473488E-1
2.464825E+4	4.008281E-1
2.464850E+4	2.973746E-1
2.464875E+4	1.320354E-1
2.464900E+4	9.606721E-2
2.464925E+4	1.350851E-1
2.464950E+4	2.381321E-1
2.464975E+4	3.112750E-1
2.465000E+4	9.539097E-2
2.465025E+4	4.944678E-2
2.465050E+4	1.298958E-1
2.465075E+4	1.639115E-1
2.465100E+4	4.492941E-2
2.465125E+4	2.276777E-2
2.465150E+4	1.674864E-1
2.465175E+4	2.701992E-1
2.465200E+4	2.516266E-1
2.465225E+4	1.964061E-1
2.465250E+4	1.908735E-1
2.465275E+4	2.569402E-1
2.465300E+4	3.704607E-1
2.465325E+4	4.038860E-1
2.465350E+4	2.704680E-1
2.465375E+4	1.314874E-1
2.465400E+4	5.182012E-2
2.465425E+4	3.003219E-2
2.465450E+4	5.112580E-2
2.465475E+4	7.770361E-2
2.465500E+4	1.060747E-1
2.465525E+4	1.508119E-1
2.465550E+4	2.295108E-1
2.465575E+4	3.510400E-1
2.465600E+4	4.728976E-1
2.465625E+4	4.772329E-1
2.465650E+4	3.550419E-1
2.465675E+4	2.373578E-1
2.465700E+4	1.779399E-1
2.465725E+4	1.608083E-1
2.465750E+4	1.438905E-1
2.465775E+4	1.060904E-1
2.465800E+4	8.409337E-2
2.465825E+4	9.663764E-2
2.465850E+4	1.395285E-1
2.465875E+4	1.887764E-1
2.465900E+4	2.083360E-1
2.465925E+4	1.919177E-1
2.465950E+4	1.612719E-1
2.465975E+4	1.366153E-1
2.466000E+4	1.342794E-1
2.466025E+4	1.563318E-1
2.466050E+4	2.035345E-1
2.466075E+4	2.946808E-1
2.466100E+4	4.367505E-1
2.466125E+4	4.997643E-1
2.466150E+4	4.374925E-1
2.466175E+4	3.512548E-1
2.466200E+4	2.185701E-1
2.466225E+4	8.887821E-2
2.466250E+4	2.407361E-2
2.466275E+4	4.426730E-3
2.466300E+4	3.822036E-3
2.466325E+4	2.000459E-2
2.466350E+4	6.712936E-2
2.466375E+4	1.539106E-1
2.466400E+4	2.905989E-1
2.466425E+4	4.524271E-1
2.466450E+4	5.762338E-1
2.466475E+4	6.413916E-1
2.466500E+4	6.571530E-1
2.466525E+4	5.558757E-1
2.466550E+4	2.604478E-1
2.466575E+4	1.586212E-1
2.466600E+4	2.531873E-1
2.466625E+4	3.240648E-1
2.466650E+4	3.336435E-1
2.466675E+4	3.580420E-1
2.466700E+4	4.204911E-1
2.466725E+4	3.904559E-1
2.466750E+4	2.969819E-1
2.466775E+4	2.263119E-1
2.466800E+4	1.736380E-1
2.466825E+4	1.168921E-1
2.466850E+4	1.098272E-1
2.466875E+4	2.021790E-1
2.466900E+4	2.937200E-1
2.466925E+4	3.570262E-1
2.466950E+4	3.774378E-1
2.466975E+4	2.839362E-1
2.467000E+4	9.096368E-2
2.467025E+4	2.383197E-1
2.467050E+4	3.023219E-1
2.467075E+4	1.429476E-1
2.467100E+4	4.974927E-2
2.467125E+4	8.776107E-2
2.467150E+4	1.489271E-1
2.467175E+4	1.621174E-1
2.467200E+4	1.848169E-1
2.467225E+4	3.679229E-1
2.467250E+4	4.793286E-1
2.467275E+4	2.966669E-1
2.467300E+4	1.376067E-1
2.467325E+4	7.613475E-2
2.467350E+4	6.837222E-2
2.467375E+4	5.764999E-2
2.467400E+4	1.703655E-2
2.467425E+4	3.607326E-2
2.467450E+4	6.340556E-2
2.467475E+4	9.108109E-2
2.467500E+4	1.251399E-1
2.467525E+4	1.372981E-1
2.467550E+4	2.520036E-2
2.467575E+4	5.677774E-2
2.467600E+4	1.864183E-1
2.467625E+4	3.480997E-1
2.467650E+4	4.614844E-1
2.467675E+4	4.464102E-1
2.467700E+4	2.642250E-1
2.467725E+4	4.886357E-2
2.467750E+4	1.042966E-1
2.467775E+4	1.123750E-1
2.467800E+4	7.877592E-2
2.467825E+4	4.155130E-2
2.467850E+4	8.195745E-2
2.467875E+4	3.687329E-1
2.467900E+4	4.778174E-1
2.467925E+4	4.699410E-1
2.467950E+4	5.037987E-1
2.467975E+4	4.615817E-1
2.468000E+4	2.451003E-1
2.468025E+4	1.067479E-1
2.468050E+4	1.492875E-1
2.468075E+4	3.869975E-1
2.468100E+4	4.601170E-1
2.468125E+4	1.786775E-1
2.468150E+4	1.298047E-2
2.468175E+4	3.180997E-2
2.468200E+4	1.499502E-1
2.468225E+4	2.163860E-1
2.468250E+4	1.796676E-1
2.468275E+4	9.830722E-2
2.468300E+4	9.970962E-2
2.468325E+4	2.153734E-1
2.468350E+4	3.653586E-1
2.468375E+4	4.197877E-1
2.468400E+4	2.047985E-1
2.468425E+4	4.981961E-2
2.468450E+4	5.797745E-3
2.468475E+4	4.818799E-3
2.468500E+4	2.303471E-2
2.468525E+4	4.167538E-2
2.468550E+4	5.805629E-2
2.468575E+4	1.087992E-1
2.468600E+4	1.894861E-1
2.468625E+4	2.377812E-1
2.468650E+4	1.708393E-1
2.468675E+4	6.833036E-2
2.468700E+4	8.363335E-3
2.468725E+4	2.212495E-2
2.468750E+4	1.433846E-1
2.468775E+4	1.956680E-1
2.468800E+4	1.624920E-1
2.468825E+4	1.328261E-1
2.468850E+4	1.416633E-1
2.468875E+4	2.521637E-1
2.468900E+4	3.972323E-1
2.468925E+4	2.425002E-1
2.468950E+4	8.651279E-2
2.468975E+4	2.782114E-2
2.469000E+4	1.665259E-2
2.469025E+4	2.370413E-2
2.469050E+4	4.264028E-2
2.469075E+4	8.427880E-2
2.469100E+4	1.219092E-1
2.469125E+4	1.211406E-1
2.469150E+4	1.048738E-1
2.469175E+4	7.265218E-2
2.469200E+4	2.149609E-2
2.469225E+4	8.160781E-2
2.469250E+4	1.679349E-1
2.469275E+4	2.029172E-1
2.469300E+4	2.269230E-1
2.469325E+4	2.310214E-1
2.469350E+4	1.438350E-1
2.469375E+4	6.011353E-2
2.469400E+4	1.018842E-1
2.469425E+4	2.182695E-1
2.469450E+4	3.717656E-1
2.469475E+4	4.961575E-1
2.469500E+4	5.310048E-1
2.469525E+4	4.398029E-1
2.469550E+4	1.857904E-1
2.469575E+4	7.957657E-3
2.469600E+4	3.456564E-2
2.469625E+4	1.141950E-1
2.469650E+4	1.917895E-1
2.469675E+4	2.172563E-1
2.469700E+4	1.751578E-1
2.469725E+4	1.238837E-1
2.469750E+4	9.043082E-2
2.469775E+4	8.281878E-2
2.469800E+4	1.158180E-1
2.469825E+4	1.215252E-1
2.469850E+4	9.003257E-2
2.469875E+4	6.324054E-2
2.469900E+4	4.245846E-2
2.469925E+4	4.606129E-2
2.469950E+4	5.240737E-2
2.469975E+4	6.139832E-2
2.470000E+4	8.306993E-2
2.470025E+4	1.425899E-1
2.470050E+4	1.656301E-1
2.470075E+4	1.097543E-1
2.470100E+4	1.053948E-1
2.470125E+4	1.030381E-1
2.470150E+4	8.584017E-2
2.470175E+4	8.723301E-2
2.470200E+4	2.384811E-1
2.470225E+4	3.373346E-1
2.470250E+4	3.336463E-1
2.470275E+4	2.133997E-1
2.470300E+4	8.027525E-2
2.470325E+4	7.186059E-2
2.470350E+4	1.002497E-1
2.470375E+4	1.473187E-1
2.470400E+4	2.267319E-1
2.470425E+4	2.371110E-1
2.470450E+4	1.536725E-1
2.470475E+4	7.246989E-2
2.470500E+4	1.359176E-2
2.470525E+4	1.175932E-3
2.470550E+4	8.179519E-3
2.470575E+4	7.237429E-2
2.470600E+4	3.710094E-1
2.470625E+4	7.849040E-1
2.470650E+4	8.427178E-1
2.470675E+4	7.263670E-1
2.470700E+4	5.755859E-1
2.470725E+4	3.480229E-1
2.470750E+4	8.841868E-2
2.470775E+4	3.266615E-2
2.470800E+4	1.050825E-1
2.470825E+4	2.116639E-1
2.470850E+4	2.604660E-1
2.470875E+4	7.670708E-2
2.470900E+4	5.644780E-3
2.470925E+4	1.561866E-3
2.470950E+4	2.149367E-2
2.470975E+4	7.849121E-2
2.471000E+4	1.487927E-1
2.471025E+4	2.107211E-1
2.471050E+4	3.002628E-1
2.471075E+4	4.340170E-1
2.471100E+4	4.869086E-1
2.471125E+4	2.283240E-1
2.471150E+4	1.224914E-1
2.471175E+4	2.448756E-1
2.471200E+4	3.649049E-1
2.471225E+4	4.245196E-1
2.471250E+4	4.009799E-1
2.471275E+4	2.245404E-1
2.471300E+4	2.860706E-2
2.471325E+4	2.292409E-2
2.471350E+4	3.815430E-2
2.471375E+4	6.701792E-2
2.471400E+4	2.073432E-1
2.471425E+4	2.447617E-1
2.471450E+4	1.469005E-1
2.471475E+4	3.035360E-2
2.471500E+4	2.628636E-2
2.471525E+4	2.876769E-1
2.471550E+4	4.746543E-1
2.471575E+4	3.671523E-1
2.471600E+4	1.497514E-1
2.471625E+4	7.462594E-2
2.471650E+4	2.228999E-1
2.471675E+4	3.236954E-1
2.471700E+4	2.975658E-1
2.471725E+4	2.059511E-1
2.471750E+4	1.226333E-1
2.471775E+4	1.531426E-1
2.471800E+4	2.914969E-1
2.471825E+4	2.897972E-1
2.471850E+4	2.285133E-1
2.471875E+4	2.309680E-1
2.471900E+4	2.748643E-1
2.471925E+4	1.885555E-1
2.471950E+4	3.143072E-2
2.471975E+4	4.379390E-2
2.472000E+4	1.464054E-1
2.472025E+4	2.130610E-1
2.472050E+4	1.547467E-1
2.472075E+4	3.997924E-2
2.472100E+4	6.758834E-2
2.472125E+4	2.840615E-1
2.472150E+4	3.717046E-1
2.472175E+4	3.507873E-1
2.472200E+4	2.928489E-1
2.472225E+4	1.645582E-1
2.472250E+4	4.163976E-2
2.472275E+4	3.084992E-2
2.472300E+4	7.830903E-2
2.472325E+4	1.911723E-1
2.472350E+4	1.772802E-1
2.472375E+4	4.007403E-2
2.472400E+4	1.145381E-2
2.472425E+4	1.063078E-2
2.472450E+4	2.768607E-2
2.472475E+4	4.735821E-2
2.472500E+4	3.533181E-2
2.472525E+4	4.707233E-2
2.472550E+4	9.979562E-2
2.472575E+4	2.224322E-1
2.472600E+4	2.731140E-1
2.472625E+4	1.767925E-1
2.472650E+4	1.263854E-1
2.472675E+4	1.526504E-1
2.472700E+4	2.299474E-1
2.472725E+4	2.479149E-1
2.472750E+4	1.599406E-1
2.472775E+4	7.379815E-2
2.472800E+4	6.613909E-2
2.472825E+4	1.281348E-1
2.472850E+4	1.974468E-1
2.472875E+4	2.866738E-1
2.472900E+4	4.602310E-1
2.472925E+4	6.198113E-1
2.472950E+4	6.684356E-1
2.472975E+4	5.150965E-1
2.473000E+4	2.526394E-1
2.473025E+4	1.791463E-1
2.473050E+4	2.188814E-1
2.473075E+4	2.636602E-1
2.473100E+4	2.699713E-1
2.473125E+4	6.372263E-2
2.473150E+4	1.023223E-1
2.473175E+4	9.518896E-2
2.473200E+4	5.546487E-2
2.473225E+4	3.047180E-2
2.473250E+4	6.912214E-2
2.473275E+4	1.124463E-1
2.473300E+4	1.247404E-1
2.473325E+4	2.120531E-1
2.473350E+4	2.549232E-1
2.473375E+4	1.639188E-1
2.473400E+4	5.298684E-2
2.473425E+4	1.207088E-1
2.473450E+4	3.090322E-1
2.473475E+4	4.033581E-1
2.473500E+4	3.838555E-1
2.473525E+4	2.576315E-1
2.473550E+4	1.382920E-1
2.473575E+4	1.372711E-1
2.473600E+4	1.067644E-1
2.473625E+4	2.770364E-2
2.473650E+4	4.559201E-2
2.473675E+4	3.536805E-1
2.473700E+4	6.648730E-1
2.473725E+4	7.547024E-1
2.473750E+4	4.749839E-1
2.473775E+4	7.030560E-2
2.473800E+4	5.868013E-2
2.473825E+4	1.337898E-1
2.473850E+4	1.612748E-1
2.473875E+4	1.087368E-1
2.473900E+4	6.556414E-2
2.473925E+4	4.313211E-1
2.473950E+4	5.031449E-1
2.473975E+4	4.719589E-1
2.474000E+4	4.340917E-1
2.474025E+4	3.810801E-1
2.474050E+4	2.531324E-1
2.474075E+4	5.468584E-2
2.474100E+4	1.581737E-2
2.474125E+4	9.953180E-2
2.474150E+4	1.750598E-1
2.474175E+4	2.005442E-1
2.474200E+4	1.903791E-1
2.474225E+4	1.769442E-1
2.474250E+4	1.529741E-1
2.474275E+4	9.042900E-2
2.474300E+4	1.145794E-1
2.474325E+4	2.009817E-1
2.474350E+4	2.665653E-1
2.474375E+4	2.678593E-1
2.474400E+4	1.889602E-1
2.474425E+4	6.799404E-2
2.474450E+4	1.018815E-1
2.474475E+4	1.565706E-1
2.474500E+4	1.462484E-1
2.474525E+4	1.218835E-1
2.474550E+4	9.374502E-2
2.474575E+4	4.318891E-2
2.474600E+4	9.934083E-4
2.474625E+4	2.123378E-2
2.474650E+4	9.733517E-2
2.474675E+4	2.412813E-1
2.474700E+4	3.198317E-1
2.474725E+4	2.297585E-1
2.474750E+4	1.430600E-1
2.474775E+4	1.063832E-1
2.474800E+4	1.047045E-1
2.474825E+4	1.193874E-1
2.474850E+4	1.429270E-1
2.474875E+4	1.981512E-1
2.474900E+4	2.950388E-1
2.474925E+4	4.206981E-1
2.474950E+4	5.046150E-1
2.474975E+4	3.822856E-1
2.475000E+4	1.593669E-1
2.475025E+4	4.489552E-2
2.475050E+4	1.945159E-2
2.475075E+4	3.406687E-2
2.475100E+4	3.958150E-2
2.475125E+4	5.804333E-2
2.475150E+4	1.354821E-1
2.475175E+4	2.437621E-1
2.475200E+4	3.195848E-1
2.475225E+4	3.211679E-1
2.475250E+4	3.131773E-1
2.475275E+4	3.518186E-1
2.475300E+4	2.140504E-1
2.475325E+4	2.745773E-2
2.475350E+4	6.408338E-3
2.475375E+4	1.868138E-2
2.475400E+4	5.210526E-2
2.475425E+4	1.044787E-1
2.475450E+4	9.826269E-2
2.475475E+4	6.540645E-2
2.475500E+4	4.986500E-2
2.475525E+4	5.168075E-2
2.475550E+4	9.186104E-2
2.475575E+4	1.712832E-1
2.475600E+4	2.912576E-1
2.475625E+4	4.451411E-1
2.475650E+4	5.121343E-1
2.475675E+4	4.822593E-1
2.475700E+4	4.441748E-1
2.475725E+4	4.016964E-1
2.475750E+4	1.636883E-1
2.475775E+4	1.884714E-3
2.475800E+4	6.730548E-2
2.475825E+4	1.340085E-1
2.475850E+4	1.358987E-1
2.475875E+4	6.213965E-2
2.475900E+4	1.010685E-1
2.475925E+4	2.507036E-1
2.475950E+4	4.366932E-1
2.475975E+4	3.513922E-1
2.476000E+4	1.950291E-1
2.476025E+4	1.443114E-1
2.476050E+4	1.639929E-1
2.476075E+4	2.125285E-1
2.476100E+4	1.893619E-1
2.476125E+4	5.891070E-2
2.476150E+4	1.354312E-3
2.476175E+4	1.934482E-2
2.476200E+4	4.307206E-2
2.476225E+4	6.461520E-2
2.476250E+4	8.280809E-2
2.476275E+4	5.320384E-2
2.476300E+4	6.812706E-3
2.476325E+4	4.182652E-2
2.476350E+4	1.866632E-1
2.476375E+4	3.061815E-1
2.476400E+4	1.870113E-1
2.476425E+4	1.010577E-1
2.476450E+4	7.091048E-2
2.476475E+4	1.268989E-1
2.476500E+4	2.709212E-1
2.476525E+4	1.924837E-1
2.476550E+4	1.489973E-1
2.476575E+4	1.466716E-1
2.476600E+4	1.191471E-1
2.476625E+4	4.746672E-2
2.476650E+4	2.051815E-2
2.476675E+4	1.680824E-2
2.476700E+4	4.520018E-2
2.476725E+4	1.098091E-1
2.476750E+4	1.365990E-1
2.476775E+4	1.389653E-1
2.476800E+4	1.275433E-1
2.476825E+4	8.522777E-2
2.476850E+4	4.381111E-2
2.476875E+4	1.170165E-1
2.476900E+4	2.949936E-1
2.476925E+4	4.504045E-1
2.476950E+4	4.534959E-1
2.476975E+4	2.408360E-1
2.477000E+4	3.380003E-2
2.477025E+4	1.099514E-1
2.477050E+4	2.803082E-1
2.477075E+4	2.290840E-1
2.477100E+4	5.128064E-2
2.477125E+4	9.468990E-3
2.477150E+4	3.214344E-2
2.477175E+4	4.257751E-2
2.477200E+4	1.317154E-1
2.477225E+4	3.475262E-1
2.477250E+4	5.394704E-1
2.477275E+4	6.952973E-1
2.477300E+4	7.184005E-1
2.477325E+4	2.876600E-1
2.477350E+4	3.192037E-2
2.477375E+4	3.789566E-2
2.477400E+4	4.005012E-2
