freq (Hz)	magnitude
2.477425E+4	8.019817E-3
2.477450E+4	8.438907E-2
2.477475E+4	3.456811E-1
2.477500E+4	3.463857E-1
2.477525E+4	1.685906E-1
2.477550E+4	3.293591E-2
2.477575E+4	2.898590E-2
2.477600E+4	1.059906E-1
2.477625E+4	8.450107E-2
2.477650E+4	2.997741E-2
2.477675E+4	1.900884E-1
2.477700E+4	4.929737E-1
2.477725E+4	6.169582E-1
2.477750E+4	4.951409E-1
2.477775E+4	3.283301E-1
2.477800E+4	2.439973E-1
2.477825E+4	3.094491E-1
2.477850E+4	4.279709E-1
2.477875E+4	3.225150E-1
2.477900E+4	1.544367E-1
2.477925E+4	4.313865E-2
2.477950E+4	1.016961E-2
2.477975E+4	8.667551E-2
2.478000E+4	2.560223E-1
2.478025E+4	3.657545E-1
2.478050E+4	3.550109E-1
2.478075E+4	2.910678E-1
2.478100E+4	1.731408E-1
2.478125E+4	1.416744E-2
2.478150E+4	2.919962E-2
2.478175E+4	9.843273E-2
2.478200E+4	1.589453E-1
2.478225E+4	2.203909E-1
2.478250E+4	2.814956E-1
2.478275E+4	2.648156E-1
2.478300E+4	1.138072E-1
2.478325E+4	1.579154E-1
2.478350E+4	2.250576E-1
2.478375E+4	2.366479E-1
2.478400E+4	2.118127E-1
2.478425E+4	1.670822E-1
2.478450E+4	1.099835E-1
2.478475E+4	5.369628E-2
2.478500E+4	1.880041E-2
2.478525E+4	6.960029E-3
2.478550E+4	4.183281E-2
2.478575E+4	1.881302E-1
2.478600E+4	2.663056E-1
2.478625E+4	1.934859E-1
2.478650E+4	1.017417E-1
2.478675E+4	3.094367E-2
2.478700E+4	2.847322E-3
2.478725E+4	6.307637E-2
2.478750E+4	2.202810E-1
2.478775E+4	3.173492E-1
2.478800E+4	2.471075E-1
2.478825E+4	7.652370E-2
2.478850E+4	1.492594E-2
2.478875E+4	2.402235E-1
2.478900E+4	4.839917E-1
2.478925E+4	5.731639E-1
2.478950E+4	5.642673E-1
2.478975E+4	5.281901E-1
2.479000E+4	4.808568E-1
2.479025E+4	3.847423E-1
2.479050E+4	2.669210E-1
2.479075E+4	2.883033E-1
2.479100E+4	3.673315E-1
2.479125E+4	4.504867E-1
2.479150E+4	4.978430E-1
2.479175E+4	2.126418E-1
2.479200E+4	9.687082E-2
2.479225E+4	1.852691E-1
2.479250E+4	2.234443E-1
2.479275E+4	1.822241E-1
2.479300E+4	7.490876E-2
2.479325E+4	2.254943E-2
2.479350E+4	1.790297E-1
2.479375E+4	1.984457E-1
2.479400E+4	6.666832E-2
2.479425E+4	7.808792E-2
2.479450E+4	1.620915E-1
2.479475E+4	2.507725E-1
2.479500E+4	2.311683E-1
2.479525E+4	1.136570E-1
2.479550E+4	4.752472E-2
2.479575E+4	2.767890E-1
2.479600E+4	4.465813E-1
2.479625E+4	4.150139E-1
2.479650E+4	3.937699E-1
2.479675E+4	3.990643E-1
2.479700E+4	3.776610E-1
2.479725E+4	1.592192E-1
2.479750E+4	4.411844E-3
2.479775E+4	1.935244E-1
2.479800E+4	4.981303E-1
2.479825E+4	5.212767E-1
2.479850E+4	4.266943E-1
2.479875E+4	3.347157E-1
2.479900E+4	2.379186E-1
2.479925E+4	2.161003E-1
2.479950E+4	2.673397E-1
2.479975E+4	2.715667E-1
2.480000E+4	1.949979E-1
2.480025E+4	6.684222E-3
2.480050E+4	1.418363E-1
2.480075E+4	2.346428E-1
2.480100E+4	2.539320E-1
2.480125E+4	2.044349E-1
2.480150E+4	6.968348E-2
2.480175E+4	1.182132E-2
2.480200E+4	1.283478E-2
2.480225E+4	1.175375E-2
2.480250E+4	1.479052E-2
2.480275E+4	2.937333E-2
2.480300E+4	5.541473E-2
2.480325E+4	1.062467E-1
2.480350E+4	1.883935E-1
2.480375E+4	2.188772E-1
2.480400E+4	1.481788E-1
2.480425E+4	5.351476E-2
2.480450E+4	8.923554E-3
2.480475E+4	1.435709E-2
2.480500E+4	1.034063E-2
2.480525E+4	2.010163E-2
2.480550E+4	1.742353E-1
2.480575E+4	2.861886E-1
2.480600E+4	3.452293E-1
2.480625E+4	3.803398E-1
2.480650E+4	3.620399E-1
2.480675E+4	2.298751E-1
2.480700E+4	1.624094E-1
2.480725E+4	1.894509E-1
2.480750E+4	1.874741E-1
2.480775E+4	1.223622E-1
2.480800E+4	6.772230E-2
2.480825E+4	4.595651E-2
2.480850E+4	5.409441E-2
2.480875E+4	2.013735E-1
2.480900E+4	4.845175E-1
2.480925E+4	3.653196E-1
2.480950E+4	2.742108E-1
2.480975E+4	1.990575E-1
2.481000E+4	1.179944E-1
2.481025E+4	6.371798E-2
2.481050E+4	4.807052E-2
2.481075E+4	7.305060E-2
2.481100E+4	1.584780E-1
2.481125E+4	1.887282E-1
2.481150E+4	1.615798E-1
2.481175E+4	1.139724E-1
2.481200E+4	4.510292E-2
2.481225E+4	8.713718E-3
2.481250E+4	3.274785E-2
2.481275E+4	1.509879E-1
2.481300E+4	2.852774E-1
2.481325E+4	1.802506E-1
2.481350E+4	8.481434E-2
2.481375E+4	3.041994E-2
2.481400E+4	1.032094E-2
2.481425E+4	1.421764E-1
2.481450E+4	5.134945E-1
2.481475E+4	4.612113E-1
2.481500E+4	2.801756E-1
2.481525E+4	1.085470E-1
2.481550E+4	2.341878E-3
2.481575E+4	8.142764E-2
2.481600E+4	2.043865E-1
2.481625E+4	1.619226E-1
2.481650E+4	3.562644E-2
2.481675E+4	3.827716E-1
2.481700E+4	5.666474E-1
2.481725E+4	4.731313E-1
2.481750E+4	3.161796E-1
2.481775E+4	2.095703E-1
2.481800E+4	3.433292E-1
2.481825E+4	4.389717E-1
2.481850E+4	3.008136E-1
2.481875E+4	1.154155E-1
2.481900E+4	3.323452E-3
2.481925E+4	7.475846E-2
2.481950E+4	1.995527E-1
2.481975E+4	1.819551E-1
2.482000E+4	7.499185E-2
2.482025E+4	2.995024E-3
2.482050E+4	3.729269E-2
2.482075E+4	7.841528E-2
2.482100E+4	7.241157E-2
2.482125E+4	3.625527E-2
2.482150E+4	7.390637E-3
2.482175E+4	4.071902E-2
2.482200E+4	1.058706E-1
2.482225E+4	1.716987E-1
2.482250E+4	2.341773E-1
2.482275E+4	2.039091E-1
2.482300E+4	4.047000E-2
2.482325E+4	1.941837E-2
2.482350E+4	3.577479E-2
2.482375E+4	3.980048E-2
2.482400E+4	3.616347E-2
2.482425E+4	3.365676E-2
2.482450E+4	2.988111E-2
2.482475E+4	1.772104E-2
2.482500E+4	2.013228E-2
2.482525E+4	1.180365E-1
2.482550E+4	3.238611E-1
2.482575E+4	4.818474E-1
2.482600E+4	5.064521E-1
2.482625E+4	4.347577E-1
2.482650E+4	3.005376E-1
2.482675E+4	1.442528E-1
2.482700E+4	7.904788E-2
2.482725E+4	2.160583E-1
2.482750E+4	3.959202E-1
2.482775E+4	2.995220E-1
2.482800E+4	1.491472E-1
2.482825E+4	1.753034E-1
2.482850E+4	2.697809E-1
2.482875E+4	3.450648E-1
2.482900E+4	3.554960E-1
2.482925E+4	3.983459E-1
2.482950E+4	4.623748E-1
2.482975E+4	4.085693E-1
2.483000E+4	1.665400E-1
2.483025E+4	1.245785E-2
2.483050E+4	2.114999E-2
2.483075E+4	2.888853E-2
2.483100E+4	2.518311E-3
2.483125E+4	6.072040E-2
2.483150E+4	2.298841E-1
2.483175E+4	2.867610E-1
2.483200E+4	2.138826E-1
2.483225E+4	7.330320E-2
2.483250E+4	5.099515E-2
2.483275E+4	3.607580E-1
2.483300E+4	7.160574E-1
2.483325E+4	7.180728E-1
2.483350E+4	4.063175E-1
2.483375E+4	1.580265E-1
2.483400E+4	6.612195E-2
2.483425E+4	4.459901E-2
2.483450E+4	4.856088E-2
2.483475E+4	4.221986E-2
2.483500E+4	2.392049E-2
2.483525E+4	3.693900E-3
2.483550E+4	8.924606E-3
2.483575E+4	9.323998E-2
2.483600E+4	1.934420E-1
2.483625E+4	1.652284E-1
2.483650E+4	1.136714E-1
2.483675E+4	1.357253E-1
2.483700E+4	2.698273E-1
2.483725E+4	1.873093E-1
2.483750E+4	4.806945E-2
2.483775E+4	9.593990E-3
2.483800E+4	4.976892E-3
2.483825E+4	3.487334E-2
2.483850E+4	1.831629E-1
2.483875E+4	3.059504E-1
2.483900E+4	3.366359E-1
2.483925E+4	3.276070E-1
2.483950E+4	3.208729E-1
2.483975E+4	3.381100E-1
2.484000E+4	3.620884E-1
2.484025E+4	3.152794E-1
2.484050E+4	2.346788E-1
2.484075E+4	3.028580E-1
2.484100E+4	3.787760E-1
2.484125E+4	3.588181E-1
2.484150E+4	2.364663E-1
2.484175E+4	1.645417E-1
2.484200E+4	1.773162E-1
2.484225E+4	1.846946E-1
2.484250E+4	1.981243E-1
2.484275E+4	3.321776E-1
2.484300E+4	5.873258E-1
2.484325E+4	8.367982E-1
2.484350E+4	9.208983E-1
2.484375E+4	8.849656E-1
2.484400E+4	8.474537E-1
2.484425E+4	7.778865E-1
2.484450E+4	4.545042E-1
2.484475E+4	9.155554E-2
2.484500E+4	2.036565E-1
2.484525E+4	3.510360E-1
2.484550E+4	2.743276E-1
2.484575E+4	1.151355E-2
2.484600E+4	1.536487E-1
2.484625E+4	4.317075E-1
2.484650E+4	6.020888E-1
2.484675E+4	6.000695E-1
2.484700E+4	4.194539E-1
2.484725E+4	2.350440E-1
2.484750E+4	1.956551E-1
2.484775E+4	2.054853E-1
2.484800E+4	1.666164E-1
2.484825E+4	9.465747E-2
2.484850E+4	1.236420E-1
2.484875E+4	1.895833E-1
2.484900E+4	1.811416E-1
2.484925E+4	2.213519E-1
2.484950E+4	3.122563E-1
2.484975E+4	3.908046E-1
2.485000E+4	3.684423E-1
2.485025E+4	2.128329E-1
2.485050E+4	2.740474E-2
2.485075E+4	5.085590E-2
2.485100E+4	2.261872E-1
2.485125E+4	2.608281E-1
2.485150E+4	1.491104E-1
2.485175E+4	1.515622E-2
2.485200E+4	8.312945E-2
2.485225E+4	1.967476E-1
2.485250E+4	1.227729E-1
2.485275E+4	6.552498E-2
2.485300E+4	1.642550E-1
2.485325E+4	2.917774E-1
2.485350E+4	3.071884E-1
2.485375E+4	2.544265E-1
2.485400E+4	2.150749E-1
2.485425E+4	2.371844E-1
2.485450E+4	2.637795E-1
2.485475E+4	1.583271E-1
2.485500E+4	7.947190E-2
2.485525E+4	3.499267E-2
2.485550E+4	1.831257E-2
2.485575E+4	1.188540E-1
2.485600E+4	2.550397E-1
2.485625E+4	3.400367E-1
2.485650E+4	3.548560E-1
2.485675E+4	2.134207E-1
2.485700E+4	3.275254E-2
2.485725E+4	2.046741E-3
2.485750E+4	2.861723E-2
2.485775E+4	5.074467E-2
2.485800E+4	6.800535E-2
2.485825E+4	1.245715E-1
2.485850E+4	1.638196E-1
2.485875E+4	1.605787E-1
2.485900E+4	1.498932E-1
2.485925E+4	1.682296E-1
2.485950E+4	1.895403E-1
2.485975E+4	1.618926E-1
2.486000E+4	9.717246E-2
2.486025E+4	4.270853E-2
2.486050E+4	1.211263E-2
2.486075E+4	1.942623E-2
2.486100E+4	1.227358E-1
2.486125E+4	1.771793E-1
2.486150E+4	1.886734E-1
2.486175E+4	1.889510E-1
2.486200E+4	1.841830E-1
2.486225E+4	1.722166E-1
2.486250E+4	1.503120E-1
2.486275E+4	1.309148E-1
2.486300E+4	1.652854E-1
2.486325E+4	3.127407E-1
2.486350E+4	4.280959E-1
2.486375E+4	4.172056E-1
2.486400E+4	3.423067E-1
2.486425E+4	2.289662E-1
2.486450E+4	1.268254E-1
2.486475E+4	1.286442E-1
2.486500E+4	2.261520E-1
2.486525E+4	3.264133E-1
2.486550E+4	3.636783E-1
2.486575E+4	3.131073E-1
2.486600E+4	1.802648E-1
2.486625E+4	6.504552E-2
2.486650E+4	3.922298E-2
2.486675E+4	3.510649E-2
2.486700E+4	1.011721E-2
2.486725E+4	3.905324E-2
2.486750E+4	4.704641E-1
2.486775E+4	5.255964E-1
2.486800E+4	3.571656E-1
2.486825E+4	1.979132E-1
2.486850E+4	6.906918E-2
2.486875E+4	1.326427E-2
2.486900E+4	1.609988E-2
2.486925E+4	4.857200E-2
2.486950E+4	1.278759E-1
2.486975E+4	1.932291E-1
2.487000E+4	1.298627E-1
2.487025E+4	3.241453E-2
2.487050E+4	2.154252E-3
2.487075E+4	3.020717E-2
2.487100E+4	4.169649E-2
2.487125E+4	1.760776E-2
2.487150E+4	4.124558E-3
2.487175E+4	7.972440E-2
2.487200E+4	2.861814E-1
2.487225E+4	3.134567E-1
2.487250E+4	1.256963E-1
2.487275E+4	6.157658E-2
2.487300E+4	1.433226E-1
2.487325E+4	3.156259E-1
2.487350E+4	4.318888E-1
2.487375E+4	3.044916E-1
2.487400E+4	1.072100E-1
2.487425E+4	4.325684E-2
2.487450E+4	1.618931E-1
2.487475E+4	2.660877E-1
2.487500E+4	1.691033E-1
2.487525E+4	9.643032E-2
2.487550E+4	6.876753E-2
2.487575E+4	7.836939E-2
2.487600E+4	1.590792E-1
2.487625E+4	3.427133E-1
2.487650E+4	2.417611E-1
2.487675E+4	1.971225E-1
2.487700E+4	2.243939E-1
2.487725E+4	7.314174E-2
2.487750E+4	4.637290E-3
2.487775E+4	4.103362E-3
2.487800E+4	2.956594E-2
2.487825E+4	8.189670E-2
2.487850E+4	1.958548E-1
2.487875E+4	3.827895E-1
2.487900E+4	5.267596E-1
2.487925E+4	6.383534E-1
2.487950E+4	7.022480E-1
2.487975E+4	6.403906E-1
2.488000E+4	4.391991E-1
2.488025E+4	2.671350E-1
2.488050E+4	2.550249E-1
2.488075E+4	3.165302E-1
2.488100E+4	2.714215E-1
2.488125E+4	1.383006E-1
2.488150E+4	6.469479E-2
2.488175E+4	6.932862E-2
2.488200E+4	1.432800E-1
2.488225E+4	3.016063E-1
2.488250E+4	2.070104E-1
2.488275E+4	1.945311E-2
2.488300E+4	5.497015E-3
2.488325E+4	2.005799E-2
2.488350E+4	4.695542E-2
2.488375E+4	1.587830E-1
2.488400E+4	4.772381E-1
2.488425E+4	6.023876E-1
2.488450E+4	3.856172E-1
2.488475E+4	1.486814E-1
2.488500E+4	5.559383E-2
2.488525E+4	8.759322E-2
2.488550E+4	1.560532E-1
2.488575E+4	2.234845E-1
2.488600E+4	2.524567E-1
2.488625E+4	2.211561E-1
2.488650E+4	1.764540E-1
2.488675E+4	1.390406E-1
2.488700E+4	1.129876E-1
2.488725E+4	1.032531E-1
2.488750E+4	8.884410E-2
2.488775E+4	5.527947E-2
2.488800E+4	5.172429E-2
2.488825E+4	6.270251E-2
2.488850E+4	5.904203E-2
2.488875E+4	3.979268E-2
2.488900E+4	1.409646E-2
2.488925E+4	3.581576E-3
2.488950E+4	6.370627E-2
2.488975E+4	1.360142E-1
2.489000E+4	1.442905E-1
2.489025E+4	1.260243E-1
2.489050E+4	7.285816E-2
2.489075E+4	2.016730E-2
2.489100E+4	5.936510E-3
2.489125E+4	5.087238E-3
2.489150E+4	9.282444E-3
2.489175E+4	1.916214E-2
2.489200E+4	3.089070E-2
2.489225E+4	4.883326E-2
2.489250E+4	1.112620E-1
2.489275E+4	2.630276E-1
2.489300E+4	4.202493E-1
2.489325E+4	4.912796E-1
2.489350E+4	4.947952E-1
2.489375E+4	4.225540E-1
2.489400E+4	2.475585E-1
2.489425E+4	1.717753E-1
2.489450E+4	1.992787E-1
2.489475E+4	1.555808E-1
2.489500E+4	4.951523E-2
2.489525E+4	7.303819E-2
2.489550E+4	3.065866E-1
2.489575E+4	4.135170E-1
2.489600E+4	3.082662E-1
2.489625E+4	1.261214E-1
2.489650E+4	7.073022E-2
2.489675E+4	1.691618E-1
2.489700E+4	3.024938E-1
2.489725E+4	4.349553E-1
2.489750E+4	5.653711E-1
2.489775E+4	6.003912E-1
2.489800E+4	4.655166E-1
2.489825E+4	2.224996E-1
2.489850E+4	1.024914E-1
2.489875E+4	2.863103E-1
2.489900E+4	6.032392E-1
2.489925E+4	7.936949E-1
2.489950E+4	5.407651E-1
2.489975E+4	1.465742E-1
2.490000E+4	7.987725E-2
2.490025E+4	1.450051E-1
2.490050E+4	2.226533E-1
2.490075E+4	2.498508E-1
2.490100E+4	1.964690E-1
2.490125E+4	9.048056E-2
2.490150E+4	1.062593E-1
2.490175E+4	4.097379E-1
2.490200E+4	3.837079E-1
2.490225E+4	2.744091E-1
2.490250E+4	1.444603E-1
2.490275E+4	5.255115E-2
2.490300E+4	8.886678E-2
2.490325E+4	1.452476E-1
2.490350E+4	1.231774E-1
2.490375E+4	5.134168E-2
2.490400E+4	2.212636E-3
2.490425E+4	2.435241E-2
2.490450E+4	8.842338E-2
2.490475E+4	1.564883E-1
2.490500E+4	2.269360E-1
2.490525E+4	3.058118E-1
2.490550E+4	3.528469E-1
2.490575E+4	2.694184E-1
2.490600E+4	9.365298E-2
2.490625E+4	6.332032E-3
2.490650E+4	8.195151E-3
2.490675E+4	3.409122E-2
2.490700E+4	4.100630E-2
2.490725E+4	1.805933E-2
2.490750E+4	1.131138E-2
2.490775E+4	2.307267E-2
2.490800E+4	4.622123E-2
2.490825E+4	5.835993E-2
2.490850E+4	3.924838E-2
2.490875E+4	1.140599E-2
2.490900E+4	2.043518E-2
2.490925E+4	7.850415E-2
2.490950E+4	1.404520E-1
2.490975E+4	1.250221E-1
2.491000E+4	3.559478E-2
2.491025E+4	3.420729E-2
2.491050E+4	1.367077E-1
2.491075E+4	2.848992E-1
2.491100E+4	2.096209E-1
2.491125E+4	1.566832E-1
2.491150E+4	2.009189E-1
2.491175E+4	2.603690E-1
2.491200E+4	3.171033E-1
2.491225E+4	3.240656E-1
2.491250E+4	2.345342E-1
2.491275E+4	1.093344E-1
2.491300E+4	1.706297E-2
2.491325E+4	3.140398E-2
2.491350E+4	7.622736E-2
2.491375E+4	6.362013E-2
2.491400E+4	3.789053E-2
2.491425E+4	1.047876E-3
2.491450E+4	1.186269E-1
2.491475E+4	1.273695E-1
2.491500E+4	1.361729E-1
2.491525E+4	1.891046E-1
2.491550E+4	4.046507E-1
2.491575E+4	6.076185E-1
2.491600E+4	5.923916E-1
2.491625E+4	5.717784E-1
2.491650E+4	5.496977E-1
2.491675E+4	4.280403E-1
2.491700E+4	1.457546E-1
2.491725E+4	3.167277E-1
2.491750E+4	4.806484E-1
2.491775E+4	4.413728E-1
2.491800E+4	3.688860E-1
2.491825E+4	3.720799E-1
2.491850E+4	3.924339E-1
2.491875E+4	3.529891E-1
2.491900E+4	2.451649E-1
2.491925E+4	9.560465E-2
2.491950E+4	3.042557E-3
2.491975E+4	8.823445E-2
2.492000E+4	2.101996E-1
2.492025E+4	2.732511E-1
2.492050E+4	2.786402E-1
2.492075E+4	2.206194E-1
2.492100E+4	1.518957E-1
2.492125E+4	1.376161E-1
2.492150E+4	1.369675E-1
2.492175E+4	1.293815E-1
2.492200E+4	1.167624E-1
2.492225E+4	9.277963E-2
2.492250E+4	5.044370E-2
2.492275E+4	3.809109E-3
2.492300E+4	6.729143E-2
2.492325E+4	2.092629E-1
2.492350E+4	1.045363E-1
2.492375E+4	3.614322E-2
2.492400E+4	1.613648E-2
2.492425E+4	1.228312E-2
2.492450E+4	5.720782E-2
2.492475E+4	2.063359E-1
2.492500E+4	4.020139E-1
2.492525E+4	4.700640E-1
2.492550E+4	2.316144E-1
2.492575E+4	3.664002E-2
2.492600E+4	8.081023E-2
2.492625E+4	1.713686E-1
2.492650E+4	1.608209E-1
2.492675E+4	2.842724E-2
2.492700E+4	3.922463E-2
2.492725E+4	2.132007E-1
2.492750E+4	3.169291E-1
2.492775E+4	2.791450E-1
2.492800E+4	1.621293E-1
2.492825E+4	5.768217E-2
2.492850E+4	1.299355E-2
2.492875E+4	2.214847E-2
2.492900E+4	3.917242E-2
2.492925E+4	6.360451E-2
2.492950E+4	8.368371E-2
2.492975E+4	6.977092E-2
2.493000E+4	2.509139E-2
2.493025E+4	5.190417E-4
2.493050E+4	9.705226E-3
2.493075E+4	2.923473E-2
2.493100E+4	5.035575E-2
2.493125E+4	1.047329E-1
2.493150E+4	1.429080E-1
2.493175E+4	1.663341E-1
2.493200E+4	1.834184E-1
2.493225E+4	2.109250E-1
2.493250E+4	3.164871E-1
2.493275E+4	2.249166E-1
2.493300E+4	7.931742E-2
2.493325E+4	6.212732E-3
2.493350E+4	1.898143E-2
2.493375E+4	5.019127E-2
2.493400E+4	4.405150E-2
2.493425E+4	4.150398E-2
2.493450E+4	1.163435E-1
2.493475E+4	3.191393E-1
2.493500E+4	5.647608E-1
2.493525E+4	5.635201E-1
2.493550E+4	2.701228E-1
2.493575E+4	6.622448E-2
2.493600E+4	2.764609E-2
2.493625E+4	1.069829E-1
2.493650E+4	2.713081E-1
2.493675E+4	4.051304E-1
2.493700E+4	4.481115E-1
2.493725E+4	3.962011E-1
2.493750E+4	2.033885E-1
2.493775E+4	9.278160E-2
2.493800E+4	2.758916E-1
2.493825E+4	2.684993E-1
2.493850E+4	1.108983E-1
2.493875E+4	9.850137E-3
2.493900E+4	3.730647E-1
2.493925E+4	7.590924E-1
2.493950E+4	8.574235E-1
2.493975E+4	6.123498E-1
2.494000E+4	8.886830E-2
2.494025E+4	5.735593E-2
2.494050E+4	2.905543E-1
2.494075E+4	4.829871E-1
2.494100E+4	5.962700E-1
2.494125E+4	5.291694E-1
2.494150E+4	1.782854E-1
2.494175E+4	9.777093E-2
2.494200E+4	2.848150E-1
2.494225E+4	4.734946E-1
2.494250E+4	5.742087E-1
2.494275E+4	4.693076E-1
2.494300E+4	2.141346E-1
2.494325E+4	8.583168E-2
2.494350E+4	7.195050E-2
2.494375E+4	8.703350E-2
2.494400E+4	1.038319E-1
2.494425E+4	9.826705E-2
2.494450E+4	5.693816E-2
2.494475E+4	1.937466E-2
2.494500E+4	2.139553E-3
2.494525E+4	1.852130E-2
2.494550E+4	7.575333E-2
2.494575E+4	1.556421E-1
2.494600E+4	2.017440E-1
2.494625E+4	1.304188E-1
2.494650E+4	3.874073E-2
2.494675E+4	7.657837E-2
2.494700E+4	1.713195E-1
2.494725E+4	2.032858E-1
2.494750E+4	1.711844E-1
2.494775E+4	1.252443E-1
2.494800E+4	5.875166E-2
2.494825E+4	3.572264E-3
2.494850E+4	2.157200E-1
2.494875E+4	4.427474E-1
2.494900E+4	5.366652E-1
2.494925E+4	5.794839E-1
2.494950E+4	5.332516E-1
2.494975E+4	2.961204E-1
2.495000E+4	3.469468E-2
2.495025E+4	3.382206E-2
2.495050E+4	1.396132E-1
2.495075E+4	2.053029E-1
2.495100E+4	2.263292E-1
2.495125E+4	2.231949E-1
2.495150E+4	1.609470E-1
2.495175E+4	7.491064E-2
2.495200E+4	3.063399E-2
2.495225E+4	1.752809E-2
2.495250E+4	2.771307E-2
2.495275E+4	7.800087E-2
2.495300E+4	1.409537E-1
2.495325E+4	1.579679E-1
2.495350E+4	1.489557E-1
2.495375E+4	1.104789E-1
2.495400E+4	6.035969E-2
2.495425E+4	4.040580E-1
2.495450E+4	6.132949E-1
2.495475E+4	4.583277E-1
2.495500E+4	2.114744E-1
2.495525E+4	6.867071E-2
2.495550E+4	1.915855E-1
2.495575E+4	3.427901E-1
2.495600E+4	3.473278E-1
2.495625E+4	1.508327E-1
2.495650E+4	3.142342E-2
2.495675E+4	3.993667E-1
2.495700E+4	5.206787E-1
2.495725E+4	3.968755E-1
2.495750E+4	2.319880E-1
2.495775E+4	3.866950E-1
2.495800E+4	4.926234E-1
2.495825E+4	4.757915E-1
2.495850E+4	4.021448E-1
2.495875E+4	3.022332E-1
2.495900E+4	2.349162E-1
2.495925E+4	2.202656E-1
2.495950E+4	1.966875E-1
2.495975E+4	2.377171E-1
2.496000E+4	3.482493E-1
2.496025E+4	3.098579E-1
2.496050E+4	2.121204E-1
2.496075E+4	1.063229E-1
2.496100E+4	1.071851E-2
2.496125E+4	2.629768E-1
2.496150E+4	4.167386E-1
2.496175E+4	3.048467E-1
2.496200E+4	2.574162E-1
2.496225E+4	2.651417E-1
2.496250E+4	3.035836E-1
2.496275E+4	3.032980E-1
2.496300E+4	2.270007E-1
2.496325E+4	1.334600E-1
2.496350E+4	9.270685E-2
2.496375E+4	1.319629E-1
2.496400E+4	2.192218E-1
2.496425E+4	3.316831E-1
2.496450E+4	4.795795E-1
2.496475E+4	5.461152E-1
2.496500E+4	2.155112E-1
2.496525E+4	6.294040E-2
2.496550E+4	5.234603E-2
2.496575E+4	3.005230E-2
2.496600E+4	3.643085E-2
2.496625E+4	1.916025E-1
2.496650E+4	3.241380E-1
2.496675E+4	4.437875E-1
2.496700E+4	5.355023E-1
2.496725E+4	5.324699E-1
2.496750E+4	4.151075E-1
2.496775E+4	3.066469E-1
2.496800E+4	2.943704E-1
2.496825E+4	3.373492E-1
2.496850E+4	3.021383E-1
2.496875E+4	7.446991E-2
2.496900E+4	3.484701E-2
2.496925E+4	2.377366E-1
2.496950E+4	4.012535E-1
2.496975E+4	5.137628E-1
2.497000E+4	5.897337E-1
2.497025E+4	5.214255E-1
2.497050E+4	2.477189E-1
2.497075E+4	6.677166E-2
2.497100E+4	6.447372E-2
2.497125E+4	2.319051E-1
2.497150E+4	5.441299E-1
2.497175E+4	5.628820E-1
2.497200E+4	1.995167E-1
2.497225E+4	3.944168E-2
2.497250E+4	9.441639E-2
2.497275E+4	2.088410E-1
2.497300E+4	3.152794E-1
2.497325E+4	2.619531E-1
2.497350E+4	4.872007E-2
2.497375E+4	2.466590E-1
2.497400E+4	5.319900E-1
2.497425E+4	7.314142E-1
2.497450E+4	5.970369E-1
2.497475E+4	3.539839E-1
2.497500E+4	2.585693E-1
2.497525E+4	2.656410E-1
2.497550E+4	2.473365E-1
2.497575E+4	1.032015E-1
2.497600E+4	7.721160E-2
2.497625E+4	1.129443E-1
2.497650E+4	1.477560E-1
2.497675E+4	1.663944E-1
2.497700E+4	2.276541E-1
2.497725E+4	3.997044E-1
2.497750E+4	4.706511E-1
2.497775E+4	3.675310E-1
2.497800E+4	2.030738E-1
2.497825E+4	1.043443E-1
2.497850E+4	1.074063E-1
2.497875E+4	1.658615E-1
2.497900E+4	9.318057E-2
2.497925E+4	2.717096E-2
2.497950E+4	1.647257E-3
2.497975E+4	3.750410E-2
2.498000E+4	1.915042E-1
2.498025E+4	3.558299E-1
2.498050E+4	3.280822E-1
