freq (Hz)	magnitude
2.498075E+4	1.345123E-1
2.498100E+4	6.987841E-3
2.498125E+4	7.901110E-2
2.498150E+4	1.659000E-1
2.498175E+4	1.023761E-1
2.498200E+4	1.473424E-2
2.498225E+4	2.870860E-3
2.498250E+4	3.011754E-3
2.498275E+4	3.192225E-2
2.498300E+4	3.270908E-1
2.498325E+4	4.795838E-1
2.498350E+4	4.898279E-1
2.498375E+4	4.560368E-1
2.498400E+4	3.324597E-1
2.498425E+4	1.737160E-1
2.498450E+4	2.165427E-1
2.498475E+4	2.461968E-1
2.498500E+4	2.380919E-1
2.498525E+4	2.448058E-1
2.498550E+4	3.103578E-1
2.498575E+4	3.092109E-1
2.498600E+4	8.829918E-2
2.498625E+4	5.801249E-2
2.498650E+4	3.544421E-1
2.498675E+4	6.073263E-1
2.498700E+4	7.279201E-1
2.498725E+4	6.777091E-1
2.498750E+4	3.122926E-1
2.498775E+4	1.307243E-2
2.498800E+4	1.994028E-1
2.498825E+4	4.130080E-1
2.498850E+4	5.272573E-1
2.498875E+4	5.052750E-1
2.498900E+4	3.443862E-1
2.498925E+4	1.730835E-1
2.498950E+4	8.252755E-2
2.498975E+4	5.153436E-2
2.499000E+4	4.970390E-2
2.499025E+4	6.351617E-2
2.499050E+4	9.529017E-2
2.499075E+4	1.680983E-1
2.499100E+4	2.799298E-1
2.499125E+4	3.451578E-1
2.499150E+4	3.281911E-1
2.499175E+4	2.437383E-1
2.499200E+4	1.101620E-1
2.499225E+4	1.262504E-2
2.499250E+4	1.109601E-1
2.499275E+4	3.371436E-1
2.499300E+4	4.167269E-1
2.499325E+4	3.155250E-1
2.499350E+4	1.534556E-1
2.499375E+4	5.435126E-2
2.499400E+4	2.588403E-2
2.499425E+4	4.522804E-5
2.499450E+4	6.438453E-2
2.499475E+4	2.496732E-1
2.499500E+4	3.949072E-1
2.499525E+4	3.828835E-1
2.499550E+4	2.549967E-1
2.499575E+4	8.653332E-2
2.499600E+4	8.537939E-3
2.499625E+4	2.623824E-1
2.499650E+4	3.139307E-1
2.499675E+4	1.432009E-1
2.499700E+4	1.544566E-2
2.499725E+4	1.563667E-1
2.499750E+4	1.585414E-1
2.499775E+4	8.713398E-2
2.499800E+4	3.075521E-2
2.499825E+4	6.586040E-3
2.499850E+4	2.781952E-2
2.499875E+4	6.246627E-2
2.499900E+4	8.382039E-2
2.499925E+4	1.082037E-1
2.499950E+4	1.311568E-1
2.499975E+4	1.444016E-1
2.500000E+4	1.697125E-1
2.500025E+4	1.989603E-1
2.500050E+4	1.736578E-1
2.500075E+4	9.948037E-2
2.500100E+4	4.120812E-2
2.500125E+4	3.401543E-2
2.500150E+4	9.610820E-2
2.500175E+4	1.045259E-1
2.500200E+4	4.991646E-2
2.500225E+4	9.349601E-3
2.500250E+4	7.446515E-3
2.500275E+4	6.409024E-2
2.500300E+4	1.390913E-1
2.500325E+4	1.763539E-1
2.500350E+4	1.351633E-1
2.500375E+4	6.755511E-2
2.500400E+4	1.729141E-1
2.500425E+4	3.283336E-1
2.500450E+4	5.364055E-1
2.500475E+4	7.412362E-1
2.500500E+4	2.410039E-1
2.500525E+4	7.863607E-3
2.500550E+4	8.042571E-2
2.500575E+4	1.607851E-1
2.500600E+4	1.609970E-1
2.500625E+4	8.641077E-2
2.500650E+4	1.818190E-2
2.500675E+4	8.662668E-3
2.500700E+4	1.460714E-1
2.500725E+4	3.511847E-1
2.500750E+4	3.653418E-1
2.500775E+4	3.054461E-1
2.500800E+4	1.752942E-1
2.500825E+4	2.259702E-2
2.500850E+4	1.419615E-1
2.500875E+4	3.137047E-1
2.500900E+4	3.796005E-1
2.500925E+4	3.482149E-1
2.500950E+4	1.999362E-1
2.500975E+4	4.032225E-2
2.501000E+4	4.305576E-2
2.501025E+4	1.167976E-2
2.501050E+4	1.418666E-2
2.501075E+4	1.042851E-1
2.501100E+4	1.732089E-1
2.501125E+4	1.405844E-1
2.501150E+4	7.646365E-2
2.501175E+4	3.355440E-1
2.501200E+4	5.490142E-1
2.501225E+4	5.544438E-1
2.501250E+4	4.430238E-1
2.501275E+4	2.253736E-1
2.501300E+4	6.051197E-2
2.501325E+4	3.160753E-1
2.501350E+4	5.505665E-1
2.501375E+4	5.434419E-1
2.501400E+4	3.105981E-1
2.501425E+4	5.746366E-2
2.501450E+4	5.223439E-2
2.501475E+4	6.024252E-2
2.501500E+4	4.579731E-2
2.501525E+4	3.696763E-2
2.501550E+4	3.760027E-2
2.501575E+4	2.547697E-2
2.501600E+4	4.215183E-3
2.501625E+4	2.832710E-2
2.501650E+4	1.186507E-1
2.501675E+4	2.013066E-1
2.501700E+4	1.429232E-1
2.501725E+4	5.808946E-2
2.501750E+4	2.245873E-2
2.501775E+4	1.668507E-2
2.501800E+4	3.438447E-2
2.501825E+4	8.956169E-2
2.501850E+4	1.427678E-1
2.501875E+4	1.430670E-1
2.501900E+4	1.180744E-1
2.501925E+4	8.526110E-2
2.501950E+4	6.232398E-2
2.501975E+4	6.468659E-2
2.502000E+4	6.992845E-2
2.502025E+4	5.626471E-2
2.502050E+4	3.678089E-2
2.502075E+4	2.687592E-2
2.502100E+4	4.120795E-2
2.502125E+4	1.082268E-1
2.502150E+4	2.605461E-1
2.502175E+4	3.566630E-1
2.502200E+4	2.285490E-1
2.502225E+4	1.601874E-1
2.502250E+4	1.826177E-1
2.502275E+4	2.023251E-1
2.502300E+4	1.998030E-1
2.502325E+4	2.812026E-1
2.502350E+4	4.902584E-1
2.502375E+4	6.321709E-1
2.502400E+4	6.421070E-1
2.502425E+4	5.405680E-1
2.502450E+4	3.487631E-1
2.502475E+4	1.342476E-1
2.502500E+4	8.210443E-2
2.502525E+4	3.163234E-1
2.502550E+4	5.476807E-1
2.502575E+4	5.752534E-1
2.502600E+4	4.365494E-1
2.502625E+4	2.168329E-1
2.502650E+4	7.501561E-2
2.502675E+4	8.758850E-2
2.502700E+4	2.096668E-1
2.502725E+4	3.845260E-1
2.502750E+4	4.262757E-1
2.502775E+4	2.296159E-1
2.502800E+4	5.790264E-2
2.502825E+4	1.820095E-2
2.502850E+4	1.823726E-1
2.502875E+4	5.008791E-1
2.502900E+4	5.447123E-1
2.502925E+4	3.841608E-1
2.502950E+4	2.129335E-1
2.502975E+4	9.236462E-2
2.503000E+4	4.015353E-2
2.503025E+4	1.756464E-2
2.503050E+4	2.681348E-3
2.503075E+4	2.138951E-2
2.503100E+4	6.842347E-2
2.503125E+4	9.460624E-2
2.503150E+4	6.797796E-2
2.503175E+4	9.889431E-3
2.503200E+4	5.562246E-2
2.503225E+4	4.083707E-2
2.503250E+4	3.632311E-3
2.503275E+4	6.393151E-2
2.503300E+4	2.091724E-1
2.503325E+4	2.643806E-1
2.503350E+4	2.441297E-1
2.503375E+4	1.357065E-1
2.503400E+4	9.843749E-3
2.503425E+4	1.940995E-2
2.503450E+4	2.388795E-2
2.503475E+4	1.824438E-2
2.503500E+4	5.827912E-2
2.503525E+4	2.717952E-1
2.503550E+4	2.593845E-1
2.503575E+4	1.848090E-1
2.503600E+4	2.105817E-1
2.503625E+4	3.801829E-1
2.503650E+4	5.203066E-1
2.503675E+4	4.476311E-1
2.503700E+4	3.255517E-1
2.503725E+4	1.903622E-1
2.503750E+4	3.564466E-2
2.503775E+4	1.695119E-3
2.503800E+4	2.114543E-2
2.503825E+4	4.106647E-2
2.503850E+4	5.714813E-2
2.503875E+4	5.149374E-2
2.503900E+4	9.764681E-3
2.503925E+4	2.633417E-2
2.503950E+4	1.523521E-1
2.503975E+4	2.486019E-1
2.504000E+4	2.731203E-1
2.504025E+4	2.585428E-1
2.504050E+4	2.179263E-1
2.504075E+4	1.315817E-1
2.504100E+4	4.497097E-2
2.504125E+4	1.344156E-1
2.504150E+4	2.416667E-1
2.504175E+4	2.763966E-1
2.504200E+4	2.836164E-1
2.504225E+4	2.999221E-1
2.504250E+4	3.471346E-1
2.504275E+4	3.433961E-1
2.504300E+4	1.742939E-1
2.504325E+4	1.555029E-1
2.504350E+4	2.239728E-1
2.504375E+4	3.509206E-1
2.504400E+4	5.054281E-1
2.504425E+4	6.149136E-1
2.504450E+4	6.195691E-1
2.504475E+4	4.290344E-1
2.504500E+4	1.338339E-2
2.504525E+4	2.097788E-1
2.504550E+4	3.356134E-1
2.504575E+4	3.558983E-1
2.504600E+4	3.135972E-1
2.504625E+4	1.981242E-1
2.504650E+4	1.257996E-1
2.504675E+4	1.039466E-1
2.504700E+4	6.987092E-2
2.504725E+4	3.155653E-2
2.504750E+4	1.810920E-2
2.504775E+4	6.465423E-2
2.504800E+4	1.389644E-1
2.504825E+4	2.338780E-1
2.504850E+4	3.607100E-1
2.504875E+4	4.277499E-1
2.504900E+4	3.545425E-1
2.504925E+4	2.320834E-1
2.504950E+4	1.326438E-1
2.504975E+4	7.390794E-2
2.505000E+4	1.450672E-1
2.505025E+4	2.753099E-1
2.505050E+4	2.379354E-1
2.505075E+4	2.326269E-1
2.505100E+4	2.983775E-1
2.505125E+4	3.141287E-1
2.505150E+4	1.314619E-1
2.505175E+4	6.832995E-2
2.505200E+4	6.929312E-2
2.505225E+4	1.090777E-1
2.505250E+4	1.951327E-1
2.505275E+4	3.426817E-1
2.505300E+4	5.238673E-1
2.505325E+4	5.599270E-1
2.505350E+4	3.865378E-1
2.505375E+4	2.409356E-1
2.505400E+4	2.073791E-1
2.505425E+4	2.226187E-1
2.505450E+4	2.021099E-1
2.505475E+4	1.340714E-1
2.505500E+4	8.699949E-2
2.505525E+4	7.314770E-2
2.505550E+4	2.857520E-2
2.505575E+4	2.233907E-2
2.505600E+4	3.476145E-1
2.505625E+4	6.755304E-1
2.505650E+4	7.287092E-1
2.505675E+4	6.386947E-1
2.505700E+4	4.512741E-1
2.505725E+4	2.431486E-1
2.505750E+4	1.840606E-1
2.505775E+4	2.589986E-1
2.505800E+4	3.423791E-1
2.505825E+4	3.331940E-1
2.505850E+4	3.383219E-1
2.505875E+4	3.748682E-1
2.505900E+4	4.168226E-1
2.505925E+4	3.953523E-1
2.505950E+4	2.469142E-1
2.505975E+4	2.432673E-1
2.506000E+4	2.923438E-1
2.506025E+4	3.212321E-1
2.506050E+4	2.656207E-1
2.506075E+4	1.921629E-1
2.506100E+4	2.103269E-1
2.506125E+4	3.488592E-1
2.506150E+4	5.124473E-1
2.506175E+4	4.766336E-1
2.506200E+4	3.180513E-1
2.506225E+4	1.527901E-1
2.506250E+4	3.276136E-2
2.506275E+4	2.979314E-2
2.506300E+4	6.333777E-2
2.506325E+4	6.918292E-2
2.506350E+4	1.610940E-1
2.506375E+4	4.129198E-1
2.506400E+4	4.825661E-1
2.506425E+4	2.780633E-1
2.506450E+4	8.191066E-2
2.506475E+4	7.989839E-2
2.506500E+4	1.884094E-1
2.506525E+4	2.007488E-1
2.506550E+4	8.875010E-2
2.506575E+4	1.456417E-2
2.506600E+4	6.783963E-2
2.506625E+4	1.702125E-1
2.506650E+4	2.199320E-1
2.506675E+4	1.718702E-1
2.506700E+4	8.712487E-2
2.506725E+4	4.584123E-2
2.506750E+4	1.570461E-1
2.506775E+4	3.839513E-1
2.506800E+4	4.628545E-1
2.506825E+4	3.899898E-1
2.506850E+4	2.148765E-1
2.506875E+4	2.140111E-2
2.506900E+4	6.043493E-2
2.506925E+4	1.855671E-1
2.506950E+4	1.984256E-1
2.506975E+4	1.206271E-1
2.507000E+4	2.080342E-2
2.507025E+4	6.456546E-2
2.507050E+4	2.521564E-1
2.507075E+4	4.228163E-1
2.507100E+4	5.983752E-1
2.507125E+4	7.630475E-1
2.507150E+4	4.755861E-1
2.507175E+4	2.357831E-1
2.507200E+4	1.655086E-1
2.507225E+4	1.121614E-1
2.507250E+4	3.359248E-2
2.507275E+4	1.199890E-2
2.507300E+4	1.597790E-1
2.507325E+4	2.775704E-1
2.507350E+4	3.184708E-1
2.507375E+4	3.336161E-1
2.507400E+4	2.651342E-1
2.507425E+4	7.686515E-2
2.507450E+4	3.171176E-3
2.507475E+4	1.305769E-2
2.507500E+4	6.403155E-2
2.507525E+4	1.621061E-1
2.507550E+4	2.853350E-1
2.507575E+4	3.058482E-1
2.507600E+4	2.566121E-1
2.507625E+4	2.653413E-1
2.507650E+4	3.739500E-1
2.507675E+4	3.696778E-1
2.507700E+4	2.535225E-1
2.507725E+4	2.375900E-1
2.507750E+4	3.149094E-1
2.507775E+4	3.897204E-1
2.507800E+4	2.757612E-1
2.507825E+4	1.337771E-1
2.507850E+4	3.343051E-2
2.507875E+4	1.300462E-1
2.507900E+4	4.582145E-1
2.507925E+4	4.558327E-1
2.507950E+4	3.782610E-1
2.507975E+4	2.653630E-1
2.508000E+4	1.065965E-1
2.508025E+4	1.304600E-2
2.508050E+4	7.463581E-2
2.508075E+4	6.985357E-2
2.508100E+4	9.376169E-3
2.508125E+4	2.344022E-2
2.508150E+4	8.860842E-2
2.508175E+4	1.563958E-1
2.508200E+4	1.810750E-1
2.508225E+4	1.407398E-1
2.508250E+4	7.311626E-2
2.508275E+4	3.439983E-2
2.508300E+4	3.331731E-2
2.508325E+4	5.456406E-2
2.508350E+4	8.986381E-2
2.508375E+4	1.163836E-1
2.508400E+4	1.230195E-1
2.508425E+4	1.425741E-1
2.508450E+4	2.080222E-1
2.508475E+4	3.367020E-1
2.508500E+4	3.257644E-1
2.508525E+4	1.611944E-1
2.508550E+4	8.656393E-2
2.508575E+4	8.933106E-2
2.508600E+4	1.076234E-1
2.508625E+4	1.031204E-1
2.508650E+4	8.099537E-2
2.508675E+4	4.122999E-2
2.508700E+4	9.567158E-3
2.508725E+4	9.211996E-2
2.508750E+4	1.101354E-1
2.508775E+4	8.613615E-2
2.508800E+4	4.371139E-2
2.508825E+4	1.177234E-2
2.508850E+4	3.078963E-2
2.508875E+4	4.947744E-2
2.508900E+4	1.385080E-2
2.508925E+4	2.502974E-2
2.508950E+4	1.302294E-1
2.508975E+4	2.558867E-1
2.509000E+4	3.922181E-1
2.509025E+4	4.463179E-1
2.509050E+4	9.456269E-2
2.509075E+4	8.831959E-2
2.509100E+4	1.757264E-1
2.509125E+4	2.125540E-1
2.509150E+4	1.829308E-1
2.509175E+4	1.122591E-1
2.509200E+4	5.881489E-2
2.509225E+4	8.132087E-2
2.509250E+4	2.361412E-1
2.509275E+4	3.674798E-1
2.509300E+4	2.973528E-1
2.509325E+4	1.884776E-1
2.509350E+4	8.212602E-2
2.509375E+4	2.611129E-2
2.509400E+4	1.142531E-1
2.509425E+4	2.679442E-1
2.509450E+4	3.587522E-1
2.509475E+4	3.200130E-1
2.509500E+4	1.351249E-1
2.509525E+4	6.477355E-2
2.509550E+4	1.296478E-1
2.509575E+4	2.026196E-1
2.509600E+4	2.386860E-1
2.509625E+4	2.088254E-1
2.509650E+4	1.294566E-1
2.509675E+4	6.391472E-2
2.509700E+4	3.647735E-2
2.509725E+4	3.913755E-2
2.509750E+4	6.263766E-2
2.509775E+4	7.662955E-2
2.509800E+4	3.426044E-2
2.509825E+4	3.997528E-3
2.509850E+4	1.080299E-3
2.509875E+4	1.712593E-2
2.509900E+4	7.715078E-2
2.509925E+4	2.326823E-1
2.509950E+4	4.787517E-1
2.509975E+4	5.765280E-1
2.510000E+4	2.752442E-1
2.510025E+4	3.474024E-2
2.510050E+4	1.747690E-2
2.510075E+4	1.654841E-1
2.510100E+4	3.566936E-1
2.510125E+4	3.609285E-1
2.510150E+4	2.595474E-1
2.510175E+4	1.837934E-1
2.510200E+4	1.603243E-1
2.510225E+4	1.949079E-1
2.510250E+4	2.107746E-1
2.510275E+4	1.605881E-1
2.510300E+4	1.922032E-1
2.510325E+4	3.266856E-1
2.510350E+4	4.409623E-1
2.510375E+4	3.035724E-1
2.510400E+4	7.406869E-2
2.510425E+4	2.124473E-2
2.510450E+4	1.588398E-1
2.510475E+4	3.233687E-1
2.510500E+4	3.220792E-1
2.510525E+4	2.106058E-1
2.510550E+4	1.281817E-1
2.510575E+4	9.633679E-2
2.510600E+4	1.242961E-1
2.510625E+4	1.696480E-1
2.510650E+4	1.793210E-1
2.510675E+4	1.608405E-1
2.510700E+4	1.263149E-1
2.510725E+4	1.120005E-1
2.510750E+4	2.591209E-1
2.510775E+4	3.133431E-1
2.510800E+4	2.558876E-1
2.510825E+4	1.773324E-1
2.510850E+4	6.945402E-2
2.510875E+4	5.302468E-3
2.510900E+4	1.062261E-1
2.510925E+4	1.289834E-1
2.510950E+4	7.931162E-2
2.510975E+4	2.594869E-2
2.511000E+4	1.905703E-3
2.511025E+4	3.517408E-3
2.511050E+4	3.200030E-2
2.511075E+4	1.282504E-1
2.511100E+4	1.738969E-1
2.511125E+4	1.597673E-1
2.511150E+4	1.547269E-1
2.511175E+4	1.815131E-1
2.511200E+4	2.573951E-1
2.511225E+4	1.776519E-1
2.511250E+4	5.262617E-2
2.511275E+4	5.073175E-2
2.511300E+4	1.745345E-1
2.511325E+4	4.614105E-1
2.511350E+4	7.069836E-1
2.511375E+4	3.495443E-1
2.511400E+4	3.524145E-2
2.511425E+4	1.476271E-1
2.511450E+4	4.066704E-1
2.511475E+4	5.048124E-1
2.511500E+4	3.242381E-1
2.511525E+4	8.951649E-2
2.511550E+4	1.207194E-2
2.511575E+4	7.166553E-3
2.511600E+4	9.809273E-4
2.511625E+4	4.618554E-2
2.511650E+4	2.303803E-1
2.511675E+4	4.056926E-1
2.511700E+4	2.627983E-1
2.511725E+4	6.639815E-2
2.511750E+4	6.383177E-3
2.511775E+4	7.662947E-2
2.511800E+4	1.855595E-1
2.511825E+4	2.149483E-1
2.511850E+4	1.581461E-1
2.511875E+4	1.454717E-1
2.511900E+4	3.121377E-1
2.511925E+4	4.606394E-1
2.511950E+4	3.289512E-1
2.511975E+4	1.054400E-1
2.512000E+4	8.096376E-3
2.512025E+4	7.968694E-2
2.512050E+4	1.761164E-1
2.512075E+4	1.190337E-1
2.512100E+4	3.157321E-2
2.512125E+4	6.113409E-2
2.512150E+4	1.522719E-1
2.512175E+4	2.446873E-1
2.512200E+4	2.809056E-1
2.512225E+4	1.956253E-1
2.512250E+4	7.981031E-2
2.512275E+4	4.083075E-2
2.512300E+4	7.300174E-2
2.512325E+4	1.798736E-1
2.512350E+4	2.633599E-1
2.512375E+4	2.881676E-1
2.512400E+4	2.741412E-1
2.512425E+4	2.130394E-1
2.512450E+4	1.215689E-1
2.512475E+4	1.027472E-1
2.512500E+4	9.915078E-2
2.512525E+4	8.637438E-2
2.512550E+4	2.121566E-1
2.512575E+4	4.614347E-1
2.512600E+4	5.756495E-1
2.512625E+4	5.314171E-1
2.512650E+4	4.059352E-1
2.512675E+4	2.622490E-1
2.512700E+4	1.707758E-1
2.512725E+4	2.060225E-1
2.512750E+4	1.972142E-1
2.512775E+4	7.127817E-2
2.512800E+4	8.829008E-3
2.512825E+4	5.049052E-2
2.512850E+4	1.582348E-1
2.512875E+4	2.854921E-1
2.512900E+4	4.081880E-1
2.512925E+4	4.861701E-1
2.512950E+4	4.582664E-1
2.512975E+4	3.032520E-1
2.513000E+4	1.802016E-1
2.513025E+4	2.610403E-1
2.513050E+4	3.179556E-1
2.513075E+4	2.294145E-1
2.513100E+4	7.433521E-2
2.513125E+4	1.309323E-3
2.513150E+4	4.919788E-2
2.513175E+4	8.388781E-2
2.513200E+4	9.106078E-2
2.513225E+4	1.451871E-1
2.513250E+4	2.321252E-1
2.513275E+4	1.518576E-1
2.513300E+4	1.478477E-2
2.513325E+4	6.708717E-2
2.513350E+4	2.871408E-1
2.513375E+4	5.204131E-1
2.513400E+4	6.749754E-1
2.513425E+4	6.791014E-1
2.513450E+4	3.922316E-1
2.513475E+4	6.926529E-2
2.513500E+4	4.831594E-2
2.513525E+4	1.163064E-1
2.513550E+4	2.216038E-1
2.513575E+4	3.820227E-1
2.513600E+4	5.084767E-1
2.513625E+4	5.717992E-1
2.513650E+4	5.448605E-1
2.513675E+4	3.905437E-1
2.513700E+4	1.808211E-1
2.513725E+4	5.001936E-2
2.513750E+4	6.723346E-2
2.513775E+4	2.592832E-1
2.513800E+4	3.338576E-1
2.513825E+4	2.880418E-1
2.513850E+4	2.381962E-1
2.513875E+4	2.094931E-1
2.513900E+4	2.813668E-1
2.513925E+4	4.425134E-1
2.513950E+4	4.861589E-1
2.513975E+4	3.053789E-1
2.514000E+4	3.289024E-2
2.514025E+4	1.516183E-2
2.514050E+4	5.964572E-2
2.514075E+4	8.363220E-2
2.514100E+4	9.305965E-2
2.514125E+4	1.051963E-1
2.514150E+4	1.052492E-1
2.514175E+4	3.005578E-2
2.514200E+4	1.373453E-2
2.514225E+4	1.150229E-1
2.514250E+4	2.003931E-1
2.514275E+4	1.517674E-1
2.514300E+4	4.477187E-2
2.514325E+4	8.823533E-3
2.514350E+4	1.198503E-1
2.514375E+4	3.066374E-1
2.514400E+4	3.498943E-1
2.514425E+4	2.404470E-1
2.514450E+4	1.213090E-1
2.514475E+4	6.923166E-2
2.514500E+4	1.204176E-1
2.514525E+4	2.446827E-1
2.514550E+4	2.733047E-1
2.514575E+4	2.378721E-1
2.514600E+4	2.403611E-1
2.514625E+4	2.629702E-1
2.514650E+4	1.512212E-1
2.514675E+4	5.804391E-2
2.514700E+4	8.350085E-2
2.514725E+4	2.319676E-1
2.514750E+4	4.570912E-1
2.514775E+4	2.412696E-1
2.514800E+4	6.830845E-2
2.514825E+4	1.134848E-2
2.514850E+4	3.137073E-3
2.514875E+4	4.749852E-2
2.514900E+4	1.886767E-1
2.514925E+4	3.969511E-1
2.514950E+4	4.147997E-1
2.514975E+4	2.242489E-1
2.515000E+4	5.991170E-2
2.515025E+4	3.163448E-2
2.515050E+4	1.237578E-1
2.515075E+4	1.146167E-1
2.515100E+4	6.473492E-2
2.515125E+4	3.698735E-2
2.515150E+4	3.116338E-2
2.515175E+4	3.130864E-2
2.515200E+4	1.911177E-2
2.515225E+4	1.828443E-2
2.515250E+4	1.242673E-1
2.515275E+4	2.594786E-1
2.515300E+4	2.478340E-1
2.515325E+4	1.705030E-1
2.515350E+4	1.411972E-1
2.515375E+4	2.855913E-1
2.515400E+4	4.706159E-1
2.515425E+4	4.560255E-1
2.515450E+4	2.686414E-1
2.515475E+4	7.304167E-2
2.515500E+4	9.850517E-2
2.515525E+4	2.012953E-1
2.515550E+4	2.496869E-1
2.515575E+4	2.371780E-1
2.515600E+4	1.953335E-1
2.515625E+4	1.799488E-1
2.515650E+4	1.732947E-1
2.515675E+4	1.611649E-1
2.515700E+4	1.985980E-1
2.515725E+4	2.976943E-1
2.515750E+4	2.661152E-1
2.515775E+4	1.641161E-2
2.515800E+4	5.239062E-2
2.515825E+4	1.948636E-1
2.515850E+4	3.523217E-1
2.515875E+4	4.589736E-1
2.515900E+4	3.216112E-1
2.515925E+4	1.062828E-1
2.515950E+4	3.720596E-2
2.515975E+4	3.272616E-2
2.516000E+4	5.094694E-2
2.516025E+4	1.144107E-1
2.516050E+4	2.471121E-1
2.516075E+4	3.768220E-1
2.516100E+4	4.106633E-1
2.516125E+4	3.795661E-1
2.516150E+4	3.238784E-1
2.516175E+4	2.184710E-1
2.516200E+4	6.777257E-2
2.516225E+4	5.629383E-2
2.516250E+4	1.787444E-1
2.516275E+4	2.975141E-1
2.516300E+4	3.677422E-1
2.516325E+4	3.950730E-1
2.516350E+4	3.904077E-1
2.516375E+4	3.192525E-1
2.516400E+4	2.495192E-1
2.516425E+4	2.193695E-1
2.516450E+4	2.632998E-1
2.516475E+4	4.494959E-1
2.516500E+4	4.802662E-1
2.516525E+4	2.877055E-1
2.516550E+4	1.158075E-1
2.516575E+4	1.707201E-2
2.516600E+4	3.211400E-2
2.516625E+4	7.127743E-2
2.516650E+4	5.063162E-2
2.516675E+4	1.998401E-1
2.516700E+4	4.951909E-1
2.516725E+4	6.660370E-1
2.516750E+4	5.768681E-1
2.516775E+4	3.117667E-1
2.516800E+4	1.060266E-1
2.516825E+4	9.641070E-2
2.516850E+4	1.198004E-1
2.516875E+4	6.534550E-2
2.516900E+4	6.094322E-2
2.516925E+4	9.836710E-2
2.516950E+4	9.041493E-2
2.516975E+4	2.467282E-2
2.517000E+4	1.871072E-2
2.517025E+4	1.151821E-1
2.517050E+4	1.601043E-1
2.517075E+4	1.785012E-1
2.517100E+4	2.181996E-1
2.517125E+4	2.972452E-1
2.517150E+4	2.809849E-1
2.517175E+4	1.790204E-1
2.517200E+4	1.286897E-1
2.517225E+4	1.459311E-1
2.517250E+4	1.807191E-1
2.517275E+4	2.030689E-1
2.517300E+4	2.344106E-1
2.517325E+4	2.094345E-1
2.517350E+4	1.433052E-1
2.517375E+4	1.448625E-1
2.517400E+4	1.537735E-1
2.517425E+4	1.075013E-1
2.517450E+4	1.816503E-2
2.517475E+4	1.249963E-2
2.517500E+4	1.029497E-1
2.517525E+4	2.325665E-1
2.517550E+4	2.219780E-1
2.517575E+4	4.661924E-3
2.517600E+4	4.825917E-2
2.517625E+4	1.568305E-1
2.517650E+4	3.634259E-1
2.517675E+4	4.373071E-1
2.517700E+4	3.419392E-1
2.517725E+4	3.038980E-1
2.517750E+4	2.748312E-1
2.517775E+4	2.415825E-1
2.517800E+4	2.249082E-1
2.517825E+4	1.984514E-1
2.517850E+4	1.077821E-1
2.517875E+4	1.146147E-1
2.517900E+4	5.294202E-1
2.517925E+4	7.385885E-1
2.517950E+4	7.696110E-1
2.517975E+4	6.761226E-1
2.518000E+4	2.274063E-1
2.518025E+4	3.809257E-2
2.518050E+4	6.195407E-2
2.518075E+4	5.908182E-2
2.518100E+4	3.011048E-2
2.518125E+4	1.681027E-2
2.518150E+4	1.870716E-1
2.518175E+4	3.198863E-1
2.518200E+4	1.711475E-1
2.518225E+4	1.138506E-1
2.518250E+4	1.364685E-1
2.518275E+4	1.310753E-1
2.518300E+4	1.017629E-1
2.518325E+4	8.187923E-2
2.518350E+4	7.381119E-2
2.518375E+4	9.053172E-2
2.518400E+4	1.526408E-1
2.518425E+4	1.808390E-1
2.518450E+4	2.086730E-1
2.518475E+4	2.740627E-1
2.518500E+4	3.375940E-1
2.518525E+4	3.017188E-1
2.518550E+4	1.430687E-1
2.518575E+4	8.197524E-2
2.518600E+4	2.554999E-1
2.518625E+4	4.302980E-1
2.518650E+4	4.805551E-1
2.518675E+4	4.034083E-1
2.518700E+4	2.511614E-1
