freq (Hz)	magnitude
2.539375E+4	4.839569E-1
2.539400E+4	4.181952E-1
2.539425E+4	2.305102E-1
2.539450E+4	9.934785E-2
2.539475E+4	2.796520E-1
2.539500E+4	6.769197E-1
2.539525E+4	5.976497E-1
2.539550E+4	4.418340E-1
2.539575E+4	3.092392E-1
2.539600E+4	1.042441E-1
2.539625E+4	1.751113E-3
2.539650E+4	9.974359E-3
2.539675E+4	4.749375E-2
2.539700E+4	1.472404E-1
2.539725E+4	3.236649E-1
2.539750E+4	3.786490E-1
2.539775E+4	2.327752E-1
2.539800E+4	8.292863E-2
2.539825E+4	8.140984E-3
2.539850E+4	5.204805E-3
2.539875E+4	2.265204E-2
2.539900E+4	2.998230E-2
2.539925E+4	2.961902E-2
2.539950E+4	2.655078E-2
2.539975E+4	2.969675E-2
2.540000E+4	5.256505E-2
2.540025E+4	7.751470E-2
2.540050E+4	7.370733E-2
2.540075E+4	5.423632E-2
2.540100E+4	4.454536E-2
2.540125E+4	7.986675E-2
2.540150E+4	1.076587E-1
2.540175E+4	1.286252E-1
2.540200E+4	1.632371E-1
2.540225E+4	2.110020E-1
2.540250E+4	1.997863E-1
2.540275E+4	7.598383E-2
2.540300E+4	1.279329E-2
2.540325E+4	2.849724E-2
2.540350E+4	6.141608E-2
2.540375E+4	4.946509E-2
2.540400E+4	9.966416E-4
2.540425E+4	2.960342E-2
2.540450E+4	5.817774E-2
2.540475E+4	5.770424E-2
2.540500E+4	4.278264E-2
2.540525E+4	2.757318E-2
2.540550E+4	5.987667E-2
2.540575E+4	1.067703E-1
2.540600E+4	1.176761E-1
2.540625E+4	1.116920E-1
2.540650E+4	7.320488E-2
2.540675E+4	2.179779E-2
2.540700E+4	8.549166E-3
2.540725E+4	3.781714E-2
2.540750E+4	9.010515E-2
2.540775E+4	1.041970E-1
2.540800E+4	5.754070E-2
2.540825E+4	1.016103E-2
2.540850E+4	1.618780E-2
2.540875E+4	1.231960E-1
2.540900E+4	2.075209E-1
2.540925E+4	2.119607E-1
2.540950E+4	2.510771E-1
2.540975E+4	2.987267E-1
2.541000E+4	3.039327E-1
2.541025E+4	2.419778E-1
2.541050E+4	1.075714E-1
2.541075E+4	3.743271E-2
2.541100E+4	7.086855E-2
2.541125E+4	9.981486E-2
2.541150E+4	1.839802E-1
2.541175E+4	4.292784E-1
2.541200E+4	3.868623E-1
2.541225E+4	2.573144E-1
2.541250E+4	1.219369E-1
2.541275E+4	8.586404E-3
2.541300E+4	3.208430E-1
2.541325E+4	4.221575E-1
2.541350E+4	4.002505E-1
2.541375E+4	4.144255E-1
2.541400E+4	5.402677E-1
2.541425E+4	4.528817E-1
2.541450E+4	2.130310E-1
2.541475E+4	1.289779E-1
2.541500E+4	1.182783E-1
2.541525E+4	1.667202E-1
2.541550E+4	2.474169E-1
2.541575E+4	2.958692E-1
2.541600E+4	2.699558E-1
2.541625E+4	1.533919E-1
2.541650E+4	5.195154E-2
2.541675E+4	3.108343E-1
2.541700E+4	5.315721E-1
2.541725E+4	5.962456E-1
2.541750E+4	5.278514E-1
2.541775E+4	3.698834E-1
2.541800E+4	2.683751E-1
2.541825E+4	2.793554E-1
2.541850E+4	3.425681E-1
2.541875E+4	3.951906E-1
2.541900E+4	3.323481E-1
2.541925E+4	8.830382E-2
2.541950E+4	2.141452E-2
2.541975E+4	3.874502E-2
2.542000E+4	3.865533E-2
2.542025E+4	5.232087E-2
2.542050E+4	9.143096E-2
2.542075E+4	1.199241E-1
2.542100E+4	1.210048E-1
2.542125E+4	1.290021E-1
2.542150E+4	1.404830E-1
2.542175E+4	1.196327E-1
2.542200E+4	8.138774E-2
2.542225E+4	4.705660E-2
2.542250E+4	6.827776E-2
2.542275E+4	1.566160E-1
2.542300E+4	2.156994E-1
2.542325E+4	2.414882E-1
2.542350E+4	2.643471E-1
2.542375E+4	2.607978E-1
2.542400E+4	1.747157E-1
2.542425E+4	1.029858E-1
2.542450E+4	1.221456E-1
2.542475E+4	1.743422E-1
2.542500E+4	1.246245E-1
2.542525E+4	1.019318E-1
2.542550E+4	1.726231E-1
2.542575E+4	2.750510E-1
2.542600E+4	3.201913E-1
2.542625E+4	2.840441E-1
2.542650E+4	2.230377E-1
2.542675E+4	1.836025E-1
2.542700E+4	1.796185E-1
2.542725E+4	1.873514E-1
2.542750E+4	1.720714E-1
2.542775E+4	1.308294E-1
2.542800E+4	7.264811E-2
2.542825E+4	1.456786E-2
2.542850E+4	2.301389E-2
2.542875E+4	2.201352E-1
2.542900E+4	1.073824E-1
2.542925E+4	5.357092E-2
2.542950E+4	5.114862E-2
2.542975E+4	6.008127E-2
2.543000E+4	5.138908E-2
2.543025E+4	8.426189E-3
2.543050E+4	2.479771E-2
2.543075E+4	9.845872E-2
2.543100E+4	1.421064E-1
2.543125E+4	1.486126E-1
2.543150E+4	1.692373E-1
2.543175E+4	3.268781E-1
2.543200E+4	4.743454E-1
2.543225E+4	5.778850E-1
2.543250E+4	4.999163E-1
2.543275E+4	5.696564E-2
2.543300E+4	6.809511E-2
2.543325E+4	1.878909E-1
2.543350E+4	3.374082E-1
2.543375E+4	5.574360E-1
2.543400E+4	4.708172E-1
2.543425E+4	1.417310E-1
2.543450E+4	4.502023E-2
2.543475E+4	4.008982E-2
2.543500E+4	8.050592E-2
2.543525E+4	1.386686E-1
2.543550E+4	1.671411E-1
2.543575E+4	1.216314E-1
2.543600E+4	3.033833E-2
2.543625E+4	3.748722E-3
2.543650E+4	5.327670E-2
2.543675E+4	6.940788E-2
2.543700E+4	8.461858E-2
2.543725E+4	1.357801E-1
2.543750E+4	1.907879E-1
2.543775E+4	1.800015E-1
2.543800E+4	8.938140E-2
2.543825E+4	4.064430E-2
2.543850E+4	7.361581E-2
2.543875E+4	2.022830E-1
2.543900E+4	4.350186E-1
2.543925E+4	4.158238E-1
2.543950E+4	1.883294E-1
2.543975E+4	5.326007E-2
2.544000E+4	5.780416E-3
2.544025E+4	9.268668E-2
2.544050E+4	2.476390E-1
2.544075E+4	2.424977E-1
2.544100E+4	1.493586E-1
2.544125E+4	3.606106E-2
2.544150E+4	6.603806E-2
2.544175E+4	3.677760E-1
2.544200E+4	4.516855E-1
2.544225E+4	3.911988E-1
2.544250E+4	2.429073E-1
2.544275E+4	4.175057E-2
2.544300E+4	2.231577E-2
2.544325E+4	7.212481E-2
2.544350E+4	8.380937E-2
2.544375E+4	9.859646E-2
2.544400E+4	1.600233E-1
2.544425E+4	2.019876E-1
2.544450E+4	1.947655E-1
2.544475E+4	1.597332E-1
2.544500E+4	1.412179E-1
2.544525E+4	1.606967E-1
2.544550E+4	1.743036E-1
2.544575E+4	1.673384E-1
2.544600E+4	1.206415E-1
2.544625E+4	7.806163E-3
2.544650E+4	2.255159E-1
2.544675E+4	6.377340E-1
2.544700E+4	7.764488E-1
2.544725E+4	7.407309E-1
2.544750E+4	6.150026E-1
2.544775E+4	4.064633E-1
2.544800E+4	9.507341E-2
2.544825E+4	2.174261E-1
2.544850E+4	3.702212E-1
2.544875E+4	3.500591E-1
2.544900E+4	3.180012E-1
2.544925E+4	3.096838E-1
2.544950E+4	1.330686E-1
2.544975E+4	1.125487E-1
2.545000E+4	2.188671E-1
2.545025E+4	3.885503E-1
2.545050E+4	5.331666E-1
2.545075E+4	4.907087E-1
2.545100E+4	2.936931E-1
2.545125E+4	1.468512E-1
2.545150E+4	1.623463E-1
2.545175E+4	4.259413E-1
2.545200E+4	5.285967E-1
2.545225E+4	3.314467E-1
2.545250E+4	1.911041E-1
2.545275E+4	7.591825E-2
2.545300E+4	2.817456E-3
2.545325E+4	3.331543E-2
2.545350E+4	1.448035E-1
2.545375E+4	3.099333E-1
2.545400E+4	4.414070E-1
2.545425E+4	1.510960E-1
2.545450E+4	9.790323E-2
2.545475E+4	1.689754E-1
2.545500E+4	2.854713E-1
2.545525E+4	4.199346E-1
2.545550E+4	3.276867E-1
2.545575E+4	8.213414E-2
2.545600E+4	3.105298E-2
2.545625E+4	1.127512E-1
2.545650E+4	2.163037E-1
2.545675E+4	2.564083E-1
2.545700E+4	2.610200E-1
2.545725E+4	3.004905E-1
2.545750E+4	3.253807E-1
2.545775E+4	1.722564E-1
2.545800E+4	3.066920E-3
2.545825E+4	8.826143E-2
2.545850E+4	2.207721E-1
2.545875E+4	2.730996E-1
2.545900E+4	1.950603E-1
2.545925E+4	1.707173E-2
2.545950E+4	1.105181E-1
2.545975E+4	3.617079E-1
2.546000E+4	4.682351E-1
2.546025E+4	3.767362E-1
2.546050E+4	1.014324E-1
2.546075E+4	7.294577E-3
2.546100E+4	6.312889E-2
2.546125E+4	6.811454E-2
2.546150E+4	1.234721E-2
2.546175E+4	1.037840E-2
2.546200E+4	4.240197E-2
2.546225E+4	4.429119E-2
2.546250E+4	4.092734E-2
2.546275E+4	9.747669E-2
2.546300E+4	1.967890E-1
2.546325E+4	2.030535E-1
2.546350E+4	1.617755E-1
2.546375E+4	1.238251E-1
2.546400E+4	9.035770E-2
2.546425E+4	4.082799E-2
2.546450E+4	1.460979E-2
2.546475E+4	2.369601E-2
2.546500E+4	6.629500E-2
2.546525E+4	1.624318E-1
2.546550E+4	2.905602E-1
2.546575E+4	3.746845E-1
2.546600E+4	4.224062E-1
2.546625E+4	4.091169E-1
2.546650E+4	2.780483E-1
2.546675E+4	1.256143E-1
2.546700E+4	9.221897E-2
2.546725E+4	2.715590E-1
2.546750E+4	4.808253E-1
2.546775E+4	4.473860E-1
2.546800E+4	2.724935E-1
2.546825E+4	9.470700E-2
2.546850E+4	1.586344E-1
2.546875E+4	3.631877E-1
2.546900E+4	2.710688E-1
2.546925E+4	7.282495E-2
2.546950E+4	2.414025E-2
2.546975E+4	3.112362E-1
2.547000E+4	5.237467E-1
2.547025E+4	5.606668E-1
2.547050E+4	4.676234E-1
2.547075E+4	2.323030E-1
2.547100E+4	3.595094E-2
2.547125E+4	1.935583E-2
2.547150E+4	6.380534E-2
2.547175E+4	1.012977E-1
2.547200E+4	1.269036E-1
2.547225E+4	1.614905E-1
2.547250E+4	1.930305E-1
2.547275E+4	1.235546E-1
2.547300E+4	4.646323E-2
2.547325E+4	1.031206E-2
2.547350E+4	3.882975E-2
2.547375E+4	1.912692E-1
2.547400E+4	4.310263E-1
2.547425E+4	4.604326E-1
2.547450E+4	2.771989E-1
2.547475E+4	1.143600E-1
2.547500E+4	4.346037E-2
2.547525E+4	7.716666E-2
2.547550E+4	3.273766E-1
2.547575E+4	7.150640E-1
2.547600E+4	5.523101E-1
2.547625E+4	3.947143E-1
2.547650E+4	3.416005E-1
2.547675E+4	3.476648E-1
2.547700E+4	3.768702E-1
2.547725E+4	3.633921E-1
2.547750E+4	2.771853E-1
2.547775E+4	1.749913E-1
2.547800E+4	9.469482E-2
2.547825E+4	7.828770E-2
2.547850E+4	1.865739E-1
2.547875E+4	3.216755E-1
2.547900E+4	3.620756E-1
2.547925E+4	2.814081E-1
2.547950E+4	8.251370E-2
2.547975E+4	8.933875E-3
2.548000E+4	1.502705E-1
2.548025E+4	3.109405E-1
2.548050E+4	4.327327E-1
2.548075E+4	4.877707E-1
2.548100E+4	4.230318E-1
2.548125E+4	2.686231E-1
2.548150E+4	1.291927E-1
2.548175E+4	5.795913E-2
2.548200E+4	6.201170E-2
2.548225E+4	6.503651E-2
2.548250E+4	3.226121E-2
2.548275E+4	1.832559E-2
2.548300E+4	1.396046E-1
2.548325E+4	2.662480E-1
2.548350E+4	2.831927E-1
2.548375E+4	2.089957E-1
2.548400E+4	8.830677E-2
2.548425E+4	2.203571E-3
2.548450E+4	1.052374E-1
2.548475E+4	4.890571E-1
2.548500E+4	4.645206E-1
2.548525E+4	3.155316E-1
2.548550E+4	2.247279E-1
2.548575E+4	1.562735E-1
2.548600E+4	8.374088E-2
2.548625E+4	2.546957E-2
2.548650E+4	4.121483E-2
2.548675E+4	1.381015E-1
2.548700E+4	2.878768E-1
2.548725E+4	3.586238E-1
2.548750E+4	2.659387E-1
2.548775E+4	1.414684E-1
2.548800E+4	6.968139E-2
2.548825E+4	7.707267E-2
2.548850E+4	1.188273E-1
2.548875E+4	1.345224E-1
2.548900E+4	1.333553E-1
2.548925E+4	1.451832E-1
2.548950E+4	1.597652E-1
2.548975E+4	1.324279E-1
2.549000E+4	8.618411E-2
2.549025E+4	1.048017E-1
2.549050E+4	1.774442E-1
2.549075E+4	2.174560E-1
2.549100E+4	1.952252E-1
2.549125E+4	8.561195E-2
2.549150E+4	1.072482E-1
2.549175E+4	1.754123E-1
2.549200E+4	1.865915E-1
2.549225E+4	1.906636E-1
2.549250E+4	1.985608E-1
2.549275E+4	1.932603E-1
2.549300E+4	1.347230E-1
2.549325E+4	5.623722E-2
2.549350E+4	1.853083E-2
2.549375E+4	3.501031E-2
2.549400E+4	6.748259E-2
2.549425E+4	7.958304E-2
2.549450E+4	9.776475E-2
2.549475E+4	1.771515E-1
2.549500E+4	3.685062E-1
2.549525E+4	4.017847E-1
2.549550E+4	2.253156E-1
2.549575E+4	1.123054E-1
2.549600E+4	8.210221E-2
2.549625E+4	1.306412E-1
2.549650E+4	2.432040E-1
2.549675E+4	3.439466E-1
2.549700E+4	3.481411E-1
2.549725E+4	2.477485E-1
2.549750E+4	1.320514E-1
2.549775E+4	7.502236E-2
2.549800E+4	6.570996E-2
2.549825E+4	9.088727E-2
2.549850E+4	1.464393E-1
2.549875E+4	1.891413E-1
2.549900E+4	1.784552E-1
2.549925E+4	1.512138E-1
2.549950E+4	1.196092E-1
2.549975E+4	5.171977E-2
2.550000E+4	1.915798E-2
2.550025E+4	2.991590E-2
2.550050E+4	7.438947E-2
2.550075E+4	1.526056E-1
2.550100E+4	2.199581E-1
2.550125E+4	2.046511E-1
2.550150E+4	1.114750E-1
2.550175E+4	4.379616E-2
2.550200E+4	6.211630E-2
2.550225E+4	1.057154E-1
2.550250E+4	1.021219E-1
2.550275E+4	4.059225E-2
2.550300E+4	3.267675E-4
2.550325E+4	2.669912E-2
2.550350E+4	7.956020E-2
2.550375E+4	1.006080E-1
2.550400E+4	6.367454E-2
2.550425E+4	4.173717E-2
2.550450E+4	9.561242E-2
2.550475E+4	2.087366E-1
2.550500E+4	3.419145E-1
2.550525E+4	4.090855E-1
2.550550E+4	2.944987E-1
2.550575E+4	1.042270E-1
2.550600E+4	4.780729E-2
2.550625E+4	1.084626E-1
2.550650E+4	1.634454E-1
2.550675E+4	2.072934E-1
2.550700E+4	3.530135E-1
2.550725E+4	3.896603E-1
2.550750E+4	2.397686E-1
2.550775E+4	1.508916E-1
2.550800E+4	2.373294E-1
2.550825E+4	4.211322E-1
2.550850E+4	5.518116E-1
2.550875E+4	4.930802E-1
2.550900E+4	2.505540E-1
2.550925E+4	4.179405E-2
2.550950E+4	1.508638E-1
2.550975E+4	4.829156E-1
2.551000E+4	6.325485E-1
2.551025E+4	4.955681E-1
2.551050E+4	2.174255E-1
2.551075E+4	7.920244E-2
2.551100E+4	8.374825E-2
2.551125E+4	8.174929E-2
2.551150E+4	4.655985E-2
2.551175E+4	2.401841E-2
2.551200E+4	7.388153E-2
2.551225E+4	1.201234E-1
2.551250E+4	1.459831E-1
2.551275E+4	1.786757E-1
2.551300E+4	2.103283E-1
2.551325E+4	2.002329E-1
2.551350E+4	1.339466E-1
2.551375E+4	6.735579E-2
2.551400E+4	5.732320E-2
2.551425E+4	8.657820E-2
2.551450E+4	1.220211E-1
2.551475E+4	1.347358E-1
2.551500E+4	1.041151E-1
2.551525E+4	5.530009E-2
2.551550E+4	1.865002E-2
2.551575E+4	7.723289E-4
2.551600E+4	1.393341E-2
2.551625E+4	7.920679E-2
2.551650E+4	7.545970E-2
2.551675E+4	3.076213E-2
2.551700E+4	1.414587E-2
2.551725E+4	9.542882E-3
2.551750E+4	3.321718E-3
2.551775E+4	3.231745E-2
2.551800E+4	1.464680E-1
2.551825E+4	3.352466E-1
2.551850E+4	4.424949E-1
2.551875E+4	3.509371E-1
2.551900E+4	2.186503E-1
2.551925E+4	1.571185E-1
2.551950E+4	1.824232E-1
2.551975E+4	2.786616E-1
2.552000E+4	3.115613E-1
2.552025E+4	2.125382E-1
2.552050E+4	1.247503E-1
2.552075E+4	8.008078E-2
2.552100E+4	6.406843E-2
2.552125E+4	6.141341E-2
2.552150E+4	6.212765E-2
2.552175E+4	6.612644E-2
2.552200E+4	8.131380E-2
2.552225E+4	1.067133E-1
2.552250E+4	1.096700E-1
2.552275E+4	9.254913E-2
2.552300E+4	1.979457E-1
2.552325E+4	3.424096E-1
2.552350E+4	4.117928E-1
2.552375E+4	3.526645E-1
2.552400E+4	1.239416E-1
2.552425E+4	1.573673E-2
2.552450E+4	1.814179E-1
2.552475E+4	3.419024E-1
2.552500E+4	3.401893E-1
2.552525E+4	1.255309E-1
2.552550E+4	1.005660E-2
2.552575E+4	1.647064E-1
2.552600E+4	3.839791E-1
2.552625E+4	4.620732E-1
2.552650E+4	3.910464E-1
2.552675E+4	3.127574E-1
2.552700E+4	2.841269E-1
2.552725E+4	3.071854E-1
2.552750E+4	3.591342E-1
2.552775E+4	2.630771E-1
2.552800E+4	4.389199E-2
2.552825E+4	1.141089E-4
2.552850E+4	1.059235E-2
2.552875E+4	1.427108E-2
2.552900E+4	2.383792E-2
2.552925E+4	8.250359E-2
2.552950E+4	1.735517E-1
2.552975E+4	2.258702E-1
2.553000E+4	1.902615E-1
2.553025E+4	9.663824E-2
2.553050E+4	3.417127E-2
2.553075E+4	2.952531E-2
2.553100E+4	3.302231E-2
2.553125E+4	1.356318E-2
2.553150E+4	4.872503E-4
2.553175E+4	1.938164E-2
2.553200E+4	7.313442E-2
2.553225E+4	1.455416E-1
2.553250E+4	1.492137E-1
2.553275E+4	1.282355E-1
2.553300E+4	1.333622E-1
2.553325E+4	1.175797E-1
2.553350E+4	8.934978E-2
2.553375E+4	8.204391E-2
2.553400E+4	9.602151E-2
2.553425E+4	1.185944E-1
2.553450E+4	1.104576E-1
2.553475E+4	3.887638E-2
2.553500E+4	1.366829E-2
2.553525E+4	1.247833E-1
2.553550E+4	2.930798E-1
2.553575E+4	2.512025E-1
2.553600E+4	5.551933E-2
2.553625E+4	5.961062E-2
2.553650E+4	1.565306E-1
2.553675E+4	1.880137E-1
2.553700E+4	1.123963E-1
2.553725E+4	2.022832E-2
2.553750E+4	1.141389E-1
2.553775E+4	3.201421E-1
2.553800E+4	3.064602E-1
2.553825E+4	1.741325E-1
2.553850E+4	4.372855E-2
2.553875E+4	3.287316E-2
2.553900E+4	1.480348E-1
2.553925E+4	2.335898E-1
2.553950E+4	3.198201E-1
2.553975E+4	4.601331E-1
2.554000E+4	4.638980E-1
2.554025E+4	1.827175E-1
2.554050E+4	5.718296E-2
2.554075E+4	6.656660E-2
2.554100E+4	1.386020E-1
2.554125E+4	2.029343E-1
2.554150E+4	2.329860E-1
2.554175E+4	2.545910E-1
2.554200E+4	2.829819E-1
2.554225E+4	3.143243E-1
2.554250E+4	3.545879E-1
2.554275E+4	4.282137E-1
2.554300E+4	5.197970E-1
2.554325E+4	6.139808E-1
2.554350E+4	6.934068E-1
2.554375E+4	7.302700E-1
2.554400E+4	6.971800E-1
2.554425E+4	5.717689E-1
2.554450E+4	3.716169E-1
2.554475E+4	1.897420E-1
2.554500E+4	1.015503E-1
2.554525E+4	9.336907E-2
2.554550E+4	1.120168E-1
2.554575E+4	1.484412E-1
2.554600E+4	2.169767E-1
2.554625E+4	2.946062E-1
2.554650E+4	3.618562E-1
2.554675E+4	4.082567E-1
2.554700E+4	3.957239E-1
2.554725E+4	3.146344E-1
2.554750E+4	2.894526E-1
2.554775E+4	2.633566E-1
2.554800E+4	1.975983E-1
2.554825E+4	1.042699E-1
2.554850E+4	1.142109E-1
2.554875E+4	1.435740E-1
2.554900E+4	1.687424E-1
2.554925E+4	2.468870E-1
2.554950E+4	4.273525E-1
2.554975E+4	6.915605E-1
2.555000E+4	7.635752E-1
2.555025E+4	4.376423E-1
2.555050E+4	1.419502E-1
2.555075E+4	4.216841E-2
2.555100E+4	3.969842E-2
2.555125E+4	3.230782E-2
2.555150E+4	3.690272E-3
2.555175E+4	3.478723E-2
2.555200E+4	1.086439E-1
2.555225E+4	2.003580E-1
2.555250E+4	3.043942E-1
2.555275E+4	2.381210E-1
2.555300E+4	9.599928E-2
2.555325E+4	8.472428E-2
2.555350E+4	7.627413E-2
2.555375E+4	7.764881E-2
2.555400E+4	1.609749E-1
2.555425E+4	2.778558E-1
2.555450E+4	2.466433E-1
2.555475E+4	1.024296E-1
2.555500E+4	4.152672E-3
2.555525E+4	3.749519E-2
2.555550E+4	1.421383E-1
2.555575E+4	1.996986E-1
2.555600E+4	1.857261E-1
2.555625E+4	1.722412E-1
2.555650E+4	1.561352E-1
2.555675E+4	9.882181E-2
2.555700E+4	3.035270E-2
2.555725E+4	1.897801E-4
2.555750E+4	2.548607E-2
2.555775E+4	7.621557E-2
2.555800E+4	3.093529E-2
2.555825E+4	3.190901E-2
2.555850E+4	5.660794E-2
2.555875E+4	6.180944E-2
2.555900E+4	1.751731E-2
2.555925E+4	9.323385E-2
2.555950E+4	3.124449E-1
2.555975E+4	4.450552E-1
2.556000E+4	5.104723E-1
2.556025E+4	4.668881E-1
2.556050E+4	2.762122E-1
2.556075E+4	1.168488E-1
2.556100E+4	7.418936E-2
2.556125E+4	5.105878E-2
2.556150E+4	1.146917E-2
2.556175E+4	2.363657E-3
2.556200E+4	1.725655E-2
2.556225E+4	2.945686E-2
2.556250E+4	3.754244E-2
2.556275E+4	6.488672E-2
2.556300E+4	8.542804E-2
2.556325E+4	7.030905E-2
2.556350E+4	6.888679E-2
2.556375E+4	7.755338E-2
2.556400E+4	5.469485E-2
2.556425E+4	6.778968E-3
2.556450E+4	2.172534E-2
2.556475E+4	6.026888E-2
2.556500E+4	1.028943E-1
2.556525E+4	1.518155E-1
2.556550E+4	2.259872E-1
2.556575E+4	2.641366E-1
2.556600E+4	1.625379E-1
2.556625E+4	7.365596E-2
2.556650E+4	1.937807E-2
2.556675E+4	7.385254E-4
2.556700E+4	2.418821E-2
2.556725E+4	6.468388E-2
2.556750E+4	8.713455E-2
2.556775E+4	6.890022E-2
2.556800E+4	4.402409E-2
2.556825E+4	4.853627E-2
2.556850E+4	7.396539E-2
2.556875E+4	1.261795E-1
2.556900E+4	2.073212E-1
2.556925E+4	2.657144E-1
2.556950E+4	3.134757E-1
2.556975E+4	4.174615E-1
2.557000E+4	3.129569E-1
2.557025E+4	1.283935E-1
2.557050E+4	6.493808E-2
2.557075E+4	4.299824E-2
2.557100E+4	3.338680E-2
2.557125E+4	2.696270E-2
2.557150E+4	2.468358E-2
2.557175E+4	2.380104E-2
2.557200E+4	2.076950E-2
2.557225E+4	1.090261E-2
2.557250E+4	5.042778E-3
2.557275E+4	1.129469E-2
2.557300E+4	9.111033E-3
2.557325E+4	3.012306E-3
2.557350E+4	1.488199E-2
2.557375E+4	5.850479E-2
2.557400E+4	8.960855E-2
2.557425E+4	4.837665E-2
2.557450E+4	5.440850E-3
2.557475E+4	4.498034E-2
2.557500E+4	8.895918E-2
2.557525E+4	1.268846E-1
2.557550E+4	1.338770E-1
2.557575E+4	8.545389E-2
2.557600E+4	9.490879E-2
2.557625E+4	1.437067E-1
2.557650E+4	1.704450E-1
2.557675E+4	1.630822E-1
2.557700E+4	1.113182E-1
2.557725E+4	1.108510E-2
2.557750E+4	8.682971E-2
2.557775E+4	1.088708E-1
2.557800E+4	8.898927E-2
2.557825E+4	6.238468E-2
2.557850E+4	6.692301E-2
2.557875E+4	1.651983E-1
2.557900E+4	2.133923E-1
2.557925E+4	2.092995E-1
2.557950E+4	1.977163E-1
2.557975E+4	7.797823E-2
2.558000E+4	4.926454E-2
2.558025E+4	6.397482E-2
2.558050E+4	1.160004E-1
2.558075E+4	2.413854E-1
2.558100E+4	3.135240E-1
2.558125E+4	2.199767E-1
2.558150E+4	1.186963E-1
2.558175E+4	3.955524E-2
2.558200E+4	3.783916E-3
2.558225E+4	1.265138E-1
2.558250E+4	2.582929E-1
2.558275E+4	2.400191E-1
2.558300E+4	1.663787E-1
2.558325E+4	1.096816E-1
2.558350E+4	6.859331E-2
2.558375E+4	3.499230E-2
2.558400E+4	6.415638E-2
2.558425E+4	1.502440E-1
2.558450E+4	2.142537E-1
2.558475E+4	2.896707E-1
2.558500E+4	3.878401E-1
2.558525E+4	4.036787E-1
2.558550E+4	2.313275E-1
2.558575E+4	7.865080E-2
2.558600E+4	1.222359E-2
2.558625E+4	1.054811E-2
2.558650E+4	6.869301E-2
2.558675E+4	1.134206E-1
2.558700E+4	1.102037E-1
2.558725E+4	1.080913E-1
2.558750E+4	1.390916E-1
2.558775E+4	2.333100E-1
2.558800E+4	3.199286E-1
2.558825E+4	1.493548E-1
2.558850E+4	1.063178E-1
2.558875E+4	1.469499E-1
2.558900E+4	1.860561E-1
2.558925E+4	1.812515E-1
2.558950E+4	1.307710E-1
2.558975E+4	7.541356E-2
2.559000E+4	6.715886E-2
2.559025E+4	5.020935E-2
2.559050E+4	2.131767E-2
2.559075E+4	6.122160E-3
2.559100E+4	1.068398E-2
2.559125E+4	3.956416E-2
2.559150E+4	9.551888E-2
2.559175E+4	1.682123E-1
2.559200E+4	1.944885E-1
2.559225E+4	1.103467E-1
2.559250E+4	3.236625E-2
2.559275E+4	4.974620E-3
2.559300E+4	1.605532E-3
2.559325E+4	2.055094E-3
2.559350E+4	2.235317E-3
2.559375E+4	2.674675E-2
2.559400E+4	1.087824E-1
2.559425E+4	2.724810E-1
2.559450E+4	4.866924E-1
2.559475E+4	6.712047E-1
2.559500E+4	7.494244E-1
2.559525E+4	5.055050E-1
2.559550E+4	3.849299E-2
2.559575E+4	3.395028E-2
2.559600E+4	1.083592E-1
2.559625E+4	1.598616E-1
2.559650E+4	2.034033E-1
2.559675E+4	1.739728E-1
2.559700E+4	1.136915E-1
2.559725E+4	8.235409E-2
2.559750E+4	8.274382E-2
2.559775E+4	1.022847E-1
2.559800E+4	1.010053E-1
2.559825E+4	2.708082E-2
2.559850E+4	1.838112E-2
2.559875E+4	8.961077E-2
2.559900E+4	1.665737E-1
2.559925E+4	2.188587E-1
2.559950E+4	1.715244E-1
2.559975E+4	5.709730E-2
2.560000E+4	1.790850E-2
